
[00:00:00.000 --> 00:00:02.000]  各位政協姐妹早晨
[00:15:00.000 --> 00:15:01.000]  穿上新我
[00:15:01.000 --> 00:15:03.000]  你要有意識地去做
[00:15:03.000 --> 00:15:05.000]  你一定要有意識地去做
[00:15:05.000 --> 00:15:07.000]  其實聖經裡面有教的
[00:15:07.000 --> 00:15:08.000]  怎樣去做呢
[00:15:08.000 --> 00:15:09.000]  本聖經很厚的
[00:15:09.000 --> 00:15:11.000]  很多的教導
[00:15:11.000 --> 00:15:12.000]  但你看保羅
[00:15:12.000 --> 00:15:15.000]  同樣在《異不所書》那裡說
[00:15:15.000 --> 00:15:16.000]  二十五節那裡說
[00:15:16.000 --> 00:15:18.000]  所以你們要棄絕謊言
[00:15:18.000 --> 00:15:20.000]  PowerPoint那裡應該有的
[00:15:20.000 --> 00:15:23.000]  你們要棄絕謊言
[00:15:23.000 --> 00:15:26.000]  每個人要與倫者說誠實話
[00:15:26.000 --> 00:15:27.000]  不是很難吧
[00:15:27.000 --> 00:15:29.000]  叫你不要說謊而已
[00:15:29.000 --> 00:15:30.000]  二十六節
[00:15:30.000 --> 00:15:31.000]  即使生氣不要犯罪
[00:15:31.000 --> 00:15:33.000]  不可含怒到日落
[00:15:33.000 --> 00:15:34.000]  經常都說的
[00:15:34.000 --> 00:15:36.000]  不過有些人就說
[00:15:36.000 --> 00:15:37.000]  我晚上才生氣
[00:15:37.000 --> 00:15:38.000]  我可以有一天的時間
[00:15:38.000 --> 00:15:40.000]  有二十三個小時
[00:15:40.000 --> 00:15:42.000]  但是都是有限
[00:15:42.000 --> 00:15:44.000]  就是說在有限的時間裡面
[00:15:44.000 --> 00:15:46.000]  偷竊的不要再偷
[00:15:46.000 --> 00:15:47.000]  二十八節那裡
[00:15:47.000 --> 00:15:48.000]  偷竊不要再偷
[00:15:48.000 --> 00:15:49.000]  總要勤勞
[00:15:49.000 --> 00:15:50.000]  親手做正當的事
[00:15:50.000 --> 00:15:51.000]  二十九節說
[00:15:51.000 --> 00:15:52.000]  一句壞話又不可出口
[00:15:52.000 --> 00:15:55.000]  只要隨著說做就人的好話
[00:15:55.000 --> 00:15:57.000]  讓聽見的人得益處
[00:15:57.000 --> 00:16:01.000]  這些教導沒有叫你飛天
[00:16:01.000 --> 00:16:03.000]  沒有叫你遁地
[00:16:03.000 --> 00:16:06.000]  沒有叫你做一些非常困難的事
[00:16:06.000 --> 00:16:08.000]  超越了你能力的事
[00:16:08.000 --> 00:16:10.000]  他在說的是一些非常落地
[00:16:10.000 --> 00:16:12.000]  非常現實
[00:16:12.000 --> 00:16:14.000]  非常可以付諸實行
[00:16:14.000 --> 00:16:16.000]  可以實踐的道理
[00:16:16.000 --> 00:16:18.000]  其實脫去舊我
[00:16:18.000 --> 00:16:20.000]  就是一種我們有意識的行動
[00:16:20.000 --> 00:16:22.000]  在我們生命裡面
[00:16:22.000 --> 00:16:24.000]  在我們日常生活裡面去改變
[00:16:24.000 --> 00:16:28.000]  並不是叫你做出一些超人的行為
[00:16:28.000 --> 00:16:30.000]  而是在日常生活裡面
[00:16:30.000 --> 00:16:31.000]  真的很腳踏實地
[00:16:31.000 --> 00:16:34.000]  一步一步地去轉變
[00:16:34.000 --> 00:16:36.000]  二十三、二十四節那裡說
[00:16:36.000 --> 00:16:39.000]  你們要把自己的心意更新
[00:16:39.000 --> 00:16:40.000]  並且穿上新我
[00:16:40.000 --> 00:16:43.000]  這新我是照著神形象做的
[00:16:43.000 --> 00:16:47.000]  有從真理來的公義和聖潔
[00:16:47.000 --> 00:16:50.000]  照著神形象做的這句話
[00:16:50.000 --> 00:16:53.000]  有沒有些熟口熟面
[00:16:53.000 --> 00:16:54.000]  記不記得
[00:16:54.000 --> 00:16:55.000]  創世紀
[00:16:55.000 --> 00:16:56.000]  創世紀
[00:16:56.000 --> 00:16:57.000]  創世紀裡面不是說
[00:16:57.000 --> 00:16:58.000]  一章二十六節說
[00:16:58.000 --> 00:17:00.000]  神說我們要照著我們的形象
[00:17:00.000 --> 00:17:03.000]  按著我們的樣式去做人
[00:17:03.000 --> 00:17:06.000]  其實當初上帝做人的時候
[00:17:06.000 --> 00:17:08.000]  就是將他自己的樣式
[00:17:08.000 --> 00:17:11.000]  賦予了給人
[00:17:11.000 --> 00:17:12.000]  就是說我們現在在說
[00:17:12.000 --> 00:17:15.000]  即是保羅在說的那種新我
[00:17:15.000 --> 00:17:17.000]  其實不新的
[00:17:17.000 --> 00:17:19.000]  來來去去都是那個
[00:17:19.000 --> 00:17:23.000]  不就是上帝最原初創造的那個
[00:17:23.000 --> 00:17:27.000]  反而是回到最舊最舊的那個時間
[00:17:27.000 --> 00:17:29.000]  那時候人的樣式
[00:17:29.000 --> 00:17:30.000]  上帝創造完之後
[00:17:30.000 --> 00:17:31.000]  他怎麼說呢
[00:17:31.000 --> 00:17:32.000]  他說
[00:17:32.000 --> 00:17:33.000]  即是他創造了天地之後
[00:17:33.000 --> 00:17:35.000]  上帝說甚好
[00:17:35.000 --> 00:17:36.000]  一切都甚好
[00:17:36.000 --> 00:17:37.000]  好到一個地步
[00:17:37.000 --> 00:17:39.000]  他可以不用再做了
[00:17:39.000 --> 00:17:42.000]  可以不用再去有任何創造
[00:17:42.000 --> 00:17:44.000]  因為已經做無可做
[00:17:44.000 --> 00:17:47.000]  這個世界在上帝眼中已經是最好的
[00:17:47.000 --> 00:17:48.000]  那你想一下
[00:17:48.000 --> 00:17:52.000]  那時候人的樣式是不是真的最好
[00:17:52.000 --> 00:17:53.000]  那時候最好的樣式
[00:17:53.000 --> 00:17:54.000]  我們要做的
[00:17:54.000 --> 00:17:57.000]  我們所謂的要去那個新我
[00:17:57.000 --> 00:18:00.000]  其實就是回到最原初的樣式
[00:18:00.000 --> 00:18:01.000]  那我可以這樣說
[00:18:01.000 --> 00:18:04.000]  其實我們裏面就有這樣的潛質
[00:18:04.000 --> 00:18:06.000]  我們裏面就已經有那個質素
[00:18:06.000 --> 00:18:09.000]  我們可以變得新我
[00:18:09.000 --> 00:18:11.000]  變成那種脫去那種舊我
[00:18:11.000 --> 00:18:13.000]  那種充滿私慾的我
[00:18:13.000 --> 00:18:15.000]  而變成保羅所說那種
[00:18:15.000 --> 00:18:17.000]  有上帝樣式的新我
[00:18:17.000 --> 00:18:20.000]  只不過也都很現實
[00:18:20.000 --> 00:18:24.000]  我們會不會再變舊呢
[00:18:24.000 --> 00:18:26.000]  上帝創造亞當夏娃的時候
[00:18:26.000 --> 00:18:28.000]  已經是我剛才說得那麼好
[00:18:28.000 --> 00:18:30.000]  他們一樣犯罪墮落
[00:18:30.000 --> 00:18:31.000]  我們一樣的
[00:18:31.000 --> 00:18:34.000]  所以脫去和穿上這個動作
[00:18:34.000 --> 00:18:36.000]  是要不斷的
[00:18:36.000 --> 00:18:38.000]  是要不斷地重複的
[00:18:38.000 --> 00:18:39.000]  就好像我們新年一樣
[00:18:39.000 --> 00:18:40.000]  我剛才都說了
[00:18:40.000 --> 00:18:42.000]  年年都是這樣
[00:18:42.000 --> 00:18:43.000]  新在哪裏呢
[00:18:43.000 --> 00:18:45.000]  新的地方在於
[00:18:45.000 --> 00:18:47.000]  我們年年都有一次機會去更新
[00:18:47.000 --> 00:18:50.000]  我們可以重複這個過程
[00:18:50.000 --> 00:18:53.000]  我們可以將已經放到封塵的舊我
[00:18:53.000 --> 00:18:55.000]  清理乾淨
[00:18:55.000 --> 00:18:57.000]  然後換上一個新我
[00:18:57.000 --> 00:19:00.000]  這個新我就是上帝創造我們的時候
[00:19:00.000 --> 00:19:02.000]  已經賦予在我們裏面
[00:19:02.000 --> 00:19:07.000]  讓我們可以跟著樣式而過活的新我
[00:19:07.000 --> 00:19:11.000]  因此其實我們真是一個不斷地重複的過程
[00:19:11.000 --> 00:19:14.000]  我們不斷地重複更新的過程
[00:19:14.000 --> 00:19:15.000]  在這個時候
[00:19:15.000 --> 00:19:18.000]  我們希望能夠透過在這個新一年裏面
[00:19:18.000 --> 00:19:20.000]  我們有一個立志
[00:19:20.000 --> 00:19:22.000]  我們真是將我們的舊我脫去
[00:19:22.000 --> 00:19:25.000]  我們從聖經的學習
[00:19:25.000 --> 00:19:27.000]  勤力些拿本聖經出來看
[00:19:27.000 --> 00:19:30.000]  裏面的教導去實踐它
[00:19:30.000 --> 00:19:32.000]  透過這個不斷有意識的實踐
[00:19:32.000 --> 00:19:35.000]  我們才可以將我們的舊我脫去
[00:19:35.000 --> 00:19:37.000]  我們可以穿上新我
[00:19:37.000 --> 00:19:40.000]  願大家在新一年都被上帝所祝福
[00:19:40.000 --> 00:19:42.000]  我們有一個祈禱
[00:19:43.000 --> 00:19:44.000]  秋後天父感謝祢
[00:19:44.000 --> 00:19:46.000]  感謝祢的拖帶
[00:19:46.000 --> 00:19:49.000]  祢讓我們從歲首到年終
[00:19:49.000 --> 00:19:52.000]  祢都是不斷地去看顧我們的上帝
[00:19:52.000 --> 00:19:55.000]  都知道我們真是在這個世界上
[00:19:55.000 --> 00:19:58.000]  我們不斷被俗世的洪流所衝擊
[00:19:58.000 --> 00:19:59.000]  所改變
[00:19:59.000 --> 00:20:00.000]  所分逃
[00:20:00.000 --> 00:20:02.000]  但上帝祢賜下寶貴的聖經
[00:20:02.000 --> 00:20:06.000]  祢就讓我們可以在當中找到真理
[00:20:06.000 --> 00:20:09.000]  透過真理不斷地去到更新和改變
[00:20:09.000 --> 00:20:13.000]  我們能夠脫去舊我穿上新我
[00:20:13.000 --> 00:20:15.000]  願上帝祝福我們每一位肢體
[00:20:15.000 --> 00:20:18.000]  我們都是在新的一年
[00:20:18.000 --> 00:20:19.000]  我們勤讀聖經
[00:20:19.000 --> 00:20:21.000]  努力追求
[00:20:21.000 --> 00:20:23.000]  天天去更新我們自己
[00:20:23.000 --> 00:20:25.000]  我們這樣祈禱交託
[00:20:25.000 --> 00:20:27.000]  奉主耶穌基督的名祈求
[00:20:27.000 --> 00:20:28.000]  阿們
[00:20:28.000 --> 00:20:31.000]  (字幕由 Amara.org 社群提供)

