
[00:00:00.000 --> 00:00:02.000]  會員尊榮,Members Only
[00:15:36.000 --> 00:15:38.000]  朱牧師:所以不是誰對誰錯
[00:15:38.000 --> 00:15:40.000]  朱牧師:不是你慣了就他
[00:15:40.000 --> 00:15:42.000]  朱牧師:他只是這樣
[00:15:42.000 --> 00:15:44.000]  朱牧師:說兩句就沒事
[00:15:44.000 --> 00:15:46.000]  朱牧師:你知道女人
[00:15:46.000 --> 00:15:48.000]  朱牧師:不開心的事很容易
[00:15:48.000 --> 00:15:50.000]  朱牧師:有一次教會發生大問題
[00:15:50.000 --> 00:15:52.000]  朱牧師:我那時在做教會的
[00:15:52.000 --> 00:15:54.000]  朱牧師:英文叫做搞掂
[00:15:54.000 --> 00:15:56.000]  朱牧師:香港式
[00:15:56.000 --> 00:15:58.000]  朱牧師:人家問我做什麼
[00:15:58.000 --> 00:16:00.000]  朱牧師:我做宣讀會的
[00:16:00.000 --> 00:16:02.000]  朱牧師:搞掂
[00:16:02.000 --> 00:16:04.000]  朱牧師:英文叫做troubleshooter
[00:16:04.000 --> 00:16:06.000]  朱牧師:教會有事
[00:16:06.000 --> 00:16:08.000]  朱牧師:通常都要我去幫忙調停
[00:16:08.000 --> 00:16:10.000]  朱牧師:所以我是專家
[00:16:10.000 --> 00:16:12.000]  朱牧師:是專見到問題的專家
[00:16:12.000 --> 00:16:14.000]  朱牧師:不過未必是解決問題
[00:16:14.000 --> 00:16:16.000]  朱牧師:那次去到真慘
[00:16:16.000 --> 00:16:20.000]  朱牧師:有一個教會很厲害的姐妹
[00:16:20.000 --> 00:16:22.000]  朱牧師:不要說她的身份
[00:16:22.000 --> 00:16:24.000]  朱牧師:說出來有些不是幾好意思
[00:16:24.000 --> 00:16:26.000]  朱牧師:另外一個姐妹
[00:16:26.000 --> 00:16:28.000]  朱牧師:明知我每個禮拜散會
[00:16:28.000 --> 00:16:30.000]  朱牧師:是我負責膳食的
[00:16:30.000 --> 00:16:32.000]  朱牧師:她現在告訴別人
[00:16:32.000 --> 00:16:34.000]  朱牧師:千萬不要吃
[00:16:34.000 --> 00:16:36.000]  朱牧師:教會散會之後的飯
[00:16:36.000 --> 00:16:38.000]  朱牧師:因為吃了三高
[00:16:38.000 --> 00:16:42.000]  朱牧師:那個姐妹說
[00:16:42.000 --> 00:16:44.000]  朱牧師:沒有啊,我沒有這樣說
[00:16:44.000 --> 00:16:46.000]  朱牧師:我都不知道什麼叫三高
[00:16:46.000 --> 00:16:48.000]  朱牧師:罵她的姐妹
[00:16:48.000 --> 00:16:50.000]  朱牧師:我教精你什麼都不知道
[00:16:50.000 --> 00:16:52.000]  朱牧師:血壓高,膽固醇高
[00:16:52.000 --> 00:16:54.000]  朱牧師:還有什麼
[00:16:54.000 --> 00:16:56.000]  朱牧師:血壓高,膽固醇高
[00:16:56.000 --> 00:16:58.000]  朱牧師:血糖高
[00:16:58.000 --> 00:17:00.000]  朱牧師:那個姐妹說
[00:17:00.000 --> 00:17:02.000]  朱牧師:沒有啊,我都沒有這樣說
[00:17:02.000 --> 00:17:04.000]  朱牧師:我都不知道什麼叫三高
[00:17:04.000 --> 00:17:06.000]  朱牧師:這個說你罵她
[00:17:06.000 --> 00:17:08.000]  朱牧師:說是不對的
[00:17:08.000 --> 00:17:10.000]  朱牧師:兩個人吵架
[00:17:10.000 --> 00:17:12.000]  朱牧師:吵了很久
[00:17:12.000 --> 00:17:14.000]  朱牧師:吵到要我去調停
[00:17:14.000 --> 00:17:16.000]  朱牧師:調停一個說吃三高
[00:17:16.000 --> 00:17:18.000]  朱牧師:一個說沒有三高
[00:17:18.000 --> 00:17:20.000]  朱牧師:我叫早點去
[00:17:20.000 --> 00:17:22.000]  朱牧師:我說你講不通
[00:17:22.000 --> 00:17:24.000]  朱牧師:終於有另外一個姐妹告解
[00:17:24.000 --> 00:17:26.000]  朱牧師:有另外一個姐妹
[00:17:26.000 --> 00:17:28.000]  朱牧師:哎呀,慘了,不是啊
[00:17:28.000 --> 00:17:30.000]  朱牧師:不是這個人說的
[00:17:30.000 --> 00:17:32.000]  朱牧師:是我說的
[00:17:32.000 --> 00:17:34.000]  朱牧師:我剛剛驗身
[00:17:34.000 --> 00:17:36.000]  朱牧師:醫生說我三高
[00:17:36.000 --> 00:17:38.000]  朱牧師:血壓高,血糖高,膽固醇高
[00:17:38.000 --> 00:17:40.000]  朱牧師:所以叫我不准吃那些東西
[00:17:40.000 --> 00:17:42.000]  朱牧師:我平時回崇拜園去吃教會的飯
[00:17:42.000 --> 00:17:44.000]  朱牧師:全部有三高那些東西
[00:17:44.000 --> 00:17:46.000]  朱牧師:所以那次有人叫我吃
[00:17:46.000 --> 00:17:48.000]  朱牧師:我就說我不吃了
[00:17:48.000 --> 00:17:50.000]  朱牧師:因為吃了有三高
[00:17:50.000 --> 00:17:52.000]  朱牧師:不知為何輾轉就傳到
[00:17:52.000 --> 00:17:54.000]  朱牧師:這裡的姐妹說
[00:17:54.000 --> 00:17:56.000]  朱牧師:A姐妹說的
[00:17:56.000 --> 00:17:58.000]  朱牧師:又賴了B姐妹
[00:17:58.000 --> 00:18:00.000]  朱牧師:C姐妹當然很生氣
[00:18:00.000 --> 00:18:02.000]  朱牧師:A姐妹告解了
[00:18:02.000 --> 00:18:04.000]  朱牧師:不關事了
[00:18:04.000 --> 00:18:06.000]  朱牧師:我很開心,當然怎樣
[00:18:06.000 --> 00:18:08.000]  朱牧師:誰知他們兩個
[00:18:08.000 --> 00:18:10.000]  朱牧師:AP兩個罵了這麼久
[00:18:10.000 --> 00:18:12.000]  朱牧師:繼續罵下去
[00:18:12.000 --> 00:18:14.000]  朱牧師:懶得理會什麼原因
[00:18:14.000 --> 00:18:16.000]  朱牧師:我真是氣死
[00:18:16.000 --> 00:18:18.000]  朱牧師:後來還收到律師信
[00:18:18.000 --> 00:18:20.000]  朱牧師:告我,做牧師被人告
[00:18:20.000 --> 00:18:22.000]  朱牧師:真是
[00:18:22.000 --> 00:18:24.000]  朱牧師:一個告
[00:18:24.000 --> 00:18:26.000]  朱牧師:整個教會的牧師
[00:18:26.000 --> 00:18:28.000]  朱牧師:我是牧師頭
[00:18:28.000 --> 00:18:30.000]  朱牧師:就告我
[00:18:30.000 --> 00:18:32.000]  朱牧師:還有一個白人的區長
[00:18:32.000 --> 00:18:34.000]  朱牧師:是法律的,所以三個人
[00:18:34.000 --> 00:18:36.000]  朱牧師:一人收到律師信
[00:18:36.000 --> 00:18:38.000]  朱牧師:激到我都不知怎樣
[00:18:38.000 --> 00:18:40.000]  朱牧師:這樣都可以罵一頓夢
[00:18:40.000 --> 00:18:42.000]  朱牧師:教會裏面
[00:18:42.000 --> 00:18:44.000]  朱牧師:有時真的不知道
[00:18:44.000 --> 00:18:46.000]  朱牧師:會不會很不開心
[00:18:46.000 --> 00:18:48.000]  朱牧師:所以你說,哎呀,姐妹特別笨
[00:18:48.000 --> 00:18:50.000]  朱牧師:大兄妹說姐妹笨
[00:18:50.000 --> 00:18:52.000]  朱牧師:姐妹又說大兄妹笨
[00:18:52.000 --> 00:18:54.000]  朱牧師:想清想楚
[00:18:54.000 --> 00:18:56.000]  朱牧師:不知道我們有沒有很容易
[00:18:56.000 --> 00:18:58.000]  朱牧師:就拋棄了
[00:18:58.000 --> 00:19:00.000]  朱牧師:會員專有的權利
[00:19:00.000 --> 00:19:04.000]  朱牧師:本來在
[00:19:04.000 --> 00:19:06.000]  朱牧師:《庇禮比書》第四章
[00:19:06.000 --> 00:19:08.000]  朱牧師:一開始讀的時候
[00:19:08.000 --> 00:19:10.000]  朱牧師:我學了周牧師,我不講這麼多節
[00:19:10.000 --> 00:19:12.000]  朱牧師:不過讀了幾節,等你們有空
[00:19:12.000 --> 00:19:14.000]  朱牧師:看完再講
[00:19:14.000 --> 00:19:16.000]  朱牧師:如果有時間看完再講
[00:19:16.000 --> 00:19:18.000]  朱牧師:周牧師很棒
[00:19:18.000 --> 00:19:20.000]  朱牧師:所以我想大家看一至三節
[00:19:20.000 --> 00:19:22.000]  朱牧師:第一節
[00:19:22.000 --> 00:19:24.000]  朱牧師:就不講
[00:19:24.000 --> 00:19:26.000]  朱牧師:第二節
[00:19:26.000 --> 00:19:28.000]  朱牧師:我勸阿爹,我勸松都記
[00:19:28.000 --> 00:19:30.000]  朱牧師:在主你同心
[00:19:30.000 --> 00:19:32.000]  朱牧師:我想講同心這個字
[00:19:32.000 --> 00:19:34.000]  朱牧師:專研究《元文》《聖經》的人
[00:19:34.000 --> 00:19:36.000]  朱牧師:告訴我們
[00:19:36.000 --> 00:19:38.000]  朱牧師:其實這個字很精彩
[00:19:38.000 --> 00:19:40.000]  朱牧師:有時叫心
[00:19:40.000 --> 00:19:42.000]  朱牧師:有時叫心思
[00:19:42.000 --> 00:19:44.000]  朱牧師:有時叫心靈
[00:19:44.000 --> 00:19:46.000]  朱牧師:同心
[00:19:46.000 --> 00:19:48.000]  朱牧師:有時叫意念
[00:19:48.000 --> 00:19:50.000]  朱牧師:《元文》這個字
[00:19:50.000 --> 00:19:52.000]  朱牧師:很少中文字可以最準確地講出來
[00:19:52.000 --> 00:19:54.000]  朱牧師:不過他們說
[00:19:54.000 --> 00:19:56.000]  朱牧師:如果用英文
[00:19:56.000 --> 00:19:58.000]  朱牧師:就有個字近一點
[00:19:58.000 --> 00:20:00.000]  朱牧師:Mindset
[00:20:00.000 --> 00:20:02.000]  朱牧師:Mindset
[00:20:02.000 --> 00:20:04.000]  朱牧師:Mindset
[00:20:04.000 --> 00:20:06.000]  朱牧師:Mindset
[00:20:06.000 --> 00:20:08.000]  朱牧師:這樣就明白一點
[00:20:08.000 --> 00:20:10.000]  朱牧師:他們說
[00:20:10.000 --> 00:20:12.000]  朱牧師:你們兩個
[00:20:12.000 --> 00:20:14.000]  朱牧師:要在心裡同心
[00:20:14.000 --> 00:20:16.000]  朱牧師:這個譯文不太準確
[00:20:16.000 --> 00:20:18.000]  朱牧師:應該說
[00:20:18.000 --> 00:20:20.000]  朱牧師:不是不夠到底入心
[00:20:20.000 --> 00:20:22.000]  朱牧師:他們說
[00:20:22.000 --> 00:20:24.000]  朱牧師:你們應該有同一個Mindset
[00:20:24.000 --> 00:20:26.000]  朱牧師:不是說
[00:20:26.000 --> 00:20:28.000]  朱牧師:這個對那個不對
[00:20:28.000 --> 00:20:30.000]  朱牧師:不是
[00:20:30.000 --> 00:20:32.000]  朱牧師:不是叫你們兩個甚麼都同意
[00:20:32.000 --> 00:20:34.000]  朱牧師:大家喝七喜酒
[00:20:34.000 --> 00:20:36.000]  朱牧師:大家喝可樂
[00:20:36.000 --> 00:20:38.000]  朱牧師:大家散會後
[00:20:38.000 --> 00:20:40.000]  朱牧師:喝茶還是吃飯
[00:20:40.000 --> 00:20:42.000]  朱牧師:不是那些
[00:20:42.000 --> 00:20:44.000]  朱牧師:大家決定用甚麼方式來洗禮
[00:20:44.000 --> 00:20:46.000]  朱牧師:用甚麼方式來領聖餐
[00:20:46.000 --> 00:20:48.000]  朱牧師:因為不重要
[00:20:48.000 --> 00:20:50.000]  朱牧師:他不是要他們
[00:20:50.000 --> 00:20:52.000]  朱牧師:在這些事上
[00:20:52.000 --> 00:20:54.000]  朱牧師:一致的思想
[00:20:54.000 --> 00:20:56.000]  朱牧師:大家都有領聖餐
[00:20:56.000 --> 00:20:58.000]  朱牧師:領聖餐都很精彩
[00:20:58.000 --> 00:21:00.000]  朱牧師:很多年前有個年輕人
[00:21:00.000 --> 00:21:02.000]  朱牧師:突然很久不見去禮拜堂
[00:21:02.000 --> 00:21:04.000]  朱牧師:我在街上見到他
[00:21:04.000 --> 00:21:06.000]  朱牧師:他說禮拜堂不夠淑齡
[00:21:06.000 --> 00:21:08.000]  朱牧師:我現在去那間淑齡教會
[00:21:08.000 --> 00:21:10.000]  朱牧師:我都不明白
[00:21:10.000 --> 00:21:12.000]  朱牧師:你教我怎樣淑齡一點
[00:21:12.000 --> 00:21:14.000]  朱牧師:他說你們領聖餐
[00:21:14.000 --> 00:21:16.000]  朱牧師:不適合聖經
[00:21:16.000 --> 00:21:22.000]  朱牧師:我現在適合
[00:21:22.000 --> 00:21:24.000]  朱牧師:你們領聖餐
[00:21:24.000 --> 00:21:26.000]  朱牧師:不是喝一杯
[00:21:26.000 --> 00:21:28.000]  朱牧師:一人一杯
[00:21:28.000 --> 00:21:30.000]  朱牧師:不夠淑齡
[00:21:30.000 --> 00:21:32.000]  朱牧師:天主教好一點
[00:21:32.000 --> 00:21:34.000]  朱牧師:一個酒杯
[00:21:34.000 --> 00:21:36.000]  朱牧師:每個會友一人喝一口
[00:21:36.000 --> 00:21:38.000]  朱牧師:聖經會學他們那麼好
[00:21:38.000 --> 00:21:40.000]  朱牧師:我自小在聖經會學聚會
[00:21:40.000 --> 00:21:42.000]  朱牧師:小時候
[00:21:42.000 --> 00:21:44.000]  朱牧師:領聖餐那星期
[00:21:44.000 --> 00:21:46.000]  朱牧師:每個人搶著坐第一排
[00:21:46.000 --> 00:21:48.000]  朱牧師:你喝了之後
[00:21:48.000 --> 00:21:50.000]  朱牧師:我看著這裡喝旁邊
[00:21:50.000 --> 00:21:52.000]  朱牧師:他看著前面
[00:21:52.000 --> 00:21:54.000]  朱牧師:看到第二行就喝光
[00:21:54.000 --> 00:21:56.000]  朱牧師:所以後來我們基督教
[00:21:56.000 --> 00:21:58.000]  朱牧師:多數不願意
[00:21:58.000 --> 00:22:00.000]  朱牧師:這個人說
[00:22:00.000 --> 00:22:02.000]  朱牧師:我聽到親教會比你淑齡很多
[00:22:02.000 --> 00:22:04.000]  朱牧師:我問他怎樣
[00:22:04.000 --> 00:22:06.000]  朱牧師:喝一杯
[00:22:06.000 --> 00:22:08.000]  朱牧師:一人去
[00:22:08.000 --> 00:22:10.000]  朱牧師:帶一個匙羹
[00:22:10.000 --> 00:22:12.000]  朱牧師:舀進嘴裡
[00:22:12.000 --> 00:22:14.000]  朱牧師:你說多淑齡
[00:22:14.000 --> 00:22:16.000]  朱牧師:被他氣得我整個傻了
[00:22:16.000 --> 00:22:18.000]  朱牧師:這樣也有影響
[00:22:18.000 --> 00:22:20.000]  朱牧師:有一次有一個很大的福音機構
[00:22:20.000 --> 00:22:22.000]  朱牧師:大的教會宗派
[00:22:22.000 --> 00:22:24.000]  朱牧師:在非洲幫助很多地方
[00:22:24.000 --> 00:22:26.000]  朱牧師:特意去開會的時候
[00:22:26.000 --> 00:22:28.000]  朱牧師:去非洲一間很大的集中營
[00:22:28.000 --> 00:22:30.000]  朱牧師:外面不是很漂亮
[00:22:30.000 --> 00:22:32.000]  朱牧師:只是布幕
[00:22:32.000 --> 00:22:34.000]  朱牧師:很多國地的領袖
[00:22:34.000 --> 00:22:36.000]  朱牧師:他們宗派在那裡開大會
[00:22:36.000 --> 00:22:38.000]  朱牧師:特意在現場看看
[00:22:38.000 --> 00:22:40.000]  朱牧師:他們這個難民營
[00:22:40.000 --> 00:22:42.000]  朱牧師:外面有多少難民
[00:22:42.000 --> 00:22:44.000]  朱牧師:等他們派餐
[00:22:44.000 --> 00:22:46.000]  朱牧師:證實我們的宗教機構有多有用
[00:22:46.000 --> 00:22:48.000]  朱牧師:錢怎麼浪費
[00:22:48.000 --> 00:22:50.000]  朱牧師:於是開會在那裡開
[00:22:50.000 --> 00:22:52.000]  朱牧師:住酒店很漂亮
[00:22:52.000 --> 00:22:54.000]  朱牧師:不過開會的時候
[00:22:54.000 --> 00:22:56.000]  朱牧師:特意在大廳開會
[00:22:56.000 --> 00:22:58.000]  朱牧師:有種感覺
[00:22:58.000 --> 00:23:00.000]  朱牧師:開會談了很久
[00:23:00.000 --> 00:23:02.000]  朱牧師:突然有一個土人
[00:23:02.000 --> 00:23:04.000]  朱牧師:是他們的領袖
[00:23:04.000 --> 00:23:06.000]  朱牧師:當地的工人的頭
[00:23:06.000 --> 00:23:08.000]  朱牧師:走來跟主席說
[00:23:08.000 --> 00:23:10.000]  朱牧師:你可不可以暫停
[00:23:10.000 --> 00:23:12.000]  朱牧師:不得了
[00:23:12.000 --> 00:23:14.000]  朱牧師:什麼事
[00:23:14.000 --> 00:23:16.000]  朱牧師:他們開會很長
[00:23:16.000 --> 00:23:18.000]  朱牧師:因為正在研究
[00:23:18.000 --> 00:23:20.000]  朱牧師:吃完剩餘的餅
[00:23:20.000 --> 00:23:22.000]  朱牧師:剩餘的杯
[00:23:22.000 --> 00:23:24.000]  朱牧師:倒掉
[00:23:24.000 --> 00:23:26.000]  朱牧師:叫朱牧師喝光
[00:23:26.000 --> 00:23:28.000]  朱牧師:還是
[00:23:28.000 --> 00:23:30.000]  朱牧師:叫朱牧師傳道
[00:23:30.000 --> 00:23:32.000]  朱牧師:吃完餅
[00:23:32.000 --> 00:23:34.000]  朱牧師:因為很多人
[00:23:34.000 --> 00:23:36.000]  朱牧師:他就喝真正的
[00:23:36.000 --> 00:23:38.000]  朱牧師:如果朱牧師喝光
[00:23:38.000 --> 00:23:40.000]  朱牧師:他就死定了
[00:23:40.000 --> 00:23:42.000]  朱牧師:所以就分開喝
[00:23:42.000 --> 00:23:44.000]  朱牧師:還是倒掉
[00:23:44.000 --> 00:23:46.000]  朱牧師:研究都沒有結論
[00:23:46.000 --> 00:23:48.000]  朱牧師:外面排隊的人
[00:23:48.000 --> 00:23:50.000]  朱牧師:有很多是走很遠
[00:23:50.000 --> 00:23:52.000]  朱牧師:已經餓了很久
[00:23:52.000 --> 00:23:54.000]  朱牧師:已經死了
[00:23:54.000 --> 00:23:56.000]  朱牧師:有人在那裡倒閉
[00:23:56.000 --> 00:23:58.000]  朱牧師:有人倒下
[00:23:58.000 --> 00:24:00.000]  朱牧師:因為平時到時候
[00:24:00.000 --> 00:24:02.000]  朱牧師:已經派餐了
[00:24:02.000 --> 00:24:04.000]  朱牧師:還有一些人走很遠
[00:24:04.000 --> 00:24:06.000]  朱牧師:希望那餐吃了不用死
[00:24:06.000 --> 00:24:08.000]  朱牧師:喝了不用死
[00:24:08.000 --> 00:24:10.000]  朱牧師:你說一些無謂的東西
[00:24:10.000 --> 00:24:12.000]  朱牧師:朱牧師你這麼不熟悉
[00:24:12.000 --> 00:24:14.000]  朱牧師:聖餐不熟悉
[00:24:14.000 --> 00:24:16.000]  朱牧師:聖餐當然很熟悉
[00:24:16.000 --> 00:24:18.000]  朱牧師:聖餐主耶穌說
[00:24:18.000 --> 00:24:20.000]  朱牧師:你要記念我為你們死
[00:24:20.000 --> 00:24:22.000]  朱牧師:人為合一
[00:24:22.000 --> 00:24:24.000]  朱牧師:聖餐是表明
[00:24:24.000 --> 00:24:26.000]  朱牧師:主耶穌復活生命的大能
[00:24:26.000 --> 00:24:28.000]  朱牧師:是勝過我們的罪惡
[00:24:28.000 --> 00:24:30.000]  朱牧師:那個是重要的
[00:24:30.000 --> 00:24:32.000]  朱牧師:什麼形式是不重要的
[00:24:32.000 --> 00:24:34.000]  朱牧師:所以這些爭論是沒有意思的
[00:24:34.000 --> 00:24:36.000]  朱牧師:現在保羅說
[00:24:36.000 --> 00:24:38.000]  朱牧師:你們兩位要在嘴裡同心
[00:24:38.000 --> 00:24:40.000]  朱牧師:就提醒他們
[00:24:40.000 --> 00:24:42.000]  朱牧師:要同一個心態
[00:24:42.000 --> 00:24:44.000]  朱牧師:保羅在菲律賓書中說到
[00:24:44.000 --> 00:24:46.000]  朱牧師:菲律賓教會其實很窮的
[00:24:46.000 --> 00:24:48.000]  朱牧師:因為移民
[00:24:48.000 --> 00:24:50.000]  朱牧師:也是少數人
[00:24:50.000 --> 00:24:52.000]  朱牧師:信耶穌不信猶太教
[00:24:52.000 --> 00:24:54.000]  朱牧師:已經是少數
[00:24:54.000 --> 00:24:56.000]  朱牧師:猶太人在一個不是猶太人的社區
[00:24:56.000 --> 00:24:58.000]  朱牧師:裡面也是少數
[00:24:58.000 --> 00:25:00.000]  朱牧師:很多都剛去了不久
[00:25:00.000 --> 00:25:02.000]  朱牧師:就算是當地住了很久
[00:25:02.000 --> 00:25:04.000]  朱牧師:在菲律賓的新的信徒
[00:25:04.000 --> 00:25:06.000]  朱牧師:信耶穌那些人
[00:25:06.000 --> 00:25:08.000]  朱牧師:生活都是不好過的
[00:25:08.000 --> 00:25:10.000]  朱牧師:所以他們的經濟很慘
[00:25:10.000 --> 00:25:12.000]  朱牧師:但因為他們愛著耶穌
[00:25:12.000 --> 00:25:14.000]  朱牧師:支持保羅的傳呼音的工作
[00:25:14.000 --> 00:25:16.000]  朱牧師:他們拿了會員的福利
[00:25:16.000 --> 00:25:18.000]  朱牧師:是罪得謝
[00:25:18.000 --> 00:25:20.000]  朱牧師:得到謝罪的平安
[00:25:20.000 --> 00:25:22.000]  朱牧師:有聖靈住在心裡
[00:25:22.000 --> 00:25:24.000]  朱牧師:知道怎樣做事
[00:25:24.000 --> 00:25:26.000]  朱牧師:行神的旨意
[00:25:26.000 --> 00:25:28.000]  朱牧師:享受神賜的平安
[00:25:28.000 --> 00:25:30.000]  朱牧師:遙遙相確知道終有一天
[00:25:30.000 --> 00:25:32.000]  朱牧師:在永恆裡
[00:25:32.000 --> 00:25:34.000]  朱牧師:天堂生靈的時刻
[00:25:34.000 --> 00:25:36.000]  朱牧師:在天堂生靈的時刻
[00:25:36.000 --> 00:25:38.000]  朱牧師:在天堂生靈的時刻
[00:25:38.000 --> 00:25:40.000]  朱牧師:在天堂生靈的時刻
[00:25:40.000 --> 00:25:42.000]  朱牧師:在天堂生靈的時刻
[00:25:42.000 --> 00:25:44.000]  朱牧師:在天堂生靈的時刻
[00:25:44.000 --> 00:25:46.000]  朱牧師:在天堂生靈的時刻
[00:25:46.000 --> 00:25:48.000]  朱牧師:在天堂生靈的時刻
[00:25:48.000 --> 00:25:50.000]  朱牧師:在天堂生靈的時刻
[00:25:50.000 --> 00:25:52.000]  朱牧師:在天堂生靈的時刻
[00:25:52.000 --> 00:25:54.000]  朱牧師:在天堂生靈的時刻
[00:25:54.000 --> 00:25:56.000]  朱牧師:在天堂生靈的時刻
[00:25:56.000 --> 00:25:58.000]  朱牧師:在天堂生靈的時刻
[00:25:58.000 --> 00:26:00.000]  朱牧師:在天堂生靈的時刻
[00:26:00.000 --> 00:26:02.000]  朱牧師:在天堂生靈的時刻
[00:26:02.000 --> 00:26:04.000]  朱牧師:在天堂生靈的時刻
[00:26:04.000 --> 00:26:06.000]  朱牧師:在天堂生靈的時刻
[00:26:06.000 --> 00:26:08.000]  朱牧師:在天堂生靈的時刻
[00:26:08.000 --> 00:26:10.000]  朱牧師:在天堂生靈的時刻
[00:26:10.000 --> 00:26:12.000]  朱牧師:在天堂生靈的時刻
[00:26:12.000 --> 00:26:14.000]  朱牧師:在天堂生靈的時刻
[00:26:14.000 --> 00:26:16.000]  朱牧師:在天堂生靈的時刻
[00:26:16.000 --> 00:26:18.000]  朱牧師:在天堂生靈的時刻
[00:26:18.000 --> 00:26:20.000]  朱牧師:在天堂生靈的時刻
[00:26:20.000 --> 00:26:22.000]  朱牧師:在天堂生靈的時刻
[00:26:22.000 --> 00:26:24.000]  朱牧師:在天堂生靈的時刻
[00:26:24.000 --> 00:26:26.000]  朱牧師:在天堂生靈的時刻
[00:26:26.000 --> 00:26:28.000]  朱牧師:在天堂生靈的時刻
[00:26:28.000 --> 00:26:30.000]  朱牧師:在天堂生靈的時刻
[00:26:30.000 --> 00:26:32.000]  朱牧師:在天堂生靈的時刻
[00:26:32.000 --> 00:26:34.000]  朱牧師:在天堂生靈的時刻
[00:26:34.000 --> 00:26:36.000]  朱牧師:在天堂生靈的時刻
[00:26:36.000 --> 00:26:38.000]  朱牧師:在天堂生靈的時刻
[00:26:38.000 --> 00:26:40.000]  朱牧師:在天堂生靈的時刻
[00:26:40.000 --> 00:26:42.000]  朱牧師:在天堂生靈的時刻
[00:26:42.000 --> 00:26:44.000]  朱牧師:在天堂生靈的時刻
[00:26:44.000 --> 00:26:46.000]  朱牧師:在天堂生靈的時刻
[00:26:46.000 --> 00:26:48.000]  朱牧師:在天堂生靈的時刻
[00:26:48.000 --> 00:26:50.000]  朱牧師:在天堂生靈的時刻
[00:26:50.000 --> 00:26:52.000]  朱牧師:在天堂生靈的時刻
[00:26:52.000 --> 00:26:54.000]  朱牧師:在天堂生靈的時刻
[00:26:54.000 --> 00:26:56.000]  朱牧師:在天堂生靈的時刻
[00:26:56.000 --> 00:26:58.000]  朱牧師:在天堂生靈的時刻
[00:26:58.000 --> 00:27:00.000]  朱牧師:在天堂生靈的時刻
[00:27:00.000 --> 00:27:02.000]  朱牧師:在天堂生靈的時刻
[00:27:02.000 --> 00:27:04.000]  朱牧師:在天堂生靈的時刻
[00:27:04.000 --> 00:27:06.000]  朱牧師:在天堂生靈的時刻
[00:27:06.000 --> 00:27:08.000]  朱牧師:在天堂生靈的時刻
[00:27:08.000 --> 00:27:10.000]  朱牧師:在天堂生靈的時刻
[00:27:10.000 --> 00:27:12.000]  朱牧師:在天堂生靈的時刻
[00:27:12.000 --> 00:27:14.000]  朱牧師:在天堂生靈的時刻
[00:27:14.000 --> 00:27:16.000]  朱牧師:在天堂生靈的時刻
[00:27:16.000 --> 00:27:18.000]  朱牧師:在天堂生靈的時刻
[00:27:18.000 --> 00:27:20.000]  朱牧師:在天堂生靈的時刻
[00:27:20.000 --> 00:27:22.000]  朱牧師:在天堂生靈的時刻
[00:27:22.000 --> 00:27:24.000]  朱牧師:在天堂生靈的時刻
[00:27:24.000 --> 00:27:26.000]  朱牧師:在天堂生靈的時刻
[00:27:26.000 --> 00:27:28.000]  朱牧師:在天堂生靈的時刻
[00:27:28.000 --> 00:27:30.000]  朱牧師:在天堂生靈的時刻
[00:27:30.000 --> 00:27:32.000]  朱牧師:在天堂生靈的時刻
[00:27:32.000 --> 00:27:34.000]  朱牧師:在天堂生靈的時刻
[00:27:34.000 --> 00:27:36.000]  朱牧師:在天堂生靈的時刻
[00:27:36.000 --> 00:27:38.000]  朱牧師:在天堂生靈的時刻
[00:27:38.000 --> 00:27:40.000]  朱牧師:在天堂生靈的時刻
[00:27:40.000 --> 00:27:42.000]  朱牧師:在天堂生靈的時刻
[00:27:42.000 --> 00:27:44.000]  朱牧師:在天堂生靈的時刻
[00:27:44.000 --> 00:27:46.000]  朱牧師:在天堂生靈的時刻
[00:27:46.000 --> 00:27:48.000]  朱牧師:在天堂生靈的時刻
[00:27:48.000 --> 00:27:50.000]  朱牧師:在天堂生靈的時刻
[00:27:50.000 --> 00:27:52.000]  朱牧師:在天堂生靈的時刻
[00:27:52.000 --> 00:27:54.000]  朱牧師:在天堂生靈的時刻
[00:27:54.000 --> 00:27:56.000]  朱牧師:在天堂生靈的時刻
[00:27:56.000 --> 00:27:58.000]  朱牧師:在天堂生靈的時刻
[00:27:58.000 --> 00:28:00.000]  朱牧師:在天堂生靈的時刻
[00:28:00.000 --> 00:28:02.000]  朱牧師:在天堂生靈的時刻
[00:28:02.000 --> 00:28:04.000]  朱牧師:在天堂生靈的時刻
[00:28:04.000 --> 00:28:06.000]  朱牧師:在天堂生靈的時刻
[00:28:06.000 --> 00:28:08.000]  朱牧師:在天堂生靈的時刻
[00:28:08.000 --> 00:28:10.000]  朱牧師:在天堂生靈的時刻
[00:28:10.000 --> 00:28:12.000]  朱牧師:在天堂生靈的時刻
[00:28:12.000 --> 00:28:14.000]  朱牧師:在天堂生靈的時刻
[00:28:14.000 --> 00:28:16.000]  朱牧師:在天堂生靈的時刻
[00:28:16.000 --> 00:28:18.000]  朱牧師:在天堂生靈的時刻
[00:28:18.000 --> 00:28:20.000]  朱牧師:在天堂生靈的時刻
[00:28:20.000 --> 00:28:22.000]  朱牧師:在天堂生靈的時刻
[00:28:22.000 --> 00:28:24.000]  朱牧師:在天堂生靈的時刻
