
[00:00:00.000 --> 00:00:02.000]  好 第一節 晚安
[00:21:03.540 --> 00:21:05.060]  也是重要的
[00:21:05.060 --> 00:21:07.140]  他說從耶西的本
[00:21:07.140 --> 00:21:09.540]  本字就是樹等
[00:21:09.540 --> 00:21:14.820]  就是斬了樹幹留下的等
[00:21:14.820 --> 00:21:16.180]  打等的等
[00:21:16.180 --> 00:21:17.220]  就是樹等
[00:21:17.220 --> 00:21:21.700]  木字斬了上面的頭就是等
[00:21:21.700 --> 00:21:23.940]  樹等必發一條
[00:21:23.940 --> 00:21:27.860]  從他根生的枝子必結果實
[00:21:27.860 --> 00:21:31.060]  而和華的靈必住在他身上
[00:21:31.060 --> 00:21:33.780]  這裡提到的是將來的一位以賽亞
[00:21:33.780 --> 00:21:37.860]  就是使他有智慧和聰明的靈
[00:21:37.860 --> 00:21:41.780]  謀略和能力的靈
[00:21:41.780 --> 00:21:44.660]  知識和敬畏耶和華的靈
[00:21:44.660 --> 00:21:47.300]  他必以敬畏耶和華為樂
[00:21:47.300 --> 00:21:48.580]  行審判
[00:21:48.580 --> 00:21:52.980]  這裡說不憑難見
[00:21:52.980 --> 00:21:55.060]  斷是非也不憑耳聞
[00:21:55.060 --> 00:21:58.100]  卻要以公義審判貧窮人
[00:21:58.100 --> 00:22:01.940]  以正直判斷世上的謙卑人
[00:22:01.940 --> 00:22:06.580]  以口中的象擊打世界
[00:22:06.580 --> 00:22:09.940]  以嘴裡的氣殺戮惡人
[00:22:09.940 --> 00:22:15.060]  當然不是說放飛劍等等那些
[00:22:15.060 --> 00:22:17.060]  而是說他的教導
[00:22:17.060 --> 00:22:19.860]  他的公義的言行
[00:22:19.860 --> 00:22:22.500]  公義必當他的腰帶
[00:22:22.500 --> 00:22:24.260]  腰帶就是束腰的
[00:22:24.260 --> 00:22:29.140]  讓一個有力的公義的人走出來
[00:22:29.140 --> 00:22:32.980]  自然讓人感覺到有威信
[00:22:32.980 --> 00:22:36.180]  因為他行事是公義正直
[00:22:36.180 --> 00:22:39.140]  這些我想我們大家都明白的
[00:22:39.140 --> 00:22:42.340]  這裡告訴我們
[00:22:42.340 --> 00:22:45.860]  信實必當他脅下的帶子
[00:22:45.860 --> 00:22:50.980]  脅下的帶子可能就是綁著胸口
[00:22:50.980 --> 00:22:53.380]  我不知道古代人怎麼穿衣服
[00:22:53.380 --> 00:22:56.740]  因為都是寬鬆的袍
[00:22:56.740 --> 00:23:00.980]  所以可能這個描述都是讓他能夠行事為人
[00:23:00.980 --> 00:23:03.140]  讓人看到他的誠信
[00:23:03.140 --> 00:23:04.420]  他的公義
[00:23:04.420 --> 00:23:05.460]  他的真實
[00:23:05.460 --> 00:23:12.340]  好像最近那個住天津的代辦主任
[00:23:12.340 --> 00:23:14.980]  在炫耀原來是貪污的
[00:23:14.980 --> 00:23:17.220]  那就不是誠信真實
[00:23:17.220 --> 00:23:18.660]  如果是事實的話
[00:23:18.660 --> 00:23:20.660]  那就真的犯了法
[00:23:20.660 --> 00:23:23.380]  因為公報員一輪要申報
[00:23:23.380 --> 00:23:27.860]  上司不知道你做了食用了就不行
[00:23:27.860 --> 00:23:30.740]  接著我們看下面
[00:23:30.740 --> 00:23:33.620]  我們可能都要看快一點
[00:23:33.620 --> 00:23:35.940]  我們看回後面
[00:23:35.940 --> 00:23:42.340]  保羅所說的關乎到這一段
[00:23:42.340 --> 00:23:48.340]  外邦人要稱讚就是第十一章的第十節
[00:23:48.340 --> 00:23:50.580]  我們看看
[00:23:50.580 --> 00:23:51.940]  第十節
[00:23:51.940 --> 00:23:57.140]  到那日耶西的根納作萬民的大旗
[00:23:57.140 --> 00:23:59.540]  外邦人必尋求他
[00:23:59.540 --> 00:24:02.900]  他安息之所大有榮耀
[00:24:02.900 --> 00:24:06.980]  當那日主必二次伸手
[00:24:06.980 --> 00:24:10.260]  救回自己百姓中所餘剩的
[00:24:10.260 --> 00:24:14.740]  就是在亞述、埃及、巴提羅、古實、
[00:24:14.740 --> 00:24:20.180]  以蘭、斯拿、哈馬並眾海島所剩下的
[00:24:20.180 --> 00:24:24.500]  這裡提到將來會有一個日子
[00:24:24.500 --> 00:24:28.020]  外邦的人要尋求神
[00:24:28.020 --> 00:24:31.940]  要來看見這位耶西之根
[00:24:31.940 --> 00:24:35.940]  成為了一個很重要的中心點
[00:24:35.940 --> 00:24:38.740]  因為萬民的大旗豎起了
[00:24:38.740 --> 00:24:44.180]  就是說萬民都要留歸管治
[00:24:44.180 --> 00:24:50.580]  這個君王的那個客管的國度
[00:24:50.580 --> 00:24:52.580]  這個是萬民將來
[00:24:52.580 --> 00:24:55.140]  這裡是不是在說將來的千禧年
[00:24:55.140 --> 00:24:57.700]  耶路撒冷的地上政權呢?
[00:24:57.700 --> 00:24:59.380]  如果字面上就是了
[00:24:59.380 --> 00:25:03.140]  就是耶西之根將來就是這樣來到去
[00:25:03.140 --> 00:25:08.020]  納作萬民要留向、要歸向的那個所在
[00:25:08.020 --> 00:25:10.340]  這裡再一次出現
[00:25:10.340 --> 00:25:13.860]  外邦人要尋求、要歡呼
[00:25:13.860 --> 00:25:17.780]  保羅就直接將這一段改為
[00:25:17.780 --> 00:25:22.660]  外邦人都要來向主歡呼
[00:25:22.660 --> 00:25:26.180]  我們回到羅馬書這一段
[00:25:26.180 --> 00:25:29.140]  外邦人就要仰望神
[00:25:29.140 --> 00:25:38.340]  所以第十三節就是總結了兩個的民族
[00:25:38.340 --> 00:25:42.740]  猶太人就是泛指是神的選民
[00:25:42.740 --> 00:25:47.060]  與神有摩西之約的關係的選民
[00:25:47.060 --> 00:25:49.140]  無論保羅的年代
[00:25:49.140 --> 00:25:51.620]  或者耶穌的年代等等
[00:25:51.620 --> 00:25:56.740]  另外保羅引述了四段的舊約的經文
[00:25:56.740 --> 00:26:02.100]  來講述原來在舊約已經有萬民可以得救
[00:26:02.100 --> 00:26:08.020]  萬民在救恩神的計劃裡面的記載
[00:26:08.020 --> 00:26:09.380]  這樣的寓言
[00:26:09.380 --> 00:26:12.100]  就是說其實很簡單
[00:26:12.100 --> 00:26:13.780]  保羅的意思就是說
[00:26:13.780 --> 00:26:15.700]  大家其實都是蒙恩
[00:26:15.700 --> 00:26:17.860]  大家都在救恩裡面
[00:26:17.860 --> 00:26:21.540]  大家都是在耶穌的拯救裡面
[00:26:21.540 --> 00:26:25.060]  來成為教會、成為弟兄姊妹
[00:26:25.060 --> 00:26:31.140]  所以就算文化、就算傳統有多大的差異也好
[00:26:31.140 --> 00:26:32.900]  在救恩裡面
[00:26:32.900 --> 00:26:38.660]  大家應該看這個是最重要的合一的基礎
[00:26:38.660 --> 00:26:42.340]  所以能夠合一不是我們去促成的
[00:26:42.340 --> 00:26:46.900]  是耶穌的救恩使我們已經合一了
[00:26:46.900 --> 00:26:50.260]  但是當我們去實踐這個合一的時候
[00:26:50.260 --> 00:26:54.020]  我們需要學習彼此的接納
[00:26:54.020 --> 00:26:58.020]  這個就是保羅在十三節的祈禱
[00:26:58.020 --> 00:27:01.860]  第七節的彼此的接納
[00:27:01.860 --> 00:27:05.540]  所以保羅是很透徹地引聖經
[00:27:05.540 --> 00:27:07.620]  你想想引了四段
[00:27:07.620 --> 00:27:10.980]  就是說猶太人你不要裝了
[00:27:10.980 --> 00:27:16.740]  神在舊約、在詩篇、在生命記、在《爾賽亞書》
[00:27:16.740 --> 00:27:20.820]  就已經這樣來到去寓言的時候
[00:27:20.820 --> 00:27:23.220]  就是說神的心胸
[00:27:23.220 --> 00:27:30.900]  比猶太人、比那些律法的條例更加的寬廣、廣大
[00:27:30.900 --> 00:27:33.620]  因為律法都是神頒佈的
[00:27:33.620 --> 00:27:36.260]  不過人自己越來越窄
[00:27:36.260 --> 00:27:38.740]  以為只是猶太人的專利
[00:27:38.740 --> 00:27:39.940]  其實就不是
[00:27:39.940 --> 00:27:43.860]  所以保羅這樣引述這麼大段的經文
[00:27:43.860 --> 00:27:45.700]  講愛邦人無因
[00:27:45.700 --> 00:27:48.980]  講愛邦人將來要投靠神
[00:27:48.980 --> 00:27:51.860]  所以現在猶太人看到的
[00:27:51.860 --> 00:27:54.660]  可能就是來自不同的歐洲的民族
[00:27:54.660 --> 00:28:00.820]  有帖薩羅尼加、有希臘、馬其頓、有比利亞
[00:28:00.820 --> 00:28:03.620]  有亞洲的有特比
[00:28:03.620 --> 00:28:05.380]  提安泰就是特比人
[00:28:05.380 --> 00:28:06.980]  有路斯德
[00:28:06.980 --> 00:28:11.540]  這些不同的城市的歐洲、亞洲的這些人
[00:28:11.540 --> 00:28:14.500]  這樣來到去在羅馬的教會
[00:28:14.500 --> 00:28:18.260]  輾轉猶太人又在羅馬的教會一起聚會
[00:28:18.260 --> 00:28:24.340]  我們就分外要學習彼此的接納、彼此的相愛
[00:28:25.220 --> 00:28:32.020]  所以這是一個很寶貴的教會合一的教導
[00:28:32.020 --> 00:28:35.780]  倫理的勉勵和關係
[00:28:35.780 --> 00:28:40.020]  重點仍然不是有相親相愛這麼簡單
[00:28:40.020 --> 00:28:43.060]  而是大家要在一個合一裡面
[00:28:43.060 --> 00:28:46.340]  去支持萬民的宣教
[00:28:46.340 --> 00:28:49.780]  這才是羅馬書最重要的大前提
[00:28:49.780 --> 00:28:52.740]  接著十三節這個經文
[00:28:52.740 --> 00:28:56.820]  我們一起要去研究一下裡面的意思
[00:28:56.820 --> 00:28:57.940]  十三節
[00:28:57.940 --> 00:28:59.620]  這裡說了
[00:28:59.620 --> 00:29:03.140]  古羅尼亞四段的《舊約聖經》
[00:29:03.140 --> 00:29:04.740]  詩篇十八篇
[00:29:04.740 --> 00:29:07.460]  今晚我會給大家一個重點
[00:29:07.460 --> 00:29:09.140]  所以大家未必需要抄
[00:29:09.140 --> 00:29:12.660]  證明愛邦人也要讚美神
[00:29:12.660 --> 00:29:15.060]  和猶太人同蒙連吻
[00:29:15.060 --> 00:29:17.620]  所以詩篇有117篇
[00:29:17.620 --> 00:29:19.860]  以塞爾書的十一章
[00:29:19.860 --> 00:29:26.020]  都是這樣來印證了神對猶太人的接納
[00:29:26.020 --> 00:29:28.340]  和對愛邦人的憐憫
[00:29:28.340 --> 00:29:30.580]  所以來到這裡的時候
[00:29:30.580 --> 00:29:32.020]  七個第十三節
[00:29:32.020 --> 00:29:34.100]  就是這個給錢接納
[00:29:34.100 --> 00:29:36.020]  張倫理的勸勉
[00:29:36.020 --> 00:29:37.380]  就是這個接納
[00:29:37.380 --> 00:29:40.100]  奠基在舊恩的歷史裡面
[00:29:40.100 --> 00:29:42.260]  既然神接納愛邦人
[00:29:42.260 --> 00:29:43.380]  問題就是
[00:29:43.380 --> 00:29:46.580]  為什麼猶太人不接納愛邦人呢?
[00:29:46.580 --> 00:29:48.820]  教會怎麼能夠分裂呢?
[00:29:48.820 --> 00:29:50.580]  十三節
[00:29:50.580 --> 00:29:53.060]  就是彼此的同心
[00:29:53.060 --> 00:29:56.980]  但願使人有盼望的神
[00:29:56.980 --> 00:30:01.300]  因順將諸般的喜樂平安
[00:30:01.300 --> 00:30:03.300]  充滿你們的心
[00:30:03.300 --> 00:30:06.100]  使你們藉著聖靈的能力
[00:30:06.100 --> 00:30:07.780]  大有盼望
[00:30:07.780 --> 00:30:08.900]  我們可以
[00:30:08.900 --> 00:30:10.900]  這裡我引用中文
[00:30:10.900 --> 00:30:13.540]  接著我們看看這一節聖經
[00:30:13.540 --> 00:30:14.900]  很重要
[00:30:14.900 --> 00:30:17.460]  就是原來盼望的源頭
[00:30:17.460 --> 00:30:19.140]  不是那個環境
[00:30:19.140 --> 00:30:22.900]  不是我們認為好的環境我們就能夠
[00:30:22.900 --> 00:30:23.940]  但其實不是
[00:30:23.940 --> 00:30:25.780]  真正的源頭是來自神
[00:30:25.780 --> 00:30:28.740]  這裡的希臘文很特別
[00:30:28.740 --> 00:30:30.180]  小小特別
[00:30:30.180 --> 00:30:31.940]  因為我已經不太熟悉了
[00:30:31.940 --> 00:30:34.900]  給大家看看
[00:30:34.900 --> 00:30:37.300]  盼望之神旁邊的雞腸
[00:30:37.300 --> 00:30:39.060]  其實是希臘文
[00:30:39.060 --> 00:30:40.900]  就是告訴我們
[00:30:40.900 --> 00:30:41.860]  很特別的
[00:30:41.860 --> 00:30:43.300]  這個O
[00:30:43.300 --> 00:30:44.580]  這個Fios
[00:30:44.580 --> 00:30:45.700]  Fios就是神
[00:30:45.700 --> 00:30:48.900]  下面那個就是盼望的字
[00:30:48.900 --> 00:30:51.140]  很特別就是
[00:30:51.140 --> 00:30:52.660]  這一位神
[00:30:52.660 --> 00:30:54.900]  盼望就是這個意思
[00:30:54.900 --> 00:30:56.900]  所以盼望之神
[00:30:56.900 --> 00:30:58.660]  就是這一位神
[00:30:58.660 --> 00:30:59.940]  盼望
[00:30:59.940 --> 00:31:02.180]  盼望形容他
[00:31:02.180 --> 00:31:04.900]  就是說神的屬性
[00:31:04.900 --> 00:31:06.740]  這次保羅強調
[00:31:06.740 --> 00:31:08.180]  他不是愛
[00:31:08.180 --> 00:31:09.940]  他是盼望
[00:31:09.940 --> 00:31:12.420]  所以嚴格來說
[00:31:12.420 --> 00:31:14.580]  不是使人有盼望
[00:31:14.580 --> 00:31:18.420]  而是如果原文就是盼望之神
[00:31:18.420 --> 00:31:21.380]  因為你們的信
[00:31:21.380 --> 00:31:24.820]  就將諸般的喜樂平安
[00:31:24.820 --> 00:31:26.900]  充滿你們的心靈
[00:31:26.900 --> 00:31:31.220]  所以原來不是但願使人有盼望
[00:31:31.220 --> 00:31:34.020]  嚴格來說就是盼望的神
[00:31:34.020 --> 00:31:36.020]  因為你們的信
[00:31:36.020 --> 00:31:39.380]  就將諸般的喜樂平安
[00:31:39.380 --> 00:31:41.220]  充滿你們的心
[00:31:41.220 --> 00:31:43.380]  但原來我們信這一位神
[00:31:43.380 --> 00:31:45.620]  為什麼會使我們有盼望呢?
[00:31:45.620 --> 00:31:47.620]  原來他就是盼望
[00:31:47.620 --> 00:31:49.300]  原來這位神
[00:31:49.300 --> 00:31:50.820]  盼望是這個意思
[00:31:50.820 --> 00:31:52.100]  保羅很特別的
[00:31:52.100 --> 00:31:54.900]  所以原來神的永恆屬性
[00:31:54.900 --> 00:31:56.580]  可以這麼豐富
[00:31:56.580 --> 00:31:58.180]  又是這位神
[00:31:58.180 --> 00:31:59.380]  他是愛的
[00:31:59.380 --> 00:32:01.060]  所以神就是愛
[00:32:01.060 --> 00:32:03.220]  《約翰一書》的四章十九節
[00:32:03.220 --> 00:32:04.980]  這一位神
[00:32:04.980 --> 00:32:06.420]  信實的是
[00:32:06.420 --> 00:32:08.740]  其實是很奇妙
[00:32:08.740 --> 00:32:09.860]  這位造物主
[00:32:09.860 --> 00:32:12.340]  他的傳言的豐盛
[00:32:12.340 --> 00:32:15.860]  所以這裡就讓我們有一個這樣的眼光
[00:32:15.860 --> 00:32:17.380]  原來這一位神
[00:32:17.380 --> 00:32:19.380]  所以我們永遠在神裡面
[00:32:19.380 --> 00:32:20.900]  就有盼望
[00:32:20.900 --> 00:32:23.300]  永遠我們什麼時候很失落
[00:32:23.300 --> 00:32:24.500]  很低谷
[00:32:24.500 --> 00:32:26.180]  我們要想回神
[00:32:26.180 --> 00:32:27.380]  祂就是盼望
[00:32:27.380 --> 00:32:29.780]  如果我們認識這個希臘文也不錯
[00:32:29.780 --> 00:32:31.460]  保羅說這位神
[00:32:31.460 --> 00:32:33.860]  因為是一個Article單數
[00:32:33.860 --> 00:32:34.980]  這一位主
[00:32:34.980 --> 00:32:35.780]  這一位神
[00:32:35.780 --> 00:32:37.300]  Felix就是神
[00:32:37.300 --> 00:32:38.980]  祂就是盼望
[00:32:38.980 --> 00:32:40.020]  是這個意思
[00:32:40.020 --> 00:32:44.820]  不是說我們希望祂將盼望給我們
[00:32:44.820 --> 00:32:48.100]  所以使人有盼望
[00:32:48.100 --> 00:32:50.100]  是我們能夠明白
[00:32:50.100 --> 00:32:53.220]  所以其實神就是盼望
[00:32:53.220 --> 00:32:54.900]  所以我們的信
[00:32:54.900 --> 00:32:56.100]  投向祂
[00:32:56.100 --> 00:32:57.460]  我們就有盼望
[00:32:57.460 --> 00:32:59.060]  所以其實這樣解釋也是對的
[00:32:59.060 --> 00:33:01.060]  中文的翻譯也沒錯
[00:33:01.060 --> 00:33:04.500]  但願使人有盼望的神
[00:33:04.500 --> 00:33:08.020]  因信將諸般的喜樂平安
[00:33:08.020 --> 00:33:09.620]  諸般的
[00:33:09.620 --> 00:33:11.380]  是如何諸般的呢?
[00:33:11.380 --> 00:33:13.380]  如何多樣化呢?
[00:33:13.380 --> 00:33:15.700]  如何在我們不同的場合
[00:33:15.700 --> 00:33:17.300]  我們不同的處境
[00:33:17.300 --> 00:33:20.180]  使我們有喜樂平安呢?
[00:33:20.180 --> 00:33:21.780]  大家的處境是不同的
[00:33:21.780 --> 00:33:23.780]  我們今年的處境
[00:33:23.780 --> 00:33:26.580]  可能跟十年前的處境已經不同了
[00:33:26.580 --> 00:33:28.420]  你做大姐仔的時候
[00:33:28.420 --> 00:33:31.700]  還沒生孩子的處境也不同了
[00:33:31.700 --> 00:33:34.500]  你現在做奶奶、做婆婆
[00:33:34.500 --> 00:33:36.500]  那個處境也不同了
[00:33:36.500 --> 00:33:39.620]  所以人生有不同的處境
[00:33:39.620 --> 00:33:41.700]  現在我們的子女長大了
[00:33:41.700 --> 00:33:42.900]  開始凶巢了
[00:33:42.900 --> 00:33:44.660]  處境也不同了
[00:33:44.660 --> 00:33:46.820]  你想想小時候
[00:33:46.820 --> 00:33:50.660]  我們星期一時辰和明仔還在幼稚園
[00:33:50.660 --> 00:33:53.300]  就坐車由元朗坐到屯門
[00:33:53.300 --> 00:33:54.420]  過了星期一
[00:33:54.420 --> 00:33:57.140]  指定的娛樂就是要陪他
[00:33:57.140 --> 00:33:58.500]  但現在長大了
[00:33:58.500 --> 00:33:59.620]  你想跟他旅行
[00:33:59.620 --> 00:34:00.580]  不好意思
[00:34:00.580 --> 00:34:03.140]  他要自己找朋友去
[00:34:03.140 --> 00:34:06.180]  你要明白大家不同的處境
[00:34:06.180 --> 00:34:07.460]  你一定要接受的
[00:34:07.460 --> 00:34:11.300]  所以原來珠缽的喜樂平安
[00:34:11.300 --> 00:34:13.220]  原來在神的裏面
[00:34:13.220 --> 00:34:16.180]  是有珠缽的喜樂平安
[00:34:16.180 --> 00:34:20.180]  是要用信心去支取的
[00:34:20.180 --> 00:34:23.780]  所以有時大家安靜在自己
[00:34:23.780 --> 00:34:27.700]  我不知道哪個是你自己的所謂樹洞
[00:34:27.700 --> 00:34:31.220]  所謂你的安全的地方
[00:34:31.220 --> 00:34:32.420]  只有你一個人
[00:34:32.420 --> 00:34:34.020]  你閉上眼睛
[00:34:34.020 --> 00:34:35.380]  默想神
[00:34:35.380 --> 00:34:38.340]  跟神好像聊蜜話一樣
[00:34:38.340 --> 00:34:42.580]  甚至你有意識地去想起你的童年
[00:34:42.580 --> 00:34:45.540]  你的成長等等
[00:34:45.540 --> 00:34:50.420]  跟神好像一直高呼那些以前的日子
[00:34:50.420 --> 00:34:52.420]  尤其是我們現在年紀大
[00:34:52.420 --> 00:34:55.140]  小時候那些歷歷在目
[00:34:55.140 --> 00:34:57.140]  你可以回去
[00:34:57.140 --> 00:34:59.300]  那時候你沒有神
[00:34:59.300 --> 00:35:00.580]  現在你有神
[00:35:00.580 --> 00:35:02.580]  你跟神一起回去
[00:35:02.580 --> 00:35:04.100]  很甜蜜的
[00:35:04.100 --> 00:35:07.380]  很讓你的信心能夠增長的
[00:35:07.380 --> 00:35:09.140]  保羅告訴我們
[00:35:09.140 --> 00:35:11.620]  當你的信心這樣運作的時候
[00:35:11.620 --> 00:35:13.220]  當你不急躁
[00:35:13.220 --> 00:35:14.500]  不急躁地
[00:35:14.500 --> 00:35:18.180]  這樣慢慢地去沉醉在神的裏面
[00:35:18.180 --> 00:35:19.060]  得到的
[00:35:19.060 --> 00:35:20.820]  因為他是盼望的神
[00:35:20.820 --> 00:35:22.500]  他就會將
[00:35:22.500 --> 00:35:24.740]  原來盼望是帶來甚麼呢?
[00:35:24.740 --> 00:35:28.100]  帶來的是喜樂平安
[00:35:28.100 --> 00:35:31.380]  盼望帶來的是喜樂平安
[00:35:31.380 --> 00:35:35.540]  就是說你的心靈充滿了一份肯定
[00:35:35.540 --> 00:35:40.260]  充滿了一份對未來的安全感
[00:35:40.260 --> 00:35:45.220]  所以喜樂平安充滿在我們的心靈
[00:35:45.220 --> 00:35:47.620]  所以一定是在心靈裏面
[00:35:47.620 --> 00:35:50.500]  由然而生的那種喜樂
[00:35:50.500 --> 00:35:52.100]  那份平安
[00:35:52.100 --> 00:35:55.460]  以致我們能夠大有盼望
[00:35:55.460 --> 00:35:57.700]  所以大有盼望的人
[00:35:57.700 --> 00:36:02.500]  其實就是內心很有那份平安滿足
[00:36:02.500 --> 00:36:04.820]  接著這裡說
[00:36:04.820 --> 00:36:07.380]  當我們的信心藉著甚麼呢?
[00:36:07.380 --> 00:36:09.140]  藉著聖靈的能力
[00:36:09.140 --> 00:36:11.300]  所以我就做了一點分析
[00:36:11.300 --> 00:36:12.340]  那個源頭
[00:36:12.340 --> 00:36:14.580]  盼望的源頭是神
[00:36:14.580 --> 00:36:16.980]  所以不是環境
[00:36:16.980 --> 00:36:19.940]  不是環境改變你就有平安
[00:36:19.940 --> 00:36:20.660]  是的
[00:36:20.660 --> 00:36:21.700]  表面是的
[00:36:21.700 --> 00:36:24.820]  但是聖經往往告訴我們
[00:36:24.820 --> 00:36:26.740]  聖經所應許的就是
[00:36:26.740 --> 00:36:30.580]  就算你沒有那個環境的改變
[00:36:30.580 --> 00:36:33.140]  但是已經有平安
[00:36:33.140 --> 00:36:36.500]  因為神的出人意外的平安
[00:36:36.500 --> 00:36:38.100]  已經盡著
[00:36:38.100 --> 00:36:41.300]  那個字是軍隊駐軍
[00:36:41.300 --> 00:36:43.620]  盡著這個《菲律賓書》四章
[00:36:43.620 --> 00:36:47.540]  神所賜出人意外的平安
[00:36:47.540 --> 00:36:50.260]  必在基督耶穌裏面保守
[00:36:50.260 --> 00:36:51.860]  保守就是那個駐軍
[00:36:51.860 --> 00:36:55.220]  就是解放軍香港的駐軍
[00:36:55.220 --> 00:36:56.740]  就令到我們
[00:36:56.740 --> 00:36:57.940]  當然我們沒有打仗
[00:36:57.940 --> 00:36:59.140]  所以我們不怕
[00:36:59.140 --> 00:37:01.380]  如果你是一個戰亂的國家
[00:37:01.380 --> 00:37:03.620]  現在的軍隊很強大的
[00:37:03.620 --> 00:37:04.820]  來進駐
[00:37:04.820 --> 00:37:06.020]  你就有平安了
[00:37:06.020 --> 00:37:07.140]  我們明白了
[00:37:07.140 --> 00:37:09.940]  所以原來我們親近神
[00:37:09.940 --> 00:37:12.420]  那個源頭就是平安
[00:37:12.420 --> 00:37:13.700]  就是盼望
[00:37:13.700 --> 00:37:14.900]  就是喜樂
[00:37:14.900 --> 00:37:17.860]  所以環境固然是有幫助的
[00:37:17.860 --> 00:37:20.420]  但是有時候環境還沒有改變
[00:37:20.420 --> 00:37:22.980]  我們已經先得到平安
[00:37:22.980 --> 00:37:25.540]  比如我有個例子就是
[00:37:25.540 --> 00:37:27.060]  維斯利·約翰
[00:37:27.060 --> 00:37:28.820]  他那個時候
[00:37:28.820 --> 00:37:31.940]  他都出名了
[00:37:31.940 --> 00:37:35.780]  他開始去學習了
[00:37:35.780 --> 00:37:37.300]  那個時候還沒有全道
[00:37:37.300 --> 00:37:39.940]  他有一次搭船
[00:37:39.940 --> 00:37:41.540]  是很大風大浪
[00:37:41.540 --> 00:37:42.820]  因為那些帆船
[00:37:42.820 --> 00:37:44.660]  不是今天的那些郵輪
[00:37:44.660 --> 00:37:47.620]  郵輪那些很強大的巨風
[00:37:47.620 --> 00:37:48.660]  我們都會怕
[00:37:48.660 --> 00:37:49.620]  都會懼怕
[00:37:49.620 --> 00:37:51.460]  但是當時他真的很怕
[00:37:51.460 --> 00:37:52.740]  但是很奇怪
[00:37:52.740 --> 00:37:55.060]  他看到一群清教徒
[00:37:55.060 --> 00:37:57.060]  很安靜的在那裡
[00:37:57.060 --> 00:37:58.820]  船是搖得很厲害
[00:37:58.820 --> 00:38:01.700]  看到一群清教徒的弟兄姐妹
[00:38:01.700 --> 00:38:04.580]  在那裡很平靜的唱聖詩
[00:38:04.580 --> 00:38:06.500]  為什麼他是基督徒
[00:38:06.500 --> 00:38:08.020]  為什麼他沒有呢?
[00:38:08.020 --> 00:38:10.340]  他回到英國之後
[00:38:10.340 --> 00:38:12.340]  真的認真的去尋求
[00:38:12.340 --> 00:38:15.540]  後來他又說得到一個第二次祝福
[00:38:15.540 --> 00:38:18.260]  就是一個滿足的喜樂平安
[00:38:18.260 --> 00:38:21.220]  當然就是他慢慢找回神
[00:38:21.220 --> 00:38:25.300]  在他生命裡面的關係等等
[00:38:25.300 --> 00:38:26.900]  以至於將來
[00:38:26.900 --> 00:38:31.300]  後來他就真的將自己完全的毀失
[00:38:31.300 --> 00:38:35.380]  做一個很出名的報導家、傳道人
[00:38:35.380 --> 00:38:37.220]  這位衛斯理約翰
[00:38:37.220 --> 00:38:40.740]  後來就創辦了這個衛理公會等等
[00:38:40.740 --> 00:38:44.020]  就引發了17世紀的大復興
[00:38:44.020 --> 00:38:46.180]  美國、英國的大復興
[00:38:46.180 --> 00:38:50.420]  但是他就是沒有經歷到那份平安
[00:38:50.420 --> 00:38:51.860]  這就告訴我們
[00:38:51.860 --> 00:38:54.260]  原來十三節是一個英許
[00:38:54.260 --> 00:38:56.420]  所以這個聖經我們要背熟它
[00:38:56.420 --> 00:39:00.660]  我們要常常在盼望的神裡面
[00:39:00.660 --> 00:39:04.500]  來找我們自己的定位
[00:39:04.500 --> 00:39:08.260]  找我們自己心靈的力量
[00:39:08.260 --> 00:39:10.740]  以至我們裡面有力量
[00:39:10.740 --> 00:39:13.620]  我們就得到那個平安
[00:39:13.620 --> 00:39:15.460]  講到這裡的時候
[00:39:15.460 --> 00:39:16.820]  又很特別
[00:39:16.820 --> 00:39:20.180]  昨天我們在辦公室
[00:39:20.180 --> 00:39:25.220]  跟一些同事行政同工聊天
[00:39:25.220 --> 00:39:27.700]  說著安息禮拜
[00:39:27.700 --> 00:39:29.780]  因為我們要準備那些程序表
[00:39:29.780 --> 00:39:32.980]  說著我們很快要做好自己的
[00:39:32.980 --> 00:39:36.900]  寫好詩歌、唱什麼歌
[00:39:36.900 --> 00:39:40.340]  說著說著就說到死亡
[00:39:40.340 --> 00:39:42.820]  我就說上一次我那本書
[00:39:42.820 --> 00:39:44.420]  很厚的那本書
[00:39:44.420 --> 00:39:47.700]  就是那個精神科醫生
[00:39:47.700 --> 00:39:51.140]  他正式出來做醫生的時候
[00:39:51.140 --> 00:39:52.900]  那個經歷就說
[00:39:52.900 --> 00:39:56.020]  有一個女病人服藥過度昏迷
[00:39:56.020 --> 00:39:57.620]  好像是死了一樣
[00:39:57.620 --> 00:40:01.380]  第二天早上居然醫生見他醒了
[00:40:01.380 --> 00:40:04.500]  然後他令醫生感到奇怪
[00:40:04.500 --> 00:40:06.100]  和震驚的就是
[00:40:06.100 --> 00:40:08.660]  這個女病人說
[00:40:08.660 --> 00:40:11.620]  你昨晚跟我的同學
[00:40:11.620 --> 00:40:14.180]  就是送我來醫院的那個同學
[00:40:14.180 --> 00:40:15.700]  那個對話
[00:40:15.700 --> 00:40:18.820]  還有醫生你的胎有茄汁
[00:40:18.820 --> 00:40:21.540]  這個女病人是昏迷了的
[00:40:21.540 --> 00:40:23.220]  他能夠說到
[00:40:23.220 --> 00:40:29.380]  那本書就是醫生他這一次的經歷
[00:40:29.380 --> 00:40:32.100]  後來成為他50年去研究
