
[00:00:00.000 --> 00:00:02.880]  多謝主再一次我們可以安靜
[00:17:05.040 --> 00:17:06.640]  根據我們的信仰
[00:17:06.640 --> 00:17:08.960]  在聖經的這個Canon
[00:17:08.960 --> 00:17:10.640]  66卷裡面
[00:17:10.640 --> 00:17:12.400]  這是第二個大段落
[00:17:12.400 --> 00:17:17.040]  就是他們得到聖靈的直接指教
[00:17:17.040 --> 00:17:18.400]  有這個權威
[00:17:18.400 --> 00:17:19.440]  所以保羅說
[00:17:19.440 --> 00:17:22.400]  如果你們不聽我書上所說
[00:17:22.400 --> 00:17:27.040]  這個哥林多前書第八章打後
[00:17:27.040 --> 00:17:29.600]  你們不聽就由得他
[00:17:29.600 --> 00:17:33.200]  貼手來加前書也是這樣說的
[00:17:33.200 --> 00:17:34.400]  不要跟他們爭論
[00:17:34.400 --> 00:17:38.960]  因為神的道要來成就的
[00:17:38.960 --> 00:17:40.240]  第三段了
[00:17:40.240 --> 00:17:42.640]  我們看看第15章旁邊那一頁
[00:17:42.640 --> 00:17:48.800]  第15章葡萄樹比喻那段的26節
[00:17:48.800 --> 00:17:54.000]  15章第26節和27節
[00:17:54.000 --> 00:17:56.320]  或者第25節
[00:17:56.320 --> 00:17:59.520]  「者要應驗他們律法上所寫的說話
[00:17:59.520 --> 00:18:01.760]  他們無故的恨我」
[00:18:01.760 --> 00:18:03.840]  這是詩篇的說話
[00:18:03.840 --> 00:18:08.000]  無論是69篇和35篇都有
[00:18:08.000 --> 00:18:11.520]  主耶穌是無故的被人去恨惡
[00:18:11.520 --> 00:18:12.800]  不明不白的
[00:18:12.800 --> 00:18:15.120]  總之就是恨你耶穌
[00:18:15.120 --> 00:18:16.560]  當時的猶太人
[00:18:16.560 --> 00:18:20.320]  就應驗了大衛自己的人生經驗
[00:18:20.320 --> 00:18:22.960]  某個階段他也是被人這樣恨惡
[00:18:22.960 --> 00:18:24.240]  第26節
[00:18:24.240 --> 00:18:28.240]  「但我要從乎那類差遣保衛司來
[00:18:28.240 --> 00:18:30.960]  就是從乎出來真理的聖靈」
[00:18:30.960 --> 00:18:32.800]  第二次說真理的聖靈了
[00:18:32.800 --> 00:18:35.920]  「他來了就要為我作見證
[00:18:35.920 --> 00:18:38.000]  你們也要作見證
[00:18:38.000 --> 00:18:41.200]  因為你們從起頭就與我同在
[00:18:41.200 --> 00:18:43.440]  又要為主耶穌作見證」
[00:18:43.440 --> 00:18:46.960]  主耶穌自己本身去作見證
[00:18:46.960 --> 00:18:48.240]  人們都會恨他
[00:18:48.240 --> 00:18:49.360]  都不信他
[00:18:49.360 --> 00:18:52.640]  介紹天父給當時的猶太人知道
[00:18:52.640 --> 00:18:54.480]  猶太人自己都不接受
[00:18:54.480 --> 00:18:56.080]  還要拒絕耶穌
[00:18:56.080 --> 00:19:00.960]  但是門徒只會更加的
[00:19:00.960 --> 00:19:04.080]  沒有那種力量去為耶穌作見證
[00:19:04.080 --> 00:19:05.920]  但是主耶穌應許了的
[00:19:05.920 --> 00:19:08.960]  聖靈降臨在他們的身上
[00:19:08.960 --> 00:19:10.720]  真理的聖靈
[00:19:10.720 --> 00:19:12.240]  他來到之後
[00:19:12.240 --> 00:19:15.520]  就要為主耶穌作見證
[00:19:15.520 --> 00:19:20.000]  就是說原來有一個很重要的資源
[00:19:20.000 --> 00:19:24.560]  在信徒在我們去傳福音的過程裏面
[00:19:24.560 --> 00:19:28.000]  原來聖靈會為主耶穌作見證
[00:19:28.000 --> 00:19:31.280]  就是說當我們去宣講耶穌的時候
[00:19:31.280 --> 00:19:35.360]  雖然我們看不到這種神秘的力量
[00:19:35.360 --> 00:19:38.720]  但是我們如果帶著信心
[00:19:38.720 --> 00:19:41.520]  謙卑同心的去服事
[00:19:41.520 --> 00:19:44.240]  有時候我們不知道說了什麼
[00:19:44.240 --> 00:19:46.720]  那些聽的人會受落了
[00:19:46.720 --> 00:19:48.560]  我們自己都不知道的
[00:19:48.560 --> 00:19:51.600]  甚至有時候要過了很多年
[00:19:51.600 --> 00:19:54.720]  你才會得到那個答案的
[00:19:54.720 --> 00:19:59.440]  所以原來背後是有聖靈為耶穌作見證
[00:19:59.440 --> 00:20:03.920]  聖靈怎樣在那個人的心裏面產生那個感動
[00:20:03.920 --> 00:20:06.480]  是你和我所不知道的
[00:20:06.480 --> 00:20:08.560]  我們應該做的就是
[00:20:08.560 --> 00:20:12.240]  每次去謙卑的等候禱告
[00:20:12.240 --> 00:20:15.200]  求神給我們有一些當講的說話
[00:20:15.200 --> 00:20:17.920]  當然譬如態度要溫柔
[00:20:17.920 --> 00:20:19.200]  不要合疑
[00:20:19.200 --> 00:20:21.120]  不要和對方搏
[00:20:21.120 --> 00:20:23.040]  有些人就越搏越生氣
[00:20:23.040 --> 00:20:24.960]  我早期信主都試過
[00:20:24.960 --> 00:20:27.360]  真的越講越生氣
[00:20:27.360 --> 00:20:29.680]  生氣到不得不罵他
[00:20:29.680 --> 00:20:33.200]  那你爭取勝利的辯論
[00:20:33.200 --> 00:20:34.640]  別人就理你都傻
[00:20:34.640 --> 00:20:36.800]  你這班基督徒快點走
[00:20:36.800 --> 00:20:38.640]  通常都是這樣的收場
[00:20:38.640 --> 00:20:41.520]  反過來就是你都要謙卑
[00:20:41.520 --> 00:20:44.160]  和對方很溫柔的說
[00:20:44.160 --> 00:20:47.440]  希望能夠解明他的疑惑
[00:20:47.440 --> 00:20:50.320]  有時他的疑惑只是想打發你
[00:20:50.320 --> 00:20:51.440]  或者好奇
[00:20:51.440 --> 00:20:55.280]  你就不要轉到那個好奇的疑惑裏面
[00:20:55.280 --> 00:20:56.880]  不斷的辯證
[00:20:56.880 --> 00:20:58.560]  辯證完之後
[00:20:58.560 --> 00:21:00.080]  用了很多時間
[00:21:00.080 --> 00:21:02.000]  其實都沒有講到主耶穌
[00:21:02.000 --> 00:21:05.600]  很多時候未必是最適合
[00:21:05.600 --> 00:21:08.720]  所以這裏有一種很微妙的力量
[00:21:08.720 --> 00:21:11.280]  或者一個資源
[00:21:11.280 --> 00:21:13.120]  在傳方的過程
[00:21:13.280 --> 00:21:17.920]  聖靈會為我們和主耶穌作見證
[00:21:17.920 --> 00:21:21.920]  這個見證似乎是在對方受眾
[00:21:21.920 --> 00:21:25.600]  得到一種超自然的力量
[00:21:25.600 --> 00:21:27.840]  他會突然明白
[00:21:27.840 --> 00:21:29.840]  或者若干年日
[00:21:29.840 --> 00:21:32.160]  你曾經講過的那番說話
[00:21:32.160 --> 00:21:34.400]  他突然記得起來
[00:21:34.400 --> 00:21:36.800]  突然想起某某人
[00:21:36.800 --> 00:21:38.480]  曾經和我說過這件事
[00:21:38.480 --> 00:21:40.960]  他突然想信耶穌
[00:21:40.960 --> 00:21:43.680]  這個戲劇性
[00:21:43.680 --> 00:21:46.240]  我們會看到聖靈的工作
[00:21:46.240 --> 00:21:47.520]  所以我們不要灰心
[00:21:47.520 --> 00:21:49.120]  每一次我們忠心去做
[00:21:49.120 --> 00:21:50.240]  忠心去講
[00:21:50.240 --> 00:21:52.080]  忠心地去禱告
[00:21:52.080 --> 00:21:55.040]  和帶著一份很熱誠的
[00:21:55.040 --> 00:21:57.680]  單純謙卑去服侍
[00:21:57.680 --> 00:22:00.960]  總之每一次有機會去見證耶穌
[00:22:00.960 --> 00:22:03.680]  記住不要見證我們的才華
[00:22:03.680 --> 00:22:04.880]  我們的口才
[00:22:04.880 --> 00:22:06.240]  我們的辯論
[00:22:06.240 --> 00:22:09.200]  或者我們有很出色的口才
[00:22:09.200 --> 00:22:10.800]  都不是這些東西
[00:22:10.800 --> 00:22:12.160]  神可以用
[00:22:12.160 --> 00:22:13.680]  但不是這些
[00:22:13.680 --> 00:22:16.400]  是我們謙卑地去將那個人
[00:22:16.400 --> 00:22:18.160]  帶進救恩裡面
[00:22:18.160 --> 00:22:19.920]  他自己能夠明白
[00:22:19.920 --> 00:22:21.280]  他需要耶穌
[00:22:21.280 --> 00:22:23.040]  不是需要這個教會
[00:22:23.040 --> 00:22:24.160]  不是需要你
[00:22:24.160 --> 00:22:26.160]  是需要耶穌
[00:22:26.160 --> 00:22:27.760]  那些全部是媒介
[00:22:27.760 --> 00:22:30.640]  他要的是主耶穌的救恩
[00:22:30.640 --> 00:22:32.480]  我們成為了那個
[00:22:32.480 --> 00:22:36.080]  帶他去到台前的人
[00:22:36.080 --> 00:22:38.160]  我們就可以功成身退
[00:22:38.160 --> 00:22:40.400]  當然我們之後再去牧養他
[00:22:40.400 --> 00:22:41.920]  等於那個侍子
[00:22:41.920 --> 00:22:44.960]  帶著賓客來到主家席
[00:22:44.960 --> 00:22:46.480]  他做完了
[00:22:46.480 --> 00:22:48.240]  他要撤退離開
[00:22:48.240 --> 00:22:50.320]  因為他已經完成了他的工作
[00:22:50.320 --> 00:22:52.160]  我們作為侍奉者
[00:22:52.160 --> 00:22:55.760]  記得我們千萬不要在別人的生命裡面
[00:22:55.760 --> 00:22:58.160]  佔據一個很大的光環
[00:22:58.160 --> 00:22:59.840]  這個要小心的
[00:22:59.840 --> 00:23:01.600]  如果是這樣的時候
[00:23:01.600 --> 00:23:06.240]  神的榮耀就不會在那個人身上產生
[00:23:06.240 --> 00:23:08.960]  絕對不是一件好事
[00:23:08.960 --> 00:23:10.960]  對我們自己也不是好事
[00:23:10.960 --> 00:23:12.240]  所以這裡說
[00:23:12.240 --> 00:23:14.640]  我們也要為耶穌作見證
[00:23:14.640 --> 00:23:15.920]  就是說
[00:23:15.920 --> 00:23:17.040]  得時
[00:23:17.040 --> 00:23:18.400]  保羅說了
[00:23:18.400 --> 00:23:19.840]  都要作見證
[00:23:19.840 --> 00:23:20.800]  不得時
[00:23:20.800 --> 00:23:22.400]  你也要作見證
[00:23:22.400 --> 00:23:24.320]  因為你們也要作見證
[00:23:24.320 --> 00:23:25.840]  因為你們從起頭
[00:23:25.840 --> 00:23:26.880]  就與我同在
[00:23:26.880 --> 00:23:27.920]  耶穌說的
[00:23:27.920 --> 00:23:30.080]  這是十五章的二十七節
[00:23:30.080 --> 00:23:30.960]  就是說
[00:23:30.960 --> 00:23:32.000]  無論如何
[00:23:32.000 --> 00:23:35.520]  我們一生都是為主耶穌作見證
[00:23:35.520 --> 00:23:38.240]  就是說我們的生命
[00:23:38.240 --> 00:23:39.840]  順境逆境
[00:23:39.840 --> 00:23:42.240]  譬如剛剛下午我發出來
[00:23:42.240 --> 00:23:45.840]  白藍弟兄他又有些變化
[00:23:45.840 --> 00:23:47.600]  又剛剛進了ICU
[00:23:47.600 --> 00:23:50.640]  人生真的有不同的階段
[00:23:50.640 --> 00:23:52.880]  有些是我們突然間發生
[00:23:52.880 --> 00:23:55.280]  我們都沒辦法去面對的
[00:23:55.280 --> 00:23:56.400]  沒有力量的
[00:23:56.400 --> 00:23:59.840]  需要靠主的恩典來面對
[00:23:59.840 --> 00:24:00.880]  就是說
[00:24:00.880 --> 00:24:02.480]  我們有生之年
[00:24:02.480 --> 00:24:05.200]  無論這個社會很接受福音
[00:24:05.200 --> 00:24:07.120]  很願意信耶穌
[00:24:07.120 --> 00:24:09.280]  還是這個社會很拒絕福音
[00:24:09.280 --> 00:24:10.480]  很拒絕耶穌
[00:24:10.480 --> 00:24:12.880]  你不要再說這個世界只有一位神
[00:24:12.880 --> 00:24:15.680]  你不要再說這個世界的神就是耶穌
[00:24:15.680 --> 00:24:17.600]  你也要說的
[00:24:17.600 --> 00:24:21.840]  不過可能就是用我們肉身的生命去見證
[00:24:21.840 --> 00:24:24.640]  或者用我們換取我們坐牢
[00:24:24.640 --> 00:24:26.640]  沒有了自由的去見證
[00:24:26.640 --> 00:24:28.880]  不是犯法的失去自由
[00:24:28.880 --> 00:24:31.680]  是為真理作見證而失去的自由
[00:24:31.680 --> 00:24:33.200]  我們也要說的
[00:24:33.200 --> 00:24:35.440]  這個世界只有一位真神
[00:24:35.440 --> 00:24:38.400]  這個世界只有一個真理
[00:24:38.400 --> 00:24:41.200]  所以是一主一信一使一神
[00:24:41.200 --> 00:24:43.040]  就是眾人的父
[00:24:43.040 --> 00:24:44.640]  超乎眾人之上
[00:24:44.640 --> 00:24:46.160]  貫乎眾人之中
[00:24:46.160 --> 00:24:49.600]  又住在眾人之內的這一位獨一真神
[00:24:49.600 --> 00:24:52.560]  所以耶穌說得很重要
[00:24:52.560 --> 00:24:54.480]  有那個資源在這裡
[00:24:54.480 --> 00:24:57.200]  聖靈會為耶穌作見證
[00:24:57.200 --> 00:24:59.840]  你們也要為我作見證
[00:24:59.840 --> 00:25:02.480]  因為你們從起初
[00:25:02.480 --> 00:25:04.320]  耶穌出來傳道
[00:25:04.320 --> 00:25:06.320]  你們已經跟隨我了
[00:25:06.320 --> 00:25:10.560]  所以我們其實是很幸福的一群後來者
[00:25:10.560 --> 00:25:13.680]  我們跟隨先前的人
[00:25:13.680 --> 00:25:15.040]  帶領我們信主
[00:25:15.040 --> 00:25:16.640]  現在在這個時代
[00:25:16.640 --> 00:25:17.760]  我們就是
[00:25:17.760 --> 00:25:21.920]  某程度我們就是一個比較寬一點的使徒
[00:25:21.920 --> 00:25:24.240]  我們也有一個特殊的使命
[00:25:24.240 --> 00:25:28.080]  所以基督徒最擔心最怕的就是
[00:25:28.080 --> 00:25:30.480]  你很清楚自己信了主耶穌
[00:25:30.480 --> 00:25:34.560]  但你很不清楚自己其實是有使命的
[00:25:34.560 --> 00:25:35.760]  你是一個門徒
[00:25:35.760 --> 00:25:36.640]  你有使命
[00:25:36.640 --> 00:25:39.040]  要為主耶穌作見證
[00:25:39.040 --> 00:25:41.760]  教會慢慢變成中產的俱樂部
[00:25:41.760 --> 00:25:43.760]  就是最大的問題了
[00:25:43.760 --> 00:25:47.280]  就是大家享受在這個地方的
[00:25:47.280 --> 00:25:48.960]  最好的音樂
[00:25:48.960 --> 00:25:52.480]  最好的表演
[00:25:52.480 --> 00:25:54.960]  娛樂了你的心靈
[00:25:54.960 --> 00:25:57.360]  令到你那個鐘頭很有平安
[00:25:57.360 --> 00:25:58.720]  然後走出門口
[00:25:58.720 --> 00:26:00.720]  就是你自己的世界的生活了
[00:26:00.720 --> 00:26:03.360]  你感覺不到自己有這個被召
[00:26:03.360 --> 00:26:05.360]  這個使命
[00:26:05.360 --> 00:26:07.680]  這個是最怕的
[00:26:07.680 --> 00:26:10.000]  所以我經常都說
[00:26:10.000 --> 00:26:12.880]  患難就會見真情
[00:26:12.880 --> 00:26:14.160]  多些患難
[00:26:14.160 --> 00:26:17.920]  就會帶來更多的心靈的平安
[00:26:17.920 --> 00:26:19.920]  和對一個教會的祝福
[00:26:19.920 --> 00:26:23.840]  一個戰火的洗禮
[00:26:24.080 --> 00:26:28.800]  需要有一個受苦的教會
[00:26:28.800 --> 00:26:31.840]  才能彰顯基督的永美
[00:26:31.840 --> 00:26:33.120]  沒有事沒有幹
[00:26:33.120 --> 00:26:38.240]  我們就比較少會來為主耶穌作見證的迫切感
[00:26:38.240 --> 00:26:40.240]  這是第三段
[00:26:40.240 --> 00:26:42.240]  我們看第十六章
[00:26:42.240 --> 00:26:44.720]  再看這兩大段
[00:26:44.720 --> 00:26:48.880]  大概已經說了主耶穌吩咐門徒的
[00:26:48.880 --> 00:26:50.640]  我們做的總結
[00:26:50.640 --> 00:26:54.160]  這位聖靈是由父神猜顯而來的
[00:26:54.160 --> 00:26:56.400]  也是主耶穌的禱告
[00:26:56.400 --> 00:26:59.520]  父神就應運猜顯
[00:26:59.520 --> 00:27:01.040]  這個太複雜的神學
[00:27:01.040 --> 00:27:03.040]  我們不需要理會它
[00:27:03.040 --> 00:27:05.040]  這個和子論
[00:27:05.040 --> 00:27:06.000]  我們不需要理會它
[00:27:06.000 --> 00:27:09.840]  和就是共和的和
[00:27:09.840 --> 00:27:13.040]  和字變成口的和
[00:27:13.040 --> 00:27:18.240]  和子論在早期教會第四世紀
[00:27:18.240 --> 00:27:20.240]  爭論不休
[00:27:20.240 --> 00:27:22.240]  有和子
[00:27:22.240 --> 00:27:24.240]  子就是子臣的子
[00:27:24.240 --> 00:27:28.240]  第十六章這一段
[00:27:28.240 --> 00:27:30.240]  第七節
[00:27:30.240 --> 00:27:36.240]  我們看少一點
[00:27:36.240 --> 00:27:38.240]  第五節開始
[00:27:38.240 --> 00:27:40.240]  「然今我往猜我來的乎那裡去
[00:27:40.240 --> 00:27:42.240]  你們中間並沒有人問我
[00:27:42.240 --> 00:27:44.240]  你往那裡去
[00:27:44.240 --> 00:27:46.240]  只因我將這事告訴你們
[00:27:46.240 --> 00:27:48.240]  你們就滿心憂愁」
[00:27:48.240 --> 00:27:50.240]  然而我將真情告訴你們
[00:27:50.240 --> 00:27:52.240]  我去是與你們有益的
[00:27:52.240 --> 00:27:54.240]  我若不去
[00:27:54.240 --> 00:27:56.240]  保衛司就不到你們這裡來
[00:27:56.240 --> 00:27:58.240]  我若去就猜他來
[00:27:58.240 --> 00:28:00.240]  第八節
[00:28:00.240 --> 00:28:02.240]  他既來了
[00:28:02.240 --> 00:28:04.240]  就要叫世人
[00:28:04.240 --> 00:28:06.240]  為罪為義為審判
[00:28:06.240 --> 00:28:08.240]  自己責備自己
[00:28:08.240 --> 00:28:10.240]  為罪是因他們不信我
[00:28:10.240 --> 00:28:12.240]  為義是因我往乎那裡去
[00:28:12.240 --> 00:28:14.240]  你們就不再見我
[00:28:14.240 --> 00:28:16.240]  為審判
[00:28:16.240 --> 00:28:18.240]  是因這世界的王
[00:28:18.240 --> 00:28:20.240]  受了審判」
[00:28:20.240 --> 00:28:22.240]  無論是個人對自己的認識
[00:28:22.240 --> 00:28:24.240]  對公義的認識
[00:28:24.240 --> 00:28:26.240]  對世界的真相
[00:28:26.240 --> 00:28:28.240]  對世界
[00:28:28.240 --> 00:28:30.240]  尤其是世界的王
[00:28:30.240 --> 00:28:32.240]  魔鬼
[00:28:32.240 --> 00:28:34.240]  那個認識
[00:28:34.240 --> 00:28:36.240]  魔鬼是帶領一個
[00:28:36.240 --> 00:28:38.240]  所有人類
[00:28:38.240 --> 00:28:40.240]  human being
[00:28:40.240 --> 00:28:42.240]  帶領所有人類
[00:28:42.240 --> 00:28:44.240]  步向敵黨神
[00:28:44.240 --> 00:28:46.240]  步向滅亡
[00:28:46.240 --> 00:28:48.240]  這是魔鬼世人
[00:28:48.240 --> 00:28:50.240]  世界要給
[00:28:50.240 --> 00:28:52.240]  存活的人類
[00:28:52.240 --> 00:28:54.240]  那個結局
[00:28:54.240 --> 00:28:56.240]  所以
[00:28:56.240 --> 00:28:58.240]  聖靈來這個世界
[00:28:58.240 --> 00:29:00.240]  就是要將這個結局扭轉
[00:29:00.240 --> 00:29:02.240]  就要在人的心裏
[00:29:02.240 --> 00:29:04.240]  做一個為罪
[00:29:04.240 --> 00:29:06.240]  為義為審判
[00:29:06.240 --> 00:29:08.240]  的一個工作
[00:29:08.240 --> 00:29:10.240]  所以我們又是參與
[00:29:10.240 --> 00:29:12.240]  在神的救恩裏面
[00:29:12.240 --> 00:29:14.240]  一而再都是
[00:29:14.240 --> 00:29:16.240]  講一個福音的工作
[00:29:16.240 --> 00:29:18.240]  所以聖靈在我們
[00:29:18.240 --> 00:29:20.240]  內心的充滿
[00:29:20.240 --> 00:29:22.240]  只會是我們對十字架的救恩
[00:29:22.240 --> 00:29:24.240]  徹底的馴服
[00:29:24.240 --> 00:29:26.240]  徹底的
[00:29:26.240 --> 00:29:28.240]  尊崇
[00:29:28.240 --> 00:29:30.240]  看為是人
[00:29:30.240 --> 00:29:32.240]  如果沒有了救恩,沒有了耶穌
[00:29:32.240 --> 00:29:34.240]  就要滅亡
[00:29:34.240 --> 00:29:36.240]  我們就應該有一個很熱切的
[00:29:36.240 --> 00:29:38.240]  迫切感
[00:29:38.240 --> 00:29:40.240]  來配合聖靈的工作
[00:29:40.240 --> 00:29:42.240]  聖靈就是要
[00:29:42.240 --> 00:29:44.240]  告訴這個世界
[00:29:44.240 --> 00:29:46.240]  是有另一條路
[00:29:46.240 --> 00:29:48.240]  向神的真理的路
[00:29:48.240 --> 00:29:50.240]  就是主耶穌
[00:29:50.240 --> 00:29:52.240]  道路真理生命
[00:29:52.240 --> 00:29:54.240]  藉著祂就能夠去到父神那裏
[00:29:54.240 --> 00:29:56.240]  所以聖靈來
[00:29:56.240 --> 00:29:58.240]  就會帶來
[00:29:58.240 --> 00:30:00.240]  那個人可以這樣改變
[00:30:00.240 --> 00:30:02.240]  表面上
[00:30:02.240 --> 00:30:04.240]  耶穌在世界
[00:30:04.240 --> 00:30:06.240]  都不能夠令到更多的
[00:30:06.240 --> 00:30:08.240]  自己的同胞猶太人
[00:30:08.240 --> 00:30:10.240]  去得主
[00:30:10.240 --> 00:30:12.240]  甚至招致的敵對
[00:30:12.240 --> 00:30:14.240]  和厭棄
[00:30:14.240 --> 00:30:16.240]  但是聖靈來
[00:30:16.240 --> 00:30:18.240]  原來會有一個很大的
[00:30:18.240 --> 00:30:20.240]  戲劇性的扭轉
[00:30:20.240 --> 00:30:22.240]  當然得救的人都是少
[00:30:22.240 --> 00:30:24.240]  剛剛今天
[00:30:24.240 --> 00:30:26.240]  我做了一點研究
[00:30:26.240 --> 00:30:28.240]  就說原來香港
[00:30:28.240 --> 00:30:30.240]  只有88萬的基督徒
[00:30:30.240 --> 00:30:32.240]  已經是所有
[00:30:32.240 --> 00:30:34.240]  全包宴
[00:30:34.240 --> 00:30:36.240]  天主教又包,東正教又包
[00:30:36.240 --> 00:30:38.240]  你自己不去教會
[00:30:38.240 --> 00:30:40.240]  你自己信耶穌
[00:30:40.240 --> 00:30:42.240]  都當你是
[00:30:42.240 --> 00:30:44.240]  你不去教會都當你是
[00:30:44.240 --> 00:30:46.240]  88萬
[00:30:46.240 --> 00:30:48.240]  相對於750萬人口
[00:30:48.240 --> 00:30:50.240]  超過10%
[00:30:50.240 --> 00:30:52.240]  超過10%
[00:30:52.240 --> 00:30:54.240]  但完全是很失落的
[00:30:54.240 --> 00:30:56.240]  不是說你恩勤崇拜
[00:30:56.240 --> 00:30:58.240]  你對自己的
[00:30:58.240 --> 00:31:00.240]  信仰有很強烈的使命感
[00:31:00.240 --> 00:31:02.240]  你知道你有生之年
[00:31:02.240 --> 00:31:04.240]  都是很歡喜
[00:31:04.240 --> 00:31:06.240]  為耶穌作見證
[00:31:06.240 --> 00:31:08.240]  隨時都為主耶穌
[00:31:08.240 --> 00:31:10.240]  作生命的見證
[00:31:10.240 --> 00:31:12.240]  不是這個那個
[00:31:12.240 --> 00:31:14.240]  那個就更加可憐
[00:31:14.240 --> 00:31:16.240]  可能真的10萬都沒有
[00:31:16.240 --> 00:31:18.240]  某程度都是
[00:31:18.240 --> 00:31:20.240]  基督的徵兵
[00:31:20.240 --> 00:31:22.240]  如果能夠有10萬個
[00:31:22.240 --> 00:31:24.240]  在香港
[00:31:24.240 --> 00:31:26.240]  願意隨時可以為主耶穌
[00:31:26.240 --> 00:31:28.240]  作見證
[00:31:28.240 --> 00:31:30.240]  整個香港都可能很不同
[00:31:30.240 --> 00:31:32.240]  很不同
[00:31:32.240 --> 00:31:34.240]  這是第四段
[00:31:34.240 --> 00:31:36.240]  這裡所告訴我們
[00:31:36.240 --> 00:31:38.240]  我們要配合
[00:31:38.240 --> 00:31:40.240]  這位聖靈
[00:31:40.240 --> 00:31:42.240]  一方面主耶穌叫他們不要憂愁
[00:31:42.240 --> 00:31:44.240]  我是必須離開
[00:31:44.240 --> 00:31:46.240]  但這個離開只會帶來
[00:31:46.240 --> 00:31:48.240]  更大的福氣
[00:31:48.240 --> 00:31:50.240]  所以今天我們
[00:31:50.240 --> 00:31:52.240]  學悟耶穌
[00:31:52.240 --> 00:31:54.240]  聖靈在我們裡面
[00:31:54.240 --> 00:31:56.240]  給我們有那份迫切
[00:31:56.240 --> 00:31:58.240]  有一份對天堂的那種學悟
[00:31:58.240 --> 00:32:00.240]  這個學悟就不是好像
[00:32:00.240 --> 00:32:02.240]  貪生怕死
[00:32:02.240 --> 00:32:04.240]  而是我們更加積極在人生
[00:32:04.240 --> 00:32:06.240]  為主而活
[00:32:06.240 --> 00:32:08.240]  因為真的一離開
[00:32:08.240 --> 00:32:10.240]  這個世界你沒有事情可以做
[00:32:10.240 --> 00:32:12.240]  你真正的退休其實在天堂
[00:32:12.240 --> 00:32:14.240]  真的沒有事情要做
[00:32:14.240 --> 00:32:16.240]  你沒有事情可以做
[00:32:16.240 --> 00:32:18.240]  所以今生
[00:32:18.240 --> 00:32:20.240]  基督徒是不需要退休
[00:32:20.240 --> 00:32:22.240]  因為就算你工作的崗位
[00:32:22.240 --> 00:32:24.240]  完了
[00:32:24.240 --> 00:32:26.240]  其實你有更多充沛的時間
[00:32:26.240 --> 00:32:28.240]  更多自己可以掌握的時間
[00:32:28.240 --> 00:32:30.240]  來為耶穌作見證
[00:32:30.240 --> 00:32:32.240]  或者在教會裡
[00:32:32.240 --> 00:32:34.240]  同心的侍奉
[00:32:34.240 --> 00:32:36.240]  一個教會越來越多人退休
[00:32:36.240 --> 00:32:38.240]  本來是好事
[00:32:38.240 --> 00:32:40.240]  但如果不是
[00:32:40.240 --> 00:32:42.240]  動員到這一班退休人士
[00:32:42.240 --> 00:32:44.240]  那就不是太好了
[00:32:44.240 --> 00:32:46.240]  亦都是一個
[00:32:46.240 --> 00:32:48.240]  隱憂
[00:32:48.240 --> 00:32:50.240]  我們慢慢就會俱樂部化
[00:32:50.240 --> 00:32:52.240]  所以盼望我們
[00:32:52.240 --> 00:32:54.240]  能夠看到這些工作
[00:32:54.240 --> 00:32:56.240]  所以你一而再見到聖靈
[00:32:56.240 --> 00:32:58.240]  信徒是會忙碌的
[00:32:58.240 --> 00:33:00.240]  忙碌的為耶穌作見證
[00:33:00.240 --> 00:33:02.240]  是想著
[00:33:02.240 --> 00:33:04.240]  怎樣傳揚耶穌的福音
[00:33:04.240 --> 00:33:06.240]  所以你
[00:33:06.240 --> 00:33:08.240]  看到這五段聖經
[00:33:08.240 --> 00:33:10.240]  你想不到有任何的靈異
[00:33:10.240 --> 00:33:12.240]  古怪
[00:33:12.240 --> 00:33:14.240]  聖潔的大哭
[00:33:14.240 --> 00:33:16.240]  聖潔的什麼什麼
[00:33:16.240 --> 00:33:18.240]  不會的
[00:33:18.240 --> 00:33:20.240]  不會是靈因的第三第四波
[00:33:20.240 --> 00:33:22.240]  那些所謂神蹟奇事
[00:33:22.240 --> 00:33:24.240]  又說醫病
[00:33:24.240 --> 00:33:26.240]  又說神蹟醫治大會
[00:33:26.240 --> 00:33:28.240]  你完全看不到
[00:33:28.240 --> 00:33:30.240]  不是說過程
[00:33:30.240 --> 00:33:32.240]  那些使徒
[00:33:32.240 --> 00:33:34.240]  或者教會的領袖
[00:33:34.240 --> 00:33:36.240]  在教會裏面牧羊
[00:33:36.240 --> 00:33:38.240]  不會帶出聖靈的工作
[00:33:38.240 --> 00:33:40.240]  有
[00:33:40.240 --> 00:33:42.240]  使徒行傳有很多
[00:33:42.240 --> 00:33:44.240]  所以使徒行傳就是一些
[00:33:44.240 --> 00:33:46.240]  歷史性事件性
[00:33:46.240 --> 00:33:48.240]  和處境性
[00:33:48.240 --> 00:33:50.240]  我們要很留心去解讀
[00:33:50.240 --> 00:33:52.240]  但這些呢
[00:33:52.240 --> 00:33:54.240]  全部是原則
[00:33:54.240 --> 00:33:56.240]  大原則
[00:33:56.240 --> 00:33:58.240]  是普世的教會
[00:33:58.240 --> 00:34:00.240]  都必須要遵守
[00:34:00.240 --> 00:34:02.240]  完全是
[00:34:02.240 --> 00:34:04.240]  不需要擔心
[00:34:04.240 --> 00:34:06.240]  你這樣跟下去
[00:34:06.240 --> 00:34:08.240]  是會錯的
[00:34:08.240 --> 00:34:10.240]  是沒有這個問題
