
[00:00:00.000 --> 00:00:03.000]  和大家一起有一個祈禱
[00:19:33.460 --> 00:19:38.700]  是已經好像侵蝕了很多的村民的內心
[00:19:38.700 --> 00:19:40.780]  沒有帶來敬田的
[00:19:40.780 --> 00:19:43.260]  帶來的可能是很暴戾
[00:19:43.260 --> 00:19:45.500]  可能是很世俗
[00:19:45.500 --> 00:19:48.780]  甚至乎從事很多不好的事
[00:19:48.780 --> 00:19:52.460]  當然絕對沒有一個一高打算的人
[00:19:52.460 --> 00:19:57.820]  而是我們很想告訴我們每一位的朋友
[00:19:57.820 --> 00:20:00.060]  認識主耶穌
[00:20:00.060 --> 00:20:03.100]  生命就會有改變
[00:20:03.100 --> 00:20:06.780]  主耶穌帶來的就是一個人的生命
[00:20:06.780 --> 00:20:10.460]  過正直敬田的生活
[00:20:10.460 --> 00:20:13.300]  而且還有一個很重要的就是
[00:20:13.300 --> 00:20:15.580]  無論是二章的十三節
[00:20:15.580 --> 00:20:18.060]  和三章的第七節
[00:20:18.060 --> 00:20:21.060]  都提到主耶穌一定會回來
[00:20:21.060 --> 00:20:23.100]  第十三節二章
[00:20:23.100 --> 00:20:25.180]  「等候福祿的盼望
[00:20:25.180 --> 00:20:27.740]  並等候至大的神
[00:20:27.740 --> 00:20:32.340]  和我們的救主耶穌基督的榮耀顯現」
[00:20:32.340 --> 00:20:35.460]  第三章的第七節
[00:20:35.460 --> 00:20:39.220]  「好讓我們因他的恩得稱為義
[00:20:39.220 --> 00:20:44.580]  可以憑著永生的盼望成為後至
[00:20:44.580 --> 00:20:46.900]  所以這話是可信」
[00:20:46.900 --> 00:20:48.340]  連續兩次去提
[00:20:48.340 --> 00:20:50.620]  一個平衡地提
[00:20:50.620 --> 00:20:53.820]  就是不單止我們在世
[00:20:53.820 --> 00:20:55.580]  因為有耶穌
[00:20:55.580 --> 00:21:00.540]  有純正的真理成為我們內心的教導之後
[00:21:00.540 --> 00:21:03.580]  自然就可以在生活裏面表達
[00:21:03.580 --> 00:21:05.220]  我們是有神
[00:21:05.220 --> 00:21:06.420]  是有愛
[00:21:06.420 --> 00:21:07.740]  是有真理
[00:21:07.740 --> 00:21:11.340]  而且我們就能夠在這個等待裏面
[00:21:11.340 --> 00:21:13.540]  將來的榮耀
[00:21:13.540 --> 00:21:16.500]  將來的後至
[00:21:16.500 --> 00:21:20.020]  神的基業將來我們可以獲得
[00:21:20.020 --> 00:21:24.060]  即是我們享有將來神給我們的基業的繼承權
[00:21:24.060 --> 00:21:26.460]  叫做後至
[00:21:26.460 --> 00:21:29.820]  這是很寶貴的一件事
[00:21:29.820 --> 00:21:32.260]  基督的榮耀顯現
[00:21:32.260 --> 00:21:34.780]  是和你和我有關
[00:21:34.780 --> 00:21:38.380]  我們是等候主載回來的一班人
[00:21:38.380 --> 00:21:40.380]  一個群體
[00:21:40.380 --> 00:21:45.900]  為甚麼會說這一段聖經呢?
[00:21:45.900 --> 00:21:48.900]  相信大家一直看新聞
[00:21:48.900 --> 00:21:52.540]  或者是看不同時事的報導
[00:21:52.540 --> 00:21:55.060]  都發現香港已經進入了一個
[00:21:55.060 --> 00:21:56.580]  大家都要問的問題
[00:21:56.580 --> 00:21:58.980]  是否我也要移民呢?
[00:21:58.980 --> 00:21:59.820]  最近而已
[00:21:59.820 --> 00:22:01.020]  就是這兩天
[00:22:01.020 --> 00:22:04.140]  梁永善牧師在時代論壇
[00:22:04.140 --> 00:22:06.820]  登載他自己的見證
[00:22:06.820 --> 00:22:09.740]  他也提到他自己有一個很大的內疚
[00:22:09.740 --> 00:22:11.340]  就是過了英國了
[00:22:11.340 --> 00:22:13.660]  但是都不能夠
[00:22:13.660 --> 00:22:15.060]  各樣的原因
[00:22:15.060 --> 00:22:18.260]  不能夠告訴他的回眾
[00:22:18.260 --> 00:22:20.020]  沒有在離開之前
[00:22:20.020 --> 00:22:22.460]  和回眾分享充分的交通
[00:22:22.460 --> 00:22:24.020]  其實他已經退休了
[00:22:24.020 --> 00:22:25.900]  是一個已經退休的牧者
[00:22:25.900 --> 00:22:28.460]  不過他都因為各樣的原因
[00:22:28.460 --> 00:22:29.580]  家庭的原因
[00:22:29.580 --> 00:22:31.540]  他要去英國
[00:22:31.540 --> 00:22:33.540]  已經成為了香港一個
[00:22:33.540 --> 00:22:34.780]  我們必須要去問
[00:22:34.780 --> 00:22:37.940]  我們同工會都開始思想
[00:22:37.940 --> 00:22:40.500]  怎樣去牧養弟兄姊妹
[00:22:40.500 --> 00:22:42.220]  已經成為了一個
[00:22:42.220 --> 00:22:44.020]  不再是傳聞
[00:22:44.020 --> 00:22:44.980]  是一個
[00:22:44.980 --> 00:22:48.180]  大家好像都要去想的一個問題
[00:22:48.180 --> 00:22:50.540]  我要去英國還是去加拿大呢?
[00:22:50.540 --> 00:22:52.500]  還是去美國呢?
[00:22:52.500 --> 00:22:55.500]  開始在問這些問題
[00:22:55.500 --> 00:23:01.700]  傳道者
[00:23:01.700 --> 00:23:06.140]  我們怎樣面對社會現在出現的現況呢?
[00:23:06.140 --> 00:23:11.180]  怎樣去牧養弟兄姊妹的內心的心靈呢?
[00:23:11.180 --> 00:23:13.300]  內心裏面突然間就出現了
[00:23:13.300 --> 00:23:17.780]  三章第七節的經文
[00:23:17.780 --> 00:23:19.260]  在我自己的內心裏面
[00:23:19.260 --> 00:23:20.940]  一路去找
[00:23:20.940 --> 00:23:22.700]  就想一下
[00:23:22.700 --> 00:23:24.260]  克里特島
[00:23:24.260 --> 00:23:25.380]  是一個
[00:23:25.380 --> 00:23:29.500]  這麼難牧養的一個地方
[00:23:29.500 --> 00:23:32.300]  保羅仍然叫提多
[00:23:32.300 --> 00:23:36.900]  在這個地方仍然去傳道
[00:23:36.900 --> 00:23:38.700]  裏面的人
[00:23:38.700 --> 00:23:40.620]  為甚麼會有這樣的情況呢?
[00:23:40.620 --> 00:23:42.580]  原來原因
[00:23:42.580 --> 00:23:47.100]  是因為未聽明白耶穌和他的生命關係
[00:23:47.100 --> 00:23:48.300]  所以提多
[00:23:48.300 --> 00:23:50.180]  你要留下來
[00:23:50.180 --> 00:23:52.940]  來去講關於耶穌的真理
[00:23:52.940 --> 00:23:54.460]  其實就是救恩
[00:23:54.460 --> 00:23:56.620]  其實就是初信班的
[00:23:56.620 --> 00:23:59.340]  成長的課程
[00:23:59.340 --> 00:24:02.540]  其實就是講耶穌為你做了甚麼
[00:24:02.540 --> 00:24:04.540]  你在主耶穌的生命裏面
[00:24:04.540 --> 00:24:07.060]  你會帶來甚麼的生命改變
[00:24:07.060 --> 00:24:08.980]  其實就是這些而已
[00:24:08.980 --> 00:24:13.620]  但是可以帶來很多人的改變
[00:24:13.620 --> 00:24:19.060]  只要傳道者有勇氣去講真道
[00:24:19.060 --> 00:24:21.500]  講神的真道
[00:24:21.500 --> 00:24:24.140]  人的生命就會改變
[00:24:24.140 --> 00:24:25.940]  所以這一點很觸動我自己
[00:24:25.940 --> 00:24:28.260]  在這幾天的思想裏面
[00:24:28.260 --> 00:24:30.260]  就再去整理
[00:24:30.260 --> 00:24:32.540]  發現原來有一個平衡
[00:24:32.540 --> 00:24:34.460]  第二章講完保羅
[00:24:34.460 --> 00:24:38.460]  講耶穌基督為我們成為贖罪祭
[00:24:38.460 --> 00:24:40.740]  第三章又再講
[00:24:40.740 --> 00:24:42.820]  但是在過程裏面
[00:24:42.820 --> 00:24:47.860]  他講很多在聚會裏面不同階層的人
[00:24:47.860 --> 00:24:49.500]  都需要福音
[00:24:49.500 --> 00:24:52.540]  都需要傳道者的牧養
[00:24:52.540 --> 00:24:54.620]  那個教導
[00:24:54.620 --> 00:25:00.060]  第三章提到怎樣面對其他外面的人
[00:25:00.060 --> 00:25:02.060]  第三章第一節
[00:25:02.060 --> 00:25:03.780]  提醒眾人
[00:25:03.780 --> 00:25:06.700]  叫他們順服執政掌權
[00:25:06.700 --> 00:25:07.940]  要服從
[00:25:07.940 --> 00:25:10.660]  預備行各樣的善事
[00:25:10.660 --> 00:25:12.100]  再一次提
[00:25:12.100 --> 00:25:16.100]  基督徒在世要行善
[00:25:16.100 --> 00:25:18.060]  在那個順服底下
[00:25:18.060 --> 00:25:20.460]  來作我們的見證
[00:25:20.460 --> 00:25:22.100]  第二節就一個相反
[00:25:22.100 --> 00:25:23.380]  不要毀旁
[00:25:23.380 --> 00:25:24.740]  不要爭吵
[00:25:24.740 --> 00:25:26.140]  要和氣
[00:25:26.140 --> 00:25:30.140]  對眾人總要顯出溫柔
[00:25:30.140 --> 00:25:31.420]  又說要責備
[00:25:31.420 --> 00:25:33.260]  嚴不嚴的責備
[00:25:33.260 --> 00:25:36.460]  那些是離經叛道的人
[00:25:36.460 --> 00:25:39.860]  是為敵黨爭道而敵黨的人
[00:25:39.860 --> 00:25:42.460]  現在這裏就說對眾人
[00:25:42.460 --> 00:25:46.420]  我們每一個基督徒就要用一種溫柔
[00:25:46.420 --> 00:25:49.020]  愛和接納
[00:25:49.020 --> 00:25:49.700]  為什麼呢
[00:25:49.700 --> 00:25:51.100]  第三節就講了
[00:25:51.100 --> 00:25:54.020]  從前我們都是無知背逆
[00:25:54.020 --> 00:25:55.500]  受迷惑
[00:25:55.500 --> 00:25:57.020]  作各樣私慾
[00:25:57.020 --> 00:25:59.300]  燕落的奴隸
[00:25:59.300 --> 00:26:02.340]  在惡毒嫉妒當中度日
[00:26:02.340 --> 00:26:03.980]  是可恨的
[00:26:03.980 --> 00:26:06.580]  而且彼此相恨
[00:26:06.580 --> 00:26:07.620]  不過
[00:26:07.620 --> 00:26:08.580]  但是
[00:26:08.580 --> 00:26:11.060]  那個轉變就在這裏了
[00:26:11.060 --> 00:26:12.700]  救恩帶來的
[00:26:12.700 --> 00:26:16.140]  那個生命的燦爛就在這裏開始了
[00:26:16.140 --> 00:26:20.300]  耶穌基督不是不知道我們是什麼人
[00:26:20.300 --> 00:26:24.220]  而是知道而仍然要來這個世界
[00:26:24.220 --> 00:26:27.540]  但到了我們救主神的恩慈
[00:26:27.540 --> 00:26:29.580]  和慈愛顯明
[00:26:29.580 --> 00:26:31.860]  祂就拯救了我們
[00:26:31.860 --> 00:26:33.860]  再一次強調
[00:26:33.860 --> 00:26:36.780]  並不是因我們自己所行的義
[00:26:36.780 --> 00:26:39.380]  而是照著祂的憐憫
[00:26:39.380 --> 00:26:41.500]  藉著重生的洗
[00:26:41.500 --> 00:26:45.220]  和聖靈的更生
[00:26:45.220 --> 00:26:46.700]  重生
[00:26:46.700 --> 00:26:47.660]  就是我們悔改
[00:26:47.660 --> 00:26:49.980]  歸向耶穌基督
[00:26:49.980 --> 00:26:51.620]  接受洗禮
[00:26:51.620 --> 00:26:54.260]  聖靈就住在我們裏面
[00:26:54.260 --> 00:26:55.500]  再一次強調
[00:26:55.500 --> 00:26:56.980]  聖靈是哪一位呢?
[00:26:56.980 --> 00:26:58.380]  聖靈就是神
[00:26:58.380 --> 00:27:00.940]  藉著我們救主耶穌基督
[00:27:00.940 --> 00:27:04.340]  厚厚的膠冠在我們身上
[00:27:04.340 --> 00:27:08.100]  好讓我們因祂的恩典得清為義
[00:27:08.100 --> 00:27:12.660]  可以憑著永生的盼望成為後至
[00:27:12.660 --> 00:27:14.580]  厚厚
[00:27:14.580 --> 00:27:16.660]  有多厚呢?
[00:27:16.660 --> 00:27:18.700]  都不是物質來的
[00:27:18.700 --> 00:27:21.340]  怎樣感覺到祂特別厚呢?
[00:27:21.340 --> 00:27:24.220]  一定是從墮落
[00:27:24.220 --> 00:27:26.140]  和我們的生命的改變
[00:27:26.140 --> 00:27:27.780]  這個做一個比較
[00:27:27.780 --> 00:27:33.060]  那個的比對
[00:27:33.060 --> 00:27:34.700]  告訴我們
[00:27:34.700 --> 00:27:37.780]  我們雖然是罪人
[00:27:37.780 --> 00:27:40.020]  雖然是背逆神
[00:27:40.020 --> 00:27:42.700]  雖然是背逆帶來人與人之間
[00:27:42.700 --> 00:27:46.260]  都有很多的緊張的關係
[00:27:46.260 --> 00:27:50.300]  但是當我們接受重生的洗
[00:27:50.300 --> 00:27:52.260]  聖靈就藉著耶穌基督
[00:27:52.260 --> 00:27:53.860]  我們去認順
[00:27:53.860 --> 00:27:55.940]  就住在我們的內心
[00:27:55.940 --> 00:28:01.500]  而且是厚厚的膠冠在我們的身上
[00:28:01.500 --> 00:28:05.780]  聖靈怎樣膠冠在我們的身上呢?
[00:28:05.780 --> 00:28:08.380]  保羅再一次形容這個膠冠
[00:28:08.380 --> 00:28:11.340]  羅馬書五章已經講了
[00:28:11.340 --> 00:28:14.340]  因為神的愛
[00:28:14.340 --> 00:28:16.500]  來到我們的內心裡面
[00:28:16.500 --> 00:28:17.740]  膠冠我們
[00:28:17.740 --> 00:28:19.740]  羅馬書五章五節
[00:28:19.740 --> 00:28:21.180]  患難生忍耐
[00:28:21.180 --> 00:28:22.260]  忍耐生老年
[00:28:22.260 --> 00:28:23.500]  老年生盼望
[00:28:23.500 --> 00:28:24.900]  盼望不至於羞恥
[00:28:24.900 --> 00:28:25.620]  為什麼呢?
[00:28:25.620 --> 00:28:26.860]  因為神的愛
[00:28:26.860 --> 00:28:28.140]  藉著聖靈
[00:28:28.140 --> 00:28:30.060]  厚厚的膠冠我們
[00:28:30.060 --> 00:28:32.180]  好像淋花淋水一樣
[00:28:32.180 --> 00:28:33.660]  但是這裡告訴我們
[00:28:33.660 --> 00:28:35.900]  由我們信那一刻
[00:28:35.900 --> 00:28:38.620]  神偉大的三一神
[00:28:38.620 --> 00:28:40.060]  祂的聖靈
[00:28:40.060 --> 00:28:42.460]  就藉著我們認順耶穌
[00:28:42.460 --> 00:28:45.060]  已經住在我們裡面
[00:28:45.060 --> 00:28:48.140]  厚厚的賜給我們
[00:28:48.140 --> 00:28:51.020]  大家都同樣領受聖靈
[00:28:51.020 --> 00:28:54.420]  大家都同樣相信耶穌基督
[00:28:54.420 --> 00:28:57.780]  大家都是得到這個永生
[00:28:57.780 --> 00:28:59.220]  不過
[00:28:59.220 --> 00:29:02.020]  這本書特別強調
[00:29:02.020 --> 00:29:07.340]  信和生活行為的合一並行
[00:29:07.340 --> 00:29:08.780]  如果你有信
[00:29:08.780 --> 00:29:11.980]  而你沒有行為的表達
[00:29:11.980 --> 00:29:13.980]  那就要
[00:29:13.980 --> 00:29:16.100]  可以再補課了
[00:29:16.100 --> 00:29:18.580]  就是我們可能根本還不是
[00:29:18.580 --> 00:29:20.780]  裡外的合一
[00:29:20.780 --> 00:29:23.820]  這本書很想表達出來
[00:29:23.820 --> 00:29:27.260]  提醒這一位傳道者
[00:29:27.260 --> 00:29:30.220]  他需要不要懼怕
[00:29:30.220 --> 00:29:32.860]  是傳遞真道
[00:29:32.860 --> 00:29:34.540]  不是要與人為敵
[00:29:34.540 --> 00:29:36.580]  不是要特意針對哪些人
[00:29:36.580 --> 00:29:37.300]  不是
[00:29:37.300 --> 00:29:39.460]  是講聖經真理
[00:29:39.460 --> 00:29:42.380]  神的工作就會在人的心裡面
[00:29:42.380 --> 00:29:45.540]  來動功
[00:29:45.540 --> 00:29:48.260]  來讓人自己去反思
[00:29:48.260 --> 00:29:50.020]  甚至有些人是
[00:29:50.020 --> 00:29:52.580]  一而再故意敵黨的
[00:29:52.580 --> 00:29:54.380]  分門結黨的
[00:29:54.380 --> 00:29:56.260]  你要做了你自己應該做的
[00:29:56.260 --> 00:29:59.180]  就是警戒他一兩次
[00:29:59.180 --> 00:30:01.260]  他都真的清清楚楚
[00:30:01.260 --> 00:30:02.180]  而不悔改
[00:30:02.180 --> 00:30:05.700]  繼續這樣去橫行霸道
[00:30:05.700 --> 00:30:08.820]  就趕出教會
[00:30:08.820 --> 00:30:12.500]  免得他成為一個教會的毒瘤
[00:30:12.500 --> 00:30:14.540]  可以去到這麼盡
[00:30:14.540 --> 00:30:16.060]  聖經的教訓
[00:30:16.060 --> 00:30:19.540]  保羅的權柄
[00:30:19.540 --> 00:30:23.340]  弟兄姊妹我們面對一個時代
[00:30:23.340 --> 00:30:25.460]  是徬徨的
[00:30:25.460 --> 00:30:29.780]  是擔心是懼怕的
[00:30:29.780 --> 00:30:32.220]  似乎是好像黑暗的
[00:30:32.220 --> 00:30:34.180]  看你怎樣描繪
[00:30:34.180 --> 00:30:36.380]  但我們作為傳道者
[00:30:36.380 --> 00:30:38.340]  其實原來聖經的世界
[00:30:38.340 --> 00:30:42.020]  本身就已經是這麼敵黨爭道的了
[00:30:42.020 --> 00:30:43.340]  提多書的年代
[00:30:43.340 --> 00:30:45.500]  是保羅坐完第一次監
[00:30:45.500 --> 00:30:47.340]  剛剛放監之後
[00:30:47.340 --> 00:30:51.740]  還沒有去到坐第二次監的旅程
[00:30:51.740 --> 00:30:58.780]  他現在就是去羅馬
[00:30:58.780 --> 00:31:02.820]  但是就留下提多在克里特島
[00:31:02.820 --> 00:31:06.140]  他來到去再去羅馬傳道
[00:31:06.140 --> 00:31:09.220]  根據教會的歷史告訴我們
[00:31:09.220 --> 00:31:10.820]  輾轉去到羅馬之後
[00:31:10.820 --> 00:31:14.300]  第二次就被尼祿抓錯監了
[00:31:14.300 --> 00:31:16.300]  就在監裏面殉道了
[00:31:16.300 --> 00:31:19.300]  就是提摩大後書的背景
[00:31:19.300 --> 00:31:26.140]  所以這個就是那個時代的一個情況
[00:31:26.140 --> 00:31:31.940]  根本就是對教會的真理的外面世界的逼迫
[00:31:31.940 --> 00:31:33.740]  教會內部
[00:31:33.740 --> 00:31:36.620]  也都有些克里特人信了主之後
[00:31:36.620 --> 00:31:39.540]  他們的生命受著一些影響
[00:31:39.540 --> 00:31:42.780]  無論他們自己過去的那個習性
[00:31:42.780 --> 00:31:44.380]  再加上的就是
[00:31:44.380 --> 00:31:46.180]  有第一章所講的
[00:31:46.180 --> 00:31:49.540]  有些假先知來到去在教會裏面
[00:31:49.540 --> 00:31:53.580]  傳一些此是而非無稽的傳說
[00:31:53.580 --> 00:31:56.500]  和背棄真理的一些的命令
[00:31:56.500 --> 00:32:02.060]  所以令到這些事情繼續更加惡化
[00:32:02.060 --> 00:32:04.820]  波羅爾地一章十五節
[00:32:04.820 --> 00:32:09.060]  頂姐妹這裡是很值得我們去思想
[00:32:09.060 --> 00:32:10.780]  在潔淨的人
[00:32:10.780 --> 00:32:12.700]  凡物都潔淨
[00:32:12.700 --> 00:32:14.540]  在污穢不順的人
[00:32:14.540 --> 00:32:16.500]  甚麼都不潔淨
[00:32:16.500 --> 00:32:20.580]  連心地和天良都污穢了
[00:32:20.580 --> 00:32:22.740]  這裡要很小心
[00:32:22.740 --> 00:32:25.940]  我們要求主幫助和憐憫
[00:32:25.940 --> 00:32:28.180]  如果我們對聖經的真理
[00:32:28.180 --> 00:32:30.780]  是認識得很透徹
[00:32:30.780 --> 00:32:32.140]  我們就明白
[00:32:32.140 --> 00:32:33.700]  真是百無禁忌
[00:32:33.700 --> 00:32:35.580]  樣樣東西都是潔淨的
[00:32:35.580 --> 00:32:37.860]  凡物都是神所做的
[00:32:37.860 --> 00:32:39.980]  但有些人的良心
[00:32:39.980 --> 00:32:42.380]  很容易就會被人影響
[00:32:42.380 --> 00:32:45.020]  他就覺得甚麼都不潔淨了
[00:32:45.020 --> 00:32:48.580]  以至他心地和天良都污穢了
[00:32:48.580 --> 00:32:51.580]  當然有另外一層的層次
[00:32:51.580 --> 00:32:55.740]  就是說如果你全心不肯悔改
[00:32:55.740 --> 00:32:57.180]  你做甚麼都不行的
[00:32:57.180 --> 00:32:59.500]  在神眼中
[00:32:59.500 --> 00:33:02.940]  反過來如果你在主耶穌裡面得到潔淨
[00:33:02.940 --> 00:33:06.420]  你的生命已經和主耶穌有一個聯繫
[00:33:06.420 --> 00:33:07.900]  你只會越來越在這條
[00:33:07.900 --> 00:33:11.300]  骯髒的生命道路上出發
[00:33:11.300 --> 00:33:13.340]  向著的是那個榮耀
[00:33:13.340 --> 00:33:14.820]  將來的榮耀
[00:33:14.820 --> 00:33:16.180]  和你的人生
[00:33:16.180 --> 00:33:20.380]  是充滿了一種美善
[00:33:20.380 --> 00:33:22.260]  三章有這樣提過的
[00:33:22.260 --> 00:33:25.940]  「這都是美事,並且是與人有益的」
[00:33:25.940 --> 00:33:29.620]  這是第三章第八節所說的
[00:33:29.620 --> 00:33:31.980]  只要我們堅持這些事情
[00:33:31.980 --> 00:33:35.580]  使那些信神的人留心的行善
[00:33:35.580 --> 00:33:37.860]  「這都是美好」
[00:33:37.860 --> 00:33:39.540]  中文又叫「美事」
[00:33:39.540 --> 00:33:42.380]  「並且是與人有益的」
[00:33:42.380 --> 00:33:45.380]  求主幫助我們能夠透過這本書
[00:33:45.380 --> 00:33:48.660]  讓我們有一個很寶貴的定位
[00:33:48.660 --> 00:33:51.060]  無論時代如何轉變
[00:33:51.060 --> 00:33:53.740]  我們有的是福音
[00:33:53.740 --> 00:33:56.100]  永遠不改變的福音
[00:33:56.100 --> 00:33:57.900]  永遠在我們生命裏面
[00:33:57.900 --> 00:34:00.860]  不斷讓我們成長的福音
[00:34:00.860 --> 00:34:03.220]  和聖靈厚厚的
[00:34:03.220 --> 00:34:05.780]  澆灌在我們的生命裏面
[00:34:05.780 --> 00:34:07.340]  使我們有這個活潑
[00:34:07.340 --> 00:34:10.980]  和將來耶穌回來的盼望
[00:34:10.980 --> 00:34:13.860]  求主施恩給我們每一位弟兄姊妹
[00:34:13.860 --> 00:34:15.780]  我們可以去思想
[00:34:15.780 --> 00:34:18.620]  每個人都應該想自己的前途
[00:34:18.620 --> 00:34:19.660]  各方面
[00:34:19.660 --> 00:34:21.460]  這是沒有對錯的
[00:34:21.460 --> 00:34:25.460]  但是我們要帶著的是
[00:34:25.460 --> 00:34:27.820]  什麼樣的心態
[00:34:27.820 --> 00:34:29.340]  和我們內心裏面
[00:34:29.340 --> 00:34:31.500]  有沒有一個福音
[00:34:31.500 --> 00:34:33.020]  在不同的地方
[00:34:33.020 --> 00:34:35.900]  我們都要向人傳講呢
[00:34:35.900 --> 00:34:37.820]  就是這一位耶穌
[00:34:37.820 --> 00:34:39.620]  就是保羅在第二、第三章
[00:34:39.620 --> 00:34:41.700]  一而再重覆講的
[00:34:41.700 --> 00:34:46.660]  是人需要的生命的道
[00:34:46.660 --> 00:34:49.700]  願神幫助我們每一位弟兄姊妹
[00:34:49.700 --> 00:34:51.420]  透過今天講的道
[00:34:51.420 --> 00:34:54.100]  生命從恩典開始
[00:34:54.100 --> 00:34:56.260]  從恩典出發
[00:34:56.260 --> 00:34:59.060]  從主耶穌的救恩裏面
[00:34:59.060 --> 00:35:02.740]  我們去得到自己的生命的力量
[00:35:02.740 --> 00:35:06.020]  以致無論面對什麼樣的環境
[00:35:06.020 --> 00:35:07.820]  我們都不懼怕
[00:35:07.820 --> 00:35:10.900]  因為耶穌基督就在我們的內心裏面
[00:35:10.900 --> 00:35:12.140]  引導我們
[00:35:12.140 --> 00:35:14.580]  我們一起有個簡單祈禱吧
[00:35:14.580 --> 00:35:16.180]  親愛的主
[00:35:16.180 --> 00:35:18.860]  再一次我們獻上感恩
[00:35:18.860 --> 00:35:22.420]  多謝你讓我們能夠明白真理
[00:35:22.420 --> 00:35:24.820]  多謝你讓我們每一個禮拜
[00:35:24.820 --> 00:35:27.060]  我們都可以來到去參與
[00:35:27.060 --> 00:35:29.260]  崇拜、敬拜你
[00:35:29.260 --> 00:35:30.820]  去朝見你
[00:35:30.820 --> 00:35:33.340]  使我們有人生方向
[00:35:33.340 --> 00:35:36.340]  使我們生命裏面有力量
[00:35:36.340 --> 00:35:37.940]  也有亮光
[00:35:37.940 --> 00:35:40.300]  知道我們應該怎樣來到去
[00:35:40.300 --> 00:35:42.780]  在你的愛中來到活
[00:35:42.780 --> 00:35:44.140]  和我們怎樣來到去
[00:35:44.140 --> 00:35:46.700]  在一個黑暗的世界
[00:35:46.700 --> 00:35:50.060]  來到去作為那個光去照耀
[00:35:50.060 --> 00:35:51.740]  我們獻上感恩
[00:35:51.740 --> 00:35:55.140]  願你繼續帶領保守教會
[00:35:55.140 --> 00:35:59.260]  讓我們能夠成為明光照耀的教會
[00:35:59.260 --> 00:36:01.580]  去將生命的道
[00:36:01.580 --> 00:36:03.620]  來到去表彰出來
[00:36:03.620 --> 00:36:05.300]  我們這樣禱告
[00:36:05.300 --> 00:36:07.660]  奉耶穌基督的名
[00:36:07.660 --> 00:36:08.660]  阿們

