
[00:00:00.000 --> 00:00:04.000]  約書亞記第五章十三至十五節
[00:21:41.000 --> 00:21:44.000]  他說:你的老公小學很頑皮
[00:21:44.000 --> 00:21:48.000]  真是想不到他現在竟然說去宣教
[00:21:48.000 --> 00:21:49.000]  做宣教士
[00:21:49.000 --> 00:21:50.000]  你真是怎樣猜到
[00:21:50.000 --> 00:21:53.000]  我真是服到你們的上帝不得了
[00:21:53.000 --> 00:21:55.000]  他微信主
[00:21:55.000 --> 00:21:56.000]  但是他有感動
[00:21:56.000 --> 00:21:59.000]  因為他患了癌症的末期
[00:21:59.000 --> 00:22:04.000]  他覺得他的身體做不到這麼有意思的事
[00:22:04.000 --> 00:22:08.000]  他用他的金錢去支持他的小學同學
[00:22:08.000 --> 00:22:10.000]  去做這麼有意思的事
[00:22:10.000 --> 00:22:13.000]  也為他積一點福分
[00:22:13.000 --> 00:22:16.000]  他寫了一張十萬元的支票
[00:22:16.000 --> 00:22:18.000]  十萬元的支票
[00:22:18.000 --> 00:22:20.000]  他寫了一個銀碼
[00:22:20.000 --> 00:22:23.000]  他的抬頭沒有寫東西
[00:22:23.000 --> 00:22:26.000]  他說:我不知道你們什麼警察會
[00:22:26.000 --> 00:22:27.000]  什麼教會
[00:22:27.000 --> 00:22:29.000]  什麼什麼那些這麼複雜的東西
[00:22:29.000 --> 00:22:31.000]  總之我就是支持你
[00:22:31.000 --> 00:22:33.000]  我的小學同學
[00:22:33.000 --> 00:22:34.000]  我信任你
[00:22:34.000 --> 00:22:37.000]  你喜歡寫你的名字也可以
[00:22:37.000 --> 00:22:40.000]  我覺得我奉獻給你都可以的
[00:22:40.000 --> 00:22:43.000]  我相信你們的收入都不會多的
[00:22:43.000 --> 00:22:46.000]  將來拿這些錢當利是
[00:22:46.000 --> 00:22:48.000]  買些禮物給小朋友也好
[00:22:48.000 --> 00:22:49.000]  去旅行也好
[00:22:49.000 --> 00:22:50.000]  怎樣也好
[00:22:50.000 --> 00:22:52.000]  你們處置吧
[00:22:52.000 --> 00:22:55.000]  就一張十萬元的支票
[00:22:55.000 --> 00:22:57.000]  留空了抬頭
[00:22:57.000 --> 00:22:59.000]  你說多大的誘惑
[00:22:59.000 --> 00:23:01.000]  寫上我們的名字
[00:23:01.000 --> 00:23:04.000]  就入了我們的戶口
[00:23:04.000 --> 00:23:09.000]  但是我們就是正如經文所說
[00:23:09.000 --> 00:23:11.000]  我們為上帝打的仗
[00:23:11.000 --> 00:23:16.000]  我們所去勝取的
[00:23:16.000 --> 00:23:21.000]  我們是歸回給上帝的
[00:23:21.000 --> 00:23:23.000]  所以我們都
[00:23:23.000 --> 00:23:25.000]  二話不說都跟他說
[00:23:25.000 --> 00:23:26.000]  不是的
[00:23:26.000 --> 00:23:29.000]  我們寫回宣導警察會的
[00:23:29.000 --> 00:23:32.000]  這個籌款的款項
[00:23:32.000 --> 00:23:33.000]  是給到警察會
[00:23:33.000 --> 00:23:36.000]  警察會再會供應我們生活費的
[00:23:36.000 --> 00:23:38.000]  我們向他解釋
[00:23:38.000 --> 00:23:41.000]  這個我都
[00:23:41.000 --> 00:23:45.000]  過程裏面我們都沒有掙扎
[00:23:45.000 --> 00:23:48.000]  也都沒有覺得很困難的決定
[00:23:48.000 --> 00:23:51.000]  是很自然
[00:23:51.000 --> 00:23:54.000]  我們為上帝去打仗
[00:23:54.000 --> 00:23:56.000]  所去收取的
[00:23:56.000 --> 00:23:58.000]  就是屬於耶和華
[00:23:58.000 --> 00:24:01.000]  這個是上帝所育納
[00:24:01.000 --> 00:24:02.000]  所喜悅
[00:24:02.000 --> 00:24:06.000]  也是上帝會繼續供應給我們的
[00:24:06.000 --> 00:24:09.000]  我們才不會這麼蠢
[00:24:09.000 --> 00:24:10.000]  收了十萬元
[00:24:10.000 --> 00:24:13.000]  就失去了上帝的關係
[00:24:13.000 --> 00:24:16.000]  這個也是我們
[00:24:16.000 --> 00:24:18.000]  記得我在這裏
[00:24:18.000 --> 00:24:20.000]  是一個小小青年人
[00:24:20.000 --> 00:24:22.000]  在這裏翻團契的時候
[00:24:22.000 --> 00:24:24.000]  我們有一個牧者
[00:24:24.000 --> 00:24:27.000]  他叫Sherry 黃姑娘
[00:24:27.000 --> 00:24:31.000]  他也是一個準孫教士
[00:24:31.000 --> 00:24:36.000]  準備去和穆斯林的對象去傳福音
[00:24:36.000 --> 00:24:39.000]  但是可惜他患上癌症
[00:24:39.000 --> 00:24:42.000]  未能出發去到工場
[00:24:42.000 --> 00:24:43.000]  我想大家都有印象
[00:24:43.000 --> 00:24:47.000]  我們當中曾經有這位牧者
[00:24:47.000 --> 00:24:50.000]  他復發住院的時候
[00:24:50.000 --> 00:24:54.000]  他常常都和我們一班青年的團友去分享
[00:24:54.000 --> 00:24:57.000]  臨終前常常提醒我們
[00:24:57.000 --> 00:25:01.000]  千萬不要為數字去拼搏
[00:25:01.000 --> 00:25:04.000]  我們人生在世賺多少錢
[00:25:04.000 --> 00:25:06.000]  有多少個子女
[00:25:06.000 --> 00:25:07.000]  我們有多少歲命
[00:25:07.000 --> 00:25:09.000]  其實都是屬於上帝的
[00:25:09.000 --> 00:25:11.000]  都是上帝掌管的
[00:25:11.000 --> 00:25:13.000]  我們信得過神
[00:25:13.000 --> 00:25:15.000]  神會供應給我們
[00:25:15.000 --> 00:25:20.000]  祂一定會給我們祂認為最好的份量
[00:25:20.000 --> 00:25:25.000]  這個教導時時都在我心裏去記得
[00:25:25.000 --> 00:25:29.000]  因為確是他用生命最後的一口氣
[00:25:29.000 --> 00:25:33.000]  去繼續向我們宣講這個教導
[00:25:33.000 --> 00:25:36.000]  因為實在是很多時候
[00:25:36.000 --> 00:25:38.000]  我們很容易誤以為
[00:25:38.000 --> 00:25:40.000]  我們現在擁有的
[00:25:40.000 --> 00:25:43.000]  是靠我們的努力去賺回來的
[00:25:43.000 --> 00:25:45.000]  去爭取回來的
[00:25:45.000 --> 00:25:46.000]  可能艱難的時候
[00:25:46.000 --> 00:25:49.000]  我們就會容易信靠天父
[00:25:49.000 --> 00:25:52.000]  但慢慢困難的時候
[00:25:52.000 --> 00:25:54.000]  有些成就的時候
[00:25:54.000 --> 00:25:57.000]  我們就會很容易按自己的心意
[00:25:57.000 --> 00:26:00.000]  去處理我們賺取回來的
[00:26:00.000 --> 00:26:03.000]  又或者知道天父的心意
[00:26:03.000 --> 00:26:05.000]  但是又信不過天父
[00:26:05.000 --> 00:26:09.000]  總是要留一點給自己
[00:26:09.000 --> 00:26:11.000]  覺得自己不夠
[00:26:11.000 --> 00:26:15.000]  所以再想去賺多一點
[00:26:15.000 --> 00:26:17.000]  但是慢慢就是這樣
[00:26:17.000 --> 00:26:20.000]  就是靠自己的力去打仗
[00:26:20.000 --> 00:26:23.000]  在詩篇127篇
[00:26:23.000 --> 00:26:25.000]  詩人提醒我們
[00:26:25.000 --> 00:26:28.000]  若不是耶和華建造房屋
[00:26:28.000 --> 00:26:31.000]  建造的人就枉然勞力
[00:26:31.000 --> 00:26:34.000]  若不是耶和華看守城池
[00:26:34.000 --> 00:26:37.000]  看守的人枉然警醒
[00:26:37.000 --> 00:26:40.000]  你們清晨早起夜晚安缺
[00:26:40.000 --> 00:26:44.000]  吃勞碌得來的飯本是枉然
[00:26:44.000 --> 00:26:46.000]  唯有耶和華所親愛的
[00:26:46.000 --> 00:26:49.000]  必叫他安然睡覺
[00:26:49.000 --> 00:26:53.000]  枉然就是虛的
[00:26:53.000 --> 00:26:56.000]  好像水一樣會流走
[00:26:56.000 --> 00:27:00.000]  我們現在打的是枉然的仗
[00:27:00.000 --> 00:27:04.000]  還是為主打美好的仗呢?
[00:27:04.000 --> 00:27:08.000]  這段經文正正是在我出發之前
[00:27:08.000 --> 00:27:12.000]  幫助我去檢視我的內心
[00:27:12.000 --> 00:27:14.000]  第一,我都有問我自己
[00:27:14.000 --> 00:27:17.000]  我們這樣出去爭戰
[00:27:17.000 --> 00:27:19.000]  其實是為了什麼呢?
[00:27:19.000 --> 00:27:21.000]  是為了我的理想
[00:27:21.000 --> 00:27:23.000]  要做一個宣教士
[00:27:23.000 --> 00:27:25.000]  是為了我的利益
[00:27:25.000 --> 00:27:29.000]  還是我真正在回應上帝的應許呢?
[00:27:29.000 --> 00:27:32.000]  我是要上帝站在我這邊
[00:27:32.000 --> 00:27:36.000]  還是我要站在上帝那邊呢?
[00:27:36.000 --> 00:27:40.000]  第二,若然我們是選擇站在上帝那邊
[00:27:40.000 --> 00:27:42.000]  我們的回應行動
[00:27:42.000 --> 00:27:46.000]  有沒有謙卑地聽從祂的吩咐呢?
[00:27:46.000 --> 00:27:49.000]  有沒有尋求祂的指引呢?
[00:27:49.000 --> 00:27:54.000]  第三,當我們見到應許應驗有所得勝的時候
[00:27:54.000 --> 00:27:58.000]  我們怎樣處置這些戰利品呢?
[00:27:58.000 --> 00:28:04.000]  我們的命有沒有將得來的榮耀歸給上帝呢?
[00:28:04.000 --> 00:28:09.000]  我們的利有沒有將應當奉獻的給神納上呢?
[00:28:09.000 --> 00:28:13.000]  我們的確是用行動去確認
[00:28:13.000 --> 00:28:17.000]  我們得來的一切是屬於上帝
[00:28:17.000 --> 00:28:19.000]  我願意今晚
[00:28:19.000 --> 00:28:21.000]  我都將我所領受的
[00:28:21.000 --> 00:28:23.000]  去跟大家分享
[00:28:23.000 --> 00:28:27.000]  結束之前我們有一個祈禱
[00:28:27.000 --> 00:28:34.000]  主啊,我感謝讚美你
[00:28:34.000 --> 00:28:38.000]  感謝你讓我有感孫家
[00:28:38.000 --> 00:28:40.000]  這個屬靈的家
[00:28:40.000 --> 00:28:43.000]  我們一起在你裡面
[00:28:43.000 --> 00:28:46.000]  去得著你給我們的供應
[00:28:46.000 --> 00:28:50.000]  你讓我們去領受你裡面的豐富
[00:28:50.000 --> 00:28:55.000]  主啊,我們很渴慕有一顆為你爭戰的心
[00:28:55.000 --> 00:28:57.000]  好像約書亞一樣
[00:28:57.000 --> 00:29:01.000]  很想一生為你打美好的仗
[00:29:01.000 --> 00:29:03.000]  主啊,人生很短暫
[00:29:03.000 --> 00:29:06.000]  很多的名利都會變遷
[00:29:06.000 --> 00:29:11.000]  唯獨我們和你的關係是恆久永存
[00:29:11.000 --> 00:29:14.000]  求你幫助我們在座每一位
[00:29:14.000 --> 00:29:17.000]  更加多的渴慕你的同在
[00:29:17.000 --> 00:29:21.000]  多於渴慕你帶給我們的利益
[00:29:21.000 --> 00:29:26.000]  願今天的經文成為我們時時的提醒
[00:29:26.000 --> 00:29:28.000]  我們以上的祈禱
[00:29:28.000 --> 00:29:31.000]  乃奉靠主耶穌基督得勝的名字而求
[00:29:31.000 --> 00:29:32.000]  至以後
[00:29:32.000 --> 00:29:33.000]  阿們
[00:29:33.000 --> 00:29:35.000]  (字幕製作:貝爾)

