
[00:00:00.000 --> 00:00:01.480]  好!大家姐妹,晚安!
[00:19:18.780 --> 00:19:20.780]  我怕
[00:19:20.780 --> 00:19:22.780]  你不要叫我
[00:19:22.780 --> 00:19:23.780]  是不是
[00:19:24.780 --> 00:19:26.780]  大家不知道有沒有記起
[00:19:26.780 --> 00:19:28.780]  摩西對雷切是這樣的
[00:19:28.780 --> 00:19:30.780]  都是推的
[00:19:30.780 --> 00:19:33.780]  另外一樣東西
[00:19:33.780 --> 00:19:35.780]  他向上帝求了很多次證據
[00:19:35.780 --> 00:19:37.780]  他最出名就是向神求證據
[00:19:37.780 --> 00:19:39.780]  推不了
[00:19:39.780 --> 00:19:40.780]  接著時間是怎樣
[00:19:40.780 --> 00:19:41.780]  你可不可以等我
[00:19:41.780 --> 00:19:42.780]  我回到家的時候
[00:19:42.780 --> 00:19:43.780]  我拿些東西過來給你
[00:19:43.780 --> 00:19:45.780]  獻給你
[00:19:45.780 --> 00:19:47.780]  他要證明的
[00:19:47.780 --> 00:19:48.780]  因為他要獻給使者
[00:19:48.780 --> 00:19:49.780]  他要很肯定
[00:19:49.780 --> 00:19:52.780]  這個是不是真的上帝猜探來的使者
[00:19:52.780 --> 00:19:53.780]  所以他叫他等
[00:19:53.780 --> 00:19:55.780]  所以你發覺後面就有一個圖畫出現了
[00:19:55.780 --> 00:19:58.780]  就是上帝用火去收了他的祭物
[00:19:58.780 --> 00:19:59.780]  很直接的
[00:19:59.780 --> 00:20:01.780]  他不會給你有任何的猜測
[00:20:01.780 --> 00:20:04.780]  我就是上帝來的使者
[00:20:04.780 --> 00:20:06.780]  第二樣東西大家最熟
[00:20:06.780 --> 00:20:08.780]  兩次試樣沒有
[00:20:08.780 --> 00:20:12.780]  我經常覺得他在玩上帝
[00:20:12.780 --> 00:20:13.780]  大家有沒有發覺
[00:20:13.780 --> 00:20:16.780]  用同一件東西
[00:20:16.780 --> 00:20:19.780]  兩個完全相反的處境
[00:20:19.780 --> 00:20:22.780]  第一次是什麼
[00:20:22.780 --> 00:20:23.780]  神啊
[00:20:23.780 --> 00:20:24.780]  你不要生氣
[00:20:24.780 --> 00:20:27.780]  你告訴我是不是真的你的心意
[00:20:27.780 --> 00:20:30.780]  那個羊毛放在草原上
[00:20:30.780 --> 00:20:32.780]  羊毛要吸水
[00:20:32.780 --> 00:20:34.780]  其他的草是乾的
[00:20:34.780 --> 00:20:36.780]  試完了
[00:20:36.780 --> 00:20:37.780]  那怎麼辦
[00:20:37.780 --> 00:20:40.780]  你不要再生氣
[00:20:40.780 --> 00:20:41.780]  我想再試一次
[00:20:41.780 --> 00:20:42.780]  這次是怎樣
[00:20:42.780 --> 00:20:45.780]  這次羊毛是乾的
[00:20:45.780 --> 00:20:47.780]  其他的地方是濕的
[00:20:47.780 --> 00:20:49.780]  如果我是上帝
[00:20:49.780 --> 00:20:50.780]  我真的會打他
[00:20:51.780 --> 00:20:53.780]  你明不明白
[00:20:53.780 --> 00:20:56.780]  我會覺得你是在玩上帝
[00:20:56.780 --> 00:21:00.780]  但上帝沒有生氣
[00:21:00.780 --> 00:21:02.780]  又照做給他
[00:21:02.780 --> 00:21:04.780]  另外一樣東西
[00:21:04.780 --> 00:21:06.780]  就是上帝叫他拆祭壇
[00:21:06.780 --> 00:21:08.780]  說得很清楚
[00:21:08.780 --> 00:21:11.780]  他晚上才夠膽去拆
[00:21:11.780 --> 00:21:12.780]  因為他害怕
[00:21:12.780 --> 00:21:13.780]  說得很清楚
[00:21:13.780 --> 00:21:14.780]  他害怕
[00:21:14.780 --> 00:21:15.780]  他不敢白天去做
[00:21:15.780 --> 00:21:16.780]  晚上去做
[00:21:16.780 --> 00:21:18.780]  另外
[00:21:18.780 --> 00:21:19.780]  就是什麼
[00:21:19.780 --> 00:21:21.780]  這也是最有趣的
[00:21:21.780 --> 00:21:23.780]  上帝直接跟他說話
[00:21:23.780 --> 00:21:25.780]  他還猶豫
[00:21:25.780 --> 00:21:27.780]  但後來他怎樣得到信心
[00:21:27.780 --> 00:21:29.780]  他真的去呢
[00:21:29.780 --> 00:21:30.780]  就是他竟然是
[00:21:30.780 --> 00:21:33.780]  上帝叫他去敵人的陣營裏面
[00:21:33.780 --> 00:21:34.780]  聽到兩個士兵
[00:21:34.780 --> 00:21:37.780]  說他們做夢見到什麼
[00:21:37.780 --> 00:21:39.780]  跟著這個緣故
[00:21:39.780 --> 00:21:42.780]  是聽到那些人兒就去
[00:21:42.780 --> 00:21:45.780]  上帝做了這麼多的事
[00:21:45.780 --> 00:21:46.780]  你都不相信
[00:21:46.780 --> 00:21:48.780]  跟著時間最後是你自己聽到
[00:21:48.780 --> 00:21:51.780]  一些相對沒有這麼重要的證據
[00:21:51.780 --> 00:21:53.780]  你就相信了
[00:21:53.780 --> 00:21:54.780]  你就去了
[00:21:54.780 --> 00:21:58.780]  沒有信心
[00:21:58.780 --> 00:21:59.780]  不相信上帝
[00:21:59.780 --> 00:22:01.780]  跟上帝爭拗
[00:22:01.780 --> 00:22:03.780]  很多次拖延
[00:22:03.780 --> 00:22:06.780]  其實去到這裏的時候
[00:22:06.780 --> 00:22:07.780]  其實我是不明白
[00:22:07.780 --> 00:22:08.780]  最初我不明白
[00:22:08.780 --> 00:22:10.780]  上帝為什麼要選基癲
[00:22:10.780 --> 00:22:14.780]  但當你再看下去的時候
[00:22:14.780 --> 00:22:17.780]  你就會發覺原來基癲有一個特質
[00:22:17.780 --> 00:22:22.780]  而這個特質在其他很偉大的聖經人物裏面都出現
[00:22:22.780 --> 00:22:23.780]  就是什麼呢
[00:22:23.780 --> 00:22:26.780]  儘管我驚
[00:22:26.780 --> 00:22:29.780]  但他仍然是敬畏上帝
[00:22:29.780 --> 00:22:31.780]  和服從上帝
[00:22:31.780 --> 00:22:36.780]  他起了一座壇
[00:22:36.780 --> 00:22:39.780]  當上帝見到
[00:22:39.780 --> 00:22:41.780]  即是他和上帝見面
[00:22:41.780 --> 00:22:43.780]  上帝透過火收了他的禮物的時候
[00:22:43.780 --> 00:22:45.780]  他就驚
[00:22:45.780 --> 00:22:46.780]  這次死了
[00:22:46.780 --> 00:22:48.780]  我和上帝面對面
[00:22:48.780 --> 00:22:50.780]  這次我死定了
[00:22:50.780 --> 00:22:51.780]  上帝對他說
[00:22:51.780 --> 00:22:52.780]  你放心吧
[00:22:52.780 --> 00:22:53.780]  你不至於死
[00:22:53.780 --> 00:22:55.780]  他就起了一座壇
[00:22:55.780 --> 00:22:57.780]  就叫耶和華沙龍
[00:22:57.780 --> 00:22:59.780]  耶和華沙龍是什麼
[00:22:59.780 --> 00:23:01.780]  耶和華賜平安
[00:23:01.780 --> 00:23:03.780]  為什麼要起壇
[00:23:03.780 --> 00:23:05.780]  起壇就是用來紀念上帝的作為
[00:23:05.780 --> 00:23:09.780]  他會記住的
[00:23:09.780 --> 00:23:11.780]  他記住上帝為他做了什麼
[00:23:12.780 --> 00:23:14.780]  他在恐懼當中
[00:23:14.780 --> 00:23:15.780]  亦都講得很清楚
[00:23:15.780 --> 00:23:16.780]  我是害怕
[00:23:16.780 --> 00:23:18.780]  所以我晚上才拆祭壇
[00:23:18.780 --> 00:23:20.780]  但他去不去
[00:23:20.780 --> 00:23:22.780]  他去
[00:23:22.780 --> 00:23:24.780]  說真的
[00:23:24.780 --> 00:23:25.780]  在這段經文
[00:23:25.780 --> 00:23:26.780]  我停留了
[00:23:26.780 --> 00:23:27.780]  我想了很久
[00:23:27.780 --> 00:23:29.780]  如果那個是我
[00:23:29.780 --> 00:23:31.780]  即是這次這個不是基癲
[00:23:31.780 --> 00:23:32.780]  那個是我
[00:23:32.780 --> 00:23:34.780]  我去不去
[00:23:34.780 --> 00:23:38.780]  你真的不要當是聖經故事
[00:23:38.780 --> 00:23:39.780]  這樣聽我
[00:23:39.780 --> 00:23:41.780]  真實處境
[00:23:41.780 --> 00:23:43.780]  你是住圍村
[00:23:43.780 --> 00:23:46.780]  你家裡有個祠堂
[00:23:46.780 --> 00:23:48.780]  即是那些人經常誤會我
[00:23:48.780 --> 00:23:50.780]  聖鄧住在元朗
[00:23:50.780 --> 00:23:52.780]  所以每個人見到我第一次就問我
[00:23:52.780 --> 00:23:53.780]  你原居民嗎
[00:23:53.780 --> 00:23:58.780]  你住在一個祠堂
[00:23:58.780 --> 00:24:00.780]  很多神主牌
[00:24:00.780 --> 00:24:02.780]  接著現在上帝跟你說
[00:24:02.780 --> 00:24:04.780]  你幫我今晚
[00:24:04.780 --> 00:24:06.780]  進去那個祠堂
[00:24:06.780 --> 00:24:08.780]  全部拆了那些神主牌
[00:24:08.780 --> 00:24:11.780]  接著拿去燒祭物
[00:24:11.780 --> 00:24:13.780]  燒祭物獻祭給我
[00:24:13.780 --> 00:24:14.780]  你去不去
[00:24:14.780 --> 00:24:16.780]  你去不去
[00:24:16.780 --> 00:24:18.780]  記住
[00:24:18.780 --> 00:24:20.780]  我們在聖經公平一點
[00:24:20.780 --> 00:24:22.780]  我真的想了很久
[00:24:22.780 --> 00:24:25.780]  我真的未必有膽量去
[00:24:25.780 --> 00:24:28.780]  晚上也是這樣說
[00:24:28.780 --> 00:24:32.780]  但基癲去不去
[00:24:32.780 --> 00:24:33.780]  去
[00:24:33.780 --> 00:24:34.780]  他害不害怕
[00:24:34.780 --> 00:24:35.780]  害怕
[00:24:35.780 --> 00:24:37.780]  但上帝叫他做什麼
[00:24:37.780 --> 00:24:38.780]  他照做
[00:24:38.780 --> 00:24:42.780]  所以你會發覺裡面出現了
[00:24:42.780 --> 00:24:44.780]  一間很有趣的圖畫
[00:24:44.780 --> 00:24:45.780]  他爸爸竟然說了一番話
[00:24:45.780 --> 00:24:47.780]  不應該從他爸爸口中出
[00:24:47.780 --> 00:24:50.780]  到最後的時候
[00:24:50.780 --> 00:24:52.780]  他只有三百人
[00:24:52.780 --> 00:24:55.780]  因為上帝說人太多
[00:24:55.780 --> 00:24:58.780]  叫人不想去就回家
[00:24:58.780 --> 00:24:59.780]  叫人在那裡
[00:24:59.780 --> 00:25:01.780]  我覺得圖畫很有趣
[00:25:01.780 --> 00:25:03.780]  蹲著找水拿來喝
[00:25:03.780 --> 00:25:05.780]  或者蹲下直接喝水
[00:25:05.780 --> 00:25:07.780]  哪一班人呢
[00:25:07.780 --> 00:25:10.780]  那些像狗舔水的叫他回家
[00:25:10.780 --> 00:25:12.780]  最後只剩下三百人
[00:25:12.780 --> 00:25:14.780]  三百人
[00:25:14.780 --> 00:25:16.780]  接著我要去看著
[00:25:16.780 --> 00:25:18.780]  如海邊的沙
[00:25:18.780 --> 00:25:20.780]  蝗蟲那樣多的士兵
[00:25:20.780 --> 00:25:21.780]  接著打仗
[00:25:21.780 --> 00:25:26.780]  我不知道大家看不看到這樣的圖畫
[00:25:26.780 --> 00:25:28.780]  你去不去
[00:25:28.780 --> 00:25:31.780]  他又去
[00:25:32.780 --> 00:25:33.780]  他又照去
[00:25:33.780 --> 00:25:35.780]  所以弟兄姊妹
[00:25:35.780 --> 00:25:36.780]  我想讓你看到
[00:25:36.780 --> 00:25:39.780]  上帝為什麼會揀選了他
[00:25:39.780 --> 00:25:41.780]  他在軟弱
[00:25:41.780 --> 00:25:44.780]  他在恐懼的裡面
[00:25:44.780 --> 00:25:47.780]  他仍然敬畏上帝
[00:25:47.780 --> 00:25:50.780]  而願意服從去行
[00:25:50.780 --> 00:25:54.780]  阿伯拉罕被稱為信心之父
[00:25:54.780 --> 00:25:56.780]  其實是一樣
[00:25:56.780 --> 00:26:00.780]  所以我經常教創世紀的時候
[00:26:00.780 --> 00:26:03.780]  弟兄姊妹請你不要誤會了創世紀
[00:26:03.780 --> 00:26:06.780]  你不要一講阿伯拉罕是信心之父
[00:26:06.780 --> 00:26:07.780]  一搬就搬去哪了
[00:26:07.780 --> 00:26:08.780]  獻以殺
[00:26:08.780 --> 00:26:09.780]  多有信心
[00:26:09.780 --> 00:26:11.780]  不是的
[00:26:11.780 --> 00:26:14.780]  他有兩次不認老婆的記錄
[00:26:14.780 --> 00:26:18.780]  他有自己因為不信上帝
[00:26:18.780 --> 00:26:23.780]  娶了下鴿後來搞了一個大陀佛出來的記錄
[00:26:23.780 --> 00:26:28.780]  他不是一個這麼有信心的人
[00:26:29.780 --> 00:26:31.780]  但上帝稱他為信心之父
[00:26:31.780 --> 00:26:32.780]  因為什麼呢
[00:26:32.780 --> 00:26:33.780]  同樣道理
[00:26:33.780 --> 00:26:34.780]  當上帝一提醒他
[00:26:34.780 --> 00:26:35.780]  他就悔改
[00:26:35.780 --> 00:26:37.780]  他就願意去做
[00:26:37.780 --> 00:26:40.780]  所以弟兄姊妹原來
[00:26:40.780 --> 00:26:43.780]  這個才是真正重要的地方
[00:26:43.780 --> 00:26:46.780]  我們今天41年
[00:26:46.780 --> 00:26:49.780]  我錦宣家裡面
[00:26:49.780 --> 00:26:51.780]  我們一直都問一個很重要的問題
[00:26:51.780 --> 00:26:55.780]  上帝賜福給我們其實是什麼呢
[00:26:55.780 --> 00:27:00.780]  我們要我們這裡很多很厲害的人在當中
[00:27:00.780 --> 00:27:02.780]  我們可以做些什麼
[00:27:02.780 --> 00:27:04.780]  其實我想告訴大家
[00:27:04.780 --> 00:27:05.780]  不是的
[00:27:05.780 --> 00:27:06.780]  真的不是
[00:27:06.780 --> 00:27:09.780]  我們裡面厲害的人多不多
[00:27:09.780 --> 00:27:11.780]  多 當然多
[00:27:11.780 --> 00:27:13.780]  但我真的見證著
[00:27:13.780 --> 00:27:16.780]  我最見證著的日子就是
[00:27:16.780 --> 00:27:20.780]  我很記得當這個教堂要建的時候
[00:27:20.780 --> 00:27:23.780]  當時那個數字已經是天文數字
[00:27:24.780 --> 00:27:27.780]  但竟然同一時間有一個呼籲出來
[00:27:27.780 --> 00:27:29.780]  有一個呼籲就是
[00:27:29.780 --> 00:27:32.780]  你們會不會做完直堂
[00:27:32.780 --> 00:27:35.780]  你們會不會做完建校
[00:27:35.780 --> 00:27:38.780]  所以孫德堂是同期的
[00:27:38.780 --> 00:27:40.780]  徐澤林小學是同期的
[00:27:40.780 --> 00:27:44.780]  其實我覺得整件事是很奇妙的
[00:27:44.780 --> 00:27:47.780]  不是當時的弟兄姊妹
[00:27:47.780 --> 00:27:49.780]  他們靠著自己的才能
[00:27:49.780 --> 00:27:52.780]  不是靠著自己的能力可以去做到的事
[00:27:52.780 --> 00:27:57.780]  就是憑著這件事
[00:27:57.780 --> 00:28:01.780]  既然上帝你呼召我
[00:28:01.780 --> 00:28:04.780]  我帶著戰戰兢兢的心
[00:28:04.780 --> 00:28:06.780]  我就去吧
[00:28:06.780 --> 00:28:09.780]  所以就接了這個事情
[00:28:09.780 --> 00:28:14.780]  同一時間建堂和直堂辦學
[00:28:14.780 --> 00:28:20.780]  其實這件事你可以說是錦宣家其中一個很重要的基石
[00:28:20.780 --> 00:28:24.780]  我們完全就好像這裡一樣
[00:28:24.780 --> 00:28:29.780]  用三百人去打贏了這一場這麼重要的戰爭
[00:28:29.780 --> 00:28:33.780]  而才有今天的錦宣家這個地方
[00:28:33.780 --> 00:28:37.780]  但弟兄姊妹為什麼我們這麼相信
[00:28:37.780 --> 00:28:42.780]  因為聖經裡面上帝是告訴你我會負全責的
[00:28:42.780 --> 00:28:45.780]  儘管以色列人這樣背叛他也好
[00:28:45.780 --> 00:28:49.780]  只要他們呼求他們每次都請求
[00:28:49.780 --> 00:28:52.780]  每次都請求
[00:28:52.780 --> 00:28:54.780]  我不管你們之前怎樣對我
[00:28:54.780 --> 00:28:56.780]  但我只需要你們呼求我
[00:28:56.780 --> 00:28:58.780]  我就派人請求
[00:28:58.780 --> 00:29:03.780]  他怎樣去幫助基癲的軟弱呢
[00:29:03.780 --> 00:29:04.780]  第一件事
[00:29:04.780 --> 00:29:06.780]  他用火去接受基癲的禮物
[00:29:06.780 --> 00:29:09.780]  讓他知道他真的遇見上帝
[00:29:09.780 --> 00:29:12.780]  他很明白基癲怕什麼
[00:29:12.780 --> 00:29:16.780]  他就用基癲所需要的方法去幫助他
[00:29:16.780 --> 00:29:19.780]  他在拆樓像裡面
[00:29:19.780 --> 00:29:21.780]  我剛才說他爸爸說了一番話
[00:29:21.780 --> 00:29:22.780]  其實很不合理的
[00:29:22.780 --> 00:29:24.780]  你記住他爸爸有這麼大的祭壇
[00:29:24.780 --> 00:29:27.780]  證明了他在那裡也有很大的影響力
[00:29:27.780 --> 00:29:30.780]  有些人就說不是他保護兒子
[00:29:30.780 --> 00:29:31.780]  但我想告訴你
[00:29:31.780 --> 00:29:35.780]  一個這麼群情洶湧要說這番話也很不容易
[00:29:35.780 --> 00:29:37.780]  但是又make sense
[00:29:37.780 --> 00:29:39.780]  當他們說要殺了基癲的時候
[00:29:39.780 --> 00:29:41.780]  他爸爸怎樣說
[00:29:41.780 --> 00:29:43.780]  他說你們想做什麼
[00:29:43.780 --> 00:29:46.780]  你們想幫巴力去復仇嗎
[00:29:46.780 --> 00:29:48.780]  你以為你自己是誰
[00:29:48.780 --> 00:29:51.780]  如果巴力是真神的話
[00:29:51.780 --> 00:29:53.780]  他自然就會找他算帳
[00:29:53.780 --> 00:29:55.780]  不用你們出手
[00:29:55.780 --> 00:29:57.780]  說回這樣的話
[00:29:57.780 --> 00:29:59.780]  很合乎聖經
[00:29:59.780 --> 00:30:03.780]  上帝在那個時間竟然用了一個
[00:30:03.780 --> 00:30:08.780]  不應該是那個人出口的情況之後
[00:30:08.780 --> 00:30:09.780]  去救了他的兒子
[00:30:09.780 --> 00:30:11.780]  另外一件事
[00:30:11.780 --> 00:30:13.780]  當基癲要召集人
[00:30:13.780 --> 00:30:16.780]  你記住基癲並不是一個出名的人
[00:30:16.780 --> 00:30:20.780]  但是他就說聖靈降臨和基癲同工
[00:30:20.780 --> 00:30:22.780]  基癲就去呼召人們
[00:30:22.780 --> 00:30:25.780]  人們就來幫他一起打仗
[00:30:25.780 --> 00:30:27.780]  他對於人的軟弱
[00:30:27.780 --> 00:30:29.780]  基癲多次的求證
[00:30:29.780 --> 00:30:31.780]  他一直的忍耐
[00:30:31.780 --> 00:30:36.780]  他從三萬去到三百
[00:30:36.780 --> 00:30:38.780]  在人最軟弱的地方
[00:30:38.780 --> 00:30:42.780]  帶領人怎樣面對自己的軟弱
[00:30:42.780 --> 00:30:45.780]  頂子妹其實這個
[00:30:45.780 --> 00:30:47.780]  當我們有機會去學一些心理學
[00:30:47.780 --> 00:30:49.780]  或者反過來去學一些輔導學
[00:30:49.780 --> 00:30:50.780]  你就知道
[00:30:50.780 --> 00:30:52.780]  人要去面對自己的生命
[00:30:52.780 --> 00:30:56.780]  你就要面對自己的軟弱
[00:30:56.780 --> 00:30:58.780]  你不可以逃避
[00:30:58.780 --> 00:31:02.780]  你就會發覺原來上帝
[00:31:02.780 --> 00:31:05.780]  他在過程裏面
[00:31:05.780 --> 00:31:10.780]  其實他是度身訂做去建立基點
[00:31:10.780 --> 00:31:14.780]  所以頂子妹當今天你遇到
[00:31:14.780 --> 00:31:16.780]  剛才說你遇到一些問題的時候
[00:31:16.780 --> 00:31:18.780]  其實你要相信上帝
[00:31:18.780 --> 00:31:21.780]  就正因為上帝知道你的需要
[00:31:21.780 --> 00:31:23.780]  所以你就會不明白
[00:31:23.780 --> 00:31:25.780]  我現在都覺得自己很慘
[00:31:25.780 --> 00:31:27.780]  上帝為什麼你還不帶我走
[00:31:27.780 --> 00:31:30.780]  我都說當頂子妹如果在一個困難當中
[00:31:30.780 --> 00:31:32.780]  我們作為傳道人或者身邊的人
[00:31:32.780 --> 00:31:33.780]  我們要說這番說話很不容易
[00:31:33.780 --> 00:31:35.780]  很殘忍
[00:31:35.780 --> 00:31:37.780]  但這個是真理
[00:31:37.780 --> 00:31:40.780]  上帝是要她很面對
[00:31:40.780 --> 00:31:42.780]  她害怕嘛
[00:31:42.780 --> 00:31:46.780]  我現在就用三百人
[00:31:46.780 --> 00:31:49.780]  去告訴你不用害怕
[00:31:49.780 --> 00:31:51.780]  我又是這樣形容
[00:31:51.780 --> 00:31:53.780]  他又是用了一個很瘋狂的方法
[00:31:53.780 --> 00:31:57.780]  去幫基點跨過這個情況
[00:31:57.780 --> 00:32:02.780]  當頂子妹有些事情你沒有信心
[00:32:03.780 --> 00:32:08.780]  通常往往就是你一直靠著上帝去帶領
[00:32:08.780 --> 00:32:10.780]  你渡過了
[00:32:10.780 --> 00:32:14.780]  你就會更見到更加真實的上帝
[00:32:14.780 --> 00:32:16.780]  原來在你裏面
[00:32:16.780 --> 00:32:19.780]  我記得以前我的傳道的mentor
[00:32:19.780 --> 00:32:21.780]  有一個牧師
[00:32:21.780 --> 00:32:27.780]  他太太是一個對於宣教非常之有心的徒工
[00:32:28.780 --> 00:32:33.780]  他們會不斷奉獻去支持海外這些地方
[00:32:33.780 --> 00:32:35.780]  有一段時間
[00:32:35.780 --> 00:32:38.780]  因為他辭去教會的工作
[00:32:38.780 --> 00:32:41.780]  之後他就做自由傳道
[00:32:41.780 --> 00:32:45.780]  他就靠一些奉獻去做一些服事的工作
[00:32:45.780 --> 00:32:50.780]  在那段時間你知道經濟自然就會緊
[00:32:50.780 --> 00:32:53.780]  他的兒子剛好要預備很多錢去花
[00:32:53.780 --> 00:32:54.780]  讀大學
[00:32:54.780 --> 00:32:56.780]  很多經濟的問題
[00:32:56.780 --> 00:32:58.780]  有一段時間他就跟我說
[00:32:58.780 --> 00:32:59.780]  我跟他太太說
[00:32:59.780 --> 00:33:01.780]  我怎麼計算都不夠錢
[00:33:01.780 --> 00:33:04.780]  因為我們如果奉獻了這些錢給他
[00:33:04.780 --> 00:33:06.780]  我們自己就搞不定
[00:33:06.780 --> 00:33:08.780]  但他太太說了一句話
[00:33:08.780 --> 00:33:10.780]  他太太真的很有信心
[00:33:10.780 --> 00:33:13.780]  他太太說照奉獻
[00:33:13.780 --> 00:33:16.780]  照奉獻就搞得定
[00:33:16.780 --> 00:33:19.780]  之後的時間
[00:33:19.780 --> 00:33:21.780]  當這個徒工跟我說
[00:33:21.780 --> 00:33:22.780]  他說真的很奇妙
[00:33:22.780 --> 00:33:24.780]  當我放下不再計算的時候
[00:33:24.780 --> 00:33:27.780]  每個月都可以搞定
[00:33:27.780 --> 00:33:30.780]  特別是當時他收緊一些自由奉獻
[00:33:30.780 --> 00:33:32.780]  他很清楚奉獻是怎麼來的
[00:33:32.780 --> 00:33:34.780]  他說很奇怪的
[00:33:34.780 --> 00:33:35.780]  每個月我奉獻多一點
[00:33:35.780 --> 00:33:37.780]  奉獻自然來的又多一點
[00:33:37.780 --> 00:33:40.780]  他說經歷了那個時間之後
[00:33:40.780 --> 00:33:42.780]  他就知道上帝是一個完完全全
[00:33:42.780 --> 00:33:45.780]  你不會去讓我們缺乏的上帝
[00:33:45.780 --> 00:33:48.780]  我們今天能夠有信心
[00:33:48.780 --> 00:33:50.780]  就是因為我們經歷過
[00:33:50.780 --> 00:33:54.780]  不要怕上帝怎樣帶你去經歷
[00:33:54.780 --> 00:33:57.780]  你會發覺
[00:33:57.780 --> 00:34:00.780]  所以當上帝很體諒基癲
[00:34:00.780 --> 00:34:02.780]  他已經跟基癲說
[00:34:02.780 --> 00:34:04.780]  我現在就將敵人交在你手裏
[00:34:04.780 --> 00:34:07.780]  其實這個說話跟約書亞說的一模一樣
[00:34:07.780 --> 00:34:08.780]  但他多了一句
[00:34:08.780 --> 00:34:11.780]  他說如果你們還是害怕的話
[00:34:11.780 --> 00:34:14.780]  你就去營裏面吧
[00:34:14.780 --> 00:34:16.780]  那句話傳聞是這樣說的
[00:34:16.780 --> 00:34:18.780]  當那夜耶和華吩咐基癲說
[00:34:18.780 --> 00:34:20.780]  起來 下到米顛營裏去
[00:34:20.780 --> 00:34:23.780]  因我已將他們交在你手中
[00:34:23.780 --> 00:34:26.780]  倘若你怕下去
[00:34:26.780 --> 00:34:30.780]  就帶你的僕人普拉夏到那營裏去
[00:34:30.780 --> 00:34:32.780]  他多了一句
[00:34:32.780 --> 00:34:35.780]  而基癲就去
[00:34:35.780 --> 00:34:38.780]  他知道基癲需要
[00:34:38.780 --> 00:34:43.780]  所以基癲到了就聽見一人將夢告訴同門說
[00:34:43.780 --> 00:34:45.780]  我做了一個夢
[00:34:45.780 --> 00:34:49.780]  夢見一個大麥餅滾入米顛營中到了帳幕
[00:34:49.780 --> 00:34:51.780]  將帳幕撞倒
[00:34:51.780 --> 00:34:53.780]  帳幕就翻轉傾覆了
[00:34:53.780 --> 00:34:54.780]  那同門說
[00:34:54.780 --> 00:34:55.780]  這不是別的
[00:34:55.780 --> 00:34:59.780]  乃是以色列人約阿斯兒子基癲的刀
[00:34:59.780 --> 00:35:04.780]  神已將米顛和全軍都交在他手中
[00:35:04.780 --> 00:35:08.780]  弟兄姊妹你們有沒有發過一些很奇怪的夢
[00:35:08.780 --> 00:35:13.780]  我也有
[00:35:13.780 --> 00:35:16.780]  有時我覺得夢很有趣的時候
[00:35:16.780 --> 00:35:18.780]  我都會和身邊的人說
[00:35:18.780 --> 00:35:19.780]  昨晚我發了一個這樣的夢
[00:35:19.780 --> 00:35:21.780]  你問我甚麼意思都好
[00:35:21.780 --> 00:35:23.780]  發了一個這樣的夢
[00:35:23.780 --> 00:35:27.780]  在剛才說我見到一個大麥餅滾入米顛營的手中
[00:35:27.780 --> 00:35:29.780]  但你很難想像
[00:35:29.780 --> 00:35:31.780]  竟然是他們自己會解釋
[00:35:31.780 --> 00:35:32.780]  不是其他人
[00:35:32.780 --> 00:35:34.780]  就是基癲
[00:35:34.780 --> 00:35:38.780]  這句說話是不合理的
[00:35:38.780 --> 00:35:39.780]  我想說
[00:35:41.780 --> 00:35:43.780]  是剛好在那個時間有一個這樣的人
[00:35:43.780 --> 00:35:45.780]  這樣去解釋了一個這樣的夢
[00:35:45.780 --> 00:35:47.780]  但是基癲信和
[00:35:47.780 --> 00:35:50.780]  最重要的是基癲信和
[00:35:50.780 --> 00:35:55.780]  接著他就很有信心帶人去打他們
[00:35:55.780 --> 00:35:57.780]  所以弟兄姊妹
[00:35:57.780 --> 00:35:59.780]  我想告訴大家
[00:35:59.780 --> 00:36:02.780]  上帝對我們是度身訂做
[00:36:02.780 --> 00:36:04.780]  上帝很知道你的需要
[00:36:04.780 --> 00:36:06.780]  你不要怕就行了
[00:36:06.780 --> 00:36:09.780]  所以我經常都會去回想
[00:36:09.780 --> 00:36:13.780]  每一個週年我都會去思想
[00:36:13.780 --> 00:36:15.780]  這段日子
[00:36:15.780 --> 00:36:17.780]  如果在我所認識的
[00:36:17.780 --> 00:36:18.780]  我不知道是不是
[00:36:18.780 --> 00:36:21.780]  如果有些資深的弟兄姊妹覺得不是
[00:36:21.780 --> 00:36:22.780]  你告訴我
[00:36:22.780 --> 00:36:26.780]  在我對錦宣的認識當中
[00:36:26.780 --> 00:36:29.780]  在這段日子錦宣是最不容易的時間
[00:36:29.780 --> 00:36:33.780]  在各方面都不容易
[00:36:33.780 --> 00:36:35.780]  移民潮
[00:36:37.780 --> 00:36:40.780]  我們叫做中老年危機
[00:36:40.780 --> 00:36:42.780]  退休潮
[00:36:42.780 --> 00:36:45.780]  奉獻差了
[00:36:45.780 --> 00:36:46.780]  疫情
[00:36:46.780 --> 00:36:48.780]  所有的事情
[00:36:48.780 --> 00:36:50.780]  全部一次過走過來的時候
[00:36:50.780 --> 00:36:52.780]  是最不容易的
[00:36:52.780 --> 00:36:54.780]  但是弟兄姊妹
[00:36:54.780 --> 00:36:56.780]  我想大家一起去思想
[00:36:56.780 --> 00:36:58.780]  就好像當日
[00:36:58.780 --> 00:37:00.780]  他們的環境是最不容易的
[00:37:00.780 --> 00:37:03.780]  但是
[00:37:03.780 --> 00:37:06.780]  你相不相信上帝呼召你
