
[00:00:00.000 --> 00:00:04.000]  公讀詩篇三十三篇
[00:19:43.000 --> 00:19:47.000]  雖然我們的眼睛是看不到神,
[00:19:47.000 --> 00:19:49.000]  但是透過祂的創造,
[00:19:49.000 --> 00:19:51.000]  我們就知道背後是有位創造的主,
[00:19:51.000 --> 00:19:53.000]  來創造的,
[00:19:53.000 --> 00:19:57.000]  我們就要依靠著創造和大自然的東西,
[00:19:57.000 --> 00:20:00.000]  以致這些東西都是聽命於祂,
[00:20:00.000 --> 00:20:02.000]  以致我們願意,
[00:20:02.000 --> 00:20:04.000]  當我們認識到創造的背後,
[00:20:04.000 --> 00:20:06.000]  是有位創造主的時候,
[00:20:06.000 --> 00:20:08.000]  我們都是願意來敬畏祂,
[00:20:08.000 --> 00:20:11.000]  在屈膝祂的面前來讚美祂。
[00:20:11.000 --> 00:20:17.000]  這是第三段落,
[00:20:17.000 --> 00:20:19.000]  在第十節到第十二節,
[00:20:19.000 --> 00:20:21.000]  我們還有什麼可以來讚美上帝呢?
[00:20:21.000 --> 00:20:22.000]  第三樣私人提到的東西,
[00:20:22.000 --> 00:20:24.000]  就是祂在歷史中的籌算,
[00:20:24.000 --> 00:20:26.000]  第十節這樣說,
[00:20:26.000 --> 00:20:29.000]  「使列國的籌算歸於無有,
[00:20:29.000 --> 00:20:32.000]  使萬民的計謀全無功效,
[00:20:32.000 --> 00:20:34.000]  耶和華的籌算永遠立定,
[00:20:34.000 --> 00:20:36.000]  他心中的計劃萬代長存,
[00:20:36.000 --> 00:20:39.000]  以耶和華為神的那國有福了,
[00:20:39.000 --> 00:20:43.000]  耶和華揀選為自己產業的那民有福了。」
[00:20:43.000 --> 00:20:45.000]  這裏也看到有很多同義詞,
[00:20:45.000 --> 00:20:48.000]  列國萬民是同義詞,
[00:20:48.000 --> 00:20:51.000]  籌算計謀是同義詞,
[00:20:51.000 --> 00:20:54.000]  「歸於無有,全無功效。」
[00:20:54.000 --> 00:20:56.000]  這裏也看到,
[00:20:56.000 --> 00:20:59.000]  其實世界上每個國家的君王,
[00:20:59.000 --> 00:21:01.000]  或者是一些領導的人,
[00:21:01.000 --> 00:21:03.000]  他們心裏所想的東西,
[00:21:03.000 --> 00:21:05.000]  其實是掌控在神的手裏面,
[00:21:05.000 --> 00:21:07.000]  無論他們怎樣去籌算,
[00:21:07.000 --> 00:21:09.000]  或者怎樣去計劃,
[00:21:09.000 --> 00:21:12.000]  如果這些東西不是神所允許,
[00:21:12.000 --> 00:21:13.000]  或者合他的心意,
[00:21:13.000 --> 00:21:14.000]  聖經告訴我們什麼?
[00:21:14.000 --> 00:21:17.000]  「歸於無有,全無功效。」
[00:21:17.000 --> 00:21:18.000]  第十一節說,
[00:21:18.000 --> 00:21:22.000]  耶和華的籌算才是永遠立定的,
[00:21:22.000 --> 00:21:26.000]  他心中的計劃才是萬代長存。
[00:21:26.000 --> 00:21:29.000]  透過過去這六個月,
[00:21:29.000 --> 00:21:31.000]  香港的政治發展,
[00:21:31.000 --> 00:21:34.000]  其實我們都深深體會到,
[00:21:34.000 --> 00:21:36.000]  上帝在背後怎樣來計劃,
[00:21:36.000 --> 00:21:41.000]  無論你的政治取向是藍色還是黃色,
[00:21:41.000 --> 00:21:44.000]  我相信作為基督徒,
[00:21:44.000 --> 00:21:46.000]  我們都會將過去這六個月,
[00:21:46.000 --> 00:21:48.000]  我相信我們都會為香港祈禱,
[00:21:48.000 --> 00:21:50.000]  亦都有時會發現,
[00:21:50.000 --> 00:21:51.000]  有些氣餒,
[00:21:51.000 --> 00:21:53.000]  究竟我們祈禱,
[00:21:53.000 --> 00:21:54.000]  有些人會說,
[00:21:54.000 --> 00:21:56.000]  上帝是不是在聽祈禱呢?
[00:21:56.000 --> 00:21:57.000]  但對於我們來說,
[00:21:57.000 --> 00:21:59.000]  我們深信私人所講的這些說話,
[00:21:59.000 --> 00:22:02.000]  所有的籌算都是在上帝的手裏面,
[00:22:02.000 --> 00:22:05.000]  以致歷史走過這麼久,
[00:22:05.000 --> 00:22:07.000]  從創世到現在,
[00:22:07.000 --> 00:22:09.000]  其實剛剛過去這六個月,
[00:22:09.000 --> 00:22:11.000]  如果遠比人類的歷史,
[00:22:11.000 --> 00:22:14.000]  只不過是這麼短,
[00:22:14.000 --> 00:22:17.000]  可能比這一刻的時間短,
[00:22:17.000 --> 00:22:19.000]  所以當我們透過,
[00:22:19.000 --> 00:22:22.000]  我們看到過去歷史的發展時,
[00:22:22.000 --> 00:22:24.000]  更加令我們相信,
[00:22:24.000 --> 00:22:26.000]  其實只要我們走過,
[00:22:26.000 --> 00:22:27.000]  我們回頭再看,
[00:22:27.000 --> 00:22:28.000]  其實我們會發現,
[00:22:28.000 --> 00:22:30.000]  所有的東西都是在上帝的計劃裏面,
[00:22:30.000 --> 00:22:33.000]  以致我們無法不為此而驚歎,
[00:22:33.000 --> 00:22:35.000]  以及將贊美利歸給他。
[00:22:35.000 --> 00:22:37.000]  第十二節提到,
[00:22:37.000 --> 00:22:39.000]  甚麼才是有福的人呢?
[00:22:39.000 --> 00:22:42.000]  就是那個國家是以神為神的,
[00:22:42.000 --> 00:22:43.000]  是有福的,
[00:22:43.000 --> 00:22:46.000]  那些民眾是以上帝為神的,
[00:22:46.000 --> 00:22:48.000]  那些民眾就是有福的。
[00:22:48.000 --> 00:22:51.000]  第四個段落,
[00:22:51.000 --> 00:22:54.000]  就是我們可以讚美神在現實中的眷顧,
[00:22:54.000 --> 00:22:56.000]  第十三節到第十五節,
[00:22:56.000 --> 00:22:57.000]  這裏告訴我們,
[00:22:57.000 --> 00:23:00.000]  耶和華在天上是觀看,
[00:23:00.000 --> 00:23:01.000]  看見所有的人,
[00:23:01.000 --> 00:23:05.000]  從他的居所察看地上每一個居民,
[00:23:05.000 --> 00:23:08.000]  觀看和察看是同義詞,
[00:23:08.000 --> 00:23:09.000]  所有的人,
[00:23:09.000 --> 00:23:11.000]  地上每一個居民,
[00:23:11.000 --> 00:23:12.000]  即是所有的人。
[00:23:12.000 --> 00:23:14.000]  我們相信神是無所不在的,
[00:23:14.000 --> 00:23:18.000]  這裏的詩人特別用了一個我們能夠理解的方法,
[00:23:18.000 --> 00:23:20.000]  就是他在天上看著我們,
[00:23:20.000 --> 00:23:22.000]  但我們相信神不單只是天上,
[00:23:22.000 --> 00:23:23.000]  他在我們心裏面,
[00:23:23.000 --> 00:23:24.000]  他在我們四周圍,
[00:23:24.000 --> 00:23:26.000]  時刻與我們同在,
[00:23:26.000 --> 00:23:29.000]  並且他看著我們每一個,
[00:23:29.000 --> 00:23:31.000]  他塑造我們的心,
[00:23:31.000 --> 00:23:33.000]  洞察我們一切的作為,
[00:23:33.000 --> 00:23:34.000]  所以我們每一個思想,
[00:23:34.000 --> 00:23:37.000]  每一個理念,
[00:23:37.000 --> 00:23:40.000]  每一句未說出來的說話,
[00:23:40.000 --> 00:23:45.000]  其實上帝都已經知道,
[00:23:45.000 --> 00:23:47.000]  我們還可以讚美神的應許,
[00:23:47.000 --> 00:23:49.000]  這裏是講到將來,
[00:23:49.000 --> 00:23:50.000]  剛才我們提到這幾點,
[00:23:50.000 --> 00:23:53.000]  其實都是在講過去,
[00:23:53.000 --> 00:23:54.000]  現在,
[00:23:54.000 --> 00:23:56.000]  現在上帝正在察看我們,
[00:23:56.000 --> 00:23:58.000]  將來他會怎樣應許我們呢?
[00:23:58.000 --> 00:23:59.000]  第十六節,第十九節,
[00:23:59.000 --> 00:24:02.000]  他說:君王不能因兵多得勝,
[00:24:02.000 --> 00:24:04.000]  勇士不能因力大得救,
[00:24:04.000 --> 00:24:06.000]  靠馬得救是枉然的,
[00:24:06.000 --> 00:24:08.000]  馬也不能因力大救人。
[00:24:08.000 --> 00:24:09.000]  這裏提醒我們,
[00:24:09.000 --> 00:24:11.000]  原來在上帝的裏面,
[00:24:11.000 --> 00:24:14.000]  不是靠多就能贏,
[00:24:14.000 --> 00:24:16.000]  所以這裏提醒我們,
[00:24:16.000 --> 00:24:19.000]  不可以倚靠我們所擁有的東西,
[00:24:19.000 --> 00:24:21.000]  或者我們擁有的財富,
[00:24:21.000 --> 00:24:22.000]  我們擁有的名利,
[00:24:22.000 --> 00:24:24.000]  都不是我們可以靠的東西,
[00:24:24.000 --> 00:24:26.000]  看耶和華的眼目,
[00:24:26.000 --> 00:24:28.000]  他看著甚麼人呢?
[00:24:28.000 --> 00:24:29.000]  看顧敬畏他的人,
[00:24:29.000 --> 00:24:31.000]  和仰望他慈愛的人,
[00:24:31.000 --> 00:24:33.000]  所以如果我們願意在上帝面前得福,
[00:24:33.000 --> 00:24:35.000]  我們是要成為甚麼人呢?
[00:24:35.000 --> 00:24:36.000]  就是我們要敬畏他,
[00:24:36.000 --> 00:24:38.000]  我們要仰望他的慈愛,
[00:24:38.000 --> 00:24:40.000]  他會怎樣做呢?
[00:24:40.000 --> 00:24:42.000]  他會救這些人的性命,
[00:24:42.000 --> 00:24:43.000]  脫離死亡,
[00:24:43.000 --> 00:24:45.000]  就算他們在饑荒裏面,
[00:24:45.000 --> 00:24:47.000]  他仍然能夠讓他們存活,
[00:24:47.000 --> 00:24:48.000]  即是說無論在甚麼逆境裏面,
[00:24:48.000 --> 00:24:49.000]  甚麼環境裏面,
[00:24:49.000 --> 00:24:51.000]  只要我們保守自己的心,
[00:24:51.000 --> 00:24:52.000]  是敬畏上帝的人,
[00:24:52.000 --> 00:24:54.000]  我們仰望他的慈愛的話,
[00:24:54.000 --> 00:24:56.000]  上帝就會看顧我們,
[00:24:56.000 --> 00:24:57.000]  保守我們,
[00:24:57.000 --> 00:25:00.000]  並且會允許他與我們同在,
[00:25:00.000 --> 00:25:04.000]  帶領我們脫離死亡。
[00:25:04.000 --> 00:25:06.000]  這篇詩篇來到最後的三節,
[00:25:06.000 --> 00:25:08.000]  其實是一個禱告,
[00:25:08.000 --> 00:25:10.000]  亦是一個讚美的宣告,
[00:25:10.000 --> 00:25:13.000]  「我們的心向來等候耶和華,
[00:25:13.000 --> 00:25:14.000]  祂是我們的幫助,
[00:25:14.000 --> 00:25:16.000]  是我們的盾牌,
[00:25:16.000 --> 00:25:18.000]  我們的心必靠祂歡喜,
[00:25:18.000 --> 00:25:21.000]  因為我們向來倚靠祂的性命。」
[00:25:21.000 --> 00:25:22.000]  這裏再次提醒我們,
[00:25:22.000 --> 00:25:24.000]  我們只能倚靠祂的性命,
[00:25:24.000 --> 00:25:27.000]  如果我們靠的是我們的物質,
[00:25:27.000 --> 00:25:29.000]  或者我們所擁有的東西,
[00:25:29.000 --> 00:25:31.000]  這些東西你會發現隨時都會沒有的,
[00:25:31.000 --> 00:25:32.000]  這裏告訴我們,
[00:25:32.000 --> 00:25:34.000]  我們怎樣可以保守我們的心,
[00:25:34.000 --> 00:25:36.000]  我們怎樣可以喜樂,
[00:25:36.000 --> 00:25:37.000]  可以讚美我們的上帝呢?
[00:25:37.000 --> 00:25:39.000]  我們要靠的是誰呢?
[00:25:39.000 --> 00:25:41.000]  是神自己,
[00:25:41.000 --> 00:25:42.000]  我們要靠祂的性命,
[00:25:42.000 --> 00:25:44.000]  靠祂來歡喜,
[00:25:44.000 --> 00:25:46.000]  而最後是一個祈禱,
[00:25:46.000 --> 00:25:49.000]  「耶和華,求祢照著我們所仰望祢,
[00:25:49.000 --> 00:25:52.000]  向我們施行慈愛。」
[00:25:52.000 --> 00:25:54.000]  所以仰望神,
[00:25:54.000 --> 00:25:56.000]  以及倚靠神,
[00:25:56.000 --> 00:25:58.000]  是我們唯一可以倚靠的東西,
[00:25:58.000 --> 00:26:01.000]  這是詩篇來提醒我們,
[00:26:01.000 --> 00:26:02.000]  我們怎樣可以在逆境裏面,
[00:26:02.000 --> 00:26:03.000]  在甚麼環境裏面,
[00:26:03.000 --> 00:26:05.000]  我們仍然可以讚美上帝呢?
[00:26:05.000 --> 00:26:07.000]  是因為我們所靠的這位上帝,
[00:26:07.000 --> 00:26:09.000]  不是靠車,
[00:26:09.000 --> 00:26:10.000]  不是靠馬,
[00:26:10.000 --> 00:26:11.000]  是靠祂的能力,
[00:26:11.000 --> 00:26:13.000]  祂是那位創天造地的主,
[00:26:13.000 --> 00:26:16.000]  祂是那位以祂的說話來造天地的主,
[00:26:16.000 --> 00:26:19.000]  祂是那位應許與敬畏祂的人,
[00:26:19.000 --> 00:26:20.000]  以及仰望祂慈愛的人,
[00:26:20.000 --> 00:26:22.000]  永遠同在的那位主,
[00:26:22.000 --> 00:26:24.000]  願意上帝的慈愛,
[00:26:24.000 --> 00:26:26.000]  與我們每一個同在。
[00:26:26.000 --> 00:26:28.000]  (字幕製作:貝爾)
[00:26:28.000 --> 00:26:31.000]  (字幕由 Amara.org 社群提供)

