
[00:00:00.000 --> 00:00:02.000]  各位節目早安
[00:15:20.000 --> 00:15:22.000]  又傷了 又沒有衣服
[00:15:22.000 --> 00:15:24.000]  在這樣的情況下
[00:15:24.000 --> 00:15:26.000]  有三個人經過 大家都熟悉的
[00:15:26.000 --> 00:15:28.000]  祭司 利美人
[00:15:28.000 --> 00:15:30.000]  他們都是從耶路撒冷
[00:15:30.000 --> 00:15:32.000]  下耶利哥
[00:15:32.000 --> 00:15:34.000]  也就是說
[00:15:34.000 --> 00:15:36.000]  很可能他們在聖殿裏面做完侍奉
[00:15:36.000 --> 00:15:38.000]  然後就回家了
[00:15:38.000 --> 00:15:40.000]  或者去處理其他事
[00:15:40.000 --> 00:15:42.000]  下來
[00:15:42.000 --> 00:15:44.000]  他見到這個人
[00:15:44.000 --> 00:15:46.000]  很有需要被人打到半死
[00:15:46.000 --> 00:15:48.000]  不過從另外一邊走
[00:15:48.000 --> 00:15:50.000]  兩個都是這樣
[00:15:50.000 --> 00:15:52.000]  為什麼要這樣走呢? 聖經沒有說
[00:15:52.000 --> 00:15:54.000]  大概可能有幾個原因
[00:15:54.000 --> 00:15:56.000]  很忙
[00:15:56.000 --> 00:15:58.000]  不想打砸他的計劃
[00:15:58.000 --> 00:16:00.000]  可能他怕那些盜賊
[00:16:00.000 --> 00:16:02.000]  會不會躲起來
[00:16:02.000 --> 00:16:04.000]  如果他用時間停下來幫他
[00:16:04.000 --> 00:16:06.000]  會不會他自己也受到攻擊
[00:16:06.000 --> 00:16:08.000]  或者更可能的原因
[00:16:08.000 --> 00:16:10.000]  就是他在聖殿裏面做工作
[00:16:10.000 --> 00:16:12.000]  在舊約聖經說
[00:16:12.000 --> 00:16:14.000]  你不要接觸那些屍體
[00:16:14.000 --> 00:16:16.000]  如果你接觸那些是不潔的
[00:16:16.000 --> 00:16:18.000]  會傳染的
[00:16:18.000 --> 00:16:22.000]  那是一個相當先進的衛生
[00:16:22.000 --> 00:16:24.000]  現在我們說的quarantine
[00:16:24.000 --> 00:16:26.000]  在舊約聖經說的
[00:16:26.000 --> 00:16:30.000]  如果他接觸了那些污穢的
[00:16:30.000 --> 00:16:32.000]  可能他整個星期要自我隔離
[00:16:32.000 --> 00:16:34.000]  不能夠再做工作
[00:16:34.000 --> 00:16:36.000]  聖經沒有說他真正的原因是什麼
[00:16:36.000 --> 00:16:38.000]  就是聖經要說的
[00:16:38.000 --> 00:16:40.000]  無論你什麼原因
[00:16:40.000 --> 00:16:42.000]  你見到一個有需要的人
[00:16:42.000 --> 00:16:44.000]  你就掉頭走
[00:16:44.000 --> 00:16:46.000]  好像見不到一樣
[00:16:46.000 --> 00:16:48.000]  那個才是問題
[00:16:48.000 --> 00:16:50.000]  可能你有很多正確的原因
[00:16:50.000 --> 00:16:52.000]  很多偉大的原因
[00:16:52.000 --> 00:16:54.000]  不過你見到有需要的人
[00:16:54.000 --> 00:16:56.000]  你就不做
[00:16:56.000 --> 00:16:58.000]  你好像見不到一樣
[00:16:58.000 --> 00:17:00.000]  走
[00:17:00.000 --> 00:17:02.000]  那個就是這個比喻要表達的一個重點
[00:17:02.000 --> 00:17:04.000]  另外一個人
[00:17:04.000 --> 00:17:06.000]  大家知道是一個他們看不起的
[00:17:06.000 --> 00:17:08.000]  一個半猶太人
[00:17:08.000 --> 00:17:10.000]  這個我不多說背景
[00:17:10.000 --> 00:17:12.000]  聖經裏面很仔細
[00:17:12.000 --> 00:17:14.000]  差不多在比喻裏面很少這麼仔細
[00:17:14.000 --> 00:17:16.000]  很仔細地說這個撒馬利人
[00:17:16.000 --> 00:17:18.000]  怎樣對待受傷的人
[00:17:18.000 --> 00:17:20.000]  為他油
[00:17:20.000 --> 00:17:22.000]  酒倒上
[00:17:22.000 --> 00:17:24.000]  油大概像我們中國人一樣
[00:17:24.000 --> 00:17:26.000]  以茶油去瘀
[00:17:26.000 --> 00:17:28.000]  止痛
[00:17:28.000 --> 00:17:30.000]  酒差不多是那時候唯一
[00:17:30.000 --> 00:17:32.000]  可以消毒的一些物件
[00:17:32.000 --> 00:17:34.000]  令他傷口爆炸好
[00:17:34.000 --> 00:17:36.000]  將他騎的身後的騎
[00:17:36.000 --> 00:17:38.000]  帶到他的旅店裏面
[00:17:38.000 --> 00:17:40.000]  中文聖經說他放下兩銀錢
[00:17:40.000 --> 00:17:46.000]  大概兩個工作天的收入
[00:17:46.000 --> 00:17:48.000]  有些解經的人說
[00:17:48.000 --> 00:17:50.000]  大概當時足夠他一個禮拜以上的
[00:17:50.000 --> 00:17:52.000]  住旅店的費用
[00:17:52.000 --> 00:17:54.000]  但是似乎這個人傷口很厲害
[00:17:54.000 --> 00:17:56.000]  所以這個人就說
[00:17:56.000 --> 00:17:58.000]  撒馬利人說
[00:17:58.000 --> 00:18:00.000]  我再回來的時候
[00:18:00.000 --> 00:18:02.000]  再補回那些不夠的地方
[00:18:02.000 --> 00:18:04.000]  好徹底
[00:18:04.000 --> 00:18:06.000]  還有一定
[00:18:06.000 --> 00:18:08.000]  付上很多代價
[00:18:08.000 --> 00:18:10.000]  去幫助一個
[00:18:10.000 --> 00:18:12.000]  不認識的人
[00:18:12.000 --> 00:18:14.000]  這個故事
[00:18:14.000 --> 00:18:16.000]  表達猶太人一個
[00:18:16.000 --> 00:18:18.000]  很根深蒂固的想法
[00:18:18.000 --> 00:18:20.000]  就是如果那些不值得我幫的
[00:18:20.000 --> 00:18:22.000]  我不會幫
[00:18:22.000 --> 00:18:24.000]  譬如猶太人裏面一份文獻
[00:18:24.000 --> 00:18:26.000]  猶太人的《辭經》叫《辨西拉》
[00:18:26.000 --> 00:18:28.000]  在《辨西拉》裏面
[00:18:28.000 --> 00:18:30.000]  有一段這樣的說話
[00:18:30.000 --> 00:18:32.000]  他們贊助惡人
[00:18:32.000 --> 00:18:34.000]  是得不到任何好處的
[00:18:34.000 --> 00:18:36.000]  這個不是一個義舉
[00:18:36.000 --> 00:18:38.000]  你不要幫助惡人
[00:18:38.000 --> 00:18:40.000]  向謙卑人做好事是可以的
[00:18:40.000 --> 00:18:42.000]  但是不要向那些邪惡者
[00:18:42.000 --> 00:18:44.000]  做好事
[00:18:44.000 --> 00:18:46.000]  不要將好的
[00:18:46.000 --> 00:18:48.000]  食物
[00:18:48.000 --> 00:18:50.000]  好的東西給他們
[00:18:50.000 --> 00:18:52.000]  否則他們會利用你的良善
[00:18:52.000 --> 00:18:54.000]  來攻擊你的
[00:18:54.000 --> 00:18:56.000]  這個像不像我們中國人所說的
[00:18:56.000 --> 00:18:58.000]  不要那麼傻
[00:18:58.000 --> 00:19:00.000]  被人利用
[00:19:00.000 --> 00:19:02.000]  那些人值得幫才幫
[00:19:02.000 --> 00:19:04.000]  不幫就不要幫
[00:19:04.000 --> 00:19:06.000]  或者你自己收身矮
[00:19:06.000 --> 00:19:08.000]  很像我們的觀念
[00:19:08.000 --> 00:19:10.000]  猶太人的觀念其實和中國人很像
[00:19:10.000 --> 00:19:12.000]  猶太人
[00:19:12.000 --> 00:19:14.000]  特別是宗教領袖
[00:19:14.000 --> 00:19:16.000]  他覺得那些是不潔的
[00:19:16.000 --> 00:19:18.000]  撒瑪利亞人是不好的
[00:19:18.000 --> 00:19:20.000]  誰是那一輪石
[00:19:20.000 --> 00:19:22.000]  那當然是那些值得幫的才幫
[00:19:22.000 --> 00:19:24.000]  那當然是那些值得幫的才幫
[00:19:24.000 --> 00:19:26.000]  他們在新舊約中間那幾百年裏面
[00:19:26.000 --> 00:19:28.000]  發展到這套神學思想
[00:19:28.000 --> 00:19:30.000]  發展到這套神學思想
[00:19:30.000 --> 00:19:32.000]  就是說
[00:19:32.000 --> 00:19:34.000]  我們幫的對象
[00:19:34.000 --> 00:19:36.000]  應該是上帝預立的人
[00:19:36.000 --> 00:19:38.000]  那些惡人
[00:19:38.000 --> 00:19:40.000]  不惡的人不用理會
[00:19:40.000 --> 00:19:42.000]  就算我們剛才看的利未寄
[00:19:42.000 --> 00:19:44.000]  又要愛人如己
[00:19:44.000 --> 00:19:46.000]  那句說話的出處
[00:19:46.000 --> 00:19:48.000]  那段經文的上下文也不是說這件事
[00:19:48.000 --> 00:19:50.000]  那段經文的上下文
[00:19:50.000 --> 00:19:52.000]  就是說你記得
[00:19:52.000 --> 00:19:54.000]  要恩待你們當中的外人
[00:19:54.000 --> 00:19:56.000]  因為你曾經在埃及做過奴隸
[00:19:56.000 --> 00:19:58.000]  因為你曾經在埃及做過奴隸
[00:19:58.000 --> 00:20:00.000]  你也是埃及的外人
[00:20:00.000 --> 00:20:02.000]  你也是埃及的外人
[00:20:02.000 --> 00:20:04.000]  但現在輪到你自己做地主
[00:20:04.000 --> 00:20:06.000]  但現在輪到你自己做地主
[00:20:06.000 --> 00:20:08.000]  你不要虧待那些外人
[00:20:08.000 --> 00:20:10.000]  你不要虧待那些外人
[00:20:10.000 --> 00:20:12.000]  所以我來到這裡
[00:20:12.000 --> 00:20:14.000]  我來到嘉欣堂很開心
[00:20:14.000 --> 00:20:16.000]  看到有印尼的中心
[00:20:16.000 --> 00:20:18.000]  看到有菲律賓的一個活動的地方
[00:20:18.000 --> 00:20:20.000]  看到有菲律賓的一個活動的地方
[00:20:20.000 --> 00:20:22.000]  好像還有尼泊爾的事工
[00:20:22.000 --> 00:20:24.000]  我覺得
[00:20:24.000 --> 00:20:26.000]  其實今天我講的
[00:20:26.000 --> 00:20:28.000]  應該坐下來聽你們分享
[00:20:28.000 --> 00:20:30.000]  你們實踐好撒瑪利亞人的精神
[00:20:30.000 --> 00:20:32.000]  你們實踐好撒瑪利亞人的精神
[00:20:32.000 --> 00:20:34.000]  不要虧待那些外地來的人
[00:20:34.000 --> 00:20:36.000]  不要虧待那些外地來的人
[00:20:36.000 --> 00:20:38.000]  這個故事講完之後
[00:20:38.000 --> 00:20:40.000]  這個故事講完之後
[00:20:40.000 --> 00:20:42.000]  設定了一個場景
[00:20:42.000 --> 00:20:44.000]  又回到對話
[00:20:44.000 --> 00:20:46.000]  兩段對話才是經文之所在
[00:20:46.000 --> 00:20:48.000]  不是一個比喻
[00:20:48.000 --> 00:20:50.000]  是兩段對話才是真正帶出的意思
[00:20:50.000 --> 00:20:52.000]  剛才我看過兩段對話對比
[00:20:52.000 --> 00:20:54.000]  剛才我看過兩段對話對比
[00:20:54.000 --> 00:20:56.000]  同樣地 完了之後
[00:20:56.000 --> 00:20:58.000]  耶穌反問他
[00:20:58.000 --> 00:21:00.000]  這三個人當中
[00:21:00.000 --> 00:21:02.000]  誰是落在強盜手中的淪陷
[00:21:02.000 --> 00:21:04.000]  誰是落在強盜手中的淪陷
[00:21:04.000 --> 00:21:06.000]  他迫著要回答
[00:21:06.000 --> 00:21:08.000]  他迫著要回答
[00:21:08.000 --> 00:21:10.000]  是憐憫他的
[00:21:10.000 --> 00:21:12.000]  答案一定是 沒什麼好再講
[00:21:12.000 --> 00:21:14.000]  不過他也不想講
[00:21:14.000 --> 00:21:16.000]  撒瑪利亞人
[00:21:16.000 --> 00:21:18.000]  撒瑪利亞人
[00:21:18.000 --> 00:21:20.000]  因為對一個猶大的老師
[00:21:20.000 --> 00:21:22.000]  猶大的律法師
[00:21:22.000 --> 00:21:24.000]  要稱讚一個他們看不起的撒瑪利亞人
[00:21:24.000 --> 00:21:26.000]  才比祭司你們人更好
[00:21:26.000 --> 00:21:28.000]  他實在說不出口
[00:21:28.000 --> 00:21:30.000]  所以只能夠說是憐憫人
[00:21:30.000 --> 00:21:32.000]  所以只能夠說是憐憫人
[00:21:32.000 --> 00:21:34.000]  跟著耶穌
[00:21:34.000 --> 00:21:36.000]  跟上一段對話一樣
[00:21:36.000 --> 00:21:38.000]  跟著去做
[00:21:38.000 --> 00:21:40.000]  這段經文當然
[00:21:40.000 --> 00:21:42.000]  講愛神愛人
[00:21:42.000 --> 00:21:44.000]  在撒瑪利亞比喻的
[00:21:44.000 --> 00:21:46.000]  這段經文裏
[00:21:46.000 --> 00:21:48.000]  只講了愛人
[00:21:48.000 --> 00:21:50.000]  真是講愛神的下一段經文
[00:21:50.000 --> 00:21:52.000]  就是馬大和瑪利亞
[00:21:52.000 --> 00:21:54.000]  簡上上好福分
[00:21:54.000 --> 00:21:56.000]  這段經文是怎樣的
[00:21:56.000 --> 00:21:58.000]  真正愛神
[00:21:58.000 --> 00:22:00.000]  在這段經文裏
[00:22:00.000 --> 00:22:02.000]  律法師問
[00:22:02.000 --> 00:22:04.000]  誰是輪舍
[00:22:04.000 --> 00:22:06.000]  耶穌
[00:22:06.000 --> 00:22:08.000]  反問他
[00:22:08.000 --> 00:22:10.000]  你要愛
[00:22:10.000 --> 00:22:12.000]  那些落在強盜手中的
[00:22:12.000 --> 00:22:14.000]  或者我把它轉一轉
[00:22:14.000 --> 00:22:16.000]  你要成為
[00:22:16.000 --> 00:22:18.000]  其他有需要的人的輪舍
[00:22:20.000 --> 00:22:22.000]  我們問誰是輪舍
[00:22:22.000 --> 00:22:24.000]  就會建立一個圍牆
[00:22:24.000 --> 00:22:28.000]  輪舍以外的不關我的事
[00:22:28.000 --> 00:22:30.000]  我們問誰是輪舍
[00:22:30.000 --> 00:22:32.000]  下一步是甚麼
[00:22:32.000 --> 00:22:34.000]  下一步就是事谷
[00:22:34.000 --> 00:22:38.000]  我要做甚麼就跟著做
[00:22:38.000 --> 00:22:40.000]  但當你
[00:22:40.000 --> 00:22:42.000]  反過來跟耶穌說
[00:22:42.000 --> 00:22:44.000]  我要成為落在強盜的人
[00:22:44.000 --> 00:22:46.000]  落在強盜手中
[00:22:46.000 --> 00:22:48.000]  無在有需要的人的輪舍
[00:22:48.000 --> 00:22:50.000]  下一步不是事谷
[00:22:50.000 --> 00:22:52.000]  下一步是生命
[00:22:52.000 --> 00:22:54.000]  我要變成一個
[00:22:54.000 --> 00:22:56.000]  能夠隨時幫助有需要的人
[00:22:56.000 --> 00:22:58.000]  一個這樣的好輪舍
[00:22:58.000 --> 00:23:00.000]  就不是問誰才是我應該幫的輪舍
[00:23:00.000 --> 00:23:02.000]  就不是問誰才是我應該幫的輪舍
[00:23:02.000 --> 00:23:04.000]  就不是問誰才是我應該幫的輪舍
[00:23:04.000 --> 00:23:06.000]  就不是問誰才是我應該幫的輪舍
[00:23:06.000 --> 00:23:08.000]  這樣說可能比較抽象
[00:23:08.000 --> 00:23:10.000]  我先總結
[00:23:10.000 --> 00:23:12.000]  然後跟你舉些具體例子
[00:23:12.000 --> 00:23:14.000]  這個律法師的信仰
[00:23:14.000 --> 00:23:16.000]  或者問題是怎樣的呢
[00:23:16.000 --> 00:23:18.000]  一個錯誤的假設
[00:23:18.000 --> 00:23:20.000]  我要做甚麼才能夠承受永生
[00:23:20.000 --> 00:23:22.000]  我要做甚麼才能夠承受永生
[00:23:22.000 --> 00:23:24.000]  一個錯誤的態度
[00:23:24.000 --> 00:23:26.000]  要顯出自己有利
[00:23:26.000 --> 00:23:28.000]  一個錯誤的形容
[00:23:28.000 --> 00:23:30.000]  隨時可以輪舍
[00:23:30.000 --> 00:23:32.000]  隨時可以輪舍
[00:23:32.000 --> 00:23:34.000]  三方面都在表明
[00:23:34.000 --> 00:23:36.000]  三方面都在表明
[00:23:36.000 --> 00:23:38.000]  原來對於律法師來說
[00:23:38.000 --> 00:23:40.000]  信仰是知道
[00:23:40.000 --> 00:23:42.000]  是研究
[00:23:42.000 --> 00:23:44.000]  不過在實踐的時候
[00:23:44.000 --> 00:23:46.000]  是用自己的方法
[00:23:46.000 --> 00:23:48.000]  這個也是我剛才說的
[00:23:48.000 --> 00:23:52.000]  我這幾年一直在掙扎的一個問題
[00:23:52.000 --> 00:23:56.000]  信仰究竟怎樣可以落實在自己的社區裏面呢
[00:23:56.000 --> 00:23:58.000]  我最近看了一本書
[00:23:58.000 --> 00:24:00.000]  我不知道當中有沒有人有機會接觸過
[00:24:00.000 --> 00:24:02.000]  好像是這幾年才出的
[00:24:02.000 --> 00:24:04.000]  是一本很容易看的
[00:24:04.000 --> 00:24:06.000]  我想一晚看得完的
[00:24:06.000 --> 00:24:08.000]  我用了兩個晚上
[00:24:08.000 --> 00:24:10.000]  每個晚上看一個多小時就看得完
[00:24:10.000 --> 00:24:12.000]  要一晚看三四小時就看得完
[00:24:12.000 --> 00:24:14.000]  雖然不太薄
[00:24:14.000 --> 00:24:16.000]  不過有很多圖片
[00:24:16.000 --> 00:24:18.000]  很疏的文字
[00:24:18.000 --> 00:24:20.000]  叫做無牆教會的震撼力
[00:24:20.000 --> 00:24:22.000]  大概是這個名字
[00:24:22.000 --> 00:24:24.000]  有沒有人看過
[00:24:24.000 --> 00:24:26.000]  我好朋友看過
[00:24:26.000 --> 00:24:28.000]  無牆教會的震撼力
[00:24:28.000 --> 00:24:30.000]  對我也很有震撼
[00:24:30.000 --> 00:24:34.000]  這位女傳道叫陳淑娟
[00:24:34.000 --> 00:24:38.000]  她在大角咀一間教會
[00:24:38.000 --> 00:24:40.000]  這間教會很特別
[00:24:40.000 --> 00:24:44.000]  我們多數在香港的教會
[00:24:44.000 --> 00:24:47.000]  有人見到澳門需要在那裏開分堂
[00:24:47.000 --> 00:24:50.000]  差不多澳門一半的教會都是在香港開分堂
[00:24:50.000 --> 00:24:52.000]  但差不多我所知道
[00:24:52.000 --> 00:24:55.000]  只有一間在澳門過來香港開分堂
[00:24:55.000 --> 00:24:57.000]  就是那一間在大角咀
[00:24:57.000 --> 00:24:59.000]  這間教會不小
[00:24:59.000 --> 00:25:01.000]  有七千多呎的地方
[00:25:01.000 --> 00:25:06.000]  這位本來是教會裏面成長的姐妹
[00:25:06.000 --> 00:25:08.000]  後來她做了這間教會的女傳道
[00:25:08.000 --> 00:25:10.000]  她問為何教會只有星期日
[00:25:10.000 --> 00:25:14.000]  那兩個小時的時間才有人
[00:25:14.000 --> 00:25:16.000]  大部份時間都是冷清清的
[00:25:16.000 --> 00:25:20.000]  她認識一個做地產的人
[00:25:20.000 --> 00:25:25.000]  他們知不知道香港最浪費土地資源的是甚麼群體
[00:25:25.000 --> 00:25:28.000]  就是基督教的教堂
[00:25:28.000 --> 00:25:31.000]  這方面大家可以再討論
[00:25:31.000 --> 00:25:35.000]  不過我覺得可能有很多不同角度看這個問題
[00:25:35.000 --> 00:25:37.000]  有機會再說
[00:25:37.000 --> 00:25:43.000]  但她覺得為何姐妹好像只有圍內才用這個地方
[00:25:43.000 --> 00:25:45.000]  好像在大角咀這個社區
[00:25:45.000 --> 00:25:47.000]  但跟大角咀沒有甚麼關係
[00:25:47.000 --> 00:25:51.000]  後來她做了這間教會的傳道
[00:25:51.000 --> 00:25:53.000]  根據她所說
[00:25:53.000 --> 00:25:57.000]  教會裏面當時聚會七千多呎
[00:25:57.000 --> 00:25:59.000]  但五、六十人聚會
[00:25:59.000 --> 00:26:02.000]  很多都是中產、專業人士、醫生
[00:26:02.000 --> 00:26:04.000]  或者是做生意
[00:26:04.000 --> 00:26:06.000]  甚至是做澳門的高官
[00:26:06.000 --> 00:26:08.000]  跟著她跟這個傳道說
[00:26:08.000 --> 00:26:10.000]  我們是中產教會
[00:26:10.000 --> 00:26:12.000]  基層工作留給基層去做
[00:26:12.000 --> 00:26:14.000]  我們不做的,你不要搞這些
[00:26:14.000 --> 00:26:19.000]  但這個傳道人很有心智想發展這個工作
[00:26:19.000 --> 00:26:20.000]  很忍耐地
[00:26:20.000 --> 00:26:24.000]  她不是起革命或者反枱式的去推行這些工作
[00:26:24.000 --> 00:26:26.000]  很忍耐地跟他們溝通
[00:26:26.000 --> 00:26:30.000]  慢慢用她的見證生命去感染她
[00:26:30.000 --> 00:26:35.000]  可能幫助一些沒機會教起補習的小朋友
[00:26:35.000 --> 00:26:37.000]  幫他們補習
[00:26:37.000 --> 00:26:39.000]  後來再做多一些板間房的
[00:26:39.000 --> 00:26:43.000]  再做多一些露宿者
[00:26:43.000 --> 00:26:45.000]  精神有問題的
[00:26:45.000 --> 00:26:49.000]  見到很多人沒機會吃飯的
[00:26:49.000 --> 00:26:51.000]  她們就做一些飯堂
[00:26:51.000 --> 00:26:54.000]  整個過程我想說說
[00:26:54.000 --> 00:26:56.000]  大概五年之後
[00:26:56.000 --> 00:26:58.000]  這間教會起了甚麼變化呢
[00:26:58.000 --> 00:27:00.000]  根據她跟我們分享
[00:27:00.000 --> 00:27:02.000]  她這樣說的
[00:27:02.000 --> 00:27:05.000]  五年前這間教會有六十人左右
[00:27:05.000 --> 00:27:08.000]  五年之後這間教會去到三、四百人
[00:27:08.000 --> 00:27:10.000]  五年前這間教會
[00:27:10.000 --> 00:27:12.000]  只要星期日才使用
[00:27:12.000 --> 00:27:14.000]  其他時間很少人使用
[00:27:14.000 --> 00:27:16.000]  五年之後這間教會
[00:27:16.000 --> 00:27:19.000]  每一天,一年三百六十五天
[00:27:19.000 --> 00:27:21.000]  都不停有人出入
[00:27:21.000 --> 00:27:24.000]  甚至他們開始想想不夠地方用
[00:27:24.000 --> 00:27:26.000]  要再買新地方
[00:27:26.000 --> 00:27:28.000]  五年前他們教會
[00:27:28.000 --> 00:27:32.000]  每一年的預算是一百多萬
[00:27:32.000 --> 00:27:34.000]  因為不多,只請一個傳道人
[00:27:34.000 --> 00:27:36.000]  五年後
[00:27:36.000 --> 00:27:38.000]  我專程再問一次
[00:27:38.000 --> 00:27:40.000]  五年後
[00:27:40.000 --> 00:27:42.000]  你聽清楚,我以為我聽錯了
[00:27:42.000 --> 00:27:44.000]  所以我再問清楚
[00:27:44.000 --> 00:27:47.000]  五年後,她現在每一個月的預算
[00:27:47.000 --> 00:27:49.000]  是三百多萬
[00:27:49.000 --> 00:27:51.000]  五年前
[00:27:51.000 --> 00:27:53.000]  她們那班頂尖說
[00:27:53.000 --> 00:27:56.000]  你不要做基層工作
[00:27:56.000 --> 00:27:58.000]  五年後
[00:27:58.000 --> 00:28:00.000]  我覺得最寶貴的是這件事
[00:28:00.000 --> 00:28:02.000]  這班本來核心的中產人士
[00:28:02.000 --> 00:28:05.000]  全部下水做基層工作
[00:28:05.000 --> 00:28:08.000]  她還告訴我們其中一個例子
[00:28:08.000 --> 00:28:10.000]  其中一個是澳門的高官
[00:28:10.000 --> 00:28:12.000]  他很反對做這件事
[00:28:12.000 --> 00:28:14.000]  但慢慢改變了
[00:28:14.000 --> 00:28:16.000]  他負責其中一部分的基層工作
[00:28:16.000 --> 00:28:19.000]  好像是星期三一個上午
[00:28:19.000 --> 00:28:21.000]  結果每個星期三
[00:28:21.000 --> 00:28:23.000]  就從澳門坐直升機
[00:28:23.000 --> 00:28:25.000]  飛來香港
[00:28:25.000 --> 00:28:27.000]  負責工作
[00:28:27.000 --> 00:28:29.000]  之後坐直升機回澳門
[00:28:29.000 --> 00:28:31.000]  很厲害
[00:28:31.000 --> 00:28:33.000]  全部下水
[00:28:33.000 --> 00:28:35.000]  但請你不要想得太浪漫
[00:28:35.000 --> 00:28:37.000]  這些事很艱難
[00:28:37.000 --> 00:28:39.000]  很艱難
[00:28:39.000 --> 00:28:41.000]  書中有提到幾個很艱難的地方
[00:28:41.000 --> 00:28:43.000]  我舉其中一個例子
[00:28:43.000 --> 00:28:45.000]  有一天
[00:28:45.000 --> 00:28:47.000]  他們崇拜之後
[00:28:47.000 --> 00:28:49.000]  有一個已經開始
[00:28:49.000 --> 00:28:51.000]  慢慢被感動了
[00:28:51.000 --> 00:28:53.000]  肯參與關心那些
[00:28:53.000 --> 00:28:55.000]  有需要的群體的姐妹
[00:28:55.000 --> 00:28:57.000]  她很不開心
[00:28:57.000 --> 00:28:59.000]  拿著一張皺紋的紙巾
[00:28:59.000 --> 00:29:01.000]  走來問這個女傳道
[00:29:01.000 --> 00:29:03.000]  好像問她或投訴
[00:29:03.000 --> 00:29:05.000]  你看看
[00:29:05.000 --> 00:29:07.000]  看什麼呢
[00:29:07.000 --> 00:29:09.000]  把紙巾拿開
[00:29:09.000 --> 00:29:11.000]  原來有一隻跳蚤
[00:29:11.000 --> 00:29:13.000]  有個蚤在那裡
[00:29:13.000 --> 00:29:15.000]  這個女傳道
[00:29:15.000 --> 00:29:17.000]  她說
[00:29:17.000 --> 00:29:19.000]  這個女傳道
[00:29:19.000 --> 00:29:21.000]  我們找找蚤在哪裡
[00:29:21.000 --> 00:29:23.000]  大概我們看到
[00:29:23.000 --> 00:29:25.000]  應該是一個
[00:29:25.000 --> 00:29:27.000]  衣著非常男柳
[00:29:27.000 --> 00:29:29.000]  可能很久沒有洗澡的
[00:29:29.000 --> 00:29:31.000]  一位男士
[00:29:31.000 --> 00:29:33.000]  一位伯伯
[00:29:33.000 --> 00:29:35.000]  其實
[00:29:35.000 --> 00:29:37.000]  很難的
[00:29:37.000 --> 00:29:39.000]  如果你要做也很難
[00:29:39.000 --> 00:29:41.000]  但這個女傳道
[00:29:41.000 --> 00:29:43.000]  很知道什麼叫好撒瑪利亞人
[00:29:43.000 --> 00:29:45.000]  跟著
[00:29:45.000 --> 00:29:47.000]  跟這位
[00:29:47.000 --> 00:29:49.000]  好像投訴的姐妹說
[00:29:49.000 --> 00:29:51.000]  不如這樣
[00:29:51.000 --> 00:29:53.000]  我們一起探望伯伯
[00:29:53.000 --> 00:29:57.000]  結果這個姐妹
[00:29:57.000 --> 00:29:59.000]  勉強答應了
[00:29:59.000 --> 00:30:01.000]  她說近乎露宿者的
[00:30:01.000 --> 00:30:03.000]  一個環境
[00:30:03.000 --> 00:30:05.000]  一個好像騎樓底的地方
[00:30:05.000 --> 00:30:07.000]  她說那張不是真的床
[00:30:07.000 --> 00:30:09.000]  好像把舊衣服
[00:30:09.000 --> 00:30:11.000]  放在一起就當是床
[00:30:11.000 --> 00:30:13.000]  當她掀開的時候
[00:30:13.000 --> 00:30:15.000]  她看到
[00:30:15.000 --> 00:30:17.000]  她這本書真的不寫
[00:30:17.000 --> 00:30:19.000]  她看到幾百隻蚤在跳動
[00:30:19.000 --> 00:30:21.000]  那怎麼會不把蚤帶到教會呢
[00:30:21.000 --> 00:30:23.000]  結果
[00:30:23.000 --> 00:30:25.000]  她說不如我們幫她清潔
[00:30:25.000 --> 00:30:27.000]  買張床褥也不是很貴
[00:30:27.000 --> 00:30:29.000]  幫她改善一下環境
[00:30:29.000 --> 00:30:33.000]  還有一些更難的
[00:30:33.000 --> 00:30:35.000]  在這本書裡
[00:30:35.000 --> 00:30:37.000]  最後一個故事
[00:30:37.000 --> 00:30:39.000]  最後一個見證
[00:30:39.000 --> 00:30:41.000]  我覺得真的很難受
[00:30:41.000 --> 00:30:43.000]  接著
[00:30:43.000 --> 00:30:45.000]  這本書裡多次說
[00:30:45.000 --> 00:30:47.000]  她說你不要
[00:30:47.000 --> 00:30:49.000]  你不要想著
[00:30:49.000 --> 00:30:51.000]  我可以為社區做什麼
[00:30:51.000 --> 00:30:53.000]  你開會想想
[00:30:53.000 --> 00:30:55.000]  我們社區做什麼
[00:30:55.000 --> 00:30:57.000]  你不要這樣做
[00:30:57.000 --> 00:30:59.000]  她請我們不要這樣做
[00:30:59.000 --> 00:31:03.000]  如果我說我們社區做什麼
[00:31:03.000 --> 00:31:05.000]  又是事骨
[00:31:05.000 --> 00:31:07.000]  我在這裡怎麼為她做事
[00:31:07.000 --> 00:31:09.000]  她說不如你明白一下這個社區
[00:31:09.000 --> 00:31:11.000]  你先了解這個社區
[00:31:11.000 --> 00:31:13.000]  你先了解這個社區
[00:31:13.000 --> 00:31:15.000]  我現在做一個
[00:31:15.000 --> 00:31:17.000]  做一個試驗
[00:31:17.000 --> 00:31:19.000]  看你明白不明白
[00:31:19.000 --> 00:31:21.000]  我得到她批准
[00:31:21.000 --> 00:31:23.000]  拍了她這本書裡的一張照片
[00:31:23.000 --> 00:31:25.000]  我昨天發了兩條WhatsApp給她
[00:31:25.000 --> 00:31:27.000]  問可不可以用
