
[00:00:00.000 --> 00:00:02.000]  請聽我讀出以下的經文
[00:20:19.000 --> 00:20:21.000]  靈性為何會軟弱
[00:20:21.000 --> 00:20:25.000]  就是因為將注意力
[00:20:25.000 --> 00:20:28.000]  太過集中在自己身上
[00:20:28.000 --> 00:20:35.000]  覺得又沒有健康又沒有錢
[00:20:35.000 --> 00:20:39.000]  可能子女又不養我
[00:20:39.000 --> 00:20:42.000]  很失望
[00:20:42.000 --> 00:20:45.000]  又不知道前路會怎樣
[00:20:45.000 --> 00:20:48.000]  當時那班以色列人就是這樣
[00:20:48.000 --> 00:20:50.000]  停工差不多二十年
[00:20:50.000 --> 00:20:53.000]  哪裡有勇氣再做
[00:20:53.000 --> 00:20:59.000]  又有很多人用很多方法破壞我們去做事
[00:20:59.000 --> 00:21:02.000]  我們這班人已經力不多
[00:21:02.000 --> 00:21:04.000]  還要被他們搞
[00:21:04.000 --> 00:21:06.000]  那個波斯王更麻煩
[00:21:06.000 --> 00:21:08.000]  這個波斯王又准我們做
[00:21:08.000 --> 00:21:10.000]  那個波斯王又說不要做
[00:21:10.000 --> 00:21:12.000]  一會兒又做一會兒又不要做
[00:21:12.000 --> 00:21:16.000]  真是甚麼氣都洩了
[00:21:16.000 --> 00:21:18.000]  但薩加尼亞先知說
[00:21:18.000 --> 00:21:23.000]  我們要工作靠上帝的力行事
[00:21:23.000 --> 00:21:27.000]  這件事能否成功
[00:21:27.000 --> 00:21:30.000]  不是靠我有多少才能
[00:21:30.000 --> 00:21:32.000]  也不是靠我有多少權勢
[00:21:32.000 --> 00:21:35.000]  不是靠我有多少金錢
[00:21:35.000 --> 00:21:40.000]  而是靠上帝的力方能成事
[00:21:40.000 --> 00:21:41.000]  詩篇也有說
[00:21:41.000 --> 00:21:43.000]  我要向山舉目
[00:21:43.000 --> 00:21:46.000]  我的幫助從何而來
[00:21:46.000 --> 00:21:52.000]  我的幫助從造天地的耶和華而來
[00:21:52.000 --> 00:21:58.000]  大家有沒有聽過香港德蘭修女是誰
[00:21:58.000 --> 00:22:00.000]  潘寧卓
[00:22:00.000 --> 00:22:02.000]  Jackie Puddinger
[00:22:02.000 --> 00:22:05.000]  在1966年的時候
[00:22:05.000 --> 00:22:08.000]  這位潘寧卓潘小姐
[00:22:08.000 --> 00:22:09.000]  我們通常叫她
[00:22:09.000 --> 00:22:12.000]  當時她二十二歲
[00:22:12.000 --> 00:22:19.000]  在英國完成音樂的專業訓練後
[00:22:19.000 --> 00:22:23.000]  她就去香港喜行
[00:22:23.000 --> 00:22:27.000]  但當時沒有警察會支持她
[00:22:27.000 --> 00:22:32.000]  因為警察會通常要二十五歲才會支持
[00:22:32.000 --> 00:22:35.000]  但Jackie Puddinger
[00:22:35.000 --> 00:22:37.000]  她五歲的時候
[00:22:37.000 --> 00:22:40.000]  已經被主要學老師問
[00:22:40.000 --> 00:22:42.000]  你去不去宣教
[00:22:42.000 --> 00:22:44.000]  你也知道是小朋友
[00:22:44.000 --> 00:22:46.000]  你問他去不去一定是甚麼
[00:22:46.000 --> 00:22:48.000]  其實也不知道甚麼是宣教
[00:22:48.000 --> 00:22:50.000]  每個小朋友都問
[00:22:50.000 --> 00:22:53.000]  每個小朋友都迫著說去
[00:22:53.000 --> 00:22:57.000]  她很記得自己說去
[00:22:57.000 --> 00:23:00.000]  到中學的時候
[00:23:00.000 --> 00:23:02.000]  她又在一次做夢的裡面
[00:23:02.000 --> 00:23:08.000]  她又見到她和家人圍在一個世界地圖
[00:23:08.000 --> 00:23:12.000]  然後有一個地方
[00:23:12.000 --> 00:23:14.000]  很突顯了出來
[00:23:14.000 --> 00:23:16.000]  寫著「香港」兩個字
[00:23:16.000 --> 00:23:19.000]  大家都不知道香港是甚麼
[00:23:19.000 --> 00:23:22.000]  所以當她音專告畢業之後
[00:23:22.000 --> 00:23:25.000]  她就覺得她要去履行
[00:23:25.000 --> 00:23:31.000]  她從上帝的英文就要去宣教
[00:23:31.000 --> 00:23:33.000]  沒有警察會肯支持她
[00:23:33.000 --> 00:23:37.000]  但卻有一個牧師告訴她
[00:23:37.000 --> 00:23:39.000]  她說你們有警察會支持
[00:23:39.000 --> 00:23:41.000]  你又存了錢
[00:23:41.000 --> 00:23:44.000]  又有很多東西支持你
[00:23:44.000 --> 00:23:46.000]  這叫信心
[00:23:46.000 --> 00:23:48.000]  甚麼都有了
[00:23:48.000 --> 00:23:51.000]  信心就是你甚麼都沒有的時候
[00:23:51.000 --> 00:23:53.000]  你仍然起行就是信心
[00:23:53.000 --> 00:23:59.000]  潘寧卓潘小姐聽了這個牧師的話
[00:23:59.000 --> 00:24:03.000]  她就拿她自己所有的錢
[00:24:03.000 --> 00:24:05.000]  買一張船票
[00:24:05.000 --> 00:24:07.000]  牧師教她
[00:24:07.000 --> 00:24:13.000]  總之那些錢可以買到多遠的船票就去到多遠
[00:24:13.000 --> 00:24:18.000]  她就買了一張船票來到香港
[00:24:18.000 --> 00:24:21.000]  她就說當她入境的時候
[00:24:21.000 --> 00:24:25.000]  香港的移民局以為她是妓女
[00:24:25.000 --> 00:24:28.000]  本來不讓她進入香港
[00:24:28.000 --> 00:24:30.000]  但上帝很奇妙
[00:24:30.000 --> 00:24:33.000]  移民官就問她
[00:24:33.000 --> 00:24:36.000]  你入了香港之後你會住在哪裏
[00:24:36.000 --> 00:24:37.000]  她說我不知道
[00:24:37.000 --> 00:24:39.000]  暫時沒有地方住
[00:24:39.000 --> 00:24:42.000]  她問你香港有沒有朋友認識
[00:24:42.000 --> 00:24:44.000]  她說在這裏一個朋友都沒有
[00:24:44.000 --> 00:24:47.000]  有沒有人請你工作
[00:24:47.000 --> 00:24:49.000]  她說暫時沒有找到工作
[00:24:49.000 --> 00:24:51.000]  她問她家人呢
[00:24:51.000 --> 00:24:53.000]  她說全部都在英國
[00:24:53.000 --> 00:24:57.000]  她問她回程的船票買了甚麼時候
[00:24:57.000 --> 00:25:00.000]  她說她還沒有買回程的船票
[00:25:00.000 --> 00:25:03.000]  她問她身上有多少錢
[00:25:03.000 --> 00:25:05.000]  她說她只有六英鎊
[00:25:05.000 --> 00:25:11.000]  等於當時在香港剪一百元
[00:25:11.000 --> 00:25:14.000]  移民官覺得她很不濟
[00:25:14.000 --> 00:25:18.000]  又覺得她來是不知道做甚麼的
[00:25:18.000 --> 00:25:21.000]  但聖靈的工作就是這麼奇妙
[00:25:21.000 --> 00:25:23.000]  她就把本護照給她
[00:25:23.000 --> 00:25:25.000]  你入到香港之後
[00:25:25.000 --> 00:25:28.000]  快點找工作
[00:25:28.000 --> 00:25:31.000]  因為你這一百元的港幣
[00:25:31.000 --> 00:25:33.000]  在香港用不到三天
[00:25:33.000 --> 00:25:35.000]  因為你要租地方住
[00:25:35.000 --> 00:25:37.000]  要飲食
[00:25:37.000 --> 00:25:39.000]  當她入了香港之後
[00:25:39.000 --> 00:25:41.000]  她就在九龍城寨
[00:25:41.000 --> 00:25:45.000]  一間小學請了她做音樂老師
[00:25:45.000 --> 00:25:48.000]  當她在九龍城寨裏面
[00:25:48.000 --> 00:25:50.000]  離去生活的時候
[00:25:50.000 --> 00:25:52.000]  她發覺在這個地方
[00:25:52.000 --> 00:25:54.000]  那些人全部都是吸毒的
[00:25:54.000 --> 00:25:56.000]  做妓女的
[00:25:56.000 --> 00:25:58.000]  因為是黑社會
[00:25:58.000 --> 00:26:02.000]  她看到很多年青人和小朋友在這裏
[00:26:02.000 --> 00:26:03.000]  她就覺得
[00:26:03.000 --> 00:26:07.000]  如果這個地方龍蛇混雜的時候
[00:26:07.000 --> 00:26:10.000]  這些小朋友一直長大的話
[00:26:10.000 --> 00:26:13.000]  他們一定不是吸毒
[00:26:13.000 --> 00:26:14.000]  就是妓女
[00:26:14.000 --> 00:26:16.000]  又是黑社會
[00:26:16.000 --> 00:26:17.000]  所以她就決定
[00:26:17.000 --> 00:26:21.000]  要用上帝的愛來感動他們
[00:26:21.000 --> 00:26:23.000]  所以她就在城寨
[00:26:23.000 --> 00:26:25.000]  借她自己的學校
[00:26:25.000 --> 00:26:27.000]  租設了一個班房
[00:26:27.000 --> 00:26:30.000]  成立了一個青年中心
[00:26:30.000 --> 00:26:31.000]  在這裏
[00:26:31.000 --> 00:26:34.000]  她就讓那班年青人
[00:26:34.000 --> 00:26:37.000]  在這裏一直和我們聊天
[00:26:37.000 --> 00:26:40.000]  將信仰帶給他們
[00:26:40.000 --> 00:26:42.000]  在1988年
[00:26:42.000 --> 00:26:47.000]  英女皇就將MBE的勳銜獎給她
[00:26:47.000 --> 00:26:50.000]  到1991年的時候
[00:26:50.000 --> 00:26:53.000]  香港大學就頒了一個
[00:26:53.000 --> 00:26:57.000]  社會科學博士學位給她
[00:26:57.000 --> 00:27:04.000]  一個榮譽的社會科學博士學位獎給她
[00:27:04.000 --> 00:27:07.000]  因為後來九龍城寨被拆卸
[00:27:07.000 --> 00:27:10.000]  在九龍城寨的公園裏面
[00:27:10.000 --> 00:27:11.000]  有一個
[00:27:11.000 --> 00:27:13.000]  我忘記給你們看
[00:27:13.000 --> 00:27:17.000]  這個就是Jackie Puddinger
[00:27:17.000 --> 00:27:21.000]  在九龍城寨的公園
[00:27:21.000 --> 00:27:23.000]  九龍城寨被拆卸了
[00:27:23.000 --> 00:27:26.000]  現在公園裏面有一個地方
[00:27:26.000 --> 00:27:29.000]  去紀念她
[00:27:29.000 --> 00:27:30.000]  其實她還未死
[00:27:30.000 --> 00:27:31.000]  她還在這裏
[00:27:31.000 --> 00:27:34.000]  很老了
[00:27:34.000 --> 00:27:37.000]  在2016年的時候
[00:27:37.000 --> 00:27:39.000]  還在九龍城寨公園裏面
[00:27:39.000 --> 00:27:44.000]  舉行了一個城寨青年慶典潘玲卓
[00:27:44.000 --> 00:27:49.000]  連續50個小時在這裏唱詩歌讚美
[00:27:49.000 --> 00:27:52.000]  因為其實還有在九龍城寨那裏
[00:27:52.000 --> 00:27:56.000]  建立了一間教會叫幸福營
[00:27:56.000 --> 00:27:57.000]  在那時候還未拆卸的時候
[00:27:57.000 --> 00:27:58.000]  我都去過
[00:27:58.000 --> 00:28:02.000]  真是一些很低下層的人
[00:28:02.000 --> 00:28:04.000]  在那裏敬拜
[00:28:04.000 --> 00:28:05.000]  拆卸之後
[00:28:05.000 --> 00:28:10.000]  他們分了在沙田和荃灣裏面都有
[00:28:10.000 --> 00:28:15.000]  當日22歲的潘玲卓
[00:28:15.000 --> 00:28:17.000]  她只是看重自己
[00:28:17.000 --> 00:28:19.000]  又未有男朋友
[00:28:19.000 --> 00:28:20.000]  未有丈夫
[00:28:20.000 --> 00:28:23.000]  又未有警察會支持
[00:28:23.000 --> 00:28:28.000]  在香港裏面甚麼都沒有
[00:28:28.000 --> 00:28:30.000]  只有一百元
[00:28:30.000 --> 00:28:33.000]  我想一看穿這些的時候
[00:28:33.000 --> 00:28:37.000]  她不會踏出這個路程去宣教
[00:28:37.000 --> 00:28:41.000]  但是當日她所看重的
[00:28:41.000 --> 00:28:43.000]  就是上帝對她的呼召
[00:28:43.000 --> 00:28:45.000]  五歲的時候她已經回應了
[00:28:45.000 --> 00:28:47.000]  我要去宣教
[00:28:47.000 --> 00:28:49.000]  並且在夢境裏面
[00:28:49.000 --> 00:28:52.000]  她知道上帝要她去香港
[00:28:52.000 --> 00:28:54.000]  所以她踏出來的時候
[00:28:54.000 --> 00:28:57.000]  她只是靠著聖靈的同工
[00:28:57.000 --> 00:29:00.000]  所以在九龍城寨裏面
[00:29:00.000 --> 00:29:04.000]  她就為上帝成就了大事
[00:29:04.000 --> 00:29:08.000]  在地上高人榮耀的潘玲卓
[00:29:08.000 --> 00:29:11.000]  但是在上帝天國裏面
[00:29:11.000 --> 00:29:15.000]  她得著至高的榮耀和重責
[00:29:15.000 --> 00:29:17.000]  弟兄姊妹
[00:29:17.000 --> 00:29:20.000]  當做上帝的工作的時候
[00:29:20.000 --> 00:29:23.000]  很多時候受敵就會有很多攻擊
[00:29:23.000 --> 00:29:28.000]  很多負面的思想就擺在你面前
[00:29:28.000 --> 00:29:29.000]  不行的
[00:29:29.000 --> 00:29:31.000]  你這樣哪裏有力呢
[00:29:31.000 --> 00:29:32.000]  沒有人理你的
[00:29:32.000 --> 00:29:34.000]  你做得一定不好了
[00:29:34.000 --> 00:29:37.000]  所以當我們看重自己的東西
[00:29:37.000 --> 00:29:39.000]  看重很多負面的東西
[00:29:39.000 --> 00:29:40.000]  看重自己不夠才能
[00:29:40.000 --> 00:29:41.000]  不夠金錢
[00:29:41.000 --> 00:29:43.000]  不夠聰明
[00:29:43.000 --> 00:29:46.000]  我們就會覺得灰心和失望
[00:29:46.000 --> 00:29:49.000]  沒有動力向前行
[00:29:49.000 --> 00:29:53.000]  但是上帝昔日藉著撒加利亞占之
[00:29:53.000 --> 00:29:54.000]  告訴我們
[00:29:54.000 --> 00:29:57.000]  放下人眼光的倚靠
[00:29:57.000 --> 00:30:01.000]  放下人眼光覺得很重要的東西
[00:30:01.000 --> 00:30:06.000]  當倚靠上帝的靈行事
[00:30:06.000 --> 00:30:10.000]  當倚靠上帝的靈行事的時候
[00:30:10.000 --> 00:30:15.000]  上帝的能力就會自然在我們的生命裏面彰顯
[00:30:15.000 --> 00:30:17.000]  只要我們有信心
[00:30:17.000 --> 00:30:24.000]  聖靈就會帶領我們進入到上帝封聖的裏面
[00:30:24.000 --> 00:30:26.000]  除了這句說話
[00:30:26.000 --> 00:30:29.000]  你去振奮撒加利亞占之之外
[00:30:29.000 --> 00:30:35.000]  還有上帝給他看到一個異象
[00:30:35.000 --> 00:30:37.000]  在第二第三節
[00:30:37.000 --> 00:30:41.000]  向我看見了有一個純金的燈台
[00:30:41.000 --> 00:30:43.000]  頂上有燈座
[00:30:43.000 --> 00:30:45.000]  其上有七盞燈
[00:30:45.000 --> 00:30:49.000]  每盞燈上頭有七根管子
[00:30:49.000 --> 00:30:51.000]  旁邊有兩棵橄欖樹
[00:30:51.000 --> 00:30:53.000]  一棵在燈座的右邊
[00:30:53.000 --> 00:30:56.000]  一棵在燈座的右邊
[00:30:56.000 --> 00:31:00.000]  聽完之後想不想到這幅圖畫
[00:31:00.000 --> 00:31:02.000]  都不太知道在說甚麼
[00:31:02.000 --> 00:31:04.000]  就在看
[00:31:04.000 --> 00:31:06.000]  不是這幅
[00:31:06.000 --> 00:31:08.000]  哎呀呀呀
[00:31:08.000 --> 00:31:10.000]  不是這些
[00:31:10.000 --> 00:31:12.000]  不好意思
[00:31:12.000 --> 00:31:15.000]  就是弄漏了這幅圖畫
[00:31:15.000 --> 00:31:17.000]  哈哈
[00:31:17.000 --> 00:31:19.000]  不要緊
[00:31:19.000 --> 00:31:20.000]  我想像
[00:31:20.000 --> 00:31:23.000]  這裏有一個燈座
[00:31:23.000 --> 00:31:24.000]  金燈台
[00:31:24.000 --> 00:31:29.000]  金燈台通常是形容甚麼
[00:31:29.000 --> 00:31:32.000]  在舊約的時候就形容以色列文
[00:31:32.000 --> 00:31:34.000]  新約的時候就形容教會
[00:31:34.000 --> 00:31:36.000]  即是你和我
[00:31:36.000 --> 00:31:38.000]  這個金燈台
[00:31:38.000 --> 00:31:41.000]  金燈台上有一個燈盞
[00:31:41.000 --> 00:31:44.000]  有一個碟
[00:31:44.000 --> 00:31:48.000]  以前小時候你父母拜神的時候
[00:31:48.000 --> 00:31:50.000]  就有些油燈
[00:31:50.000 --> 00:31:54.000]  就像現在的燈座
[00:31:54.000 --> 00:31:58.000]  這個燈座裏面有很多油
[00:31:58.000 --> 00:31:59.000]  是怎樣來的呢
[00:31:59.000 --> 00:32:01.000]  旁邊有兩棵橄欖樹
[00:32:01.000 --> 00:32:03.000]  兩棵橄欖樹
[00:32:03.000 --> 00:32:06.000]  就這樣有些油
[00:32:06.000 --> 00:32:12.000]  一直流到燈座裏面
[00:32:12.000 --> 00:32:15.000]  燈座下面是甚麼
[00:32:15.000 --> 00:32:17.000]  金燈台
[00:32:17.000 --> 00:32:18.000]  就是你和我
[00:32:18.000 --> 00:32:21.000]  這個燈座和金燈台之間
[00:32:21.000 --> 00:32:23.000]  就有些管子
[00:32:23.000 --> 00:32:24.000]  有些燈盞
[00:32:24.000 --> 00:32:28.000]  就是將這些油
[00:32:28.000 --> 00:32:34.000]  傳送到金燈台裏面
[00:32:34.000 --> 00:32:36.000]  行嗎
[00:32:36.000 --> 00:32:37.000]  有些行有些不行
[00:32:37.000 --> 00:32:38.000]  不要緊
[00:32:38.000 --> 00:32:40.000]  大約想到了
[00:32:40.000 --> 00:32:45.000]  整個意象的意思
[00:32:45.000 --> 00:32:48.000]  就是這班子民
[00:32:48.000 --> 00:32:51.000]  我們這些金燈台客
[00:32:51.000 --> 00:32:53.000]  金燈台客
[00:32:53.000 --> 00:32:54.000]  這些是金燈台客
[00:32:54.000 --> 00:32:58.000]  在這個位置發光
[00:32:58.000 --> 00:33:01.000]  因為要用純金做的
[00:33:01.000 --> 00:33:02.000]  在這個會幕的時候
[00:33:02.000 --> 00:33:03.000]  那個金燈台
[00:33:03.000 --> 00:33:06.000]  是表示那份尊貴
[00:33:06.000 --> 00:33:10.000]  要為上帝發光
[00:33:10.000 --> 00:33:12.000]  在新約啟事錄裏面說
[00:33:12.000 --> 00:33:16.000]  我們都是金燈台七教會
[00:33:16.000 --> 00:33:18.000]  就是你和我
[00:33:18.000 --> 00:33:20.000]  要為主發光
[00:33:20.000 --> 00:33:22.000]  發光需要能力
[00:33:22.000 --> 00:33:24.000]  因為能力就是從上高
[00:33:24.000 --> 00:33:27.000]  好像這個碟子
[00:33:27.000 --> 00:33:30.000]  將一些油運下來
[00:33:30.000 --> 00:33:31.000]  給我們
[00:33:31.000 --> 00:33:33.000]  而這些油是從哪裏而來
[00:33:33.000 --> 00:33:36.000]  就是從旁邊那兩棵樹
[00:33:36.000 --> 00:33:40.000]  這兩棵樹是橄欖油炸出來的
[00:33:40.000 --> 00:33:43.000]  在這裏描述一個金黃色的油
[00:33:43.000 --> 00:33:45.000]  是煉到很純正的
[00:33:45.000 --> 00:33:47.000]  就是指到聖靈
[00:33:47.000 --> 00:33:50.000]  這個油是指到聖靈
[00:33:50.000 --> 00:33:53.000]  靠我的靈成事
[00:33:53.000 --> 00:33:56.000]  整個的意象
[00:33:56.000 --> 00:33:59.000]  和不是依靠才能
[00:33:59.000 --> 00:34:00.000]  不是依靠勢力
[00:34:00.000 --> 00:34:02.000]  乃至是依靠我的靈
[00:34:02.000 --> 00:34:04.000]  方能成事
[00:34:04.000 --> 00:34:05.000]  有些人就說
[00:34:05.000 --> 00:34:06.000]  這兩棵橄欖樹
[00:34:06.000 --> 00:34:08.000]  就是當時的領袖索羅巴伯
[00:34:08.000 --> 00:34:10.000]  和約書亞
[00:34:10.000 --> 00:34:11.000]  但也說到
[00:34:11.000 --> 00:34:14.000]  總之就是教會裏面的領袖
[00:34:14.000 --> 00:34:17.000]  教會領袖從上帝裏面得到力量
[00:34:17.000 --> 00:34:19.000]  就將這些油
[00:34:19.000 --> 00:34:21.000]  這些聖靈的力量
[00:34:21.000 --> 00:34:26.000]  一路加到金燈台裏面
[00:34:26.000 --> 00:34:29.000]  就是你和我
[00:34:29.000 --> 00:34:30.000]  所以
[00:34:30.000 --> 00:34:33.000]  上帝的心意
[00:34:33.000 --> 00:34:35.000]  所有祂的子民
[00:34:35.000 --> 00:34:39.000]  都要為祂發光
[00:34:39.000 --> 00:34:41.000]  發光需要能力
[00:34:41.000 --> 00:34:44.000]  這個能力就是從這兩棵橄欖樹的油
[00:34:44.000 --> 00:34:46.000]  來供應
[00:34:46.000 --> 00:34:48.000]  這兩棵橄欖樹的油
[00:34:48.000 --> 00:34:52.000]  是源源不絕地給過下來
[00:34:52.000 --> 00:34:54.000]  因為這個油
[00:34:54.000 --> 00:34:56.000]  就是指到聖靈
[00:34:56.000 --> 00:34:57.000]  所以
[00:34:57.000 --> 00:35:00.000]  這個油是象徵著聖靈
[00:35:00.000 --> 00:35:04.000]  是一個能力的靈
[00:35:04.000 --> 00:35:06.000]  還有
[00:35:06.000 --> 00:35:07.000]  這個油
[00:35:07.000 --> 00:35:10.000]  也有另外一個寓意
[00:35:10.000 --> 00:35:14.000]  就是一些很貴重的物品
[00:35:14.000 --> 00:35:16.000]  所以有時我們說有病
[00:35:16.000 --> 00:35:18.000]  為何用油來高抹
[00:35:18.000 --> 00:35:20.000]  當抹油
[00:35:20.000 --> 00:35:23.000]  不是抹了它一定會康復
[00:35:23.000 --> 00:35:24.000]  而是一個寓意
[00:35:24.000 --> 00:35:27.000]  上帝的醫治
[00:35:27.000 --> 00:35:28.000]  聖靈的油
[00:35:28.000 --> 00:35:31.000]  也是一個喜樂的油
[00:35:31.000 --> 00:35:34.000]  在《以賽亞先知》裏面
[00:35:34.000 --> 00:35:36.000]  領受到的
[00:35:36.000 --> 00:35:41.000]  當尼賽亞臨到這個地方的時候
[00:35:41.000 --> 00:35:44.000]  喜樂的油代替了悲哀
[00:35:44.000 --> 00:35:46.000]  就是講到聖靈
[00:35:46.000 --> 00:35:48.000]  充滿在我們生命的時候
[00:35:48.000 --> 00:35:51.000]  就有那份喜樂
[00:35:51.000 --> 00:35:54.000]  聖靈是一個能力的靈
[00:35:54.000 --> 00:35:59.000]  叫人有力量去為主發光
[00:35:59.000 --> 00:36:02.000]  聖靈是一個醫治的靈
[00:36:02.000 --> 00:36:04.000]  是一個喜樂的靈
[00:36:04.000 --> 00:36:07.000]  使人生命得到復甦
[00:36:07.000 --> 00:36:09.000]  在艱辛的日子裏面
[00:36:09.000 --> 00:36:12.000]  都不會懼怕
[00:36:12.000 --> 00:36:15.000]  這裏我想分享一首詩歌
[00:36:15.000 --> 00:36:19.000]  叫《唱一首天上的歌》
[00:36:19.000 --> 00:36:26.000]  這首歌的歌詞
[00:36:26.000 --> 00:36:29.000]  是生命的河 喜樂的河
[00:36:29.000 --> 00:36:33.000]  緩緩流進我的心窩
[00:36:33.000 --> 00:36:36.000]  這個生命的河
[00:36:36.000 --> 00:36:38.000]  就是講到在約翰福音耶穌講
[00:36:38.000 --> 00:36:41.000]  當聖靈臨到我們生命裏面的時候
[00:36:41.000 --> 00:36:47.000]  在裏面湧出活水江河
[00:36:47.000 --> 00:36:51.000]  那份順暢 那份喜樂
[00:36:51.000 --> 00:36:55.000]  而另外這個喜樂的河
[00:36:55.000 --> 00:36:57.000]  就是講到剛才二賽先知講到
[00:36:57.000 --> 00:37:00.000]  當聖靈臨到的時候
[00:37:00.000 --> 00:37:03.000]  這個喜樂的河代替了悲傷
[00:37:03.000 --> 00:37:09.000]  這個江河湧流在我們心靈裏面
[00:37:09.000 --> 00:37:12.000]  這個喜樂湧流在我們心靈裏面
[00:37:12.000 --> 00:37:14.000]  以致我們頭上高的烏雲
[00:37:14.000 --> 00:37:18.000]  心裏面的憂傷全都消滅
[00:37:18.000 --> 00:37:20.000]  我們一起唱一次
[00:37:20.000 --> 00:37:29.000]  生命的河 喜樂的河
[00:37:29.000 --> 00:37:33.000]  緩緩流進我的心窩
[00:37:33.000 --> 00:37:38.000]  生命的河 喜樂的河
[00:37:38.000 --> 00:37:42.000]  緩緩流進我的心窩
[00:37:42.000 --> 00:37:47.000]  我將將來一生中
[00:37:47.000 --> 00:37:52.000]  共與所有人相依附
[00:37:52.000 --> 00:38:01.000]  同心互於 心底憂傷全都消滅
[00:38:01.000 --> 00:38:04.000]  這首歌是誰作的呢
[00:38:04.000 --> 00:38:09.000]  是一個叫小敏的農村姑娘作的
[00:38:09.000 --> 00:38:11.000]  她是河南人來的
[00:38:11.000 --> 00:38:15.000]  其實她又不懂音樂
[00:38:15.000 --> 00:38:17.000]  也沒有怎麼讀過書
[00:38:17.000 --> 00:38:20.000]  但是因為聖靈的感動
[00:38:20.000 --> 00:38:24.000]  她寫了一千六百多首詩歌
[00:38:24.000 --> 00:38:26.000]  都是很感人的詩歌
[00:38:26.000 --> 00:38:30.000]  記載在這個嘉南詩選裏面
[00:38:30.000 --> 00:38:34.000]  藉著這些歌帶了很多人信耶穌
[00:38:34.000 --> 00:38:39.000]  這首歌描述聖靈好像活水江河
[00:38:39.000 --> 00:38:41.000]  在我們生命裏面湧流
[00:38:41.000 --> 00:38:43.000]  有那份喜樂
[00:38:43.000 --> 00:38:50.000]  艱辛苦困都會消滅
[00:38:50.000 --> 00:38:53.000]  其中一齣電影
[00:38:53.000 --> 00:38:58.000]  在2013年有一套電影叫《1942》
[00:38:58.000 --> 00:39:04.000]  這套電影描述1942年
[00:39:04.000 --> 00:39:09.000]  在河南發生了大饑荒
[00:39:09.000 --> 00:39:11.000]  當中很多人都很慘
[00:39:11.000 --> 00:39:14.000]  剛才也給你們看了一些樣子
[00:39:14.000 --> 00:39:17.000]  有些人沒有東西吃
[00:39:17.000 --> 00:39:23.000]  於是可能搶我的兒子吃
[00:39:23.000 --> 00:39:25.000]  我又搶你的東西去吃
[00:39:25.000 --> 00:39:31.000]  當時第二次大戰
[00:39:31.000 --> 00:39:33.000]  總之是在打仗
[00:39:33.000 --> 00:39:36.000]  整個生活很艱辛
[00:39:36.000 --> 00:39:40.000]  導演叫馮小剛
[00:39:40.000 --> 00:39:44.000]  他之前拍過唐山大地震
[00:39:44.000 --> 00:39:46.000]  獲得很多獎
[00:39:46.000 --> 00:39:50.000]  現在拍《1942》
[00:39:50.000 --> 00:39:56.000]  為了看看當時生活的人民是怎樣
[00:39:56.000 --> 00:39:59.000]  他就去了河南
[00:39:59.000 --> 00:40:04.000]  找一些老人家
[00:40:04.000 --> 00:40:07.000]  想看看當時的景況
[00:40:07.000 --> 00:40:10.000]  真的讓他去到河南的時候
[00:40:10.000 --> 00:40:12.000]  找到兩個老人家
[00:40:12.000 --> 00:40:14.000]  還在那裏
[00:40:14.000 --> 00:40:18.000]  本來想著又多咒人
[00:40:18.000 --> 00:40:20.000]  又悠悠愁愁
[00:40:20.000 --> 00:40:22.000]  沒錯老人家很多咒文
[00:40:22.000 --> 00:40:27.000]  但他卻看到這兩個老人家很開心
[00:40:27.000 --> 00:40:29.000]  他就很奇怪
[00:40:29.000 --> 00:40:31.000]  他就問這兩位老人家
[00:40:31.000 --> 00:40:35.000]  為何你經歷了1942年的大饑荒
[00:40:35.000 --> 00:40:38.000]  無論政治、食物都很艱難
[00:40:38.000 --> 00:40:42.000]  之後河南省都不是那麼有錢的地方
[00:40:42.000 --> 00:40:45.000]  為何你仍然笑眉眉
[00:40:45.000 --> 00:40:47.000]  老人家就告訴他
[00:40:47.000 --> 00:40:51.000]  因為我是教徒信耶穌
[00:40:51.000 --> 00:40:54.000]  馮小剛導演就問
[00:40:54.000 --> 00:40:57.000]  信耶穌又怎樣?
[00:40:57.000 --> 00:40:58.000]  老人家就說
[00:40:58.000 --> 00:41:01.000]  信耶穌我可以上天堂
[00:41:01.000 --> 00:41:03.000]  馮導演就說
[00:41:03.000 --> 00:41:07.000]  上天堂?你不怕再有這個饑荒
[00:41:07.000 --> 00:41:11.000]  再要逃難很辛苦嗎?
[00:41:11.000 --> 00:41:13.000]  這兩個老人家就說
[00:41:13.000 --> 00:41:18.000]  在天堂上你喝什麼水都非常飽
[00:41:18.000 --> 00:41:20.000]  不會餓死的
[00:41:20.000 --> 00:41:22.000]  訪問完之後
[00:41:22.000 --> 00:41:26.000]  這兩位老人家就唱了小文這首歌
[00:41:26.000 --> 00:41:31.000]  當導演聽完之後覺得很震撼
[00:41:31.000 --> 00:41:38.000]  這首歌竟然經歷了一輩子那麼多困難的人
[00:41:38.000 --> 00:41:41.000]  但他仍然可以很開心
[00:41:41.000 --> 00:41:46.000]  仍然對前面天堂的路更有盼望
[00:41:46.000 --> 00:41:49.000]  所以整套電影完結之後
[00:41:49.000 --> 00:41:52.000]  他就播了這首歌
