
[00:00:00.000 --> 00:00:02.320]  大英姐妹平安
[00:17:31.840 --> 00:17:34.640]  可能當我們一聽見聖結的時候
[00:17:34.640 --> 00:17:35.920]  你可能就會說
[00:17:35.920 --> 00:17:38.480]  我要和黃色的絕交
[00:17:38.480 --> 00:17:40.880]  即是色情的東西絕交
[00:17:40.880 --> 00:17:43.120]  我要不要貪婪
[00:17:43.120 --> 00:17:45.680]  可能有很多的一堆的誡命
[00:17:45.680 --> 00:17:47.120]  你會想到的
[00:17:47.120 --> 00:17:48.560]  但是聖結的生命
[00:17:48.560 --> 00:17:50.560]  如果我用這一段的經文來看
[00:17:50.560 --> 00:17:52.560]  我們追求操練
[00:17:52.560 --> 00:17:56.960]  就是要節制、要忍耐、要虔敬
[00:17:56.960 --> 00:17:58.880]  這三個的操練
[00:17:58.880 --> 00:18:00.960]  而這三個操練在聖經裏面說
[00:18:00.960 --> 00:18:06.480]  去邁向更加近上帝的性情
[00:18:06.480 --> 00:18:08.800]  或者我用一個例子來講
[00:18:08.800 --> 00:18:10.080]  有一位弟兄
[00:18:10.080 --> 00:18:12.000]  有一天他和他太太
[00:18:12.000 --> 00:18:14.560]  去了爭吵
[00:18:14.560 --> 00:18:16.560]  弟兄去分享
[00:18:16.560 --> 00:18:19.680]  他說我百分之百都覺得自己對
[00:18:19.680 --> 00:18:20.480]  多厲害
[00:18:20.480 --> 00:18:21.760]  百分百
[00:18:21.760 --> 00:18:22.880]  覺得自己對
[00:18:22.880 --> 00:18:27.760]  於是他就和太太冷戰了兩天
[00:18:27.760 --> 00:18:29.760]  這是一個過程
[00:18:29.760 --> 00:18:31.440]  冷戰完兩天之後
[00:18:31.440 --> 00:18:32.960]  那就算了
[00:18:32.960 --> 00:18:34.160]  當然要談一談
[00:18:34.160 --> 00:18:35.840]  不要冷戰了
[00:18:35.840 --> 00:18:38.720]  但是太太跟著之後跟他說
[00:18:38.720 --> 00:18:41.360]  那兩天我真的想死
[00:18:41.360 --> 00:18:43.840]  這是弟兄突然間
[00:18:43.840 --> 00:18:45.840]  聽到他太太這樣說的時候
[00:18:45.840 --> 00:18:49.840]  心裏面突然間有很多的感受
[00:18:49.840 --> 00:18:50.640]  出來
[00:18:50.640 --> 00:18:54.480]  他說就算我百分之百對
[00:18:54.480 --> 00:18:58.640]  但是我竟然令到我太太這麼難過
[00:18:58.640 --> 00:19:01.200]  這個是不是真的對呢
[00:19:01.200 --> 00:19:03.600]  他是不是令到他太太傷心
[00:19:03.600 --> 00:19:05.840]  也都是一件對的事情呢
[00:19:05.840 --> 00:19:08.880]  所以他有一個大的轉變
[00:19:08.880 --> 00:19:11.280]  他覺得當他和太太這樣衝突的時候
[00:19:11.280 --> 00:19:13.120]  他不是應該要冷戰
[00:19:13.120 --> 00:19:14.400]  這樣去抉擇
[00:19:14.400 --> 00:19:16.560]  其實我們很多時候都是
[00:19:16.560 --> 00:19:17.760]  和人衝突
[00:19:17.760 --> 00:19:20.560]  最重要是因為我們覺得自己對
[00:19:20.560 --> 00:19:22.160]  事實上如果你覺得自己錯
[00:19:22.160 --> 00:19:23.440]  你不要這麼大聲
[00:19:23.440 --> 00:19:25.200]  就是因為你覺得自己對
[00:19:25.200 --> 00:19:26.960]  所以大聲一點
[00:19:26.960 --> 00:19:28.960]  但是覺得自己對
[00:19:28.960 --> 00:19:31.600]  是不是可以對人冷漠呢
[00:19:31.600 --> 00:19:33.040]  覺得自己對
[00:19:33.040 --> 00:19:36.320]  是不是可以惡意批評人呢
[00:19:36.320 --> 00:19:37.840]  並不是這樣
[00:19:37.840 --> 00:19:40.400]  真正過聖潔的生活
[00:19:40.400 --> 00:19:43.200]  不是純指到我們思想上
[00:19:43.200 --> 00:19:46.080]  怎樣我們要離開這些色情的東西
[00:19:46.080 --> 00:19:46.960]  不是這樣
[00:19:46.960 --> 00:19:48.960]  不單只是這樣
[00:19:48.960 --> 00:19:52.400]  而是我們整個人的生命
[00:19:52.400 --> 00:19:54.640]  像不像上帝
[00:19:54.640 --> 00:19:57.280]  我們有沒有上帝的性情
[00:19:57.280 --> 00:19:59.040]  所以屬於上帝
[00:19:59.040 --> 00:20:00.960]  聖潔的生命是什麼呢
[00:20:00.960 --> 00:20:03.680]  是我們能夠去忍耐
[00:20:03.680 --> 00:20:04.880]  去節制
[00:20:04.880 --> 00:20:06.240]  去虔敬
[00:20:06.240 --> 00:20:09.360]  虔敬不是只是表面的樣子
[00:20:09.360 --> 00:20:11.120]  虔敬聖經說什麼
[00:20:11.120 --> 00:20:12.560]  就是我們敬畏神
[00:20:12.560 --> 00:20:13.600]  遠離惡事
[00:20:13.600 --> 00:20:14.640]  這個很正常
[00:20:14.640 --> 00:20:17.120]  也都因為敬畏神的緣故
[00:20:17.120 --> 00:20:20.560]  我們關顧患難中的孤兒寡婦
[00:20:20.560 --> 00:20:24.080]  我們有上帝那個憐憫的性情
[00:20:24.080 --> 00:20:25.520]  所以聖潔的生活
[00:20:25.520 --> 00:20:28.560]  其實是和我們的行為相關
[00:20:28.560 --> 00:20:31.040]  是我們的行為來反映
[00:20:31.040 --> 00:20:34.320]  我們的內心是不是像上帝
[00:20:34.320 --> 00:20:36.320]  所以將身體獻上成為活祭
[00:20:36.320 --> 00:20:37.440]  我們是整個人
[00:20:37.440 --> 00:20:38.560]  是全人
[00:20:38.560 --> 00:20:40.800]  也是我們由內到外
[00:20:40.800 --> 00:20:42.640]  第三個角度就是
[00:20:42.640 --> 00:20:45.680]  我們要認定是神所喜悅
[00:20:45.680 --> 00:20:47.520]  正如剛才我說
[00:20:47.520 --> 00:20:49.840]  當我見到我的小朋友的時候
[00:20:49.840 --> 00:20:51.680]  我覺得我很喜悅他
[00:20:51.680 --> 00:20:52.720]  他做什麼
[00:20:52.720 --> 00:20:54.720]  我都覺得很欣賞
[00:20:54.720 --> 00:20:55.600]  如果我們今天
[00:20:55.600 --> 00:20:56.800]  你要看著
[00:20:56.800 --> 00:20:59.600]  如果上帝常常都看著你
[00:20:59.600 --> 00:21:00.800]  你會有什麼反應呢
[00:21:00.800 --> 00:21:03.440]  你會說 哇 上帝常常盯著我
[00:21:03.440 --> 00:21:05.680]  或者說CCTV常常看著你
[00:21:05.680 --> 00:21:06.720]  你會覺得怎樣呢
[00:21:06.720 --> 00:21:08.960]  你會覺得被監視
[00:21:08.960 --> 00:21:11.520]  但是如果上帝常常看著你
[00:21:11.520 --> 00:21:12.800]  是因為很愛你
[00:21:12.800 --> 00:21:17.680]  祂因為很想你知道你的情況是怎樣
[00:21:17.680 --> 00:21:18.640]  所以如果我們今天
[00:21:18.640 --> 00:21:20.800]  我們用我們對兒女的態度
[00:21:20.800 --> 00:21:23.360]  或者兒女對我們的態度來看
[00:21:23.360 --> 00:21:27.600]  這份完全的愛是毫無條件的
[00:21:27.600 --> 00:21:30.320]  所以當你因為得著上帝
[00:21:30.320 --> 00:21:33.120]  對你那份的愛的時候
[00:21:33.120 --> 00:21:34.640]  我們有沒有這樣的信心
[00:21:34.640 --> 00:21:37.360]  就是我們相信我們所做的事情
[00:21:37.360 --> 00:21:38.960]  都是蒙神喜悅
[00:21:38.960 --> 00:21:40.080]  不是我說過
[00:21:40.080 --> 00:21:41.120]  聖經說的
[00:21:41.120 --> 00:21:44.560]  聖經說 這是上帝所喜悅的
[00:21:44.560 --> 00:21:46.640]  我們是不是有這樣的信心
[00:21:46.640 --> 00:21:48.560]  來相信我們所作的
[00:21:48.560 --> 00:21:50.240]  我們不要常常都畏首畏尾
[00:21:50.240 --> 00:21:52.560]  覺得自己都不合神的心意
[00:21:52.560 --> 00:21:54.320]  而是我們相信
[00:21:54.320 --> 00:21:56.080]  上帝不是去監視我們
[00:21:56.080 --> 00:21:57.840]  就是說我們可以錯
[00:21:57.840 --> 00:22:00.480]  我們可以做錯的過程
[00:22:00.480 --> 00:22:03.520]  都是讓我們有機會去成長
[00:22:03.520 --> 00:22:05.760]  去突破
[00:22:05.760 --> 00:22:06.640]  威克利夫
[00:22:06.640 --> 00:22:08.480]  應該是聖經翻譯學院
[00:22:08.480 --> 00:22:11.440]  聖經翻譯的機構
[00:22:11.440 --> 00:22:14.160]  那個始創人
[00:22:14.160 --> 00:22:16.160]  克里威廉
[00:22:16.160 --> 00:22:20.960]  克里威廉我們知道他是印度的一個諧將
[00:22:20.960 --> 00:22:23.840]  但是他做諧的時候是怎樣做的呢
[00:22:23.840 --> 00:22:28.000]  他說前面他常常擺著一個世界地圖
[00:22:28.000 --> 00:22:31.520]  當他知道
[00:22:31.520 --> 00:22:33.920]  有很多地方的人
[00:22:33.920 --> 00:22:35.840]  很多的平民百姓
[00:22:35.840 --> 00:22:39.840]  是沒有機會用自己的文字
[00:22:39.840 --> 00:22:41.840]  來看到聖經的
[00:22:41.840 --> 00:22:44.160]  於是他就力排眾議
[00:22:44.160 --> 00:22:46.320]  他就要去翻譯
[00:22:46.320 --> 00:22:48.480]  做翻譯聖經的工作
[00:22:48.480 --> 00:22:51.920]  他甚至冒著被當時的人
[00:22:51.920 --> 00:22:53.600]  批評為異端
[00:22:53.600 --> 00:22:56.480]  因為他的聖經可能神聖不可侵犯
[00:22:56.480 --> 00:22:58.080]  或者不可以這樣翻譯
[00:22:58.080 --> 00:23:01.280]  也都令到他要力排眾議
[00:23:01.280 --> 00:23:02.800]  去看準
[00:23:02.800 --> 00:23:04.640]  因為他很想更多人
[00:23:04.640 --> 00:23:06.880]  能夠用他自己的文字
[00:23:06.880 --> 00:23:08.160]  理解聖經
[00:23:08.160 --> 00:23:10.240]  也是上帝要感動他
[00:23:10.240 --> 00:23:12.320]  他都信服上帝的心意
[00:23:12.320 --> 00:23:13.920]  他就放下自己
[00:23:13.920 --> 00:23:16.880]  甘心冒這個生命危險
[00:23:16.880 --> 00:23:19.120]  去完成使命
[00:23:19.120 --> 00:23:20.080]  所以直到今天
[00:23:20.080 --> 00:23:23.600]  我們能夠用母語來讀聖經
[00:23:23.600 --> 00:23:24.800]  這個我們相信
[00:23:24.800 --> 00:23:27.840]  也都這本聖經能夠負擔得起
[00:23:27.840 --> 00:23:29.920]  讓我們可以買得到
[00:23:29.920 --> 00:23:33.680]  這個偉大的經歷
[00:23:33.680 --> 00:23:35.200]  是這個弟兄
[00:23:35.200 --> 00:23:37.600]  他甘心樂意擺上
[00:23:37.600 --> 00:23:41.280]  以致成為一個偉大的神蹟
[00:23:41.280 --> 00:23:43.360]  很多的宣教士都同樣
[00:23:43.360 --> 00:23:45.920]  因著信服神的緣故
[00:23:45.920 --> 00:23:47.120]  去帶領他
[00:23:47.120 --> 00:23:48.880]  去怎樣來為主
[00:23:48.880 --> 00:23:50.240]  來工作
[00:23:50.240 --> 00:23:53.920]  所以聖經教會歷史都告訴我們
[00:23:53.920 --> 00:23:56.160]  福音是免費的
[00:23:56.160 --> 00:24:00.080]  但傳福音者是需要付上代價
[00:24:00.080 --> 00:24:01.680]  今天我們為主
[00:24:01.680 --> 00:24:03.680]  付了什麼代價呢
[00:24:03.680 --> 00:24:05.200]  你付任何代價
[00:24:05.200 --> 00:24:09.200]  我相信上帝是很悅立我們的
[00:24:09.200 --> 00:24:12.240]  記得有一次小祖有個弟兄鳥說
[00:24:12.240 --> 00:24:15.040]  他當日跟我們說
[00:24:15.040 --> 00:24:18.160]  我昨天做了一件很大的行動
[00:24:18.160 --> 00:24:19.520]  這個行動是什麼呢
[00:24:19.520 --> 00:24:23.600]  他就是將他過去收藏的雜誌
[00:24:23.600 --> 00:24:24.640]  不過他強調
[00:24:24.640 --> 00:24:26.640]  這些雜誌不是三級的
[00:24:26.640 --> 00:24:29.600]  總之是這些雜誌
[00:24:29.600 --> 00:24:31.520]  他說他這些雜誌
[00:24:31.520 --> 00:24:35.440]  在昨天就全部推去垃圾站
[00:24:35.440 --> 00:24:36.880]  為什麼呢
[00:24:36.880 --> 00:24:39.200]  因為他說原來他這些雜誌
[00:24:39.200 --> 00:24:42.800]  正在影響他跟他太太的關係
[00:24:42.800 --> 00:24:45.600]  令到他跟他太太經常有爭拗
[00:24:45.600 --> 00:24:48.240]  雖然沒有講詳細的情況
[00:24:48.240 --> 00:24:51.360]  但他就用一個這樣的立志
[00:24:51.360 --> 00:24:55.520]  我都要將這些東西全部扔掉
[00:24:55.520 --> 00:24:59.280]  而為了討他太太的開心
[00:24:59.280 --> 00:25:02.480]  或者跟她建立和好的關係
[00:25:02.480 --> 00:25:04.000]  這個很好
[00:25:04.000 --> 00:25:06.320]  有位姐妹你要去講
[00:25:06.320 --> 00:25:09.920]  大家可能在結婚的時候
[00:25:09.920 --> 00:25:12.080]  有沒有拍過龍鳳相
[00:25:12.080 --> 00:25:13.760]  有龍有鳳
[00:25:13.760 --> 00:25:16.000]  這個姐妹很單純
[00:25:16.000 --> 00:25:18.000]  她就說聽到有人說
[00:25:18.000 --> 00:25:21.600]  龍鳳那些不合神的心意
[00:25:21.600 --> 00:25:23.120]  有些魔鬼的工作
[00:25:23.120 --> 00:25:24.720]  她這樣形容
[00:25:24.720 --> 00:25:26.720]  所以她就將她的相片
[00:25:26.720 --> 00:25:28.720]  即是拍了那些結婚相
[00:25:28.720 --> 00:25:31.200]  全部剪了龍鳳出來
[00:25:31.200 --> 00:25:32.960]  你可能說不是
[00:25:32.960 --> 00:25:34.960]  這些會不會太偏激
[00:25:34.960 --> 00:25:38.480]  她想的東西其實都不是這樣的
[00:25:38.480 --> 00:25:40.640]  你不要理她怎麼想
[00:25:40.640 --> 00:25:42.160]  我只是看她
[00:25:42.160 --> 00:25:45.600]  這個表達她的心意是什麼
[00:25:45.600 --> 00:25:49.440]  她想過一個土神喜悅的生活
[00:25:49.440 --> 00:25:51.440]  她自己剪龍鳳是不關你的事
[00:25:51.440 --> 00:25:53.760]  你不用去剪你自己的
[00:25:53.760 --> 00:25:55.760]  但是她剪這些
[00:25:55.760 --> 00:26:00.720]  是表達她對上帝的渴慕
[00:26:00.720 --> 00:26:03.760]  願上帝喜悅她的心
[00:26:03.760 --> 00:26:05.440]  其實我曾經做過一個
[00:26:05.440 --> 00:26:07.440]  我也覺得很偉大的行動
[00:26:07.440 --> 00:26:08.880]  我自己覺得偉大
[00:26:08.880 --> 00:26:10.880]  這個什麼偉大的行動呢
[00:26:10.880 --> 00:26:14.720]  當時我剛出來工作的時候
[00:26:14.720 --> 00:26:16.160]  我剛出初選主任
[00:26:16.160 --> 00:26:18.640]  有一個同事坐在我對面
[00:26:18.640 --> 00:26:22.880]  當時我很喜歡唱時代流行曲
[00:26:22.880 --> 00:26:24.080]  當時的那些
[00:26:24.080 --> 00:26:25.520]  即是幾十年前的那些
[00:26:25.520 --> 00:26:27.280]  當時的時代流行曲
[00:26:27.280 --> 00:26:29.440]  基本大部分
[00:26:29.440 --> 00:26:30.320]  或者一半
[00:26:30.320 --> 00:26:31.680]  不要誇張
[00:26:31.680 --> 00:26:32.720]  都會背的
[00:26:32.720 --> 00:26:34.160]  都會唱
[00:26:34.160 --> 00:26:37.040]  那個同事經常見到我的時候
[00:26:37.040 --> 00:26:39.200]  經常都聽到我唱歌
[00:26:39.200 --> 00:26:39.920]  他就說
[00:26:39.920 --> 00:26:42.320]  你經常都唱什麼陳百強
[00:26:42.320 --> 00:26:43.600]  什麼什麼歌
[00:26:43.600 --> 00:26:45.360]  你會不會唱
[00:26:45.360 --> 00:26:47.760]  什麼一百隻羊有九十九
[00:26:47.760 --> 00:26:49.760]  他舉了兩三首給我聽
[00:26:49.760 --> 00:26:51.360]  我只記得這首
[00:26:51.360 --> 00:26:52.320]  我不懂
[00:26:52.320 --> 00:26:53.760]  什麼一百隻羊有九十九
[00:26:53.760 --> 00:26:55.280]  這首是什麼來的
[00:26:55.280 --> 00:26:56.080]  不懂
[00:26:56.080 --> 00:26:57.840]  他不是一個基督徒
[00:26:57.840 --> 00:26:58.880]  他在問我
[00:26:58.880 --> 00:27:00.400]  不懂唱
[00:27:00.400 --> 00:27:01.040]  我不懂唱
[00:27:01.040 --> 00:27:03.120]  我回到家裡覺得自己很醜
[00:27:03.120 --> 00:27:04.080]  我覺得自己很羞愧
[00:27:04.080 --> 00:27:04.880]  我做什麼基督徒
[00:27:04.880 --> 00:27:06.480]  是不懂唱詩歌的
[00:27:06.480 --> 00:27:09.200]  一個微信主人舉例幾首歌
[00:27:09.200 --> 00:27:10.720]  我都沒有手會
[00:27:10.720 --> 00:27:13.040]  接著我就做了一個行動
[00:27:13.040 --> 00:27:15.600]  因為我以前喜歡唱時代行曲
[00:27:15.600 --> 00:27:16.880]  以前沒有影印機的
[00:27:16.880 --> 00:27:17.600]  大家知道
[00:27:17.600 --> 00:27:18.880]  不是沒有影印機
[00:27:18.880 --> 00:27:20.000]  影印機很貴
[00:27:20.000 --> 00:27:22.000]  我會手抄的
[00:27:22.000 --> 00:27:24.080]  我手抄了十幾本
[00:27:24.080 --> 00:27:25.200]  那一天
[00:27:25.200 --> 00:27:26.720]  我就不知道發什麼神經
[00:27:26.720 --> 00:27:28.880]  其實我沒有後悔
[00:27:28.880 --> 00:27:31.840]  我就將它全部丟掉
[00:27:31.840 --> 00:27:34.160]  這樣的行動
[00:27:34.160 --> 00:27:36.880]  然後買了兩本詩歌
[00:27:36.880 --> 00:27:38.000]  日唱夜唱
[00:27:38.000 --> 00:27:40.320]  我無要就是要唱給他聽
[00:27:40.320 --> 00:27:44.160]  無要能夠唱得出基督教的詩歌
[00:27:44.160 --> 00:27:46.080]  我不是說這個行動
[00:27:46.080 --> 00:27:47.600]  一定要每個人都這樣做
[00:27:47.600 --> 00:27:50.080]  但至少我這樣做的時候
[00:27:50.080 --> 00:27:52.160]  我相信神是閱立我的
[00:27:52.160 --> 00:27:53.760]  這個閱立就是
[00:27:53.760 --> 00:27:56.640]  原來你為上帝奉獻
[00:27:56.640 --> 00:27:59.120]  擺上一些東西
[00:27:59.120 --> 00:28:00.320]  神都這麼喜歡
[00:28:00.320 --> 00:28:01.360]  神都這麼開心
[00:28:01.360 --> 00:28:03.840]  神很喜悅我們這樣做
[00:28:03.840 --> 00:28:05.760]  所以無論我們很大的事情
[00:28:05.760 --> 00:28:08.560]  我們為上帝放下什麼升職機會
[00:28:08.560 --> 00:28:10.560]  為上帝放下結婚機會
[00:28:10.560 --> 00:28:11.840]  我們知道宣教士很多
[00:28:11.840 --> 00:28:15.120]  都為上帝放下結婚的機會
[00:28:15.120 --> 00:28:16.000]  或者為上帝
[00:28:16.000 --> 00:28:18.320]  你要去放下什麼進修機會
[00:28:18.320 --> 00:28:20.160]  人工好一點的機會
[00:28:20.160 --> 00:28:22.560]  或者你為上帝奉獻
[00:28:22.560 --> 00:28:26.080]  奉獻時間、心力、體力等等這些
[00:28:26.080 --> 00:28:26.960]  聖經說
[00:28:26.960 --> 00:28:27.760]  主耶穌說
[00:28:27.760 --> 00:28:29.840]  你就算給一杯涼水
[00:28:29.840 --> 00:28:31.680]  一個小子去喝
[00:28:31.680 --> 00:28:34.720]  上帝都紀念一個這麼簡單的行動
[00:28:34.720 --> 00:28:36.320]  上帝都紀念我們
[00:28:36.320 --> 00:28:38.400]  何況我們的目的
[00:28:38.400 --> 00:28:40.160]  是為了主緣故去做
[00:28:40.160 --> 00:28:42.720]  神必定會閱立我們
[00:28:42.720 --> 00:28:45.120]  今天我們每個人的處境不同
[00:28:45.120 --> 00:28:47.040]  但是上帝引導你
[00:28:47.040 --> 00:28:50.000]  去用什麼你會奉獻給神
[00:28:50.000 --> 00:28:52.320]  上帝的引導
[00:28:52.320 --> 00:28:54.960]  你願意今生信服
[00:28:54.960 --> 00:28:56.960]  當我們今生信服的時候
[00:28:56.960 --> 00:29:00.240]  我們的心意就會根深蒂發
[00:29:00.240 --> 00:29:03.920]  因為當我們願意將自己獻上
[00:29:03.920 --> 00:29:06.240]  上帝就願意閱立我們
[00:29:06.240 --> 00:29:08.080]  這個是第一步
[00:29:08.080 --> 00:29:09.120]  第二步是什麼呢
[00:29:09.120 --> 00:29:12.800]  就是我們不要效法這個世界
[00:29:12.800 --> 00:29:16.160]  這個是我們眼光的改變
[00:29:16.160 --> 00:29:20.640]  效法這個字就是我們效法某些對象
[00:29:20.640 --> 00:29:26.080]  使我們成為那些對象的樣式
[00:29:26.080 --> 00:29:27.440]  上帝你要教導我們
[00:29:27.440 --> 00:29:29.360]  或者使徒保羅你要教導我們
[00:29:29.360 --> 00:29:32.560]  我們不要效法這個世界
[00:29:32.560 --> 00:29:33.760]  意思就是說
[00:29:33.760 --> 00:29:36.800]  我們不是一個自然而不效法的
[00:29:36.800 --> 00:29:41.280]  反而我們被這個世界自然改變
[00:29:41.280 --> 00:29:44.320]  我們就需要在這個拉力裡面
[00:29:44.320 --> 00:29:46.400]  我們有一些行動
[00:29:46.400 --> 00:29:47.920]  這個行動是什麼呢
[00:29:47.920 --> 00:29:50.560]  我們決定不效法它
[00:29:50.560 --> 00:29:53.040]  我們怎樣可以決定不效法呢
[00:29:53.040 --> 00:29:54.320]  有人這樣說
[00:29:54.320 --> 00:29:56.240]  他說什麼叫命運呢
[00:29:56.240 --> 00:29:57.520]  命運就是思想
[00:29:57.520 --> 00:30:00.960]  就是我們思想要引導我們的行為
[00:30:00.960 --> 00:30:03.840]  我們的行為就養成習慣
[00:30:03.840 --> 00:30:04.640]  所以我們習慣
[00:30:04.640 --> 00:30:06.480]  如果專家說
[00:30:06.480 --> 00:30:09.440]  你21天習慣這樣做某一件事
[00:30:09.440 --> 00:30:10.800]  就會成為
[00:30:10.800 --> 00:30:14.400]  你立志某一樣東西做21天的話
[00:30:14.400 --> 00:30:17.120]  就會成為你的習慣
[00:30:17.120 --> 00:30:19.440]  習慣也都造就我們的性格
[00:30:19.440 --> 00:30:20.320]  而性格
[00:30:20.320 --> 00:30:22.800]  所謂性格就決定我們的命運
[00:30:22.800 --> 00:30:25.760]  命運又反過來影響我們的思想
[00:30:25.760 --> 00:30:28.080]  一般人這樣去看
[00:30:28.080 --> 00:30:30.480]  但是這個也是在說
[00:30:30.480 --> 00:30:31.920]  就是我們的思想
[00:30:31.920 --> 00:30:36.160]  是怎樣成為我們人生一個很重要的核心
[00:30:36.160 --> 00:30:37.120]  聖經也說
[00:30:37.120 --> 00:30:39.520]  人怎樣思想他就是怎樣的人
[00:30:39.520 --> 00:30:40.480]  所以我們今天
[00:30:40.480 --> 00:30:42.080]  我們怎樣去思想呢
[00:30:42.080 --> 00:30:43.200]  我記得我年輕的時候
[00:30:43.200 --> 00:30:44.400]  看彬若曆斯姆
[00:30:44.400 --> 00:30:45.680]  很久之前
[00:30:45.680 --> 00:30:48.320]  我不知道大家有沒有聽過
[00:30:48.320 --> 00:30:50.240]  他講《屬靈真賤》
[00:30:50.240 --> 00:30:52.960]  以前我們教會一段時間
[00:30:52.960 --> 00:30:55.760]  就是研究查他這本書
[00:30:55.760 --> 00:30:58.560]  一個很深刻的經歷
[00:30:58.560 --> 00:31:00.960]  他講到我們的心思
[00:31:00.960 --> 00:31:02.160]  我們的思想
[00:31:02.160 --> 00:31:06.640]  是我們屬靈的一個很重要的戰場
[00:31:06.640 --> 00:31:09.040]  一個例子大家很清楚
[00:31:09.040 --> 00:31:12.400]  大家都知道廣告那個厲害
[00:31:12.400 --> 00:31:15.520]  廣告最厲害的地方是什麼呢
[00:31:15.520 --> 00:31:18.000]  是影響我們的行為
[00:31:18.000 --> 00:31:18.880]  當然啦
[00:31:18.880 --> 00:31:22.000]  廣告背後就要你買他的東西
[00:31:22.000 --> 00:31:23.360]  廣告的背後
[00:31:23.360 --> 00:31:25.120]  就要我們影響我們
[00:31:25.120 --> 00:31:27.200]  我們覺得我們都很需要買那樣東西
[00:31:27.200 --> 00:31:28.480]  回到家就不知道了
[00:31:28.480 --> 00:31:32.560]  但是廣告是植入在我們心裡面
[00:31:32.560 --> 00:31:34.480]  所以在美國理工大學
[00:31:34.480 --> 00:31:37.280]  曾經做過這樣的研究
[00:31:37.280 --> 00:31:38.880]  他就講到
[00:31:38.880 --> 00:31:41.920]  我們的思想就好像一個工廠
[00:31:41.920 --> 00:31:42.960]  我們工廠呢
[00:31:42.960 --> 00:31:44.560]  這個工廠製造什麼呢
[00:31:44.560 --> 00:31:46.160]  就是製造我們的感覺
[00:31:46.160 --> 00:31:48.400]  和我們的行為
[00:31:48.400 --> 00:31:51.200]  這位的電子科學家來到他講到
[00:31:51.200 --> 00:31:54.880]  原來一個重複不斷的視覺
[00:31:54.880 --> 00:31:57.440]  去曝光在你面前的時候
[00:31:57.440 --> 00:31:59.680]  我們就會傾向於
[00:31:59.680 --> 00:32:03.760]  偏向於揀選那樣的事物
[00:32:03.760 --> 00:32:04.800]  所以我們觀察
[00:32:04.800 --> 00:32:07.280]  如果我們觀察我們看的東西
[00:32:07.280 --> 00:32:09.360]  我們是沒有意識去看
[00:32:09.360 --> 00:32:11.680]  我們就會不斷讓那樣東西
[00:32:11.680 --> 00:32:14.320]  植入在我們的潛意識裡面
[00:32:14.320 --> 00:32:16.320]  而我們的潛意識呢
[00:32:16.320 --> 00:32:19.040]  就去決定了我們的行為
[00:32:19.040 --> 00:32:20.960]  令到我們可能呢
[00:32:20.960 --> 00:32:21.920]  如果廣告的
[00:32:21.920 --> 00:32:24.720]  我們說好一點的就是叫你買那樣東西
[00:32:24.720 --> 00:32:28.240]  但是如果有心欺騙你那些人呢
[00:32:28.240 --> 00:32:30.560]  他就會所謂洗腦
[00:32:30.560 --> 00:32:34.160]  就是讓你的行為來去改變
[00:32:34.160 --> 00:32:36.160]  所以當我們要意識到
[00:32:36.160 --> 00:32:38.320]  我們自己所看的是什麼
[00:32:38.320 --> 00:32:40.000]  或者如果很簡單
[00:32:40.000 --> 00:32:42.240]  我們去解救那個催眠術呢
[00:32:42.240 --> 00:32:43.760]  你就反問一樣東西
[00:32:43.760 --> 00:32:45.200]  當一樣東西告訴你的時候
[00:32:45.200 --> 00:32:47.120]  你說是不是的
[00:32:47.120 --> 00:32:50.960]  就會消化了這個所謂的催眠術
[00:32:50.960 --> 00:32:52.560]  但是我們今天
[00:32:52.560 --> 00:32:55.120]  我們都要去思想工廠
[00:32:55.120 --> 00:32:58.160]  去製造我們的行為和感覺的時候呢
[00:32:58.160 --> 00:32:59.280]  我們今天
[00:32:59.280 --> 00:33:01.120]  我們怎樣去幫自己
[00:33:01.120 --> 00:33:03.600]  是更加認知
[00:33:03.600 --> 00:33:06.480]  我們現在所接收的訊息呢
[00:33:06.480 --> 00:33:08.400]  我常常都和領導師講
[00:33:08.400 --> 00:33:11.200]  你的感覺不是真理來的
[00:33:11.200 --> 00:33:13.440]  我感覺別人歧視我呢
[00:33:13.440 --> 00:33:15.200]  也都未必是真理來的
[00:33:15.200 --> 00:33:16.400]  可能是你思想
[00:33:16.400 --> 00:33:17.680]  你其實錯
[00:33:17.680 --> 00:33:19.040]  就是錯看
[00:33:19.040 --> 00:33:19.760]  某些事情
[00:33:19.760 --> 00:33:21.680]  或者中間有些誤會
[00:33:21.680 --> 00:33:24.720]  你才會有這樣的情況
[00:33:24.720 --> 00:33:27.040]  所以我要幫助我自己的思想
[00:33:27.040 --> 00:33:28.880]  是更加正面
[00:33:28.880 --> 00:33:31.280]  或者我們更加謹慎的話呢
[00:33:31.280 --> 00:33:33.680]  我就需要去幫自己
[00:33:33.680 --> 00:33:37.280]  今天我每天餵養自己的思想
[00:33:37.280 --> 00:33:39.520]  餵養我裡面的潛意識
[00:33:39.520 --> 00:33:42.160]  我用什麼來餵養呢
[00:33:42.160 --> 00:33:43.680]  我們見到很多的人
[00:33:43.680 --> 00:33:45.920]  我不知道現在會不會
[00:33:45.920 --> 00:33:47.360]  以前很多人都說
[00:33:47.360 --> 00:33:48.320]  一回到家
[00:33:48.320 --> 00:33:49.920]  第一樣就是開電視
