
[00:00:00.000 --> 00:00:08.000]  今天是我第二次和大家分享創世記裡的雅各的訊息
[00:17:49.000 --> 00:17:53.000]  他看到一個異象
[00:17:53.000 --> 00:17:56.000]  這個異象裏面有三個
[00:17:56.000 --> 00:17:58.000]  特別看下這個字
[00:17:58.000 --> 00:18:01.000]  我們把注意力放在這些地方上
[00:18:01.000 --> 00:18:03.000]  第一個就是天梯
[00:18:03.000 --> 00:18:05.000]  我們經常從兒童主義開始讀
[00:18:05.000 --> 00:18:06.000]  阿哥的天梯
[00:18:06.000 --> 00:18:09.000]  有一個梯子由地上搭上天上
[00:18:09.000 --> 00:18:11.000]  就是一個這樣的很長的梯子
[00:18:11.000 --> 00:18:14.000]  出現在他夢中的景象裏面
[00:18:14.000 --> 00:18:16.000]  第二就是在這個梯子上
[00:18:16.000 --> 00:18:18.000]  竟然有很多上帝的使者
[00:18:18.000 --> 00:18:19.000]  上上落落
[00:18:19.000 --> 00:18:22.000]  從天到地來來回回
[00:18:22.000 --> 00:18:24.000]  他不是巡邏
[00:18:24.000 --> 00:18:27.000]  是在工作或傳遞訊息
[00:18:27.000 --> 00:18:28.000]  第三就是
[00:18:28.000 --> 00:18:30.000]  原來耶和華上帝
[00:18:30.000 --> 00:18:33.000]  站在這個梯子的頂上
[00:18:33.000 --> 00:18:35.000]  三個看下
[00:18:35.000 --> 00:18:37.000]  要我們去關心
[00:18:37.000 --> 00:18:40.000]  要我們去注意的地方
[00:18:40.000 --> 00:18:41.000]  對於阿哥來說
[00:18:41.000 --> 00:18:43.000]  這個屬靈的經驗
[00:18:43.000 --> 00:18:44.000]  是相當重要
[00:18:44.000 --> 00:18:49.000]  是上主親自向他顯現
[00:18:49.000 --> 00:18:51.000]  是上主親自
[00:18:51.000 --> 00:18:53.000]  要在這個地方
[00:18:53.000 --> 00:18:54.000]  伯特利
[00:18:54.000 --> 00:18:55.000]  有一個這樣的晚上
[00:18:55.000 --> 00:18:58.000]  有一個他孤身一人
[00:18:58.000 --> 00:19:00.000]  身無旁迷的情況之下
[00:19:00.000 --> 00:19:05.000]  去和他相遇
[00:19:05.000 --> 00:19:07.000]  上帝看完異象之後
[00:19:07.000 --> 00:19:10.000]  他有一番話
[00:19:10.000 --> 00:19:11.000]  就好像我在這裏說
[00:19:11.000 --> 00:19:14.000]  首先他自我介紹
[00:19:14.000 --> 00:19:16.000]  我是耶和華你的上帝
[00:19:16.000 --> 00:19:18.000]  你祖父阿伯拉罕的神
[00:19:18.000 --> 00:19:20.000]  以撒的神
[00:19:20.000 --> 00:19:21.000]  用回答這個答案
[00:19:21.000 --> 00:19:22.000]  讓我們知道
[00:19:22.000 --> 00:19:23.000]  這件事是他
[00:19:23.000 --> 00:19:25.000]  常常聽他父親說的
[00:19:25.000 --> 00:19:28.000]  是他祖父和他父親的上帝
[00:19:28.000 --> 00:19:29.000]  然後呢
[00:19:29.000 --> 00:19:30.000]  上主有個嬰女
[00:19:30.000 --> 00:19:32.000]  這番話和剛才說
[00:19:32.000 --> 00:19:34.000]  以撒上路前的祝願
[00:19:34.000 --> 00:19:35.000]  是很類近的
[00:19:35.000 --> 00:19:37.000]  你睡的地方就是
[00:19:37.000 --> 00:19:40.000]  我會賜給你和你的後裔
[00:19:40.000 --> 00:19:42.000]  你的後裔就像海沙沙塵那樣
[00:19:42.000 --> 00:19:45.000]  向東西南北伸展
[00:19:45.000 --> 00:19:46.000]  地上的萬族
[00:19:46.000 --> 00:19:48.000]  都要因你和你的後裔得福
[00:19:48.000 --> 00:19:50.000]  這是一個祝願
[00:19:50.000 --> 00:19:51.000]  很遙遠
[00:19:51.000 --> 00:19:52.000]  將來的事
[00:19:52.000 --> 00:19:54.000]  你要改名之後
[00:19:54.000 --> 00:19:55.000]  他要考慮的事
[00:19:55.000 --> 00:19:56.000]  再接著呢
[00:19:56.000 --> 00:19:58.000]  對他的保守是相當重要
[00:19:58.000 --> 00:19:59.000]  十五節
[00:19:59.000 --> 00:20:01.000]  漢娜我必與你同在
[00:20:01.000 --> 00:20:02.000]  無論你往那裏去
[00:20:02.000 --> 00:20:03.000]  我必保守你
[00:20:03.000 --> 00:20:05.000]  領你歸回這地
[00:20:05.000 --> 00:20:06.000]  我總不離棄你
[00:20:06.000 --> 00:20:12.000]  直到我實現了對你所說的話
[00:20:12.000 --> 00:20:14.000]  聽完上帝的一個意象
[00:20:14.000 --> 00:20:15.000]  這麼偉大
[00:20:15.000 --> 00:20:18.000]  接著又說一番很遙遠的遠景
[00:20:18.000 --> 00:20:19.000]  一番遠象
[00:20:19.000 --> 00:20:22.000]  整個以色列國家的問題
[00:20:22.000 --> 00:20:23.000]  都是很遙遠的事
[00:20:23.000 --> 00:20:24.000]  第三件事
[00:20:24.000 --> 00:20:25.000]  對於他就很真實
[00:20:25.000 --> 00:20:27.000]  原來耶和華與我同在
[00:20:27.000 --> 00:20:29.000]  我去哪裏他都保守我
[00:20:29.000 --> 00:20:30.000]  保護我
[00:20:30.000 --> 00:20:32.000]  然後就必然領我回來這裏
[00:20:32.000 --> 00:20:34.000]  就很正
[00:20:34.000 --> 00:20:36.000]  其實對於下一個來說
[00:20:36.000 --> 00:20:37.000]  當時可能被
[00:20:37.000 --> 00:20:39.000]  要這樣拆走
[00:20:39.000 --> 00:20:40.000]  媽媽就放心
[00:20:40.000 --> 00:20:42.000]  到時你哥哥的怒氣散了就回來了
[00:20:42.000 --> 00:20:44.000]  他仍然可能是一個群腳仔
[00:20:44.000 --> 00:20:45.000]  黏著媽媽
[00:20:45.000 --> 00:20:46.000]  很希望
[00:20:46.000 --> 00:20:47.000]  可能想像了幾天之後
[00:20:47.000 --> 00:20:49.000]  一個月之後就回家
[00:20:49.000 --> 00:20:50.000]  接著又說
[00:20:50.000 --> 00:20:51.000]  到時我保守你
[00:20:51.000 --> 00:20:52.000]  一定要帶你回家
[00:20:52.000 --> 00:20:54.000]  可能他就很聽話
[00:20:54.000 --> 00:20:55.000]  這個就是他正想
[00:20:55.000 --> 00:20:58.000]  現在心裏計謀中的事情
[00:20:58.000 --> 00:20:59.000]  他沒想到這麼遠
[00:20:59.000 --> 00:21:01.000]  沒想到要拉著十多年
[00:21:01.000 --> 00:21:05.000]  沒想到到時又要約瑟
[00:21:05.000 --> 00:21:06.000]  又在埃及饑荒
[00:21:06.000 --> 00:21:07.000]  又要和法老
[00:21:07.000 --> 00:21:08.000]  這些是太遙遠
[00:21:08.000 --> 00:21:11.000]  太難以想像的事
[00:21:11.000 --> 00:21:15.000]  他踏足在現在的現實之中
[00:21:15.000 --> 00:21:18.000]  每一日都在走每一步
[00:21:18.000 --> 00:21:20.000]  今天他第一天離開父家
[00:21:20.000 --> 00:21:22.000]  他想明早起床之後
[00:21:22.000 --> 00:21:24.000]  怎樣走 怎樣走
[00:21:24.000 --> 00:21:25.000]  這個是一個
[00:21:25.000 --> 00:21:30.000]  現實的雅各心裏所想的事情
[00:21:30.000 --> 00:21:33.000]  我們一起看看雅各的反應
[00:21:33.000 --> 00:21:35.000]  我不是用回應 是用反應
[00:21:35.000 --> 00:21:37.000]  因為他是在夢中驚醒
[00:21:37.000 --> 00:21:39.000]  好像做了惡夢般驚醒了
[00:21:39.000 --> 00:21:41.000]  這個是他的反應
[00:21:41.000 --> 00:21:44.000]  雅各懼怕
[00:21:44.000 --> 00:21:46.000]  就像雅各睡醒了
[00:21:46.000 --> 00:21:49.000]  說:真的在這裏 我竟不知道
[00:21:49.000 --> 00:21:50.000]  他就懼怕
[00:21:50.000 --> 00:21:52.000]  這是經文所說的 他懼怕
[00:21:52.000 --> 00:21:54.000]  我們想他懼怕甚麼呢
[00:21:54.000 --> 00:21:56.000]  說:這地方何等可謂
[00:21:56.000 --> 00:22:03.000]  這不是別的 是神的殿 是天的門
[00:22:03.000 --> 00:22:06.000]  其實他害怕甚麼呢
[00:22:06.000 --> 00:22:07.000]  可能我們
[00:22:07.000 --> 00:22:09.000]  我們屬靈的人
[00:22:09.000 --> 00:22:10.000]  你遇到上帝
[00:22:10.000 --> 00:22:11.000]  你流淚痛哭
[00:22:11.000 --> 00:22:14.000]  說:上帝竟然和我同在
[00:22:14.000 --> 00:22:16.000]  上帝給了我這麼多
[00:22:16.000 --> 00:22:17.000]  他親近我
[00:22:17.000 --> 00:22:20.000]  可能對於我們期盼上帝親近的人
[00:22:20.000 --> 00:22:22.000]  你遇到上帝夢中
[00:22:22.000 --> 00:22:24.000]  他和你說話 你很感動
[00:22:24.000 --> 00:22:27.000]  但雅各的反應是自然不同
[00:22:27.000 --> 00:22:30.000]  雅各懼怕 嚇到
[00:22:30.000 --> 00:22:32.000]  被上帝嚇到
[00:22:32.000 --> 00:22:34.000]  大家記不記得意思
[00:22:34.000 --> 00:22:36.000]  被上帝嚇到
[00:22:36.000 --> 00:22:37.000]  就是這句話
[00:22:37.000 --> 00:22:42.000]  「真的在這裏 我竟不知道」
[00:22:42.000 --> 00:22:44.000]  這經文可以有兩個讀法
[00:22:44.000 --> 00:22:47.000]  就是「Really」這個字的意思
[00:22:47.000 --> 00:22:51.000]  有些譯本譯成
[00:22:51.000 --> 00:22:54.000]  譬如在新罕譯本
[00:22:54.000 --> 00:22:55.000]  它會譯成甚麼呢
[00:22:55.000 --> 00:22:57.000]  它會譯成
[00:22:57.000 --> 00:22:59.000]  「上主真的在這地方」
[00:22:59.000 --> 00:23:02.000]  或者新譯本是「確實在這地方」
[00:23:02.000 --> 00:23:06.000]  是一個好像肯定上帝就在這裏
[00:23:06.000 --> 00:23:07.000]  但另一個讀法就是
[00:23:07.000 --> 00:23:09.000]  「Really」這個意思
[00:23:09.000 --> 00:23:10.000]  「真的嗎」
[00:23:10.000 --> 00:23:12.000]  「原來上帝真的在這裏」
[00:23:12.000 --> 00:23:14.000]  「我都不知道」
[00:23:14.000 --> 00:23:16.000]  「上帝是真的嗎」
[00:23:16.000 --> 00:23:19.000]  「原來我父親所說的上帝是真實的嗎」
[00:23:19.000 --> 00:23:23.000]  「原來上帝真的會來和我相遇嗎」
[00:23:23.000 --> 00:23:28.000]  一個從來都沒有真實經驗過上帝的人
[00:23:28.000 --> 00:23:31.000]  或者他裏面覺得聽回來的
[00:23:31.000 --> 00:23:36.000]  原來這個上帝是真的會介入他生命之中
[00:23:36.000 --> 00:23:42.000]  是他第一次真真實實經驗和發現的一件事
[00:23:42.000 --> 00:23:44.000]  上帝當然擺一場很大的龍鳳
[00:23:44.000 --> 00:23:46.000]  給一個天梯的意象去看
[00:23:46.000 --> 00:23:48.000]  然後親自介紹自己
[00:23:48.000 --> 00:23:50.000]  然後告訴你遠像是甚麼
[00:23:50.000 --> 00:23:53.000]  再告訴你今天的身位是怎樣
[00:23:53.000 --> 00:23:55.000]  可能只是聽到最後那件事
[00:23:55.000 --> 00:23:58.000]  這個上帝真的來的
[00:23:58.000 --> 00:24:00.000]  真的要進入我生命當中
[00:24:00.000 --> 00:24:02.000]  真的要和我相遇
[00:24:02.000 --> 00:24:06.000]  真的要在當中出現
[00:24:06.000 --> 00:24:11.000]  我就說亞各沒有想過會遇上上主
[00:24:11.000 --> 00:24:14.000]  他在字典之中沒有想過
[00:24:14.000 --> 00:24:21.000]  真的會在一個這麼荒野的地方當中遇上上帝
[00:24:21.000 --> 00:24:25.000]  亞各怎樣計劃人生呢
[00:24:25.000 --> 00:24:26.000]  怎樣找上帝的心意呢
[00:24:26.000 --> 00:24:29.000]  他有沒有這樣想呢
[00:24:29.000 --> 00:24:31.000]  我們現在信主的時候
[00:24:31.000 --> 00:24:34.000]  我們一些蓮之心的信徒
[00:24:34.000 --> 00:24:37.000]  就會和你說你要找上帝的心意
[00:24:37.000 --> 00:24:40.000]  一心要尋找上帝
[00:24:40.000 --> 00:24:42.000]  亞各不是這樣想的
[00:24:42.000 --> 00:24:46.000]  亞各可能覺得自己的人生在自己手裏
[00:24:46.000 --> 00:24:52.000]  上帝大概都是幫助他去完成他自己的心意
[00:24:52.000 --> 00:24:56.000]  並不是他要完成上帝的心意
[00:24:56.000 --> 00:24:58.000]  亞各對上帝的服侍是怎樣呢
[00:24:58.000 --> 00:25:03.000]  亞各有沒有一種對上帝服侍的心呢
[00:25:03.000 --> 00:25:06.000]  我想和大家講一個見證
[00:25:06.000 --> 00:25:07.000]  當然不是亞各
[00:25:07.000 --> 00:25:10.000]  但其實我覺得聽完這位牧師
[00:25:10.000 --> 00:25:11.000]  其實我都很熟悉他
[00:25:11.000 --> 00:25:14.000]  他以前整個人生的故事的時候
[00:25:14.000 --> 00:25:18.000]  我覺得上主在每個人生命當中
[00:25:18.000 --> 00:25:21.000]  都有很獨特的帶領和經歷
[00:25:21.000 --> 00:25:23.000]  這位牧師之前是一位
[00:25:23.000 --> 00:25:25.000]  你當70年代是一位港大畢業生
[00:25:25.000 --> 00:25:29.000]  所以當時是一位精英分子
[00:25:29.000 --> 00:25:34.000]  很早期已經去了一些美資銀行做銀行工作
[00:25:34.000 --> 00:25:37.000]  所以有人說他是一個銀行家牧師
[00:25:37.000 --> 00:25:41.000]  30年在美資 英資 新加坡 香港
[00:25:41.000 --> 00:25:44.000]  在不同的公司銀行當中
[00:25:44.000 --> 00:25:50.000]  他都很平步青雲地去建立他的工作
[00:25:50.000 --> 00:25:54.000]  建立他的知識地位
[00:25:54.000 --> 00:25:58.000]  他說當他能夠去晉升
[00:25:58.000 --> 00:25:59.000]  去到管理階層的時候
[00:25:59.000 --> 00:26:01.000]  很多東西都掌握的時候
[00:26:01.000 --> 00:26:05.000]  他就好像覺得一切都在自己掌握裡面
[00:26:05.000 --> 00:26:07.000]  但去到80年代的時候
[00:26:07.000 --> 00:26:09.000]  他移民到澳洲
[00:26:09.000 --> 00:26:11.000]  六四是一個很大的影響
[00:26:11.000 --> 00:26:12.000]  他講回片段
[00:26:12.000 --> 00:26:14.000]  就是當六四的時候
[00:26:14.000 --> 00:26:16.000]  他自己六歲的女兒
[00:26:16.000 --> 00:26:18.000]  她很迫切地
[00:26:18.000 --> 00:26:20.000]  當時她媽媽信主
[00:26:20.000 --> 00:26:22.000]  就說爸爸你要信耶穌了
[00:26:22.000 --> 00:26:26.000]  我希望能夠跟你一起得到永生
[00:26:26.000 --> 00:26:29.000]  他就一個女兒的禱告開始
[00:26:29.000 --> 00:26:32.000]  好像上了一個觸動
[00:26:32.000 --> 00:26:34.000]  令到他要思想
[00:26:34.000 --> 00:26:37.000]  由六四 由一個國家的事
[00:26:37.000 --> 00:26:39.000]  到賣身女兒
[00:26:39.000 --> 00:26:41.000]  對他父親的期盼
[00:26:41.000 --> 00:26:43.000]  令到他過了大概20年的
[00:26:43.000 --> 00:26:46.000]  作為一個銀行家的生活之後
[00:26:46.000 --> 00:26:49.000]  他要重新重組
[00:26:49.000 --> 00:26:52.000]  他要重新問生命的意義
[00:26:52.000 --> 00:26:54.000]  他說到90年代
[00:26:54.000 --> 00:26:56.000]  就在香港 又在英國
[00:26:56.000 --> 00:26:58.000]  多數在英國的時間
[00:26:58.000 --> 00:26:59.000]  他開始不知為何
[00:26:59.000 --> 00:27:03.000]  在英國一些大學或神學院裡面
[00:27:03.000 --> 00:27:04.000]  都讓一些人
[00:27:04.000 --> 00:27:06.000]  就算他不會查你的信仰
[00:27:06.000 --> 00:27:08.000]  他都讓你讀一些宗教
[00:27:08.000 --> 00:27:09.000]  神學課程
[00:27:09.000 --> 00:27:10.000]  他自己讀著讀著
[00:27:10.000 --> 00:27:12.000]  就讀到一個學位回來
[00:27:12.000 --> 00:27:13.000]  但他不是想著侍奉
[00:27:13.000 --> 00:27:16.000]  是純粹因為對信仰開始認識
[00:27:16.000 --> 00:27:19.000]  他願意去知多一些
[00:27:19.000 --> 00:27:24.000]  後來去到2003年的時候
[00:27:24.000 --> 00:27:27.000]  突然間 當時已經信了
[00:27:27.000 --> 00:27:30.000]  他就叫了牧師全隊人邀請他
[00:27:30.000 --> 00:27:35.000]  不如你侍奉吧
[00:27:35.000 --> 00:27:37.000]  他說我是一個很穩陣的人
[00:27:37.000 --> 00:27:39.000]  我沒有絕對把握
[00:27:39.000 --> 00:27:43.000]  不會貿貿然輕易去答應
[00:27:43.000 --> 00:27:45.000]  他說當時我還在倫敦
[00:27:45.000 --> 00:27:47.000]  我女兒在倫敦讀書
[00:27:47.000 --> 00:27:49.000]  我當時在教會做一個職務
[00:27:49.000 --> 00:27:51.000]  接著整個生活
[00:27:51.000 --> 00:27:53.000]  整個社交圈子
[00:27:53.000 --> 00:27:56.000]  所有家庭等等都在那裡
[00:27:56.000 --> 00:27:57.000]  我怎會貿貿然抽離
[00:27:57.000 --> 00:27:58.000]  回來香港呢
[00:27:58.000 --> 00:28:01.000]  絕對沒有可能
[00:28:01.000 --> 00:28:05.000]  接著去了半年祈禱
[00:28:05.000 --> 00:28:06.000]  祈禱到最後
[00:28:06.000 --> 00:28:09.000]  他說可能是挺開心的
[00:28:09.000 --> 00:28:10.000]  順理成章沒有叫我
[00:28:10.000 --> 00:28:11.000]  我就可以確定
[00:28:11.000 --> 00:28:14.000]  繼續我現在的生活
[00:28:14.000 --> 00:28:16.000]  但後來在一個很特別的
[00:28:16.000 --> 00:28:18.000]  在一個去美國的會議當中
[00:28:18.000 --> 00:28:20.000]  參加了教會
[00:28:20.000 --> 00:28:21.000]  聽到牧者的信息
[00:28:21.000 --> 00:28:24.000]  說到《羅馬書》十二章一節二節
[00:28:24.000 --> 00:28:31.000]  察驗神傳可喜悅的旨意
[00:28:31.000 --> 00:28:33.000]  他當頭棒我
[00:28:33.000 --> 00:28:36.000]  他說原來我一直都沒有問過上帝旨意
[00:28:36.000 --> 00:28:42.000]  原來一直我是以自己的心意
[00:28:42.000 --> 00:28:45.000]  為我自己生命的方向
[00:28:45.000 --> 00:28:46.000]  我沒有完全放下自己
[00:28:46.000 --> 00:28:51.000]  沒有將我的生命一生交給這位上帝
[00:28:51.000 --> 00:28:53.000]  經過了這個信息
[00:28:53.000 --> 00:28:55.000]  上帝跟他說話之後
[00:28:55.000 --> 00:28:57.000]  他就人生改變
[00:28:57.000 --> 00:28:58.000]  最後我不詳細說
[00:28:58.000 --> 00:29:01.000]  結果他就真的毅然放下了
[00:29:01.000 --> 00:29:03.000]  英國這麼多年的工作
[00:29:03.000 --> 00:29:05.000]  家庭生活
[00:29:05.000 --> 00:29:09.000]  他完全抽離自己熟絡的環境
[00:29:09.000 --> 00:29:10.000]  回到香港
[00:29:10.000 --> 00:29:11.000]  改變他的生命
[00:29:11.000 --> 00:29:17.000]  重新學習去服侍
[00:29:17.000 --> 00:29:19.000]  一個三十年在銀行界工作的人
[00:29:19.000 --> 00:29:20.000]  我不是
[00:29:20.000 --> 00:29:22.000]  我很難以想像
[00:29:22.000 --> 00:29:23.000]  一切他都說
[00:29:23.000 --> 00:29:24.000]  我不會講信心
[00:29:24.000 --> 00:29:26.000]  一切在我自己運算之中
[00:29:26.000 --> 00:29:29.000]  怎能夠將自己拋在一個
[00:29:29.000 --> 00:29:31.000]  自己沒有把握的狀況裏面呢
[00:29:31.000 --> 00:29:33.000]  以服侍就是這樣的路
[00:29:33.000 --> 00:29:35.000]  上帝不給足夠把握
[00:29:35.000 --> 00:29:38.000]  我不會這樣走
[00:29:38.000 --> 00:29:40.000]  當我讀到這位牧師
[00:29:40.000 --> 00:29:42.000]  想對他的生命的時候
[00:29:42.000 --> 00:29:44.000]  再回到這段經文的時候
[00:29:44.000 --> 00:29:47.000]  雅各說他就是一個
[00:29:47.000 --> 00:29:50.000]  由上帝開始跟他相遇的時候
[00:29:50.000 --> 00:29:52.000]  去挑動他
[00:29:52.000 --> 00:29:53.000]  要改變他的生命
[00:29:53.000 --> 00:29:54.000]  在二十八章的時候
[00:29:54.000 --> 00:29:56.000]  他還未完全改變
[00:29:56.000 --> 00:29:58.000]  但是他就是上帝
[00:29:58.000 --> 00:30:00.000]  從夢中跟他相遇的時候
[00:30:00.000 --> 00:30:04.000]  是一個開始
[00:30:04.000 --> 00:30:08.000]  是一個生命改變的開始
[00:30:08.000 --> 00:30:09.000]  醒來了
[00:30:09.000 --> 00:30:10.000]  雅各真的有回應
[00:30:10.000 --> 00:30:11.000]  剛才那只是反應
[00:30:11.000 --> 00:30:13.000]  一個神經反應
[00:30:13.000 --> 00:30:16.000]  一個被驚嚇的反應
[00:30:16.000 --> 00:30:17.000]  回應就是
[00:30:17.000 --> 00:30:21.000]  他稱這個地方為伯特利
[00:30:21.000 --> 00:30:23.000]  這個真的不是別的地方
[00:30:23.000 --> 00:30:26.000]  這個大而可謂的地方是神的殿
[00:30:26.000 --> 00:30:31.000]  是天和地相遇的門
[00:30:31.000 --> 00:30:34.000]  他的父親和祖父
[00:30:34.000 --> 00:30:38.000]  在別氏巴和上帝相遇
[00:30:38.000 --> 00:30:39.000]  不用重複的
[00:30:39.000 --> 00:30:41.000]  可能他也想著要去奇緣島才走
[00:30:41.000 --> 00:30:43.000]  但是上帝卻在
[00:30:43.000 --> 00:30:45.000]  稍為走遠一點的伯特利
[00:30:45.000 --> 00:30:49.000]  跟雅各相遇
[00:30:49.000 --> 00:30:52.000]  上主竟然向我顯現
[00:30:52.000 --> 00:30:53.000]  他怎樣回應呢?
[00:30:53.000 --> 00:30:55.000]  這個大概就是雅各的反應
[00:30:55.000 --> 00:30:57.000]  是他要問的問題
[00:30:57.000 --> 00:30:59.000]  上主在這些地方裡
[00:30:59.000 --> 00:31:00.000]  他的使者是受差派
[00:31:00.000 --> 00:31:02.000]  進入人間裡
[00:31:02.000 --> 00:31:05.000]  去跟人去看顧人 保守人
[00:31:05.000 --> 00:31:07.000]  他見到一個這樣的淑女景象
[00:31:07.000 --> 00:31:11.000]  她的生命會不會都在上帝的使者之中呢?
[00:31:11.000 --> 00:31:13.000]  上主原來會跟人同在
[00:31:13.000 --> 00:31:15.000]  會幫助人的
[00:31:15.000 --> 00:31:21.000]  於是他向神許了一個願
[00:31:21.000 --> 00:31:24.000]  這個願是我們最後要讀的經文
[00:31:24.000 --> 00:31:27.000]  在第十七節開始
[00:31:27.000 --> 00:31:30.000]  雅各向神許完說
[00:31:30.000 --> 00:31:32.000]  第二十節
[00:31:32.000 --> 00:31:34.000]  神約與我同在
[00:31:34.000 --> 00:31:36.000]  在我所行的路上保佑我
[00:31:36.000 --> 00:31:38.000]  給我食物吃 衣服穿
[00:31:38.000 --> 00:31:40.000]  使我平平安安回到我父的家的時候
[00:31:40.000 --> 00:31:43.000]  我就必以為我的神
[00:31:43.000 --> 00:31:47.000]  留心喔 若果 若果
[00:31:47.000 --> 00:31:49.000]  我所立的柱子
[00:31:49.000 --> 00:31:51.000]  這塊石頭必作伯特利
[00:31:51.000 --> 00:31:54.000]  神的箭就是伯特利的意思
[00:31:54.000 --> 00:31:55.000]  若果是這樣的時候
[00:31:55.000 --> 00:31:57.000]  我就叫做伯特利
[00:31:57.000 --> 00:31:58.000]  然後怎樣呢?
[00:31:58.000 --> 00:31:59.000]  凡是神給我的一切的時候
[00:31:59.000 --> 00:32:02.000]  好吧 我給你十分之一吧
[00:32:02.000 --> 00:32:03.000]  很少人用
[00:32:03.000 --> 00:32:04.000]  講十分之一用這種經文來講
[00:32:04.000 --> 00:32:05.000]  我相信
[00:32:05.000 --> 00:32:08.000]  其實是一個相當不屬靈的狀態
[00:32:08.000 --> 00:32:09.000]  你給我差不多的東西
[00:32:09.000 --> 00:32:11.000]  我就分一份給你
[00:32:11.000 --> 00:32:12.000]  就是這個意思
[00:32:12.000 --> 00:32:13.000]  當時雅各的狀態
[00:32:13.000 --> 00:32:15.000]  我相信傳達人不會用這種經文來教導
[00:32:15.000 --> 00:32:18.000]  頂枝末要十分之一奉獻的意思
[00:32:18.000 --> 00:32:21.000]  雅各就是這樣
[00:32:21.000 --> 00:32:23.000]  若果你真的這樣
[00:32:23.000 --> 00:32:26.000]  好吧 這個地方我就叫做伯特利
[00:32:26.000 --> 00:32:27.000]  若果你賜我一切
[00:32:27.000 --> 00:32:29.000]  沒有穿沒有爛回到家
[00:32:29.000 --> 00:32:33.000]  好吧 我就拿十分之一給你
[00:32:33.000 --> 00:32:36.000]  我就稱你為我的上帝
[00:32:36.000 --> 00:32:38.000]  這個是雅各許
[00:32:38.000 --> 00:32:39.000]  他不是哈拿
[00:32:39.000 --> 00:32:41.000]  大家記得哈拿的許願
[00:32:41.000 --> 00:32:43.000]  如果上帝給我兒子
[00:32:43.000 --> 00:32:45.000]  一生都屬於你的
[00:32:45.000 --> 00:32:46.000]  他一世不用剃頭
[00:32:46.000 --> 00:32:47.000]  成為納西爾人
[00:32:47.000 --> 00:32:49.000]  一世都歸於你
[00:32:49.000 --> 00:32:50.000]  許願的時候
[00:32:50.000 --> 00:32:54.000]  通常是全部東西都歸給上帝
[00:32:54.000 --> 00:32:55.000]  一切歸於你
[00:32:55.000 --> 00:32:56.000]  才是以色列人
[00:32:56.000 --> 00:32:58.000]  一種很敬畏上帝的狀態
[00:32:58.000 --> 00:33:00.000]  就是向上帝許願
[00:33:00.000 --> 00:33:02.000]  雅各是一個甚麼的許願呢?
[00:33:02.000 --> 00:33:04.000]  他怎樣看上帝呢?
[00:33:04.000 --> 00:33:07.000]  他是不是真的信靠上帝呢?
[00:33:07.000 --> 00:33:09.000]  他想要甚麼呢?
[00:33:09.000 --> 00:33:11.000]  他是否一個很有野心的人呢?
[00:33:11.000 --> 00:33:12.000]  這是一個問題
[00:33:12.000 --> 00:33:14.000]  我們經常覺得雅各很有野心
[00:33:14.000 --> 00:33:16.000]  其實他不一定很有野心
[00:33:16.000 --> 00:33:19.000]  是否要達到自己的目標呢?
[00:33:19.000 --> 00:33:21.000]  我們最後從這經文當中
[00:33:21.000 --> 00:33:23.000]  或承接上次經文的時候
[00:33:23.000 --> 00:33:26.000]  我們繼續思想雅各的生命
[00:33:26.000 --> 00:33:28.000]  我就是說土價還
[00:33:28.000 --> 00:33:30.000]  價的雅各
[00:33:30.000 --> 00:33:34.000]  他未懂得傳言交給上帝
[00:33:34.000 --> 00:33:36.000]  上帝也接納他
[00:33:36.000 --> 00:33:37.000]  剛才我說了
[00:33:37.000 --> 00:33:40.000]  有時我們是鋼鋸領的主角
[00:33:40.000 --> 00:33:43.000]  有時我們是沉默的主角
[00:33:43.000 --> 00:33:44.000]  我不知道大家想想
[00:33:44.000 --> 00:33:46.000]  在這些生命當中
[00:33:46.000 --> 00:33:47.000]  當你缺志
[00:33:47.000 --> 00:33:48.000]  當你要毀身
[00:33:48.000 --> 00:33:51.000]  或是你一生都交給上帝
[00:33:51.000 --> 00:33:53.000]  說得好像很響耳
[00:33:53.000 --> 00:33:54.000]  其實是很響耳
[00:33:54.000 --> 00:33:56.000]  是交給上帝的
[00:33:56.000 --> 00:33:59.000]  說得好像很響耳
[00:33:59.000 --> 00:34:01.000]  有沒有試過在生命的狀態當中
[00:34:01.000 --> 00:34:03.000]  上帝你不是這樣對我的時候
[00:34:03.000 --> 00:34:05.000]  我就不會這樣對你
[00:34:05.000 --> 00:34:07.000]  和上帝土價還價
[00:34:07.000 --> 00:34:08.000]  其實在詩篇當中
[00:34:08.000 --> 00:34:11.000]  很多詩人的影照都是這樣
[00:34:11.000 --> 00:34:13.000]  我們不會百分之百
[00:34:13.000 --> 00:34:14.000]  所有時間都是一個淑寧的人
[00:34:14.000 --> 00:34:16.000]  一個淑寧高峰的狀態
[00:34:16.000 --> 00:34:17.000]  真的百分之百的信心
[00:34:17.000 --> 00:34:19.000]  就好像剛才說的牧師的朋友
[00:34:19.000 --> 00:34:21.000]  你給我絕對版我才做
[00:34:21.000 --> 00:34:22.000]  等了半年之後
[00:34:22.000 --> 00:34:24.000]  都不是在祈禱當中
[00:34:24.000 --> 00:34:26.000]  而是在一個陪寧會當中
[00:34:26.000 --> 00:34:28.000]  聽到經文才遇到上帝
