
[00:00:00.000 --> 00:00:03.000]  多謝永文跟我們分享
[00:15:55.000 --> 00:15:58.000]  有一些遺憾
[00:15:58.000 --> 00:16:00.000]  在你心裡邊一路擲心
[00:16:00.000 --> 00:16:04.000]  每當夜闌人靜
[00:16:04.000 --> 00:16:06.000]  你就會想起
[00:16:06.000 --> 00:16:09.000]  有沒有一些東西捆綁著你
[00:16:09.000 --> 00:16:11.000]  好像鬼上身一樣
[00:16:11.000 --> 00:16:13.000]  你無法控制自己
[00:16:13.000 --> 00:16:15.000]  一些不良的嗜好
[00:16:16.000 --> 00:16:18.000]  賭癮
[00:16:18.000 --> 00:16:19.000]  煙癮
[00:16:19.000 --> 00:16:20.000]  酒癮
[00:16:20.000 --> 00:16:22.000]  毒癮
[00:16:22.000 --> 00:16:24.000]  又或者是一些
[00:16:24.000 --> 00:16:27.000]  很喜歡傷害別人的
[00:16:27.000 --> 00:16:28.000]  自己控制不了
[00:16:28.000 --> 00:16:30.000]  很喜歡傷害別人的一些性格
[00:16:30.000 --> 00:16:34.000]  很喜歡佔人的便宜
[00:16:34.000 --> 00:16:37.000]  很喜歡侮辱別人
[00:16:37.000 --> 00:16:40.000]  甚至曾經出手傷害他人
[00:16:40.000 --> 00:16:45.000]  很多時候我們就是被這些東西捆綁著
[00:16:46.000 --> 00:16:49.000]  導致我們越來越離上帝很遠
[00:16:49.000 --> 00:16:52.000]  我們被這些罪一直束縛著
[00:16:52.000 --> 00:16:55.000]  但今天來到這裡
[00:16:55.000 --> 00:16:58.000]  耶穌想赦免你
[00:16:58.000 --> 00:17:01.000]  耶穌想拯救你
[00:17:01.000 --> 00:17:03.000]  耶穌要釋放你
[00:17:03.000 --> 00:17:05.000]  就好像釋放被鬼附
[00:17:05.000 --> 00:17:08.000]  就好像釋放永民一樣
[00:17:08.000 --> 00:17:11.000]  今天耶穌基督就要得罪你
[00:17:11.000 --> 00:17:13.000]  聖經裡面這樣說
[00:17:13.000 --> 00:17:18.000]  唯有基督在我們還作罪人的時候為我們死
[00:17:18.000 --> 00:17:21.000]  神的愛就在此向我們顯明了
[00:17:21.000 --> 00:17:23.000]  我們若認自己的罪
[00:17:23.000 --> 00:17:24.000]  神是信實的
[00:17:24.000 --> 00:17:25.000]  是公義的
[00:17:25.000 --> 00:17:27.000]  必要赦免我們的罪
[00:17:27.000 --> 00:17:29.000]  洗淨我們一切的不義
[00:17:29.000 --> 00:17:33.000]  原來這個世界就算怎樣不接納我們
[00:17:33.000 --> 00:17:35.000]  就算怎樣拒絕我們
[00:17:35.000 --> 00:17:39.000]  就算我們怎樣去傷害人
[00:17:39.000 --> 00:17:41.000]  或者我們犯了什麼錯
[00:17:42.000 --> 00:17:46.000]  但耶穌基督在我們還作罪人的時候
[00:17:46.000 --> 00:17:48.000]  祂就已經為我們死
[00:17:48.000 --> 00:17:51.000]  祂付出的代價遠遠不止一隻手
[00:17:51.000 --> 00:17:55.000]  而是將自己都掛在十字架上
[00:17:55.000 --> 00:18:01.000]  今天耶穌犧牲自己就是為了得罪你
[00:18:01.000 --> 00:18:06.000]  在這一刻我請大家低頭去禱告
[00:18:06.000 --> 00:18:08.000]  請大家低頭去禱告
[00:18:08.000 --> 00:18:10.000]  請大家低頭去禱告
[00:18:10.000 --> 00:18:12.000]  請大家低頭去禱告
[00:18:12.000 --> 00:18:14.000]  請大家低頭去禱告
[00:18:14.000 --> 00:18:16.000]  請大家低頭去禱告
[00:18:16.000 --> 00:18:18.000]  請大家低頭去禱告
[00:18:18.000 --> 00:18:20.000]  請大家低頭去禱告
[00:18:20.000 --> 00:18:22.000]  請大家低頭去禱告
[00:18:22.000 --> 00:18:24.000]  請大家低頭去禱告
[00:18:24.000 --> 00:18:26.000]  請大家低頭去禱告
[00:18:26.000 --> 00:18:28.000]  請大家低頭去禱告
[00:18:28.000 --> 00:18:30.000]  請大家低頭去禱告
[00:18:30.000 --> 00:18:32.000]  請大家低頭去禱告
[00:18:32.000 --> 00:18:34.000]  請大家低頭去禱告
[00:18:34.000 --> 00:18:36.000]  請大家低頭去禱告
[00:18:36.000 --> 00:18:38.000]  請大家低頭去禱告
[00:18:38.000 --> 00:18:40.000]  請大家低頭去禱告
[00:18:40.000 --> 00:18:42.000]  請大家低頭去禱告
[00:18:42.000 --> 00:18:44.000]  請大家低頭去禱告
[00:18:44.000 --> 00:18:46.000]  請大家低頭去禱告
[00:18:46.000 --> 00:18:48.000]  請大家低頭去禱告
[00:18:48.000 --> 00:18:50.000]  請大家低頭去禱告
[00:18:50.000 --> 00:18:52.000]  請大家低頭去禱告
[00:18:52.000 --> 00:18:54.000]  請大家低頭去禱告
[00:18:54.000 --> 00:18:56.000]  請大家低頭去禱告
[00:18:56.000 --> 00:18:58.000]  請大家低頭去禱告
[00:18:58.000 --> 00:19:00.000]  請大家低頭去禱告
[00:19:00.000 --> 00:19:02.000]  請大家低頭去禱告
[00:19:02.000 --> 00:19:04.000]  請大家低頭去禱告
[00:19:04.000 --> 00:19:06.000]  請大家低頭去禱告
[00:19:06.000 --> 00:19:08.000]  請大家低頭去禱告
[00:19:08.000 --> 00:19:10.000]  請大家低頭去禱告
[00:19:10.000 --> 00:19:12.000]  請大家低頭去禱告
[00:19:12.000 --> 00:19:14.000]  請大家低頭去禱告
[00:19:14.000 --> 00:19:16.000]  請大家低頭去禱告
[00:19:16.000 --> 00:19:18.000]  請大家低頭去禱告
[00:19:18.000 --> 00:19:20.000]  請大家低頭去禱告
[00:19:20.000 --> 00:19:22.000]  請大家低頭去禱告
[00:19:22.000 --> 00:19:24.000]  請大家低頭去禱告
[00:19:24.000 --> 00:19:26.000]  請大家低頭去禱告
[00:19:26.000 --> 00:19:28.000]  請大家低頭去禱告
[00:19:28.000 --> 00:19:30.000]  請大家低頭去禱告
[00:19:30.000 --> 00:19:32.000]  請大家低頭去禱告
[00:19:32.000 --> 00:19:34.000]  請大家低頭去禱告
[00:19:34.000 --> 00:19:36.000]  請大家低頭去禱告
[00:19:36.000 --> 00:19:38.000]  請大家低頭去禱告
[00:19:38.000 --> 00:19:40.000]  請大家低頭去禱告
[00:19:40.000 --> 00:19:42.000]  請大家低頭去禱告
[00:19:42.000 --> 00:19:44.000]  請大家低頭去禱告
[00:19:44.000 --> 00:19:46.000]  請大家低頭去禱告
[00:19:46.000 --> 00:19:48.000]  請大家低頭去禱告
[00:19:48.000 --> 00:19:50.000]  請大家低頭去禱告
[00:19:50.000 --> 00:19:52.000]  請大家低頭去禱告
[00:19:52.000 --> 00:19:54.000]  請大家低頭去禱告
[00:19:54.000 --> 00:19:56.000]  請大家低頭去禱告
[00:19:56.000 --> 00:19:58.000]  請大家低頭去禱告
[00:19:58.000 --> 00:20:00.000]  請大家低頭去禱告
[00:20:00.000 --> 00:20:02.000]  請大家低頭去禱告
[00:20:02.000 --> 00:20:04.000]  請大家低頭去禱告
[00:20:04.000 --> 00:20:06.000]  請大家低頭去禱告
[00:20:06.000 --> 00:20:08.000]  請大家低頭去禱告
[00:20:08.000 --> 00:20:10.000]  請大家低頭去禱告
[00:20:10.000 --> 00:20:12.000]  請大家低頭去禱告
[00:20:12.000 --> 00:20:14.000]  請大家低頭去禱告
[00:20:14.000 --> 00:20:16.000]  請大家低頭去禱告
[00:20:16.000 --> 00:20:18.000]  請大家低頭去禱告
[00:20:18.000 --> 00:20:20.000]  請大家低頭去禱告
[00:20:20.000 --> 00:20:22.000]  請大家低頭去禱告
[00:20:22.000 --> 00:20:24.000]  請大家低頭去禱告
[00:20:24.000 --> 00:20:26.000]  請大家低頭去禱告
[00:20:26.000 --> 00:20:28.000]  請大家低頭去禱告
[00:20:28.000 --> 00:20:30.000]  請大家低頭去禱告
[00:20:30.000 --> 00:20:32.000]  請大家低頭去禱告
[00:20:32.000 --> 00:20:34.000]  請大家低頭去禱告
[00:20:34.000 --> 00:20:36.000]  請大家低頭去禱告
[00:20:36.000 --> 00:20:38.000]  請大家低頭去禱告
[00:20:38.000 --> 00:20:40.000]  請大家低頭去禱告
[00:20:40.000 --> 00:20:42.000]  請大家低頭去禱告
[00:20:42.000 --> 00:20:44.000]  請大家低頭去禱告
[00:20:44.000 --> 00:20:46.000]  請大家低頭去禱告
[00:20:46.000 --> 00:20:48.000]  請大家低頭去禱告
[00:20:48.000 --> 00:20:50.000]  請大家低頭去禱告
[00:20:50.000 --> 00:20:52.000]  請大家低頭去禱告
[00:20:52.000 --> 00:20:54.000]  請大家低頭去禱告
[00:20:54.000 --> 00:20:56.000]  請大家低頭去禱告
[00:20:56.000 --> 00:20:58.000]  請大家低頭去禱告
[00:20:58.000 --> 00:21:00.000]  請大家低頭去禱告
[00:21:00.000 --> 00:21:02.000]  請大家低頭去禱告
[00:21:02.000 --> 00:21:04.000]  請大家低頭去禱告
[00:21:04.000 --> 00:21:06.000]  請大家低頭去禱告
[00:21:06.000 --> 00:21:08.000]  請大家低頭去禱告
[00:21:08.000 --> 00:21:10.000]  請大家低頭去禱告
[00:21:10.000 --> 00:21:12.000]  請大家低頭去禱告
[00:21:12.000 --> 00:21:14.000]  請大家低頭去禱告
[00:21:14.000 --> 00:21:16.000]  請大家低頭去禱告
[00:21:16.000 --> 00:21:18.000]  請大家低頭去禱告
[00:21:18.000 --> 00:21:20.000]  請大家低頭去禱告
[00:21:20.000 --> 00:21:22.000]  請大家低頭去禱告
[00:21:22.000 --> 00:21:24.000]  請大家低頭去禱告
[00:21:24.000 --> 00:21:26.000]  請大家低頭去禱告
[00:21:26.000 --> 00:21:28.000]  請大家低頭去禱告
[00:21:28.000 --> 00:21:30.000]  請大家低頭去禱告
[00:21:30.000 --> 00:21:32.000]  請大家低頭去禱告
[00:21:32.000 --> 00:21:34.000]  請大家低頭去禱告
[00:21:34.000 --> 00:21:36.000]  請大家低頭去禱告
[00:21:36.000 --> 00:21:38.000]  請大家低頭去禱告
[00:21:38.000 --> 00:21:40.000]  請大家低頭去禱告
[00:21:40.000 --> 00:21:42.000]  請大家低頭去禱告
[00:21:42.000 --> 00:21:44.000]  請大家低頭去禱告
[00:21:44.000 --> 00:21:46.000]  請大家低頭去禱告
[00:21:46.000 --> 00:21:48.000]  請大家低頭去禱告
[00:21:48.000 --> 00:21:50.000]  請大家低頭去禱告
[00:21:50.000 --> 00:21:52.000]  請大家低頭去禱告
[00:21:52.000 --> 00:21:54.000]  請大家低頭去禱告
[00:21:54.000 --> 00:21:56.000]  請大家低頭去禱告
[00:21:56.000 --> 00:21:58.000]  請大家低頭去禱告
[00:21:58.000 --> 00:22:00.000]  請大家低頭去禱告
[00:22:00.000 --> 00:22:02.000]  請大家低頭去禱告
[00:22:02.000 --> 00:22:04.000]  請大家低頭去禱告
[00:22:04.000 --> 00:22:06.000]  請大家低頭去禱告
[00:22:06.000 --> 00:22:08.000]  請大家低頭去禱告
[00:22:08.000 --> 00:22:10.000]  請大家低頭去禱告

