
[00:00:00.000 --> 00:00:03.000]  (主席) 第五姐妹,祝神
[00:21:53.000 --> 00:21:58.000]  是一定會成就的
[00:21:58.000 --> 00:22:01.000]  弟兄姊妹今天我們在神的裏面
[00:22:01.000 --> 00:22:03.000]  上帝在他的計劃當中
[00:22:03.000 --> 00:22:06.000]  從來沒有離席
[00:22:06.000 --> 00:22:09.000]  當我們跟一些朋友去講福音的時候
[00:22:09.000 --> 00:22:12.000]  我經常說我們有一個觀念
[00:22:12.000 --> 00:22:13.000]  不知道大家知不知道
[00:22:13.000 --> 00:22:15.000]  我們今天所身處的地球
[00:22:15.000 --> 00:22:17.000]  其實是要有很多客觀環境下
[00:22:17.000 --> 00:22:21.000]  才可以正常運作的
[00:22:21.000 --> 00:22:22.000]  如果大家知道
[00:22:22.000 --> 00:22:24.000]  我們的潮汐漲退
[00:22:24.000 --> 00:22:25.000]  是因為我們的地球
[00:22:25.000 --> 00:22:29.000]  邪邪地在轉的時候影響潮汐
[00:22:29.000 --> 00:22:31.000]  即是說如果它歪一點點
[00:22:31.000 --> 00:22:33.000]  你就出事了
[00:22:33.000 --> 00:22:35.000]  如果它不轉
[00:22:35.000 --> 00:22:37.000]  你就出事了
[00:22:37.000 --> 00:22:39.000]  為什麼我們今天可以站在這裏
[00:22:39.000 --> 00:22:40.000]  不會全部浮起來
[00:22:40.000 --> 00:22:42.000]  因為我們有地心吸力
[00:22:42.000 --> 00:22:44.000]  為什麼會有地心吸力
[00:22:44.000 --> 00:22:47.000]  是整個地球的運作產生的地心吸力
[00:22:47.000 --> 00:22:49.000]  所以令到你站在這裏
[00:22:49.000 --> 00:22:51.000]  是剛剛好的
[00:22:51.000 --> 00:22:53.000]  我們很清楚
[00:22:53.000 --> 00:22:55.000]  上帝在這個地球上所做的
[00:22:55.000 --> 00:22:58.000]  全部都是一種繼續不斷的看顧
[00:22:58.000 --> 00:23:01.000]  不斷繼續在運作
[00:23:01.000 --> 00:23:03.000]  上帝從來沒有離開過
[00:23:03.000 --> 00:23:07.000]  上帝要做的事一定會發生
[00:23:07.000 --> 00:23:10.000]  所以為什麼我經常跟弟兄姊妹說
[00:23:10.000 --> 00:23:11.000]  你在性境當中
[00:23:11.000 --> 00:23:15.000]  你要掌握著上帝給你的應許
[00:23:15.000 --> 00:23:21.000]  祂給你的應許是從來都不變的
[00:23:21.000 --> 00:23:24.000]  祂對你的愛從來都不改變的
[00:23:24.000 --> 00:23:25.000]  所以弟兄姊妹
[00:23:25.000 --> 00:23:28.000]  當你去面對這些困難
[00:23:28.000 --> 00:23:30.000]  你覺得自己走到無力
[00:23:30.000 --> 00:23:32.000]  你走到自己無路可走的時候
[00:23:32.000 --> 00:23:35.000]  請你將你的焦點再一次回到上帝那裏
[00:23:35.000 --> 00:23:37.000]  因為祂一直都有掌管
[00:23:37.000 --> 00:23:41.000]  因為祂可以將一切不可能變成可能
[00:23:41.000 --> 00:23:46.000]  每一樣東西都可以有出路
[00:23:46.000 --> 00:23:48.000]  其實你不需要看很遠
[00:23:48.000 --> 00:23:51.000]  你看回你自己人生的歷史
[00:23:51.000 --> 00:23:54.000]  你就知道
[00:23:54.000 --> 00:23:55.000]  最簡單
[00:23:55.000 --> 00:23:58.000]  大家以前有沒有拍過拖?
[00:23:58.000 --> 00:23:59.000]  有多少人這麼幸運
[00:23:59.000 --> 00:24:04.000]  拍第一個就成為老公的?
[00:24:04.000 --> 00:24:06.000]  應該都不會佔太多吧?
[00:24:06.000 --> 00:24:11.000]  如果有的話真的要祝福你
[00:24:11.000 --> 00:24:12.000]  但是記不記得
[00:24:12.000 --> 00:24:14.000]  以前曾經你失戀的時候
[00:24:14.000 --> 00:24:19.000]  哭到死去活來?
[00:24:19.000 --> 00:24:22.000]  記不記得你呼天搶地?
[00:24:22.000 --> 00:24:24.000]  覺得這個世界沒有那個就不行
[00:24:24.000 --> 00:24:26.000]  記不記得?
[00:24:26.000 --> 00:24:27.000]  弟兄姊妹
[00:24:27.000 --> 00:24:31.000]  從來我們的人生都不是這樣的
[00:24:31.000 --> 00:24:34.000]  我們的人生當中有困難
[00:24:34.000 --> 00:24:37.000]  是我們去看那件事沒有出路
[00:24:37.000 --> 00:24:41.000]  不代表上帝沒有出路
[00:24:41.000 --> 00:24:43.000]  所以剛才我們在外面
[00:24:43.000 --> 00:24:45.000]  特別感恩到今天
[00:24:45.000 --> 00:24:47.000]  弟兄姊妹每次見到我都會問
[00:24:47.000 --> 00:24:49.000]  你身體怎樣?
[00:24:49.000 --> 00:24:52.000]  我的官方回應很簡單
[00:24:52.000 --> 00:24:56.000]  就是我的身體狀況和手術前沒什麼分別
[00:24:56.000 --> 00:24:58.000]  走路都繼續這樣走
[00:24:58.000 --> 00:25:00.000]  都是這樣挨
[00:25:00.000 --> 00:25:02.000]  都是這樣過生活
[00:25:02.000 --> 00:25:03.000]  但是弟兄姊妹
[00:25:03.000 --> 00:25:05.000]  從來我們都不應該將我們的困難
[00:25:05.000 --> 00:25:08.000]  放在我們的困難上
[00:25:08.000 --> 00:25:11.000]  因為上帝在當中
[00:25:11.000 --> 00:25:14.000]  上帝才會知道最終的答案
[00:25:14.000 --> 00:25:16.000]  你知實祂
[00:25:16.000 --> 00:25:18.000]  你會在實祂
[00:25:18.000 --> 00:25:20.000]  掌握祂的英許
[00:25:20.000 --> 00:25:22.000]  之後好好走祂的路
[00:25:22.000 --> 00:25:24.000]  不要偏差
[00:25:24.000 --> 00:25:26.000]  你一定能夠經歷到
[00:25:26.000 --> 00:25:31.000]  聖經裡面所有最豐富的英許
[00:25:31.000 --> 00:25:32.000]  我要得人
[00:25:32.000 --> 00:25:34.000]  我要拯救人
[00:25:34.000 --> 00:25:38.000]  我要讓他能夠得著豐盛的生命
[00:25:38.000 --> 00:25:39.000]  弟兄姊妹
[00:25:39.000 --> 00:25:41.000]  所以我們盼望我們一起
[00:25:41.000 --> 00:25:43.000]  好像以利亞一樣
[00:25:43.000 --> 00:25:46.000]  將你的心思重新改換一生去改變
[00:25:46.000 --> 00:25:49.000]  以至讓你能夠更加踏實的
[00:25:49.000 --> 00:25:52.000]  去成為上帝的代表、代言人
[00:25:52.000 --> 00:25:54.000]  我一直是同心祈禱
[00:25:54.000 --> 00:25:57.000]  差點我們要多謝神你自己
[00:25:57.000 --> 00:25:59.000]  主在你面前的時候
[00:25:59.000 --> 00:26:03.000]  我們要知道一切都在你的當中
[00:26:03.000 --> 00:26:07.000]  主我求主你自己讓我們能夠生命的改變
[00:26:07.000 --> 00:26:10.000]  讓我們眼睛的焦點的改變
[00:26:10.000 --> 00:26:14.000]  讓我們能夠可以完全的跟隨上帝你自己
[00:26:14.000 --> 00:26:16.000]  求你幫助我們
[00:26:16.000 --> 00:26:18.000]  主我們如果有軟弱
[00:26:18.000 --> 00:26:20.000]  我們有做得不好的時候
[00:26:20.000 --> 00:26:24.000]  主但我們知道主你要的是我們來到你面前
[00:26:24.000 --> 00:26:28.000]  很實實在在的我們去承認我們的罪
[00:26:28.000 --> 00:26:31.000]  我們承認我們自己做得不好的地方
[00:26:31.000 --> 00:26:32.000]  但我們多謝你
[00:26:32.000 --> 00:26:34.000]  你願意赦免我們
[00:26:34.000 --> 00:26:36.000]  你去幫助我們
[00:26:36.000 --> 00:26:38.000]  特別我求主你去保守
[00:26:38.000 --> 00:26:39.000]  在在座當中
[00:26:39.000 --> 00:26:42.000]  有很多弟兄姊妹正面對一些很不容易的處境
[00:26:42.000 --> 00:26:44.000]  在他們憑自己的能力
[00:26:44.000 --> 00:26:46.000]  沒辦法可以去勝過那個處境
[00:26:46.000 --> 00:26:48.000]  令到他們很懼怕
[00:26:48.000 --> 00:26:50.000]  甚至想逃走
[00:26:50.000 --> 00:26:52.000]  主但我求主你幫助他們
[00:26:52.000 --> 00:26:54.000]  我知道你會對他們
[00:26:54.000 --> 00:26:56.000]  跟對伊利亞一樣
[00:26:56.000 --> 00:26:58.000]  利用你的溫柔
[00:26:58.000 --> 00:26:59.000]  利用你的恩典
[00:26:59.000 --> 00:27:00.000]  去提醒我們
[00:27:00.000 --> 00:27:02.000]  主人你是當中
[00:27:02.000 --> 00:27:03.000]  所以我們感謝你
[00:27:03.000 --> 00:27:05.000]  我們是一群相信你的人
[00:27:05.000 --> 00:27:07.000]  我們有你就足夠
[00:27:07.000 --> 00:27:08.000]  我們獻上感恩
[00:27:08.000 --> 00:27:09.000]  多謝讚美你
[00:27:09.000 --> 00:27:11.480]  其利奉教主耶穌,得聖名至其今
[00:27:11.480 --> 00:27:13.480]  阿們

