
[00:00:00.000 --> 00:00:02.000]  早晨兩姐妹
[00:20:06.000 --> 00:20:08.000]  「我不會指控其他人」
[00:20:08.000 --> 00:20:11.000]  「無視他們是我唯一的否定」
[00:20:11.000 --> 00:20:14.000]  「總而言之我要成為生命的肯定者」
[00:20:14.000 --> 00:20:17.000]  這句說話是什麼意思呢?
[00:20:17.000 --> 00:20:19.000]  既然活著是虛無的
[00:20:19.000 --> 00:20:21.000]  生命是沒有意義的
[00:20:21.000 --> 00:20:23.000]  所以他覺得你的生命
[00:20:23.000 --> 00:20:26.000]  就是你唯一能夠擁有的東西
[00:20:26.000 --> 00:20:28.000]  所以尼采說要Amor fati
[00:20:28.000 --> 00:20:29.000]  熱愛生命
[00:20:29.000 --> 00:20:31.000]  擁抱命運
[00:20:31.000 --> 00:20:34.000]  無論你所遭遇的多麼的醜惡
[00:20:34.000 --> 00:20:36.000]  痛苦黑暗都好
[00:20:36.000 --> 00:20:39.000]  通通都成為生命擁抱的對象
[00:20:39.000 --> 00:20:40.000]  簡單來說
[00:20:40.000 --> 00:20:42.000]  尼采的Amor fati
[00:20:42.000 --> 00:20:44.000]  就好像我們Nokia手機
[00:20:44.000 --> 00:20:46.000]  貪吃蛇的概念一樣
[00:20:46.000 --> 00:20:48.000]  不斷地吃吃吃
[00:20:48.000 --> 00:20:49.000]  吃完這些東西
[00:20:49.000 --> 00:20:52.000]  從而令自己不斷地來強大
[00:20:52.000 --> 00:20:55.000]  一種這樣的意志
[00:20:55.000 --> 00:20:57.000]  所以尼采有一個很有名的說話
[00:20:57.000 --> 00:21:00.000]  「煩殺不死我的,必死我更加強大」
[00:21:00.000 --> 00:21:03.000]  這是一個這麼有霸氣的說法
[00:21:03.000 --> 00:21:07.000]  我想說的是
[00:21:07.000 --> 00:21:10.000]  當我們去讀尼采的時候
[00:21:10.000 --> 00:21:13.000]  一個主張生命是虛無的人
[00:21:13.000 --> 00:21:18.000]  都仍然可以去嘗試去擁抱命運的時候
[00:21:18.000 --> 00:21:21.000]  我們作為基督徒
[00:21:21.000 --> 00:21:26.000]  深知天父上帝是擁抱這個世界的
[00:21:26.000 --> 00:21:29.000]  我們又怎會不可以去嘗試
[00:21:29.000 --> 00:21:34.000]  強力地擁抱我們所遭遇的命運呢?
[00:21:34.000 --> 00:21:38.000]  親人面對著這個不太理想的世界
[00:21:38.000 --> 00:21:42.000]  擁抱是一種霸氣
[00:21:42.000 --> 00:21:44.000]  不單單是去接受
[00:21:44.000 --> 00:21:46.000]  更加是懷著強大的力量
[00:21:46.000 --> 00:21:49.000]  快樂地去面對它
[00:21:49.000 --> 00:21:50.000]  容納它
[00:21:50.000 --> 00:21:52.000]  吃了它
[00:21:52.000 --> 00:21:56.000]  可能大家都看過周星馳的功夫
[00:21:56.000 --> 00:22:00.000]  周星馳大戰火雲邪神
[00:22:00.000 --> 00:22:05.000]  當周星馳在半空出了一支如流神掌之後
[00:22:05.000 --> 00:22:08.000]  壓倒勝利打贏了他之後
[00:22:08.000 --> 00:22:11.000]  他最後說了一句很有型的說話
[00:22:11.000 --> 00:22:13.000]  一句很淡然
[00:22:13.000 --> 00:22:15.000]  很有霸氣的說話
[00:22:15.000 --> 00:22:16.000]  他說什麼呢?
[00:22:16.000 --> 00:22:20.000]  他說「你想學嗎?我教你」
[00:22:20.000 --> 00:22:26.000]  快樂地去擁抱一些跟你對敵的人
[00:22:26.000 --> 00:22:31.000]  快樂地去擁抱一些的厄運
[00:22:31.000 --> 00:22:34.000]  這是一種很有力量的霸氣
[00:22:34.000 --> 00:22:37.000]  是來自於天父上帝的霸氣
[00:22:37.000 --> 00:22:40.000]  廣東話有句說話說「我攬你」
[00:22:40.000 --> 00:22:42.000]  你是不是攬他?
[00:22:42.000 --> 00:22:43.000]  我攬他
[00:22:43.000 --> 00:22:47.000]  是一句很有型、很有份量的說話
[00:22:47.000 --> 00:22:49.000]  不單只是擁抱
[00:22:49.000 --> 00:22:52.000]  更加是毫無保留、全情投入
[00:22:52.000 --> 00:22:56.000]  奮身地去接受、去接納、去面對他
[00:22:56.000 --> 00:23:00.000]  不是因為你有多厲害、有多強大
[00:23:00.000 --> 00:23:04.000]  而是因為天父上帝正正是擁抱
[00:23:04.000 --> 00:23:09.000]  我們就可以去擁抱一些不太理想的事情
[00:23:09.000 --> 00:23:14.000]  沒錯,擁抱是危險的
[00:23:14.000 --> 00:23:16.000]  特別是我們這些八十年代出生的人
[00:23:16.000 --> 00:23:18.000]  我們看港產片大都知道
[00:23:18.000 --> 00:23:20.000]  八十年代的電影
[00:23:20.000 --> 00:23:25.000]  擁抱十次裡面有四次出事
[00:23:25.000 --> 00:23:27.000]  周潤發那些突然抱著就會怎樣
[00:23:27.000 --> 00:23:30.000]  突然間槍桿就在肚子裡射幾下
[00:23:30.000 --> 00:23:33.000]  或者把刀插在自己的刀上
[00:23:33.000 --> 00:23:39.000]  毫無防備張開你的手去擁抱這個世界
[00:23:39.000 --> 00:23:43.000]  似乎是一個有些危險的事情
[00:23:43.000 --> 00:23:45.000]  但是我們作為基督徒
[00:23:45.000 --> 00:23:52.000]  一班深知天父的雙手張開擁抱這個世界的人
[00:23:52.000 --> 00:23:58.000]  我們是全世界裡面最有力量、最有本錢
[00:23:58.000 --> 00:24:01.000]  去擁抱這個世界的人
[00:24:01.000 --> 00:24:04.000]  面對很多不理想的事情
[00:24:04.000 --> 00:24:11.000]  今日社會的不同震盪、這個世界的混亂
[00:24:11.000 --> 00:24:14.000]  可能家庭裡面很多不同
[00:24:14.000 --> 00:24:17.000]  說不出來的一些事情
[00:24:17.000 --> 00:24:19.000]  工作裡面的苦澀
[00:24:19.000 --> 00:24:22.000]  嘗試去擁抱他
[00:24:22.000 --> 00:24:25.000]  不是因為你有多麼的力量、意志
[00:24:25.000 --> 00:24:29.000]  而是你知道在天父上帝的懷抱裡面
[00:24:29.000 --> 00:24:33.000]  嘗試快樂地去擁抱他
[00:24:33.000 --> 00:24:38.000]  大家有沒有聽過包山王黎智慧的故事
[00:24:38.000 --> 00:24:40.000]  其實都很久了
[00:24:40.000 --> 00:24:43.000]  黎智慧稱之為包山王
[00:24:43.000 --> 00:24:46.000]  長洲搶包山好幾次的冠軍
[00:24:46.000 --> 00:24:50.000]  其實是一個叫亞洲攀石的稱號
[00:24:50.000 --> 00:24:54.000]  他是全球第八名的一個攀山好手
[00:24:54.000 --> 00:24:59.000]  所以就去到世界級的頂級的level
[00:24:59.000 --> 00:25:06.000]  2011年有一天黎智慧就在屯門公路開電單車
[00:25:06.000 --> 00:25:09.000]  突然間後面有一輛超速的電單車就撞到她那裡
[00:25:09.000 --> 00:25:11.000]  當她躺在地上的時候
[00:25:11.000 --> 00:25:14.000]  在另一條線裡面有輛車就再剪過去她那裡
[00:25:14.000 --> 00:25:19.000]  連續兩輛車的相撞之後
[00:25:19.000 --> 00:25:21.000]  撞傷了她的脊椎
[00:25:21.000 --> 00:25:26.000]  這次的交通意外令黎智慧半身癱瘓
[00:25:26.000 --> 00:25:29.000]  從此半生不遂
[00:25:29.000 --> 00:25:35.000]  成為一個終身在輪椅裡面過活的傷殘人士
[00:25:35.000 --> 00:25:43.000]  29歲的黎智慧從來沒有想過做了全球攀石第八名
[00:25:43.000 --> 00:25:45.000]  做到這一年之後
[00:25:45.000 --> 00:25:49.000]  下半生就暫時的終結
[00:25:49.000 --> 00:25:55.000]  一生都要對著一個冷冰冰的輪椅來生活
[00:25:55.000 --> 00:25:57.000]  無數的眼淚
[00:25:57.000 --> 00:25:59.000]  很多黑暗
[00:25:59.000 --> 00:26:01.000]  很多的痛苦
[00:26:01.000 --> 00:26:07.000]  幾年之後黎智慧決定去擁抱她的壓運
[00:26:07.000 --> 00:26:09.000]  一個很震撼的圖片
[00:26:09.000 --> 00:26:10.000]  今天沒有搜索出來
[00:26:10.000 --> 00:26:13.000]  可以回家找回黎智慧
[00:26:13.000 --> 00:26:17.000]  幾年之後她再一次的來到去攀石
[00:26:17.000 --> 00:26:20.000]  抱著她坐的輪椅
[00:26:20.000 --> 00:26:23.000]  繼續的來到去攀石
[00:26:23.000 --> 00:26:27.000]  輪椅沒有成為阻礙她向前走的事情
[00:26:27.000 --> 00:26:31.000]  擁抱她這個冷冰冰的輪椅
[00:26:31.000 --> 00:26:33.000]  繼續爬上去
[00:26:33.000 --> 00:26:36.000]  正正就是她決定可以做的事情
[00:26:36.000 --> 00:26:41.000]  2016年她就坐著輪椅這樣來攀上獅子山頂
[00:26:41.000 --> 00:26:47.000]  2021年嘗試挑戰這個全世界最高的魚參廣場
[00:26:47.000 --> 00:26:50.000]  黎智慧活著是因典
[00:26:50.000 --> 00:26:56.000]  因為天父上帝擁抱這個世界
[00:26:56.000 --> 00:27:00.000]  不知道大家面對著不同的事情
[00:27:00.000 --> 00:27:03.000]  可能是家人長期的病患
[00:27:03.000 --> 00:27:05.000]  要去背著她
[00:27:05.000 --> 00:27:07.000]  很多不同的遭遇
[00:27:07.000 --> 00:27:09.000]  香港的困局
[00:27:09.000 --> 00:27:11.000]  不要怕
[00:27:11.000 --> 00:27:12.000]  不要縮
[00:27:12.000 --> 00:27:14.000]  不要哭
[00:27:14.000 --> 00:27:15.000]  不要避
[00:27:15.000 --> 00:27:16.000]  不要怯
[00:27:16.000 --> 00:27:18.000]  勇敢快樂
[00:27:18.000 --> 00:27:21.000]  這樣的來到去擁抱她
[00:27:21.000 --> 00:27:25.000]  我們沒有力量擁抱我們遭遇的壓運
[00:27:25.000 --> 00:27:30.000]  沒有力量去面對很多眼前的敵人
[00:27:30.000 --> 00:27:34.000]  但是天父卻擁抱所有的東西
[00:27:34.000 --> 00:27:36.000]  擁抱這個世界
[00:27:36.000 --> 00:27:37.000]  擁抱我們
[00:27:37.000 --> 00:27:39.000]  讓我們有力量可以和她一起
[00:27:39.000 --> 00:27:42.000]  擁抱我們所面對的事情
[00:27:42.000 --> 00:27:46.000]  我一切所有的都是你的
[00:27:46.000 --> 00:27:48.000]  上帝愛世界
[00:27:48.000 --> 00:27:52.000]  這個是《楊方》第36節那句話的意思
[00:27:52.000 --> 00:27:54.000]  上帝不單單愛世人
[00:27:54.000 --> 00:27:57.000]  上帝更加愛這個世界
[00:27:57.000 --> 00:27:59.000]  世上任何的事情
[00:27:59.000 --> 00:28:02.000]  都逃不過這句話
[00:28:02.000 --> 00:28:04.000]  就算是罪惡
[00:28:04.000 --> 00:28:07.000]  一些和上帝的愛無關的事情
[00:28:07.000 --> 00:28:09.000]  最後都無可避免地
[00:28:09.000 --> 00:28:12.000]  被上帝愛世界所吞噬
[00:28:12.000 --> 00:28:15.000]  擁抱天父上帝的世界
[00:28:15.000 --> 00:28:18.000]  讓我們仍然有力量
[00:28:18.000 --> 00:28:21.000]  笑著的來面對
[00:28:21.000 --> 00:28:26.000]  讓我們好好地重新去想想
[00:28:26.000 --> 00:28:29.000]  我們今天所面對的社會
[00:28:29.000 --> 00:28:31.000]  自己的事情
[00:28:31.000 --> 00:28:33.000]  很多很多不容易
[00:28:33.000 --> 00:28:34.000]  但我們在基督徒
[00:28:34.000 --> 00:28:37.000]  仍然可以去面對它
[00:28:37.000 --> 00:28:41.000]  我們一起向天父祈求
[00:28:41.000 --> 00:28:43.000]  主我們求全你
[00:28:43.000 --> 00:28:46.000]  讓我們看到你的擁抱
[00:28:46.000 --> 00:28:48.000]  這個世界很混亂
[00:28:48.000 --> 00:28:50.000]  很多動盪
[00:28:50.000 --> 00:28:52.000]  很多的困苦
[00:28:52.000 --> 00:28:54.000]  但我們仍然求你
[00:28:54.000 --> 00:28:56.000]  讓我們能夠有信心的眼睛
[00:28:56.000 --> 00:28:58.000]  看到你的擁抱
[00:28:58.000 --> 00:29:00.000]  你擁抱我們
[00:29:00.000 --> 00:29:03.000]  你更加愛這個世界
[00:29:03.000 --> 00:29:04.000]  求主你這樣的來道
[00:29:04.000 --> 00:29:07.000]  讓我們仍然可以有這個力量
[00:29:07.000 --> 00:29:08.000]  在你裡面
[00:29:08.000 --> 00:29:10.000]  在你的擁抱裡面
[00:29:10.000 --> 00:29:12.000]  去嘗試去笑看這些事情
[00:29:12.000 --> 00:29:14.000]  能夠可以有力量
[00:29:14.000 --> 00:29:16.000]  作為你的兒女
[00:29:16.000 --> 00:29:17.000]  能夠知道
[00:29:17.000 --> 00:29:19.000]  因為你首先是愛我們
[00:29:19.000 --> 00:29:21.000]  而我們能夠可以去愛
[00:29:21.000 --> 00:29:22.000]  你所愛的東西
[00:29:22.000 --> 00:29:24.000]  擁抱你所擁抱的東西
[00:29:24.000 --> 00:29:26.000]  求主你這樣幫助我們
[00:29:26.000 --> 00:29:28.000]  為我們當中的弟子妹去祈求
[00:29:28.000 --> 00:29:30.000]  當中有很多弟子妹
[00:29:30.000 --> 00:29:32.000]  所遇見到的事情
[00:29:32.000 --> 00:29:34.000]  可能我們都未必知道
[00:29:34.000 --> 00:29:35.000]  心裡面的重擔
[00:29:35.000 --> 00:29:38.000]  心裡面很多很多的困難
[00:29:38.000 --> 00:29:40.000]  我們能夠在你的聖靈裡面
[00:29:40.000 --> 00:29:42.000]  能夠有力量去擁抱面對
[00:29:42.000 --> 00:29:44.000]  我們有力量可以能夠
[00:29:44.000 --> 00:29:48.000]  可以去跟他們打交道
[00:29:48.000 --> 00:29:50.000]  能夠可以去靠著你
[00:29:50.000 --> 00:29:52.000]  去面對這些風雨
[00:29:52.000 --> 00:29:54.000]  求主你這樣幫助我們
[00:29:54.000 --> 00:29:55.000]  奉主命求

