
[00:00:00.000 --> 00:00:03.000]  感恩家庭 姐妹平安
[00:21:29.000 --> 00:21:31.000]  十二個門徒
[00:21:31.000 --> 00:21:35.000]  十一個都為主殉道
[00:21:35.000 --> 00:21:37.000]  盼望給他們有動力
[00:21:37.000 --> 00:21:42.000]  盼望給他們能夠見證
[00:21:42.000 --> 00:21:44.000]  從壞處出發
[00:21:44.000 --> 00:21:47.000]  對盼望如果作出錯誤的理解
[00:21:47.000 --> 00:21:49.000]  就會造成衝突
[00:21:49.000 --> 00:21:52.000]  因為其他門徒知道撒羅米的提問
[00:21:52.000 --> 00:21:53.000]  就很不開心
[00:21:53.000 --> 00:21:55.000]  他們的錯誤就是認為
[00:21:55.000 --> 00:22:00.000]  天國的獎賞是要競爭的
[00:22:00.000 --> 00:22:03.000]  或者與世界的標準一樣
[00:22:03.000 --> 00:22:07.000]  是有階級和制度的
[00:22:07.000 --> 00:22:10.000]  弟兄姊妹
[00:22:10.000 --> 00:22:12.000]  我們對永恆的盼望
[00:22:12.000 --> 00:22:16.000]  是否懷著一種積極的推動力
[00:22:16.000 --> 00:22:20.000]  我們都有一個永恆的盼望
[00:22:20.000 --> 00:22:24.000]  我們可以開心愉快地活出這個信仰
[00:22:24.000 --> 00:22:28.000]  這種推動力是否讓我們能夠用積極的心
[00:22:28.000 --> 00:22:30.000]  去踐行我們的信仰
[00:22:30.000 --> 00:22:33.000]  抑或我們都有一個錯覺
[00:22:33.000 --> 00:22:36.000]  以為天國是有地位之分的
[00:22:36.000 --> 00:22:37.000]  我做得好一點
[00:22:37.000 --> 00:22:39.000]  我拿個金冠面
[00:22:39.000 --> 00:22:40.000]  做得不好
[00:22:40.000 --> 00:22:42.000]  拿個銅冠面
[00:22:42.000 --> 00:22:44.000]  我們要做得比別人好
[00:22:44.000 --> 00:22:47.000]  然後才可以在天國裏取得一個更高
[00:22:47.000 --> 00:22:49.000]  更大的榮耀
[00:22:49.000 --> 00:22:55.000]  我們會不會有這個錯覺
[00:22:55.000 --> 00:22:57.000]  另外門徒將來可以得獎賞
[00:22:57.000 --> 00:22:59.000]  是耶穌對他們的應許
[00:22:59.000 --> 00:23:02.000]  但他們在得獎賞之前
[00:23:02.000 --> 00:23:05.000]  是要付代價的
[00:23:05.000 --> 00:23:08.000]  這個代價就和耶穌一樣
[00:23:08.000 --> 00:23:11.000]  要喝苦杯
[00:23:11.000 --> 00:23:13.000]  我們應該記得耶穌曾經說過
[00:23:13.000 --> 00:23:16.000]  學生不高過老師
[00:23:16.000 --> 00:23:19.000]  僕人不高過子人
[00:23:19.000 --> 00:23:23.000]  如果耶穌要走的是一條十字架的苦路
[00:23:23.000 --> 00:23:27.000]  作為耶穌門徒的我們
[00:23:27.000 --> 00:23:32.000]  又怎會走一條舒適的路呢
[00:23:32.000 --> 00:23:34.000]  嚴格來說
[00:23:34.000 --> 00:23:37.000]  門徒真正為耶穌而喝的苦杯
[00:23:37.000 --> 00:23:40.000]  以及要背負的十字架
[00:23:40.000 --> 00:23:43.000]  其實都未出現
[00:23:43.000 --> 00:23:46.000]  不過耶穌就向他們提問
[00:23:46.000 --> 00:23:49.000]  你願不願意
[00:23:49.000 --> 00:23:53.000]  或者這個也是我們今天所犯的毛病
[00:23:53.000 --> 00:23:57.000]  我們相信耶穌
[00:23:57.000 --> 00:24:00.000]  我們想耶穌拯救我們
[00:24:00.000 --> 00:24:03.000]  因此我們願意承認耶穌是我們拯救的主
[00:24:03.000 --> 00:24:05.000]  是不是
[00:24:05.000 --> 00:24:08.000]  耶穌在十字架已經成就了這個救恩
[00:24:08.000 --> 00:24:11.000]  耶穌在十字架上已經成就了這個拯救
[00:24:11.000 --> 00:24:13.000]  耶穌應許我們
[00:24:13.000 --> 00:24:15.000]  如果我們願意認罪
[00:24:15.000 --> 00:24:17.000]  罪就可以赦免
[00:24:17.000 --> 00:24:19.000]  跟著耶穌的赦免
[00:24:19.000 --> 00:24:21.000]  我們已經可以擺脫
[00:24:21.000 --> 00:24:24.000]  罪對我們一生的捆綁
[00:24:24.000 --> 00:24:27.000]  我們可以過一個自由的人生
[00:24:27.000 --> 00:24:31.000]  不過我想問
[00:24:31.000 --> 00:24:33.000]  罪得赦免
[00:24:33.000 --> 00:24:37.000]  是不是表示我們一定可以進入永恆
[00:24:37.000 --> 00:24:39.000]  我們能夠進入永恆
[00:24:39.000 --> 00:24:43.000]  還要確認耶穌是我們生命的主
[00:24:43.000 --> 00:24:47.000]  我們整個生命要屬於主
[00:24:47.000 --> 00:24:50.000]  才能夠進入神的國度
[00:24:50.000 --> 00:24:53.000]  即是我們要承認我們生命的主權
[00:24:53.000 --> 00:24:56.000]  是屬於耶穌的
[00:24:56.000 --> 00:24:59.000]  而不是我們自己
[00:24:59.000 --> 00:25:01.000]  一個屬於主的生命
[00:25:01.000 --> 00:25:04.000]  是由主去塗造的
[00:25:04.000 --> 00:25:06.000]  由主去使用的
[00:25:06.000 --> 00:25:10.000]  以及去踐行神的心意
[00:25:10.000 --> 00:25:12.000]  如果我們沒有一個聖潔
[00:25:12.000 --> 00:25:15.000]  以及神給予的生命
[00:25:15.000 --> 00:25:18.000]  我們怎樣可以進入永恆呢?
[00:25:18.000 --> 00:25:22.000]  我們會不會有一個錯誤的期盼
[00:25:22.000 --> 00:25:24.000]  以為缺了志
[00:25:24.000 --> 00:25:25.000]  舉了手
[00:25:25.000 --> 00:25:27.000]  信了耶穌
[00:25:27.000 --> 00:25:30.000]  我們就不需要付出任何代價
[00:25:30.000 --> 00:25:35.000]  這樣就可以得到耶穌的應許呢?
[00:25:35.000 --> 00:25:36.000]  事實上
[00:25:36.000 --> 00:25:39.000]  我們要喝那個苦杯
[00:25:39.000 --> 00:25:41.000]  我們要背負那個十字架
[00:25:41.000 --> 00:25:43.000]  那條路
[00:25:43.000 --> 00:25:46.000]  可能跟昔日的門徒一樣
[00:25:46.000 --> 00:25:49.000]  還沒有出現
[00:25:49.000 --> 00:25:54.000]  我們會不會認真去思考一下
[00:25:54.000 --> 00:25:58.000]  我們願不願意放下主權
[00:25:58.000 --> 00:26:02.000]  我們願不願意背負耶穌給我們的十字架
[00:26:02.000 --> 00:26:09.000]  我們願不願意一起走上為天父而犧牲的苦路
[00:26:09.000 --> 00:26:11.000]  如果在心裏說
[00:26:11.000 --> 00:26:13.000]  我不願意
[00:26:13.000 --> 00:26:16.000]  我不願意
[00:26:16.000 --> 00:26:24.000]  我們怎樣可以得到耶穌對我們的應許呢?
[00:26:24.000 --> 00:26:28.000]  撒羅米對耶穌的十二個門徒
[00:26:28.000 --> 00:26:32.000]  撒羅米對耶穌向十二個門徒所作出的應許
[00:26:32.000 --> 00:26:35.000]  是有期盼的
[00:26:35.000 --> 00:26:38.000]  因此他很真誠地在那裏
[00:26:38.000 --> 00:26:42.000]  跪在耶穌面前去求民
[00:26:42.000 --> 00:26:44.000]  他很想兩個兒子
[00:26:44.000 --> 00:26:47.000]  在耶穌坐在榮耀的寶座上的時候
[00:26:47.000 --> 00:26:50.000]  可以得到更大的賞賜
[00:26:50.000 --> 00:26:53.000]  這個就是作為母親
[00:26:53.000 --> 00:26:57.000]  認為跟從耶穌的獎賞
[00:26:57.000 --> 00:27:00.000]  作為母親的撒羅米
[00:27:00.000 --> 00:27:02.000]  在這一刻
[00:27:02.000 --> 00:27:04.000]  他沒有為自己求
[00:27:04.000 --> 00:27:06.000]  他只是為他的兒子
[00:27:06.000 --> 00:27:09.000]  真誠地向耶穌請求
[00:27:09.000 --> 00:27:11.000]  而所求的
[00:27:11.000 --> 00:27:14.000]  只是按照耶穌之前所說的應許
[00:27:14.000 --> 00:27:17.000]  他知道永恆國度的重要
[00:27:17.000 --> 00:27:22.000]  他要確保他的兒子能夠參與其中
[00:27:22.000 --> 00:27:25.000]  很多人看這段經文的時候
[00:27:25.000 --> 00:27:28.000]  對撒羅米都有一種負面的感覺
[00:27:28.000 --> 00:27:30.000]  覺得他很貪心
[00:27:30.000 --> 00:27:32.000]  他妄求
[00:27:32.000 --> 00:27:36.000]  我仍然想跟他說一句公道話
[00:27:36.000 --> 00:27:40.000]  我們一起看看撒羅米的屬靈生命吧
[00:27:40.000 --> 00:27:45.000]  當耶穌在加利利呼召亞各和約翰的時候
[00:27:45.000 --> 00:27:48.000]  兩兄弟就放下工作
[00:27:48.000 --> 00:27:49.000]  向父親告別
[00:27:49.000 --> 00:27:51.000]  跟從耶穌
[00:27:51.000 --> 00:27:54.000]  撒羅米也跟隨著兩個兒子
[00:27:54.000 --> 00:27:56.000]  一起跟著耶穌
[00:27:56.000 --> 00:27:58.000]  在途中服侍他們
[00:27:58.000 --> 00:28:01.000]  供應他們日常所需
[00:28:01.000 --> 00:28:04.000]  撒羅米雖然沒有被主耶穌稱為門徒
[00:28:04.000 --> 00:28:08.000]  但實際上他正過著門徒的生活
[00:28:08.000 --> 00:28:10.000]  時時刻刻跟著耶穌
[00:28:10.000 --> 00:28:13.000]  和耶穌一起生活
[00:28:13.000 --> 00:28:16.000]  甚至耶穌被釘十字架的時候
[00:28:16.000 --> 00:28:18.000]  就算門徒四散
[00:28:18.000 --> 00:28:21.000]  撒羅米和三個瑪利亞
[00:28:21.000 --> 00:28:24.000]  仍然守在耶穌的身邊
[00:28:24.000 --> 00:28:28.000]  撒羅米從加利利到耶穌被釘十字架
[00:28:28.000 --> 00:28:30.000]  這段期間
[00:28:30.000 --> 00:28:34.000]  他跟隨了耶穌三年多了
[00:28:34.000 --> 00:28:36.000]  當耶穌在十字架
[00:28:36.000 --> 00:28:42.000]  將母親瑪利亞交託給他所愛的門徒的時候
[00:28:42.000 --> 00:28:44.000]  眾多學者都認為
[00:28:44.000 --> 00:28:46.000]  這個耶穌所愛的門徒
[00:28:46.000 --> 00:28:50.000]  就是撒羅米的兒子約翰
[00:28:50.000 --> 00:28:53.000]  作為約翰的母親撒羅米
[00:28:53.000 --> 00:28:57.000]  是否會感到一份戀意和光榮呢?
[00:28:57.000 --> 00:28:59.000]  就是自己的兒子約翰
[00:28:59.000 --> 00:29:04.000]  在這一刻仍然被主所使用
[00:29:04.000 --> 00:29:06.000]  而且撒羅米也是第一批
[00:29:06.000 --> 00:29:11.000]  去到空墳墓見證主耶穌復活的婦女
[00:29:11.000 --> 00:29:14.000]  當耶穌呼召她兩個兒子去跟從耶穌的時候
[00:29:14.000 --> 00:29:16.000]  作為母親的她
[00:29:16.000 --> 00:29:19.000]  從來沒有反對過
[00:29:19.000 --> 00:29:23.000]  甚至耶穌自己的親兄弟都不信耶穌的時候
[00:29:23.000 --> 00:29:29.000]  她仍然和她兩個兒子陪著耶穌
[00:29:29.000 --> 00:29:31.000]  她甘心樂意
[00:29:31.000 --> 00:29:34.000]  兩個兒子被耶穌使用
[00:29:34.000 --> 00:29:36.000]  她最大的心願
[00:29:36.000 --> 00:29:40.000]  是想她兩個兒子在天國裏得榮耀
[00:29:40.000 --> 00:29:42.000]  她最想的
[00:29:42.000 --> 00:29:45.000]  就是兩個兒子能夠進入永恆
[00:29:45.000 --> 00:29:47.000]  耶穌所施行過的神蹟
[00:29:47.000 --> 00:29:49.000]  她參與過
[00:29:49.000 --> 00:29:52.000]  她見證耶穌是神的兒子
[00:29:52.000 --> 00:29:54.000]  耶穌所說的道
[00:29:54.000 --> 00:29:56.000]  她聽過
[00:29:56.000 --> 00:29:59.000]  她見證耶穌是基督
[00:29:59.000 --> 00:30:05.000]  這個是作為母親撒羅米的屬靈生命
[00:30:05.000 --> 00:30:10.000]  她從來沒有為自己求過甚麼
[00:30:10.000 --> 00:30:13.000]  她整個生命都是為了見證耶穌
[00:30:13.000 --> 00:30:16.000]  從耶穌侍奉開始
[00:30:16.000 --> 00:30:20.000]  直到耶穌死亡到復活
[00:30:20.000 --> 00:30:26.000]  她都是耶穌生命的見證人
[00:30:26.000 --> 00:30:29.000]  明天就是母親節了
[00:30:29.000 --> 00:30:33.000]  如果我們作為孩子的父母
[00:30:33.000 --> 00:30:38.000]  我們會為孩子求些甚麼呢
[00:30:38.000 --> 00:30:40.000]  如果你有小孩
[00:30:40.000 --> 00:30:43.000]  你會為你的孩子求甚麼呢
[00:30:43.000 --> 00:30:47.000]  我們會為孩子求一生幸福快樂
[00:30:47.000 --> 00:30:48.000]  豐衣足食
[00:30:48.000 --> 00:30:53.000]  工作順境 一帆風順
[00:30:53.000 --> 00:30:55.000]  可惜
[00:30:55.000 --> 00:30:56.000]  可惜
[00:30:56.000 --> 00:31:00.000]  耶穌沒有應許過這件事
[00:31:00.000 --> 00:31:02.000]  耶穌反而說
[00:31:02.000 --> 00:31:04.000]  狐狸有洞
[00:31:04.000 --> 00:31:06.000]  天空的飛鳥有窩
[00:31:06.000 --> 00:31:11.000]  人子卻沒有枕頭的地方
[00:31:11.000 --> 00:31:13.000]  對於人在今生的要求
[00:31:13.000 --> 00:31:16.000]  耶穌這樣說過
[00:31:16.000 --> 00:31:21.000]  你們不要求吃甚麼 喝甚麼
[00:31:21.000 --> 00:31:23.000]  也不要憂慮
[00:31:23.000 --> 00:31:29.000]  因為這一切都是世上不信的人所尋求的
[00:31:29.000 --> 00:31:32.000]  你們的父原知道你們需要這一切
[00:31:32.000 --> 00:31:35.000]  你們只管求他的國
[00:31:35.000 --> 00:31:40.000]  這些東西都必加給你們
[00:31:40.000 --> 00:31:42.000]  耶穌要求我們求的
[00:31:42.000 --> 00:31:46.000]  是求他的國 求他的兒
[00:31:46.000 --> 00:31:48.000]  作為地上的父母
[00:31:48.000 --> 00:31:52.000]  我們應該怎樣去為孩子祈求呢
[00:31:52.000 --> 00:31:55.000]  再正確一點說
[00:31:55.000 --> 00:32:01.000]  我們應該怎樣去為孩子祈求呢
[00:32:01.000 --> 00:32:04.000]  我們會不會好像撒羅米一樣
[00:32:04.000 --> 00:32:09.000]  為孩子能夠在天國中得到榮耀而祈求
[00:32:09.000 --> 00:32:13.000]  我們會不會為孩子的屬靈生命去祈求
[00:32:13.000 --> 00:32:18.000]  我們會不會為孩子能夠迴轉而祈求
[00:32:18.000 --> 00:32:23.000]  我們會不會為孩子日後能夠奉獻給主耶穌去祈求
[00:32:23.000 --> 00:32:32.000]  我們會不會為孩子日後能夠成為宣教士去祈求
[00:32:32.000 --> 00:32:34.000]  神願今個母親節
[00:32:34.000 --> 00:32:36.000]  我們作為兒女
[00:32:36.000 --> 00:32:39.000]  能夠為父母的屬靈生命祈禱
[00:32:39.000 --> 00:32:44.000]  能夠為父母在天國中得榮耀而祈禱
[00:32:44.000 --> 00:32:47.000]  更加為未信主的父母
[00:32:47.000 --> 00:32:51.000]  能夠回歸神而祈禱
[00:32:51.000 --> 00:32:56.000]  我們知道錦專家在五月二十幾號
[00:32:56.000 --> 00:32:58.000]  就會有一個報道會
[00:32:58.000 --> 00:33:03.000]  這個不是實體報道會 是一個網上報道會
[00:33:03.000 --> 00:33:06.000]  二十幾號
[00:33:06.000 --> 00:33:07.000]  二十四號
[00:33:07.000 --> 00:33:10.000]  我看程序表沒有登
[00:33:10.000 --> 00:33:13.000]  二十四號有一個網上的祈禱會
[00:33:13.000 --> 00:33:18.000]  會不會邀請你的未信主的家人
[00:33:18.000 --> 00:33:22.000]  參與這個網上祈禱會
[00:33:22.000 --> 00:33:27.000]  為他們的屬靈生命獻上祝福
[00:33:27.000 --> 00:33:32.000]  為一個得救的靈魂獻上禱告
[00:33:32.000 --> 00:33:34.000]  我們一起去祈禱
[00:33:34.000 --> 00:33:42.000]  親愛的主我們求祢讓我們追求進入祢的國度
[00:33:42.000 --> 00:33:46.000]  求祢讓我們懇切地為我們家人代求
[00:33:46.000 --> 00:33:51.000]  讓每一個家庭的成員都願意成為一生跟隨祢的門徒
[00:33:51.000 --> 00:33:54.000]  甘心樂意地被祢使用
[00:33:54.000 --> 00:33:57.000]  成為祢在地上美好的見證
[00:33:57.000 --> 00:33:59.000]  我們祈禱是奉靠主耶穌基督
[00:33:59.000 --> 00:34:01.000]  聖明其求,安門
[00:34:01.000 --> 00:34:03.000]  願主祝福大家

