
[00:00:00.000 --> 00:00:02.000]  我們一起有簡單祈禱
[00:20:19.500 --> 00:20:21.500]  和黑色的
[00:20:21.500 --> 00:20:22.500]  並生羊中
[00:20:22.500 --> 00:20:23.500]  凡有斑的
[00:20:23.500 --> 00:20:24.500]  有點的
[00:20:24.500 --> 00:20:25.500]  都挑出來
[00:20:25.500 --> 00:20:27.500]  將來這一等的
[00:20:27.500 --> 00:20:28.500]  就算我的功架
[00:20:28.500 --> 00:20:30.500]  似乎有點難度
[00:20:30.500 --> 00:20:32.500]  因為這樣的羊
[00:20:32.500 --> 00:20:35.500]  是否真的容易生養呢
[00:20:35.500 --> 00:20:38.500]  容易成長
[00:20:38.500 --> 00:20:39.500]  再生得多一點呢
[00:20:39.500 --> 00:20:42.500]  一直加倍增加呢
[00:20:42.500 --> 00:20:43.500]  不知道的
[00:20:43.500 --> 00:20:46.500]  他為什麼要突然間挑這些呢
[00:20:46.500 --> 00:20:48.500]  是不是有什麼特別的奧秘呢
[00:20:48.500 --> 00:20:49.500]  也不知道的
[00:20:49.500 --> 00:20:51.500]  對拉班來說
[00:20:51.500 --> 00:20:53.500]  他聽到這樣的安排
[00:20:53.500 --> 00:20:55.500]  覺得這些很特別的
[00:20:55.500 --> 00:20:56.500]  有斑有點
[00:20:56.500 --> 00:20:57.500]  有黑色的羊
[00:20:57.500 --> 00:20:59.500]  很少的
[00:20:59.500 --> 00:21:02.500]  但是拉班也覺得沒問題
[00:21:02.500 --> 00:21:04.500]  所以第33節
[00:21:04.500 --> 00:21:07.500]  以後你來查看我的功架
[00:21:07.500 --> 00:21:09.500]  凡在我手裡的生羊
[00:21:09.500 --> 00:21:11.500]  不是有點有斑的綿羊
[00:21:11.500 --> 00:21:12.500]  不是黑色的
[00:21:12.500 --> 00:21:13.500]  黑的綿羊
[00:21:13.500 --> 00:21:16.500]  那就算是我偷的了
[00:21:16.500 --> 00:21:18.500]  分得很清楚
[00:21:18.500 --> 00:21:22.500]  這樣便可證出我的功義來
[00:21:22.500 --> 00:21:23.500]  拉班說
[00:21:23.500 --> 00:21:24.500]  好啊
[00:21:24.500 --> 00:21:26.500]  我情願照著你的話行
[00:21:26.500 --> 00:21:29.500]  當日拉班把有斑的
[00:21:29.500 --> 00:21:31.500]  有斑的公生羊
[00:21:31.500 --> 00:21:32.500]  有點的
[00:21:32.500 --> 00:21:33.500]  有斑的
[00:21:33.500 --> 00:21:34.500]  有雜
[00:21:34.500 --> 00:21:35.500]  白斑的母生羊
[00:21:35.500 --> 00:21:37.500]  並黑色的綿羊
[00:21:37.500 --> 00:21:38.500]  都挑出來
[00:21:38.500 --> 00:21:40.500]  交在他兒子們的手下
[00:21:40.500 --> 00:21:42.500]  又使自己和雅各
[00:21:42.500 --> 00:21:44.500]  相離三天的路程
[00:21:44.500 --> 00:21:46.500]  即是彼此
[00:21:46.500 --> 00:21:49.500]  不會有衝突
[00:21:49.500 --> 00:21:51.500]  特別是牧人
[00:21:51.500 --> 00:21:53.500]  大家都知道13章都記載過
[00:21:53.500 --> 00:21:57.500]  就是阿伯蘭和他的侄兒羅德
[00:21:57.500 --> 00:21:59.500]  就有過那些相爭
[00:21:59.500 --> 00:22:01.500]  因為你帶著羊去吃草
[00:22:01.500 --> 00:22:03.500]  如果大家碰頭
[00:22:03.500 --> 00:22:06.500]  有時又會帶來一些衝突
[00:22:06.500 --> 00:22:08.500]  大家都想去那個草原
[00:22:08.500 --> 00:22:09.500]  去那個水源
[00:22:09.500 --> 00:22:11.500]  就會帶來一些衝突
[00:22:11.500 --> 00:22:13.500]  所以有三天的路程這麼遠
[00:22:13.500 --> 00:22:14.500]  大家分開
[00:22:14.500 --> 00:22:16.500]  即是彼此互不相干
[00:22:16.500 --> 00:22:18.500]  不要來到去
[00:22:18.500 --> 00:22:21.500]  擾亂對方的羊群等等
[00:22:21.500 --> 00:22:24.500]  告訴我們
[00:22:24.500 --> 00:22:30.500]  雅各很想單單靠自己的方法
[00:22:30.500 --> 00:22:34.500]  來得到應有的功架
[00:22:34.500 --> 00:22:41.500]  以致拉班不會再有不認帳的地方
[00:22:41.500 --> 00:22:44.500]  所以有這個安排
[00:22:44.500 --> 00:22:47.500]  雅各牧養拉班其餘的羊
[00:22:47.500 --> 00:22:49.500]  就是剛才所描述的
[00:22:49.500 --> 00:22:52.500]  那些有紋有斑點的東西
[00:22:52.500 --> 00:22:58.500]  開始有一個神秘主義的雅各
[00:22:58.500 --> 00:23:00.500]  他就用一些法術
[00:23:00.500 --> 00:23:01.500]  37節
[00:23:01.500 --> 00:23:06.500]  雅各拿羊樹、杏樹、楓樹的鸞枝
[00:23:06.500 --> 00:23:08.500]  將皮剝成白紋
[00:23:08.500 --> 00:23:11.500]  使到枝子露出白的來
[00:23:11.500 --> 00:23:13.500]  將剝了皮的枝子
[00:23:13.500 --> 00:23:18.500]  對著羊群插在飲羊的水溝裡和水槽裡
[00:23:18.500 --> 00:23:20.500]  羊來喝的時候
[00:23:20.500 --> 00:23:25.500]  這個好像是對著一個棚
[00:23:25.500 --> 00:23:29.500]  還是某盤配合
[00:23:29.500 --> 00:23:31.500]  就是交配
[00:23:31.500 --> 00:23:33.500]  羊對著枝子配合
[00:23:33.500 --> 00:23:38.500]  就生下有紋的、有點的、有斑的來
[00:23:38.500 --> 00:23:40.500]  望下之時樹枝
[00:23:40.500 --> 00:23:46.500]  就會能夠生到自己身上那些有紋有斑點
[00:23:46.500 --> 00:23:48.500]  這些是不能操控的
[00:23:48.500 --> 00:23:52.500]  你不是用科學的DNA自己去合成
[00:23:52.500 --> 00:23:55.500]  怎麼會望下枝樹枝就可以這樣做呢?
[00:23:55.500 --> 00:23:57.500]  這麼奇妙的一件事
[00:23:57.500 --> 00:23:59.500]  又真的發現
[00:23:59.500 --> 00:24:00.500]  第39節
[00:24:00.500 --> 00:24:03.500]  羊對著樹枝的時候
[00:24:03.500 --> 00:24:05.500]  雅各把羊羔分出來
[00:24:05.500 --> 00:24:10.500]  使到拉斑的羊與這有紋和黑色的羊相對
[00:24:10.500 --> 00:24:12.500]  把自己的羊另放一處
[00:24:12.500 --> 00:24:15.500]  不叫他和拉斑的羊混雜
[00:24:15.500 --> 00:24:17.500]  到羊群肥壯配合的時候
[00:24:17.500 --> 00:24:20.500]  雅各就把枝子插在水溝裡
[00:24:20.500 --> 00:24:23.500]  使到羊對著枝子配合
[00:24:23.500 --> 00:24:25.500]  只是到羊瘦弱配合的時候
[00:24:25.500 --> 00:24:27.500]  就不插枝子
[00:24:27.500 --> 00:24:30.500]  這樣瘦弱的就歸拉斑
[00:24:30.500 --> 00:24:32.500]  肥壯的就歸雅各
[00:24:32.500 --> 00:24:34.500]  怎麼分那些肥壯和瘦弱呢?
[00:24:34.500 --> 00:24:37.500]  就是沒有斑點的就是瘦弱
[00:24:37.500 --> 00:24:40.500]  有斑點的就是肥壯
[00:24:40.500 --> 00:24:43.500]  而是等他們肥壯的時候
[00:24:43.500 --> 00:24:46.500]  其實也是這樣
[00:24:46.500 --> 00:24:48.500]  每天你自己都能計算到
[00:24:48.500 --> 00:24:52.500]  平均哪段時間是最精神工作
[00:24:52.500 --> 00:24:54.500]  最集中精神工作呢?
[00:24:54.500 --> 00:24:57.500]  可能是早上或是剛起床的時候
[00:24:57.500 --> 00:25:00.500]  中午一般人吃完飯都很累
[00:25:00.500 --> 00:25:04.500]  特別是一點到三點前或是兩點多
[00:25:04.500 --> 00:25:06.500]  是最累的
[00:25:06.500 --> 00:25:08.500]  那時候是最適宜五歲的時間
[00:25:08.500 --> 00:25:11.500]  可能到了再晚一點
[00:25:11.500 --> 00:25:14.500]  可能晚上九點、十點也是最精神的時間
[00:25:14.500 --> 00:25:17.500]  然後十一點開始就一直下滑
[00:25:17.500 --> 00:25:22.500]  我想羊的特性也是這樣
[00:25:22.500 --> 00:25:27.500]  我相信雅各可能捕捉到那些羊群
[00:25:27.500 --> 00:25:33.500]  什麼時間交配是最好的季節和牠們的狀態
[00:25:33.500 --> 00:25:37.500]  所以牠們就插一枝樹枝在水溝
[00:25:37.500 --> 00:25:39.500]  引那些羊來
[00:25:39.500 --> 00:25:42.500]  羊在喝水然後交配的時候
[00:25:42.500 --> 00:25:46.500]  就是牠們可能最精壯的時間
[00:25:46.500 --> 00:25:50.500]  就導致出現一個很戲劇性的對比
[00:25:50.500 --> 00:25:53.500]  這裏聖經有描述
[00:25:53.500 --> 00:25:57.500]  他是用一些這樣的詭計來致富
[00:25:57.500 --> 00:25:59.500]  第43節
[00:25:59.500 --> 00:26:01.500]  於是雅各極其發大
[00:26:01.500 --> 00:26:05.500]  得了許多羊群、瀑皮、駱駝和驢
[00:26:05.500 --> 00:26:11.500]  即是用羊群去換取一些瀑皮、駱駝和驢
[00:26:11.500 --> 00:26:13.500]  然後31章
[00:26:13.500 --> 00:26:17.500]  雅各聽見拉班的兒子們有話說
[00:26:17.500 --> 00:26:21.500]  雅各把我們父親所有的都奪了去
[00:26:21.500 --> 00:26:27.500]  並藉著我們父親的得了這一切的榮耀或者財富
[00:26:27.500 --> 00:26:31.500]  雅各見拉班的氣息向他不如從前了
[00:26:31.500 --> 00:26:33.500]  耶和華對雅各說
[00:26:33.500 --> 00:26:34.500]  這裏就重要了
[00:26:34.500 --> 00:26:37.500]  你要回你祖你父之地
[00:26:37.500 --> 00:26:39.500]  到你親族那裏去
[00:26:39.500 --> 00:26:40.500]  即是迦南地
[00:26:40.500 --> 00:26:42.500]  我必與你同在
[00:26:42.500 --> 00:26:48.500]  雅各就打發人叫拉傑和利亞到田野羊群那裏來
[00:26:48.500 --> 00:26:50.500]  對他們說
[00:26:50.500 --> 00:26:54.500]  我看你們父親的氣息向我不如從前了
[00:26:54.500 --> 00:26:57.500]  但我父親的神向來與我同在
[00:26:57.500 --> 00:27:02.500]  你們也知道我盡了我的力量服侍你們的父親
[00:27:02.500 --> 00:27:05.500]  你們的父親欺控我
[00:27:05.500 --> 00:27:08.500]  十次改了我的功架
[00:27:08.500 --> 00:27:10.500]  然而神不容他害我
[00:27:10.500 --> 00:27:13.500]  他若說有點的歸你作功架
[00:27:13.500 --> 00:27:16.500]  羊群所生的都有點
[00:27:16.500 --> 00:27:18.500]  他若說有民的歸你作功架
[00:27:18.500 --> 00:27:21.500]  羊群所生的都有民
[00:27:21.500 --> 00:27:25.500]  這樣神把你們父親的生畜奪來賜給我
[00:27:25.500 --> 00:27:27.500]  羊配合的時候
[00:27:27.500 --> 00:27:29.500]  原來聖經這樣描述
[00:27:29.500 --> 00:27:31.500]  我夢中舉目一看
[00:27:31.500 --> 00:27:33.500]  見跳舞羊的公羊
[00:27:33.500 --> 00:27:37.500]  都是有民的、有點的、有花瓣的
[00:27:37.500 --> 00:27:41.500]  神的使者在那夢中呼叫我說
[00:27:41.500 --> 00:27:46.500]  開始31章到32章出現了三次神的使者
[00:27:46.500 --> 00:27:50.500]  天使向雅各顯現
[00:27:50.500 --> 00:27:54.500]  這一次首先是在夢裏面向他顯現
[00:27:54.500 --> 00:27:56.500]  即是意味著
[00:27:56.500 --> 00:28:03.500]  剛才我們說的就是神一直禁止拉結雅各最愛的太太可以生育
[00:28:03.500 --> 00:28:12.500]  是雅各的聘徒家庭或是蒙福的聘徒的其中一個拼圖
[00:28:12.500 --> 00:28:14.500]  但是神禁止他
[00:28:14.500 --> 00:28:17.500]  不讓他可以那麼順利
[00:28:17.500 --> 00:28:22.500]  可以得到拉結有很多的兒子
[00:28:22.500 --> 00:28:24.500]  可以在眾多的兒子當中
[00:28:24.500 --> 00:28:30.500]  選取一個作為蒙福的應許的兒子子孫
[00:28:30.500 --> 00:28:33.500]  但是在這些事情上
[00:28:33.500 --> 00:28:37.500]  又很明顯見到神的介入
[00:28:37.500 --> 00:28:42.500]  原來不是雅各自己突然間認識一些科學的數據
[00:28:42.500 --> 00:28:48.500]  來幫羊生育最壯健的
[00:28:48.500 --> 00:28:50.500]  是有斑點的
[00:28:50.500 --> 00:28:52.500]  原來他是發了一個夢
[00:28:52.500 --> 00:28:54.500]  原來是神在夢裏面來指示他
[00:28:54.500 --> 00:28:56.500]  讓他看到這個異象
[00:28:56.500 --> 00:28:59.500]  所以原來讓我們見到
[00:28:59.500 --> 00:29:02.500]  神刻意讓拉結不能夠生育
[00:29:02.500 --> 00:29:05.500]  原來背後有計劃
[00:29:05.500 --> 00:29:11.500]  因為在雅各的洗肚羊能夠生甚麼就生甚麼
[00:29:11.500 --> 00:29:13.500]  有斑點的是會肥壯
[00:29:13.500 --> 00:29:15.500]  不是瘦弱的
[00:29:15.500 --> 00:29:19.500]  有些就算肥壯
[00:29:19.500 --> 00:29:21.500]  慢慢慢慢都會瘦弱的
[00:29:21.500 --> 00:29:25.500]  原來背後是有神給他的啟示
[00:29:25.500 --> 00:29:31.500]  你更加看到之前那張他的兒子
[00:29:31.500 --> 00:29:33.500]  眾多的十一個兒子
[00:29:33.500 --> 00:29:36.500]  都有神背後的管理
[00:29:36.500 --> 00:29:38.500]  即是說雅各真的不可以
[00:29:38.500 --> 00:29:40.500]  他想怎樣就怎樣
[00:29:40.500 --> 00:29:42.500]  在這個時候我們見到
[00:29:42.500 --> 00:29:45.500]  他看到神給他夢中的指示
[00:29:45.500 --> 00:29:47.500]  呼叫他
[00:29:47.500 --> 00:29:49.500]  然後就說第十一節
[00:29:49.500 --> 00:29:51.500]  神的使者在那夢中呼叫我說
[00:29:51.500 --> 00:29:54.500]  雅各我說我在這裏
[00:29:54.500 --> 00:29:57.500]  他說你舉目觀看見跳舞羊的公羊
[00:29:57.500 --> 00:29:59.500]  都是有紋有點有花斑
[00:29:59.500 --> 00:30:02.500]  凡是拉班向你所作的我都看見了
[00:30:02.500 --> 00:30:05.500]  我是伯特利的神
[00:30:05.500 --> 00:30:07.500]  神同在的意思
[00:30:07.500 --> 00:30:10.500]  或者伯特利就是神的電的意思
[00:30:10.500 --> 00:30:15.500]  你在那裏用油燒過或者澆
[00:30:15.500 --> 00:30:17.500]  澆電的澆
[00:30:17.500 --> 00:30:18.500]  炸澆的澆
[00:30:18.500 --> 00:30:20.500]  三點水一個燒的字
[00:30:20.500 --> 00:30:22.500]  不是燒水是澆水
[00:30:22.500 --> 00:30:24.500]  向我許個願
[00:30:24.500 --> 00:30:26.500]  現今你起來離開這地
[00:30:26.500 --> 00:30:28.500]  回你本地去吧
[00:30:28.500 --> 00:30:31.500]  很玲瓏浮凸的神的啟示
[00:30:31.500 --> 00:30:34.500]  告訴他我不是第二位
[00:30:34.500 --> 00:30:38.500]  我是當日和你納約伯特利的神
[00:30:38.500 --> 00:30:40.500]  我與你同在
[00:30:40.500 --> 00:30:44.500]  我已經和你同去拉班的家居
[00:30:44.500 --> 00:30:46.500]  即是說巴達雅蘭
[00:30:46.500 --> 00:30:48.500]  你過去這二十年
[00:30:48.500 --> 00:30:51.500]  你面對拉班對你的欺控
[00:30:51.500 --> 00:30:54.500]  對你的改你的工錢
[00:30:54.500 --> 00:30:57.500]  和對你的乞求那個工資
[00:30:57.500 --> 00:30:59.500]  和對你的欺負
[00:30:59.500 --> 00:31:01.500]  和你不能夠生兒子
[00:31:01.500 --> 00:31:03.500]  我講一下拉結
[00:31:03.500 --> 00:31:06.500]  全部是有我的計劃的
[00:31:06.500 --> 00:31:08.500]  我們時時都說
[00:31:08.500 --> 00:31:11.500]  其實我們人生是不是真的有計劃的
[00:31:11.500 --> 00:31:13.500]  我們的人生是不是真的有些石頭
[00:31:13.500 --> 00:31:15.500]  我們摸到這個石頭
[00:31:15.500 --> 00:31:19.500]  再行前一步又行前一步又行前一步
[00:31:19.500 --> 00:31:22.500]  最終我們發現回望過去
[00:31:22.500 --> 00:31:24.500]  原來有一個計劃
[00:31:24.500 --> 00:31:27.500]  在我們生命的成長裏
[00:31:27.500 --> 00:31:31.500]  如果你自己還不能夠連到這條線
[00:31:31.500 --> 00:31:34.500]  雅各就是一個過來人
[00:31:34.500 --> 00:31:37.500]  明顯聖經現在告訴我們
[00:31:37.500 --> 00:31:40.500]  我是伯特利的神
[00:31:40.500 --> 00:31:42.500]  曾經應許過你
[00:31:42.500 --> 00:31:44.500]  來祝福你
[00:31:44.500 --> 00:31:47.500]  你就是蒙應許的子孫
[00:31:47.500 --> 00:31:51.500]  你曾經用油澆過那個柱子
[00:31:51.500 --> 00:31:53.500]  即是說神的電
[00:31:53.500 --> 00:31:55.500]  他拿幾個石頭動高
[00:31:55.500 --> 00:31:57.500]  就說將來我回來
[00:31:57.500 --> 00:31:59.500]  必定會在這裏起個聖殿
[00:31:59.500 --> 00:32:02.500]  來供奉拜祭求告你的
[00:32:02.500 --> 00:32:04.500]  現在神就跟他說
[00:32:04.500 --> 00:32:06.500]  現在是時間了
[00:32:06.500 --> 00:32:09.500]  即是說你在巴但亞蘭所學的功課
[00:32:09.500 --> 00:32:13.500]  在拉班手下所面對的羞辱
[00:32:13.500 --> 00:32:14.500]  時間夠了
[00:32:14.500 --> 00:32:16.500]  你已經合格了
[00:32:16.500 --> 00:32:19.500]  你可以完結這個課程了
[00:32:19.500 --> 00:32:22.500]  你現在要學另一個人生的課程了
[00:32:22.500 --> 00:32:25.500]  我們是要這樣看人生的
[00:32:25.500 --> 00:32:27.500]  因為用了十一個兒子
[00:32:27.500 --> 00:32:31.500]  那個生出來的鬥爭
[00:32:31.500 --> 00:32:33.500]  讓雅各心如刀割
[00:32:33.500 --> 00:32:35.500]  好像一個工具
[00:32:35.500 --> 00:32:37.500]  在拉班的手下
[00:32:37.500 --> 00:32:40.500]  受盡那種寒風
[00:32:40.500 --> 00:32:42.500]  烈日的暴曬
[00:32:42.500 --> 00:32:45.500]  夜晚的那種寒冷
[00:32:45.500 --> 00:32:47.500]  巴勒斯坦地
[00:32:47.500 --> 00:32:50.500]  自然就會很寒冷
[00:32:50.500 --> 00:32:52.500]  曠野
[00:32:52.500 --> 00:32:58.500]  所以雅各不是沒有這些經歷
[00:32:58.500 --> 00:33:01.500]  而是他真的面對每天都是一個挑戰
[00:33:01.500 --> 00:33:03.500]  一個痛苦
[00:33:03.500 --> 00:33:05.500]  但是會孕育這個人成為
[00:33:05.500 --> 00:33:08.500]  真是神的一個很出色的
[00:33:08.500 --> 00:33:10.500]  屬靈的人
[00:33:10.500 --> 00:33:13.500]  一直將他的生命裏面
[00:33:13.500 --> 00:33:15.500]  以往他能夠操縱的
[00:33:15.500 --> 00:33:17.500]  慢慢來到他
[00:33:17.500 --> 00:33:19.500]  使他能夠看到
[00:33:19.500 --> 00:33:22.500]  唯一他可以做的就是對神的倚靠
[00:33:22.500 --> 00:33:24.500]  現在神跟他說
[00:33:24.500 --> 00:33:27.500]  現今你起來離開這地
[00:33:27.500 --> 00:33:29.500]  回你本地去吧
[00:33:29.500 --> 00:33:31.500]  拉潔和利亞回答雅各說
[00:33:31.500 --> 00:33:33.500]  在我們父親的家裏
[00:33:33.500 --> 00:33:35.500]  還有我們可得的份嗎
[00:33:35.500 --> 00:33:37.500]  還有我們的產業嗎
[00:33:37.500 --> 00:33:41.500]  我們不是被他當作外人嗎
[00:33:41.500 --> 00:33:43.500]  因為他賣了我們
[00:33:43.500 --> 00:33:45.500]  吞了我們的價值
[00:33:45.500 --> 00:33:49.500]  神從我們父親所奪出來的一切財物
[00:33:49.500 --> 00:33:53.500]  那就是我們和我們孩子們的
[00:33:53.500 --> 00:33:55.500]  現今凡神所吩咐你的
[00:33:55.500 --> 00:33:57.500]  你只管去行吧
[00:33:57.500 --> 00:34:01.500]  所以有神的介入雅各的夢
[00:34:01.500 --> 00:34:06.500]  他同一時間就是拉班的兒子
[00:34:06.500 --> 00:34:09.500]  都對雅各開始有遺言了
[00:34:09.500 --> 00:34:13.500]  就是說你現在分了兩堆羊
[00:34:13.500 --> 00:34:16.500]  為什麼你起初
[00:34:16.500 --> 00:34:21.500]  你會開一個這樣的盤口
[00:34:21.500 --> 00:34:25.500]  所有有斑點有紋的黑色的綿羊
[00:34:25.500 --> 00:34:27.500]  就是我的了
[00:34:27.500 --> 00:34:29.500]  其實很少的
[00:34:29.500 --> 00:34:31.500]  一般都是純白的羊
[00:34:31.500 --> 00:34:33.500]  為什麼你可以知道
[00:34:33.500 --> 00:34:35.500]  這些有斑點的
[00:34:35.500 --> 00:34:38.500]  一定會肥壯和生養好呢
[00:34:38.500 --> 00:34:40.500]  不會瘦弱不會死呢
[00:34:40.500 --> 00:34:42.500]  不會有些陽瘟等等
[00:34:42.500 --> 00:34:45.500]  為什麼拉班那些
[00:34:45.500 --> 00:34:49.500]  就會又瘦弱又不能夠生養眾多
[00:34:49.500 --> 00:34:52.500]  又很容易有病又會死
[00:34:52.500 --> 00:34:55.500]  慢慢慢慢那個恥笑比獎
[00:34:55.500 --> 00:34:57.500]  雅各就越來越富有了
[00:34:57.500 --> 00:35:00.500]  其實那個時間那個timing
[00:35:00.500 --> 00:35:05.500]  就是正正是拉班開始對雅各有抱怨了
[00:35:05.500 --> 00:35:07.500]  原來我們一路出計謀
[00:35:07.500 --> 00:35:10.500]  要一個廉價勞工
[00:35:10.500 --> 00:35:13.500]  但是現在他好像有機會
[00:35:13.500 --> 00:35:14.500]  好像有一種發圍
[00:35:14.500 --> 00:35:16.500]  是什麼原因呢
[00:35:16.500 --> 00:35:19.500]  開始有一個這樣的對雅各的家族
[00:35:19.500 --> 00:35:21.500]  一來十個兒子都大了
[00:35:21.500 --> 00:35:24.500]  你想想你家裡有十一個兄弟
[00:35:24.500 --> 00:35:27.500]  就是說在一個很大的農業社會裡面
[00:35:27.500 --> 00:35:29.500]  一個很大的議價能力
[00:35:29.500 --> 00:35:33.500]  至少拉班都不敢再欺負雅各一個人
[00:35:33.500 --> 00:35:35.500]  有十一個兒子
[00:35:35.500 --> 00:35:37.500]  樓面一路是大兒子
[00:35:37.500 --> 00:35:39.500]  一路慢慢會長大
[00:35:39.500 --> 00:35:45.500]  所以那個時間是神藉著人和人之間的conflict
[00:35:45.500 --> 00:35:47.500]  有爭拗
[00:35:47.500 --> 00:35:49.500]  但是更重要的是
[00:35:49.500 --> 00:35:52.500]  神在雅各的夢裡面
[00:35:52.500 --> 00:35:54.500]  告訴雅各
[00:35:54.500 --> 00:35:56.500]  你學習的時間到了
[00:35:56.500 --> 00:35:59.500]  現在你要回到你的迦南地
[00:35:59.500 --> 00:36:01.500]  萬里匠樹
[00:36:01.500 --> 00:36:05.500]  你曾經在伯特利來到去應許過
[00:36:05.500 --> 00:36:08.500]  你曾經在那裡來到去郊遊
[00:36:08.500 --> 00:36:09.500]  在那個石柱
[00:36:09.500 --> 00:36:11.500]  我沒有忘記
[00:36:11.500 --> 00:36:13.500]  我是伯特利的神
[00:36:13.500 --> 00:36:19.500]  這個也是將來雅各不斷回到那個地方的
[00:36:19.500 --> 00:36:24.500]  重要的內心的動力
[00:36:24.500 --> 00:36:28.500]  就是伯特利的神向我顯現
[00:36:28.500 --> 00:36:30.500]  三十五章有的
[00:36:30.500 --> 00:36:36.500]  可以稍微揭一揭三十五章給大家看一看
[00:36:36.500 --> 00:36:39.500]  三十五章第一節開始
[00:36:39.500 --> 00:36:44.500]  這個時候其實就是拉傑生他的小兒子
[00:36:44.500 --> 00:36:48.500]  最小的就是第十二個兒子
[00:36:48.500 --> 00:36:51.500]  叫做卞雅敏
[00:36:51.500 --> 00:36:57.500]  還沒回到迦南地就死了在伯利行
[00:36:57.500 --> 00:37:02.500]  你想想又沒有了太太
[00:37:02.500 --> 00:37:04.500]  現在回來
[00:37:04.500 --> 00:37:06.500]  三十五章神對雅各說
[00:37:06.500 --> 00:37:08.500]  起來上伯特利去
[00:37:08.500 --> 00:37:09.500]  住在那裡
[00:37:09.500 --> 00:37:12.500]  要在那裡築一座壇給神
[00:37:12.500 --> 00:37:15.500]  就是你逃避你哥哥耳掃的時候
[00:37:15.500 --> 00:37:17.500]  向你顯現的那位
[00:37:17.500 --> 00:37:19.500]  雅各就對他家中的人
[00:37:19.500 --> 00:37:22.500]  並一切與他同在的人說
[00:37:22.500 --> 00:37:25.500]  你們要除掉你們中間的外邦神
[00:37:25.500 --> 00:37:28.500]  也要自結更換衣裳
[00:37:28.500 --> 00:37:31.500]  我們要起來上伯特利去
[00:37:31.500 --> 00:37:34.500]  在那裡我要築一座壇給神
[00:37:34.500 --> 00:37:36.500]  就是在我遭難的日子
[00:37:36.500 --> 00:37:38.500]  應允我的禱告
[00:37:38.500 --> 00:37:42.500]  在我走的路上保佑我的那位
[00:37:42.500 --> 00:37:43.500]  所以你見到
[00:37:43.500 --> 00:37:47.500]  回到起初夢召的地方
[00:37:47.500 --> 00:37:50.500]  他是實有皆是
[00:37:50.500 --> 00:37:51.500]  作為家主
[00:37:51.500 --> 00:37:54.500]  現在是大群人回來迦南地
[00:37:54.500 --> 00:37:56.500]  一個人去
[00:37:56.500 --> 00:37:58.500]  只是在當時
[00:37:58.500 --> 00:38:00.500]  晚上做了一個夢
[00:38:00.500 --> 00:38:02.500]  就放了兩個石頭
[00:38:02.500 --> 00:38:04.500]  應許將來會回來
[00:38:04.500 --> 00:38:06.500]  我飛黃騰達的時候
[00:38:06.500 --> 00:38:08.500]  我會怎樣怎樣的
[00:38:08.500 --> 00:38:10.500]  酬謝神的恩典
[00:38:10.500 --> 00:38:11.500]  現在呢
[00:38:11.500 --> 00:38:13.500]  神就提他
[00:38:13.500 --> 00:38:15.500]  你要上伯特利
[00:38:15.500 --> 00:38:17.500]  在那裡來到去
[00:38:17.500 --> 00:38:19.500]  照著你那個的應許
[00:38:19.500 --> 00:38:21.500]  你那個的誓願
[00:38:21.500 --> 00:38:23.500]  來到去
[00:38:23.500 --> 00:38:25.500]  立一個殿
[00:38:25.500 --> 00:38:26.500]  在伯特利那裡
[00:38:26.500 --> 00:38:28.500]  求告神
[00:38:28.500 --> 00:38:33.500]  所以又是回到自己的初心
[00:38:33.500 --> 00:38:35.500]  回到自己
[00:38:35.500 --> 00:38:38.500]  和神最起初
[00:38:38.500 --> 00:38:45.500]  有約的地方的時間
[00:38:45.500 --> 00:38:49.500]  去神的祝福的開始
[00:38:49.500 --> 00:38:52.500]  這個是整個雅各
[00:38:52.500 --> 00:38:54.500]  前後二十年
[00:38:54.500 --> 00:38:56.500]  荒廢了二十年
[00:38:56.500 --> 00:38:58.500]  神用二十年時間
[00:38:58.500 --> 00:39:00.500]  去管教雅各
[00:39:00.500 --> 00:39:04.500]  透過他的家庭
[00:39:04.500 --> 00:39:06.500]  透過拉班
[00:39:06.500 --> 00:39:07.500]  原來拉班
[00:39:07.500 --> 00:39:12.500]  你不要小看拉班的那個的欺負
[00:39:12.500 --> 00:39:14.500]  原來這個欺負背後
[00:39:14.500 --> 00:39:18.500]  是對雅各一個生命的調整
[00:39:18.500 --> 00:39:20.500]  一個的管教
[00:39:20.500 --> 00:39:24.500]  使到雅各更加具備一個
[00:39:24.500 --> 00:39:26.500]  真的好像阿伯拉罕
[00:39:26.500 --> 00:39:29.500]  好像以實一樣有信心
[00:39:29.500 --> 00:39:32.500]  有屬靈氣質的領袖
[00:39:32.500 --> 00:39:36.500]  整個創世記都想告訴我們
[00:39:36.500 --> 00:39:39.500]  承受應許的人
[00:39:39.500 --> 00:39:41.500]  是同時間他的生命
[00:39:41.500 --> 00:39:44.500]  是具備那種屬靈的氣質
[00:39:44.500 --> 00:39:47.500]  所以以實瑪利不具備
[00:39:47.500 --> 00:39:50.500]  以素又是不具備
[00:39:50.500 --> 00:39:52.500]  不斷告訴我們
[00:39:52.500 --> 00:39:54.500]  他們一離開了神
[00:39:54.500 --> 00:39:56.500]  再和那個應許沒有份
[00:39:56.500 --> 00:39:58.500]  他們就放棄自己
[00:39:58.500 --> 00:40:00.500]  他們就離開神
[00:40:00.500 --> 00:40:04.500]  遠離神的旨意是很遠
