
[00:00:00.000 --> 00:00:03.000]  我們今晚一起來祷告
[00:19:56.240 --> 00:19:59.640]  就是你知道你的工作
[00:19:59.640 --> 00:20:03.280]  就是你每天差不多是佔據你整個人生
[00:20:03.280 --> 00:20:05.840]  你在你的工作照明裏面
[00:20:05.840 --> 00:20:07.160]  來到恩勤的
[00:20:07.160 --> 00:20:11.560]  你就自然知道自己等於被神揀選了
[00:20:11.560 --> 00:20:13.040]  他們是這樣理解的
[00:20:13.040 --> 00:20:16.320]  所以很自然就變成了雨後春筍
[00:20:16.320 --> 00:20:17.840]  離開了天主教
[00:20:17.840 --> 00:20:20.600]  但是反而更加激發他們
[00:20:20.600 --> 00:20:22.200]  恩勤的去工作
[00:20:22.200 --> 00:20:25.080]  盡心的星期天回教會
[00:20:25.080 --> 00:20:29.400]  繼續在教會裏面有美好的服侍
[00:20:29.400 --> 00:20:31.640]  這個是加爾文主義的精神
[00:20:31.640 --> 00:20:33.760]  所以我們回到這裏看的時候
[00:20:33.760 --> 00:20:37.240]  那個大前提就是主的降臨
[00:20:37.240 --> 00:20:39.640]  和我們去到那裏聚集
[00:20:39.640 --> 00:20:44.440]  也沒有否定就是死了的復活
[00:20:44.440 --> 00:20:46.400]  未死的見主面的
[00:20:46.400 --> 00:20:49.840]  就會身體改變這樣的聚集
[00:20:49.840 --> 00:20:52.640]  所以將來是一個真是永恆的聚集
[00:20:52.640 --> 00:20:56.960]  第二節就是寫這卷第二章的原因
[00:20:56.960 --> 00:21:01.960]  就是我勸你們無論是有靈、有言語
[00:21:01.960 --> 00:21:03.880]  有沒有我明的書信
[00:21:03.880 --> 00:21:08.000]  似乎有幾個層次有靈界
[00:21:08.000 --> 00:21:11.600]  可能是那些人說自己有靈感
[00:21:11.600 --> 00:21:13.080]  有預言
[00:21:13.080 --> 00:21:16.000]  有一些神的託付要講
[00:21:16.000 --> 00:21:18.000]  當然我們可以聽
[00:21:18.000 --> 00:21:19.320]  但是聽完之後
[00:21:19.320 --> 00:21:24.680]  仍然都是審慎透過理智去思考
[00:21:24.680 --> 00:21:26.440]  和聖經有沒有違背
[00:21:26.440 --> 00:21:28.840]  那個是要神思靈辨
[00:21:28.840 --> 00:21:32.960]  才知道我們講到第五章
[00:21:32.960 --> 00:21:34.960]  不要消滅聖靈的感動
[00:21:34.960 --> 00:21:38.000]  接著不要藐視先知的講論
[00:21:38.000 --> 00:21:40.520]  但是要凡事測驗
[00:21:40.520 --> 00:21:42.920]  善美的就要持守
[00:21:42.920 --> 00:21:44.520]  不善美的
[00:21:44.520 --> 00:21:46.160]  亂說的
[00:21:46.160 --> 00:21:47.320]  異端的
[00:21:47.320 --> 00:21:49.320]  我們就要否定它
[00:21:49.320 --> 00:21:51.480]  所以很清楚的
[00:21:51.480 --> 00:21:53.480]  聖靈感動
[00:21:53.480 --> 00:21:56.240]  和你有神思靈辨
[00:21:56.240 --> 00:21:58.240]  嚴格來說是沒有衝突的
[00:21:58.240 --> 00:22:01.760]  基督教似乎兩件事都是重要的
[00:22:01.760 --> 00:22:03.760]  不可以只是聖靈感動
[00:22:03.760 --> 00:22:09.600]  你又要有對真理的思考
[00:22:09.600 --> 00:22:12.400]  測驗和分析
[00:22:12.400 --> 00:22:15.480]  所以幾件事是沒有抵觸的
[00:22:15.480 --> 00:22:16.880]  你可以既有感動
[00:22:16.880 --> 00:22:20.480]  但同時你可以問其他一些宿靈長輩的意見
[00:22:20.480 --> 00:22:21.880]  再自己去尋求
[00:22:21.880 --> 00:22:23.400]  聖經是不是這樣說
[00:22:23.400 --> 00:22:24.840]  幾件事加起來
[00:22:24.840 --> 00:22:28.040]  就更加客觀地對神的旨意的了解
[00:22:28.040 --> 00:22:30.200]  所以這裡告訴我們
[00:22:30.200 --> 00:22:32.480]  這裡有靈有言語
[00:22:32.480 --> 00:22:33.640]  什麼言語呢?
[00:22:33.640 --> 00:22:34.960]  可能是人的說話
[00:22:34.960 --> 00:22:36.440]  例如自稱是先知的
[00:22:36.440 --> 00:22:37.480]  跟你說
[00:22:37.480 --> 00:22:39.320]  哪年哪月哪日
[00:22:39.320 --> 00:22:41.560]  就會有特別的意象
[00:22:41.560 --> 00:22:44.040]  諸如此類
[00:22:44.040 --> 00:22:48.480]  又或者有些人對這些方面很有興趣
[00:22:48.480 --> 00:22:52.800]  現在萬軍攻打以色列了
[00:22:52.800 --> 00:22:54.240]  因為它發動戰爭
[00:22:54.240 --> 00:22:55.760]  第三次世界大戰
[00:22:55.760 --> 00:22:57.720]  似乎看起來越來越像
[00:22:57.720 --> 00:22:58.920]  它炸死了伊朗
[00:22:58.920 --> 00:23:00.360]  炸死了那些領袖
[00:23:00.360 --> 00:23:03.400]  可能伊朗就發動聖戰了
[00:23:03.400 --> 00:23:04.880]  那就變成了
[00:23:04.880 --> 00:23:10.280]  不只是以色列和巴基斯坦的那個地方
[00:23:10.280 --> 00:23:13.600]  而是可能整個阿拉伯世界
[00:23:13.600 --> 00:23:15.160]  已經來到戰爭了
[00:23:15.160 --> 00:23:17.480]  萬民攻打以色列
[00:23:17.480 --> 00:23:20.440]  可能就是預言了聖經的應驗的地方
[00:23:20.440 --> 00:23:22.720]  當然我們這樣看下去
[00:23:22.720 --> 00:23:25.680]  似乎局勢就是這樣
[00:23:25.680 --> 00:23:32.600]  但是我們不要太過用政治新聞
[00:23:32.600 --> 00:23:34.760]  或者時勢、時局
[00:23:34.760 --> 00:23:36.560]  去讀入聖經裡面
[00:23:36.560 --> 00:23:39.240]  這些我們都要留意的地方
[00:23:39.240 --> 00:23:41.520]  重點就是
[00:23:42.200 --> 00:23:44.840]  要小心留意
[00:23:44.840 --> 00:23:47.880]  有沒有我明的書信
[00:23:47.880 --> 00:23:50.560]  果然就是冒充保羅寫的信
[00:23:50.560 --> 00:23:52.960]  因為當時實在是
[00:23:52.960 --> 00:23:57.560]  那個資訊一定不會像今天這麼流通
[00:23:57.560 --> 00:24:02.000]  但是一封信真的要人手帶去
[00:24:02.000 --> 00:24:04.680]  最多可能是馬車
[00:24:04.680 --> 00:24:08.240]  或者保羅的時代已經有船了
[00:24:08.240 --> 00:24:10.480]  但是真的很簡陋的帆船
[00:24:10.480 --> 00:24:12.840]  船難也是容易有的
[00:24:12.840 --> 00:24:16.640]  所以似乎已經有郵局這個制度了
[00:24:16.640 --> 00:24:18.840]  但是沒有今天這麼方便
[00:24:18.840 --> 00:24:20.840]  這麼快遞等等
[00:24:20.840 --> 00:24:23.280]  第二就是收到一個包裹
[00:24:23.280 --> 00:24:24.760]  你可以想像到
[00:24:24.760 --> 00:24:29.960]  一定會有這種延遲帶來的影響
[00:24:29.960 --> 00:24:32.840]  所以他們要留心的就是
[00:24:32.840 --> 00:24:34.840]  這一封信
[00:24:34.840 --> 00:24:39.000]  當然是說教會的領袖
[00:24:39.000 --> 00:24:41.360]  那幫帶領的人
[00:24:41.360 --> 00:24:45.800]  他們要把關收到的不同的信息
[00:24:45.800 --> 00:24:48.880]  有些人可能是路過傳道
[00:24:48.880 --> 00:24:51.640]  你都會容讓他可以去講
[00:24:51.640 --> 00:24:54.520]  但是那個被邀請的
[00:24:54.520 --> 00:24:55.880]  或者邀請的人
[00:24:55.880 --> 00:24:58.920]  就要留意他講的是否合乎真理
[00:24:58.920 --> 00:25:05.360]  所以那個把關是每一個教會的領導人都要把關
[00:25:05.360 --> 00:25:09.640]  因為你不能說我看穿你不是使徒
[00:25:09.640 --> 00:25:12.120]  你不是傳道者 你就不可以講
[00:25:12.120 --> 00:25:13.000]  那是很難的
[00:25:13.000 --> 00:25:16.480]  因為你不能這樣判斷
[00:25:16.480 --> 00:25:18.160]  當時也沒有什麼神學院
[00:25:18.160 --> 00:25:21.400]  有證書、有畢業等等
[00:25:21.400 --> 00:25:24.440]  所以一定是會有很多不同的人
[00:25:24.440 --> 00:25:26.480]  都會按著那個感動
[00:25:26.480 --> 00:25:28.920]  譬如在《聖堂主義19章》
[00:25:28.920 --> 00:25:30.600]  有一個叫阿波羅
[00:25:30.600 --> 00:25:32.080]  他在哥倫多
[00:25:32.080 --> 00:25:34.080]  他很能講的
[00:25:34.080 --> 00:25:37.040]  非常懂得主的道
[00:25:37.040 --> 00:25:39.520]  講解很詳盡
[00:25:39.520 --> 00:25:46.080]  但是阿居拉夫婦聽完阿波羅講道
[00:25:46.080 --> 00:25:49.720]  就邀請他晚上到他家裡跟他們聊天
[00:25:49.720 --> 00:25:56.920]  發現他原來對某些真理不是很全面的透徹
[00:25:56.920 --> 00:26:02.000]  所以就將神的道再幫他講解得更加詳細
[00:26:02.000 --> 00:26:05.720]  後來輾轉阿波羅就去了這個義肢所
[00:26:05.720 --> 00:26:07.880]  這個是《聖堂主義19章》
[00:26:07.880 --> 00:26:12.000]  阿波羅已經是一個年輕有為的傳道者
[00:26:12.000 --> 00:26:15.600]  不過阿居拉夫婦都聽到有些端倪
[00:26:15.600 --> 00:26:21.200]  是需要給他有更好的詮釋得清楚一點
[00:26:21.200 --> 00:26:25.040]  涉及到的似乎是《聖堂主義19章》說的
[00:26:25.040 --> 00:26:28.720]  那個施洗約翰的事件
[00:26:28.720 --> 00:26:31.840]  有些人只知道約翰的洗禮
[00:26:31.840 --> 00:26:34.400]  不知道關於耶穌的洗禮
[00:26:34.400 --> 00:26:37.920]  到底是不是阿波羅自己也是這樣呢?
[00:26:37.920 --> 00:26:40.560]  這個聖經就沒有太詳細交代
[00:26:40.560 --> 00:26:42.160]  所以這裡告訴我們
[00:26:42.160 --> 00:26:44.400]  今天我們就比較少
[00:26:44.400 --> 00:26:47.400]  偶然間都會有新聞說
[00:26:47.400 --> 00:26:50.040]  曾經有一個叫猶大書信
[00:26:50.040 --> 00:26:53.520]  又說主耶穌原來是什麼什麼的先生子
[00:26:53.520 --> 00:26:55.600]  猶大書信裡面這樣說
[00:26:55.600 --> 00:26:58.200]  所以當時的聖經學者
[00:26:58.200 --> 00:26:59.640]  就是早幾年前
[00:26:59.640 --> 00:27:01.360]  應該是疫情之前的了
[00:27:01.360 --> 00:27:03.000]  那聖經學者
[00:27:03.000 --> 00:27:05.600]  特別是新約的學者就有責任了
[00:27:05.600 --> 00:27:08.760]  就出來講解什麼是正典
[00:27:08.760 --> 00:27:13.520]  為什麼我們不需要擔心這一封書信呢?
[00:27:13.520 --> 00:27:16.280]  絕對我們不需要看它是一個
[00:27:16.280 --> 00:27:20.400]  對基督教的一個拆毀信心的動員
[00:27:20.400 --> 00:27:22.880]  但是那個學者就必須要
[00:27:22.880 --> 00:27:25.560]  透過他們一直這麼多年的
[00:27:25.560 --> 00:27:30.200]  神給他們的崗位的那個恩賜、資源
[00:27:30.200 --> 00:27:33.400]  他們就去講解什麼叫做猶大福音
[00:27:33.400 --> 00:27:35.960]  還有我們根本不值一提
[00:27:35.960 --> 00:27:37.680]  但是就要講解給人知道
[00:27:37.680 --> 00:27:40.840]  尤其是對於微信的人他們會有興趣的
[00:27:40.840 --> 00:27:42.920]  但是保羅的時代
[00:27:42.920 --> 00:27:46.880]  就已經有這種情況出現
[00:27:46.880 --> 00:27:50.720]  一定是你有正面的真理
[00:27:50.720 --> 00:27:53.760]  自然就會有人很想濫用
[00:27:53.760 --> 00:27:56.360]  無論是善意或者是惡意
[00:27:56.360 --> 00:27:58.280]  去濫用這些真理
[00:27:58.280 --> 00:28:02.400]  或者在這個真理之下他自己加上他自己的詮釋
[00:28:02.400 --> 00:28:04.680]  所以就要很小心
[00:28:04.680 --> 00:28:08.320]  無論就是今天我們就少
[00:28:08.320 --> 00:28:11.880]  再有這些新約的書信出土
[00:28:11.880 --> 00:28:13.120]  發掘出來
[00:28:13.120 --> 00:28:15.240]  我們很快就會知道一定是假的
[00:28:15.240 --> 00:28:16.560]  一定是錯的
[00:28:16.560 --> 00:28:19.280]  我們就很少會受影響的
[00:28:19.280 --> 00:28:23.320]  但是初期教會因為正典都還沒有形成
[00:28:23.320 --> 00:28:25.560]  甚至連使徒都還沒有離世
[00:28:25.560 --> 00:28:27.840]  就已經有這些流通
[00:28:27.840 --> 00:28:29.520]  所以他們就有責任
[00:28:29.520 --> 00:28:34.120]  必須盡快將這些假冒來澄清
[00:28:34.120 --> 00:28:38.520]  最重要就是讓信徒不要受迷惑
[00:28:38.520 --> 00:28:40.800]  現在仍然是那個課題
[00:28:40.800 --> 00:28:43.600]  主耶穌基督的降臨
[00:28:43.600 --> 00:28:46.960]  和我們去到祂那裡聚集
[00:28:46.960 --> 00:28:52.320]  這個課題就已經有人去誤傳了
[00:28:52.320 --> 00:28:54.120]  所以保羅就說
[00:28:54.120 --> 00:28:55.520]  他們說這封書信
[00:28:55.520 --> 00:28:57.440]  說那些無名書信裡面
[00:28:57.440 --> 00:28:58.960]  其中提到的就是
[00:28:58.960 --> 00:29:00.840]  可能繪影繪聲
[00:29:00.840 --> 00:29:05.320]  可能說到現在全面開始了
[00:29:05.320 --> 00:29:09.080]  可以帶來很多人就會很開心
[00:29:09.080 --> 00:29:12.120]  但是也有些人同時也很恐慌
[00:29:12.120 --> 00:29:15.720]  所以說主的日子現在到了
[00:29:15.720 --> 00:29:17.920]  重點是那個現在
[00:29:17.920 --> 00:29:20.560]  就是說在保羅的時代
[00:29:20.560 --> 00:29:22.240]  所以第四章
[00:29:22.240 --> 00:29:24.480]  有些解經家就說保羅
[00:29:24.480 --> 00:29:27.200]  其實他這樣理解
[00:29:27.200 --> 00:29:28.520]  主的回來了
[00:29:28.520 --> 00:29:30.320]  但實際上就沒有回來
[00:29:30.320 --> 00:29:31.560]  還沒有回來
[00:29:31.560 --> 00:29:34.480]  也不是在保羅的有生之年回來
[00:29:34.480 --> 00:29:40.840]  所以就覺得保羅有些錯了
[00:29:40.840 --> 00:29:43.520]  但其實保羅在第四章
[00:29:43.520 --> 00:29:45.280]  根本就沒有說到
[00:29:45.280 --> 00:29:48.360]  他的有生之年就是主在來
[00:29:48.360 --> 00:29:52.360]  所以我們其實就不應該這樣誤會保羅
[00:29:52.360 --> 00:29:53.760]  但是現在
[00:29:53.760 --> 00:29:57.600]  無論如何在他自己寫這封信的時候
[00:29:57.600 --> 00:29:59.120]  就已經聽聞
[00:29:59.120 --> 00:30:01.240]  甚至乎可能有證據
[00:30:01.240 --> 00:30:05.040]  就說主耶穌的日子現在到了
[00:30:05.040 --> 00:30:08.160]  這就是很大的影響
[00:30:08.160 --> 00:30:10.800]  不是開玩笑的
[00:30:10.800 --> 00:30:12.440]  所以保羅就說
[00:30:12.440 --> 00:30:14.240]  沒有輕易的動心
[00:30:14.240 --> 00:30:17.280]  動心就是發達了
[00:30:17.280 --> 00:30:19.560]  興高采烈
[00:30:19.560 --> 00:30:21.520]  你就可以想象到
[00:30:21.520 --> 00:30:23.960]  接受羅尼加成昨天的初信
[00:30:23.960 --> 00:30:26.160]  信主也是一個月多一點
[00:30:26.160 --> 00:30:28.120]  最多現在給他
[00:30:28.120 --> 00:30:29.760]  再計算遠一點
[00:30:29.760 --> 00:30:32.280]  可能也是半年以內
[00:30:32.280 --> 00:30:37.080]  保羅就已經發現有人誤會了他的信息
[00:30:37.080 --> 00:30:39.440]  接著又用了他的名字
[00:30:39.440 --> 00:30:43.200]  來說主的日子現在到了
[00:30:43.200 --> 00:30:45.480]  所以這個現在到了
[00:30:45.480 --> 00:30:48.520]  是會帶來很大的影響
[00:30:48.520 --> 00:30:50.560]  所以不要輕易動心
[00:30:50.560 --> 00:30:52.720]  當然更加不要驚慌
[00:30:52.720 --> 00:30:55.120]  但是我們又不動心又不驚慌
[00:30:55.120 --> 00:30:57.560]  可能就是我們這一代的人
[00:30:57.560 --> 00:30:58.800]  基督教
[00:30:58.800 --> 00:31:01.440]  根本我們都不知道什麼叫主在來
[00:31:01.440 --> 00:31:04.280]  完全不知道那個是很重要的
[00:31:04.280 --> 00:31:06.920]  唯一未兌現的神的應許
[00:31:06.920 --> 00:31:08.040]  神的預言
[00:31:08.040 --> 00:31:09.960]  這才是一個問題
[00:31:09.960 --> 00:31:11.640]  又不開心
[00:31:11.640 --> 00:31:13.000]  動心
[00:31:13.000 --> 00:31:14.280]  又不驚慌
[00:31:14.280 --> 00:31:16.000]  那你想怎樣呢?
[00:31:16.000 --> 00:31:19.120]  其實就是我們要恰如其分
[00:31:19.120 --> 00:31:22.600]  主在來是我們每一個信了主的頂子妹
[00:31:22.600 --> 00:31:24.400]  自然就是
[00:31:24.400 --> 00:31:27.520]  你已經好像如果用一個大抽獎
[00:31:27.520 --> 00:31:31.040]  你的名字就已經自動放在那個抽獎箱了
[00:31:31.040 --> 00:31:33.720]  每個人都可以等候主在來的
[00:31:33.720 --> 00:31:37.960]  除非我們最終沒有被神揀選
[00:31:37.960 --> 00:31:41.600]  最終我們根本沒有信到主
[00:31:41.600 --> 00:31:44.520]  那就一定不是在那個抽獎箱裏面
[00:31:44.520 --> 00:31:47.080]  所以這裡就告訴我們
[00:31:47.080 --> 00:31:50.480]  叫頂子妹千萬不要動心
[00:31:50.480 --> 00:31:52.160]  以及不要驚慌
[00:31:52.160 --> 00:31:53.440]  第三節
[00:31:53.440 --> 00:32:00.560]  然後就解釋不要動心和驚慌的出路
[00:32:00.560 --> 00:32:02.240]  或者是方法
[00:32:02.240 --> 00:32:04.680]  「人不驅用什麼法子
[00:32:04.680 --> 00:32:07.120]  你們總不要被他誘惑
[00:32:07.120 --> 00:32:09.040]  因為那日子以前
[00:32:09.040 --> 00:32:11.600]  必有離道反教的事
[00:32:11.600 --> 00:32:13.560]  並有那大罪人
[00:32:13.560 --> 00:32:16.720]  就是尋人之子顯露出來
[00:32:16.720 --> 00:32:18.520]  他是抵擋主
[00:32:18.520 --> 00:32:20.040]  高抬自己
[00:32:20.040 --> 00:32:22.280]  超過一切稱為神的
[00:32:22.280 --> 00:32:24.600]  和一切受人敬拜的
[00:32:24.600 --> 00:32:27.480]  甚至坐在神的殿裏
[00:32:27.480 --> 00:32:29.480]  自稱是神」
[00:32:29.480 --> 00:32:33.920]  所以如果我們真的按字面的意思去理解
[00:32:33.920 --> 00:32:37.280]  似乎保羅真的按字面去講解
[00:32:37.280 --> 00:32:40.880]  雖然不是在他這一代的時間
[00:32:40.880 --> 00:32:43.000]  就有這個大罪人
[00:32:43.000 --> 00:32:48.840]  居然斗膽地說自己是神的
[00:32:48.840 --> 00:32:51.440]  去到神的殿裏說自己是神的
[00:32:51.440 --> 00:32:55.000]  這樣的一個褻瀆的人出現
[00:32:55.000 --> 00:32:57.360]  但是保羅就在這裡
[00:32:57.360 --> 00:33:01.680]  好像講了一個主在來
[00:33:01.680 --> 00:33:07.920]  真名天子和假名之子的對比分別
[00:33:07.920 --> 00:33:11.040]  尤其是強調是誘惑
[00:33:11.040 --> 00:33:12.560]  誘惑就是說
[00:33:12.560 --> 00:33:14.080]  是令你心思思
[00:33:14.080 --> 00:33:16.840]  是令你很容易落踏的
[00:33:16.840 --> 00:33:20.720]  令你失去了防備的
[00:33:20.720 --> 00:33:23.280]  真理就不需要誘惑人的
[00:33:23.280 --> 00:33:25.280]  真理就是明碼實價
[00:33:25.280 --> 00:33:26.960]  主耶穌一定會回來
[00:33:26.960 --> 00:33:29.120]  你只需要在你有生之年
[00:33:29.120 --> 00:33:30.560]  記住加爾文
[00:33:30.560 --> 00:33:31.840]  我加爾文學說的
[00:33:31.840 --> 00:33:32.720]  我加爾文
[00:33:32.720 --> 00:33:35.120]  連我姐姐幫我改名都叫加爾文
[00:33:35.120 --> 00:33:37.040]  入神學院都很尷尬
[00:33:37.040 --> 00:33:38.520]  你叫自己做加爾文
[00:33:38.520 --> 00:33:40.120]  其實與我無關
[00:33:40.120 --> 00:33:41.640]  我姐姐經常在網絡上教
[00:33:41.640 --> 00:33:44.880]  那時候我們讀英文中學
[00:33:44.880 --> 00:33:46.800]  就要改名 改英文名
[00:33:46.800 --> 00:33:48.320]  回去問家人
[00:33:48.320 --> 00:33:49.360]  什麼都不懂
[00:33:49.360 --> 00:33:51.880]  問家人 姐姐就叫加爾文
[00:33:51.880 --> 00:33:54.000]  我不知道是什麼來的
[00:33:54.000 --> 00:33:56.440]  是入神學院才知道
[00:33:56.440 --> 00:34:01.400]  原來是16世紀的宗教改革家
[00:34:01.400 --> 00:34:03.240]  僅次於馬丁路德
[00:34:03.240 --> 00:34:05.240]  其實馬丁路德是同時期的
[00:34:05.240 --> 00:34:08.560]  加爾文是整個瑞士的一個改革家
[00:34:08.560 --> 00:34:11.440]  整個瑞士的大復興都是因為加爾文
[00:34:11.440 --> 00:34:16.080]  你可以想像到那個震撼性
[00:34:16.080 --> 00:34:19.400]  但是加爾文神學最重要的地方就是
[00:34:19.400 --> 00:34:22.000]  神的預知和神的揀選
[00:34:22.000 --> 00:34:24.480]  神的揀選在信徒身上
[00:34:24.480 --> 00:34:26.080]  他是一定會信的
[00:34:26.080 --> 00:34:28.400]  一生的持守他的信心
[00:34:28.400 --> 00:34:30.240]  所以他們一生的持守
[00:34:30.240 --> 00:34:32.600]  就在於他們的工作倫理
[00:34:32.600 --> 00:34:34.640]  因為離開了天主教
[00:34:34.640 --> 00:34:36.480]  失去了那個Blessing
[00:34:36.480 --> 00:34:37.680]  我們說過了
[00:34:37.680 --> 00:34:41.080]  教會以外沒有救恩
[00:34:41.080 --> 00:34:44.000]  這是天主教很重要的理念
[00:34:44.000 --> 00:34:46.200]  你離開教廷就沒有救恩了
[00:34:46.200 --> 00:34:48.560]  你們離開了天主教
[00:34:48.560 --> 00:34:50.000]  天主的那個Blessing
[00:34:50.000 --> 00:34:51.280]  基督教說不是的
[00:34:51.280 --> 00:34:53.560]  我們靠主耶穌就行了
[00:34:53.560 --> 00:34:56.800]  因信請義和為了信心
[00:34:56.800 --> 00:34:59.800]  所以怎樣能夠使得弟兄姐妹
[00:34:59.800 --> 00:35:03.280]  中世紀的時候他們能夠對自己的得救
[00:35:03.280 --> 00:35:05.080]  對自己的神揀選
[00:35:05.080 --> 00:35:09.160]  有清楚上心呢?
[00:35:09.160 --> 00:35:11.720]  就是你在你的工作裡面
[00:35:11.720 --> 00:35:15.160]  其實工作本身就是那個召命
[00:35:15.160 --> 00:35:17.520]  每個人神都安排他的工作
[00:35:17.520 --> 00:35:18.480]  所以
[00:35:18.480 --> 00:35:19.560]  你是何詩蓓
[00:35:19.560 --> 00:35:20.280]  你是游水
[00:35:20.280 --> 00:35:22.280]  我是做傳道
[00:35:22.280 --> 00:35:24.040]  我就講明白聖經
[00:35:24.040 --> 00:35:26.800]  大家在不同的崗位
[00:35:26.800 --> 00:35:29.440]  去接受這個Calling
[00:35:29.440 --> 00:35:31.040]  在這個Calling裡面
[00:35:31.040 --> 00:35:32.680]  去忠於上主
[00:35:32.680 --> 00:35:34.960]  你就知道自己是被揀選
[00:35:34.960 --> 00:35:37.240]  所以這裡告訴我們
[00:35:37.240 --> 00:35:41.040]  相對於真理的啟示
[00:35:41.040 --> 00:35:43.640]  更多就是假冒
[00:35:43.640 --> 00:35:47.640]  假冒就是從那個可能是神蹟啟示
[00:35:47.640 --> 00:35:50.640]  可能是會有一些超自然的現象
[00:35:50.640 --> 00:35:52.760]  其中我們要留心的就是
[00:35:52.760 --> 00:35:54.880]  不要動心、不要驚慌
[00:35:54.880 --> 00:35:57.160]  因為那個誘惑
[00:35:57.160 --> 00:35:59.160]  誘惑就是說令到你
[00:35:59.160 --> 00:36:02.040]  有一種心思思
[00:36:02.040 --> 00:36:04.440]  很想真的去想
[00:36:04.440 --> 00:36:06.240]  可能真的計算一下
[00:36:06.240 --> 00:36:07.560]  都遲了
[00:36:07.560 --> 00:36:08.760]  主再來
[00:36:08.760 --> 00:36:12.440]  還有那個人真的越來越行神蹟
[00:36:12.440 --> 00:36:15.000]  他講的話真的很有紋路
[00:36:15.000 --> 00:36:17.360]  那些異端的洗腦就是這樣的
[00:36:17.360 --> 00:36:19.640]  特別邪教就更加嚴重
[00:36:19.640 --> 00:36:24.200]  我們在過去早幾個月
[00:36:24.200 --> 00:36:26.520]  國民慈牧師的神學院
[00:36:26.520 --> 00:36:28.400]  就是播道神學院
[00:36:28.400 --> 00:36:31.880]  上過一個課程就是神學的初階
[00:36:31.880 --> 00:36:33.880]  關乎系統神學
[00:36:33.880 --> 00:36:38.040]  他就放了一些韓國的邪教
[00:36:38.040 --> 00:36:40.280]  給我們看在課堂上
[00:36:40.280 --> 00:36:42.760]  原來韓國都有很多邪教
[00:36:42.760 --> 00:36:46.400]  就是這樣來洗腦式的讓信徒
[00:36:46.400 --> 00:36:49.760]  而且那些信徒全部不是那些不識字
[00:36:49.760 --> 00:36:51.080]  沒有學問
[00:36:51.080 --> 00:36:53.080]  是很厲害的人都有的
[00:36:53.080 --> 00:36:55.480]  原來誘惑
[00:36:55.480 --> 00:36:58.800]  就會不知不覺轉入了我們的心
[00:36:58.800 --> 00:37:01.640]  就是我相信一定是內心裡面
[00:37:01.640 --> 00:37:04.400]  對傳統的真理
[00:37:04.400 --> 00:37:07.320]  好像吃慣了媽媽的餐餐都是梅菜
[00:37:07.320 --> 00:37:11.160]  煮豬肉就已經味道脹立了
[00:37:11.160 --> 00:37:12.120]  不好吃
[00:37:12.120 --> 00:37:15.520]  出外面吃就有不同的口味
[00:37:15.520 --> 00:37:16.920]  就會很新鮮
[00:37:16.920 --> 00:37:18.920]  相信這份新鮮感
[00:37:18.920 --> 00:37:23.360]  對於傳統的教會弟兄姊妹
[00:37:23.360 --> 00:37:26.040]  就會有這種衝擊
[00:37:26.040 --> 00:37:29.080]  所以為甚麼保羅是用誘惑這個字
[00:37:29.080 --> 00:37:32.160]  誘惑就是你很想試一些新的東西
[00:37:32.160 --> 00:37:34.160]  你從來沒有經驗過的
[00:37:34.160 --> 00:37:38.240]  就會帶來有一種不知不覺
[00:37:38.240 --> 00:37:40.960]  你下了踏你自己都不為意
[00:37:40.960 --> 00:37:43.640]  所以保羅就告訴我們
[00:37:43.640 --> 00:37:45.640]  因為那日子以前
[00:37:45.640 --> 00:37:48.840]  必有離道返教的事
[00:37:48.840 --> 00:37:52.280]  原來那些人帶我們思想主宰來
[00:37:52.280 --> 00:37:54.960]  原來那些是離道返教
[00:37:54.960 --> 00:38:00.880]  是帶我們去跟那個敵基督者
[00:38:00.880 --> 00:38:03.640]  是跟那個褻瀆神的人
[00:38:03.640 --> 00:38:05.320]  自稱為神
[00:38:05.320 --> 00:38:08.880]  自稱為自己是那一位獨一的主
[00:38:08.880 --> 00:38:10.960]  不是告訴你
[00:38:10.960 --> 00:38:14.040]  你不要這樣看我
[00:38:14.040 --> 00:38:16.560]  我不過是神的僕人
[00:38:16.560 --> 00:38:18.200]  任何一卷新約
[00:38:18.200 --> 00:38:21.440]  無論使徒甚至連天使
[00:38:21.440 --> 00:38:23.440]  都是這樣理解自己的
[00:38:23.440 --> 00:38:28.440]  就是這樣的異端
[00:38:28.440 --> 00:38:31.840]  這樣的將來的迷惑
[00:38:31.840 --> 00:38:35.800]  就是指向終極的
[00:38:35.800 --> 00:38:37.800]  他說自己是神
[00:38:37.800 --> 00:38:39.240]  這樣就可以想像到
[00:38:39.240 --> 00:38:43.280]  我們必須要小心留意
[00:38:43.280 --> 00:38:45.560]  就是這個大罪人
[00:38:45.560 --> 00:38:49.440]  離道返教大罪人沉淪之子
[00:38:49.440 --> 00:38:52.880]  就是不斷他自己沉淪
[00:38:52.880 --> 00:38:55.200]  他自己是離道
[00:38:55.200 --> 00:38:58.000]  他就會帶領那些他的信眾
[00:38:58.000 --> 00:39:00.000]  就是他可以洗腦的信眾
[00:39:00.000 --> 00:39:01.400]  就會離道
[00:39:01.400 --> 00:39:02.680]  就會返教
[00:39:02.680 --> 00:39:04.560]  所以我們真的要小心
[00:39:04.560 --> 00:39:07.280]  一方面我們要聽真理
