
[00:00:00.000 --> 00:00:02.000]  各位丁姐妹,早安
[00:20:55.000 --> 00:20:57.000]  不過這首歌告訴我們
[00:20:57.000 --> 00:21:00.000]  沒有了恐懼和敬畏
[00:21:00.000 --> 00:21:05.000]  恩典就失去了原本應該有的份量
[00:21:05.000 --> 00:21:09.000]  沒有了敬畏就沒有真正的恩典
[00:21:09.000 --> 00:21:11.000]  沒有了那份敬畏的高度
[00:21:11.000 --> 00:21:14.000]  哪怕是更加親密的恩典
[00:21:14.000 --> 00:21:17.000]  都失去了它本身有的意義
[00:21:17.000 --> 00:21:22.000]  這也是猶太人最基本的信仰價值
[00:21:22.000 --> 00:21:24.000]  一切而華的信仰
[00:21:24.000 --> 00:21:27.000]  都是起始於這一點
[00:21:27.000 --> 00:21:29.000]  所以有一個拉比的名言
[00:21:29.000 --> 00:21:40.000]  (英文)
[00:21:40.000 --> 00:21:45.000]  即是當一個人沒有了敬畏的時候
[00:21:45.000 --> 00:21:49.000]  他學的所有東西全部都是廢的
[00:21:49.000 --> 00:21:52.000]  因為他擁有一條裡面的鎖匙
[00:21:52.000 --> 00:21:57.000]  但他失去了外面的那條匙
[00:21:57.000 --> 00:22:01.000]  你想想一件多可怕的事情
[00:22:01.000 --> 00:22:03.000]  一件多灰心的事情
[00:22:03.000 --> 00:22:05.000]  當你在那個
[00:22:05.000 --> 00:22:08.000]  假設你現在買了很多比特幣在你的戶口裏面
[00:22:08.000 --> 00:22:10.000]  很多NFT在你的戶口裏面
[00:22:10.000 --> 00:22:12.000]  第二天你失去了密碼
[00:22:12.000 --> 00:22:15.000]  那一刻的感覺就是這樣
[00:22:15.000 --> 00:22:17.000]  當你有一切的時候
[00:22:17.000 --> 00:22:24.000]  那個敬畏等同於失去你所有的密碼一樣
[00:22:24.000 --> 00:22:26.000]  所以來到應用部分
[00:22:26.000 --> 00:22:29.000]  我想這是一個很實際的應用
[00:22:29.000 --> 00:22:33.000]  今時今日當我們面對一個這樣的年代
[00:22:33.000 --> 00:22:35.000]  面對Omicron
[00:22:35.000 --> 00:22:37.000]  一個這樣的年代
[00:22:37.000 --> 00:22:39.000]  很多事情令我們恐懼
[00:22:39.000 --> 00:22:42.000]  很多事情值得我們恐懼
[00:22:42.000 --> 00:22:44.000]  或者這個政治形勢
[00:22:44.000 --> 00:22:46.000]  都叫我們去懼怕的時候
[00:22:46.000 --> 00:22:49.000]  我們更加要將敬畏上帝
[00:22:49.000 --> 00:22:52.000]  我們最首要的價值
[00:22:52.000 --> 00:22:55.000]  正如老家方所說
[00:22:55.000 --> 00:22:58.000]  那實身體以後不能再做什麼的
[00:22:58.000 --> 00:23:00.000]  不要怕他們
[00:23:00.000 --> 00:23:02.000]  我要指示你們當怕的是誰
[00:23:02.000 --> 00:23:06.000]  當怕那殺了以後又有權柄丟在地獄裏的
[00:23:06.000 --> 00:23:09.000]  我實在告訴你們正要怕他
[00:23:09.000 --> 00:23:13.000]  五個麻雀不是賣二分銀子嗎
[00:23:13.000 --> 00:23:16.000]  但在上帝面前一個也不忘記
[00:23:16.000 --> 00:23:19.000]  就是你們的頭髮也都被數算過
[00:23:19.000 --> 00:23:20.000]  不要懼怕
[00:23:20.000 --> 00:23:23.000]  你們比許多麻雀還貴重
[00:23:23.000 --> 00:23:25.000]  Kinman告訴我們
[00:23:25.000 --> 00:23:27.000]  你要好好先去搞清楚
[00:23:27.000 --> 00:23:30.000]  你要恐懼的對象是什麼
[00:23:30.000 --> 00:23:33.000]  你真正作為一個人
[00:23:33.000 --> 00:23:36.000]  真正要將這份恐懼
[00:23:36.000 --> 00:23:38.000]  放在哪一個人身上
[00:23:38.000 --> 00:23:44.000]  當你真正懂得去恐懼上帝
[00:23:44.000 --> 00:23:46.000]  去敬畏上帝的時候
[00:23:46.000 --> 00:23:50.000]  你就可以不用懼怕
[00:23:50.000 --> 00:23:53.000]  你就好像那個麻雀一樣
[00:23:53.000 --> 00:23:56.000]  就不需要懼怕那麼多
[00:23:56.000 --> 00:24:00.000]  當我們面對很多以恐懼作為手段的事情
[00:24:00.000 --> 00:24:03.000]  作為基督徒
[00:24:03.000 --> 00:24:07.000]  我們要重新去審視我們對上帝的敬畏
[00:24:07.000 --> 00:24:11.000]  當你對上帝有足夠的敬畏
[00:24:11.000 --> 00:24:14.000]  你就有足夠的勇氣
[00:24:14.000 --> 00:24:18.000]  去面對其他上帝以外的人和事
[00:24:18.000 --> 00:24:21.000]  問題不是你不夠大膽
[00:24:21.000 --> 00:24:23.000]  問題是你不夠害怕
[00:24:23.000 --> 00:24:26.000]  不夠害怕那個真正值得我們害怕的上帝
[00:24:26.000 --> 00:24:30.000]  第二點更加具體的
[00:24:30.000 --> 00:24:34.000]  對比起社會政治的題目更加切身的
[00:24:34.000 --> 00:24:37.000]  就是我們信仰裏面的敬畏
[00:24:37.000 --> 00:24:39.000]  正如雙雙所說
[00:24:39.000 --> 00:24:41.000]  敬畏是我們第一步
[00:24:41.000 --> 00:24:43.000]  一個關鍵的第一步
[00:24:43.000 --> 00:24:45.000]  一切的知識
[00:24:45.000 --> 00:24:47.000]  信仰裏面的一切
[00:24:47.000 --> 00:24:49.000]  都是經過這一步
[00:24:49.000 --> 00:24:51.000]  你不能爬上去之後
[00:24:51.000 --> 00:24:54.000]  就可以丟下它、忘記它
[00:24:54.000 --> 00:24:57.000]  當我們信仰的閱歷越來越深
[00:24:57.000 --> 00:25:00.000]  當你在教會侍奉的崗位越來越高
[00:25:00.000 --> 00:25:02.000]  或者你的職責越來越重的時候
[00:25:02.000 --> 00:25:07.000]  我們很容易忽略了這個最基本的第一步
[00:25:07.000 --> 00:25:10.000]  這是我自己在社會裏面的觀察
[00:25:10.000 --> 00:25:13.000]  通常社會裏面有三年級、三班
[00:25:13.000 --> 00:25:15.000]  通常一年班就很敬畏
[00:25:15.000 --> 00:25:17.000]  全部都很敬畏地回來
[00:25:17.000 --> 00:25:19.000]  做我們要做的事
[00:25:19.000 --> 00:25:21.000]  越高年班就越來越自由
[00:25:21.000 --> 00:25:23.000]  越來越輕鬆
[00:25:23.000 --> 00:25:27.000]  越來越不去有敬畏的感覺
[00:25:27.000 --> 00:25:29.000]  遲到、借口功課
[00:25:29.000 --> 00:25:31.000]  或者很多這些東西
[00:25:31.000 --> 00:25:39.000]  當我們越來越有豐富的經驗的時候
[00:25:39.000 --> 00:25:41.000]  當我們越來越隔輕就熟
[00:25:41.000 --> 00:25:43.000]  或者敬拜隊
[00:25:43.000 --> 00:25:47.000]  當你已經出現了很多次去大敬拜的時候
[00:25:47.000 --> 00:25:49.000]  我們就慢慢地失去了那份
[00:25:49.000 --> 00:25:52.000]  稱之為材料的敬畏
[00:25:52.000 --> 00:25:54.000]  你不再是第一次
[00:25:54.000 --> 00:25:56.000]  你開始有經驗
[00:25:56.000 --> 00:26:00.000]  你開始可以有很多很輕鬆地面對你要做的事
[00:26:00.000 --> 00:26:04.000]  但是不要失去這份材料的敬畏
[00:26:04.000 --> 00:26:07.000]  永遠都是恭恭緊緊的
[00:26:07.000 --> 00:26:09.000]  戰戰兢兢的
[00:26:09.000 --> 00:26:11.000]  去面對著我們的生活
[00:26:11.000 --> 00:26:13.000]  我們的侍奉
[00:26:13.000 --> 00:26:19.000]  我想我們錦書家或者耕流
[00:26:19.000 --> 00:26:22.000]  並不是一個甚麼神聖之地
[00:26:22.000 --> 00:26:25.000]  我覺得是一個很隨性的地方
[00:26:25.000 --> 00:26:27.000]  耕流也沒有一塊這樣的石頭
[00:26:27.000 --> 00:26:29.000]  每次走過都要擺一擺它
[00:26:29.000 --> 00:26:32.000]  沒有的,我們基督教不會搞這些的
[00:26:32.000 --> 00:26:34.000]  不過在你的心裏面
[00:26:34.000 --> 00:26:37.000]  它要保留這塊神聖的石頭
[00:26:37.000 --> 00:26:39.000]  一塊敬畏的石頭
[00:26:39.000 --> 00:26:43.000]  將這塊石頭好好地放在你心靈裏面
[00:26:43.000 --> 00:26:46.000]  當你上班的時候
[00:26:46.000 --> 00:26:48.000]  好好地帶著它
[00:26:48.000 --> 00:26:50.000]  當你面對著你老闆的時候
[00:26:50.000 --> 00:26:52.000]  好好地來帶著它
[00:26:52.000 --> 00:26:55.000]  當你做一些很重要的決定的時候
[00:26:55.000 --> 00:26:57.000]  好好地拿著它
[00:26:57.000 --> 00:27:01.000]  當你侍奉回到家裏面對著家人的時候
[00:27:01.000 --> 00:27:04.000]  更加要好好地一起守著它
[00:27:04.000 --> 00:27:06.000]  放在你的生命裏面
[00:27:06.000 --> 00:27:08.000]  放在你的侍奉裏面
[00:27:08.000 --> 00:27:10.000]  放在你的人際關係裏面
[00:27:10.000 --> 00:27:14.000]  特別是當你在社會裏面
[00:27:14.000 --> 00:27:16.000]  越來越高地位的時候
[00:27:16.000 --> 00:27:19.000]  當你的權柄越來越重的時候
[00:27:19.000 --> 00:27:23.000]  更加要學習如何去敬畏上帝
[00:27:23.000 --> 00:27:27.000]  敬畏那位真正去掌管一切的上帝
[00:27:27.000 --> 00:27:29.000]  當你這樣做的時候
[00:27:29.000 --> 00:27:31.000]  正如那位淑媛前輩跟我說
[00:27:31.000 --> 00:27:33.000]  只要你敬畏上帝
[00:27:33.000 --> 00:27:36.000]  你怎樣走都不會錯
[00:27:36.000 --> 00:27:40.000]  敬畏是智慧的開端
[00:27:40.000 --> 00:27:43.000]  這正正就是這句說話的意思
[00:27:43.000 --> 00:27:46.000]  我們一起祈禱
[00:27:46.000 --> 00:27:48.000]  我們一起去懇求祢
[00:27:48.000 --> 00:27:50.000]  讓我們可以在生命裏面
[00:27:50.000 --> 00:27:53.000]  去重視和重拾這份對你的敬畏
[00:27:53.000 --> 00:27:55.000]  縱然我們人大了
[00:27:55.000 --> 00:27:58.000]  我們的經驗和誠苦深了
[00:27:58.000 --> 00:28:01.000]  更加要讓我們懂得學習敬畏
[00:28:01.000 --> 00:28:04.000]  當我們能力越來越高
[00:28:04.000 --> 00:28:06.000]  我們的智慧越來越深
[00:28:06.000 --> 00:28:08.000]  我們能夠知道的東西越來越多的時候
[00:28:08.000 --> 00:28:11.000]  更加要回到最基本的功課
[00:28:11.000 --> 00:28:14.000]  讓這份敬畏約束我們的生命
[00:28:14.000 --> 00:28:17.000]  讓這份敬畏去掌管我們的決定
[00:28:17.000 --> 00:28:20.000]  讓這份敬畏成為我們生命裏面
[00:28:20.000 --> 00:28:22.000]  最寶貴的約事
[00:28:22.000 --> 00:28:24.000]  去引導我們的生命
[00:28:24.000 --> 00:28:26.000]  求主你幫助我們教會的每一位姐妹
[00:28:26.000 --> 00:28:29.000]  都能夠懂得學習
[00:28:29.000 --> 00:28:31.000]  每天都去敬畏你
[00:28:31.000 --> 00:28:32.000]  逢出並求

