
[00:00:00.000 --> 00:00:03.400]  路加福音第十三章一至九節
[00:20:18.600 --> 00:20:22.600]  所以每一塊土地都會有園丁負責看顧,
[00:20:22.600 --> 00:20:27.600]  以確保土地裡面的出產是最好的。
[00:20:27.600 --> 00:20:29.600]  無花果呢?
[00:20:29.600 --> 00:20:31.600]  有培植的,
[00:20:31.600 --> 00:20:33.600]  也有野生的。
[00:20:33.600 --> 00:20:34.600]  野生的無花果樹,
[00:20:34.600 --> 00:20:37.600]  當時在巴勒斯坦隨處可見,
[00:20:37.600 --> 00:20:39.600]  但在那裡的野生關係,
[00:20:39.600 --> 00:20:41.600]  未必能夠結出果子。
[00:20:41.600 --> 00:20:42.600]  為什麼?
[00:20:42.600 --> 00:20:45.600]  因為沒有人打理,缺乏營養。
[00:20:45.600 --> 00:20:48.600]  培植無花果樹的人不多。
[00:20:48.600 --> 00:20:50.600]  為什麼?
[00:20:50.600 --> 00:20:54.600]  因為無花果樹要三年才能結果,
[00:20:54.600 --> 00:20:57.600]  所以收益不大,
[00:20:57.600 --> 00:20:59.600]  收入不穩定,
[00:20:59.600 --> 00:21:00.600]  風險很高,
[00:21:00.600 --> 00:21:02.600]  要三年才能結果。
[00:21:02.600 --> 00:21:04.600]  所以沒有人願意冒險。
[00:21:04.600 --> 00:21:06.600]  相反葡萄就不同了,
[00:21:06.600 --> 00:21:08.600]  每年都有出產,
[00:21:08.600 --> 00:21:10.600]  每年都有收成。
[00:21:10.600 --> 00:21:13.600]  葡萄園的主人出於愛心,
[00:21:13.600 --> 00:21:16.600]  將一部分的土地用來栽種
[00:21:16.600 --> 00:21:20.600]  三年才能結出果實的無花果樹,
[00:21:20.600 --> 00:21:25.600]  也讓這個無花果樹得到園丁的照顧。
[00:21:25.600 --> 00:21:31.600]  耶穌藉著這個比喻對這三萬多個圍觀的猶太人說,
[00:21:31.600 --> 00:21:37.600]  神從眾多民族中挑選了以色列這個民族,
[00:21:37.600 --> 00:21:41.600]  讓以色列這個民族成為神的子民。
[00:21:41.600 --> 00:21:47.600]  神將以色列歸入葡萄園中悉心栽種,
[00:21:47.600 --> 00:21:51.600]  不是因為以色列有什麼強處,
[00:21:51.600 --> 00:21:55.600]  不是以色列有什麼威風,
[00:21:55.600 --> 00:21:59.600]  而是神的恩典。
[00:21:59.600 --> 00:22:03.600]  一棵無花果樹如果生在野外,
[00:22:03.600 --> 00:22:06.600]  沒有人理會,沒有人照顧,
[00:22:06.600 --> 00:22:10.600]  但是一旦移入葡萄園中,
[00:22:10.600 --> 00:22:13.600]  就受到尊人的照顧,
[00:22:13.600 --> 00:22:16.600]  生命得到悉心的栽種。
[00:22:16.600 --> 00:22:19.600]  我想問這是不是恩典?
[00:22:19.600 --> 00:22:22.600]  對一個無花果樹,
[00:22:22.600 --> 00:22:24.600]  你想在野外生長,
[00:22:24.600 --> 00:22:28.600]  還是想在葡萄園中生長?
[00:22:28.600 --> 00:22:32.600]  如果你是一個無花果樹,
[00:22:32.600 --> 00:22:35.600]  你在野外,沒有人理會你,
[00:22:35.600 --> 00:22:38.600]  如果你是一個無花果樹,
[00:22:38.600 --> 00:22:40.600]  被移入葡萄園中,
[00:22:40.600 --> 00:22:42.600]  有園丁照顧你,
[00:22:42.600 --> 00:22:45.600]  是不是恩典?
[00:22:45.600 --> 00:22:47.600]  如果是恩典的話,
[00:22:47.600 --> 00:22:51.600]  有沒有一個恩典的心去回應?
[00:22:51.600 --> 00:22:55.600]  那你說:基督傳道,
[00:22:55.600 --> 00:22:58.600]  我又不是那三萬幾個猶太人,
[00:22:58.600 --> 00:23:00.600]  我們是香港人,
[00:23:00.600 --> 00:23:02.600]  我們不是猶太人,
[00:23:02.600 --> 00:23:06.600]  我們也不是神最初所揀選的民族,
[00:23:06.600 --> 00:23:08.600]  我們不是葡萄樹,
[00:23:08.600 --> 00:23:10.600]  也不是無花果樹,
[00:23:10.600 --> 00:23:13.600]  但我們仍然一對一個人,
[00:23:13.600 --> 00:23:15.600]  一個民族而得福。
[00:23:15.600 --> 00:23:17.600]  剛才歌仔也有一場,
[00:23:17.600 --> 00:23:19.600]  詩歌也一場,
[00:23:19.600 --> 00:23:21.600]  神對阿伯拉罕的應許,
[00:23:21.600 --> 00:23:27.600]  就是地上的民族都必因你得福。
[00:23:27.600 --> 00:23:32.600]  保羅在《羅馬書》怎麼說我們?
[00:23:32.600 --> 00:23:35.600]  他說:若有幾斤枝子被摺下來,
[00:23:35.600 --> 00:23:38.600]  你這野橄欖摺上去,
[00:23:38.600 --> 00:23:42.600]  同享橄欖根的食汁。
[00:23:42.600 --> 00:23:45.600]  如果說以色列是葡萄園,
[00:23:45.600 --> 00:23:47.600]  是無花果樹,
[00:23:47.600 --> 00:23:50.600]  我們就是野橄欖,
[00:23:50.600 --> 00:23:53.600]  但雖然我們是野橄欖,
[00:23:53.600 --> 00:23:57.600]  但摺在一個好橄欖樹的上高,
[00:23:57.600 --> 00:24:00.600]  我們同樣領受豐盛的滋潤,
[00:24:00.600 --> 00:24:03.600]  同樣得到悉心的栽種,
[00:24:03.600 --> 00:24:06.600]  我們不是在血源外,
[00:24:06.600 --> 00:24:07.600]  沒有人理會,
[00:24:07.600 --> 00:24:10.600]  我們好像昔日的葡萄樹,
[00:24:10.600 --> 00:24:12.600]  無花果樹那樣,
[00:24:12.600 --> 00:24:14.600]  被悉心照顧,
[00:24:14.600 --> 00:24:16.600]  有園丁打理。
[00:24:16.600 --> 00:24:19.600]  是不是呢?各位會眾,
[00:24:19.600 --> 00:24:22.600]  我們能夠成為神的兒女,
[00:24:22.600 --> 00:24:26.600]  我們被收納為屬天的子民,
[00:24:26.600 --> 00:24:29.600]  我們今天自覺進入了神的陽圈裏,
[00:24:29.600 --> 00:24:31.600]  被神所牧養,
[00:24:31.600 --> 00:24:35.600]  是不是呢?同不同意嗎?
[00:24:35.600 --> 00:24:38.600]  我們有沒有心存感恩的心?
[00:24:38.600 --> 00:24:41.600]  我們有沒有因為自己被神揀選,
[00:24:41.600 --> 00:24:43.600]  而坐在這個聖殿裏面,
[00:24:43.600 --> 00:24:45.600]  而心存感謝?
[00:24:45.600 --> 00:24:47.600]  如果有,
[00:24:47.600 --> 00:24:54.600]  可以在哪裏見到你對神的感恩的表現?
[00:24:54.600 --> 00:24:59.600]  神說:將你的心歸我。
[00:24:59.600 --> 00:25:02.600]  耶穌說:你要盡心盡性,
[00:25:02.600 --> 00:25:06.600]  盡義盡力愛主你的神。
[00:25:06.600 --> 00:25:08.600]  專家弟兄姊妹,
[00:25:08.600 --> 00:25:14.600]  我們在這一刻好好地想一想,
[00:25:14.600 --> 00:25:22.600]  我們現在的心歸向哪裏?
[00:25:22.600 --> 00:25:26.600]  我們現在的心是否歸向世界的財富、
[00:25:26.600 --> 00:25:30.600]  名譽、地位,
[00:25:30.600 --> 00:25:34.600]  還是家庭中的父母、兄弟姊妹、
[00:25:34.600 --> 00:25:37.600]  配偶、兒女?
[00:25:37.600 --> 00:25:40.600]  聖經沒有說這些不好,
[00:25:40.600 --> 00:25:45.600]  聖經還說我們應該享受這些福分,
[00:25:45.600 --> 00:25:47.600]  不過聖經仍然跟我們說過,
[00:25:47.600 --> 00:25:51.600]  縱然我們得到上高所有的東西,
[00:25:51.600 --> 00:26:01.600]  我們都不能逃避神對我們的最後審判。
[00:26:01.600 --> 00:26:03.600]  我再說一次,
[00:26:03.600 --> 00:26:08.600]  聖經沒有說世上的財富、名譽、地位不好,
[00:26:08.600 --> 00:26:12.600]  聖經也沒有說我們不應該關心我們的父母、
[00:26:12.600 --> 00:26:15.600]  兄弟姊妹、配偶、兒女,
[00:26:15.600 --> 00:26:17.600]  不過聖經說,
[00:26:17.600 --> 00:26:21.600]  縱然得到、享受到,
[00:26:21.600 --> 00:26:27.600]  但我們都不能逃避神對我們的最後審判。
[00:26:27.600 --> 00:26:30.600]  今天我們有沒有自覺,
[00:26:30.600 --> 00:26:33.600]  我們是無花果樹,
[00:26:33.600 --> 00:26:36.600]  我們被栽種在神的陽圈裏面,
[00:26:36.600 --> 00:26:42.600]  被神悉心照顧,
[00:26:42.600 --> 00:26:46.600]  要自覺我們被揀選是一種恩典,
[00:26:46.600 --> 00:26:51.600]  然後我們才能夠有一個願意去回應神的回應。
[00:26:51.600 --> 00:26:52.600]  第二個,
[00:26:52.600 --> 00:26:55.600]  在神的心意當中我們要知道的就是,
[00:26:55.600 --> 00:26:59.600]  生命是有受託和期望的,
[00:26:59.600 --> 00:27:01.600]  比爾裏面的無花果樹,
[00:27:01.600 --> 00:27:05.600]  在葡萄園接受了園丁照顧了三年,
[00:27:05.600 --> 00:27:10.600]  葡萄園的園主來到樹下想找果子,
[00:27:10.600 --> 00:27:12.600]  找不到,
[00:27:12.600 --> 00:27:14.600]  於是就跟園丁說,
[00:27:14.600 --> 00:27:19.600]  「扔掉吧,何必百戰地土呢?」
[00:27:19.600 --> 00:27:23.600]  園主將無花果樹栽種在葡萄園,
[00:27:23.600 --> 00:27:25.600]  悉心栽培灌溉,
[00:27:25.600 --> 00:27:28.600]  自然期望有一天能夠結出果子。
[00:27:28.600 --> 00:27:33.600]  如果葡萄園的主人對無花果樹是有期望的話,
[00:27:33.600 --> 00:27:35.600]  我想問,
[00:27:35.600 --> 00:27:44.600]  無花果樹自己又知不知道自己要達到園主的期望呢?
[00:27:44.600 --> 00:27:46.600]  我現在說說,
[00:27:46.600 --> 00:27:48.600]  我們已經不是野橄欖了,
[00:27:48.600 --> 00:27:53.600]  我們已經接受了耶穌基督的悉心照顧,
[00:27:53.600 --> 00:27:57.600]  我們是被千萬人當中去揀選成為祂的兒女,
[00:27:57.600 --> 00:28:01.600]  而且我們已經進入了神的角度裏面,
[00:28:01.600 --> 00:28:06.600]  事實上,我們在教會這個羊圈裏面是被牧養的,
[00:28:06.600 --> 00:28:09.600]  教會成為我們一個屬靈的家,
[00:28:09.600 --> 00:28:13.600]  教會的主日學用真理去栽種我們,
[00:28:13.600 --> 00:28:17.600]  教會的團契用愛心去建立我們,
[00:28:17.600 --> 00:28:22.600]  教會的祈禱會為我們每一個的生命代禱,
[00:28:22.600 --> 00:28:29.600]  教會的每一個活動都是希望我們屬靈生命是有成長的。
[00:28:29.600 --> 00:28:35.600]  園主不是第一年或第二年才去無花果樹下找果子,
[00:28:35.600 --> 00:28:38.600]  他是等到三年之後才去找果實,
[00:28:38.600 --> 00:28:40.600]  他等了一段時間,
[00:28:40.600 --> 00:28:44.600]  一個足以讓無花果樹結果子的時間。
[00:28:44.600 --> 00:28:47.600]  我們有沒有想過,
[00:28:47.600 --> 00:28:50.600]  我們被神所拯救,
[00:28:50.600 --> 00:28:52.600]  被神所牧養,
[00:28:52.600 --> 00:28:55.600]  神對我們有什麼期望呢?
[00:28:55.600 --> 00:29:00.600]  或者神現在等著我們在生命上有成長,
[00:29:00.600 --> 00:29:03.600]  神很想我們為祂結出果子,
[00:29:03.600 --> 00:29:06.600]  在迦太書是怎麼說的呢?
[00:29:06.600 --> 00:29:13.600]  聖明的果子就是人愛、喜樂、和平、忍耐、恩慈、良善、信德、溫柔、節制。
[00:29:13.600 --> 00:29:16.600]  如果神這一刻跟我們說,
[00:29:16.600 --> 00:29:20.600]  喂,我等了你很久了,
[00:29:20.600 --> 00:29:24.600]  你完全沒有屬靈的果子結出來,
[00:29:24.600 --> 00:29:28.600]  你的屬靈生命一點成長都沒有,
[00:29:28.600 --> 00:29:30.600]  這樣的生命,
[00:29:30.600 --> 00:29:33.600]  百戰地土,
[00:29:33.600 --> 00:29:36.600]  不如斬掉它吧,
[00:29:36.600 --> 00:29:38.600]  斬掉它吧,
[00:29:38.600 --> 00:29:42.600]  給神所賜的資源栽種另一個吧,
[00:29:42.600 --> 00:29:44.600]  如果是這樣,
[00:29:44.600 --> 00:29:49.600]  你猜誰會為我們求情呢?
[00:29:49.600 --> 00:29:52.600]  你猜誰會為我們求情呢?
[00:29:52.600 --> 00:29:55.600]  我們馬上就會說,耶穌吧,
[00:29:55.600 --> 00:29:57.600]  聖靈吧,
[00:29:57.600 --> 00:29:58.600]  是的,
[00:29:58.600 --> 00:30:00.600]  不過我仍然要問,
[00:30:00.600 --> 00:30:03.600]  今天我和耶穌的關係究竟是什麼樣的關係?
[00:30:03.600 --> 00:30:07.600]  今天我和耶穌、聖靈的關係是什麼樣的光景?
[00:30:07.600 --> 00:30:09.600]  除了回到崇拜,
[00:30:09.600 --> 00:30:12.600]  我們有沒有很認真地和耶穌建立關係呢?
[00:30:12.600 --> 00:30:14.600]  又或者我們回到崇拜了,
[00:30:14.600 --> 00:30:17.600]  能不能夠和神建立關係呢?
[00:30:17.600 --> 00:30:19.600]  如果今天我們沒有和神,
[00:30:19.600 --> 00:30:21.600]  或者沒有和耶穌建立親密的關係,
[00:30:21.600 --> 00:30:28.600]  憑什麼你會認為耶穌會為你求情呢?
[00:30:28.600 --> 00:30:32.600]  憑什麼你會認為耶穌會為你求情呢?
[00:30:32.600 --> 00:30:35.600]  我覺得信仰需要和神有親密的關係,
[00:30:35.600 --> 00:30:38.600]  生命才能結出一個美好的果子,
[00:30:38.600 --> 00:30:41.600]  並且能夠回應神的呼召。
[00:30:41.600 --> 00:30:45.600]  否則,一個不能回應神的信仰生命,
[00:30:45.600 --> 00:30:50.600]  也只不過是一種自我感覺良好的宗教體驗,
[00:30:50.600 --> 00:30:55.600]  和神所說的真正的豐盛人生,
[00:30:55.600 --> 00:30:58.600]  還相差很遠。
[00:30:58.600 --> 00:31:01.600]  今天,無論我們每星期都有崇拜,
[00:31:01.600 --> 00:31:03.600]  每個月都有團契,
[00:31:03.600 --> 00:31:05.600]  我們仍然要問自己,
[00:31:05.600 --> 00:31:08.600]  如果神要我去交賬,
[00:31:08.600 --> 00:31:11.600]  我可以交出些什麼?
[00:31:11.600 --> 00:31:13.600]  我未讀神學之前,
[00:31:13.600 --> 00:31:15.600]  在錦書院曾經帶過一個
[00:31:15.600 --> 00:31:19.600]  Rick Warren 所寫的「標竿人生」課程,
[00:31:19.600 --> 00:31:21.600]  效果相當好,
[00:31:21.600 --> 00:31:24.600]  對我和同學都有很多啟發。
[00:31:24.600 --> 00:31:27.600]  我不能夠說這個課程促使我去讀神學,
[00:31:27.600 --> 00:31:33.600]  但這個課程對我在信仰的追求上清晰了很多。
[00:31:33.600 --> 00:31:35.600]  所以作為栽培部部長,
[00:31:35.600 --> 00:31:39.600]  我推動在今年第四季,
[00:31:39.600 --> 00:31:41.600]  即十月開始,
[00:31:41.600 --> 00:31:44.600]  推出一個「標竿人生」課程。
[00:31:44.600 --> 00:31:49.600]  而栽培部亦找了或預備了四位重量級導師
[00:31:49.600 --> 00:31:51.600]  負責這個課程,
[00:31:51.600 --> 00:31:53.600]  不是一位,而是四位。
[00:31:53.600 --> 00:31:56.600]  我們期望能夠引導每位學員
[00:31:56.600 --> 00:31:59.600]  透過這個「標竿人生」課程,
[00:31:59.600 --> 00:32:01.600]  找到神在他們生命上的計劃,
[00:32:01.600 --> 00:32:05.600]  並且能夠回應神的呼召。
[00:32:05.600 --> 00:32:07.600]  大家密切期待,
[00:32:07.600 --> 00:32:09.600]  十月份開始接受報名,
[00:32:09.600 --> 00:32:11.600]  十月開始上課。
[00:32:11.600 --> 00:32:16.600]  對大家是一個挑戰,
[00:32:16.600 --> 00:32:20.600]  因為主一學的課程正正在中課開始,
[00:32:20.600 --> 00:32:25.600]  而你們選擇這段時間回到崇拜,
[00:32:25.600 --> 00:32:27.600]  所以如果你要參加這個課程,
[00:32:27.600 --> 00:32:31.600]  你要改變你回到崇拜的時間,
[00:32:31.600 --> 00:32:34.600]  要麼回到早課,要麼回到午課,
[00:32:34.600 --> 00:32:40.600]  才能配合上這個「標竿人生」課程。
[00:32:40.600 --> 00:32:43.600]  第三,活在神的心意當中,
[00:32:43.600 --> 00:32:47.600]  我們時刻要有回轉悔改的意識。
[00:32:47.600 --> 00:32:52.600]  當圓丁聽到主人說要斬掉那棵無框果樹時,
[00:32:52.600 --> 00:32:53.600]  就求情,
[00:32:53.600 --> 00:32:56.600]  「主啊,今年請留住,
[00:32:56.600 --> 00:33:01.600]  讓我在圓周周圍開土,
[00:33:01.600 --> 00:33:03.600]  加上肥料,
[00:33:03.600 --> 00:33:05.600]  以後若結果子變壩,
[00:33:05.600 --> 00:33:08.600]  不然再把它劈了。」
[00:33:08.600 --> 00:33:12.600]  圓丁向主人要求他多給一年的時間,
[00:33:12.600 --> 00:33:15.600]  可以為他加工施肥,
[00:33:15.600 --> 00:33:18.600]  繼續栽培那棵無框果樹,
[00:33:18.600 --> 00:33:22.600]  希望最終他能夠結出果子。
[00:33:22.600 --> 00:33:27.600]  無框果樹因而避過被斬的命運。
[00:33:27.600 --> 00:33:31.600]  圓主對無框果樹的確有恩惠有憐憫,
[00:33:31.600 --> 00:33:36.600]  在當時這幾萬個圍觀者當中,
[00:33:36.600 --> 00:33:40.600]  這是一個沒有結局的故事。
[00:33:40.600 --> 00:33:43.600]  究竟無框果樹接受多年的施肥灌溉後,
[00:33:43.600 --> 00:33:46.600]  最終是結出果子,
[00:33:46.600 --> 00:33:50.600]  還是最終被圓主斬了呢?
[00:33:50.600 --> 00:33:53.600]  耶穌沒有給一個交代。
[00:33:53.600 --> 00:33:59.600]  反而是希望每一個聽眾自己去編寫結局。
[00:33:59.600 --> 00:34:01.600]  昔日耶穌來到,
[00:34:01.600 --> 00:34:03.600]  向猶太人宣講天國的福音,
[00:34:03.600 --> 00:34:06.600]  呼籲他們悔改歸向神。
[00:34:06.600 --> 00:34:08.600]  但他們拒絕福音,
[00:34:08.600 --> 00:34:10.600]  還把耶穌針十字架,
[00:34:10.600 --> 00:34:14.600]  但神仍然給他四十年的時間,
[00:34:14.600 --> 00:34:17.600]  期間他興起教會,
[00:34:17.600 --> 00:34:19.600]  向猶太人作見證,
[00:34:19.600 --> 00:34:22.600]  可惜猶太人最終都不悔改,
[00:34:22.600 --> 00:34:24.600]  一直到公元七十年,
[00:34:24.600 --> 00:34:27.600]  羅馬大軍進攻耶路撒冷,
[00:34:27.600 --> 00:34:30.600]  將整個聖殿拆毀,
[00:34:30.600 --> 00:34:36.600]  就像圓主將那個沒有結局的無框果樹斬下一樣。
[00:34:36.600 --> 00:34:40.600]  所以,耶穌提醒當時的猶太人,
[00:34:40.600 --> 00:34:43.600]  你們若不悔改,
[00:34:43.600 --> 00:34:46.600]  都同樣滅亡。
[00:34:46.600 --> 00:34:49.600]  在聖殿無辜被殺的人,
[00:34:49.600 --> 00:34:51.600]  和倒地被壓死的十八人,
[00:34:51.600 --> 00:34:53.600]  他們沒有機會悔改就死了。
[00:34:53.600 --> 00:34:57.600]  但唯遇耶穌身邊的幾萬猶太人,
[00:34:57.600 --> 00:34:59.600]  他們還可以即時悔改,
[00:34:59.600 --> 00:35:02.600]  還可以即時接受耶穌所宣講的福音,
[00:35:02.600 --> 00:35:08.600]  他們仍然可以逃避面對審判時候的懲罰。
[00:35:08.600 --> 00:35:12.600]  即是耶穌對這幾萬猶太人的提醒,
[00:35:12.600 --> 00:35:18.600]  今日同樣對我們在座的每一個都適合。
[00:35:18.600 --> 00:35:24.600]  認罪悔改不只是為了我們做過的事而感到懊悔,
[00:35:24.600 --> 00:35:26.600]  或者是為所做的事道歉,
[00:35:26.600 --> 00:35:28.600]  或者承認過錯。
[00:35:28.600 --> 00:35:32.600]  悔改是要同意改變一個方向,
[00:35:32.600 --> 00:35:35.600]  然後作出一個相應的表現。
[00:35:35.600 --> 00:35:38.600]  即是這樣說,不是口說就算。
[00:35:38.600 --> 00:35:40.600]  悔改不是一個口說的,
[00:35:40.600 --> 00:35:43.600]  而是有行動的悔改證明。
[00:35:43.600 --> 00:35:47.600]  悔改和我們的行為是正比的。
[00:35:47.600 --> 00:35:52.600]  如果我們有看過四卷福音書,
[00:35:52.600 --> 00:35:56.600]  我們知道在無花果樹找果子的比喻,
[00:35:56.600 --> 00:36:00.600]  同樣在馬可福音和馬太福音都出現過。
[00:36:00.600 --> 00:36:05.600]  不過馬太福音和馬可福音的無花果樹是野生的,
[00:36:05.600 --> 00:36:08.600]  栽種在路邊的,沒有人照顧的。
[00:36:08.600 --> 00:36:12.600]  當時耶穌發現無花果樹沒有果子的時候,
[00:36:12.600 --> 00:36:13.600]  怎麼樣?
[00:36:13.600 --> 00:36:16.600]  耶穌即時詛咒無花果樹,
[00:36:16.600 --> 00:36:19.600]  而無花果樹就立刻枯幹。
[00:36:19.600 --> 00:36:22.600]  同樣是一棵無花果樹。
[00:36:22.600 --> 00:36:27.600]  我們今天路加福音的無花果樹就幸福得多了。
[00:36:27.600 --> 00:36:32.600]  比起馬太馬可這棵野生的無花果樹,
[00:36:32.600 --> 00:36:39.600]  它沒有被即時走掉,沒有即時死亡。
[00:36:39.600 --> 00:36:42.600]  在葡萄園裏面的無花果樹,
[00:36:42.600 --> 00:36:46.600]  不單止被栽種,有養鳥供應。
[00:36:46.600 --> 00:36:48.600]  就算三年沒有果出,
[00:36:48.600 --> 00:36:53.600]  有園丁為它求情,願意為無花果樹繼續施肥,
[00:36:53.600 --> 00:36:56.600]  然後園主再給多一次機會,
[00:36:56.600 --> 00:36:59.600]  給無花果樹一個迴轉的機會,
[00:36:59.600 --> 00:37:02.600]  讓無花果樹可以繼續留在葡萄園,
[00:37:02.600 --> 00:37:05.600]  享受園主對它的恩典,
[00:37:05.600 --> 00:37:08.600]  而野外的無花果樹呢?
[00:37:08.600 --> 00:37:11.600]  沒有人為它求情,
[00:37:11.600 --> 00:37:18.600]  沒有果實被奏在即時施行審判。
[00:37:18.600 --> 00:37:22.600]  各位感染家的弟兄姊妹,
[00:37:22.600 --> 00:37:24.600]  我們知不知道,
[00:37:24.600 --> 00:37:27.600]  或者我們是否自覺到,
[00:37:27.600 --> 00:37:31.600]  我們正正在這個葡萄園裏面,
[00:37:31.600 --> 00:37:34.600]  我們是處身在一個葡萄園裏面,
[00:37:34.600 --> 00:37:36.600]  我們有人照顧,
[00:37:36.600 --> 00:37:38.600]  我們有人栽培,栽種,
[00:37:38.600 --> 00:37:40.600]  有人在養我們,
[00:37:40.600 --> 00:37:42.600]  耶穌亦為我們求情,
[00:37:42.600 --> 00:37:44.600]  求天父給我們一個機會,
[00:37:44.600 --> 00:37:46.600]  應罪悔改的機會。
[00:37:46.600 --> 00:37:50.600]  今日,如果我們還覺得自己屬靈生命,
[00:37:50.600 --> 00:37:52.600]  仍然是原地踏步的話,
[00:37:52.600 --> 00:37:56.600]  我們千萬不要繼續自我陶醉,
[00:37:56.600 --> 00:38:01.600]  不要陶醉在一種自我感覺良好的狀態裏,
[00:38:01.600 --> 00:38:04.600]  我們真的要認真去應罪悔改,
[00:38:04.600 --> 00:38:07.600]  用行動去證明我們的迴轉,
[00:38:07.600 --> 00:38:11.600]  我們要珍惜那個圓丁為我們繼續施肥,
[00:38:11.600 --> 00:38:16.600]  我們要感激圓主沒有即時將我們斬下來,
[00:38:16.600 --> 00:38:18.600]  然後仍然給我們機會,
[00:38:18.600 --> 00:38:23.600]  我們要感恩自己仍然可以有機會再生長,
[00:38:23.600 --> 00:38:28.600]  我們期望日後可以為主結出一個美好的過節,
[00:38:28.600 --> 00:38:32.600]  以致我們能夠回應神對我們的大愛。
[00:38:32.600 --> 00:38:35.600]  我們在這裏安靜一下,
[00:38:35.600 --> 00:38:37.600]  我們合上雙眼,
[00:38:37.600 --> 00:38:40.600]  我們每一個人都合上雙眼,
[00:38:40.600 --> 00:38:46.600]  我們在位置沉澱一下剛才的訊息,
[00:38:46.600 --> 00:38:52.600]  我們有沒有感謝神拯救過我們?
[00:38:52.600 --> 00:38:57.600]  我們有沒有感謝神願意栽造我們這份恩典?
[00:38:57.600 --> 00:39:01.600]  在我們享受這份恩典的過程,
[00:39:01.600 --> 00:39:07.600]  我們有沒有實際的行動去回應過去?
[00:39:07.600 --> 00:39:11.600]  我們過往有沒有輕看這份恩典?
[00:39:11.600 --> 00:39:15.600]  我們對神的期望從來都不理會,
[00:39:15.600 --> 00:39:17.600]  又從來都不回應,
[00:39:17.600 --> 00:39:24.600]  讓自己跌落到一種自我感覺良好的狀態裏面?
[00:39:24.600 --> 00:39:29.600]  在這一刻,我們願不願意珍惜神給我們這個機會,
[00:39:29.600 --> 00:39:31.600]  讓我們回轉歸向神,
[00:39:31.600 --> 00:39:37.600]  做一棵能夠結出果子的無花果樹?
[00:39:37.600 --> 00:39:41.600]  我們每一個人在心裏都有一個祈禱,
[00:39:41.600 --> 00:39:46.600]  讓這個真誠的祈禱去回應神,
[00:39:46.600 --> 00:39:49.600]  然後我有一個祈禱結束。
[00:39:50.600 --> 00:40:00.600]  (主席致謝)
[00:40:00.600 --> 00:40:03.600]  親愛的主耶穌,我們感謝祢,
[00:40:03.600 --> 00:40:07.600]  不單止因為祢是我們生命的賜予者,
[00:40:07.600 --> 00:40:10.600]  不單止因為祢是我們的拯救者,
[00:40:10.600 --> 00:40:12.600]  祢還是我們的栽種者,
[00:40:12.600 --> 00:40:14.600]  是我們的大目者,
[00:40:14.600 --> 00:40:17.600]  是我們的同行者。
[00:40:17.600 --> 00:40:21.600]  主祢應許過,無論我們的生命狀態是怎樣,
[00:40:21.600 --> 00:40:23.600]  祢都與我們同在。
[00:40:23.600 --> 00:40:25.600]  當我們乏力的時候,
[00:40:25.600 --> 00:40:28.600]  祢為我們加能賜力;
[00:40:28.600 --> 00:40:30.600]  當我們孤單一人的時候,
[00:40:30.600 --> 00:40:33.600]  祢總會在我們身邊;
[00:40:33.600 --> 00:40:35.600]  在我們困難的時候,
[00:40:35.600 --> 00:40:37.600]  祢總會為我們開一條出路;
[00:40:37.600 --> 00:40:40.600]  主啊,祢對我們無微不至,
[00:40:40.600 --> 00:40:46.600]  然而,我們總不將祢放在首位。
[00:40:46.600 --> 00:40:49.600]  主啊,請祢寬恕我們,
[00:40:49.600 --> 00:40:51.600]  我們需要祢的赦免,
[00:40:51.600 --> 00:40:55.600]  我們需要祢為我們每一個守望,
[00:40:55.600 --> 00:40:57.600]  因為我們每一個都是軟弱。
[00:40:57.600 --> 00:40:59.600]  親愛的主,
[00:40:59.600 --> 00:41:03.600]  求祢垂聽我們每一個內心向祢呈獻的禱告,
[00:41:03.600 --> 00:41:07.600]  每一個願意回應祢的禱告都是真誠。
[00:41:07.600 --> 00:41:09.600]  我們縱然軟弱,
[00:41:09.600 --> 00:41:11.600]  但我們願意回轉,主。
[00:41:11.600 --> 00:41:13.600]  我們願意歸向祢,
[00:41:13.600 --> 00:41:16.600]  我們願意在掙扎當中仍然依靠祢,
[00:41:16.600 --> 00:41:18.600]  因為我們每一個都知道,
[00:41:18.600 --> 00:41:20.600]  如果我們生命沒有了祢,
[00:41:20.600 --> 00:41:23.600]  我們就什麼都做不到,
[00:41:23.600 --> 00:41:28.600]  甚至所做的都不會有永恆的價值。
[00:41:28.600 --> 00:41:31.600]  所以主耶穌,我們在這裡呼求祢,
[00:41:31.600 --> 00:41:35.600]  請祢繼續在我們生命裡面作王,
[00:41:35.600 --> 00:41:37.600]  請祢不要放棄我們每一個,
[00:41:37.600 --> 00:41:40.600]  請祢與我們每一個同在,
[00:41:40.600 --> 00:41:43.600]  提醒我們,督責我們,修剪我們,
[00:41:43.600 --> 00:41:47.600]  好叫我們每一個都能夠為祢結出累累的果子,
[00:41:47.600 --> 00:41:50.600]  使祢的名被高舉,
[00:41:50.600 --> 00:41:54.600]  使我們每一個的行為都與恩典相稱。
[00:41:54.600 --> 00:41:58.600]  主,我們誠心獻上禱告,
[00:41:58.600 --> 00:42:01.600]  是奉主耶穌得聖名字祈求,
[00:42:01.600 --> 00:42:02.600]  阿門。
[00:42:02.600 --> 00:42:04.600]  (字幕製作:貝爾)

