
[00:00:00.000 --> 00:00:04.840]  多謝主讓我們有一個寧靜的晚上
[00:18:26.400 --> 00:18:27.400]  所以某個程度
[00:18:27.400 --> 00:18:29.400]  屬靈的眼光
[00:18:29.400 --> 00:18:30.400]  屬靈的智慧
[00:18:30.400 --> 00:18:32.400]  某些屬靈的長者的意見
[00:18:32.400 --> 00:18:34.400]  都是重要的
[00:18:34.400 --> 00:18:36.400]  但那是一個參考
[00:18:36.400 --> 00:18:37.400]  重點仍然是
[00:18:37.400 --> 00:18:39.400]  我們都是要
[00:18:39.400 --> 00:18:44.400]  盡量貼近耶和華如此說
[00:18:44.400 --> 00:18:47.400]  如果我們大家都能夠說阿門
[00:18:47.400 --> 00:18:48.400]  大家都覺得
[00:18:48.400 --> 00:18:50.400]  這樣的決定是我們
[00:18:50.400 --> 00:18:52.400]  盡我們的能力最好
[00:18:52.400 --> 00:18:54.400]  這個就接近耶和華如此說
[00:18:54.400 --> 00:18:56.400]  但是舊約
[00:18:56.400 --> 00:18:59.400]  很多時候就是直接的默示
[00:18:59.400 --> 00:19:00.400]  不過你要記得
[00:19:00.400 --> 00:19:01.400]  剛剛才說
[00:19:01.400 --> 00:19:05.400]  這個是悲情的末世的先知
[00:19:05.400 --> 00:19:07.400]  那個時代
[00:19:07.400 --> 00:19:11.400]  有主戰的猶大人
[00:19:11.400 --> 00:19:14.400]  有歸降的猶大人
[00:19:14.400 --> 00:19:16.400]  現在耶利米就說
[00:19:16.400 --> 00:19:18.400]  耶和華叫我
[00:19:18.400 --> 00:19:21.400]  叫你們要降服
[00:19:21.400 --> 00:19:23.400]  要被擄
[00:19:23.400 --> 00:19:25.400]  甘心的樂意的
[00:19:25.400 --> 00:19:27.400]  來投降巴比倫
[00:19:27.400 --> 00:19:29.400]  這個是主調
[00:19:29.400 --> 00:19:30.400]  對不起
[00:19:30.400 --> 00:19:32.400]  這個是耶利米的主調
[00:19:32.400 --> 00:19:35.400]  不是全個國家的主調
[00:19:35.400 --> 00:19:36.400]  尤其是那些
[00:19:36.400 --> 00:19:40.400]  在皇帝身邊的那些賊孩的先知
[00:19:40.400 --> 00:19:42.400]  就說沒問題的
[00:19:42.400 --> 00:19:44.400]  神說我們一定打勝仗的
[00:19:44.400 --> 00:19:46.400]  一定可以抵抗巴比倫的
[00:19:46.400 --> 00:19:49.400]  那個主流信息反而是主戰
[00:19:49.400 --> 00:19:51.400]  不是歸降
[00:19:51.400 --> 00:19:53.400]  所以你就要想像得到
[00:19:53.400 --> 00:19:55.400]  整個耶利米書
[00:19:55.400 --> 00:19:57.400]  為什麼會出現這麼多次
[00:19:57.400 --> 00:19:58.400]  耶和華如此說
[00:19:58.400 --> 00:20:00.400]  你可以想像得到你是耶利米
[00:20:00.400 --> 00:20:02.400]  你的說話
[00:20:02.400 --> 00:20:04.400]  就是成為了笑談
[00:20:04.400 --> 00:20:06.400]  成為了那些人的唾棄
[00:20:06.400 --> 00:20:08.400]  是相當不容易的
[00:20:08.400 --> 00:20:10.400]  因為你是獨排眾議
[00:20:10.400 --> 00:20:12.400]  你這個獨排眾議
[00:20:12.400 --> 00:20:14.400]  很特別就是
[00:20:14.400 --> 00:20:15.400]  耶和華是很清楚的
[00:20:15.400 --> 00:20:17.400]  默示耶利米
[00:20:17.400 --> 00:20:19.400]  但是你說這麼簡單
[00:20:19.400 --> 00:20:21.400]  如果是今天你叫我去開會
[00:20:21.400 --> 00:20:24.400]  這麼簡單我就不用這麼煩了
[00:20:24.400 --> 00:20:26.400]  也不需要爭論
[00:20:26.400 --> 00:20:27.400]  但不是
[00:20:27.400 --> 00:20:29.400]  但反而當日
[00:20:29.400 --> 00:20:31.400]  很多耶和華如此說
[00:20:31.400 --> 00:20:33.400]  這些題我已經說了
[00:20:33.400 --> 00:20:35.400]  給大家有一點點這些輪廓
[00:20:35.400 --> 00:20:36.400]  對研讀先知書
[00:20:36.400 --> 00:20:39.400]  都有相當重要的意義
[00:20:39.400 --> 00:20:42.400]  是尼泊爾加利索王的元年
[00:20:42.400 --> 00:20:44.400]  耶和華論猶大中文的話
[00:20:44.400 --> 00:20:46.400]  臨到耶利米
[00:20:46.400 --> 00:20:48.400]  這個臨到又出現很多次
[00:20:48.400 --> 00:20:49.400]  就是說
[00:20:49.400 --> 00:20:51.400]  真是玲瓏浮凸
[00:20:51.400 --> 00:20:53.400]  不是耶利米自己看報紙看得多
[00:20:53.400 --> 00:20:55.400]  看星島看明報
[00:20:55.400 --> 00:20:57.400]  然後做分析
[00:20:57.400 --> 00:20:59.400]  不是
[00:20:59.400 --> 00:21:01.400]  因為真的很容易
[00:21:01.400 --> 00:21:02.400]  特別男性
[00:21:02.400 --> 00:21:04.400]  看完社評
[00:21:04.400 --> 00:21:06.400]  看完他自己喜歡的報紙
[00:21:06.400 --> 00:21:07.400]  他就有政見
[00:21:07.400 --> 00:21:10.400]  他有他自己那些很具智慧的政見
[00:21:10.400 --> 00:21:12.400]  獨具慧眼
[00:21:12.400 --> 00:21:13.400]  其實是社評
[00:21:13.400 --> 00:21:16.400]  可能是別人的分析
[00:21:16.400 --> 00:21:18.400]  這裡告訴我們
[00:21:18.400 --> 00:21:21.400]  耶和華論猶大中文的話
[00:21:21.400 --> 00:21:22.400]  臨到耶利米
[00:21:22.400 --> 00:21:25.400]  先知耶利米就將這話
[00:21:25.400 --> 00:21:29.400]  對猶大眾人和耶路撒冷的一切居民說
[00:21:29.400 --> 00:21:32.400]  從猶大王阿門的兒子約西亞
[00:21:32.400 --> 00:21:34.400]  十三年直到今天
[00:21:34.400 --> 00:21:36.400]  這二十三年之內
[00:21:36.400 --> 00:21:38.400]  常有耶和華的話臨到我
[00:21:38.400 --> 00:21:40.400]  其實很大膽
[00:21:40.400 --> 00:21:42.400]  常常
[00:21:42.400 --> 00:21:45.400]  他從小就已經有神的話語臨到他
[00:21:45.400 --> 00:21:47.400]  到現在
[00:21:47.400 --> 00:21:50.400]  由我成為先知開始
[00:21:50.400 --> 00:21:52.400]  這個其實第一章就已經有說
[00:21:52.400 --> 00:21:54.400]  不過我們今天不是說耶利米書
[00:21:54.400 --> 00:21:56.400]  不過先說背景
[00:21:56.400 --> 00:21:58.400]  他開始蒙召
[00:21:58.400 --> 00:21:59.400]  就是這個時候
[00:21:59.400 --> 00:22:02.400]  就是約西亞王的時候
[00:22:02.400 --> 00:22:09.400]  我簡單讀給大家聽
[00:22:09.400 --> 00:22:11.400]  第一章的第二節
[00:22:11.400 --> 00:22:13.400]  猶大王阿門的兒子約西亞
[00:22:13.400 --> 00:22:15.400]  在位十三年
[00:22:15.400 --> 00:22:17.400]  耶和華的話臨到耶利米
[00:22:17.400 --> 00:22:20.400]  從猶大王約西亞的兒子約瓦竟在位的時候
[00:22:20.400 --> 00:22:24.400]  直到猶大王約西亞的兒子西帝加
[00:22:24.400 --> 00:22:26.400]  歷經四個皇帝四朝
[00:22:26.400 --> 00:22:28.400]  在位的末年
[00:22:28.400 --> 00:22:30.400]  就是十一年的五月
[00:22:30.400 --> 00:22:32.400]  耶路撒冷被擄的時候
[00:22:32.400 --> 00:22:36.400]  耶和華的話也常臨到耶利米
[00:22:36.400 --> 00:22:38.400]  很清楚說了他自己
[00:22:38.400 --> 00:22:40.400]  那個蒙召的時期
[00:22:40.400 --> 00:22:42.400]  蒙召的開始
[00:22:42.400 --> 00:22:44.400]  就是說過去這二十五年
[00:22:44.400 --> 00:22:48.400]  他都是面對極之不容易的
[00:22:48.400 --> 00:22:54.400]  又有神的默示的宣告
[00:22:54.400 --> 00:22:58.400]  而且這個宣告是一個要
[00:22:58.400 --> 00:23:00.400]  國破家亡的宣告
[00:23:00.400 --> 00:23:02.400]  但是猶大以色列的眾民
[00:23:02.400 --> 00:23:04.400]  尤其是那些領袖
[00:23:04.400 --> 00:23:06.400]  絕對拒絕
[00:23:06.400 --> 00:23:08.400]  你報憂不報喜
[00:23:08.400 --> 00:23:10.400]  怎麼可能這樣呢
[00:23:10.400 --> 00:23:12.400]  先知應該報喜不報憂
[00:23:12.400 --> 00:23:14.400]  在一般人的內心
[00:23:14.400 --> 00:23:16.400]  平安了
[00:23:16.400 --> 00:23:18.400]  但是你居然說
[00:23:18.400 --> 00:23:20.400]  你常常都有神的說話
[00:23:20.400 --> 00:23:22.400]  好像已經沒說那些默示之前
[00:23:22.400 --> 00:23:24.400]  已經蓋了個印
[00:23:24.400 --> 00:23:26.400]  耶和華對我如此說
[00:23:26.400 --> 00:23:28.400]  我現在不是說
[00:23:28.400 --> 00:23:30.400]  我耶利米的見解
[00:23:30.400 --> 00:23:32.400]  我是說神要這個民族
[00:23:32.400 --> 00:23:34.400]  要怎麼走
[00:23:34.400 --> 00:23:36.400]  其實很具powerful
[00:23:36.400 --> 00:23:38.400]  很具說服力
[00:23:38.400 --> 00:23:40.400]  因為是神叫的
[00:23:40.400 --> 00:23:42.400]  不過你可以想而知
[00:23:42.400 --> 00:23:44.400]  那個時代的民族
[00:23:44.400 --> 00:23:48.400]  根本不喜歡聽神的話
[00:23:48.400 --> 00:23:50.400]  不是聽不到
[00:23:50.400 --> 00:23:52.400]  而是不喜歡聽
[00:23:52.400 --> 00:23:54.400]  這裡告訴我們
[00:23:54.400 --> 00:23:56.400]  我也對你們傳說
[00:23:56.400 --> 00:23:58.400]  就是從早起來傳說
[00:23:58.400 --> 00:24:00.400]  傳說就是宣講
[00:24:00.400 --> 00:24:02.400]  就是saying
[00:24:02.400 --> 00:24:04.400]  只是你們沒有聽從
[00:24:04.400 --> 00:24:06.400]  耶和華也從早起來
[00:24:06.400 --> 00:24:08.400]  差遣他的僕人
[00:24:08.400 --> 00:24:10.400]  眾先知
[00:24:10.400 --> 00:24:12.400]  到你們這裡來
[00:24:12.400 --> 00:24:14.400]  只是你們沒有聽從
[00:24:14.400 --> 00:24:16.400]  也沒有執意而聽
[00:24:16.400 --> 00:24:18.400]  原來不只是耶利米一個
[00:24:18.400 --> 00:24:20.400]  有眾先知
[00:24:20.400 --> 00:24:22.400]  有些其實沒有記載在聖經裡
[00:24:22.400 --> 00:24:24.400]  以色列
[00:24:24.400 --> 00:24:26.400]  以色列就是陪伴著
[00:24:26.400 --> 00:24:28.400]  那些秘魯的人
[00:24:28.400 --> 00:24:30.400]  去到巴比倫的加巴魯河邊
[00:24:30.400 --> 00:24:34.400]  還有其他的就沒有記載
[00:24:34.400 --> 00:24:36.400]  例如
[00:24:36.400 --> 00:24:38.400]  那個女先知
[00:24:38.400 --> 00:24:40.400]  互勒大
[00:24:40.400 --> 00:24:42.400]  也是耶利米的時候
[00:24:42.400 --> 00:24:44.400]  或者巴陸的書記
[00:24:44.400 --> 00:24:46.400]  應該也是先知門徒
[00:24:46.400 --> 00:24:50.400]  應該是26章
[00:24:50.400 --> 00:24:54.400]  我們看第五節
[00:24:54.400 --> 00:25:00.400]  說:你們各人當回頭離開惡道和所作的惡
[00:25:00.400 --> 00:25:06.400]  便可居住耶和華古時所賜給你們和你們列祖之地
[00:25:06.400 --> 00:25:08.400]  直到永遠
[00:25:08.400 --> 00:25:10.400]  不可隨從別神
[00:25:10.400 --> 00:25:12.400]  侍奉敬拜
[00:25:12.400 --> 00:25:14.400]  以你們手所作的惹我發怒
[00:25:14.400 --> 00:25:18.400]  這樣我就不加害於你們
[00:25:18.400 --> 00:25:20.400]  然而你們沒有聽從我
[00:25:20.400 --> 00:25:24.400]  竟以手所作的惹我發怒
[00:25:24.400 --> 00:25:26.400]  尤其是已經拜偶像拜得很嚴重了
[00:25:26.400 --> 00:25:28.400]  陷害自己
[00:25:28.400 --> 00:25:30.400]  這是耶和華說的
[00:25:30.400 --> 00:25:34.400]  這些是差不多是很清楚的一個
[00:25:34.400 --> 00:25:38.400]  好像皇帝的一個禹令
[00:25:38.400 --> 00:25:40.400]  第八節
[00:25:40.400 --> 00:25:44.400]  所以萬君之耶和華如此說
[00:25:44.400 --> 00:25:46.400]  因為你們沒有聽從我的話
[00:25:46.400 --> 00:25:52.400]  我必召北方的眾族和我僕人巴比倫王尼布格尼撒
[00:25:52.400 --> 00:25:56.400]  來攻擊這地和這地的居民
[00:25:56.400 --> 00:25:58.400]  並四圍一切的國民
[00:25:58.400 --> 00:26:02.400]  我要將他們進行滅絕
[00:26:02.400 --> 00:26:08.400]  以致他們令人驚嚇、癡笑並且永久荒涼
[00:26:08.400 --> 00:26:10.400]  這是耶和華說的
[00:26:10.400 --> 00:26:14.400]  我又要使歡喜和快樂的聲音
[00:26:14.400 --> 00:26:16.400]  新郎和新婦的聲音
[00:26:16.400 --> 00:26:20.400]  推磨的聲音和燈的亮光
[00:26:20.400 --> 00:26:22.400]  從他們中間止息
[00:26:22.400 --> 00:26:24.400]  沒有了歡樂
[00:26:24.400 --> 00:26:28.400]  就是說你想到的是國泰民安
[00:26:28.400 --> 00:26:32.400]  難道限聚令整個旺角沒有人嗎?
[00:26:32.400 --> 00:26:35.400]  當然是燈火通明
[00:26:35.400 --> 00:26:37.400]  大家很開心去看燈飾
[00:26:37.400 --> 00:26:40.400]  然後去吃自助餐
[00:26:40.400 --> 00:26:46.400]  小朋友很開心地走來走去
[00:26:46.400 --> 00:26:50.400]  這樣的場景才是歡樂的太平
[00:26:50.400 --> 00:26:56.400]  現在神說要將你們認為的一切的平安、歡樂
[00:26:56.400 --> 00:26:58.400]  都是民間的
[00:26:58.400 --> 00:27:00.400]  不是過分的享樂
[00:27:00.400 --> 00:27:04.400]  是民間大家期望的國泰民安
[00:27:04.400 --> 00:27:06.400]  安居樂業
[00:27:06.400 --> 00:27:08.400]  全都沒有了
[00:27:08.400 --> 00:27:15.400]  你可以想像到那種荒涼、痛苦、入侵是多麼慘
[00:27:15.400 --> 00:27:20.400]  烏克蘭剛剛聖誕節都要樹立一棵聖誕樹
[00:27:20.400 --> 00:27:24.400]  市長說不可以讓小朋友沒有聖誕
[00:27:24.400 --> 00:27:26.400]  其實家家戶戶都停電
[00:27:26.400 --> 00:27:31.400]  用柴油機令聖誕樹亮燈
[00:27:31.400 --> 00:27:35.400]  象徵著我們都要有希望
[00:27:35.400 --> 00:27:40.400]  有信仰、有宗教意識的西方人
[00:27:40.400 --> 00:27:43.400]  雖然他們對神的認識很弱
[00:27:43.400 --> 00:27:46.400]  但都要有這種氣氛
[00:27:46.400 --> 00:27:48.400]  你可以想像到
[00:27:48.400 --> 00:27:50.400]  神現在透過耶利米這樣說
[00:27:50.400 --> 00:27:53.400]  說完有後果
[00:27:53.400 --> 00:27:55.400]  你說得這麼慘
[00:27:55.400 --> 00:27:58.400]  很多人不喜歡你
[00:27:58.400 --> 00:28:00.400]  耶利米是要面對
[00:28:00.400 --> 00:28:03.400]  你說完之後是有後果的
[00:28:03.400 --> 00:28:04.400]  不是開玩笑的
[00:28:04.400 --> 00:28:07.400]  現在你不只是危言聳聽
[00:28:07.400 --> 00:28:09.400]  你說到現在國破要加盟
[00:28:09.400 --> 00:28:10.400]  第十一節
[00:28:10.400 --> 00:28:13.400]  這全地必然荒涼令人驚嚇
[00:28:13.400 --> 00:28:15.400]  留意後面
[00:28:15.400 --> 00:28:18.400]  這些國民要服侍巴比倫王七十年
[00:28:18.400 --> 00:28:20.400]  七十年滿之後
[00:28:20.400 --> 00:28:23.400]  我必刑罰巴比倫王和那國民
[00:28:23.400 --> 00:28:25.400]  並加勒底人之地
[00:28:25.400 --> 00:28:29.400]  因他們的罪孽使那地永遠荒涼
[00:28:29.400 --> 00:28:31.400]  這是耶和華說的
[00:28:31.400 --> 00:28:35.400]  不是打完仗不要和尚
[00:28:35.400 --> 00:28:38.400]  剛剛才說尼布格尼撒是你的僕人
[00:28:38.400 --> 00:28:40.400]  現在你說七十年之後
[00:28:40.400 --> 00:28:41.400]  你又要刑罰
[00:28:41.400 --> 00:28:44.400]  所以你用完別人就不背了
[00:28:44.400 --> 00:28:46.400]  其實不是這個意思
[00:28:46.400 --> 00:28:48.400]  其實巴比倫
[00:28:48.400 --> 00:28:51.400]  根本他沒有想過自己是神的僕人
[00:28:51.400 --> 00:28:52.400]  是神手中的工具
[00:28:52.400 --> 00:28:55.400]  他一定是按他們自己的國家
[00:28:55.400 --> 00:28:56.400]  他們的政策
[00:28:56.400 --> 00:28:58.400]  他們的宗教
[00:28:58.400 --> 00:29:00.400]  來到周圍吞併
[00:29:00.400 --> 00:29:01.400]  周圍攻擊
[00:29:01.400 --> 00:29:03.400]  這個就不關神事
[00:29:03.400 --> 00:29:06.400]  那些人自己的惡一定會這樣做
[00:29:06.400 --> 00:29:08.400]  一定會擴張他們自己的國土
[00:29:08.400 --> 00:29:09.400]  版圖
[00:29:09.400 --> 00:29:12.400]  這個就一定是古代世界都是這樣
[00:29:12.400 --> 00:29:14.400]  包括現在的世界一樣
[00:29:14.400 --> 00:29:15.400]  只要你強大
[00:29:15.400 --> 00:29:16.400]  你有核武
[00:29:16.400 --> 00:29:18.400]  你就什麼都不怕
[00:29:18.400 --> 00:29:22.400]  但是原來在聖經的角度
[00:29:22.400 --> 00:29:26.400]  做物主是掌管著原來地上的霸權
[00:29:26.400 --> 00:29:28.400]  都是在神的手中
[00:29:28.400 --> 00:29:31.400]  其實就不是神興起巴比倫
[00:29:31.400 --> 00:29:35.400]  而是神要刑罰自己的子民
[00:29:35.400 --> 00:29:38.400]  和神納入的子民
[00:29:38.400 --> 00:29:39.400]  以色列人
[00:29:39.400 --> 00:29:40.400]  因為一而再
[00:29:40.400 --> 00:29:42.400]  一而再這樣拜偶像
[00:29:42.400 --> 00:29:43.400]  離開真神
[00:29:43.400 --> 00:29:45.400]  只有一種陶具外表的敬拜
[00:29:45.400 --> 00:29:49.400]  所以神最終是要刑罰他們
[00:29:49.400 --> 00:29:50.400]  要他們被擄
[00:29:50.400 --> 00:29:53.400]  所以神就在這樣的角度下
[00:29:53.400 --> 00:29:58.400]  興起他的僕人巴比倫王尼布格尼撒
[00:29:58.400 --> 00:30:00.400]  但是尼布格尼撒從來沒有想過
[00:30:00.400 --> 00:30:03.400]  自己是神的僕人
[00:30:03.400 --> 00:30:05.400]  你看《但義理書》就知道
[00:30:05.400 --> 00:30:09.400]  他一直都是好像有一些懼怕
[00:30:09.400 --> 00:30:12.400]  但是最終都是不願意歸向神
[00:30:12.400 --> 00:30:17.400]  所以這樣的用
[00:30:17.400 --> 00:30:23.400]  就不是說神拿巴比倫王來過橋
[00:30:23.400 --> 00:30:25.400]  神根本不需要這樣做
[00:30:25.400 --> 00:30:28.400]  根本不需要有這些事情
[00:30:28.400 --> 00:30:34.400]  但是神有利用原來地上的地緣的政治
[00:30:34.400 --> 00:30:40.400]  這些國家的興亡交替
[00:30:40.400 --> 00:30:43.400]  神都可以用這些現成的
[00:30:43.400 --> 00:30:47.400]  那個時代周邊的國家
[00:30:47.400 --> 00:30:52.400]  來成為一個神手的棍
[00:30:52.400 --> 00:30:56.400]  這是《義創亞書》第九章說的
[00:30:56.400 --> 00:30:59.400]  巴比倫是神憤怒的手的棍
[00:30:59.400 --> 00:31:01.400]  來打擊以色列人
[00:31:01.400 --> 00:31:05.400]  所以以色列人其實很深感受到
[00:31:05.400 --> 00:31:07.400]  國家的危難
[00:31:07.400 --> 00:31:09.400]  人家已經在門前
[00:31:09.400 --> 00:31:14.400]  國家的門前已經是駐有大軍
[00:31:14.400 --> 00:31:16.400]  隨時要攻陷
[00:31:16.400 --> 00:31:20.400]  其實由巴比倫王的尼布格尼撒的元年
[00:31:20.400 --> 00:31:22.400]  一直到第十一年
[00:31:22.400 --> 00:31:24.400]  都是在這個對峙的裏面
[00:31:24.400 --> 00:31:29.400]  所以這些信息其實真是時代的信息
[00:31:29.400 --> 00:31:31.400]  過了那個時代
[00:31:31.400 --> 00:31:33.400]  你說什麼都沒有用
[00:31:33.400 --> 00:31:34.400]  現在這個時代
[00:31:34.400 --> 00:31:37.400]  到底神給我們有什麼說話呢
[00:31:37.400 --> 00:31:39.400]  神要我們怎樣呢
[00:31:39.400 --> 00:31:41.400]  耶利曼說很清楚
[00:31:41.400 --> 00:31:43.400]  清楚到不得了
[00:31:43.400 --> 00:31:45.400]  就是要來到去
[00:31:45.400 --> 00:31:47.400]  被擄到去巴比倫
[00:31:47.400 --> 00:31:51.400]  留意一下要服侍那個國家的人
[00:31:51.400 --> 00:31:53.400]  七十年
[00:31:53.400 --> 00:31:54.400]  七十年滿之後
[00:31:54.400 --> 00:31:59.400]  神就刑罰巴比倫王和那裏的國民
[00:31:59.400 --> 00:32:01.400]  就可以來到歸回了
[00:32:01.400 --> 00:32:03.400]  第十三節
[00:32:03.400 --> 00:32:07.400]  我也必使我向那地所說的話
[00:32:07.400 --> 00:32:09.400]  就是記載這書上的話
[00:32:09.400 --> 00:32:11.400]  當然是那些奏助的說話
[00:32:11.400 --> 00:32:14.400]  事耶利米向這些國民說的預言
[00:32:14.400 --> 00:32:16.400]  都臨到那地
[00:32:16.400 --> 00:32:19.400]  因為有多國和大軍王
[00:32:19.400 --> 00:32:21.400]  必使迦勒底人作奴僕
[00:32:21.400 --> 00:32:23.400]  我也必照他們的行為
[00:32:23.400 --> 00:32:26.400]  按他們所作的報應他們
[00:32:26.400 --> 00:32:28.400]  所以大家如果知道歷史
[00:32:28.400 --> 00:32:32.400]  巴比倫之後就是馬代
[00:32:32.400 --> 00:32:34.400]  接著就是波斯
[00:32:34.400 --> 00:32:36.400]  馬代王大尼烏
[00:32:36.400 --> 00:32:40.400]  就將巴比倫王的那個叫白沙薩王
[00:32:40.400 --> 00:32:42.400]  記載在大日曆書第五章
[00:32:42.400 --> 00:32:44.400]  就來到去一夜之間
[00:32:44.400 --> 00:32:49.400]  好像很難攻得破的一個城堡
[00:32:49.400 --> 00:32:51.400]  他們挖地道
[00:32:51.400 --> 00:32:53.400]  接著就一夜之間
[00:32:53.400 --> 00:32:55.400]  就將巴比倫毀滅了
[00:32:55.400 --> 00:32:57.400]  巴比倫成為廢墟了
[00:32:57.400 --> 00:33:01.400]  接著馬代王後來又被波斯帝國
[00:33:01.400 --> 00:33:03.400]  來吞併了
[00:33:03.400 --> 00:33:05.400]  所以你會看到
[00:33:05.400 --> 00:33:08.400]  因為有多國和大軍王
[00:33:08.400 --> 00:33:11.400]  似乎說波斯王這個古烈大帝
[00:33:11.400 --> 00:33:13.400]  必使迦勒底人
[00:33:13.400 --> 00:33:15.400]  就是巴比倫人
[00:33:15.400 --> 00:33:16.400]  作奴僕
[00:33:16.400 --> 00:33:19.400]  神也會照他們的行為
[00:33:19.400 --> 00:33:21.400]  所以巴比倫從來沒有想過
[00:33:21.400 --> 00:33:23.400]  成為神的僕人
[00:33:23.400 --> 00:33:25.400]  他們都是照著他們的宗教
[00:33:25.400 --> 00:33:27.400]  他們所拜的假神
[00:33:27.400 --> 00:33:29.400]  來到強大
[00:33:29.400 --> 00:33:32.400]  去吞併攻擊其他的列國
[00:33:32.400 --> 00:33:35.400]  巴比倫已經將亞述亡了
[00:33:35.400 --> 00:33:39.400]  所以巴比倫先毀滅了亞述帝國
[00:33:39.400 --> 00:33:43.400]  然後準備要吞併以色列
[00:33:43.400 --> 00:33:46.400]  所以如果你去到大英博物館
[00:33:46.400 --> 00:33:51.400]  你就會看到真正出土的文物
[00:33:51.400 --> 00:33:53.400]  亞述帝國的壁畫
[00:33:53.400 --> 00:33:55.400]  巴比倫的壁畫
[00:33:55.400 --> 00:33:57.400]  是有在大英博物館
[00:33:57.400 --> 00:33:59.400]  你就會看到
[00:33:59.400 --> 00:34:02.400]  聖經其實是非常準確地記載
[00:34:02.400 --> 00:34:04.400]  這些當時代的歷史
[00:34:04.400 --> 00:34:07.400]  因為這些的確是歷史
[00:34:07.400 --> 00:34:11.400]  所以耶利米亞說的是完全應驗的
[00:34:11.400 --> 00:34:12.400]  留意第十五節
[00:34:12.400 --> 00:34:15.400]  耶和說:以色列的神對我如此說
[00:34:15.400 --> 00:34:18.400]  你從我手中接著杯憤怒的酒
[00:34:18.400 --> 00:34:21.400]  使我所差遣你去的各國的文學
[00:34:21.400 --> 00:34:23.400]  他們學了就要東倒西歪
[00:34:23.400 --> 00:34:25.400]  並要發狂
[00:34:25.400 --> 00:34:28.400]  使刀劍臨到他們中間
[00:34:28.400 --> 00:34:30.400]  這個就是秘魯七十年
[00:34:30.400 --> 00:34:33.400]  其中最重要的信息的寓言
[00:34:33.400 --> 00:34:35.400]  就在二十五章
[00:34:35.400 --> 00:34:37.400]  接著我們就不揭那麼多
[00:34:37.400 --> 00:34:39.400]  去到二十九章
[00:34:39.400 --> 00:34:41.400]  二十九章
[00:34:41.400 --> 00:34:43.400]  或者我們讀多一點
[00:34:43.400 --> 00:34:45.400]  說當時的背景
[00:34:45.400 --> 00:34:49.400]  先知耶利米從耶路撒冷寄信
[00:34:49.400 --> 00:34:52.400]  與秘魯的祭司先知和眾民
[00:34:52.400 --> 00:34:54.400]  並生存的長老
[00:34:54.400 --> 00:34:57.400]  就是尼泊爾加尼撒從耶路撒冷
[00:34:57.400 --> 00:34:59.400]  去到巴比倫
[00:34:59.400 --> 00:35:01.400]  這裡有多一點資料
[00:35:01.400 --> 00:35:05.400]  尼泊爾加尼撒
[00:35:05.400 --> 00:35:08.400]  當然他有一個將軍叫尼泊爾撒拉旦
[00:35:08.400 --> 00:35:14.400]  來到他開始攻陷耶路撒冷
[00:35:14.400 --> 00:35:18.400]  已經將一些國中的精英
[00:35:18.400 --> 00:35:20.400]  去到巴比倫
[00:35:20.400 --> 00:35:21.400]  這裡就告訴我們
[00:35:21.400 --> 00:35:24.400]  有祭司有先知有眾民
[00:35:24.400 --> 00:35:26.400]  和生存的長老
[00:35:26.400 --> 00:35:27.400]  這裡告訴我們
[00:35:27.400 --> 00:35:29.400]  他們已經被擄到去
[00:35:29.400 --> 00:35:32.400]  這在耶利泊爾加尼撒
[00:35:32.400 --> 00:35:34.400]  對不起第二節
[00:35:34.400 --> 00:35:40.400]  這在耶哥尼亞皇和太后太監
[00:35:40.400 --> 00:35:43.400]  並猶帶耶路撒冷的首領
[00:35:43.400 --> 00:35:45.400]  以及工匠鐵匠
[00:35:45.400 --> 00:35:48.400]  都來了耶路撒冷以後
[00:35:48.400 --> 00:35:50.400]  就是講寄信的時間
[00:35:50.400 --> 00:35:52.400]  沙番的兒子伊利亞撒
[00:35:52.400 --> 00:35:56.400]  和希臘家的兒子基瑪利的首寄去
[00:35:56.400 --> 00:35:59.400]  他們二人是猶帶皇西底加打發
[00:35:59.400 --> 00:36:03.400]  往巴比倫去見尼泊爾加尼撒皇的
[00:36:03.400 --> 00:36:05.400]  這兩個是信差
[00:36:05.400 --> 00:36:08.400]  在西底加皇的時候
[00:36:08.400 --> 00:36:12.400]  就來到巴比倫見尼泊爾加尼撒
[00:36:12.400 --> 00:36:15.400]  第四節信上說
[00:36:15.400 --> 00:36:17.400]  萬軍之耶和華以色列的神
[00:36:17.400 --> 00:36:19.400]  對一切被擄去的
[00:36:19.400 --> 00:36:21.400]  就是我是他們從耶路撒冷
[00:36:21.400 --> 00:36:23.400]  被擄到巴比倫的人
[00:36:23.400 --> 00:36:28.400]  如此說你們要蓋造房屋住在其中
[00:36:28.400 --> 00:36:31.400]  栽種田園吃其中所產的
[00:36:31.400 --> 00:36:33.400]  就是說你不要想著
[00:36:33.400 --> 00:36:37.400]  短期內就可以回到自己的國土
[00:36:37.400 --> 00:36:39.400]  你拜託去到巴比倫
[00:36:39.400 --> 00:36:40.400]  你不要抵抗
[00:36:40.400 --> 00:36:42.400]  你就要安居樂業
[00:36:42.400 --> 00:36:44.400]  因為你要蓋造房屋
[00:36:44.400 --> 00:36:46.400]  要住在其中
[00:36:46.400 --> 00:36:49.400]  不是搭個螢幕去露營
[00:36:49.400 --> 00:36:51.400]  第二天就可以走
[00:36:51.400 --> 00:36:53.400]  還要栽種田園
