
[00:00:00.000 --> 00:00:04.000]  陳牧師今日的主題是警醒的人有福了
[00:21:24.000 --> 00:21:28.000]  在他生意非常成功的時候
[00:21:28.000 --> 00:21:30.000]  他已經立志
[00:21:30.000 --> 00:21:35.000]  立志每年將他所得到的收入
[00:21:35.000 --> 00:21:40.000]  奉獻60%至70%給上帝
[00:21:40.000 --> 00:21:42.000]  60%至70%
[00:21:42.000 --> 00:21:46.000]  他已經離開了世界75年
[00:21:46.000 --> 00:21:48.000]  但是他的財富
[00:21:48.000 --> 00:21:53.000]  繼續在上帝國度的事工裏
[00:21:53.000 --> 00:21:55.000]  來有這個支持
[00:21:55.000 --> 00:21:58.000]  為甚麼可以這樣呢
[00:21:58.000 --> 00:22:01.000]  因為當他在非常成功
[00:22:01.000 --> 00:22:03.000]  他很有錢的時候
[00:22:03.000 --> 00:22:06.000]  他知道金錢叫人難度
[00:22:06.000 --> 00:22:10.000]  金錢會容易叫人頹喪
[00:22:10.000 --> 00:22:11.000]  所以他覺得
[00:22:11.000 --> 00:22:14.000]  如果他將這麼多錢都給子女
[00:22:14.000 --> 00:22:19.000]  這班子女就不會賺錢
[00:22:19.000 --> 00:22:22.000]  所以他只為他的太太
[00:22:22.000 --> 00:22:24.000]  為他的子女
[00:22:24.000 --> 00:22:27.000]  預備了適當的金錢
[00:22:27.000 --> 00:22:30.000]  適量的金錢給他們救勇
[00:22:30.000 --> 00:22:34.000]  其他的他就成立了一個基金
[00:22:34.000 --> 00:22:37.000]  他也很怕這些基金
[00:22:37.000 --> 00:22:40.000]  被人不知怎樣去運用
[00:22:40.000 --> 00:22:45.000]  在一些可能跟我們的信仰上
[00:22:45.000 --> 00:22:48.000]  有些衝突的事上
[00:22:48.000 --> 00:22:50.000]  他就不想了
[00:22:50.000 --> 00:22:53.000]  他就吩咐這個基金
[00:22:53.000 --> 00:22:57.000]  一定要用在神國的事情裏面
[00:22:57.000 --> 00:23:01.000]  所以這個基金一直在支持不同的學校
[00:23:01.000 --> 00:23:02.000]  不同的醫院
[00:23:02.000 --> 00:23:04.000]  但是他們背後的理念
[00:23:04.000 --> 00:23:09.000]  一定要跟基督教的理念是一樣的
[00:23:10.000 --> 00:23:12.000]  有人就訪問他
[00:23:12.000 --> 00:23:13.000]  昔日他說
[00:23:13.000 --> 00:23:19.000]  為什麼你可以這麼有智慧去管理你的財產呢?
[00:23:19.000 --> 00:23:21.000]  他回答說
[00:23:21.000 --> 00:23:25.000]  我每一個決定都經過這個禱告
[00:23:25.000 --> 00:23:28.000]  然後才去處理
[00:23:28.000 --> 00:23:34.000]  上帝藉著聖靈給我們不同的恩賜
[00:23:34.000 --> 00:23:35.000]  每個人都有
[00:23:35.000 --> 00:23:38.000]  每個人都獨特的
[00:23:38.000 --> 00:23:41.000]  所以當我們作為耶穌基督的信徒
[00:23:41.000 --> 00:23:44.000]  我們主是祂的管家
[00:23:44.000 --> 00:23:52.000]  祂的要求就是我們專心發揮我所擁有的恩賜
[00:23:52.000 --> 00:23:57.000]  再跟其他人一起彼此配搭
[00:23:57.000 --> 00:24:00.000]  我們不需要去跟別人比較
[00:24:00.000 --> 00:24:06.000]  我真的不值得他在某一方面這麼厲害
[00:24:06.000 --> 00:24:09.000]  我都不需要去妒忌其他人
[00:24:09.000 --> 00:24:12.000]  他有這麼多的資材
[00:24:12.000 --> 00:24:16.000]  也更加不需要去貶低其他人所擁有的
[00:24:16.000 --> 00:24:19.000]  因為耶穌基督所看的
[00:24:19.000 --> 00:24:26.000]  就是我們有沒有好好地運用耶穌基督所給我們的恩賜
[00:24:26.000 --> 00:24:30.000]  財幹和所有的資源
[00:24:32.000 --> 00:24:37.000]  當我們能夠成為一個很好的管家的時候
[00:24:37.000 --> 00:24:41.000]  我們又有什麼獎賞呢?
[00:24:41.000 --> 00:24:52.000]  主人要派他管理所有的財產
[00:24:52.000 --> 00:24:54.000]  又想想
[00:24:54.000 --> 00:24:57.000]  在世界的時候
[00:24:57.000 --> 00:25:01.000]  已經做牛做馬做到死死下了
[00:25:01.000 --> 00:25:04.000]  將來在上帝的角度
[00:25:04.000 --> 00:25:06.000]  還要永恆的角度裡面
[00:25:06.000 --> 00:25:09.000]  又繼續做到死死下
[00:25:09.000 --> 00:25:11.000]  他要管理所有的財產
[00:25:11.000 --> 00:25:12.000]  怕了沒有?
[00:25:12.000 --> 00:25:14.000]  我一看到這裡的時候
[00:25:14.000 --> 00:25:17.000]  我自己心裡面的表情就是這樣的
[00:25:17.000 --> 00:25:20.000]  慘了
[00:25:20.000 --> 00:25:22.000]  做到永恆
[00:25:22.000 --> 00:25:24.000]  怕了沒有?
[00:25:24.000 --> 00:25:26.000]  記住
[00:25:26.000 --> 00:25:29.000]  這只是一個比喻
[00:25:29.000 --> 00:25:31.000]  只是一個比喻
[00:25:31.000 --> 00:25:37.000]  耶穌基督說這是一個榮耀的身份
[00:25:37.000 --> 00:25:41.000]  當耶穌講到中心這個管家的時候
[00:25:41.000 --> 00:25:44.000]  其實那些信徒在聽的時候
[00:25:44.000 --> 00:25:47.000]  他們就記得在舊約裡面
[00:25:47.000 --> 00:25:49.000]  有一個中心的管家
[00:25:49.000 --> 00:25:52.000]  就是這個約瑟
[00:25:52.000 --> 00:26:00.000]  他原本是被賣到埃及的
[00:26:00.000 --> 00:26:06.000]  但是因為上帝給他一個很特別的恩典
[00:26:06.000 --> 00:26:08.000]  他懂得解夢
[00:26:08.000 --> 00:26:13.000]  於是他就被王解夢
[00:26:13.000 --> 00:26:15.000]  然後他就出來工作
[00:26:15.000 --> 00:26:17.000]  然後一直提升
[00:26:17.000 --> 00:26:21.000]  升到宰相的崗位
[00:26:21.000 --> 00:26:26.000]  所以這是一個榮耀的身份
[00:26:26.000 --> 00:26:29.000]  所以我們不用怕
[00:26:29.000 --> 00:26:31.000]  因為慘了,將來要繼續做
[00:26:31.000 --> 00:26:36.000]  在剛才講到警醒僕人的回報裡面
[00:26:36.000 --> 00:26:39.000]  主人會叫他們坐直
[00:26:39.000 --> 00:26:41.000]  自己束上腰帶
[00:26:41.000 --> 00:26:43.000]  前來自候他們
[00:26:43.000 --> 00:26:48.000]  所以將來耶穌基督親自來服侍我們
[00:26:48.000 --> 00:26:50.000]  所以不用怕
[00:26:50.000 --> 00:26:52.000]  我們再做到永恆
[00:26:52.000 --> 00:26:56.000]  而有一個榮耀的身份
[00:26:56.000 --> 00:26:57.000]  最後一方面
[00:26:57.000 --> 00:26:59.000]  在等候的裡面
[00:26:59.000 --> 00:27:01.000]  我們要時時記得
[00:27:01.000 --> 00:27:04.000]  我們一個僕人的身份
[00:27:04.000 --> 00:27:06.000]  在當中我們要謙卑
[00:27:06.000 --> 00:27:08.000]  要忠誠
[00:27:08.000 --> 00:27:10.000]  這個比喻
[00:27:10.000 --> 00:27:14.000]  在這裡用了一個反面的教材
[00:27:14.000 --> 00:27:16.000]  講到這樣是不對的
[00:27:16.000 --> 00:27:20.000]  並且結局是很淒涼的
[00:27:20.000 --> 00:27:22.000]  在45節這樣說
[00:27:22.000 --> 00:27:24.000]  如果那僕人心裡說
[00:27:24.000 --> 00:27:26.000]  我的主人會來得遲
[00:27:26.000 --> 00:27:29.000]  就動手打同僕和侍女
[00:27:29.000 --> 00:27:33.000]  並且吃喝醉酒
[00:27:33.000 --> 00:27:35.000]  即是那個人想著
[00:27:35.000 --> 00:27:37.000]  主人出去
[00:27:37.000 --> 00:27:39.000]  想他出去多少天呢
[00:27:39.000 --> 00:27:41.000]  七天還是一個月呢
[00:27:41.000 --> 00:27:43.000]  不會這麼快回來
[00:27:43.000 --> 00:27:47.000]  於是隨便打人隨便喝酒
[00:27:47.000 --> 00:27:49.000]  但是怎樣
[00:27:49.000 --> 00:27:52.000]  在等人呢
[00:27:52.000 --> 00:27:54.000]  主人沒這麼快回來
[00:27:54.000 --> 00:27:56.000]  無端打人幹什麼
[00:27:56.000 --> 00:27:59.000]  雖然有時我們在等村巴
[00:27:59.000 --> 00:28:02.000]  通常入錦繡村巴很快來
[00:28:02.000 --> 00:28:04.000]  三四分鐘就來一架
[00:28:04.000 --> 00:28:06.000]  但有時你不知道為什麼
[00:28:06.000 --> 00:28:08.000]  等十分鐘都沒有
[00:28:08.000 --> 00:28:10.000]  現在陽光又暴下來
[00:28:10.000 --> 00:28:12.000]  等得很辛苦
[00:28:12.000 --> 00:28:14.000]  等到打得滿頭大汗
[00:28:14.000 --> 00:28:15.000]  都沒有村巴來
[00:28:15.000 --> 00:28:17.000]  你會不會等到火滾
[00:28:17.000 --> 00:28:19.000]  打你旁邊的人呢
[00:28:19.000 --> 00:28:21.000]  不會的嘛
[00:28:21.000 --> 00:28:25.000]  但為什麼這裡的人這麼有趣呢
[00:28:25.000 --> 00:28:29.000]  原來和背景有關係
[00:28:29.000 --> 00:28:31.000]  當時每一間屋子裡
[00:28:31.000 --> 00:28:34.000]  只可以有一個主人
[00:28:34.000 --> 00:28:36.000]  而當這個主人
[00:28:36.000 --> 00:28:39.000]  去面對那些奴僕奴隸的時候
[00:28:39.000 --> 00:28:42.000]  只有他有權去打他們
[00:28:42.000 --> 00:28:45.000]  去懲罰他們
[00:28:45.000 --> 00:28:50.000]  只有主人在家裡可以大吃大喝
[00:28:50.000 --> 00:28:54.000]  也可以將他的食物分給其他人
[00:28:54.000 --> 00:28:58.000]  因為所有的東西都是由主人去分配的
[00:28:58.000 --> 00:29:02.000]  還有在家裡只有主人可以喝醉酒
[00:29:02.000 --> 00:29:05.000]  總之主人什麼都可以
[00:29:05.000 --> 00:29:10.000]  所以這裡反面教材的僕人
[00:29:10.000 --> 00:29:12.000]  最大的問題是什麼
[00:29:12.000 --> 00:29:16.000]  就是扮了主人的角色
[00:29:16.000 --> 00:29:19.000]  他當了自己是主人
[00:29:19.000 --> 00:29:24.000]  雖然他在那裡管理著家裡的東西
[00:29:24.000 --> 00:29:26.000]  但真正的主人出去了遠行
[00:29:26.000 --> 00:29:29.000]  或者出去了喝婚宴的酒
[00:29:29.000 --> 00:29:34.000]  你都不可以扮演主人的角色
[00:29:34.000 --> 00:29:37.000]  我們知道有些傭工姐姐
[00:29:37.000 --> 00:29:39.000]  當主人不在家裡的時候
[00:29:39.000 --> 00:29:40.000]  就會怎樣
[00:29:40.000 --> 00:29:43.000]  躺在主人的大床上
[00:29:43.000 --> 00:29:46.000]  甚至有些人當主人不在家裡的時候
[00:29:46.000 --> 00:29:49.000]  就穿了主人的裙子
[00:29:49.000 --> 00:29:51.000]  揹了主人的手袋
[00:29:51.000 --> 00:29:53.000]  然後就自己拍照
[00:29:53.000 --> 00:29:56.000]  放上臉書
[00:29:56.000 --> 00:29:58.000]  大家試過沒有
[00:29:58.000 --> 00:30:02.000]  通常這些傭工姐姐的結果是怎樣
[00:30:02.000 --> 00:30:04.000]  被解僱
[00:30:04.000 --> 00:30:07.000]  所以一個忠心的管家
[00:30:07.000 --> 00:30:09.000]  一個忠心的僕人
[00:30:09.000 --> 00:30:12.000]  他一定需要知道一件事情
[00:30:12.000 --> 00:30:16.000]  就是真正的主人在這裡
[00:30:16.000 --> 00:30:19.000]  無論他在不在家裡
[00:30:19.000 --> 00:30:23.000]  他都只是一個僕人
[00:30:23.000 --> 00:30:24.000]  是一個管家
[00:30:24.000 --> 00:30:30.000]  他絕對不可以走去侵佔主人的遺產
[00:30:30.000 --> 00:30:33.000]  甚至不可以不把自為之下
[00:30:33.000 --> 00:30:39.000]  自己拿了別人的東西來用
[00:30:39.000 --> 00:30:41.000]  作為主人的信徒
[00:30:41.000 --> 00:30:44.000]  我們也要很清楚知道
[00:30:44.000 --> 00:30:48.000]  生命裡面所有的東西
[00:30:48.000 --> 00:30:51.000]  都是屬於耶穌基督的
[00:30:51.000 --> 00:30:56.000]  耶穌基督是我們生命的主人
[00:30:56.000 --> 00:30:58.000]  我的健康
[00:30:58.000 --> 00:30:59.000]  我的成就
[00:30:59.000 --> 00:31:01.000]  我的家庭
[00:31:01.000 --> 00:31:02.000]  我的子女
[00:31:02.000 --> 00:31:05.000]  都是屬於耶穌基督的
[00:31:05.000 --> 00:31:07.000]  所以我們一定不可以這樣說
[00:31:07.000 --> 00:31:09.000]  當我和女朋友分手
[00:31:09.000 --> 00:31:11.000]  被女朋友甩掉
[00:31:11.000 --> 00:31:13.000]  我明明求了耶穌
[00:31:13.000 --> 00:31:15.000]  保守我和女朋友的關係
[00:31:15.000 --> 00:31:17.000]  他竟然不幫我
[00:31:17.000 --> 00:31:20.000]  我以後就不回教會了
[00:31:20.000 --> 00:31:23.000]  又或者當我生意失敗
[00:31:23.000 --> 00:31:25.000]  我要申請破產
[00:31:25.000 --> 00:31:27.000]  我是信徒來的
[00:31:27.000 --> 00:31:28.000]  信耶穌的
[00:31:28.000 --> 00:31:30.000]  為什麼他不幫我
[00:31:30.000 --> 00:31:32.000]  我的工作很好
[00:31:32.000 --> 00:31:35.000]  竟然要我虧到什麼都沒有
[00:31:35.000 --> 00:31:39.000]  我以後就不會再信耶穌了
[00:31:39.000 --> 00:31:44.000]  當人以為自己擁有的東西是自己
[00:31:44.000 --> 00:31:45.000]  而他決定
[00:31:45.000 --> 00:31:48.000]  我有的時候我就信耶穌
[00:31:48.000 --> 00:31:49.000]  沒有的時候
[00:31:49.000 --> 00:31:52.000]  我們就不再理會耶穌的時候
[00:31:52.000 --> 00:31:55.000]  這些人的結局是怎樣呢
[00:31:55.000 --> 00:31:57.000]  在那一步人的主人要來
[00:31:57.000 --> 00:32:00.000]  重重地懲罰他
[00:32:00.000 --> 00:32:03.000]  令他和不忠心的人同罪
[00:32:03.000 --> 00:32:08.000]  你看聖經這一頁後面的解釋
[00:32:08.000 --> 00:32:10.000]  重重地懲罰他
[00:32:10.000 --> 00:32:12.000]  他說另外一個翻譯是什麼
[00:32:12.000 --> 00:32:15.000]  把他腰斬了
[00:32:15.000 --> 00:32:19.000]  用廣東話來說是什麼
[00:32:19.000 --> 00:32:22.000]  將他劈開兩半
[00:32:22.000 --> 00:32:24.000]  斬開一六六
[00:32:24.000 --> 00:32:27.000]  很慘很殘忍
[00:32:27.000 --> 00:32:32.000]  當我們不當耶穌基督是主的時候
[00:32:32.000 --> 00:32:34.000]  我們竟然被斬成兩碌
[00:32:34.000 --> 00:32:37.000]  很殘忍
[00:32:37.000 --> 00:32:39.000]  但其實弟兄姊妹
[00:32:39.000 --> 00:32:44.000]  在屬靈的層面上更加慘重
[00:32:44.000 --> 00:32:46.000]  意思是怎樣
[00:32:46.000 --> 00:32:48.000]  被斬成兩碌
[00:32:48.000 --> 00:32:54.000]  即是和基督無份
[00:32:54.000 --> 00:33:00.000]  因為你不當耶穌基督是主人的時候
[00:33:00.000 --> 00:33:05.000]  怎可以和基督有份呢
[00:33:05.000 --> 00:33:09.000]  所以在反面教材裡看到
[00:33:09.000 --> 00:33:11.000]  這個嚴重性
[00:33:11.000 --> 00:33:13.000]  我們一定要認定
[00:33:13.000 --> 00:33:17.000]  耶穌基督是我們生命的大主宰
[00:33:17.000 --> 00:33:21.000]  剛才我提到的燕麥片的主人
[00:33:21.000 --> 00:33:25.000]  他在1943年10月21日
[00:33:25.000 --> 00:33:28.000]  他在芝加哥城外的一間教會講道
[00:33:28.000 --> 00:33:30.000]  講完道之後
[00:33:30.000 --> 00:33:33.000]  他就走去火車站
[00:33:33.000 --> 00:33:37.000]  在火車站裡遇到一個電梯的管理員
[00:33:37.000 --> 00:33:40.000]  不知為何他問了一句
[00:33:40.000 --> 00:33:47.000]  年輕人,甚麼是你一生最重要的事情呢
[00:33:47.000 --> 00:33:50.000]  然後他就上了火車
[00:33:50.000 --> 00:33:54.000]  他就把帽子放在膝蓋上
[00:33:54.000 --> 00:33:58.000]  打開他的聖經來看
[00:33:58.000 --> 00:34:00.000]  當他在看聖經的時候
[00:34:00.000 --> 00:34:03.000]  他的心臟突然停了
[00:34:03.000 --> 00:34:06.000]  離開世界上
[00:34:06.000 --> 00:34:09.000]  這個這麼有錢的人
[00:34:09.000 --> 00:34:13.000]  他生命裡最後一句話就是
[00:34:13.000 --> 00:34:17.000]  你一生最重要的事情是甚麼呢
[00:34:17.000 --> 00:34:20.000]  頂姐妹,這句話
[00:34:20.000 --> 00:34:23.000]  都成為我們時刻來問
[00:34:23.000 --> 00:34:29.000]  我一生裡最重要的事情是甚麼呢
[00:34:29.000 --> 00:34:33.000]  沒有人知道何時我們會和耶穌相見
[00:34:33.000 --> 00:34:38.000]  或者是祂來到地上將我們提升
[00:34:38.000 --> 00:34:43.000]  又或者可能是我們立即上天堂來見祂
[00:34:43.000 --> 00:34:45.000]  可能是十年八年之後
[00:34:45.000 --> 00:34:48.000]  也可能是下一秒鐘
[00:34:48.000 --> 00:34:51.000]  不過我們要隨時準備好
[00:34:51.000 --> 00:34:56.000]  每天都要當今天是最後一天
[00:34:56.000 --> 00:35:00.000]  以致我們過一個去敬錢
[00:35:00.000 --> 00:35:05.000]  聖潔忠心的生命
[00:35:05.000 --> 00:35:07.000]  我們一起同心圖告
[00:35:08.000 --> 00:35:10.000]  (字幕:梁美芬)
[00:35:11.000 --> 00:35:13.000]  天父上帝,我們感謝祢
[00:35:13.000 --> 00:35:16.000]  感謝祢,因為祢是我們生命的主
[00:35:16.000 --> 00:35:20.000]  感謝祢,讓我們在不同的生命裡
[00:35:20.000 --> 00:35:22.000]  祢給我們不同的資源
[00:35:22.000 --> 00:35:24.000]  有不同的恩賜
[00:35:24.000 --> 00:35:26.000]  以致我們弟兄姊妹之間
[00:35:26.000 --> 00:35:28.000]  我們可以彼此的配搭
[00:35:28.000 --> 00:35:32.000]  我們能夠去成就主祢國度的事情
[00:35:32.000 --> 00:35:34.000]  幫助我們,幫助我們
[00:35:34.000 --> 00:35:37.000]  無論在甚麼的境況下
[00:35:37.000 --> 00:35:39.000]  我們都願意警醒
[00:35:39.000 --> 00:35:41.000]  我們都願意去忠心
[00:35:41.000 --> 00:35:43.000]  我們都願意去毀身
[00:35:43.000 --> 00:35:46.000]  順服上帝一切的帶領
[00:35:46.000 --> 00:35:48.000]  以致我們去見到主耶穌基督
[00:35:48.000 --> 00:35:50.000]  祢的榮面的時候
[00:35:50.000 --> 00:35:52.000]  我們能夠被祢稱為
[00:35:52.000 --> 00:35:55.000]  又忠心又良善的僕人
[00:35:55.000 --> 00:35:57.000]  最後我們再一次感謝祢
[00:35:57.000 --> 00:35:59.000]  在我們生命當中很多很多的恩典
[00:35:59.000 --> 00:36:01.000]  多謝祢,隨聽禱告
[00:36:01.000 --> 00:36:05.000]  奉靠主耶穌基督,得聖名字而求
[00:36:05.000 --> 00:36:06.000]  Amen
[00:36:06.000 --> 00:36:06.500]  謝謝大家
[00:36:06.500 --> 00:36:09.500]  (字幕由 Amara.org 社群提供)

