
[00:00:00.000 --> 00:00:05.000]  各位兄弟姐妹感恩,在大家堂慶日子很開心
[00:21:06.000 --> 00:21:09.000]  在楊福音,耶穌最艱難的時候
[00:21:09.000 --> 00:21:11.000]  在最後晚餐說了一段話
[00:21:11.000 --> 00:21:14.000]  楊福音十四章十八節,一起讀吧
[00:21:14.000 --> 00:21:23.000]  我必不撇下你們為孤兒,我必道你們這裏去
[00:21:23.000 --> 00:21:26.000]  我發覺聖經裡面很多講到
[00:21:26.000 --> 00:21:28.000]  聖經那裡撇不撇下的經文
[00:21:28.000 --> 00:21:32.000]  希伯來書又說,我必不撇下你們
[00:21:32.000 --> 00:21:34.000]  然後一句話很有意思
[00:21:34.000 --> 00:21:36.000]  就是紅色字,一起讀吧
[00:21:36.000 --> 00:21:42.000]  所以我們可以放膽說,主是幫助我的
[00:21:42.000 --> 00:21:48.000]  我必不懼怕,人能把我怎麼樣呢
[00:21:48.000 --> 00:21:51.000]  主是幫助我的這句話
[00:21:51.000 --> 00:21:54.000]  原來文字是名詞的表達
[00:21:54.000 --> 00:21:56.000]  長一點的譯法就是
[00:21:56.000 --> 00:21:59.000]  主是我的門的幫助者
[00:21:59.000 --> 00:22:02.000]  The Lord is my helper
[00:22:02.000 --> 00:22:04.000]  通常有些時候說helper
[00:22:04.000 --> 00:22:06.000]  有時候說低級人
[00:22:06.000 --> 00:22:08.000]  我家有個公司有個秘書
[00:22:08.000 --> 00:22:09.000]  有個秘書幫我
[00:22:09.000 --> 00:22:11.000]  但現在我的helper是誰
[00:22:11.000 --> 00:22:16.000]  是創造天地的雨撐我
[00:22:16.000 --> 00:22:19.000]  所以有神撐我,你會怕嗎
[00:22:19.000 --> 00:22:21.000]  跟隔壁的人說不要怕
[00:22:21.000 --> 00:22:23.000]  誰撐你
[00:22:23.000 --> 00:22:26.000]  耶穌撐你
[00:22:26.000 --> 00:22:30.000]  所以基督提醒我們不要怕
[00:22:30.000 --> 00:22:34.000]  我們有夢想,因為我們的主是很大恩典
[00:22:34.000 --> 00:22:37.000]  宗教事件裡面我們基督很尊重的大德生
[00:22:37.000 --> 00:22:39.000]  他做很多工作
[00:22:39.000 --> 00:22:41.000]  他其中有個很大的認訊
[00:22:41.000 --> 00:22:44.000]  黃色字中間括號一起讀
[00:22:44.000 --> 00:22:48.000]  不信的人只看見困難
[00:22:48.000 --> 00:22:54.000]  信的人看見自己和困難之間還有上帝
[00:22:54.000 --> 00:22:58.000]  他見到其他工作做很多中國的士工
[00:22:58.000 --> 00:23:00.000]  我們大概有八百多千個學生
[00:23:00.000 --> 00:23:03.000]  在風浪來的時候都有點擔心
[00:23:03.000 --> 00:23:05.000]  但發覺就算這個大風浪裡面
[00:23:05.000 --> 00:23:09.000]  他們都很渴望受裝備
[00:23:09.000 --> 00:23:13.000]  前幾天和一個溫州背景的牧師
[00:23:13.000 --> 00:23:15.000]  他正在讀PhD的課程
[00:23:15.000 --> 00:23:17.000]  聊天吃飯
[00:23:17.000 --> 00:23:19.000]  他說有些人氣他
[00:23:19.000 --> 00:23:21.000]  不要回香港讀書了
[00:23:21.000 --> 00:23:22.000]  這麼多風浪
[00:23:22.000 --> 00:23:24.000]  他說覺得來到這裡見到學到東西
[00:23:24.000 --> 00:23:26.000]  照樣來
[00:23:26.000 --> 00:23:28.000]  我覺得聖經裡面有神的吸引
[00:23:28.000 --> 00:23:30.000]  有神的話語的吸引
[00:23:30.000 --> 00:23:32.000]  人仍然是渴望聖供
[00:23:32.000 --> 00:23:34.000]  渴望神
[00:23:34.000 --> 00:23:38.000]  耶穌基督在下面經文裡面再說
[00:23:38.000 --> 00:23:42.000]  我的羊也認識我
[00:23:42.000 --> 00:23:43.000]  而父認識我
[00:23:43.000 --> 00:23:45.000]  我也認識父一羊
[00:23:45.000 --> 00:23:50.000]  並且我為羊寫命
[00:23:50.000 --> 00:23:52.000]  所以聖經裡面有一個很大的祈禱
[00:23:52.000 --> 00:23:56.000]  很多感恩就是耶穌基督為我們寫命
[00:23:56.000 --> 00:24:00.000]  在十字架有些人用不同的相
[00:24:00.000 --> 00:24:02.000]  但如果看黑白這張
[00:24:02.000 --> 00:24:04.000]  其實有些古代十字架
[00:24:04.000 --> 00:24:07.000]  連下面的私隱的地方都沒有
[00:24:07.000 --> 00:24:09.000]  是完全的赤身露體
[00:24:09.000 --> 00:24:12.000]  天空有飛鷹可以叮我們
[00:24:12.000 --> 00:24:14.000]  那時說到耶穌的愛的時候
[00:24:14.000 --> 00:24:16.000]  就用這張相去做一個比喻
[00:24:16.000 --> 00:24:20.000]  如果我們身體裡面有流血的話
[00:24:20.000 --> 00:24:23.000]  請問天空的飛鷹會叮我們嗎
[00:24:23.000 --> 00:24:25.000]  叮我們會不會很痛
[00:24:25.000 --> 00:24:27.000]  那怎麼痛呢
[00:24:30.000 --> 00:24:32.000]  不如我們感恩一下
[00:24:32.000 --> 00:24:33.000]  為耶穌
[00:24:33.000 --> 00:24:35.000]  我吹你一聲
[00:24:35.000 --> 00:24:36.000]  你又吹你一聲
[00:24:36.000 --> 00:24:38.000]  我們玩三次
[00:24:38.000 --> 00:24:40.000]  舉起手
[00:24:40.000 --> 00:24:41.000]  耶穌
[00:24:41.000 --> 00:24:54.000]  有些人在十字架九天才死
[00:24:56.000 --> 00:25:00.000]  一個為我們在十字架死的人
[00:25:00.000 --> 00:25:05.000]  他要愛我們是一點點
[00:25:05.000 --> 00:25:08.000]  還是愛我們
[00:25:08.000 --> 00:25:11.000]  還是中級愛我們
[00:25:11.000 --> 00:25:16.000]  還是超超超愛我們
[00:25:16.000 --> 00:25:20.000]  所以當保羅領受這個救恩的時候
[00:25:20.000 --> 00:25:22.000]  當他去牧羊教會的時候
[00:25:22.000 --> 00:25:24.000]  他有一個名句
[00:25:24.000 --> 00:25:27.000]  在頭影第二行和第三行一起讀
[00:25:27.000 --> 00:25:29.000]  我已經說過
[00:25:29.000 --> 00:25:32.000]  你們常在我心裡
[00:25:32.000 --> 00:25:36.000]  情願與你們同生同死
[00:25:36.000 --> 00:25:38.000]  我很喜歡保羅這句話
[00:25:38.000 --> 00:25:41.000]  這句話不是對自己的子女說的
[00:25:41.000 --> 00:25:43.000]  也不是對老公老婆說的
[00:25:43.000 --> 00:25:46.000]  有些人可能不肯對老婆老公說
[00:25:46.000 --> 00:25:48.000]  那些複雜的就不說了
[00:25:48.000 --> 00:25:52.000]  但這句話保羅是對一個教會弟兄姊妹說的
[00:25:52.000 --> 00:25:55.000]  對一些很多問題的教會弟子說的
[00:25:55.000 --> 00:25:57.000]  不如我們動一下手
[00:25:57.000 --> 00:25:59.000]  試試和旁邊的人說
[00:25:59.000 --> 00:26:01.000]  我情願與你們同生同死
[00:26:01.000 --> 00:26:03.000]  試試這樣
[00:26:03.000 --> 00:26:14.000]  保羅很有耶穌基督的心腸
[00:26:14.000 --> 00:26:19.000]  他知道一個牧者最大的責任
[00:26:19.000 --> 00:26:22.000]  除了教導聖經真理之外
[00:26:22.000 --> 00:26:24.000]  最大的責任就是愛
[00:26:24.000 --> 00:26:28.000]  因為神對我們有不離不棄的愛
[00:26:28.000 --> 00:26:31.000]  當我們宣導會講到很多宣教的時候
[00:26:31.000 --> 00:26:33.000]  其實是一份愛
[00:26:33.000 --> 00:26:35.000]  一份甚至對我們不認識人的愛
[00:26:35.000 --> 00:26:38.000]  有一年我看到中東一個例子很感動
[00:26:38.000 --> 00:26:41.000]  中東的民族很骯髒很窮
[00:26:41.000 --> 00:26:45.000]  在山腰的地方撿垃圾
[00:26:45.000 --> 00:26:48.000]  後來有一個人感動
[00:26:48.000 --> 00:26:51.000]  去到當中傳福音
[00:26:51.000 --> 00:26:54.000]  這個民族一千年前是基督徒後來都不是
[00:26:54.000 --> 00:26:58.000]  這個人叫Farahit
[00:26:58.000 --> 00:27:01.000]  他去到這個窮的地方帶領他去信耶穌
[00:27:01.000 --> 00:27:03.000]  竟然有很多人信耶穌
[00:27:03.000 --> 00:27:05.000]  他們不夠地方去聚會
[00:27:05.000 --> 00:27:08.000]  他看到山洞有些地方挖洞
[00:27:08.000 --> 00:27:10.000]  變成中東的教堂
[00:27:10.000 --> 00:27:13.000]  他們的教堂都很漂亮
[00:27:13.000 --> 00:27:16.000]  比禮堂漂亮一點
[00:27:16.000 --> 00:27:22.000]  這個聚會是現在中東最多人聚會的場所
[00:27:22.000 --> 00:27:24.000]  有幾個叫洞穴的教堂
[00:27:24.000 --> 00:27:28.000]  很漂亮
[00:27:28.000 --> 00:27:31.000]  有些阿拉伯文等等的環境
[00:27:31.000 --> 00:27:35.000]  他們很清楚他們信主的恩典
[00:27:35.000 --> 00:27:37.000]  就是耶穌基督的復活
[00:27:37.000 --> 00:27:42.000]  所以在他們的裝飾裡面記載基督的復活
[00:27:42.000 --> 00:27:46.000]  他們有幾個現在成為中東很特色的地方
[00:27:46.000 --> 00:27:48.000]  可能去到埃及開羅
[00:27:48.000 --> 00:27:50.000]  下機就去崇拜
[00:27:50.000 --> 00:27:52.000]  有人問到這個牧師
[00:27:52.000 --> 00:27:56.000]  有什麼秘訣你從這麼基層的人裡面
[00:27:56.000 --> 00:27:57.000]  見到這麼多人信耶穌
[00:27:57.000 --> 00:28:01.000]  見到一個中東很特色成為中東最大的教堂
[00:28:01.000 --> 00:28:03.000]  他背了一句金句
[00:28:03.000 --> 00:28:05.000]  這句金句給我很大提醒
[00:28:05.000 --> 00:28:06.000]  我一起讀這個金句
[00:28:06.000 --> 00:28:13.000]  耶穌基督昨日今日一直到永遠是一樣的
[00:28:13.000 --> 00:28:15.000]  兩千年前
[00:28:15.000 --> 00:28:19.000]  神在很窮的人當中
[00:28:19.000 --> 00:28:21.000]  興起彼得約翰等等
[00:28:21.000 --> 00:28:25.000]  開展整個基督教會的運動
[00:28:25.000 --> 00:28:28.000]  當很多大德生來到中國
[00:28:28.000 --> 00:28:29.000]  很多窮的地方
[00:28:29.000 --> 00:28:34.000]  從很窮的地方開始很多福音的運動
[00:28:34.000 --> 00:28:38.000]  當孫信博士警察去到廣西
[00:28:38.000 --> 00:28:42.000]  開展很多窮地區的運動
[00:28:42.000 --> 00:28:43.000]  開展建道
[00:28:43.000 --> 00:28:45.000]  當走難的時候
[00:28:45.000 --> 00:28:48.000]  建道就來到一個很小的長洲小島
[00:28:48.000 --> 00:28:49.000]  一個破屋裡面
[00:28:49.000 --> 00:28:54.000]  開始香港的宣道會建道的時代
[00:28:54.000 --> 00:28:58.000]  神在二千年能夠用如呼彼得
[00:28:58.000 --> 00:29:03.000]  神可不可以今天用我們這個普通的小人物
[00:29:03.000 --> 00:29:04.000]  跟別人說
[00:29:04.000 --> 00:29:06.000]  神要用你,不要縮
[00:29:06.000 --> 00:29:16.000]  耶穌為羊寫命
[00:29:16.000 --> 00:29:20.000]  但祂的目標不只是我們這個圈內的羊
[00:29:20.000 --> 00:29:22.000]  耶穌在說
[00:29:22.000 --> 00:29:24.000]  十六節一條道
[00:29:24.000 --> 00:29:26.000]  我另外有羊
[00:29:26.000 --> 00:29:29.000]  不是在這羊圈裡的
[00:29:29.000 --> 00:29:32.000]  我必須領他們來
[00:29:32.000 --> 00:29:35.000]  他們也要聽我的聲音
[00:29:35.000 --> 00:29:40.000]  並且要合成一群歸一個牧人
[00:29:40.000 --> 00:29:42.000]  我選了兩張照片
[00:29:42.000 --> 00:29:43.000]  右邊那張照片
[00:29:43.000 --> 00:29:45.000]  我右邊就是你的左邊
[00:29:45.000 --> 00:29:49.000]  圈的羊多還是什麼
[00:29:49.000 --> 00:29:51.000]  圈外的羊多
[00:29:51.000 --> 00:29:56.000]  在錦繡堂聚會的羊多
[00:29:56.000 --> 00:29:58.000]  還是元朗大區
[00:29:58.000 --> 00:30:00.000]  元天,元水天
[00:30:00.000 --> 00:30:04.000]  元天什麼
[00:30:04.000 --> 00:30:06.000]  圓天
[00:30:06.000 --> 00:30:09.000]  三大區的圈外羊多
[00:30:09.000 --> 00:30:14.000]  如果我們是一個真正的基督徒
[00:30:14.000 --> 00:30:17.000]  一個經常說使命宣導的基督徒
[00:30:17.000 --> 00:30:22.000]  我們關心多少圈外的羊呢
[00:30:22.000 --> 00:30:24.000]  這個關心
[00:30:24.000 --> 00:30:27.000]  錦繡堂開展了幾個餓月的運動
[00:30:27.000 --> 00:30:29.000]  但是神給我們
[00:30:29.000 --> 00:30:32.000]  無論在外面社會很多故事裡
[00:30:32.000 --> 00:30:35.000]  我們有沒有經常有夢想呢
[00:30:35.000 --> 00:30:38.000]  保羅的特色就是他不斷地有夢想
[00:30:38.000 --> 00:30:41.000]  在羅馬書裡他講了一句話
[00:30:41.000 --> 00:30:43.000]  黑色字一起讀
[00:30:43.000 --> 00:30:46.000]  甚至我從耶路撒冷
[00:30:46.000 --> 00:30:49.000]  直轉到伊利利古
[00:30:49.000 --> 00:30:52.000]  到處傳了基督的封音
[00:30:52.000 --> 00:30:56.000]  伊利利古就是在希臘的西北部
[00:30:56.000 --> 00:31:01.000]  我們經常說保羅的孫子行程
[00:31:01.000 --> 00:31:05.000]  只留意希臘的東邊
[00:31:05.000 --> 00:31:09.000]  原來保羅試過一個短孫子去到一個僻的地方
[00:31:09.000 --> 00:31:11.000]  其實保羅的特色就是去到哪裡
[00:31:11.000 --> 00:31:13.000]  他想的意象很大
[00:31:13.000 --> 00:31:15.000]  所以我有時問一個問題
[00:31:15.000 --> 00:31:17.000]  這個伯人保羅
[00:31:17.000 --> 00:31:19.000]  這個仕途保羅的心在哪裡
[00:31:19.000 --> 00:31:22.000]  你覺得保羅一生裡的心在哪裡
[00:31:24.000 --> 00:31:27.000]  我說他的心在萬民裡
[00:31:27.000 --> 00:31:33.000]  在唐慶我們向神呈現的感恩就是
[00:31:33.000 --> 00:31:36.000]  讓錦宣家弟兄姊妹有萬民的心
[00:31:36.000 --> 00:31:42.000]  不要只是享受在錦繡堂的屋裡
[00:31:42.000 --> 00:31:44.000]  加州花園的屋裡
[00:31:44.000 --> 00:31:47.000]  花園裡的享受也是要的
[00:31:47.000 --> 00:31:49.000]  我們可以有我們的愛言
[00:31:49.000 --> 00:31:51.000]  有我們的喜樂
[00:31:51.000 --> 00:31:55.000]  在聖經裡經歷了神的晚餐之後
[00:31:55.000 --> 00:31:59.000]  就要去到地極作我的主耶穌的見證人
[00:31:59.000 --> 00:32:02.000]  我們有沒有一個意象去呢
[00:32:02.000 --> 00:32:05.000]  因為宣教士說了一句話很有感動我
[00:32:05.000 --> 00:32:10.000]  這位曾經參加內地會後來去了印度宣教
[00:32:10.000 --> 00:32:14.000]  幫助一些很艱難群體的印度人的宣教士
[00:32:14.000 --> 00:32:17.000]  很出名的Amy Carmichael
[00:32:17.000 --> 00:32:19.000]  她一句話很強烈的
[00:32:19.000 --> 00:32:26.000]  Missionary life is simply a chance to die
[00:32:26.000 --> 00:32:28.000]  中文這句一起讀吧
[00:32:28.000 --> 00:32:33.000]  宣教就是有機會去死的人生
[00:32:33.000 --> 00:32:38.000]  我們有沒有機會願意為主擺上的人生呢
[00:32:38.000 --> 00:32:43.000]  我自己看很多被神用的夢想人
[00:32:43.000 --> 00:32:45.000]  好像郭培利
[00:32:45.000 --> 00:32:48.000]  但有很多人沒有留意這位很厲害的傳道人
[00:32:48.000 --> 00:32:51.000]  他出身只是一個鄉下人
[00:32:51.000 --> 00:32:53.000]  所以在他傳記裡說了一句話
[00:32:53.000 --> 00:32:56.000]  將來我去天上我要去南卡的地方
[00:32:56.000 --> 00:32:59.000]  問神為什麼使用我這個鄉下人
[00:32:59.000 --> 00:33:01.000]  向這麼多人傳福音
[00:33:01.000 --> 00:33:04.000]  他有很多報道的照片很震撼
[00:33:04.000 --> 00:33:06.000]  這是華爾街
[00:33:06.000 --> 00:33:09.000]  這裡應該是車路
[00:33:09.000 --> 00:33:16.000]  但充滿了一群人去聽道
[00:33:16.000 --> 00:33:21.000]  南韓的地方是整個機場去講道
[00:33:21.000 --> 00:33:24.000]  最高峰的報道會一百多萬人
[00:33:24.000 --> 00:33:27.000]  藤繼昏牧師曾經在這類的報道會中
[00:33:27.000 --> 00:33:31.000]  訓練會上向三十萬人講道
[00:33:31.000 --> 00:33:35.000]  來香港大家知道有幾次的郭培利報道會
[00:33:35.000 --> 00:33:37.000]  其中下面的照片
[00:33:37.000 --> 00:33:42.000]  上面的照片是在韓國機場的報道
[00:33:42.000 --> 00:33:45.000]  下面的照片是在香港的報道會
[00:33:45.000 --> 00:33:49.000]  1990年是我自己入建道讀書的時候
[00:33:49.000 --> 00:33:51.000]  那時候我唱歌也走音
[00:33:51.000 --> 00:33:53.000]  到現在也走音
[00:33:53.000 --> 00:33:56.000]  那時候好學舉手做師班
[00:33:56.000 --> 00:33:59.000]  我一生裡只做過五天師班
[00:33:59.000 --> 00:34:03.000]  但我做的就是後面的師班職
[00:34:03.000 --> 00:34:07.000]  威一點我做過千人師班
[00:34:07.000 --> 00:34:11.000]  其實神給我們機會在不同崗位服侍
[00:34:11.000 --> 00:34:13.000]  都是因典
[00:34:13.000 --> 00:34:16.000]  我很尊重藤繼昏牧師
[00:34:16.000 --> 00:34:19.000]  藤繼昏牧師有一句話我很喜歡
[00:34:19.000 --> 00:34:22.000]  字體小一點,看到就聽到
[00:34:22.000 --> 00:34:24.000]  向後看都是因典
[00:34:24.000 --> 00:34:27.000]  向前看也都是因典
[00:34:27.000 --> 00:34:32.000]  感謝神恩代一個不配的人
[00:34:32.000 --> 00:34:36.000]  我記得藤繼昏在晚年的時候
[00:34:36.000 --> 00:34:41.000]  有一次來見到一個老師的分享會
[00:34:41.000 --> 00:34:43.000]  他不是講聖經
[00:34:43.000 --> 00:34:47.000]  那時候藤繼昏已經是口齒不靈
[00:34:47.000 --> 00:34:51.000]  但講來講去講到人生的典故
[00:34:51.000 --> 00:34:54.000]  最初我有點不明白
[00:34:54.000 --> 00:34:57.000]  為什麼他不講聖經,不講保羅,不講耶穌
[00:34:57.000 --> 00:34:59.000]  經常講典故呢
[00:34:59.000 --> 00:35:02.000]  我聽久了就開始明白他的心意
[00:35:02.000 --> 00:35:04.000]  他說的典故就是
[00:35:04.000 --> 00:35:06.000]  他自己是牧師的兒子
[00:35:06.000 --> 00:35:10.000]  後來去英國的Edinburgh讀senior master
[00:35:10.000 --> 00:35:13.000]  讀完senior master之後本來是回大陸的
[00:35:13.000 --> 00:35:15.000]  途經香港停留一陣子
[00:35:15.000 --> 00:35:18.000]  誰人拔去侍奉就留在香港
[00:35:18.000 --> 00:35:21.000]  停留三年之後
[00:35:21.000 --> 00:35:24.000]  因為他拿著中國的護照
[00:35:24.000 --> 00:35:27.000]  就要簽證,換簽證
[00:35:27.000 --> 00:35:29.000]  去到移民局簽證的時候
[00:35:29.000 --> 00:35:31.000]  看看自己的護照就發現
[00:35:31.000 --> 00:35:33.000]  在英國的時候
[00:35:33.000 --> 00:35:35.000]  英國的官給了一個印
[00:35:35.000 --> 00:35:36.000]  印怎麼寫呢
[00:35:36.000 --> 00:35:39.000]  不准停留香港
[00:35:39.000 --> 00:35:42.000]  因為當時可能很怕大陸的人來香港
[00:35:42.000 --> 00:35:44.000]  不准留
[00:35:44.000 --> 00:35:46.000]  他讀證的時候就害怕
[00:35:46.000 --> 00:35:49.000]  原來我講明不准留香港
[00:35:49.000 --> 00:35:51.000]  他見到移民官就問
[00:35:51.000 --> 00:35:53.000]  移民官,那我怎麼辦呢
[00:35:53.000 --> 00:35:55.000]  是不是要隔扯回廣州
[00:35:55.000 --> 00:35:57.000]  那時候中國已經很複雜了
[00:35:57.000 --> 00:36:00.000]  他說,見你來了香港就算了
[00:36:00.000 --> 00:36:02.000]  讓你讀吧
[00:36:02.000 --> 00:36:04.000]  我想晚年的時候
[00:36:04.000 --> 00:36:07.000]  騰木要講這句勵政是什麼意思呢
[00:36:07.000 --> 00:36:10.000]  他一個很出色的忠心僕人
[00:36:10.000 --> 00:36:13.000]  但當年如果在香港入境的時候
[00:36:13.000 --> 00:36:15.000]  那個移民官稍微
[00:36:15.000 --> 00:36:18.000]  沒有看漏了
[00:36:18.000 --> 00:36:20.000]  多看兩眼
[00:36:20.000 --> 00:36:23.000]  這個騰木就不是我們認識的騰木
[00:36:23.000 --> 00:36:26.000]  我想他想講的就是這句話
[00:36:26.000 --> 00:36:30.000]  都是甄甸
[00:36:30.000 --> 00:36:34.000]  我們有沒有繼續給神的夢呢
[00:36:34.000 --> 00:36:37.000]  他怎樣,一起讀這個標題
[00:36:37.000 --> 00:36:43.000]  耶穌是掌管生死和未來的好目的
[00:36:43.000 --> 00:36:46.000]  耶穌預言說
[00:36:46.000 --> 00:36:49.000]  沒有人能夠奪我的命
[00:36:49.000 --> 00:36:51.000]  是我自己寫的
[00:36:51.000 --> 00:36:53.000]  我有權寫了
[00:36:53.000 --> 00:36:57.000]  下一句,也有權取回來
[00:36:57.000 --> 00:37:01.000]  基督為我們擺上我們的人生
[00:37:01.000 --> 00:37:03.000]  擺上我們的祈禱
[00:37:03.000 --> 00:37:05.000]  擺上我們的生命
[00:37:05.000 --> 00:37:07.000]  擺上我們的金錢
[00:37:07.000 --> 00:37:09.000]  其實不用怕
[00:37:09.000 --> 00:37:11.000]  因為好像基督徒常說
[00:37:11.000 --> 00:37:13.000]  我們積財寶在哪裡
[00:37:13.000 --> 00:37:15.000]  在天上
[00:37:15.000 --> 00:37:17.000]  耶穌基督已經復活了
[00:37:17.000 --> 00:37:19.000]  所以有些人說
[00:37:19.000 --> 00:37:22.000]  在那天耶穌復活
[00:37:22.000 --> 00:37:26.000]  死亡已經不再真正的存在
[00:37:26.000 --> 00:37:28.000]  耶穌給我們很大的恩典
[00:37:28.000 --> 00:37:30.000]  已經打倒死亡
[00:37:30.000 --> 00:37:32.000]  本來彼得很怕
[00:37:32.000 --> 00:37:34.000]  逼不臨到
[00:37:34.000 --> 00:37:36.000]  三次的不認住
[00:37:36.000 --> 00:37:38.000]  耶穌再呼召他
[00:37:38.000 --> 00:37:40.000]  紅色字一起讀
[00:37:40.000 --> 00:37:44.000]  你愛我比這些更深
[00:37:44.000 --> 00:37:48.000]  他最後是到釘十字架而殉道
[00:37:48.000 --> 00:37:50.000]  我自己夢召的時候
[00:37:50.000 --> 00:37:52.000]  是香港經歷六四
[00:37:52.000 --> 00:37:54.000]  香港很多人移民
[00:37:54.000 --> 00:37:57.000]  我家裡哥哥去了澳洲
[00:37:57.000 --> 00:37:59.000]  我有兩個姐姐去了加拿大
[00:37:59.000 --> 00:38:01.000]  人生裡面很多的故事
[00:38:01.000 --> 00:38:03.000]  記得那時候在六四裡面
[00:38:03.000 --> 00:38:05.000]  我跟著基督徒去遊行
[00:38:05.000 --> 00:38:07.000]  當時常常唱一首詩歌
[00:38:07.000 --> 00:38:09.000]  我唱歌走音
[00:38:09.000 --> 00:38:11.000]  (唱)
[00:38:11.000 --> 00:38:34.000]  (唱)
[00:38:34.000 --> 00:38:37.000]  後來我在日本進修
[00:38:37.000 --> 00:38:41.000]  打算去美國再進修
[00:38:41.000 --> 00:38:43.000]  讀MBA的時候
[00:38:43.000 --> 00:38:45.000]  在日本我看到一個新聞
[00:38:45.000 --> 00:38:48.000]  在德國萊比錫
[00:38:48.000 --> 00:38:50.000]  有一個牧師
[00:38:50.000 --> 00:38:53.000]  他在一個叫做Nicholas的教堂裡面
[00:38:53.000 --> 00:38:55.000]  組織一個祈禱會
[00:38:55.000 --> 00:38:57.000]  為國家祈禱
[00:38:57.000 --> 00:39:01.000]  後來參與了在東德的一個和平的示威
[00:39:01.000 --> 00:39:04.000]  拿著竹竿走出去
[00:39:04.000 --> 00:39:08.000]  竟然改變了歷史
[00:39:08.000 --> 00:39:10.000]  原來神的威力
[00:39:10.000 --> 00:39:12.000]  神的能力很大
[00:39:12.000 --> 00:39:15.000]  所以在教堂裡面有一個很出名的人物
[00:39:15.000 --> 00:39:17.000]  孤兒的傅慕立
[00:39:17.000 --> 00:39:19.000]  他說了一段話
[00:39:19.000 --> 00:39:21.000]  不如我們一起讀這段吧
[00:39:21.000 --> 00:39:26.000]  當金錢能用在完成主的工作上
[00:39:26.000 --> 00:39:29.000]  才有真正的價值
[00:39:29.000 --> 00:39:33.000]  當生命能用在主的侍奉上
[00:39:33.000 --> 00:39:36.000]  才有真正的價值
[00:39:36.000 --> 00:39:39.000]  我們在地上做很多狐魂的事
[00:39:39.000 --> 00:39:41.000]  消耗的事
[00:39:41.000 --> 00:39:45.000]  很多貪官買了十萬二十萬的金錶
[00:39:45.000 --> 00:39:48.000]  其實在神眼中有沒有價值呢?
[00:39:48.000 --> 00:39:52.000]  唯有當我們生命用在神裡面才有價值
[00:39:52.000 --> 00:39:56.000]  結束有一個宣道會和見道的故事
[00:39:56.000 --> 00:40:00.000]  宣道會的創辦人是孫迅
[00:40:00.000 --> 00:40:04.000]  最出色最有名望的孫教士
[00:40:04.000 --> 00:40:07.000]  可能就算是習富民
[00:40:07.000 --> 00:40:10.000]  習富民也曾經是見道院長
[00:40:10.000 --> 00:40:15.000]  他參與了來到中國很重要的報道工作
[00:40:15.000 --> 00:40:19.000]  建立特別是廣西一段很大精彩的報道工作
[00:40:19.000 --> 00:40:21.000]  然後建立了見道
[00:40:21.000 --> 00:40:26.000]  後來也帶領見道和其他孫教士開展了越南的工作
[00:40:26.000 --> 00:40:31.000]  晚年的時候再推動見道和孫教士到印尼的工作
[00:40:31.000 --> 00:40:36.000]  我上星期參加了亞太區的宣道會
[00:40:36.000 --> 00:40:38.000]  是跨民族的
[00:40:38.000 --> 00:40:42.000]  特別多的人是華人的宣道會包括香港
[00:40:42.000 --> 00:40:45.000]  有越南的宣道會
[00:40:45.000 --> 00:40:48.000]  有印尼的宣道會和菲律賓的宣道會
[00:40:48.000 --> 00:40:52.000]  其中最大幾區就是越南的宣道會
[00:40:52.000 --> 00:40:56.000]  印尼的宣道會和香港比較強的宣道會等等
[00:40:56.000 --> 00:41:00.000]  這些都是有習富民牧師的影子
[00:41:00.000 --> 00:41:06.000]  你們右邊的這幅細相就是見道第一棟樓
[00:41:06.000 --> 00:41:10.000]  當時1945年習富民在印尼宣教被日本人抓了
[00:41:10.000 --> 00:41:12.000]  困在集中營
[00:41:12.000 --> 00:41:14.000]  然後死在集中營
[00:41:14.000 --> 00:41:20.000]  他一個破爛的別墅捐了給西差會
[00:41:20.000 --> 00:41:22.000]  當時宣道會在香港開展的時候
[00:41:22.000 --> 00:41:25.000]  劉福強牧師沒有根據地
[00:41:25.000 --> 00:41:29.000]  西差會捐了這棟房子給見道開始
[00:41:29.000 --> 00:41:32.000]  成為剛才說打風整爛的那棟樓
[00:41:32.000 --> 00:41:34.000]  見道的第一棟樓
[00:41:34.000 --> 00:41:39.000]  如果你看網站介紹基督教進入越南
[00:41:39.000 --> 00:41:43.000]  他形容1911年是這位R.A.Jeffery
[00:41:43.000 --> 00:41:46.000]  習富民張福音進入越南
[00:41:46.000 --> 00:41:50.000]  越南有100萬宣道會的信徒
[00:41:50.000 --> 00:41:58.000]  他後來帶領見道的校友去到印尼土著傳福音
[00:41:58.000 --> 00:42:02.000]  今天越南的信徒大概有30萬信徒
[00:42:02.000 --> 00:42:04.000]  有12間神學院
[00:42:04.000 --> 00:42:07.000]  有兩間專門紀念他
[00:42:07.000 --> 00:42:09.000]  稱為習富民神學院
[00:42:09.000 --> 00:42:12.000]  我自己去了這兩間神學院講過道
[00:42:12.000 --> 00:42:16.000]  有一年我帶領他們兩個牧師去見道
[00:42:16.000 --> 00:42:19.000]  我知道錦繡堂也有做印尼工作
[00:42:19.000 --> 00:42:24.000]  當我想起這位前輩的時候
[00:42:24.000 --> 00:42:26.000]  心裡很大的感動
[00:42:26.000 --> 00:42:29.000]  我記得我去到他印尼墓碑的時候
[00:42:29.000 --> 00:42:30.000]  我祈禱
