
[00:00:00.000 --> 00:00:02.000]  頂尖的早安
[00:15:49.440 --> 00:15:51.440]  百佳那裏買完東西就立刻回家
[00:15:51.440 --> 00:15:53.440]  人都不停留下
[00:15:53.440 --> 00:15:55.440]  人流的,怎樣做
[00:15:55.440 --> 00:15:57.440]  弟兄姊妹
[00:15:57.440 --> 00:15:59.440]  你記不記得在疫情之前
[00:15:59.440 --> 00:16:03.440]  我們有這個情況
[00:16:03.440 --> 00:16:07.440]  如果我錯了
[00:16:07.440 --> 00:16:09.440]  請一些資深弟兄姊妹跟進我
[00:16:09.440 --> 00:16:11.440]  如果我來到的時候
[00:16:11.440 --> 00:16:13.440]  如果我沒有印象,沒有記錯
[00:16:13.440 --> 00:16:15.440]  當時的崇拜人數,一般普遍來說
[00:16:15.440 --> 00:16:17.440]  60多到70
[00:16:17.440 --> 00:16:19.440]  是當時崇拜
[00:16:19.440 --> 00:16:21.440]  但是
[00:16:21.440 --> 00:16:23.440]  大家記不記得世界盃
[00:16:23.440 --> 00:16:27.440]  這些沙發是世界盃搬進來的
[00:16:27.440 --> 00:16:29.440]  後面的桌子是世界盃搬進來的
[00:16:29.440 --> 00:16:33.440]  是慢慢因為世界盃這個時宮
[00:16:33.440 --> 00:16:35.440]  而形成我們今天有這種文化
[00:16:35.440 --> 00:16:39.440]  世界盃裏面
[00:16:39.440 --> 00:16:41.440]  曾經試過總決賽那晚
[00:16:41.440 --> 00:16:43.440]  超過200人
[00:16:43.440 --> 00:16:45.440]  所以世界盃的時宮裏面
[00:16:45.440 --> 00:16:47.440]  帶動了我們這間樓
[00:16:47.440 --> 00:16:49.440]  曾經在崇拜裏面
[00:16:49.440 --> 00:16:51.440]  衝到130人
[00:16:51.440 --> 00:16:53.440]  大家記不記得
[00:16:53.440 --> 00:16:57.440]  其實我想告訴弟兄姊妹
[00:16:57.440 --> 00:16:59.440]  從來因為這個核心價值
[00:16:59.440 --> 00:17:01.440]  我們都不是看難與不難
[00:17:01.440 --> 00:17:05.440]  而是要做就要做
[00:17:05.440 --> 00:17:09.440]  如果大家當日有份參與
[00:17:09.440 --> 00:17:11.440]  的時候,世界盃是我剛剛入職
[00:17:11.440 --> 00:17:13.440]  我7月1日入職
[00:17:13.440 --> 00:17:17.440]  我入職的那個星期裏面
[00:17:17.440 --> 00:17:19.440]  我記得那晚通宵
[00:17:19.440 --> 00:17:21.440]  我記得有兩晚我睡在祈禱房裏
[00:17:21.440 --> 00:17:23.440]  因為世界盃結束了
[00:17:23.440 --> 00:17:25.440]  已經凌晨4點
[00:17:25.440 --> 00:17:29.440]  我好記得,Carol那時我第一次認識
[00:17:29.440 --> 00:17:31.440]  她煮東西很厲害
[00:17:31.440 --> 00:17:33.440]  我走過來時,她煮東西很厲害
[00:17:33.440 --> 00:17:35.440]  我才知道,當時我才相認
[00:17:35.440 --> 00:17:37.440]  原來你是肥沙的老婆
[00:17:37.440 --> 00:17:41.440]  當時如果你看回那些片
[00:17:41.440 --> 00:17:43.440]  當時我們拍了一段片
[00:17:43.440 --> 00:17:45.440]  大家是同心齊心合力
[00:17:45.440 --> 00:17:47.440]  一起去做的
[00:17:47.440 --> 00:17:49.440]  我們整條走廊擺滿了食物
[00:17:49.440 --> 00:17:51.440]  弟兄姊妹完全不吝嗇
[00:17:51.440 --> 00:17:53.440]  將她所有的
[00:17:53.440 --> 00:17:55.440]  我們就奉獻出來
[00:17:55.440 --> 00:17:57.440]  弟兄姊妹,這個叫做神的價
[00:17:57.440 --> 00:18:03.440]  所以你就會發覺,在這裏看的時候
[00:18:03.440 --> 00:18:05.440]  不是看外在環境
[00:18:05.440 --> 00:18:07.440]  而是用盡你一切的方法
[00:18:07.440 --> 00:18:09.440]  這裏寫的就是
[00:18:09.440 --> 00:18:11.440]  教導、警告、勸戒
[00:18:13.440 --> 00:18:15.440]  我們要去做的是牧羊
[00:18:15.440 --> 00:18:17.440]  和做全方位的工作
[00:18:17.440 --> 00:18:21.440]  弟兄姊妹,佳音樓
[00:18:21.440 --> 00:18:23.440]  最核心,我們做的每一樣東西
[00:18:23.440 --> 00:18:25.440]  什麼方法都不重要
[00:18:25.440 --> 00:18:31.440]  你可以打高球
[00:18:31.440 --> 00:18:33.440]  你可以咖啡
[00:18:33.440 --> 00:18:35.440]  你可以帶去旅行
[00:18:35.440 --> 00:18:37.440]  你可以玩音樂
[00:18:37.440 --> 00:18:39.440]  你可以教唱歌
[00:18:39.440 --> 00:18:41.440]  你可以去教書法
[00:18:41.440 --> 00:18:43.440]  所有的方法都無所謂
[00:18:43.440 --> 00:18:45.440]  目的都要回到原一
[00:18:45.440 --> 00:18:49.440]  傳福音和牧羊
[00:18:49.440 --> 00:18:53.440]  就是說,那些朋友來到的時候
[00:18:53.440 --> 00:18:55.440]  他能不能夠從你所教你的人的生命裏
[00:18:55.440 --> 00:18:59.440]  感受到福音
[00:18:59.440 --> 00:19:05.440]  弟兄姊妹參加這個課程
[00:19:05.440 --> 00:19:07.440]  他能不能夠被牧羊
[00:19:07.440 --> 00:19:09.440]  所以我一直在和大家宣傳
[00:19:09.440 --> 00:19:11.440]  我們要的咖啡大師
[00:19:11.440 --> 00:19:13.440]  不只是會沖咖啡
[00:19:13.440 --> 00:19:17.440]  而在裏面你要知道
[00:19:17.440 --> 00:19:19.440]  一杯咖啡的含義
[00:19:19.440 --> 00:19:21.440]  不只是咖啡
[00:19:21.440 --> 00:19:23.440]  而在背後是給人的安慰
[00:19:23.440 --> 00:19:25.440]  溫暖和鼓勵
[00:19:25.440 --> 00:19:29.440]  你可以藉著一杯咖啡
[00:19:29.440 --> 00:19:31.440]  坐下來和他慢慢聊天
[00:19:31.440 --> 00:19:35.440]  你可以坐下來
[00:19:35.440 --> 00:19:37.440]  和他慢慢聊天
[00:19:37.440 --> 00:19:39.440]  大家記不記得
[00:19:39.440 --> 00:19:41.440]  在世界盃之後
[00:19:41.440 --> 00:19:43.440]  很多教會是不容許的
[00:19:43.440 --> 00:19:45.440]  我記得在座堂的教會
[00:19:45.440 --> 00:19:47.440]  不要在禮堂裏吃東西
[00:19:47.440 --> 00:19:49.440]  大家都覺得很興奮
[00:19:49.440 --> 00:19:53.440]  我不是說不對
[00:19:53.440 --> 00:19:55.440]  我想說每個地方的特色
[00:19:55.440 --> 00:19:59.440]  但我們在世界盃之後
[00:19:59.440 --> 00:20:01.440]  有一班朋友是未信耶穌的
[00:20:03.440 --> 00:20:05.440]  他們不會崇拜耶穌
[00:20:05.440 --> 00:20:07.440]  但我印象很深
[00:20:07.440 --> 00:20:09.440]  當時我們後面的場地
[00:20:09.440 --> 00:20:11.440]  全部坐滿了
[00:20:11.440 --> 00:20:13.440]  每個人手上都有一杯咖啡
[00:20:13.440 --> 00:20:15.440]  是一邊喝咖啡一邊崇拜
[00:20:15.440 --> 00:20:17.440]  這樣都可以?
[00:20:17.440 --> 00:20:19.440]  弟兄姊妹,不要停留在那一點
[00:20:19.440 --> 00:20:21.440]  我想告訴大家
[00:20:21.440 --> 00:20:23.440]  我見到有很多弟兄姊妹
[00:20:23.440 --> 00:20:25.440]  從那張桌子坐進來
[00:20:25.440 --> 00:20:29.440]  從他們做一個局外人
[00:20:29.440 --> 00:20:31.440]  變成我們的弟兄姊妹
[00:20:31.440 --> 00:20:33.440]  變成我們的會眾
[00:20:33.440 --> 00:20:35.440]  弟兄姊妹
[00:20:35.440 --> 00:20:37.440]  將你的眼光放遠
[00:20:37.440 --> 00:20:39.440]  但不要偏離
[00:20:39.440 --> 00:20:43.440]  當你很清楚有這種核心價值的時候
[00:20:43.440 --> 00:20:47.440]  我們的心可以很廣,可以很闊
[00:20:47.440 --> 00:20:49.440]  上帝說得很清楚
[00:20:49.440 --> 00:20:51.440]  要將你的障目延伸進去
[00:20:51.440 --> 00:20:57.440]  另外一樣
[00:20:57.440 --> 00:20:59.440]  保羅是用他的信心去見證
[00:20:59.440 --> 00:21:01.440]  他說
[00:21:01.440 --> 00:21:03.440]  我現在被囂張
[00:21:03.440 --> 00:21:05.440]  我離世的時候
[00:21:05.440 --> 00:21:07.440]  到那裏美好將我打過
[00:21:07.440 --> 00:21:09.440]  當跑過路我已經跑盡
[00:21:09.440 --> 00:21:11.440]  所信的道我已經守住
[00:21:11.440 --> 00:21:13.440]  從此以後由公義的冠冕為我存留
[00:21:13.440 --> 00:21:15.440]  就算按照公義審判的主
[00:21:15.440 --> 00:21:17.440]  到那一天要賜給我們
[00:21:17.440 --> 00:21:19.440]  不但賜給我
[00:21:19.440 --> 00:21:21.440]  也要賜給凡外無他顯現的人
[00:21:21.440 --> 00:21:23.440]  我們在互相勸勉
[00:21:23.440 --> 00:21:25.440]  剛才我都提過
[00:21:25.440 --> 00:21:27.440]  就算我做傳道人
[00:21:27.440 --> 00:21:29.440]  我還有很多不足的地方
[00:21:29.440 --> 00:21:33.440]  你問我我的模樣做得好不好
[00:21:33.440 --> 00:21:35.440]  我坦白說
[00:21:35.440 --> 00:21:37.440]  我做得不夠好
[00:21:37.440 --> 00:21:39.440]  上次我們在團體裏面的交流
[00:21:39.440 --> 00:21:41.440]  有些大影子會提到
[00:21:41.440 --> 00:21:43.440]  我們這裏的模樣不夠
[00:21:43.440 --> 00:21:45.440]  其實我心裏面一層
[00:21:45.440 --> 00:21:47.440]  我都在想
[00:21:47.440 --> 00:21:53.440]  我會不會做了另外一些事
[00:21:53.440 --> 00:21:55.440]  而去耽誤了我去做模樣
[00:21:55.440 --> 00:21:57.440]  但我們在這裏
[00:21:57.440 --> 00:21:59.440]  我們要給予一次勸勉
[00:21:59.440 --> 00:22:01.440]  是甚麼呢
[00:22:01.440 --> 00:22:03.440]  就是到有一天
[00:22:03.440 --> 00:22:05.440]  當你要離開的時候
[00:22:05.440 --> 00:22:07.440]  你離開之前
[00:22:07.440 --> 00:22:09.440]  保羅說
[00:22:09.440 --> 00:22:11.440]  你要打美好的仗
[00:22:11.440 --> 00:22:13.440]  你要跑盡
[00:22:13.440 --> 00:22:15.440]  所能跑的路
[00:22:15.440 --> 00:22:17.440]  你要守住
[00:22:17.440 --> 00:22:19.440]  你要守的道
[00:22:19.440 --> 00:22:21.440]  你要
[00:22:21.440 --> 00:22:23.440]  保羅用他的生命
[00:22:23.440 --> 00:22:25.440]  我們也見證著
[00:22:25.440 --> 00:22:27.440]  他的生命
[00:22:27.440 --> 00:22:29.440]  他能夠在很多人面前說
[00:22:29.440 --> 00:22:31.440]  我已經做到
[00:22:31.440 --> 00:22:33.440]  弟兄姊妹
[00:22:33.440 --> 00:22:35.440]  我們還有機會去做
[00:22:35.440 --> 00:22:39.440]  以前做得不好
[00:22:39.440 --> 00:22:41.440]  不要緊,我們還有時間
[00:22:41.440 --> 00:22:43.440]  我們還有機會
[00:22:43.440 --> 00:22:45.440]  弟兄姊妹
[00:22:45.440 --> 00:22:47.440]  要打美好的仗,要跑盡你的路
[00:22:47.440 --> 00:22:49.440]  要守住你的道
[00:22:49.440 --> 00:22:51.440]  第二件事,對你的未來要有盼望
[00:22:51.440 --> 00:22:53.440]  因為上帝
[00:22:53.440 --> 00:22:55.440]  會有永恆的獎賞
[00:22:55.440 --> 00:22:57.440]  等著我們
[00:22:57.440 --> 00:23:01.440]  我們每一個人
[00:23:01.440 --> 00:23:03.440]  要去得到的獎賞
[00:23:03.440 --> 00:23:05.440]  如果你是確信
[00:23:05.440 --> 00:23:07.440]  你自己離開這個世界
[00:23:07.440 --> 00:23:09.440]  之後回到上帝那裏
[00:23:09.440 --> 00:23:11.440]  你就一定要等候上帝這個美好的獎賞
[00:23:11.440 --> 00:23:13.440]  但昨天在團期
[00:23:13.440 --> 00:23:15.440]  我和弟兄姊妹分享
[00:23:15.440 --> 00:23:17.440]  為甚麼今天上帝在地上
[00:23:17.440 --> 00:23:19.440]  仍然給我們時間
[00:23:19.440 --> 00:23:21.440]  為甚麼他仍然給我們時間
[00:23:21.440 --> 00:23:23.440]  透過這些去塑造我們
[00:23:23.440 --> 00:23:25.440]  去塑造我們認識他
[00:23:25.440 --> 00:23:27.440]  塑造我們能夠愛慕他
[00:23:27.440 --> 00:23:29.440]  你可以想像一下
[00:23:29.440 --> 00:23:31.440]  如果你現在都這麼討厭
[00:23:31.440 --> 00:23:33.440]  教會裏面
[00:23:33.440 --> 00:23:35.440]  無論唱詩歌
[00:23:35.440 --> 00:23:37.440]  無論你覺得
[00:23:37.440 --> 00:23:39.440]  我又要這樣說
[00:23:39.440 --> 00:23:41.440]  我想說這個不是家樓的現象
[00:23:41.440 --> 00:23:43.440]  這是香港普遍的現象
[00:23:43.440 --> 00:23:45.440]  一聽到講到的時間
[00:23:45.440 --> 00:23:47.440]  不要講這麼長
[00:23:47.440 --> 00:23:49.440]  45分鐘了還講
[00:23:49.440 --> 00:23:51.440]  講短一點
[00:23:51.440 --> 00:23:53.440]  我想告訴弟兄姊妹
[00:23:53.440 --> 00:23:55.440]  我之前經常去宣教
[00:23:55.440 --> 00:23:57.440]  只有香港的弟兄姊妹叫我講短一點
[00:23:57.440 --> 00:24:01.440]  我以前去國內宣教
[00:24:01.440 --> 00:24:03.440]  我們原本的計劃
[00:24:03.440 --> 00:24:05.440]  這麼短時間當然要濃縮
[00:24:05.440 --> 00:24:07.440]  我們就要去港島
[00:24:07.440 --> 00:24:09.440]  我們想去港勝景
[00:24:09.440 --> 00:24:11.440]  當時的環境還可以在台上
[00:24:11.440 --> 00:24:13.440]  我可以告訴你
[00:24:13.440 --> 00:24:15.440]  鄧全都曾經試過台下有500人
[00:24:15.440 --> 00:24:17.440]  國內的弟兄姊妹很熱心
[00:24:17.440 --> 00:24:19.440]  拿著自己的椅子回來教會
[00:24:19.440 --> 00:24:21.440]  坐在椅子上聽
[00:24:21.440 --> 00:24:23.440]  我們原本的計劃是什麼
[00:24:23.440 --> 00:24:25.440]  每兩個小時拿一個break
[00:24:25.440 --> 00:24:27.440]  之後才吃飯
[00:24:27.440 --> 00:24:29.440]  但我的經歷是我想到國內的時候
[00:24:29.440 --> 00:24:31.440]  跟他們講了兩個小時
[00:24:31.440 --> 00:24:33.440]  主持人說現在我們休息了
[00:24:33.440 --> 00:24:35.440]  弟兄姊妹走過來說不要停
[00:24:35.440 --> 00:24:37.440]  不要停我想聽
[00:24:37.440 --> 00:24:39.440]  接著OK繼續講
[00:24:39.440 --> 00:24:41.440]  都吃飯了
[00:24:41.440 --> 00:24:43.440]  不要緊拿著飯來吃
[00:24:43.440 --> 00:24:45.440]  你吃飯跟我們講
[00:24:45.440 --> 00:24:47.440]  我最高的紀錄
[00:24:47.440 --> 00:24:49.440]  是在上面連續講了11個小時
[00:24:49.440 --> 00:24:55.440]  弟兄姊妹我不是責備我們
[00:24:55.440 --> 00:24:57.440]  我不是責備
[00:24:57.440 --> 00:24:59.440]  我是想講的是我們今天有沒有
[00:24:59.440 --> 00:25:01.440]  渴慕上帝永恆他自己的掌上
[00:25:01.440 --> 00:25:03.440]  我再強調
[00:25:03.440 --> 00:25:05.440]  有一天
[00:25:05.440 --> 00:25:07.440]  你現在所賺到的地上的東西
[00:25:07.440 --> 00:25:09.440]  你要放下
[00:25:09.440 --> 00:25:11.440]  你想到神裡面
[00:25:11.440 --> 00:25:13.440]  你得到什麼
[00:25:13.440 --> 00:25:15.440]  是看你今天
[00:25:15.440 --> 00:25:17.440]  你為上帝做什麼
[00:25:17.440 --> 00:25:19.440]  還有你是不是屬於他
[00:25:19.440 --> 00:25:21.440]  如果你在地上
[00:25:21.440 --> 00:25:23.440]  你已經這麼討厭或不喜歡上帝的東西
[00:25:23.440 --> 00:25:25.440]  你上到天堂
[00:25:25.440 --> 00:25:27.440]  我想告訴你
[00:25:27.440 --> 00:25:29.440]  你就大件事
[00:25:29.440 --> 00:25:31.440]  誇張一點
[00:25:31.440 --> 00:25:33.440]  弟兄姊妹我不是說賭錢
[00:25:33.440 --> 00:25:35.440]  到今天仍然很喜歡四方城
[00:25:35.440 --> 00:25:37.440]  玩玩
[00:25:37.440 --> 00:25:39.440]  衛生麻雀
[00:25:39.440 --> 00:25:41.440]  和朋友
[00:25:41.440 --> 00:25:43.440]  上到天堂沒有麻雀
[00:25:43.440 --> 00:25:47.440]  很大件事
[00:25:47.440 --> 00:25:51.440]  你今天你現在都不渴慕上帝的地方
[00:25:51.440 --> 00:25:53.440]  你上到去
[00:25:53.440 --> 00:25:55.440]  你渴慕上帝的天家
[00:25:55.440 --> 00:25:57.440]  你不要玩
[00:25:57.440 --> 00:25:59.440]  所以弟兄姊妹
[00:25:59.440 --> 00:26:01.440]  上帝在地上
[00:26:01.440 --> 00:26:03.440]  給你經歷很多東西
[00:26:03.440 --> 00:26:05.440]  重新給你去調教你的生命
[00:26:05.440 --> 00:26:07.440]  我很看這次我的病
[00:26:07.440 --> 00:26:09.440]  這個手術是上帝對我一個很大的調教
[00:26:09.440 --> 00:26:15.440]  我都問我做了什麼
[00:26:15.440 --> 00:26:17.440]  剛剛紮正這個地方
[00:26:17.440 --> 00:26:19.440]  這個地方很有趣
[00:26:19.440 --> 00:26:21.440]  醫生都說
[00:26:21.440 --> 00:26:23.440]  很少會剛紮正的位置
[00:26:23.440 --> 00:26:25.440]  左邊影響我的運動神經
[00:26:25.440 --> 00:26:27.440]  右邊影響我的感官神經
[00:26:27.440 --> 00:26:29.440]  很奇怪
[00:26:29.440 --> 00:26:31.440]  但就是在那裡
[00:26:31.440 --> 00:26:33.440]  但問題是
[00:26:33.440 --> 00:26:35.440]  上帝讓不讓許可
[00:26:35.440 --> 00:26:37.440]  上帝的許可
[00:26:37.440 --> 00:26:39.440]  讓我好起來
[00:26:39.440 --> 00:26:41.440]  繼續去做的話
[00:26:41.440 --> 00:26:43.440]  那你想怎樣過啊鄧全堂
[00:26:43.440 --> 00:26:47.440]  你想怎樣繼續你的生活
[00:26:47.440 --> 00:26:49.440]  所以弟兄姊妹到最後的時候
[00:26:49.440 --> 00:26:51.440]  保羅說
[00:26:51.440 --> 00:26:55.440]  他是次級那愛無他顯然的人
[00:26:55.440 --> 00:26:57.440]  請大家記得這句說話
[00:26:57.440 --> 00:27:01.440]  聖經說過一個圖畫
[00:27:01.440 --> 00:27:03.440]  我們不要那麼低層次
[00:27:03.440 --> 00:27:05.440]  究竟我信耶穌將來我得不得救
[00:27:05.440 --> 00:27:07.440]  聖經的圖畫就是
[00:27:07.440 --> 00:27:09.440]  有些人因為信耶穌的緣故
[00:27:09.440 --> 00:27:11.440]  你得救的
[00:27:11.440 --> 00:27:13.440]  不過像什麼
[00:27:13.440 --> 00:27:15.440]  像一個在火堆裡搶出來的炭
[00:27:15.440 --> 00:27:21.440]  剛剛好救到你
[00:27:21.440 --> 00:27:23.440]  上到去之後
[00:27:23.440 --> 00:27:25.440]  那個樣子
[00:27:25.440 --> 00:27:27.440]  你想嘆的樣子
[00:27:27.440 --> 00:27:29.440]  弟兄姊妹
[00:27:29.440 --> 00:27:31.440]  我們想上到上帝的面前
[00:27:31.440 --> 00:27:33.440]  我們成為什麼
[00:27:33.440 --> 00:27:35.440]  所以
[00:27:35.440 --> 00:27:37.440]  我很盼望
[00:27:37.440 --> 00:27:39.440]  我也求上帝
[00:27:39.440 --> 00:27:41.440]  我也不斷祈禱
[00:27:41.440 --> 00:27:43.440]  請大家也為我祈禱
[00:27:43.440 --> 00:27:45.440]  主若許可
[00:27:45.440 --> 00:27:47.440]  我可以做這事
[00:27:47.440 --> 00:27:49.440]  或做那事
[00:27:49.440 --> 00:27:51.440]  我也很盼望
[00:27:51.440 --> 00:27:53.440]  我能夠繼續為上帝工作
[00:27:53.440 --> 00:27:55.440]  所以請大家繼續祈禱
[00:27:55.440 --> 00:27:57.440]  為我收網
[00:27:57.440 --> 00:27:59.440]  但這是上帝的主權
[00:27:59.440 --> 00:28:01.440]  交給上帝
[00:28:01.440 --> 00:28:03.440]  但我盼望
[00:28:03.440 --> 00:28:05.440]  如果
[00:28:05.440 --> 00:28:07.440]  你就當我說最後一句
[00:28:07.440 --> 00:28:09.440]  如果上帝接我回去
[00:28:09.440 --> 00:28:11.440]  弟兄姊妹
[00:28:11.440 --> 00:28:13.440]  我很盼望你傳承
[00:28:13.440 --> 00:28:15.440]  這一份家因流的精神
[00:28:15.440 --> 00:28:21.440]  讓家因流
[00:28:21.440 --> 00:28:23.440]  繼續
[00:28:23.440 --> 00:28:25.440]  行神的路
[00:28:27.440 --> 00:28:29.440]  不要讓家內的貨
[00:28:29.440 --> 00:28:31.440]  關了
[00:28:31.440 --> 00:28:33.440]  繼續去做神的工作
[00:28:33.440 --> 00:28:35.440]  不要浪費時間
[00:28:35.440 --> 00:28:37.440]  我一直同心祈禱
[00:28:37.440 --> 00:28:39.440]  七天復活求主
[00:28:39.440 --> 00:28:41.440]  祢親自保守和幫助
[00:28:41.440 --> 00:28:43.440]  我們的生命
[00:28:43.440 --> 00:28:45.440]  在祢的裡面
[00:28:45.440 --> 00:28:47.440]  是祢掌管的
[00:28:47.440 --> 00:28:49.440]  所以我們全部交給祢
[00:28:49.440 --> 00:28:51.440]  我們知道有祢帶領之下
[00:28:51.440 --> 00:28:53.440]  我們也不舉辦
[00:28:53.440 --> 00:28:55.440]  但我盼望神
[00:28:55.440 --> 00:28:57.440]  保守著家樂和每個弟兄姊妹
[00:28:57.440 --> 00:28:59.440]  願意我們一起
[00:28:59.440 --> 00:29:01.440]  很努力地繼續走祢的路
[00:29:01.440 --> 00:29:03.440]  守住祢的道
[00:29:03.440 --> 00:29:05.440]  打美好的仗
[00:29:05.440 --> 00:29:07.440]  直至到有一天
[00:29:07.440 --> 00:29:09.440]  我們在這裡
[00:29:09.440 --> 00:29:11.440]  我們沒有悔
[00:29:11.440 --> 00:29:13.440]  我們沒有遺憾
[00:29:13.440 --> 00:29:15.440]  我們能夠完成上帝的工作
[00:29:15.440 --> 00:29:17.440]  將一切所有交代給祢
[00:29:17.440 --> 00:29:19.440]  求祢親自保守
[00:29:19.440 --> 00:29:21.440]  請祢奉教主耶穌

