
[00:00:00.000 --> 00:00:02.000]  鄧小慧 早安
[00:17:51.000 --> 00:17:53.000]  而活我們這個人生
[00:17:53.000 --> 00:18:00.000]  而是因為我們立志將耶穌基督放在我們生命的寶座上
[00:18:00.000 --> 00:18:03.000]  所以怎樣叫活在基督裏面
[00:18:03.000 --> 00:18:05.000]  好像這個第二點裏面說
[00:18:05.000 --> 00:18:11.000]  就是活在有上帝兒子的信仰裏面
[00:18:11.000 --> 00:18:13.000]  在你的生活裏面
[00:18:13.000 --> 00:18:17.000]  有沒有上帝的兒子在你的信仰裏面
[00:18:17.000 --> 00:18:20.000]  當你做人生抉擇的時候
[00:18:20.000 --> 00:18:27.000]  有沒有上帝的兒子在你做人的原則和信仰上面
[00:18:27.000 --> 00:18:30.000]  很多時候我們以為我們去靈修
[00:18:30.000 --> 00:18:31.000]  我們去找耶穌
[00:18:31.000 --> 00:18:34.000]  好像是一些很宗教的東西
[00:18:34.000 --> 00:18:37.000]  好像是很神秘的
[00:18:37.000 --> 00:18:40.000]  我們一定要進入某種狀態
[00:18:40.000 --> 00:18:43.000]  然後我們就在我們的意象裏面
[00:18:43.000 --> 00:18:44.000]  我們經歷些什麼
[00:18:44.000 --> 00:18:46.000]  沒錯那個都是靈修的一部份
[00:18:46.000 --> 00:18:51.000]  但那種靈修最終是要我們將我們和神的關係
[00:18:51.000 --> 00:18:54.000]  放在我們的生活裏面
[00:18:54.000 --> 00:18:58.000]  那個靈修才是有用的靈修
[00:18:58.000 --> 00:19:01.000]  最後聖經裏面說什麼呢
[00:19:01.000 --> 00:19:06.000]  他是愛我為我捨己
[00:19:06.000 --> 00:19:11.000]  我們在愛和捨己裏面找到耶穌基督
[00:19:11.000 --> 00:19:13.000]  耶穌基督在我們裏面
[00:19:13.000 --> 00:19:15.000]  我們也活在耶穌基督的裏面
[00:19:15.000 --> 00:19:18.000]  而這一種主又活在我們裏面
[00:19:18.000 --> 00:19:19.000]  我們又活在他裏面
[00:19:19.000 --> 00:19:24.000]  最終有個結果就是我們能夠可以讓我們的生命
[00:19:24.000 --> 00:19:28.000]  成為一個愛和捨己的出口
[00:19:28.000 --> 00:19:31.000]  聖經說主就是愛
[00:19:31.000 --> 00:19:34.000]  所以找到愛你就找到主
[00:19:34.000 --> 00:19:38.000]  你說有沒有主基督在你的生命裏面呢
[00:19:38.000 --> 00:19:39.000]  那你可以問一下你自己
[00:19:39.000 --> 00:19:42.000]  當我們靈修當我們安靜
[00:19:42.000 --> 00:19:44.000]  當我們默想
[00:19:44.000 --> 00:19:47.000]  你數一下你生命裏面有多少愛
[00:19:47.000 --> 00:19:51.000]  對神的愛 對人的愛
[00:19:51.000 --> 00:19:55.000]  甚至對自己的愛 你有多少
[00:19:55.000 --> 00:19:57.000]  找到愛你就找到主
[00:19:57.000 --> 00:20:03.000]  因為約翰一書說 神就是愛
[00:20:03.000 --> 00:20:06.000]  如果你和人去相處都是一樣的
[00:20:06.000 --> 00:20:09.000]  你在人的身上找到愛
[00:20:09.000 --> 00:20:11.000]  你會找到主
[00:20:11.000 --> 00:20:13.000]  我未必和你很熟
[00:20:13.000 --> 00:20:15.000]  但在我和你相處的裏面
[00:20:15.000 --> 00:20:16.000]  和你傾談的裏面
[00:20:16.000 --> 00:20:20.000]  和你一起祈禱和你一起合作侍奉
[00:20:20.000 --> 00:20:21.000]  我找到愛
[00:20:21.000 --> 00:20:24.000]  我知道有主在我們當中
[00:20:24.000 --> 00:20:27.000]  在我們群體的裏面
[00:20:27.000 --> 00:20:32.000]  所以找主不一定要躲在深山裏面
[00:20:32.000 --> 00:20:34.000]  當然我歡迎你來杜豐山
[00:20:34.000 --> 00:20:35.000]  杜豐山並不是一個深山
[00:20:35.000 --> 00:20:37.000]  現在人多到不得了
[00:20:37.000 --> 00:20:39.000]  每個人都上來打卡
[00:20:39.000 --> 00:20:41.000]  甚至那些小紅書
[00:20:41.000 --> 00:20:43.000]  有些網紅介紹
[00:20:43.000 --> 00:20:46.000]  怎樣上來杜豐山 哪個景點
[00:20:46.000 --> 00:20:48.000]  然後下去山下排頭村
[00:20:48.000 --> 00:20:51.000]  吃哪間茶餐廳都好吃
[00:20:51.000 --> 00:20:53.000]  多人到不得了
[00:20:53.000 --> 00:20:57.000]  我們不是再去那些標誌性的地方找主
[00:20:57.000 --> 00:21:00.000]  是在我們生命裏面找主
[00:21:00.000 --> 00:21:03.000]  這是我們學靈修一個重要的方向
[00:21:03.000 --> 00:21:08.000]  寫記 寫字 原文其實有託管的意思
[00:21:08.000 --> 00:21:09.000]  甚麼叫託管
[00:21:09.000 --> 00:21:11.000]  你們幼稚園有沒有託管的
[00:21:11.000 --> 00:21:13.000]  還是只有幼稚園
[00:21:13.000 --> 00:21:15.000]  託管的意思
[00:21:15.000 --> 00:21:19.000]  即是他不是放棄 是甚麼
[00:21:19.000 --> 00:21:21.000]  託管 把小朋友託管給你
[00:21:21.000 --> 00:21:24.000]  不要小朋友 是甚麼
[00:21:24.000 --> 00:21:27.000]  先放在你身上
[00:21:27.000 --> 00:21:31.000]  將我們生命裏面最寶貴的
[00:21:31.000 --> 00:21:33.000]  我相信父母應該都是
[00:21:33.000 --> 00:21:36.000]  我們放在一些老師
[00:21:36.000 --> 00:21:39.000]  老師是否在一些專業人士的手裏面
[00:21:39.000 --> 00:21:41.000]  雖然理想上是這樣
[00:21:41.000 --> 00:21:45.000]  實際上個個心態有點不同
[00:21:45.000 --> 00:21:51.000]  託管 我們將我們的生命交在神的手裏面
[00:21:51.000 --> 00:21:53.000]  我們很怕說寫記
[00:21:53.000 --> 00:21:56.000]  因為我們很怕只有一張嘴
[00:21:56.000 --> 00:21:58.000]  好像說了做不到
[00:21:58.000 --> 00:22:00.000]  寫記很難 是不是
[00:22:00.000 --> 00:22:02.000]  我牧養了幾十年
[00:22:02.000 --> 00:22:04.000]  鄧應先輩都覺得很難
[00:22:04.000 --> 00:22:07.000]  我們一說寫記就想起少年的官
[00:22:07.000 --> 00:22:11.000]  一說寫記就以為耶穌叫我們甚麼
[00:22:11.000 --> 00:22:13.000]  你變賣一切所有分給窮人
[00:22:13.000 --> 00:22:15.000]  然後你再來跟從我
[00:22:15.000 --> 00:22:18.000]  寫記 我盡量都不要說
[00:22:18.000 --> 00:22:20.000]  或者我們輕輕帶過
[00:22:20.000 --> 00:22:24.000]  但原來 皆太書裏寶羅說寫記
[00:22:24.000 --> 00:22:29.000]  就是將我們的生命託管在神的手裏面
[00:22:29.000 --> 00:22:32.000]  神不需要你拿了你的命去
[00:22:32.000 --> 00:22:34.000]  為甚麼
[00:22:34.000 --> 00:22:37.000]  耶穌基督都為我們寫命
[00:22:37.000 --> 00:22:40.000]  祂做甚麼要拿了我們的命呢
[00:22:40.000 --> 00:22:44.000]  耶穌基督花這麼大的代價拯救我們
[00:22:44.000 --> 00:22:47.000]  祂說祂來了 要叫人得甚麼
[00:22:47.000 --> 00:22:52.000]  得生命 並且得更豐盛
[00:22:52.000 --> 00:22:56.000]  祂怎會要去毀壞 或者破壞我們
[00:22:56.000 --> 00:22:59.000]  要我們過一個很艱難的生活
[00:22:59.000 --> 00:23:04.000]  寫記的意思就是我們不要執著自己的生命
[00:23:04.000 --> 00:23:08.000]  跟我剛才說的那一點有很連貫的關係
[00:23:08.000 --> 00:23:11.000]  就是我們活在肉身裏面
[00:23:11.000 --> 00:23:14.000]  但卻是不為肉身而活
[00:23:14.000 --> 00:23:17.000]  我們將我們的生命交在神的手裏面
[00:23:17.000 --> 00:23:21.000]  我們相信上帝向我們所懷的意念
[00:23:21.000 --> 00:23:24.000]  都是持平安的意念
[00:23:24.000 --> 00:23:26.000]  祂不會害我們 祂不會作弄我們
[00:23:26.000 --> 00:23:29.000]  更加不會去奴役我們
[00:23:29.000 --> 00:23:33.000]  寫記就是我們不再為我們自己而活
[00:23:33.000 --> 00:23:37.000]  今天我們已經將十字架放在椅子上
[00:23:37.000 --> 00:23:42.000]  我們就是要先求祂的國和祂的義
[00:23:42.000 --> 00:23:46.000]  我們相信我們整個生命放在神的手裏面
[00:23:46.000 --> 00:23:52.000]  上帝給我們的恩典超過我們所放在的更多
[00:23:52.000 --> 00:23:54.000]  你相信嗎
[00:23:54.000 --> 00:23:57.000]  耶穌基督復活了
[00:23:57.000 --> 00:24:00.000]  當我們去找耶穌基督的時候
[00:24:00.000 --> 00:24:02.000]  祂不是再在十字架上
[00:24:02.000 --> 00:24:05.000]  當然不再在墳墓裏面
[00:24:05.000 --> 00:24:13.000]  卻是活在與基督同釘十字架的人的生命裏面
[00:24:13.000 --> 00:24:16.000]  你有沒有與基督同釘十字架
[00:24:16.000 --> 00:24:18.000]  耶穌基督復活了
[00:24:18.000 --> 00:24:22.000]  祂活在那些對主忠誠的人裏面
[00:24:22.000 --> 00:24:26.000]  你是否對主忠誠的人
[00:24:26.000 --> 00:24:33.000]  耶穌基督活在那些愛主和渴望主的愛的人當中
[00:24:33.000 --> 00:24:39.000]  你是否愛主和渴望主愛的人
[00:24:39.000 --> 00:24:47.000]  耶穌基督活在那些將生命傳言交託在主的人的生命裏面
[00:24:47.000 --> 00:24:54.000]  你是否將生命傳言交託在主的手裏面呢
[00:24:54.000 --> 00:24:56.000]  讓我們低頭祈禱
[00:24:56.000 --> 00:25:01.000]  我們有一分鐘安靜的時間
[00:25:01.000 --> 00:25:05.000]  當我們低頭安靜的時候
[00:25:05.000 --> 00:25:08.000]  我邀請你回想一下今早
[00:25:08.000 --> 00:25:12.000]  你聽到這個陌生的講員
[00:25:12.000 --> 00:25:17.000]  跟你講一節你很熟悉的聖經
[00:25:17.000 --> 00:25:21.000]  今日在這個宣講裏面
[00:25:21.000 --> 00:25:24.000]  有沒有哪一句的經文
[00:25:24.000 --> 00:25:26.000]  哪一句的說話
[00:25:26.000 --> 00:25:30.000]  正在與你的心去說話呢
[00:25:30.000 --> 00:25:32.000]  我想邀請你在這個位置裏面
[00:25:32.000 --> 00:25:37.000]  就為著這個感動我們有個回應的禱告
[00:25:37.000 --> 00:25:39.000]  求主幫助
[00:25:39.000 --> 00:25:42.000]  過往我們生命裏面
[00:25:42.000 --> 00:25:44.000]  我們有忽略了的
[00:25:44.000 --> 00:25:47.000]  我們有困難裏面有迷失的
[00:25:47.000 --> 00:25:51.000]  求主幫助我們
[00:25:51.000 --> 00:25:53.000]  輕輕我們的心
[00:25:53.000 --> 00:25:56.000]  重新的來到去仰望主的十字架
[00:25:56.000 --> 00:25:58.000]  因為這個世界
[00:25:58.000 --> 00:26:00.000]  所有的東西
[00:26:00.000 --> 00:26:02.000]  最終都會過去
[00:26:02.000 --> 00:26:05.000]  不是我們能夠捉得實
[00:26:05.000 --> 00:26:10.000]  不是我們能夠雙手可以保存得到
[00:26:10.000 --> 00:26:13.000]  唯有我們在神裏面的信心
[00:26:13.000 --> 00:26:16.000]  和關係和愛心
[00:26:16.000 --> 00:26:20.000]  永遠都不會改變
[00:26:20.000 --> 00:26:23.000]  所以求主堅固我們的心
[00:26:23.000 --> 00:26:25.000]  在你的話語裏面
[00:26:25.000 --> 00:26:27.000]  常常的紮根
[00:26:27.000 --> 00:26:30.000]  面對人生各樣的轉變
[00:26:30.000 --> 00:26:32.000]  即使有更壞的天氣
[00:26:32.000 --> 00:26:36.000]  我們仍然相信主你活在我們裏面
[00:26:36.000 --> 00:26:38.000]  我們又活在你的裏面
[00:26:38.000 --> 00:26:42.000]  當我們每天在日常的生活和人相處
[00:26:42.000 --> 00:26:45.000]  無論是工作無論是侍奉
[00:26:45.000 --> 00:26:46.000]  我們找到愛
[00:26:46.000 --> 00:26:49.000]  我們找到有犧牲的精神
[00:26:49.000 --> 00:26:52.000]  我們又知道主在我們中間
[00:26:52.000 --> 00:26:53.000]  我們同心祈禱
[00:26:53.000 --> 00:26:55.000]  奉耶穌基督的名
[00:26:55.000 --> 00:26:56.000]  阿們

