
[00:00:00.000 --> 00:00:05.000]  好了,我想我們差不多可以一起簡單有一個祈禱先
[00:26:46.000 --> 00:26:47.000]  被擄
[00:26:47.000 --> 00:26:48.000]  其實不是
[00:26:48.000 --> 00:26:50.000]  根本的原因是
[00:26:50.000 --> 00:26:52.000]  神的離開
[00:26:52.000 --> 00:26:56.000]  不再和這個聖殿的選民同在
[00:26:56.000 --> 00:26:58.000]  祂要走了
[00:26:58.000 --> 00:27:00.000]  神的離開
[00:27:00.000 --> 00:27:01.000]  第二十節
[00:27:01.000 --> 00:27:04.000]  這是我在加巴魯河邊所見
[00:27:04.000 --> 00:27:07.000]  以色列神榮耀以下的活物
[00:27:07.000 --> 00:27:10.000]  我就知道他們是基魯柏
[00:27:10.000 --> 00:27:11.000]  各有四個臉面
[00:27:11.000 --> 00:27:12.000]  四個翅膀
[00:27:12.000 --> 00:27:15.000]  翅膀以下有人手的樣式
[00:27:15.000 --> 00:27:18.000]  至於他們臉的模樣
[00:27:18.000 --> 00:27:20.000]  並身體的形象
[00:27:20.000 --> 00:27:23.000]  是我從前在加巴魯河邊所看見的
[00:27:23.000 --> 00:27:26.000]  他們驅國直往前行
[00:27:26.000 --> 00:27:28.000]  成章聖經
[00:27:28.000 --> 00:27:29.000]  只是很想說
[00:27:29.000 --> 00:27:32.000]  耶和的榮耀在基魯柏耳上
[00:27:32.000 --> 00:27:36.000]  基魯柏隨著自己離開
[00:27:36.000 --> 00:27:41.000]  意味著一個這樣的審判
[00:27:41.000 --> 00:27:43.000]  已經沒有什麼可以說了
[00:27:43.000 --> 00:27:46.000]  神都要離開這個聖殿
[00:27:46.000 --> 00:27:50.000]  所以已經沒有了靈魂的聖殿
[00:27:50.000 --> 00:27:54.000]  很快巴比倫拆毀整個聖殿
[00:27:54.000 --> 00:27:56.000]  甚至猶太人
[00:27:56.000 --> 00:27:59.000]  全部被擄到巴比倫
[00:27:59.000 --> 00:28:02.000]  當然留下國內的老弱
[00:28:02.000 --> 00:28:04.000]  在那裏都沒有人要
[00:28:04.000 --> 00:28:09.000]  這就是被擄的時候的光景
[00:28:09.000 --> 00:28:12.000]  這樣的一個突顯
[00:28:12.000 --> 00:28:14.000]  現在回到撒加利亞書
[00:28:14.000 --> 00:28:16.000]  就很不同了
[00:28:16.000 --> 00:28:19.000]  現在是神的榮耀
[00:28:19.000 --> 00:28:20.000]  神的同在
[00:28:20.000 --> 00:28:22.000]  神的安慰
[00:28:22.000 --> 00:28:23.000]  要所羅巴伯
[00:28:23.000 --> 00:28:25.000]  要大祭司約書亞
[00:28:25.000 --> 00:28:26.000]  要剛強
[00:28:26.000 --> 00:28:28.000]  百姓要剛強
[00:28:28.000 --> 00:28:29.000]  現在要重建
[00:28:29.000 --> 00:28:30.000]  為什麼呢
[00:28:30.000 --> 00:28:33.000]  因為我與你們同在了
[00:28:33.000 --> 00:28:34.000]  這是很重要
[00:28:34.000 --> 00:28:36.000]  對猶太人來說
[00:28:36.000 --> 00:28:41.000]  這是最大的安慰和保障
[00:28:41.000 --> 00:28:44.000]  所以如果將這些先知書
[00:28:44.000 --> 00:28:46.000]  不同時代的先知書
[00:28:46.000 --> 00:28:48.000]  一併來看的時候
[00:28:48.000 --> 00:28:53.000]  你就會看到最重要的地方
[00:28:53.000 --> 00:28:55.000]  我們又回到第二章
[00:28:55.000 --> 00:28:57.000]  我們有了一點背景之後
[00:28:57.000 --> 00:28:59.000]  這個四象人
[00:28:59.000 --> 00:29:00.000]  大家要留意
[00:29:00.000 --> 00:29:03.000]  即是神都會有他的保守在其中
[00:29:03.000 --> 00:29:09.000]  讓耶路撒冷得到重建
[00:29:09.000 --> 00:29:10.000]  很形象化
[00:29:10.000 --> 00:29:14.000]  即是我已經預備有工人
[00:29:14.000 --> 00:29:19.000]  來協助重建耶路撒冷
[00:29:19.000 --> 00:29:22.000]  去到第二章第三個異象
[00:29:22.000 --> 00:29:23.000]  更加特別
[00:29:23.000 --> 00:29:25.000]  有那些Sawade
[00:29:25.000 --> 00:29:26.000]  那些測量師
[00:29:26.000 --> 00:29:29.000]  現在是用電子的
[00:29:29.000 --> 00:29:31.000]  一射就很遠
[00:29:31.000 --> 00:29:33.000]  都可以在某個位置
[00:29:33.000 --> 00:29:36.000]  多少呎都可以數到
[00:29:36.000 --> 00:29:39.000]  以前就要靠拉繩
[00:29:39.000 --> 00:29:42.000]  古代肯定沒有這些儀器
[00:29:42.000 --> 00:29:43.000]  一定不會那麼準
[00:29:43.000 --> 00:29:46.000]  但他們一定會找到那個辦法
[00:29:46.000 --> 00:29:49.000]  我們看看這個異象
[00:29:49.000 --> 00:29:51.000]  是想帶出什麼訊息呢
[00:29:51.000 --> 00:29:53.000]  似乎一直都在說
[00:29:53.000 --> 00:29:59.000]  從外圍去看耶路撒冷第二章
[00:29:59.000 --> 00:30:01.000]  我又舉目觀看
[00:30:01.000 --> 00:30:04.000]  見一人手拿準繩
[00:30:04.000 --> 00:30:06.000]  Sawade去測量
[00:30:06.000 --> 00:30:09.000]  我說你往那裡去
[00:30:09.000 --> 00:30:10.000]  很特別
[00:30:10.000 --> 00:30:12.000]  在異象裏面的先知
[00:30:12.000 --> 00:30:16.000]  可以直接去問天使
[00:30:16.000 --> 00:30:17.000]  他對我說
[00:30:17.000 --> 00:30:19.000]  要去量耶路撒冷
[00:30:19.000 --> 00:30:21.000]  看又多寬多長
[00:30:21.000 --> 00:30:22.000]  說笑嗎
[00:30:22.000 --> 00:30:26.000]  一個人怎麼去量這麼大的耶路撒冷呢
[00:30:26.000 --> 00:30:28.000]  所以一定是一個異象
[00:30:28.000 --> 00:30:35.000]  就是說要來留意重見的意思
[00:30:35.000 --> 00:30:37.000]  與我說話的天使
[00:30:37.000 --> 00:30:39.000]  果然是天使來的
[00:30:39.000 --> 00:30:40.000]  去的時候
[00:30:40.000 --> 00:30:43.000]  又有一位天使迎著他來
[00:30:43.000 --> 00:30:44.000]  對他說
[00:30:44.000 --> 00:30:46.000]  就是說另外一個天使
[00:30:46.000 --> 00:30:47.000]  B天使
[00:30:47.000 --> 00:30:49.000]  A天使就回答了
[00:30:49.000 --> 00:30:51.000]  撒加利亞我去哪裡
[00:30:51.000 --> 00:30:53.000]  我去量耶路撒冷
[00:30:53.000 --> 00:30:55.000]  多寬多長
[00:30:55.000 --> 00:30:58.000]  準備興功建造了
[00:30:58.000 --> 00:31:02.000]  但是有另外一個天使迎著他
[00:31:02.000 --> 00:31:04.000]  跟他說
[00:31:04.000 --> 00:31:06.000]  第四節對他說
[00:31:06.000 --> 00:31:09.000]  你跑去告訴那少年人說
[00:31:09.000 --> 00:31:11.000]  到底這個少年人是不是撒加利亞呢
[00:31:11.000 --> 00:31:13.000]  因為有另外一個人
[00:31:13.000 --> 00:31:15.000]  耶路撒冷必有人居住
[00:31:15.000 --> 00:31:18.000]  好像無城牆的鄉村
[00:31:18.000 --> 00:31:21.000]  因為人民和生畜甚多
[00:31:21.000 --> 00:31:22.000]  耶和華說
[00:31:22.000 --> 00:31:25.000]  我要作耶路撒冷四圍的火城
[00:31:25.000 --> 00:31:28.000]  並要作其中的榮耀
[00:31:28.000 --> 00:31:29.000]  好特別
[00:31:29.000 --> 00:31:34.000]  火和榮光都在這裡出現
[00:31:34.000 --> 00:31:38.000]  一方面就是不用量
[00:31:38.000 --> 00:31:39.000]  量不到
[00:31:39.000 --> 00:31:42.000]  因為將會很多人居住
[00:31:42.000 --> 00:31:43.000]  不要說笑
[00:31:43.000 --> 00:31:45.000]  現在只有五萬多人
[00:31:45.000 --> 00:31:47.000]  在這個時候
[00:31:47.000 --> 00:31:49.000]  這個異象的時間
[00:31:49.000 --> 00:31:51.000]  都是大理烏王的第二年
[00:31:51.000 --> 00:31:53.000]  九月的時候
[00:31:53.000 --> 00:31:57.000]  所以這麼少人量度有城牆
[00:31:57.000 --> 00:31:59.000]  是一個保護
[00:31:59.000 --> 00:32:01.000]  你說不需要有城牆
[00:32:01.000 --> 00:32:04.000]  這個當然是說將來
[00:32:04.000 --> 00:32:06.000]  就好像告訴我們
[00:32:06.000 --> 00:32:10.000]  耶路撒冷會恢復它的榮耀
[00:32:10.000 --> 00:32:13.000]  恢復它的繁榮
[00:32:13.000 --> 00:32:18.000]  因為多人多生畜在其中
[00:32:18.000 --> 00:32:20.000]  你又可以想像到
[00:32:20.000 --> 00:32:23.000]  這個量省的異象
[00:32:23.000 --> 00:32:25.000]  好像很搞笑
[00:32:25.000 --> 00:32:27.000]  很形象化
[00:32:27.000 --> 00:32:29.000]  又好像給我們一個圖畫
[00:32:29.000 --> 00:32:31.000]  好像舞台劇
[00:32:31.000 --> 00:32:33.000]  有一個人很刻意地
[00:32:33.000 --> 00:32:36.000]  準備去量度耶路撒冷
[00:32:36.000 --> 00:32:38.000]  是天使
[00:32:38.000 --> 00:32:41.000]  然後有另外一個天使迎著他
[00:32:41.000 --> 00:32:42.000]  量度什麼呢?
[00:32:42.000 --> 00:32:45.000]  將來都會很多人
[00:32:45.000 --> 00:32:48.000]  然後就說神的語言
[00:32:48.000 --> 00:32:49.000]  在第五節
[00:32:49.000 --> 00:32:51.000]  耶和華這樣說
[00:32:51.000 --> 00:32:53.000]  所以我們就要留心
[00:32:53.000 --> 00:32:54.000]  在舊約
[00:32:54.000 --> 00:32:56.000]  這些都是一些形象
[00:32:56.000 --> 00:32:58.000]  這些都是特別提到
[00:32:58.000 --> 00:33:00.000]  神是烈火
[00:33:00.000 --> 00:33:02.000]  神在荊棘火焰中
[00:33:02.000 --> 00:33:04.000]  向摩西顯現
[00:33:04.000 --> 00:33:06.000]  出埃及的第三章
[00:33:06.000 --> 00:33:08.000]  來呼召他
[00:33:08.000 --> 00:33:11.000]  給他有一個信心
[00:33:11.000 --> 00:33:16.000]  他當年的那種
[00:33:16.000 --> 00:33:19.000]  對自己的同胞的關愛
[00:33:19.000 --> 00:33:21.000]  原來是一份感動
[00:33:21.000 --> 00:33:23.000]  不過那份感動
[00:33:23.000 --> 00:33:25.000]  未夠時候
[00:33:25.000 --> 00:33:26.000]  未夠成熟
[00:33:26.000 --> 00:33:28.000]  未夠火候
[00:33:28.000 --> 00:33:30.000]  就失敗了
[00:33:30.000 --> 00:33:32.000]  但是
[00:33:32.000 --> 00:33:34.000]  在四十年後
[00:33:34.000 --> 00:33:36.000]  原來他的內心
[00:33:36.000 --> 00:33:38.000]  好像心如止水
[00:33:38.000 --> 00:33:40.000]  成為一個牧羊人之後
[00:33:40.000 --> 00:33:42.000]  神就向他顯現
[00:33:42.000 --> 00:33:44.000]  好像一個已經
[00:33:44.000 --> 00:33:48.000]  沒有什麼雄圖大志的牧羊人
[00:33:48.000 --> 00:33:50.000]  一直都是在他的外父
[00:33:50.000 --> 00:33:53.000]  葉剔羅的手下
[00:33:53.000 --> 00:33:56.000]  來去安分守己
[00:33:56.000 --> 00:33:58.000]  做一個牧羊人
[00:33:58.000 --> 00:34:00.000]  以前的雄心
[00:34:00.000 --> 00:34:02.000]  以前的訓練
[00:34:02.000 --> 00:34:04.000]  全部都用不到了
[00:34:04.000 --> 00:34:06.000]  看羊就不用這麼複雜
[00:34:06.000 --> 00:34:08.000]  但是突然間見到
[00:34:08.000 --> 00:34:10.000]  經濟燒著了
[00:34:10.000 --> 00:34:12.000]  但是燒不壞
[00:34:12.000 --> 00:34:14.000]  很好奇
[00:34:14.000 --> 00:34:16.000]  一個在四十年
[00:34:16.000 --> 00:34:18.000]  做看羊的
[00:34:18.000 --> 00:34:20.000]  帶著羊到處吃草
[00:34:20.000 --> 00:34:22.000]  見到野外
[00:34:22.000 --> 00:34:24.000]  一點都不是
[00:34:24.000 --> 00:34:26.000]  特別尋常
[00:34:26.000 --> 00:34:28.000]  但是這次的尋常就是
[00:34:28.000 --> 00:34:30.000]  為什麼那些經濟
[00:34:30.000 --> 00:34:32.000]  正常的經濟
[00:34:32.000 --> 00:34:34.000]  為什麼會燒不壞呢
[00:34:34.000 --> 00:34:36.000]  一直燒 但燒不壞呢
[00:34:36.000 --> 00:34:38.000]  走過去看
[00:34:38.000 --> 00:34:40.000]  突然間有聲音跟他說
[00:34:40.000 --> 00:34:42.000]  在荊棘火叢當中
[00:34:42.000 --> 00:34:44.000]  有聲音跟他說
[00:34:44.000 --> 00:34:46.000]  摩西 摩西
[00:34:46.000 --> 00:34:48.000]  他就很害怕 跪下
[00:34:48.000 --> 00:34:50.000]  你不要過來 因為你所站的地方
[00:34:50.000 --> 00:34:52.000]  是聖地
[00:34:52.000 --> 00:34:54.000]  神的同在就是聖地
[00:34:54.000 --> 00:34:56.000]  那是曠野
[00:34:56.000 --> 00:34:58.000]  那是一個很荒蕪的地方
[00:34:58.000 --> 00:35:00.000]  燒著的火
[00:35:00.000 --> 00:35:02.000]  是很平常的
[00:35:02.000 --> 00:35:04.000]  山火
[00:35:04.000 --> 00:35:06.000]  秋天就一定會有
[00:35:06.000 --> 00:35:08.000]  冬天就更加會有
[00:35:08.000 --> 00:35:10.000]  重陽節 因為放孔明燈
[00:35:10.000 --> 00:35:12.000]  尤其是那些
[00:35:12.000 --> 00:35:14.000]  祖墳
[00:35:14.000 --> 00:35:16.000]  上山
[00:35:16.000 --> 00:35:18.000]  不想斬
[00:35:18.000 --> 00:35:20.000]  不想放火燒
[00:35:20.000 --> 00:35:22.000]  這些是很正常的事
[00:35:22.000 --> 00:35:24.000]  但是摩西感覺到的
[00:35:24.000 --> 00:35:26.000]  就是神在火裏面
[00:35:26.000 --> 00:35:28.000]  向他顯現
[00:35:28.000 --> 00:35:30.000]  所以這個火
[00:35:30.000 --> 00:35:32.000]  都是很特別的一個
[00:35:32.000 --> 00:35:34.000]  儀仗
[00:35:34.000 --> 00:35:36.000]  所以現在告訴我們
[00:35:36.000 --> 00:35:38.000]  神成為四圍的火城
[00:35:38.000 --> 00:35:40.000]  神在其中
[00:35:40.000 --> 00:35:42.000]  有榮耀
[00:35:42.000 --> 00:35:44.000]  我們讀一讀
[00:35:44.000 --> 00:35:46.000]  《出埃及記》的24章
[00:35:46.000 --> 00:35:50.000]  都是特別提到火
[00:36:00.000 --> 00:36:02.000]  所以來到這裏
[00:36:02.000 --> 00:36:04.000]  神這樣講對猶太人來說
[00:36:04.000 --> 00:36:06.000]  一點都不陌生
[00:36:06.000 --> 00:36:08.000]  因為他們的祖宗
[00:36:08.000 --> 00:36:10.000]  本身已經是在火裏面
[00:36:10.000 --> 00:36:12.000]  被神呼召
[00:36:12.000 --> 00:36:14.000]  24章的17節
[00:36:14.000 --> 00:36:20.000]  15節
[00:36:20.000 --> 00:36:22.000]  摩西上山
[00:36:22.000 --> 00:36:24.000]  有雲彩把山遮蓋
[00:36:24.000 --> 00:36:26.000]  就是上西瀨山
[00:36:26.000 --> 00:36:28.000]  耶和華的榮耀
[00:36:28.000 --> 00:36:30.000]  亭於西瀨山
[00:36:30.000 --> 00:36:32.000]  雲彩遮蓋山六天
[00:36:32.000 --> 00:36:34.000]  第七天
[00:36:34.000 --> 00:36:36.000]  他從雲中照摩西
[00:36:36.000 --> 00:36:38.000]  耶和華的榮耀在山頂上
[00:36:38.000 --> 00:36:40.000]  在以色列人眼前
[00:36:40.000 --> 00:36:42.000]  形象如烈火
[00:36:42.000 --> 00:36:46.000]  所以你看到
[00:36:46.000 --> 00:36:48.000]  火和榮耀
[00:36:48.000 --> 00:36:50.000]  是掛勾的
[00:36:50.000 --> 00:36:52.000]  舊約很早期已經
[00:36:52.000 --> 00:36:54.000]  這樣描述神自己的
[00:36:54.000 --> 00:36:56.000]  顯現
[00:36:56.000 --> 00:36:58.000]  那個榮耀
[00:36:58.000 --> 00:37:00.000]  當然
[00:37:00.000 --> 00:37:02.000]  火就不是神
[00:37:02.000 --> 00:37:04.000]  我們不是在拜一個火神
[00:37:04.000 --> 00:37:06.000]  我們不是
[00:37:06.000 --> 00:37:08.000]  造物主是烈火
[00:37:08.000 --> 00:37:10.000]  造物主是榮耀
[00:37:10.000 --> 00:37:12.000]  造物主是光
[00:37:12.000 --> 00:37:14.000]  造物主是愛
[00:37:14.000 --> 00:37:16.000]  但是愛不是神
[00:37:16.000 --> 00:37:18.000]  神是愛
[00:37:18.000 --> 00:37:20.000]  不可以反過來
[00:37:20.000 --> 00:37:22.000]  神就是光
[00:37:22.000 --> 00:37:24.000]  這個約翰一書告訴我們
[00:37:24.000 --> 00:37:26.000]  一章的五節
[00:37:26.000 --> 00:37:28.000]  你就可以想像到
[00:37:28.000 --> 00:37:30.000]  猶太人對於
[00:37:30.000 --> 00:37:32.000]  神的榮耀
[00:37:32.000 --> 00:37:34.000]  他們有這些
[00:37:34.000 --> 00:37:36.000]  形象化的概念
[00:37:36.000 --> 00:37:38.000]  所以他們一聽到
[00:37:38.000 --> 00:37:40.000]  撒加利亞這樣說
[00:37:40.000 --> 00:37:42.000]  神這樣預言
[00:37:42.000 --> 00:37:44.000]  即是神再一次在我們的民族當中
[00:37:44.000 --> 00:37:46.000]  再一次來呼召我們
[00:37:46.000 --> 00:37:48.000]  因為這個時間
[00:37:48.000 --> 00:37:50.000]  二十四章的《出埃及記》
[00:37:50.000 --> 00:37:52.000]  正正就是摩西
[00:37:52.000 --> 00:37:54.000]  和西乃山
[00:37:54.000 --> 00:37:56.000]  神和民族納約
[00:37:56.000 --> 00:37:58.000]  十誡的頒佈
[00:37:58.000 --> 00:38:00.000]  十誡的頒佈
[00:38:00.000 --> 00:38:02.000]  和之後不同的誡命
[00:38:02.000 --> 00:38:04.000]  所以現在
[00:38:04.000 --> 00:38:06.000]  撒加利亞再有
[00:38:06.000 --> 00:38:08.000]  這樣的火和榮耀
[00:38:08.000 --> 00:38:10.000]  你就可以想像到
[00:38:10.000 --> 00:38:12.000]  神再眷顧
[00:38:12.000 --> 00:38:14.000]  這個民族
[00:38:14.000 --> 00:38:16.000]  是一個肯定的訊息
[00:38:16.000 --> 00:38:18.000]  不是一個
[00:38:18.000 --> 00:38:20.000]  先知的一廂情願
[00:38:20.000 --> 00:38:22.000]  他自己
[00:38:22.000 --> 00:38:24.000]  很有民族的感情
[00:38:24.000 --> 00:38:26.000]  不單止是這樣
[00:38:26.000 --> 00:38:28.000]  是在神的
[00:38:28.000 --> 00:38:30.000]  旨意下
[00:38:30.000 --> 00:38:32.000]  來講述
[00:38:32.000 --> 00:38:34.000]  神的預言
[00:38:34.000 --> 00:38:36.000]  所以舊約
[00:38:36.000 --> 00:38:38.000]  耶穌還沒來之前
[00:38:38.000 --> 00:38:40.000]  好像要勾起猶太人
[00:38:40.000 --> 00:38:42.000]  對於神的出現
[00:38:42.000 --> 00:38:44.000]  有什麼
[00:38:44.000 --> 00:38:46.000]  所謂有跡可尋
[00:38:46.000 --> 00:38:48.000]  是什麼形式呢
[00:38:48.000 --> 00:38:50.000]  火是其中一個形式
[00:38:50.000 --> 00:38:52.000]  榮光
[00:38:52.000 --> 00:38:54.000]  就是其中一個形式
[00:38:54.000 --> 00:38:56.000]  到了新約
[00:38:56.000 --> 00:38:58.000]  也有講到神是烈火的
[00:38:58.000 --> 00:39:00.000]  有沒有想過
[00:39:00.000 --> 00:39:02.000]  在哪裡
[00:39:02.000 --> 00:39:04.000]  希伯來書的十一章
[00:39:04.000 --> 00:39:10.000]  對不起
[00:39:10.000 --> 00:39:12.000]  應該是十二章才對
[00:39:12.000 --> 00:39:14.000]  十二章就是
[00:39:14.000 --> 00:39:16.000]  勉勵在苦難裏面
[00:39:16.000 --> 00:39:18.000]  希伯來的信徒
[00:39:18.000 --> 00:39:20.000]  要忘記
[00:39:20.000 --> 00:39:22.000]  背後
[00:39:22.000 --> 00:39:24.000]  等待主耶穌的再回來
[00:39:24.000 --> 00:39:26.000]  不要因為
[00:39:26.000 --> 00:39:28.000]  現在的小小苦楚
[00:39:28.000 --> 00:39:30.000]  就去氣餒
[00:39:30.000 --> 00:39:32.000]  甚至乎
[00:39:32.000 --> 00:39:34.000]  神的管教
[00:39:34.000 --> 00:39:36.000]  是對
[00:39:36.000 --> 00:39:38.000]  每一個兒女的一個
[00:39:38.000 --> 00:39:40.000]  很重要的訓練
[00:39:40.000 --> 00:39:42.000]  所以
[00:39:42.000 --> 00:39:44.000]  下垂的手
[00:39:44.000 --> 00:39:46.000]  發酸的腿就要挺起來
[00:39:46.000 --> 00:39:48.000]  也要為自己的腳
[00:39:48.000 --> 00:39:50.000]  把道路修直
[00:39:50.000 --> 00:39:54.000]  使道缺止
[00:39:54.000 --> 00:39:56.000]  不至於歪腳
[00:39:56.000 --> 00:39:58.000]  反得全愚
[00:39:58.000 --> 00:40:00.000]  很特別的
[00:40:00.000 --> 00:40:02.000]  就這樣解就解不了
[00:40:02.000 --> 00:40:04.000]  為自己的腳修直道路
[00:40:04.000 --> 00:40:08.000]  為了自己的腳不要踩得太過
[00:40:08.000 --> 00:40:10.000]  我們明白了
[00:40:10.000 --> 00:40:12.000]  修好道路
[00:40:12.000 --> 00:40:14.000]  有時候有時候
[00:40:14.000 --> 00:40:16.000]  暴雨沖壞了
[00:40:16.000 --> 00:40:18.000]  很多坑洞
[00:40:18.000 --> 00:40:20.000]  你走下去會扭傷
[00:40:20.000 --> 00:40:22.000]  很合理
[00:40:22.000 --> 00:40:24.000]  修直道路
[00:40:24.000 --> 00:40:26.000]  關那些瘸腿的什麼事
[00:40:26.000 --> 00:40:28.000]  瘸腿就不會因為你的洞
[00:40:28.000 --> 00:40:30.000]  不瘸
[00:40:30.000 --> 00:40:32.000]  瘸腿就是先天或後天
[00:40:32.000 --> 00:40:34.000]  已經成為事實
[00:40:34.000 --> 00:40:36.000]  怎樣瘸子都能夠
[00:40:36.000 --> 00:40:38.000]  得到全愚
[00:40:38.000 --> 00:40:40.000]  瘸子就不至歪腳
[00:40:40.000 --> 00:40:42.000]  瘸了腳歪就歪
[00:40:42.000 --> 00:40:44.000]  不會直
[00:40:44.000 --> 00:40:46.000]  但作者說不是
[00:40:46.000 --> 00:40:48.000]  你為自己的腳
[00:40:48.000 --> 00:40:50.000]  修直道路
[00:40:50.000 --> 00:40:52.000]  你自己潔身自愛
[00:40:52.000 --> 00:40:54.000]  你自己循規蹈矩
[00:40:54.000 --> 00:40:56.000]  行神的道
[00:40:56.000 --> 00:40:58.000]  成為一條道
[00:40:58.000 --> 00:41:00.000]  成為一條路
[00:41:00.000 --> 00:41:02.000]  你行真理
[00:41:02.000 --> 00:41:04.000]  其實我們終於明白
[00:41:04.000 --> 00:41:06.000]  其實你在家裏好過見證
[00:41:06.000 --> 00:41:08.000]  信主
[00:41:08.000 --> 00:41:10.000]  他們見到父母那麼敬虔
[00:41:10.000 --> 00:41:12.000]  他們慢慢
[00:41:12.000 --> 00:41:14.000]  不喜歡回教會
[00:41:14.000 --> 00:41:16.000]  一路長大
[00:41:16.000 --> 00:41:18.000]  發現原來這個信仰是很真
[00:41:18.000 --> 00:41:20.000]  他們的歪腳
[00:41:20.000 --> 00:41:22.000]  小時候都百艷
[00:41:22.000 --> 00:41:24.000]  慢慢被分逃
[00:41:24.000 --> 00:41:26.000]  他們都會有一個
[00:41:26.000 --> 00:41:28.000]  對信仰的堅持和認識
[00:41:28.000 --> 00:41:30.000]  對信仰的堅持和認識
[00:41:30.000 --> 00:41:32.000]  原來是這樣理解
[00:41:32.000 --> 00:41:34.000]  原來為自己的腳
[00:41:34.000 --> 00:41:36.000]  要修直道路
[00:41:36.000 --> 00:41:38.000]  是我們的責任
[00:41:38.000 --> 00:41:40.000]  但修直之後
[00:41:40.000 --> 00:41:42.000]  不單止你走路
[00:41:42.000 --> 00:41:44.000]  不會扭傷
[00:41:44.000 --> 00:41:46.000]  是令到那些強子
[00:41:46.000 --> 00:41:48.000]  扭傷的腳
[00:41:48.000 --> 00:41:50.000]  都可以
[00:41:50.000 --> 00:41:52.000]  痊癒
[00:41:52.000 --> 00:41:54.000]  原來聖經是那麼奇妙
[00:41:54.000 --> 00:41:58.000]  所以一個人信主
[00:41:58.000 --> 00:42:00.000]  全家得救
[00:42:00.000 --> 00:42:02.000]  某程度都是真理
[00:42:02.000 --> 00:42:04.000]  因為慢慢就會改變到
[00:42:04.000 --> 00:42:06.000]  不喜歡回教會
[00:42:06.000 --> 00:42:08.000]  但這個需要時間
[00:42:08.000 --> 00:42:10.000]  需要耐心
[00:42:10.000 --> 00:42:12.000]  需要忍耐
[00:42:12.000 --> 00:42:14.000]  所以不是一個必然的
[00:42:14.000 --> 00:42:16.000]  好像一定是這樣
[00:42:16.000 --> 00:42:18.000]  而是過程有很多的眼淚
[00:42:18.000 --> 00:42:20.000]  很多的堅持
[00:42:20.000 --> 00:42:22.000]  很多的放棄
[00:42:22.000 --> 00:42:24.000]  放棄你的自我中心
[00:42:24.000 --> 00:42:26.000]  願意來到去
[00:42:26.000 --> 00:42:28.000]  事事都以別人
[00:42:28.000 --> 00:42:30.000]  做優先
[00:42:30.000 --> 00:42:32.000]  好像回教會
[00:42:32.000 --> 00:42:34.000]  禮拜
[00:42:34.000 --> 00:42:36.000]  好像有一個簡單的協議
[00:42:36.000 --> 00:42:38.000]  除了禮拜我要敬拜神
[00:42:38.000 --> 00:42:40.000]  其餘時間
[00:42:40.000 --> 00:42:42.000]  你想我怎樣都可以
[00:42:42.000 --> 00:42:44.000]  這樣就很不同了
[00:42:44.000 --> 00:42:46.000]  對那個未信的家人
[00:42:46.000 --> 00:42:48.000]  他就會明白
[00:42:48.000 --> 00:42:50.000]  原來禮拜你不是故意不陪我
[00:42:50.000 --> 00:42:52.000]  你更加重要
[00:42:52.000 --> 00:42:54.000]  就是你敬拜神
[00:42:54.000 --> 00:42:56.000]  這樣的原則
[00:42:56.000 --> 00:42:58.000]  其實正正就是把道路修直
[00:42:58.000 --> 00:43:00.000]  使那些強子
[00:43:00.000 --> 00:43:02.000]  不至於歪腳
[00:43:02.000 --> 00:43:04.000]  他有時都未明白
[00:43:04.000 --> 00:43:06.000]  甚麼叫價值觀 甚麼叫信神
[00:43:06.000 --> 00:43:08.000]  如果你都給不到他
[00:43:08.000 --> 00:43:10.000]  很明顯的真理
[00:43:10.000 --> 00:43:12.000]  和堅持的時候
[00:43:12.000 --> 00:43:14.000]  他就不太知道
[00:43:14.000 --> 00:43:16.000]  到底甚麼叫信神
[00:43:16.000 --> 00:43:18.000]  但是
[00:43:18.000 --> 00:43:20.000]  如果他慢慢地看到的時候
[00:43:20.000 --> 00:43:22.000]  他們就會有心靈的改變
[00:43:22.000 --> 00:43:24.000]  我重點現場
[00:43:24.000 --> 00:43:26.000]  是看下面
[00:43:26.000 --> 00:43:28.000]  第25節這一大段
[00:43:28.000 --> 00:43:30.000]  25到29節
[00:43:30.000 --> 00:43:32.000]  你們總要謹慎
[00:43:32.000 --> 00:43:34.000]  不可棄絕那向你們說話的
[00:43:34.000 --> 00:43:36.000]  因為那些棄絕在地上
[00:43:36.000 --> 00:43:38.000]  警戒他們的
[00:43:38.000 --> 00:43:40.000]  尚且不能逃罪
[00:43:40.000 --> 00:43:42.000]  何況我們違背
[00:43:42.000 --> 00:43:44.000]  那從天上警戒我們呢
[00:43:44.000 --> 00:43:46.000]  當時他的聲音震動了地
[00:43:46.000 --> 00:43:48.000]  但如今他應許說
[00:43:48.000 --> 00:43:50.000]  再一次我不但要震動地
[00:43:50.000 --> 00:43:52.000]  還要震動天
[00:43:52.000 --> 00:43:54.000]  這是黑哥書2章
[00:43:54.000 --> 00:43:56.000]  剛才我們讀過的經文
[00:43:56.000 --> 00:43:58.000]  再一次的說
[00:43:58.000 --> 00:44:00.000]  指明被震動的
[00:44:00.000 --> 00:44:02.000]  就是受造之物
[00:44:02.000 --> 00:44:04.000]  都要羅去
[00:44:04.000 --> 00:44:06.000]  使那些不被震動的
[00:44:06.000 --> 00:44:08.000]  存在 常存在
