
[00:00:00.000 --> 00:00:03.600]  講題是「如果命運能選擇」
[00:19:57.400 --> 00:19:59.200]  晚上以前很簡單
[00:19:59.200 --> 00:20:00.600]  在紅磡的海人喝完之後
[00:20:00.600 --> 00:20:04.400]  就去紅磡站坐回錦上路就行了
[00:20:04.400 --> 00:20:06.600]  但那天怎麼走呢?
[00:20:06.600 --> 00:20:10.600]  Google又沒有怎麼說
[00:20:10.600 --> 00:20:12.200]  去不去呢?
[00:20:12.200 --> 00:20:15.200]  我不可能不去的
[00:20:15.200 --> 00:20:18.400]  去吧
[00:20:18.400 --> 00:20:22.000]  我訓練這對夫婦
[00:20:22.000 --> 00:20:24.000]  是從小被我看大
[00:20:24.000 --> 00:20:27.000]  師母做婚前輔導
[00:20:27.000 --> 00:20:28.800]  去完之後沒有地方去
[00:20:28.800 --> 00:20:30.800]  大家幾個傳道同工
[00:20:30.800 --> 00:20:32.200]  找個地方一起祈禱
[00:20:32.200 --> 00:20:33.600]  喝杯茶
[00:20:33.600 --> 00:20:35.000]  在大石袋
[00:20:35.000 --> 00:20:36.600]  大家拍拍胸口
[00:20:36.600 --> 00:20:37.600]  各位傳道同工
[00:20:37.600 --> 00:20:38.800]  大家努力去
[00:20:38.800 --> 00:20:39.800]  明天星期日
[00:20:39.800 --> 00:20:40.600]  如果不能回來
[00:20:40.600 --> 00:20:46.200]  我頂替你們唐崇拜
[00:20:46.200 --> 00:20:48.000]  「滴滴」到晚上
[00:20:48.000 --> 00:20:52.600]  高朋滿座
[00:20:52.600 --> 00:20:58.800]  很多人轉幾次巴士才來到
[00:20:58.800 --> 00:21:01.600]  高朋滿座
[00:21:01.600 --> 00:21:04.400]  基本上要來的都來了
[00:21:04.400 --> 00:21:07.200]  亂世中的婚宴
[00:21:07.200 --> 00:21:08.400]  是友情
[00:21:08.400 --> 00:21:10.000]  是愛慕
[00:21:10.000 --> 00:21:16.000]  這十個同女對新郎新娘
[00:21:16.000 --> 00:21:19.400]  很想在她人生的日子陪伴他們
[00:21:19.400 --> 00:21:22.600]  從小就來承擔重任
[00:21:22.600 --> 00:21:25.200]  很辛苦,從早到晚
[00:21:25.200 --> 00:21:28.000]  而且他們都是歡喜冤家
[00:21:28.000 --> 00:21:30.600]  他們在一起等的時候
[00:21:30.600 --> 00:21:34.600]  是一起都睡著了
[00:21:34.600 --> 00:21:38.400]  有相同的軟弱
[00:21:38.400 --> 00:21:41.400]  這是他們共同的地方
[00:21:41.400 --> 00:21:43.600]  差異的地方是什麼呢?
[00:21:43.600 --> 00:21:44.800]  當然
[00:21:44.800 --> 00:21:46.200]  差異的地方就帶給他們
[00:21:46.200 --> 00:21:48.800]  有不同的人生結果
[00:21:48.800 --> 00:21:51.600]  突然之間新郎來了
[00:21:51.600 --> 00:21:53.000]  你知道他的工作是什麼嗎?
[00:21:53.000 --> 00:21:55.400]  就是他們出去點燈
[00:21:55.400 --> 00:21:58.200]  當時環境沒有街燈
[00:21:58.200 --> 00:21:59.400]  傍晚
[00:21:59.400 --> 00:22:01.400]  你知道新郎接新娘
[00:22:01.400 --> 00:22:03.800]  要經過一輪戰術
[00:22:03.800 --> 00:22:06.200]  銀彈、做體操
[00:22:06.200 --> 00:22:07.400]  很多複雜的事情
[00:22:07.400 --> 00:22:09.600]  弄了一輪才回來
[00:22:09.600 --> 00:22:12.800]  回到男家開派對
[00:22:12.800 --> 00:22:14.000]  但那時已經傍晚
[00:22:14.000 --> 00:22:15.600]  傍晚比較暗
[00:22:15.600 --> 00:22:17.600]  這些同女的工作就是
[00:22:17.600 --> 00:22:21.000]  到路口點燈
[00:22:21.000 --> 00:22:24.400]  迎接他們回來
[00:22:24.400 --> 00:22:27.200]  所以他們人生在這個階段
[00:22:27.200 --> 00:22:28.600]  最重要的是什麼呢?
[00:22:28.600 --> 00:22:32.200]  就是等新郎帶著新娘回來
[00:22:32.200 --> 00:22:33.800]  這是他們人生目標
[00:22:33.800 --> 00:22:35.800]  在這一刻
[00:22:35.800 --> 00:22:41.200]  突然之間新郎來了
[00:22:41.200 --> 00:22:43.400]  大家很開心吧?
[00:22:43.400 --> 00:22:45.800]  但新郎來了
[00:22:45.800 --> 00:22:48.800]  共同性就消失了
[00:22:48.800 --> 00:22:52.800]  差異就帶來不同的結果
[00:22:52.800 --> 00:22:53.800]  為什麼呢?
[00:22:53.800 --> 00:22:58.600]  因為聖經說有五個有預備入
[00:22:58.600 --> 00:23:02.200]  有五個沒有預備入
[00:23:02.200 --> 00:23:03.000]  用今天的術語
[00:23:03.000 --> 00:23:04.400]  就是有五個有帶尿袋
[00:23:04.400 --> 00:23:06.200]  五個沒有
[00:23:06.200 --> 00:23:08.000]  電話玩完
[00:23:08.000 --> 00:23:10.800]  沒有想過他會遲到
[00:23:10.800 --> 00:23:12.200]  我只帶了這麼多東西
[00:23:12.200 --> 00:23:13.200]  電話還未充電
[00:23:13.200 --> 00:23:17.800]  我忘記帶了尿袋
[00:23:17.800 --> 00:23:21.600]  這個故事是耶穌告訴當時的人聽
[00:23:21.600 --> 00:23:23.000]  有些是無道的
[00:23:23.000 --> 00:23:24.600]  有些是門徒
[00:23:24.600 --> 00:23:26.600]  有些是暗暗跟隨
[00:23:26.600 --> 00:23:31.600]  有些是冥冥跟隨
[00:23:31.600 --> 00:23:36.800]  其實這個和教會都一樣
[00:23:36.800 --> 00:23:38.000]  教會裏面很多人聽到
[00:23:38.000 --> 00:23:41.000]  耶穌基督的邀請
[00:23:41.000 --> 00:23:43.600]  有份渴望
[00:23:43.600 --> 00:23:45.000]  亦都回應
[00:23:45.000 --> 00:23:47.400]  可能來到大家當中
[00:23:47.400 --> 00:23:49.800]  坐在這裏
[00:23:49.800 --> 00:23:52.400]  但原來就算他覺得
[00:23:52.400 --> 00:23:53.400]  耶穌都不錯
[00:23:53.400 --> 00:23:55.400]  每個星期來崇拜
[00:23:55.400 --> 00:23:57.400]  詩歌好好
[00:23:57.400 --> 00:23:59.400]  心靈很安慰
[00:23:59.400 --> 00:24:01.000]  真的
[00:24:01.000 --> 00:24:03.000]  你知道我們有一間堂會在北角
[00:24:03.000 --> 00:24:04.400]  不說那一間
[00:24:04.400 --> 00:24:06.600]  外面是戰場
[00:24:06.600 --> 00:24:07.600]  星期六下旬
[00:24:07.600 --> 00:24:10.800]  傍晚他們有黃昏崇拜
[00:24:10.800 --> 00:24:13.800]  星期日又有崇拜
[00:24:13.800 --> 00:24:16.400]  很多星期六崇拜的時候
[00:24:16.400 --> 00:24:17.600]  很多穿黑衣服的人
[00:24:17.600 --> 00:24:21.600]  最近比較多崇拜
[00:24:21.600 --> 00:24:24.400]  但他們教會有個規定
[00:24:24.400 --> 00:24:26.200]  每個人去到上帝面前
[00:24:26.200 --> 00:24:28.200]  都不可以武裝
[00:24:28.200 --> 00:24:30.000]  所以在門口的牌子
[00:24:30.000 --> 00:24:35.600]  「Please unload your gear」
[00:24:35.600 --> 00:24:36.800]  所以每個星期
[00:24:36.800 --> 00:24:38.400]  他們崇拜門口
[00:24:38.400 --> 00:24:39.800]  近這幾個月
[00:24:39.800 --> 00:24:42.200]  都有很多武裝
[00:24:42.200 --> 00:24:45.400]  黑衣人就進去崇拜
[00:24:45.400 --> 00:24:48.600]  有些人走出來煲煙
[00:24:48.600 --> 00:24:51.800]  教會不准吸煙
[00:24:51.800 --> 00:24:53.000]  同官告訴我
[00:24:53.000 --> 00:24:54.800]  法輔司很有趣
[00:24:54.800 --> 00:24:56.600]  有什麼趣?
[00:24:56.600 --> 00:24:58.600]  慢慢地
[00:24:58.600 --> 00:25:01.800]  你會發覺我們有固定班底
[00:25:01.800 --> 00:25:04.800]  固定班底隨著運動
[00:25:04.800 --> 00:25:06.000]  人多人少
[00:25:06.000 --> 00:25:07.000]  星期有派對
[00:25:07.000 --> 00:25:08.600]  就多些人
[00:25:08.600 --> 00:25:11.800]  但有時候星期沒有派對
[00:25:11.800 --> 00:25:17.600]  都有十個八個黑衣人走進來聚會
[00:25:17.600 --> 00:25:19.400]  教務同工關心他們
[00:25:19.400 --> 00:25:23.000]  「為什麼你們今天又來?
[00:25:23.000 --> 00:25:26.200]  今天沒有活動」
[00:25:26.200 --> 00:25:28.600]  那幾個黑衣人
[00:25:28.600 --> 00:25:30.400]  有一個這樣說
[00:25:30.400 --> 00:25:31.800]  他說以前沒有回教會
[00:25:31.800 --> 00:25:33.800]  對教會印象很差
[00:25:33.800 --> 00:25:37.000]  不過前幾次避難
[00:25:37.000 --> 00:25:39.000]  來坐在這裡
[00:25:39.000 --> 00:25:41.200]  他純粹是來坐下來
[00:25:41.200 --> 00:25:44.200]  教會不會因為你在這裡而不在這裡
[00:25:44.200 --> 00:25:46.200]  改變程序
[00:25:46.200 --> 00:25:48.800]  教會千百年都是這樣
[00:25:48.800 --> 00:25:51.000]  參加敬拜
[00:25:51.000 --> 00:25:53.600]  聽牧師講道
[00:25:53.600 --> 00:25:55.400]  祈禱
[00:25:55.400 --> 00:25:57.000]  他第二天發覺
[00:25:57.000 --> 00:26:02.600]  原來這些是我從來沒有經歷過的平安
[00:26:02.600 --> 00:26:04.800]  在外面沒有
[00:26:04.800 --> 00:26:07.600]  我都不知道原來這裡有
[00:26:07.600 --> 00:26:08.600]  所以慢慢地
[00:26:08.600 --> 00:26:11.000]  我都想來參加一下
[00:26:11.000 --> 00:26:12.800]  認識一下
[00:26:12.800 --> 00:26:16.000]  慢慢地變成了我自己的一個習慣
[00:26:16.000 --> 00:26:20.600]  星期六就想來了
[00:26:20.600 --> 00:26:24.400]  我相信在我們在在之中
[00:26:24.400 --> 00:26:26.400]  或者大家作為一個社區的教會
[00:26:26.400 --> 00:26:28.800]  都很想很多人來認識耶穌
[00:26:28.800 --> 00:26:30.400]  用各種方法
[00:26:30.400 --> 00:26:32.800]  我相信亦有些人被你邀請了
[00:26:32.800 --> 00:26:36.400]  或者有些人都覺得在亂世之中
[00:26:36.400 --> 00:26:40.800]  需要有一個平安來坐在這裡
[00:26:40.800 --> 00:26:42.200]  教會不錯
[00:26:42.200 --> 00:26:43.600]  師哥很好
[00:26:43.600 --> 00:26:45.800]  信息很發人深省
[00:26:45.800 --> 00:26:51.400]  弟妹的小組、團契、支持很好
[00:26:51.400 --> 00:26:54.200]  不過
[00:26:54.200 --> 00:27:00.200]  原來他未預備好回應上主
[00:27:00.200 --> 00:27:03.800]  或者未預備好去迎見上主
[00:27:03.800 --> 00:27:05.600]  在他生命當中
[00:27:05.600 --> 00:27:08.600]  這段聖經的關鍵點是什麼呢?
[00:27:08.600 --> 00:27:10.800]  是油
[00:27:10.800 --> 00:27:14.000]  有帶油和沒有帶油
[00:27:14.000 --> 00:27:16.800]  有預備油和沒有預備油
[00:27:16.800 --> 00:27:18.200]  這個油一定要解釋
[00:27:18.200 --> 00:27:21.600]  否則很難解釋這段聖經
[00:27:21.600 --> 00:27:24.000]  為什麼有預備的不幫那些沒有預備的呢?
[00:27:24.000 --> 00:27:25.600]  教會講愛心的
[00:27:25.600 --> 00:27:28.400]  為什麼不分享給他們呢?
[00:27:28.400 --> 00:27:29.800]  要他們自己去買呢?
[00:27:29.800 --> 00:27:33.800]  這五個聰明的童女
[00:27:33.800 --> 00:27:34.800]  其實是自私童女
[00:27:34.800 --> 00:27:35.400]  一目了施
[00:27:35.400 --> 00:27:38.800]  哪有聰明呢?
[00:27:38.800 --> 00:27:40.600]  忘記了是忘記了
[00:27:40.600 --> 00:27:42.600]  大家分享吧
[00:27:42.600 --> 00:27:45.800]  油是什麼呢?
[00:27:45.800 --> 00:27:48.600]  油不是聖靈
[00:27:48.600 --> 00:27:53.200]  雖說「我得登,需要有求諸上,慈下」
[00:27:53.200 --> 00:27:55.600]  但這裡不是指聖靈
[00:27:55.600 --> 00:27:58.800]  解經是看上文、下理
[00:27:58.800 --> 00:28:02.400]  這裡是第24章、25章
[00:28:02.400 --> 00:28:06.200]  《馬太福音》第5到7章講登山部分
[00:28:06.200 --> 00:28:09.000]  裡面說我們要點燈
[00:28:09.000 --> 00:28:12.600]  代表生命成為別人的亮光
[00:28:12.600 --> 00:28:13.400]  做燈台
[00:28:13.400 --> 00:28:15.200]  這是教會的責任
[00:28:15.200 --> 00:28:17.200]  那燈是什麼呢?
[00:28:17.200 --> 00:28:19.200]  燈是要靠燃點
[00:28:19.200 --> 00:28:22.000]  它裡面的油
[00:28:22.000 --> 00:28:25.000]  以至它能夠驅除黑暗
[00:28:25.000 --> 00:28:27.800]  那怎麼能夠用燃點裡面的油驅除黑暗呢?
[00:28:27.800 --> 00:28:29.800]  那什麼被燃點
[00:28:29.800 --> 00:28:33.800]  它能夠成為別人的光亮呢?
[00:28:33.800 --> 00:28:35.000]  對基督徒來說
[00:28:35.000 --> 00:28:37.000]  這是他的好行為
[00:28:37.000 --> 00:28:39.400]  而這個好行為是發自內心的
[00:28:39.400 --> 00:28:41.400]  是他內心的一些特質
[00:28:41.400 --> 00:28:43.600]  這些特質可能是他的品格
[00:28:43.600 --> 00:28:44.800]  一個價值觀
[00:28:44.800 --> 00:28:46.800]  是他的信念
[00:28:46.800 --> 00:28:49.200]  而這些要被燃點的時候
[00:28:49.200 --> 00:28:51.000]  就能夠發揮出來
[00:28:51.000 --> 00:28:54.400]  我舉個例子
[00:28:54.400 --> 00:28:56.600]  茶包
[00:28:56.600 --> 00:28:58.400]  放在熱水裡好喝
[00:28:58.400 --> 00:29:00.600]  還是放在凍水裡好喝
[00:29:00.600 --> 00:29:01.800]  還是放在露底加水
[00:29:01.800 --> 00:29:04.800]  即不冷也不熱的水好喝呢?
[00:29:04.800 --> 00:29:06.200]  茶包
[00:29:06.200 --> 00:29:07.800]  你沖茶用凍水
[00:29:07.800 --> 00:29:10.000]  不要想台灣的凍茶
[00:29:10.000 --> 00:29:11.200]  不是那樣的
[00:29:11.200 --> 00:29:12.800]  你沖茶用凍水或熱水
[00:29:12.800 --> 00:29:15.200]  或不冷不熱的水呢?
[00:29:15.200 --> 00:29:15.600]  熱水
[00:29:15.600 --> 00:29:17.400]  越熱越好
[00:29:17.400 --> 00:29:20.400]  特別你沖保利
[00:29:20.400 --> 00:29:21.800]  92度就差不多了
[00:29:21.800 --> 00:29:26.600]  不要超過92度
[00:29:26.600 --> 00:29:28.000]  有什麼東西
[00:29:28.000 --> 00:29:31.200]  它越被燃燒越熱
[00:29:31.200 --> 00:29:35.200]  它越能夠讓人感覺到的
[00:29:35.200 --> 00:29:36.800]  聖靈的果子
[00:29:36.800 --> 00:29:38.600]  忍耐
[00:29:38.600 --> 00:29:41.600]  忍耐何時能夠讓人展現到它的美德呢?
[00:29:41.600 --> 00:29:44.000]  在瑞心火熱裡
[00:29:44.000 --> 00:29:45.800]  在壓迫裡
[00:29:45.800 --> 00:29:47.200]  在迫迫裡
[00:29:47.200 --> 00:29:50.800]  在困難裡
[00:29:50.800 --> 00:29:53.400]  你看藥室
[00:29:53.400 --> 00:29:55.200]  就是那個有彩衣的藥室
[00:29:55.200 --> 00:29:56.600]  被人賣到去抗疫
[00:29:56.600 --> 00:29:58.400]  賣到埃及
[00:29:58.400 --> 00:30:02.000]  以前他穿著彩衣
[00:30:02.000 --> 00:30:03.600]  是爸爸最喜歡的
[00:30:03.600 --> 00:30:05.000]  嬌生慣養
[00:30:05.000 --> 00:30:07.200]  被人賣豬仔做奴隸
[00:30:07.200 --> 00:30:09.800]  竟然去到埃及
[00:30:09.800 --> 00:30:13.800]  他的信仰才在這個壓迫當中發揮出來
[00:30:13.800 --> 00:30:14.800]  被人試探的時候
[00:30:14.800 --> 00:30:19.000]  他竟然說我豈能作這大惡得罪
[00:30:19.000 --> 00:30:20.000]  那時沒有人看到
[00:30:20.000 --> 00:30:21.800]  只有主母引誘他
[00:30:21.800 --> 00:30:24.200]  他的信仰沒有因為逃亡
[00:30:24.200 --> 00:30:28.000]  或者因為受到迫害而消失
[00:30:28.000 --> 00:30:29.400]  而且信仰才出來
[00:30:29.400 --> 00:30:32.200]  什麼叫信仰?
[00:30:32.200 --> 00:30:34.800]  基督徒在亂世
[00:30:34.800 --> 00:30:36.200]  在困難裡
[00:30:36.200 --> 00:30:37.400]  你的品格
[00:30:37.400 --> 00:30:38.400]  你的價值觀
[00:30:38.400 --> 00:30:41.800]  你的信念就出來了
[00:30:41.800 --> 00:30:44.000]  什麼叫持守?
[00:30:44.000 --> 00:30:46.200]  什麼叫忍耐?
[00:30:46.200 --> 00:30:48.800]  什麼叫節制?
[00:30:48.800 --> 00:30:54.200]  什麼叫聖靈裡的喜樂?
[00:30:54.200 --> 00:30:58.600]  原來一些決定性的差異不在外面
[00:30:58.600 --> 00:31:00.600]  我們外面有很多相同的人
[00:31:00.600 --> 00:31:03.600]  我們很渴慕來跟隨耶穌
[00:31:03.600 --> 00:31:05.000]  很渴慕來教會
[00:31:05.000 --> 00:31:07.200]  很想聚會
[00:31:07.200 --> 00:31:08.400]  很想敬拜
[00:31:08.400 --> 00:31:09.600]  很想聽到好的道理
[00:31:09.600 --> 00:31:14.200]  很想和我的代禱同行
[00:31:14.200 --> 00:31:16.800]  但決定性的差異不在外在
[00:31:16.800 --> 00:31:20.400]  是內在
[00:31:20.400 --> 00:31:22.200]  當然有些人會說
[00:31:22.200 --> 00:31:24.000]  如果新郎不遲到
[00:31:24.000 --> 00:31:27.200]  我怎會不夠油?
[00:31:27.200 --> 00:31:28.400]  不是你錯,不是我錯
[00:31:28.400 --> 00:31:30.000]  是社會的錯
[00:31:30.000 --> 00:31:32.600]  新郎遲到
[00:31:32.600 --> 00:31:34.000]  油才不夠
[00:31:34.000 --> 00:31:36.200]  所以同類預備不足夠
[00:31:36.200 --> 00:31:39.600]  與他們無關
[00:31:39.600 --> 00:31:40.800]  你當然可以這樣說
[00:31:40.800 --> 00:31:42.800]  現在很多人都這樣說
[00:31:42.800 --> 00:31:46.400]  不過當你面對永生的上主的時候
[00:31:46.400 --> 00:31:51.200]  核心的問題是你預備好了沒有?
[00:31:51.200 --> 00:31:52.600]  對不起
[00:31:52.600 --> 00:31:55.000]  每個人來到上主面前
[00:31:55.000 --> 00:31:58.600]  他始終都要面對這個問題
[00:31:58.600 --> 00:32:05.200]  你預備好了沒有?
[00:32:05.200 --> 00:32:06.400]  你對自己可以說
[00:32:06.400 --> 00:32:09.600]  與我無關,與我無關
[00:32:09.600 --> 00:32:14.400]  面對審判活人死人的上主
[00:32:14.400 --> 00:32:17.000]  你預備好了沒有?
[00:32:17.000 --> 00:32:20.000]  在教會每個星期來崇拜
[00:32:20.000 --> 00:32:27.200]  你預備好了沒有?
[00:32:27.200 --> 00:32:31.800]  你可能聽到耶穌基督的邀請
[00:32:31.800 --> 00:32:34.200]  也都欣然回應
[00:32:34.200 --> 00:32:38.000]  對新郎,即是耶穌懷著愛慕的心
[00:32:38.000 --> 00:32:40.600]  但其實裏面是未預備好
[00:32:40.600 --> 00:32:44.400]  你自己去迎見上主
[00:32:44.400 --> 00:32:49.600]  所以聖經用「聰明」和「愚絕」
[00:32:49.600 --> 00:32:54.800]  聰明的人常作準備
[00:32:54.800 --> 00:32:57.000]  新郎的來臨
[00:32:57.000 --> 00:33:01.000]  就馬上把這十個同類
[00:33:01.000 --> 00:33:03.400]  誰是聰明,誰是愚絕
[00:33:03.400 --> 00:33:07.000]  就區別了出來
[00:33:07.000 --> 00:33:09.800]  一來,共同性就消失
[00:33:09.800 --> 00:33:12.400]  差異就大顯
[00:33:12.400 --> 00:33:15.600]  這些我們稱為關鍵時刻
[00:33:15.600 --> 00:33:17.600]  人生有很多關鍵時刻
[00:33:17.600 --> 00:33:20.600]  是很考驗一個人
[00:33:20.600 --> 00:33:26.400]  我二十多年前在神學院畢業
[00:33:26.400 --> 00:33:28.400]  當時比較年輕
[00:33:28.400 --> 00:33:30.600]  頭髮都很豐富
[00:33:30.600 --> 00:33:33.600]  所以牧師叫我去做學生的工作
[00:33:33.600 --> 00:33:35.800]  回教會
[00:33:35.800 --> 00:33:38.400]  當時做學生的工作
[00:33:38.400 --> 00:33:40.000]  中學生的工作
[00:33:40.000 --> 00:33:41.200]  大專生的工作
[00:33:41.200 --> 00:33:43.200]  負責中學生的團契
[00:33:43.200 --> 00:33:44.800]  大學生的團契
[00:33:44.800 --> 00:33:47.600]  職稱初職的團契
[00:33:47.600 --> 00:33:50.200]  教中學生的主學
[00:33:50.200 --> 00:33:53.400]  那時是一件很快樂的事
[00:33:53.400 --> 00:33:56.000]  我記得當時幫學生
[00:33:56.000 --> 00:33:58.800]  由中學生轉去讀大學
[00:33:58.800 --> 00:34:01.000]  其中一個關鍵時刻是
[00:34:01.000 --> 00:34:03.800]  他受到信仰的衝擊
[00:34:03.800 --> 00:34:06.400]  以前在中學教他們主學
[00:34:06.400 --> 00:34:07.800]  背一金句
[00:34:07.800 --> 00:34:10.000]  做一手工很快樂
[00:34:10.000 --> 00:34:11.600]  到大學的時候
[00:34:11.600 --> 00:34:16.600]  大學生面對很多人文科學的挑戰
[00:34:16.600 --> 00:34:18.800]  開始回來很多東西講
[00:34:18.800 --> 00:34:20.000]  很多東西問
[00:34:20.000 --> 00:34:22.200]  時時都說要獨立批判
[00:34:22.200 --> 00:34:24.000]  但你獨立批判就獨立批判
[00:34:24.000 --> 00:34:25.000]  你不用批判我
[00:34:25.000 --> 00:34:27.800]  我只是做導師
[00:34:27.800 --> 00:34:30.000]  時時走來跟你談信仰的問題
[00:34:30.000 --> 00:34:34.200]  理性、科學、心理學
[00:34:34.200 --> 00:34:37.200]  神是否已經死了
[00:34:37.200 --> 00:34:39.400]  特別是一年級的學生
[00:34:39.400 --> 00:34:43.400]  去上通識
[00:34:43.400 --> 00:34:46.000]  記得有一次有個年青人走來
[00:34:46.000 --> 00:34:48.800]  在團契上戴團契石頭
[00:34:48.800 --> 00:34:50.400]  「發生」
[00:34:50.400 --> 00:34:52.800]  「有個問題要問你」
[00:34:52.800 --> 00:34:55.600]  「問甚麼」
[00:34:55.600 --> 00:34:56.600]  「上帝能否做一塊石頭」
[00:34:56.600 --> 00:34:58.600]  「他自己拿不起來」
[00:34:58.600 --> 00:35:01.200]  「點名你」「天命」的做法
[00:35:01.200 --> 00:35:02.400]  挑戰我心想
[00:35:02.400 --> 00:35:04.200]  「小子」
[00:35:04.200 --> 00:35:06.600]  「你未到班」
[00:35:06.600 --> 00:35:09.600]  那時我剛畢業
[00:35:09.600 --> 00:35:12.600]  覺得自己讀了幾年神學已經很厲害
[00:35:12.600 --> 00:35:15.400]  開始不斷跟同事
[00:35:15.400 --> 00:35:18.000]  有一次有個年青人來
[00:35:18.000 --> 00:35:19.000]  「喂」
[00:35:19.000 --> 00:35:20.200]  「牧師」
[00:35:20.200 --> 00:35:22.000]  「你要讀這幾本書」
[00:35:22.000 --> 00:35:23.400]  我說「甚麼書來的」
[00:35:23.400 --> 00:35:24.800]  「舊約權威」
[00:35:24.800 --> 00:35:25.200]  「沒讀過」
[00:35:25.200 --> 00:35:27.200]  「即是沒讀過舊約」
[00:35:27.200 --> 00:35:30.400]  他讀大學是有些基督教通識讀的
[00:35:30.400 --> 00:35:33.400]  我看看這幾本書
[00:35:33.400 --> 00:35:34.800]  我說
[00:35:34.800 --> 00:35:38.400]  「德國的學者」
[00:35:38.400 --> 00:35:40.400]  「是的,德國學者權威」
[00:35:40.400 --> 00:35:43.800]  「有多權威」
[00:35:43.800 --> 00:35:47.200]  「三、四年前的作品」
[00:35:47.200 --> 00:35:48.600]  「你不知道在學術界」
[00:35:48.600 --> 00:35:51.400]  「三、四年是很漫長的歲月嗎」
[00:35:51.400 --> 00:35:53.200]  「有讀過這幾本嗎」
[00:35:53.200 --> 00:35:54.800]  那時我決心
[00:35:54.800 --> 00:35:57.600]  想在眾人面前激尋他
[00:35:57.600 --> 00:35:58.800]  樹立權威
[00:35:58.800 --> 00:36:00.800]  大家要明白我是一個血氣方剛
[00:36:00.800 --> 00:36:03.800]  剛畢業希望很多認同的男傳道友
[00:36:03.800 --> 00:36:06.000]  年青傳道
[00:36:06.000 --> 00:36:08.800]  希望一次就激起他
[00:36:08.800 --> 00:36:11.000]  還要完全激起他
[00:36:11.000 --> 00:36:15.000]  技術性地激起他
[00:36:15.000 --> 00:36:16.200]  那時的學生
[00:36:16.200 --> 00:36:18.000]  當然沒有讀過這些書
[00:36:18.000 --> 00:36:20.600]  其實我也是在想舊約神學的時候
[00:36:20.600 --> 00:36:24.200]  老師說過這幾本書的名字
[00:36:24.200 --> 00:36:26.600]  真的技術性激起他
[00:36:26.600 --> 00:36:27.600]  他立即起來
[00:36:27.600 --> 00:36:30.000]  走出去了
[00:36:30.000 --> 00:36:31.600]  他真是有本事
[00:36:31.600 --> 00:36:34.800]  接著沒有走過回來
[00:36:34.800 --> 00:36:39.000]  真的沒有走過回來
[00:36:39.000 --> 00:36:43.000]  那些團友就向牧師報告這件事
[00:36:43.000 --> 00:36:44.600]  牧師就叫我進房
[00:36:44.600 --> 00:36:46.200]  「你做什麼」
[00:36:46.200 --> 00:36:48.800]  「為什麼你罵走那個團友」
[00:36:48.800 --> 00:36:51.600]  「我沒有罵走他」
[00:36:51.600 --> 00:36:53.400]  「他說他挑戰我們傳道權威」
[00:36:53.400 --> 00:36:57.400]  「我幫你請同工團隊出一口氣」
[00:36:57.400 --> 00:37:01.000]  「他說你做什麼」
[00:37:01.000 --> 00:37:04.600]  「他說他公開挑戰我們」
[00:37:04.600 --> 00:37:07.400]  「他說我從小看著你長大」
[00:37:07.400 --> 00:37:09.200]  「看著你讀神學」
[00:37:09.200 --> 00:37:12.600]  「你畢業回來了」
[00:37:12.600 --> 00:37:14.400]  「我請你回來幫助他們」
[00:37:14.400 --> 00:37:16.800]  「你知道他們面對什麼問題嗎」
[00:37:16.800 --> 00:37:19.400]  「你知道他們面對信仰的衝擊嗎」
[00:37:19.400 --> 00:37:22.400]  「你知道這個時候你需要幫助他們」
[00:37:22.400 --> 00:37:24.000]  「堅固他們的信心」
[00:37:24.000 --> 00:37:25.800]  「不是跟我鬥嘴」
[00:37:25.800 --> 00:37:27.600]  「你在做什麼」
[00:37:27.600 --> 00:37:29.000]  「你不要反省」
[00:37:29.000 --> 00:37:32.000]  「明天不要回來」
[00:37:32.000 --> 00:37:38.600]  幸好第三天牧師叫我回到工作
[00:37:38.600 --> 00:37:41.400]  我再次強調
[00:37:41.400 --> 00:37:47.600]  我是一個年輕血氣方剛的男同工傳道人
[00:37:47.600 --> 00:37:49.600]  不可衰
[00:37:49.600 --> 00:37:52.600]  不過這是我牧養的遺憾
[00:37:52.600 --> 00:37:55.400]  我趕走了一個團友
[00:37:55.400 --> 00:37:59.600]  當然他本事真的出不來
[00:37:59.600 --> 00:38:01.600]  沒有回來
[00:38:01.600 --> 00:38:04.600]  這是他關鍵的時刻
[00:38:04.600 --> 00:38:09.600]  但我沒有跟他同在
[00:38:09.600 --> 00:38:13.800]  由讀中學到大學是關鍵的時刻
[00:38:13.800 --> 00:38:19.000]  由大學到職場也是關鍵的時刻
[00:38:19.000 --> 00:38:23.400]  在大學裡一起上莊、同上同落
[00:38:23.400 --> 00:38:27.000]  到職場裡刀光劍影
[00:38:27.000 --> 00:38:30.000]  你如我乍
[00:38:30.000 --> 00:38:32.200]  很多時候我們做同工的
[00:38:32.200 --> 00:38:36.200]  培養弟姐妹純良像甲子就有餘
[00:38:36.200 --> 00:38:38.000]  零巧像蛇
[00:38:38.000 --> 00:38:44.400]  坦白說就不足
[00:38:44.400 --> 00:38:49.400]  由職場能夠survive到家庭
[00:38:49.400 --> 00:38:52.800]  又是一個關鍵的時刻
[00:38:52.800 --> 00:38:58.800]  後來神祝福我學習了
[00:38:58.800 --> 00:39:00.200]  改變了、成長了
[00:39:00.200 --> 00:39:01.800]  有機會做牧師
