
[00:00:00.000 --> 00:00:01.000]  丁子母早安
[00:17:11.000 --> 00:17:13.000]  當我們認識主之後
[00:17:13.000 --> 00:17:15.000]  他們自自然然跟別人分享
[00:17:15.000 --> 00:17:16.000]  沒有人叫的
[00:17:16.000 --> 00:17:17.000]  耶穌都沒有命令他們
[00:17:17.000 --> 00:17:20.000]  他們自自然然會跟身邊的人說
[00:17:20.000 --> 00:17:21.000]  同樣道理
[00:17:21.000 --> 00:17:22.000]  基本的
[00:17:22.000 --> 00:17:25.000]  看過一套好看的戲
[00:17:25.000 --> 00:17:27.000]  九龍城寨
[00:17:27.000 --> 00:17:29.000]  好看就叫別人去看
[00:17:29.000 --> 00:17:31.000]  吃一間好的餐廳
[00:17:31.000 --> 00:17:32.000]  好吃
[00:17:32.000 --> 00:17:35.000]  你自然就會帶朋友一起去吃
[00:17:35.000 --> 00:17:37.000]  認識了耶穌
[00:17:37.000 --> 00:17:39.000]  回到一間好的教會
[00:17:39.000 --> 00:17:40.000]  認識了福音
[00:17:40.000 --> 00:17:44.000]  自自然然就會叫別人去認識
[00:17:44.000 --> 00:17:48.000]  除非你覺得這件事不是很好
[00:17:48.000 --> 00:17:52.000]  如果你沒有跟別人說的時候
[00:17:52.000 --> 00:17:54.000]  只有一個可能性
[00:17:54.000 --> 00:17:56.000]  就是你覺得福音都不是很好
[00:17:56.000 --> 00:17:58.000]  其實都是一些不好的東西
[00:17:58.000 --> 00:17:59.000]  讓我承認吧
[00:17:59.000 --> 00:18:00.000]  不要介紹給你
[00:18:00.000 --> 00:18:02.000]  你不會這樣
[00:18:02.000 --> 00:18:04.000]  福音其實是一些好的東西
[00:18:04.000 --> 00:18:09.000]  你應該會跟別人分享
[00:18:09.000 --> 00:18:13.000]  所以一件好事
[00:18:13.000 --> 00:18:16.000]  如果它本質上是好的話
[00:18:16.000 --> 00:18:20.000]  讓你自自然然
[00:18:20.000 --> 00:18:22.000]  不費力氣
[00:18:22.000 --> 00:18:23.000]  很開心的
[00:18:23.000 --> 00:18:25.000]  你就會跟別人分享出來
[00:18:25.000 --> 00:18:30.000]  這個正正就是福音本身的好處
[00:18:30.000 --> 00:18:33.000]  你不需要誇大
[00:18:33.000 --> 00:18:35.000]  不需要現過其實
[00:18:35.000 --> 00:18:39.000]  你只需要將你覺得信仰裏的好
[00:18:39.000 --> 00:18:41.000]  跟別人分享
[00:18:41.000 --> 00:18:43.000]  你只需要將裏面的好
[00:18:43.000 --> 00:18:48.000]  好好地將別人帶到你面前的時候
[00:18:48.000 --> 00:18:51.000]  這個就是做了他本身的事
[00:18:51.000 --> 00:18:55.000]  所以今天的題目叫做「好嘢介紹返」
[00:18:55.000 --> 00:18:59.000]  一方面是介紹好東西
[00:18:59.000 --> 00:19:02.000]  同時也是介紹他回來
[00:19:02.000 --> 00:19:06.000]  既然這裏是一個好的地方的話
[00:19:06.000 --> 00:19:09.000]  你每個星期都願意回來的時候
[00:19:09.000 --> 00:19:14.000]  你其實都可以很自然地帶他回來
[00:19:14.000 --> 00:19:16.000]  經文最後這樣說
[00:19:16.000 --> 00:19:18.000]  「你們的光也當這樣照在人前
[00:19:18.000 --> 00:19:21.000]  叫他們看見你們的好行為
[00:19:21.000 --> 00:19:24.000]  便將榮耀歸咎於你們上天之府」
[00:19:24.000 --> 00:19:26.000]  這個所謂的好行為
[00:19:26.000 --> 00:19:30.000]  不是一些很特別、很厲害的好行為
[00:19:30.000 --> 00:19:33.000]  而是一些很基本的
[00:19:33.000 --> 00:19:36.000]  你感覺上的好
[00:19:36.000 --> 00:19:39.000]  你自然地將這個好分享出來
[00:19:39.000 --> 00:19:40.000]  不需要強行來的
[00:19:40.000 --> 00:19:42.000]  不需要特意去做作的
[00:19:42.000 --> 00:19:46.000]  很自然地將這份好介紹給人
[00:19:46.000 --> 00:19:50.000]  嚴格來說我們可以說叫做
[00:19:50.000 --> 00:19:52.000]  「好嘢介紹返」
[00:19:52.000 --> 00:19:54.000]  有好東西便介紹給人
[00:19:54.000 --> 00:19:56.000]  無論是格拉森比鬼的婦人
[00:19:56.000 --> 00:19:58.000]  井旁的婦人、安德烈等等
[00:19:58.000 --> 00:20:01.000]  我們就說將這份好東西去介紹給人
[00:20:01.000 --> 00:20:03.000]  帶他回來這裡
[00:20:03.000 --> 00:20:06.000]  你可以說這個叫做「友誼報道」
[00:20:06.000 --> 00:20:09.000]  我們教會的策略叫做「友誼報道」
[00:20:09.000 --> 00:20:11.000]  其實我不是太喜歡這個名字
[00:20:11.000 --> 00:20:14.000]  所謂「友誼報道」其實不是一個報道策略
[00:20:14.000 --> 00:20:19.000]  這是我們基督徒最基本的行為
[00:20:19.000 --> 00:20:21.000]  這個不是一個報道方法
[00:20:21.000 --> 00:20:25.000]  而是一個最基本的生活方式
[00:20:25.000 --> 00:20:27.000]  和生命的行為和見證
[00:20:27.000 --> 00:20:29.000]  所謂「友誼報道」其實就是
[00:20:29.000 --> 00:20:32.000]  在你生命裏面、在你生活裏面
[00:20:32.000 --> 00:20:33.000]  很casual的
[00:20:33.000 --> 00:20:38.000]  你和福音之間一個最authentic的關係
[00:20:38.000 --> 00:20:40.000]  一個最真實的關係
[00:20:40.000 --> 00:20:43.000]  因為你和你的朋友和你的親人
[00:20:43.000 --> 00:20:45.000]  在一個最真實的關係的時候
[00:20:45.000 --> 00:20:47.000]  你的信仰都是真的話
[00:20:47.000 --> 00:20:50.000]  你將兩件事拉在一起
[00:20:50.000 --> 00:20:52.000]  這樣就叫做「友誼報道」
[00:20:52.000 --> 00:20:56.000]  既然你是很真心相信福音是好的話
[00:20:56.000 --> 00:21:00.000]  你是真心和你的朋友和你的家人和你的同事
[00:21:00.000 --> 00:21:02.000]  在一個真實關係的時候
[00:21:02.000 --> 00:21:05.000]  你只不過將你生活裏面的兩件事拉在一起
[00:21:05.000 --> 00:21:08.000]  這個就是你的「友誼報道」要做的事情
[00:21:08.000 --> 00:21:11.000]  不需要什麼報道技巧
[00:21:11.000 --> 00:21:17.000]  不需要去學會什麼複雜的理論、神學
[00:21:17.000 --> 00:21:19.000]  這個不是不重要
[00:21:19.000 --> 00:21:21.000]  而是最基本的
[00:21:21.000 --> 00:21:23.000]  你就是帶人回來這裏
[00:21:23.000 --> 00:21:27.000]  將耶穌來到他大眾面前
[00:21:27.000 --> 00:21:32.000]  那些五分鐘、十分鐘的報道技巧
[00:21:32.000 --> 00:21:33.000]  可以學到
[00:21:33.000 --> 00:21:37.000]  但最基本的就是你自己將一些好東西
[00:21:37.000 --> 00:21:41.000]  帶到人回來見到一些好東西
[00:21:41.000 --> 00:21:47.000]  多謝頂姐妹關心
[00:21:47.000 --> 00:21:49.000]  上個月「白白安息禮拜」
[00:21:49.000 --> 00:21:52.000]  非常感謝大家的關懷
[00:21:52.000 --> 00:21:56.000]  我爸爸其實也有回教會
[00:21:56.000 --> 00:22:01.000]  我自己不是家裏信耶穌的家庭
[00:22:01.000 --> 00:22:03.000]  我是第一個家裏信耶穌
[00:22:03.000 --> 00:22:06.000]  我是第一個回來錦繡堂的人
[00:22:06.000 --> 00:22:10.000]  1999年的時間
[00:22:10.000 --> 00:22:15.000]  我自己是第一個回來教會的人
[00:22:15.000 --> 00:22:18.000]  當時開始就有好和
[00:22:18.000 --> 00:22:20.000]  這裏錦繡堂是一個很好的地方
[00:22:20.000 --> 00:22:22.000]  信耶穌很好
[00:22:22.000 --> 00:22:28.000]  開始就自然邀請我兩個妹妹回教會
[00:22:28.000 --> 00:22:31.000]  當時我大約是中六
[00:22:31.000 --> 00:22:33.000]  那時有一次我生日
[00:22:33.000 --> 00:22:34.000]  就跟妹妹說
[00:22:34.000 --> 00:22:36.000]  今年生日你不用送東西給我了
[00:22:36.000 --> 00:22:38.000]  你就跟我回來教會團契吧
[00:22:38.000 --> 00:22:39.000]  她們兩個就說這麼好
[00:22:39.000 --> 00:22:41.000]  不用送東西就跟我回來吧
[00:22:41.000 --> 00:22:45.000]  很自然她就回來我們禮拜五晚的
[00:22:45.000 --> 00:22:47.000]  當時的約留單團
[00:22:47.000 --> 00:22:52.000]  就這樣她就回來這裏
[00:22:52.000 --> 00:22:55.000]  就自己認識了一班朋友
[00:22:55.000 --> 00:22:57.000]  發現了耶穌的好處
[00:22:57.000 --> 00:23:02.000]  家裏就馬上頓時變成了三比二的信主比例
[00:23:02.000 --> 00:23:04.000]  三個基督徒
[00:23:04.000 --> 00:23:07.000]  兩個讚美三使美信
[00:23:07.000 --> 00:23:10.000]  當我兩個妹妹信了主之後
[00:23:10.000 --> 00:23:11.000]  就跟我妹妹說
[00:23:11.000 --> 00:23:13.000]  我們既然做了基督徒
[00:23:13.000 --> 00:23:17.000]  就要好好地去見證上帝
[00:23:17.000 --> 00:23:21.000]  我們在家裏就互相提醒要做好一點
[00:23:21.000 --> 00:23:23.000]  以前中學的時候
[00:23:23.000 --> 00:23:28.000]  回家就不幫忙摺衣服
[00:23:28.000 --> 00:23:29.000]  晾衣服
[00:23:29.000 --> 00:23:31.000]  家裏不小心就馬上做好一點
[00:23:31.000 --> 00:23:32.000]  不要那麼隨便
[00:23:32.000 --> 00:23:35.000]  就馬上把家裏收拾好一點
[00:23:35.000 --> 00:23:42.000]  真的爸爸媽媽會看到那個不同
[00:23:42.000 --> 00:23:44.000]  接著就到了我爸爸
[00:23:44.000 --> 00:23:47.000]  那時候我就帶我爸爸回來教會
[00:23:47.000 --> 00:23:50.000]  其實他那時候也拜了很多年觀音
[00:23:50.000 --> 00:23:55.000]  有一次他就跟我回來教會
[00:23:55.000 --> 00:23:57.000]  參加我們教會的舞蹈班
[00:23:57.000 --> 00:23:58.000]  那時候我們有舞蹈班
[00:23:58.000 --> 00:24:00.000]  長期都是進駐拜祭的
[00:24:00.000 --> 00:24:02.000]  因為人家是講福音的
[00:24:02.000 --> 00:24:04.000]  那時候有一次報道會
[00:24:04.000 --> 00:24:06.000]  他就信了耶穌
[00:24:06.000 --> 00:24:08.000]  那時候他很厲害
[00:24:08.000 --> 00:24:12.000]  回家就馬上把觀音的偶像
[00:24:12.000 --> 00:24:14.000]  吳室牧師幫忙摺好
[00:24:14.000 --> 00:24:18.000]  馬上就變成4比1
[00:24:18.000 --> 00:24:20.000]  當4比1就很容易
[00:24:20.000 --> 00:24:21.000]  事情就很簡單
[00:24:21.000 --> 00:24:23.000]  剩下一個的時候就會是
[00:24:23.000 --> 00:24:25.000]  那時候我媽媽因為她要上班
[00:24:25.000 --> 00:24:26.000]  星期天要上班
[00:24:26.000 --> 00:24:28.000]  就回不了教會
[00:24:28.000 --> 00:24:30.000]  有一次她就
[00:24:30.000 --> 00:24:31.000]  可能她的身體不好
[00:24:31.000 --> 00:24:33.000]  就沒有上班
[00:24:33.000 --> 00:24:35.000]  有一次她就做夢
[00:24:35.000 --> 00:24:37.000]  突然就哭醒了
[00:24:37.000 --> 00:24:39.000]  哭得很厲害
[00:24:39.000 --> 00:24:40.000]  就突然間做夢
[00:24:40.000 --> 00:24:42.000]  她自己去一個很黑的地方
[00:24:42.000 --> 00:24:43.000]  很孤單
[00:24:43.000 --> 00:24:46.000]  她說我們其他四個都在天堂裏
[00:24:46.000 --> 00:24:48.000]  她自己一個人在那裏
[00:24:48.000 --> 00:24:51.000]  她就跟我回教會
[00:24:51.000 --> 00:24:53.000]  回教會第一次就唱詩歌
[00:24:53.000 --> 00:24:56.000]  就很感動地在那裏哭
[00:24:56.000 --> 00:24:57.000]  記住我這個不是一個
[00:24:57.000 --> 00:25:00.000]  帶家人信主的見證
[00:25:00.000 --> 00:25:02.000]  我是一個帶家人回教會的見證
[00:25:02.000 --> 00:25:04.000]  只不過是
[00:25:04.000 --> 00:25:05.000]  只不過是一個好東西
[00:25:05.000 --> 00:25:07.000]  就自然帶她回來這裏
[00:25:07.000 --> 00:25:09.000]  我沒有做過任何報道的工作
[00:25:09.000 --> 00:25:12.000]  我只不過是將一些好東西
[00:25:12.000 --> 00:25:13.000]  介紹給人
[00:25:13.000 --> 00:25:15.000]  如果是好的話
[00:25:15.000 --> 00:25:17.000]  我相信她回來
[00:25:17.000 --> 00:25:19.000]  她聽、她參與
[00:25:19.000 --> 00:25:21.000]  自己來面對
[00:25:21.000 --> 00:25:23.000]  她自然會覺得是好事
[00:25:23.000 --> 00:25:25.000]  問題是我們有沒有
[00:25:25.000 --> 00:25:27.000]  將這份好東西介紹給人
[00:25:27.000 --> 00:25:29.000]  真人
[00:25:29.000 --> 00:25:32.000]  今天很多的教會
[00:25:32.000 --> 00:25:34.000]  特別是一些大教會
[00:25:34.000 --> 00:25:36.000]  或者是一些
[00:25:36.000 --> 00:25:38.000]  很好的、很漂亮的教會
[00:25:38.000 --> 00:25:40.000]  我們都未必是
[00:25:40.000 --> 00:25:43.000]  做得最好的這件事
[00:25:43.000 --> 00:25:44.000]  相反
[00:25:44.000 --> 00:25:46.000]  我認識一個學生
[00:25:46.000 --> 00:25:48.000]  在上水那裏
[00:25:48.000 --> 00:25:51.000]  開了一間新的教會
[00:25:51.000 --> 00:25:53.000]  幾個人的教會
[00:25:53.000 --> 00:25:55.000]  因為他每個禮拜每天
[00:25:55.000 --> 00:25:57.000]  正正做一些開荒工作
[00:25:57.000 --> 00:26:00.000]  跟一些上水的年輕人
[00:26:00.000 --> 00:26:02.000]  一些新移民去傳福音
[00:26:02.000 --> 00:26:04.000]  這樣來開設一間新的教會
[00:26:04.000 --> 00:26:05.000]  很艱難
[00:26:05.000 --> 00:26:08.000]  今天仍然維持不了
[00:26:08.000 --> 00:26:11.000]  但這件事是一個非常可恥可敬的事
[00:26:11.000 --> 00:26:13.000]  福音
[00:26:13.000 --> 00:26:14.000]  或者教會
[00:26:14.000 --> 00:26:18.000]  正正是為這件事而存在
[00:26:18.000 --> 00:26:21.000]  今天我們有沒有很好的來到
[00:26:21.000 --> 00:26:23.000]  將這件事
[00:26:23.000 --> 00:26:25.000]  放回我們的
[00:26:25.000 --> 00:26:27.000]  那個守衛裏面
[00:26:27.000 --> 00:26:29.000]  不需要做到很誇張
[00:26:29.000 --> 00:26:31.000]  不需要有任何的
[00:26:31.000 --> 00:26:33.000]  很硬來的事情
[00:26:33.000 --> 00:26:35.000]  只不過將這份好事
[00:26:35.000 --> 00:26:38.000]  放回它應該好的裏面
[00:26:38.000 --> 00:26:40.000]  以前我回錦首堂
[00:26:40.000 --> 00:26:43.000]  其實每個禮拜都會有新朋友回來
[00:26:43.000 --> 00:26:46.000]  因為當時
[00:26:46.000 --> 00:26:49.000]  每個人都很願意帶新朋友回來
[00:26:49.000 --> 00:26:51.000]  我想這也是我們如果是
[00:26:51.000 --> 00:26:55.000]  想教會有改變的時候
[00:26:55.000 --> 00:26:56.000]  或者不這樣說
[00:26:56.000 --> 00:26:58.000]  做回我們最基本做的事
[00:26:58.000 --> 00:27:01.000]  我們將這份福音的
[00:27:01.000 --> 00:27:05.000]  好事去介紹給人
[00:27:05.000 --> 00:27:06.000]  不要稱之為
[00:27:06.000 --> 00:27:09.000]  當然可以稱之為福音的責任
[00:27:09.000 --> 00:27:10.000]  福音的債
[00:27:10.000 --> 00:27:12.000]  但我覺得快樂一點開心一點
[00:27:12.000 --> 00:27:14.000]  將這份好事介紹給人
[00:27:14.000 --> 00:27:17.000]  是一件很輕鬆的事情
[00:27:17.000 --> 00:27:20.000]  想想有什麼人可以帶回教會
[00:27:20.000 --> 00:27:22.000]  不回不要緊
[00:27:22.000 --> 00:27:24.000]  回一次不回都不要緊
[00:27:24.000 --> 00:27:25.000]  因為你覺得是好
[00:27:25.000 --> 00:27:26.000]  你自薦而
[00:27:26.000 --> 00:27:29.000]  繼續會的一齊去享受這件好事情
[00:27:29.000 --> 00:27:31.000]  我們一起祈禱
[00:27:31.000 --> 00:27:34.000]  再感謝你
[00:27:34.000 --> 00:27:37.000]  因為你將這份好消息
[00:27:37.000 --> 00:27:39.000]  去給我們
[00:27:39.000 --> 00:27:42.000]  我們能夠知道福音的時候
[00:27:42.000 --> 00:27:45.000]  我們確實是一生受委
[00:27:45.000 --> 00:27:47.000]  更加是永生受委
[00:27:47.000 --> 00:27:49.000]  求主你幫助我們
[00:27:49.000 --> 00:27:52.000]  讓我們能夠去享受這份好處
[00:27:52.000 --> 00:27:54.000]  願意和人分享
[00:27:54.000 --> 00:27:56.000]  求神你幫助我們
[00:27:56.000 --> 00:28:00.000]  讓我們去見到你自己的座位
[00:28:00.000 --> 00:28:03.000]  願意我們見到你自己的好消息
[00:28:03.000 --> 00:28:05.000]  福音能夠繼續傳揚
[00:28:05.000 --> 00:28:07.000]  在我們生命裏面
[00:28:07.000 --> 00:28:08.000]  在我們生活裏面
[00:28:08.000 --> 00:28:10.000]  和我們一起去生活
[00:28:10.000 --> 00:28:13.000]  讓我們能夠常常帶著這份好消息
[00:28:13.000 --> 00:28:14.000]  和人相處
[00:28:14.000 --> 00:28:15.000]  感謝你
[00:28:15.000 --> 00:28:16.000]  逢主明求
[00:28:16.000 --> 00:28:17.000]  阿門

