
[00:00:00.000 --> 00:00:07.000]  經文是記載在《馬太福音》第十三章44至46節
[00:18:10.000 --> 00:18:12.000]  就將肥利提了去
[00:18:12.000 --> 00:18:14.000]  即是突然間消失了
[00:18:14.000 --> 00:18:16.000]  太監也不再見到他了
[00:18:16.000 --> 00:18:19.000]  就歡歡喜喜地走路
[00:18:19.000 --> 00:18:22.000]  後來有人在阿所都遇見肥利
[00:18:22.000 --> 00:18:24.000]  他就走遍那個地方
[00:18:24.000 --> 00:18:26.000]  再覺醒宣傳福音
[00:18:26.000 --> 00:18:28.000]  直到蓋薩尼亞
[00:18:28.000 --> 00:18:30.000]  這裡記載一件特別的事
[00:18:30.000 --> 00:18:33.000]  一個守元節
[00:18:33.000 --> 00:18:35.000]  一個外邦人
[00:18:35.000 --> 00:18:36.000]  煞有介事的
[00:18:36.000 --> 00:18:38.000]  上去耶路撒冷守節
[00:18:38.000 --> 00:18:39.000]  守元節
[00:18:39.000 --> 00:18:40.000]  一個有錢人
[00:18:40.000 --> 00:18:42.000]  一個很有權
[00:18:42.000 --> 00:18:44.000]  在女王干大姬手下
[00:18:44.000 --> 00:18:47.000]  有權的一個大臣
[00:18:47.000 --> 00:18:49.000]  在車上自己讀聖經
[00:18:49.000 --> 00:18:52.000]  剛好讀到以塞瓦書五十三章
[00:18:52.000 --> 00:18:54.000]  他也好像去思考
[00:18:54.000 --> 00:18:55.000]  是什麼意思呢
[00:18:55.000 --> 00:18:57.000]  他的問題就已經懂得問了
[00:18:57.000 --> 00:18:59.000]  這個受苦的人
[00:18:59.000 --> 00:19:02.000]  到底是先知還是其他人呢
[00:19:02.000 --> 00:19:04.000]  肥利就跟他說
[00:19:04.000 --> 00:19:07.000]  這個人就是耶穌基督
[00:19:07.000 --> 00:19:09.000]  將舊約這一篇
[00:19:09.000 --> 00:19:12.000]  尼塞亞受苦的經文
[00:19:12.000 --> 00:19:14.000]  告訴他
[00:19:14.000 --> 00:19:16.000]  這裡就彷彿告訴我們
[00:19:16.000 --> 00:19:19.000]  有一個太監
[00:19:19.000 --> 00:19:22.000]  他也沒有刻意地去尋找
[00:19:22.000 --> 00:19:25.000]  偶然地就遇見
[00:19:25.000 --> 00:19:27.000]  是這個肥利
[00:19:27.000 --> 00:19:28.000]  神差遣他
[00:19:28.000 --> 00:19:30.000]  去到他的車上
[00:19:30.000 --> 00:19:32.000]  去上車上談論福音
[00:19:32.000 --> 00:19:35.000]  所以這個太監就信了主
[00:19:35.000 --> 00:19:38.000]  就是這樣歡歡喜喜地
[00:19:38.000 --> 00:19:41.000]  來得著這個救恩
[00:19:41.000 --> 00:19:42.000]  當然
[00:19:42.000 --> 00:19:44.000]  如果放在那個比喻裡面
[00:19:44.000 --> 00:19:46.000]  他有沒有為這個福音
[00:19:46.000 --> 00:19:47.000]  放下一切
[00:19:47.000 --> 00:19:49.000]  這個我們就不知道了
[00:19:49.000 --> 00:19:51.000]  聖經沒有記載了
[00:19:51.000 --> 00:19:54.000]  就是說他回到那個地方
[00:19:54.000 --> 00:19:56.000]  埃塞俄比亞之後
[00:19:56.000 --> 00:19:58.000]  他會怎樣去履行
[00:19:58.000 --> 00:20:00.000]  這個福音帶給他的
[00:20:00.000 --> 00:20:02.000]  那個生命的要求呢
[00:20:02.000 --> 00:20:04.000]  他有沒有一些事情要放下
[00:20:04.000 --> 00:20:06.000]  來得著呢
[00:20:06.000 --> 00:20:07.000]  這是其中一個例子
[00:20:07.000 --> 00:20:08.000]  告訴我們
[00:20:08.000 --> 00:20:10.000]  這個比喻原來可以有這樣的
[00:20:10.000 --> 00:20:12.000]  來發現的
[00:20:12.000 --> 00:20:13.000]  我最近又想到
[00:20:13.000 --> 00:20:16.000]  因為剛剛最近看梁院長
[00:20:16.000 --> 00:20:18.000]  建道神學院之前的院長
[00:20:18.000 --> 00:20:20.000]  他有一篇見證
[00:20:20.000 --> 00:20:23.000]  在一個福音座議會說的
[00:20:23.000 --> 00:20:25.000]  他很少說福音信息
[00:20:25.000 --> 00:20:27.000]  他就說他自己得救見證
[00:20:27.000 --> 00:20:32.000]  他說他成長是讀哲學歷史
[00:20:32.000 --> 00:20:35.000]  他是講究一些實證的人
[00:20:35.000 --> 00:20:38.000]  很多人曾經向他傳福音
[00:20:38.000 --> 00:20:41.000]  他覺得耶穌替他釘十字架
[00:20:41.000 --> 00:20:43.000]  你是一個罪人
[00:20:43.000 --> 00:20:44.000]  徹頭徹尾的罪人
[00:20:44.000 --> 00:20:47.000]  他覺得是一個很大的冒犯
[00:20:47.000 --> 00:20:50.000]  所以葛培里的報道會
[00:20:50.000 --> 00:20:52.000]  應該是七六年的時間
[00:20:52.000 --> 00:20:53.000]  他就帶一班
[00:20:53.000 --> 00:20:56.000]  其實年輕人當時帶他去報道會
[00:20:56.000 --> 00:20:59.000]  他也很想去挑戰
[00:20:59.000 --> 00:21:02.000]  你們信耶穌的人
[00:21:02.000 --> 00:21:04.000]  你們那種心靈軟弱
[00:21:04.000 --> 00:21:07.000]  很多問題才需要信耶穌
[00:21:07.000 --> 00:21:10.000]  我這個人就是要挑戰你們
[00:21:10.000 --> 00:21:16.000]  誰知道當葛培里牧師呼召的時候
[00:21:16.000 --> 00:21:19.000]  不是他那班朋友下去
[00:21:19.000 --> 00:21:22.000]  是他自己第一個走下去
[00:21:22.000 --> 00:21:24.000]  流著眼淚的去信耶穌
[00:21:24.000 --> 00:21:27.000]  接受福音
[00:21:27.000 --> 00:21:29.000]  很特別的
[00:21:29.000 --> 00:21:34.000]  你就會想到原來遇見那個寶藏
[00:21:34.000 --> 00:21:37.000]  就會願意為這位耶穌
[00:21:37.000 --> 00:21:40.000]  一生這樣去努力
[00:21:40.000 --> 00:21:43.000]  親愛的弟兄姊妹
[00:21:43.000 --> 00:21:46.000]  這兩個比喻很簡單
[00:21:46.000 --> 00:21:49.000]  但是要帶出很深的含義
[00:21:49.000 --> 00:21:51.000]  很深的
[00:21:51.000 --> 00:21:57.000]  耶穌說天國是寶藏藏起來的
[00:21:57.000 --> 00:21:59.000]  你遇見
[00:21:59.000 --> 00:22:01.000]  你就要變賣一切
[00:22:01.000 --> 00:22:03.000]  去賣那塊地
[00:22:03.000 --> 00:22:07.000]  為著要得著那個寶藏
[00:22:07.000 --> 00:22:10.000]  尋找到那種喜悅
[00:22:10.000 --> 00:22:12.000]  那種歡喜
[00:22:12.000 --> 00:22:16.000]  那種願意為這個寶藏
[00:22:16.000 --> 00:22:19.000]  來放下一切
[00:22:19.000 --> 00:22:22.000]  我們有多久沒有再去問這個問題
[00:22:22.000 --> 00:22:24.000]  這位主耶穌
[00:22:24.000 --> 00:22:25.000]  生命的主
[00:22:25.000 --> 00:22:27.000]  永恆的主
[00:22:27.000 --> 00:22:28.000]  天地的主
[00:22:28.000 --> 00:22:31.000]  為你這樣來擺上一切
[00:22:31.000 --> 00:22:33.000]  祂就是那個寶藏
[00:22:33.000 --> 00:22:36.000]  這個福音就是那個寶藏
[00:22:36.000 --> 00:22:40.000]  神的國不在乎飲食
[00:22:40.000 --> 00:22:43.000]  乃在乎公義聖潔
[00:22:43.000 --> 00:22:46.000]  和在聖靈裡面的喜樂
[00:22:46.000 --> 00:22:48.000]  在這幾樣上面去服侍基督
[00:22:48.000 --> 00:22:50.000]  是神所喜悅
[00:22:50.000 --> 00:22:53.000]  也都得到人的稱許
[00:22:53.000 --> 00:22:55.000]  保羅很明白
[00:22:55.000 --> 00:22:59.000]  神的國帶給他自己
[00:22:59.000 --> 00:23:01.000]  可以能夠有公義
[00:23:01.000 --> 00:23:03.000]  有和平
[00:23:03.000 --> 00:23:05.000]  有聖靈的喜樂
[00:23:05.000 --> 00:23:07.000]  在他的內心裡面
[00:23:07.000 --> 00:23:09.000]  保羅感受到
[00:23:09.000 --> 00:23:12.000]  他現在在主耶穌裡面
[00:23:12.000 --> 00:23:16.000]  他得到的這一種心靈的滿足
[00:23:16.000 --> 00:23:17.000]  大到一個地步
[00:23:17.000 --> 00:23:21.000]  他願意為主耶穌奔跑
[00:23:21.000 --> 00:23:22.000]  為福音的緣故
[00:23:22.000 --> 00:23:25.000]  來將自己一切
[00:23:25.000 --> 00:23:27.000]  無論他個人的得與失
[00:23:27.000 --> 00:23:29.000]  都完全放下
[00:23:29.000 --> 00:23:30.000]  不介意
[00:23:30.000 --> 00:23:32.000]  為著的就是要得到基督
[00:23:32.000 --> 00:23:35.000]  所以天國就是一個寶藏
[00:23:35.000 --> 00:23:38.000]  藏在地裡
[00:23:38.000 --> 00:23:42.000]  那個寶藏就是天國
[00:23:42.000 --> 00:23:44.000]  所以尋找的人
[00:23:44.000 --> 00:23:47.000]  是我們每一個信徒
[00:23:47.000 --> 00:23:49.000]  不是耶穌尋找我們
[00:23:49.000 --> 00:23:52.000]  是我們尋找天國
[00:23:52.000 --> 00:23:54.000]  偶然遇上
[00:23:54.000 --> 00:23:56.000]  有些是刻意去尋找的
[00:23:56.000 --> 00:23:58.000]  什麼是刻意尋找呢
[00:23:58.000 --> 00:24:00.000]  似乎耶穌說的
[00:24:00.000 --> 00:24:03.000]  一些舊約的法尼塞人
[00:24:03.000 --> 00:24:06.000]  對舊約很認識的
[00:24:06.000 --> 00:24:10.000]  尋找神國度的法尼塞人
[00:24:10.000 --> 00:24:13.000]  又或者一些舊約
[00:24:13.000 --> 00:24:15.000]  對舊約很認識的
[00:24:15.000 --> 00:24:19.000]  拉比、教法師、文士
[00:24:19.000 --> 00:24:21.000]  這些在耶穌的年代
[00:24:21.000 --> 00:24:24.000]  是一個很專門的行業
[00:24:24.000 --> 00:24:26.000]  熟讀舊約的律法
[00:24:26.000 --> 00:24:31.000]  613條是這些拉比定的
[00:24:31.000 --> 00:24:32.000]  這些他勒穆
[00:24:32.000 --> 00:24:35.000]  是由拉比一代一代傳下來
[00:24:35.000 --> 00:24:37.000]  他們對律法每一樣東西
[00:24:37.000 --> 00:24:41.000]  都有考究
[00:24:41.000 --> 00:24:43.000]  這樣的人就是法律
[00:24:43.000 --> 00:24:45.000]  舊約的律法專家
[00:24:45.000 --> 00:24:49.000]  或者說是神國度裏面的專家
[00:24:49.000 --> 00:24:51.000]  他們付上他們的人生
[00:24:51.000 --> 00:24:55.000]  去教導他們的百姓猶太人律法
[00:24:55.000 --> 00:24:57.000]  所以他們對外邦人
[00:24:57.000 --> 00:24:59.000]  有一些抗拒
[00:24:59.000 --> 00:25:01.000]  所以他們回到家裏
[00:25:01.000 --> 00:25:04.000]  他們有一些手續叫結證條例
[00:25:04.000 --> 00:25:07.000]  馬可芬第七章有記載
[00:25:07.000 --> 00:25:09.000]  你在街市上走過
[00:25:09.000 --> 00:25:11.000]  你沾染了外邦人
[00:25:11.000 --> 00:25:12.000]  你要回到家裏
[00:25:12.000 --> 00:25:15.000]  你要行一些結證的手續
[00:25:15.000 --> 00:25:17.000]  你想想在耶穌的年代
[00:25:17.000 --> 00:25:19.000]  就有這些專家
[00:25:19.000 --> 00:25:21.000]  去研讀律法
[00:25:21.000 --> 00:25:25.000]  希望要將人帶進神的國裏面
[00:25:25.000 --> 00:25:29.000]  不過耶穌又慨嘆和責備
[00:25:29.000 --> 00:25:32.000]  特別在馬太福音的23章有提過
[00:25:32.000 --> 00:25:35.000]  他們將一些難擔的擔子
[00:25:35.000 --> 00:25:37.000]  加在別人的身上
[00:25:37.000 --> 00:25:41.000]  自己一個指頭都不動
[00:25:41.000 --> 00:25:44.000]  是攔阻人進入神的國度裏面
[00:25:44.000 --> 00:25:48.000]  是攔阻人進入神的國
[00:25:48.000 --> 00:25:52.000]  專家對神國度
[00:25:52.000 --> 00:25:56.000]  會有這樣的一種問題
[00:25:56.000 --> 00:25:58.000]  我們又嘗試下將這個比喻
[00:25:58.000 --> 00:26:00.000]  第二個比喻
[00:26:00.000 --> 00:26:02.000]  一個商人
[00:26:02.000 --> 00:26:05.000]  講到明是尋找珍珠
[00:26:05.000 --> 00:26:08.000]  買賣珍珠的商人
[00:26:08.000 --> 00:26:12.000]  他來尋找貴價的珍珠
[00:26:12.000 --> 00:26:15.000]  遇見一顆價值連城的珍珠
[00:26:15.000 --> 00:26:17.000]  可能有生之年都未見過
[00:26:17.000 --> 00:26:20.000]  從商以來都未見過這麼漂亮的珍珠
[00:26:20.000 --> 00:26:23.000]  他相信都是歡歡喜喜
[00:26:23.000 --> 00:26:25.000]  因為他覺得那個價值
[00:26:25.000 --> 00:26:27.000]  值得他將他自己的一切
[00:26:27.000 --> 00:26:29.000]  又是一樣
[00:26:29.000 --> 00:26:31.000]  變賣所有
[00:26:31.000 --> 00:26:33.000]  雖然沒有講到是否歡歡喜喜
[00:26:33.000 --> 00:26:36.000]  但他是一個專家
[00:26:36.000 --> 00:26:38.000]  相信一定是歡歡喜喜
[00:26:38.000 --> 00:26:40.000]  變賣一切所有的
[00:26:40.000 --> 00:26:43.000]  買這一顆珍珠
[00:26:43.000 --> 00:26:45.000]  仍然是兩個比喻
[00:26:45.000 --> 00:26:48.000]  共通的訊息
[00:26:48.000 --> 00:26:50.000]  怎樣來尋找
[00:26:50.000 --> 00:26:53.000]  尋找到之後的那個行動
[00:26:53.000 --> 00:26:55.000]  和用什麼態度
[00:26:55.000 --> 00:26:58.000]  來付諸於行動
[00:26:58.000 --> 00:27:00.000]  似乎在這兩個比喻裏面
[00:27:00.000 --> 00:27:02.000]  基督很想我們對天國
[00:27:02.000 --> 00:27:05.000]  有這樣的態度
[00:27:05.000 --> 00:27:08.000]  如果我們講這個商人
[00:27:08.000 --> 00:27:11.000]  是一個專門尋找珍珠
[00:27:11.000 --> 00:27:14.000]  使徒保羅已經不止一次
[00:27:14.000 --> 00:27:17.000]  在他自己侍奉裏面講見證
[00:27:17.000 --> 00:27:20.000]  《肥勒比書》三章
[00:27:20.000 --> 00:27:28.000]  這次我稍為讀一讀給大家聽
[00:27:28.000 --> 00:27:32.000]  第三章的《肥勒比書》
[00:27:32.000 --> 00:27:35.000]  當他講到他自己侍奉的時候
[00:27:35.000 --> 00:27:40.000]  他就來到去講
[00:27:40.000 --> 00:27:43.000]  他首先就要警告弟兄姊妹要留心
[00:27:43.000 --> 00:27:46.000]  弟兄們我還有話說
[00:27:46.000 --> 00:27:48.000]  你們要靠主喜樂
[00:27:48.000 --> 00:27:50.000]  我把這話再寫給你們
[00:27:50.000 --> 00:27:52.000]  於我並不為難
[00:27:52.000 --> 00:27:54.000]  於你們卻是妥當
[00:27:54.000 --> 00:27:55.000]  要留意了
[00:27:55.000 --> 00:27:57.000]  應當防備犬類
[00:27:57.000 --> 00:27:58.000]  防備作惡
[00:27:58.000 --> 00:28:00.000]  防備妄自行各的
[00:28:00.000 --> 00:28:03.000]  因為真受割禮乃是我們
[00:28:03.000 --> 00:28:05.000]  者以臣的靈敬拜
[00:28:05.000 --> 00:28:07.000]  在基督耶穌裏面誇口
[00:28:07.000 --> 00:28:09.000]  不靠肉體誇口
[00:28:09.000 --> 00:28:11.000]  第四節就開始講了
[00:28:11.000 --> 00:28:14.000]  其實我可以靠肉體誇口
[00:28:14.000 --> 00:28:17.000]  如果別人他可以靠肉體
[00:28:17.000 --> 00:28:20.000]  我就更加可以靠我這個肉身的身份
[00:28:20.000 --> 00:28:22.000]  來去誇口
[00:28:22.000 --> 00:28:23.000]  第五節
[00:28:23.000 --> 00:28:24.000]  我第八天就受割禮
[00:28:24.000 --> 00:28:26.000]  我是以色列族
[00:28:26.000 --> 00:28:28.000]  變雅敏支派的人
[00:28:28.000 --> 00:28:30.000]  是希伯來人所生的希伯來人
[00:28:30.000 --> 00:28:32.000]  就律法來講
[00:28:32.000 --> 00:28:34.000]  我是一個法利賽人
[00:28:34.000 --> 00:28:35.000]  就熱心來講
[00:28:35.000 --> 00:28:37.000]  我不單止是一個普通的法利賽人
[00:28:37.000 --> 00:28:39.000]  我是迫不及待教會的
[00:28:39.000 --> 00:28:42.000]  就律法上的義來講
[00:28:42.000 --> 00:28:45.000]  我是無可指責的
[00:28:45.000 --> 00:28:47.000]  就律法上的義
[00:28:47.000 --> 00:28:49.000]  律法要求的我做足了
[00:28:49.000 --> 00:28:53.000]  那不就是說我是無可指責
[00:28:53.000 --> 00:28:56.000]  尋找律法
[00:28:56.000 --> 00:28:59.000]  尋找天國的寶囊
[00:28:59.000 --> 00:29:01.000]  一心要在神面前
[00:29:01.000 --> 00:29:03.000]  來去無可指責
[00:29:03.000 --> 00:29:05.000]  他已經做到了
[00:29:05.000 --> 00:29:07.000]  接著第七節
[00:29:07.000 --> 00:29:11.000]  只是我先前以為與我有益的
[00:29:11.000 --> 00:29:13.000]  我現在因為基督的緣故
[00:29:13.000 --> 00:29:15.000]  都當作有損
[00:29:15.000 --> 00:29:19.000]  因為他尋找到基督了
[00:29:19.000 --> 00:29:21.000]  之前的一切
[00:29:21.000 --> 00:29:24.000]  他是一心一意要做一個法利賽人
[00:29:24.000 --> 00:29:29.000]  要去向大祭司拿了一些文書
[00:29:29.000 --> 00:29:36.000]  來去控告在大馬士革的基督徒
[00:29:36.000 --> 00:29:38.000]  他要去抓那些基督徒
[00:29:38.000 --> 00:29:40.000]  可想而知他的無可指責
[00:29:40.000 --> 00:29:42.000]  還要再走多一步
[00:29:42.000 --> 00:29:47.000]  要這樣去抓一些違反神國道的人
[00:29:47.000 --> 00:29:49.000]  就是這些基督徒
[00:29:49.000 --> 00:29:51.000]  耶穌的門徒
[00:29:51.000 --> 00:29:53.000]  他的無可指責
[00:29:53.000 --> 00:29:55.000]  一遇上耶穌之後
[00:29:55.000 --> 00:30:00.000]  完全的來推翻他自己的信仰
[00:30:00.000 --> 00:30:02.000]  原來我以前守的
[00:30:02.000 --> 00:30:04.000]  只是一個法律上的表面
[00:30:04.000 --> 00:30:07.000]  我根本不能夠在神的面前
[00:30:07.000 --> 00:30:09.000]  來去真正的稱義
[00:30:09.000 --> 00:30:12.000]  因為他就是一個罪人
[00:30:12.000 --> 00:30:16.000]  沒辦法走在律法上的真正的義
[00:30:16.000 --> 00:30:18.000]  這個就是寶囊
[00:30:18.000 --> 00:30:21.000]  彷彿他就是一個專家
[00:30:21.000 --> 00:30:23.000]  尋找律法
[00:30:23.000 --> 00:30:27.000]  希望上天堂得到神國的專家
[00:30:27.000 --> 00:30:30.000]  但是遇見的真真正正的寶藏
[00:30:30.000 --> 00:30:32.000]  就是基督
[00:30:32.000 --> 00:30:34.000]  改變他的生命
[00:30:34.000 --> 00:30:37.000]  整個的生命有一個改變
[00:30:37.000 --> 00:30:39.000]  你看他的人生
[00:30:39.000 --> 00:30:42.000]  歡喜不是很多
[00:30:42.000 --> 00:30:45.000]  就是面對很多的事情
[00:30:45.000 --> 00:30:47.000]  但是在他內心裏面
[00:30:47.000 --> 00:30:50.000]  基督成為了他的喜樂
[00:30:50.000 --> 00:30:51.000]  力量
[00:30:51.000 --> 00:30:53.000]  詩歌
[00:30:53.000 --> 00:30:55.000]  還有那個的保障
[00:30:55.000 --> 00:30:57.000]  所以他能夠為基督的緣故
[00:30:57.000 --> 00:31:02.000]  放下他自己一生的身份
[00:31:02.000 --> 00:31:04.000]  他是一個領袖
[00:31:04.000 --> 00:31:06.000]  他是一個很出色的
[00:31:06.000 --> 00:31:10.000]  加瑪列門下的一個法律專家
[00:31:10.000 --> 00:31:12.000]  就是說前途
[00:31:12.000 --> 00:31:13.000]  在舊約的
[00:31:13.000 --> 00:31:16.000]  在新約的這個年代的
[00:31:16.000 --> 00:31:18.000]  當時猶太人的階層
[00:31:18.000 --> 00:31:20.000]  他是一個很厲害的人
[00:31:20.000 --> 00:31:22.000]  但是為了基督
[00:31:22.000 --> 00:31:24.000]  他放下一切
[00:31:24.000 --> 00:31:25.000]  頂姐妹
[00:31:25.000 --> 00:31:27.000]  今天雖然我們面對疫情
[00:31:27.000 --> 00:31:30.000]  雖然我們面對世界的經濟
[00:31:30.000 --> 00:31:32.000]  但是有一樣東西不變
[00:31:32.000 --> 00:31:35.000]  基督的愛不會改變
[00:31:35.000 --> 00:31:38.000]  神對這個世界的管治
[00:31:38.000 --> 00:31:39.000]  永遠不變
[00:31:39.000 --> 00:31:41.000]  神的國度
[00:31:41.000 --> 00:31:44.000]  是一定要來到這個世界
[00:31:44.000 --> 00:31:45.000]  所以今天
[00:31:45.000 --> 00:31:49.000]  你是不是已經尋找到神的國度呢
[00:31:49.000 --> 00:31:51.000]  如果你是尋找到的
[00:31:51.000 --> 00:31:56.000]  用什麼態度去回應這個的保障呢
[00:31:56.000 --> 00:32:00.000]  天國就是保障藏在地裡
[00:32:00.000 --> 00:32:01.000]  人遇見
[00:32:01.000 --> 00:32:04.000]  天國又是好像保障
[00:32:04.000 --> 00:32:07.000]  一個商人尋找好珠子
[00:32:07.000 --> 00:32:09.000]  好的珍珠
[00:32:09.000 --> 00:32:10.000]  尋找到了
[00:32:10.000 --> 00:32:14.000]  他又會變成一切
[00:32:14.000 --> 00:32:16.000]  來得到這個珍珠
[00:32:16.000 --> 00:32:18.000]  得到那塊田地
[00:32:18.000 --> 00:32:20.000]  頂姐妹
[00:32:20.000 --> 00:32:23.000]  如果基督不是你的一切
[00:32:23.000 --> 00:32:26.000]  世界是你的一切
[00:32:26.000 --> 00:32:28.000]  你就要面對
[00:32:28.000 --> 00:32:31.000]  你會有一天失去
[00:32:31.000 --> 00:32:33.000]  但是基督如果是你的一切呢
[00:32:33.000 --> 00:32:35.000]  你就可以失去一切
[00:32:35.000 --> 00:32:38.000]  但是有這位的基督
[00:32:38.000 --> 00:32:40.000]  我經常不斷說
[00:32:40.000 --> 00:32:43.000]  我們作為牧者
[00:32:43.000 --> 00:32:45.000]  最近也很多
[00:32:45.000 --> 00:32:48.000]  我們有時經常要去到醫院
[00:32:48.000 --> 00:32:52.000]  陪伴離流的弟兄姊妹
[00:32:52.000 --> 00:32:55.000]  看著他們的面容
[00:32:55.000 --> 00:32:57.000]  帶著一種滿足
[00:32:57.000 --> 00:32:59.000]  準備要見主
[00:32:59.000 --> 00:33:02.000]  這是我們的一個優越感
[00:33:02.000 --> 00:33:04.000]  因為我們能夠有這樣的慰訓
[00:33:04.000 --> 00:33:06.000]  陪伴
[00:33:06.000 --> 00:33:09.000]  將離開世界的弟兄姊妹
[00:33:09.000 --> 00:33:12.000]  他們來到這裡有這個信心
[00:33:12.000 --> 00:33:14.000]  進入永恆
[00:33:14.000 --> 00:33:16.000]  當然人因為認識了這麼久
[00:33:16.000 --> 00:33:17.000]  一定有難過
[00:33:17.000 --> 00:33:19.000]  一定有眼淚
[00:33:19.000 --> 00:33:23.000]  但是知道他離開這個世界之後
[00:33:23.000 --> 00:33:25.000]  就是進入永恆
[00:33:25.000 --> 00:33:28.000]  就是可以在樂園裡面
[00:33:28.000 --> 00:33:30.000]  不再受痛苦
[00:33:30.000 --> 00:33:33.000]  這是神對我們的應許
[00:33:33.000 --> 00:33:36.000]  所以天國是寶藏
[00:33:36.000 --> 00:33:39.000]  我們要得著天國
[00:33:39.000 --> 00:33:41.000]  得著這個寶藏
[00:33:41.000 --> 00:33:43.000]  如果你是一個專家
[00:33:43.000 --> 00:33:45.000]  你一直研究宗教
[00:33:45.000 --> 00:33:49.000]  你就要尋找到這位主耶穌
[00:33:49.000 --> 00:33:52.000]  祂才是真真正正的寶藏
[00:33:52.000 --> 00:33:54.000]  求主幫助我們每一個
[00:33:54.000 --> 00:33:56.000]  在神裡面
[00:33:56.000 --> 00:33:57.000]  雖然在疫情
[00:33:57.000 --> 00:33:59.000]  但是我們的心靈
[00:33:59.000 --> 00:34:01.000]  是在主耶穌裡面有滿足的
[00:34:01.000 --> 00:34:02.000]  求主施恩
[00:34:02.000 --> 00:34:04.000]  我們一起有祈禱
[00:34:04.000 --> 00:34:05.000]  多謝主耶穌
[00:34:05.000 --> 00:34:07.000]  藉著這兩個的比喻
[00:34:07.000 --> 00:34:09.000]  雖然我們沒有詳細去解
[00:34:09.000 --> 00:34:11.000]  其他五個的比喻
[00:34:11.000 --> 00:34:13.000]  但是這兩個比喻
[00:34:13.000 --> 00:34:15.000]  都有很深對我們每一個
[00:34:15.000 --> 00:34:17.000]  弟兄姊妹的要求
[00:34:17.000 --> 00:34:20.000]  我們是怎樣看待天國的寶藏
[00:34:20.000 --> 00:34:23.000]  我們怎樣對這個福音
[00:34:23.000 --> 00:34:24.000]  來到去效力
[00:34:24.000 --> 00:34:26.000]  我們怎樣來到去看
[00:34:26.000 --> 00:34:28.000]  耶穌基督在我們生命裡面的
[00:34:28.000 --> 00:34:30.000]  那個的位分
[00:34:30.000 --> 00:34:31.000]  求主幫助我們
[00:34:31.000 --> 00:34:34.000]  多謝主讓我們仍然可以聚集
[00:34:34.000 --> 00:34:36.000]  我們一起可以在線上
[00:34:36.000 --> 00:34:38.000]  彼此的來到去
[00:34:38.000 --> 00:34:40.000]  透過神的話語去勉勵
[00:34:40.000 --> 00:34:42.000]  我們獻上感恩禱告
[00:34:42.000 --> 00:34:44.000]  奉耶穌基督的名
[00:34:44.000 --> 00:34:46.000]  阿門
[00:34:46.000 --> 00:34:48.000]  (字幕製作:貝爾)
[00:34:48.000 --> 00:34:51.000]  (字幕由 Amara.org 社群提供)

