
[00:00:00.000 --> 00:00:02.000]  各位電影姊妹你好
[00:15:51.000 --> 00:15:53.000]  那個僕人的反應是怎樣呢
[00:15:53.000 --> 00:15:55.000]  那個僕人的反應不是
[00:15:55.000 --> 00:15:57.000]  不是你
[00:15:57.000 --> 00:15:59.000]  你真的去治好她吧
[00:15:59.000 --> 00:16:01.000]  你不要就這樣
[00:16:01.000 --> 00:16:03.000]  打發我走
[00:16:03.000 --> 00:16:05.000]  你跟我去吧
[00:16:05.000 --> 00:16:07.000]  他就繼續在求耶穌
[00:16:07.000 --> 00:16:09.000]  而是他真的
[00:16:09.000 --> 00:16:11.000]  信心上他信耶穌的時候
[00:16:11.000 --> 00:16:13.000]  他堅持信
[00:16:13.000 --> 00:16:15.000]  信耶穌每一句的說話
[00:16:15.000 --> 00:16:17.000]  他真的相信耶穌
[00:16:17.000 --> 00:16:19.000]  這麼說的時候
[00:16:19.000 --> 00:16:21.000]  家裡的女兒一定好起來
[00:16:21.000 --> 00:16:23.000]  她不單止
[00:16:23.000 --> 00:16:25.000]  相信耶穌的大能
[00:16:25.000 --> 00:16:27.000]  她也相信耶穌的誠信
[00:16:27.000 --> 00:16:29.000]  當然
[00:16:29.000 --> 00:16:31.000]  如果耶穌沒有誠信的時候
[00:16:31.000 --> 00:16:33.000]  那她信耶穌來做什麼呢
[00:16:33.000 --> 00:16:35.000]  所以
[00:16:35.000 --> 00:16:37.000]  她信耶穌的說話
[00:16:37.000 --> 00:16:39.000]  她信耶穌的說話
[00:16:39.000 --> 00:16:41.000]  她就回去
[00:16:41.000 --> 00:16:43.000]  她回去的時候
[00:16:43.000 --> 00:16:45.000]  聖經就說
[00:16:45.000 --> 00:16:47.000]  按著她回去的時間
[00:16:47.000 --> 00:16:49.000]  其實她的女兒就已經好起來了
[00:16:49.000 --> 00:16:51.000]  已經在家裡
[00:16:51.000 --> 00:16:53.000]  睡覺了
[00:16:53.000 --> 00:16:55.000]  這書
[00:16:55.000 --> 00:16:57.000]  給我們看到
[00:16:57.000 --> 00:16:59.000]  第二次很奇妙的神蹟
[00:16:59.000 --> 00:17:01.000]  第一次就是
[00:17:01.000 --> 00:17:03.000]  耶穌基督隔空
[00:17:03.000 --> 00:17:05.000]  治好了白夫長的僕人
[00:17:05.000 --> 00:17:07.000]  這一書
[00:17:07.000 --> 00:17:09.000]  是耶穌基督隔空
[00:17:09.000 --> 00:17:11.000]  趕鬼
[00:17:11.000 --> 00:17:13.000]  是一個
[00:17:13.000 --> 00:17:15.000]  甚至乎是更大的神蹟
[00:17:15.000 --> 00:17:17.000]  他隔空
[00:17:17.000 --> 00:17:21.000]  命令污鬼離開旅行
[00:17:21.000 --> 00:17:23.000]  這個僕人
[00:17:23.000 --> 00:17:25.000]  她的信心
[00:17:25.000 --> 00:17:27.000]  打動了耶穌不單止
[00:17:27.000 --> 00:17:29.000]  是留下了教導給我們
[00:17:29.000 --> 00:17:31.000]  她很特別的
[00:17:31.000 --> 00:17:33.000]  她的信心
[00:17:33.000 --> 00:17:35.000]  當她來求耶穌的時候
[00:17:35.000 --> 00:17:37.000]  耶穌沒有馬上回答她的時候
[00:17:37.000 --> 00:17:39.000]  她的反應是怎樣呢
[00:17:39.000 --> 00:17:41.000]  她繼續祈求
[00:17:41.000 --> 00:17:43.000]  然後她繼續祈求
[00:17:43.000 --> 00:17:45.000]  然後她仍然繼續
[00:17:45.000 --> 00:17:47.000]  繼續祈求
[00:17:47.000 --> 00:17:49.000]  當她被拒絕
[00:17:49.000 --> 00:17:51.000]  在恩典之外說
[00:17:51.000 --> 00:17:53.000]  恩典是留給自己的子女
[00:17:53.000 --> 00:17:55.000]  怎麼會留給
[00:17:55.000 --> 00:17:57.000]  小狗呢
[00:17:57.000 --> 00:17:59.000]  那個時候
[00:17:59.000 --> 00:18:01.000]  她沒有將自己
[00:18:01.000 --> 00:18:03.000]  就這樣放在恩典之外
[00:18:03.000 --> 00:18:05.000]  而是祈求
[00:18:05.000 --> 00:18:07.000]  不是的 你一定還有恩典
[00:18:07.000 --> 00:18:09.000]  可以給我的
[00:18:09.000 --> 00:18:11.000]  你照顧完
[00:18:11.000 --> 00:18:13.000]  子女之後你還有恩典
[00:18:13.000 --> 00:18:15.000]  要你照顧完子女之後
[00:18:15.000 --> 00:18:17.000]  那些的恩典
[00:18:17.000 --> 00:18:19.000]  她很留心
[00:18:19.000 --> 00:18:21.000]  耶穌基督每一個的說話
[00:18:21.000 --> 00:18:23.000]  每一句的回應
[00:18:23.000 --> 00:18:25.000]  於是乎
[00:18:25.000 --> 00:18:27.000]  她就可以
[00:18:27.000 --> 00:18:29.000]  帶著
[00:18:29.000 --> 00:18:31.000]  盼望
[00:18:31.000 --> 00:18:33.000]  帶著耶穌基督
[00:18:33.000 --> 00:18:35.000]  給她的英文這樣回家
[00:18:35.000 --> 00:18:37.000]  她沒有留下
[00:18:37.000 --> 00:18:39.000]  任何的遺憾
[00:18:39.000 --> 00:18:41.000]  她的祈禱很單純
[00:18:41.000 --> 00:18:43.000]  就是我想要什麼
[00:18:43.000 --> 00:18:45.000]  有時候
[00:18:45.000 --> 00:18:47.000]  我們很難做到這件事
[00:18:47.000 --> 00:18:49.000]  我們求耶穌
[00:18:49.000 --> 00:18:51.000]  是不是耶穌馬上英文我們呢
[00:18:51.000 --> 00:18:53.000]  我相信不是
[00:18:53.000 --> 00:18:55.000]  因為第一件事我們不會馬上聽到
[00:18:55.000 --> 00:18:57.000]  我們不會第一時間
[00:18:57.000 --> 00:18:59.000]  馬上聽到耶穌的英文
[00:18:59.000 --> 00:19:01.000]  但我們求著求著就會覺得
[00:19:01.000 --> 00:19:05.000]  為什麼耶穌沒有答應我們呢
[00:19:05.000 --> 00:19:07.000]  當你覺得
[00:19:07.000 --> 00:19:09.000]  耶穌好像沒有答應我們的時候
[00:19:09.000 --> 00:19:11.000]  我們會有些灰心
[00:19:11.000 --> 00:19:13.000]  我們需要一些鼓勵
[00:19:13.000 --> 00:19:15.000]  或者身邊有些人幫幫我們
[00:19:15.000 --> 00:19:17.000]  提提我們
[00:19:17.000 --> 00:19:19.000]  陪陪我們祈禱
[00:19:19.000 --> 00:19:21.000]  但這個婦人只是自己一個人去祈禱
[00:19:21.000 --> 00:19:23.000]  她仍然存著盼望
[00:19:23.000 --> 00:19:25.000]  繼續努力去祈禱
[00:19:25.000 --> 00:19:27.000]  繼續去請求耶穌
[00:19:27.000 --> 00:19:29.000]  她求的方式
[00:19:29.000 --> 00:19:31.000]  只是把事情告訴耶穌
[00:19:31.000 --> 00:19:33.000]  她沒有求用什麼方法
[00:19:33.000 --> 00:19:35.000]  你要來我家
[00:19:35.000 --> 00:19:37.000]  你只派過門徒來
[00:19:37.000 --> 00:19:39.000]  你把能力
[00:19:39.000 --> 00:19:41.000]  給我平時找開的
[00:19:41.000 --> 00:19:43.000]  可以趕鬼的位置
[00:19:43.000 --> 00:19:45.000]  讓他有這個能力來
[00:19:45.000 --> 00:19:47.000]  我們有時會求的
[00:19:47.000 --> 00:19:49.000]  主人你
[00:19:49.000 --> 00:19:51.000]  你醫好我的親人
[00:19:51.000 --> 00:19:53.000]  你用什麼方法
[00:19:53.000 --> 00:19:55.000]  醫好他
[00:19:55.000 --> 00:19:57.000]  什麼時候醫好他
[00:19:57.000 --> 00:19:59.000]  我們好像很多
[00:19:59.000 --> 00:20:01.000]  很多不同的細節上的祈求
[00:20:01.000 --> 00:20:03.000]  我們有時候會求
[00:20:03.000 --> 00:20:05.000]  我們有時候會求
[00:20:05.000 --> 00:20:07.000]  細節上的祈求
[00:20:07.000 --> 00:20:09.000]  耶穌需不需要
[00:20:09.000 --> 00:20:11.000]  去成就我們每一個細節呢
[00:20:11.000 --> 00:20:13.000]  我相信
[00:20:13.000 --> 00:20:15.000]  不需要
[00:20:15.000 --> 00:20:17.000]  祂只是把我們最祈求的東西
[00:20:17.000 --> 00:20:19.000]  整件給了我們就行了
[00:20:19.000 --> 00:20:21.000]  好像這個婦人
[00:20:21.000 --> 00:20:23.000]  所求的耶穌就給了她
[00:20:23.000 --> 00:20:25.000]  給她的女兒
[00:20:25.000 --> 00:20:27.000]  完全康復
[00:20:27.000 --> 00:20:29.000]  不僅如此
[00:20:29.000 --> 00:20:31.000]  祂給了她讚賞
[00:20:31.000 --> 00:20:33.000]  給了她一個很好的
[00:20:33.000 --> 00:20:35.000]  讚賞
[00:20:35.000 --> 00:20:37.000]  祂的信心很大
[00:20:37.000 --> 00:20:39.000]  我相信這件事對
[00:20:39.000 --> 00:20:41.000]  這個婦女來說
[00:20:41.000 --> 00:20:43.000]  會影響她很多
[00:20:43.000 --> 00:20:45.000]  將來她的信心
[00:20:45.000 --> 00:20:47.000]  她的祈求都會受到影響
[00:20:47.000 --> 00:20:51.000]  祂沒有把一些
[00:20:51.000 --> 00:20:53.000]  現實面前的環境
[00:20:53.000 --> 00:20:55.000]  一些不理想的地方
[00:20:55.000 --> 00:20:57.000]  作為神
[00:20:57.000 --> 00:20:59.000]  或者是耶穌
[00:20:59.000 --> 00:21:01.000]  沒有聽祂的請求
[00:21:01.000 --> 00:21:03.000]  我們有時會
[00:21:03.000 --> 00:21:05.000]  看現實的環境
[00:21:05.000 --> 00:21:07.000]  覺得我們祈求的
[00:21:07.000 --> 00:21:09.000]  神有沒有聽呢
[00:21:09.000 --> 00:21:11.000]  原來我們不一定
[00:21:11.000 --> 00:21:13.000]  需要這樣
[00:21:13.000 --> 00:21:15.000]  我們需要做的是
[00:21:15.000 --> 00:21:17.000]  將我們所要的
[00:21:17.000 --> 00:21:19.000]  直接告訴神
[00:21:19.000 --> 00:21:21.000]  神就可以
[00:21:21.000 --> 00:21:23.000]  按著祂的時候
[00:21:23.000 --> 00:21:25.000]  祂的方式去應允我們
[00:21:25.000 --> 00:21:27.000]  在我們不是很知覺的
[00:21:27.000 --> 00:21:29.000]  情況下去應允我們
[00:21:29.000 --> 00:21:31.000]  我們
[00:21:31.000 --> 00:21:33.000]  其實面對祈禱的時候
[00:21:33.000 --> 00:21:35.000]  有時我們
[00:21:35.000 --> 00:21:37.000]  很想去禱告
[00:21:37.000 --> 00:21:39.000]  不過我們是否預備好了呢
[00:21:39.000 --> 00:21:41.000]  我們是否預備好了怎樣去禱告
[00:21:41.000 --> 00:21:43.000]  和面對禱告呢
[00:21:43.000 --> 00:21:45.000]  我們怎樣去面對
[00:21:45.000 --> 00:21:47.000]  神給我們的答案呢
[00:21:47.000 --> 00:21:49.000]  有時如果神
[00:21:49.000 --> 00:21:51.000]  叫我們等一下
[00:21:51.000 --> 00:21:53.000]  或者改變一點
[00:21:53.000 --> 00:21:55.000]  因為祂覺得
[00:21:55.000 --> 00:21:57.000]  另一樣東西比我們更好
[00:21:57.000 --> 00:21:59.000]  我們所求的更好的時候
[00:21:59.000 --> 00:22:01.000]  我們是否能夠接受
[00:22:01.000 --> 00:22:03.000]  領會到呢
[00:22:03.000 --> 00:22:05.000]  我們向主祈求的時候
[00:22:05.000 --> 00:22:07.000]  其實有沒有
[00:22:07.000 --> 00:22:09.000]  這個婦女那種的
[00:22:09.000 --> 00:22:11.000]  謙卑
[00:22:11.000 --> 00:22:13.000]  溫柔 忍耐
[00:22:13.000 --> 00:22:15.000]  和願意
[00:22:15.000 --> 00:22:17.000]  去領受神給我們的回應呢
[00:22:17.000 --> 00:22:19.000]  求主幫助我們
[00:22:19.000 --> 00:22:21.000]  小狗
[00:22:21.000 --> 00:22:23.000]  不是一種歧視
[00:22:23.000 --> 00:22:25.000]  歲瀉
[00:22:25.000 --> 00:22:27.000]  不是一種
[00:22:27.000 --> 00:22:29.000]  多寡
[00:22:29.000 --> 00:22:31.000]  而是一種次序
[00:22:31.000 --> 00:22:33.000]  神施恩典
[00:22:33.000 --> 00:22:35.000]  聖經一直說
[00:22:35.000 --> 00:22:37.000]  是先給猶太人
[00:22:37.000 --> 00:22:39.000]  然後才給不是猶太人的人
[00:22:39.000 --> 00:22:41.000]  或者叫外邦人
[00:22:41.000 --> 00:22:43.000]  我們都是屬於外邦人
[00:22:43.000 --> 00:22:45.000]  神的確
[00:22:45.000 --> 00:22:47.000]  將恩典先給猶太人
[00:22:47.000 --> 00:22:49.000]  救恩先臨到猶太人
[00:22:49.000 --> 00:22:51.000]  福音
[00:22:51.000 --> 00:22:53.000]  先臨到猶太人
[00:22:53.000 --> 00:22:55.000]  但是很快就傳了出來
[00:22:55.000 --> 00:22:57.000]  傳到外邦當中
[00:22:57.000 --> 00:22:59.000]  這樣的時候
[00:22:59.000 --> 00:23:01.000]  也都是讓到
[00:23:01.000 --> 00:23:03.000]  外邦的人能夠信主
[00:23:03.000 --> 00:23:05.000]  為什麼
[00:23:05.000 --> 00:23:07.000]  馬太
[00:23:07.000 --> 00:23:09.000]  寫這段經文呢
[00:23:09.000 --> 00:23:11.000]  其實如果我們留意這段經文
[00:23:11.000 --> 00:23:13.000]  是第
[00:23:13.000 --> 00:23:15.000]  馬太福音十五章
[00:23:15.000 --> 00:23:17.000]  二十一節到
[00:23:17.000 --> 00:23:19.000]  二十八節
[00:23:19.000 --> 00:23:21.000]  再接著下去十一節的經文
[00:23:21.000 --> 00:23:23.000]  由二十九節到三十九節的經文
[00:23:23.000 --> 00:23:25.000]  都是在說
[00:23:25.000 --> 00:23:27.000]  耶穌基督
[00:23:27.000 --> 00:23:29.000]  和門徒
[00:23:29.000 --> 00:23:31.000]  在推羅
[00:23:31.000 --> 00:23:33.000]  西頓或者離開這個環境之後
[00:23:33.000 --> 00:23:35.000]  去到近
[00:23:35.000 --> 00:23:37.000]  加利利湖邊的時候
[00:23:37.000 --> 00:23:39.000]  所發生的事
[00:23:39.000 --> 00:23:41.000]  這些事情
[00:23:41.000 --> 00:23:43.000]  都不是猶太人
[00:23:43.000 --> 00:23:45.000]  在當中的
[00:23:45.000 --> 00:23:47.000]  因為耶穌帶著門徒
[00:23:47.000 --> 00:23:49.000]  去跟一些外邦人
[00:23:49.000 --> 00:23:51.000]  來傳福音
[00:23:51.000 --> 00:23:53.000]  還有是醫病趕鬼
[00:23:53.000 --> 00:23:55.000]  當中有
[00:23:55.000 --> 00:23:57.000]  啞巴能夠說話
[00:23:57.000 --> 00:23:59.000]  因為得到耶穌基督的醫治
[00:23:59.000 --> 00:24:01.000]  也都
[00:24:01.000 --> 00:24:03.000]  發生了另外一件神蹟
[00:24:03.000 --> 00:24:05.000]  這件神蹟就是
[00:24:05.000 --> 00:24:07.000]  和五餅二魚相似
[00:24:07.000 --> 00:24:09.000]  有些人以為
[00:24:09.000 --> 00:24:11.000]  是同一件神蹟其實不是
[00:24:11.000 --> 00:24:13.000]  就是耶穌基督用七個餅
[00:24:13.000 --> 00:24:15.000]  和幾條魚
[00:24:15.000 --> 00:24:17.000]  等四千多人
[00:24:17.000 --> 00:24:19.000]  能夠得到飽足
[00:24:19.000 --> 00:24:21.000]  不過五餅二魚
[00:24:21.000 --> 00:24:23.000]  是做在一班猶太人身上
[00:24:23.000 --> 00:24:25.000]  而這七個餅幾條魚
[00:24:25.000 --> 00:24:27.000]  是神給一班
[00:24:27.000 --> 00:24:29.000]  不是猶太人
[00:24:29.000 --> 00:24:31.000]  是外邦人的人
[00:24:31.000 --> 00:24:33.000]  經歷耶穌基督的恩典
[00:24:33.000 --> 00:24:35.000]  馬太將這三件事
[00:24:35.000 --> 00:24:37.000]  記載在一起的時候
[00:24:37.000 --> 00:24:39.000]  可能是很想表達
[00:24:39.000 --> 00:24:41.000]  一件事給我們知道
[00:24:41.000 --> 00:24:43.000]  就是
[00:24:43.000 --> 00:24:45.000]  要向外邦人施恩典
[00:24:45.000 --> 00:24:47.000]  這一個罪惡已經揭幕了
[00:24:47.000 --> 00:24:51.000]  耶穌基督即將
[00:24:51.000 --> 00:24:53.000]  被釘十字架
[00:24:53.000 --> 00:24:55.000]  救恩不只是臨到
[00:24:55.000 --> 00:24:57.000]  猶太人
[00:24:57.000 --> 00:24:59.000]  而且更加要臨到外邦人
[00:24:59.000 --> 00:25:01.000]  當我們是
[00:25:01.000 --> 00:25:03.000]  外邦人
[00:25:03.000 --> 00:25:05.000]  當我們是
[00:25:05.000 --> 00:25:07.000]  好像婦女一樣
[00:25:07.000 --> 00:25:09.000]  是一個外邦人的時候
[00:25:09.000 --> 00:25:11.000]  我們是不是預備好了
[00:25:11.000 --> 00:25:13.000]  預備好了
[00:25:13.000 --> 00:25:15.000]  領受恩典呢
[00:25:15.000 --> 00:25:19.000]  神真的為猶太人
[00:25:19.000 --> 00:25:21.000]  預備了恩典
[00:25:21.000 --> 00:25:23.000]  也為外邦人預備了恩典
[00:25:23.000 --> 00:25:25.000]  先是讓猶太人得到
[00:25:25.000 --> 00:25:27.000]  然後將這個福音傳到外邦
[00:25:27.000 --> 00:25:29.000]  耶穌基督
[00:25:29.000 --> 00:25:31.000]  也讓外邦人
[00:25:31.000 --> 00:25:33.000]  能夠將來在天上
[00:25:33.000 --> 00:25:35.000]  有產業
[00:25:35.000 --> 00:25:37.000]  還有
[00:25:37.000 --> 00:25:39.000]  我們不只是將來在天國
[00:25:39.000 --> 00:25:41.000]  我們可以得到基業
[00:25:41.000 --> 00:25:43.000]  我們今生也有
[00:25:43.000 --> 00:25:45.000]  可以祈禱的資格
[00:25:45.000 --> 00:25:47.000]  只要我們
[00:25:47.000 --> 00:25:49.000]  願意承認主耶穌基督
[00:25:49.000 --> 00:25:51.000]  是神的兒子的時候
[00:25:51.000 --> 00:25:53.000]  我們就可以做神的兒女
[00:25:53.000 --> 00:25:55.000]  也得到祈禱的權柄
[00:25:55.000 --> 00:25:57.000]  這是神
[00:25:57.000 --> 00:25:59.000]  願意施恩賜給我們
[00:25:59.000 --> 00:26:01.000]  既然如此
[00:26:01.000 --> 00:26:03.000]  你預備了
[00:26:03.000 --> 00:26:05.000]  祈禱什麼
[00:26:05.000 --> 00:26:09.000]  你願意在神
[00:26:09.000 --> 00:26:11.000]  的救恩的恩典上
[00:26:11.000 --> 00:26:13.000]  盡力去禱告
[00:26:13.000 --> 00:26:15.000]  為了一些
[00:26:15.000 --> 00:26:17.000]  未信的人
[00:26:17.000 --> 00:26:19.000]  你預備有
[00:26:19.000 --> 00:26:21.000]  為他們祈禱
[00:26:21.000 --> 00:26:23.000]  花點時間
[00:26:23.000 --> 00:26:25.000]  為你身邊
[00:26:25.000 --> 00:26:27.000]  你自己的家人
[00:26:27.000 --> 00:26:29.000]  朋友來禱告
[00:26:29.000 --> 00:26:31.000]  甚至乎
[00:26:31.000 --> 00:26:33.000]  你知道教會
[00:26:33.000 --> 00:26:35.000]  是做開差處
[00:26:35.000 --> 00:26:37.000]  我們宣導會
[00:26:37.000 --> 00:26:39.000]  我們會派宣教士出去
[00:26:39.000 --> 00:26:41.000]  我們也為宣教士和他們的工作
[00:26:41.000 --> 00:26:43.000]  在外地傳福音的事
[00:26:43.000 --> 00:26:45.000]  來禱告
[00:26:45.000 --> 00:26:47.000]  你信了主
[00:26:47.000 --> 00:26:49.000]  經歷了神
[00:26:49.000 --> 00:26:51.000]  很多時候祈禱
[00:26:51.000 --> 00:26:53.000]  神應穩了你
[00:26:53.000 --> 00:26:55.000]  你預備了自己的見證
[00:26:55.000 --> 00:26:57.000]  可以和人分享
[00:26:57.000 --> 00:26:59.000]  也讓人可以從你聽到福音
[00:26:59.000 --> 00:27:01.000]  從你
[00:27:01.000 --> 00:27:03.000]  得到帶領
[00:27:03.000 --> 00:27:05.000]  可以回來教會
[00:27:05.000 --> 00:27:07.000]  弟兄姊妹
[00:27:07.000 --> 00:27:09.000]  你想向神
[00:27:09.000 --> 00:27:11.000]  求什麼
[00:27:11.000 --> 00:27:13.000]  我們一起低頭祈禱
[00:27:13.000 --> 00:27:19.000]  參向天父上帝我們來到你的庚前
[00:27:19.000 --> 00:27:21.000]  我們要多謝你
[00:27:21.000 --> 00:27:23.000]  天父是你的恩典
[00:27:23.000 --> 00:27:25.000]  你讓我們
[00:27:25.000 --> 00:27:27.000]  能夠依靠你親近你
[00:27:27.000 --> 00:27:31.000]  你讓我們能夠
[00:27:31.000 --> 00:27:33.000]  得著耶穌基督的承諾
[00:27:33.000 --> 00:27:35.000]  我們奉耶穌基督的聖名祈求
[00:27:35.000 --> 00:27:37.000]  按著你旨意
[00:27:37.000 --> 00:27:39.000]  祈求
[00:27:39.000 --> 00:27:41.000]  你願意來應穩我們
[00:27:41.000 --> 00:27:43.000]  主要是求你幫助我們
[00:27:43.000 --> 00:27:45.000]  讓我們得著你的恩典
[00:27:45.000 --> 00:27:47.000]  可以我們牽掛的事
[00:27:47.000 --> 00:27:49.000]  我們可以
[00:27:49.000 --> 00:27:51.000]  向你禱告
[00:27:51.000 --> 00:27:53.000]  可以向你祈求
[00:27:53.000 --> 00:27:55.000]  我們又祈求我們所牽掛的人
[00:27:55.000 --> 00:27:57.000]  我們都求你
[00:27:57.000 --> 00:27:59.000]  讓我們可以為他們禱告
[00:27:59.000 --> 00:28:01.000]  將他們帶到你的身邊
[00:28:01.000 --> 00:28:03.000]  讓我們能夠
[00:28:03.000 --> 00:28:05.000]  同蒙你的恩典
[00:28:05.000 --> 00:28:07.000]  亦都可以將來
[00:28:07.000 --> 00:28:09.000]  向你一齊禱告
[00:28:09.000 --> 00:28:11.000]  求你紀念幫助我們
[00:28:11.000 --> 00:28:13.000]  天父上帝你對我們
[00:28:13.000 --> 00:28:15.000]  有什麼差遣
[00:28:15.000 --> 00:28:17.000]  主要你給主基督的使命
[00:28:17.000 --> 00:28:19.000]  先是猶太人
[00:28:19.000 --> 00:28:21.000]  後是外邦人
[00:28:21.000 --> 00:28:23.000]  將福音
[00:28:23.000 --> 00:28:25.000]  建立和傳揚出去
[00:28:25.000 --> 00:28:27.000]  主要你對我們有什麼差遣
[00:28:27.000 --> 00:28:29.000]  你願意我們
[00:28:29.000 --> 00:28:31.000]  如何來參與
[00:28:31.000 --> 00:28:33.000]  在你的事公當中禱告
[00:28:33.000 --> 00:28:35.000]  求你幫助我們
[00:28:35.000 --> 00:28:37.000]  感動我們每一位
[00:28:37.000 --> 00:28:39.000]  天父上帝我們這樣祈禱
[00:28:39.000 --> 00:28:41.000]  仰望你
[00:28:41.000 --> 00:28:43.000]  乃是奉教我主耶穌基督的聖名
[00:28:43.000 --> 00:28:45.000]  阿門

