
[00:00:00.000 --> 00:00:04.560]  我們可以一齊開始今晚
[00:23:05.400 --> 00:23:08.400]  但是透過字面讓我們聯想
[00:23:08.400 --> 00:23:10.400]  我們已經看到
[00:23:10.400 --> 00:23:12.400]  一個就是為主
[00:23:12.400 --> 00:23:14.400]  由耶路撒冷
[00:23:14.400 --> 00:23:16.400]  輾轉去到
[00:23:16.400 --> 00:23:18.400]  撒馬利亞
[00:23:18.400 --> 00:23:21.400]  輾轉再去到蓋撒尼亞定居
[00:23:21.400 --> 00:23:23.400]  而他四個女兒
[00:23:23.400 --> 00:23:25.400]  都是講預言的
[00:23:25.400 --> 00:23:27.400]  在預言的角度裏侍奉的
[00:23:27.400 --> 00:23:30.400]  這樣的家庭
[00:23:30.400 --> 00:23:33.400]  即是傳福音的家庭
[00:23:33.400 --> 00:23:37.400]  所以是很美麗的一件事
[00:23:37.400 --> 00:23:39.400]  再加上保羅路過
[00:23:39.400 --> 00:23:41.400]  知道肥利在這裏
[00:23:41.400 --> 00:23:43.400]  就進去住
[00:23:43.400 --> 00:23:45.400]  你想想那些新仇舊怨
[00:23:45.400 --> 00:23:47.400]  在耶穌裏面根本沒有
[00:23:47.400 --> 00:23:51.400]  肥利又認識到
[00:23:51.400 --> 00:23:53.400]  始終他一定會知道
[00:23:53.400 --> 00:23:56.400]  保羅是搞亂了天下的
[00:23:56.400 --> 00:23:58.400]  到處被人抓的
[00:23:58.400 --> 00:24:02.400]  肥利看著他的生命的轉變
[00:24:02.400 --> 00:24:04.400]  相信肥利為保羅祈禱
[00:24:04.400 --> 00:24:06.400]  有很多的禱告
[00:24:06.400 --> 00:24:09.400]  因為肥利自己就定居在
[00:24:09.400 --> 00:24:12.400]  蓋撒尼亞去做福音的工作
[00:24:12.400 --> 00:24:14.400]  所以現在路過
[00:24:14.400 --> 00:24:16.400]  保羅上耶路撒冷之前
[00:24:16.400 --> 00:24:18.400]  就有機會來見見
[00:24:18.400 --> 00:24:20.400]  這一位的前輩
[00:24:20.400 --> 00:24:22.400]  可能大家差不多年紀
[00:24:22.400 --> 00:24:24.400]  大家都是猶太人
[00:24:24.400 --> 00:24:26.400]  大家曾經在耶路撒冷
[00:24:26.400 --> 00:24:30.400]  都有過一個短暫的居留
[00:24:30.400 --> 00:24:33.400]  保羅就是當時的拉比
[00:24:33.400 --> 00:24:35.400]  但是肥利呢
[00:24:35.400 --> 00:24:38.400]  我們就不太知道他做什麼工作
[00:24:38.400 --> 00:24:41.400]  只知道他被選出來做執事的
[00:24:41.400 --> 00:24:43.400]  七個裏面其中一個
[00:24:43.400 --> 00:24:47.400]  在這樣的情況下
[00:24:47.400 --> 00:24:50.400]  保羅就有這個機會
[00:24:50.400 --> 00:24:53.400]  去見見曾經在耶路撒冷
[00:24:53.400 --> 00:24:56.400]  第一批為主耶穌
[00:24:56.400 --> 00:24:58.400]  作見證的門徒
[00:24:58.400 --> 00:25:02.400]  接著我們就回到第九章
[00:25:02.400 --> 00:25:07.400]  大家不要介意
[00:25:07.400 --> 00:25:10.400]  因為我怕有些初訊不是太熟悉
[00:25:10.400 --> 00:25:13.400]  反正都是有系統的研究
[00:25:13.400 --> 00:25:15.400]  都講一講
[00:25:15.400 --> 00:25:18.400]  給一些不是太熟悉的弟兄姊妹
[00:25:18.400 --> 00:25:20.400]  有些少的輪廓
[00:25:20.400 --> 00:25:22.400]  對我們進入羅馬書
[00:25:22.400 --> 00:25:24.400]  又會有一定的幫助
[00:25:24.400 --> 00:25:27.400]  第九章四途行傳
[00:25:27.400 --> 00:25:30.400]  掃羅不斷用威嚇
[00:25:30.400 --> 00:25:32.400]  凶悍的口氣
[00:25:32.400 --> 00:25:34.400]  向主的門徒說話
[00:25:34.400 --> 00:25:36.400]  他去見大祭司
[00:25:36.400 --> 00:25:40.400]  要求發信給大馬士革的國會堂
[00:25:40.400 --> 00:25:44.400]  如果找到信奉者道的人
[00:25:44.400 --> 00:25:47.400]  無論男女都准他捆綁
[00:25:47.400 --> 00:25:49.400]  帶到耶路撒冷
[00:25:49.400 --> 00:25:51.400]  當然是帶回來審問
[00:25:51.400 --> 00:25:55.400]  用他們的宗教法庭來審問定罪
[00:25:55.400 --> 00:25:59.400]  無論男女
[00:25:59.400 --> 00:26:01.400]  第三節
[00:26:01.400 --> 00:26:03.400]  掃羅在途中
[00:26:03.400 --> 00:26:05.400]  即是他已經拿了文書
[00:26:05.400 --> 00:26:07.400]  拿了大祭司的搜查令
[00:26:07.400 --> 00:26:11.400]  逮捕的文書
[00:26:11.400 --> 00:26:13.400]  接著
[00:26:13.400 --> 00:26:15.400]  掃羅在途中
[00:26:15.400 --> 00:26:17.400]  將到大馬士革的時候
[00:26:17.400 --> 00:26:21.400]  忽然有一道光從天上下來
[00:26:21.400 --> 00:26:23.400]  四面照射著他
[00:26:23.400 --> 00:26:25.400]  他就突然在地
[00:26:25.400 --> 00:26:27.400]  聽見有聲音對他說
[00:26:27.400 --> 00:26:31.400]  「掃羅!掃羅!你為什麼迫害我?」
[00:26:31.400 --> 00:26:33.400]  如果在二十六章
[00:26:33.400 --> 00:26:37.400]  保羅在說這件事的時候
[00:26:37.400 --> 00:26:41.400]  是用希伯來話跟他說的
[00:26:41.400 --> 00:26:45.400]  所以他聽到的聲音是希伯來話
[00:26:45.400 --> 00:26:46.400]  很特別的
[00:26:46.400 --> 00:26:49.400]  造物主可以用任何的語言
[00:26:49.400 --> 00:26:53.400]  用你保羅的希伯來話
[00:26:53.400 --> 00:26:57.400]  當然保羅是精通希臘文
[00:26:57.400 --> 00:27:01.400]  羅馬官方的語言就是拉丁文
[00:27:01.400 --> 00:27:05.400]  但用希伯來話跟他說
[00:27:05.400 --> 00:27:07.400]  聽見有聲音對他說
[00:27:07.400 --> 00:27:09.400]  「掃羅!掃羅!你為什麼迫害我?」
[00:27:09.400 --> 00:27:11.400]  他說
[00:27:11.400 --> 00:27:13.400]  「主啊!你是誰?」
[00:27:13.400 --> 00:27:19.400]  這個主不知道是誰的聲音
[00:27:19.400 --> 00:27:21.400]  是一個很一般性的稱呼
[00:27:21.400 --> 00:27:25.400]  第五節下半
[00:27:25.400 --> 00:27:29.400]  主說:我就是你所迫害的耶穌
[00:27:29.400 --> 00:27:31.400]  起來進城去
[00:27:31.400 --> 00:27:33.400]  你應該做的事
[00:27:33.400 --> 00:27:35.400]  必有人告訴你
[00:27:35.400 --> 00:27:37.400]  同行的人站在那裡
[00:27:37.400 --> 00:27:39.400]  說不出話來
[00:27:39.400 --> 00:27:41.400]  因為他們聽見聲音
[00:27:41.400 --> 00:27:43.400]  卻看不見人
[00:27:43.400 --> 00:27:48.400]  他們看不到大光裏面的東西
[00:27:48.400 --> 00:27:51.400]  但其實在二十二章提到
[00:27:51.400 --> 00:27:56.400]  其實他們不知道那個聲音的意思
[00:27:56.400 --> 00:27:58.400]  但掃羅是知道的
[00:27:58.400 --> 00:28:00.400]  所以很特別的
[00:28:00.400 --> 00:28:03.400]  同在那個地方
[00:28:03.400 --> 00:28:06.400]  不是說太遠聽不清楚
[00:28:06.400 --> 00:28:10.400]  是他們聽不到那些聲音的內容
[00:28:10.400 --> 00:28:12.400]  但唯有掃羅聽到
[00:28:12.400 --> 00:28:14.400]  是很特別的
[00:28:14.400 --> 00:28:16.400]  大家都看見大光
[00:28:16.400 --> 00:28:18.400]  第八節
[00:28:18.400 --> 00:28:20.400]  掃羅從地上起來
[00:28:20.400 --> 00:28:22.400]  睜開眼睛
[00:28:22.400 --> 00:28:24.400]  因為很強光
[00:28:24.400 --> 00:28:26.400]  很自然地要閉上眼睛
[00:28:26.400 --> 00:28:28.400]  但他睜開眼睛的時候
[00:28:28.400 --> 00:28:30.400]  突然失明
[00:28:30.400 --> 00:28:33.400]  竟不能看見什麼
[00:28:33.400 --> 00:28:35.400]  有人拉他的手
[00:28:35.400 --> 00:28:38.400]  領他進了大馬士革
[00:28:38.400 --> 00:28:40.400]  當然有一段路程
[00:28:40.400 --> 00:28:44.400]  作者很簡潔地告訴我們
[00:28:44.400 --> 00:28:46.400]  不在話下
[00:28:46.400 --> 00:28:48.400]  可能有人一直拉著他
[00:28:48.400 --> 00:28:50.400]  因為他突然間失明
[00:28:50.400 --> 00:28:52.400]  看不見東西
[00:28:52.400 --> 00:28:54.400]  所以當進入大馬士革之後
[00:28:54.400 --> 00:28:56.400]  聖經這樣形容
[00:28:56.400 --> 00:28:58.400]  第九節
[00:28:58.400 --> 00:29:00.400]  他三天什麼都看不見
[00:29:00.400 --> 00:29:02.400]  也不吃也不喝
[00:29:02.400 --> 00:29:08.400]  對他來說是一個很震撼的訊息
[00:29:08.400 --> 00:29:12.400]  他為什麼不吃不喝
[00:29:12.400 --> 00:29:14.400]  是什麼原因
[00:29:14.400 --> 00:29:16.400]  是內心的痛悔
[00:29:16.400 --> 00:29:18.400]  還是非常憤怒
[00:29:18.400 --> 00:29:20.400]  非常疑惑
[00:29:20.400 --> 00:29:23.400]  那個光的聲音告訴他
[00:29:23.400 --> 00:29:26.400]  我就是你所迫害的耶穌
[00:29:26.400 --> 00:29:29.400]  二十六章他自己在描述的時候
[00:29:29.400 --> 00:29:33.400]  這裏是路加醫生的記載
[00:29:33.400 --> 00:29:37.400]  二十六章他跟千夫長說的時候
[00:29:37.400 --> 00:29:39.400]  二十六章跟千夫長
[00:29:39.400 --> 00:29:42.400]  和那時的喜伯來人說的時候
[00:29:42.400 --> 00:29:44.400]  他就說
[00:29:44.400 --> 00:29:49.400]  我就是你所迫害的拿撒勒人耶穌
[00:29:49.400 --> 00:29:51.400]  路加就很簡單
[00:29:51.400 --> 00:29:53.400]  就說是耶穌
[00:29:53.400 --> 00:29:56.400]  所以拿撒勒人耶穌跟我說話
[00:29:56.400 --> 00:29:58.400]  現在我一起來
[00:29:58.400 --> 00:30:00.400]  睜開眼就瞎了
[00:30:00.400 --> 00:30:03.400]  接著有人拉著我
[00:30:03.400 --> 00:30:05.400]  讓這個
[00:30:05.400 --> 00:30:09.400]  記住他是一個很有朝氣
[00:30:09.400 --> 00:30:12.400]  拿著大祭司的文書
[00:30:12.400 --> 00:30:16.400]  準備去捉拿那些基督徒
[00:30:16.400 --> 00:30:19.400]  似乎是已經知道在哪裡
[00:30:19.400 --> 00:30:21.400]  不是去到才去找
[00:30:21.400 --> 00:30:23.400]  才去搜捕
[00:30:23.400 --> 00:30:27.400]  大馬士革的人類似猶太人
[00:30:27.400 --> 00:30:29.400]  已經點上了
[00:30:29.400 --> 00:30:33.400]  在哪個地方就有這些基督徒
[00:30:33.400 --> 00:30:35.400]  你來去捉就行了
[00:30:35.400 --> 00:30:37.400]  所以全部標籤了
[00:30:37.400 --> 00:30:42.400]  但是現在真正被人點上的是保羅自己
[00:30:42.400 --> 00:30:44.400]  現在瞎了
[00:30:44.400 --> 00:30:47.400]  所以他三日三夜不吃不喝
[00:30:47.400 --> 00:30:50.400]  是很值得我們去想一想
[00:30:50.400 --> 00:30:52.400]  他在做什麼呢
[00:30:52.400 --> 00:30:55.400]  耶穌有沒有再跟他顯現呢
[00:30:55.400 --> 00:30:57.400]  在這三天裏
[00:30:57.400 --> 00:30:59.400]  似乎沒有記載
[00:30:59.400 --> 00:31:03.400]  是讓他自己不斷的去思前想後
[00:31:03.400 --> 00:31:09.400]  一個對猶太教的聖經
[00:31:09.400 --> 00:31:11.400]  無論是Torah
[00:31:11.400 --> 00:31:14.400]  整個他們的經卷
[00:31:14.400 --> 00:31:16.400]  舊約
[00:31:16.400 --> 00:31:18.400]  是相當純熟
[00:31:18.400 --> 00:31:21.400]  認識的這位保羅
[00:31:21.400 --> 00:31:25.400]  現在有三天要沉澱自己
[00:31:25.400 --> 00:31:27.400]  那個生命
[00:31:27.400 --> 00:31:30.400]  自己在走的人生的方向
[00:31:30.400 --> 00:31:32.400]  是錯了
[00:31:32.400 --> 00:31:35.400]  因為除非那個光是在耍他
[00:31:35.400 --> 00:31:39.400]  是一個現在的電話騙案
[00:31:39.400 --> 00:31:41.400]  那當然沒有問題
[00:31:41.400 --> 00:31:47.400]  那些網絡的化身
[00:31:47.400 --> 00:31:49.400]  那當然沒有問題
[00:31:49.400 --> 00:31:53.400]  但是現在古代哪有這麼先進呢
[00:31:53.400 --> 00:31:57.400]  那個光說話他又聽到
[00:31:57.400 --> 00:31:59.400]  又對號入座是耶穌
[00:31:59.400 --> 00:32:01.400]  那就不是開玩笑了
[00:32:01.400 --> 00:32:05.400]  所以保羅他要用這幾天時間
[00:32:05.400 --> 00:32:08.400]  都完全沒有興趣吃東西的意思
[00:32:08.400 --> 00:32:12.400]  來讓自己去反思
[00:32:12.400 --> 00:32:14.400]  當然過了三天了
[00:32:14.400 --> 00:32:15.400]  第十節
[00:32:15.400 --> 00:32:18.400]  那時在大馬士革有一個門徒
[00:32:18.400 --> 00:32:20.400]  名叫阿拿尼亞
[00:32:20.400 --> 00:32:22.400]  主在異象中對他說
[00:32:22.400 --> 00:32:26.400]  阿拿尼亞他說主我在這裡
[00:32:26.400 --> 00:32:27.400]  主對他說
[00:32:27.400 --> 00:32:30.400]  起來往那叫直街
[00:32:30.400 --> 00:32:32.400]  Straight Road的路去
[00:32:32.400 --> 00:32:35.400]  在猶大的嘉里
[00:32:35.400 --> 00:32:37.400]  在這個地方原來是猶大
[00:32:37.400 --> 00:32:41.400]  很普遍的猶太人的名字
[00:32:41.400 --> 00:32:45.400]  在猶大嘉里去找一個大素人
[00:32:45.400 --> 00:32:46.400]  大素人
[00:32:46.400 --> 00:32:51.400]  名叫素羅
[00:32:51.400 --> 00:32:53.400]  他正在禱告
[00:32:53.400 --> 00:32:54.400]  三日三夜
[00:32:54.400 --> 00:32:58.400]  他有很多時間不斷去反思
[00:32:58.400 --> 00:33:00.400]  他向誰祈禱呢
[00:33:00.400 --> 00:33:02.400]  肯定不會向耶穌祈禱
[00:33:02.400 --> 00:33:04.400]  因為他還沒有認識耶穌
[00:33:04.400 --> 00:33:06.400]  肯定不會向耶穌祈禱
[00:33:06.400 --> 00:33:08.400]  還是很多掙扎的
[00:33:08.400 --> 00:33:10.400]  但是他在禱告向神祈禱
[00:33:10.400 --> 00:33:13.400]  他們猶太人向神禱告
[00:33:13.400 --> 00:33:17.400]  所以其實想想這些細節都很有趣
[00:33:17.400 --> 00:33:19.400]  一個還沒有信耶穌的保羅
[00:33:19.400 --> 00:33:21.400]  他現在瞎了
[00:33:21.400 --> 00:33:24.400]  三日三夜又不吃又不喝
[00:33:24.400 --> 00:33:26.400]  現在一直在祈禱
[00:33:26.400 --> 00:33:29.400]  不過是向耶和華向神祈禱
[00:33:29.400 --> 00:33:31.400]  他不敢向耶穌祈禱
[00:33:31.400 --> 00:33:33.400]  因為他根本不知道耶穌到底是誰
[00:33:33.400 --> 00:33:36.400]  第十二節
[00:33:36.400 --> 00:33:40.400]  在異象當中看見了一個人名叫阿拿尼亞
[00:33:40.400 --> 00:33:42.400]  進來為他按手
[00:33:42.400 --> 00:33:45.400]  讓他能夠再看得見
[00:33:45.400 --> 00:33:50.400]  阿拿尼亞當然要有一個確認
[00:33:50.400 --> 00:33:52.400]  因為不是開玩笑
[00:33:52.400 --> 00:33:56.400]  那個人說明是大素人 素羅
[00:33:56.400 --> 00:34:01.400]  其實在大馬士革的基督徒
[00:34:01.400 --> 00:34:03.400]  全部都知道這個消息
[00:34:03.400 --> 00:34:06.400]  大家都已經躲起來了
[00:34:06.400 --> 00:34:08.400]  現在你叫我曝光
[00:34:08.400 --> 00:34:10.400]  叫我去找這個素羅
[00:34:10.400 --> 00:34:12.400]  所以第十二節
[00:34:12.400 --> 00:34:14.400]  阿拿尼亞回答
[00:34:14.400 --> 00:34:17.400]  主啊 我聽見許多人講道這個人
[00:34:17.400 --> 00:34:22.400]  說他怎樣在耶路撒冷多多輔待你的聖徒
[00:34:22.400 --> 00:34:27.400]  並且他在這裡有從祭司掌得來的權
[00:34:27.400 --> 00:34:32.400]  並要捆綁一切求告祢名的人
[00:34:32.400 --> 00:34:35.400]  第十五節
[00:34:35.400 --> 00:34:36.400]  主對他說
[00:34:36.400 --> 00:34:40.400]  祢只管去 他是我所揀選的器名
[00:34:40.400 --> 00:34:46.400]  要在外邦人 君王和以色列人面前宣揚我的名
[00:34:46.400 --> 00:34:48.400]  我也要指示他
[00:34:48.400 --> 00:34:52.400]  為我的名必須受許多苦難
[00:34:52.400 --> 00:34:54.400]  這節聖經十五節
[00:34:54.400 --> 00:34:56.400]  也是其中相當重要
[00:34:56.400 --> 00:35:00.400]  是保羅後期常常引述的
[00:35:00.400 --> 00:35:03.400]  他自己的這個呼召
[00:35:03.400 --> 00:35:06.400]  所以保羅信耶穌
[00:35:06.400 --> 00:35:09.400]  從信那一刻就有了這個呼召
[00:35:09.400 --> 00:35:11.400]  而且這個呼召
[00:35:11.400 --> 00:35:14.400]  連一個普通的平信徒阿拿尼亞也知道
[00:35:14.400 --> 00:35:16.400]  耶穌對他說
[00:35:16.400 --> 00:35:18.400]  你去吧
[00:35:18.400 --> 00:35:20.400]  因為這個人不是普通人
[00:35:20.400 --> 00:35:22.400]  你一按手
[00:35:22.400 --> 00:35:24.400]  他就會變成使徒
[00:35:24.400 --> 00:35:27.400]  或者一個普通人按手在素羅身上
[00:35:27.400 --> 00:35:30.400]  因為有神的默示
[00:35:30.400 --> 00:35:33.400]  神就告訴阿拿尼亞
[00:35:33.400 --> 00:35:35.400]  那個人 沒錯
[00:35:35.400 --> 00:35:37.400]  現在是迫害教會的
[00:35:37.400 --> 00:35:40.400]  他有權柄
[00:35:40.400 --> 00:35:44.400]  用錯了在黑暗的勢力裏面
[00:35:44.400 --> 00:35:46.400]  要捉拿基督徒
[00:35:46.400 --> 00:35:48.400]  但是當你按手之後
[00:35:48.400 --> 00:35:51.400]  他就是我揀選的器名
[00:35:51.400 --> 00:35:56.400]  他就是成為將來改變世界的使徒保羅
[00:35:56.400 --> 00:36:00.400]  所以原來我們在教會裏面
[00:36:00.400 --> 00:36:02.400]  信主內
[00:36:02.400 --> 00:36:04.400]  就算我們不是使徒
[00:36:04.400 --> 00:36:07.400]  其實我們也要留意哪些人是可造之材
[00:36:07.400 --> 00:36:10.400]  其實保羅肯定不是可造之材
[00:36:10.400 --> 00:36:12.400]  他是可奏可坐
[00:36:12.400 --> 00:36:14.400]  因為迫害教會
[00:36:14.400 --> 00:36:16.400]  但是你不要管
[00:36:16.400 --> 00:36:19.400]  神的工作 聖靈改變一個人
[00:36:19.400 --> 00:36:21.400]  有時會脫胎換骨
[00:36:21.400 --> 00:36:23.400]  我們想都沒有想過
[00:36:23.400 --> 00:36:25.400]  他可以有這麼大的成就
[00:36:25.400 --> 00:36:27.400]  所以我們在教會裏面
[00:36:27.400 --> 00:36:32.400]  應該越安靜地默默地在神裏面祈禱
[00:36:32.400 --> 00:36:34.400]  神啊 祢感動我
[00:36:34.400 --> 00:36:36.400]  哪些人是我需要按手的
[00:36:36.400 --> 00:36:39.400]  我要和他分享的
[00:36:39.400 --> 00:36:43.400]  讓他將來可以被神大用的
[00:36:43.400 --> 00:36:48.400]  這樣的人就是教會的屬靈的寶貴的前輩
[00:36:48.400 --> 00:36:50.400]  和屬靈人
[00:36:50.400 --> 00:36:53.400]  因為那個眼光是看下一代
[00:36:53.400 --> 00:36:57.400]  是看其他人可以怎樣被神用
[00:36:57.400 --> 00:36:59.400]  所以真的
[00:36:59.400 --> 00:37:02.400]  當然最好就是教小朋友
[00:37:02.400 --> 00:37:04.400]  因為你看著他成長
[00:37:04.400 --> 00:37:07.400]  你就可以不斷地將他潛移默化
[00:37:07.400 --> 00:37:09.400]  在神的愛
[00:37:09.400 --> 00:37:11.400]  在神的國度
[00:37:11.400 --> 00:37:13.400]  他將來成長 被神用
[00:37:13.400 --> 00:37:16.400]  你就肯定有你那一份
[00:37:16.400 --> 00:37:18.400]  但是其他的地方
[00:37:18.400 --> 00:37:20.400]  所以教會其實很多事情要做的
[00:37:20.400 --> 00:37:22.400]  你坐在那裏崇拜
[00:37:22.400 --> 00:37:24.400]  不是看手機
[00:37:24.400 --> 00:37:26.400]  專注敬拜神
[00:37:26.400 --> 00:37:30.400]  而是在不同的時間
[00:37:30.400 --> 00:37:34.400]  心裏面安靜地去祈禱
[00:37:34.400 --> 00:37:38.400]  這個人感覺他的內心有聖靈
[00:37:38.400 --> 00:37:40.400]  可以被神用
[00:37:40.400 --> 00:37:42.400]  你就為他更認真的祈禱
[00:37:42.400 --> 00:37:47.400]  所以亞拿利亞就成為了一個按手洗到寶羅
[00:37:47.400 --> 00:37:51.400]  成為被神大用的開始
[00:37:51.400 --> 00:37:53.400]  所以在這裏我們可以看到
[00:37:53.400 --> 00:37:55.400]  你可以想像到
[00:37:55.400 --> 00:37:58.400]  將來寶羅信主之後的傳道
[00:37:58.400 --> 00:38:01.400]  他對亞拿利亞的恩情
[00:38:01.400 --> 00:38:04.400]  是有很深的記憶的
[00:38:04.400 --> 00:38:07.400]  因為一個人 普通的信徒
[00:38:07.400 --> 00:38:09.400]  不怕死
[00:38:09.400 --> 00:38:11.400]  聽神的吩咐
[00:38:11.400 --> 00:38:13.400]  冒險來找我
[00:38:13.400 --> 00:38:15.400]  都不知道自己是怎樣的
[00:38:15.400 --> 00:38:18.400]  肯定知道的就是
[00:38:18.400 --> 00:38:20.400]  他已經收到風聲
[00:38:20.400 --> 00:38:22.400]  他是抓基督徒的
[00:38:22.400 --> 00:38:24.400]  我亞拿利亞就是基督徒
[00:38:24.400 --> 00:38:26.400]  我進去就是被他抓了
[00:38:26.400 --> 00:38:29.400]  但現在很明顯是有聖靈
[00:38:29.400 --> 00:38:33.400]  透過耶穌跟他說
[00:38:33.400 --> 00:38:35.400]  亞拿利亞
[00:38:35.400 --> 00:38:37.400]  所以普通的信徒
[00:38:37.400 --> 00:38:40.400]  一樣可以經歷聖靈的工作
[00:38:40.400 --> 00:38:42.400]  他就真是
[00:38:42.400 --> 00:38:46.400]  十七節亞拿利亞就去了
[00:38:46.400 --> 00:38:48.400]  進入那加
[00:38:48.400 --> 00:38:52.400]  把手按在訴羅身上說
[00:38:52.400 --> 00:38:56.400]  訴羅弟兄在你來的路上
[00:38:56.400 --> 00:38:58.400]  向你顯現的主
[00:38:58.400 --> 00:38:59.400]  你怎知道的呢?
[00:38:59.400 --> 00:39:02.400]  正正就是聖靈告訴亞拿利亞就知道了
[00:39:02.400 --> 00:39:05.400]  所以屬靈人參透萬事
[00:39:05.400 --> 00:39:07.400]  就不是說笑的
[00:39:07.400 --> 00:39:08.400]  是真的
[00:39:08.400 --> 00:39:10.400]  向你顯現的主
[00:39:10.400 --> 00:39:13.400]  就是耶穌打發我來
[00:39:13.400 --> 00:39:17.400]  叫你能夠再看得見
[00:39:17.400 --> 00:39:20.400]  又被聖靈充滿
[00:39:20.400 --> 00:39:22.400]  所以訴羅的眼睛
[00:39:22.400 --> 00:39:25.400]  按手訴羅的眼睛上
[00:39:25.400 --> 00:39:30.400]  立刻好像有輪一般的東西掉下來
[00:39:30.400 --> 00:39:36.400]  當然不是一些污糟的東西
[00:39:36.400 --> 00:39:38.400]  肯定是神蹟
[00:39:38.400 --> 00:39:40.400]  他就能夠再看見
[00:39:40.400 --> 00:39:43.400]  於是他起來受了洗
[00:39:43.400 --> 00:39:45.400]  可能是灑水
[00:39:45.400 --> 00:39:47.400]  或者可能有水缸
[00:39:47.400 --> 00:39:48.400]  跳下去洗禮
[00:39:48.400 --> 00:39:50.400]  受浸
[00:39:50.400 --> 00:39:53.400]  總之就是一開眼
[00:39:53.400 --> 00:39:54.400]  立刻受洗
[00:39:54.400 --> 00:39:57.400]  立刻成為主的兒女
[00:39:57.400 --> 00:40:02.400]  就是說他願意跟隨亞拿利亞所說的耶穌
[00:40:02.400 --> 00:40:06.400]  不再是拿撒勒人的目像的耶穌
[00:40:06.400 --> 00:40:10.400]  而是死而復活的救世主
[00:40:10.400 --> 00:40:13.400]  就是猶太人所等候的尼塞亞
[00:40:13.400 --> 00:40:18.400]  所以訴羅現在是完全釋放過來
[00:40:18.400 --> 00:40:20.400]  不只是眼睛看到
[00:40:20.400 --> 00:40:22.400]  是生命的釋放
[00:40:22.400 --> 00:40:24.400]  看到這位的耶穌
[00:40:24.400 --> 00:40:26.400]  我碧巴的耶穌
[00:40:26.400 --> 00:40:28.400]  不單止沒有懲罰我
[00:40:28.400 --> 00:40:30.400]  現在還大用我
[00:40:30.400 --> 00:40:33.400]  成為了當他受了洗之後
[00:40:33.400 --> 00:40:36.400]  十九節真的說他立刻吃飯
[00:40:36.400 --> 00:40:39.400]  吃過飯體力就恢復
[00:40:39.400 --> 00:40:41.400]  三天三夜沒有吃東西
[00:40:41.400 --> 00:40:42.400]  差不多了
[00:40:42.400 --> 00:40:43.400]  三天都不喝水
[00:40:43.400 --> 00:40:45.400]  都差不多很累了
[00:40:45.400 --> 00:40:47.400]  但是不會死的
[00:40:47.400 --> 00:40:49.400]  但是現在整個人就健壯
[00:40:49.400 --> 00:40:51.400]  身心靈健壯
[00:40:51.400 --> 00:40:54.400]  生命有一個重整
[00:40:54.400 --> 00:40:56.400]  一個大的手術
[00:40:56.400 --> 00:40:58.400]  一個洗禮
[00:40:58.400 --> 00:41:00.400]  洗去他的從前
[00:41:00.400 --> 00:41:02.400]  現在他是新造的人
[00:41:02.400 --> 00:41:06.400]  這些全部是在保羅的書信裏面說的
[00:41:06.400 --> 00:41:09.400]  他自己就是一個新造的人
[00:41:09.400 --> 00:41:11.400]  他自己擁有的
[00:41:11.400 --> 00:41:13.400]  舊有的猶太教的
[00:41:13.400 --> 00:41:17.400]  拉比的訓練的身份
[00:41:17.400 --> 00:41:18.400]  學問
[00:41:18.400 --> 00:41:21.400]  人際網絡
[00:41:21.400 --> 00:41:24.400]  這些全部不會忘記的
[00:41:24.400 --> 00:41:28.400]  但是他現在有的是新的一個概念
[00:41:28.400 --> 00:41:30.400]  就是對耶穌的教會
[00:41:30.400 --> 00:41:32.400]  耶穌的國度
[00:41:32.400 --> 00:41:36.400]  這個亞拿利亞未必是猶太人
[00:41:36.400 --> 00:41:38.400]  而且可能是外邦人
[00:41:38.400 --> 00:41:40.400]  你就可以想像得到
[00:41:40.400 --> 00:41:44.400]  這件事更加將猶太人
[00:41:44.400 --> 00:41:45.400]  外邦人
[00:41:45.400 --> 00:41:47.400]  來到去
[00:41:47.400 --> 00:41:51.400]  完全在主耶穌裏面合一
[00:41:51.400 --> 00:41:54.400]  又是保羅在往後的書信
[00:41:54.400 --> 00:41:56.400]  很著力要說的
[00:41:56.400 --> 00:41:58.400]  在主裏面
[00:41:58.400 --> 00:42:00.400]  不再分猶太人
[00:42:00.400 --> 00:42:01.400]  希利尼人
[00:42:01.400 --> 00:42:03.400]  自主的 圍爐的
[00:42:03.400 --> 00:42:05.400]  有學問的
[00:42:05.400 --> 00:42:07.400]  或者那些化外人
[00:42:07.400 --> 00:42:09.400]  是男是女
[00:42:09.400 --> 00:42:11.400]  全部沒有再分的了
[00:42:11.400 --> 00:42:14.400]  加拉太書的三章28、29節
[00:42:14.400 --> 00:42:16.400]  在主裏面
[00:42:16.400 --> 00:42:19.400]  都完全是合一的
[00:42:19.400 --> 00:42:23.400]  不再分那個種族等等
[00:42:23.400 --> 00:42:25.400]  你可以想像得到
[00:42:25.400 --> 00:42:27.400]  這個洗禮
[00:42:27.400 --> 00:42:29.400]  這個按手
[00:42:29.400 --> 00:42:33.400]  對保羅來說是一個很大的生命扭轉
[00:42:33.400 --> 00:42:35.400]  在這一刻
[00:42:35.400 --> 00:42:39.400]  真是來到去成為主耶穌的一個門徒
[00:42:39.400 --> 00:42:43.400]  不過不單止是門徒
[00:42:43.400 --> 00:42:45.400]  第十九節下半節
