
[00:00:00.000 --> 00:00:02.000]  請主妹平安
[00:20:00.200 --> 00:20:03.040]  在這個行裡面這麼有資深的經歷
[00:20:03.040 --> 00:20:05.640]  為什麼我都會落選呢
[00:20:05.640 --> 00:20:07.720]  但是想著想著
[00:20:07.720 --> 00:20:10.360]  覺得那個主考官和這間公司
[00:20:10.360 --> 00:20:12.680]  非常有道理
[00:20:12.680 --> 00:20:17.440]  他真的沒有想過軟件業的前景
[00:20:17.440 --> 00:20:19.240]  這樣的時候
[00:20:19.240 --> 00:20:21.440]  他做了一個決定
[00:20:21.440 --> 00:20:26.360]  就是寫了一封很認真的答謝信
[00:20:26.360 --> 00:20:28.920]  答謝這間公司
[00:20:28.920 --> 00:20:32.600]  這一封信輾轉輾轉就去到那個主考官
[00:20:32.600 --> 00:20:34.120]  後來看完之後
[00:20:34.120 --> 00:20:36.480]  呈上去給上級
[00:20:36.480 --> 00:20:38.480]  來到他有件這樣的事
[00:20:38.480 --> 00:20:40.560]  這樣一路一路呈上去
[00:20:40.560 --> 00:20:43.120]  去到那些主管那裡
[00:20:43.120 --> 00:20:47.320]  接著最終去到一個負責人
[00:20:47.320 --> 00:20:49.160]  他看到這封信
[00:20:49.160 --> 00:20:50.360]  很特別
[00:20:50.360 --> 00:20:52.480]  一個普通的認證者
[00:20:52.480 --> 00:20:55.520]  居然間沒有被選取、錄用
[00:20:55.520 --> 00:20:58.640]  就寫了一封答謝信給這間公司
[00:20:58.640 --> 00:21:02.120]  解釋他自己原來真的沒有那個願景
[00:21:02.120 --> 00:21:04.520]  而且開啟了他的心跳
[00:21:04.520 --> 00:21:06.480]  他就開始去留意
[00:21:06.480 --> 00:21:07.480]  這樣
[00:21:07.480 --> 00:21:14.240]  所以多謝這個主考官和給他這個答應
[00:21:14.240 --> 00:21:16.480]  過了三個月
[00:21:16.480 --> 00:21:23.400]  去到那間公司的年終的聖誕晚會
[00:21:23.400 --> 00:21:26.280]  那個負責人
[00:21:26.280 --> 00:21:31.040]  居然間主動的邀請這位史蒂文斯
[00:21:31.040 --> 00:21:35.440]  來出席他們這個感恩的聚會
[00:21:35.440 --> 00:21:38.240]  和問這位先生
[00:21:38.240 --> 00:21:42.200]  你有沒有興趣現在加入我們的公司
[00:21:42.200 --> 00:21:44.480]  來成為我們的僱員
[00:21:44.480 --> 00:21:46.160]  因為這封信
[00:21:46.160 --> 00:21:49.520]  是反映這位史蒂文斯先生
[00:21:49.520 --> 00:21:53.840]  能夠對於自己的不夠經驗
[00:21:53.840 --> 00:21:57.480]  和心懷感恩的心
[00:21:57.480 --> 00:22:04.000]  來反映這是一個非常非常好品格的僱員
[00:22:04.000 --> 00:22:06.000]  不是他沒有那個知識
[00:22:06.000 --> 00:22:07.760]  那個還是其次
[00:22:07.760 --> 00:22:14.320]  而是能夠找到一個很有品格的僱員為榮
[00:22:14.320 --> 00:22:16.120]  就是這樣過了三個月之後
[00:22:16.120 --> 00:22:17.760]  剛剛有空缺
[00:22:17.760 --> 00:22:20.440]  這個主管就想起這個人
[00:22:20.440 --> 00:22:22.040]  立刻拿一封信出來
[00:22:22.040 --> 00:22:24.200]  然後根據他的地址等等
[00:22:24.200 --> 00:22:25.800]  就來邀請他
[00:22:25.800 --> 00:22:27.480]  來去這個晚會
[00:22:27.480 --> 00:22:29.600]  一個感恩的晚會
[00:22:29.600 --> 00:22:34.480]  然後正式邀請他加入這個公司
[00:22:34.480 --> 00:22:36.920]  這個公司就是微軟
[00:22:36.920 --> 00:22:39.240]  而這位史蒂文斯
[00:22:39.240 --> 00:22:42.120]  就是後來經過很多年的努力
[00:22:42.120 --> 00:22:47.160]  成為公司的副總裁
[00:22:47.160 --> 00:22:50.440]  好人好事
[00:22:50.440 --> 00:22:52.400]  基督徒更加
[00:22:52.400 --> 00:22:55.320]  基督在我們的心裡
[00:22:55.320 --> 00:22:59.600]  基督掌管我們大家的生命
[00:22:59.600 --> 00:23:02.440]  我們可以靠主
[00:23:02.440 --> 00:23:06.760]  來去過一些聖潔的生活
[00:23:06.760 --> 00:23:11.040]  有時現在男男女女都喜歡說粗口
[00:23:11.040 --> 00:23:13.360]  以前我們的成長
[00:23:13.360 --> 00:23:16.040]  很壞很壞的才會說
[00:23:16.040 --> 00:23:18.560]  當然不說不代表他們不懂說
[00:23:18.560 --> 00:23:20.560]  可能他們在心裡不敢說
[00:23:20.560 --> 00:23:23.280]  但至少那個時代的香港氣氛
[00:23:23.280 --> 00:23:24.920]  很少人說粗口
[00:23:24.920 --> 00:23:28.920]  說粗口就是很粗的人
[00:23:28.920 --> 00:23:31.320]  我從小就懂
[00:23:31.320 --> 00:23:33.600]  從小就要說
[00:23:33.600 --> 00:23:36.760]  連在學校都說
[00:23:36.760 --> 00:23:40.760]  中二已經用粗口罵老師
[00:23:40.760 --> 00:23:43.120]  我們就是這樣成長的
[00:23:43.120 --> 00:23:45.080]  但是信了主耶穌
[00:23:45.080 --> 00:23:47.840]  原來可以不說
[00:23:47.840 --> 00:23:51.440]  甚至說都被人感覺到很骯髒
[00:23:51.440 --> 00:23:53.480]  不需要再說
[00:23:53.480 --> 00:23:57.040]  這就是基督徒有耶穌的生命
[00:23:57.040 --> 00:23:59.840]  所以說各樣的智慧
[00:23:59.840 --> 00:24:02.480]  有意識地學習
[00:24:02.480 --> 00:24:04.960]  你就會有改變
[00:24:04.960 --> 00:24:07.680]  又想起一個例子
[00:24:07.680 --> 00:24:09.520]  有一位基金界的
[00:24:09.520 --> 00:24:14.120]  差不多是很資深的一位領袖
[00:24:14.120 --> 00:24:16.680]  叫做雷延達
[00:24:16.680 --> 00:24:19.440]  聽他的節目
[00:24:19.440 --> 00:24:23.160]  分享他過去幾年
[00:24:23.160 --> 00:24:24.720]  和他太太
[00:24:24.720 --> 00:24:28.160]  你想想一個本身很有學問
[00:24:28.160 --> 00:24:31.920]  很有錢的一位先生
[00:24:31.920 --> 00:24:35.760]  兩夫婦很認真地
[00:24:35.760 --> 00:24:38.240]  看到貧富懸殊
[00:24:38.240 --> 00:24:41.040]  去天水圍的學校、中學
[00:24:41.040 --> 00:24:44.080]  特別找一些成績極差的
[00:24:44.080 --> 00:24:45.920]  來幫他們
[00:24:45.920 --> 00:24:49.320]  來改變他們的命運
[00:24:49.320 --> 00:24:51.240]  每個星期
[00:24:51.240 --> 00:24:54.360]  和這些學生經過一年的
[00:24:54.360 --> 00:24:57.720]  大家面對面的傾談
[00:24:57.720 --> 00:25:01.240]  調整他們的信心
[00:25:01.240 --> 00:25:03.440]  對自己的自信
[00:25:03.440 --> 00:25:06.520]  他說有一個很典型的模式
[00:25:06.520 --> 00:25:09.520]  在這些地方的小朋友成長
[00:25:09.520 --> 00:25:11.240]  父母就穩招不得慢
[00:25:11.240 --> 00:25:13.200]  沒有人理那些小朋友
[00:25:13.200 --> 00:25:15.600]  放學後就不會再溫習了
[00:25:15.600 --> 00:25:20.360]  自然那個成績就是一個結構性的問題
[00:25:20.360 --> 00:25:23.640]  如是者那個自信心
[00:25:23.640 --> 00:25:25.320]  就會很低的
[00:25:25.320 --> 00:25:27.720]  不敢正眼望人
[00:25:27.720 --> 00:25:30.600]  說話的時候左搖右擺
[00:25:30.600 --> 00:25:33.520]  很不聚財、很不舒服
[00:25:33.520 --> 00:25:37.360]  慢慢慢慢那種自卑感就很強烈
[00:25:37.360 --> 00:25:41.000]  透過用一些可能很壞的行為
[00:25:41.000 --> 00:25:44.920]  去表達給人知道我是有信心的
[00:25:44.920 --> 00:25:46.720]  其實就是用錯了
[00:25:46.720 --> 00:25:49.800]  自然讀書就一定不會有好的成績
[00:25:49.800 --> 00:25:52.760]  很多是他們連英文的程度
[00:25:52.760 --> 00:25:56.600]  中學生是一、二年級的水平
[00:25:56.600 --> 00:25:59.000]  他就要找這些學生
[00:25:59.000 --> 00:26:01.000]  他說
[00:26:01.000 --> 00:26:03.480]  你以為是沒有可能的事
[00:26:03.480 --> 00:26:05.280]  其實一個暑假就
[00:26:05.280 --> 00:26:09.840]  他找到一個全校成績最不好的
[00:26:09.840 --> 00:26:13.720]  用心來幫助
[00:26:13.720 --> 00:26:16.440]  每個星期給他一些功課
[00:26:16.440 --> 00:26:19.440]  一定要他們自己學習查字典
[00:26:19.440 --> 00:26:23.440]  一定要在這位雷先生的面前
[00:26:23.440 --> 00:26:26.400]  來讀英文
[00:26:26.400 --> 00:26:27.760]  朗讀
[00:26:27.760 --> 00:26:31.800]  慢慢慢慢真的會有改善
[00:26:31.800 --> 00:26:34.400]  真的會有他們那個自信心
[00:26:34.400 --> 00:26:36.760]  是透過自己原來做到
[00:26:36.760 --> 00:26:39.080]  可以這樣建立出來
[00:26:39.080 --> 00:26:42.880]  所以有意識地的學習
[00:26:42.880 --> 00:26:48.400]  和有人可以在你需要的時候幫助你
[00:26:48.400 --> 00:26:51.280]  原來是可以改變的
[00:26:51.280 --> 00:26:55.280]  所以剛才寶來已經說了很嚴肅的
[00:26:55.280 --> 00:26:56.680]  就是
[00:26:56.680 --> 00:26:59.640]  弟兄姊妹我們有沒有帶心靈
[00:26:59.640 --> 00:27:03.720]  有意識地來學習基督的道呢?
[00:27:03.720 --> 00:27:07.360]  當用各樣的智慧
[00:27:07.360 --> 00:27:11.200]  有沒有我們一來就坐在星期六
[00:27:11.200 --> 00:27:15.800]  你就開始有很多的責念
[00:27:15.800 --> 00:27:21.000]  甚至很多很多你的思緒在交戰
[00:27:21.000 --> 00:27:24.240]  當然很少人在講道的時候
[00:27:24.240 --> 00:27:25.360]  就說話
[00:27:25.360 --> 00:27:26.200]  怎麼搞的
[00:27:26.200 --> 00:27:27.920]  講道講得這麼差
[00:27:27.920 --> 00:27:28.640]  很少的
[00:27:28.640 --> 00:27:30.400]  我們很有修養的
[00:27:30.400 --> 00:27:32.440]  但是小路保羅告訴我們
[00:27:32.440 --> 00:27:35.520]  用各樣的智慧
[00:27:35.520 --> 00:27:36.880]  把基督的道
[00:27:36.880 --> 00:27:41.080]  豐豐富富地存在心裡
[00:27:41.080 --> 00:27:44.440]  就是說你要用認真的心靈去學
[00:27:44.440 --> 00:27:48.760]  去聽、去明白、去揣摩、去分析
[00:27:48.760 --> 00:27:53.720]  然後還要是實踐在你的生活裡面
[00:27:53.720 --> 00:27:57.640]  然後用詩篇、贊美詩、靈歌
[00:27:57.640 --> 00:27:59.520]  彼此的教導
[00:27:59.520 --> 00:28:01.680]  互相的勸誡
[00:28:01.680 --> 00:28:05.680]  以感恩的心靈來歌頌神
[00:28:05.680 --> 00:28:09.280]  有意識地明白了道理
[00:28:09.280 --> 00:28:11.600]  在你的生活裡面
[00:28:11.600 --> 00:28:14.720]  用愛去表達出來
[00:28:14.720 --> 00:28:19.840]  所以教會是一個建立和睦的地方
[00:28:19.840 --> 00:28:25.680]  教會是讓內心充滿了感謝的地方
[00:28:25.680 --> 00:28:32.040]  表達在詩歌、在贊美詩、頌詞的裡面
[00:28:32.040 --> 00:28:34.640]  無論做什麼
[00:28:34.640 --> 00:28:36.400]  說話、行事
[00:28:36.400 --> 00:28:39.040]  就是你的生活的每一方面
[00:28:39.040 --> 00:28:41.720]  都要奉主耶穌的名
[00:28:41.720 --> 00:28:43.080]  不是說你喝杯水
[00:28:43.080 --> 00:28:44.520]  奉耶穌的名喝杯水
[00:28:44.520 --> 00:28:47.160]  不是這樣的神經質
[00:28:47.160 --> 00:28:49.560]  是你的生活裡面
[00:28:49.560 --> 00:28:54.440]  很有意識地讓主居首位
[00:28:54.440 --> 00:28:57.280]  很有意識地知道你自己
[00:28:57.280 --> 00:28:58.960]  是朝向一個
[00:28:58.960 --> 00:29:05.320]  屬天的、等候基督的再臨的生活裡面
[00:29:05.320 --> 00:29:08.080]  這是我們一群基督徒
[00:29:08.080 --> 00:29:11.400]  需要認真地去學習
[00:29:11.400 --> 00:29:13.760]  連一個的
[00:29:13.760 --> 00:29:16.360]  剛才說的就是內心
[00:29:16.360 --> 00:29:19.240]  以致我們的出口
[00:29:19.240 --> 00:29:23.080]  是一個新的善行清單
[00:29:23.080 --> 00:29:27.680]  舊有的就是內心裡面的污糟
[00:29:27.680 --> 00:29:32.240]  慢慢就連這些污糟都要被人聽到、看到
[00:29:32.240 --> 00:29:35.920]  充滿怒氣的你的內心
[00:29:35.920 --> 00:29:39.680]  表達在你的惡毒、毀謗
[00:29:39.680 --> 00:29:42.400]  口中污穢的說話
[00:29:42.400 --> 00:29:45.120]  然後還要不斷說謊
[00:29:45.120 --> 00:29:47.360]  來保護自己
[00:29:47.360 --> 00:29:48.560]  基督徒
[00:29:48.560 --> 00:29:51.440]  原來這些是舊的衣服
[00:29:51.440 --> 00:29:53.160]  要脫去
[00:29:53.160 --> 00:29:55.920]  要穿上新的
[00:29:55.920 --> 00:29:57.120]  所以
[00:29:57.120 --> 00:30:01.320]  這段聖經真的非常非常美麗
[00:30:01.320 --> 00:30:06.360]  原因是因為第十五節
[00:30:06.360 --> 00:30:10.120]  你們要讓基督所賜的和平
[00:30:10.120 --> 00:30:13.040]  在你們的心裡面作主
[00:30:13.040 --> 00:30:16.200]  也都為此蒙召
[00:30:16.200 --> 00:30:18.520]  歸為一體
[00:30:18.520 --> 00:30:20.920]  主耶穌是一切
[00:30:20.920 --> 00:30:24.280]  包括十一節我們剛才沒有時間讀的
[00:30:24.280 --> 00:30:26.720]  唯有基督是一切
[00:30:26.720 --> 00:30:29.880]  又是在一切之內
[00:30:29.880 --> 00:30:33.000]  所以其實我們信了主耶穌
[00:30:33.000 --> 00:30:37.200]  我們已經被賦予有這個力量
[00:30:37.200 --> 00:30:41.840]  去追求美善的德行
[00:30:41.840 --> 00:30:43.840]  來讓舊的
[00:30:43.840 --> 00:30:48.120]  有意識地要脫去
[00:30:48.120 --> 00:30:50.960]  我們作為目者常常在台上
[00:30:50.960 --> 00:30:53.480]  有時一個很有趣的發現就是
[00:30:53.480 --> 00:30:56.600]  弟兄姊妹你會坐回你自己喜歡的附近
[00:30:56.600 --> 00:30:58.840]  或者相同的位置
[00:30:58.840 --> 00:31:00.360]  很有意識的
[00:31:00.360 --> 00:31:02.240]  其實這樣很好
[00:31:02.240 --> 00:31:05.080]  因為你知道某個位置是你最舒服
[00:31:05.080 --> 00:31:06.760]  來敬拜神
[00:31:06.760 --> 00:31:09.600]  不過再做好一點
[00:31:09.600 --> 00:31:10.920]  來到禮拜堂
[00:31:10.920 --> 00:31:12.760]  有意識地
[00:31:12.760 --> 00:31:15.120]  默想這一位做物主
[00:31:15.120 --> 00:31:17.600]  除去你這個禮拜
[00:31:17.600 --> 00:31:20.160]  一切神不起悅的
[00:31:20.160 --> 00:31:21.360]  靠主的恩典
[00:31:21.360 --> 00:31:23.760]  看一看十字架的光芒
[00:31:23.760 --> 00:31:24.760]  十字架
[00:31:24.760 --> 00:31:25.560]  十字架
[00:31:25.560 --> 00:31:28.400]  永遠是我們的榮耀
[00:31:28.400 --> 00:31:29.760]  我們靠主
[00:31:29.760 --> 00:31:31.560]  來有意識地
[00:31:31.560 --> 00:31:34.880]  追求這個美善的清單
[00:31:34.880 --> 00:31:38.800]  就是善行德行的清單
[00:31:38.800 --> 00:31:40.480]  我們一起祈禱
[00:31:40.480 --> 00:31:42.560]  再一次多謝主
[00:31:42.560 --> 00:31:44.880]  讓我們信徒群體
[00:31:44.880 --> 00:31:49.040]  可以傳揚這一位賜平安的主
[00:31:49.040 --> 00:31:51.720]  可以使人和睦的主
[00:31:51.720 --> 00:31:56.000]  可以讓真理和愛
[00:31:56.000 --> 00:31:59.520]  來自服人心的這位救贖主
[00:31:59.520 --> 00:32:00.840]  耶穌基督
[00:32:00.840 --> 00:32:03.120]  我們要將榮耀歸給你
[00:32:03.120 --> 00:32:04.480]  一切的感恩
[00:32:04.480 --> 00:32:06.640]  奉耶穌基督的名
[00:32:06.640 --> 00:32:07.640]  阿們

