
[00:00:00.000 --> 00:00:05.520]  我們今天依然有我們的顧問牧師陳一華牧師在我們當中正道
[00:20:51.400 --> 00:20:53.400]  是《路加福音》的22章
[00:20:53.400 --> 00:20:55.400]  所以你也可以放進去
[00:20:55.400 --> 00:21:01.400]  就是彼得第一個的秘訣就是痛哭悔改
[00:21:01.400 --> 00:21:03.400]  各位聽眾
[00:21:03.400 --> 00:21:08.400]  那次彼得的痛哭哭號
[00:21:08.400 --> 00:21:10.400]  其實他哭得很厲害
[00:21:10.400 --> 00:21:11.400]  我相信
[00:21:11.400 --> 00:21:14.400]  他哭得很痛苦
[00:21:14.400 --> 00:21:18.400]  但是這個哭也是哭得很重要
[00:21:18.400 --> 00:21:26.400]  因為那次的痛哭是讓彼得真真正正看到他自己這個人是一個怎樣的人
[00:21:26.400 --> 00:21:31.400]  原來他不是自己認為一個那麼勇敢的人
[00:21:31.400 --> 00:21:34.400]  原來他發覺自己不是一個那麼了不起的人
[00:21:34.400 --> 00:21:38.400]  原來他開始看到原來我都有自己一個脆弱的地方
[00:21:38.400 --> 00:21:42.400]  看到自己有自己的問題軟弱不足的地方
[00:21:42.400 --> 00:21:47.400]  是因為彼得在痛哭當中他發現到自己的問題
[00:21:47.400 --> 00:21:48.400]  感謝上帝
[00:21:48.400 --> 00:21:49.400]  他不單止痛哭
[00:21:49.400 --> 00:21:51.400]  他也願意悔改
[00:21:51.400 --> 00:21:55.400]  所以他和猶太一個很不同的地方就是他願意悔改
[00:21:55.400 --> 00:22:00.400]  所以我們看到第一步彼得做得很對
[00:22:00.400 --> 00:22:04.400]  就是他在痛哭當中回轉悔改
[00:22:04.400 --> 00:22:09.400]  這個是他一個成功的第一個秘訣
[00:22:09.400 --> 00:22:11.400]  第二個秘訣是什麼呢
[00:22:11.400 --> 00:22:14.400]  第二個秘訣就是在第二節裏面
[00:22:14.400 --> 00:22:21.400]  第二節裏面我們不如一起讀
[00:22:21.400 --> 00:22:23.400]  我們有經文在手上
[00:22:23.400 --> 00:22:24.400]  我都想一起讀
[00:22:24.400 --> 00:22:25.400]  預備起
[00:22:25.400 --> 00:22:29.400]  西門彼得叫底土馬的多馬
[00:22:29.400 --> 00:22:32.400]  加利利的加拿人也達旦熱
[00:22:32.400 --> 00:22:39.400]  西比太的兩個兒子和他兩個都在一起
[00:22:39.400 --> 00:22:47.400]  第二個秘訣是沒有離群
[00:22:47.400 --> 00:22:48.400]  各位弟兄姊妹
[00:22:48.400 --> 00:22:51.400]  剛才經文當中有四個字很重要
[00:22:51.400 --> 00:22:52.400]  叫什麼
[00:22:52.400 --> 00:22:53.400]  都在一起
[00:22:53.400 --> 00:22:54.400]  有沒有留意到
[00:22:54.400 --> 00:22:59.400]  原來他和其他的門徒都在一起
[00:22:59.400 --> 00:23:02.400]  和幾個門徒都在一起
[00:23:02.400 --> 00:23:04.400]  這個是非常之重要的
[00:23:04.400 --> 00:23:10.400]  一個關鍵的地方就是
[00:23:10.400 --> 00:23:14.400]  彼得在他失敗之後
[00:23:14.400 --> 00:23:16.400]  他沒有收起自己
[00:23:16.400 --> 00:23:17.400]  他沒有逃避
[00:23:17.400 --> 00:23:19.400]  他沒有躲起來
[00:23:19.400 --> 00:23:25.400]  他仍然和其他門徒在一起
[00:23:25.400 --> 00:23:26.400]  換句話說
[00:23:26.400 --> 00:23:28.400]  他沒有離群
[00:23:28.400 --> 00:23:35.400]  這是對他來說非常之重要的一步
[00:23:35.400 --> 00:23:38.400]  很多時候我們失敗之後
[00:23:38.400 --> 00:23:40.400]  我們有挫敗的時候
[00:23:40.400 --> 00:23:42.400]  我們不想見任何人
[00:23:42.400 --> 00:23:45.400]  不想做任何事情
[00:23:45.400 --> 00:23:48.400]  我曾經認識一個朋友
[00:23:48.400 --> 00:23:52.400]  他的兒子因為犯事的緣故
[00:23:52.400 --> 00:23:53.400]  他失敗之後
[00:23:53.400 --> 00:23:55.400]  他不見任何人
[00:23:55.400 --> 00:23:57.400]  連他的家人親人都不想見
[00:23:57.400 --> 00:24:00.400]  其實他家人親人四處找他
[00:24:00.400 --> 00:24:02.400]  很想找他出來
[00:24:02.400 --> 00:24:03.400]  跟他說
[00:24:03.400 --> 00:24:04.400]  你出來吧
[00:24:04.400 --> 00:24:07.400]  一起商量一下
[00:24:07.400 --> 00:24:11.400]  應該可以解決的
[00:24:11.400 --> 00:24:12.400]  大不了
[00:24:12.400 --> 00:24:14.400]  最多只是自首
[00:24:14.400 --> 00:24:17.400]  你出來吧
[00:24:17.400 --> 00:24:18.400]  但很可惜
[00:24:18.400 --> 00:24:23.400]  這個年輕人不肯出來
[00:24:23.400 --> 00:24:25.400]  他避開很多人
[00:24:25.400 --> 00:24:27.400]  避開他家人
[00:24:27.400 --> 00:24:32.400]  自己躲起來自殺
[00:24:32.400 --> 00:24:33.400]  就死了
[00:24:33.400 --> 00:24:35.400]  各位電視節目們
[00:24:35.400 --> 00:24:37.400]  在挫敗的當中
[00:24:37.400 --> 00:24:44.400]  一個人如果能夠繼續和其他人在一起
[00:24:44.400 --> 00:24:45.400]  是很重要的
[00:24:45.400 --> 00:24:46.400]  正如彼得
[00:24:46.400 --> 00:24:50.400]  他願意和其他人在一起
[00:24:50.400 --> 00:24:55.400]  雖然他不光彩
[00:24:55.400 --> 00:24:57.400]  自己失敗了
[00:24:57.400 --> 00:25:02.400]  但他仍然願意和其他人聚在一起
[00:25:02.400 --> 00:25:06.400]  這是他成功的第二個秘訣
[00:25:06.400 --> 00:25:07.400]  我們看第三個秘訣
[00:25:07.400 --> 00:25:08.400]  第三節
[00:25:08.400 --> 00:25:10.400]  請大家一起讀第三節
[00:25:10.400 --> 00:25:11.400]  預備起
[00:25:12.400 --> 00:25:23.400]  (...他們就出去上鳥樹)
[00:25:23.400 --> 00:25:26.400]  (那一夜並沒有打著什麼)
[00:25:26.400 --> 00:25:29.400]  彼得和同伴說
[00:25:29.400 --> 00:25:31.400]  我打了他
[00:25:31.400 --> 00:25:33.400]  各位電視節目們
[00:25:33.400 --> 00:25:35.400]  第三個秘訣是什麼呢
[00:25:35.400 --> 00:25:38.400]  是繼續工作
[00:25:38.400 --> 00:25:42.400]  原來你發覺彼得沒有因為自己的挫敗
[00:25:42.400 --> 00:25:44.400]  灰心、沮喪
[00:25:44.400 --> 00:25:48.400]  而放棄了他日常應該要做的事
[00:25:48.400 --> 00:25:50.400]  他覺得與其是這樣
[00:25:50.400 --> 00:25:54.400]  不如過一些正常的生活
[00:25:54.400 --> 00:25:56.400]  與其我跟隨不了耶穌
[00:25:56.400 --> 00:25:59.400]  與其我沒有資格再做耶穌的門徒
[00:25:59.400 --> 00:26:04.400]  與其我不配和大家在一起
[00:26:04.400 --> 00:26:10.400]  但他仍然覺得他應該可以從粗固然
[00:26:10.400 --> 00:26:13.400]  所以他就說我打了他
[00:26:13.400 --> 00:26:14.400]  各位電視節目們
[00:26:14.400 --> 00:26:17.400]  如果一個人在失敗、挫敗當中
[00:26:17.400 --> 00:26:23.400]  仍然堅持找一些工作
[00:26:23.400 --> 00:26:25.400]  其實不多不少是反映他
[00:26:25.400 --> 00:26:31.400]  不再被一些沮喪、抑鬱的情緒捆綁著他
[00:26:31.400 --> 00:26:32.400]  為什麼呢
[00:26:32.400 --> 00:26:35.400]  因為他願意去做一些事
[00:26:35.400 --> 00:26:38.400]  當他願意去做一些事的時候
[00:26:38.400 --> 00:26:41.400]  他那種心境是告訴我們
[00:26:41.400 --> 00:26:46.400]  他其實很想一個新的開始
[00:26:46.400 --> 00:26:51.400]  所以你看到彼得能夠成功轉化第三個秘訣
[00:26:51.400 --> 00:26:55.400]  他是堅持繼續工作
[00:26:55.400 --> 00:26:58.400]  就算那一刻整晚都打不到雨
[00:26:58.400 --> 00:27:01.400]  好像人家說吃白果一樣
[00:27:01.400 --> 00:27:03.400]  現在白果也沒得吃
[00:27:03.400 --> 00:27:04.400]  雨也沒得吃
[00:27:04.400 --> 00:27:05.400]  只吃風
[00:27:05.400 --> 00:27:08.400]  因為在船上
[00:27:08.400 --> 00:27:14.400]  但是彼得仍然堅持繼續工作
[00:27:14.400 --> 00:27:17.400]  這是他第三個成功的秘訣
[00:27:17.400 --> 00:27:21.400]  我們再看第四個成功的秘訣
[00:27:21.400 --> 00:27:24.400]  第四個成功的秘訣就要跳遠一點
[00:27:24.400 --> 00:27:26.400]  其實都不用讀了
[00:27:26.400 --> 00:27:27.400]  因為大家很熟悉
[00:27:27.400 --> 00:27:32.400]  就是耶穌三次去問彼得的說話
[00:27:32.400 --> 00:27:34.400]  又或者我可以說
[00:27:34.400 --> 00:27:43.400]  第四個的秘訣是聆聽主言
[00:27:43.400 --> 00:27:46.400]  他在提比利亞海邊
[00:27:46.400 --> 00:27:48.400]  耶穌預備好早餐
[00:27:48.400 --> 00:27:50.400]  大家不說話
[00:27:50.400 --> 00:27:52.400]  因為大家知道這個情境很尷尬
[00:27:52.400 --> 00:27:56.400]  大家也知道預備早餐那個是他們的主
[00:27:56.400 --> 00:27:57.400]  是耶穌
[00:27:57.400 --> 00:27:58.400]  所以大家心裡有數
[00:27:58.400 --> 00:28:01.400]  大家無聲勝有聲
[00:28:01.400 --> 00:28:02.400]  在那一刻的時候
[00:28:02.400 --> 00:28:04.400]  寧靜的時刻
[00:28:04.400 --> 00:28:07.400]  突然之間耶穌對彼得說
[00:28:07.400 --> 00:28:09.400]  彼得我相信他也好
[00:28:09.400 --> 00:28:10.400]  出乎意料之外
[00:28:10.400 --> 00:28:15.400]  他想耶穌永遠都不會再理他
[00:28:15.400 --> 00:28:16.400]  大家明白我的意思嗎
[00:28:16.400 --> 00:28:21.400]  耶穌對一個這麼反叛的門徒
[00:28:21.400 --> 00:28:24.400]  他心想耶穌永遠都不會理他
[00:28:24.400 --> 00:28:25.400]  不會跟他說什麼話
[00:28:25.400 --> 00:28:28.400]  但誰不知竟然很反常地
[00:28:28.400 --> 00:28:34.400]  耶穌竟然單獨指著彼得來說話
[00:28:34.400 --> 00:28:36.400]  他就開始聆聽
[00:28:36.400 --> 00:28:39.400]  耶穌三次問彼得
[00:28:39.400 --> 00:28:41.400]  約翰的兒子彼得
[00:28:41.400 --> 00:28:43.400]  你愛我彼姐姐這麼深嗎
[00:28:43.400 --> 00:28:45.400]  三次大家都很熟悉
[00:28:45.400 --> 00:28:50.400]  原來在一個人落在逆境當中的時候
[00:28:50.400 --> 00:28:54.400]  能夠聽到主的話語是很重要的
[00:28:54.400 --> 00:28:58.400]  因為主的聲音、主的話語、主的鼓勵
[00:28:58.400 --> 00:29:01.400]  就能夠使我們那種低沉的心智
[00:29:01.400 --> 00:29:04.400]  再一次振奮起來
[00:29:04.400 --> 00:29:06.400]  所以很感謝上帝
[00:29:06.400 --> 00:29:08.400]  耶穌知道彼得需要
[00:29:08.400 --> 00:29:11.400]  所以他特意在一個
[00:29:11.400 --> 00:29:16.400]  感覺到自己很沒面子的彼得面前
[00:29:16.400 --> 00:29:25.400]  耶穌跟他單對單來說這番話
[00:29:25.400 --> 00:29:29.400]  這番話令彼得得到很大的鼓勵
[00:29:29.400 --> 00:29:32.400]  因為耶穌三次問他
[00:29:32.400 --> 00:29:37.400]  你願不願意愛我比這些更深
[00:29:37.400 --> 00:29:38.400]  各位聽眾
[00:29:38.400 --> 00:29:41.400]  這就是在困難、困境當中
[00:29:41.400 --> 00:29:44.400]  第四個成功的轉化
[00:29:44.400 --> 00:29:47.400]  能夠聆聽到主的話
[00:29:47.400 --> 00:29:50.400]  第五個秘訣是什麼呢
[00:29:50.400 --> 00:29:54.400]  第五個秘訣就是新的使命
[00:29:54.400 --> 00:29:56.400]  大家也都知道
[00:29:56.400 --> 00:30:00.400]  當彼得回答耶穌的時候
[00:30:00.400 --> 00:30:02.400]  耶穌接著怎麼說
[00:30:02.400 --> 00:30:03.400]  耶穌接著又告訴他
[00:30:03.400 --> 00:30:06.400]  好,你願意愛我嗎
[00:30:06.400 --> 00:30:10.400]  耶穌說你勿養我的小羊
[00:30:10.400 --> 00:30:14.400]  耶穌也說你餵養我的小羊
[00:30:14.400 --> 00:30:15.400]  各位聽眾
[00:30:15.400 --> 00:30:18.400]  原來在那一刻開始
[00:30:18.400 --> 00:30:20.400]  彼得知道從今以後
[00:30:20.400 --> 00:30:23.400]  過去的事情就是過去了
[00:30:23.400 --> 00:30:26.400]  因為現在開始主耶穌給他一個新的使命
[00:30:26.400 --> 00:30:27.400]  這個新的使命就是說
[00:30:27.400 --> 00:30:29.400]  你勿養我的羊
[00:30:29.400 --> 00:30:31.400]  你兼顧我的羊
[00:30:31.400 --> 00:30:34.400]  你回頭之後要兼顧我的羊
[00:30:34.400 --> 00:30:36.400]  你餵養我的小羊
[00:30:36.400 --> 00:30:39.400]  耶穌這樣跟他說的時候
[00:30:39.400 --> 00:30:41.400]  彼得就接受
[00:30:41.400 --> 00:30:42.400]  信服
[00:30:42.400 --> 00:30:47.400]  他知道這是主耶穌給他一個新的命令
[00:30:47.400 --> 00:30:49.400]  新的使命
[00:30:49.400 --> 00:30:51.400]  所以這個新的使命
[00:30:51.400 --> 00:30:55.400]  就成為了彼得一個新的目標
[00:30:55.400 --> 00:30:59.400]  也都更加振奮他的內心
[00:30:59.400 --> 00:31:02.400]  知道他有一個新的目標方向
[00:31:02.400 --> 00:31:06.400]  來完成他的任命
[00:31:06.400 --> 00:31:10.400]  李宗緯這個名字
[00:31:10.400 --> 00:31:14.400]  對一些喜歡打羽毛球的弟兄姊妹來說
[00:31:14.400 --> 00:31:16.400]  我相信是不會陌生的
[00:31:16.400 --> 00:31:17.400]  很多人都很熟悉他
[00:31:17.400 --> 00:31:20.400]  除非你不喜歡打羽毛球
[00:31:20.400 --> 00:31:25.400]  李宗緯是馬來西亞的國家選手
[00:31:25.400 --> 00:31:27.400]  最近他站出來
[00:31:27.400 --> 00:31:29.400]  他接受訪問
[00:31:29.400 --> 00:31:33.400]  人們就問他為甚麼你不見了一陣子
[00:31:33.400 --> 00:31:35.400]  他又回答
[00:31:35.400 --> 00:31:37.400]  他說過去半年
[00:31:37.400 --> 00:31:43.400]  我沒有接受任何的訪問
[00:31:43.400 --> 00:31:45.400]  沒有參加任何的比賽
[00:31:45.400 --> 00:31:48.400]  是因為我要醫病
[00:31:48.400 --> 00:31:51.400]  大家都知道原來他是患了鼻咽癌
[00:31:51.400 --> 00:31:54.400]  所以為了要醫這個病
[00:31:54.400 --> 00:31:57.400]  他就忍退了半年時間
[00:31:57.400 --> 00:31:58.400]  接受療程
[00:31:58.400 --> 00:32:00.400]  接受化療
[00:32:00.400 --> 00:32:03.400]  那一刻他就出來
[00:32:03.400 --> 00:32:04.400]  他就說話了
[00:32:04.400 --> 00:32:06.400]  他說我要從今天開始
[00:32:06.400 --> 00:32:13.400]  我要回復每個星期三天到四天的操練
[00:32:13.400 --> 00:32:16.400]  那麼快你就出來了?
[00:32:16.400 --> 00:32:18.400]  那麼快你就操練了?
[00:32:18.400 --> 00:32:19.400]  他說是
[00:32:19.400 --> 00:32:21.400]  為甚麼他那麼快要操練呢?
[00:32:21.400 --> 00:32:23.400]  原來他的一個目標
[00:32:23.400 --> 00:32:26.400]  他一個新的使命是甚麼呢?
[00:32:26.400 --> 00:32:28.400]  他跟人說
[00:32:28.400 --> 00:32:33.400]  他說接下來的2020年奧運會
[00:32:33.400 --> 00:32:36.400]  是他的下一個目標
[00:32:36.400 --> 00:32:38.400]  各位聽眾
[00:32:38.400 --> 00:32:41.400]  你看到因為有新的使命
[00:32:41.400 --> 00:32:43.400]  再代表國家出戰
[00:32:43.400 --> 00:32:45.400]  因為有新的目標
[00:32:45.400 --> 00:32:48.400]  令到這位雖然帶病
[00:32:48.400 --> 00:32:50.400]  雖然重病的一個人
[00:32:50.400 --> 00:32:52.400]  但他仍然很振作
[00:32:52.400 --> 00:32:54.400]  仍然很堅持
[00:32:54.400 --> 00:32:57.400]  我不可以每個星期像以前操練那麼多
[00:32:57.400 --> 00:32:59.400]  像以前練習那麼多
[00:32:59.400 --> 00:33:02.400]  我只能夠一個星期三天或四天
[00:33:02.400 --> 00:33:03.400]  不過不要緊
[00:33:03.400 --> 00:33:05.400]  一個新的開始
[00:33:05.400 --> 00:33:06.400]  有一個目標
[00:33:06.400 --> 00:33:07.400]  新的使命
[00:33:07.400 --> 00:33:09.400]  對彼得來說
[00:33:09.400 --> 00:33:13.400]  能夠成功轉化他的人生
[00:33:13.400 --> 00:33:19.400]  是因為他再一次接獲耶穌給他的新的使命
[00:33:19.400 --> 00:33:20.400]  第六
[00:33:20.400 --> 00:33:23.400]  我們看十九節好嗎?
[00:33:23.400 --> 00:33:24.400]  最後一節
[00:33:24.400 --> 00:33:26.400]  請大家提讀
[00:33:26.400 --> 00:33:28.400]  預備起
[00:33:28.400 --> 00:33:29.400]  說了這話
[00:33:29.400 --> 00:33:32.400]  獅子彼得會怎樣死
[00:33:32.400 --> 00:33:33.400]  榮耀神
[00:33:33.400 --> 00:33:36.400]  說了這話
[00:33:36.400 --> 00:33:39.400]  說你跟從我
[00:33:39.400 --> 00:33:41.400]  第六個秘訣
[00:33:41.400 --> 00:33:44.400]  重新確定
[00:33:44.400 --> 00:33:47.400]  大家千萬不要看輕這四個字
[00:33:47.400 --> 00:33:49.400]  來跟從我
[00:33:49.400 --> 00:33:50.400]  是很有意思的
[00:33:50.400 --> 00:33:52.400]  因為來跟從我裏面
[00:33:52.400 --> 00:33:54.400]  包含了兩層的意義
[00:33:54.400 --> 00:33:55.400]  第一個意義
[00:33:55.400 --> 00:33:57.400]  耶穌對彼得說
[00:33:57.400 --> 00:34:00.400]  既然你已經接受了新的命令
[00:34:00.400 --> 00:34:04.400]  為何耶穌說了一句好像很膚淺的話
[00:34:04.400 --> 00:34:06.400]  來跟從我呢?
[00:34:06.400 --> 00:34:08.400]  這句話不應該現在說的
[00:34:08.400 --> 00:34:11.400]  應該是耶穌一早出來的時候
[00:34:11.400 --> 00:34:14.400]  門徒未跟隨耶穌之前的時候
[00:34:14.400 --> 00:34:15.400]  這句話
[00:34:15.400 --> 00:34:18.400]  依稀是三年多前
[00:34:18.400 --> 00:34:20.400]  未出生之前
[00:34:20.400 --> 00:34:21.400]  耶穌曾經跟他們說
[00:34:21.400 --> 00:34:23.400]  來跟從我
[00:34:23.400 --> 00:34:26.400]  但為何這句話反而在三年多後
[00:34:26.400 --> 00:34:29.400]  再重複出現呢?
[00:34:29.400 --> 00:34:30.400]  有兩層的意義
[00:34:30.400 --> 00:34:31.400]  第一
[00:34:31.400 --> 00:34:33.400]  耶穌對彼得說
[00:34:33.400 --> 00:34:35.400]  來跟從我
[00:34:35.400 --> 00:34:36.400]  是表示
[00:34:36.400 --> 00:34:38.400]  你跟從我
[00:34:38.400 --> 00:34:41.400]  並沒有分任何的階段
[00:34:41.400 --> 00:34:43.400]  並沒有分任何的年紀
[00:34:43.400 --> 00:34:45.400]  你跟從我
[00:34:45.400 --> 00:34:47.400]  哪個階段你不用跟從我
[00:34:47.400 --> 00:34:49.400]  原來大家做基督徒很明白
[00:34:49.400 --> 00:34:51.400]  每一個基督徒我們都是
[00:34:51.400 --> 00:34:55.400]  原來我們跟隨主耶穌是一生一世
[00:34:55.400 --> 00:34:56.400]  各位聽眾
[00:34:56.400 --> 00:34:59.400]  何時你覺得不需要再跟隨主的時候
[00:34:59.400 --> 00:35:05.400]  何時我們的靈命就開始有閃失的時候
[00:35:05.400 --> 00:35:06.400]  有跌倒的時刻
[00:35:06.400 --> 00:35:08.400]  所以我們跟隨主是什麼?
[00:35:08.400 --> 00:35:10.400]  是一生一世
[00:35:10.400 --> 00:35:11.400]  耶穌對彼得說
[00:35:11.400 --> 00:35:13.400]  來跟從我
[00:35:13.400 --> 00:35:14.400]  是告訴他
[00:35:14.400 --> 00:35:16.400]  你現在都要繼續
[00:35:16.400 --> 00:35:18.400]  來跟從我
[00:35:18.400 --> 00:35:20.400]  一生之久
[00:35:20.400 --> 00:35:22.400]  第二層的意思是什麼呢?
[00:35:22.400 --> 00:35:24.400]  為什麼耶穌說來跟從我呢?
[00:35:24.400 --> 00:35:26.400]  第二層的意思就是說
[00:35:26.400 --> 00:35:28.400]  當耶穌再這樣說的時候
[00:35:28.400 --> 00:35:29.400]  告訴彼得
[00:35:29.400 --> 00:35:31.400]  由現在開始
[00:35:31.400 --> 00:35:32.400]  我再一次
[00:35:32.400 --> 00:35:34.400]  接納你了
[00:35:34.400 --> 00:35:37.400]  我再一次確定
[00:35:37.400 --> 00:35:40.400]  你是我的門徒
[00:35:40.400 --> 00:35:43.400]  因為彼得不敢再承認
[00:35:43.400 --> 00:35:45.400]  自己是耶穌的門徒
[00:35:45.400 --> 00:35:46.400]  你有沒有留意到?
[00:35:46.400 --> 00:35:49.400]  他不敢再在人的面前
[00:35:49.400 --> 00:35:51.400]  告訴別人我是屬於主的
[00:35:51.400 --> 00:35:54.400]  現今主耶穌告訴他
[00:35:54.400 --> 00:35:56.400]  來跟從我
[00:35:56.400 --> 00:35:59.400]  換句話說
[00:35:59.400 --> 00:36:02.400]  你不要為過去的失敗
[00:36:02.400 --> 00:36:05.400]  來內疚自責
[00:36:05.400 --> 00:36:07.400]  這一刻
[00:36:07.400 --> 00:36:11.400]  我已經開始
[00:36:11.400 --> 00:36:14.400]  重新確定你的身份
[00:36:14.400 --> 00:36:16.400]  你就是我的門徒
[00:36:16.400 --> 00:36:18.400]  是我忠心的門徒
[00:36:18.400 --> 00:36:19.400]  所以是什麼呢?
[00:36:19.400 --> 00:36:21.400]  來跟從我
[00:36:21.400 --> 00:36:25.400]  表示到主耶穌對彼得的接納
[00:36:25.400 --> 00:36:26.400]  各位各位聽眾
[00:36:26.400 --> 00:36:28.400]  原來我們今天
[00:36:28.400 --> 00:36:33.400]  在一些失敗了的弟兄姊妹身上
[00:36:33.400 --> 00:36:35.400]  或者在我們身邊
[00:36:35.400 --> 00:36:37.400]  有些曾經很愛主
[00:36:37.400 --> 00:36:38.400]  跌倒離開了
[00:36:38.400 --> 00:36:39.400]  失敗了的弟兄姊妹
[00:36:39.400 --> 00:36:40.400]  請你記得
[00:36:40.400 --> 00:36:41.400]  如果有一天
[00:36:41.400 --> 00:36:44.400]  他是真心回轉悔改的時候
[00:36:44.400 --> 00:36:46.400]  請你都記得要接納他
[00:36:46.400 --> 00:36:49.400]  你都要關愛他
[00:36:49.400 --> 00:36:51.400]  誰沒有試過錯呢?
[00:36:51.400 --> 00:36:53.400]  人誰沒有錯呢?
[00:36:53.400 --> 00:36:54.400]  誰沒有試過跌倒呢?
[00:36:54.400 --> 00:36:56.400]  沒有人試過跌倒
[00:36:56.400 --> 00:36:58.400]  只要跌倒的人
[00:36:58.400 --> 00:36:59.400]  錯失的人
[00:36:59.400 --> 00:37:01.400]  能夠回轉能夠悔改的時候
[00:37:01.400 --> 00:37:04.400]  我們就好像耶穌的態度
[00:37:04.400 --> 00:37:07.400]  來接納去關心
[00:37:07.400 --> 00:37:11.400]  這個行動對挫敗的人
[00:37:11.400 --> 00:37:13.400]  是一個非常重要的鼓舞
[00:37:13.400 --> 00:37:15.400]  鼓舞是當初
[00:37:15.400 --> 00:37:21.400]  好,我們最後看的第七個秘訣
[00:37:21.400 --> 00:37:23.400]  不過又不是這本書裏面的
[00:37:23.400 --> 00:37:24.400]  就是在甚麼呢?
[00:37:24.400 --> 00:37:28.400]  就是在路加福音的二十二章裏面
[00:37:28.400 --> 00:37:30.400]  這個秘訣是甚麼呢?
[00:37:30.400 --> 00:37:34.400]  就是他人待土
[00:37:34.400 --> 00:37:39.400]  到底哪一個人為彼得待土呢?
[00:37:39.400 --> 00:37:41.400]  如果我這樣問大家的時候
[00:37:41.400 --> 00:37:43.400]  大家的答案是哪一個人呢?
[00:37:43.400 --> 00:37:46.400]  是不是約翰?
[00:37:46.400 --> 00:37:49.400]  是不是瓦國?
[00:37:49.400 --> 00:37:52.400]  哪一個人為彼得祈禱呢?
[00:37:52.400 --> 00:37:53.400]  待土呢?
[00:37:53.400 --> 00:37:56.400]  他人待土是指誰呢?
[00:37:56.400 --> 00:37:58.400]  如果你看回二十二章的時候
[00:37:58.400 --> 00:37:59.400]  你就會找到答案
[00:37:59.400 --> 00:38:00.400]  是甚麼呢?
[00:38:00.400 --> 00:38:04.400]  就是耶穌為彼得待土
[00:38:04.400 --> 00:38:07.400]  在彼得還未曾跌倒之前
[00:38:07.400 --> 00:38:08.400]  耶穌怎樣說呢?
[00:38:08.400 --> 00:38:10.400]  祂說我已經為你祈禱
[00:38:10.400 --> 00:38:11.400]  還記得嗎?
[00:38:11.400 --> 00:38:13.400]  耶穌說你回頭之後
[00:38:13.400 --> 00:38:16.400]  要兼顧你的弟兄
[00:38:16.400 --> 00:38:20.400]  這句說話就是在路加福音二十二章裏面出現
[00:38:20.400 --> 00:38:21.400]  等於子母們
[00:38:21.400 --> 00:38:26.400]  彼得因著耶穌為他待土
[00:38:26.400 --> 00:38:28.400]  為他祈禱
[00:38:28.400 --> 00:38:34.400]  我們見到祈禱的動力是多麼的巨大
[00:38:34.400 --> 00:38:36.400]  祈禱的待土的功效
[00:38:36.400 --> 00:38:40.400]  也是非常非常重要的
[00:38:40.400 --> 00:38:43.400]  在這裏我們見到一個很明顯成功的例子
[00:38:43.400 --> 00:38:47.400]  就是當耶穌老早為彼得待土的時候
[00:38:47.400 --> 00:38:49.400]  突然間跌倒了彼得
[00:38:49.400 --> 00:38:52.400]  他也可以成為一個
[00:38:52.400 --> 00:38:56.400]  被上帝大大使用的器皿
[00:38:56.400 --> 00:38:59.400]  所以我們今天為人待土
[00:38:59.400 --> 00:39:01.400]  為其他人祈禱
[00:39:01.400 --> 00:39:04.400]  這個行動是十分的寶貴
[00:39:04.400 --> 00:39:07.400]  所以不要感覺到
[00:39:07.400 --> 00:39:11.400]  我的父母是死牛一面頸的
[00:39:11.400 --> 00:39:13.400]  他們不會相信耶穌的
[00:39:13.400 --> 00:39:16.400]  我跟他們傳福音十多年他們都不肯相信
[00:39:16.400 --> 00:39:17.400]  等於子母們
[00:39:17.400 --> 00:39:20.400]  不要這麼快就下一個結論
[00:39:20.400 --> 00:39:23.400]  繼續祈禱,繼續待土
[00:39:23.400 --> 00:39:27.400]  也不要因為你的同事很頑固
[00:39:27.400 --> 00:39:30.400]  不肯願意接受主耶穌
[00:39:30.400 --> 00:39:32.400]  你就放棄,不需要的
[00:39:32.400 --> 00:39:36.400]  你繼續為他的個性,為他的需要去待土
[00:39:36.400 --> 00:39:38.400]  因為土告的力量
[00:39:38.400 --> 00:39:41.400]  不是出於我們能夠改變事實
[00:39:41.400 --> 00:39:44.400]  土告的力量是我們搖動上帝的手
[00:39:44.400 --> 00:39:46.400]  我們歌仔都有唱過
[00:39:46.400 --> 00:39:50.400]  搖動上帝的手讓上帝親自動功,親自作功
[00:39:50.400 --> 00:39:56.400]  所以今次彼得能夠在一個低谷裏面
[00:39:56.400 --> 00:39:58.400]  再爬花起身
[00:39:58.400 --> 00:40:00.400]  各位聽眾們
[00:40:00.400 --> 00:40:05.400]  他因為有這幾樣的堅持是非常重要
[00:40:05.400 --> 00:40:09.400]  這七個秘訣就是他逆境中的堅持
[00:40:09.400 --> 00:40:12.400]  不得不成為我們眾弟兄姊妹
[00:40:12.400 --> 00:40:16.400]  在面對任何的困難
[00:40:16.400 --> 00:40:17.400]  逆境的時候
[00:40:17.400 --> 00:40:22.400]  我們都可以成為我們一個成功轉化的力量
[00:40:22.400 --> 00:40:24.400]  我們低頭我們就土告
[00:40:24.400 --> 00:40:31.400]  天父
[00:40:31.400 --> 00:40:33.400]  當我們得到彼得的生平
[00:40:33.400 --> 00:40:37.400]  亦都不多不少反映在我們的身上
[00:40:37.400 --> 00:40:42.400]  曾幾何時我們都覺得自己是沒有問題
