
[00:00:00.000 --> 00:00:08.700]  記者:可能有很多弟兄姊妹聽過和我說
[00:25:18.000 --> 00:25:20.000]  記者:大衛犯了什麼罪?
[00:25:20.000 --> 00:25:23.000]  記者:大衛犯了姦淫的罪
[00:25:23.000 --> 00:25:33.000]  記者:但是神從來沒有提到因著大衛的罪而背棄神
[00:25:33.000 --> 00:25:36.000]  記者:所以不同的是,大衛和所羅門
[00:25:36.000 --> 00:25:44.000]  記者:所羅門不單止在多妻妾的事情裡
[00:25:44.000 --> 00:25:48.000]  記者:他乃是如其他提到的王
[00:25:48.000 --> 00:25:52.000]  記者:幫神評價他們行神眼中害民惡的事
[00:25:52.000 --> 00:26:07.000]  記者:很多的王落在挑剔偶像和跟從妃嬪去拜外邦的神
[00:26:07.000 --> 00:26:19.000]  記者:這就是在神的心裡敬拜神,愛神的心的背叛
[00:26:19.000 --> 00:26:23.000]  記者:因此我們看到大衛不同
[00:26:23.000 --> 00:26:30.000]  記者:當他在罪裡卻沒有背棄神,他仍然敬畏神
[00:26:30.000 --> 00:26:37.000]  記者:當神要懲罰他的時候,他在神的面前悔罪
[00:26:37.000 --> 00:26:42.000]  記者:這是我們看到很難得的事
[00:26:42.000 --> 00:26:49.000]  記者:但當我們再看第十一章第九節
[00:26:49.000 --> 00:27:04.000]  記者:神向所羅門發怒,正正是因為他輕忽了神的警告
[00:27:04.000 --> 00:27:11.000]  記者:當我們看到一個眾賢是神所選擇的偉大王
[00:27:11.000 --> 00:27:17.000]  記者:但當他落在信仰上背叛神的時候
[00:27:17.000 --> 00:27:23.000]  記者:他輕忽了神的警告,落在錯誤裡
[00:27:23.000 --> 00:27:30.000]  記者:而在錯誤裡,聖經沒有記載到底所羅門有沒有悔改
[00:27:30.000 --> 00:27:37.000]  記者:他有沒有尋求神的要恕,以致能夠再一次回轉呢?
[00:27:37.000 --> 00:27:39.000]  記者:這裡沒有提到
[00:27:39.000 --> 00:27:44.000]  記者:但當我們看到有一個王在歷代治下
[00:27:44.000 --> 00:27:47.000]  記者:被記載為馬拿西王
[00:27:47.000 --> 00:27:52.000]  記者:馬拿西,不知道你有沒有印象他是一個怎樣的王
[00:27:52.000 --> 00:27:58.000]  記者:也是一個行神眼中看為惡的王
[00:27:58.000 --> 00:28:01.000]  記者:他也是一個很有名的王
[00:28:01.000 --> 00:28:06.000]  記者:但有名的罪惡甚多,多得很厲害
[00:28:06.000 --> 00:28:12.000]  記者:他爸爸是希西加,希西加是一個豪的王
[00:28:12.000 --> 00:28:15.000]  記者:但不知為何有一個這樣的兒子
[00:28:15.000 --> 00:28:24.000]  記者:馬拿西也是在惡的王中列列位列,他也很高位
[00:28:24.000 --> 00:28:30.000]  記者:有名的拜偶像,行邪術等等,很多的事
[00:28:30.000 --> 00:28:35.000]  記者:但竟然在歷代治下有一個對他的記載
[00:28:35.000 --> 00:28:40.000]  記者:他行惡以致招來神的攻擊
[00:28:40.000 --> 00:28:45.000]  記者:神透過亞述王來攻擊他們的國家
[00:28:45.000 --> 00:28:49.000]  記者:甚至馬拿西被捉拿困所
[00:28:49.000 --> 00:28:54.000]  記者:當馬拿西在這種惡劣的困境中
[00:28:54.000 --> 00:29:01.000]  記者:聖經記載他呼求神,在這個急難中切切呼求神
[00:29:01.000 --> 00:29:07.000]  記者:謙卑悔改,神就是因為這個緣故
[00:29:07.000 --> 00:29:12.000]  記者:將他從首敵首宗拯救
[00:29:12.000 --> 00:29:18.000]  記者:然後很寶貴的聖經形容,在這裡這樣說
[00:29:18.000 --> 00:29:26.000]  記者:馬拿西這才知道,唯獨耶和華是神
[00:29:26.000 --> 00:29:34.000]  記者:原來當人能夠去謙卑悔改的時候
[00:29:34.000 --> 00:29:40.000]  記者:神是守約,思慈愛那位的神
[00:29:40.000 --> 00:29:46.000]  記者:是願意人回轉,歸到他的面前
[00:29:46.000 --> 00:29:50.000]  記者:當我們再看舊約歷史的時候
[00:29:50.000 --> 00:29:57.000]  記者:可以說從埃及神將他的百姓帶離埃及
[00:29:57.000 --> 00:29:59.000]  記者:進到迦南的時候
[00:29:59.000 --> 00:30:04.000]  記者:這就是神拯救的計劃
[00:30:04.000 --> 00:30:07.000]  記者:離開埃及只是第一步
[00:30:07.000 --> 00:30:09.000]  記者:離開埃及之後
[00:30:09.000 --> 00:30:13.000]  記者:我們記得他們常常出現很多埋怨
[00:30:13.000 --> 00:30:17.000]  記者:很多不滿
[00:30:17.000 --> 00:30:20.000]  記者:要回去,回去埃及多好呢
[00:30:20.000 --> 00:30:24.000]  記者:終於他們在曠野四十年
[00:30:24.000 --> 00:30:32.000]  記者:神在以色列人的失敗裡沒有改變他與人納約的心意
[00:30:32.000 --> 00:30:43.000]  記者:約是神訂立的約
[00:30:43.000 --> 00:30:49.000]  記者:為約與我們有一個屬靈的關係
[00:30:49.000 --> 00:30:53.000]  記者:約只是關係的基礎
[00:30:53.000 --> 00:30:56.000]  記者:當我們想到神與我們納約
[00:30:56.000 --> 00:30:59.000]  記者:神與以色列人納約的時候
[00:30:59.000 --> 00:31:04.000]  記者:就是正正想建立一種更深入的關係
[00:31:04.000 --> 00:31:06.000]  記者:約是一個基礎
[00:31:06.000 --> 00:31:12.000]  記者:約的關係要繼續落實
[00:31:12.000 --> 00:31:19.000]  記者:屬靈的關係如何能夠繼續深入呢
[00:31:19.000 --> 00:31:25.000]  記者:必須靠一些要訣
[00:31:25.000 --> 00:31:28.000]  記者:神就是透過這些律法
[00:31:28.000 --> 00:31:30.000]  記者:透過這個誡命
[00:31:30.000 --> 00:31:34.000]  記者:讓他們有途徑去依循
[00:31:34.000 --> 00:31:38.000]  記者:這就是維繫關係的重要要訣
[00:31:38.000 --> 00:31:40.000]  記者:當他們聽從神的吩咐
[00:31:40.000 --> 00:31:44.000]  記者:繼續向著神的心意走的時候
[00:31:44.000 --> 00:31:48.000]  記者:必然能夠在神的裡面
[00:31:48.000 --> 00:31:52.000]  記者:今天無論是在建造會幕
[00:31:52.000 --> 00:31:54.000]  記者:或者在聖殿裡
[00:31:54.000 --> 00:31:58.000]  記者:我們想到神就是與他們同在
[00:31:58.000 --> 00:32:03.000]  記者:神很想表明祂是與人同住
[00:32:03.000 --> 00:32:08.000]  記者:這份恩典可以說是屬天的恩典
[00:32:08.000 --> 00:32:14.000]  記者:昔日我們能夠領受的這個救恩
[00:32:14.000 --> 00:32:16.000]  記者:是一個奧秘
[00:32:16.000 --> 00:32:21.000]  記者:神未開啟的時候我們不能夠明白
[00:32:21.000 --> 00:32:24.000]  記者:但今天我們原來想到
[00:32:24.000 --> 00:32:27.000]  記者:為什麼我們會讀以色列的歷史呢
[00:32:27.000 --> 00:32:30.000]  記者:與我們有一個什麼樣的關係呢
[00:32:30.000 --> 00:32:34.000]  記者:當我們看到歷史進程的時候
[00:32:34.000 --> 00:32:37.000]  記者:就是看到神的心意
[00:32:37.000 --> 00:32:40.000]  記者:神怎樣願意去焦聚人
[00:32:40.000 --> 00:32:44.000]  記者:與人建立約的關係
[00:32:44.000 --> 00:32:50.000]  記者:以致能夠讓我們在祂的裡面去享受這個豐盛
[00:32:50.000 --> 00:32:51.000]  記者:我們感謝神
[00:32:51.000 --> 00:32:54.000]  記者:今天我們藉著耶穌基督
[00:32:54.000 --> 00:32:58.000]  記者:神讓我們經歷到祂與我們同在
[00:32:58.000 --> 00:33:02.000]  記者:我們能夠與神合一
[00:33:02.000 --> 00:33:06.000]  記者:在我們生命裡面的豐盛
[00:33:06.000 --> 00:33:11.000]  記者:讓我們透過人的失敗
[00:33:11.000 --> 00:33:14.000]  記者:讓我們成為一個提醒神
[00:33:14.000 --> 00:33:18.000]  記者:祂不會背負祂的約
[00:33:18.000 --> 00:33:23.000]  記者:在2019年1月開始的時候
[00:33:23.000 --> 00:33:26.000]  記者:不知道大家有沒有像第一個星期
[00:33:26.000 --> 00:33:28.000]  記者:曾牧師也提醒我們
[00:33:28.000 --> 00:33:30.000]  記者:要重新納約
[00:33:30.000 --> 00:33:32.000]  記者:與神納約
[00:33:32.000 --> 00:33:34.000]  記者:我就透過一首詩歌
[00:33:34.000 --> 00:33:40.000]  記者:也很想和大家一起在神面前彼此勉勵
[00:33:40.000 --> 00:33:45.000]  記者:這首詩歌正正就是我今天的講題
[00:33:45.000 --> 00:33:47.000]  記者:「永約的神」
[00:33:47.000 --> 00:33:49.000]  記者:願意我們重新來納治
[00:33:49.000 --> 00:33:51.000]  記者:謹記神對我們的愛
[00:33:51.000 --> 00:33:55.000]  記者:願意順服、遵行神給我們的吩咐
[00:33:55.000 --> 00:34:02.000]  《永約的神》
[00:34:02.000 --> 00:34:15.000]  (音樂)
[00:34:15.000 --> 00:34:21.000]  (歌詞)神是我這生尋著你的英雲
[00:34:21.000 --> 00:34:30.000]  (歌詞)是永生的源頭方向,令我生命更新
[00:34:30.000 --> 00:34:37.000]  (歌詞)神願意一生順服你的指引
[00:34:37.000 --> 00:34:44.000]  (歌詞)伴我一生同行衝破危難困擾
[00:34:44.000 --> 00:34:51.000]  (歌詞)神已納約,傾出他恩惠,並祝福我一世
[00:34:51.000 --> 00:34:59.000]  (歌詞)神已納約,獻上他的愛,並寬恕我一切
[00:34:59.000 --> 00:35:06.000]  (歌詞)和你納約,願跟著方向,願遵守你官教
[00:35:06.000 --> 00:35:17.000]  (歌詞)誰還贊助,永活全能,信實無窮
[00:35:17.000 --> 00:35:26.000]  (歌詞)千載百世,不變江
[00:35:26.000 --> 00:35:35.000]  (歌詞)神已納約,傾出他恩惠,並祝福我一世
[00:35:35.000 --> 00:35:42.000]  (歌詞)神已納約,獻上他的愛,並寬恕我一切
[00:35:42.000 --> 00:35:49.000]  (歌詞)和你納約,願跟著方向,願遵守你官教
[00:35:49.000 --> 00:36:00.000]  (歌詞)誰還贊助,永活全能,信實無窮
[00:36:00.000 --> 00:36:11.000]  (歌詞)千載百世,不變江
[00:36:11.000 --> 00:36:16.000]  (音樂結束)
[00:36:16.000 --> 00:36:18.000]  (字幕製作:貝爾)
[00:36:18.000 --> 00:36:21.000]  (字幕由 Amara.org 社群提供)

