
[00:00:00.000 --> 00:00:03.800]  (主席)今天我們有曾鈺桂牧師在我們當中靜悟
[00:19:20.300 --> 00:19:25.300]  他已經是走投無路的心靈困倦
[00:19:25.300 --> 00:19:28.300]  如果麻瘋是可以醫好的
[00:19:28.300 --> 00:19:31.300]  為什麼到現在都醫不好呢
[00:19:31.300 --> 00:19:34.300]  一直都被人的白眼
[00:19:34.300 --> 00:19:37.300]  一直都在律法底下
[00:19:37.300 --> 00:19:42.300]  被人看為是有罪的一個罪人
[00:19:42.300 --> 00:19:46.300]  罪有應得的被隔離
[00:19:46.300 --> 00:19:48.300]  所以很奇怪
[00:19:48.300 --> 00:19:50.300]  耶穌醫好之後
[00:19:50.300 --> 00:19:54.300]  帶他回去看利未記十四章
[00:19:54.300 --> 00:19:56.300]  當你醫好之後
[00:19:56.300 --> 00:20:00.300]  你要去找誰去察看呢
[00:20:00.300 --> 00:20:02.300]  就是找祭司察看
[00:20:02.300 --> 00:20:05.300]  利未記十四章這樣記載
[00:20:05.300 --> 00:20:06.300]  耶穌不是說
[00:20:06.300 --> 00:20:07.300]  行了,不用了
[00:20:07.300 --> 00:20:09.300]  我就是神
[00:20:09.300 --> 00:20:10.300]  你不用找祭司了
[00:20:10.300 --> 00:20:13.300]  你已經康復了,你回家吧
[00:20:13.300 --> 00:20:15.300]  居然耶穌說
[00:20:15.300 --> 00:20:19.300]  第四節對他說
[00:20:19.300 --> 00:20:20.300]  你要注意
[00:20:20.300 --> 00:20:22.300]  你不可以告訴任何人
[00:20:22.300 --> 00:20:26.300]  只要去讓祭司為你檢查
[00:20:26.300 --> 00:20:29.300]  然後獻上摩西所吩咐的祭物
[00:20:29.300 --> 00:20:30.300]  就是贖罪祭
[00:20:30.300 --> 00:20:33.300]  然後作為證據吸眾人看
[00:20:33.300 --> 00:20:34.300]  又說不要告訴別人
[00:20:34.300 --> 00:20:36.300]  又說叫我現在告訴別人
[00:20:36.300 --> 00:20:38.300]  什麼意思啊
[00:20:38.300 --> 00:20:40.300]  但耶穌就是這樣
[00:20:40.300 --> 00:20:42.300]  叫他去看一個
[00:20:42.300 --> 00:20:46.300]  神已經定了的法律規矩
[00:20:46.300 --> 00:20:51.300]  耶穌也尊重這個法律條文的規矩
[00:20:51.300 --> 00:20:53.300]  不是說什麼都不用了
[00:20:53.300 --> 00:20:54.300]  我就是神
[00:20:54.300 --> 00:20:56.300]  不是這樣的
[00:20:56.300 --> 00:20:59.300]  耶穌這樣教大麻風的人
[00:20:59.300 --> 00:21:02.300]  他就真的戰戰兢兢
[00:21:02.300 --> 00:21:03.300]  我回去的時候
[00:21:03.300 --> 00:21:06.300]  會不會真的有再犯法呢
[00:21:06.300 --> 00:21:08.300]  因為耶穌你做了一個掩眼法
[00:21:08.300 --> 00:21:10.300]  令我以為沒事
[00:21:10.300 --> 00:21:12.300]  但走到祭司面前
[00:21:12.300 --> 00:21:14.300]  祭司見到我之後
[00:21:14.300 --> 00:21:17.300]  還要大聲罵到我不得了
[00:21:17.300 --> 00:21:19.300]  會不會這樣呢
[00:21:19.300 --> 00:21:23.300]  可想而知這個大麻風的患者
[00:21:23.300 --> 00:21:25.300]  他的信心
[00:21:25.300 --> 00:21:30.300]  由始至終已經認定耶穌可以幫助他
[00:21:30.300 --> 00:21:34.300]  還要加上正確的手續
[00:21:34.300 --> 00:21:37.300]  他也願意接受
[00:21:37.300 --> 00:21:38.300]  你可想而知
[00:21:38.300 --> 00:21:41.300]  作者很想在這裡告訴我們
[00:21:41.300 --> 00:21:45.300]  耶穌固然有他的權柄能力
[00:21:45.300 --> 00:21:48.300]  但更加想藉著幾個神蹟
[00:21:48.300 --> 00:21:52.300]  告訴我們不同經歷神蹟的人
[00:21:52.300 --> 00:21:55.300]  這些得到恩典的人
[00:21:55.300 --> 00:21:57.300]  他們有他們的特質
[00:21:57.300 --> 00:22:01.300]  遇見到耶穌帶給他們的福氣
[00:22:01.300 --> 00:22:02.300]  要停一停了
[00:22:02.300 --> 00:22:04.300]  弟弟、妹妹
[00:22:04.300 --> 00:22:06.300]  來到禮拜堂
[00:22:06.300 --> 00:22:10.300]  最重要的主角是這位造物主宰耶穌
[00:22:10.300 --> 00:22:15.300]  你真的要帶你的需要來到耶穌面前
[00:22:15.300 --> 00:22:18.300]  你有什麼心靈困難
[00:22:18.300 --> 00:22:22.300]  禮拜堂就是解決你心靈困難的地方
[00:22:22.300 --> 00:22:25.300]  你要來尋找這位耶穌
[00:22:25.300 --> 00:22:29.300]  你想想一個人已經無法再隱藏自己的
[00:22:29.300 --> 00:22:32.300]  可以說是罪惡、醜陋
[00:22:32.300 --> 00:22:35.300]  但他有最謙卑的信心
[00:22:35.300 --> 00:22:37.300]  到主耶穌的庚前
[00:22:37.300 --> 00:22:39.300]  拜這位耶穌
[00:22:39.300 --> 00:22:42.300]  整個生命投向這位耶穌
[00:22:42.300 --> 00:22:44.300]  因為有其他經文
[00:22:44.300 --> 00:22:46.300]  不詳細跟大家讀了
[00:22:46.300 --> 00:22:50.300]  十一章就已經有一班人
[00:22:50.300 --> 00:22:53.300]  他以審判者的姿態
[00:22:53.300 --> 00:22:54.300]  耶穌祢走過神蹟給我們看
[00:22:54.300 --> 00:22:57.300]  我們就相信你了
[00:22:57.300 --> 00:22:58.300]  如果是耶穌
[00:22:58.300 --> 00:23:00.300]  你會不會走呢
[00:23:00.300 --> 00:23:02.300]  耶穌說沒有神蹟給你們看
[00:23:02.300 --> 00:23:04.300]  除了若拿的神蹟
[00:23:04.300 --> 00:23:06.300]  沒有神蹟給你們看
[00:23:06.300 --> 00:23:09.300]  一個審判者的眼光
[00:23:09.300 --> 00:23:11.300]  來驗證一下耶穌
[00:23:11.300 --> 00:23:14.300]  是不是真的你所說的名副其實的尼塞亞
[00:23:14.300 --> 00:23:15.300]  耶穌說沒有
[00:23:15.300 --> 00:23:17.300]  沒有神蹟給你們看
[00:23:17.300 --> 00:23:18.300]  十一、十二章
[00:23:18.300 --> 00:23:20.300]  就是隔離幾頁
[00:23:20.300 --> 00:23:21.300]  你就可想而知
[00:23:21.300 --> 00:23:24.300]  原來作者有系統
[00:23:24.300 --> 00:23:25.300]  有刻意的用心
[00:23:25.300 --> 00:23:28.300]  將這些經文放在我們中間
[00:23:28.300 --> 00:23:31.300]  就是想帶出權柄
[00:23:31.300 --> 00:23:33.300]  但是你要經歷權柄
[00:23:33.300 --> 00:23:37.300]  原來心靈是有些巧舊的
[00:23:37.300 --> 00:23:38.300]  如果我們的心靈帶著一個
[00:23:38.300 --> 00:23:42.300]  我是沒有問題的
[00:23:42.300 --> 00:23:45.300]  那你就很難經歷耶穌了
[00:23:45.300 --> 00:23:48.300]  你很難遇到這位耶穌
[00:23:48.300 --> 00:23:50.300]  可能你的心靈的杯子
[00:23:50.300 --> 00:23:52.300]  好像已經裝滿了
[00:23:52.300 --> 00:23:53.300]  再沒有空間
[00:23:53.300 --> 00:23:57.300]  讓耶穌檢視你的心靈
[00:23:57.300 --> 00:23:59.300]  這是第一個神蹟
[00:23:59.300 --> 00:24:01.300]  第二個就更加誇張
[00:24:01.300 --> 00:24:02.300]  在這裡突然之間
[00:24:02.300 --> 00:24:04.300]  加一個外邦人
[00:24:04.300 --> 00:24:06.300]  當時就是羅馬帝國
[00:24:06.300 --> 00:24:10.300]  已經吞併了以色列一大地方
[00:24:10.300 --> 00:24:12.300]  以色列已經亡國
[00:24:12.300 --> 00:24:14.300]  但是仍然容許他們有
[00:24:14.300 --> 00:24:17.300]  宗教上的自治權
[00:24:17.300 --> 00:24:19.300]  容許他們有宗教自己的法庭
[00:24:19.300 --> 00:24:21.300]  審理宗教的事務
[00:24:21.300 --> 00:24:23.300]  但是關乎刑事
[00:24:23.300 --> 00:24:27.300]  就要由比拉多巡撫去審理
[00:24:27.300 --> 00:24:30.300]  所以有羅馬的白夫長
[00:24:30.300 --> 00:24:34.300]  他們是羅馬派去不同的地方
[00:24:34.300 --> 00:24:37.300]  來當當地的武官
[00:24:37.300 --> 00:24:40.300]  但是聖經對這個白夫長的形容
[00:24:40.300 --> 00:24:42.300]  就是他對猶太教
[00:24:42.300 --> 00:24:43.300]  對猶太人
[00:24:43.300 --> 00:24:47.300]  非常非常友善和敬愛
[00:24:47.300 --> 00:24:51.300]  然後就告訴我們
[00:24:51.300 --> 00:24:55.300]  他的信心和他的身份
[00:24:55.300 --> 00:24:58.300]  有掛勾和認識
[00:24:58.300 --> 00:25:00.300]  所以他很容易就投射
[00:25:00.300 --> 00:25:05.300]  耶穌有比我更大更大的權
[00:25:05.300 --> 00:25:06.300]  很簡單
[00:25:06.300 --> 00:25:08.300]  一個交通警察
[00:25:08.300 --> 00:25:12.300]  看到一輛很大很大的長貨櫃車
[00:25:12.300 --> 00:25:13.300]  一隻手指就叫他停
[00:25:13.300 --> 00:25:14.300]  他就立即要停
[00:25:14.300 --> 00:25:16.300]  不可以不停
[00:25:16.300 --> 00:25:17.300]  當然可以不停
[00:25:17.300 --> 00:25:18.300]  如果他喝醉酒
[00:25:18.300 --> 00:25:21.300]  就撞到警察
[00:25:21.300 --> 00:25:23.300]  正常來說
[00:25:23.300 --> 00:25:24.300]  很簡單叫他停
[00:25:24.300 --> 00:25:25.300]  就要停
[00:25:25.300 --> 00:25:29.300]  因為有權並賦予了給他的公權力
[00:25:29.300 --> 00:25:31.300]  我們回來講耶穌
[00:25:31.300 --> 00:25:35.300]  聖經怎樣描述這個白夫長呢?
[00:25:35.300 --> 00:25:37.300]  他就見到耶穌
[00:25:37.300 --> 00:25:39.300]  去求耶穌
[00:25:39.300 --> 00:25:44.300]  我的僕人癱瘓了
[00:25:44.300 --> 00:25:46.300]  躺在家裡
[00:25:46.300 --> 00:25:48.300]  非常痛苦
[00:25:48.300 --> 00:25:49.300]  耶穌就說
[00:25:49.300 --> 00:25:51.300]  我去醫治他吧
[00:25:51.300 --> 00:25:58.300]  白夫長是一個有地位
[00:25:58.300 --> 00:26:04.300]  也應該不會太寒酸的兵士
[00:26:04.300 --> 00:26:06.300]  你去我的舍下
[00:26:06.300 --> 00:26:08.300]  我不敢當
[00:26:08.300 --> 00:26:10.300]  一個外邦人
[00:26:10.300 --> 00:26:15.300]  在自己的家裡寒酸
[00:26:15.300 --> 00:26:17.300]  在耶穌的面前
[00:26:17.300 --> 00:26:19.300]  他這樣說自己
[00:26:19.300 --> 00:26:21.300]  耶穌當時是什麼身份
[00:26:21.300 --> 00:26:24.300]  什麼外面的觀感
[00:26:24.300 --> 00:26:27.300]  是帶著12個
[00:26:27.300 --> 00:26:31.300]  在這裡就未選取12個門徒
[00:26:31.300 --> 00:26:35.300]  來到到處的傳道
[00:26:35.300 --> 00:26:38.300]  居無定所的生活
[00:26:38.300 --> 00:26:40.300]  絕對不是顯赫的
[00:26:40.300 --> 00:26:42.300]  有牌槍的
[00:26:42.300 --> 00:26:44.300]  有巧的
[00:26:44.300 --> 00:26:47.300]  這樣來到去做傳道
[00:26:47.300 --> 00:26:49.300]  和這些門徒
[00:26:49.300 --> 00:26:52.300]  其實好像一些遊行報道的人
[00:26:52.300 --> 00:26:55.300]  這樣每天來到不同的地方
[00:26:55.300 --> 00:26:57.300]  這樣來到傳道
[00:26:57.300 --> 00:27:00.300]  怎麼會這個羅馬的白夫長
[00:27:00.300 --> 00:27:05.300]  是一個戰勝國的武官
[00:27:05.300 --> 00:27:09.300]  會感到自己的官邸是寒酸
[00:27:09.300 --> 00:27:12.300]  不配耶穌來坐呢
[00:27:12.300 --> 00:27:14.300]  沒理由的
[00:27:14.300 --> 00:27:16.300]  邏輯也不對
[00:27:16.300 --> 00:27:19.300]  我們是代表著羅馬帝國
[00:27:19.300 --> 00:27:21.300]  現在我叫你來
[00:27:21.300 --> 00:27:23.300]  我已經給你面子
[00:27:23.300 --> 00:27:24.300]  因為你是耶穌
[00:27:24.300 --> 00:27:26.300]  我才邀請你來
[00:27:26.300 --> 00:27:28.300]  應該是這樣的邏輯
[00:27:28.300 --> 00:27:30.300]  我還要讓你看到我們的牌槍
[00:27:30.300 --> 00:27:32.300]  我們羅馬人的港救
[00:27:32.300 --> 00:27:33.300]  家居的裝修
[00:27:33.300 --> 00:27:35.300]  應該是這樣的
[00:27:35.300 --> 00:27:36.300]  但是
[00:27:36.300 --> 00:27:39.300]  這個羅馬白夫長
[00:27:39.300 --> 00:27:44.300]  面對一個亡國的猶太普通百姓
[00:27:44.300 --> 00:27:47.300]  不是一個猶太的拉比
[00:27:47.300 --> 00:27:49.300]  一個有職位的身份的
[00:27:49.300 --> 00:27:51.300]  例如加瑪列
[00:27:51.300 --> 00:27:54.300]  不是當時的議會的人
[00:27:54.300 --> 00:27:58.300]  不是那些上流社會的猶太貴族
[00:27:58.300 --> 00:28:00.300]  是一個很普通的
[00:28:00.300 --> 00:28:03.300]  剛剛出來傳道的普通人
[00:28:03.300 --> 00:28:07.300]  而且他從事的是木匠
[00:28:07.300 --> 00:28:13.300]  他的工作證明就是一個木匠
[00:28:13.300 --> 00:28:16.300]  即是說是很粗糙的人
[00:28:16.300 --> 00:28:20.300]  但是羅馬的白夫長
[00:28:20.300 --> 00:28:22.300]  他的信心
[00:28:22.300 --> 00:28:26.300]  令到耶穌驚訝他的信心
[00:28:26.300 --> 00:28:29.300]  令到耶穌感覺到
[00:28:29.300 --> 00:28:30.300]  在猶太人當中
[00:28:30.300 --> 00:28:34.300]  我未曾見過這樣的信心
[00:28:34.300 --> 00:28:38.300]  因為他只是一兩句話
[00:28:38.300 --> 00:28:40.300]  和他所帶出的行動
[00:28:40.300 --> 00:28:42.300]  對耶穌的恭敬
[00:28:42.300 --> 00:28:46.300]  對耶穌的權柄的馴服
[00:28:46.300 --> 00:28:47.300]  你還可想而知
[00:28:47.300 --> 00:28:49.300]  這個白夫長
[00:28:49.300 --> 00:28:53.300]  他過去怎樣認識猶太教呢?
[00:28:53.300 --> 00:28:57.300]  怎樣認識神的權柄
[00:28:57.300 --> 00:29:00.300]  和現在在他面前的這位耶穌呢?
[00:29:00.300 --> 00:29:04.300]  耶穌肯定不會經常去外邦人的家
[00:29:04.300 --> 00:29:06.300]  肯定很少
[00:29:06.300 --> 00:29:08.300]  猶太人是很少
[00:29:08.300 --> 00:29:12.300]  和外邦人有任何的來往
[00:29:12.300 --> 00:29:17.300]  為什麼這個白夫長有這樣的信心呢?
[00:29:17.300 --> 00:29:19.300]  他的說話就是說
[00:29:19.300 --> 00:29:20.300]  你去到我的社下
[00:29:20.300 --> 00:29:22.300]  我不敢當
[00:29:22.300 --> 00:29:24.300]  只要你說一句話
[00:29:24.300 --> 00:29:26.300]  我的僕人就會痊癒
[00:29:26.300 --> 00:29:28.300]  因為我在人的權下
[00:29:28.300 --> 00:29:31.300]  也有兵在我耳下
[00:29:31.300 --> 00:29:32.300]  我對這個說去
[00:29:32.300 --> 00:29:34.300]  他就要去
[00:29:34.300 --> 00:29:35.300]  對那個說來
[00:29:35.300 --> 00:29:36.300]  他就來了
[00:29:36.300 --> 00:29:37.300]  對我的僕人說
[00:29:37.300 --> 00:29:38.300]  做這件事
[00:29:38.300 --> 00:29:40.300]  他就要去做
[00:29:40.300 --> 00:29:42.300]  他明白什麼是權柄
[00:29:42.300 --> 00:29:45.300]  這個職位帶給他的權力
[00:29:45.300 --> 00:29:47.300]  他很明白
[00:29:47.300 --> 00:29:50.300]  他自己就拿捏得很清楚
[00:29:50.300 --> 00:29:55.300]  而且這個實傳還是羅馬帝國賦予他的
[00:29:55.300 --> 00:29:58.300]  他連在猶太的地方都有這個實傳
[00:29:58.300 --> 00:29:59.300]  各位弟兄姊妹
[00:29:59.300 --> 00:30:02.300]  你看看耶穌怎樣回答
[00:30:02.300 --> 00:30:04.300]  第十節
[00:30:04.300 --> 00:30:08.300]  「不得這是我們大家在一路每個禮拜
[00:30:08.300 --> 00:30:10.300]  來到禮拜堂聚集
[00:30:10.300 --> 00:30:13.300]  成為我們生命不斷的累積」
[00:30:13.300 --> 00:30:14.300]  有一句說話
[00:30:14.300 --> 00:30:17.300]  聽了弟兄這樣說很多次
[00:30:17.300 --> 00:30:20.300]  慢慢都成為了自己的思想
[00:30:20.300 --> 00:30:25.300]  很多很多每日生活的累積
[00:30:25.300 --> 00:30:28.300]  可能有一天就變成神蹟
[00:30:28.300 --> 00:30:30.300]  愛心所做的每一個動作
[00:30:30.300 --> 00:30:31.300]  對人的
[00:30:31.300 --> 00:30:33.300]  對自己的
[00:30:33.300 --> 00:30:35.300]  在神裡面去做
[00:30:35.300 --> 00:30:36.300]  積累得多
[00:30:36.300 --> 00:30:39.300]  可能就是一個神蹟
[00:30:39.300 --> 00:30:42.300]  大家回去玩味一下這句說話
[00:30:42.300 --> 00:30:45.300]  那個背後的神學
[00:30:45.300 --> 00:30:47.300]  但這裡告訴我們
[00:30:47.300 --> 00:30:49.300]  第十節真的很重要
[00:30:49.300 --> 00:30:52.300]  耶穌聽了伯夫長所說的
[00:30:52.300 --> 00:30:54.300]  驚訝
[00:30:54.300 --> 00:30:57.300]  你有沒有試過讓耶穌驚訝?
[00:30:57.300 --> 00:30:59.300]  應該有的
[00:30:59.300 --> 00:31:01.300]  我們有時犯罪很醜
[00:31:01.300 --> 00:31:02.300]  又不敢跟別人說
[00:31:02.300 --> 00:31:05.300]  知道對耶穌來說一定很驚訝
[00:31:05.300 --> 00:31:07.300]  這樣都犯罪?
[00:31:07.300 --> 00:31:09.300]  這麼小的事你都犯?
[00:31:09.300 --> 00:31:11.300]  明明那件事不需要犯的你都犯?
[00:31:11.300 --> 00:31:14.300]  明明那個環境你不需要說謊你都說?
[00:31:14.300 --> 00:31:16.300]  說完自己就慘了
[00:31:16.300 --> 00:31:17.300]  基督徒不可以說的
[00:31:17.300 --> 00:31:20.300]  真的違背自己的心
[00:31:20.300 --> 00:31:22.300]  驚訝
[00:31:22.300 --> 00:31:24.300]  但是伯夫長的信心
[00:31:24.300 --> 00:31:26.300]  令到耶穌驚訝
[00:31:26.300 --> 00:31:29.300]  還要耶穌真的肯定這件事
[00:31:29.300 --> 00:31:30.300]  祂就說
[00:31:30.300 --> 00:31:32.300]  我實在告訴你們
[00:31:32.300 --> 00:31:34.300]  告訴哪些人知道?
[00:31:34.300 --> 00:31:36.300]  告訴跟從的人知道
[00:31:36.300 --> 00:31:38.300]  即是祂的門徒
[00:31:38.300 --> 00:31:42.300]  即是說是耶穌的那些跟隨者
[00:31:42.300 --> 00:31:46.300]  即是說應該感覺上是有信心的門徒
[00:31:46.300 --> 00:31:48.300]  告訴這些門徒知道
[00:31:48.300 --> 00:31:50.300]  這麼大的信心
[00:31:50.300 --> 00:31:53.300]  在以色列我未見過
[00:31:53.300 --> 00:31:56.300]  會不會很誇張呢?耶穌
[00:31:56.300 --> 00:31:59.300]  以色列都未見過這樣的人
[00:31:59.300 --> 00:32:01.300]  自己的猶太同胞
[00:32:01.300 --> 00:32:03.300]  沒有一個人這樣對神
[00:32:03.300 --> 00:32:06.300]  對耶穌有這樣的信心
[00:32:06.300 --> 00:32:08.300]  親愛的弟兄姊妹
[00:32:08.300 --> 00:32:12.300]  有沒有令耶穌驚訝的信心呢?
[00:32:12.300 --> 00:32:15.300]  就是這個第二個神蹟
[00:32:15.300 --> 00:32:17.300]  想要來帶出
[00:32:17.300 --> 00:32:19.300]  有多大的信心
[00:32:19.300 --> 00:32:23.300]  耶穌就可以行多大的神蹟
[00:32:23.300 --> 00:32:28.300]  所以不要否定神蹟的存在是今日
[00:32:28.300 --> 00:32:33.300]  我們需要不要駕馭耶穌
[00:32:33.300 --> 00:32:37.300]  不要要祂何時行就要何時行
[00:32:37.300 --> 00:32:40.300]  要這樣行就要這樣行
[00:32:40.300 --> 00:32:42.300]  那就變成你是神了
[00:32:42.300 --> 00:32:44.300]  不是祂是主了
[00:32:44.300 --> 00:32:48.300]  但又不要將另一個極端放在我們心裏
[00:32:48.300 --> 00:32:50.300]  一定不會有的
[00:32:50.300 --> 00:32:51.300]  肯定不會有的
[00:32:51.300 --> 00:32:53.300]  那又是誇張了
[00:32:53.300 --> 00:32:57.300]  耶穌可以就著祂的信心
[00:32:57.300 --> 00:33:00.300]  來幫祂行這個神蹟
[00:33:00.300 --> 00:33:03.300]  所以第十三節
[00:33:03.300 --> 00:33:06.300]  耶穌對伯夫講說
[00:33:06.300 --> 00:33:07.300]  你回去吧
[00:33:07.300 --> 00:33:10.300]  照著你的信心成全了
[00:33:10.300 --> 00:33:11.300]  真是這樣
[00:33:11.300 --> 00:33:13.300]  你有多大的信心
[00:33:13.300 --> 00:33:15.300]  我就可以行多大的神蹟
[00:33:15.300 --> 00:33:17.300]  但那個主導權
[00:33:17.300 --> 00:33:19.300]  新約裏面不斷講
[00:33:19.300 --> 00:33:22.300]  那個主導權是在耶穌
[00:33:22.300 --> 00:33:24.300]  不是在那個求問者
[00:33:24.300 --> 00:33:27.300]  求問者可以表達他的需要
[00:33:27.300 --> 00:33:30.300]  但不是照你的時間
[00:33:30.300 --> 00:33:31.300]  不是照你的方式
[00:33:31.300 --> 00:33:34.300]  這個是耶穌要行的時候
[00:33:34.300 --> 00:33:35.300]  他就要行的了
[00:33:35.300 --> 00:33:38.300]  不過有一節聖經我們漏了讀
[00:33:38.300 --> 00:33:41.300]  而是相當重要
[00:33:41.300 --> 00:33:43.300]  亦連繫了夏文
[00:33:43.300 --> 00:33:44.300]  告訴我們
[00:33:44.300 --> 00:33:49.300]  原來伯夫長不單止得到他的信心
[00:33:49.300 --> 00:33:50.300]  就是他的僕人
[00:33:50.300 --> 00:33:53.300]  癱瘓的僕人可以醫好
[00:33:53.300 --> 00:33:55.300]  而是更加重要
[00:33:55.300 --> 00:33:56.300]  告訴我們
[00:33:56.300 --> 00:33:58.300]  耶穌在這裏宣告
[00:33:58.300 --> 00:33:59.300]  十一節
[00:33:59.300 --> 00:34:00.300]  「我又告訴你們」
[00:34:00.300 --> 00:34:01.300]  即是門徒
[00:34:01.300 --> 00:34:04.300]  「從東從西將有許多的人」
[00:34:04.300 --> 00:34:07.300]  即是和伯夫長一樣
[00:34:07.300 --> 00:34:11.300]  這樣的信心的各處各國的人
[00:34:11.300 --> 00:34:14.300]  只要有這樣的對耶穌的信心
[00:34:14.300 --> 00:34:15.300]  你留意一下
[00:34:15.300 --> 00:34:16.300]  在天國裏面
[00:34:16.300 --> 00:34:19.300]  可以和阿伯拉罕、以撒、瓦國
[00:34:19.300 --> 00:34:23.300]  猶太人最崇高的列祖
[00:34:23.300 --> 00:34:26.300]  最有信心的聖經的人
[00:34:26.300 --> 00:34:29.300]  阿伯拉罕、以撒、瓦國
[00:34:29.300 --> 00:34:33.300]  這些先祖同列座席
[00:34:33.300 --> 00:34:35.300]  一個外邦人
[00:34:35.300 --> 00:34:37.300]  在猶太人的眼中
[00:34:37.300 --> 00:34:41.300]  他們是和舊恩無份無關
[00:34:41.300 --> 00:34:45.300]  在猶太人的神的諸葛上面
[00:34:45.300 --> 00:34:48.300]  各種的葛上面是沒有份的
[00:34:48.300 --> 00:34:50.300]  是局外人
[00:34:50.300 --> 00:34:54.300]  保羅在二不所思二章那裏這樣說
[00:34:54.300 --> 00:34:56.300]  但是因為耶穌的十字架
[00:34:56.300 --> 00:35:00.300]  使得兩下猶太人和外邦人
[00:35:00.300 --> 00:35:03.300]  歸為一體與神和好
[00:35:03.300 --> 00:35:07.300]  是藉著十字架將遠處的拉過來
[00:35:07.300 --> 00:35:09.300]  在這個約裏面
[00:35:09.300 --> 00:35:10.300]  但是耶穌在這裏
[00:35:10.300 --> 00:35:13.300]  未跟十字架已經這樣宣告
[00:35:13.300 --> 00:35:14.300]  為什麼要宣告呢?
[00:35:14.300 --> 00:35:16.300]  就是因為這個白夫長
[00:35:16.300 --> 00:35:19.300]  使得耶穌驚訝他的信心
[00:35:19.300 --> 00:35:21.300]  就是說以後的世代
[00:35:21.300 --> 00:35:25.300]  有這樣的信心的朋友弟兄姊妹
[00:35:25.300 --> 00:35:26.300]  不論你是什麼國籍
[00:35:26.300 --> 00:35:28.300]  不論你是什麼人
[00:35:28.300 --> 00:35:32.300]  只要和耶穌有生命的聯繫
[00:35:32.300 --> 00:35:36.300]  你就可以在永恆裏面坐直
[00:35:36.300 --> 00:35:41.300]  是猶太人認為是最高最高的賢直福氣
[00:35:41.300 --> 00:35:46.300]  可以和列祖、阿伯拉罕、以撒、瓦割
[00:35:46.300 --> 00:35:48.300]  一同的坐直
[00:35:48.300 --> 00:35:50.300]  不過十二節
[00:35:50.300 --> 00:35:52.300]  沒有信心的
[00:35:52.300 --> 00:35:54.300]  就算你是猶太人
[00:35:54.300 --> 00:35:59.300]  就算你說自己是第八日行國禮
[00:35:59.300 --> 00:36:03.300]  就算你說你自己是辯雅文派
[00:36:03.300 --> 00:36:05.300]  純正的猶太人
[00:36:05.300 --> 00:36:07.300]  本國的子民
[00:36:07.300 --> 00:36:11.300]  反而被趕到外邊黑暗裏去
[00:36:11.300 --> 00:36:15.300]  在那裏要哀哭切齒
[00:36:15.300 --> 00:36:17.300]  又拆開講
[00:36:17.300 --> 00:36:19.300]  這一節聖經
[00:36:19.300 --> 00:36:22.300]  不是新約要很難才找到的經文
[00:36:22.300 --> 00:36:25.300]  因為耶穌講審判
[00:36:25.300 --> 00:36:28.300]  講將來永恆的地獄的火
[00:36:28.300 --> 00:36:32.300]  新約講得最多就坐的就是主耶穌
[00:36:32.300 --> 00:36:34.300]  很特別的
[00:36:34.300 --> 00:36:37.300]  我們很少看這些就坐經文
[00:36:37.300 --> 00:36:38.300]  一看就揭
[00:36:38.300 --> 00:36:40.300]  因為都希望不關我的事
[00:36:40.300 --> 00:36:42.300]  也不想知道這麼多審判
[00:36:42.300 --> 00:36:46.300]  火是不滅蟲是不死
[00:36:46.300 --> 00:36:48.300]  很多這些經文的恐怖
[00:36:48.300 --> 00:36:49.300]  我們不敢看
[00:36:49.300 --> 00:36:52.300]  但是新約是很多的
[00:36:52.300 --> 00:36:55.300]  而且差不多全部是耶穌講的
[00:36:55.300 --> 00:36:58.300]  耶穌在這裏講白夫長的信心
[00:36:58.300 --> 00:37:00.300]  明明和永恆沒有關係
[00:37:00.300 --> 00:37:02.300]  就是醫病趕鬼
[00:37:02.300 --> 00:37:05.300]  就是醫好癱子
[00:37:05.300 --> 00:37:06.300]  那個僕人
[00:37:06.300 --> 00:37:12.300]  為什麼耶穌在這裏講兩種信心的不同呢?
[00:37:12.300 --> 00:37:15.300]  有信心和沒有信心帶來的結局呢?
[00:37:15.300 --> 00:37:18.300]  有信心的白夫長
[00:37:18.300 --> 00:37:20.300]  你就可以將來坐直
[00:37:20.300 --> 00:37:24.300]  沒有信心的猶太人
[00:37:24.300 --> 00:37:31.300]  你就要在黑暗裏哀哭切齒
[00:37:31.300 --> 00:37:34.300]  而且這個狀態是一直到永恆
[00:37:34.300 --> 00:37:36.300]  所以在地獄都很恐怖
[00:37:36.300 --> 00:37:38.300]  就是會有不斷講是非的人
[00:37:38.300 --> 00:37:40.300]  不斷咒罵人的人
[00:37:40.300 --> 00:37:42.300]  因為他整個生命就是這樣
[00:37:42.300 --> 00:37:46.300]  又不肯接受耶穌成為他的改變
[00:37:46.300 --> 00:37:48.300]  你想想在地獄有多恐怖
[00:37:48.300 --> 00:37:51.300]  那些人繼續繼續犯罪
[00:37:51.300 --> 00:37:53.300]  繼續講恐怖的話
[00:37:53.300 --> 00:37:56.300]  你只聽到都想走
[00:37:56.300 --> 00:37:59.300]  你想想我們最不想的就是
[00:37:59.300 --> 00:38:01.300]  在辦公室有人講是非
[00:38:01.300 --> 00:38:02.300]  不講就最好了
[00:38:02.300 --> 00:38:04.300]  回到家裏就很舒服了
[00:38:04.300 --> 00:38:07.300]  但是在永恆的地獄
