
[00:00:00.000 --> 00:00:02.540]  好 我們一起又祈禱
[00:22:35.880 --> 00:22:39.880]  或者那個利率要調整多少
[00:22:39.880 --> 00:22:40.880]  他們要開會
[00:22:40.880 --> 00:22:41.880]  你想一下
[00:22:41.880 --> 00:22:44.880]  好像我們要去開行政會議
[00:22:44.880 --> 00:22:46.880]  我們要開立法會會議這樣
[00:22:46.880 --> 00:22:49.880]  談這些九巴加多少錢
[00:22:49.880 --> 00:22:52.880]  船加多少
[00:22:52.880 --> 00:22:54.880]  的士加多少價跳標
[00:22:54.880 --> 00:22:55.880]  多少錢跳標
[00:22:55.880 --> 00:22:57.880]  要談這些東西
[00:22:57.880 --> 00:23:00.880]  當時因為整個城邦都是基督徒
[00:23:00.880 --> 00:23:02.880]  整個城邦都是基督教
[00:23:02.880 --> 00:23:04.880]  所以連這些事情
[00:23:04.880 --> 00:23:08.880]  都要成為他們要談的事項
[00:23:08.880 --> 00:23:11.880]  所以你可以想像得到
[00:23:11.880 --> 00:23:14.880]  但是有一樣東西就是很重要的種子
[00:23:14.880 --> 00:23:19.880]  就是十六、十七世紀的敬虔主義的開始
[00:23:19.880 --> 00:23:21.880]  就是因為從這一刻開始
[00:23:21.880 --> 00:23:23.880]  不同天主教
[00:23:23.880 --> 00:23:25.880]  講壇是很重要
[00:23:25.880 --> 00:23:27.880]  講神的道
[00:23:27.880 --> 00:23:29.880]  很認真地
[00:23:29.880 --> 00:23:32.880]  有系統地將神的道講明白
[00:23:32.880 --> 00:23:35.880]  譬如我們剛剛講完末世論
[00:23:35.880 --> 00:23:37.880]  講完災前、災中
[00:23:37.880 --> 00:23:42.880]  或者前千禧年、後千禧年
[00:23:42.880 --> 00:23:44.880]  或者沒有前千禧年是怎樣
[00:23:44.880 --> 00:23:47.880]  我們至少都揭過一些聖經
[00:23:47.880 --> 00:23:50.880]  知道聖經大概有這樣的講解
[00:23:50.880 --> 00:23:52.880]  或者我們講啟示錄
[00:23:52.880 --> 00:23:54.880]  或者我們講羅馬書
[00:23:54.880 --> 00:23:57.880]  我們叫做有系統地看過整本書
[00:23:57.880 --> 00:23:59.880]  大概它的主題
[00:23:59.880 --> 00:24:01.880]  或者每一章大概講什麼
[00:24:01.880 --> 00:24:04.880]  我們都有一些零零星星的印象
[00:24:04.880 --> 00:24:07.880]  但是嘉爾文就在這裡
[00:24:07.880 --> 00:24:11.880]  成為了一個很重要的里程碑
[00:24:11.880 --> 00:24:14.880]  能夠將聖經這個權威
[00:24:14.880 --> 00:24:16.880]  不只是放在這裡給人看
[00:24:16.880 --> 00:24:22.880]  而是要深入、淺出地講解、明白那個真理
[00:24:22.880 --> 00:24:27.880]  所以這件事到今天的華人教會
[00:24:27.880 --> 00:24:29.880]  到今天的福音派
[00:24:29.880 --> 00:24:34.880]  講道都仍然是崇拜的中心
[00:24:34.880 --> 00:24:36.880]  沒得假的
[00:24:36.880 --> 00:24:39.880]  所以如果崇拜有一個小時
[00:24:39.880 --> 00:24:41.880]  如果只有五分鐘是講道
[00:24:41.880 --> 00:24:43.880]  在嘉爾文的眼裡
[00:24:43.880 --> 00:24:46.880]  你基本上根本就不是崇拜
[00:24:46.880 --> 00:24:49.880]  簡直是喧賓奪主
[00:24:49.880 --> 00:24:52.880]  所以你可以想像得到
[00:24:52.880 --> 00:24:55.880]  當時他們就是看重這個講道
[00:24:55.880 --> 00:25:00.880]  所以接著還要是有系統的釋經講道
[00:25:00.880 --> 00:25:03.880]  所以他認為唯一的方言
[00:25:03.880 --> 00:25:07.880]  就是對希臘文、希伯來文的掌握
[00:25:07.880 --> 00:25:11.880]  將經文有系統地講解、清楚、明白
[00:25:11.880 --> 00:25:14.880]  你想想不再用拉丁文
[00:25:14.880 --> 00:25:16.880]  用自己能夠明白的語言
[00:25:16.880 --> 00:25:20.880]  然後更重要就是將原文講解清楚
[00:25:20.880 --> 00:25:22.880]  給回眾知道
[00:25:22.880 --> 00:25:28.880]  當然他們就分了兩個很不同的界別
[00:25:28.880 --> 00:25:30.880]  天主教就是教士
[00:25:30.880 --> 00:25:32.880]  就是這些priests
[00:25:32.880 --> 00:25:34.880]  就是神職人員
[00:25:34.880 --> 00:25:36.880]  我一會兒會講天主教那裡
[00:25:36.880 --> 00:25:41.880]  特別是提到其中一個聖禮
[00:25:41.880 --> 00:25:46.880]  就是講到有三個很重要的神職的職份
[00:25:46.880 --> 00:25:52.880]  就是主教、司徳和那個
[00:25:52.880 --> 00:25:54.880]  我遺漏了,我一會兒再揭開
[00:25:54.880 --> 00:25:56.880]  下一頁應該有的
[00:25:56.880 --> 00:25:58.880]  但是嘉爾文就清楚了
[00:25:58.880 --> 00:26:01.880]  我今天因為預備到這裡
[00:26:01.880 --> 00:26:05.880]  我就揭開基督教要義的呼召
[00:26:05.880 --> 00:26:07.880]  他講得很詳細
[00:26:07.880 --> 00:26:10.880]  Pastor一定要有神的呼召
[00:26:10.880 --> 00:26:15.880]  而且那個呼召只不過是神話語的管家
[00:26:15.880 --> 00:26:18.880]  將神的真理去講解
[00:26:18.880 --> 00:26:22.880]  所以那個職份不是一個好像天主教的
[00:26:22.880 --> 00:26:25.880]  因為當時就天主教來做改革
[00:26:25.880 --> 00:26:28.880]  所以就真的某程度將那個聖職
[00:26:28.880 --> 00:26:34.880]  將那個主教、教皇這種權威
[00:26:34.880 --> 00:26:36.880]  來拉低
[00:26:36.880 --> 00:26:38.880]  跟普通人一樣
[00:26:38.880 --> 00:26:43.880]  不過是特別有神的呼召去做這個牧養
[00:26:43.880 --> 00:26:46.880]  傳福音和來教導
[00:26:46.880 --> 00:26:49.880]  如果是傳道者就很清楚了
[00:26:49.880 --> 00:26:51.880]  是一個教師,一個teacher
[00:26:51.880 --> 00:26:54.880]  不過是教聖經的真理
[00:26:54.880 --> 00:26:58.880]  所以牧者當然也有一個重要的聖禮
[00:26:58.880 --> 00:27:03.880]  就是聖餐和洗禮
[00:27:03.880 --> 00:27:06.880]  這些都是牧者要做的
[00:27:06.880 --> 00:27:09.880]  還有主持婚禮和主持喪禮等等
[00:27:09.880 --> 00:27:11.880]  所以你會看到
[00:27:11.880 --> 00:27:13.880]  在他的聖禮觀裡面
[00:27:13.880 --> 00:27:16.880]  那個最重要的核心
[00:27:16.880 --> 00:27:18.880]  都是神的道
[00:27:18.880 --> 00:27:22.880]  所以嘉爾文他自己整個心靈
[00:27:22.880 --> 00:27:27.880]  他自己的神學都是建基於聖經神學
[00:27:27.880 --> 00:27:30.880]  而且他一直都是一脈相承
[00:27:30.880 --> 00:27:33.880]  秉承著奧古斯丁的神學觀
[00:27:33.880 --> 00:27:35.880]  所以他沒有什麼大的改變
[00:27:35.880 --> 00:27:41.880]  所以那個神論、基督論、救恩論和聖經論
[00:27:41.880 --> 00:27:45.880]  都是秉承著過去的那些神學家
[00:27:45.880 --> 00:27:52.880]  已經有的基礎來去建構上去
[00:27:52.880 --> 00:27:56.880]  所以你可以說嘉爾文唯一
[00:27:56.880 --> 00:28:00.880]  最重要的就是對聖經的重視
[00:28:00.880 --> 00:28:02.880]  還有一個很重要的信念
[00:28:02.880 --> 00:28:04.880]  就是牧者的存在
[00:28:04.880 --> 00:28:07.880]  就是要在你的轄區
[00:28:07.880 --> 00:28:09.880]  轄區就是今天就是教會
[00:28:09.880 --> 00:28:12.880]  我們不可能在元朗大街叫人守聖經
[00:28:12.880 --> 00:28:14.880]  你不對,這樣不行,這樣我們不可能
[00:28:14.880 --> 00:28:17.880]  因為已經分了兩樣東西
[00:28:17.880 --> 00:28:22.880]  不過我們就要在我們那個轄區的教會
[00:28:22.880 --> 00:28:25.880]  讓弟兄姊妹明白聖經
[00:28:25.880 --> 00:28:27.880]  和遵行聖經的真理
[00:28:27.880 --> 00:28:32.880]  那他自然就會經歷神的同在、恩典
[00:28:32.880 --> 00:28:38.880]  這個第一方面在崇拜的聖禮上的更改
[00:28:38.880 --> 00:28:40.880]  我們開始看天主教
[00:28:40.880 --> 00:28:45.880]  因為天主教的聖禮觀就會是很不同的
[00:28:45.880 --> 00:28:49.880]  你可以想像得到否認彌撒
[00:28:49.880 --> 00:28:52.880]  因為彌撒原來不單只是聖餐
[00:28:52.880 --> 00:28:57.880]  彌撒原來是有為死去的人祈禱的
[00:28:57.880 --> 00:29:02.880]  他們覺得是彼此的一個協助、幫助
[00:29:02.880 --> 00:29:07.880]  但是因為他們又賦予一些他們自己的信念
[00:29:07.880 --> 00:29:10.880]  或者天主教自己的一些神學
[00:29:10.880 --> 00:29:16.880]  所以很多時候會呼喚聖母
[00:29:16.880 --> 00:29:20.880]  或者一些逝去的聖人來祈禱
[00:29:20.880 --> 00:29:24.880]  所以彌撒某程度是某一種的超度
[00:29:24.880 --> 00:29:30.880]  如果用我們香港的想法
[00:29:30.880 --> 00:29:32.880]  就有這種含義
[00:29:32.880 --> 00:29:34.880]  所以你可以說
[00:29:34.880 --> 00:29:38.880]  加爾文對這件事是極之否定的
[00:29:38.880 --> 00:29:40.880]  完全沒有這件事
[00:29:40.880 --> 00:29:44.880]  他認為公共的崇拜只有一個很重要的目的
[00:29:44.880 --> 00:29:46.880]  一個教會的存在
[00:29:46.880 --> 00:29:50.880]  就是要讓信主的人明白聖經的真理
[00:29:50.880 --> 00:29:52.880]  明白神的心意
[00:29:52.880 --> 00:29:56.880]  和在生活裏面去進行神的心意
[00:29:56.880 --> 00:30:00.880]  那就是一個基督徒成長的階梯
[00:30:00.880 --> 00:30:04.880]  所以他最重視的就是兩件事
[00:30:04.880 --> 00:30:06.880]  神的道的宣講
[00:30:06.880 --> 00:30:08.880]  有系統地宣講
[00:30:08.880 --> 00:30:11.880]  還有聖餐的執行
[00:30:11.880 --> 00:30:13.880]  所以只有兩個
[00:30:13.880 --> 00:30:18.880]  你可以說是明顯的兩個聖禮觀
[00:30:18.880 --> 00:30:19.880]  就是這兩個
[00:30:19.880 --> 00:30:20.880]  但是天主教就不是了
[00:30:20.880 --> 00:30:22.880]  七聖禮
[00:30:22.880 --> 00:30:24.880]  可能大家都聽過了
[00:30:24.880 --> 00:30:28.880]  聖洗聖事
[00:30:28.880 --> 00:30:30.880]  其實都是英文Baptism
[00:30:30.880 --> 00:30:32.880]  原來這裏有考究的
[00:30:32.880 --> 00:30:36.880]  因為這裏表面上和我們一樣洗禮
[00:30:36.880 --> 00:30:37.880]  原來不是
[00:30:37.880 --> 00:30:39.880]  Baby一出生都要洗
[00:30:39.880 --> 00:30:43.880]  但是後來我就找了近代香港
[00:30:43.880 --> 00:30:44.880]  不是香港
[00:30:44.880 --> 00:30:51.880]  好像是美國的天主教一些洗禮的申請表
[00:30:51.880 --> 00:30:54.880]  去到五歲
[00:30:54.880 --> 00:30:57.880]  你就要和他行堅振禮
[00:30:57.880 --> 00:30:58.880]  第二個已經講了
[00:30:58.880 --> 00:31:00.880]  這個confirmation 堅振
[00:31:00.880 --> 00:31:02.880]  所以不是要到十八歲
[00:31:02.880 --> 00:31:04.880]  原來Baby洗禮之後
[00:31:04.880 --> 00:31:05.880]  五歲就要開始
[00:31:05.880 --> 00:31:07.880]  因為開始懂事
[00:31:07.880 --> 00:31:11.880]  五歲就要申請入那些學道班
[00:31:11.880 --> 00:31:13.880]  聽明那些聖經
[00:31:13.880 --> 00:31:16.880]  然後才confirm他是堅振
[00:31:16.880 --> 00:31:20.880]  所以原來頭這三個是一個package
[00:31:20.880 --> 00:31:22.880]  洗禮
[00:31:22.880 --> 00:31:23.880]  堅振
[00:31:23.880 --> 00:31:25.880]  和所謂聖體聖事
[00:31:25.880 --> 00:31:28.880]  我不懂拼音
[00:31:28.880 --> 00:31:30.880]  其實就是聖餐
[00:31:30.880 --> 00:31:34.880]  不過天主教的變質說的聖餐
[00:31:34.880 --> 00:31:36.880]  這個是一個package
[00:31:36.880 --> 00:31:37.880]  三個
[00:31:37.880 --> 00:31:39.880]  所以如果你只是做了洗禮
[00:31:39.880 --> 00:31:42.880]  然後從來你長大之後
[00:31:42.880 --> 00:31:44.880]  你都不confirm
[00:31:44.880 --> 00:31:46.880]  其實你的生命不完整
[00:31:46.880 --> 00:31:48.880]  他們認為你是不完整的
[00:31:48.880 --> 00:31:51.880]  還有你如果不守聖餐
[00:31:51.880 --> 00:31:53.880]  你就更加經歷不了神
[00:31:53.880 --> 00:31:55.880]  當然這些某程度是對的
[00:31:55.880 --> 00:31:56.880]  我們都認同的
[00:31:56.880 --> 00:31:59.880]  不過我們就不是這樣的方式
[00:31:59.880 --> 00:32:03.880]  這個就不只是普通的成人
[00:32:03.880 --> 00:32:05.880]  成人當然簡單
[00:32:05.880 --> 00:32:06.880]  你一定要去初信班
[00:32:06.880 --> 00:32:08.880]  不少過一年
[00:32:08.880 --> 00:32:10.880]  我看過他們的申請表
[00:32:10.880 --> 00:32:11.880]  不少過一年
[00:32:11.880 --> 00:32:13.880]  原來都很嚴格
[00:32:13.880 --> 00:32:15.880]  成人都可以洗禮的
[00:32:15.880 --> 00:32:17.880]  當然有些成人信是跟進天主教的
[00:32:17.880 --> 00:32:19.880]  但更重要
[00:32:19.880 --> 00:32:23.880]  天主教當時更加重要的
[00:32:23.880 --> 00:32:25.880]  就是一定要BB馬上洗禮
[00:32:25.880 --> 00:32:27.880]  因為怕他們夭折
[00:32:27.880 --> 00:32:28.880]  就不可以了
[00:32:28.880 --> 00:32:30.880]  因為洗禮加上這個堅振禮
[00:32:30.880 --> 00:32:32.880]  就已經洗去你的原罪了
[00:32:32.880 --> 00:32:34.880]  他們有這個信念
[00:32:34.880 --> 00:32:36.880]  但是我們認為
[00:32:36.880 --> 00:32:38.880]  洗禮不是這樣的意思
[00:32:38.880 --> 00:32:42.880]  我們是跟救主耶穌的生命認同
[00:32:42.880 --> 00:32:44.880]  我們在祂的救恩裏
[00:32:44.880 --> 00:32:46.880]  我們就得到聖靈
[00:32:46.880 --> 00:32:48.880]  我們的生命就其實改變了
[00:32:48.880 --> 00:32:50.880]  但我們仍然保留我們這個原罪
[00:32:50.880 --> 00:32:52.880]  我們沒有改變
[00:32:52.880 --> 00:32:55.880]  但不過我們在神的聖靈裏
[00:32:55.880 --> 00:32:57.880]  我們是不斷成長
[00:32:57.880 --> 00:32:59.880]  不斷成性的
[00:32:59.880 --> 00:33:01.880]  所以這個套餐
[00:33:01.880 --> 00:33:03.880]  所以他們一定要確認
[00:33:03.880 --> 00:33:06.880]  確認本身不是錯的
[00:33:06.880 --> 00:33:08.880]  我們每一次聚會
[00:33:08.880 --> 00:33:11.880]  都應該對自己的信仰有確認
[00:33:11.880 --> 00:33:14.880]  所以他們現在不需要這樣說
[00:33:14.880 --> 00:33:17.880]  要多少歲才要堅振
[00:33:17.880 --> 00:33:19.880]  其實BB五歲之後
[00:33:19.880 --> 00:33:22.880]  就要開始對自己的信仰有基本的認識
[00:33:22.880 --> 00:33:26.880]  但是我們就沒有這個分拆
[00:33:26.880 --> 00:33:28.880]  所以我們為什麼一定要十六歲
[00:33:28.880 --> 00:33:32.880]  當然不知道這是不是因為當時
[00:33:32.880 --> 00:33:35.880]  香港因為區聯會定的
[00:33:35.880 --> 00:33:39.880]  當時這個十六歲是開始
[00:33:39.880 --> 00:33:41.880]  接近成年的階段
[00:33:41.880 --> 00:33:45.880]  所以一個比較籠統的計算
[00:33:45.880 --> 00:33:47.880]  沒有科學根據
[00:33:47.880 --> 00:33:49.880]  可能現在十二歲都可以
[00:33:49.880 --> 00:33:51.880]  不過區聯會仍然是十六歲
[00:33:51.880 --> 00:33:53.880]  我們就跟著這樣
[00:33:53.880 --> 00:33:55.880]  其實沒有一個劃定
[00:33:55.880 --> 00:33:57.880]  十二歲就不可以信耶穌
[00:33:57.880 --> 00:33:59.880]  又不需要這樣想
[00:33:59.880 --> 00:34:03.880]  但是我們只能夠是一個方程式
[00:34:03.880 --> 00:34:05.880]  不用過三關
[00:34:05.880 --> 00:34:07.880]  我們只是洗禮
[00:34:07.880 --> 00:34:11.880]  我們確認其實每天
[00:34:11.880 --> 00:34:13.880]  你自己都要更新自己的靈明
[00:34:13.880 --> 00:34:15.880]  這個是對的
[00:34:15.880 --> 00:34:17.880]  但就不是用一個儀式去做一個堅振
[00:34:17.880 --> 00:34:23.880]  但是聖餐我們是可以告訴我們
[00:34:23.880 --> 00:34:25.880]  我們每一次
[00:34:25.880 --> 00:34:27.880]  大家一班人尤其是在聚會裏面
[00:34:27.880 --> 00:34:29.880]  所以嘉爾文
[00:34:29.880 --> 00:34:31.880]  我很認同這件事
[00:34:31.880 --> 00:34:35.880]  嘉爾文認為如果你自己守聖餐
[00:34:35.880 --> 00:34:37.880]  其實是罪的
[00:34:37.880 --> 00:34:39.880]  因為這都是教會的聖公
[00:34:39.880 --> 00:34:41.880]  教會的聚集
[00:34:41.880 --> 00:34:43.880]  所以不可以說
[00:34:43.880 --> 00:34:47.880]  今天戚戌徒根很有mood(氣氛)
[00:34:47.880 --> 00:34:49.880]  自己守聖餐
[00:34:49.880 --> 00:34:51.880]  叫明仔一起在客廳裏面守聖餐
[00:34:51.880 --> 00:34:53.880]  其實嚴格是不行的
[00:34:53.880 --> 00:34:55.880]  嘉爾文認為是不可以的
[00:34:55.880 --> 00:34:59.880]  一定要在教會的setting裏面做的
[00:34:59.880 --> 00:35:01.880]  是由牧者去帶領做的
[00:35:01.880 --> 00:35:03.880]  這個是嘉爾文的
[00:35:03.880 --> 00:35:05.880]  某程度今天
[00:35:05.880 --> 00:35:07.880]  我都不覺得有太多人
[00:35:07.880 --> 00:35:09.880]  夠膽自己經常這樣做
[00:35:09.880 --> 00:35:11.880]  我覺得少
[00:35:11.880 --> 00:35:13.880]  當然有些私人的我不知道
[00:35:13.880 --> 00:35:15.880]  背後什麼原因我不知道
[00:35:15.880 --> 00:35:17.880]  反過來我們為了一些牧羊的原因
[00:35:17.880 --> 00:35:19.880]  我們去到一些老人院
[00:35:19.880 --> 00:35:21.880]  因為他已經去不到教會
[00:35:21.880 --> 00:35:23.880]  我們就有責任去派餐
[00:35:23.880 --> 00:35:25.880]  那個仍然是教會的一個延伸
[00:35:25.880 --> 00:35:29.880]  但其實家裏就不算是教會的延伸
[00:35:29.880 --> 00:35:31.880]  至少嘉爾文是這樣理解
[00:35:31.880 --> 00:35:33.880]  所以如果你在那個時代
[00:35:33.880 --> 00:35:35.880]  就捉到你自己守聖餐
[00:35:35.880 --> 00:35:37.880]  那就要去宗教法庭
[00:35:37.880 --> 00:35:39.880]  那就又要調查
[00:35:39.880 --> 00:35:41.880]  所以當時是不會有人這樣做的
[00:35:41.880 --> 00:35:45.880]  所以嘉爾文就將這件事簡化了
[00:35:45.880 --> 00:35:49.880]  只有洗禮和聖餐
[00:35:49.880 --> 00:35:53.880]  才是兩個重要的聖禮
[00:35:53.880 --> 00:35:59.880]  還有崇拜絕對不是一個彌撒
[00:35:59.880 --> 00:36:03.880]  絕對是我們一起敬拜神
[00:36:03.880 --> 00:36:05.880]  所以師哥都是很少
[00:36:05.880 --> 00:36:07.880]  不是太多
[00:36:07.880 --> 00:36:11.880]  重點仍然是那個牧者領受神的道
[00:36:11.880 --> 00:36:13.880]  他代表神去講道
[00:36:13.880 --> 00:36:15.880]  將神的道講解
[00:36:15.880 --> 00:36:17.880]  所以那一刻是嚴肅
[00:36:17.880 --> 00:36:21.880]  因為他是代表著神去講解那個真理
[00:36:21.880 --> 00:36:23.880]  然後大家一起學習
[00:36:23.880 --> 00:36:25.880]  一起在生活裏面去經歷
[00:36:25.880 --> 00:36:29.880]  所以這裏是將七個濃縮成兩個
[00:36:29.880 --> 00:36:33.880]  我們今日福音派都只是這兩個聖禮
[00:36:33.880 --> 00:36:37.880]  算為神聖的聖禮
[00:36:37.880 --> 00:36:39.880]  洗禮和聖餐
[00:36:39.880 --> 00:36:44.880]  這裏我們之前講過有幾個不同的
[00:36:44.880 --> 00:36:49.880]  其實應該有四個關於聖餐的
[00:36:49.880 --> 00:36:51.880]  我們下一頁就會再講
[00:36:51.880 --> 00:36:53.880]  我先講七個聖禮
[00:36:53.880 --> 00:36:55.880]  剛才三個是一個套餐
[00:36:55.880 --> 00:36:58.880]  記住洗禮 堅振禮
[00:36:58.880 --> 00:37:01.880]  小朋友和大人都要堅振
[00:37:01.880 --> 00:37:05.880]  還有聖餐
[00:37:05.880 --> 00:37:10.880]  即是說如果你跟著那個步驟次序
[00:37:10.880 --> 00:37:13.880]  你洗禮 跟著你行了堅振禮
[00:37:13.880 --> 00:37:16.880]  跟著你又固定的去守聖餐
[00:37:16.880 --> 00:37:18.880]  聖餐即是彌撒
[00:37:18.880 --> 00:37:19.880]  你去這樣做
[00:37:19.880 --> 00:37:25.880]  你就會經歷神的生命的聯合和好
[00:37:25.880 --> 00:37:29.880]  這個某程度上和我們都是一樣
[00:37:29.880 --> 00:37:31.880]  不過在那個做法上
[00:37:31.880 --> 00:37:35.880]  有時會令到天主教的教徒會有一些誤解
[00:37:35.880 --> 00:37:40.880]  以為在那些個人的行為
[00:37:40.880 --> 00:37:44.880]  多於主耶穌的十個犧牲
[00:37:44.880 --> 00:37:47.880]  這個就reconciliation和好
[00:37:47.880 --> 00:37:48.880]  就明顯了
[00:37:48.880 --> 00:37:52.880]  就是透過與神和好
[00:37:52.880 --> 00:37:54.880]  我們一向都在做的
[00:37:54.880 --> 00:37:56.880]  我們有什麼事想起
[00:37:56.880 --> 00:37:59.880]  就去省察 向神祈禱 向神認罪
[00:37:59.880 --> 00:38:03.880]  不過福音派或者宗教改革
[00:38:03.880 --> 00:38:06.880]  是強調個人和神的關係
[00:38:06.880 --> 00:38:09.880]  但這裏其實到今天都是
[00:38:09.880 --> 00:38:11.880]  就是原來告解
[00:38:11.880 --> 00:38:14.880]  為什麼你要去向神父告解呢
[00:38:14.880 --> 00:38:16.880]  因為原來
[00:38:16.880 --> 00:38:19.880]  這裏就和他們那個教皇的權威有關連
[00:38:19.880 --> 00:38:22.880]  因為彼得就是第一任教皇
[00:38:22.880 --> 00:38:25.880]  是神已經將那個權給了教皇彼得
[00:38:25.880 --> 00:38:29.880]  彼得也都將這個權一直傳遞到今天
[00:38:29.880 --> 00:38:33.880]  都是由主教領受了這個權柄
[00:38:33.880 --> 00:38:37.880]  而主教就分給每一個地方的司徳
[00:38:37.880 --> 00:38:39.880]  所以那個神父
[00:38:39.880 --> 00:38:43.880]  就是代表著那個地方成為某程度的主教
[00:38:43.880 --> 00:38:49.880]  所以你麻煩去元朗的天主教堂
[00:38:49.880 --> 00:38:51.880]  來做告解 扮告解
[00:38:51.880 --> 00:38:53.880]  當然你可以自己
[00:38:53.880 --> 00:38:55.880]  但更好就是你要告訴
[00:38:55.880 --> 00:38:58.880]  是你處理好了 你已經完成了
[00:38:58.880 --> 00:39:00.880]  你就去告訴神父
[00:39:00.880 --> 00:39:03.880]  你做過什麼 越詳細就越好
[00:39:03.880 --> 00:39:04.880]  講你自己的
[00:39:04.880 --> 00:39:06.880]  你的心裏想的事
[00:39:06.880 --> 00:39:07.880]  你實際做過的事
[00:39:07.880 --> 00:39:09.880]  昨天不經意在百佳
[00:39:09.880 --> 00:39:11.880]  感受百佳
[00:39:11.880 --> 00:39:13.880]  見到有一個
[00:39:13.880 --> 00:39:16.880]  有一個有包煙
[00:39:16.880 --> 00:39:17.880]  拿了 袋了
[00:39:17.880 --> 00:39:19.880]  然後又忘記給錢
[00:39:19.880 --> 00:39:20.880]  然後想了想 還是不要給了
[00:39:20.880 --> 00:39:21.880]  這麼噁心 這麼難看
[00:39:21.880 --> 00:39:22.880]  那就不拿回去了
[00:39:22.880 --> 00:39:24.880]  你知道之後不對了
[00:39:24.880 --> 00:39:25.880]  你就認錯了
[00:39:25.880 --> 00:39:27.880]  你回去告訴神父
[00:39:27.880 --> 00:39:28.880]  我做了這件事
[00:39:28.880 --> 00:39:30.880]  這些還是簡單的
[00:39:30.880 --> 00:39:32.880]  因為這些很小的東西
[00:39:32.880 --> 00:39:34.880]  其實是有點貪心
[00:39:34.880 --> 00:39:35.880]  或者不方便
[00:39:35.880 --> 00:39:37.880]  但有些可能思想 心靈的東西
[00:39:37.880 --> 00:39:39.880]  其實你怎麼告訴一個人呢
[00:39:39.880 --> 00:39:41.880]  但是他認為教皇
[00:39:41.880 --> 00:39:43.880]  分了那個權給神父
[00:39:43.880 --> 00:39:45.880]  所以這個和好
[00:39:45.880 --> 00:39:48.880]  不單止是人和人的和好
[00:39:48.880 --> 00:39:51.880]  都是透過你看看那個主教
[00:39:51.880 --> 00:39:53.880]  來跟他說
[00:39:53.880 --> 00:39:54.880]  主教就有權了
[00:39:54.880 --> 00:39:56.880]  你這件事罰你什麼
[00:39:56.880 --> 00:39:59.880]  有時候大家看電影都會見過
[00:39:59.880 --> 00:40:02.880]  罰你要背多少節金句
[00:40:02.880 --> 00:40:04.880]  玫瑰經 念多少遍
[00:40:04.880 --> 00:40:06.880]  類似這樣
[00:40:06.880 --> 00:40:08.880]  本來那個意思
[00:40:08.880 --> 00:40:10.880]  和好是好的
[00:40:10.880 --> 00:40:14.880]  但是有時經由了人的代理
[00:40:14.880 --> 00:40:15.880]  慢慢不知不覺
[00:40:15.880 --> 00:40:17.880]  當然我們說回中世紀時代
[00:40:17.880 --> 00:40:20.880]  是馬丁路德和嘉爾文的時代
[00:40:20.880 --> 00:40:24.880]  你想想神父的權是多麼的大
[00:40:24.880 --> 00:40:26.880]  所以這裡如果打破了
[00:40:26.880 --> 00:40:27.880]  其實帶來的
[00:40:27.880 --> 00:40:30.880]  其實是很大的民間的釋放
[00:40:30.880 --> 00:40:34.880]  很大的將那個代理權
[00:40:34.880 --> 00:40:38.880]  再一次回到耶穌基督那裡
[00:40:38.880 --> 00:40:39.880]  所以每一個信徒
[00:40:39.880 --> 00:40:40.880]  宗教改革
[00:40:40.880 --> 00:40:43.880]  他們回到與神的相交
[00:40:43.880 --> 00:40:46.880]  和主耶穌的生命的聯合
[00:40:46.880 --> 00:40:48.880]  所以很多時候
[00:40:48.880 --> 00:40:50.880]  其實真是的
[00:40:50.880 --> 00:40:51.880]  我們要這樣信
[00:40:51.880 --> 00:40:54.880]  這種神跡性的聖靈工作
[00:40:54.880 --> 00:40:58.880]  很多時候在聖餐的聚會
[00:40:58.880 --> 00:41:02.880]  你安靜 慢慢沉澱
[00:41:02.880 --> 00:41:04.880]  真的去默想 去思想
[00:41:04.880 --> 00:41:07.880]  真的想起自己做過一些
[00:41:07.880 --> 00:41:09.880]  譬如說過一些不好聽的話
[00:41:09.880 --> 00:41:11.880]  有些不好的思想念頭
[00:41:11.880 --> 00:41:12.880]  或者和哪個人衝突過
[00:41:12.880 --> 00:41:15.880]  其實那一刻就是你沉澱
[00:41:15.880 --> 00:41:17.880]  你就是去到主耶穌的
[00:41:17.880 --> 00:41:20.880]  雖然不是告解亭
[00:41:20.880 --> 00:41:23.880]  其實是去到主耶穌的私恩寶座
[00:41:23.880 --> 00:41:25.880]  尋求那個赦免
[00:41:25.880 --> 00:41:26.880]  那個和好
[00:41:26.880 --> 00:41:28.880]  那個聯合
[00:41:28.880 --> 00:41:29.880]  那個恢復
[00:41:29.880 --> 00:41:31.880]  然後剛剛好
[00:41:31.880 --> 00:41:34.880]  走到去跟著跟勵士牧師拿聖餐
[00:41:34.880 --> 00:41:35.880]  不是他 他在台上
[00:41:35.880 --> 00:41:38.880]  應該是鄧全道拿那個聖餐餅
[00:41:38.880 --> 00:41:40.880]  跟著楊姑娘拿那個聖餐杯
[00:41:40.880 --> 00:41:41.880]  其實那個時候
[00:41:41.880 --> 00:41:42.880]  你走的時候
[00:41:42.880 --> 00:41:44.880]  你已經搞定了你自己的心靈
[00:41:44.880 --> 00:41:46.880]  那個認罪
[00:41:46.880 --> 00:41:48.880]  所以這種和好
[00:41:48.880 --> 00:41:52.880]  某程度上不要向人
