
[00:00:00.000 --> 00:00:02.000]  頂智慧晚安
[00:21:11.000 --> 00:21:12.000]  又有東西吃
[00:21:12.000 --> 00:21:14.000]  又有燈籠玩
[00:21:14.000 --> 00:21:15.000]  去吧去吧
[00:21:15.000 --> 00:21:18.000]  七點半去到九點半就炸了
[00:21:18.000 --> 00:21:20.000]  那一哀了很久
[00:21:20.000 --> 00:21:22.000]  那我媽就讓我們去
[00:21:22.000 --> 00:21:24.000]  其實是上寶雲道
[00:21:24.000 --> 00:21:27.000]  那就想著回家沒事了
[00:21:27.000 --> 00:21:31.000]  誰知道那天上了山之後
[00:21:31.000 --> 00:21:34.000]  遲了下山
[00:21:34.000 --> 00:21:37.000]  所以下到回來的時候
[00:21:37.000 --> 00:21:41.000]  去到聖雅閣福群會解散的時候
[00:21:41.000 --> 00:21:43.000]  已經是十點了
[00:21:43.000 --> 00:21:45.000]  一出了門口
[00:21:45.000 --> 00:21:46.000]  我們就見到我媽
[00:21:46.000 --> 00:21:48.000]  是那裡的斜坡
[00:21:48.000 --> 00:21:51.000]  在那裡很害怕地在那裡哭
[00:21:51.000 --> 00:21:53.000]  她說嚇死我了
[00:21:53.000 --> 00:21:56.000]  你們又說九點半下來
[00:21:56.000 --> 00:22:00.000]  我就想著更晚走來接你們回家
[00:22:00.000 --> 00:22:03.000]  誰知道來到什麼燈都沒有
[00:22:03.000 --> 00:22:05.000]  又不知道你們去了哪裡
[00:22:05.000 --> 00:22:06.000]  我害怕到哭
[00:22:06.000 --> 00:22:08.000]  我當時很內疚
[00:22:08.000 --> 00:22:09.000]  很內疚
[00:22:09.000 --> 00:22:11.000]  就是因為我的謊話
[00:22:11.000 --> 00:22:14.000]  令到媽媽更擔心
[00:22:14.000 --> 00:22:16.000]  有時候我們就是這樣的
[00:22:16.000 --> 00:22:18.000]  有時候這些謊話
[00:22:18.000 --> 00:22:22.000]  原來我們從小就懂得去說
[00:22:22.000 --> 00:22:24.000]  在說這些謊話的時候
[00:22:24.000 --> 00:22:27.000]  我們時時都會傷害到人
[00:22:27.000 --> 00:22:29.000]  所以求神幫助我們
[00:22:29.000 --> 00:22:30.000]  雖然真的很容易的
[00:22:30.000 --> 00:22:31.000]  是不是?不用想
[00:22:31.000 --> 00:22:33.000]  有時候都會說出來
[00:22:33.000 --> 00:22:35.000]  但求神憐憫我們
[00:22:35.000 --> 00:22:37.000]  保守我們的嘴唇
[00:22:37.000 --> 00:22:40.000]  免得你傷害其他人
[00:22:40.000 --> 00:22:44.000]  然後就有以撒了
[00:22:44.000 --> 00:22:48.000]  除了他在這麼聽話的人生裡面
[00:22:48.000 --> 00:22:51.000]  他說謊話差點害死人
[00:22:51.000 --> 00:22:55.000]  還有他那個很隱約的性格
[00:22:55.000 --> 00:22:56.000]  很隱約
[00:22:56.000 --> 00:22:58.000]  是生命的特質
[00:22:58.000 --> 00:23:04.000]  當時基拉爾生活得這麼艱苦
[00:23:04.000 --> 00:23:11.000]  周圍的人就沒有什麼修成
[00:23:11.000 --> 00:23:13.000]  但也就是說
[00:23:13.000 --> 00:23:15.000]  因著他的信服
[00:23:15.000 --> 00:23:16.000]  因著他的聽話
[00:23:16.000 --> 00:23:19.000]  被他所種的農作物
[00:23:19.000 --> 00:23:21.000]  有百倍的修成
[00:23:21.000 --> 00:23:23.000]  又有很多的羊群
[00:23:23.000 --> 00:23:24.000]  牛群
[00:23:24.000 --> 00:23:27.000]  當人這麼豐收
[00:23:27.000 --> 00:23:29.000]  這麼好的時候
[00:23:29.000 --> 00:23:33.000]  通常就會帶來人妒忌
[00:23:33.000 --> 00:23:36.000]  所以那些非利士人就趕他走了
[00:23:36.000 --> 00:23:38.000]  他們說你走吧
[00:23:38.000 --> 00:23:41.000]  因為你們太好了
[00:23:41.000 --> 00:23:45.000]  然後他們就去遠了一點點的地方
[00:23:45.000 --> 00:23:47.000]  他們都要生存
[00:23:47.000 --> 00:23:49.000]  他們就要挖一些井
[00:23:49.000 --> 00:23:51.000]  其實不是挖新的井
[00:23:51.000 --> 00:23:54.000]  這些井都是他爸爸阿伯拉罕
[00:23:54.000 --> 00:23:56.000]  之前挖了的
[00:23:56.000 --> 00:24:00.000]  不過又是被非利士的人堵住了
[00:24:00.000 --> 00:24:02.000]  但他挖一個
[00:24:02.000 --> 00:24:06.000]  那些非利士人又來搶了
[00:24:06.000 --> 00:24:08.000]  他就不是說這個井是非利士人
[00:24:08.000 --> 00:24:10.000]  不是說他們自己
[00:24:10.000 --> 00:24:12.000]  他說裡面的水是你的
[00:24:12.000 --> 00:24:13.000]  那你就死了
[00:24:13.000 --> 00:24:15.000]  你的井你可以挖
[00:24:15.000 --> 00:24:18.000]  但你不可以拿裡面的水
[00:24:18.000 --> 00:24:20.000]  逼得這個以撒他們就說
[00:24:20.000 --> 00:24:22.000]  又一路一路這樣走了
[00:24:22.000 --> 00:24:24.000]  開一個井又是這樣
[00:24:24.000 --> 00:24:25.000]  第二個井又是這樣
[00:24:25.000 --> 00:24:28.000]  第三個井又是這樣
[00:24:28.000 --> 00:24:32.000]  這個井對當時的遊牧民族來說
[00:24:32.000 --> 00:24:34.000]  是非常重要的
[00:24:34.000 --> 00:24:36.000]  有井就有水
[00:24:36.000 --> 00:24:39.000]  沒有水你就種植不了
[00:24:39.000 --> 00:24:41.000]  自己的命都沒有
[00:24:41.000 --> 00:24:42.000]  在現在的裡面
[00:24:42.000 --> 00:24:44.000]  如果你家裡有時製水
[00:24:44.000 --> 00:24:46.000]  或者洗水缸
[00:24:46.000 --> 00:24:47.000]  說沒有水的時候
[00:24:47.000 --> 00:24:50.000]  你就非常麻煩了
[00:24:50.000 --> 00:24:54.000]  但是看到以撒的那個信服
[00:24:54.000 --> 00:24:57.000]  和謙讓同人爭拗
[00:24:57.000 --> 00:25:00.000]  所以他寧願吃虧
[00:25:00.000 --> 00:25:01.000]  開了這個井
[00:25:01.000 --> 00:25:03.000]  你說裡面的水是你的
[00:25:03.000 --> 00:25:04.000]  不給
[00:25:04.000 --> 00:25:05.000]  於是他走去
[00:25:05.000 --> 00:25:06.000]  再開第二個
[00:25:06.000 --> 00:25:08.000]  到第三個的時候
[00:25:08.000 --> 00:25:10.000]  那些人都沒有再來了
[00:25:10.000 --> 00:25:15.000]  在這個大饑荒的時候
[00:25:15.000 --> 00:25:17.000]  周圍的人都種不了東西
[00:25:17.000 --> 00:25:20.000]  但他卻種每一樣東西
[00:25:20.000 --> 00:25:22.000]  是百倍收成
[00:25:22.000 --> 00:25:24.000]  很厲害的
[00:25:24.000 --> 00:25:26.000]  還有那些牛羊
[00:25:26.000 --> 00:25:28.000]  很多很多
[00:25:28.000 --> 00:25:32.000]  開每一個井都很順利地開始
[00:25:32.000 --> 00:25:34.000]  聖經剛才記載告訴我
[00:25:34.000 --> 00:25:38.000]  他成為了大富翁
[00:25:38.000 --> 00:25:42.000]  他因著這些經歷
[00:25:42.000 --> 00:25:43.000]  那些菲律賓人
[00:25:43.000 --> 00:25:48.000]  他們覺得這個人很厲害
[00:25:48.000 --> 00:25:51.000]  所以之前他們趕他走
[00:25:51.000 --> 00:25:54.000]  趕這個以撒他們走
[00:25:54.000 --> 00:25:55.000]  說要離開他們
[00:25:55.000 --> 00:25:57.000]  不要在這裡
[00:25:57.000 --> 00:25:59.000]  但是他後來
[00:25:59.000 --> 00:26:01.000]  發覺自己不妥當的時候
[00:26:01.000 --> 00:26:04.000]  他就走去找回以撒
[00:26:04.000 --> 00:26:07.000]  他就去求和
[00:26:07.000 --> 00:26:10.000]  簽和約
[00:26:10.000 --> 00:26:12.000]  給我們著
[00:26:12.000 --> 00:26:15.000]  說你之前趕我們走
[00:26:15.000 --> 00:26:17.000]  現在就來和我求和
[00:26:17.000 --> 00:26:19.000]  這個和好
[00:26:19.000 --> 00:26:21.000]  我當然不願意
[00:26:21.000 --> 00:26:23.000]  但是以撒呢
[00:26:23.000 --> 00:26:27.000]  以撒就跟他簽了和約
[00:26:27.000 --> 00:26:30.000]  以致原本是敵人的
[00:26:30.000 --> 00:26:32.000]  化敵為友
[00:26:32.000 --> 00:26:37.000]  也因著他這個忍耐謙和
[00:26:37.000 --> 00:26:40.000]  使得上帝的名得榮耀
[00:26:40.000 --> 00:26:44.000]  因為在26章第28節
[00:26:44.000 --> 00:26:46.000]  菲律賓人他們說
[00:26:46.000 --> 00:26:49.000]  我們從你的身上
[00:26:49.000 --> 00:26:54.000]  明明看見耶和華與你同在
[00:26:54.000 --> 00:26:58.000]  我們從你的經歷生命裡面
[00:26:58.000 --> 00:27:02.000]  我們看到耶和華神與你同在
[00:27:02.000 --> 00:27:04.000]  頂姐妹
[00:27:04.000 --> 00:27:06.000]  有沒有經歷過
[00:27:06.000 --> 00:27:08.000]  當我們信了耶穌
[00:27:08.000 --> 00:27:11.000]  或者到現在有人跟你說
[00:27:11.000 --> 00:27:14.000]  你信了耶穌之後
[00:27:14.000 --> 00:27:17.000]  你真是很不同
[00:27:17.000 --> 00:27:19.000]  或者你信了耶穌之後
[00:27:19.000 --> 00:27:24.000]  真是與其他人有點不同
[00:27:24.000 --> 00:27:27.000]  但這個以撒也是
[00:27:27.000 --> 00:27:29.000]  在之前
[00:27:29.000 --> 00:27:31.000]  你看見他每一件事情
[00:27:31.000 --> 00:27:33.000]  聖經裡面26章裡面
[00:27:33.000 --> 00:27:35.000]  沒有說他有任何的說話
[00:27:35.000 --> 00:27:37.000]  但到後來
[00:27:37.000 --> 00:27:41.000]  當這班菲律賓人來和他求和的時候
[00:27:41.000 --> 00:27:44.000]  他竟然開始說話
[00:27:44.000 --> 00:27:46.000]  他說什麼
[00:27:46.000 --> 00:27:50.000]  他說你們之前又走來
[00:27:50.000 --> 00:27:52.000]  說很憎恨我們
[00:27:52.000 --> 00:27:54.000]  又要趕我們走
[00:27:54.000 --> 00:27:57.000]  現在做什麼
[00:27:57.000 --> 00:27:59.000]  又來找我們
[00:27:59.000 --> 00:28:03.000]  要和我們一起來合作
[00:28:03.000 --> 00:28:06.000]  我相信他說話都大聲了
[00:28:06.000 --> 00:28:08.000]  有力了
[00:28:08.000 --> 00:28:13.000]  他真是經歷到上帝去祝福他
[00:28:13.000 --> 00:28:16.000]  所以我們看到
[00:28:16.000 --> 00:28:18.000]  他那個謙和
[00:28:18.000 --> 00:28:22.000]  他那個忍讓
[00:28:22.000 --> 00:28:26.000]  不是他武力走去打菲律賓人
[00:28:26.000 --> 00:28:30.000]  也不是因著他的內弱
[00:28:30.000 --> 00:28:33.000]  而是在耶和華裡面
[00:28:33.000 --> 00:28:36.000]  他有一個廣闊的胸襟
[00:28:36.000 --> 00:28:40.000]  你拿了我的井不讓我用水
[00:28:40.000 --> 00:28:42.000]  跟你吵架沒有用的
[00:28:42.000 --> 00:28:43.000]  這樣來打架
[00:28:43.000 --> 00:28:45.000]  於是他逐個逐個這樣
[00:28:45.000 --> 00:28:47.000]  到第三個
[00:28:47.000 --> 00:28:51.000]  那些菲律賓人沒有再去搞他們了
[00:28:51.000 --> 00:28:54.000]  菲律賓書本來都教導我們
[00:28:54.000 --> 00:28:58.000]  當叫眾人知道你們謙讓的心
[00:28:58.000 --> 00:29:02.000]  在這個羅馬書裡面
[00:29:02.000 --> 00:29:04.000]  本來都教我們
[00:29:04.000 --> 00:29:07.000]  這個謙讓的行動是要怎樣呢
[00:29:07.000 --> 00:29:10.000]  我們一起讀了這些黑色的字
[00:29:10.000 --> 00:29:12.000]  好 一二
[00:29:12.000 --> 00:29:14.000]  有時黑色有時紫色
[00:29:14.000 --> 00:29:16.000]  好 那我們一起讀
[00:29:16.000 --> 00:29:17.000]  一二三
[00:29:17.000 --> 00:29:20.000]  不要以惡報惡
[00:29:20.000 --> 00:29:22.000]  眾人以為美的事
[00:29:22.000 --> 00:29:24.000]  要留心去作
[00:29:24.000 --> 00:29:26.000]  若是能行
[00:29:26.000 --> 00:29:29.000]  總要盡力與眾人和睦
[00:29:29.000 --> 00:29:31.000]  親愛的弟兄
[00:29:31.000 --> 00:29:33.000]  不要自己伸冤
[00:29:33.000 --> 00:29:35.000]  寧可讓步
[00:29:35.000 --> 00:29:37.000]  傾憑主路
[00:29:37.000 --> 00:29:39.000]  因為經上記著
[00:29:39.000 --> 00:29:40.000]  主說
[00:29:40.000 --> 00:29:42.000]  伸冤在我
[00:29:42.000 --> 00:29:44.000]  我必報應
[00:29:44.000 --> 00:29:45.000]  所以
[00:29:45.000 --> 00:29:47.000]  你的仇敵若餓了
[00:29:47.000 --> 00:29:49.000]  就給他吃
[00:29:49.000 --> 00:29:52.000]  若餓了就給他喝
[00:29:52.000 --> 00:29:54.000]  因為你這樣行
[00:29:54.000 --> 00:29:58.000]  就是把炭火堆在他的頭上
[00:29:58.000 --> 00:30:00.000]  為惡所成
[00:30:00.000 --> 00:30:03.000]  反要以善成惡
[00:30:03.000 --> 00:30:04.000]  所以
[00:30:04.000 --> 00:30:08.000]  凡願意你去信服上帝
[00:30:08.000 --> 00:30:12.000]  並且在與人相處的過程中
[00:30:12.000 --> 00:30:17.000]  以謙和來與他們對待的時候
[00:30:17.000 --> 00:30:22.000]  上帝的恩福就會大大的臨到
[00:30:22.000 --> 00:30:25.000]  願意我們都學校
[00:30:25.000 --> 00:30:28.000]  以殺他的生命
[00:30:28.000 --> 00:30:30.000]  我們一起來禱告
[00:30:30.000 --> 00:30:35.000]  天父上帝我們多謝你
[00:30:35.000 --> 00:30:36.000]  多謝你
[00:30:36.000 --> 00:30:38.000]  因為看到以殺的生平的時候
[00:30:38.000 --> 00:30:41.000]  我們看到他有軟弱的地方
[00:30:41.000 --> 00:30:42.000]  但也都看到
[00:30:42.000 --> 00:30:45.000]  他真的處處的為主
[00:30:45.000 --> 00:30:48.000]  你來去順從
[00:30:48.000 --> 00:30:49.000]  他對你的信心
[00:30:49.000 --> 00:30:52.000]  都是我們今天需要的學校
[00:30:52.000 --> 00:30:54.000]  主幫助我們
[00:30:54.000 --> 00:30:56.000]  在這個世代裏面
[00:30:56.000 --> 00:30:57.000]  不同的時間
[00:30:57.000 --> 00:31:00.000]  會有不同的艱難的出現
[00:31:00.000 --> 00:31:02.000]  好像避無可避
[00:31:02.000 --> 00:31:05.000]  主但在這些艱難的時候
[00:31:05.000 --> 00:31:06.000]  我們就看到
[00:31:06.000 --> 00:31:08.000]  上帝你在當中
[00:31:08.000 --> 00:31:11.000]  叫我們對你的信心的操練
[00:31:11.000 --> 00:31:13.000]  幫助我們
[00:31:13.000 --> 00:31:16.000]  何時我們堅持去信服你
[00:31:16.000 --> 00:31:18.000]  行你的心意的時候
[00:31:18.000 --> 00:31:22.000]  讓我們看到主你的開出路
[00:31:22.000 --> 00:31:24.000]  主給我們有這份信心
[00:31:24.000 --> 00:31:27.000]  給我們有這份經歷
[00:31:27.000 --> 00:31:28.000]  我們多謝你
[00:31:28.000 --> 00:31:29.000]  垂聽禱告
[00:31:29.000 --> 00:31:32.000]  奉靠主基督的聖名
[00:31:32.000 --> 00:31:33.000]  阿們
[00:31:33.000 --> 00:31:35.000]  谢谢大家收看 再见

