
[00:00:00.000 --> 00:00:02.000]  我們開始一起祈禱
[00:37:03.320 --> 00:37:09.320]  就順利完了,接著第三十節,摩西又再上山四十晝夜,
[00:37:09.320 --> 00:37:17.320]  即是說又要再加一個月零十日,又告訴我們已經是五個月零二十日,
[00:37:17.320 --> 00:37:22.320]  距離第二年的初一,即是剩下七個月都不夠,
[00:37:22.320 --> 00:37:26.320]  就要做一個這麼大規模的會幕,有尺寸的,
[00:37:26.320 --> 00:37:38.320]  你就知道被殺烈的任務的重要,再加上經過了一個屠殺,
[00:37:38.320 --> 00:37:47.320]  神的憤怒,藉著摩西的屠殺,怎樣去理解現在做這個會幕,
[00:37:47.320 --> 00:37:52.320]  那些百姓的心還會不會依附著摩西,
[00:37:52.320 --> 00:37:59.320]  你試想一下,如果稍為用教會,因為新約,
[00:37:59.320 --> 00:38:04.320]  有一些如果團契不和,不同的團契,
[00:38:04.320 --> 00:38:10.320]  大家有很多爭吵,爭訪,亂說的,
[00:38:10.320 --> 00:38:19.320]  接著就出現了很大的爭拗,又在網上公審,各方面,
[00:38:19.320 --> 00:38:27.320]  接著教會再要做一個大規模的工程,
[00:38:27.320 --> 00:38:33.320]  你想一下有多少人會有心去聽摩西說,
[00:38:33.320 --> 00:38:40.320]  根據摩西這樣去做,你就會看到被殺烈,
[00:38:40.320 --> 00:38:46.320]  阿何利亞伯,和有很多人沒有提名的,
[00:38:46.320 --> 00:38:54.320]  在這七個月都不夠的時間,去做起了這個神聖的會幕,
[00:38:54.320 --> 00:39:01.320]  而且那些材料沒有欠缺,而且那些尺寸,那些手工,
[00:39:01.320 --> 00:39:07.320]  那個規模不會縮小了,不會爛尾,
[00:39:07.320 --> 00:39:13.320]  而是每一樣東西都照足山上的樣式,
[00:39:13.320 --> 00:39:19.320]  我怕今天不夠時間,希伯來書說到天上的帳幕,
[00:39:19.320 --> 00:39:26.320]  原來是地上的會幕,原來是天上的圖則,
[00:39:26.320 --> 00:39:33.320]  第30節,這裡也是重要的,到了第二天,摩西對百姓說,
[00:39:33.320 --> 00:39:38.320]  你們犯了大罪,我如今要上耶和華那裡去,
[00:39:38.320 --> 00:39:44.320]  即是上經述職,上天上,上到神的山上,
[00:39:44.320 --> 00:39:50.320]  或者可以為你們贖罪,摩西回到耶和華那裡說,
[00:39:50.320 --> 00:39:55.320]  哀,這百姓犯了大罪,為自己作了今帳,
[00:39:55.320 --> 00:40:02.320]  倘若你肯赦免他們的罪,我不知道你的聖經有沒有六點,
[00:40:02.320 --> 00:40:06.320]  即是一個省略號,有些人說這裡是摩西,
[00:40:06.320 --> 00:40:10.320]  說著說著就流淚,說不出,然後過了一段時間,
[00:40:10.320 --> 00:40:15.320]  不言求你從你所寫的冊上,塗抹我的名,
[00:40:15.320 --> 00:40:20.320]  生命冊,摩西說塗抹了我的名,
[00:40:20.320 --> 00:40:26.320]  好像保羅在羅馬書第九章,他說為了以色列人,
[00:40:26.320 --> 00:40:31.320]  我的骨肉之親,就是自己被就坐,與基督分離,
[00:40:31.320 --> 00:40:39.320]  我都願意,第八章近尾才說,誰能使我與基督隔絕呢?
[00:40:39.320 --> 00:40:48.320]  誰能使我與神隔絕呢?難道是患難,困苦,迫伐,羞辱,各方面,
[00:40:48.320 --> 00:40:51.320]  然後他說不是,其實是些切問,
[00:40:51.320 --> 00:40:55.320]  說絕對不是,絕對不是,
[00:40:55.320 --> 00:40:59.320]  沒有東西可以使我們與神的愛隔絕,
[00:40:59.320 --> 00:41:05.320]  這一份的愛是在我們的主基督耶穌裡面,八章這樣說,
[00:41:05.320 --> 00:41:11.320]  這章立即說,如果可以使到我的骨肉之親,他們能夠悔改,
[00:41:11.320 --> 00:41:17.320]  他們能夠不要再硬心,我願意與基督分離,我都願意,
[00:41:17.320 --> 00:41:21.320]  這個就是摩西如出一轍,
[00:41:21.320 --> 00:41:28.320]  屬靈的人看到的是百姓他們與神的關係的疏遠,
[00:41:28.320 --> 00:41:35.320]  就不是自己,你要我的民族,你要我的子孫來入迦南,
[00:41:35.320 --> 00:41:42.320]  其他的支派就全部入不了,只有利微支派可以入迦南,都挺好的,
[00:41:42.320 --> 00:41:48.320]  如果這樣就不是一個領袖,不配做一個領袖,
[00:41:48.320 --> 00:41:53.320]  如果不全面,不是從一個宏觀的整個民族,
[00:41:53.320 --> 00:42:00.320]  十二支派必不可少,沒有一個支派可以被遺忘,
[00:42:00.320 --> 00:42:05.320]  一個領袖應該是這樣的胸襟,應該是這樣的心態,
[00:42:05.320 --> 00:42:11.320]  就不可以是自己置身於事外,有利益就撲出來,
[00:42:11.320 --> 00:42:14.320]  有困難就立即退後,有那麼遠就退那麼遠,
[00:42:14.320 --> 00:42:19.320]  這些不是領袖的所為,你們可以看到聖經一脈相承,
[00:42:19.320 --> 00:42:27.320]  整個舊約新約,包括耶穌基督,所有的屬靈領袖都是義無反顧的,
[00:42:27.320 --> 00:42:34.320]  自己就走出來,有困難我去承擔,有一個很大的需要,
[00:42:34.320 --> 00:42:42.320]  我來去肩負,這樣才是一個領袖的胸襟,承擔,
[00:42:42.320 --> 00:42:51.320]  當然不想討論那些移民,我有同班同學都開始在想,
[00:42:51.320 --> 00:42:56.320]  問我,沒什麼特別,
[00:42:56.320 --> 00:43:01.320]  好,三十三節,耶和華對摩西說,誰得罪我,
[00:43:01.320 --> 00:43:06.320]  我就從我的冊上圖沒誰的名,現在你去領者百姓,
[00:43:06.320 --> 00:43:11.320]  往我所告訴你的地方去,我的使者必在你前面引路,
[00:43:11.320 --> 00:43:14.320]  記住是我的使者,我不會和你們去,
[00:43:14.320 --> 00:43:18.320]  只是到我追討的日子,我必追討他們的罪,
[00:43:18.320 --> 00:43:24.320]  耶和華殺百姓的緣故,是因他們和亞倫作了牛毒,
[00:43:24.320 --> 00:43:28.320]  後面我不再詳細說了,不單止這樣,
[00:43:28.320 --> 00:43:36.320]  去到三十四章,全章告訴我們摩西,我要帶這個民族入迦南,
[00:43:36.320 --> 00:43:42.320]  你要讓我認識你,所以三十四章就是摩西能夠見到神的背,
[00:43:42.320 --> 00:43:50.320]  是一個很特別,能夠有機會見到神的真體,
[00:43:50.320 --> 00:43:57.320]  當然他絕對沒可能見到神的面,因為神說明的,見到我的面必定會死,
[00:43:57.320 --> 00:44:04.320]  所以就繼續告訴我們,聖經將這些經文放在一起,
[00:44:04.320 --> 00:44:10.320]  固然有它的歷史,有它的次序,固然真的領受了法版之後的摩西,
[00:44:10.320 --> 00:44:17.320]  在山上四十晝夜,而山下開始有一個這樣的暴亂,
[00:44:17.320 --> 00:44:22.320]  甚至他們所謂做金牛毒,其實是想回埃及,
[00:44:22.320 --> 00:44:28.320]  他們根本不再感覺到需要入迦南,太遙遠,
[00:44:28.320 --> 00:44:35.320]  你講的將來的英許,將來的那個流瀨與墨之地,
[00:44:35.320 --> 00:44:41.320]  對我們來說太過冒險了,太過遙遠了,倒不如我們回去,
[00:44:41.320 --> 00:44:48.320]  懷緬我們的過去在埃及的那個日子,更加好,
[00:44:48.320 --> 00:44:56.320]  所以三十三、三十四就是摩西和神之間的祈禱對話,
[00:44:56.320 --> 00:45:01.320]  和摩西再大膽求神的榮耀,見神的榮耀,
[00:45:01.320 --> 00:45:06.320]  這個就是在這幾章聖經所給我們的張力,
[00:45:06.320 --> 00:45:10.320]  剛才其實三十一章是講得很好的,
[00:45:10.320 --> 00:45:15.320]  摩西其實對這個民族一些人,其實不是那麼認識的,
[00:45:15.320 --> 00:45:21.320]  他認識的就是亞倫,他哥哥,姐姐米尼岩,
[00:45:21.320 --> 00:45:29.320]  另外可能一些領袖他會有機會在和法老對視的那段時間,
[00:45:29.320 --> 00:45:35.320]  他有機會去見這些長老,每一個支派的代表,
[00:45:35.320 --> 00:45:42.320]  來到他,我不揭第三章那裡,摩西回去埃及召集那些長老,
[00:45:42.320 --> 00:45:48.320]  說神現在差遣我來到你們當中,要帶你們出埃及,
[00:45:48.320 --> 00:45:53.320]  我就會和法老說,叫他容許我們離開,
[00:45:53.320 --> 00:45:59.320]  所以他有很多機會和這些長老有對話,
[00:45:59.320 --> 00:46:10.320]  長老是一路看著他和法老的比試和對話,談判等等,
[00:46:10.320 --> 00:46:15.320]  但是對於其他的人,摩西其實不是那麼認識的,
[00:46:15.320 --> 00:46:19.320]  很特別的地方就是我們要留意31章,
[00:46:19.320 --> 00:46:25.320]  我們今天要看這一章聖經,有幾段很值得我們去思想的,
[00:46:25.320 --> 00:46:35.320]  這個民族大體,由約瑟之後,據聞根據歷史,
[00:46:35.320 --> 00:46:42.320]  約瑟時代的法老王,他們一直來到治理埃及,
[00:46:42.320 --> 00:46:50.320]  但是後來被外族入侵,外族就打敗了原居的埃及王,
[00:46:50.320 --> 00:46:57.320]  霸佔了之後,當然他們又用回這個名號,
[00:46:57.320 --> 00:47:01.320]  所以就是新的法老,所以有新王興起,
[00:47:01.320 --> 00:47:06.320]  就不只是他的子孫那麼簡單,而根本就是外族,
[00:47:06.320 --> 00:47:12.320]  所以是不認識約瑟,更加不會拜你耶和華,
[00:47:12.320 --> 00:47:17.320]  你們當年埃及王法老是怎樣優待約瑟的子孫,
[00:47:17.320 --> 00:47:22.320]  住在歌山地等等,已經忘得一乾二淨,
[00:47:22.320 --> 00:47:27.320]  甚至乎去到第二章,他們就是想殺這個民族,
[00:47:27.320 --> 00:47:30.320]  要慢慢慢慢將他們自然的淘汰,
[00:47:30.320 --> 00:47:39.320]  所以是很合理,希伯來人招惹了新的法老王的嫉妒,
[00:47:39.320 --> 00:47:45.320]  所以要將他們滅絕,但是又用一種很婉轉的手法,
[00:47:45.320 --> 00:47:50.320]  不是用高壓,而是用一些很詭詐的手段,
[00:47:50.320 --> 00:47:54.320]  這個就是背景,當這些背景的時間,
[00:47:54.320 --> 00:48:02.320]  31章就是在山上神向摩西啟示一件很重要的事,
[00:48:02.320 --> 00:48:05.320]  我們回到第31章的第一節,
[00:48:05.320 --> 00:48:12.320]  「耶和華曉遇摩西說,看!猶大之派中護以的孫,
[00:48:12.320 --> 00:48:17.320]  污吏的兒子被殺滅,我已經提他的名召他,
[00:48:17.320 --> 00:48:23.320]  我也以我的靈充滿他,使他有智慧,有聰明,有知識,
[00:48:23.320 --> 00:48:29.320]  能夠作各樣的功,能夠賞出巧功,不單只照做,
[00:48:29.320 --> 00:48:35.320]  還可以自己原創的賞出一些巧功,很有技巧的,
[00:48:35.320 --> 00:48:45.320]  要怎樣去挑花,他又可以,要怎樣做一些大的會務工程,又可以,
[00:48:45.320 --> 00:48:49.320]  木工、石工,什麼都可以,金銀銅都會做的,
[00:48:49.320 --> 00:48:58.320]  你就可想而知,這個被殺滅,是當時一個出類拔萃的工程師、設計師,
[00:48:58.320 --> 00:49:05.320]  還要是一個雕刻家,還要是一個很厲害的建築師等等,
[00:49:05.320 --> 00:49:10.320]  即是連那些盤頭他都懂,怎樣做他都懂,
[00:49:10.320 --> 00:49:17.320]  還有一個Tilter教師,教會友、會眾怎樣做,
[00:49:17.320 --> 00:49:25.320]  因為神都感動一些人,不單只拿一些材料來建造,
[00:49:25.320 --> 00:49:29.320]  甚至出賣自己的人都來一起去做,
[00:49:29.320 --> 00:49:39.320]  即是有些部分,有些婦女懂得繡花的,懂得縫線的,縫印的,就做那個部分,
[00:49:39.320 --> 00:49:44.320]  有些男的又懂得做鑿石的,又可以做那個部分,
[00:49:44.320 --> 00:49:51.320]  你就會見到,好像是一呼百應,但剛才我們已經說了一個很關鍵的時間,
[00:49:51.320 --> 00:49:59.320]  其實是三十二章,這個民族第一次大規模地背叛神,
[00:49:59.320 --> 00:50:05.320]  這個背叛當然比起他們在曠野準備去到入迦南的時間,
[00:50:05.320 --> 00:50:11.320]  去到西乃山腳之前,都經過了兩次的背叛,
[00:50:11.320 --> 00:50:15.320]  其實就是埋怨,主要是因為沒有東西吃就埋怨,
[00:50:15.320 --> 00:50:20.320]  沒有水喝,有的,不過是很苦的水,又埋怨,
[00:50:20.320 --> 00:50:27.320]  但絕對沒有這一次這麼嚴重,他們真的正正式式做一個偶像去敬拜,
[00:50:27.320 --> 00:50:36.320]  來將神弱化成為自己的一個阿拉丁一個偶像,
[00:50:36.320 --> 00:50:42.320]  將神限制在牛獨裏面,是一個很大的罪,
[00:50:42.320 --> 00:50:48.320]  神是應該要將這個民族滅絕,即是說不需要入迦南,已經就要滅絕了,
[00:50:48.320 --> 00:50:56.320]  果然摩西感受到那種氣氛,那種憤怒,那種罪的嚴重要審判,
[00:50:56.320 --> 00:51:04.320]  他就似乎有神給他的感動,他就單方面下山之後,
[00:51:04.320 --> 00:51:11.320]  充滿了一種憤怒,面發光,然後就吩咐所有人,
[00:51:11.320 --> 00:51:16.320]  誰願意和我一起的就站在我這邊,站在這邊做什麼呢?
[00:51:16.320 --> 00:51:24.320]  現在不是玩跳飛機的河海,而是站在我這邊準備行公義的刑罰,
[00:51:24.320 --> 00:51:31.320]  果然摩西叫這些利微之派的人,其實是一個選擇,
[00:51:31.320 --> 00:51:37.320]  不過只有一個之派選擇跟隨摩西,其他的之派都不聽他講,
[00:51:37.320 --> 00:51:44.320]  都沒有站在他那邊,利微之派,摩西就叫他們,
[00:51:44.320 --> 00:51:50.320]  可能去到日落之前,見人就殺,殺了三千人,
[00:51:50.320 --> 00:51:59.320]  你就可以想像得到整個氣氛是多麼的嚴峻,
[00:51:59.320 --> 00:52:07.320]  整個民族去到一種互相自相殘殺,記住是一個神的審判,
[00:52:07.320 --> 00:52:15.320]  是公義的刑罰,不是摩西現在在做一些執行私刑,
[00:52:15.320 --> 00:52:22.320]  或者在假公濟私,濫殺無辜,或者是來替神,
[00:52:22.320 --> 00:52:30.320]  或者其實是假借神的名來剷除異己,完全不是這些,
[00:52:30.320 --> 00:52:38.320]  完全是摩西看到這個嚴重性,他要來有一個具體的刑罰,
[00:52:38.320 --> 00:52:47.320]  但是你要記住,你做完任何的紀律,都會帶來很深的傷痕,
[00:52:47.320 --> 00:52:53.320]  都會帶來很大的對領袖,有沒有搞錯,你是誰,
[00:52:53.320 --> 00:53:00.320]  你殺我們的同胞,殺三千個,怎樣埋葬,
[00:53:00.320 --> 00:53:10.320]  你可以想像一下那個物流,在印度現在要燒那些新冠肺炎死了的,
[00:53:10.320 --> 00:53:17.320]  都要排著那些隊來燒,有些人根本沒錢就扔下去行河,
[00:53:17.320 --> 00:53:23.320]  只撈都撈了八條屍,一百都很厲害,你試一下一百條屍,
[00:53:23.320 --> 00:53:31.320]  引起的惡臭,腐爛,你可以想像在曠野,
[00:53:31.320 --> 00:53:39.320]  不是那麼簡單,好像穆賴伊一樣,一日死三千,
[00:53:39.320 --> 00:53:49.320]  你可以想像到,停屍間的仇人慘墓,摩西好像都不理這些事,
[00:53:49.320 --> 00:53:58.320]  好像整個人在神的憤怒裏面,其實是沒有人敢出聲,
[00:53:58.320 --> 00:54:05.320]  大家都知道做錯一件很嚴重的事,是得罪這位造物主真神,
[00:54:05.320 --> 00:54:11.320]  做一個偶像來限制他,表面上說這個是帶我們出埃及的神,
[00:54:11.320 --> 00:54:19.320]  實際上就是他們心中的偶像,所以摩西在這裏止息了神的憤怒,
[00:54:19.320 --> 00:54:29.320]  避免了整個民族都滅絕,當然我們不知道這三千個人是否罪有應得,
[00:54:29.320 --> 00:54:37.320]  是否最積極的去做偶像,帶著偶像到處巡遊,
[00:54:37.320 --> 00:54:46.320]  因為坐下吃喝,起來橫灑,向偶像敬拜,
[00:54:46.320 --> 00:54:54.320]  會否是特別這班人興高采烈到一個地步,根本是完全失控的,
[00:54:54.320 --> 00:55:00.320]  聖經沒有描述這三千人到底是否特別該死,不知道,
[00:55:00.320 --> 00:55:08.320]  但是我們看到利微之派不理那麼多,見人就殺,殺了三千個人,
[00:55:08.320 --> 00:55:15.320]  整個的罪事回到第33,34,摩西又上山了,
[00:55:15.320 --> 00:55:24.320]  又四十晝夜在神的面前祈禱懇求,然後沒有再說那個會幕的建造,
[00:55:24.320 --> 00:55:31.320]  34章就是摩西他要見神的榮耀,然後我們看35章,
[00:55:31.320 --> 00:55:38.320]  所以你這樣去看會幕,看出埃及記,你就會多了很多感情,
[00:55:38.320 --> 00:55:45.320]  你就會看到一字一句能夠挑回那些開始做的會幕,
[00:55:45.320 --> 00:55:49.320]  開始來到去真的這樣做的時候,
[00:55:49.320 --> 00:55:59.320]  你就可以想像得到那些百姓一路做,那些婦女會不會一路在那裏織布的時候,
[00:55:59.320 --> 00:56:08.320]  那些萬紙的時候,想起自己死了的家人,一路做一路流淚,一路感懷身世等等,
[00:56:08.320 --> 00:56:15.320]  我們不知道,但是有接近七個月,六個月零十天的時間,
[00:56:15.320 --> 00:56:21.320]  有很多的空間給百姓去思前想後,六個月零十天,
[00:56:21.320 --> 00:56:27.320]  還要每個禮拜扣回星期六,安息日,一切的工都不可以做,
[00:56:27.320 --> 00:56:34.320]  就是說一個禮拜,就是52個禮拜,又要再扣多一個星期六,
[00:56:34.320 --> 00:56:40.320]  只有六天可以工作,又少了多少呢?大家就可以計算一下,
[00:56:40.320 --> 00:56:47.320]  不夠七個月,六個月零十天,再扣多每個禮拜的一天,
[00:56:47.320 --> 00:56:53.320]  只有六天,你可以想像得到,六三,一百八十天,
[00:56:53.320 --> 00:57:05.320]  再減回六個月的,一個月有四個禮拜,一路扣的時間,
[00:57:05.320 --> 00:57:14.320]  你就可以想像得到,根本是很少時間的,不夠一百八十天,多一點點,
[00:57:14.320 --> 00:57:21.320]  那就要做好整個回望,還要在百姓一種很大的,
[00:57:21.320 --> 00:57:29.320]  有沒有人繼續在心裏面恨摩西,不過現在沒有機會報仇雪恨呢?
[00:57:29.320 --> 00:57:34.320]  有的,進到文數記你就知道了,其實所謂進到文數記,
[00:57:34.320 --> 00:57:40.320]  就是第二年的二月初一就開始起行,開始準備去數點之前,
[00:57:40.320 --> 00:57:48.320]  來去計算,跟著一起行,他們就開始在不同的地方起控,
[00:57:48.320 --> 00:57:54.320]  去攻擊摩西,第二年就開始了,就是說先做好回望,
[00:57:54.320 --> 00:58:01.320]  大家都沉潛在內心,就是說有很多的積怨,很多的內心的憤怒,
[00:58:01.320 --> 00:58:08.320]  很多很多的仇恨,在這一次的三千人事件,不是擺平了的,
[00:58:08.320 --> 00:58:17.320]  很多的領袖等待那個機會來對付摩西,不過在這個時候我們看三十五章,
[00:58:17.320 --> 00:58:24.320]  摩西焦聚以色列傳回中,因為下山,因為第三十四章,
[00:58:24.320 --> 00:58:30.320]  三十四章都要看一看,看完再看三十五章,第三十四章的二十九節,
[00:58:30.320 --> 00:58:37.320]  這個是第二次下山,又經過了四十晝夜,摩西手裏拿著兩塊法板,
[00:58:37.320 --> 00:58:45.320]  下西乃山的時候,不知道自己的面皮,因耶和華和他說話就發了光,
[00:58:45.320 --> 00:58:53.320]  阿倫和以色列眾人看見摩西的面皮發光,就怕靠近他,摩西叫他們來,
[00:58:53.320 --> 00:58:59.320]  於是阿倫和會眾的官長都到他那裏去,摩西就與他們說話,
[00:58:59.320 --> 00:59:09.320]  隨後以色列眾人都近前來,他就把耶和華在西乃山與他所說的一切話都吩咐他們,
[00:59:09.320 --> 00:59:18.320]  摩西與他們說完話,就用帕子蒙上臉,但摩西進到耶和華面前,與他說話就揭去帕子,
[00:59:18.320 --> 00:59:23.320]  及時出來的時候,便將耶和華所吩咐的告訴以色列人,
[00:59:23.320 --> 00:59:34.320]  以色列人看見摩西的面皮發光,摩西又用帕子蒙上臉,等到他進去與耶和華說話,就揭去帕子,
[00:59:34.320 --> 00:59:43.320]  這裏特別強調,摩西有一種榮光,榮耀,還要做一個代言,
[00:59:43.320 --> 00:59:55.320]  他進入一個地方,當然這裏是摩西個人的會幕,一個與神親近,只有他自己可以,
[00:59:55.320 --> 01:00:04.320]  與神親近的一個地方,他來到那裏,領受了神的話,他離開,
[01:00:04.320 --> 01:00:17.320]  然後去吩咐給官長,再吩咐給以色列人,這樣來頒佈,所以原來舊約都有這麼戲劇性的情景,
[01:00:17.320 --> 01:00:29.320]  摩西可以發光,光到一個地步,就好像天使的面貌,可想而知這段時間神有很特別的恩典,
[01:00:29.320 --> 01:00:41.320]  也有很特別的工作,需要讓摩西有一種特顯性的神蹟在他的肉體,身體的身上,
[01:00:41.320 --> 01:00:47.320]  所以不是每個人都可以有的,不過如果你要再看這段聖經,
[01:00:47.320 --> 01:00:59.320]  保羅引這段聖經,哥林多後書第三章,他說如果比起將來的榮光,摩西的榮光都不算什麼,
[01:00:59.320 --> 01:01:10.320]  那個榮光在基督裏面已經彰顯了,那裏就是將基督的救恩和摩西的律法做一個很強烈的比對,
[01:01:10.320 --> 01:01:18.320]  那裏我們又不夠時間去揭,35章我們回來看,記住這些背景,幫大家梳理完之後,
[01:01:18.320 --> 01:01:31.320]  你要自身在現場,如果你的兒子是死了的,被殺害的,你現在在這個情勢底下,摩西是面皮發光,
[01:01:31.320 --> 01:01:40.320]  沒有人敢去挑戰他,因為神與他同在,他在一個回眸出來,一個私人的回眸,聚會所,
[01:01:40.320 --> 01:01:52.320]  同神聚會的地方,一出來面皮發光,要用柏字蒙住,那些人是不敢見他的,那種光是有一種聖潔的,公義的,
[01:01:52.320 --> 01:02:07.320]  你就可以想像得到,這麼特殊,百姓就敢怒不敢言,不是摩西做錯什麼,而是百姓還未能消化這一次的殺三千人事件,
[01:02:07.320 --> 01:02:17.320]  就是說如果你只是為了那個情勢,那個情勢,現在那個人家的勢力比你強,你就不出聲,
[01:02:17.320 --> 01:02:28.320]  但是你沒有真正學到一個功課,就是我們拜流毒,本來是整個民族要被滅絕的,現在是這個摩西替我們求情,
[01:02:28.320 --> 01:02:37.320]  才使我們現在可以沒事,有三千人代我們招致神的刑罰,接著三十五章就繼續說,
[01:02:37.320 --> 01:02:46.320]  摩西朝聚以色列傳媒眾對他們說,這是耶和華所吩咐的話,叫你們照著行,六日要作宮,第七日乃為聖日,
[01:02:46.320 --> 01:02:55.320]  當向耶和華首為安息聖日,凡這日之內作宮的必罷他自死,當安息日不可再你們一切的住處生火,
[01:02:55.320 --> 01:03:05.320]  接著摩西開始做會幕,因為整個工程就是上山領受了陶養的指示,
[01:03:05.320 --> 01:03:15.320]  接著下山,本來下山就做的,誰知道山下的百姓,逼伯雅倫就做了金牛毒,
[01:03:15.320 --> 01:03:24.320]  所以弄壞了法板,所以需要懲戒完之後,上山再做一對法板,
[01:03:24.320 --> 01:03:34.320]  再在神面前四十晝夜禱告,摩西似乎去到一個地步,完全不需要飲食,
[01:03:34.320 --> 01:03:51.320]  神可以讓他吸取天上的金露,特別武功的人,可以閉關幾十天,類似武俠小說,摩西可以這樣做,
[01:03:51.320 --> 01:04:02.320]  四十晝夜禱告在山上,接著下山,這次真真正正去做會幕,第四節,摩西對以色列傳會頌說,
[01:04:02.320 --> 01:04:10.320]  三十五章第四節,耶和華所吩咐的是這樣,你們中間要拿禮物獻給耶和華,
[01:04:10.320 --> 01:04:20.320]  凡是樂意獻的,可以拿耶和華的禮物來,就是金銀銅,藍色,紫色,珠紅色的扇,細麻,山羊毛,
[01:04:20.320 --> 01:04:31.320]  染紅的公羊皮,海狗皮,造格木,點燈的油,並作膏油和香的香料,紅馬露和別樣的寶石,
[01:04:31.320 --> 01:04:43.320]  可以相冚在爾弗德和空牌,你們中間凡是心裡有智慧,凡心裡有智慧,都要來作耶和華一切所吩咐的,
[01:04:43.320 --> 01:04:56.320]  接著就說那些戲句,第二十節,以色列傳會頌從摩西面前退去,凡心裡受感和甘心樂意的,
[01:04:56.320 --> 01:05:09.320]  都拿耶和華的禮物來,記住是耶和華的禮物,是為神所獻的,心裡受感和甘心樂意,
[01:05:09.320 --> 01:05:21.320]  甘心樂意就代表著二百萬人裡有多少真的消化了金牛毒的事件,四十天之前,
[01:05:21.320 --> 01:05:31.320]  所謂屍骨都未寒,三千人死於摩西的手下,死於他們的支派利美支派的手下,他們怎樣去消化,
[01:05:31.320 --> 01:05:43.320]  這是公義還是一個私刑呢?這是摩西要來彰顯自己的官威,要來迫害我們的同胞,
[01:05:43.320 --> 01:05:58.320]  壓迫我們要做一個暴君,看你用什麼角度去看整件事,當然在聖經我們就看到整件事是有神的參與和神的默示,
[01:05:58.320 --> 01:06:09.320]  神的許可,摩西這樣做,也都反映神的公義,對拜偶像的懲治,懲罰,
[01:06:09.320 --> 01:06:21.320]  所以這裡仍然告訴我們,心裡受感,甘心樂意,是一個很寶貴的詞語,
[01:06:21.320 --> 01:06:30.320]  在這麼大的事件,總有人看到,現在我們為什麼會離開這個圍爐之家,
[01:06:30.320 --> 01:06:41.320]  為什麼現在我們在西乃曠野,為什麼現在我們到處搭一些臨時帳幕,
[01:06:41.320 --> 01:06:47.320]  為什麼我們要吃馬拿,十七章已經說了有馬拿,每天可以收,
[01:06:47.320 --> 01:06:55.320]  去到安息日之前就收雙份,就是說安息日不需要工作,連你起床早上都不需要,
[01:06:55.320 --> 01:07:01.320]  好像你每天都要接你兒子上學,如果他要去沙田或者香港,
[01:07:01.320 --> 01:07:09.320]  今天開心了,假期不用再,你就可以放多一天假,你會感受到那種休息,
[01:07:09.320 --> 01:07:14.320]  可以睡晚一點,不用鬧鐘響,六點鐘鬧鐘立刻彈起,媽媽就做早餐,
[01:07:14.320 --> 01:07:21.320]  兒子就快點起床,他就思思然起床,很快吃完東西,然後他就走了,
[01:07:21.320 --> 01:07:26.320]  然後你載他去沙田,感受就應該很明白這個感受,
[01:07:26.320 --> 01:07:31.320]  這個感覺就知道能夠放假就很開心,
[01:07:31.320 --> 01:07:41.320]  你就看到這裡告訴我們,今心樂意和心裡受感,是很可圈可點的,
[01:07:41.320 --> 01:07:51.320]  教會在有歷史裡面都是不斷有很多的內耗,由有這個民族的開始,
[01:07:51.320 --> 01:07:58.320]  都有一些的內耗,都有這些的大家不同意見,
[01:07:58.320 --> 01:08:07.320]  但是這裡當然更嚴重的就是,去到生與死,去到做一個金牛毒,
[01:08:07.320 --> 01:08:13.320]  接近整個民族要滅絕,摩西就是站在神這邊,
[01:08:13.320 --> 01:08:22.320]  來去施行刑罰,殺了三千人,但是反對的領袖,
[01:08:22.320 --> 01:08:28.320]  這裡去到文數的十六章,甚至連利未之派的可拉都看不過眼,
[01:08:28.320 --> 01:08:37.320]  神只是給你摩西做領袖嗎?難道我們都沒有那個麥氏領袖嗎?
[01:08:37.320 --> 01:08:42.320]  你有時間回去看那些經文,那些描述很難聽的話,
[01:08:42.320 --> 01:08:47.320]  所以作為領袖你不要介意,什麼話都會聽到,
[01:08:47.320 --> 01:08:51.320]  很多時候都不是在你耳邊說的,
[01:08:51.320 --> 01:08:59.320]  但是文數記就是當面,當著摩西面,
[01:08:59.320 --> 01:09:07.320]  我們廣東話叫做在你面前,篤口篤面地告訴你,
[01:09:07.320 --> 01:09:12.320]  你就想像得到整個文數記好看之處就是,
[01:09:12.320 --> 01:09:17.320]  不斷有很多內耗,不斷的內耗,這裡就更嚴重了,
[01:09:17.320 --> 01:09:24.320]  所以教會有紛爭有結黨是很不應該叫正常,
[01:09:24.320 --> 01:09:29.320]  根本是會有的,所以問題就是說,
[01:09:29.320 --> 01:09:33.320]  作為領袖我們一定要站在神,站在真理那邊,
[01:09:33.320 --> 01:09:39.320]  但是作為弟兄姊妹,作為信徒,作為一般的以色列人,
[01:09:39.320 --> 01:09:45.320]  或者長老,或者是官長,我們必須要站在真理,
[01:09:45.320 --> 01:09:51.320]  認識真理,從神的真理的角度去看一些事物的分析,
[01:09:51.320 --> 01:10:00.320]  然後你看到一些事情,似乎好像去到一種是與非的階段,
[01:10:00.320 --> 01:10:05.320]  你要怎樣去仍然保持你的心靈的柔軟,
[01:10:05.320 --> 01:10:10.320]  沒有遺忘那個所謂初心,當時沒有這些字眼,
[01:10:10.320 --> 01:10:16.320]  香港人已經講慣了,那就算了,沒有遺忘,
