
[00:00:00.000 --> 00:00:02.000]  各位鼎姐妹午安
[00:19:34.000 --> 00:19:37.000]  是一個溫和一點的角色
[00:19:37.000 --> 00:19:40.000]  但在這節的經文裏面
[00:19:40.000 --> 00:19:44.000]  給我們看到上帝有剛強的一面
[00:19:44.000 --> 00:19:46.000]  他是一個創造者
[00:19:46.000 --> 00:19:48.000]  他看著整個家庭
[00:19:48.000 --> 00:19:50.000]  很強勁的
[00:19:50.000 --> 00:19:52.000]  他是很沒有誘力的
[00:19:52.000 --> 00:19:55.000]  但另外那份溫柔
[00:19:55.000 --> 00:19:58.000]  就是他會揹著我們
[00:19:58.000 --> 00:20:00.000]  抱著我們
[00:20:00.000 --> 00:20:02.000]  一種很溫馨
[00:20:02.000 --> 00:20:03.000]  很體恤
[00:20:03.000 --> 00:20:06.000]  很鼓舞的感覺
[00:20:06.000 --> 00:20:08.000]  我們知道
[00:20:08.000 --> 00:20:13.000]  當以色列人被巴比倫打敗之後
[00:20:13.000 --> 00:20:15.000]  就成為了亡國奴
[00:20:15.000 --> 00:20:19.000]  他被人俘虜了
[00:20:19.000 --> 00:20:22.000]  去到巴比倫的地方
[00:20:22.000 --> 00:20:26.000]  但為什麼他會成為亡國奴呢
[00:20:26.000 --> 00:20:28.000]  就是因為他在之前
[00:20:28.000 --> 00:20:32.000]  已經一直跟著迦南地不同的神明
[00:20:32.000 --> 00:20:34.000]  去拜奧像
[00:20:34.000 --> 00:20:36.000]  在這些愛邦地
[00:20:36.000 --> 00:20:38.000]  拜奧像的時候
[00:20:38.000 --> 00:20:41.000]  都會牽涉到淫亂
[00:20:41.000 --> 00:20:44.000]  牽涉到很多道德的敗壞
[00:20:44.000 --> 00:20:47.000]  這個是耶和華上帝所不喜歡的
[00:20:47.000 --> 00:20:51.000]  而知道今天這班以色列人
[00:20:51.000 --> 00:20:53.000]  為什麼會打輸仗呢
[00:20:53.000 --> 00:20:57.000]  就是因為他們在宗教禮儀上
[00:20:57.000 --> 00:21:02.000]  混合了很多愛邦的淫亂
[00:21:02.000 --> 00:21:05.000]  或者道德敗壞的東西
[00:21:05.000 --> 00:21:07.000]  但上帝說
[00:21:07.000 --> 00:21:10.000]  無論我這班子民是怎樣
[00:21:10.000 --> 00:21:13.000]  他仍然會愛我們每一個
[00:21:13.000 --> 00:21:16.000]  他仍然會保護我們
[00:21:16.000 --> 00:21:18.000]  為什麼呢
[00:21:18.000 --> 00:21:21.000]  就是因為他創造我們
[00:21:21.000 --> 00:21:23.000]  為什麼有時候我們家裡的子女
[00:21:23.000 --> 00:21:26.000]  把我們頂心頂肺
[00:21:26.000 --> 00:21:28.000]  在外面工作
[00:21:28.000 --> 00:21:31.000]  被同事、上司頂到不得了的時候
[00:21:31.000 --> 00:21:34.000]  我們可能會很生氣很激氣
[00:21:34.000 --> 00:21:36.000]  但家裡的子女
[00:21:36.000 --> 00:21:38.000]  無論如何
[00:21:38.000 --> 00:21:40.000]  過一會兒
[00:21:40.000 --> 00:21:43.000]  我們又會去愛他們
[00:21:43.000 --> 00:21:46.000]  就是因為是我們生的
[00:21:46.000 --> 00:21:48.000]  是我們生的
[00:21:48.000 --> 00:21:51.000]  就好像上帝一直這麼愛我們
[00:21:51.000 --> 00:21:53.000]  就是他創造我們
[00:21:53.000 --> 00:21:56.000]  他特別的揀選我們
[00:21:56.000 --> 00:21:59.000]  大家可能在小學的時候
[00:21:59.000 --> 00:22:01.000]  讀過《冰心》
[00:22:01.000 --> 00:22:04.000]  這個很有名的媽媽愛的作者
[00:22:04.000 --> 00:22:06.000]  他說他小時候
[00:22:06.000 --> 00:22:08.000]  曾經問媽媽
[00:22:08.000 --> 00:22:10.000]  為什麼你這麼疼我
[00:22:10.000 --> 00:22:11.000]  問媽媽
[00:22:11.000 --> 00:22:13.000]  記得他怎麼回答嗎
[00:22:13.000 --> 00:22:17.000]  因為你是我的女兒
[00:22:17.000 --> 00:22:19.000]  很簡單
[00:22:19.000 --> 00:22:22.000]  就是因為冰心是他媽媽的女兒
[00:22:22.000 --> 00:22:25.000]  所以就這麼疼他
[00:22:25.000 --> 00:22:28.000]  我們父母都是
[00:22:28.000 --> 00:22:31.000]  很愛我們的子女
[00:22:31.000 --> 00:22:33.000]  在Facebook裏面
[00:22:33.000 --> 00:22:35.000]  看到一張照片
[00:22:35.000 --> 00:22:37.000]  我們看看下一張
[00:22:37.000 --> 00:22:39.000]  看到一個小朋友
[00:22:39.000 --> 00:22:42.000]  他就這樣捉緊一個大人
[00:22:42.000 --> 00:22:44.000]  相信是一個男士的手
[00:22:44.000 --> 00:22:46.000]  捉緊爸爸的手
[00:22:46.000 --> 00:22:49.000]  輕輕地捉住他的手指就行了
[00:22:49.000 --> 00:22:51.000]  你看到的時候
[00:22:51.000 --> 00:22:53.000]  雖然我們看不到樣子
[00:22:53.000 --> 00:22:56.000]  但我們感覺到那個小朋友
[00:22:56.000 --> 00:22:59.000]  他會感到很安全
[00:22:59.000 --> 00:23:02.000]  在爸爸一直引誘他的時候
[00:23:02.000 --> 00:23:04.000]  他會感到很安全
[00:23:04.000 --> 00:23:06.000]  不用懼怕
[00:23:06.000 --> 00:23:08.000]  這張照片下面
[00:23:08.000 --> 00:23:10.000]  他就寫了
[00:23:10.000 --> 00:23:13.000]  他是我的爸爸
[00:23:13.000 --> 00:23:16.000]  我是他的女兒
[00:23:16.000 --> 00:23:19.000]  我覺得那個女兒
[00:23:19.000 --> 00:23:21.000]  那個小朋友
[00:23:21.000 --> 00:23:23.000]  很有安全感
[00:23:23.000 --> 00:23:25.000]  很有信心
[00:23:25.000 --> 00:23:27.000]  爸爸的手會牽著她
[00:23:27.000 --> 00:23:29.000]  給她安全
[00:23:29.000 --> 00:23:32.000]  另外我們好像感受到
[00:23:32.000 --> 00:23:34.000]  爸爸那份
[00:23:34.000 --> 00:23:36.000]  他自己都覺得
[00:23:36.000 --> 00:23:39.000]  他要保護他的女兒
[00:23:39.000 --> 00:23:41.000]  整幅圖畫
[00:23:41.000 --> 00:23:43.000]  我覺得是很溫馨
[00:23:43.000 --> 00:23:45.000]  很溫馨的
[00:23:45.000 --> 00:23:47.000]  所以各位頂姐妹
[00:23:47.000 --> 00:23:49.000]  我們在這裏做爸爸
[00:23:49.000 --> 00:23:51.000]  做媽媽的
[00:23:51.000 --> 00:23:54.000]  上帝給我們在家庭裏面
[00:23:54.000 --> 00:23:57.000]  我們就要一起
[00:23:57.000 --> 00:24:00.000]  去陶醉在這個家庭裏面
[00:24:00.000 --> 00:24:02.000]  我就是一個爸爸的角色
[00:24:02.000 --> 00:24:04.000]  我就是一個媽媽的角色
[00:24:04.000 --> 00:24:06.000]  縱然我們知道
[00:24:06.000 --> 00:24:08.000]  在現在這個社會裏面
[00:24:08.000 --> 00:24:10.000]  真的不容易
[00:24:10.000 --> 00:24:12.000]  很多經濟的壓力
[00:24:12.000 --> 00:24:14.000]  在工作裏面那份忙碌
[00:24:14.000 --> 00:24:16.000]  回到家裏的時候
[00:24:16.000 --> 00:24:18.000]  已經沒有氣了
[00:24:18.000 --> 00:24:22.000]  但你仍然去祈求上帝給我們
[00:24:22.000 --> 00:24:25.000]  怎樣能夠在家裏面
[00:24:25.000 --> 00:24:28.000]  扮演好一個媽媽的角色
[00:24:28.000 --> 00:24:31.000]  一個爸爸的角色
[00:24:31.000 --> 00:24:33.000]  靠著主
[00:24:33.000 --> 00:24:35.000]  加給我們力量的時候
[00:24:35.000 --> 00:24:37.000]  我們會使得我們的家庭
[00:24:37.000 --> 00:24:40.000]  可以充滿了這個溫馨
[00:24:40.000 --> 00:24:42.000]  充滿了這個力量
[00:24:42.000 --> 00:24:43.000]  充滿和諧
[00:24:43.000 --> 00:24:45.000]  充滿幸福
[00:24:45.000 --> 00:24:47.000]  跟著我們看看
[00:24:47.000 --> 00:24:49.000]  父母的責任
[00:24:50.000 --> 00:24:52.000]  我們知道
[00:24:52.000 --> 00:24:55.000]  在這個美索不達的平原那裏
[00:24:55.000 --> 00:24:57.000]  在公元前700多年
[00:24:57.000 --> 00:25:00.000]  就是這個亞述帝國
[00:25:00.000 --> 00:25:03.000]  來橫行整個平原
[00:25:03.000 --> 00:25:05.000]  到600多年的時候
[00:25:05.000 --> 00:25:07.000]  就是巴比倫
[00:25:07.000 --> 00:25:08.000]  巴比倫之後
[00:25:08.000 --> 00:25:10.000]  大約不到100年左右
[00:25:10.000 --> 00:25:12.000]  就是這個波斯
[00:25:12.000 --> 00:25:16.000]  我們看到這個以色列民
[00:25:16.000 --> 00:25:18.000]  他們其實是很反叛的
[00:25:18.000 --> 00:25:20.000]  很忤逆的
[00:25:20.000 --> 00:25:21.000]  他們常常覺得
[00:25:21.000 --> 00:25:23.000]  藥櫃都沒有東西看
[00:25:23.000 --> 00:25:25.000]  但是當他們看到
[00:25:25.000 --> 00:25:27.000]  這個很繁華的巴比倫
[00:25:27.000 --> 00:25:29.000]  看到愛邦的神明
[00:25:29.000 --> 00:25:31.000]  這麼高大
[00:25:31.000 --> 00:25:32.000]  這麼威猛
[00:25:32.000 --> 00:25:35.000]  甚至有些鋪到偶像
[00:25:35.000 --> 00:25:38.000]  金光閃閃的
[00:25:38.000 --> 00:25:39.000]  他就覺得
[00:25:39.000 --> 00:25:42.000]  這些偶像這麼大的時候
[00:25:42.000 --> 00:25:44.000]  覺得這些神明一定是
[00:25:44.000 --> 00:25:46.000]  很有能力的
[00:25:46.000 --> 00:25:47.000]  很有榮耀的
[00:25:47.000 --> 00:25:49.000]  所以就跟著其他人
[00:25:49.000 --> 00:25:52.000]  去拜這些的愛邦神
[00:25:52.000 --> 00:25:53.000]  這個又拜下
[00:25:53.000 --> 00:25:56.000]  那個又拜下
[00:25:56.000 --> 00:25:58.000]  但是上帝呢
[00:25:58.000 --> 00:26:00.000]  上帝是對這一幫
[00:26:00.000 --> 00:26:02.000]  他自己創造
[00:26:02.000 --> 00:26:04.000]  他自己揀選的以色列民
[00:26:04.000 --> 00:26:06.000]  他不會放棄的
[00:26:06.000 --> 00:26:09.000]  他仍然去抱實他們
[00:26:09.000 --> 00:26:11.000]  仍然扶持著他們
[00:26:11.000 --> 00:26:15.000]  仍然去拯救著他們
[00:26:15.000 --> 00:26:17.000]  第三節是說
[00:26:17.000 --> 00:26:19.000]  亞各家
[00:26:19.000 --> 00:26:22.000]  以色列家所有的愚民
[00:26:22.000 --> 00:26:24.000]  你們自從出生
[00:26:24.000 --> 00:26:29.000]  自從生下就蒙我抱
[00:26:29.000 --> 00:26:32.000]  自出母胎便由我來背
[00:26:32.000 --> 00:26:35.000]  你們都要聽從我
[00:26:35.000 --> 00:26:38.000]  直到你們年老我不改變
[00:26:38.000 --> 00:26:40.000]  直到你們發白
[00:26:40.000 --> 00:26:42.000]  我仍要扶持
[00:26:42.000 --> 00:26:47.000]  講到上帝對子民的愛護
[00:26:47.000 --> 00:26:49.000]  你一出生的時候
[00:26:49.000 --> 00:26:51.000]  我就去抱你
[00:26:51.000 --> 00:26:53.000]  你長大的時候我又背你
[00:26:53.000 --> 00:26:57.000]  就算到你年老發白的時候
[00:26:57.000 --> 00:27:00.000]  我仍然會扶持你
[00:27:00.000 --> 00:27:03.000]  就好像中國人有一句話
[00:27:03.000 --> 00:27:06.000]  養兒一百歲
[00:27:06.000 --> 00:27:09.000]  長幼九十九
[00:27:09.000 --> 00:27:12.000]  有些人說子女都結婚生子了
[00:27:12.000 --> 00:27:15.000]  我們仍然有很多人擔心他們
[00:27:15.000 --> 00:27:17.000]  原來上帝也是
[00:27:17.000 --> 00:27:19.000]  上帝的意思是
[00:27:19.000 --> 00:27:26.000]  他永遠都不會放棄我們
[00:27:26.000 --> 00:27:29.000]  先用這個話
[00:27:29.000 --> 00:27:32.000]  懷抱著我們這群百姓
[00:27:32.000 --> 00:27:35.000]  我們今天的信徒
[00:27:35.000 --> 00:27:40.000]  讓我們看到他愛我們愛到底
[00:27:40.000 --> 00:27:43.000]  他不像那些愛邦的神明
[00:27:43.000 --> 00:27:49.000]  弄得神像又重又要人抬
[00:27:49.000 --> 00:27:54.000]  又說自己本身是一個大有能力的上帝
[00:27:54.000 --> 00:27:58.000]  他也是充滿了慈愛的上帝
[00:27:58.000 --> 00:28:03.000]  是我們天上高的爸爸
[00:28:03.000 --> 00:28:07.000]  有一天爸爸下班了
[00:28:07.000 --> 00:28:08.000]  很累
[00:28:08.000 --> 00:28:13.000]  拿著公事包就回來了
[00:28:13.000 --> 00:28:16.000]  小妹妹就跟爸爸說
[00:28:16.000 --> 00:28:18.000]  爸爸你很累了
[00:28:18.000 --> 00:28:22.000]  不如我幫你拿個公事包
[00:28:22.000 --> 00:28:24.000]  爸爸說
[00:28:24.000 --> 00:28:25.000]  傻丫頭
[00:28:25.000 --> 00:28:30.000]  公事包這麼重你哪裡夠力
[00:28:30.000 --> 00:28:33.000]  小朋友就想了
[00:28:33.000 --> 00:28:36.000]  你給我公事包我抱緊
[00:28:36.000 --> 00:28:39.000]  然後你抱緊我
[00:28:39.000 --> 00:28:43.000]  我就有力拿緊公事包
[00:28:43.000 --> 00:28:46.000]  這個小朋友
[00:28:46.000 --> 00:28:47.000]  他很天真
[00:28:47.000 --> 00:28:51.000]  讓他用這樣的方法也想得到
[00:28:51.000 --> 00:28:52.000]  是不是
[00:28:52.000 --> 00:28:56.000]  就好像我們的上帝
[00:28:56.000 --> 00:28:59.000]  雖然有很多事我們處理不了
[00:28:59.000 --> 00:29:00.000]  我們做不了
[00:29:00.000 --> 00:29:02.000]  我們軟弱
[00:29:02.000 --> 00:29:05.000]  但是只要有天上高的爸爸
[00:29:05.000 --> 00:29:06.000]  也就是上帝
[00:29:06.000 --> 00:29:09.000]  去抱緊我們的時候
[00:29:09.000 --> 00:29:11.000]  我們就可以經歷
[00:29:11.000 --> 00:29:15.000]  我們就什麼都可以做到
[00:29:15.000 --> 00:29:18.000]  天上高的爸爸抱著我們
[00:29:18.000 --> 00:29:21.000]  帶領著我們一起來走
[00:29:21.000 --> 00:29:25.000]  所有人生的路程
[00:29:25.000 --> 00:29:28.000]  在某一個家裡面
[00:29:28.000 --> 00:29:30.000]  一個家的存在
[00:29:30.000 --> 00:29:33.000]  是需要有一個很緊密的
[00:29:33.000 --> 00:29:36.000]  生命的關係
[00:29:36.000 --> 00:29:40.000]  所以在我們上帝自己國度的家裡面
[00:29:40.000 --> 00:29:42.000]  他跟我們的關係
[00:29:42.000 --> 00:29:44.000]  就是很緊密
[00:29:44.000 --> 00:29:47.000]  所以無論我們有多少錢
[00:29:47.000 --> 00:29:49.000]  或者有多大間屋
[00:29:49.000 --> 00:29:51.000]  但如果在家裡面
[00:29:51.000 --> 00:29:53.000]  是沒有那個關係
[00:29:53.000 --> 00:29:56.000]  沒有那個人際的時候
[00:29:56.000 --> 00:29:59.000]  這個是陶然
[00:29:59.000 --> 00:30:03.000]  有一個很有錢的人
[00:30:03.000 --> 00:30:06.000]  他的房子大到不得了
[00:30:06.000 --> 00:30:07.000]  十幾間房
[00:30:07.000 --> 00:30:11.000]  然後車房裡面
[00:30:11.000 --> 00:30:13.000]  又有不知道多少輛車
[00:30:13.000 --> 00:30:14.000]  又有跑車
[00:30:14.000 --> 00:30:16.000]  什麼車都有
[00:30:16.000 --> 00:30:17.000]  有一天
[00:30:17.000 --> 00:30:19.000]  他的朋友在外國
[00:30:19.000 --> 00:30:23.000]  來到香港
[00:30:23.000 --> 00:30:26.000]  他就說我免得訂酒店
[00:30:26.000 --> 00:30:28.000]  可不可以在你家裡住
[00:30:28.000 --> 00:30:31.000]  他這個很有錢的人就說
[00:30:31.000 --> 00:30:33.000]  可以可以
[00:30:33.000 --> 00:30:34.000]  就來了
[00:30:34.000 --> 00:30:36.000]  家裡有十幾間房
[00:30:36.000 --> 00:30:39.000]  任你喜歡住哪一間房
[00:30:39.000 --> 00:30:41.000]  安頓完之後
[00:30:41.000 --> 00:30:43.000]  吃飯了
[00:30:43.000 --> 00:30:45.000]  那個朋友就說
[00:30:45.000 --> 00:30:48.000]  你老公不出來一起吃嗎
[00:30:48.000 --> 00:30:50.000]  他說
[00:30:50.000 --> 00:30:52.000]  我老公有外遇
[00:30:52.000 --> 00:30:54.000]  他很少回家
[00:30:54.000 --> 00:30:56.000]  然後
[00:30:56.000 --> 00:30:57.000]  你那些子女呢
[00:30:57.000 --> 00:30:59.000]  你那些小朋友呢
[00:30:59.000 --> 00:31:01.000]  他說
[00:31:01.000 --> 00:31:03.000]  那些小朋友都長大了
[00:31:03.000 --> 00:31:06.000]  全部搬出去住
[00:31:06.000 --> 00:31:08.000]  其實
[00:31:08.000 --> 00:31:11.000]  我現在是一個窮人
[00:31:11.000 --> 00:31:13.000]  窮到
[00:31:13.000 --> 00:31:16.000]  只剩下錢
[00:31:16.000 --> 00:31:19.000]  聽起來都很悲
[00:31:19.000 --> 00:31:22.000]  雖然他有很多錢
[00:31:22.000 --> 00:31:24.000]  很多錢
[00:31:24.000 --> 00:31:26.000]  但是他沒有丈夫沒有子女
[00:31:26.000 --> 00:31:28.000]  維繫不了
[00:31:28.000 --> 00:31:32.000]  窮到只剩下錢
[00:31:32.000 --> 00:31:35.000]  所以怎麼可以能夠
[00:31:35.000 --> 00:31:37.000]  維繫一個美滿
[00:31:37.000 --> 00:31:40.000]  幸福的家庭呢
[00:31:40.000 --> 00:31:41.000]  除了
[00:31:41.000 --> 00:31:43.000]  要有耶和華
[00:31:43.000 --> 00:31:45.000]  那份的
[00:31:45.000 --> 00:31:47.000]  保護
[00:31:47.000 --> 00:31:50.000]  經濟各方面
[00:31:50.000 --> 00:31:52.000]  保護在裡面
[00:31:52.000 --> 00:31:54.000]  也需要
[00:31:54.000 --> 00:31:57.000]  有上帝的愛在裡面
[00:31:57.000 --> 00:31:59.000]  那份的保護
[00:31:59.000 --> 00:32:01.000]  那份的扶持
[00:32:01.000 --> 00:32:03.000]  那份的拯救
[00:32:03.000 --> 00:32:05.000]  但是呢
[00:32:05.000 --> 00:32:06.000]  我也覺得
[00:32:06.000 --> 00:32:07.000]  在整個家庭裡面
[00:32:07.000 --> 00:32:09.000]  不只是父母
[00:32:09.000 --> 00:32:11.000]  來努力做
[00:32:11.000 --> 00:32:14.000]  而是每一個家庭的成員
[00:32:14.000 --> 00:32:16.000]  都要努力
[00:32:16.000 --> 00:32:19.000]  發展愛的功課
[00:32:19.000 --> 00:32:21.000]  近年很流行
[00:32:21.000 --> 00:32:24.000]  推行6A教育
[00:32:24.000 --> 00:32:26.000]  6A教育
[00:32:26.000 --> 00:32:28.000]  他就說
[00:32:28.000 --> 00:32:32.000]  當中要做這六樣東西
[00:32:32.000 --> 00:32:34.000]  頭四樣東西
[00:32:34.000 --> 00:32:36.000]  都是愛的
[00:32:36.000 --> 00:32:38.000]  後面那兩樣
[00:32:38.000 --> 00:32:40.000]  就是管教
[00:32:40.000 --> 00:32:42.000]  第一樣
[00:32:42.000 --> 00:32:43.000]  acceptance
[00:32:43.000 --> 00:32:45.000]  就是一個接納
[00:32:45.000 --> 00:32:47.000]  我想在這個家裡面
[00:32:47.000 --> 00:32:48.000]  彼此的接納
[00:32:48.000 --> 00:32:50.000]  大家很不同的
[00:32:50.000 --> 00:32:51.000]  彼此的接納
[00:32:51.000 --> 00:32:53.000]  其實就令到整個家
[00:32:53.000 --> 00:32:55.000]  有一份歸屬感
[00:32:55.000 --> 00:32:57.000]  聖經說
[00:32:57.000 --> 00:33:00.000]  愛是恆久忍耐的
[00:33:00.000 --> 00:33:02.000]  凡事要包容
[00:33:02.000 --> 00:33:04.000]  凡事要忍耐
[00:33:04.000 --> 00:33:06.000]  第二方面呢
[00:33:06.000 --> 00:33:08.000]  就是讚賞
[00:33:08.000 --> 00:33:10.000]  讚賞
[00:33:10.000 --> 00:33:11.000]  讚賞
[00:33:11.000 --> 00:33:13.000]  其實在這個家裡面
[00:33:13.000 --> 00:33:15.000]  夫婦之間和子女之間
[00:33:15.000 --> 00:33:19.000]  大家彼此的讚賞
[00:33:19.000 --> 00:33:21.000]  彼此的鼓勵
[00:33:21.000 --> 00:33:25.000]  是來建立一個健康的自我形象
[00:33:25.000 --> 00:33:28.000]  你整天踩人
[00:33:28.000 --> 00:33:29.000]  特別我們中國人
[00:33:29.000 --> 00:33:32.000]  那時候我們父母最喜歡罵我們什麼
[00:33:32.000 --> 00:33:34.000]  生一塊叉燒比生我們好
[00:33:34.000 --> 00:33:36.000]  會踩我們的
[00:33:36.000 --> 00:33:38.000]  聖經說
[00:33:38.000 --> 00:33:42.000]  凡事都要說一些造就人的好話
[00:33:42.000 --> 00:33:44.000]  第三方面
[00:33:44.000 --> 00:33:47.000]  就是更多的關愛
[00:33:47.000 --> 00:33:51.000]  更多的愛心的擺上
[00:33:51.000 --> 00:33:55.000]  這個愛是一個心靈的維他命
[00:33:55.000 --> 00:33:58.000]  無論有什麼不開心都好
[00:33:58.000 --> 00:34:02.000]  但是一個心靈的維他命
[00:34:02.000 --> 00:34:04.000]  還有這個
[00:34:04.000 --> 00:34:06.000]  就是這個時間的擺上
[00:34:06.000 --> 00:34:09.000]  原來當在整個群體
[00:34:09.000 --> 00:34:11.000]  整個家庭裡面
[00:34:11.000 --> 00:34:14.000]  你肯給出這個時間的時候
[00:34:14.000 --> 00:34:18.000]  就是一個愛的表現
[00:34:18.000 --> 00:34:20.000]  之後兩樣
[00:34:20.000 --> 00:34:23.000]  就是一個責任性上高
[00:34:23.000 --> 00:34:25.000]  就是一個責任
[00:34:25.000 --> 00:34:29.000]  第五方面就是一個責任
[00:34:29.000 --> 00:34:32.000]  就要培養在家庭裡面
[00:34:32.000 --> 00:34:34.000]  我們的下一代
[00:34:34.000 --> 00:34:36.000]  他有一個成熟的
[00:34:36.000 --> 00:34:40.000]  他有一個自制的能力
[00:34:40.000 --> 00:34:42.000]  在提摩太前書裡面都說
[00:34:42.000 --> 00:34:44.000]  上帝給我們的
[00:34:44.000 --> 00:34:46.000]  是一個人愛
[00:34:46.000 --> 00:34:48.000]  這個緊守的心
[00:34:48.000 --> 00:34:50.000]  這個緊守的心
[00:34:50.000 --> 00:34:52.000]  就是一個懂得
[00:34:52.000 --> 00:34:54.000]  我知道我不可以冷蕩的
[00:34:54.000 --> 00:34:57.000]  現在我需要負這個責任的
[00:34:57.000 --> 00:35:00.000]  最近有一位剛剛信耶穌的太太
[00:35:00.000 --> 00:35:02.000]  她跟我分享
[00:35:02.000 --> 00:35:04.000]  她那個兒子
[00:35:04.000 --> 00:35:06.000]  她一直教導她兒子很厲害
[00:35:06.000 --> 00:35:10.000]  她說她從小就教兩樣東西
[00:35:10.000 --> 00:35:13.000]  第一樣就是不可以說謊
[00:35:13.000 --> 00:35:17.000]  第二樣就是要盡你自己的責任
[00:35:17.000 --> 00:35:19.000]  讀書盡你的責任
[00:35:19.000 --> 00:35:22.000]  做事盡你自己的責任
[00:35:22.000 --> 00:35:27.000]  到最後那一項就是權威
[00:35:27.000 --> 00:35:29.000]  這個權威不是說我是爸爸
[00:35:29.000 --> 00:35:30.000]  我是媽媽
[00:35:30.000 --> 00:35:32.000]  我說什麼就要什麼
[00:35:32.000 --> 00:35:37.000]  就是說要有前面那四樣的愛
[00:35:37.000 --> 00:35:40.000]  但也需要你做一些管教
[00:35:40.000 --> 00:35:42.000]  有些提醒
[00:35:42.000 --> 00:35:44.000]  單單只有愛的時候
[00:35:44.000 --> 00:35:46.000]  就變成一個縱慾
[00:35:46.000 --> 00:35:51.000]  一定只有管教的時候
[00:35:51.000 --> 00:35:54.000]  就令到小朋友在成長的時候
[00:35:54.000 --> 00:35:56.000]  有些不好的陰影
[00:35:56.000 --> 00:36:01.000]  所以一定要有愛和管教的平衡
[00:36:01.000 --> 00:36:04.000]  就是一個最好的權威
[00:36:04.000 --> 00:36:07.000]  求主都給我們有這個智慧
[00:36:07.000 --> 00:36:09.000]  我們一起禱告吧
[00:36:09.000 --> 00:36:13.000]  天父上帝
[00:36:13.000 --> 00:36:15.000]  我們多謝你
[00:36:15.000 --> 00:36:18.000]  多謝你給我們在地上高有家
[00:36:18.000 --> 00:36:21.000]  在當中本應有很多很多的愛
[00:36:21.000 --> 00:36:24.000]  主但我們因為我們自己每一個人
[00:36:24.000 --> 00:36:26.000]  有我們的限制
[00:36:26.000 --> 00:36:28.000]  因為我們成長裡面一些陰影
[00:36:28.000 --> 00:36:31.000]  主知道會有缺乏的
[00:36:31.000 --> 00:36:33.000]  主多謝多謝你
[00:36:33.000 --> 00:36:36.000]  因為你自己就是那位真是愛的神
[00:36:36.000 --> 00:36:38.000]  你也是那位去創造
[00:36:38.000 --> 00:36:40.000]  沒有權柄沒有能力的神
[00:36:40.000 --> 00:36:42.000]  主求你親自到來
[00:36:42.000 --> 00:36:44.000]  讓我們在我們家庭裡面
[00:36:44.000 --> 00:36:47.000]  特別我們都是屬主你的家庭裡面
[00:36:47.000 --> 00:36:51.000]  我們可以怎麼樣學校你
[00:36:51.000 --> 00:36:53.000]  以你成為我們的榜樣
[00:36:53.000 --> 00:36:56.000]  我們來去主持整個家
[00:36:56.000 --> 00:37:01.000]  我們去讓每一個人都走在主你的真道上
[00:37:01.000 --> 00:37:05.000]  求主你大大賜福給我們每一位的頂姐妹
[00:37:05.000 --> 00:37:06.000]  多謝你垂聽禱告
[00:37:06.000 --> 00:37:10.000]  奉靠主耶穌基督得聖名字而求
[00:37:10.000 --> 00:37:11.000]  阿 民

