
[00:00:00.000 --> 00:00:02.000]  今日曾牧師的講題是
[00:19:32.000 --> 00:19:34.000]  他不肯做
[00:19:34.000 --> 00:19:35.000]  很富有
[00:19:35.000 --> 00:19:40.000]  即是說原來錢在這個少年的官的心裡面
[00:19:40.000 --> 00:19:42.000]  成為他的一切
[00:19:42.000 --> 00:19:45.000]  即是說原來他一直敬拜的
[00:19:45.000 --> 00:19:46.000]  不是真神
[00:19:46.000 --> 00:19:48.000]  是自己
[00:19:48.000 --> 00:19:50.000]  是自己
[00:19:50.000 --> 00:19:51.000]  道撒該
[00:19:51.000 --> 00:19:53.000]  一個在社會上
[00:19:53.000 --> 00:19:56.000]  大家都知道不好的官
[00:19:56.000 --> 00:19:57.000]  沒有人喜歡他
[00:19:57.000 --> 00:19:59.000]  不過
[00:19:59.000 --> 00:20:00.000]  很奇怪
[00:20:00.000 --> 00:20:03.000]  他知道耶穌進了耶利哥
[00:20:03.000 --> 00:20:05.000]  很想見見耶穌
[00:20:05.000 --> 00:20:07.000]  想見
[00:20:07.000 --> 00:20:09.000]  其實你是高官
[00:20:09.000 --> 00:20:11.000]  給個卡片就可以了
[00:20:11.000 --> 00:20:14.000]  叫他去哪間最好的餐廳
[00:20:14.000 --> 00:20:15.000]  就可以了
[00:20:15.000 --> 00:20:17.000]  邀請他來
[00:20:17.000 --> 00:20:20.000]  但是那種急切
[00:20:20.000 --> 00:20:22.000]  耶穌經過
[00:20:22.000 --> 00:20:25.000]  他要很書尊降貴
[00:20:25.000 --> 00:20:28.000]  這個行動本身已經很尷尬了
[00:20:28.000 --> 00:20:30.000]  一個官這麼有錢
[00:20:30.000 --> 00:20:34.000]  又是不受百姓歡迎的官
[00:20:34.000 --> 00:20:36.000]  你想想
[00:20:36.000 --> 00:20:38.000]  你爬上一棵桑樹
[00:20:38.000 --> 00:20:41.000]  是很尷尬的一個行動
[00:20:41.000 --> 00:20:46.000]  他不理那麼多
[00:20:46.000 --> 00:20:48.000]  爬上去桑樹
[00:20:48.000 --> 00:20:51.000]  本來只是想看看耶穌經過
[00:20:51.000 --> 00:20:53.000]  但是
[00:20:53.000 --> 00:20:56.000]  十九章第五節
[00:20:56.000 --> 00:20:58.000]  耶穌到了那裡
[00:20:58.000 --> 00:21:00.000]  抬頭一看
[00:21:00.000 --> 00:21:02.000]  對他說
[00:21:02.000 --> 00:21:03.000]  撒該
[00:21:03.000 --> 00:21:05.000]  快下來
[00:21:05.000 --> 00:21:09.000]  今天我必須住在你的家裡
[00:21:09.000 --> 00:21:10.000]  第六節
[00:21:10.000 --> 00:21:12.000]  他就急忙下來
[00:21:12.000 --> 00:21:15.000]  歡歡喜喜的接待耶穌
[00:21:15.000 --> 00:21:19.000]  眾人看到就開始議論
[00:21:19.000 --> 00:21:21.000]  議論什麼呢?
[00:21:21.000 --> 00:21:23.000]  正正就是剛才我們的分析
[00:21:23.000 --> 00:21:25.000]  和聖經的描述
[00:21:25.000 --> 00:21:28.000]  為什麼耶穌會去一個罪人
[00:21:28.000 --> 00:21:31.000]  一個稅利長的家裡
[00:21:31.000 --> 00:21:33.000]  來坐直
[00:21:33.000 --> 00:21:36.000]  知不知道這個人在耶利哥
[00:21:36.000 --> 00:21:38.000]  惡名昭彰
[00:21:38.000 --> 00:21:41.000]  臭名遠播
[00:21:41.000 --> 00:21:43.000]  又用他的權力
[00:21:43.000 --> 00:21:46.000]  羅馬人給他的權力
[00:21:46.000 --> 00:21:48.000]  來收很重的稅
[00:21:48.000 --> 00:21:51.000]  就是說他有一幫手下
[00:21:51.000 --> 00:21:53.000]  做很多違法的事
[00:21:53.000 --> 00:21:56.000]  知不知道撒該是這樣的一個貪官
[00:21:56.000 --> 00:21:59.000]  為什麼你還要住在他家裡呢?
[00:21:59.000 --> 00:22:01.000]  各位弟兄姊妹
[00:22:01.000 --> 00:22:04.000]  這樣頭尾的一個三文治
[00:22:04.000 --> 00:22:06.000]  已經告訴我們
[00:22:06.000 --> 00:22:09.000]  有一個以為大家看他是一個
[00:22:09.000 --> 00:22:12.000]  很好的年輕有為的
[00:22:12.000 --> 00:22:16.000]  猶太的一個少年的官
[00:22:16.000 --> 00:22:19.000]  承受不了永生
[00:22:19.000 --> 00:22:22.000]  因為根本從來沒有想過
[00:22:22.000 --> 00:22:24.000]  要來將自己的心靈
[00:22:24.000 --> 00:22:26.000]  謙卑在神
[00:22:26.000 --> 00:22:28.000]  在耶穌的面前
[00:22:28.000 --> 00:22:30.000]  他只是想以為
[00:22:30.000 --> 00:22:31.000]  我做完這件事
[00:22:31.000 --> 00:22:34.000]  就是百分之一百的完美了
[00:22:34.000 --> 00:22:36.000]  沒有人會能夠說
[00:22:36.000 --> 00:22:39.000]  我是有任何的問題的
[00:22:39.000 --> 00:22:42.000]  但是耶穌幫他
[00:22:42.000 --> 00:22:45.000]  希望打開他的心
[00:22:45.000 --> 00:22:47.000]  你不是在敬拜你自己
[00:22:47.000 --> 00:22:51.000]  你需要敬拜永生的神
[00:22:51.000 --> 00:22:53.000]  這個少年的官
[00:22:53.000 --> 00:22:56.000]  就是這樣失落了
[00:22:56.000 --> 00:22:58.000]  很奇怪的就是
[00:22:58.000 --> 00:23:01.000]  耶穌真的進入耶利哥
[00:23:01.000 --> 00:23:04.000]  又是有一個少年的官
[00:23:04.000 --> 00:23:08.000]  又是有一個很有錢的殺戒
[00:23:08.000 --> 00:23:12.000]  不過他的生命很腐爛
[00:23:12.000 --> 00:23:16.000]  看到自己的腐爛的生命
[00:23:16.000 --> 00:23:19.000]  去到很想見一下耶穌
[00:23:19.000 --> 00:23:21.000]  很想聽一下耶穌有什麼跟他說
[00:23:21.000 --> 00:23:24.000]  他的生命就會有一個扭轉
[00:23:24.000 --> 00:23:27.000]  似乎這樣的分析都應該正確了
[00:23:27.000 --> 00:23:29.000]  因為當耶穌一叫他的時候
[00:23:29.000 --> 00:23:31.000]  立即是什麼?
[00:23:31.000 --> 00:23:33.000]  不是幽幽皺皺
[00:23:33.000 --> 00:23:35.000]  你想一下
[00:23:35.000 --> 00:23:37.000]  如果他聽聞了那個少年的官
[00:23:37.000 --> 00:23:40.000]  耶穌給他一個這樣的offer
[00:23:40.000 --> 00:23:44.000]  你只要將你的一切變賣
[00:23:44.000 --> 00:23:46.000]  來分給窮人
[00:23:46.000 --> 00:23:48.000]  你就會有財寶在天上
[00:23:48.000 --> 00:23:50.000]  你可以承受永生
[00:23:50.000 --> 00:23:52.000]  如果這個offer他聽過
[00:23:52.000 --> 00:23:54.000]  這個殺戒
[00:23:54.000 --> 00:23:57.000]  這些風聲應該不會太難聽到的
[00:23:57.000 --> 00:23:59.000]  你想一下如果耶穌又跟他說
[00:23:59.000 --> 00:24:00.000]  殺戒
[00:24:00.000 --> 00:24:01.000]  你下來
[00:24:01.000 --> 00:24:05.000]  不過有一個條件
[00:24:05.000 --> 00:24:08.000]  你將你的一切變賣
[00:24:08.000 --> 00:24:09.000]  分給窮人
[00:24:09.000 --> 00:24:12.000]  你就有財寶在天上了
[00:24:12.000 --> 00:24:15.000]  然後你有永生
[00:24:15.000 --> 00:24:18.000]  你留意一下聖經怎樣描述
[00:24:18.000 --> 00:24:20.000]  各位弟兄姊妹
[00:24:20.000 --> 00:24:22.000]  當第六節的時候
[00:24:22.000 --> 00:24:24.000]  他就急忙下來
[00:24:24.000 --> 00:24:27.000]  歡歡喜喜的接待耶穌
[00:24:27.000 --> 00:24:31.000]  跟剛才幽幽皺皺的離開耶穌
[00:24:31.000 --> 00:24:33.000]  強烈的對比
[00:24:33.000 --> 00:24:36.000]  兩個都是有錢人
[00:24:36.000 --> 00:24:42.000]  後者更加是一個貪贓枉法的殺戒
[00:24:42.000 --> 00:24:47.000]  不可能他會不珍惜自己的財寶
[00:24:47.000 --> 00:24:50.000]  不可能他會將自己的財寶
[00:24:50.000 --> 00:24:52.000]  分給窮人
[00:24:52.000 --> 00:24:53.000]  留意一下第七節
[00:24:53.000 --> 00:24:56.000]  眾人看見都私下議論
[00:24:56.000 --> 00:24:59.000]  他竟然去到罪人的家住宿
[00:24:59.000 --> 00:25:01.000]  第八節
[00:25:01.000 --> 00:25:04.000]  在坐寂的時候
[00:25:04.000 --> 00:25:07.000]  撒該站著對主說
[00:25:07.000 --> 00:25:09.000]  他說:主啊
[00:25:09.000 --> 00:25:12.000]  我把我所有的一半給窮人
[00:25:12.000 --> 00:25:15.000]  哇!給一半?為甚麼?
[00:25:15.000 --> 00:25:20.000]  原來他現在要清償他過去的罪行
[00:25:20.000 --> 00:25:23.000]  我如果勒索了誰
[00:25:23.000 --> 00:25:26.000]  我就還他四倍
[00:25:26.000 --> 00:25:30.000]  比剛才那個有錢少年的官
[00:25:30.000 --> 00:25:34.000]  更加盡心去履行
[00:25:34.000 --> 00:25:37.000]  神在他生命裏面的感動
[00:25:37.000 --> 00:25:40.000]  唯一不同的地方
[00:25:40.000 --> 00:25:42.000]  這個撒該
[00:25:42.000 --> 00:25:45.000]  是真正從心裏
[00:25:45.000 --> 00:25:48.000]  被耶穌的同在感動
[00:25:48.000 --> 00:25:52.000]  帶來他自己生命的一個改變
[00:25:52.000 --> 00:25:56.000]  這不是耶穌給他的一個offer
[00:25:56.000 --> 00:25:59.000]  不是耶穌說:有錢人你想見我?
[00:25:59.000 --> 00:26:03.000]  行,你首先要變成窮光蛋
[00:26:03.000 --> 00:26:06.000]  從來不是這樣
[00:26:06.000 --> 00:26:08.000]  那個少年的官
[00:26:08.000 --> 00:26:11.000]  耶穌看到他敬拜的是自己
[00:26:11.000 --> 00:26:13.000]  是給他一個難題
[00:26:13.000 --> 00:26:15.000]  這個難題
[00:26:15.000 --> 00:26:17.000]  是因為他敬拜自己
[00:26:17.000 --> 00:26:20.000]  所以他不能解決
[00:26:20.000 --> 00:26:24.000]  你的難題可能和少年的官不同
[00:26:24.000 --> 00:26:27.000]  我們有我們的難題
[00:26:27.000 --> 00:26:30.000]  你一定要在耶穌的面前
[00:26:30.000 --> 00:26:34.000]  讓神的聖靈去感動你和我
[00:26:34.000 --> 00:26:37.000]  到底我們有甚麼我們的難題
[00:26:37.000 --> 00:26:41.000]  是耶穌點出而我們不能解決
[00:26:41.000 --> 00:26:43.000]  記住不能解決
[00:26:43.000 --> 00:26:46.000]  不代表神不可以幫助我們
[00:26:46.000 --> 00:26:49.000]  就不要悠悠愁愁地離開
[00:26:49.000 --> 00:26:51.000]  是要好像撒該那樣
[00:26:51.000 --> 00:26:54.000]  歡歡喜喜接待耶穌
[00:26:54.000 --> 00:26:56.000]  因為唯有他的愛
[00:26:56.000 --> 00:26:58.000]  他的感動
[00:26:58.000 --> 00:27:00.000]  才令到我們有力量
[00:27:00.000 --> 00:27:03.000]  面對自己的難題
[00:27:03.000 --> 00:27:04.000]  如果不是
[00:27:04.000 --> 00:27:07.000]  沒有人可以得到永生
[00:27:07.000 --> 00:27:11.000]  因為承受永生不是靠我們的行為
[00:27:11.000 --> 00:27:14.000]  講了兩段經文的頭尾
[00:27:14.000 --> 00:27:17.000]  中心思想就出現了
[00:27:17.000 --> 00:27:19.000]  34節
[00:27:19.000 --> 00:27:22.000]  為何門徒會不能夠明白
[00:27:22.000 --> 00:27:26.000]  這些意思是隱藏的
[00:27:26.000 --> 00:27:28.000]  因為在他們的內心
[00:27:28.000 --> 00:27:30.000]  當時代的猶太人
[00:27:30.000 --> 00:27:34.000]  等候的尼塞亞差不多時間到了
[00:27:34.000 --> 00:27:39.000]  尼塞亞在猶太人他們的復國觀念裏面
[00:27:39.000 --> 00:27:42.000]  是一個大能榮耀
[00:27:42.000 --> 00:27:45.000]  進入耶路撒冷的君王
[00:27:45.000 --> 00:27:47.000]  甚至耶穌這樣講
[00:27:47.000 --> 00:27:49.000]  他們都接受收穫
[00:27:49.000 --> 00:27:51.000]  死亦能夠復活
[00:27:51.000 --> 00:27:56.000]  即是說羅馬的政權會徹底瓦解
[00:27:56.000 --> 00:27:59.000]  在他們猶太人有這樣的觀念
[00:27:59.000 --> 00:28:01.000]  不過
[00:28:01.000 --> 00:28:03.000]  頂姐妹
[00:28:03.000 --> 00:28:06.000]  耶穌基督很想讓他們知道
[00:28:06.000 --> 00:28:09.000]  你以為我是一個這樣大能
[00:28:09.000 --> 00:28:14.000]  好像我是來到君臨城下的一個榮耀的
[00:28:14.000 --> 00:28:18.000]  和羅馬當時的皇帝尼祿
[00:28:18.000 --> 00:28:22.000]  這樣來對抗的一個君王嗎?
[00:28:22.000 --> 00:28:23.000]  不是的
[00:28:23.000 --> 00:28:27.000]  我是可以被人置於死地
[00:28:27.000 --> 00:28:29.000]  去到陰間
[00:28:29.000 --> 00:28:34.000]  三天後我才復活的一位這樣的主
[00:28:34.000 --> 00:28:37.000]  一位這樣的仁子
[00:28:37.000 --> 00:28:40.000]  門徒不能夠接受
[00:28:40.000 --> 00:28:42.000]  他們的老師
[00:28:42.000 --> 00:28:47.000]  是一個這樣的形態來出現
[00:28:47.000 --> 00:28:49.000]  親愛的弟兄姊妹
[00:28:49.000 --> 00:28:53.000]  立即有一個盲的人
[00:28:53.000 --> 00:28:55.000]  聽到耶穌經過
[00:28:55.000 --> 00:28:57.000]  就問旁邊的人
[00:28:57.000 --> 00:28:59.000]  什麼事這麼吵?
[00:28:59.000 --> 00:29:01.000]  是拿撒勒人耶穌
[00:29:01.000 --> 00:29:03.000]  聽得很清楚的
[00:29:03.000 --> 00:29:04.000]  盲的人
[00:29:04.000 --> 00:29:06.000]  似乎因為他的求生本能
[00:29:06.000 --> 00:29:09.000]  他的聽覺是憤外的敏銳
[00:29:09.000 --> 00:29:12.000]  不知道有沒有科學根據
[00:29:12.000 --> 00:29:13.000]  非常清楚
[00:29:13.000 --> 00:29:15.000]  再問多一次
[00:29:15.000 --> 00:29:16.000]  誰經過?
[00:29:16.000 --> 00:29:18.000]  拿撒勒人耶穌經過
[00:29:18.000 --> 00:29:21.000]  他怎樣回應?
[00:29:21.000 --> 00:29:25.000]  大聲的盲的人
[00:29:25.000 --> 00:29:27.000]  聽覺和那張嘴巴
[00:29:27.000 --> 00:29:29.000]  就是求生的本能
[00:29:29.000 --> 00:29:31.000]  大聲的呼喊
[00:29:31.000 --> 00:29:33.000]  大衛的子孫
[00:29:33.000 --> 00:29:37.000]  可憐我這個盲的人
[00:29:37.000 --> 00:29:39.000]  本來一個記載
[00:29:39.000 --> 00:29:40.000]  平鋪直敘
[00:29:40.000 --> 00:29:42.000]  但要凸顯上文門徒
[00:29:42.000 --> 00:29:44.000]  十二個使徒
[00:29:44.000 --> 00:29:46.000]  耶穌說得這麼明白
[00:29:46.000 --> 00:29:48.000]  眼睛還未開
[00:29:48.000 --> 00:29:50.000]  當然說的是
[00:29:50.000 --> 00:29:52.000]  心靈的眼睛
[00:29:52.000 --> 00:29:56.000]  看不到耶穌將要成就的
[00:29:56.000 --> 00:29:58.000]  和人類的關係
[00:29:58.000 --> 00:30:00.000]  和耶穌真正定義
[00:30:00.000 --> 00:30:03.000]  要這樣犧牲的一個救贖
[00:30:03.000 --> 00:30:05.000]  所以這個盲的人
[00:30:05.000 --> 00:30:08.000]  就凸顯了那個諷刺
[00:30:08.000 --> 00:30:11.000]  十二個使徒跟了耶穌三年
[00:30:11.000 --> 00:30:13.000]  說了不止一次
[00:30:13.000 --> 00:30:15.000]  都不明白
[00:30:15.000 --> 00:30:17.000]  意思是隱藏
[00:30:17.000 --> 00:30:20.000]  是對他們十二個人隱藏
[00:30:20.000 --> 00:30:23.000]  但是對一個盲的人
[00:30:23.000 --> 00:30:25.000]  這一刻的呼喊
[00:30:25.000 --> 00:30:29.000]  關係到他自己的生命
[00:30:29.000 --> 00:30:31.000]  耶穌就立即
[00:30:31.000 --> 00:30:33.000]  因為他的信
[00:30:33.000 --> 00:30:35.000]  救他
[00:30:35.000 --> 00:30:37.000]  立即叫他能夠可以開眼
[00:30:37.000 --> 00:30:39.000]  看得到東西
[00:30:39.000 --> 00:30:41.000]  這個人就一路跟隨主
[00:30:41.000 --> 00:30:43.000]  第四十三節
[00:30:43.000 --> 00:30:47.000]  那盲人立刻看得見
[00:30:47.000 --> 00:30:49.000]  就跟隨耶穌
[00:30:49.000 --> 00:30:52.000]  一路的歸榮耀彼實
[00:30:52.000 --> 00:30:57.000]  心靈的眼睛得開
[00:30:57.000 --> 00:31:00.000]  跟隨榮耀神
[00:31:00.000 --> 00:31:04.000]  似乎是這一段經文的三部曲
[00:31:04.000 --> 00:31:06.000]  少年的官
[00:31:06.000 --> 00:31:08.000]  要尋求
[00:31:08.000 --> 00:31:10.000]  但是聽明白之後
[00:31:10.000 --> 00:31:12.000]  拒絕耶穌
[00:31:12.000 --> 00:31:15.000]  點出他的心靈的問題
[00:31:15.000 --> 00:31:17.000]  憂愁的離開
[00:31:17.000 --> 00:31:19.000]  這個盲的人
[00:31:19.000 --> 00:31:21.000]  完全沒有這個包袱
[00:31:21.000 --> 00:31:23.000]  一聽就聽得出
[00:31:23.000 --> 00:31:25.000]  這個不是拿撒勒人
[00:31:25.000 --> 00:31:27.000]  那個木匠的兒子那麼簡單
[00:31:27.000 --> 00:31:29.000]  這個是大衛的子孫
[00:31:29.000 --> 00:31:31.000]  就是我們等待的尼塞亞
[00:31:31.000 --> 00:31:33.000]  就大聲呼喊
[00:31:33.000 --> 00:31:36.000]  大衛的子孫可憐我這個人
[00:31:36.000 --> 00:31:38.000]  那些人已經禁止他了
[00:31:38.000 --> 00:31:40.000]  你不要再出聲了
[00:31:40.000 --> 00:31:42.000]  阻礙著耶穌
[00:31:42.000 --> 00:31:44.000]  第二次他再叫
[00:31:44.000 --> 00:31:46.000]  第三十九節
[00:31:46.000 --> 00:31:49.000]  再前頭走的人就責備他
[00:31:49.000 --> 00:31:51.000]  不許他再作聲
[00:31:51.000 --> 00:31:53.000]  他就越發喊叫
[00:31:53.000 --> 00:31:55.000]  大衛之子啊
[00:31:55.000 --> 00:31:57.000]  可憐我吧
[00:31:57.000 --> 00:31:59.000]  耶穌聽到
[00:31:59.000 --> 00:32:01.000]  耶穌就站著
[00:32:01.000 --> 00:32:03.000]  記住對他沒有要求
[00:32:03.000 --> 00:32:06.000]  因為他已經有那個信心
[00:32:06.000 --> 00:32:09.000]  已經認識耶穌的身份
[00:32:09.000 --> 00:32:12.000]  啊!你這麼窮啊
[00:32:12.000 --> 00:32:14.000]  你要多賺十年錢你才賺我吧
[00:32:14.000 --> 00:32:16.000]  不是啊
[00:32:16.000 --> 00:32:18.000]  沒有要求
[00:32:18.000 --> 00:32:20.000]  因為他的心已經打開
[00:32:20.000 --> 00:32:22.000]  肉身的眼睛盲的
[00:32:22.000 --> 00:32:24.000]  但是心靈的眼睛
[00:32:24.000 --> 00:32:26.000]  對比門徒
[00:32:26.000 --> 00:32:29.000]  剛剛一個劇烈的諷刺
[00:32:29.000 --> 00:32:33.000]  這個人心靈的眼睛看得很清楚
[00:32:33.000 --> 00:32:34.000]  這一刻的耶穌
[00:32:34.000 --> 00:32:36.000]  是他唯一的幫助
[00:32:36.000 --> 00:32:39.000]  你要我為你做什麼呢?
[00:32:39.000 --> 00:32:42.000]  主啊我要能夠看見
[00:32:42.000 --> 00:32:45.000]  今天的主題
[00:32:45.000 --> 00:32:48.000]  求主開我們的眼睛
[00:32:48.000 --> 00:32:52.000]  最後我想用一個例子結束今天的講道
[00:32:52.000 --> 00:32:56.000]  剛剛最近認識一位醫生
[00:32:56.000 --> 00:32:59.000]  台灣叫許超賢
[00:32:59.000 --> 00:33:01.000]  賢就是
[00:33:01.000 --> 00:33:03.000]  我忘記這個字了
[00:33:03.000 --> 00:33:05.000]  他有個特別的稱呼
[00:33:05.000 --> 00:33:08.000]  叫鋼鐵人醫生
[00:33:08.000 --> 00:33:09.000]  為什麼呢?
[00:33:09.000 --> 00:33:11.000]  因為他在2009年
[00:33:11.000 --> 00:33:13.000]  當時33歲
[00:33:13.000 --> 00:33:19.000]  他是台灣大學精神科的專家
[00:33:19.000 --> 00:33:24.000]  太太也是台灣大學的高材生
[00:33:24.000 --> 00:33:29.000]  他的岳父岳母都是台大的一些教授
[00:33:29.000 --> 00:33:32.000]  他小時候很相信耶穌
[00:33:32.000 --> 00:33:34.000]  信主信得很好
[00:33:34.000 --> 00:33:37.000]  在大學裏面一級榮譽的畢業
[00:33:37.000 --> 00:33:41.000]  33歲已經是精神科的專家
[00:33:41.000 --> 00:33:44.000]  但是2009年
[00:33:44.000 --> 00:33:48.000]  和太太去北京滑雪
[00:33:48.000 --> 00:33:50.000]  誰知一個意外
[00:33:50.000 --> 00:33:52.000]  整個人撞到柱子上
[00:33:52.000 --> 00:33:55.000]  整個脊椎移位
[00:33:55.000 --> 00:33:58.000]  就變成中身
[00:33:58.000 --> 00:34:03.000]  下半身癱瘓的一個殘疾人士
[00:34:03.000 --> 00:34:06.000]  這樣煎熬在病床裏面
[00:34:06.000 --> 00:34:08.000]  各樣的事
[00:34:08.000 --> 00:34:11.000]  他開始問一個問題
[00:34:11.000 --> 00:34:12.000]  上主
[00:34:12.000 --> 00:34:15.000]  我一生沒有做過什麼壞事
[00:34:15.000 --> 00:34:17.000]  很努力讀書
[00:34:17.000 --> 00:34:19.000]  很好的環境
[00:34:19.000 --> 00:34:20.000]  很好的栽培
[00:34:20.000 --> 00:34:22.000]  我更加是一個很好的基督徒
[00:34:22.000 --> 00:34:24.000]  為什麼要發生在我身上呢?
[00:34:24.000 --> 00:34:26.000]  一直都不明白
[00:34:26.000 --> 00:34:28.000]  很多很多的埋怨
[00:34:28.000 --> 00:34:31.000]  過了一段長時間
[00:34:31.000 --> 00:34:35.000]  突然醒了
[00:34:35.000 --> 00:34:39.000]  他自己是讀詩篇
[00:34:39.000 --> 00:34:41.000]  34篇
[00:34:41.000 --> 00:34:43.000]  38篇
[00:34:43.000 --> 00:34:45.000]  他寫他的日記
[00:34:45.000 --> 00:34:48.000]  他開始發現一件事
[00:34:48.000 --> 00:34:50.000]  原來他現在的經歷
[00:34:50.000 --> 00:34:54.000]  可以祝福很多困難的人
[00:34:54.000 --> 00:34:56.000]  他現在已經寫很多的書
[00:34:56.000 --> 00:35:02.000]  和他現在是脊椎的復康的一個機構的主席
[00:35:02.000 --> 00:35:03.000]  去幫助很多人
[00:35:03.000 --> 00:35:05.000]  到處去講討
[00:35:05.000 --> 00:35:09.000]  他現在找到他自己生命的照明
[00:35:09.000 --> 00:35:11.000]  各位弟兄姊妹
[00:35:11.000 --> 00:35:14.000]  不是每個人都要這樣的
[00:35:14.000 --> 00:35:17.000]  不過其中有一個很重要的就是
[00:35:17.000 --> 00:35:21.000]  心靈的眼睛有沒有打開
[00:35:21.000 --> 00:35:24.000]  有沒有讓上主讓你看到
[00:35:24.000 --> 00:35:29.000]  他在你生命裏面的帶領和祝福呢?
[00:35:29.000 --> 00:35:31.000]  他現在看為
[00:35:31.000 --> 00:35:34.000]  原來他過去這個意外
[00:35:34.000 --> 00:35:38.000]  是成為很多人的祝福
[00:35:38.000 --> 00:35:40.000]  很難想像的
[00:35:40.000 --> 00:35:43.000]  你看看他的前半身
[00:35:43.000 --> 00:35:46.000]  你試一下上網打許超賢
[00:35:46.000 --> 00:35:49.000]  或者你打鋼鐵人醫生
[00:35:49.000 --> 00:35:52.000]  因為台灣一個工科的大學
[00:35:52.000 --> 00:35:55.000]  幫他做了一個好像移植一樣的工具
[00:35:55.000 --> 00:35:57.000]  他可以走
[00:35:57.000 --> 00:35:59.000]  但會走一步
[00:35:59.000 --> 00:36:02.000]  一步是要幾秒鐘
[00:36:02.000 --> 00:36:04.000]  還要拿著拐杖的人幫他
[00:36:04.000 --> 00:36:06.000]  我們很輕盈地轉
[00:36:06.000 --> 00:36:10.000]  他要很用力才做到一個小的動作
[00:36:10.000 --> 00:36:12.000]  但至少他可以走
[00:36:12.000 --> 00:36:14.000]  那種痛苦
[00:36:14.000 --> 00:36:16.000]  那種困難
[00:36:16.000 --> 00:36:21.000]  但是他能夠看到神在他生命裏面的照明
[00:36:21.000 --> 00:36:23.000]  各位
[00:36:23.000 --> 00:36:25.000]  十二個的使徒
[00:36:25.000 --> 00:36:27.000]  在耶穌面前
[00:36:27.000 --> 00:36:30.000]  完全不知道耶穌想做的事
[00:36:30.000 --> 00:36:34.000]  更加他們找不到自己那一刻的照明
[00:36:34.000 --> 00:36:38.000]  直至到當耶穌成就救恩
[00:36:38.000 --> 00:36:39.000]  他們就知道
[00:36:39.000 --> 00:36:44.000]  耶穌原來真的這樣為人類成就救贖
[00:36:44.000 --> 00:36:46.000]  親愛的弟兄姊妹
[00:36:46.000 --> 00:36:48.000]  當你每個星期
[00:36:48.000 --> 00:36:53.000]  享受著在教堂裏面的寧靜
[00:36:53.000 --> 00:36:55.000]  平安
[00:36:55.000 --> 00:36:56.000]  但是
[00:36:56.000 --> 00:36:58.000]  你的生命裏面
[00:36:58.000 --> 00:37:02.000]  到底有沒有這位平安的主
[00:37:02.000 --> 00:37:04.000]  平安之君
[00:37:04.000 --> 00:37:07.000]  在你的生命裏面帶領你呢?
[00:37:07.000 --> 00:37:10.000]  令到你真的能夠感受到
[00:37:10.000 --> 00:37:13.000]  祂在你生命裏面有祂的主權
[00:37:13.000 --> 00:37:16.000]  有祂帶領你的人生呢?
[00:37:16.000 --> 00:37:18.000]  我們一起祈禱
[00:37:18.000 --> 00:37:20.000]  親愛的主耶穌
[00:37:20.000 --> 00:37:23.000]  今早我們很感謝你
[00:37:23.000 --> 00:37:25.000]  因為我們再一次
[00:37:25.000 --> 00:37:27.000]  以這些表記之物
[00:37:27.000 --> 00:37:29.000]  來紀念你十字架的大恩
[00:37:29.000 --> 00:37:32.000]  今早我們真的很盼望
[00:37:32.000 --> 00:37:35.000]  你的話語來感動我們
[00:37:35.000 --> 00:37:37.000]  我們知道真的不是靠我們
[00:37:37.000 --> 00:37:39.000]  可以來到你面前
[00:37:39.000 --> 00:37:42.000]  我們知道無論我們怎樣掙扎
[00:37:42.000 --> 00:37:44.000]  如果不是我們的心靈
[00:37:44.000 --> 00:37:46.000]  來到謙卑來到你的面前
[00:37:46.000 --> 00:37:49.000]  都不能夠去改變什麼
[00:37:49.000 --> 00:37:50.000]  我們知道
[00:37:50.000 --> 00:37:52.000]  當你的同在
[00:37:52.000 --> 00:37:55.000]  當你的愛再一次在我們心裏面感動
[00:37:55.000 --> 00:37:57.000]  我們就會好像撒戈一樣
[00:37:57.000 --> 00:38:00.000]  很願意無條件地放下自己
[00:38:00.000 --> 00:38:03.000]  來打開了我們的心靈的眼睛
[00:38:03.000 --> 00:38:05.000]  看到你的作為
[00:38:05.000 --> 00:38:09.000]  看到你在我們生命裏面的重要意義
[00:38:09.000 --> 00:38:11.000]  求主幫助
[00:38:11.000 --> 00:38:14.000]  也藉著我們這一段經文
[00:38:14.000 --> 00:38:16.000]  求祢讓我們真的看到
[00:38:16.000 --> 00:38:19.000]  祢是可以使我們開眼的主
[00:38:19.000 --> 00:38:21.000]  祢是可以行神蹟
[00:38:21.000 --> 00:38:23.000]  在我們中間的主
[00:38:23.000 --> 00:38:25.000]  好像嘉欣樓這一年的轉變
[00:38:25.000 --> 00:38:27.000]  我們來到年底了
[00:38:27.000 --> 00:38:30.000]  我們看到祢的作為是奇妙的
[00:38:30.000 --> 00:38:34.000]  我們看到祢真是那位行奇事的主
[00:38:34.000 --> 00:38:36.000]  願祢得到一切的榮耀
[00:38:36.000 --> 00:38:38.000]  在我們大家的生命裏面
[00:38:38.000 --> 00:38:40.000]  更加讓我們看到
[00:38:40.000 --> 00:38:42.000]  當我們真的去實踐
[00:38:42.000 --> 00:38:44.000]  要我們去做的時候
[00:38:44.000 --> 00:38:46.000]  我們真的能夠經歷
[00:38:46.000 --> 00:38:50.000]  祢的同在帶給我們的那種感動和能力
