
[00:00:00.000 --> 00:00:06.000]  (主席)今日宣導係記載喺《以賽雅書》十二章一至六節
[00:19:45.000 --> 00:19:48.000]  我們基督徒為什麼要在
[00:19:48.000 --> 00:19:50.000]  平順的時候
[00:19:50.000 --> 00:19:52.000]  好好去明白
[00:19:52.000 --> 00:19:55.000]  你所信的基礎是什麼
[00:19:55.000 --> 00:19:56.000]  這個很重要
[00:19:56.000 --> 00:19:58.000]  因為你平時不明白
[00:19:58.000 --> 00:20:00.000]  你所信的是什麼的時候
[00:20:00.000 --> 00:20:02.000]  當你遇到衝擊的時候
[00:20:02.000 --> 00:20:04.000]  你很多東西會倒下
[00:20:04.000 --> 00:20:07.000]  你的信念會倒下
[00:20:07.000 --> 00:20:10.000]  所以大家不要輕視
[00:20:10.000 --> 00:20:11.000]  我平順了
[00:20:11.000 --> 00:20:15.000]  我就可以不用追尋
[00:20:15.000 --> 00:20:16.000]  千萬不要這樣想
[00:20:16.000 --> 00:20:18.000]  我想我過去對神有一種
[00:20:18.000 --> 00:20:20.000]  叫做深層的認識
[00:20:20.000 --> 00:20:22.000]  和以蔡太書所表達的信息
[00:20:22.000 --> 00:20:25.000]  是有些接近的
[00:20:25.000 --> 00:20:29.000]  我開始預備2019年的講道
[00:20:29.000 --> 00:20:32.000]  其實是說就說
[00:20:32.000 --> 00:20:33.000]  其實我這幾天都
[00:20:33.000 --> 00:20:34.000]  這段時間做不到事
[00:20:34.000 --> 00:20:35.000]  有很多事要做
[00:20:35.000 --> 00:20:37.000]  我準備集中去看
[00:20:37.000 --> 00:20:40.000]  以蔡太書第40章到55章
[00:20:40.000 --> 00:20:43.000]  我發現這部分的經文
[00:20:43.000 --> 00:20:47.000]  很多時候是將焦點描述神本身
[00:20:47.000 --> 00:20:50.000]  大家可以回去同步去看
[00:20:50.000 --> 00:20:52.000]  神和以色列人同行
[00:20:52.000 --> 00:20:56.000]  以至以色列人在民族興衰的過程裡
[00:20:56.000 --> 00:20:58.000]  他看見神的作為
[00:20:58.000 --> 00:21:00.000]  神的僕人
[00:21:00.000 --> 00:21:03.000]  好像先知、祭司、君王、智者
[00:21:03.000 --> 00:21:05.000]  就是從以色列人的歷史裡
[00:21:05.000 --> 00:21:07.000]  去看見神的作為
[00:21:07.000 --> 00:21:10.000]  然後就領略神的性情
[00:21:10.000 --> 00:21:12.000]  不知道大家明不明白我這句話
[00:21:12.000 --> 00:21:14.000]  他們看見神的作為
[00:21:14.000 --> 00:21:17.000]  然後領略神為何這樣做
[00:21:17.000 --> 00:21:19.000]  就知道他用人間的說話
[00:21:19.000 --> 00:21:21.000]  他的彼性
[00:21:21.000 --> 00:21:23.000]  你說神是慈愛、公義
[00:21:23.000 --> 00:21:24.000]  這些是怎樣看出來的
[00:21:24.000 --> 00:21:27.000]  是因為從他的歷史經驗裡
[00:21:27.000 --> 00:21:29.000]  看到原來耶和華有恩典、有黎明
[00:21:29.000 --> 00:21:32.000]  不輕易發怒、有豐盛的慈愛
[00:21:32.000 --> 00:21:36.000]  這些全部是在歷史裡的總結
[00:21:36.000 --> 00:21:38.000]  我們可以說
[00:21:38.000 --> 00:21:42.000]  神是透過以色列人和他同行的裡邊
[00:21:42.000 --> 00:21:45.000]  顯明他就是一個慈愛、公義的神
[00:21:45.000 --> 00:21:49.000]  以賽亞書第40章12到31節一段的經文
[00:21:49.000 --> 00:21:53.000]  正好就是對歷史經驗的反省
[00:21:53.000 --> 00:21:55.000]  形成對神更深的認識
[00:21:55.000 --> 00:22:00.000]  我特別讀第40章12到17節
[00:22:00.000 --> 00:22:03.000]  「誰曾測度耶和華的心」
[00:22:03.000 --> 00:22:06.000]  他在反問誰知道神怎樣想事
[00:22:06.000 --> 00:22:10.000]  或作他的謀事指教他
[00:22:10.000 --> 00:22:12.000]  沒有人可以做到
[00:22:12.000 --> 00:22:15.000]  「他與誰商量誰教導他
[00:22:15.000 --> 00:22:18.000]  誰將公平的路指示他
[00:22:18.000 --> 00:22:20.000]  又將知識教訓他
[00:22:20.000 --> 00:22:23.000]  將通達的道指教他」
[00:22:23.000 --> 00:22:24.000]  根本沒有
[00:22:24.000 --> 00:22:28.000]  「看萬民都將水桶的一滴」
[00:22:28.000 --> 00:22:33.000]  我們只不過是一大桶水的一滴
[00:22:33.000 --> 00:22:39.000]  「又算如天秤上的微塵」
[00:22:39.000 --> 00:22:41.000]  即是我們只是微塵
[00:22:41.000 --> 00:22:45.000]  「他舉起眾海島像極微之物」
[00:22:45.000 --> 00:22:47.000]  即是神將眾海島拿起來很輕
[00:22:47.000 --> 00:22:52.000]  「尼巴嫩的樹林不夠當柴燒」
[00:22:52.000 --> 00:22:56.000]  我不知道尼巴嫩的樹林有多大
[00:22:56.000 --> 00:22:57.000]  總之是很大
[00:22:57.000 --> 00:23:00.000]  「其中的走獸也不夠作繁祭
[00:23:00.000 --> 00:23:03.000]  萬民在他面前好似虛無」
[00:23:03.000 --> 00:23:05.000]  即是形容到人很渺小
[00:23:05.000 --> 00:23:07.000]  「被他看為不及虛無
[00:23:07.000 --> 00:23:09.000]  乃為虛空」
[00:23:09.000 --> 00:23:11.000]  嘩!你看這個經文說到
[00:23:11.000 --> 00:23:13.000]  即是怎樣說呢
[00:23:13.000 --> 00:23:15.000]  即是說到我們一文都不值
[00:23:15.000 --> 00:23:16.000]  即是說你不要以為你差
[00:23:16.000 --> 00:23:18.000]  是差過再差一點
[00:23:18.000 --> 00:23:19.000]  這樣的意思
[00:23:19.000 --> 00:23:21.000]  「以上下書四十章第十八節
[00:23:21.000 --> 00:23:22.000]  他就提一個問題
[00:23:22.000 --> 00:23:24.000]  你們究竟將神
[00:23:24.000 --> 00:23:27.000]  你將誰來對比我們的神
[00:23:27.000 --> 00:23:30.000]  用甚麼來形象和神比較」
[00:23:30.000 --> 00:23:32.000]  四十章到五十五章
[00:23:32.000 --> 00:23:36.000]  就是在說神的性情和本身
[00:23:36.000 --> 00:23:37.000]  說到他自己
[00:23:37.000 --> 00:23:39.000]  即是說他的本性
[00:23:39.000 --> 00:23:41.000]  四十章十九到二十一節
[00:23:41.000 --> 00:23:43.000]  又說到另一件事
[00:23:43.000 --> 00:23:45.000]  說到很多人拜偶像
[00:23:45.000 --> 00:23:48.000]  「偶像是匠人鑄造的
[00:23:48.000 --> 00:23:52.000]  銀匠用金包火為他鑄造銀鏈
[00:23:52.000 --> 00:23:54.000]  窮乏獻不起這件貢物的
[00:23:54.000 --> 00:23:58.000]  就揀選不能夠扭壞的樹木
[00:23:58.000 --> 00:24:00.000]  原來偶像是有級數的」
[00:24:00.000 --> 00:24:04.000]  你那些是有錢就做些好一點的
[00:24:04.000 --> 00:24:06.000]  沒錢就做一塊木
[00:24:06.000 --> 00:24:08.000]  「為自己尋找效象
[00:24:08.000 --> 00:24:10.000]  立起不能搖動的偶像」
[00:24:10.000 --> 00:24:12.000]  即是你做了偶像是不能動的
[00:24:12.000 --> 00:24:14.000]  「你們豈不曾知道嗎
[00:24:14.000 --> 00:24:16.000]  你們豈不曾聽見嗎
[00:24:16.000 --> 00:24:19.000]  從起初豈沒有人告訴你們嗎
[00:24:19.000 --> 00:24:20.000]  自從立地的根基
[00:24:20.000 --> 00:24:22.000]  你們豈沒有明白嗎」
[00:24:22.000 --> 00:24:25.000]  所以四十到五十五章
[00:24:25.000 --> 00:24:26.000]  是在講這些訊息
[00:24:26.000 --> 00:24:29.000]  很多人誤解了神的本性
[00:24:29.000 --> 00:24:32.000]  所以被我吸引了
[00:24:32.000 --> 00:24:35.000]  四十章二十二到二十四節
[00:24:35.000 --> 00:24:37.000]  說到神是宇宙和人類歷史的主
[00:24:37.000 --> 00:24:40.000]  神坐在地球的大圈之上
[00:24:40.000 --> 00:24:42.000]  以前的科學知識
[00:24:42.000 --> 00:24:43.000]  你不要要求那麼高
[00:24:43.000 --> 00:24:45.000]  總之他在大圈上
[00:24:45.000 --> 00:24:47.000]  神會坐下嗎
[00:24:47.000 --> 00:24:49.000]  這些形象化語言
[00:24:49.000 --> 00:24:51.000]  你不要要求那麼高
[00:24:51.000 --> 00:24:54.000]  地上的居民好像蝗蟲
[00:24:54.000 --> 00:24:55.000]  你試試
[00:24:55.000 --> 00:24:57.000]  你走去三十層樓高
[00:24:57.000 --> 00:24:58.000]  六十層樓高
[00:24:58.000 --> 00:24:59.000]  看下面的人
[00:24:59.000 --> 00:25:02.000]  都好像蝗蟲一樣
[00:25:02.000 --> 00:25:05.000]  「他鋪張窮倉如萬紙
[00:25:05.000 --> 00:25:08.000]  展開諸天如可住的帳篷
[00:25:08.000 --> 00:25:10.000]  他使君王歸於虛無
[00:25:10.000 --> 00:25:13.000]  使地上的審判官成為虛空」
[00:25:13.000 --> 00:25:16.000]  他們是剛才栽上的
[00:25:16.000 --> 00:25:18.000]  剛才種上的
[00:25:18.000 --> 00:25:20.000]  剛剛種植出來
[00:25:20.000 --> 00:25:22.000]  根也剛剛扎在地裏
[00:25:22.000 --> 00:25:25.000]  而神一吹在其上
[00:25:25.000 --> 00:25:26.000]  便到附近
[00:25:26.000 --> 00:25:29.000]  所有這些君王、審判官
[00:25:29.000 --> 00:25:30.000]  都是剛剛種下來的
[00:25:30.000 --> 00:25:32.000]  神一吹他就完蛋了
[00:25:32.000 --> 00:25:34.000]  旋風就會將他吹去
[00:25:34.000 --> 00:25:36.000]  像睡街一樣
[00:25:36.000 --> 00:25:38.000]  大家想想山竹一吹
[00:25:38.000 --> 00:25:40.000]  倒下多少樹你可以想像到
[00:25:40.000 --> 00:25:43.000]  「以創下書四十章二十五到二十六節說
[00:25:43.000 --> 00:25:46.000]  沒有其他的神可以與耶和華相比」
[00:25:46.000 --> 00:25:48.000]  你想想
[00:25:48.000 --> 00:25:50.000]  偶像的民族
[00:25:50.000 --> 00:25:51.000]  很多人拜偶像
[00:25:51.000 --> 00:25:52.000]  但是
[00:25:52.000 --> 00:25:53.000]  「以創下書」就說
[00:25:53.000 --> 00:25:56.000]  究竟那些可以與神比嗎?
[00:25:56.000 --> 00:25:57.000]  「聖者說
[00:25:57.000 --> 00:25:59.000]  你們將誰給我
[00:25:59.000 --> 00:26:01.000]  叫他與我相等
[00:26:01.000 --> 00:26:04.000]  你將任何偶像與神放在一起都不對
[00:26:04.000 --> 00:26:07.000]  你們向上舉目
[00:26:07.000 --> 00:26:10.000]  向誰創造者萬丈
[00:26:10.000 --> 00:26:11.000]  按數目領出
[00:26:11.000 --> 00:26:13.000]  他一一稱其名
[00:26:13.000 --> 00:26:14.000]  因他的權能
[00:26:14.000 --> 00:26:15.000]  又因他的大能大力
[00:26:15.000 --> 00:26:17.000]  連一個都不全」
[00:26:17.000 --> 00:26:21.000]  所以當我們仔細看四十章到五十五章
[00:26:21.000 --> 00:26:23.000]  是引領我們去問
[00:26:23.000 --> 00:26:25.000]  你信什麼?
[00:26:25.000 --> 00:26:28.000]  或者世人信什麼?
[00:26:28.000 --> 00:26:30.000]  那些是不是虛幻?
[00:26:30.000 --> 00:26:32.000]  「基於對神能力的信仰
[00:26:32.000 --> 00:26:34.000]  以塞亞就安慰以色人
[00:26:34.000 --> 00:26:36.000]  你不要埋怨神」
[00:26:36.000 --> 00:26:38.000]  你要記住他們還在被人
[00:26:38.000 --> 00:26:39.000]  被擄的階段
[00:26:39.000 --> 00:26:42.000]  說這些是什麼原因呢?
[00:26:42.000 --> 00:26:43.000]  就是說
[00:26:43.000 --> 00:26:46.000]  你不要因為被壓迫的時候
[00:26:46.000 --> 00:26:47.000]  埋怨神
[00:26:47.000 --> 00:26:49.000]  你不要因為這樣去拜偶像
[00:26:49.000 --> 00:26:50.000]  你給偶像
[00:26:50.000 --> 00:26:53.000]  那些偶像與我們的神不相比
[00:26:53.000 --> 00:26:54.000]  但是你要記住
[00:26:54.000 --> 00:26:57.000]  當時他們還被人俘虜
[00:26:57.000 --> 00:27:00.000]  說這些是不是自己安慰自己?
[00:27:00.000 --> 00:27:01.000]  你可以這樣想
[00:27:01.000 --> 00:27:02.000]  但是你也可以想
[00:27:02.000 --> 00:27:06.000]  神就是透過在他們最艱難的環境
[00:27:06.000 --> 00:27:08.000]  用他自己的方法
[00:27:08.000 --> 00:27:10.000]  啟示給這群人知道
[00:27:10.000 --> 00:27:12.000]  神的本性是這樣
[00:27:12.000 --> 00:27:14.000]  以至他們不會失探望
[00:27:14.000 --> 00:27:18.000]  所以讀聖經原來有這麼微妙的地方
[00:27:18.000 --> 00:27:20.000]  在最艱難的情況
[00:27:20.000 --> 00:27:22.000]  原來他們學到最深的道理
[00:27:22.000 --> 00:27:23.000]  很有趣
[00:27:23.000 --> 00:27:25.000]  以色列書第四十章二十七到三十一節
[00:27:25.000 --> 00:27:27.000]  是充滿鼓勵的經文
[00:27:27.000 --> 00:27:28.000]  「雅各,你為何說
[00:27:28.000 --> 00:27:31.000]  我的道路向耶和華隱藏
[00:27:31.000 --> 00:27:33.000]  以色列,你為何言
[00:27:33.000 --> 00:27:36.000]  我的冤屈神並不查問?」
[00:27:36.000 --> 00:27:38.000]  觸動很多人的心
[00:27:38.000 --> 00:27:39.000]  「你豈不曾知道嗎?
[00:27:39.000 --> 00:27:41.000]  你豈不曾聽見嗎?
[00:27:41.000 --> 00:27:44.000]  永在的神耶和華創造地極的主
[00:27:44.000 --> 00:27:47.000]  並不疲乏也不困厥
[00:27:47.000 --> 00:27:49.000]  他的智慧無法察覺
[00:27:49.000 --> 00:27:51.000]  疲乏的他賜能力
[00:27:51.000 --> 00:27:53.000]  軟弱的他加力量
[00:27:53.000 --> 00:27:56.000]  就是少年人也要疲乏困厥
[00:27:56.000 --> 00:27:59.000]  強壯的也必全然跌倒
[00:27:59.000 --> 00:28:02.000]  但那等候耶和華的必重新得力
[00:28:02.000 --> 00:28:04.000]  他們必如鷹展翅上騰
[00:28:04.000 --> 00:28:06.000]  他們奔跑卻不困厥
[00:28:06.000 --> 00:28:08.000]  行走卻不疲乏」
[00:28:08.000 --> 00:28:10.000]  你放在四十章到五十五章
[00:28:10.000 --> 00:28:11.000]  讀這段經文
[00:28:11.000 --> 00:28:13.000]  你就更加明白
[00:28:13.000 --> 00:28:18.000]  這段話的安慰和幫助作用在哪裡
[00:28:18.000 --> 00:28:23.000]  這種對神的了解成為以色列人的鼓勵
[00:28:23.000 --> 00:28:25.000]  我們讀這段經文的時候
[00:28:25.000 --> 00:28:28.000]  是否也感受到一種安慰呢?
[00:28:28.000 --> 00:28:29.000]  你反過來想想
[00:28:29.000 --> 00:28:32.000]  如果你是以色列人那時的處境
[00:28:32.000 --> 00:28:33.000]  你也會覺得
[00:28:33.000 --> 00:28:35.000]  「是的,我也會疲乏」
[00:28:35.000 --> 00:28:37.000]  「多厲害的人也會累」
[00:28:37.000 --> 00:28:40.000]  「多厲害的人也沒有鬥志」
[00:28:40.000 --> 00:28:43.000]  但等候耶和華的就重新得力
[00:28:43.000 --> 00:28:45.000]  不過我們未必會想到
[00:28:45.000 --> 00:28:46.000]  以塞亞先知
[00:28:46.000 --> 00:28:49.000]  首先他安靜在神的面前
[00:28:49.000 --> 00:28:52.000]  他領受了從神來的訊息
[00:28:52.000 --> 00:28:54.000]  然後張開他的眼睛
[00:28:54.000 --> 00:28:56.000]  從以色列人的歷史經驗
[00:28:56.000 --> 00:28:59.000]  總結出這些屬靈教訓
[00:28:59.000 --> 00:29:01.000]  可能我們不太掌握這些東西
[00:29:01.000 --> 00:29:03.000]  他們按照神的旨意來教導
[00:29:03.000 --> 00:29:06.000]  在有需要發出審判訊息的時候
[00:29:06.000 --> 00:29:08.000]  他去指出以色列人的罪
[00:29:08.000 --> 00:29:11.000]  所以以塞亞先知1-12章有這些成份
[00:29:11.000 --> 00:29:13.000]  在需要發出安慰訊息的時候
[00:29:13.000 --> 00:29:14.000]  他就會說
[00:29:14.000 --> 00:29:17.000]  「神的怒氣開始轉散了」
[00:29:17.000 --> 00:29:19.000]  第12章就開始說這些
[00:29:19.000 --> 00:29:23.000]  以塞亞先知不單傳遞一些屬靈的訊息
[00:29:23.000 --> 00:29:26.000]  而是有系統地將神的作為
[00:29:26.000 --> 00:29:29.000]  神的性情來教導以色列人
[00:29:29.000 --> 00:29:34.000]  以至以色列人可以更加深刻地經歷神
[00:29:34.000 --> 00:29:38.000]  我發現很多基督徒都是以聽到為滿足
[00:29:38.000 --> 00:29:41.000]  肯聽都很厲害
[00:29:41.000 --> 00:29:45.000]  當然願意聽到是好的
[00:29:45.000 --> 00:29:47.000]  沒理由我叫你自己不要聽到
[00:29:47.000 --> 00:29:50.000]  不過聽到只是開始
[00:29:50.000 --> 00:29:52.000]  我經常都要說這件事
[00:29:52.000 --> 00:29:55.000]  如果沒有個人的深化
[00:29:55.000 --> 00:29:57.000]  就會變得很表面
[00:29:57.000 --> 00:29:58.000]  沒有根
[00:29:58.000 --> 00:30:00.000]  這個就是一定的
[00:30:00.000 --> 00:30:02.000]  在暴風過後
[00:30:02.000 --> 00:30:04.000]  很多樹都倒下了
[00:30:04.000 --> 00:30:07.000]  因為風力大是一個原因
[00:30:07.000 --> 00:30:11.000]  另一個原因就是根紮得不夠深
[00:30:11.000 --> 00:30:13.000]  我想大家都明白這個道理
[00:30:13.000 --> 00:30:15.000]  我希望弟兄姊妹
[00:30:15.000 --> 00:30:16.000]  從弟兄姊妹
[00:30:16.000 --> 00:30:18.000]  從以色列人的經驗裡
[00:30:18.000 --> 00:30:19.000]  你得到益處
[00:30:19.000 --> 00:30:21.000]  深化你的信仰
[00:30:21.000 --> 00:30:24.000]  我只可以說
[00:30:24.000 --> 00:30:28.000]  成為基督徒是有神特別的揀選
[00:30:28.000 --> 00:30:30.000]  不是說不公道的那種揀選
[00:30:30.000 --> 00:30:34.000]  而是說我們基本上不是很明白
[00:30:34.000 --> 00:30:36.000]  人間以外的事
[00:30:36.000 --> 00:30:41.000]  我們根本是從小學習了社會化
[00:30:41.000 --> 00:30:43.000]  社會如何生存
[00:30:43.000 --> 00:30:45.000]  如何生活
[00:30:45.000 --> 00:30:47.000]  憑什麼可以看到
[00:30:47.000 --> 00:30:50.000]  人間以上的事在發生
[00:30:50.000 --> 00:30:53.000]  我只知道世事在發生
[00:30:53.000 --> 00:30:56.000]  等於有很多人早前就看股市
[00:30:56.000 --> 00:30:58.000]  有沒有升有沒有跌
[00:30:58.000 --> 00:31:00.000]  美國有沒有加息
[00:31:00.000 --> 00:31:03.000]  他們有沒有想到這些事背後
[00:31:03.000 --> 00:31:06.000]  有沒有更高層次的力量
[00:31:06.000 --> 00:31:08.000]  他們未必會想到
[00:31:08.000 --> 00:31:10.000]  所以我們習慣了
[00:31:10.000 --> 00:31:13.000]  我們看事物就這麼平面
[00:31:13.000 --> 00:31:16.000]  什麼時候可以看到這個世界有神
[00:31:16.000 --> 00:31:18.000]  你想想是不是
[00:31:18.000 --> 00:31:20.000]  你想想是不是
[00:31:20.000 --> 00:31:21.000]  說得俗話一點
[00:31:21.000 --> 00:31:22.000]  如果你父母不是基督徒
[00:31:22.000 --> 00:31:24.000]  你怎麼會跟他去教會
[00:31:24.000 --> 00:31:26.000]  好人好者不會去教會
[00:31:26.000 --> 00:31:28.000]  對不對
[00:31:28.000 --> 00:31:30.000]  正常人不會
[00:31:30.000 --> 00:31:33.000]  我起碼小時候沒有事要做
[00:31:33.000 --> 00:31:36.000]  沒有一個特別原因會去教會
[00:31:36.000 --> 00:31:40.000]  你想想我們當然是去到一個階段
[00:31:40.000 --> 00:31:43.000]  你覺得你要去找一些事
[00:31:43.000 --> 00:31:44.000]  我自己很明白
[00:31:44.000 --> 00:31:47.000]  很多年青人不是很想去教會
[00:31:47.000 --> 00:31:48.000]  我都知道
[00:31:48.000 --> 00:31:50.000]  但我知道大概過了中年之後
[00:31:50.000 --> 00:31:53.000]  人們就開始比較穩定
[00:31:53.000 --> 00:31:54.000]  很特別
[00:31:54.000 --> 00:31:58.000]  所以我都不是很懂得做青年工作
[00:31:58.000 --> 00:32:01.000]  因為我說的東西他們都不太聽不明白
[00:32:01.000 --> 00:32:04.000]  但是我很明白那些人
[00:32:04.000 --> 00:32:07.000]  中年以後來去信主那些
[00:32:07.000 --> 00:32:09.000]  他就真的不用你講那麼多
[00:32:09.000 --> 00:32:10.000]  為什麼
[00:32:10.000 --> 00:32:13.000]  我在社會上那些髒骯髒
[00:32:13.000 --> 00:32:14.000]  古靈精怪
[00:32:14.000 --> 00:32:17.000]  黑暗到我看得多過你
[00:32:17.000 --> 00:32:19.000]  你不用講那麼多
[00:32:19.000 --> 00:32:22.000]  你講一句我已經聯想很多東西
[00:32:22.000 --> 00:32:24.000]  你講神是神聖光明的
[00:32:24.000 --> 00:32:25.000]  我就知道了
[00:32:25.000 --> 00:32:26.000]  因為我看得太多黑暗
[00:32:26.000 --> 00:32:28.000]  我就不想再在黑暗中生活
[00:32:28.000 --> 00:32:30.000]  我想追尋光明
[00:32:30.000 --> 00:32:31.000]  是不是那麼簡單
[00:32:31.000 --> 00:32:32.000]  這個是真的
[00:32:32.000 --> 00:32:34.000]  很多人在世界裡面體驗過很多的東西
[00:32:34.000 --> 00:32:35.000]  人間的罪
[00:32:35.000 --> 00:32:37.000]  人性那種無助
[00:32:37.000 --> 00:32:38.000]  那種黑暗
[00:32:38.000 --> 00:32:40.000]  他想追尋真理
[00:32:40.000 --> 00:32:43.000]  去找一個安身立命的地方
[00:32:43.000 --> 00:32:44.000]  現在就是這樣
[00:32:44.000 --> 00:32:46.000]  很多人是想找這件事
[00:32:46.000 --> 00:32:47.000]  所以我自己是說
[00:32:47.000 --> 00:32:49.000]  如果我們有這個心的時候
[00:32:49.000 --> 00:32:53.000]  其實你可以自己去看聖經
[00:32:53.000 --> 00:32:55.000]  當然裡面有很多東西
[00:32:55.000 --> 00:32:57.000]  你覺得不太知道怎麼看
[00:32:57.000 --> 00:32:58.000]  但是
[00:32:58.000 --> 00:33:00.000]  我很希望你明白到
[00:33:00.000 --> 00:33:02.000]  聖經裡面所講的東西
[00:33:02.000 --> 00:33:04.000]  是真的很深入地
[00:33:04.000 --> 00:33:07.000]  對應著我們內心那種世界
[00:33:07.000 --> 00:33:08.000]  我們的感受
[00:33:08.000 --> 00:33:11.000]  如果你能夠可以發現到的時候
[00:33:11.000 --> 00:33:15.000]  我覺得你會有一種餘禍自補的感覺
[00:33:15.000 --> 00:33:16.000]  又或者說我幾十年人
[00:33:16.000 --> 00:33:19.000]  都不知道有一本聖經講這些東西
[00:33:19.000 --> 00:33:20.000]  你明白嗎
[00:33:20.000 --> 00:33:22.000]  當你看完之後
[00:33:22.000 --> 00:33:24.000]  很可能你感覺又很不同
[00:33:24.000 --> 00:33:27.000]  我早點懂得看我就開心了
[00:33:27.000 --> 00:33:28.000]  因為裡面所講的東西
[00:33:28.000 --> 00:33:31.000]  正正是你可能心底裡面
[00:33:31.000 --> 00:33:34.000]  很多疑問你不知道怎麼解答
[00:33:34.000 --> 00:33:36.000]  所以我希望大家謹記
[00:33:36.000 --> 00:33:38.000]  講到就不能夠講太長
[00:33:38.000 --> 00:33:41.000]  因為其實我現在都已經犯了這個毛病
[00:33:41.000 --> 00:33:43.000]  我是越來越長氣
[00:33:43.000 --> 00:33:45.000]  對了
[00:33:45.000 --> 00:33:47.000]  今天還有聖餐
[00:33:47.000 --> 00:33:50.000]  我跟曾牧師說怎麼辦
[00:33:50.000 --> 00:33:52.000]  他說不要緊
[00:33:52.000 --> 00:33:53.000]  下面沒有節目
[00:33:53.000 --> 00:33:56.000]  其實是很大壓力的
[00:33:56.000 --> 00:34:00.000]  但是我心裡面真的很想講
[00:34:00.000 --> 00:34:05.000]  我很希望我發現到聖經裡面寶貴的東西
[00:34:05.000 --> 00:34:07.000]  我都希望你發現
[00:34:07.000 --> 00:34:10.000]  我自己都嘗試講得清楚
[00:34:10.000 --> 00:34:12.000]  但是我講得多清楚都好
[00:34:12.000 --> 00:34:14.000]  都不及你去體驗那麼好
[00:34:14.000 --> 00:34:15.000]  我的任務
[00:34:15.000 --> 00:34:17.000]  我們講道的任務
[00:34:17.000 --> 00:34:19.000]  都是希望帶你們去神面前
[00:34:19.000 --> 00:34:21.000]  我們有個祈禱
[00:34:21.000 --> 00:34:23.000]  我們天父上帝
[00:34:23.000 --> 00:34:26.000]  我們在這裡恭敬的去感謝讚美你
[00:34:26.000 --> 00:34:31.000]  因為你在聖經裡面留下的教訓
[00:34:31.000 --> 00:34:33.000]  是我們生命的糧食
[00:34:33.000 --> 00:34:36.000]  以色列人在困難之中
[00:34:36.000 --> 00:34:40.000]  他們要學習去明白他們犯罪
[00:34:40.000 --> 00:34:42.000]  他們離開神
[00:34:42.000 --> 00:34:46.000]  他們要學習再一次去仰望神
[00:34:46.000 --> 00:34:48.000]  因為神說到那一天
[00:34:48.000 --> 00:34:51.000]  神的怒氣是會轉燒
[00:34:51.000 --> 00:34:53.000]  到那一天
[00:34:53.000 --> 00:34:54.000]  神的安慰
[00:34:54.000 --> 00:34:56.000]  神的拯救是會出現
[00:34:56.000 --> 00:34:57.000]  我們的主
[00:34:57.000 --> 00:34:58.000]  我們的神
[00:34:58.000 --> 00:35:01.000]  我們年青力壯的時候
[00:35:01.000 --> 00:35:03.000]  我們會覺得
[00:35:03.000 --> 00:35:06.000]  我們自己可以去實現理想
[00:35:06.000 --> 00:35:11.000]  我們可以有很多很多的可能性
[00:35:11.000 --> 00:35:14.000]  我們憑著自己那種勇氣、毅力、奮鬥
[00:35:14.000 --> 00:35:16.000]  可以解決很多問題
[00:35:16.000 --> 00:35:18.000]  但是我們知道
[00:35:18.000 --> 00:35:20.000]  經過一段日子
[00:35:20.000 --> 00:35:21.000]  多厲害的人
[00:35:21.000 --> 00:35:23.000]  他都會有限制
[00:35:23.000 --> 00:35:25.000]  多聰明的人
[00:35:25.000 --> 00:35:27.000]  都有
[00:35:27.000 --> 00:35:30.000]  愚蠢犯錯的時刻
[00:35:30.000 --> 00:35:32.000]  多有意志的人
[00:35:32.000 --> 00:35:35.000]  他都會有動搖的那個時候
[00:35:35.000 --> 00:35:37.000]  我們更加看見
[00:35:37.000 --> 00:35:39.000]  人是很複雜
[00:35:39.000 --> 00:35:41.000]  我們自己都很複雜
[00:35:41.000 --> 00:35:45.000]  我們都不敢去誇耀甚麼
[00:35:45.000 --> 00:35:48.000]  我們甚至看見自己
[00:35:48.000 --> 00:35:49.000]  或者是家庭
[00:35:49.000 --> 00:35:51.000]  或者是周圍
[00:35:51.000 --> 00:35:53.000]  我們都有很多很多
[00:35:53.000 --> 00:35:56.000]  見到很多的艱難、困苦的事
[00:35:56.000 --> 00:35:58.000]  我們的主、我們的神
[00:35:58.000 --> 00:36:00.000]  更加我們需要你
[00:36:00.000 --> 00:36:01.000]  成為我們的力量
[00:36:01.000 --> 00:36:03.000]  成為我們的幫助
[00:36:03.000 --> 00:36:06.000]  以致我們每走一步
[00:36:06.000 --> 00:36:08.000]  我們都走對
[00:36:08.000 --> 00:36:12.000]  以致我們真的避免了
[00:36:12.000 --> 00:36:14.000]  走向一個試探
[00:36:14.000 --> 00:36:16.000]  跌倒的方向
[00:36:16.000 --> 00:36:20.000]  求神你親自與我們同在
[00:36:20.000 --> 00:36:23.000]  讓我們經歷到聖經那種真實
[00:36:23.000 --> 00:36:28.000]  就願你將今天晚上經文的教訓
[00:36:28.000 --> 00:36:30.000]  流傳在我們的心裏
[00:36:30.000 --> 00:36:32.000]  讓我們去體驗
[00:36:32.000 --> 00:36:34.000]  讓我們去明白
[00:36:34.000 --> 00:36:36.000]  讓我們去真是
[00:36:36.000 --> 00:36:38.000]  學悟你自己的話語
[00:36:38.000 --> 00:36:42.000]  還有我們可以經歷你是以色列的聖者
[00:36:42.000 --> 00:36:44.000]  你在我們的人生裏面
[00:36:44.000 --> 00:36:46.000]  你一直的看顧帶領著我們
