
[00:00:00.000 --> 00:00:07.000]  「佛在告訴你們,主人會叫他們坐直,自己束上腰帶,前來伺候他們。
[00:24:47.000 --> 00:24:51.000]  一直在教會裏參與,
[00:24:51.000 --> 00:24:54.000]  到大學畢業之後,
[00:24:54.000 --> 00:24:56.000]  她就結婚了,
[00:24:56.000 --> 00:24:59.000]  有自己的家庭,
[00:24:59.000 --> 00:25:01.000]  有了這個家庭之後,
[00:25:01.000 --> 00:25:03.000]  她一邊工作,
[00:25:03.000 --> 00:25:08.000]  一邊照顧家裏不同的成員,
[00:25:08.000 --> 00:25:11.000]  一直由那時候開始,
[00:25:11.000 --> 00:25:15.000]  直到如今都照顧家裏的人,
[00:25:15.000 --> 00:25:19.000]  她的照顧是非常無微不至,
[00:25:19.000 --> 00:25:21.000]  她不出名,
[00:25:21.000 --> 00:25:23.000]  我肯定你都沒有聽過她的名字,
[00:25:23.000 --> 00:25:27.000]  但她在我的生命裏是很重要,
[00:25:27.000 --> 00:25:29.000]  因為她大大的祝福我的生命,
[00:25:29.000 --> 00:25:33.000]  我很記得我準備要讀神學的時候,
[00:25:33.000 --> 00:25:36.000]  當時還在供鈕鈕,
[00:25:36.000 --> 00:25:38.000]  也考慮過,
[00:25:38.000 --> 00:25:43.000]  未來幾年讀神學的生活需要很多錢,
[00:25:43.000 --> 00:25:49.000]  當時沒有想過要拿我母會的經濟上的支援,
[00:25:49.000 --> 00:25:51.000]  這位女士很厲害,
[00:25:51.000 --> 00:25:54.000]  她給我很多聰明智慧,
[00:25:54.000 --> 00:25:57.000]  怎樣處理樓的問題,
[00:25:57.000 --> 00:26:00.000]  怎樣處理好樓數,
[00:26:00.000 --> 00:26:03.000]  然後讀神學的時候,
[00:26:03.000 --> 00:26:05.000]  我的錢是剛剛好,
[00:26:05.000 --> 00:26:07.000]  我聽了她的建議,
[00:26:07.000 --> 00:26:10.000]  當中她也有出錢協助我,
[00:26:10.000 --> 00:26:12.000]  到我讀神學的時候,
[00:26:12.000 --> 00:26:15.000]  樓的數目真的清得七七八八,
[00:26:15.000 --> 00:26:19.000]  而那幾年讀神學的時候,
[00:26:19.000 --> 00:26:21.000]  我是剛剛夠錢花,
[00:26:21.000 --> 00:26:24.000]  她的功勞是非常大,
[00:26:24.000 --> 00:26:28.000]  她一直在我背後為我祈禱很多很多年,
[00:26:28.000 --> 00:26:30.000]  直到我侍奉的時候,
[00:26:30.000 --> 00:26:32.000]  在我的起居生活,
[00:26:32.000 --> 00:26:34.000]  她還是很多很多的照顧,
[00:26:34.000 --> 00:26:37.000]  其實我是上帝放在她手中的產業,
[00:26:37.000 --> 00:26:41.000]  她就是要管理我和其他人的生活,
[00:26:41.000 --> 00:26:44.000]  我回想起,
[00:26:44.000 --> 00:26:47.000]  在我的生命裡不能夠沒有這位女士,
[00:26:47.000 --> 00:26:50.000]  我看到一個忠心的僕人,
[00:26:50.000 --> 00:26:54.000]  一個很漂亮的典範,
[00:26:54.000 --> 00:26:56.000]  她真的不出名,
[00:26:56.000 --> 00:27:01.000]  但是她做到將上帝所託付給她的每一樣東西做得很好,
[00:27:01.000 --> 00:27:04.000]  她工作的時候,有一段時間她是做生意的,
[00:27:04.000 --> 00:27:06.000]  她又做得很好,
[00:27:06.000 --> 00:27:09.000]  又為家庭帶來一個很豐厚的收入,
[00:27:09.000 --> 00:27:12.000]  我相信大家都猜到了,
[00:27:12.000 --> 00:27:14.000]  那個女士不是其他人,
[00:27:14.000 --> 00:27:17.000]  只是我所親愛的媽媽,
[00:27:17.000 --> 00:27:21.000]  我很欣賞她這麼多年在生活,
[00:27:21.000 --> 00:27:23.000]  在信仰的層面,
[00:27:23.000 --> 00:27:25.000]  成為我很大的祝福,
[00:27:25.000 --> 00:27:28.000]  我相信我其他的家人,
[00:27:28.000 --> 00:27:34.000]  都會出來說她是一個非常寶貴的地方,
[00:27:34.000 --> 00:27:38.000]  還有很多教會的朋友,
[00:27:38.000 --> 00:27:42.000]  都會出來說她如何去祝福別人的生命,
[00:27:42.000 --> 00:27:47.000]  會很欣賞她如何管理上帝所託付給她的,
[00:27:47.000 --> 00:27:49.000]  在這個過程中,
[00:27:49.000 --> 00:27:53.000]  以此勉勵我自己,
[00:27:53.000 --> 00:27:54.000]  也勉勵大家,
[00:27:54.000 --> 00:27:57.000]  在等待耶穌基督再回來之前,
[00:27:57.000 --> 00:28:00.000]  我們真的要作主忠心的僕人,
[00:28:00.000 --> 00:28:03.000]  一方面我們自己的生命質素,
[00:28:03.000 --> 00:28:07.000]  要不斷地保持在上帝面前,
[00:28:07.000 --> 00:28:11.000]  靠著神去作炎作光,
[00:28:11.000 --> 00:28:16.000]  而另一方面要按上帝的心意去完成,
[00:28:16.000 --> 00:28:20.000]  去管理好祂所託付給我們的任務,
[00:28:20.000 --> 00:28:21.000]  我們一同禱告,
[00:28:21.000 --> 00:28:24.000]  天父上帝很感謝你,
[00:28:24.000 --> 00:28:29.000]  藉著聖經的話語去提醒我們,
[00:28:29.000 --> 00:28:32.000]  要警醒等候你,
[00:28:32.000 --> 00:28:34.000]  作忠心的僕人,
[00:28:34.000 --> 00:28:38.000]  今天或許我們已經淡忘了,
[00:28:38.000 --> 00:28:42.000]  在教會初期的很嚴謹的教導,
[00:28:42.000 --> 00:28:44.000]  但你就快要回來,
[00:28:44.000 --> 00:28:47.000]  我們要預備好自己去迎見你,
[00:28:47.000 --> 00:28:50.000]  願你今天就祝福我們,
[00:28:50.000 --> 00:28:54.000]  重新檢視自己的生命,
[00:28:54.000 --> 00:28:56.000]  去到什麼樣的光景,
[00:28:56.000 --> 00:28:59.000]  讓我們再一次靠近你,
[00:28:59.000 --> 00:29:03.000]  再一次藉著你去發光,
[00:29:03.000 --> 00:29:06.000]  無論什麼時候你回來,
[00:29:06.000 --> 00:29:08.000]  都讓我們無愧於心,
[00:29:08.000 --> 00:29:11.000]  我們準備好向你交仗,
[00:29:11.000 --> 00:29:14.000]  你所託付給我們去管理的,
[00:29:14.000 --> 00:29:18.000]  我們真的能夠好好地去完成,
[00:29:18.000 --> 00:29:21.000]  奉耶穌基督的名字祈禱,
[00:29:21.000 --> 00:29:22.000]  阿門。
[00:29:22.000 --> 00:29:24.000]  多謝大家收看
[00:29:24.000 --> 00:29:26.000]  (音樂)

