
[00:00:00.000 --> 00:00:09.000]  我們一起禱告,感恩我們可以再一次打開聖經去研讀
[00:20:43.000 --> 00:20:47.000]  所以將來的施洗若翰
[00:20:47.000 --> 00:20:51.000]  他整個人生就是拿勢以仁
[00:20:51.000 --> 00:20:53.000]  他整個人生就是
[00:20:53.000 --> 00:20:56.000]  原來分別為聖給神
[00:20:56.000 --> 00:20:58.000]  所以他本來是
[00:20:58.000 --> 00:21:02.000]  祭司大祭司的家族
[00:21:02.000 --> 00:21:04.000]  即是一定會繼承
[00:21:04.000 --> 00:21:09.000]  在耶路撒冷最崇高的職份裏面服侍
[00:21:09.000 --> 00:21:12.000]  但是當那個召喚來的時候
[00:21:12.000 --> 00:21:14.000]  第三章路加夫一味講
[00:21:14.000 --> 00:21:16.000]  神的話臨到他
[00:21:16.000 --> 00:21:19.000]  他就去到那個曠野
[00:21:19.000 --> 00:21:20.000]  約旦河外
[00:21:20.000 --> 00:21:22.000]  在那裏施洗
[00:21:22.000 --> 00:21:24.000]  預備人的心歸向神
[00:21:24.000 --> 00:21:28.000]  所以他一生做一個拿勢以仁
[00:21:28.000 --> 00:21:30.000]  有祭司不做,做拿勢以仁
[00:21:30.000 --> 00:21:32.000]  這裏告訴我們
[00:21:32.000 --> 00:21:35.000]  他的出現當然會令到很多人開心
[00:21:35.000 --> 00:21:37.000]  從他的母腹裏面
[00:21:37.000 --> 00:21:39.000]  這是第十五節
[00:21:39.000 --> 00:21:41.000]  從他的母腹裏面
[00:21:41.000 --> 00:21:44.000]  就已經被聖靈充滿
[00:21:44.000 --> 00:21:47.000]  在媽媽的肚裏
[00:21:47.000 --> 00:21:49.000]  就已經有聖靈充滿
[00:21:49.000 --> 00:21:51.000]  施洗若翰
[00:21:51.000 --> 00:21:53.000]  不是媽媽有聖靈充滿
[00:21:53.000 --> 00:21:55.000]  是兒子有聖靈充滿
[00:21:55.000 --> 00:21:57.000]  這些很奇妙的事
[00:21:57.000 --> 00:22:03.000]  所以伊底莎白去找瑪利亞的時候
[00:22:03.000 --> 00:22:05.000]  瑪利亞的肚子在動
[00:22:05.000 --> 00:22:07.000]  很開心
[00:22:07.000 --> 00:22:10.000]  因為瑪利亞的肚子裏面
[00:22:10.000 --> 00:22:11.000]  那個更加重要
[00:22:11.000 --> 00:22:12.000]  就是耶穌
[00:22:12.000 --> 00:22:14.000]  所以第一章
[00:22:14.000 --> 00:22:18.000]  一個醫生記載這樣的胎動
[00:22:18.000 --> 00:22:20.000]  神跡的胎動
[00:22:20.000 --> 00:22:22.000]  聖靈充滿的胎動
[00:22:22.000 --> 00:22:24.000]  很特別
[00:22:24.000 --> 00:22:26.000]  但是因為這個人是神
[00:22:26.000 --> 00:22:28.000]  已經在舊約
[00:22:28.000 --> 00:22:31.000]  正正就是我們將來讀的四章六節
[00:22:31.000 --> 00:22:32.000]  告訴我們
[00:22:32.000 --> 00:22:34.000]  這個人
[00:22:34.000 --> 00:22:35.000]  他的出現
[00:22:35.000 --> 00:22:38.000]  就有以利亞的心智能力
[00:22:38.000 --> 00:22:40.000]  以利亞什麼的心智呢
[00:22:40.000 --> 00:22:41.000]  我們有沒有說過
[00:22:41.000 --> 00:22:43.000]  以利亞那個聖經人物
[00:22:43.000 --> 00:22:44.000]  說了是吧
[00:22:44.000 --> 00:22:46.000]  以利亞的心智
[00:22:46.000 --> 00:22:50.000]  就是說他獨排眾議
[00:22:50.000 --> 00:22:52.000]  整個阿哈的王朝
[00:22:52.000 --> 00:22:54.000]  都是拜巴力
[00:22:54.000 --> 00:22:57.000]  我堅決不拜
[00:22:57.000 --> 00:22:59.000]  基列寄居的提斯比人
[00:22:59.000 --> 00:23:01.000]  以利亞
[00:23:01.000 --> 00:23:04.000]  就和這個阿哈說
[00:23:04.000 --> 00:23:06.000]  這幾年如果我不祈禱
[00:23:06.000 --> 00:23:08.000]  就不會下雨了
[00:23:08.000 --> 00:23:11.000]  說完就自己走去那個基納溪
[00:23:11.000 --> 00:23:13.000]  那個地方來住
[00:23:13.000 --> 00:23:16.000]  直至溪水都完了
[00:23:16.000 --> 00:23:19.000]  神就說你去這個撒勒法
[00:23:19.000 --> 00:23:22.000]  撒勒法就是阿哈的太太
[00:23:22.000 --> 00:23:24.000]  耶洗別的家鄉
[00:23:24.000 --> 00:23:26.000]  就是你搞笑去踩場
[00:23:26.000 --> 00:23:28.000]  去人家那個外邦的地方
[00:23:28.000 --> 00:23:30.000]  香火那麼鼎盛的
[00:23:30.000 --> 00:23:31.000]  拜巴力的
[00:23:31.000 --> 00:23:32.000]  你就要在那裡
[00:23:32.000 --> 00:23:34.000]  還要住在寡婦那裡
[00:23:34.000 --> 00:23:37.000]  就是神好像用一些很特殊
[00:23:37.000 --> 00:23:38.000]  沒可能的
[00:23:38.000 --> 00:23:39.000]  那些烏鴉
[00:23:39.000 --> 00:23:41.000]  啖那些肉給以利亞
[00:23:41.000 --> 00:23:42.000]  饑荒喔
[00:23:42.000 --> 00:23:43.000]  饑荒
[00:23:43.000 --> 00:23:46.000]  鳥都不會和你這麼生性的
[00:23:46.000 --> 00:23:47.000]  就算不是饑荒
[00:23:47.000 --> 00:23:48.000]  都不會這麼生性
[00:23:48.000 --> 00:23:49.000]  她很生性
[00:23:49.000 --> 00:23:51.000]  以利亞的烏鴉
[00:23:51.000 --> 00:23:53.000]  有時不請自來
[00:23:53.000 --> 00:23:57.000]  自己每天準時擔肉給她
[00:23:57.000 --> 00:24:00.000]  令到她可以三年
[00:24:00.000 --> 00:24:03.000]  饑荒都不會餓死
[00:24:03.000 --> 00:24:06.000]  接著那個饑荒真的遍地了
[00:24:06.000 --> 00:24:08.000]  就不再住在基納溪了
[00:24:08.000 --> 00:24:11.000]  就去到這個撒勒法了
[00:24:11.000 --> 00:24:12.000]  又是饑荒的
[00:24:12.000 --> 00:24:13.000]  以利亞說不要緊
[00:24:13.000 --> 00:24:15.000]  你弄給我先
[00:24:15.000 --> 00:24:17.000]  接著就沒事了
[00:24:17.000 --> 00:24:19.000]  吃完那些最後一次
[00:24:19.000 --> 00:24:20.000]  弄個餅給她
[00:24:20.000 --> 00:24:22.000]  那個地方
[00:24:22.000 --> 00:24:23.000]  那個寡婦
[00:24:23.000 --> 00:24:25.000]  因為有這個神人在那裡
[00:24:25.000 --> 00:24:27.000]  又可以繼續來生活
[00:24:27.000 --> 00:24:30.000]  這個就是以利亞的心智能力
[00:24:30.000 --> 00:24:33.000]  當然就是神給她在那個時代
[00:24:33.000 --> 00:24:37.000]  要百姓撥亂反正
[00:24:37.000 --> 00:24:39.000]  即是普遍拜巴力
[00:24:39.000 --> 00:24:42.000]  拜耶和華是不夠力的
[00:24:42.000 --> 00:24:44.000]  因為拜了耶和華
[00:24:44.000 --> 00:24:45.000]  都沒有保證
[00:24:45.000 --> 00:24:48.000]  保障我們有雨水
[00:24:48.000 --> 00:24:51.000]  有那個農地的豐收
[00:24:51.000 --> 00:24:54.000]  所以拜耶和華不夠力
[00:24:54.000 --> 00:24:56.000]  要拜巴力這樣的意思
[00:24:56.000 --> 00:24:58.000]  但是以利亞有那個能力
[00:24:58.000 --> 00:25:00.000]  就是神使到她
[00:25:00.000 --> 00:25:05.000]  一個人祈禱就可以不下雨
[00:25:05.000 --> 00:25:06.000]  所以我們今天靈恩派
[00:25:06.000 --> 00:25:09.000]  就很崇尚以利亞
[00:25:09.000 --> 00:25:10.000]  祈一祈禱就不下雨
[00:25:10.000 --> 00:25:13.000]  我再祈禱就下雨
[00:25:13.000 --> 00:25:15.000]  這樣和阿哈挑戰
[00:25:15.000 --> 00:25:19.000]  所以還要等阿哈
[00:25:19.000 --> 00:25:23.000]  其實阿哈已經坐著那些車
[00:25:23.000 --> 00:25:24.000]  可能馬車
[00:25:24.000 --> 00:25:26.000]  趕入城
[00:25:26.000 --> 00:25:27.000]  趕入皇宮
[00:25:27.000 --> 00:25:30.000]  以利亞就快過她入宮
[00:25:30.000 --> 00:25:32.000]  因為那些雨開始來
[00:25:32.000 --> 00:25:34.000]  如果她報了一個假案
[00:25:34.000 --> 00:25:37.000]  原來是巴力令我們下雨
[00:25:37.000 --> 00:25:40.000]  就令到那些以色列人又拜巴力
[00:25:40.000 --> 00:25:42.000]  所以以利亞快過她
[00:25:42.000 --> 00:25:45.000]  不知道是跑馬拉松
[00:25:45.000 --> 00:25:48.000]  還是有對風火輪
[00:25:48.000 --> 00:25:49.000]  不知道
[00:25:49.000 --> 00:25:51.000]  快過阿哈入到城
[00:25:51.000 --> 00:25:55.000]  這個就是以利亞很特別的能力
[00:25:55.000 --> 00:25:57.000]  我們讀到下面
[00:25:57.000 --> 00:25:59.000]  第十六節
[00:25:59.000 --> 00:26:02.000]  她要使許多的以色列人迴轉
[00:26:02.000 --> 00:26:04.000]  歸於主他們的神
[00:26:04.000 --> 00:26:08.000]  這個誰會喜歡呢
[00:26:08.000 --> 00:26:11.000]  你要以色列人迴轉歸誰呢
[00:26:11.000 --> 00:26:13.000]  歸以色列神
[00:26:13.000 --> 00:26:18.000]  即是迴轉這個transformation
[00:26:18.000 --> 00:26:21.000]  就是心靈的迴轉
[00:26:21.000 --> 00:26:25.000]  誰願意歸向神又不用付代價
[00:26:25.000 --> 00:26:27.000]  每個人都願意
[00:26:27.000 --> 00:26:30.000]  但是歸向神迴轉
[00:26:30.000 --> 00:26:32.000]  即是要付代價
[00:26:32.000 --> 00:26:37.000]  即是耶穌說的你們要背十字架
[00:26:37.000 --> 00:26:38.000]  走窄路
[00:26:38.000 --> 00:26:40.000]  人到我者裡來
[00:26:40.000 --> 00:26:46.000]  若不愛自己愛父母
[00:26:46.000 --> 00:26:47.000]  過於愛我
[00:26:47.000 --> 00:26:49.000]  就不可以跟隨我了
[00:26:49.000 --> 00:26:52.000]  這樣十四章說的路加福音
[00:26:52.000 --> 00:26:53.000]  所以這裡告訴我們
[00:26:53.000 --> 00:26:57.000]  她要使許多的以色列人迴轉
[00:26:57.000 --> 00:26:59.000]  你可以想像得到
[00:26:59.000 --> 00:27:01.000]  不是叫就行
[00:27:01.000 --> 00:27:04.000]  是要帶來那個
[00:27:04.000 --> 00:27:06.000]  可能是審判
[00:27:06.000 --> 00:27:08.000]  可能是眼淚
[00:27:08.000 --> 00:27:11.000]  可能就是受到那個逼迫
[00:27:11.000 --> 00:27:18.000]  施洗約翰警告希羅底和希律
[00:27:18.000 --> 00:27:22.000]  遭遇那個殺頭
[00:27:22.000 --> 00:27:28.000]  那個頭真是送給他的太太
[00:27:28.000 --> 00:27:32.000]  這個就是以利亞
[00:27:32.000 --> 00:27:34.000]  如果這樣侍奉
[00:27:34.000 --> 00:27:38.000]  必然會招致那個後果
[00:27:38.000 --> 00:27:40.000]  所以十七節
[00:27:40.000 --> 00:27:43.000]  她必定有以利亞的心智能力
[00:27:43.000 --> 00:27:46.000]  強調是心智能力
[00:27:46.000 --> 00:27:49.000]  似乎不可以倒轉
[00:27:49.000 --> 00:27:52.000]  要有心智才有能力
[00:27:52.000 --> 00:27:54.000]  有時要有一個立志
[00:27:54.000 --> 00:27:58.000]  我要決心跟隨神
[00:27:58.000 --> 00:28:00.000]  你就會自然有一種
[00:28:00.000 --> 00:28:04.000]  得到神給你的恩典
[00:28:04.000 --> 00:28:06.000]  可能你裡面有很深的愛
[00:28:06.000 --> 00:28:08.000]  對別人的關心
[00:28:08.000 --> 00:28:10.000]  那個福音的緊張
[00:28:10.000 --> 00:28:14.000]  心智和能力不可以分開
[00:28:14.000 --> 00:28:15.000]  要不要就不行
[00:28:15.000 --> 00:28:16.000]  你要能力
[00:28:16.000 --> 00:28:18.000]  但不要的心智
[00:28:18.000 --> 00:28:21.000]  那就是你炫耀你自己的神蹟
[00:28:21.000 --> 00:28:24.000]  那你變成神人
[00:28:24.000 --> 00:28:26.000]  即是你變成神醫
[00:28:26.000 --> 00:28:29.000]  心智和能力是分割不到的
[00:28:29.000 --> 00:28:31.000]  所以她有以利亞的心智
[00:28:31.000 --> 00:28:34.000]  即是說以利亞自己也要分別為性
[00:28:34.000 --> 00:28:35.000]  好像一個怪人一樣
[00:28:35.000 --> 00:28:37.000]  一個人住在基納溪
[00:28:37.000 --> 00:28:39.000]  然後走到外邦
[00:28:39.000 --> 00:28:44.000]  走到巴黎的根據地
[00:28:44.000 --> 00:28:46.000]  這樣去生活
[00:28:46.000 --> 00:28:49.000]  說些話做些話怪怪淡淡
[00:28:49.000 --> 00:28:51.000]  但這個是神給她的心智
[00:28:51.000 --> 00:28:53.000]  才有能力
[00:28:53.000 --> 00:28:55.000]  施西漢就是這樣
[00:28:55.000 --> 00:28:57.000]  他住在哪裡
[00:28:57.000 --> 00:29:00.000]  你是耶路撒冷的祭司
[00:29:00.000 --> 00:29:02.000]  為什麼你搞成這樣
[00:29:02.000 --> 00:29:03.000]  約翰
[00:29:03.000 --> 00:29:05.000]  你住在曠野
[00:29:05.000 --> 00:29:08.000]  吃的是蝗蟲野蜜
[00:29:08.000 --> 00:29:11.000]  第三章路加福音記載他
[00:29:11.000 --> 00:29:14.000]  然後就在曠野施洗
[00:29:14.000 --> 00:29:17.000]  曠野是很荒涼的地方
[00:29:17.000 --> 00:29:19.000]  猶大曠野
[00:29:19.000 --> 00:29:21.000]  真的很荒涼
[00:29:21.000 --> 00:29:23.000]  你想想這種的心智能力
[00:29:23.000 --> 00:29:26.000]  即是說他已經將自己分別為性給神
[00:29:26.000 --> 00:29:28.000]  他自己預備好
[00:29:28.000 --> 00:29:29.000]  神的時間到
[00:29:29.000 --> 00:29:31.000]  我就要傳這個
[00:29:31.000 --> 00:29:34.000]  可以叫人回轉歸向神的福音
[00:29:34.000 --> 00:29:36.000]  當然這個回轉歸向神
[00:29:36.000 --> 00:29:38.000]  因為耶穌還沒有來
[00:29:38.000 --> 00:29:40.000]  耶穌還沒有成就救恩
[00:29:40.000 --> 00:29:42.000]  所以是將人帶去耶穌那裡
[00:29:42.000 --> 00:29:45.000]  所以他是告訴人
[00:29:45.000 --> 00:29:46.000]  我是施洗的
[00:29:46.000 --> 00:29:48.000]  我不是基督
[00:29:48.000 --> 00:29:49.000]  我不是那個主角
[00:29:49.000 --> 00:29:51.000]  我是一個配角
[00:29:51.000 --> 00:29:53.000]  你們不要搞錯了
[00:29:53.000 --> 00:29:55.000]  我是將人帶去耶穌那裡
[00:29:55.000 --> 00:29:57.000]  去到耶穌那裡受洗
[00:29:57.000 --> 00:29:59.000]  這個就是施洗約翰
[00:29:59.000 --> 00:30:00.000]  他自己恰如其分
[00:30:00.000 --> 00:30:03.000]  對自己的生命的認識
[00:30:03.000 --> 00:30:05.000]  你可以想像到
[00:30:05.000 --> 00:30:07.000]  下面這裡就很重要了
[00:30:07.000 --> 00:30:09.000]  就是我要講的這一段
[00:30:09.000 --> 00:30:11.000]  他行在主的面前
[00:30:11.000 --> 00:30:14.000]  叫為父的心轉向兒女
[00:30:14.000 --> 00:30:19.000]  即是說父母跟子女信主
[00:30:19.000 --> 00:30:22.000]  當時當然不是叫信主
[00:30:22.000 --> 00:30:23.000]  歸向神
[00:30:23.000 --> 00:30:26.000]  叫背逆的人轉從二人的智慧
[00:30:26.000 --> 00:30:29.000]  背逆神的人
[00:30:29.000 --> 00:30:34.000]  跟隨轉變來得到二人的智慧
[00:30:34.000 --> 00:30:38.000]  即是說原來信耶穌才是真正的智慧
[00:30:38.000 --> 00:30:39.000]  背逆的人
[00:30:39.000 --> 00:30:42.000]  即是說一直都是敵黨神的
[00:30:42.000 --> 00:30:46.000]  即是自己就是那個主人
[00:30:46.000 --> 00:30:49.000]  但現在有一個智慧
[00:30:49.000 --> 00:30:51.000]  就是二人的智慧
[00:30:51.000 --> 00:30:55.000]  就是你們這一班信耶穌的
[00:30:55.000 --> 00:30:58.000]  似乎表面上什麼都好像不准做
[00:30:58.000 --> 00:30:59.000]  煙又不准吃
[00:30:59.000 --> 00:31:01.000]  走過頭轉站又不可以買六合彩
[00:31:01.000 --> 00:31:04.000]  或者又不可以進麻將館打幾圈
[00:31:04.000 --> 00:31:05.000]  各方面都不行
[00:31:05.000 --> 00:31:06.000]  不是喔
[00:31:06.000 --> 00:31:10.000]  你們有一種智慧是二人的智慧
[00:31:10.000 --> 00:31:14.000]  背逆的人要轉向二人的智慧
[00:31:14.000 --> 00:31:18.000]  所以你想想施洗約翰是多麼的powerful
[00:31:18.000 --> 00:31:22.000]  來抗論、施洗
[00:31:22.000 --> 00:31:24.000]  有很多人去他那裡
[00:31:24.000 --> 00:31:26.000]  接受他的洗禮
[00:31:26.000 --> 00:31:29.000]  這個就是叫背逆的人
[00:31:29.000 --> 00:31:33.000]  轉從跟隨二人的智慧
[00:31:33.000 --> 00:31:36.000]  所以其實我們信耶穌
[00:31:36.000 --> 00:31:38.000]  我們成為基督徒
[00:31:38.000 --> 00:31:40.000]  我們要追求對真理的全面
[00:31:40.000 --> 00:31:42.000]  當然你的全面
[00:31:42.000 --> 00:31:44.000]  按照神給你的不同崗位
[00:31:44.000 --> 00:31:46.000]  不同的恩賜
[00:31:46.000 --> 00:31:48.000]  我們要盡量
[00:31:48.000 --> 00:31:53.000]  我們要比較準確地去解釋聖經
[00:31:53.000 --> 00:31:55.000]  對時代背景
[00:31:55.000 --> 00:31:57.000]  因為我們要看很多背景的書
[00:31:57.000 --> 00:32:00.000]  才能夠了解當時
[00:32:00.000 --> 00:32:03.000]  他們寫這本書的時候的背景
[00:32:03.000 --> 00:32:05.000]  所以其實你要將很多東西
[00:32:05.000 --> 00:32:08.000]  來平衡地比較
[00:32:08.000 --> 00:32:09.000]  這個很重要的
[00:32:09.000 --> 00:32:13.000]  因為你要講解明白給那些背逆的人聽
[00:32:13.000 --> 00:32:17.000]  才能夠轉向二人的智慧
[00:32:17.000 --> 00:32:21.000]  是要令到他內心有一個轉向
[00:32:21.000 --> 00:32:24.000]  有一個他自己裡面的transformation
[00:32:24.000 --> 00:32:27.000]  或者他自己裡面有一個reform
[00:32:27.000 --> 00:32:29.000]  有一個改革
[00:32:29.000 --> 00:32:31.000]  這個就是轉向二人的智慧
[00:32:31.000 --> 00:32:35.000]  接著說又為主預備合用的百姓
[00:32:35.000 --> 00:32:37.000]  這個就是施洗約翰
[00:32:37.000 --> 00:32:40.000]  就是預備人心
[00:32:40.000 --> 00:32:43.000]  神可以用的百姓
[00:32:43.000 --> 00:32:47.000]  施洗約翰都帶著很多門生
[00:32:47.000 --> 00:32:50.000]  很多跟隨他的門徒
[00:32:50.000 --> 00:32:52.000]  有施洗約翰的門徒
[00:32:52.000 --> 00:32:56.000]  一直到《士徒行傳》十九章
[00:32:56.000 --> 00:33:00.000]  保羅去到以弗所一帶傳道
[00:33:00.000 --> 00:33:03.000]  就見到有十幾個人
[00:33:03.000 --> 00:33:05.000]  看他又像舊人
[00:33:05.000 --> 00:33:07.000]  講的東西似曾相識
[00:33:07.000 --> 00:33:09.000]  又是講得有文有路
[00:33:09.000 --> 00:33:13.000]  但是問他對於耶穌的洗禮
[00:33:13.000 --> 00:33:15.000]  從來沒有聽過
[00:33:15.000 --> 00:33:17.000]  也都不知道是什麼
[00:33:17.000 --> 00:33:20.000]  我們好像以前都揭過下
[00:33:20.000 --> 00:33:23.000]  原來是施洗約翰的門徒
[00:33:23.000 --> 00:33:25.000]  只知道約翰的洗禮
[00:33:25.000 --> 00:33:27.000]  不知道耶穌的洗禮
[00:33:27.000 --> 00:33:29.000]  很快和揭一揭
[00:33:29.000 --> 00:33:32.000]  和這節聖經有關連的東西
[00:33:32.000 --> 00:33:35.000]  給大家多一點概念
[00:33:35.000 --> 00:33:37.000]  有時你揭得多揭得多
[00:33:37.000 --> 00:33:39.000]  慢慢就開始在腦袋裏面
[00:33:39.000 --> 00:33:41.000]  都有一些概念
[00:33:41.000 --> 00:33:45.000]  幫大家讀經可以有更加豐富的立體
[00:33:45.000 --> 00:33:48.000]  十九章
[00:33:48.000 --> 00:33:50.000]  《士徒行傳》的十九章
[00:33:50.000 --> 00:33:53.000]  因為這個是施洗約翰預備的百姓
[00:33:53.000 --> 00:33:55.000]  他的門徒
[00:33:55.000 --> 00:33:57.000]  不是他們一知半解
[00:33:57.000 --> 00:33:59.000]  不是他們信得一般般
[00:33:59.000 --> 00:34:02.000]  而是他們根本從來沒有聽過耶穌的洗禮
[00:34:02.000 --> 00:34:07.000]  即是說他們一直都在等待彌賽亞
[00:34:07.000 --> 00:34:10.000]  原來他們一直都還未得救
[00:34:10.000 --> 00:34:12.000]  但是不關他們的事
[00:34:12.000 --> 00:34:15.000]  他們一直以為只有一個洗禮
[00:34:15.000 --> 00:34:17.000]  什麼原因呢?
[00:34:17.000 --> 00:34:19.000]  失散了
[00:34:19.000 --> 00:34:21.000]  因為約翰死了之後
[00:34:21.000 --> 00:34:23.000]  可能他們就怕就要逃難
[00:34:23.000 --> 00:34:25.000]  走了去亞細米亞的地方
[00:34:25.000 --> 00:34:27.000]  去了以弗所的一帶
[00:34:27.000 --> 00:34:30.000]  但是接著就沒有再有追求
[00:34:30.000 --> 00:34:31.000]  沒有再有傳道人來
[00:34:31.000 --> 00:34:37.000]  沒有再講關於進一步的救恩的全面的真理
[00:34:37.000 --> 00:34:41.000]  所以他們就變成孤兒仔
[00:34:41.000 --> 00:34:43.000]  十九章的《士徒行傳》
[00:34:43.000 --> 00:34:46.000]  阿波羅在哥林多的時候
[00:34:46.000 --> 00:34:49.000]  保羅經過了上邊一帶地方
[00:34:49.000 --> 00:34:51.000]  我們去過哥林多
[00:34:51.000 --> 00:34:53.000]  就來到以弗所
[00:34:53.000 --> 00:34:59.000]  保羅的以弗所就是我們去年十一月去的地方
[00:34:59.000 --> 00:35:02.000]  就是一個很大的劇院的地方
[00:35:02.000 --> 00:35:06.000]  在那裏遇見幾個門徒
[00:35:06.000 --> 00:35:07.000]  記住
[00:35:07.000 --> 00:35:09.000]  盧家醫生的記載
[00:35:09.000 --> 00:35:13.000]  首先肯定他們的行徑是像門徒
[00:35:13.000 --> 00:35:20.000]  但是保羅對於人的靈魂很敏銳
[00:35:20.000 --> 00:35:22.000]  感覺有點不妥
[00:35:22.000 --> 00:35:24.000]  我給你描述
[00:35:24.000 --> 00:35:25.000]  就問他們
[00:35:25.000 --> 00:35:29.000]  你們信的時候受了聖靈沒有
[00:35:29.000 --> 00:35:31.000]  他們就說沒有
[00:35:31.000 --> 00:35:34.000]  沒有聽見有聖靈賜下
[00:35:34.000 --> 00:35:36.000]  保羅就說
[00:35:36.000 --> 00:35:39.000]  這樣你們受的是什麼洗
[00:35:39.000 --> 00:35:42.000]  問的說話第二句就已經到肉了
[00:35:42.000 --> 00:35:44.000]  就已經中point了
[00:35:44.000 --> 00:35:47.000]  就是你們受什麼洗
[00:35:47.000 --> 00:35:49.000]  沒有聽過
[00:35:49.000 --> 00:35:53.000]  已經傳到很普遍了
[00:35:53.000 --> 00:35:56.000]  已經是沒有可能你不知道
[00:35:56.000 --> 00:35:58.000]  你洗禮就是歸入耶穌的名下
[00:35:58.000 --> 00:36:00.000]  就會得到聖靈
[00:36:00.000 --> 00:36:03.000]  那就是意味著當時
[00:36:03.000 --> 00:36:06.000]  以弗所書未寫的
[00:36:06.000 --> 00:36:09.000]  保羅還是自由的傳道
[00:36:09.000 --> 00:36:12.000]  以弗所書是他第一次坐牢的時候寫的
[00:36:12.000 --> 00:36:14.000]  你們既聽見真理的道
[00:36:14.000 --> 00:36:18.000]  就是叫你們得救的福音
[00:36:18.000 --> 00:36:20.000]  既然信了他
[00:36:20.000 --> 00:36:22.000]  這是一章的21-22節
[00:36:22.000 --> 00:36:26.000]  就受了所應許的聖靈為印記
[00:36:26.000 --> 00:36:30.000]  這聖靈是我們得到將來天上基業的憑據
[00:36:30.000 --> 00:36:32.000]  憑據就是那個訂金
[00:36:32.000 --> 00:36:34.000]  那個首期
[00:36:34.000 --> 00:36:38.000]  直等到神的子民被贖
[00:36:38.000 --> 00:36:42.000]  被贖就是我們被提
[00:36:42.000 --> 00:36:46.000]  叫他的恩典得著稱讚
[00:36:46.000 --> 00:36:49.000]  我們是神的訂金
[00:36:49.000 --> 00:36:50.000]  對不起
[00:36:50.000 --> 00:36:54.000]  我們是神買的產業
[00:36:54.000 --> 00:36:56.000]  因為神現在下了訂金
[00:36:56.000 --> 00:36:57.000]  下什麼訂
[00:36:57.000 --> 00:36:59.000]  大訂還是小訂
[00:36:59.000 --> 00:37:00.000]  不是
[00:37:00.000 --> 00:37:01.000]  聖靈
[00:37:01.000 --> 00:37:04.000]  神給我們每一個信的人聖靈
[00:37:04.000 --> 00:37:06.000]  那裡就很清楚
[00:37:06.000 --> 00:37:09.000]  保羅很清楚來解釋那個真理
[00:37:09.000 --> 00:37:12.000]  但是在寫行傳的時候
[00:37:12.000 --> 00:37:13.000]  保羅路過
[00:37:13.000 --> 00:37:15.000]  他未寫這本二佛所書
[00:37:15.000 --> 00:37:17.000]  但是就發現了
[00:37:17.000 --> 00:37:19.000]  所以可能這十二個人
[00:37:19.000 --> 00:37:21.000]  觸發保羅一定要寫二佛所書
[00:37:21.000 --> 00:37:24.000]  解釋信耶穌可以得到什麼
[00:37:24.000 --> 00:37:28.000]  得到天上各樣屬靈的福氣
[00:37:28.000 --> 00:37:30.000]  其中就是聖靈
[00:37:30.000 --> 00:37:34.000]  作為我們每一個信徒的訂金
[00:37:34.000 --> 00:37:36.000]  原來聖靈是訂金
[00:37:36.000 --> 00:37:37.000]  神下了訂
[00:37:37.000 --> 00:37:38.000]  訂了你
[00:37:38.000 --> 00:37:40.000]  將來你在天上得到基業
[00:37:40.000 --> 00:37:41.000]  你不信我
[00:37:41.000 --> 00:37:42.000]  我現在下訂
[00:37:42.000 --> 00:37:44.000]  下訂就是聖靈
[00:37:44.000 --> 00:37:46.000]  這樣的意思
[00:37:46.000 --> 00:37:47.000]  這裡告訴我們
[00:37:47.000 --> 00:37:48.000]  我們繼續讀下去
[00:37:48.000 --> 00:37:51.000]  保羅就是很敏銳
[00:37:51.000 --> 00:37:55.000]  所以原來約翰所預備合容的百姓
[00:37:55.000 --> 00:37:58.000]  約翰都有他自己的時代的限制
[00:37:58.000 --> 00:38:01.000]  因為他最多是叫人去跟隨耶穌
[00:38:01.000 --> 00:38:03.000]  他自己不是來塞亞
[00:38:03.000 --> 00:38:05.000]  所以如果你聽約翰
[00:38:05.000 --> 00:38:08.000]  所以這個就衍生了一個問題
[00:38:08.000 --> 00:38:10.000]  你跟一個人
[00:38:10.000 --> 00:38:12.000]  跟到一個地步
[00:38:12.000 --> 00:38:15.000]  讓他影響你的心靈
[00:38:15.000 --> 00:38:16.000]  那個靈魂
[00:38:16.000 --> 00:38:17.000]  那個想法
[00:38:17.000 --> 00:38:20.000]  他的限制就成為你的限制
[00:38:20.000 --> 00:38:23.000]  所以神很公平的
[00:38:23.000 --> 00:38:26.000]  始終有時會將一些領袖帶走
[00:38:26.000 --> 00:38:28.000]  讓你跟隨另外的人
[00:38:28.000 --> 00:38:30.000]  讓你能夠全面
[00:38:30.000 --> 00:38:31.000]  這個很重要的
[00:38:31.000 --> 00:38:34.000]  所以施主約翰他很好
[00:38:34.000 --> 00:38:36.000]  但是他現在說的
[00:38:36.000 --> 00:38:39.000]  令到這12個人是不得救的
[00:38:39.000 --> 00:38:40.000]  是未信耶穌
[00:38:40.000 --> 00:38:41.000]  沒有聖靈
[00:38:41.000 --> 00:38:43.000]  沒有聖靈就是不得救
[00:38:43.000 --> 00:38:45.000]  在保羅的裡面
[00:38:45.000 --> 00:38:46.000]  就是說你們是門徒
[00:38:46.000 --> 00:38:47.000]  是沒有用的
[00:38:47.000 --> 00:38:48.000]  因為你根本沒有聖靈
[00:38:48.000 --> 00:38:50.000]  你說自己是門徒都沒有用
