
[00:00:00.000 --> 00:00:03.800]  好 弟兄姊妹晚安 我們一起同心禱告
[00:20:15.720 --> 00:20:17.720]  一方面就是我們認定
[00:20:17.720 --> 00:20:20.720]  這個世界不是神的國
[00:20:20.720 --> 00:20:23.720]  這個世界是準備我們每一個人
[00:20:23.720 --> 00:20:25.720]  去進入神的國
[00:20:25.720 --> 00:20:27.720]  所以我們在地上
[00:20:27.720 --> 00:20:30.720]  雖然我們仍然有一個上命的功能
[00:20:30.720 --> 00:20:32.720]  但是我們等待的
[00:20:32.720 --> 00:20:35.720]  永遠是神永恆的國度
[00:20:35.720 --> 00:20:40.720]  今天早上就去了一個很完美的句號
[00:20:40.720 --> 00:20:43.720]  那位在北區醫院
[00:20:43.720 --> 00:20:46.720]  素未謀面的一位女士
[00:20:46.720 --> 00:20:48.720]  因為癌症的末期
[00:20:48.720 --> 00:20:50.720]  認識我們的姐妹
[00:20:50.720 --> 00:20:52.720]  偶然間在隔壁床位
[00:20:52.720 --> 00:20:55.720]  今天最終都和她一起
[00:20:55.720 --> 00:20:57.720]  和她家人一起
[00:20:57.720 --> 00:20:59.720]  一個很簡單的儀式
[00:20:59.720 --> 00:21:01.720]  就是這樣灼灰
[00:21:01.720 --> 00:21:04.720]  就完了她一生在地上的人生
[00:21:04.720 --> 00:21:08.720]  一個很小的石牌
[00:21:08.720 --> 00:21:10.720]  那些灰和其他的
[00:21:10.720 --> 00:21:12.720]  在和合石的死者
[00:21:12.720 --> 00:21:14.720]  都混在一起了
[00:21:14.720 --> 00:21:17.720]  將來她在永恆裏面
[00:21:17.720 --> 00:21:20.720]  就會有新的生命、新的身體
[00:21:20.720 --> 00:21:24.720]  但是現在我已經和她的姐姐、弟弟說
[00:21:24.720 --> 00:21:28.720]  嘉慧現在她的靈魂
[00:21:28.720 --> 00:21:30.720]  已經在永恆了
[00:21:30.720 --> 00:21:31.720]  是不是看著我們笑呢?
[00:21:31.720 --> 00:21:32.720]  我當然不知道
[00:21:32.720 --> 00:21:33.720]  我還沒有見到
[00:21:33.720 --> 00:21:36.720]  我沒有這個機會見到
[00:21:36.720 --> 00:21:39.720]  但是相信她現在在永恆裏面
[00:21:39.720 --> 00:21:42.720]  再沒有痛苦、再沒有眼淚
[00:21:42.720 --> 00:21:44.720]  已經是一種很真正的自由
[00:21:44.720 --> 00:21:47.720]  這樣來與神同在
[00:21:47.720 --> 00:21:50.720]  所以保羅在這裏告訴我們
[00:21:50.720 --> 00:21:52.720]  我們在生的這幾十年
[00:21:52.720 --> 00:21:54.720]  必須要追求這幾樣
[00:21:54.720 --> 00:21:56.720]  這幾樣是什麼呢?
[00:21:56.720 --> 00:21:58.720]  這幾樣真正是我們的生命
[00:21:58.720 --> 00:22:03.720]  與神一起的一個屬靈生命的成長
[00:22:03.720 --> 00:22:08.720]  所以我們要為裏面的生命去餵養它
[00:22:08.720 --> 00:22:10.720]  我們現在都知道
[00:22:10.720 --> 00:22:14.720]  譬如你來崇拜、來查經班
[00:22:14.720 --> 00:22:16.720]  你不吃東西你都很累
[00:22:16.720 --> 00:22:18.720]  做完一天的事你都很辛苦
[00:22:18.720 --> 00:22:20.720]  你不喝水你又會很渴
[00:22:20.720 --> 00:22:21.720]  是不是?
[00:22:21.720 --> 00:22:22.720]  如果你兩天都沒有洗澡
[00:22:22.720 --> 00:22:25.720]  你開始很癢、不舒服
[00:22:25.720 --> 00:22:27.720]  我們要養我們自己的身體
[00:22:27.720 --> 00:22:29.720]  但是我們比較少人去想
[00:22:29.720 --> 00:22:31.720]  我們成為基督徒
[00:22:31.720 --> 00:22:34.720]  要養活我們自己裏面的靈命
[00:22:34.720 --> 00:22:37.720]  我們沒有好好去準備
[00:22:37.720 --> 00:22:41.720]  原來神的國不是在乎愛在的吃飯
[00:22:41.720 --> 00:22:42.720]  這個吃飯
[00:22:42.720 --> 00:22:47.720]  當然保羅不是在說吃自助餐
[00:22:47.720 --> 00:22:48.720]  保羅在說的
[00:22:48.720 --> 00:22:50.720]  我們上下文很清楚的
[00:22:50.720 --> 00:22:52.720]  所以我們為什麼羅馬書
[00:22:52.720 --> 00:22:53.720]  或者我們讀聖經
[00:22:53.720 --> 00:22:55.720]  一定要根據上下文去看呢?
[00:22:55.720 --> 00:22:57.720]  上下文在說的是什麼?
[00:22:57.720 --> 00:23:00.720]  在說猶太人很緊張傳統
[00:23:00.720 --> 00:23:02.720]  很緊張哪些東西可以吃
[00:23:02.720 --> 00:23:04.720]  哪些東西不准吃
[00:23:04.720 --> 00:23:07.720]  保羅說外邦人完全沒有這些問題
[00:23:07.720 --> 00:23:10.720]  這樣的對立面
[00:23:10.720 --> 00:23:12.720]  怎樣去梳理它呢?
[00:23:12.720 --> 00:23:13.720]  這裏告訴我們
[00:23:13.720 --> 00:23:15.720]  保羅很想強調
[00:23:15.720 --> 00:23:16.720]  告訴我們
[00:23:16.720 --> 00:23:18.720]  17節這裏告訴我們
[00:23:18.720 --> 00:23:21.720]  我們要學習真正的成長
[00:23:21.720 --> 00:23:23.720]  就是為神的國度
[00:23:23.720 --> 00:23:25.720]  我們這個屬靈的生命
[00:23:25.720 --> 00:23:27.720]  不斷地去成長
[00:23:27.720 --> 00:23:28.720]  怎樣成長呢?
[00:23:28.720 --> 00:23:32.720]  原來在乎的是公義和平
[00:23:32.720 --> 00:23:34.720]  聖靈裏面的喜樂
[00:23:34.720 --> 00:23:37.720]  這個很抽象
[00:23:37.720 --> 00:23:38.720]  很神學
[00:23:38.720 --> 00:23:39.720]  什麼來的?
[00:23:39.720 --> 00:23:41.720]  怎樣裏面有公義?
[00:23:41.720 --> 00:23:43.720]  是不是多讀法律的書?
[00:23:43.720 --> 00:23:44.720]  還是多背十誡?
[00:23:44.720 --> 00:23:45.720]  等等
[00:23:45.720 --> 00:23:49.720]  那個是帶我們去明白
[00:23:49.720 --> 00:23:52.720]  什麼是公義的標準
[00:23:52.720 --> 00:23:54.720]  那個就是公義
[00:23:54.720 --> 00:23:56.720]  公義是怎樣來實踐呢?
[00:23:56.720 --> 00:23:59.720]  接著保羅在第十五章
[00:23:59.720 --> 00:24:00.720]  告訴我們
[00:24:00.720 --> 00:24:02.720]  這個神的國度
[00:24:02.720 --> 00:24:06.720]  是怎樣讓我們一個堅固的人
[00:24:06.720 --> 00:24:07.720]  我們的屬靈生命
[00:24:07.720 --> 00:24:10.720]  如果能夠成長成熟的時候
[00:24:10.720 --> 00:24:15.720]  我們怎樣去擔待那些軟弱的人的軟弱
[00:24:15.720 --> 00:24:18.720]  這樣就是神國度的彰顯
[00:24:18.720 --> 00:24:22.720]  就是在我們的生活聚會裏面
[00:24:22.720 --> 00:24:24.720]  與人的相處
[00:24:24.720 --> 00:24:27.720]  讓人看到基督
[00:24:27.720 --> 00:24:32.720]  讓人看到基督是怎樣的一個學習
[00:24:32.720 --> 00:24:35.720]  他怎樣來將自己擺上
[00:24:35.720 --> 00:24:37.720]  十五章我們一會兒逐一會看
[00:24:37.720 --> 00:24:39.720]  我都做了part point
[00:24:39.720 --> 00:24:41.720]  所以我們回來這裏的時候
[00:24:41.720 --> 00:24:43.720]  原來十七節這條約時
[00:24:43.720 --> 00:24:49.720]  真的解開了教會之間的倫理關係
[00:24:49.720 --> 00:24:52.720]  當大家都很看重神的國度
[00:24:52.720 --> 00:24:57.720]  很看重我們要得到神的生命在我們裏面
[00:24:57.720 --> 00:24:59.720]  來去成長
[00:24:59.720 --> 00:25:01.720]  以致我們在生活裏面
[00:25:01.720 --> 00:25:04.720]  來讓人看到我們是屬神
[00:25:04.720 --> 00:25:07.720]  這幾件事是不會錯的
[00:25:07.720 --> 00:25:09.720]  所謂的在乎公義
[00:25:09.720 --> 00:25:13.720]  就是我們這個人本身是要正直
[00:25:13.720 --> 00:25:15.720]  是要適合神的真理
[00:25:15.720 --> 00:25:18.720]  我們的和平就是我們待人接物
[00:25:18.720 --> 00:25:21.720]  能夠在星期二
[00:25:21.720 --> 00:25:23.720]  停車後八時
[00:25:23.720 --> 00:25:25.720]  在柏宇花園
[00:25:25.720 --> 00:25:27.720]  八時就很早
[00:25:27.720 --> 00:25:29.720]  不是,應該是九時
[00:25:29.720 --> 00:25:31.720]  星期三八時
[00:25:31.720 --> 00:25:34.720]  七時多,不是八時
[00:25:34.720 --> 00:25:36.720]  就回去準備
[00:25:36.720 --> 00:25:38.720]  回教會放下東西
[00:25:38.720 --> 00:25:41.720]  星期三要進青年會小學
[00:25:41.720 --> 00:25:43.720]  所以要早點回去放下東西
[00:25:43.720 --> 00:25:45.720]  就再去
[00:25:45.720 --> 00:25:47.720]  有一個婦女不認識她
[00:25:47.720 --> 00:25:49.720]  住在柏宇花園
[00:25:49.720 --> 00:25:51.720]  差不多我剛放下
[00:25:51.720 --> 00:25:53.720]  就跑了
[00:25:53.720 --> 00:25:55.720]  就見到這個婦女
[00:25:55.720 --> 00:25:57.720]  她說你是牧師嗎?
[00:25:57.720 --> 00:25:59.720]  我說是的
[00:25:59.720 --> 00:26:01.720]  然後她說當然了
[00:26:01.720 --> 00:26:03.720]  完全不知道
[00:26:03.720 --> 00:26:05.720]  她可能認得
[00:26:05.720 --> 00:26:07.720]  因為都是附近的街坊
[00:26:07.720 --> 00:26:09.720]  都是住在柏宇花園
[00:26:09.720 --> 00:26:12.720]  就很感受到她那份喜樂
[00:26:12.720 --> 00:26:14.720]  她那份平安
[00:26:14.720 --> 00:26:16.720]  我不知道她是不是信主
[00:26:16.720 --> 00:26:18.720]  但是一早這樣打招呼
[00:26:18.720 --> 00:26:20.720]  又令到我感覺很舒服
[00:26:20.720 --> 00:26:25.720]  有一種大家好像很和諧的關係
[00:26:25.720 --> 00:26:27.720]  大家好好的
[00:26:27.720 --> 00:26:30.720]  每個人早上打招呼等等
[00:26:30.720 --> 00:26:32.720]  要告訴我們
[00:26:32.720 --> 00:26:35.720]  我們其實要在這樣的生命裏
[00:26:35.720 --> 00:26:37.720]  去在乎
[00:26:37.720 --> 00:26:39.720]  在乎就是你很緊張
[00:26:39.720 --> 00:26:41.720]  在乎
[00:26:41.720 --> 00:26:46.720]  以前電視是要錄影的
[00:26:46.720 --> 00:26:49.720]  以前沒有上網直播
[00:26:49.720 --> 00:26:51.720]  沒得看就沒了
[00:26:51.720 --> 00:26:54.720]  所以那時候的技術沒那麼先進
[00:26:54.720 --> 00:26:56.720]  要錄影的
[00:26:56.720 --> 00:26:58.720]  所以一到時間就要錄影
[00:26:58.720 --> 00:27:00.720]  如果錄不到就慘了
[00:27:00.720 --> 00:27:02.720]  又沒得看直播
[00:27:02.720 --> 00:27:04.720]  又不知常常看直播的決賽
[00:27:04.720 --> 00:27:06.720]  慘了
[00:27:06.720 --> 00:27:08.720]  所以有時候要調鬧鐘
[00:27:08.720 --> 00:27:10.720]  看世界盃決賽
[00:27:10.720 --> 00:27:12.720]  在乎
[00:27:12.720 --> 00:27:14.720]  在乎我們明白
[00:27:14.720 --> 00:27:16.720]  我們如果在乎
[00:27:16.720 --> 00:27:19.720]  一定會有很多的心放進去
[00:27:19.720 --> 00:27:21.720]  所以本來在這裏
[00:27:21.720 --> 00:27:23.720]  告訴我們
[00:27:23.720 --> 00:27:25.720]  這是很神學的抽象
[00:27:25.720 --> 00:27:27.720]  十四章就說了這件事
[00:27:27.720 --> 00:27:30.720]  所以不是在乎那些傳統
[00:27:30.720 --> 00:27:32.720]  甚麼要做到最足夠
[00:27:32.720 --> 00:27:35.720]  所以今天安息日
[00:27:35.720 --> 00:27:37.720]  哎呀 忘記了安息
[00:27:37.720 --> 00:27:39.720]  他很不安息
[00:27:39.720 --> 00:27:41.720]  整天都沒有敬拜神
[00:27:41.720 --> 00:27:44.720]  耶穌都說了
[00:27:44.720 --> 00:27:46.720]  人子來
[00:27:46.720 --> 00:27:49.720]  人子才是安息日的主
[00:27:49.720 --> 00:27:51.720]  那些法理賽人
[00:27:51.720 --> 00:27:53.720]  就一直留意著安息日
[00:27:53.720 --> 00:27:55.720]  看看那些門徒
[00:27:55.720 --> 00:27:57.720]  看看耶穌有沒有走過那些麥田
[00:27:57.720 --> 00:27:59.720]  就摘那些麥碎來吃
[00:27:59.720 --> 00:28:01.720]  那些門徒就有點餓了
[00:28:01.720 --> 00:28:03.720]  就真的這樣撕了一點來吃
[00:28:03.720 --> 00:28:05.720]  就很緊張
[00:28:05.720 --> 00:28:07.720]  抓住那些門徒
[00:28:07.720 --> 00:28:08.720]  就來問
[00:28:08.720 --> 00:28:10.720]  為甚麼你的老師安息日
[00:28:10.720 --> 00:28:12.720]  他們不來跟隨呢
[00:28:12.720 --> 00:28:14.720]  遵從呢
[00:28:14.720 --> 00:28:16.720]  摩西說安息日要禁食
[00:28:16.720 --> 00:28:18.720]  不准甚麼的
[00:28:18.720 --> 00:28:20.720]  耶穌聽到之後
[00:28:20.720 --> 00:28:22.720]  就跟這些門徒說
[00:28:22.720 --> 00:28:25.720]  人子才是安息日的主
[00:28:25.720 --> 00:28:29.720]  真是好像魚雷貫耳
[00:28:29.720 --> 00:28:31.720]  好像告訴我們
[00:28:31.720 --> 00:28:33.720]  保羅告訴我們
[00:28:33.720 --> 00:28:35.720]  保羅一個猶太人
[00:28:35.720 --> 00:28:37.720]  這個拉比
[00:28:37.720 --> 00:28:39.720]  這個一直自己舔手律法的拉比
[00:28:39.720 --> 00:28:42.720]  他說不在乎吃漢
[00:28:42.720 --> 00:28:44.720]  他這裡說的吃漢
[00:28:44.720 --> 00:28:46.720]  是針對著猶太人
[00:28:46.720 --> 00:28:48.720]  他們很緊張這些傳統
[00:28:48.720 --> 00:28:51.720]  很怕外邦人會玷污他們
[00:28:51.720 --> 00:28:55.720]  很怕他們跟這些外邦人一起
[00:28:55.720 --> 00:28:58.720]  自己會來得罪神
[00:28:58.720 --> 00:29:00.720]  以致他們就很緊張
[00:29:00.720 --> 00:29:02.720]  哪些是可以吃的
[00:29:02.720 --> 00:29:04.720]  哪些是不可以吃的
[00:29:04.720 --> 00:29:06.720]  這一天很重要的
[00:29:06.720 --> 00:29:08.720]  一到時間我們馬上要守安息日
[00:29:08.720 --> 00:29:10.720]  就很大地將心力
[00:29:10.720 --> 00:29:13.720]  投放在那些物件上
[00:29:13.720 --> 00:29:16.720]  而不在乎那個心靈
[00:29:16.720 --> 00:29:19.720]  所以神的國度不在乎吃漢
[00:29:19.720 --> 00:29:21.720]  記住這個是吃漢
[00:29:21.720 --> 00:29:23.720]  不是一般的飲食
[00:29:23.720 --> 00:29:26.720]  是說猶太人遵從那個傳統的十戒
[00:29:26.720 --> 00:29:31.720]  和成為一個典型的律法之子
[00:29:31.720 --> 00:29:33.720]  那些的條規
[00:29:33.720 --> 00:29:36.720]  所以保羅不是叫我們廢棄那些條規
[00:29:36.720 --> 00:29:40.720]  而是那些條規是帶我們的生命
[00:29:40.720 --> 00:29:43.720]  去到認識我們的救主
[00:29:43.720 --> 00:29:45.720]  我們不可能在救主的面前
[00:29:45.720 --> 00:29:50.720]  不斷埋頭去看那些次要的事情
[00:29:50.720 --> 00:29:54.720]  很多年前都有聽傳人講一個故事
[00:29:54.720 --> 00:29:56.720]  相當深刻的一個例子
[00:29:56.720 --> 00:29:58.720]  我想再講多一次
[00:29:58.720 --> 00:30:01.720]  和這次聖經也有相當關連的
[00:30:01.720 --> 00:30:04.720]  有一個小朋友一出生
[00:30:04.720 --> 00:30:07.720]  他爸爸就不在家了
[00:30:07.720 --> 00:30:11.720]  因為後來有些戰爭
[00:30:11.720 --> 00:30:13.720]  他爸爸又回不來了
[00:30:13.720 --> 00:30:16.720]  他就問媽媽為什麼我沒有爸爸
[00:30:16.720 --> 00:30:18.720]  媽媽就說不是
[00:30:18.720 --> 00:30:20.720]  你爸爸去行選
[00:30:20.720 --> 00:30:23.720]  還有那段時間因為打仗
[00:30:23.720 --> 00:30:26.720]  所以他在外地回不來了
[00:30:26.720 --> 00:30:28.720]  於是就過了一段長時間
[00:30:28.720 --> 00:30:31.720]  有一天他媽媽就說
[00:30:31.720 --> 00:30:33.720]  這個就是你爸爸
[00:30:33.720 --> 00:30:34.720]  給他一張照片看
[00:30:34.720 --> 00:30:35.720]  這個就是你爸爸
[00:30:35.720 --> 00:30:37.720]  他拿著照片
[00:30:37.720 --> 00:30:39.720]  我就經常看著照片
[00:30:39.720 --> 00:30:41.720]  希望爸爸快點回來
[00:30:41.720 --> 00:30:42.720]  終於有一天
[00:30:42.720 --> 00:30:44.720]  爸爸真的回來了
[00:30:44.720 --> 00:30:47.720]  小朋友就不認他
[00:30:47.720 --> 00:30:49.720]  你不是我爸爸
[00:30:49.720 --> 00:30:50.720]  我爸爸是這個
[00:30:50.720 --> 00:30:53.720]  這就很有趣
[00:30:53.720 --> 00:30:58.720]  我們會不會猶太人死守的傳統
[00:30:58.720 --> 00:31:01.720]  救贖主尼塞馬來到這個世界
[00:31:01.720 --> 00:31:05.720]  那些傳統全部是因為耶穌而設立的
[00:31:05.720 --> 00:31:08.720]  是要將人帶到耶穌那裡的
[00:31:08.720 --> 00:31:12.720]  但是猶太人對著那個祭物
[00:31:12.720 --> 00:31:14.720]  對著那個節日
[00:31:14.720 --> 00:31:16.720]  對著那個時間
[00:31:16.720 --> 00:31:18.720]  來去敬拜神
[00:31:18.720 --> 00:31:21.720]  他們忘記了那個神已經站在他們面前
[00:31:21.720 --> 00:31:23.720]  已經降臨到地上了
[00:31:23.720 --> 00:31:26.720]  所以我們都不要這麼傻
[00:31:26.720 --> 00:31:28.720]  好像我們一直看著那張照片
[00:31:28.720 --> 00:31:31.720]  去等候那位尼塞馬
[00:31:31.720 --> 00:31:34.720]  等候那位愛我們的主
[00:31:34.720 --> 00:31:37.720]  所以今天今生我們在乎的是
[00:31:37.720 --> 00:31:40.720]  公義和平並聖明裡面的喜樂
[00:31:40.720 --> 00:31:42.720]  在這幾樣上面服侍基督
[00:31:42.720 --> 00:31:44.720]  為人所愛
[00:31:44.720 --> 00:31:47.720]  也是神所稱許
[00:31:47.720 --> 00:31:49.720]  所以告訴我們
[00:31:49.720 --> 00:31:51.720]  剛才說了
[00:31:51.720 --> 00:31:56.720]  所以不是外在的行為
[00:31:56.720 --> 00:31:58.720]  是裡面內在的生命
[00:31:58.720 --> 00:32:01.720]  重心在這裡
[00:32:01.720 --> 00:32:03.720]  接著十八節就是告訴我們
[00:32:03.720 --> 00:32:05.720]  這就是我們上次說完的那裡
[00:32:05.720 --> 00:32:08.720]  接著我們就開始從這裡引申
[00:32:08.720 --> 00:32:10.720]  十七節引申到
[00:32:10.720 --> 00:32:14.720]  擔待別人的實際的實踐應用
[00:32:14.720 --> 00:32:18.720]  如何將公義和平和聖明裡面的喜樂
[00:32:18.720 --> 00:32:20.720]  這個神國的價值觀
[00:32:20.720 --> 00:32:23.720]  來作為第十五章的擔待
[00:32:23.720 --> 00:32:26.720]  我們從第十八節再看起
[00:32:26.720 --> 00:32:30.720]  十四章的十八節
[00:32:30.720 --> 00:32:33.720]  在這幾樣上服侍基督的
[00:32:33.720 --> 00:32:35.720]  就是上文所說的
[00:32:35.720 --> 00:32:39.720]  公義和平聖明裡面的喜樂
[00:32:39.720 --> 00:32:41.720]  就為神所喜悅
[00:32:41.720 --> 00:32:43.720]  又為人所稱許
[00:32:43.720 --> 00:32:47.720]  所以作為一個總結
[00:32:47.720 --> 00:32:50.720]  我們不要追求和睦的事
[00:32:50.720 --> 00:32:53.720]  所以不要將那個焦點
[00:32:53.720 --> 00:32:57.720]  放在那些次要的事情去爭拗
[00:32:57.720 --> 00:33:00.720]  應該要放在生命的合一裡面
[00:33:00.720 --> 00:33:03.720]  我們能夠同樣成為基督徒
[00:33:03.720 --> 00:33:04.720]  你是猶太人
[00:33:04.720 --> 00:33:07.720]  你終於明白耶穌是尼塞拉
[00:33:07.720 --> 00:33:09.720]  我們外邦人拜訪偶像
[00:33:09.720 --> 00:33:11.720]  我們做一些犯罪的事
[00:33:11.720 --> 00:33:14.720]  我們又認識你們的尼塞拉
[00:33:14.720 --> 00:33:16.720]  我就得到救恩了
[00:33:16.720 --> 00:33:18.720]  原來大家這樣得救
[00:33:18.720 --> 00:33:19.720]  你就可以想像到
[00:33:19.720 --> 00:33:20.720]  保羅說
[00:33:20.720 --> 00:33:26.720]  所以我們不要追求和睦的事
[00:33:26.720 --> 00:33:29.720]  和彼此見難不幸的事
[00:33:29.720 --> 00:33:32.720]  這一句在下文又繼續說
[00:33:32.720 --> 00:33:35.720]  就是第二節繼續說一次
[00:33:35.720 --> 00:33:40.720]  所以其實兩章聖經是一個聯繫
[00:33:40.720 --> 00:33:45.720]  十四章主要是不要去否定別人
[00:33:45.720 --> 00:33:47.720]  審判別人
[00:33:47.720 --> 00:33:49.720]  要彼此接納
[00:33:49.720 --> 00:33:53.720]  第十五章是說要怎樣擔當別人的軟弱
[00:33:53.720 --> 00:33:57.720]  所以兩者那種相輔相成
[00:33:57.720 --> 00:33:59.720]  那個重要的約節
[00:33:59.720 --> 00:34:01.720]  重要的鎖匙
[00:34:01.720 --> 00:34:04.720]  那個關鍵字就是十七節十四章
[00:34:04.720 --> 00:34:09.720]  就是神國道這個宏圖
[00:34:09.720 --> 00:34:11.720]  就是在乎我們的生命
[00:34:11.720 --> 00:34:15.720]  怎樣能夠體現到神國道的公義
[00:34:15.720 --> 00:34:17.720]  那個和平和睦
[00:34:17.720 --> 00:34:21.720]  和聖靈裏面的平安喜樂
[00:34:21.720 --> 00:34:24.720]  所以第十九節保羅說完之後
[00:34:24.720 --> 00:34:28.720]  不要因為食物毀壞神的功績
[00:34:28.720 --> 00:34:33.720]  記住那個食物就是大家看的製偶像的食物
[00:34:33.720 --> 00:34:35.720]  或者敬拜神的
[00:34:35.720 --> 00:34:37.720]  或者不潔之物
[00:34:37.720 --> 00:34:40.720]  或者肉帶著血不可以吃等等
[00:34:40.720 --> 00:34:43.720]  作為他們的爭鬧
[00:34:43.720 --> 00:34:48.720]  這些毀壞了的神的功績是救恩的部分
[00:34:48.720 --> 00:34:53.720]  你可以想像到兩個的對立面是很大的
[00:34:53.720 --> 00:34:55.720]  一些這麼次要的傳統
[00:34:55.720 --> 00:34:59.720]  相對於神的功績就是使到萬人得救
[00:34:59.720 --> 00:35:02.720]  神的功績就是要讓每一個人
[00:35:02.720 --> 00:35:05.720]  來自不同的民族的各民各族各方
[00:35:05.720 --> 00:35:09.720]  可以聚在神的永恆國度裏面
[00:35:09.720 --> 00:35:13.720]  怎會計較其他次要的東西呢?
[00:35:13.720 --> 00:35:15.720]  而且甚至乎那些是有過渡性的
[00:35:15.720 --> 00:35:19.720]  過渡了就已經沒有用了
[00:35:19.720 --> 00:35:21.720]  接著就說了
[00:35:21.720 --> 00:35:23.720]  凡物固然潔淨
[00:35:23.720 --> 00:35:25.720]  但有人因食物叫人跌倒
[00:35:25.720 --> 00:35:27.720]  就是他的罪
[00:35:27.720 --> 00:35:29.720]  這就是罵外邦人
[00:35:29.720 --> 00:35:30.720]  沒錯 保羅說
[00:35:30.720 --> 00:35:32.720]  其實神做萬物
[00:35:32.720 --> 00:35:34.720]  本來就是健康可以吃
[00:35:34.720 --> 00:35:36.720]  可以給人來享用
[00:35:36.720 --> 00:35:37.720]  因為是神做的
[00:35:37.720 --> 00:35:39.720]  除非那些是不可以吃的
[00:35:39.720 --> 00:35:42.720]  但是如果有人因為食物叫人
[00:35:42.720 --> 00:35:44.720]  叫其他外邦人
[00:35:44.720 --> 00:35:46.720]  對不起 叫猶太人跌倒
[00:35:46.720 --> 00:35:48.720]  那就是他的罪
[00:35:48.720 --> 00:35:50.720]  這裏就很清楚了
[00:35:50.720 --> 00:35:52.720]  既是叫猶太人不要論斷
[00:35:52.720 --> 00:35:55.720]  不要因為食物廢掉神的功績
[00:35:55.720 --> 00:35:57.720]  就是說猶太人
[00:35:57.720 --> 00:36:02.720]  你看看外邦人都可以得救成為神的兒女
[00:36:02.720 --> 00:36:05.720]  不只是亞伯拉罕的子孫
[00:36:05.720 --> 00:36:08.720]  更加不是因為你是守足律法
[00:36:08.720 --> 00:36:10.720]  所以成為神的兒女
[00:36:10.720 --> 00:36:14.720]  都是因為神對列祖的應許
[00:36:14.720 --> 00:36:17.720]  所以使得部分的猶太人
[00:36:17.720 --> 00:36:20.720]  都可以因信耶穌得救
[00:36:20.720 --> 00:36:23.720]  所以這就是神的功績
[00:36:23.720 --> 00:36:26.720]  所以你不要因為食物廢掉了神的功績
[00:36:26.720 --> 00:36:28.720]  去毀壞神的功績
[00:36:28.720 --> 00:36:30.720]  所以我們要小心
[00:36:30.720 --> 00:36:33.720]  我們看到不同的人信耶穌得救
[00:36:33.720 --> 00:36:35.720]  我們不要令到他跌倒
[00:36:35.720 --> 00:36:37.720]  我們不要灌跌他
[00:36:37.720 --> 00:36:40.720]  他們自己不信是另一個問題
[00:36:40.720 --> 00:36:42.720]  但是我們不要令到其他人
[00:36:42.720 --> 00:36:45.720]  因為我們而他不再回教會
[00:36:45.720 --> 00:36:47.720]  否定救恩 否定耶穌
[00:36:47.720 --> 00:36:49.720]  這樣是很大罪的
[00:36:49.720 --> 00:36:51.720]  所以猶太人 普羅都警告他
[00:36:51.720 --> 00:36:53.720]  普羅自己是守律法的
[00:36:53.720 --> 00:36:55.720]  上個星期我們引述過
[00:36:55.720 --> 00:36:59.720]  他有一個拿西爾人的怨在身
[00:36:59.720 --> 00:37:01.720]  當他上到耶路撒冷之後
[00:37:01.720 --> 00:37:05.720]  他馬上就去到聖地還願
[00:37:05.720 --> 00:37:08.720]  不過和他一起的一個叫特勞菲摩
[00:37:08.720 --> 00:37:10.720]  就被那些猶太人
[00:37:10.720 --> 00:37:14.720]  在安提摩上來的猶太人見到
[00:37:14.720 --> 00:37:16.720]  就遷怒普羅
[00:37:16.720 --> 00:37:20.720]  就抓他去到會堂等等
[00:37:20.720 --> 00:37:22.720]  來審問他
[00:37:22.720 --> 00:37:24.720]  所以你可以想像到
[00:37:24.720 --> 00:37:26.720]  普羅叫猶太人
[00:37:26.720 --> 00:37:29.720]  你不要毀壞神的工程
[00:37:29.720 --> 00:37:33.720]  你不要因為食物毀壞神的工程
[00:37:33.720 --> 00:37:35.720]  這樣是很重的說話
[00:37:35.720 --> 00:37:37.720]  但是猶太人他們明白了
[00:37:37.720 --> 00:37:39.720]  原來在主裡面
[00:37:39.720 --> 00:37:41.720]  真的什麼都是潔淨的
[00:37:41.720 --> 00:37:43.720]  如果你仍然有這個良心
[00:37:43.720 --> 00:37:45.720]  有這個文化
[00:37:45.720 --> 00:37:47.720]  不要緊 你照做
[00:37:47.720 --> 00:37:50.720]  只要那件事不是要和你信仰掛勾
[00:37:50.720 --> 00:37:53.720]  加勒太書就開始對付這些問題
[00:37:53.720 --> 00:37:56.720]  他們說你不行割禮就不得救了
[00:37:56.720 --> 00:37:59.720]  普羅就在這件事就很嚴重了
[00:37:59.720 --> 00:38:02.720]  因為救恩永遠只是耶穌的犧牲
[00:38:02.720 --> 00:38:04.720]  我們相信就得救
[00:38:04.720 --> 00:38:06.720]  不加任何的附件
[00:38:06.720 --> 00:38:08.720]  沒有任何的附帶條件
[00:38:08.720 --> 00:38:10.720]  所以割禮如是
[00:38:10.720 --> 00:38:11.720]  食物如是
[00:38:11.720 --> 00:38:14.720]  普羅說猶太人不要叫人
[00:38:14.720 --> 00:38:16.720]  來毀壞神的工程
[00:38:16.720 --> 00:38:19.720]  接著普羅在第20節
[00:38:19.720 --> 00:38:21.720]  又繼續說
[00:38:21.720 --> 00:38:23.720]  外邦人你們不要以為
[00:38:23.720 --> 00:38:25.720]  我只是說猶太人
[00:38:25.720 --> 00:38:27.720]  你們也要小心
[00:38:27.720 --> 00:38:29.720]  凡物固然潔淨
[00:38:29.720 --> 00:38:30.720]  如果有人一吃東西
