
[00:00:00.000 --> 00:00:11.000]  我相信在希伯來書裏面,也有一些經文是大家很喜歡的,
[00:28:20.000 --> 00:28:23.000]  在《讓福音》差不多完結的時候,
[00:28:23.000 --> 00:28:29.000]  21章,主耶穌重複問彼得三次:
[00:28:29.000 --> 00:28:31.000]  「你愛我嗎?」
[00:28:31.000 --> 00:28:35.000]  這段經文大家熟悉得不得了。
[00:28:35.000 --> 00:28:39.000]  每一次主耶穌去吩咐他餵養,
[00:28:39.000 --> 00:28:42.000]  或者牧養我的羊之前,
[00:28:42.000 --> 00:28:45.000]  都會問,問完又問,問完又問:
[00:28:45.000 --> 00:28:48.000]  「你愛我嗎?」
[00:28:48.000 --> 00:28:51.000]  耶穌要讓彼得很清楚知道,
[00:28:51.000 --> 00:28:55.000]  他要去牧養,他要去服侍之前,
[00:28:55.000 --> 00:29:02.000]  一定要搞清楚,確認他愛耶穌。
[00:29:02.000 --> 00:29:04.000]  我們有能力這樣做,
[00:29:04.000 --> 00:29:09.000]  甚至我們在信仰上有能力繼續跑下去,
[00:29:09.000 --> 00:29:13.000]  這也是很重要的原因,
[00:29:13.000 --> 00:29:18.000]  是源於我們知道耶穌愛我們,
[00:29:18.000 --> 00:29:21.000]  我們也認定我們愛耶穌,
[00:29:21.000 --> 00:29:27.000]  不過現實很多時候我們不得不承認,
[00:29:27.000 --> 00:29:30.000]  我們搞錯了焦點。
[00:29:30.000 --> 00:29:34.000]  當我們參與服侍,甚至教會服常,
[00:29:34.000 --> 00:29:36.000]  我們去打個電話,
[00:29:36.000 --> 00:29:39.000]  或者關心一下我們身邊的弟兄姊妹,
[00:29:39.000 --> 00:29:42.000]  我們覺得我們為神做了一些事情,
[00:29:42.000 --> 00:29:47.000]  對不起,神不需要我們為祂做一些事情。
[00:29:47.000 --> 00:29:52.000]  其實在這個過程裏,
[00:29:52.000 --> 00:29:54.000]  我們要問的就是,
[00:29:54.000 --> 00:30:01.000]  究竟我們是否覺得耶穌愛我們?
[00:30:01.000 --> 00:30:06.000]  如果我們都不是很覺得耶穌愛我們,
[00:30:06.000 --> 00:30:10.000]  我深信我們更加談不上我們愛耶穌,
[00:30:10.000 --> 00:30:12.000]  做到累,
[00:30:12.000 --> 00:30:17.000]  面對生活裏面很多的難處和挑戰,
[00:30:17.000 --> 00:30:22.000]  我們就會覺得耶穌離場了,
[00:30:22.000 --> 00:30:24.000]  不知道去了哪裏。
[00:30:24.000 --> 00:30:28.000]  所以當我們今天面對這個處境,
[00:30:28.000 --> 00:30:29.000]  我們覺得困難,
[00:30:29.000 --> 00:30:34.000]  我們覺得沮喪,疲倦,甚至耗盡,
[00:30:34.000 --> 00:30:37.000]  如果是在這個處境裏,
[00:30:37.000 --> 00:30:42.000]  我相信我們需要先做一件事,
[00:30:42.000 --> 00:30:48.000]  騰出空間和上帝建立這份關係,
[00:30:48.000 --> 00:30:50.000]  這份愛的關係,
[00:30:50.000 --> 00:30:56.000]  以致我們能夠享受裏面的喜樂。
[00:30:56.000 --> 00:31:02.000]  所有事情都是關係先行,
[00:31:02.000 --> 00:31:08.000]  但是如果我們忘記了這件事,
[00:31:08.000 --> 00:31:16.000]  相信我們就很容易掉進沮喪的陷阱裏,
[00:31:16.000 --> 00:31:20.000]  當我們能夠重建和耶穌的關係,
[00:31:20.000 --> 00:31:25.000]  我們就不會失去這個心智,
[00:31:25.000 --> 00:31:28.000]  亦都能夠給予我們力量,
[00:31:28.000 --> 00:31:30.000]  繼續向前跑,
[00:31:30.000 --> 00:31:36.000]  不要放棄這段人生的才晴。
[00:31:36.000 --> 00:31:38.000]  除了注目耶穌之外,
[00:31:38.000 --> 00:31:42.000]  其實接下來的第三節,
[00:31:42.000 --> 00:31:46.000]  還有少許補充提醒,
[00:31:46.000 --> 00:31:49.000]  幫助我們走完人生馬拉松,
[00:31:49.000 --> 00:31:51.000]  經文這樣說,
[00:31:51.000 --> 00:31:54.000]  那忍受罪人這樣頂撞的,
[00:31:54.000 --> 00:31:59.000]  你們要思想免得疲倦灰心。
[00:31:59.000 --> 00:32:02.000]  走路走得久,走得遠,
[00:32:02.000 --> 00:32:06.000]  累是正常的,
[00:32:06.000 --> 00:32:08.000]  有起有跌,
[00:32:08.000 --> 00:32:11.000]  屬靈的道路亦都是一樣。
[00:32:11.000 --> 00:32:15.000]  所以作者提醒我們要思想,
[00:32:15.000 --> 00:32:20.000]  那位忍受罪人這樣頂撞的,
[00:32:20.000 --> 00:32:24.000]  這當然是在說耶穌,
[00:32:24.000 --> 00:32:27.000]  當我們面對困難的時候,
[00:32:27.000 --> 00:32:31.000]  我們會容易跌入處境,
[00:32:31.000 --> 00:32:36.000]  轉入黑洞裏面。
[00:32:36.000 --> 00:32:41.000]  很慘,覺得身邊的人不明白自己,
[00:32:41.000 --> 00:32:43.000]  為何這麼艱難,
[00:32:43.000 --> 00:32:46.000]  難過身邊的人這麼多。
[00:32:46.000 --> 00:32:49.000]  這段經文提醒我們要思想,
[00:32:49.000 --> 00:32:51.000]  要當然是一個命令,
[00:32:51.000 --> 00:32:53.000]  思想就是想清楚,
[00:32:53.000 --> 00:32:55.000]  考量一下,
[00:32:55.000 --> 00:32:58.000]  我們就做一個判斷或決定。
[00:32:58.000 --> 00:33:01.000]  但這裏講清楚告訴我們,
[00:33:01.000 --> 00:33:05.000]  如果我們要仔細思量比較,
[00:33:05.000 --> 00:33:08.000]  我不是在看其他人,
[00:33:08.000 --> 00:33:12.000]  這裏要思想的是在說,
[00:33:12.000 --> 00:33:16.000]  那忍受罪人這樣頂撞的,
[00:33:16.000 --> 00:33:21.000]  即是要思想耶穌,
[00:33:21.000 --> 00:33:26.000]  祂面對四面八方而來的凌辱,
[00:33:26.000 --> 00:33:29.000]  挑戰,苦待,被唾棄,
[00:33:29.000 --> 00:33:32.000]  鞭打,傷害等等。
[00:33:32.000 --> 00:33:33.000]  我們就知道,
[00:33:33.000 --> 00:33:36.000]  祂過渡,因為我愛祂,
[00:33:36.000 --> 00:33:38.000]  祂也愛我們,
[00:33:38.000 --> 00:33:43.000]  所以祂願意甘心樂意走上十字架,
[00:33:43.000 --> 00:33:45.000]  忍受了十字架的苦難,
[00:33:45.000 --> 00:33:47.000]  坐在神的右邊,
[00:33:47.000 --> 00:33:50.000]  今天祂已經從死裏面復活,
[00:33:50.000 --> 00:33:53.000]  靠著祂,我們也能過渡,
[00:33:53.000 --> 00:33:57.000]  我們不需要疲倦灰心。
[00:33:57.000 --> 00:34:01.000]  今天和大家分享這段經文很短,
[00:34:01.000 --> 00:34:03.000]  只有三節,
[00:34:03.000 --> 00:34:07.000]  作者提醒我們幾個重點,
[00:34:07.000 --> 00:34:11.000]  第一,他告訴我們,
[00:34:11.000 --> 00:34:16.000]  我們真的要好好承接信仰這一棒,
[00:34:16.000 --> 00:34:19.000]  將信仰承傳下去,
[00:34:19.000 --> 00:34:22.000]  如果在座的你是父母的話,
[00:34:22.000 --> 00:34:26.000]  我也是兩個兒子的爸爸,
[00:34:26.000 --> 00:34:28.000]  彼此勉勵,
[00:34:28.000 --> 00:34:33.000]  我們真的不要讓信仰的棒掉到地上,
[00:34:33.000 --> 00:34:40.000]  第二,我們真的要跑好我們這一場人生的馬拉松,
[00:34:40.000 --> 00:34:44.000]  有幾方面我們需要準備好,
[00:34:44.000 --> 00:34:47.000]  第一,我們要放下那些
[00:34:47.000 --> 00:34:49.000]  拖著我們後腿,
[00:34:49.000 --> 00:34:53.000]  使我們跑不快的重擔,
[00:34:53.000 --> 00:34:55.000]  和罪惑清界線,
[00:34:55.000 --> 00:34:59.000]  並且要有忍耐的心,
[00:34:59.000 --> 00:35:02.000]  第三,跑的時候,
[00:35:02.000 --> 00:35:06.000]  是專注在和耶穌的關係上,
[00:35:06.000 --> 00:35:08.000]  期盼見到祂,
[00:35:08.000 --> 00:35:12.000]  可以和祂一起分享這份喜樂,
[00:35:12.000 --> 00:35:14.000]  還有第四,
[00:35:14.000 --> 00:35:16.000]  真的不要看其他人,
[00:35:16.000 --> 00:35:18.000]  人比人比死人,
[00:35:18.000 --> 00:35:20.000]  這裡告訴我們,
[00:35:20.000 --> 00:35:22.000]  如果我們真的要看,
[00:35:22.000 --> 00:35:24.000]  看看耶穌,
[00:35:24.000 --> 00:35:26.000]  祂所承受的一切,
[00:35:26.000 --> 00:35:28.000]  祂已經得逞,
[00:35:28.000 --> 00:35:30.000]  以致我們能夠靠著祂,
[00:35:30.000 --> 00:35:34.000]  有力量奔跑前面人生的路程,
[00:35:34.000 --> 00:35:37.000]  最後我想用一個,
[00:35:37.000 --> 00:35:40.000]  同樣是關於馬拉松,
[00:35:40.000 --> 00:35:42.000]  很美麗的故事,
[00:35:42.000 --> 00:35:44.000]  作為總結,
[00:35:44.000 --> 00:35:47.000]  在1986年11月6日,
[00:35:47.000 --> 00:35:49.000]  有一個跑手,
[00:35:49.000 --> 00:35:53.000]  名叫爆拍威蘭,Bob Whelan,
[00:35:53.000 --> 00:35:58.000]  他以19,413名,
[00:35:58.000 --> 00:36:00.000]  都很厚,
[00:36:00.000 --> 00:36:05.000]  去跑完紐約的馬拉松賽事,
[00:36:05.000 --> 00:36:11.000]  你問跑19,413,
[00:36:11.000 --> 00:36:14.000]  即是跑第幾,
[00:36:14.000 --> 00:36:16.000]  即是跑到最後,
[00:36:16.000 --> 00:36:18.000]  跑到最後,
[00:36:18.000 --> 00:36:21.000]  不過當他跑完,
[00:36:21.000 --> 00:36:24.000]  去到經過終點線的時候,
[00:36:24.000 --> 00:36:29.000]  仍然受到旁邊的人,
[00:36:29.000 --> 00:36:32.000]  夾道歡呼,拍手掌,
[00:36:32.000 --> 00:36:34.000]  歡迎他,
[00:36:34.000 --> 00:36:35.000]  為什麼呢?
[00:36:35.000 --> 00:36:36.000]  因為他是第一個,
[00:36:36.000 --> 00:36:40.000]  用他的手去代替他的腳,
[00:36:40.000 --> 00:36:42.000]  去跑完,
[00:36:42.000 --> 00:36:47.000]  跑完他人生很重要的關口,
[00:36:47.000 --> 00:36:50.000]  這個馬拉松賽事,
[00:36:50.000 --> 00:36:52.000]  到他完成了,
[00:36:52.000 --> 00:36:55.000]  當然報紙媒體會來訪問他,
[00:36:55.000 --> 00:36:58.000]  嘩,這麼辛苦,
[00:36:58.000 --> 00:37:03.000]  你為什麼仍然要跑紐約馬拉松?
[00:37:03.000 --> 00:37:05.000]  他就回答他,
[00:37:05.000 --> 00:37:09.000]  第一,其實我也想試一下自己的體能,
[00:37:09.000 --> 00:37:12.000]  究竟能不能撐下去,
[00:37:12.000 --> 00:37:18.000]  第二,其實他就是要為一個健康組織,
[00:37:18.000 --> 00:37:22.000]  他的服務去做宣傳,
[00:37:22.000 --> 00:37:25.000]  第三,最重要,
[00:37:25.000 --> 00:37:29.000]  因為他要見證上帝,
[00:37:29.000 --> 00:37:31.000]  他這樣說,
[00:37:31.000 --> 00:37:35.000]  其實他的體會就是,
[00:37:35.000 --> 00:37:39.000]  成功不是在於你的起點,
[00:37:39.000 --> 00:37:42.000]  今天我們經常聽到,
[00:37:42.000 --> 00:37:45.000]  贏在起跑線,
[00:37:45.000 --> 00:37:48.000]  不是,不是,我覺得反過來,
[00:37:48.000 --> 00:37:51.000]  是在於我們的終點,
[00:37:51.000 --> 00:37:55.000]  他說今天我完成了,
[00:37:55.000 --> 00:37:58.000]  他說開始的階段,
[00:37:58.000 --> 00:38:00.000]  他覺得最難,
[00:38:00.000 --> 00:38:02.000]  剛才不是說了,
[00:38:02.000 --> 00:38:05.000]  在很多馬拉松選手來說,
[00:38:05.000 --> 00:38:07.000]  開始的時候,
[00:38:07.000 --> 00:38:10.000]  充滿力量,應該比較容易跑,
[00:38:10.000 --> 00:38:12.000]  他說很難,
[00:38:12.000 --> 00:38:14.000]  為什麼開始的時候這麼難呢?
[00:38:14.000 --> 00:38:16.000]  有原因的,
[00:38:16.000 --> 00:38:19.000]  因為賽會知道他,
[00:38:19.000 --> 00:38:25.000]  是唯一一個用他的手代替腳來跑,
[00:38:25.000 --> 00:38:29.000]  所以就讓他早兩個小時開跑,
[00:38:29.000 --> 00:38:32.000]  人家開始之前,
[00:38:32.000 --> 00:38:35.000]  多給他兩個小時,
[00:38:35.000 --> 00:38:37.000]  當他一路跑,一路跑,
[00:38:37.000 --> 00:38:39.000]  你也想像得到,
[00:38:39.000 --> 00:38:45.000]  其他跑步的人,
[00:38:45.000 --> 00:38:48.000]  健全的運動員,
[00:38:48.000 --> 00:38:53.000]  他就看著一個一個超越自己,
[00:38:53.000 --> 00:38:56.000]  越跑越後,
[00:38:56.000 --> 00:38:58.000]  他就是這樣,
[00:38:58.000 --> 00:39:00.000]  不過他說跑著跑著,
[00:39:00.000 --> 00:39:04.000]  他覺得自己好像回到家裡一樣,
[00:39:04.000 --> 00:39:06.000]  他平均的步速,
[00:39:06.000 --> 00:39:10.000]  一個小時就是1.6公里,
[00:39:10.000 --> 00:39:12.000]  我不是跑步的人,
[00:39:12.000 --> 00:39:14.000]  如果你有跑開步,
[00:39:14.000 --> 00:39:15.000]  1.6公里,
[00:39:15.000 --> 00:39:18.000]  你大概知道有多快,
[00:39:18.000 --> 00:39:20.000]  有多快,
[00:39:20.000 --> 00:39:23.000]  他這樣的優勢,
[00:39:23.000 --> 00:39:25.000]  他怎麼跑呢?
[00:39:25.000 --> 00:39:27.000]  是這樣跑的,
[00:39:27.000 --> 00:39:30.000]  他坐在馬鞍上,
[00:39:30.000 --> 00:39:34.000]  然後緊握著拳頭,
[00:39:34.000 --> 00:39:38.000]  拳頭用軟墊包著,
[00:39:38.000 --> 00:39:44.000]  然後用雙臂的力量撐著自己跑,
[00:39:44.000 --> 00:39:47.000]  所以他開玩笑地說,
[00:39:47.000 --> 00:39:51.000]  他說我穿的是一號跑鞋,
[00:39:51.000 --> 00:39:53.000]  很小的,
[00:39:53.000 --> 00:39:57.000]  用拳頭撐著去終點,
[00:39:57.000 --> 00:40:00.000]  就是靠他雙臂的力量,
[00:40:00.000 --> 00:40:02.000]  他沒有放棄,
[00:40:02.000 --> 00:40:06.000]  結果他跑多久才能跑完呢?
[00:40:06.000 --> 00:40:09.000]  他用了四天兩個小時,
[00:40:09.000 --> 00:40:12.000]  48分17秒,
[00:40:12.000 --> 00:40:15.000]  來完成這場賽事,
[00:40:15.000 --> 00:40:17.000]  四天多,
[00:40:17.000 --> 00:40:21.000]  這樣撐著去終點,
[00:40:21.000 --> 00:40:24.000]  求主幫助我們,
[00:40:24.000 --> 00:40:31.000]  我們身邊有很多美麗的見證人,
[00:40:31.000 --> 00:40:36.000]  在聖經裏面給我們很多的鼓勵,
[00:40:36.000 --> 00:40:39.000]  容讓這些激勵,
[00:40:39.000 --> 00:40:42.000]  真的幫助我們繼續跑下去,
[00:40:42.000 --> 00:40:46.000]  很期盼我們每一個弟兄姊妹,
[00:40:46.000 --> 00:40:51.000]  都能夠像有一本書叫做Finishing Well,
[00:40:51.000 --> 00:40:56.000]  我們真的好好地去完成我們人生的歷程,
[00:40:56.000 --> 00:41:01.000]  讓上帝得著當得的榮耀,
[00:41:01.000 --> 00:41:04.000]  我們低頭有個祈禱,
[00:41:04.000 --> 00:41:09.000]  天父上帝我們知道在我們生命的歷程當中,
[00:41:09.000 --> 00:41:15.000]  我們少不免遇到難處和挑戰,
[00:41:15.000 --> 00:41:19.000]  在這個生命的歷程當中,
[00:41:19.000 --> 00:41:24.000]  我們深深知道不是天色常藍,
[00:41:24.000 --> 00:41:26.000]  花香常蔓,
[00:41:26.000 --> 00:41:28.000]  但我們也知道,
[00:41:28.000 --> 00:41:30.000]  你在我們身邊,
[00:41:30.000 --> 00:41:31.000]  與我們同行,
[00:41:31.000 --> 00:41:33.000]  與我們同跑,
[00:41:33.000 --> 00:41:37.000]  以致我們不需要放軟我們的手腳,
[00:41:37.000 --> 00:41:40.000]  我們仍然可以充滿力量地,
[00:41:40.000 --> 00:41:44.000]  繼續奔跑我們人生的歷程,
[00:41:44.000 --> 00:41:46.000]  幫助我們,
[00:41:46.000 --> 00:41:49.000]  有很多時候我們都需要被提醒,
[00:41:49.000 --> 00:41:53.000]  被身邊的弟兄姊妹和你的說話來激勵,
[00:41:53.000 --> 00:41:59.000]  以致我們每一個都能夠成為微小的器皿,
[00:41:59.000 --> 00:42:02.000]  去完成你在我們生命當中,
[00:42:02.000 --> 00:42:05.000]  各個人不同的託付,
[00:42:05.000 --> 00:42:07.000]  多謝你聽我們的禱告,
[00:42:07.000 --> 00:42:09.000]  是否愛我們主耶穌基督的命求,
[00:42:09.000 --> 00:42:11.000]  阿們。

