
[00:00:00.000 --> 00:00:02.000]  等於姐妹平安
[00:21:18.000 --> 00:21:21.000]  就是行事為人要端正
[00:21:21.000 --> 00:21:24.000]  不要像那些屬於黑夜的行為一樣
[00:21:24.000 --> 00:21:26.000]  那些黑夜的行為是甚麼呢?
[00:21:26.000 --> 00:21:28.000]  就是謊言醉酒
[00:21:28.000 --> 00:21:30.000]  好色淫蕩
[00:21:30.000 --> 00:21:32.000]  紛爭嫉妒
[00:21:32.000 --> 00:21:34.000]  只顧滿足肉體
[00:21:34.000 --> 00:21:37.000]  放縱私慾
[00:21:37.000 --> 00:21:40.000]  我們知道羅馬教會的信徒
[00:21:40.000 --> 00:21:43.000]  多數都是外邦人
[00:21:43.000 --> 00:21:45.000]  外邦信徒的老鵝
[00:21:45.000 --> 00:21:47.000]  就是謊言醉酒
[00:21:47.000 --> 00:21:50.000]  好色淫蕩
[00:21:50.000 --> 00:21:54.000]  就算是羅馬教會那些猶太信徒
[00:21:54.000 --> 00:21:57.000]  他們的老鵝仍然有紛爭嫉妒
[00:21:57.000 --> 00:21:59.000]  只顧滿足肉體
[00:21:59.000 --> 00:22:01.000]  放縱私慾
[00:22:01.000 --> 00:22:03.000]  因此信徒如果要除掉那種老鵝
[00:22:03.000 --> 00:22:06.000]  就要帶上兵器
[00:22:06.000 --> 00:22:10.000]  這種兵器就是披戴主耶穌基督
[00:22:10.000 --> 00:22:13.000]  藉著主耶穌基督這件兵器
[00:22:13.000 --> 00:22:17.000]  使我們可以除去一切暗媒的行為
[00:22:17.000 --> 00:22:19.000]  因為我們與基督之間
[00:22:19.000 --> 00:22:22.000]  已經建立了一種新的關係
[00:22:22.000 --> 00:22:25.000]  這種與神復和的新關係
[00:22:25.000 --> 00:22:29.000]  可以拯救我們脫離罪的奴隸
[00:22:29.000 --> 00:22:32.000]  披戴的意思其實就是著想
[00:22:32.000 --> 00:22:36.000]  也就是說主裡的意思
[00:22:36.000 --> 00:22:39.000]  正正因為信徒的生命在基督裡
[00:22:39.000 --> 00:22:44.000]  信徒就有能力去作神所吩咐我們去做的事
[00:22:44.000 --> 00:22:46.000]  由早上到晚上
[00:22:46.000 --> 00:22:51.000]  日復一日活出基督徒的生命出來
[00:22:51.000 --> 00:22:55.000]  這種能力不是一種神奇的妙藥
[00:22:55.000 --> 00:22:59.000]  可以讓我們自動變成聖傑
[00:22:59.000 --> 00:23:02.000]  我們必須要回應神所賜的恩典
[00:23:02.000 --> 00:23:07.000]  讓他、讓我們的生命在基督裡
[00:23:07.000 --> 00:23:13.000]  能夠每時每刻滲透在我們生命裡的每一個部分
[00:23:13.000 --> 00:23:17.000]  如果用信仰的字眼來說
[00:23:17.000 --> 00:23:21.000]  就是神的恩典、神的能力
[00:23:21.000 --> 00:23:24.000]  有沒有深化在我們的生命裡
[00:23:24.000 --> 00:23:26.000]  深化在我們的生命裡
[00:23:26.000 --> 00:23:30.000]  意思就是你每一天早上都會刷牙
[00:23:30.000 --> 00:23:34.000]  但你不會再問你為什麼要刷牙
[00:23:34.000 --> 00:23:38.000]  因為刷牙已經成為一種習慣
[00:23:38.000 --> 00:23:41.000]  從某一個方面來說
[00:23:41.000 --> 00:23:44.000]  我們已經穿上了基督
[00:23:44.000 --> 00:23:46.000]  我們信了耶穌
[00:23:46.000 --> 00:23:48.000]  我們已經穿上了基督
[00:23:48.000 --> 00:23:51.000]  靠著信心我們已經屬於他了
[00:23:51.000 --> 00:23:53.000]  其實基督就已經在我們裡面
[00:23:53.000 --> 00:23:55.000]  我們都在基督裡面
[00:23:55.000 --> 00:24:02.000]  但是保羅要求我們將基督放在我們所做的每一件事情的核心
[00:24:02.000 --> 00:24:04.000]  基督就好像一件衣服一樣
[00:24:04.000 --> 00:24:07.000]  讓我們每時每刻穿著
[00:24:07.000 --> 00:24:10.000]  那種強而有力的同在感
[00:24:10.000 --> 00:24:15.000]  引導我們去做一些神所喜悅的事
[00:24:15.000 --> 00:24:17.000]  神和我們一起去做
[00:24:17.000 --> 00:24:18.000]  不是我們一個人去做
[00:24:18.000 --> 00:24:21.000]  並且聖靈的提醒約束我們
[00:24:21.000 --> 00:24:25.000]  不去做一些不合神心意的事
[00:24:25.000 --> 00:24:28.000]  弟兄姊妹
[00:24:28.000 --> 00:24:31.000]  如果信仰的核心是愛
[00:24:31.000 --> 00:24:34.000]  但是愛要在心裡面
[00:24:34.000 --> 00:24:37.000]  生命就要和耶穌結連
[00:24:37.000 --> 00:24:39.000]  要有一種我在主裡面
[00:24:39.000 --> 00:24:41.000]  主在我裡面的屬靈生命
[00:24:41.000 --> 00:24:43.000]  我們才能夠愛神愛人
[00:24:43.000 --> 00:24:46.000]  並且能夠承傳律法
[00:24:46.000 --> 00:24:48.000]  而且在主將要回來的時候
[00:24:48.000 --> 00:24:52.000]  我們要生活得好像主已經回來了一樣
[00:24:52.000 --> 00:24:54.000]  當我們要面對我們的老我的時候
[00:24:54.000 --> 00:24:56.000]  我們就要披戴基督
[00:24:56.000 --> 00:24:59.000]  讓基督在我們生命作主
[00:24:59.000 --> 00:25:02.000]  讓基督在我們生命作王
[00:25:02.000 --> 00:25:05.000]  我們才能夠以基督耶穌的心為心
[00:25:05.000 --> 00:25:08.000]  去過一個分別為聖
[00:25:08.000 --> 00:25:13.000]  等待基督再來的侍奉人生
[00:25:13.000 --> 00:25:16.000]  最後我想和大家分享一個
[00:25:16.000 --> 00:25:19.000]  屬靈導師的見證
[00:25:19.000 --> 00:25:22.000]  在二十世紀有一個很著名的靈修作家
[00:25:22.000 --> 00:25:24.000]  叫做盧雲
[00:25:24.000 --> 00:25:27.000]  他曾經在耶魯以及哈佛神學院
[00:25:27.000 --> 00:25:30.000]  神學院做神學教授
[00:25:30.000 --> 00:25:32.000]  在一般人來說
[00:25:32.000 --> 00:25:35.000]  能夠成為長春藤大學的教授
[00:25:35.000 --> 00:25:37.000]  的確是一種成就
[00:25:37.000 --> 00:25:41.000]  也是一種慕尾以求的即時
[00:25:41.000 --> 00:25:44.000]  不過我對盧雲來說
[00:25:44.000 --> 00:25:46.000]  能夠聆聽基督
[00:25:46.000 --> 00:25:48.000]  與主同行
[00:25:48.000 --> 00:25:53.000]  才是最大的心願和真正的呼召
[00:25:53.000 --> 00:25:56.000]  就在他人生下半場裡面
[00:25:56.000 --> 00:25:59.000]  他離開了哈佛的教席
[00:25:59.000 --> 00:26:03.000]  他加入了一個專門服務弱智人士的組織
[00:26:03.000 --> 00:26:05.000]  叫做方舟團體
[00:26:05.000 --> 00:26:08.000]  並且在黎明之家裡面侍奉
[00:26:08.000 --> 00:26:13.000]  照顧一班弱智的人士
[00:26:13.000 --> 00:26:18.000]  盧雲進入了黎明之家之後
[00:26:18.000 --> 00:26:20.000]  他就要服務一個院友
[00:26:20.000 --> 00:26:22.000]  這個院友叫做阿當
[00:26:22.000 --> 00:26:26.000]  阿當是一個嚴重傷殘的人
[00:26:26.000 --> 00:26:30.000]  他不單不能夠用言語去說話
[00:26:30.000 --> 00:26:34.000]  也連料理自己的起居生活都不足夠
[00:26:34.000 --> 00:26:36.000]  所以盧雲每天就要
[00:26:36.000 --> 00:26:40.000]  大概花兩個小時幫他整理
[00:26:40.000 --> 00:26:41.000]  餵他吃飯
[00:26:41.000 --> 00:26:43.000]  幫他抹身
[00:26:43.000 --> 00:26:45.000]  諸如此類
[00:26:45.000 --> 00:26:50.000]  這樣也造就了盧雲一個靈修之旅
[00:26:50.000 --> 00:26:52.000]  他分享到
[00:26:52.000 --> 00:26:55.000]  他體會到神的愛
[00:26:55.000 --> 00:26:59.000]  是隱藏在阿當的生命裡面
[00:26:59.000 --> 00:27:02.000]  他說阿當雖然說不了話
[00:27:02.000 --> 00:27:05.000]  但是帶給他安靜
[00:27:05.000 --> 00:27:07.000]  身體傷殘
[00:27:07.000 --> 00:27:12.000]  但是卻又溫柔
[00:27:12.000 --> 00:27:17.000]  阿當外表看起來好像沒有無能那樣
[00:27:17.000 --> 00:27:20.000]  但是他覺得這個無能的阿當
[00:27:20.000 --> 00:27:26.000]  卻顯出上帝在他生命上的恩賜
[00:27:26.000 --> 00:27:29.000]  他在阿當的身上
[00:27:29.000 --> 00:27:33.000]  看到神賜給人的那種和睦
[00:27:33.000 --> 00:27:36.000]  平靜和真愛
[00:27:36.000 --> 00:27:39.000]  盧雲最後分享到
[00:27:39.000 --> 00:27:45.000]  他認為阿當就是他的生命導師
[00:27:45.000 --> 00:27:47.000]  從他和阿當的經歷裡
[00:27:47.000 --> 00:27:48.000]  他寫了一本書
[00:27:48.000 --> 00:27:53.000]  叫做《無能者的大能》
[00:27:53.000 --> 00:27:56.000]  當中他最大的感受就是
[00:27:56.000 --> 00:27:59.000]  一個以為去幫助別人的人
[00:27:59.000 --> 00:28:05.000]  卻成為一個被幫助的弱者
[00:28:05.000 --> 00:28:09.000]  當我們說我們去愛一個人的時候
[00:28:09.000 --> 00:28:15.000]  好像是一個強者那樣去幫助一個弱者
[00:28:15.000 --> 00:28:18.000]  但是盧雲的經歷告訴我們
[00:28:18.000 --> 00:28:20.000]  未必是
[00:28:20.000 --> 00:28:24.000]  神可能藉著一個看似是弱者的人
[00:28:24.000 --> 00:28:28.000]  去幫助我們也未必
[00:28:28.000 --> 00:28:31.000]  我自己也有一兩次這類的經歷
[00:28:31.000 --> 00:28:36.000]  不過大部分的經歷都發生在短孫的旅途裡
[00:28:36.000 --> 00:28:39.000]  短孫很多時候我們都覺得
[00:28:39.000 --> 00:28:43.000]  我們去一個地方去幫助別人
[00:28:43.000 --> 00:28:45.000]  教導別人
[00:28:45.000 --> 00:28:48.000]  甚至乎關心別人
[00:28:48.000 --> 00:28:52.000]  但很多次完了短孫之後
[00:28:52.000 --> 00:28:56.000]  自己個人的得著覺得
[00:28:56.000 --> 00:29:04.000]  似乎我自己的生命獲益比他們更多
[00:29:04.000 --> 00:29:08.000]  當我們說去幫助別人的時候
[00:29:08.000 --> 00:29:11.000]  其實可能是別人幫助我們也未必
[00:29:11.000 --> 00:29:16.000]  所以我們很想感孫家弟兄姊妹
[00:29:16.000 --> 00:29:19.000]  當我們實踐愛的時候
[00:29:19.000 --> 00:29:23.000]  不要忘記我們愛的動力
[00:29:23.000 --> 00:29:26.000]  一定不是來自自己
[00:29:26.000 --> 00:29:28.000]  一定是來自神
[00:29:28.000 --> 00:29:32.000]  關鍵是我們怎樣在神的生命裡
[00:29:32.000 --> 00:29:34.000]  支取這種愛的動力
[00:29:34.000 --> 00:29:37.000]  我們一起去祈禱
[00:29:37.000 --> 00:29:39.000]  七日主我們感謝祢
[00:29:39.000 --> 00:29:43.000]  祢願意與我們這麼卑微的人建立關係
[00:29:43.000 --> 00:29:46.000]  祢又願意與我們同工同在
[00:29:46.000 --> 00:29:50.000]  用說不出的嘆息為我們代禱
[00:29:50.000 --> 00:29:54.000]  甚至我們每一個跟隨主的
[00:29:54.000 --> 00:29:56.000]  我們都能夠被祢所使用
[00:29:56.000 --> 00:29:58.000]  能夠活出信仰
[00:29:58.000 --> 00:29:59.000]  我們祈禱
[00:29:59.000 --> 00:30:01.000]  奉靠主耶穌基督的聖名祈求
[00:30:01.000 --> 00:30:02.000]  阿們

