
[00:00:00.000 --> 00:00:10.000]  主耶穌基督的聖名
[00:21:57.000 --> 00:22:01.000]  他就是那位創天造地的主
[00:22:01.000 --> 00:22:06.000]  所以風和浪都要聽從他
[00:22:06.000 --> 00:22:09.000]  在人生風浪裡
[00:22:09.000 --> 00:22:13.000]  上帝讓我們在經歷風浪的時候
[00:22:13.000 --> 00:22:17.000]  對他有更深的認識
[00:22:17.000 --> 00:22:20.000]  以致我們日後
[00:22:20.000 --> 00:22:24.000]  能夠將更多我們自己生命的生命
[00:22:24.000 --> 00:22:28.000]  交給他們去掌管
[00:22:28.000 --> 00:22:30.000]  耶穌問門徒
[00:22:30.000 --> 00:22:33.000]  為什麼你們要膽怯
[00:22:33.000 --> 00:22:36.000]  為什麼你們仍然沒有信心
[00:22:36.000 --> 00:22:41.000]  其實他是帶著一些怪責的口吻
[00:22:41.000 --> 00:22:45.000]  我和你們一起坐在同一隻的船上
[00:22:45.000 --> 00:22:49.000]  你們究竟怕些什麼
[00:22:49.000 --> 00:22:51.000]  我們坐在同一隻船上
[00:22:51.000 --> 00:22:54.000]  你們怕些什麼
[00:22:54.000 --> 00:22:56.000]  門徒害怕
[00:22:56.000 --> 00:23:00.000]  是因為他們對耶穌的信心不足
[00:23:00.000 --> 00:23:03.000]  但你已經經歷了一段時間
[00:23:03.000 --> 00:23:07.000]  經歷了不少的神蹟
[00:23:07.000 --> 00:23:09.000]  為什麼仍然是這樣
[00:23:09.000 --> 00:23:14.000]  為什麼耶穌基督在船上這麼久都不動
[00:23:14.000 --> 00:23:18.000]  就是想看看
[00:23:18.000 --> 00:23:25.000]  透過風浪訓練門徒對他的信心
[00:23:25.000 --> 00:23:29.000]  這班門徒如果對耶穌有足夠信心的時候
[00:23:29.000 --> 00:23:33.000]  他已經知道耶穌和他同在船上
[00:23:33.000 --> 00:23:35.000]  即使他睡了覺
[00:23:35.000 --> 00:23:38.000]  在船上都安全
[00:23:38.000 --> 00:23:41.000]  就算他們不動不靜
[00:23:41.000 --> 00:23:44.000]  只要有耶穌基督同在的時候
[00:23:44.000 --> 00:23:49.000]  他們就有真平安
[00:23:49.000 --> 00:23:51.000]  在很多很多年前
[00:23:51.000 --> 00:23:54.000]  當我還是年輕的時候
[00:23:54.000 --> 00:23:57.000]  我和一位弟兄拍拖
[00:23:57.000 --> 00:24:00.000]  拍拖的時候當然是甜甜蜜蜜的
[00:24:00.000 --> 00:24:02.000]  每晚都通電話
[00:24:02.000 --> 00:24:06.000]  通到媽媽罵我才肯掛線
[00:24:06.000 --> 00:24:08.000]  到了星期日的時候
[00:24:08.000 --> 00:24:10.000]  崇拜了
[00:24:10.000 --> 00:24:12.000]  然後侍奉完之後
[00:24:12.000 --> 00:24:17.000]  通常我們都會逛街、看電影、吃飯
[00:24:17.000 --> 00:24:21.000]  過了一兩年之後覺得很穩定了
[00:24:21.000 --> 00:24:25.000]  應該打風也打不掉了
[00:24:25.000 --> 00:24:28.000]  但是我發覺到一件事
[00:24:28.000 --> 00:24:31.000]  好像少了打電話給我
[00:24:31.000 --> 00:24:33.000]  不是每晚都在通電話
[00:24:33.000 --> 00:24:35.000]  甚至有時候星期日
[00:24:35.000 --> 00:24:39.000]  他又推這個又不和我再出街
[00:24:39.000 --> 00:24:42.000]  慢慢覺得好像失了蹤一樣
[00:24:42.000 --> 00:24:44.000]  我找他他又不聽電話
[00:24:44.000 --> 00:24:46.000]  不知道在做什麼
[00:24:46.000 --> 00:24:50.000]  後來有位姐妹告訴我
[00:24:50.000 --> 00:24:52.000]  和她同教會的姐妹告訴我
[00:24:52.000 --> 00:24:55.000]  她和另一個人拍拖了
[00:24:55.000 --> 00:24:58.000]  簡直是晴天霹靂
[00:24:58.000 --> 00:25:00.000]  我心想有沒有搞錯
[00:25:00.000 --> 00:25:02.000]  之前就甜甜蜜蜜
[00:25:02.000 --> 00:25:05.000]  之前有很多很多的小禮物
[00:25:05.000 --> 00:25:07.000]  到現在你找了一個
[00:25:07.000 --> 00:25:09.000]  你覺得更加好的時候
[00:25:09.000 --> 00:25:13.000]  為什麼你講都不講一聲
[00:25:13.000 --> 00:25:16.000]  那段日子真的很難捱
[00:25:16.000 --> 00:25:19.000]  整個人神不守舍
[00:25:19.000 --> 00:25:21.000]  都不知道在做什麼
[00:25:21.000 --> 00:25:23.000]  我還記得當時
[00:25:23.000 --> 00:25:26.000]  我幫要寫一份文章
[00:25:26.000 --> 00:25:28.000]  那篇是文章
[00:25:28.000 --> 00:25:30.000]  寫完都不知道自己寫了什麼
[00:25:30.000 --> 00:25:32.000]  但是沒辦法了
[00:25:32.000 --> 00:25:34.000]  不過最慘的
[00:25:34.000 --> 00:25:36.000]  就是到星期日的時候
[00:25:36.000 --> 00:25:40.000]  以前四點多就去見面
[00:25:40.000 --> 00:25:42.000]  去逛街去聊天
[00:25:42.000 --> 00:25:44.000]  但是現在逢星期日
[00:25:44.000 --> 00:25:46.000]  整個下午
[00:25:46.000 --> 00:25:48.000]  就自己一個人呆在家裡
[00:25:48.000 --> 00:25:50.000]  沒有動力
[00:25:50.000 --> 00:25:54.000]  整個人就會想很多很多負面的事
[00:25:54.000 --> 00:25:55.000]  一方面很生氣
[00:25:55.000 --> 00:25:58.000]  一方面可能在咒詛對方
[00:25:58.000 --> 00:26:00.000]  就想想自己有什麼不好
[00:26:00.000 --> 00:26:02.000]  為什麼會這樣
[00:26:03.000 --> 00:26:05.000]  某一天自己處於一個
[00:26:05.000 --> 00:26:09.000]  很低落很低落的情況
[00:26:09.000 --> 00:26:11.000]  我覺得很辛苦
[00:26:11.000 --> 00:26:14.000]  心硬實實很辛苦
[00:26:14.000 --> 00:26:15.000]  就想想
[00:26:15.000 --> 00:26:19.000]  不如拿一本聖經出來讀一下
[00:26:19.000 --> 00:26:22.000]  於是就打開一本聖經
[00:26:22.000 --> 00:26:25.000]  我記得是從詩篇開始讀的
[00:26:25.000 --> 00:26:26.000]  由第一篇開始讀
[00:26:26.000 --> 00:26:30.000]  我還要大大聲地讀出來
[00:26:30.000 --> 00:26:32.000]  一直讀
[00:26:32.000 --> 00:26:34.000]  讀到不知道幾點了
[00:26:34.000 --> 00:26:37.000]  但是覺得天有點黑了
[00:26:37.000 --> 00:26:40.000]  媽媽又回來了在煮飯
[00:26:40.000 --> 00:26:43.000]  突然間有一種感覺
[00:26:43.000 --> 00:26:47.000]  就覺得心裡好像很輕散
[00:26:47.000 --> 00:26:49.000]  之前那些憤怒
[00:26:49.000 --> 00:26:52.000]  之前那些很悶很辛苦
[00:26:52.000 --> 00:26:54.000]  那種心的感覺
[00:26:54.000 --> 00:26:56.000]  好像沒有了
[00:26:56.000 --> 00:26:59.000]  而且我真的聽到一個微小的聲音
[00:26:59.000 --> 00:27:01.000]  他跟我說
[00:27:01.000 --> 00:27:04.000]  我就是你生命的主
[00:27:04.000 --> 00:27:06.000]  我就是你生命的主
[00:27:06.000 --> 00:27:09.000]  在那一刻
[00:27:09.000 --> 00:27:13.000]  我突然間想通了一些事
[00:27:13.000 --> 00:27:15.000]  人是很容易變的
[00:27:15.000 --> 00:27:16.000]  很善變的
[00:27:16.000 --> 00:27:19.000]  無論之前說過什麼
[00:27:19.000 --> 00:27:21.000]  或者做過很多什麼
[00:27:21.000 --> 00:27:22.000]  都會告訴你
[00:27:22.000 --> 00:27:24.000]  我們就會這樣一直下去
[00:27:24.000 --> 00:27:27.000]  所謂山盟海誓都是這樣
[00:27:27.000 --> 00:27:29.000]  但是轉過頭來
[00:27:29.000 --> 00:27:31.000]  去找一個好一點的
[00:27:31.000 --> 00:27:34.000]  他就可以不理你地走了
[00:27:34.000 --> 00:27:37.000]  在那一刻我突然間想通了一件事
[00:27:37.000 --> 00:27:42.000]  就是唯有上帝的愛是永恆不變的
[00:27:42.000 --> 00:27:45.000]  唯有上帝的愛是永恆不變的
[00:27:45.000 --> 00:27:48.000]  再加上聽到一個微小的聲音
[00:27:48.000 --> 00:27:49.000]  他跟我說
[00:27:49.000 --> 00:27:53.000]  我就是你生命的主
[00:27:53.000 --> 00:27:58.000]  我當時好像整個人都輕散了
[00:27:58.000 --> 00:28:00.000]  我就告訴上帝
[00:28:00.000 --> 00:28:02.000]  我多謝你
[00:28:02.000 --> 00:28:06.000]  我多謝你愛我愛到底
[00:28:06.000 --> 00:28:08.000]  我要全然的依靠祂
[00:28:08.000 --> 00:28:13.000]  我要一生一世的侍奉祢
[00:28:13.000 --> 00:28:19.000]  這個就是我第一次向神毀身
[00:28:19.000 --> 00:28:20.000]  自此之後
[00:28:20.000 --> 00:28:24.000]  我不再是一個迷迷糊糊的來去過日子了
[00:28:24.000 --> 00:28:26.000]  星期日的黃昏
[00:28:26.000 --> 00:28:29.000]  我也不會再一直哭了
[00:28:29.000 --> 00:28:30.000]  憂憂鬱鬱
[00:28:30.000 --> 00:28:32.000]  到處又找一些好姐妹
[00:28:32.000 --> 00:28:36.000]  找一些人來跟我走街
[00:28:36.000 --> 00:28:38.000]  來這裡聊天了
[00:28:38.000 --> 00:28:41.000]  我已經過回一個自由的人了
[00:28:41.000 --> 00:28:43.000]  幾星期之後
[00:28:43.000 --> 00:28:45.000]  在一些聚會裡面
[00:28:45.000 --> 00:28:47.000]  我又再見回一些偉大兄弟
[00:28:47.000 --> 00:28:49.000]  我很驚訝
[00:28:49.000 --> 00:28:53.000]  哇 為什麼你這麼有光彩
[00:28:53.000 --> 00:28:57.000]  他以為我又找到一個新的男朋友
[00:28:57.000 --> 00:29:00.000]  不過我告訴他
[00:29:00.000 --> 00:29:02.000]  我藉著讀聖經
[00:29:02.000 --> 00:29:06.000]  我來跳出人生的低谷
[00:29:06.000 --> 00:29:08.000]  我就說那天
[00:29:08.000 --> 00:29:11.000]  我就一直一直讀這個詩篇
[00:29:11.000 --> 00:29:14.000]  我來跳出來
[00:29:14.000 --> 00:29:15.000]  他不太相信
[00:29:15.000 --> 00:29:18.000]  其實他信得比我還要久
[00:29:18.000 --> 00:29:23.000]  他半信半疑就離開了
[00:29:23.000 --> 00:29:25.000]  回想起這件事的時候
[00:29:25.000 --> 00:29:29.000]  我覺得上帝讓我經歷
[00:29:29.000 --> 00:29:31.000]  被人來飛拖
[00:29:31.000 --> 00:29:33.000]  來操練我
[00:29:33.000 --> 00:29:36.000]  讓我能夠對上帝更深的認識
[00:29:36.000 --> 00:29:37.000]  以前我也知道
[00:29:37.000 --> 00:29:39.000]  上帝是最愛我的
[00:29:39.000 --> 00:29:41.000]  以前我也知道
[00:29:41.000 --> 00:29:43.000]  上帝是我生命的主
[00:29:43.000 --> 00:29:45.000]  但在那天裡
[00:29:45.000 --> 00:29:48.000]  上帝讓我深深的經歷
[00:29:48.000 --> 00:29:50.000]  也都是藉著那件事件
[00:29:50.000 --> 00:29:56.000]  上帝操練我生命更加的剛強
[00:29:56.000 --> 00:30:00.000]  我要去一生為主所使用
[00:30:00.000 --> 00:30:04.000]  所以其實只要耶穌基督
[00:30:04.000 --> 00:30:07.000]  在我們生命的船裡面
[00:30:07.000 --> 00:30:10.000]  我們可以笑於暴風
[00:30:10.000 --> 00:30:12.000]  只要耶穌在我們生命裡面的時候
[00:30:12.000 --> 00:30:15.000]  無論外面的風浪有多大
[00:30:15.000 --> 00:30:17.000]  對我們有多不利
[00:30:17.000 --> 00:30:23.000]  我們都可以安然的去渡過
[00:30:23.000 --> 00:30:24.000]  頂姐妹
[00:30:24.000 --> 00:30:26.000]  在這年紀裡面
[00:30:26.000 --> 00:30:29.000]  社會的事件
[00:30:29.000 --> 00:30:32.000]  或者病毒的疫情
[00:30:32.000 --> 00:30:35.000]  使很多人都會想
[00:30:35.000 --> 00:30:38.000]  究竟我們要去哪個地方
[00:30:38.000 --> 00:30:41.000]  才能夠找到安樂窩
[00:30:41.000 --> 00:30:45.000]  找到一個安全的地方
[00:30:45.000 --> 00:30:48.000]  但我可以告訴頂姐妹
[00:30:48.000 --> 00:30:50.000]  在這個地上高
[00:30:50.000 --> 00:30:52.000]  沒有任何一個地方
[00:30:52.000 --> 00:30:54.000]  是可以無災無禍
[00:30:54.000 --> 00:30:56.000]  可以絕對的安全的
[00:30:56.000 --> 00:30:59.000]  就算有一天被你們找到也好
[00:30:59.000 --> 00:31:01.000]  在那裡的地方
[00:31:01.000 --> 00:31:02.000]  沒有政治的混亂
[00:31:02.000 --> 00:31:05.000]  也沒有任何的病毒危險
[00:31:05.000 --> 00:31:08.000]  不要以為這樣就能找到真平安
[00:31:08.000 --> 00:31:10.000]  因為外在的環境
[00:31:10.000 --> 00:31:11.000]  沒事了
[00:31:11.000 --> 00:31:12.000]  但是
[00:31:12.000 --> 00:31:14.000]  因為我們在這個罪惡世界裡面
[00:31:14.000 --> 00:31:16.000]  我們的心靈仍然有很多的問題
[00:31:16.000 --> 00:31:19.000]  仍然有很多的掙扎
[00:31:19.000 --> 00:31:21.000]  所以我們裡面
[00:31:21.000 --> 00:31:23.000]  外面平靜了也好
[00:31:23.000 --> 00:31:26.000]  仍然要處理心靈的問題
[00:31:26.000 --> 00:31:28.000]  所以頂姐妹
[00:31:28.000 --> 00:31:32.000]  當我們要去找外面這個環境
[00:31:32.000 --> 00:31:34.000]  找到哪裡找到平安的時候
[00:31:34.000 --> 00:31:37.000]  我們要先去求問上帝
[00:31:37.000 --> 00:31:39.000]  你要我去哪裡
[00:31:39.000 --> 00:31:40.000]  所以上帝現在說
[00:31:40.000 --> 00:31:44.000]  好 你可以去英國 美國 澳洲 台灣 馬來西亞
[00:31:44.000 --> 00:31:46.000]  甚至留在香港
[00:31:46.000 --> 00:31:48.000]  去哪裡都沒有問題
[00:31:48.000 --> 00:31:50.000]  但最重要的
[00:31:50.000 --> 00:31:53.000]  就是有耶穌基督
[00:31:53.000 --> 00:31:56.000]  在我們生命的船裡面
[00:31:56.000 --> 00:31:59.000]  我們要對祂有信心
[00:31:59.000 --> 00:32:02.000]  我們求神幫助我們
[00:32:02.000 --> 00:32:03.000]  建立我們
[00:32:03.000 --> 00:32:08.000]  我們有一首兒童主學的詩歌
[00:32:08.000 --> 00:32:10.000]  有主在我船中
[00:32:10.000 --> 00:32:12.000]  我就能夠笑於暴風
[00:32:12.000 --> 00:32:14.000]  我們一起去唱
[00:32:14.000 --> 00:32:16.000]  我們唱兩次
[00:32:16.000 --> 00:32:26.000]  前進 向前進
[00:32:26.000 --> 00:32:30.000]  前進 向前進
[00:32:30.000 --> 00:32:32.000]  有主在我船中
[00:32:32.000 --> 00:32:34.000]  我就能夠笑於暴風
[00:32:34.000 --> 00:32:39.000]  正當我等被我
[00:32:39.000 --> 00:32:43.000]  前進 向前進
[00:32:43.000 --> 00:32:47.000]  前進 向前進
[00:32:47.000 --> 00:32:49.000]  有主在我船中
[00:32:49.000 --> 00:32:51.000]  我就能夠笑於暴風
[00:32:51.000 --> 00:32:57.000]  正當我等被我
[00:32:58.000 --> 00:33:00.000]  我們同心禱告
[00:33:00.000 --> 00:33:02.000]  天父上帝我們感謝祢
[00:33:02.000 --> 00:33:04.000]  因為祢是我們生命的主
[00:33:04.000 --> 00:33:06.000]  是我們救贖的主
[00:33:06.000 --> 00:33:07.000]  我們的生命
[00:33:07.000 --> 00:33:09.000]  有祢與我們同在的時候
[00:33:09.000 --> 00:33:14.000]  我們就不怕周圍有狂風巨浪
[00:33:14.000 --> 00:33:15.000]  主幫助我們
[00:33:15.000 --> 00:33:17.000]  堅定我們的信心
[00:33:17.000 --> 00:33:18.000]  以致我們的眼睛
[00:33:18.000 --> 00:33:21.000]  是定睛在全能的耶穌身上
[00:33:21.000 --> 00:33:23.000]  而不是在風浪的當中
[00:33:23.000 --> 00:33:26.000]  主有時候我們真的走錯了焦點
[00:33:26.000 --> 00:33:28.000]  求主幫助我們
[00:33:28.000 --> 00:33:30.000]  走在祢的面前
[00:33:30.000 --> 00:33:31.000]  求主恩代
[00:33:31.000 --> 00:33:33.000]  多謝你瑞聽禱告
[00:33:33.000 --> 00:33:37.000]  是奉靠主耶穌基督得勝的名字而求
[00:33:37.000 --> 00:33:39.000]  阿們
[00:33:39.000 --> 00:33:41.000]  阿們
[00:33:41.000 --> 00:33:43.000]  (影片完結)
[00:33:43.000 --> 00:33:45.000]  (字幕製作:貝爾)

