
[00:00:00.000 --> 00:00:03.000]  以下是正道的時間
[00:20:57.000 --> 00:21:01.000]  就可以和神有直接的交往
[00:21:01.000 --> 00:21:03.000]  所以保羅這一班的使徒
[00:21:03.000 --> 00:21:05.000]  就是新約的執事了
[00:21:05.000 --> 00:21:08.000]  將這個福音去傳遞開去
[00:21:08.000 --> 00:21:10.000]  保羅在第五節說
[00:21:10.000 --> 00:21:14.000]  我們所能夠承擔的是出於神
[00:21:14.000 --> 00:21:15.000]  出於神
[00:21:15.000 --> 00:21:20.000]  而自己能夠清晰自己這個身份
[00:21:20.000 --> 00:21:21.000]  最好的自己
[00:21:21.000 --> 00:21:22.000]  保羅
[00:21:22.000 --> 00:21:25.000]  為頂姐妹哥林多
[00:21:25.000 --> 00:21:28.000]  他來到去勸導她們
[00:21:28.000 --> 00:21:31.000]  不是為自己的名聲
[00:21:31.000 --> 00:21:33.000]  面子來到去勸導她們
[00:21:33.000 --> 00:21:37.000]  而是很希望她們能夠不要受迷惑
[00:21:37.000 --> 00:21:42.000]  她們其實就已經是保羅的推薦信
[00:21:42.000 --> 00:21:44.000]  她們的成長
[00:21:44.000 --> 00:21:48.000]  其實就是保羅的傳道的薦書
[00:21:48.000 --> 00:21:51.000]  推薦的書
[00:21:51.000 --> 00:21:53.000]  頂姐妹
[00:21:53.000 --> 00:21:55.000]  透過這段聖經
[00:21:55.000 --> 00:22:00.000]  使徒保羅對她個人侍奉的肯定
[00:22:00.000 --> 00:22:04.000]  清楚在神面前她講道
[00:22:04.000 --> 00:22:07.000]  不會因為人喜歡聽和不喜歡聽
[00:22:07.000 --> 00:22:10.000]  她來到去改變她自己
[00:22:10.000 --> 00:22:13.000]  她不會改變她的信息
[00:22:13.000 --> 00:22:16.000]  她不會改變她的態度
[00:22:16.000 --> 00:22:18.000]  人說她刻變時番
[00:22:18.000 --> 00:22:21.000]  講好了來又不來
[00:22:21.000 --> 00:22:24.000]  其實是為了那個要悔改的人
[00:22:24.000 --> 00:22:25.000]  她不立即去
[00:22:25.000 --> 00:22:27.000]  就可以令到她有一個空間
[00:22:27.000 --> 00:22:29.000]  她可以有悔改
[00:22:29.000 --> 00:22:30.000]  這個記載在一章
[00:22:30.000 --> 00:22:31.000]  對不起
[00:22:31.000 --> 00:22:33.000]  第二章第五節
[00:22:33.000 --> 00:22:35.000]  第十一節的經文
[00:22:35.000 --> 00:22:39.000]  那個不知是否臨前五章
[00:22:39.000 --> 00:22:44.000]  犯奸淫的取足繼母那個
[00:22:44.000 --> 00:22:47.000]  二章再重新講回這件事
[00:22:47.000 --> 00:22:49.000]  去到後書的七章
[00:22:49.000 --> 00:22:52.000]  就說那個人已經悔改
[00:22:52.000 --> 00:22:55.000]  所以你想想那個複雜的心情
[00:22:55.000 --> 00:22:57.000]  保羅是要以使徒的身份
[00:22:57.000 --> 00:23:00.000]  處理教會的紀律
[00:23:00.000 --> 00:23:04.000]  但是神帶領她去另外一個地方
[00:23:04.000 --> 00:23:07.000]  導致到有人對她的轉變
[00:23:07.000 --> 00:23:09.000]  突然間說來又不來
[00:23:09.000 --> 00:23:11.000]  這個時機、時間
[00:23:11.000 --> 00:23:14.000]  令到她有一個質疑
[00:23:14.000 --> 00:23:16.000]  所以帶來被人藐視
[00:23:16.000 --> 00:23:18.000]  但是保羅
[00:23:18.000 --> 00:23:20.000]  這位使徒
[00:23:20.000 --> 00:23:22.000]  在這樣的環境
[00:23:22.000 --> 00:23:25.000]  她仍然做回她自己
[00:23:25.000 --> 00:23:29.000]  仍然在她這個時間
[00:23:29.000 --> 00:23:31.000]  她很肯定
[00:23:31.000 --> 00:23:34.000]  只要我傳講基督的真道
[00:23:34.000 --> 00:23:38.000]  我在神面前傳講基督的真道
[00:23:38.000 --> 00:23:42.000]  我們就是基督興香之氣
[00:23:42.000 --> 00:23:45.000]  信的人就是興香之氣
[00:23:45.000 --> 00:23:49.000]  不信的人就是滅亡之氣
[00:23:49.000 --> 00:23:53.000]  保羅說這件事誰能夠承擔
[00:23:53.000 --> 00:23:55.000]  所以她很謙卑地第五節
[00:23:55.000 --> 00:23:57.000]  三章第五節說
[00:23:57.000 --> 00:24:01.000]  我們能夠做的是出於神
[00:24:01.000 --> 00:24:03.000]  各位弟兄姊妹
[00:24:03.000 --> 00:24:05.000]  相信這是一個很大
[00:24:05.000 --> 00:24:08.000]  很大、很重要的秘訣
[00:24:08.000 --> 00:24:11.000]  我們真的要站在神這一邊
[00:24:11.000 --> 00:24:13.000]  如果神容許
[00:24:13.000 --> 00:24:15.000]  我們繼續等待
[00:24:15.000 --> 00:24:19.000]  帶著一份熱情去等待
[00:24:19.000 --> 00:24:21.000]  不要灰心
[00:24:21.000 --> 00:24:23.000]  更加不要自暴自棄
[00:24:23.000 --> 00:24:25.000]  帶著我們的使命
[00:24:25.000 --> 00:24:27.000]  去祝福身邊的人
[00:24:27.000 --> 00:24:30.000]  昨晚八時大家有沒有拍手呢?
[00:24:30.000 --> 00:24:32.000]  我們查經班一起停一停
[00:24:32.000 --> 00:24:33.000]  一起拍手
[00:24:33.000 --> 00:24:36.000]  望著鏡頭大家一起拍手
[00:24:36.000 --> 00:24:40.000]  為醫護、為前線打氣
[00:24:40.000 --> 00:24:42.000]  我們有沒有這一份熱情
[00:24:42.000 --> 00:24:43.000]  好像保羅那樣
[00:24:43.000 --> 00:24:48.000]  面對自己教會的弟兄姊妹的藐視
[00:24:48.000 --> 00:24:51.000]  她不單止不灰心
[00:24:51.000 --> 00:24:53.000]  反而她很清晰
[00:24:53.000 --> 00:24:57.000]  她是基督的僕人
[00:24:57.000 --> 00:25:01.000]  這事誰能當得起呢?
[00:25:01.000 --> 00:25:04.000]  決定別人的生與死
[00:25:04.000 --> 00:25:06.000]  誰能夠成當呢?
[00:25:06.000 --> 00:25:07.000]  保羅說
[00:25:07.000 --> 00:25:10.000]  我們能夠成當是因為出於神
[00:25:10.000 --> 00:25:14.000]  他叫我們做新約的執事
[00:25:14.000 --> 00:25:15.000]  親愛的弟兄姊妹
[00:25:15.000 --> 00:25:19.000]  今天我們面對的是一個全球性
[00:25:19.000 --> 00:25:23.000]  從來沒有想過這麼嚴重的一個疫情
[00:25:23.000 --> 00:25:26.000]  基督徒就要起來了
[00:25:26.000 --> 00:25:29.000]  至少我們有一個很大很真確的盼望
[00:25:29.000 --> 00:25:33.000]  耶穌基督一定會回來這個地球
[00:25:33.000 --> 00:25:36.000]  迎接每一個屬祂的人
[00:25:36.000 --> 00:25:37.000]  所以在這段時間
[00:25:37.000 --> 00:25:40.000]  只不過是黎明前的一個等待
[00:25:40.000 --> 00:25:42.000]  所以地上每一件事
[00:25:42.000 --> 00:25:44.000]  我們都應該要擁抱
[00:25:44.000 --> 00:25:46.000]  同樣面對
[00:25:46.000 --> 00:25:48.000]  不要置身於事外
[00:25:48.000 --> 00:25:53.000]  但是用什麼心情去面對呢?
[00:25:53.000 --> 00:25:55.000]  求主讓我們能夠有這一份
[00:25:55.000 --> 00:25:56.000]  好像保羅一樣
[00:25:56.000 --> 00:26:01.000]  在逆境裡面的熱情
[00:26:01.000 --> 00:26:03.000]  一份不會因為自己的身份
[00:26:03.000 --> 00:26:05.000]  被質疑、被藐視
[00:26:05.000 --> 00:26:07.000]  而放棄
[00:26:07.000 --> 00:26:09.000]  反而能夠大膽地說
[00:26:09.000 --> 00:26:13.000]  我們的道可以令到人生與死
[00:26:13.000 --> 00:26:16.000]  我們的道是真確的
[00:26:16.000 --> 00:26:19.000]  信的人就會經歷基督的香氣
[00:26:19.000 --> 00:26:24.000]  不信的人就會經歷滅亡
[00:26:24.000 --> 00:26:27.000]  相反的就是臭氣
[00:26:27.000 --> 00:26:29.000]  在新的《和合本》翻譯裡面就是說
[00:26:29.000 --> 00:26:36.000]  死的人就會有死的香氣叫他死
[00:26:36.000 --> 00:26:37.000]  再那些信的人
[00:26:37.000 --> 00:26:42.000]  就會有活的香氣叫他活
[00:26:42.000 --> 00:26:45.000]  這樣的一種信心
[00:26:45.000 --> 00:26:47.000]  這樣的一種在基督裡面
[00:26:47.000 --> 00:26:50.000]  誇耀自己的傳道
[00:26:50.000 --> 00:26:53.000]  道帶給人的生命改變
[00:26:53.000 --> 00:26:54.000]  用一些例子
[00:26:54.000 --> 00:26:57.000]  讓大家感受到那種熱情
[00:26:57.000 --> 00:27:00.000]  其中一個我很欣賞的就是張偉健
[00:27:00.000 --> 00:27:03.000]  這位是一個天主教徒
[00:27:03.000 --> 00:27:06.000]  小時候就受洗了
[00:27:06.000 --> 00:27:08.000]  後來輾轉就長話短說
[00:27:08.000 --> 00:27:13.000]  他有一個很長的錄像在YouTube
[00:27:13.000 --> 00:27:16.000]  說他自己的成長
[00:27:16.000 --> 00:27:17.000]  由小時候開始說
[00:27:17.000 --> 00:27:19.000]  說到他的事業
[00:27:19.000 --> 00:27:21.000]  曾經有遇過的高低潮等等
[00:27:21.000 --> 00:27:23.000]  很感人的
[00:27:23.000 --> 00:27:31.000]  每一次他感受到天主在他生命裡面的帶領
[00:27:31.000 --> 00:27:35.000]  令到我們振奮
[00:27:35.000 --> 00:27:36.000]  其中一個段落
[00:27:36.000 --> 00:27:37.000]  因為真的很長
[00:27:37.000 --> 00:27:39.000]  不夠時間說
[00:27:39.000 --> 00:27:42.000]  其中一個段落令我很感動
[00:27:42.000 --> 00:27:45.000]  他在TVB的時候
[00:27:45.000 --> 00:27:47.000]  一直很努力
[00:27:47.000 --> 00:27:49.000]  但是一直都不紅
[00:27:49.000 --> 00:27:51.000]  他是新秀的冠軍
[00:27:51.000 --> 00:27:53.000]  歌唱入娛樂圈
[00:27:53.000 --> 00:27:56.000]  輾轉他在TVB裡面拍劇集
[00:27:56.000 --> 00:27:58.000]  但是一段長時間
[00:27:58.000 --> 00:28:02.000]  還是類似二打六
[00:28:02.000 --> 00:28:05.000]  的一些很閒的角色
[00:28:05.000 --> 00:28:06.000]  月薪很少
[00:28:06.000 --> 00:28:09.000]  三千五百元一個月
[00:28:09.000 --> 00:28:12.000]  但是租樓全家人已經用光了
[00:28:12.000 --> 00:28:16.000]  沒錢
[00:28:16.000 --> 00:28:19.000]  硬著頭皮
[00:28:19.000 --> 00:28:20.000]  真的沒錢
[00:28:20.000 --> 00:28:21.000]  吃飯
[00:28:21.000 --> 00:28:28.000]  吃飯就去餐廳
[00:28:28.000 --> 00:28:29.000]  吃完飯
[00:28:29.000 --> 00:28:31.000]  還是點一碟碟頭飯
[00:28:31.000 --> 00:28:32.000]  吃完飯
[00:28:32.000 --> 00:28:34.000]  走到他老闆面前
[00:28:34.000 --> 00:28:35.000]  哎呀真的不好意思
[00:28:35.000 --> 00:28:39.000]  趕著入戲劇組
[00:28:39.000 --> 00:28:40.000]  要趕著拍
[00:28:40.000 --> 00:28:41.000]  哎呀忘記帶錢包
[00:28:41.000 --> 00:28:43.000]  錢包在上面
[00:28:43.000 --> 00:28:44.000]  老闆就說
[00:28:44.000 --> 00:28:45.000]  等等等等
[00:28:45.000 --> 00:28:47.000]  聽一聽聽一聽
[00:28:47.000 --> 00:28:48.000]  如是者
[00:28:48.000 --> 00:28:50.000]  是說是幾天
[00:28:50.000 --> 00:28:53.000]  都用這個方法
[00:28:53.000 --> 00:28:56.000]  那個老闆姓馬的
[00:28:56.000 --> 00:28:57.000]  張偉健
[00:28:57.000 --> 00:28:59.000]  這裡是TVB
[00:28:59.000 --> 00:29:02.000]  個個都是拍戲的
[00:29:02.000 --> 00:29:04.000]  你不用再裝模作樣了
[00:29:04.000 --> 00:29:07.000]  你沒錢就出聲吧
[00:29:07.000 --> 00:29:10.000]  然後老闆說了一句話
[00:29:10.000 --> 00:29:14.000]  我看到你一邊吃飯一邊看劇本
[00:29:14.000 --> 00:29:16.000]  我感覺到你有潛質
[00:29:16.000 --> 00:29:20.000]  我感覺到你有這份passion
[00:29:20.000 --> 00:29:22.000]  對演戲的這份passion
[00:29:22.000 --> 00:29:25.000]  雖然你現在還是這麼兜兜
[00:29:25.000 --> 00:29:27.000]  還是這樣二打六的一個演員
[00:29:27.000 --> 00:29:30.000]  但是我相信你將來一定會大紅大紫
[00:29:30.000 --> 00:29:32.000]  到你將來大紅大紫
[00:29:32.000 --> 00:29:35.000]  你才回來找我吧
[00:29:35.000 --> 00:29:36.000]  如是者就是這樣
[00:29:36.000 --> 00:29:37.000]  由那天開始
[00:29:37.000 --> 00:29:41.000]  他一直不需要給錢
[00:29:41.000 --> 00:29:43.000]  是可以share數
[00:29:43.000 --> 00:29:46.000]  是整個餐廳唯一是他一個
[00:29:46.000 --> 00:29:47.000]  這位馬老闆
[00:29:47.000 --> 00:29:49.000]  信任他
[00:29:49.000 --> 00:29:51.000]  給他有這樣的空間
[00:29:51.000 --> 00:29:54.000]  你有錢就回來還給我吧
[00:29:54.000 --> 00:29:56.000]  過了八年
[00:29:56.000 --> 00:30:00.000]  他才回來還錢給馬老闆
[00:30:00.000 --> 00:30:02.000]  這份passion
[00:30:02.000 --> 00:30:07.000]  人家感受到給張偉健有一個機會
[00:30:07.000 --> 00:30:11.000]  他看到這是天主給他的一個很大的
[00:30:11.000 --> 00:30:13.000]  身邊的一個幫助
[00:30:13.000 --> 00:30:15.000]  還有很多的
[00:30:15.000 --> 00:30:18.000]  你看看他講的心路歷程
[00:30:18.000 --> 00:30:24.000]  他向一班他自己以前的中學的學弟學妹來說
[00:30:24.000 --> 00:30:25.000]  他有這份passion
[00:30:25.000 --> 00:30:30.000]  令到他能夠被身邊的人幫助
[00:30:30.000 --> 00:30:33.000]  這一個就是張偉健
[00:30:33.000 --> 00:30:35.000]  我們每一個基督徒
[00:30:35.000 --> 00:30:39.000]  你有沒有感受到你得到耶穌的大愛
[00:30:39.000 --> 00:30:42.000]  而令到你自己的生命裏面有一種的香氣
[00:30:42.000 --> 00:30:44.000]  是有一種的感染力
[00:30:44.000 --> 00:30:47.000]  讓人看到你有那份passion
[00:30:47.000 --> 00:30:51.000]  讓人感受到你將來是會出人頭地
[00:30:51.000 --> 00:30:53.000]  你會在耶穌的裏面
[00:30:53.000 --> 00:30:55.000]  在你的事業
[00:30:55.000 --> 00:30:56.000]  在你的人生
[00:30:56.000 --> 00:30:58.000]  可以成為一個的戰書
[00:30:58.000 --> 00:31:00.000]  見證人
[00:31:00.000 --> 00:31:04.000]  讓人看到你是基督的門徒
[00:31:04.000 --> 00:31:07.000]  這個是張偉健的故事
[00:31:07.000 --> 00:31:09.000]  每個人都在主裏面
[00:31:09.000 --> 00:31:12.000]  一定會有一個獨特的自己
[00:31:12.000 --> 00:31:15.000]  是神為你安排的
[00:31:15.000 --> 00:31:19.000]  我又講另外一個例子
[00:31:19.000 --> 00:31:22.000]  今天晚上
[00:31:22.000 --> 00:31:26.000]  我會出席一個安息聚會
[00:31:26.000 --> 00:31:28.000]  相當難過就是我的學弟
[00:31:28.000 --> 00:31:30.000]  神學院的學弟
[00:31:30.000 --> 00:31:34.000]  我在三年級的時候就收他
[00:31:34.000 --> 00:31:36.000]  因為是學院安排的
[00:31:36.000 --> 00:31:38.000]  每一個神學生
[00:31:38.000 --> 00:31:40.000]  每一屆新進來
[00:31:40.000 --> 00:31:44.000]  都會編給一些在學的學兄學子
[00:31:44.000 --> 00:31:46.000]  我就收了一個學弟
[00:31:46.000 --> 00:31:50.000]  這個學弟比我大
[00:31:50.000 --> 00:31:55.000]  他是2011年畢業
[00:31:55.000 --> 00:31:58.000]  2007年的時候
[00:31:58.000 --> 00:32:00.000]  當時他50歲
[00:32:00.000 --> 00:32:02.000]  他是一個退休
[00:32:02.000 --> 00:32:04.000]  其實是提早退休的警察
[00:32:04.000 --> 00:32:07.000]  因為他有一段很長的時間
[00:32:07.000 --> 00:32:11.000]  在警察的以樂團契去幫手去侍奉
[00:32:11.000 --> 00:32:14.000]  不斷看到很多他的同僚
[00:32:14.000 --> 00:32:16.000]  生命改變
[00:32:16.000 --> 00:32:19.000]  很有心服侍的一位弟兄
[00:32:19.000 --> 00:32:22.000]  後來他就決定提早五年退休
[00:32:22.000 --> 00:32:25.000]  將他的積蓄
[00:32:25.000 --> 00:32:26.000]  他的退休金
[00:32:26.000 --> 00:32:31.000]  供自己讀神學
[00:32:31.000 --> 00:32:34.000]  曾經在宿舍有幾晚
[00:32:34.000 --> 00:32:36.000]  和他促膝夜談、聊天
[00:32:36.000 --> 00:32:39.000]  感受到他的那種passion
[00:32:39.000 --> 00:32:41.000]  覺得自己已經很大了、很遲了
[00:32:41.000 --> 00:32:46.000]  再不奉獻就很浪費了
[00:32:46.000 --> 00:32:48.000]  於是就過了
[00:32:48.000 --> 00:32:50.000]  很感受到這位弟兄
[00:32:50.000 --> 00:32:52.000]  這位我的學弟
[00:32:52.000 --> 00:32:53.000]  他的生命
[00:32:53.000 --> 00:32:55.000]  那種單純
[00:32:55.000 --> 00:32:59.000]  那種對主服侍的熱誠
[00:32:59.000 --> 00:33:02.000]  其實對他來說很難的
[00:33:02.000 --> 00:33:03.000]  做警察這麼多年
[00:33:03.000 --> 00:33:06.000]  要讀神學、要寫論文
[00:33:06.000 --> 00:33:08.000]  他頭一年是很辛苦
[00:33:08.000 --> 00:33:10.000]  要追那些希臘文
[00:33:10.000 --> 00:33:12.000]  是很辛苦的
[00:33:12.000 --> 00:33:14.000]  但是輾轉輾轉地過了
[00:33:14.000 --> 00:33:17.000]  但是去到2017年的時候
[00:33:17.000 --> 00:33:19.000]  即是三年前
[00:33:19.000 --> 00:33:21.000]  突然之間有一天
[00:33:21.000 --> 00:33:22.000]  他是一個比我高
[00:33:22.000 --> 00:33:25.000]  比我大的一個弟兄
[00:33:25.000 --> 00:33:26.000]  2017年的時候
[00:33:26.000 --> 00:33:29.000]  確診了腸癌
[00:33:29.000 --> 00:33:32.000]  起初我有點不明白
[00:33:32.000 --> 00:33:33.000]  用一些比較俗的說話
[00:33:33.000 --> 00:33:36.000]  大哥,我接奉了六年而已
[00:33:36.000 --> 00:33:38.000]  一一年畢業
[00:33:38.000 --> 00:33:39.000]  2017年確診
[00:33:39.000 --> 00:33:42.000]  之前是完全沒有事的
[00:33:42.000 --> 00:33:43.000]  跟上帝說
[00:33:43.000 --> 00:33:45.000]  我侍奉了六年而已
[00:33:45.000 --> 00:33:47.000]  你就要我走?
[00:33:47.000 --> 00:33:48.000]  很不甘心
[00:33:48.000 --> 00:33:50.000]  很不開心
[00:33:50.000 --> 00:33:52.000]  但是慢慢慢慢明白
[00:33:52.000 --> 00:33:56.000]  這是神給他另外一個工場
[00:33:56.000 --> 00:34:00.000]  他就在過去那大半年至一年
[00:34:00.000 --> 00:34:04.000]  寫他的離別的紀念冊
[00:34:04.000 --> 00:34:06.000]  到處去派給人
[00:34:06.000 --> 00:34:11.000]  去不同地方去講見證
[00:34:11.000 --> 00:34:13.000]  侍奉了六年
[00:34:13.000 --> 00:34:16.000]  就走完人生的旅程
[00:34:16.000 --> 00:34:19.000]  今天晚上就在殯儀館
[00:34:19.000 --> 00:34:23.000]  來到去有這個安息聚會
[00:34:23.000 --> 00:34:25.000]  很為這一位的鶴底
[00:34:25.000 --> 00:34:27.000]  他那個的召命
[00:34:27.000 --> 00:34:29.000]  一路這樣來到去走
[00:34:29.000 --> 00:34:31.000]  這條侍奉神的路
[00:34:31.000 --> 00:34:33.000]  一份的香氣
[00:34:33.000 --> 00:34:35.000]  不知不覺這樣流出
[00:34:35.000 --> 00:34:38.000]  但其實我見到他在醫院的時候
[00:34:38.000 --> 00:34:40.000]  最後一次
[00:34:40.000 --> 00:34:42.000]  當他離流的時候
[00:34:42.000 --> 00:34:43.000]  我見到他
[00:34:43.000 --> 00:34:45.000]  嚇了我自己一跳
[00:34:45.000 --> 00:34:47.000]  癌症對他的摧殘
[00:34:47.000 --> 00:34:52.000]  一個差不多是一百八十幾磅的大隻佬
[00:34:52.000 --> 00:34:55.000]  變成一個瘦骨鱗鬆的
[00:34:55.000 --> 00:34:57.000]  可憐的病人
[00:34:57.000 --> 00:34:59.000]  癌末的病人
[00:34:59.000 --> 00:35:01.000]  整個人都瘀青了
[00:35:01.000 --> 00:35:04.000]  但感受到的那份香氣
[00:35:04.000 --> 00:35:07.000]  侍奉神的榮耀
[00:35:07.000 --> 00:35:09.000]  就在這一位弟兄
[00:35:09.000 --> 00:35:11.000]  漢英弟兄
[00:35:11.000 --> 00:35:14.000]  我的鶴底身上流露出來
[00:35:14.000 --> 00:35:16.000]  弟兄姊妹
[00:35:16.000 --> 00:35:19.000]  做你最好的自己
[00:35:19.000 --> 00:35:22.000]  用保羅這段聖經的說話
[00:35:22.000 --> 00:35:25.000]  「這事誰能當得起」
[00:35:25.000 --> 00:35:29.000]  我們能夠承當是出於神
[00:35:29.000 --> 00:35:31.000]  如果你是醫護界的
[00:35:31.000 --> 00:35:34.000]  繼續為你鼓掌打氣
[00:35:34.000 --> 00:35:36.000]  因為你走在最前線
[00:35:36.000 --> 00:35:39.000]  為我們去搶救病患
[00:35:39.000 --> 00:35:41.000]  如果你是其他行業的
[00:35:41.000 --> 00:35:43.000]  我們一起守住
[00:35:43.000 --> 00:35:45.000]  神要我們守住的
[00:35:45.000 --> 00:35:49.000]  一起嘆望那個不需要再戴口罩
[00:35:49.000 --> 00:35:51.000]  大家可以坐在那裏
[00:35:51.000 --> 00:35:53.000]  一起大聲唱聖詩
[00:35:53.000 --> 00:35:55.000]  敬拜神的日子
[00:35:55.000 --> 00:35:57.000]  可以是很短
[00:35:57.000 --> 00:35:59.000]  但可以亦都可能是比較長
[00:35:59.000 --> 00:36:01.000]  但我們不要灰心
[00:36:01.000 --> 00:36:03.000]  繼續等待神
[00:36:03.000 --> 00:36:05.000]  我們一起有祈禱
[00:36:05.000 --> 00:36:06.000]  親愛的主
[00:36:06.000 --> 00:36:08.000]  再一次多謝你
[00:36:08.000 --> 00:36:10.000]  多謝你將我們揀選
[00:36:10.000 --> 00:36:13.000]  其實我們能夠成為基督徒
[00:36:13.000 --> 00:36:15.000]  已經就是一封推薦信
[00:36:15.000 --> 00:36:18.000]  是很多前輩帶領我們信主
[00:36:18.000 --> 00:36:20.000]  或者我們所認識的弟兄姊妹
[00:36:20.000 --> 00:36:22.000]  當年帶領我們信主
[00:36:22.000 --> 00:36:24.000]  使我們今天能夠成為
[00:36:24.000 --> 00:36:27.000]  愛主跟隨主的門徒
[00:36:27.000 --> 00:36:28.000]  多謝你
[00:36:28.000 --> 00:36:30.000]  亦都讓我們能夠繼續
[00:36:30.000 --> 00:36:33.000]  將這個福音去傳播
[00:36:33.000 --> 00:36:35.000]  真的好像保羅所說的
[00:36:35.000 --> 00:36:37.000]  我們就是基督的香氣
[00:36:37.000 --> 00:36:39.000]  在信的人
[00:36:39.000 --> 00:36:41.000]  就成為活的香氣
[00:36:41.000 --> 00:36:42.000]  在一些不信
[00:36:42.000 --> 00:36:43.000]  逼迫
[00:36:43.000 --> 00:36:45.000]  頂撞我們的人
[00:36:45.000 --> 00:36:47.000]  就是在神面前
[00:36:47.000 --> 00:36:49.000]  他們變成一些死的香氣
[00:36:49.000 --> 00:36:51.000]  願神幫助我們
[00:36:51.000 --> 00:36:53.000]  我們知道我們要用愛
[00:36:53.000 --> 00:36:55.000]  用溫柔的心靈
[00:36:55.000 --> 00:36:57.000]  去改變硬心
[00:36:57.000 --> 00:37:00.000]  被魔鬼擄去的心靈的人
[00:37:00.000 --> 00:37:01.000]  他們來悔改
[00:37:01.000 --> 00:37:03.000]  願主幫助
[00:37:03.000 --> 00:37:05.000]  也加增我們每一個身體
[00:37:05.000 --> 00:37:06.000]  心靈的力量
[00:37:06.000 --> 00:37:10.000]  一起在準備受苦節的時候
[00:37:10.000 --> 00:37:11.000]  我們的內心
[00:37:11.000 --> 00:37:13.000]  再一次因為基督的愛
[00:37:13.000 --> 00:37:15.000]  十格的犧牲
[00:37:15.000 --> 00:37:17.000]  而我們深受感動
[00:37:17.000 --> 00:37:19.000]  亦都明白我們人生
[00:37:19.000 --> 00:37:21.000]  是要為主而活的
[00:37:21.000 --> 00:37:22.000]  再一次多謝主
[00:37:22.000 --> 00:37:24.000]  聽我們的禱告
[00:37:24.000 --> 00:37:26.000]  奉耶穌基督的名
[00:37:26.000 --> 00:37:28.000]  阿門
[00:37:28.000 --> 00:37:31.000]  (字幕由 Amara.org 社群提供)

