
[00:00:00.000 --> 00:00:05.440]  今日講題是「抓緊機遇 服侍基督」
[00:18:43.080 --> 00:18:45.920]  留意一下這裡就說
[00:18:45.920 --> 00:18:47.400]  一節
[00:18:47.400 --> 00:18:50.440]  有講希臘話的猶太人
[00:18:50.440 --> 00:18:53.560]  向希伯來人發怨言
[00:18:53.560 --> 00:18:56.160]  因為在日常的供給上
[00:18:56.160 --> 00:18:59.040]  忽略了他們的寡婦
[00:18:59.040 --> 00:19:02.080]  十二個使徒叫眾門逃離
[00:19:02.080 --> 00:19:04.360]  我們撇下神的道
[00:19:04.360 --> 00:19:06.200]  去管理飯食
[00:19:06.200 --> 00:19:07.840]  是不合宜的
[00:19:07.840 --> 00:19:09.240]  所以弟兄們
[00:19:09.240 --> 00:19:13.440]  當從你們中間揀選七個
[00:19:13.440 --> 00:19:15.200]  有好的明星
[00:19:15.200 --> 00:19:18.400]  滿有聖靈和智慧
[00:19:18.400 --> 00:19:21.200]  我們就派他們七個人
[00:19:21.200 --> 00:19:24.480]  去管理這些事情
[00:19:24.480 --> 00:19:26.240]  至於我們
[00:19:26.240 --> 00:19:31.440]  我們要專注在祈禱和傳道的侍奉
[00:19:31.440 --> 00:19:35.440]  這些說話使到全會眾都喜悅
[00:19:35.440 --> 00:19:39.400]  接著就選了七個人
[00:19:39.400 --> 00:19:42.360]  條件就是兩個
[00:19:42.360 --> 00:19:45.240]  要有好的明星
[00:19:45.240 --> 00:19:47.520]  有聖靈充滿
[00:19:47.520 --> 00:19:49.520]  即是滿有聖靈
[00:19:49.520 --> 00:19:52.320]  而且是要有智慧
[00:19:52.320 --> 00:19:54.360]  本來是三個
[00:19:54.360 --> 00:19:55.680]  但是
[00:19:55.680 --> 00:19:57.360]  聖靈的充滿
[00:19:57.360 --> 00:20:00.320]  令到那個人有好的明星
[00:20:00.320 --> 00:20:01.240]  即是說
[00:20:01.240 --> 00:20:02.840]  大家都看得出
[00:20:02.840 --> 00:20:05.520]  這一位是一位很好的弟兄
[00:20:05.520 --> 00:20:10.440]  原因是因為他內心有聖靈充滿
[00:20:10.440 --> 00:20:12.000]  另外一樣
[00:20:12.000 --> 00:20:17.160]  聖靈充滿帶來這個人有智慧
[00:20:17.160 --> 00:20:20.920]  做事、分析、決策
[00:20:20.920 --> 00:20:25.520]  很有智慧能力
[00:20:25.520 --> 00:20:29.440]  原來中間是聖靈居在其中
[00:20:29.440 --> 00:20:31.000]  讓這個人
[00:20:31.000 --> 00:20:34.400]  能夠帶出一個好的生命
[00:20:34.400 --> 00:20:36.600]  靈性的生命
[00:20:36.600 --> 00:20:39.840]  而且不單是說有靈性
[00:20:39.840 --> 00:20:41.440]  而沒有智慧
[00:20:41.440 --> 00:20:44.600]  可以說不是太屬靈
[00:20:44.600 --> 00:20:46.240]  但是胸有屬靈
[00:20:46.240 --> 00:20:48.400]  甚麼都是屬靈的語句
[00:20:48.400 --> 00:20:50.880]  但是做事甚麼都不行
[00:20:50.880 --> 00:20:52.720]  這樣是不行的
[00:20:52.720 --> 00:20:54.920]  你想想一個人
[00:20:54.920 --> 00:20:57.440]  具備好的明星
[00:20:57.440 --> 00:20:59.680]  而這個明星是從
[00:20:59.680 --> 00:21:03.000]  神的聖靈的充滿感動而來
[00:21:03.000 --> 00:21:05.240]  而改變的一個這樣的生命
[00:21:05.240 --> 00:21:06.400]  然後
[00:21:06.400 --> 00:21:09.280]  再加上他有那個智慧
[00:21:09.280 --> 00:21:12.880]  來做很多事情的安排
[00:21:12.880 --> 00:21:14.640]  策劃
[00:21:14.640 --> 00:21:17.360]  都是帶來頭頭是道
[00:21:17.360 --> 00:21:18.800]  再加上
[00:21:18.800 --> 00:21:22.680]  現在是有一個怨言你要去解決
[00:21:22.680 --> 00:21:23.800]  通常
[00:21:23.800 --> 00:21:25.880]  我也要學習的
[00:21:25.880 --> 00:21:27.640]  很多時候收到怨言
[00:21:27.640 --> 00:21:29.600]  就是投訴
[00:21:29.600 --> 00:21:31.640]  有時你可能很生氣的時候
[00:21:31.640 --> 00:21:33.560]  你的心裏面就投訴
[00:21:33.560 --> 00:21:35.040]  發怨言那個人
[00:21:35.040 --> 00:21:36.360]  其實他也向你發怨言
[00:21:36.360 --> 00:21:38.800]  即是說他有些事情想你解決
[00:21:38.800 --> 00:21:41.120]  就不應該是你去向那個
[00:21:41.120 --> 00:21:43.560]  發怨言的人發怨言的
[00:21:43.560 --> 00:21:44.360]  是不是?
[00:21:44.360 --> 00:21:46.080]  正常就應該不是這樣
[00:21:46.080 --> 00:21:47.520]  又或者你不向他發怨言
[00:21:47.520 --> 00:21:49.400]  你向別人發怨言
[00:21:49.400 --> 00:21:50.920]  都是不對的
[00:21:50.920 --> 00:21:54.760]  試圖怎樣去解決這個問題呢?
[00:21:54.760 --> 00:21:58.200]  選了七個人
[00:21:58.200 --> 00:22:00.760]  這七個人都有名字的
[00:22:00.760 --> 00:22:02.800]  有名字就重要了
[00:22:02.800 --> 00:22:06.800]  原來全部是希臘名字
[00:22:06.800 --> 00:22:09.720]  全部是在海外回來
[00:22:09.720 --> 00:22:14.480]  不是原居耶路撒冷長大的猶太人
[00:22:14.480 --> 00:22:18.640]  不是純種的希伯來人
[00:22:18.640 --> 00:22:21.320]  即是說已經意味著
[00:22:21.320 --> 00:22:23.400]  十二使徒
[00:22:23.400 --> 00:22:27.920]  可以很安心將重任
[00:22:27.920 --> 00:22:31.960]  交給下一代的年青人
[00:22:31.960 --> 00:22:34.480]  而且還是希臘裔
[00:22:34.480 --> 00:22:41.320]  有一個叫做尼哥拉
[00:22:41.320 --> 00:22:43.840]  進猶太教的尼哥拉
[00:22:43.840 --> 00:22:46.880]  安提柯人尼哥拉
[00:22:46.880 --> 00:22:50.400]  明顯就不是純希伯來人
[00:22:50.400 --> 00:22:53.480]  在耶路撒冷來人
[00:22:53.480 --> 00:22:57.000]  更加肯定不是使徒的年紀
[00:22:57.000 --> 00:22:59.800]  哇!可以在一件這麼嚴重的事
[00:22:59.800 --> 00:23:02.880]  教會突然間變了八千多人
[00:23:02.880 --> 00:23:05.480]  你可以將這麼重的責任
[00:23:05.480 --> 00:23:09.480]  交給下一代的年青人
[00:23:09.480 --> 00:23:12.800]  而且這七個人
[00:23:12.800 --> 00:23:15.080]  是在聖靈的充滿底下
[00:23:15.080 --> 00:23:17.720]  有好名聲
[00:23:17.720 --> 00:23:19.640]  在聖靈的充滿底下
[00:23:19.640 --> 00:23:21.240]  有智慧
[00:23:21.240 --> 00:23:22.760]  這樣來做
[00:23:22.760 --> 00:23:24.800]  而且是全教會
[00:23:24.800 --> 00:23:27.160]  一聽到這七個人
[00:23:27.160 --> 00:23:29.240]  個個都說對
[00:23:29.240 --> 00:23:30.600]  個個都認為
[00:23:30.600 --> 00:23:32.360]  使徒的揀選
[00:23:32.360 --> 00:23:35.480]  非常非常準確
[00:23:35.480 --> 00:23:39.080]  接著就是
[00:23:39.080 --> 00:23:41.720]  禱告案首
[00:23:41.720 --> 00:23:45.440]  接著就是第七節的總結
[00:23:45.440 --> 00:23:47.880]  使徒行傳其中一個特色
[00:23:47.880 --> 00:23:50.360]  就是作者路加
[00:23:50.360 --> 00:23:55.080]  每一次講完一些重要的描述
[00:23:55.080 --> 00:23:57.120]  譬如教會面對風波
[00:23:57.120 --> 00:24:00.400]  面對一些危險
[00:24:00.400 --> 00:24:04.640]  面對一些無論外部或內部的問題
[00:24:04.640 --> 00:24:06.360]  當解決之後
[00:24:06.360 --> 00:24:08.520]  都會有一個總結
[00:24:08.520 --> 00:24:11.760]  第六章第七節就是總結
[00:24:11.760 --> 00:24:14.760]  「神的道興旺起來
[00:24:14.760 --> 00:24:19.560]  在耶路撒冷門徒數目增加得多
[00:24:19.560 --> 00:24:24.400]  也有許多的祭司聽從了信仰」
[00:24:24.400 --> 00:24:25.280]  你可想而知
[00:24:25.280 --> 00:24:27.280]  各位靈媒
[00:24:27.280 --> 00:24:30.800]  一件很小的事
[00:24:30.800 --> 00:24:33.280]  用很有智慧的
[00:24:33.280 --> 00:24:35.680]  屬靈的眼光去看
[00:24:35.680 --> 00:24:37.400]  解決了
[00:24:37.400 --> 00:24:38.680]  第七節說
[00:24:38.680 --> 00:24:41.280]  「神的道繼續興旺
[00:24:41.280 --> 00:24:43.280]  許多的人信主
[00:24:43.280 --> 00:24:50.080]  許多其中特別要著重的是祭司信主」
[00:24:50.080 --> 00:24:52.080]  上文已經說了
[00:24:52.080 --> 00:24:55.960]  最不值得約翰這些使徒的
[00:24:55.960 --> 00:24:57.800]  或者最誤解的
[00:24:57.800 --> 00:24:59.880]  正正就是法利塞人
[00:24:59.880 --> 00:25:01.160]  祭司長
[00:25:01.160 --> 00:25:03.360]  一直都不能夠接受
[00:25:03.360 --> 00:25:06.640]  耶穌是他們的尼塞亞基督
[00:25:06.640 --> 00:25:08.240]  不能夠接受
[00:25:08.240 --> 00:25:10.520]  明明一個死在十字架
[00:25:10.520 --> 00:25:12.520]  明明一個拿撒勒人
[00:25:12.520 --> 00:25:18.280]  怎會是我們舊約等待的尼塞亞呢?
[00:25:18.280 --> 00:25:21.600]  所以猶太人到今天
[00:25:21.600 --> 00:25:27.040]  是不會有新約聖經
[00:25:27.040 --> 00:25:28.960]  我曾經去過
[00:25:28.960 --> 00:25:32.040]  中半山猶太教的那個廟
[00:25:32.040 --> 00:25:34.960]  那個殿
[00:25:34.960 --> 00:25:38.360]  有一個拉比在希伯來
[00:25:38.360 --> 00:25:40.480]  在那裏每個星期
[00:25:40.480 --> 00:25:43.280]  安息日會教聖經
[00:25:43.280 --> 00:25:45.800]  我們那個拉比很客氣
[00:25:45.800 --> 00:25:47.280]  跟他聊天
[00:25:47.280 --> 00:25:51.200]  我說我們基督教有新舊約
[00:25:51.200 --> 00:25:52.400]  他就很客氣
[00:25:52.400 --> 00:25:55.240]  用英文說很簡單
[00:25:55.240 --> 00:25:58.600]  「這個是你們基督教的聖經
[00:25:58.600 --> 00:26:00.680]  不是我們猶太人
[00:26:00.680 --> 00:26:04.680]  我們猶太人是不會有新約的」
[00:26:04.680 --> 00:26:07.560]  頂姐妹要祈禱
[00:26:07.560 --> 00:26:11.600]  正正就是猶太人只有舊約
[00:26:11.600 --> 00:26:14.320]  他們一直不能夠接受
[00:26:14.320 --> 00:26:16.360]  他們知道耶穌這個人
[00:26:16.360 --> 00:26:18.560]  但是不能夠接受
[00:26:18.560 --> 00:26:20.560]  你們說的耶穌
[00:26:20.560 --> 00:26:24.600]  就是我們等待的尼塞亞救主
[00:26:24.600 --> 00:26:28.160]  所以猶太人需要新約
[00:26:28.160 --> 00:26:29.800]  他們沒有
[00:26:29.800 --> 00:26:32.240]  他們知道這個經卷存在
[00:26:32.240 --> 00:26:34.080]  但是在他們的心裏面
[00:26:34.080 --> 00:26:37.320]  經卷只有舊約
[00:26:37.320 --> 00:26:39.440]  沒有新約
[00:26:39.440 --> 00:26:41.520]  很可惜的
[00:26:41.520 --> 00:26:43.720]  回到這個時候
[00:26:43.720 --> 00:26:45.920]  我們看到一件很重要的事
[00:26:45.920 --> 00:26:48.320]  怎樣抓住那個機遇
[00:26:48.320 --> 00:26:51.600]  去服侍基督呢?
[00:26:51.600 --> 00:26:53.280]  選了七個人
[00:26:53.280 --> 00:26:56.520]  這七個人就可以令到教會
[00:26:56.520 --> 00:26:58.640]  大家不再發怨言
[00:26:58.640 --> 00:27:01.200]  這個還是一件小的事
[00:27:01.200 --> 00:27:03.200]  因為第七章
[00:27:03.200 --> 00:27:06.200]  立即就記載一個大壁伯
[00:27:06.200 --> 00:27:07.680]  在這個時候
[00:27:07.680 --> 00:27:10.800]  有人就開始挑戰教會
[00:27:10.800 --> 00:27:12.520]  特別是司提反
[00:27:12.520 --> 00:27:15.200]  司提反就來到他被站出來
[00:27:15.200 --> 00:27:17.800]  留意第六章第八節
[00:27:17.800 --> 00:27:21.560]  所以你想想兩節之間
[00:27:21.560 --> 00:27:25.400]  作者路加紀這麼巧妙地告訴我們
[00:27:25.400 --> 00:27:29.400]  使徒其實是想擺平目前的事
[00:27:29.400 --> 00:27:31.800]  目前就是有一個怨言
[00:27:31.800 --> 00:27:35.040]  是講希臘話的人
[00:27:35.040 --> 00:27:39.040]  就埋怨講希伯來話的
[00:27:39.040 --> 00:27:40.200]  他們的功級
[00:27:40.200 --> 00:27:41.200]  功級是哪些呢?
[00:27:41.200 --> 00:27:47.560]  就是寡婦的功級上不公平
[00:27:47.560 --> 00:27:50.520]  記住是由外地回來
[00:27:50.520 --> 00:27:53.000]  很多很多家庭
[00:27:53.000 --> 00:27:55.200]  回來耶路撒冷
[00:27:55.200 --> 00:27:59.440]  可能有一些家庭
[00:27:59.440 --> 00:28:01.880]  他們的丈夫已經死了
[00:28:01.880 --> 00:28:04.840]  所以很多寡婦回來
[00:28:04.840 --> 00:28:05.960]  就在耶路撒冷
[00:28:05.960 --> 00:28:07.920]  現在教會成立了
[00:28:07.920 --> 00:28:11.320]  教會就有這個責任來幫助
[00:28:11.320 --> 00:28:13.920]  在這些關顧、牧養
[00:28:13.920 --> 00:28:17.960]  甚至乎扶貧上幫助這些寡婦
[00:28:17.960 --> 00:28:19.880]  但是這個怨言
[00:28:19.880 --> 00:28:24.320]  這七個弟兄就解決了
[00:28:24.320 --> 00:28:25.960]  第八節
[00:28:25.960 --> 00:28:27.960]  立即就記載七個之中
[00:28:27.960 --> 00:28:31.000]  其中一個叫做司提反的
[00:28:31.000 --> 00:28:35.480]  史提反是第一個殉道
[00:28:35.480 --> 00:28:37.200]  所以你如果叫史提反
[00:28:37.200 --> 00:28:38.640]  你都要想好
[00:28:38.640 --> 00:28:40.120]  可能你就是因為這段聖經
[00:28:40.120 --> 00:28:41.480]  你叫史提反
[00:28:41.480 --> 00:28:42.960]  就是你準備殉道了
[00:28:42.960 --> 00:28:43.960]  那我們感謝神
[00:28:43.960 --> 00:28:45.720]  如果教會有叫史提反的
[00:28:45.720 --> 00:28:47.080]  又準備殉道
[00:28:47.080 --> 00:28:48.400]  是很重要的
[00:28:48.400 --> 00:28:49.840]  真的
[00:28:49.840 --> 00:28:52.280]  是一件很榮耀的事
[00:28:52.280 --> 00:28:54.400]  待會我告訴大家
[00:28:54.400 --> 00:28:57.280]  聖經只有一個地方就是這裡
[00:28:57.280 --> 00:29:00.600]  耶穌是站在神的右邊
[00:29:00.600 --> 00:29:03.040]  剛才我們背誦《使徒信經》
[00:29:03.040 --> 00:29:06.840]  耶穌是坐在神寶座右邊
[00:29:06.840 --> 00:29:09.240]  但是司提反的殉道
[00:29:09.240 --> 00:29:12.680]  耶穌就要站起來迎接他
[00:29:12.680 --> 00:29:16.200]  迎接他的靈魂去到樂園
[00:29:16.200 --> 00:29:17.800]  所以不要隨便叫Stephen
[00:29:17.800 --> 00:29:19.800]  當然因為有一個Stephen我很熟悉的
[00:29:19.800 --> 00:29:23.080]  所以他一定知道我不是說他
[00:29:23.080 --> 00:29:26.640]  不過第八節就是很重要
[00:29:26.640 --> 00:29:30.760]  司提反滿有恩惠和能力
[00:29:30.760 --> 00:29:34.320]  在民間行了大騎士和神蹟
[00:29:34.320 --> 00:29:37.760]  接著一直這樣講的時候
[00:29:37.760 --> 00:29:41.280]  你就知道有人來對他不客氣了
[00:29:41.280 --> 00:29:42.640]  第十節
[00:29:42.640 --> 00:29:46.760]  司提反是以智慧和聖靈去說話
[00:29:46.760 --> 00:29:49.920]  眾人抵擋不住
[00:29:49.920 --> 00:29:52.240]  講的道
[00:29:52.240 --> 00:29:54.200]  勸勉的說話
[00:29:54.200 --> 00:29:58.040]  充滿了智慧的模樣
[00:29:58.040 --> 00:30:01.480]  而且是從聖靈給他的話語
[00:30:01.480 --> 00:30:04.600]  來去教導
[00:30:04.600 --> 00:30:06.520]  眾人不能夠抵擋
[00:30:06.520 --> 00:30:10.680]  不能夠抵擋就只能夠用一些橫手
[00:30:10.680 --> 00:30:11.640]  十一節
[00:30:11.640 --> 00:30:13.320]  收買人來
[00:30:13.320 --> 00:30:17.200]  我們聽見他褻瀆摩西和神的話
[00:30:17.200 --> 00:30:20.520]  又煽動百姓、長老和民事
[00:30:20.520 --> 00:30:22.840]  所以突然就來捉拿他
[00:30:22.840 --> 00:30:24.680]  帶到議會
[00:30:24.680 --> 00:30:28.040]  即是莫須有的假見證
[00:30:28.040 --> 00:30:30.400]  就設下假見證人說
[00:30:30.400 --> 00:30:33.280]  這個人不斷這樣講說話
[00:30:33.280 --> 00:30:35.520]  侮辱神聖的地方
[00:30:35.520 --> 00:30:36.760]  即是聖殿
[00:30:36.760 --> 00:30:38.680]  和律法
[00:30:38.680 --> 00:30:41.640]  差不多是死罪之中的死罪
[00:30:41.640 --> 00:30:43.560]  神的聖殿
[00:30:43.560 --> 00:30:45.280]  摩西的律法
[00:30:45.280 --> 00:30:49.280]  你來侮辱、褻瀆
[00:30:49.280 --> 00:30:50.600]  第十四節
[00:30:50.600 --> 00:30:52.280]  我們都曾經聽見
[00:30:52.280 --> 00:30:54.880]  這些就是那些假見證
[00:30:54.880 --> 00:30:59.400]  這個人說拿撒勒人耶穌要毀壞這個地方
[00:30:59.400 --> 00:31:03.040]  亦都要改變摩西交給我們的規矩
[00:31:03.040 --> 00:31:04.400]  第十五節
[00:31:04.400 --> 00:31:06.760]  在議會裏面坐著的人
[00:31:06.760 --> 00:31:09.120]  就定睛看著他
[00:31:09.120 --> 00:31:11.680]  見他的面貌
[00:31:11.680 --> 00:31:14.440]  這樣被人作假見證
[00:31:14.440 --> 00:31:16.480]  這樣被人捉拿
[00:31:16.480 --> 00:31:19.080]  這樣被人來陷害
[00:31:19.080 --> 00:31:21.400]  見到他的面貌
[00:31:21.400 --> 00:31:23.080]  記住
[00:31:23.080 --> 00:31:25.720]  要好像天使的面貌
[00:31:25.720 --> 00:31:27.680]  相信大家都未見過天使
[00:31:27.680 --> 00:31:28.800]  我都未見過
[00:31:28.800 --> 00:31:32.160]  我們見到的都是應該頗長頗有笑容的
[00:31:32.160 --> 00:31:33.800]  應該都是這樣的
[00:31:33.800 --> 00:31:36.000]  即是說見到天使的面貌
[00:31:36.000 --> 00:31:39.160]  見到這個屍體犯有天使的面貌
[00:31:39.160 --> 00:31:41.920]  即是說他那種的從容
[00:31:41.920 --> 00:31:44.440]  他那種的內心的平安
[00:31:44.440 --> 00:31:48.080]  他那種的自己知道自己是公義
[00:31:48.080 --> 00:31:53.200]  不會因為這些假見證而發火
[00:31:53.200 --> 00:31:54.960]  而來震
[00:31:54.960 --> 00:31:56.080]  不好意思
[00:31:56.080 --> 00:31:57.280]  原來我搞錯了
[00:31:57.280 --> 00:32:01.960]  法官大人或者祭司長
[00:32:01.960 --> 00:32:03.320]  我不再說了
[00:32:03.320 --> 00:32:04.120]  耶穌是呀
[00:32:04.120 --> 00:32:05.000]  祂死了
[00:32:05.000 --> 00:32:07.240]  其實我都是聽回來的
[00:32:07.240 --> 00:32:08.000]  說祂復活
[00:32:08.000 --> 00:32:08.960]  其實不是的
[00:32:08.960 --> 00:32:10.040]  很害怕
[00:32:10.040 --> 00:32:10.920]  不是的
[00:32:10.920 --> 00:32:13.160]  天使的面貌
[00:32:13.160 --> 00:32:16.800]  充滿了平安的鎮定
[00:32:16.800 --> 00:32:21.760]  就是屍體犯現在站在公會的面前
[00:32:21.760 --> 00:32:24.840]  接著第七章的第一節
[00:32:24.840 --> 00:32:27.080]  大祭司就說
[00:32:27.080 --> 00:32:30.280]  「果真有這些事嗎?」
[00:32:30.280 --> 00:32:31.640]  即是說
[00:32:31.640 --> 00:32:33.800]  如果沒有的話
[00:32:33.800 --> 00:32:37.560]  這是最後一次的機會
[00:32:37.560 --> 00:32:39.640]  你現在要否定耶穌
[00:32:39.640 --> 00:32:42.200]  還可以走出門口
[00:32:42.200 --> 00:32:46.760]  如果現在你仍然說耶穌是復活
[00:32:46.760 --> 00:32:51.880]  你就要面對公會對你的審判
[00:32:51.880 --> 00:32:55.600]  屍體犯就說了很長的一篇道
[00:32:55.600 --> 00:32:57.640]  一直來到最後
[00:32:57.640 --> 00:33:00.560]  去到第五十一節
[00:33:00.560 --> 00:33:02.840]  七章的五十一節
[00:33:02.840 --> 00:33:05.640]  「你們這些硬著頸汗
[00:33:05.640 --> 00:33:09.120]  心和耳未受割禮的人
[00:33:09.120 --> 00:33:11.680]  事上的抗拒聖靈
[00:33:11.680 --> 00:33:14.200]  你們的祖宗固然是這樣
[00:33:14.200 --> 00:33:16.400]  你們一樣是這樣
[00:33:16.400 --> 00:33:18.800]  先知裏面有那一個
[00:33:18.800 --> 00:33:21.520]  不是受到你們祖宗的迫害嗎?」
[00:33:21.520 --> 00:33:22.680]  即是說
[00:33:22.680 --> 00:33:24.680]  屍體犯不單看自己
[00:33:24.680 --> 00:33:27.640]  是七個辦理事務的人
[00:33:27.640 --> 00:33:29.200]  更加看自己
[00:33:29.200 --> 00:33:30.880]  是剛才說的道
[00:33:30.880 --> 00:33:35.120]  是先知的一個預言和責備
[00:33:35.120 --> 00:33:39.920]  如今你們成了這個義者、出賣者的兇手
[00:33:39.920 --> 00:33:41.480]  第五十三節
[00:33:41.480 --> 00:33:45.720]  「你們領受了天使所傳的福音律法
[00:33:45.720 --> 00:33:47.520]  都不遵守」
[00:33:47.520 --> 00:33:49.360]  第五十四節
[00:33:49.360 --> 00:33:52.200]  眾人聽見這些話
[00:33:52.200 --> 00:33:55.360]  你就知道當時的眾人
[00:33:55.360 --> 00:33:58.480]  是在公會裏面的祭司長
[00:33:58.480 --> 00:33:59.800]  守殿官
[00:33:59.800 --> 00:34:01.120]  法尼塞人
[00:34:01.120 --> 00:34:02.400]  其中有一派
[00:34:02.400 --> 00:34:05.640]  殺都該人是不信復活的
[00:34:05.640 --> 00:34:09.520]  是不相信有死人復活的
[00:34:09.520 --> 00:34:11.640]  殺都該教門
[00:34:11.640 --> 00:34:14.520]  這時候聽到這些說話
[00:34:14.520 --> 00:34:16.760]  心中就極其的惱怒
[00:34:16.760 --> 00:34:20.000]  向屍體犯咬牙切齒
[00:34:20.000 --> 00:34:22.920]  第五十五節
[00:34:22.920 --> 00:34:25.320]  起初選擇的時候
[00:34:25.320 --> 00:34:27.120]  其中的條件
[00:34:27.120 --> 00:34:31.960]  如何能夠將希臘裔人的怨言
[00:34:31.960 --> 00:34:35.920]  轉變為一個大家的和諧
[00:34:35.920 --> 00:34:37.320]  是需要聖靈
[00:34:37.320 --> 00:34:38.920]  現在五十五節
[00:34:38.920 --> 00:34:42.440]  作者一而再來描述屍體犯
[00:34:42.440 --> 00:34:45.160]  是充滿聖靈
[00:34:45.160 --> 00:34:46.200]  第五十五節
[00:34:46.200 --> 00:34:48.360]  「但屍體犯滿有聖靈
[00:34:48.360 --> 00:34:50.360]  定睜望天
[00:34:50.360 --> 00:34:52.480]  看見神的榮耀
[00:34:52.480 --> 00:34:56.760]  又看見耶穌站在神的右邊」
[00:34:56.760 --> 00:34:57.960]  就說
[00:34:57.960 --> 00:34:59.800]  「我看見天開了
[00:34:59.800 --> 00:35:03.080]  人子站在神的右邊」
[00:35:03.080 --> 00:35:07.960]  不單止我講的是
[00:35:07.960 --> 00:35:09.880]  我相信
[00:35:09.880 --> 00:35:13.160]  現在甚至乎我看見人子
[00:35:13.160 --> 00:35:15.760]  站在神的右邊
[00:35:15.760 --> 00:35:17.360]  這個屍體犯
[00:35:17.360 --> 00:35:19.560]  看見這樣的場景
[00:35:19.560 --> 00:35:21.680]  看見這樣的場景
[00:35:21.680 --> 00:35:24.040]  就令到自己的心靈
[00:35:24.040 --> 00:35:29.080]  充滿了一份平安和福樂
[00:35:29.080 --> 00:35:32.000]  祭司長看不到
[00:35:32.000 --> 00:35:33.320]  你看看那個圖畫
[00:35:33.320 --> 00:35:35.320]  如果拍一個舞台劇
[00:35:35.320 --> 00:35:36.960]  就真的很好看了
[00:35:36.960 --> 00:35:39.520]  一個很平安的
[00:35:39.520 --> 00:35:44.360]  一個手無寸鐵的屍體犯
[00:35:44.360 --> 00:35:46.240]  一個年輕人
[00:35:46.240 --> 00:35:48.080]  帶著平安
[00:35:48.080 --> 00:35:49.720]  帶著愛
[00:35:49.720 --> 00:35:53.240]  去勉勵他們不要學校
[00:35:53.240 --> 00:35:54.680]  我們的先祖
[00:35:54.680 --> 00:35:56.560]  這樣來迫北
[00:35:56.560 --> 00:35:58.920]  抵擋神的先知
[00:35:58.920 --> 00:36:01.360]  另外一邊就是祭司長
[00:36:01.360 --> 00:36:03.840]  他們怒火中燒
[00:36:03.840 --> 00:36:07.360]  要置這個屍體犯於死地
[00:36:07.360 --> 00:36:11.720]  聖經的描述就是「咬牙切齒」
[00:36:11.720 --> 00:36:14.600]  這四個月我們見很多了
[00:36:14.600 --> 00:36:16.800]  那種暴怒
[00:36:16.800 --> 00:36:19.040]  但你看看聖經怎樣去描述
[00:36:19.040 --> 00:36:21.040]  在迫北裏面
[00:36:21.040 --> 00:36:24.840]  屬神的兒女是怎樣來對抗
[00:36:24.840 --> 00:36:27.920]  這些攻擊反對的人呢?
[00:36:27.920 --> 00:36:31.760]  你看看屍體犯的內心
[00:36:31.760 --> 00:36:32.880]  第57節
[00:36:32.880 --> 00:36:35.280]  眾人大聲喊叫
[00:36:35.280 --> 00:36:37.760]  烏著耳朵
[00:36:37.760 --> 00:36:39.200]  不想聽
[00:36:39.200 --> 00:36:42.920]  不想見到他這個容貌
[00:36:42.920 --> 00:36:45.440]  齊心衝向他
[00:36:45.440 --> 00:36:47.760]  把他推到城外
[00:36:47.760 --> 00:36:51.160]  用石頭打他
[00:36:51.160 --> 00:36:54.520]  這次就不是三千人舉手決戰
[00:36:54.520 --> 00:36:56.520]  也不是五千人
[00:36:56.520 --> 00:36:58.840]  因為屍體犯的講道
[00:36:58.840 --> 00:37:01.280]  悔改、信主
[00:37:01.280 --> 00:37:04.320]  這次是眾多的石頭
[00:37:04.320 --> 00:37:08.560]  一起扔到這個面貌
[00:37:08.560 --> 00:37:12.240]  好像天使一樣的屍體犯
[00:37:12.240 --> 00:37:17.200]  這個青年人身上
[00:37:17.200 --> 00:37:20.480]  如果稍後你是其中一個婦女
[00:37:20.480 --> 00:37:24.120]  去收屍體犯的屍體
[00:37:24.120 --> 00:37:26.000]  你會有甚麼感情
[00:37:26.000 --> 00:37:28.640]  有甚麼感覺呢?
[00:37:28.640 --> 00:37:32.800]  他的衣服充滿了血
[00:37:32.800 --> 00:37:36.160]  腦漿流出來
[00:37:36.160 --> 00:37:39.880]  整個樣子面目模糊
[00:37:39.880 --> 00:37:43.320]  你會內心怎樣呢?
[00:37:43.320 --> 00:37:46.480]  留意一下《聖經》第58節
[00:37:46.480 --> 00:37:48.960]  接著就說用石頭打
[00:37:48.960 --> 00:37:51.760]  作見證的人就把他們的衣裳
[00:37:51.760 --> 00:37:55.400]  放在一個名叫素羅的青年腳前
[00:37:55.400 --> 00:37:57.200]  又是青年
[00:37:57.200 --> 00:38:00.920]  不過這個青年
[00:38:00.920 --> 00:38:02.640]  稍後再讀
[00:38:02.640 --> 00:38:04.480]  第59節
[00:38:04.480 --> 00:38:07.960]  他們正用石頭打屍體犯的時候
[00:38:07.960 --> 00:38:09.280]  他就呼求
[00:38:09.280 --> 00:38:12.560]  主耶穌啊,求你接收我的靈魂
[00:38:12.560 --> 00:38:15.760]  然後跪下大聲喊著說
[00:38:15.760 --> 00:38:21.200]  主啊,不要把這些罪歸在他們身上
[00:38:21.200 --> 00:38:24.640]  就是他們不肯聽先知的勸告
[00:38:24.640 --> 00:38:27.280]  接受耶穌做救主
[00:38:27.280 --> 00:38:30.040]  悔改的歸正
[00:38:30.040 --> 00:38:33.360]  不要把這些罪歸在他們身上
[00:38:33.360 --> 00:38:35.680]  我已經作完我的見證
