
[00:00:00.000 --> 00:00:04.800]  今日會有司徒榮富弟兄在我們中間講神話語
[00:21:33.000 --> 00:21:38.000]  踩單車25里即是多少公里
[00:21:38.000 --> 00:21:41.000]  大家不用上Google找
[00:21:41.000 --> 00:21:43.000]  是15公里
[00:21:43.000 --> 00:21:45.000]  踩單車要踩多久
[00:21:45.000 --> 00:21:47.000]  一個小時
[00:21:47.000 --> 00:21:51.000]  一個小時
[00:21:51.000 --> 00:21:53.000]  我經常行山
[00:21:53.000 --> 00:21:56.000]  一定比你慢
[00:21:56.000 --> 00:21:57.000]  大致上多久
[00:21:57.000 --> 00:22:00.000]  如果行15公里
[00:22:00.000 --> 00:22:05.000]  當然要看那段路好不好行
[00:22:05.000 --> 00:22:06.000]  三個小時
[00:22:06.000 --> 00:22:08.000]  你真聰明
[00:22:08.000 --> 00:22:10.000]  大致上三四個小時
[00:22:10.000 --> 00:22:12.000]  如果路難行
[00:22:12.000 --> 00:22:13.000]  就要長一點
[00:22:13.000 --> 00:22:14.000]  甚至五個小時
[00:22:14.000 --> 00:22:17.000]  正常人也是三個小時
[00:22:17.000 --> 00:22:21.000]  你猜是幾點開始行
[00:22:21.000 --> 00:22:23.000]  要進入經文
[00:22:23.000 --> 00:22:24.000]  大家要知道
[00:22:24.000 --> 00:22:26.000]  因為我們要約在一起到在山間
[00:22:26.000 --> 00:22:29.000]  你也要問幾點開始行
[00:22:29.000 --> 00:22:32.000]  是不是早上行
[00:22:32.000 --> 00:22:33.000]  不是
[00:22:33.000 --> 00:22:34.000]  不是早上行
[00:22:34.000 --> 00:22:35.000]  為什麼
[00:22:35.000 --> 00:22:38.000]  因為他們完的時候
[00:22:38.000 --> 00:22:44.000]  又要強留耶穌吃飯
[00:22:44.000 --> 00:22:46.000]  為什麼
[00:22:46.000 --> 00:22:50.000]  因為他說天色已經平息
[00:22:50.000 --> 00:22:52.000]  開始日落
[00:22:52.000 --> 00:22:54.000]  即是幾點開始行
[00:22:54.000 --> 00:22:57.000]  大致上可能是兩三點開始行
[00:22:57.000 --> 00:22:59.000]  換句話說就是吃完飯行
[00:22:59.000 --> 00:23:00.000]  Anyway
[00:23:00.000 --> 00:23:02.000]  現在吃完飯
[00:23:02.000 --> 00:23:07.000]  吃完飯走了三至四個小時
[00:23:07.000 --> 00:23:09.000]  然後日落
[00:23:09.000 --> 00:23:10.000]  差不多
[00:23:10.000 --> 00:23:14.000]  所以兩個年輕人很有初心
[00:23:14.000 --> 00:23:16.000]  很有同理心
[00:23:16.000 --> 00:23:18.000]  經文用強留
[00:23:18.000 --> 00:23:22.000]  即是不要再行
[00:23:22.000 --> 00:23:25.000]  不如來我們那裡
[00:23:25.000 --> 00:23:27.000]  和他一起開餐吃飯
[00:23:27.000 --> 00:23:29.000]  甚至可能要過夜
[00:23:29.000 --> 00:23:30.000]  很有同理心
[00:23:30.000 --> 00:23:32.000]  是去接待耶穌
[00:23:32.000 --> 00:23:36.000]  所以大致上是行到日落
[00:23:36.000 --> 00:23:38.000]  所以你真的會發現
[00:23:38.000 --> 00:23:41.000]  耶穌是一個神人
[00:23:41.000 --> 00:23:44.000]  理論上是不需要花那麼多時間
[00:23:44.000 --> 00:23:47.000]  突然之間用魔術棒
[00:23:47.000 --> 00:23:49.000]  來開他的眼睛
[00:23:49.000 --> 00:23:52.000]  從絕望裡面看到耶穌
[00:23:52.000 --> 00:23:53.000]  馬上翻本
[00:23:53.000 --> 00:23:54.000]  不用搞那麼久
[00:23:54.000 --> 00:23:56.000]  真的要搞很久
[00:23:56.000 --> 00:23:58.000]  還要煮飯吃
[00:23:58.000 --> 00:24:03.000]  還要做聖餐禮
[00:24:03.000 --> 00:24:06.000]  舉起弟出
[00:24:06.000 --> 00:24:07.000]  祝謝
[00:24:07.000 --> 00:24:08.000]  張開
[00:24:08.000 --> 00:24:11.000]  整個四哥禮儀都做了
[00:24:11.000 --> 00:24:14.000]  都很多東西
[00:24:14.000 --> 00:24:16.000]  很值得去欣賞耶穌
[00:24:16.000 --> 00:24:18.000]  花他的時間
[00:24:18.000 --> 00:24:20.000]  在這兩個年輕人
[00:24:20.000 --> 00:24:23.000]  不見經傳的身上
[00:24:23.000 --> 00:24:25.000]  就是耶穌真的花時間
[00:24:25.000 --> 00:24:27.000]  在你和我的身上
[00:24:27.000 --> 00:24:30.000]  他願意和我們陪伴
[00:24:30.000 --> 00:24:31.000]  換句話說
[00:24:31.000 --> 00:24:34.000]  在這個過程裡面
[00:24:34.000 --> 00:24:36.000]  這兩個年輕人
[00:24:36.000 --> 00:24:38.000]  能夠進入這個翻轉
[00:24:38.000 --> 00:24:41.000]  其實不是偶然
[00:24:41.000 --> 00:24:42.000]  是必然的
[00:24:42.000 --> 00:24:44.000]  所以我相信
[00:24:44.000 --> 00:24:46.000]  在經文的世界
[00:24:46.000 --> 00:24:47.000]  也可能是唯一一次
[00:24:47.000 --> 00:24:51.000]  耶穌親自去查經
[00:24:51.000 --> 00:24:53.000]  因為耶穌見到這兩個年輕人
[00:24:53.000 --> 00:24:56.000]  他們的憂愁和絕望
[00:24:56.000 --> 00:24:58.000]  經文怎麼說
[00:24:58.000 --> 00:25:01.000]  經文說他們是十五節和十六節
[00:25:01.000 --> 00:25:06.000]  十五節是他們在討論
[00:25:06.000 --> 00:25:08.000]  因為見到耶穌
[00:25:08.000 --> 00:25:10.000]  而這個耶穌的人
[00:25:10.000 --> 00:25:12.000]  也是陌生人
[00:25:12.000 --> 00:25:16.000]  所以耶穌問這兩個年輕人
[00:25:16.000 --> 00:25:19.000]  發生什麼事
[00:25:19.000 --> 00:25:20.000]  換句話說
[00:25:20.000 --> 00:25:23.000]  這肯定不是在這個城市裡面
[00:25:23.000 --> 00:25:26.000]  一起曾經生活過的人
[00:25:26.000 --> 00:25:27.000]  所以你不知道嗎
[00:25:27.000 --> 00:25:30.000]  這麼大的事你都不知道嗎
[00:25:30.000 --> 00:25:33.000]  那裡不公不義
[00:25:33.000 --> 00:25:37.000]  那裡很多人很憤怒
[00:25:37.000 --> 00:25:41.000]  甚至把一個好人釘上十字架
[00:25:41.000 --> 00:25:43.000]  這麼大的事你都不知道嗎
[00:25:43.000 --> 00:25:47.000]  他應該是外國人
[00:25:47.000 --> 00:25:51.000]  等於有一天你在街上
[00:25:51.000 --> 00:25:52.000]  有人問你
[00:25:52.000 --> 00:25:54.000]  為什麼這麼失望
[00:25:54.000 --> 00:25:55.000]  你不知道嗎
[00:25:55.000 --> 00:25:56.000]  六個月發生這麼大的事
[00:25:56.000 --> 00:25:58.000]  你不知道嗎
[00:25:58.000 --> 00:26:02.000]  所以他們兩個人在這裡
[00:26:02.000 --> 00:26:04.000]  在耶穌還沒有出現之前
[00:26:04.000 --> 00:26:06.000]  有很多困惑
[00:26:06.000 --> 00:26:08.000]  很多困擾
[00:26:08.000 --> 00:26:11.000]  甚至可以形容為憂傷
[00:26:11.000 --> 00:26:14.000]  為什麼他們要起行回到二萬五師
[00:26:14.000 --> 00:26:17.000]  因為Motorola沒得做了
[00:26:17.000 --> 00:26:22.000]  意思是跟耶穌跟錯了
[00:26:22.000 --> 00:26:24.000]  時空同一個時間
[00:26:24.000 --> 00:26:27.000]  彼得九回到暴雨
[00:26:27.000 --> 00:26:31.000]  整個已經進入了絕望
[00:26:31.000 --> 00:26:34.000]  甚至耶路撒冷的紛亂
[00:26:34.000 --> 00:26:36.000]  他們在熱議
[00:26:36.000 --> 00:26:39.000]  經文原先的字根討論
[00:26:39.000 --> 00:26:41.000]  熱烈討論
[00:26:41.000 --> 00:26:44.000]  第十六節是說什麼
[00:26:44.000 --> 00:26:46.000]  他們認不出耶穌
[00:26:46.000 --> 00:26:49.000]  因為他們的眼睛迷糊了
[00:26:49.000 --> 00:26:53.000]  原文「迷糊」是被動詞
[00:26:53.000 --> 00:26:55.000]  好像被一些東西阻擋
[00:26:55.000 --> 00:26:57.000]  有些像白內障
[00:26:57.000 --> 00:27:00.000]  被東西控制
[00:27:00.000 --> 00:27:03.000]  原先的經文用英文是
[00:27:03.000 --> 00:27:05.000]  Control, Seize
[00:27:05.000 --> 00:27:06.000]  即是障礙著
[00:27:06.000 --> 00:27:08.000]  他是看不到的
[00:27:08.000 --> 00:27:11.000]  所以我們有理由去推論
[00:27:11.000 --> 00:27:14.000]  他被什麼來到障礙
[00:27:14.000 --> 00:27:16.000]  可能是被內心的憤怒
[00:27:16.000 --> 00:27:17.000]  被憂傷
[00:27:17.000 --> 00:27:21.000]  被絕望的情緒
[00:27:21.000 --> 00:27:22.000]  障礙著
[00:27:22.000 --> 00:27:26.000]  看不清耶穌
[00:27:26.000 --> 00:27:33.000]  於是耶穌跟他們開始查經
[00:27:33.000 --> 00:27:36.000]  我們一起來
[00:27:36.000 --> 00:27:39.000]  這一個是我
[00:27:39.000 --> 00:27:41.000]  星期四我自己去行山
[00:27:41.000 --> 00:27:43.000]  拍攝出來的
[00:27:43.000 --> 00:27:46.000]  這條路也不容易走
[00:27:46.000 --> 00:27:51.000]  但前面有些曙光
[00:27:51.000 --> 00:27:54.000]  但不太清楚
[00:27:54.000 --> 00:27:58.000]  我邀請大家一起走
[00:27:58.000 --> 00:28:02.000]  用你的感情
[00:28:02.000 --> 00:28:07.000]  上帝創造你的感知
[00:28:07.000 --> 00:28:09.000]  眼耳口鼻
[00:28:09.000 --> 00:28:10.000]  你的手
[00:28:10.000 --> 00:28:11.000]  你的五感
[00:28:11.000 --> 00:28:12.000]  跟我一起走
[00:28:12.000 --> 00:28:14.000]  我邀請大家
[00:28:14.000 --> 00:28:16.000]  兩分鐘左右
[00:28:16.000 --> 00:28:17.000]  我們一起走
[00:28:17.000 --> 00:28:19.000]  不會走四小時
[00:28:19.000 --> 00:28:23.000]  大家把腳放在平地
[00:28:23.000 --> 00:28:26.000]  不要靠著
[00:28:26.000 --> 00:28:28.000]  雖然我們的椅子很舒服
[00:28:28.000 --> 00:28:29.000]  不要靠著
[00:28:29.000 --> 00:28:30.000]  兩隻手
[00:28:30.000 --> 00:28:31.000]  真乖
[00:28:31.000 --> 00:28:33.000]  我們有道在山間各行
[00:28:33.000 --> 00:28:36.000]  把兩隻手放在大腿上
[00:28:36.000 --> 00:28:39.000]  感覺到很溫暖
[00:28:39.000 --> 00:28:40.000]  很認真的
[00:28:40.000 --> 00:28:43.000]  因為我們要耶穌跟我們同行
[00:28:43.000 --> 00:28:47.000]  預備好了
[00:28:47.000 --> 00:28:49.000]  不用綁安全帶
[00:28:49.000 --> 00:28:54.000]  兩隻肩膀輕輕地垂下來
[00:28:54.000 --> 00:28:57.000]  眼睛望著前面
[00:28:57.000 --> 00:28:58.000]  不要看著我
[00:28:58.000 --> 00:29:00.000]  看著你前面
[00:29:00.000 --> 00:29:02.000]  閉上眼睛便可以
[00:29:02.000 --> 00:29:03.000]  很舒服
[00:29:03.000 --> 00:29:06.000]  現在你是誰呢?
[00:29:06.000 --> 00:29:10.000]  你是甲劉巴旁邊那個
[00:29:10.000 --> 00:29:13.000]  聖經沒有說的人
[00:29:13.000 --> 00:29:15.000]  那個便是你了
[00:29:15.000 --> 00:29:18.000]  現在你跟他一起走
[00:29:18.000 --> 00:29:21.000]  現在可以閉上眼睛
[00:29:21.000 --> 00:29:24.000]  閉上眼睛
[00:29:24.000 --> 00:29:30.000]  開始一路走
[00:29:30.000 --> 00:29:35.000]  感受一下
[00:29:35.000 --> 00:29:45.000]  這條路上的空氣
[00:29:45.000 --> 00:29:50.000]  樹林裏面有甚麼聲音?
[00:29:50.000 --> 00:29:55.000]  會不會有鳥叫聲?
[00:29:55.000 --> 00:30:02.000]  有沒有風的聲音?
[00:30:02.000 --> 00:30:07.000]  左邊的聲音?
[00:30:07.000 --> 00:30:11.000]  右邊的聲音?
[00:30:11.000 --> 00:30:15.000]  上面?
[00:30:15.000 --> 00:30:23.000]  一路走,下面的腳聲?
[00:30:23.000 --> 00:30:26.000]  動一下鼻子
[00:30:26.000 --> 00:30:30.000]  聞一聞大自然
[00:30:30.000 --> 00:30:38.000]  午夜的樹林的味道
[00:30:38.000 --> 00:30:46.000]  感覺怎樣?
[00:30:46.000 --> 00:30:51.000]  眼睛看到甚麼?
[00:30:51.000 --> 00:30:55.000]  是一條熟悉的路?
[00:30:55.000 --> 00:30:59.000]  一路在耶路撒冷
[00:30:59.000 --> 00:31:05.000]  很久沒有走回頭
[00:31:05.000 --> 00:31:09.000]  這條路一路走
[00:31:09.000 --> 00:31:12.000]  你的心情是怎樣?
[00:31:12.000 --> 00:31:22.000]  是走回頭路?
[00:31:22.000 --> 00:31:25.000]  動一下你的嘴唇
[00:31:25.000 --> 00:31:31.000]  是乾的還是濕的?
[00:31:31.000 --> 00:31:42.000]  一路走會不會感覺很乾枯?
[00:31:42.000 --> 00:31:47.000]  當下你整個情緒是怎樣?
[00:31:47.000 --> 00:31:53.000]  你的手觸摸一下樹枝
[00:31:53.000 --> 00:32:03.000]  感覺一下
[00:32:03.000 --> 00:32:08.000]  然後有一個人出現
[00:32:08.000 --> 00:32:10.000]  這個就是耶穌
[00:32:10.000 --> 00:32:13.000]  你不認得祂
[00:32:13.000 --> 00:32:18.000]  有一個陌生人
[00:32:18.000 --> 00:32:23.000]  他陪伴你
[00:32:23.000 --> 00:32:29.000]  他看到你很憂愁
[00:32:29.000 --> 00:32:33.000]  他用一個很溫暖
[00:32:33.000 --> 00:32:38.000]  很慈悲的聲音
[00:32:38.000 --> 00:32:43.000]  陪伴你
[00:32:43.000 --> 00:32:47.000]  講論到
[00:32:47.000 --> 00:32:52.000]  先知怎樣去儒表
[00:32:52.000 --> 00:33:01.000]  有一個基督賜人盼望
[00:33:01.000 --> 00:33:08.000]  他用一個很熟練的聲音
[00:33:08.000 --> 00:33:13.000]  由蒼世記一路講起
[00:33:13.000 --> 00:33:16.000]  我又要叫你和女人彼此為仇
[00:33:16.000 --> 00:33:18.000]  你的後裔和女人的後裔
[00:33:18.000 --> 00:33:20.000]  要彼此為仇
[00:33:20.000 --> 00:33:23.000]  女人的後裔要傷你的頭
[00:33:23.000 --> 00:33:27.000]  你要傷她的腳筋
[00:33:27.000 --> 00:33:30.000]  他又背到新明記
[00:33:30.000 --> 00:33:35.000]  耶和華你的神要從你們弟兄中間
[00:33:35.000 --> 00:33:37.000]  給你興起
[00:33:37.000 --> 00:33:40.000]  因為先知像我
[00:33:40.000 --> 00:33:44.000]  你們要聽從他
[00:33:44.000 --> 00:33:47.000]  又背到詩篇
[00:33:47.000 --> 00:33:50.000]  他們拿苦膽給我當食物
[00:33:50.000 --> 00:33:52.000]  我喝了
[00:33:52.000 --> 00:33:55.000]  他們拿醋給我喝
[00:33:55.000 --> 00:33:57.000]  像人所棄的石頭
[00:33:57.000 --> 00:34:00.000]  已成了防國的頭
[00:34:00.000 --> 00:34:02.000]  快石頭
[00:34:02.000 --> 00:34:07.000]  又背到你很熟悉的以賽亞書
[00:34:07.000 --> 00:34:11.000]  因有一鷹孩為我們而生
[00:34:11.000 --> 00:34:13.000]  有一子賜給我們
[00:34:13.000 --> 00:34:17.000]  政權必擔在他的肩頭上
[00:34:17.000 --> 00:34:20.000]  他們稱為奇妙賊士
[00:34:20.000 --> 00:34:21.000]  全能的神
[00:34:21.000 --> 00:34:23.000]  永在的父
[00:34:23.000 --> 00:34:26.000]  和平的君
[00:34:26.000 --> 00:34:29.000]  他成年擔當我們的憂患
[00:34:29.000 --> 00:34:32.000]  背負我們的痛苦
[00:34:32.000 --> 00:34:35.000]  我們卻以為他受責罰
[00:34:35.000 --> 00:34:38.000]  被神擊打苦大了
[00:34:38.000 --> 00:34:42.000]  他像羊羔被牽到宰殺之地
[00:34:42.000 --> 00:34:46.000]  又像羊在展霧的人手下無聲
[00:34:46.000 --> 00:34:52.000]  他也是這樣不開口
[00:34:52.000 --> 00:34:54.000]  又讀到但以利書
[00:34:54.000 --> 00:34:58.000]  你觀看見有一塊非人手
[00:34:58.000 --> 00:35:00.000]  作出來的石頭
[00:35:00.000 --> 00:35:07.000]  打在這半泥的腳上
[00:35:07.000 --> 00:35:09.000]  把腳枯碎
[00:35:09.000 --> 00:35:10.000]  你當知道
[00:35:10.000 --> 00:35:12.000]  當明白
[00:35:12.000 --> 00:35:16.000]  從出令從建做耶路撒冷
[00:35:16.000 --> 00:35:20.000]  直到有受高君的時候
[00:35:20.000 --> 00:35:23.000]  正在艱難的時候
[00:35:23.000 --> 00:35:27.000]  耶路撒冷成年皆大好
[00:35:27.000 --> 00:35:31.000]  都必重新建造
[00:35:31.000 --> 00:35:37.000]  然後一路讀到最後的瑪拉基書
[00:35:37.000 --> 00:35:39.000]  萬君之耶和話說
[00:35:39.000 --> 00:35:42.000]  我要差遣我的使者
[00:35:42.000 --> 00:35:45.000]  在我前面預備道路
[00:35:45.000 --> 00:35:50.000]  你們所尋求的主必忽然進入他的殿
[00:35:50.000 --> 00:35:52.000]  納約的使者
[00:35:52.000 --> 00:35:58.000]  就是你們所仰慕的快要來到
[00:36:19.000 --> 00:36:24.000]  你聽到這個陌生人
[00:36:24.000 --> 00:36:26.000]  一路跟你說
[00:36:26.000 --> 00:36:32.000]  聖賢先知的說話
[00:36:32.000 --> 00:36:43.000]  你現在心情是怎樣?
[00:36:43.000 --> 00:36:53.000]  你可以慢慢打開眼睛
[00:36:53.000 --> 00:36:55.000]  一路走
[00:36:55.000 --> 00:36:58.000]  耶穌跟我們查經
[00:36:58.000 --> 00:37:04.000]  就去到日落
[00:37:04.000 --> 00:37:07.000]  為何你不認得耶穌?
[00:37:07.000 --> 00:37:12.000]  因為聖經的說話離我們
[00:37:12.000 --> 00:37:16.000]  很遠很陌生之外
[00:37:16.000 --> 00:37:18.000]  你沒有想像到
[00:37:18.000 --> 00:37:22.000]  原來耶穌從來沒有離開過我們
[00:37:22.000 --> 00:37:25.000]  這位願意陪伴我們
[00:37:25.000 --> 00:37:32.000]  走過艱難、開心、不開心、迅景、逆境
[00:37:32.000 --> 00:37:38.000]  的隱身的陌生人
[00:37:38.000 --> 00:37:41.000]  他就在我們憂傷、哀傷的時候
[00:37:41.000 --> 00:37:43.000]  與我們同在
[00:37:43.000 --> 00:37:45.000]  去兼顧我們
[00:37:45.000 --> 00:37:48.000]  為何你不認得他?
[00:37:48.000 --> 00:37:51.000]  可能是環境
[00:37:51.000 --> 00:37:55.000]  可能是你自己當下的經歷
[00:37:55.000 --> 00:37:59.000]  讓你一起認認真真
[00:37:59.000 --> 00:38:01.000]  在我們人生裏
[00:38:01.000 --> 00:38:04.000]  將這看成是必然
[00:38:04.000 --> 00:38:08.000]  必然是甚麼呢?
[00:38:08.000 --> 00:38:13.000]  疑惑、憂愁、絕望
[00:38:13.000 --> 00:38:16.000]  聖經怎說呢?
[00:38:16.000 --> 00:38:21.000]  唯有耶和華「傲練人心」
[00:38:21.000 --> 00:38:23.000]  頂和露
[00:38:23.000 --> 00:38:25.000]  練鐵、練鋼
[00:38:25.000 --> 00:38:28.000]  都是為了練就我們的信德
[00:38:28.000 --> 00:38:31.000]  在憂愁的日子裏
[00:38:31.000 --> 00:38:34.000]  這是以馬五思的經歷
[00:38:34.000 --> 00:38:37.000]  作為一個陪伴之旅
[00:38:37.000 --> 00:38:40.000]  當你認識耶穌的時候
[00:38:40.000 --> 00:38:41.000]  你就會逆轉
[00:38:41.000 --> 00:38:48.000]  為甚麼呢?
[00:38:48.000 --> 00:38:50.000]  當你認識耶穌的時候
[00:38:50.000 --> 00:38:52.000]  你要做一個動作
[00:38:52.000 --> 00:38:55.000]  這個動作你和我都做得到
[00:38:55.000 --> 00:38:58.000]  就是歸回初心
[00:38:58.000 --> 00:39:01.000]  大家知道我是賣龜苓膏
[00:39:01.000 --> 00:39:04.000]  不知不覺要
[00:39:04.000 --> 00:39:06.000]  我有一個人生絕學
[00:39:06.000 --> 00:39:08.000]  任何一個時候
[00:39:08.000 --> 00:39:09.000]  不要太複雜
[00:39:09.000 --> 00:39:12.000]  回到龜苓
[00:39:12.000 --> 00:39:14.000]  歸回靈點
[00:39:14.000 --> 00:39:17.000]  就是這個年青人
[00:39:17.000 --> 00:39:20.000]  他有查經、沒有查經、沒有神學訓練
[00:39:20.000 --> 00:39:23.000]  沒有任何的
[00:39:23.000 --> 00:39:25.000]  1012、1013、101的訓練
[00:39:25.000 --> 00:39:26.000]  都好
[00:39:26.000 --> 00:39:29.000]  他做了一樣你和我都做得到的
[00:39:29.000 --> 00:39:32.000]  就是打除脈一句都日落
[00:39:32.000 --> 00:39:34.000]  你和我都會肚餓
[00:39:34.000 --> 00:39:35.000]  這個陌生人
[00:39:35.000 --> 00:39:38.000]  為甚麼大家不可以彼此接待呢?
[00:39:38.000 --> 00:39:40.000]  就是因為他是一個生命
[00:39:40.000 --> 00:39:41.000]  他是一個人
[00:39:41.000 --> 00:39:44.000]  所以他沒有想太多
[00:39:44.000 --> 00:39:46.000]  究竟這個人是否釘十字架
[00:39:46.000 --> 00:39:48.000]  迫害耶穌那個人呢?
[00:39:48.000 --> 00:39:50.000]  還是這個陌生人
[00:39:50.000 --> 00:39:53.000]  究竟是否很討人厭
[00:39:53.000 --> 00:39:55.000]  很值得懷疑的人呢?
[00:39:55.000 --> 00:39:56.000]  三不識七
[00:39:56.000 --> 00:39:58.000]  究竟這個陌生人
[00:39:58.000 --> 00:40:02.000]  究竟是在耶路撒冷裏面的甚麼成分的人呢?
[00:40:02.000 --> 00:40:03.000]  是敵人還是仇人呢?
[00:40:03.000 --> 00:40:05.000]  他沒有問
[00:40:05.000 --> 00:40:07.000]  他就去接待他
[00:40:07.000 --> 00:40:09.000]  所以信仰裏面有一樣東西叫
[00:40:09.000 --> 00:40:11.000]  Jesus Incarnate
[00:40:11.000 --> 00:40:13.000]  就是去一個接待
[00:40:13.000 --> 00:40:17.000]  就是因為耶穌
[00:40:17.000 --> 00:40:19.000]  他就是
[00:40:19.000 --> 00:40:21.000]  通常他
[00:40:21.000 --> 00:40:24.000]  尤其是在復活之後
[00:40:24.000 --> 00:40:25.000]  你會發現
[00:40:25.000 --> 00:40:27.000]  復活之後耶穌顯現
[00:40:27.000 --> 00:40:31.000]  耶穌顯現沒有再講太大的道理
[00:40:31.000 --> 00:40:34.000]  耶穌顯現是在動作裏面的
[00:40:34.000 --> 00:40:36.000]  而門徒認出他
[00:40:36.000 --> 00:40:38.000]  是在哪裏呢?
[00:40:38.000 --> 00:40:39.000]  捕魚的時候
[00:40:39.000 --> 00:40:41.000]  叫他捕這邊不要捕這邊
[00:40:41.000 --> 00:40:43.000]  然後說
[00:40:43.000 --> 00:40:45.000]  願你們平安
[00:40:45.000 --> 00:40:47.000]  然後在這個故事裏面
[00:40:47.000 --> 00:40:49.000]  耶穌是和他們吃飯
[00:40:49.000 --> 00:40:51.000]  舉起這個餅
[00:40:51.000 --> 00:40:55.000]  所以耶穌進入了動作裏面
[00:40:55.000 --> 00:40:57.000]  進入了生活裏面
[00:40:57.000 --> 00:40:59.000]  所以我們這個信仰
[00:40:59.000 --> 00:41:02.000]  在復活以後是更加堅不離地
[00:41:02.000 --> 00:41:04.000]  更加貼死
[00:41:04.000 --> 00:41:07.000]  所以信仰已經變成了一個行動
[00:41:07.000 --> 00:41:09.000]  讓愛走動
[00:41:09.000 --> 00:41:12.000]  所以怎樣能夠去認出耶穌
[00:41:12.000 --> 00:41:14.000]  就是這個門徒
[00:41:14.000 --> 00:41:16.000]  這兩個門徒做了一件很關鍵的事
[00:41:16.000 --> 00:41:18.000]  就是沒有那麼複雜
[00:41:18.000 --> 00:41:22.000]  就是將他看成一個人的需要
[00:41:22.000 --> 00:41:24.000]  就是去接待他
[00:41:24.000 --> 00:41:26.000]  沒有我們那麼複雜
[00:41:26.000 --> 00:41:30.000]  因為他界定了一個人
[00:41:30.000 --> 00:41:31.000]  就是有他的需要
[00:41:31.000 --> 00:41:32.000]  有什麼需要?
[00:41:32.000 --> 00:41:34.000]  有需要吃東西
[00:41:34.000 --> 00:41:36.000]  今晚需要睡覺
[00:41:36.000 --> 00:41:38.000]  不需要想那麼多
[00:41:38.000 --> 00:41:41.000]  所以在這個坐席裏面
[00:41:41.000 --> 00:41:44.000]  他們一起吃飯的時候
[00:41:44.000 --> 00:41:46.000]  突然之間
[00:41:46.000 --> 00:41:48.000]  就認出耶穌
[00:41:48.000 --> 00:41:50.000]  當然經文講
[00:41:50.000 --> 00:41:52.000]  一認出又怎樣?
[00:41:52.000 --> 00:41:56.000]  一認出就消失了
[00:41:56.000 --> 00:42:01.000]  所以耶穌在哪裏呢?
[00:42:01.000 --> 00:42:03.000]  我想講一個故事
[00:42:03.000 --> 00:42:05.000]  這個故事是一個繪本
[00:42:05.000 --> 00:42:07.000]  很出名的
[00:42:07.000 --> 00:42:09.000]  我的意思是說有繪本的
[00:42:09.000 --> 00:42:10.000]  很出名的
[00:42:10.000 --> 00:42:13.000]  就是一個你也認識的
[00:42:13.000 --> 00:42:16.000]  一個大文豪
[00:42:16.000 --> 00:42:19.000]  這個大文豪是誰?
[00:42:19.000 --> 00:42:23.000]  有沒有聽過這個諧匠馬丁?
[00:42:23.000 --> 00:42:25.000]  托爾斯泰
[00:42:25.000 --> 00:42:27.000]  托爾斯泰說
[00:42:27.000 --> 00:42:31.000]  有一個諧匠馬丁約了耶穌
[00:42:31.000 --> 00:42:34.000]  耶穌約定了他
[00:42:34.000 --> 00:42:38.000]  今天就會來探望他
[00:42:38.000 --> 00:42:41.000]  於是他就將那個諧匠舖
[00:42:41.000 --> 00:42:43.000]  整理得很乾淨
[00:42:43.000 --> 00:42:45.000]  等耶穌來
[00:42:45.000 --> 00:42:47.000]  誰知一路等的時候
[00:42:47.000 --> 00:42:48.000]  耶穌都沒有來
[00:42:48.000 --> 00:42:52.000]  但是他來了一些不同的人
[00:42:52.000 --> 00:42:54.000]  來了一些甚麼人呢?
[00:42:54.000 --> 00:42:55.000]  就是這些
[00:42:55.000 --> 00:43:02.000]  一個在雪地裏面產雪
[00:43:02.000 --> 00:43:06.000]  零下三十度產雪
[00:43:06.000 --> 00:43:09.000]  他大發慈心
[00:43:09.000 --> 00:43:14.000]  邀請老人家進來煲奶茶給他喝
[00:43:14.000 --> 00:43:16.000]  安一安慰
[00:43:16.000 --> 00:43:18.000]  因為很冷
[00:43:18.000 --> 00:43:21.000]  然後他又再出去繼續產雪
[00:43:21.000 --> 00:43:23.000]  然後又望一望錶
[00:43:23.000 --> 00:43:25.000]  耶穌又沒有來
[00:43:25.000 --> 00:43:30.000]  但是又來了另外一個年輕的媽媽
[00:43:30.000 --> 00:43:34.000]  這個年輕的媽媽就帶著一個嬰兒
[00:43:34.000 --> 00:43:38.000]  但是一看就是她衣衫單薄
[00:43:38.000 --> 00:43:39.000]  雪地
[00:43:39.000 --> 00:43:41.000]  但是沒有衣服穿
[00:43:41.000 --> 00:43:44.000]  還有看她的樣子很飢餓
[00:43:44.000 --> 00:43:46.000]  嬰兒也沒有奶水喝
[00:43:46.000 --> 00:43:48.000]  於是她就叫了他進來
[00:43:48.000 --> 00:43:51.000]  然後就煲了一個湯給他喝
[00:43:51.000 --> 00:43:54.000]  可能是花膠魚肚湯
[00:43:54.000 --> 00:43:56.000]  或者是竹絲雞湯
[00:43:56.000 --> 00:43:57.000]  暖一暖胃
[00:43:57.000 --> 00:44:01.000]  然後馬丁就想到
[00:44:01.000 --> 00:44:05.000]  他的太太已經去世了
[00:44:05.000 --> 00:44:08.000]  就留下了一件很大很暖的大衣
[00:44:08.000 --> 00:44:10.000]  給了他
[00:44:10.000 --> 00:44:13.000]  就可以保護小朋友
[00:44:13.000 --> 00:44:14.000]  趕快上路
[00:44:14.000 --> 00:44:16.000]  可以餵奶奶給他喝
[00:44:16.000 --> 00:44:19.000]  然後又望一望錶
