
[00:00:00.000 --> 00:00:12.000]  啟示錄,二章一至七字,新約四百二
[00:19:06.000 --> 00:19:09.000]  不容忍全港歪理的人
[00:19:09.000 --> 00:19:11.000]  這節經文提醒我們要分辨
[00:19:11.000 --> 00:19:13.000]  坊間有很多屬靈訊息
[00:19:13.000 --> 00:19:15.000]  有些是沒有真實署名的
[00:19:15.000 --> 00:19:19.000]  亦都引用經文有很多政治目的
[00:19:19.000 --> 00:19:21.000]  很多弟兄姊妹在網上廣傳
[00:19:21.000 --> 00:19:25.000]  當年我們要尊重言論自由
[00:19:25.000 --> 00:19:27.000]  但有個現象就是
[00:19:27.000 --> 00:19:30.000]  有些弟兄姊妹認為那些不知道來歷
[00:19:30.000 --> 00:19:33.000]  那些屬靈資訊對他們很有安慰和幫助
[00:19:33.000 --> 00:19:37.000]  但他們又不會聽專門受過神學訓練的目者的教導
[00:19:37.000 --> 00:19:39.000]  這個現象是很奇怪的
[00:19:39.000 --> 00:19:42.000]  你看看末世的景象是這樣
[00:19:42.000 --> 00:19:44.000]  在神學院任教的老師
[00:19:44.000 --> 00:19:47.000]  在聖經神學方面一定有專門訓練
[00:19:47.000 --> 00:19:49.000]  我們是有護教的責任
[00:19:49.000 --> 00:19:52.000]  我們學習謹慎地做屬靈分辨的工作
[00:19:52.000 --> 00:19:54.000]  但發覺很不容易
[00:19:54.000 --> 00:19:57.000]  有些弟兄姊妹他們是不願意聽的
[00:19:57.000 --> 00:20:00.000]  但我們又不願意見到教會分辨
[00:20:00.000 --> 00:20:02.000]  我們的內心其實很難受
[00:20:02.000 --> 00:20:04.000]  當我領受這段經文的時候
[00:20:04.000 --> 00:20:06.000]  神給我的訊息就是無忘初心
[00:20:06.000 --> 00:20:08.000]  這段經文提醒我
[00:20:08.000 --> 00:20:09.000]  起碼我自己
[00:20:09.000 --> 00:20:13.000]  要思想我自己有沒有忘掉起初的愛心
[00:20:13.000 --> 00:20:15.000]  當時你可能很有熱誠
[00:20:15.000 --> 00:20:17.000]  你要去侍奉神
[00:20:17.000 --> 00:20:19.000]  今天你是不是已經辨識了
[00:20:19.000 --> 00:20:22.000]  我有沒有忘記起初蒙召的心呢
[00:20:22.000 --> 00:20:24.000]  有沒有失去起初侍奉的熱情呢
[00:20:24.000 --> 00:20:26.000]  在這幾個月裏面
[00:20:26.000 --> 00:20:28.000]  我見到很多教會的弟兄姊妹
[00:20:28.000 --> 00:20:31.000]  他們遇上了信仰的危機
[00:20:31.000 --> 00:20:35.000]  可能你會覺得很靠近的就是
[00:20:35.000 --> 00:20:37.000]  我交通的危機
[00:20:37.000 --> 00:20:39.000]  我生活的危機
[00:20:39.000 --> 00:20:40.000]  或者其他危機
[00:20:40.000 --> 00:20:42.000]  我今天來也有危機
[00:20:42.000 --> 00:20:45.000]  剛才我去完東區醫院
[00:20:45.000 --> 00:20:47.000]  坐了118
[00:20:47.000 --> 00:20:50.000]  我的理念是去紅隧
[00:20:50.000 --> 00:20:52.000]  我在紅隧下車坐西鐵
[00:20:52.000 --> 00:20:54.000]  應該來到就沒什麼問題
[00:20:54.000 --> 00:20:56.000]  誰知道我上了118
[00:20:56.000 --> 00:20:58.000]  誰知道他不跟原本的路走
[00:20:58.000 --> 00:21:00.000]  他走了繞道
[00:21:00.000 --> 00:21:03.000]  就走了去中環的IFC那裏
[00:21:03.000 --> 00:21:04.000]  我問他發生什麼事
[00:21:04.000 --> 00:21:05.000]  其實我打瞌睡
[00:21:05.000 --> 00:21:06.000]  醒來的時候
[00:21:06.000 --> 00:21:07.000]  為什麼不是那個位置
[00:21:07.000 --> 00:21:09.000]  為什麼不是九龍而是香港
[00:21:09.000 --> 00:21:12.000]  然後他再去到大會堂外面
[00:21:12.000 --> 00:21:15.000]  跟著舊的立法局對出
[00:21:15.000 --> 00:21:16.000]  你們應該知道
[00:21:16.000 --> 00:21:18.000]  剛才有事
[00:21:18.000 --> 00:21:20.000]  巴士就停在那裏
[00:21:20.000 --> 00:21:22.000]  停在那裏開不動
[00:21:22.000 --> 00:21:23.000]  跟著怎樣
[00:21:23.000 --> 00:21:26.000]  跟著有巴士公司的人就說
[00:21:26.000 --> 00:21:27.000]  你們可以下車
[00:21:27.000 --> 00:21:30.000]  那些乘客就想去紅磡
[00:21:30.000 --> 00:21:32.000]  或者去九龍
[00:21:32.000 --> 00:21:33.000]  我就不是
[00:21:33.000 --> 00:21:34.000]  我打算我不下車
[00:21:34.000 --> 00:21:36.000]  我不知道今晚能不能來
[00:21:36.000 --> 00:21:39.000]  我就下車走了去IFC
[00:21:39.000 --> 00:21:42.000]  搭東涌線
[00:21:42.000 --> 00:21:45.000]  香港站搭東涌線去南昌再去西鐵
[00:21:45.000 --> 00:21:47.000]  所以其實我跟你一樣
[00:21:47.000 --> 00:21:49.000]  我會被那些危機困擾
[00:21:49.000 --> 00:21:50.000]  我很煩
[00:21:50.000 --> 00:21:53.000]  但是作為目者的時候
[00:21:53.000 --> 00:21:56.000]  我們會看見的不是這些問題
[00:21:56.000 --> 00:21:58.000]  是這些問題對人的屬靈
[00:21:58.000 --> 00:22:01.000]  生命所產生的衝擊
[00:22:01.000 --> 00:22:03.000]  你們明白我的意思嗎
[00:22:03.000 --> 00:22:04.000]  很多人的信仰
[00:22:04.000 --> 00:22:06.000]  出現了很多危機
[00:22:06.000 --> 00:22:07.000]  今時今日很多人
[00:22:07.000 --> 00:22:09.000]  舊有的信仰解釋
[00:22:09.000 --> 00:22:12.000]  是不能應付當前的情況
[00:22:12.000 --> 00:22:14.000]  應付不來
[00:22:14.000 --> 00:22:18.000]  但是我們頂智會所得到的屬靈資源很有限
[00:22:18.000 --> 00:22:19.000]  心靈很沉重
[00:22:19.000 --> 00:22:21.000]  這個不在話下
[00:22:21.000 --> 00:22:24.000]  所以見到坊間的屬靈文章就很興奮
[00:22:24.000 --> 00:22:27.000]  好像魚鹿渴慕溪水一樣
[00:22:27.000 --> 00:22:28.000]  不過大家要知道
[00:22:28.000 --> 00:22:31.000]  坊間的東西有時有好有壞
[00:22:31.000 --> 00:22:33.000]  神給我的感動其實很簡單
[00:22:33.000 --> 00:22:35.000]  我回到聖經那裡
[00:22:35.000 --> 00:22:37.000]  我很仔細去讀聖經
[00:22:37.000 --> 00:22:39.000]  其實我講到都進入原文的世界
[00:22:39.000 --> 00:22:41.000]  不過我通常都不會告訴你
[00:22:41.000 --> 00:22:42.000]  但現在不是了
[00:22:42.000 --> 00:22:44.000]  我發覺看完很多東西
[00:22:44.000 --> 00:22:46.000]  都真的要解釋給你聽是怎樣
[00:22:46.000 --> 00:22:47.000]  還有看很多三考書
[00:22:47.000 --> 00:22:49.000]  澄清一些誤解
[00:22:49.000 --> 00:22:51.000]  我也寫了很多篇文
[00:22:51.000 --> 00:22:55.000]  很感恩有很多目者將我寫的文章轉發出去
[00:22:55.000 --> 00:22:57.000]  其實我自己在2018年3月
[00:22:57.000 --> 00:23:00.000]  面對著一個人生很大的衝擊
[00:23:00.000 --> 00:23:02.000]  就是我兒子昏迷
[00:23:02.000 --> 00:23:06.000]  令我從人生根本處去想很多東西
[00:23:06.000 --> 00:23:10.000]  即是翻轉我的信仰的解釋
[00:23:10.000 --> 00:23:15.000]  所以2019年6月起那些示威後來的變化
[00:23:15.000 --> 00:23:18.000]  對我來說衝擊其實不是很大
[00:23:18.000 --> 00:23:21.000]  我不是覺得衝擊我的信仰
[00:23:21.000 --> 00:23:25.000]  但我很明白很多頂智妹已經衝到散了
[00:23:25.000 --> 00:23:29.000]  神就讓我有心力去跟進每個課題
[00:23:29.000 --> 00:23:32.000]  心理上可以承載那些暴力的片段
[00:23:32.000 --> 00:23:35.000]  看完真的睡不著負面情緒
[00:23:35.000 --> 00:23:36.000]  你明白嗎
[00:23:36.000 --> 00:23:38.000]  很難頂
[00:23:38.000 --> 00:23:41.000]  但我不知道為何我覺得不是很難頂
[00:23:41.000 --> 00:23:43.000]  因為很難頂都頂過了
[00:23:43.000 --> 00:23:46.000]  所以我不是覺得太過甚麼
[00:23:46.000 --> 00:23:47.000]  令我睡不著覺
[00:23:47.000 --> 00:23:48.000]  或者情緒低落
[00:23:48.000 --> 00:23:49.000]  我又沒有這些東西
[00:23:49.000 --> 00:23:51.000]  神讓我有屬靈的智慧
[00:23:51.000 --> 00:23:53.000]  去分辨各種的屬靈訊息
[00:23:53.000 --> 00:23:57.000]  以及給我有一個勇氣去說應該說的話
[00:23:57.000 --> 00:24:00.000]  在很短的時間裏寫了很多篇文
[00:24:00.000 --> 00:24:02.000]  我都不太知道為甚麼
[00:24:02.000 --> 00:24:06.000]  除了寫這些還寫了允行那些
[00:24:06.000 --> 00:24:08.000]  令我人生的反省
[00:24:08.000 --> 00:24:11.000]  回頭看回頭我都不可想像
[00:24:11.000 --> 00:24:13.000]  你知道我還有全職的工作
[00:24:13.000 --> 00:24:16.000]  我還要備課還要交功課
[00:24:16.000 --> 00:24:19.000]  早前還去我們神學院的神學講座
[00:24:19.000 --> 00:24:21.000]  真是口心一血
[00:24:21.000 --> 00:24:23.000]  但我覺得很感恩
[00:24:23.000 --> 00:24:26.000]  如果不是神的感動我是做不到
[00:24:26.000 --> 00:24:28.000]  神賜給我屬靈的勇氣
[00:24:28.000 --> 00:24:31.000]  其實每次講道都有從神而來的訊息
[00:24:31.000 --> 00:24:32.000]  我不是絕對
[00:24:32.000 --> 00:24:33.000]  我沒有權威
[00:24:33.000 --> 00:24:36.000]  但我講的聖經有絕對的權威
[00:24:36.000 --> 00:24:38.000]  只要我清心去講
[00:24:38.000 --> 00:24:40.000]  神的話就會感動人去明白
[00:24:40.000 --> 00:24:42.000]  我有些認識的牧者告訴我
[00:24:42.000 --> 00:24:44.000]  這幾個月他們很沉重
[00:24:44.000 --> 00:24:46.000]  因為他們很擔心講道
[00:24:46.000 --> 00:24:49.000]  因為講完道就會被人投訴
[00:24:49.000 --> 00:24:52.000]  不是這邊投訴你不是那邊投訴你
[00:24:52.000 --> 00:24:54.000]  所以他們有一種這樣說
[00:24:54.000 --> 00:24:56.000]  叫做講道恐懼症
[00:24:56.000 --> 00:24:57.000]  其實這幾個月是有的
[00:24:57.000 --> 00:24:59.000]  但其實我沒有
[00:24:59.000 --> 00:25:01.000]  我照樣去
[00:25:01.000 --> 00:25:02.000]  所以對我來說
[00:25:02.000 --> 00:25:03.000]  無忘初心
[00:25:03.000 --> 00:25:08.000]  是我們要按著神的心意去忠心去講聖經
[00:25:08.000 --> 00:25:10.000]  讓聖經的話來改變人
[00:25:10.000 --> 00:25:12.000]  這是這個時間一定要做的
[00:25:12.000 --> 00:25:15.000]  我有沒有把喜出愛心離棄呢
[00:25:15.000 --> 00:25:18.000]  其實講我就不怕講我自己的語言
[00:25:18.000 --> 00:25:20.000]  我是一個不懂得交際的人
[00:25:20.000 --> 00:25:21.000]  我也不是很懂得關心人
[00:25:21.000 --> 00:25:23.000]  你認識我久了就知道我不是很關心你的
[00:25:23.000 --> 00:25:25.000]  我不是很懂得表達
[00:25:25.000 --> 00:25:29.000]  但這幾個月我心裏有很沉重的感覺
[00:25:29.000 --> 00:25:31.000]  就是很多弟兄姊妹
[00:25:31.000 --> 00:25:32.000]  我形容他們
[00:25:32.000 --> 00:25:34.000]  我希望你們不要以為我是淺達人
[00:25:34.000 --> 00:25:37.000]  我覺得他們是金句式的基督徒
[00:25:37.000 --> 00:25:40.000]  你明不明白是甚麼金句式的基督徒
[00:25:40.000 --> 00:25:42.000]  若有人在基督裡
[00:25:42.000 --> 00:25:43.000]  然後他就懂得背下去
[00:25:43.000 --> 00:25:45.000]  或者神愛世人他就懂得背下去
[00:25:45.000 --> 00:25:47.000]  但問題就來了
[00:25:47.000 --> 00:25:50.000]  我用這些金句式的屬靈資源
[00:25:50.000 --> 00:25:52.000]  應付我每天的工作
[00:25:52.000 --> 00:25:54.000]  以前還可以
[00:25:54.000 --> 00:25:56.000]  但現在好像不行了
[00:25:56.000 --> 00:25:59.000]  我們需要重整我們的信仰
[00:25:59.000 --> 00:26:02.000]  不知道你有沒有感覺到這是迫切的
[00:26:02.000 --> 00:26:04.000]  很多基督徒是需要整理好
[00:26:04.000 --> 00:26:05.000]  整理好車輛
[00:26:05.000 --> 00:26:07.000]  車子走得久了要整理好
[00:26:07.000 --> 00:26:09.000]  但最慘的就是
[00:26:09.000 --> 00:26:10.000]  雖然我有這個感覺
[00:26:10.000 --> 00:26:12.000]  我要重整我的信仰
[00:26:12.000 --> 00:26:14.000]  但我又不知道自己有甚麼問題
[00:26:14.000 --> 00:26:16.000]  你覺不覺得是這樣
[00:26:16.000 --> 00:26:18.000]  就好像有些人
[00:26:18.000 --> 00:26:22.000]  他找坊間的屬靈材料來支撐自己
[00:26:22.000 --> 00:26:24.000]  令我的感受是
[00:26:24.000 --> 00:26:26.000]  就好像一個人病了
[00:26:26.000 --> 00:26:28.000]  他又不去看醫生
[00:26:28.000 --> 00:26:30.000]  不過他的朋友介紹他這樣那樣
[00:26:30.000 --> 00:26:31.000]  他就去試了
[00:26:31.000 --> 00:26:33.000]  你覺得像不像這種情況
[00:26:33.000 --> 00:26:35.000]  現在都幾像的
[00:26:35.000 --> 00:26:38.000]  我們不覺得自己有甚麼問題
[00:26:38.000 --> 00:26:40.000]  但人家說這樣好那樣好
[00:26:40.000 --> 00:26:41.000]  我們就去
[00:26:41.000 --> 00:26:43.000]  不要緊試了無妨
[00:26:43.000 --> 00:26:45.000]  啟示錄第二章第四節
[00:26:45.000 --> 00:26:46.000]  去告訴我們
[00:26:46.000 --> 00:26:49.000]  你有沒有失去起初的愛心
[00:26:49.000 --> 00:26:51.000]  有沒有失去初心
[00:26:51.000 --> 00:26:53.000]  所以我們要回想
[00:26:53.000 --> 00:26:55.000]  你是在哪裡跌下來
[00:26:55.000 --> 00:26:56.000]  你要悔改
[00:26:56.000 --> 00:26:58.000]  做起初行的事
[00:26:58.000 --> 00:26:59.000]  如果你不悔改
[00:26:59.000 --> 00:27:00.000]  我就來到你那裡
[00:27:00.000 --> 00:27:03.000]  將你們的燈台從原處拿走
[00:27:03.000 --> 00:27:06.000]  經過幾十年我們在社會這樣浸淫法
[00:27:06.000 --> 00:27:09.000]  我們的初心其實都變了都不一定
[00:27:09.000 --> 00:27:12.000]  有很多東西成為我們的渴慕
[00:27:12.000 --> 00:27:14.000]  金錢成為我們的渴慕
[00:27:14.000 --> 00:27:16.000]  名譽成為我們的渴慕
[00:27:16.000 --> 00:27:17.000]  財富成為我們的渴慕
[00:27:17.000 --> 00:27:19.000]  地位成為我們的渴慕
[00:27:19.000 --> 00:27:22.000]  有多少個人還像我們青年時代
[00:27:22.000 --> 00:27:24.000]  回到團契那樣喜樂
[00:27:24.000 --> 00:27:26.000]  哪有我們這麼單純
[00:27:26.000 --> 00:27:27.000]  是不是
[00:27:27.000 --> 00:27:28.000]  不是的
[00:27:28.000 --> 00:27:31.000]  這段經文告訴我們我們要悔改
[00:27:31.000 --> 00:27:32.000]  無忘初心
[00:27:32.000 --> 00:27:33.000]  請大家注意
[00:27:33.000 --> 00:27:35.000]  如果我們不悔改
[00:27:35.000 --> 00:27:37.000]  神就來找我們
[00:27:37.000 --> 00:27:40.000]  將我們的燈台從原處拿走
[00:27:40.000 --> 00:27:47.000]  究竟神將我們的燈台從原處拿走
[00:27:47.000 --> 00:27:48.000]  這句話是什麼意思呢
[00:27:48.000 --> 00:27:50.000]  答案是很簡單
[00:27:50.000 --> 00:27:52.000]  神的燈台有七盞燈
[00:27:52.000 --> 00:27:54.000]  當是這樣
[00:27:54.000 --> 00:27:57.000]  現在神的燈台不需要我們那盞燈
[00:27:57.000 --> 00:27:59.000]  就是這麼簡單
[00:27:59.000 --> 00:28:02.000]  就是說用今天的術語
[00:28:02.000 --> 00:28:06.000]  我們被人解僱了
[00:28:06.000 --> 00:28:07.000]  在神的角度裡
[00:28:07.000 --> 00:28:10.000]  我現在被神解僱了
[00:28:10.000 --> 00:28:12.000]  神不需要我們
[00:28:12.000 --> 00:28:14.000]  這句字眼是不是很重
[00:28:14.000 --> 00:28:15.000]  你明不明白
[00:28:15.000 --> 00:28:17.000]  如果我們被人覺得不需要
[00:28:17.000 --> 00:28:19.000]  那種感受是很可憐的
[00:28:19.000 --> 00:28:20.000]  所以你想想
[00:28:20.000 --> 00:28:22.000]  撒加利亞書第四章第二節說
[00:28:22.000 --> 00:28:23.000]  金燈台有七盞燈
[00:28:23.000 --> 00:28:25.000]  體事錄第二章第五節就提到
[00:28:25.000 --> 00:28:26.000]  我們的燈台
[00:28:26.000 --> 00:28:28.000]  我們的燈台是什麼
[00:28:28.000 --> 00:28:30.000]  首先撒加利亞書第四章第二節說
[00:28:30.000 --> 00:28:32.000]  金燈台的七盞燈
[00:28:32.000 --> 00:28:35.000]  是有管子連著那兩棵橄欖樹
[00:28:35.000 --> 00:28:37.000]  不斷有油供應
[00:28:37.000 --> 00:28:39.000]  而體事錄第二章第五節說
[00:28:39.000 --> 00:28:40.000]  我們的燈台
[00:28:40.000 --> 00:28:43.000]  但是我們的燈台有沒有管子
[00:28:43.000 --> 00:28:45.000]  有沒有連著呢
[00:28:45.000 --> 00:28:47.000]  我們的燈台是不是自動發光
[00:28:47.000 --> 00:28:48.000]  不是
[00:28:48.000 --> 00:28:49.000]  如果我們的燈台
[00:28:49.000 --> 00:28:53.000]  不連著管子和油的源頭
[00:28:53.000 --> 00:28:55.000]  我們根本發揮不了作用
[00:28:55.000 --> 00:28:56.000]  但是體事錄第二章這裡
[00:28:56.000 --> 00:28:58.000]  不是說那兩棵橄欖樹
[00:28:58.000 --> 00:29:00.000]  是說生命樹
[00:29:00.000 --> 00:29:04.000]  你有沒有連著神的生命根源呢
[00:29:04.000 --> 00:29:05.000]  這個很重要
[00:29:05.000 --> 00:29:07.000]  給我們一個重新去想
[00:29:07.000 --> 00:29:10.000]  如果我的生命有連著神的生命樹
[00:29:10.000 --> 00:29:13.000]  我的燈台就源源不絕有光
[00:29:13.000 --> 00:29:16.000]  同時我的燈台也不會被拿走
[00:29:16.000 --> 00:29:17.000]  第三
[00:29:17.000 --> 00:29:20.000]  神的心意是要我們成為神的燈台
[00:29:20.000 --> 00:29:21.000]  祂的心意是這樣的
[00:29:21.000 --> 00:29:24.000]  祂沒有說我們沒有作用
[00:29:24.000 --> 00:29:28.000]  祂是想我們成為祂有用的燈台
[00:29:28.000 --> 00:29:30.000]  問題就是你和我
[00:29:30.000 --> 00:29:31.000]  想不想這樣做呢
[00:29:31.000 --> 00:29:32.000]  對不對
[00:29:32.000 --> 00:29:33.000]  現在問題是我們想不想
[00:29:33.000 --> 00:29:35.000]  如果你願意成為神的燈台
[00:29:35.000 --> 00:29:39.000]  你必須有願意為主站出來的心
[00:29:39.000 --> 00:29:40.000]  即是今天來說
[00:29:40.000 --> 00:29:41.000]  在現實上
[00:29:41.000 --> 00:29:44.000]  如果你有願意為主站出來的心
[00:29:44.000 --> 00:29:46.000]  你一定會有心理準備
[00:29:46.000 --> 00:29:49.000]  是遇到從四方八面而來的攻擊
[00:29:49.000 --> 00:29:50.000]  這是一定的
[00:29:50.000 --> 00:29:52.000]  這是必然的
[00:29:52.000 --> 00:29:54.000]  我可以大膽告訴你
[00:29:54.000 --> 00:29:56.000]  今天如果你想做神的燈台
[00:29:56.000 --> 00:29:59.000]  你說燈不要放在底下
[00:29:59.000 --> 00:30:00.000]  我放在桌面
[00:30:00.000 --> 00:30:02.000]  你說你不讓人攻擊
[00:30:02.000 --> 00:30:04.000]  我想不到有沒有可能
[00:30:04.000 --> 00:30:06.000]  沒有可能的
[00:30:06.000 --> 00:30:08.000]  真的不是開玩笑的
[00:30:08.000 --> 00:30:09.000]  我這樣說不是要軒然
[00:30:09.000 --> 00:30:11.000]  而是你一定要有足夠的心理準備
[00:30:11.000 --> 00:30:13.000]  你以為你說我很中立
[00:30:13.000 --> 00:30:15.000]  就會沒有人罵你嗎
[00:30:15.000 --> 00:30:17.000]  你說你中立也會被人罵
[00:30:17.000 --> 00:30:19.000]  一定會被人罵
[00:30:19.000 --> 00:30:21.000]  所以你要預計這些
[00:30:21.000 --> 00:30:23.000]  如果你所說所做的
[00:30:23.000 --> 00:30:24.000]  是出於神的話
[00:30:24.000 --> 00:30:26.000]  神一定保守你
[00:30:26.000 --> 00:30:27.000]  這是肯定的
[00:30:27.000 --> 00:30:29.000]  看第四、六、第二、五節
[00:30:29.000 --> 00:30:30.000]  是一個很嚴重的警告
[00:30:30.000 --> 00:30:31.000]  我看完之後也很害怕
[00:30:31.000 --> 00:30:34.000]  請大家留意看第四、六、第二、五、六、七節
[00:30:34.000 --> 00:30:35.000]  除了有警告之外
[00:30:35.000 --> 00:30:37.000]  也有欣賞
[00:30:37.000 --> 00:30:39.000]  所以聖經不只是罵我們
[00:30:39.000 --> 00:30:40.000]  第二、六、七節說
[00:30:40.000 --> 00:30:42.000]  然而你還有一件可取的事
[00:30:42.000 --> 00:30:45.000]  就是你恨惡尼哥拉一黨人的行為
[00:30:45.000 --> 00:30:47.000]  這也是我恨惡的
[00:30:47.000 --> 00:30:49.000]  其實我們恨惡罪惡是很正常的
[00:30:49.000 --> 00:30:51.000]  因為神也恨惡罪惡
[00:30:51.000 --> 00:30:53.000]  相反當罪惡發生在眼前
[00:30:53.000 --> 00:30:55.000]  我們當看不到、聽不到
[00:30:55.000 --> 00:30:57.000]  這些行為
[00:30:57.000 --> 00:30:59.000]  其實神也恨惡
[00:30:59.000 --> 00:31:00.000]  看第四、六、第二、七節
[00:31:00.000 --> 00:31:01.000]  上一節說
[00:31:01.000 --> 00:31:03.000]  聖靈向宗教會說的話
[00:31:03.000 --> 00:31:05.000]  凡有意的你都要聽
[00:31:05.000 --> 00:31:08.000]  究竟聖靈怎樣向宗教會說話呢
[00:31:08.000 --> 00:31:11.000]  神會使用他的僕人
[00:31:11.000 --> 00:31:13.000]  我們大家可能會問
[00:31:13.000 --> 00:31:15.000]  教會的牧者、神學院的老師
[00:31:15.000 --> 00:31:17.000]  教會的領袖都有不同立場
[00:31:17.000 --> 00:31:19.000]  誰代表聖靈呢
[00:31:19.000 --> 00:31:20.000]  是不是
[00:31:20.000 --> 00:31:22.000]  即是你也懂得分顏色
[00:31:22.000 --> 00:31:26.000]  我們明白很多弟兄姊妹都感覺很混亂
[00:31:26.000 --> 00:31:28.000]  為何教會不是只有一把聲音
[00:31:28.000 --> 00:31:30.000]  你發覺教會有很多把聲音
[00:31:30.000 --> 00:31:31.000]  我只能夠說
[00:31:31.000 --> 00:31:34.000]  祈禱求神賜給我們智慧
[00:31:34.000 --> 00:31:36.000]  神去回答你的問題
[00:31:36.000 --> 00:31:37.000]  說到複雜一點
[00:31:37.000 --> 00:31:40.000]  在分辨眾多聖經解釋的方面
[00:31:40.000 --> 00:31:42.000]  每個人都說用聖經
[00:31:42.000 --> 00:31:43.000]  我們會問
[00:31:43.000 --> 00:31:47.000]  怎樣去評價不同的聖經解釋的方法
[00:31:47.000 --> 00:31:49.000]  你背後的標準
[00:31:49.000 --> 00:31:51.000]  我們一定會問這些問題
[00:31:51.000 --> 00:31:53.000]  這些複雜一點的東西
[00:31:53.000 --> 00:31:55.000]  我只是想鼓勵一下大家
[00:31:55.000 --> 00:31:57.000]  我也知道這裡地方遙遠
[00:31:57.000 --> 00:31:59.000]  叫你們去讀一下神學課程
[00:31:59.000 --> 00:32:01.000]  挑戰比較大
[00:32:01.000 --> 00:32:03.000]  但現在我不說就不可以了
[00:32:03.000 --> 00:32:04.000]  這麼多年我都不說這些東西
[00:32:04.000 --> 00:32:06.000]  不過真的沒辦法
[00:32:06.000 --> 00:32:08.000]  有一種叫聖經全息學
[00:32:08.000 --> 00:32:13.000]  教我們究竟全息聖經的原則在哪裡
[00:32:13.000 --> 00:32:17.000]  怎樣去評價不同的經文解釋
[00:32:17.000 --> 00:32:19.000]  另外一個就是神學的全息學
[00:32:19.000 --> 00:32:22.000]  這些是基本的東西
[00:32:22.000 --> 00:32:24.000]  如果我們繼續問下去
[00:32:24.000 --> 00:32:29.000]  你就會發覺聖經和神學的世界是汪洋大海
[00:32:29.000 --> 00:32:30.000]  真的汪洋大海
[00:32:30.000 --> 00:32:32.000]  有些基督徒就有個心
[00:32:32.000 --> 00:32:35.000]  我只是想要一些簡單的答案
[00:32:35.000 --> 00:32:37.000]  最重要實際
[00:32:37.000 --> 00:32:39.000]  最重要有效
[00:32:39.000 --> 00:32:41.000]  很多人不習慣思考
[00:32:41.000 --> 00:32:42.000]  不是很喜歡思考
[00:32:42.000 --> 00:32:44.000]  因為做事太煩了
[00:32:44.000 --> 00:32:46.000]  也不願意去思考
[00:32:46.000 --> 00:32:48.000]  所以將所有神學反省的東西
[00:32:48.000 --> 00:32:50.000]  看成純粹人的作為
[00:32:50.000 --> 00:32:53.000]  好像跟神沒有關係
[00:32:53.000 --> 00:32:55.000]  現在我發覺很多教會裏面
[00:32:55.000 --> 00:32:57.000]  都會有一些弟兄姊妹
[00:32:57.000 --> 00:33:00.000]  很想深化他們的信仰
[00:33:00.000 --> 00:33:01.000]  我心裏的感動
[00:33:01.000 --> 00:33:06.000]  就是將精力留給這些願意深化信仰的弟兄姊妹
[00:33:06.000 --> 00:33:08.000]  我很想說一件事
[00:33:08.000 --> 00:33:10.000]  我體會了很多
[00:33:10.000 --> 00:33:12.000]  有很多弟兄姊妹
[00:33:12.000 --> 00:33:16.000]  在生活裏面或者個人成長裏面
[00:33:16.000 --> 00:33:19.000]  很多積累的問題
[00:33:19.000 --> 00:33:21.000]  她沒有時間去處理
[00:33:21.000 --> 00:33:23.000]  她不斷告訴自己
[00:33:23.000 --> 00:33:25.000]  我將來有空才去處理
[00:33:25.000 --> 00:33:27.000]  我現在都是要謀生
[00:33:27.000 --> 00:33:29.000]  要處理好我的工作和家庭
[00:33:29.000 --> 00:33:32.000]  她以生活解決生活的需要為主
[00:33:32.000 --> 00:33:35.000]  但是她會很深體會到
[00:33:35.000 --> 00:33:38.000]  她被那個深藏在她心底
[00:33:38.000 --> 00:33:42.000]  成長留下來的問題捆綁住
[00:33:42.000 --> 00:33:44.000]  又或者她其他的問題
[00:33:44.000 --> 00:33:47.000]  也都成為她生活的壓力
[00:33:47.000 --> 00:33:49.000]  所以為什麼有些人
[00:33:49.000 --> 00:33:50.000]  那時好幾年前
[00:33:50.000 --> 00:33:55.000]  給幾千元上那些正向心理課程
[00:33:55.000 --> 00:33:57.000]  就被人去激發她
[00:33:57.000 --> 00:33:59.000]  所謂激發就是罵她
[00:33:59.000 --> 00:34:02.000]  叫她踩玻璃走
[00:34:02.000 --> 00:34:05.000]  其實我不是想說什麼
[00:34:05.000 --> 00:34:08.000]  其實如果我懂得賺這些錢
[00:34:08.000 --> 00:34:09.000]  我都懂的
[00:34:09.000 --> 00:34:10.000]  沒什麼的
[00:34:10.000 --> 00:34:12.000]  你開個班
[00:34:12.000 --> 00:34:14.000]  我就是激發你的潛能
[00:34:14.000 --> 00:34:16.000]  你來給我罵
[00:34:16.000 --> 00:34:17.000]  我罵得你有技巧
[00:34:17.000 --> 00:34:19.000]  我就賺你幾千元
[00:34:19.000 --> 00:34:22.000]  你罵完之後覺得我醒了
[00:34:22.000 --> 00:34:24.000]  抵罵
[00:34:24.000 --> 00:34:27.000]  那些東西其實
[00:34:27.000 --> 00:34:29.000]  解決不了你深層的問題
[00:34:29.000 --> 00:34:32.000]  只是解決了你一時的感覺
[00:34:32.000 --> 00:34:34.000]  你真的要處理你接下來的
[00:34:34.000 --> 00:34:36.000]  個人生命的問題
[00:34:36.000 --> 00:34:37.000]  是要有很多東西
[00:34:37.000 --> 00:34:39.000]  輔導是一個方法
[00:34:39.000 --> 00:34:41.000]  是找淑玲導師的另一個方法
[00:34:41.000 --> 00:34:43.000]  就是由成長童年那裡
