
[00:00:00.000 --> 00:00:04.620]  感恩再一次我們在晚上去研讀羅馬書
[00:22:07.800 --> 00:22:09.800]  這次就另一個角度
[00:22:09.800 --> 00:22:11.800]  就是
[00:22:11.800 --> 00:22:13.800]  神
[00:22:13.800 --> 00:22:15.800]  讓彼得見到異象
[00:22:15.800 --> 00:22:17.800]  而且這次不是讓天使
[00:22:17.800 --> 00:22:19.800]  一個不認識的人
[00:22:19.800 --> 00:22:21.800]  向一個未信的人
[00:22:21.800 --> 00:22:23.800]  顯現
[00:22:23.800 --> 00:22:25.800]  而是神向他的僕人彼得顯現
[00:22:25.800 --> 00:22:27.800]  吩咐他 命令他
[00:22:27.800 --> 00:22:29.800]  要接待外邦人
[00:22:29.800 --> 00:22:31.800]  給他一個異象
[00:22:31.800 --> 00:22:33.800]  才引起他的關注
[00:22:33.800 --> 00:22:35.800]  他覺得很奇怪
[00:22:35.800 --> 00:22:37.800]  為什麼會做夢
[00:22:37.800 --> 00:22:39.800]  看到這些污糟的東西
[00:22:39.800 --> 00:22:41.800]  在猶太人眼中的污糟東西
[00:22:41.800 --> 00:22:43.800]  不是我們說的那些鬼怪
[00:22:43.800 --> 00:22:45.800]  不乾淨的東西
[00:22:45.800 --> 00:22:47.800]  這些是不可以吃的
[00:22:47.800 --> 00:22:49.800]  不潔之物
[00:22:49.800 --> 00:22:51.800]  所以他沒有理由會做這些夢
[00:22:51.800 --> 00:22:53.800]  沒有理由他會肚餓到
[00:22:53.800 --> 00:22:55.800]  突然間很想吃魚蝦蟹
[00:22:55.800 --> 00:22:57.800]  猶太人自小不敢
[00:22:57.800 --> 00:22:59.800]  也不會這樣想
[00:22:59.800 --> 00:23:01.800]  因為知道那些是不准吃的
[00:23:01.800 --> 00:23:03.800]  他似乎真的沒有吃過
[00:23:03.800 --> 00:23:05.800]  有四足的走獸
[00:23:05.800 --> 00:23:07.800]  昆蟲
[00:23:07.800 --> 00:23:09.800]  天上的飛鳥
[00:23:09.800 --> 00:23:11.800]  接著就是第十三節
[00:23:11.800 --> 00:23:13.800]  有聲音向他說
[00:23:13.800 --> 00:23:15.800]  彼得起來
[00:23:15.800 --> 00:23:17.800]  載了吃
[00:23:17.800 --> 00:23:19.800]  彼得說
[00:23:19.800 --> 00:23:21.800]  主啊 這是不可的
[00:23:21.800 --> 00:23:23.800]  凡是俗物和不潔淨的物
[00:23:23.800 --> 00:23:25.800]  我從來都沒有吃過
[00:23:25.800 --> 00:23:27.800]  這是很真實的
[00:23:27.800 --> 00:23:29.800]  第二次有聲音再和他說
[00:23:29.800 --> 00:23:31.800]  神所潔淨的
[00:23:31.800 --> 00:23:33.800]  你不可以再當為
[00:23:33.800 --> 00:23:35.800]  俗物
[00:23:35.800 --> 00:23:37.800]  這樣一個異象
[00:23:37.800 --> 00:23:39.800]  給他一些思考
[00:23:39.800 --> 00:23:41.800]  為什麼會突然間做這樣的夢
[00:23:41.800 --> 00:23:43.800]  為什麼會突然間
[00:23:43.800 --> 00:23:45.800]  有這樣的念頭
[00:23:45.800 --> 00:23:47.800]  還有這樣的聲音告訴他
[00:23:47.800 --> 00:23:49.800]  要起來載了吃
[00:23:49.800 --> 00:23:51.800]  不過第二次就再具體一點
[00:23:51.800 --> 00:23:53.800]  神已經潔淨了
[00:23:53.800 --> 00:23:55.800]  你不可以再看為是足而不潔
[00:23:55.800 --> 00:23:57.800]  但是怎麼厲害都想不到
[00:23:57.800 --> 00:23:59.800]  很快就會有
[00:23:59.800 --> 00:24:01.800]  外邦人來找他
[00:24:01.800 --> 00:24:03.800]  就是說猶太人
[00:24:03.800 --> 00:24:05.800]  和外邦人
[00:24:05.800 --> 00:24:07.800]  真的沒有任何的來往
[00:24:07.800 --> 00:24:09.800]  所以令到他
[00:24:09.800 --> 00:24:11.800]  有一個很大的詫異
[00:24:11.800 --> 00:24:13.800]  不敢默默地
[00:24:13.800 --> 00:24:15.800]  隨便地
[00:24:15.800 --> 00:24:19.800]  接受這個邀請
[00:24:19.800 --> 00:24:21.800]  所以
[00:24:21.800 --> 00:24:23.800]  輾轉一路發展下去
[00:24:23.800 --> 00:24:25.800]  哥尼留的僕人已經訪問到
[00:24:25.800 --> 00:24:27.800]  西門的家
[00:24:27.800 --> 00:24:29.800]  第十八節
[00:24:29.800 --> 00:24:31.800]  喊著問有沒有稱呼彼得的西門
[00:24:31.800 --> 00:24:33.800]  住在這裡呢
[00:24:33.800 --> 00:24:35.800]  第十九節
[00:24:35.800 --> 00:24:37.800]  彼得還思想那異象的時候
[00:24:37.800 --> 00:24:39.800]  聖靈向他說
[00:24:39.800 --> 00:24:41.800]  有三個人來找你
[00:24:41.800 --> 00:24:43.800]  起來下去
[00:24:43.800 --> 00:24:45.800]  和他們同往
[00:24:45.800 --> 00:24:47.800]  不要疑惑
[00:24:47.800 --> 00:24:49.800]  因為是我猜他們來的
[00:24:49.800 --> 00:24:51.800]  聖靈
[00:24:51.800 --> 00:24:53.800]  路加醫生很快
[00:24:53.800 --> 00:24:55.800]  將兩件事完全
[00:24:55.800 --> 00:24:57.800]  將它連繫
[00:24:57.800 --> 00:24:59.800]  不是一個誤會
[00:24:59.800 --> 00:25:01.800]  不是哥尼留
[00:25:01.800 --> 00:25:03.800]  很想巴結彼得
[00:25:03.800 --> 00:25:05.800]  完全不是
[00:25:05.800 --> 00:25:07.800]  是聖靈在居中
[00:25:07.800 --> 00:25:09.800]  撮合
[00:25:09.800 --> 00:25:11.800]  哥尼留不知道是甚麼事
[00:25:11.800 --> 00:25:13.800]  因為沒有告訴他
[00:25:13.800 --> 00:25:15.800]  只是叫他找這個人
[00:25:15.800 --> 00:25:17.800]  似乎是大人物
[00:25:17.800 --> 00:25:19.800]  沒甚麼所謂
[00:25:19.800 --> 00:25:21.800]  由哥西尼亞去到
[00:25:21.800 --> 00:25:23.800]  西門的家
[00:25:23.800 --> 00:25:25.800]  但是
[00:25:25.800 --> 00:25:27.800]  彼得就有疑惑
[00:25:27.800 --> 00:25:29.800]  因為要他做一些
[00:25:29.800 --> 00:25:31.800]  非比尋常
[00:25:31.800 --> 00:25:33.800]  一般都不會做的事
[00:25:33.800 --> 00:25:35.800]  就是要接觸外邦人
[00:25:35.800 --> 00:25:37.800]  不過
[00:25:37.800 --> 00:25:39.800]  他應該會開始有些印象
[00:25:39.800 --> 00:25:41.800]  神所潔淨的
[00:25:41.800 --> 00:25:43.800]  你不要再看為不潔
[00:25:43.800 --> 00:25:45.800]  這個都是
[00:25:45.800 --> 00:25:47.800]  頗重要
[00:25:47.800 --> 00:25:49.800]  第十章很想告訴我們
[00:25:49.800 --> 00:25:51.800]  原來救恩
[00:25:51.800 --> 00:25:53.800]  臨到你認為不潔的
[00:25:53.800 --> 00:25:55.800]  外邦人
[00:25:55.800 --> 00:25:57.800]  神已經拯救了
[00:25:57.800 --> 00:25:59.800]  哥尼留
[00:25:59.800 --> 00:26:01.800]  所以日後任何的外邦人
[00:26:01.800 --> 00:26:03.800]  信主都不需要
[00:26:03.800 --> 00:26:05.800]  再有這些聖靈的
[00:26:05.800 --> 00:26:07.800]  matching(配合)
[00:26:07.800 --> 00:26:09.800]  一個至關重要的
[00:26:09.800 --> 00:26:11.800]  真理就是
[00:26:11.800 --> 00:26:13.800]  神潔淨了的
[00:26:13.800 --> 00:26:15.800]  我們自以為清高的人
[00:26:15.800 --> 00:26:17.800]  彼得
[00:26:17.800 --> 00:26:19.800]  千萬不要再看為逐而不潔
[00:26:19.800 --> 00:26:21.800]  我們要在神的心腸
[00:26:21.800 --> 00:26:23.800]  去看
[00:26:23.800 --> 00:26:25.800]  其他和我們不同類別的人
[00:26:25.800 --> 00:26:27.800]  那種的
[00:26:27.800 --> 00:26:29.800]  心境
[00:26:29.800 --> 00:26:31.800]  所以第十章路加醫生想說出
[00:26:31.800 --> 00:26:33.800]  這件事
[00:26:33.800 --> 00:26:35.800]  輾轉輾轉對話後
[00:26:35.800 --> 00:26:37.800]  第三十四節
[00:26:37.800 --> 00:26:39.800]  我們先看看
[00:26:39.800 --> 00:26:41.800]  少少註腳
[00:26:41.800 --> 00:26:43.800]  就是三十節
[00:26:43.800 --> 00:26:45.800]  哥尼留見到彼得後
[00:26:45.800 --> 00:26:47.800]  彼得問你找我來做什麼呢?
[00:26:47.800 --> 00:26:49.800]  哥尼留說
[00:26:49.800 --> 00:26:51.800]  前四日在這個時候
[00:26:51.800 --> 00:26:53.800]  都是新初
[00:26:53.800 --> 00:26:55.800]  我在家中守著新初的禱告
[00:26:55.800 --> 00:26:57.800]  即是說原來我們自己
[00:26:57.800 --> 00:26:59.800]  固定有些時間祈禱
[00:26:59.800 --> 00:27:01.800]  都是蒙神的祝福
[00:27:01.800 --> 00:27:03.800]  我們信徒
[00:27:03.800 --> 00:27:05.800]  我們自己固定
[00:27:05.800 --> 00:27:07.800]  可能是早上、中午
[00:27:07.800 --> 00:27:09.800]  或者晚上等等
[00:27:09.800 --> 00:27:11.800]  都是頗重要的
[00:27:11.800 --> 00:27:13.800]  我都說過
[00:27:13.800 --> 00:27:15.800]  我們有本祈禱簿
[00:27:15.800 --> 00:27:17.800]  是很重要的
[00:27:17.800 --> 00:27:19.800]  寫下一些名字認真的祈禱
[00:27:19.800 --> 00:27:21.800]  原來有寫過
[00:27:21.800 --> 00:27:23.800]  感恩,他現在回到菲律賓
[00:27:23.800 --> 00:27:25.800]  我們在星期三晚期禱
[00:27:25.800 --> 00:27:27.800]  提到一位菲律賓的一位姐姐
[00:27:27.800 --> 00:27:29.800]  有一次
[00:27:29.800 --> 00:27:31.800]  因為有英國的姐妹叫我去探望
[00:27:31.800 --> 00:27:33.800]  去到屯門醫院的時候
[00:27:33.800 --> 00:27:35.800]  她已經昏迷了
[00:27:35.800 --> 00:27:37.800]  昏睡了
[00:27:37.800 --> 00:27:39.800]  但完全不懂得和醫生
[00:27:39.800 --> 00:27:41.800]  醫護對話
[00:27:41.800 --> 00:27:43.800]  但輾轉
[00:27:43.800 --> 00:27:45.800]  我們祈禱了一段時間
[00:27:45.800 --> 00:27:47.800]  我們都放下了
[00:27:47.800 --> 00:27:49.800]  但上星期英國的姐妹就說
[00:27:49.800 --> 00:27:51.800]  她的情況已經可以
[00:27:51.800 --> 00:27:53.800]  對話
[00:27:53.800 --> 00:27:55.800]  醫生評估過她身體的狀況
[00:27:55.800 --> 00:27:57.800]  已經可以
[00:27:57.800 --> 00:27:59.800]  回到菲律賓
[00:27:59.800 --> 00:28:01.800]  所以在12號
[00:28:01.800 --> 00:28:03.800]  今個月的12號
[00:28:03.800 --> 00:28:05.800]  早幾天就回到菲律賓
[00:28:05.800 --> 00:28:07.800]  回到菲律賓之前
[00:28:07.800 --> 00:28:09.800]  我都有機會去探望她
[00:28:09.800 --> 00:28:11.800]  她坐在那裏很有感情
[00:28:11.800 --> 00:28:13.800]  坐在那裏
[00:28:13.800 --> 00:28:15.800]  都有聊天
[00:28:15.800 --> 00:28:17.800]  我都問了她和她拍了照
[00:28:17.800 --> 00:28:19.800]  真是很看到神的作為
[00:28:19.800 --> 00:28:21.800]  所以頂姐妹
[00:28:21.800 --> 00:28:23.800]  我們要學習祈禱
[00:28:23.800 --> 00:28:25.800]  哥尼留未信耶穌
[00:28:25.800 --> 00:28:27.800]  他守著
[00:28:27.800 --> 00:28:29.800]  新初的禱告
[00:28:29.800 --> 00:28:31.800]  他有定時的
[00:28:31.800 --> 00:28:33.800]  祈禱
[00:28:33.800 --> 00:28:35.800]  當然我們不要因為祈禱
[00:28:35.800 --> 00:28:37.800]  要等候天使
[00:28:37.800 --> 00:28:39.800]  向你顯現
[00:28:39.800 --> 00:28:41.800]  我們向神感謝
[00:28:41.800 --> 00:28:43.800]  敬拜禱告
[00:28:43.800 --> 00:28:45.800]  他就說忽然之間
[00:28:45.800 --> 00:28:47.800]  有一個人穿著光明的衣裳
[00:28:47.800 --> 00:28:49.800]  站在我面前說
[00:28:49.800 --> 00:28:51.800]  哥尼留你的禱告
[00:28:51.800 --> 00:28:53.800]  以蒙誰聽
[00:28:53.800 --> 00:28:55.800]  你的州際達到神面前
[00:28:55.800 --> 00:28:57.800]  以蒙紀念
[00:28:57.800 --> 00:28:59.800]  你當打發人往約柏去
[00:28:59.800 --> 00:29:01.800]  請那稱呼彼得的西門來
[00:29:01.800 --> 00:29:03.800]  他住在海邊一個燒皮像
[00:29:03.800 --> 00:29:05.800]  西門的家裡
[00:29:05.800 --> 00:29:07.800]  所以我立時打發人去
[00:29:07.800 --> 00:29:09.800]  請你你來了很好
[00:29:09.800 --> 00:29:11.800]  現今我們
[00:29:11.800 --> 00:29:13.800]  哥尼留就叫了他的家人
[00:29:13.800 --> 00:29:15.800]  和他的親屬士兵
[00:29:15.800 --> 00:29:19.800]  一個準備好的報道會
[00:29:19.800 --> 00:29:21.800]  不過還沒有講完
[00:29:21.800 --> 00:29:23.800]  因為講完還沒有到
[00:29:23.800 --> 00:29:25.800]  那些會眾全部是哥尼留請的
[00:29:25.800 --> 00:29:27.800]  哥尼留自己都還沒有信耶穌
[00:29:27.800 --> 00:29:31.800]  所以是一個很戲劇性的聚會
[00:29:31.800 --> 00:29:33.800]  所以彼得其實沒有預備講章
[00:29:33.800 --> 00:29:35.800]  因為他根本沒有想過要做什麼
[00:29:35.800 --> 00:29:37.800]  所以這個時候就說
[00:29:37.800 --> 00:29:39.800]  所以我立時打發人去
[00:29:39.800 --> 00:29:41.800]  叫你來
[00:29:41.800 --> 00:29:43.800]  現在我們都在這裡
[00:29:43.800 --> 00:29:45.800]  現今我們都在神的面前
[00:29:45.800 --> 00:29:47.800]  要聽主所吩咐你的一切
[00:29:47.800 --> 00:29:51.800]  接著34節就是我們想引的經文
[00:29:51.800 --> 00:29:53.800]  彼得就開口說
[00:29:53.800 --> 00:29:55.800]  我真看出神是不偏待人
[00:29:55.800 --> 00:29:59.800]  原來各國中那敬畏主行義的人
[00:29:59.800 --> 00:30:01.800]  都為主所悅納
[00:30:01.800 --> 00:30:03.800]  神藉著耶穌基督
[00:30:03.800 --> 00:30:05.800]  傳和平的福音
[00:30:05.800 --> 00:30:07.800]  將這道次給以色列人
[00:30:07.800 --> 00:30:09.800]  這話在約翰宣傳
[00:30:09.800 --> 00:30:11.800]  朕例以後
[00:30:11.800 --> 00:30:13.800]  從加利利起
[00:30:13.800 --> 00:30:15.800]  傳遍了猶太
[00:30:15.800 --> 00:30:17.800]  以聖靈和能力
[00:30:17.800 --> 00:30:19.800]  告拿撒勒人耶穌
[00:30:19.800 --> 00:30:21.800]  這都是你們知道的
[00:30:21.800 --> 00:30:23.800]  他周流四方行善事
[00:30:23.800 --> 00:30:25.800]  醫好凡被魔鬼壓制的人
[00:30:25.800 --> 00:30:27.800]  因為神與他
[00:30:27.800 --> 00:30:29.800]  他就是耶穌
[00:30:29.800 --> 00:30:31.800]  同在他在猶太人之地
[00:30:31.800 --> 00:30:33.800]  並耶路撒冷所行的一切事
[00:30:33.800 --> 00:30:35.800]  有我們作見證
[00:30:35.800 --> 00:30:37.800]  他們警罷
[00:30:37.800 --> 00:30:39.800]  他們就是猶太人
[00:30:39.800 --> 00:30:41.800]  警罷他掛在木頭上殺了
[00:30:41.800 --> 00:30:43.800]  第三日
[00:30:43.800 --> 00:30:45.800]  神叫他復活
[00:30:45.800 --> 00:30:47.800]  顯現出來
[00:30:47.800 --> 00:30:49.800]  不是顯現給眾人看
[00:30:49.800 --> 00:30:51.800]  乃是顯現給神
[00:30:51.800 --> 00:30:53.800]  如先所揀選
[00:30:53.800 --> 00:30:55.800]  為他作見證的人看
[00:30:55.800 --> 00:30:57.800]  就是我們這些
[00:30:57.800 --> 00:30:59.800]  在他從死裡復活以後
[00:30:59.800 --> 00:31:01.800]  和他同吃同喝的人
[00:31:01.800 --> 00:31:03.800]  他吩咐我們全部給眾人
[00:31:03.800 --> 00:31:05.800]  證明他是神所立定的
[00:31:05.800 --> 00:31:07.800]  要作審判活人死人的主
[00:31:07.800 --> 00:31:09.800]  眾先知也為他作見證說
[00:31:09.800 --> 00:31:11.800]  凡信他
[00:31:11.800 --> 00:31:13.800]  的人必因他的名
[00:31:13.800 --> 00:31:15.800]  得蒙赦罪
[00:31:15.800 --> 00:31:17.800]  彼得還在說的時候
[00:31:17.800 --> 00:31:19.800]  聖靈就已經呼召
[00:31:19.800 --> 00:31:21.800]  降在一切聽道的人身上
[00:31:21.800 --> 00:31:23.800]  那些奉割禮
[00:31:23.800 --> 00:31:25.800]  和彼得同來的信徒
[00:31:25.800 --> 00:31:27.800]  見聖靈的恩賜
[00:31:27.800 --> 00:31:29.800]  也囂在外邦人身上
[00:31:29.800 --> 00:31:31.800]  就都稀奇了
[00:31:31.800 --> 00:31:33.800]  因聽見
[00:31:33.800 --> 00:31:35.800]  全部人
[00:31:35.800 --> 00:31:37.800]  說謊言
[00:31:37.800 --> 00:31:39.800]  稱讚神為大
[00:31:39.800 --> 00:31:41.800]  這個哥利留他們
[00:31:41.800 --> 00:31:43.800]  於是彼得就說
[00:31:43.800 --> 00:31:45.800]  這些人既受了聖靈
[00:31:45.800 --> 00:31:47.800]  和我們一樣
[00:31:47.800 --> 00:31:49.800]  誰能夠禁止用水
[00:31:49.800 --> 00:31:51.800]  吸他們的屍浸呢
[00:31:51.800 --> 00:31:53.800]  就吩咐奉耶穌基督的名
[00:31:53.800 --> 00:31:55.800]  吸他們的屍浸
[00:31:55.800 --> 00:31:57.800]  馬上洗禮
[00:31:57.800 --> 00:31:59.800]  完全不用問心事
[00:31:59.800 --> 00:32:01.800]  不知道有多少人
[00:32:01.800 --> 00:32:03.800]  這裡可能都超過幾十人
[00:32:03.800 --> 00:32:05.800]  就再和他們住了幾天
[00:32:05.800 --> 00:32:07.800]  就說
[00:32:07.800 --> 00:32:09.800]  就再和他們住了幾天
[00:32:09.800 --> 00:32:11.800]  當然這件事是有後著
[00:32:11.800 --> 00:32:13.800]  因為耶路撒冷
[00:32:13.800 --> 00:32:15.800]  聽到彼得進去找外邦人
[00:32:15.800 --> 00:32:17.800]  又帶他們信耶穌洗禮
[00:32:17.800 --> 00:32:19.800]  就很大件事
[00:32:19.800 --> 00:32:21.800]  就要調查
[00:32:21.800 --> 00:32:23.800]  審問彼得
[00:32:23.800 --> 00:32:25.800]  為什麼要這樣做
[00:32:25.800 --> 00:32:27.800]  和外邦人來往
[00:32:27.800 --> 00:32:29.800]  彼得其實帶了六個弟兄
[00:32:29.800 --> 00:32:31.800]  都是信徒
[00:32:31.800 --> 00:32:33.800]  猶太人
[00:32:33.800 --> 00:32:35.800]  有七個人
[00:32:35.800 --> 00:32:37.800]  見證著聖靈奇妙的工作
[00:32:37.800 --> 00:32:39.800]  見證著聖靈奇妙的工作
[00:32:39.800 --> 00:32:41.800]  所以34節
[00:32:41.800 --> 00:32:43.800]  彼得所說
[00:32:43.800 --> 00:32:45.800]  他很清楚
[00:32:45.800 --> 00:32:47.800]  其實他之前很疑惑
[00:32:47.800 --> 00:32:49.800]  應不應該接見外邦人
[00:32:49.800 --> 00:32:51.800]  外邦人還是
[00:32:51.800 --> 00:32:53.800]  羅馬的白夫長
[00:32:53.800 --> 00:32:55.800]  意大利人
[00:32:55.800 --> 00:32:57.800]  我和他們來往
[00:32:57.800 --> 00:32:59.800]  可不可以呢
[00:32:59.800 --> 00:33:01.800]  果然是不可以
[00:33:01.800 --> 00:33:03.800]  因為回到上元耶路撒冷
[00:33:03.800 --> 00:33:05.800]  十一章就是解釋
[00:33:05.800 --> 00:33:07.800]  所以我們也要學習
[00:33:07.800 --> 00:33:09.800]  彼得在此
[00:33:09.800 --> 00:33:11.800]  發自內心的讚歎
[00:33:11.800 --> 00:33:13.800]  神是不偏待人
[00:33:13.800 --> 00:33:15.800]  神是不偏待人
[00:33:15.800 --> 00:33:17.800]  原來這個哥尼留
[00:33:17.800 --> 00:33:19.800]  不知道他在哪裡有的神學
[00:33:19.800 --> 00:33:21.800]  讓他成為一個敬虔的白夫長
[00:33:21.800 --> 00:33:23.800]  讓他成為一個敬虔的白夫長
[00:33:23.800 --> 00:33:25.800]  他自己在家裡
[00:33:25.800 --> 00:33:27.800]  守著禱告
[00:33:27.800 --> 00:33:29.800]  守著禱告
[00:33:29.800 --> 00:33:31.800]  有周濟窮人
[00:33:31.800 --> 00:33:33.800]  有行善
[00:33:33.800 --> 00:33:35.800]  等等
[00:33:35.800 --> 00:33:37.800]  原來神已經閲立了這個人
[00:33:37.800 --> 00:33:39.800]  原來神已經閲立了這個人
[00:33:39.800 --> 00:33:41.800]  所以我們要從這個角度去看
[00:33:41.800 --> 00:33:43.800]  福音的偉大
[00:33:43.800 --> 00:33:45.800]  福音的無遠佛界
[00:33:45.800 --> 00:33:47.800]  福音的無遠佛界
[00:33:47.800 --> 00:33:49.800]  對不同的人種
[00:33:49.800 --> 00:33:51.800]  對不同民族的拯救
[00:33:51.800 --> 00:33:53.800]  對不同民族的拯救
[00:33:53.800 --> 00:33:55.800]  盼望我們對於福音
[00:33:55.800 --> 00:33:57.800]  盼望我們對於福音
[00:33:57.800 --> 00:33:59.800]  能夠臨到不同民族
[00:33:59.800 --> 00:34:01.800]  能夠臨到不同民族
[00:34:01.800 --> 00:34:03.800]  能夠臨到不同民族
[00:34:03.800 --> 00:34:05.800]  能夠臨到不同民族
[00:34:05.800 --> 00:34:07.800]  能夠臨到不同民族
[00:34:07.800 --> 00:34:09.800]  能夠臨到不同民族
[00:34:09.800 --> 00:34:11.800]  能夠臨到不同民族
[00:34:11.800 --> 00:34:13.800]  能夠臨到不同民族
[00:34:13.800 --> 00:34:15.800]  能夠臨到不同民族
[00:34:15.800 --> 00:34:17.800]  能夠臨到不同民族
[00:34:17.800 --> 00:34:19.800]  能夠臨到不同民族
[00:34:19.800 --> 00:34:21.800]  能夠臨到不同民族
[00:34:21.800 --> 00:34:23.800]  能夠臨到不同民族
[00:34:23.800 --> 00:34:25.800]  能夠臨到不同民族
[00:34:25.800 --> 00:34:27.800]  能夠臨到不同民族
[00:34:27.800 --> 00:34:29.800]  能夠臨到不同民族
[00:34:29.800 --> 00:34:31.800]  能夠臨到不同民族
[00:34:31.800 --> 00:34:33.800]  能夠臨到不同民族
[00:34:33.800 --> 00:34:35.800]  能夠臨到不同民族
[00:34:35.800 --> 00:34:37.800]  能夠臨到不同民族
[00:34:37.800 --> 00:34:39.800]  能夠臨到不同民族
[00:34:39.800 --> 00:34:41.800]  能夠臨到不同民族
[00:34:41.800 --> 00:34:43.800]  能夠臨到不同民族
[00:34:43.800 --> 00:34:45.800]  能夠臨到不同民族
[00:34:45.800 --> 00:34:47.800]  能夠臨到不同民族
[00:34:47.800 --> 00:34:49.800]  能夠臨到不同民族
[00:34:49.800 --> 00:34:51.800]  能夠臨到不同民族
[00:34:51.800 --> 00:34:53.800]  能夠臨到不同民族
[00:34:53.800 --> 00:34:55.800]  能夠臨到不同民族
[00:34:55.800 --> 00:34:57.800]  能夠臨到不同民族
[00:34:57.800 --> 00:34:59.800]  能夠臨到不同民族
[00:34:59.800 --> 00:35:01.800]  能夠臨到不同民族
[00:35:01.800 --> 00:35:03.800]  能夠臨到不同民族
[00:35:03.800 --> 00:35:05.800]  能夠臨到不同民族
[00:35:05.800 --> 00:35:07.800]  能夠臨到不同民族
[00:35:07.800 --> 00:35:09.800]  能夠臨到不同民族
[00:35:09.800 --> 00:35:11.800]  能夠臨到不同民族
[00:35:11.800 --> 00:35:13.800]  能夠臨到不同民族
[00:35:13.800 --> 00:35:15.800]  能夠臨到不同民族
[00:35:15.800 --> 00:35:17.800]  能夠臨到不同民族
[00:35:17.800 --> 00:35:19.800]  能夠臨到不同民族
[00:35:19.800 --> 00:35:21.800]  能夠臨到不同民族
[00:35:21.800 --> 00:35:23.800]  能夠臨到不同民族
[00:35:23.800 --> 00:35:25.800]  能夠臨到不同民族
[00:35:25.800 --> 00:35:27.800]  能夠臨到不同民族
[00:35:27.800 --> 00:35:29.800]  能夠臨到不同民族
[00:35:29.800 --> 00:35:31.800]  能夠臨到不同民族
[00:35:31.800 --> 00:35:33.800]  能夠臨到不同民族
[00:35:33.800 --> 00:35:35.800]  能夠臨到不同民族
[00:35:35.800 --> 00:35:37.800]  能夠臨到不同民族
[00:35:37.800 --> 00:35:39.800]  能夠臨到不同民族
[00:35:39.800 --> 00:35:41.800]  能夠臨到不同民族
[00:35:41.800 --> 00:35:43.800]  能夠臨到不同民族
[00:35:43.800 --> 00:35:45.800]  能夠臨到不同民族
[00:35:45.800 --> 00:35:47.800]  能夠臨到不同民族
[00:35:47.800 --> 00:35:49.800]  能夠臨到不同民族
[00:35:49.800 --> 00:35:51.800]  能夠臨到不同民族
[00:35:51.800 --> 00:35:53.800]  能夠臨到不同民族
[00:35:53.800 --> 00:35:55.800]  能夠臨到不同民族
[00:35:55.800 --> 00:35:57.800]  能夠臨到不同民族
[00:35:57.800 --> 00:35:59.800]  能夠臨到不同民族
[00:35:59.800 --> 00:36:01.800]  能夠臨到不同民族
[00:36:01.800 --> 00:36:03.800]  能夠臨到不同民族
[00:36:03.800 --> 00:36:05.800]  能夠臨到不同民族
[00:36:05.800 --> 00:36:07.800]  能夠臨到不同民族
[00:36:07.800 --> 00:36:09.800]  能夠臨到不同民族
[00:36:09.800 --> 00:36:11.800]  能夠臨到不同民族
[00:36:11.800 --> 00:36:13.800]  能夠臨到不同民族
[00:36:13.800 --> 00:36:15.800]  能夠臨到不同民族
[00:36:15.800 --> 00:36:17.800]  能夠臨到不同民族
[00:36:17.800 --> 00:36:19.800]  能夠臨到不同民族
[00:36:19.800 --> 00:36:21.800]  能夠臨到不同民族
[00:36:21.800 --> 00:36:23.800]  能夠臨到不同民族
[00:36:23.800 --> 00:36:25.800]  能夠臨到不同民族
[00:36:25.800 --> 00:36:27.800]  能夠臨到不同民族
[00:36:27.800 --> 00:36:29.800]  能夠臨到不同民族
[00:36:29.800 --> 00:36:31.800]  能夠臨到不同民族
[00:36:31.800 --> 00:36:33.800]  能夠臨到不同民族
[00:36:33.800 --> 00:36:35.800]  能夠臨到不同民族
[00:36:35.800 --> 00:36:37.800]  能夠臨到不同民族
[00:36:37.800 --> 00:36:39.800]  能夠臨到不同民族
[00:36:39.800 --> 00:36:41.800]  能夠臨到不同民族
[00:36:41.800 --> 00:36:43.800]  能夠臨到不同民族
[00:36:43.800 --> 00:36:45.800]  能夠臨到不同民族
[00:36:45.800 --> 00:36:47.800]  能夠臨到不同民族
[00:36:47.800 --> 00:36:49.800]  能夠臨到不同民族
[00:36:49.800 --> 00:36:51.800]  能夠臨到不同民族
[00:36:51.800 --> 00:36:53.800]  能夠臨到不同民族
[00:36:53.800 --> 00:36:55.800]  能夠臨到不同民族
[00:36:55.800 --> 00:36:57.800]  能夠臨到不同民族
[00:36:57.800 --> 00:36:59.800]  能夠臨到不同民族
[00:36:59.800 --> 00:37:01.800]  能夠臨到不同民族
[00:37:01.800 --> 00:37:03.800]  能夠臨到不同民族
[00:37:03.800 --> 00:37:05.800]  能夠臨到不同民族
[00:37:05.800 --> 00:37:07.800]  能夠臨到不同民族
[00:37:07.800 --> 00:37:09.800]  能夠臨到不同民族
[00:37:09.800 --> 00:37:11.800]  能夠臨到不同民族
[00:37:11.800 --> 00:37:13.800]  能夠臨到不同民族
[00:37:13.800 --> 00:37:15.800]  能夠臨到不同民族
[00:37:15.800 --> 00:37:17.800]  能夠臨到不同民族
[00:37:17.800 --> 00:37:19.800]  能夠臨到不同民族
[00:37:19.800 --> 00:37:21.800]  能夠臨到不同民族
[00:37:21.800 --> 00:37:23.800]  能夠臨到不同民族
[00:37:23.800 --> 00:37:25.800]  能夠臨到不同民族
[00:37:25.800 --> 00:37:27.800]  能夠臨到不同民族
[00:37:27.800 --> 00:37:29.800]  能夠臨到不同民族
