
[00:00:00.000 --> 00:00:04.820]  早安 弟兄姊妹早安 聽得清楚嗎?
[00:21:38.020 --> 00:21:40.020]  最後她就說
[00:21:40.020 --> 00:21:41.020]  她開玩笑地說
[00:21:41.020 --> 00:21:45.020]  不如就弄一張書簽裡面寫著貪財是萬惡之根
[00:21:45.020 --> 00:21:47.020]  就放進這些利是封裡面
[00:21:47.020 --> 00:21:51.020]  等人收了之後馬上很醒覺
[00:21:51.020 --> 00:21:54.020]  當然這是她開玩笑
[00:21:54.020 --> 00:21:56.020]  我也不相信她真的會這樣做
[00:21:56.020 --> 00:22:00.020]  不過真的是貪財是萬惡之根
[00:22:00.020 --> 00:22:05.020]  意思就是說有很多惡事是從貪財開始的
[00:22:05.020 --> 00:22:07.020]  貪財下面是根部
[00:22:07.020 --> 00:22:10.020]  然後萌生上去就出現很多罪惡
[00:22:10.020 --> 00:22:14.020]  其實今時今日很多詐騙案件
[00:22:14.020 --> 00:22:17.020]  或者利用別人的信用卡去盜取錢財
[00:22:17.020 --> 00:22:23.020]  又或者簡單點去街市、商店買東西被人騙
[00:22:23.020 --> 00:22:30.020]  其實有很多這些為了賺錢的方式
[00:22:30.020 --> 00:22:32.020]  其實都是源於因為貪財
[00:22:32.020 --> 00:22:34.020]  所以就去犯罪
[00:22:34.020 --> 00:22:35.020]  或者最過分的
[00:22:35.020 --> 00:22:39.020]  你會發現最近有一個兇案
[00:22:39.020 --> 00:22:43.020]  是為了幾千萬的樓宇而去設局
[00:22:43.020 --> 00:22:45.020]  去謀財害命
[00:22:45.020 --> 00:22:50.020]  這個案件連我在非華語生的群體裡面去服侍
[00:22:50.020 --> 00:22:52.020]  有一個學生跟我說
[00:22:52.020 --> 00:22:57.020]  「哎呀 什麼事啊 竟然可以拿骨頭來煲湯啊」
[00:22:57.020 --> 00:22:58.020]  「真的很恐怖啊」
[00:22:58.020 --> 00:22:59.020]  我說「是啊」
[00:22:59.020 --> 00:23:03.020]  你想像不到原來貪財到一個地步
[00:23:03.020 --> 00:23:06.020]  可以做出這樣的事
[00:23:06.020 --> 00:23:11.020]  或者你說 是不是只是成人會貪財呢?
[00:23:11.020 --> 00:23:13.020]  其實在學校裡面
[00:23:13.020 --> 00:23:16.020]  盜竊的事件都會來來回回出現
[00:23:16.020 --> 00:23:19.020]  有同學說明明袋了十塊錢
[00:23:19.020 --> 00:23:23.020]  放在抽屜裡 怎麼轉眼間就消失了呢?
[00:23:23.020 --> 00:23:26.020]  其他同學就說「你當然是忘記了」
[00:23:26.020 --> 00:23:29.020]  我說「不是啊 真的不是忘記了」
[00:23:29.020 --> 00:23:34.020]  原來貪財可以是不分年齡 性別 形式
[00:23:34.020 --> 00:23:40.020]  總之各司各法 你如我詐 呃呃哄哄
[00:23:40.020 --> 00:23:44.020]  其實目的只是為了自己得到最大的利益
[00:23:44.020 --> 00:23:48.020]  就不惜奪去別人原本所擁有
[00:23:48.020 --> 00:23:50.020]  其實貪心的意思就是說
[00:23:50.020 --> 00:23:54.020]  你把一些不屬於你的東西歸於自己
[00:23:54.020 --> 00:23:57.020]  在十誡裡面很清楚地說
[00:23:57.020 --> 00:24:01.020]  不可貪心 不可貪戀別人的房子
[00:24:01.020 --> 00:24:06.020]  不可貪戀別人的妻子
[00:24:06.020 --> 00:24:10.020]  其實貪就是貪了
[00:24:10.020 --> 00:24:15.020]  那貪的結果是什麼呢?
[00:24:15.020 --> 00:24:21.020]  第十節這裡說得很清楚
[00:24:21.020 --> 00:24:28.020]  他說貪的結果就是使人沉淪 敗壞 滅亡
[00:24:28.020 --> 00:24:33.020]  用很多的仇苦令自己刺透了
[00:24:33.020 --> 00:24:37.020]  其實貪是會越貪越深
[00:24:37.020 --> 00:24:41.020]  去到泥足深陷不能自拔的時候
[00:24:41.020 --> 00:24:44.020]  帶來就是這個永遠的滅亡
[00:24:44.020 --> 00:24:48.020]  因為離開了上帝
[00:24:48.020 --> 00:24:53.020]  相反 另外一種心就是一個知足的心
[00:24:53.020 --> 00:24:55.020]  第七第八節請大家讀出來
[00:24:55.020 --> 00:24:56.020]  一二三
[00:24:56.020 --> 00:25:08.020]  (念經)
[00:25:08.020 --> 00:25:11.020]  有衣有食 就該知足
[00:25:11.020 --> 00:25:15.020]  知足的意思 我看回一些解釋
[00:25:15.020 --> 00:25:17.020]  它的意思就是說
[00:25:17.020 --> 00:25:22.020]  對已經得到的事情 事物感到滿足
[00:25:22.020 --> 00:25:24.020]  這樣就是知足了
[00:25:24.020 --> 00:25:26.020]  英文也提到
[00:25:26.020 --> 00:25:31.020]  (念經)
[00:25:31.020 --> 00:25:33.020]  就是你現在擁有什麼
[00:25:33.020 --> 00:25:36.020]  你就是為了那些你已經感覺到快樂
[00:25:36.020 --> 00:25:41.020]  這種感覺就是一種滿足 知足的快樂
[00:25:41.020 --> 00:25:43.020]  我也提到
[00:25:43.020 --> 00:25:48.020]  我是在非華裔學生的學校工作裡面去做的
[00:25:48.020 --> 00:25:50.020]  所以我很多時候
[00:25:50.020 --> 00:25:52.020]  其實差不多星期二到五
[00:25:52.020 --> 00:25:55.020]  除非真的出去探訪或者做其它事情
[00:25:55.020 --> 00:25:58.020]  不然的話 我都會在學校的小息
[00:25:58.020 --> 00:26:00.020]  或者午飯的時間
[00:26:00.020 --> 00:26:03.020]  或者放學之後就去接觸學生
[00:26:03.020 --> 00:26:05.020]  有一天放學之後
[00:26:05.020 --> 00:26:08.020]  我走過操場
[00:26:08.020 --> 00:26:11.020]  就看到學生在玩什麼呢
[00:26:11.020 --> 00:26:14.020]  他們三個是尼泊爾的中一的學生
[00:26:14.020 --> 00:26:16.020]  尼泊爾人
[00:26:16.020 --> 00:26:19.020]  他們就將一盒橡筋 很大盒橡筋
[00:26:19.020 --> 00:26:23.020]  捲起來就成了一個球體
[00:26:23.020 --> 00:26:27.020]  我就想 我小時候好像沒有這樣的玩法
[00:26:27.020 --> 00:26:28.020]  他們就用這個球體
[00:26:28.020 --> 00:26:31.020]  就可以拋高 或者去扔人
[00:26:31.020 --> 00:26:35.020]  總之你扔到就扔不到人 或者扔到人
[00:26:35.020 --> 00:26:37.020]  我也不明白他們的規則是什麼
[00:26:37.020 --> 00:26:39.020]  總之他們都會哈哈大笑
[00:26:39.020 --> 00:26:40.020]  笑得很開心
[00:26:40.020 --> 00:26:43.020]  開心到有些老師走過
[00:26:43.020 --> 00:26:46.020]  就會站在那裡看著他們三個兒子扔來扔去
[00:26:46.020 --> 00:26:47.020]  當然第一個想法就是
[00:26:47.020 --> 00:26:49.020]  這個好像小學一樣
[00:26:49.020 --> 00:26:51.020]  好像小學生的玩意
[00:26:51.020 --> 00:26:53.020]  但另一方面你會看到
[00:26:53.020 --> 00:26:56.020]  其實這個玩具 我問他多少錢
[00:26:56.020 --> 00:26:58.020]  他說9塊錢買一盒橡筋
[00:26:58.020 --> 00:27:01.020]  很便宜的 自製的玩具
[00:27:01.020 --> 00:27:04.020]  不是很多 什麼技巧
[00:27:04.020 --> 00:27:07.020]  就拋來拋去 笑聲不斷
[00:27:07.020 --> 00:27:13.020]  也不是在玩什麼競賽 要分輸贏
[00:27:13.020 --> 00:27:16.020]  沒有很單純 就在那裡拋來拋去
[00:27:16.020 --> 00:27:18.020]  這樣就很開心了
[00:27:18.020 --> 00:27:20.020]  那個開心真的很簡單
[00:27:20.020 --> 00:27:24.020]  那個滿足也是來自一些很簡單的
[00:27:24.020 --> 00:27:28.020]  不是要一些什麼遊戲機
[00:27:28.020 --> 00:27:33.020]  或者一些很密集的享受
[00:27:33.020 --> 00:27:38.020]  知足就是要明白自己所擁有的
[00:27:38.020 --> 00:27:41.020]  本來就不是來自自己的
[00:27:41.020 --> 00:27:45.020]  也不能夠永遠屬於自己
[00:27:45.020 --> 00:27:49.020]  這裡提到我們沒有帶什麼來到世界上
[00:27:49.020 --> 00:27:52.020]  也不能夠帶什麼走
[00:27:52.020 --> 00:27:54.020]  不知道你們有沒有聽過一個故事
[00:27:54.020 --> 00:27:57.020]  關於亞歷山大帝
[00:27:57.020 --> 00:28:00.020]  他可以打很多仗
[00:28:00.020 --> 00:28:02.020]  很厲害的一個皇帝
[00:28:02.020 --> 00:28:05.020]  可以擁有很多的土地
[00:28:05.020 --> 00:28:09.020]  但是據聞當他要離世之前的時候
[00:28:09.020 --> 00:28:13.020]  他就吩咐他的下屬要幫他做一個棺材
[00:28:13.020 --> 00:28:17.020]  而這個棺材的左右兩旁都要開一個洞
[00:28:17.020 --> 00:28:20.020]  原因就是將他的雙手
[00:28:20.020 --> 00:28:23.020]  可以從這個棺材裡伸出來
[00:28:23.020 --> 00:28:26.020]  他的意思是想叫世人知道
[00:28:26.020 --> 00:28:30.020]  就算他生前可以得到多少的土地
[00:28:30.020 --> 00:28:34.020]  財富、名利 什麼都好
[00:28:34.020 --> 00:28:36.020]  但是當他一離世的時候
[00:28:36.020 --> 00:28:39.020]  一樣都帶不走
[00:28:39.020 --> 00:28:44.020]  兩手空空的就離開
[00:28:44.020 --> 00:28:48.020]  在舊約聖經有一個人物叫做約伯
[00:28:48.020 --> 00:28:50.020]  大家都很熟悉
[00:28:50.020 --> 00:28:52.020]  他原本很富有
[00:28:52.020 --> 00:28:54.020]  但是因為某些原因之下
[00:28:54.020 --> 00:28:56.020]  可以在很短的時間之下
[00:28:56.020 --> 00:29:00.020]  他失去了所有的財富
[00:29:00.020 --> 00:29:02.020]  但是在這個時間
[00:29:02.020 --> 00:29:04.020]  他不僅不是埋怨
[00:29:04.020 --> 00:29:08.020]  反而他講出了一句名言
[00:29:08.020 --> 00:29:12.020]  就是說上次是耶和華
[00:29:12.020 --> 00:29:16.020]  收取的也是耶和華
[00:29:16.020 --> 00:29:20.020]  是應當稱重的
[00:29:20.020 --> 00:29:24.020]  可以這麼豁達、這麼豁然
[00:29:24.020 --> 00:29:26.020]  看得開
[00:29:26.020 --> 00:29:29.020]  其實就是因為他是一個知足的人
[00:29:29.020 --> 00:29:31.020]  他知道他所擁有的
[00:29:31.020 --> 00:29:34.020]  不是他生出來就應該有的
[00:29:34.020 --> 00:29:38.020]  也都知道不是永遠屬於他
[00:29:38.020 --> 00:29:40.020]  所以知足的人看的
[00:29:40.020 --> 00:29:43.020]  不是現時眼前短暫
[00:29:43.020 --> 00:29:46.020]  看得見好像有益的東西
[00:29:46.020 --> 00:29:49.020]  知足的人是看得到在永恆裏面
[00:29:49.020 --> 00:29:54.020]  永遠長存有益的東西
[00:29:54.020 --> 00:29:57.020]  有人為了心頭好
[00:29:57.020 --> 00:29:59.020]  會不停地去賺錢
[00:29:59.020 --> 00:30:01.020]  努力賺錢 追求 追求 追求
[00:30:01.020 --> 00:30:04.020]  在這種動力之下
[00:30:04.020 --> 00:30:06.020]  原來只會快的話
[00:30:06.020 --> 00:30:09.020]  越來越不夠 越來越不滿足
[00:30:09.020 --> 00:30:12.020]  有時候都會想想去旅行
[00:30:12.020 --> 00:30:16.020]  去多少次旅行才叫做足夠呢?
[00:30:16.020 --> 00:30:21.020]  要買車 買多少輛車才叫做足夠呢?
[00:30:21.020 --> 00:30:24.020]  要換更大的房屋
[00:30:24.020 --> 00:30:27.020]  要去到多大才叫做足夠呢?
[00:30:27.020 --> 00:30:32.020]  原來越推動這種追求心頭好
[00:30:32.020 --> 00:30:35.020]  或者物慾 或者享受的推動力之下
[00:30:35.020 --> 00:30:39.020]  發現越來越不夠 越來越不滿足
[00:30:39.020 --> 00:30:42.020]  慢慢地就變成了侍奉馬門
[00:30:42.020 --> 00:30:47.020]  其實聖經裏面都很清楚直接告訴我們
[00:30:47.020 --> 00:30:50.020]  當你追求馬門的時候
[00:30:50.020 --> 00:30:52.020]  你就不會追求上帝
[00:30:52.020 --> 00:30:56.020]  當你的心放在財富上
[00:30:56.020 --> 00:30:59.020]  你的心就用不下上帝
[00:30:59.020 --> 00:31:04.020]  但相反 當你的心被上帝充滿的時候
[00:31:04.020 --> 00:31:08.020]  這些財富物慾就放不下你的心裏
[00:31:08.020 --> 00:31:10.020]  其實我們的心很小的
[00:31:10.020 --> 00:31:12.020]  你是二選一的
[00:31:12.020 --> 00:31:15.020]  你放在哪裏就放在哪裏
[00:31:15.020 --> 00:31:17.020]  聖經裏面提到
[00:31:17.020 --> 00:31:20.020]  其實真正的滿足就是知足
[00:31:20.020 --> 00:31:25.020]  只要我們以上帝為樂成為我們人生的目標
[00:31:25.020 --> 00:31:29.020]  你就會發覺上帝在你裏面是越來越大
[00:31:29.020 --> 00:31:35.020]  你也會在上帝裏面發現自己其實真的很渺小
[00:31:35.020 --> 00:31:40.020]  葡萄樹和枝子這種緊密相連的關係
[00:31:40.020 --> 00:31:48.020]  就是一種黏著葡萄樹就已經是滿足快樂
[00:31:48.020 --> 00:31:55.020]  最後 知足的結果是甚麼呢
[00:31:55.020 --> 00:31:59.020]  「經乾加上知足就是大利」
[00:31:59.020 --> 00:32:04.020]  原來敬畏上帝加上滿心的快樂知足
[00:32:04.020 --> 00:32:09.020]  才是最大的得益 最大的獲利
[00:32:09.020 --> 00:32:14.020]  讓我們一起祈禱
[00:32:14.020 --> 00:32:18.020]  親愛的主 我們真是願意以祢為我們的手
[00:32:18.020 --> 00:32:22.020]  為我們的主 為我們生命的王
[00:32:22.020 --> 00:32:26.020]  求祢在我們心中居首位
[00:32:26.020 --> 00:32:31.020]  讓我們事事以祢為最大的滿足和快樂
[00:32:31.020 --> 00:32:35.020]  因為神啊 祢是那位口齒白密的神
[00:32:35.020 --> 00:32:38.020]  在祢裏面我們一無缺乏
[00:32:38.020 --> 00:32:43.020]  求祢幫助我們事事數算我們所擁有的
[00:32:43.020 --> 00:32:49.020]  就為了這樣我們可以凡事謝恩 時時的喜樂
[00:32:49.020 --> 00:32:52.020]  主啊 如果我們真的有缺乏
[00:32:52.020 --> 00:32:55.020]  有現在真的陷入財政的困難裏面
[00:32:55.020 --> 00:32:59.020]  主啊 其實祢知道 求祢幫助
[00:32:59.020 --> 00:33:04.020]  祢幫助弟兄姊妹 看到那個出路
[00:33:04.020 --> 00:33:10.020]  不是靠我們怎樣去努力 去計劃 去想 去做些什麼
[00:33:10.020 --> 00:33:15.020]  求祢叫我們只要專心去仰望 投靠你自己
[00:33:15.020 --> 00:33:20.020]  你就可以幫助我們面對困難 渡過難關
[00:33:20.020 --> 00:33:25.020]  同樣如果我們現在活在一個很風俗的境況裏面
[00:33:25.020 --> 00:33:29.020]  求祢就更加叫我們看到我們身邊有需要的人
[00:33:29.020 --> 00:33:34.020]  幫助我們不單只顧自己 也顧別人
[00:33:34.020 --> 00:33:40.020]  求天父繼續去帶領 幫助我們聽道 行道
[00:33:40.020 --> 00:33:46.020]  祈禱 交託 奉靠主耶穌基督的聖名 阿們
[00:33:46.020 --> 00:33:49.020]  最後有一節經文送給大家的
[00:33:49.020 --> 00:33:53.020]  就是你們要全心不可貪愛錢財
[00:33:53.020 --> 00:33:56.020]  要以自己所有的為足
[00:33:56.020 --> 00:34:02.020]  因為主曾說 我總不撇下你 也不丟棄你
[00:34:02.020 --> 00:34:04.020]  感謝我們的主

