
[00:00:00.000 --> 00:00:02.560]  今天晚上的《港道經文》
[00:19:34.460 --> 00:19:36.460]  肥胖兩體
[00:19:36.460 --> 00:19:37.460]  一是真的很肥
[00:19:37.460 --> 00:19:39.460]  很多脂肪那種
[00:19:39.460 --> 00:19:42.460]  因為國家很強盛
[00:19:42.460 --> 00:19:43.460]  很多很多好東西吃
[00:19:43.460 --> 00:19:45.460]  所以吃到很肥
[00:19:45.460 --> 00:19:46.460]  另一方面
[00:19:46.460 --> 00:19:49.460]  也可以解作很強壯
[00:19:49.460 --> 00:19:52.460]  伊基倫本身的名字的意思是
[00:19:52.460 --> 00:19:54.460]  小肥牛
[00:19:54.460 --> 00:19:55.460]  我們今天可能會想起
[00:19:55.460 --> 00:19:57.460]  一些餐廳的名字
[00:19:57.460 --> 00:19:59.460]  小肥羊、小肥牛
[00:19:59.460 --> 00:20:00.460]  只是吃東西
[00:20:00.460 --> 00:20:01.460]  沒有什麼特別
[00:20:01.460 --> 00:20:05.460]  但是牛對於那裡的人
[00:20:05.460 --> 00:20:07.460]  是很特別的
[00:20:07.460 --> 00:20:10.460]  是巴力的騎那一種
[00:20:10.460 --> 00:20:13.460]  那一種就叫牛
[00:20:13.460 --> 00:20:15.460]  巴力是神對他們來說
[00:20:15.460 --> 00:20:17.460]  巴力騎那一種就叫牛
[00:20:17.460 --> 00:20:19.460]  小肥牛是為什麼呢
[00:20:19.460 --> 00:20:22.460]  就是神的僕人
[00:20:22.460 --> 00:20:23.460]  他們看他
[00:20:23.460 --> 00:20:25.460]  不是我們今天看的
[00:20:25.460 --> 00:20:27.460]  身形那麼難看
[00:20:27.460 --> 00:20:28.460]  那麼肥
[00:20:28.460 --> 00:20:30.460]  而是他們看到一個很健壯的
[00:20:30.460 --> 00:20:32.460]  神的僕人
[00:20:32.460 --> 00:20:34.460]  哇 厲害了
[00:20:34.460 --> 00:20:37.460]  這個當地人視為
[00:20:37.460 --> 00:20:38.460]  神的僕人
[00:20:38.460 --> 00:20:39.460]  很強壯的人
[00:20:39.460 --> 00:20:41.460]  他看著這個
[00:20:41.460 --> 00:20:42.460]  不是高大威猛
[00:20:42.460 --> 00:20:44.460]  手上有些殘血的人
[00:20:44.460 --> 00:20:45.460]  站在他面前
[00:20:45.460 --> 00:20:46.460]  只有他一個人
[00:20:46.460 --> 00:20:48.460]  他怕他什麼
[00:20:48.460 --> 00:20:49.460]  他心想你在這裡
[00:20:49.460 --> 00:20:51.460]  你想做什麼傷害我
[00:20:51.460 --> 00:20:53.460]  我怕都沒怕過
[00:20:53.460 --> 00:20:54.460]  我壓都壓死你了
[00:20:54.460 --> 00:20:55.460]  這麼大隻
[00:20:55.460 --> 00:20:59.460]  所以他就會很輕敵
[00:20:59.460 --> 00:21:00.460]  說起輕敵
[00:21:00.460 --> 00:21:02.460]  我想起最近
[00:21:02.460 --> 00:21:05.460]  NBA有一個球員
[00:21:05.460 --> 00:21:06.460]  真的很輕敵
[00:21:06.460 --> 00:21:08.460]  說起疫情的時候
[00:21:08.460 --> 00:21:10.460]  他一點都不害怕
[00:21:10.460 --> 00:21:13.460]  在哪裡就會碰到病毒
[00:21:13.460 --> 00:21:15.460]  於是大家有印象
[00:21:15.460 --> 00:21:18.460]  這宗新聞就特意碰到記者的咪
[00:21:18.460 --> 00:21:22.460]  我心想他對自己的身體健康
[00:21:22.460 --> 00:21:24.460]  很有信心
[00:21:24.460 --> 00:21:25.460]  我是球員
[00:21:25.460 --> 00:21:26.460]  我很健壯
[00:21:26.460 --> 00:21:28.460]  病毒算什麼
[00:21:28.460 --> 00:21:29.460]  我不信
[00:21:29.460 --> 00:21:30.460]  我碰到這些
[00:21:30.460 --> 00:21:32.460]  我就會中招
[00:21:32.460 --> 00:21:34.460]  結果他就真的中招
[00:21:34.460 --> 00:21:36.460]  其實人輕敵都是這樣
[00:21:36.460 --> 00:21:39.460]  今天的人對於病毒很輕敵
[00:21:39.460 --> 00:21:43.460]  這個伊基倫王對於對手
[00:21:43.460 --> 00:21:46.460]  你根本不是我的對手
[00:21:46.460 --> 00:21:48.460]  看你這樣
[00:21:48.460 --> 00:21:50.460]  一個傷殘人士
[00:21:50.460 --> 00:21:51.460]  我怕什麼
[00:21:51.460 --> 00:21:53.460]  以忽善容
[00:21:53.460 --> 00:21:58.460]  令對方放下防衛心
[00:21:58.460 --> 00:22:00.460]  接著很重要
[00:22:00.460 --> 00:22:02.460]  一連串的步驟
[00:22:02.460 --> 00:22:04.460]  一連串的步驟
[00:22:04.460 --> 00:22:08.460]  令王陷入自己的刺激局
[00:22:08.460 --> 00:22:10.460]  首先他就說了一句話
[00:22:10.460 --> 00:22:12.460]  大家看到19節
[00:22:12.460 --> 00:22:14.460]  王啊
[00:22:14.460 --> 00:22:17.460]  我有一件機密的事要就告你
[00:22:17.460 --> 00:22:19.460]  一件秘密的事要告訴你
[00:22:19.460 --> 00:22:22.460]  這個時候王已經對他沒有戒心
[00:22:22.460 --> 00:22:24.460]  他就說我有機密的事
[00:22:24.460 --> 00:22:26.460]  有很重要的事
[00:22:26.460 --> 00:22:28.460]  秘密的事要告訴你
[00:22:28.460 --> 00:22:30.460]  於是王就很傻
[00:22:30.460 --> 00:22:34.460]  把他左右的人都打發走了
[00:22:34.460 --> 00:22:36.460]  在身邊無人
[00:22:36.460 --> 00:22:38.460]  這是第一步
[00:22:38.460 --> 00:22:40.460]  第二步他就繼續說一句話
[00:22:40.460 --> 00:22:43.460]  你看他每一句話都很有影響力
[00:22:43.460 --> 00:22:45.460]  令到王又多走一步
[00:22:45.460 --> 00:22:50.460]  他就說我有神的話要向你報告
[00:22:50.460 --> 00:22:53.460]  很厲害
[00:22:53.460 --> 00:22:56.460]  雖然大家信的神是不一樣
[00:22:56.460 --> 00:22:59.460]  講到神都是有些超越
[00:22:59.460 --> 00:23:01.460]  我有神的話要跟你講
[00:23:01.460 --> 00:23:03.460]  撩起了王的好奇心
[00:23:03.460 --> 00:23:05.460]  於是王就站起來了
[00:23:05.460 --> 00:23:07.460]  第二步
[00:23:07.460 --> 00:23:08.460]  一步一步的
[00:23:08.460 --> 00:23:11.460]  他就落入了耳筆的圈套裏面
[00:23:11.460 --> 00:23:13.460]  然後你看到耳筆
[00:23:13.460 --> 00:23:14.460]  第三件事
[00:23:14.460 --> 00:23:17.460]  他有很超凡的技術
[00:23:17.460 --> 00:23:18.460]  為什麼呢
[00:23:18.460 --> 00:23:20.460]  在這個時候
[00:23:20.460 --> 00:23:23.460]  當王身邊沒有人保護他
[00:23:23.460 --> 00:23:25.460]  他站起來了
[00:23:25.460 --> 00:23:27.460]  他有了差不多的崩位
[00:23:27.460 --> 00:23:29.460]  這個時候
[00:23:29.460 --> 00:23:32.460]  耳筆就看準他的要害
[00:23:32.460 --> 00:23:35.460]  一下就刺進去他的要害裏
[00:23:35.460 --> 00:23:38.460]  他的技術是超凡
[00:23:38.460 --> 00:23:40.460]  這個時候是很緊張的時候
[00:23:40.460 --> 00:23:44.460]  我們不要想這麼大的目標一定能刺中
[00:23:44.460 --> 00:23:45.460]  有時候我們很緊張
[00:23:45.460 --> 00:23:47.460]  有時候都會失手
[00:23:47.460 --> 00:23:49.460]  但你看到耳筆是不容有失
[00:23:49.460 --> 00:23:51.460]  看準目標
[00:23:51.460 --> 00:23:54.460]  一下就刺進去他的要害
[00:23:54.460 --> 00:23:57.460]  他拿劍刺進他的肚腹
[00:23:57.460 --> 00:24:00.460]  剛剛好刺中要害
[00:24:00.460 --> 00:24:04.460]  王就是這樣死了
[00:24:04.460 --> 00:24:07.460]  在這個時候刺到一個什麼地步呢
[00:24:07.460 --> 00:24:10.460]  經文寫得很肉
[00:24:10.460 --> 00:24:14.460]  說到瞬間糞便都流出來
[00:24:14.460 --> 00:24:17.460]  臭噴噴
[00:24:17.460 --> 00:24:20.460]  這個位置是很特別的
[00:24:20.460 --> 00:24:25.460]  本來我們看到死的狀況
[00:24:25.460 --> 00:24:27.460]  好像很噁心
[00:24:27.460 --> 00:24:30.460]  實際上那個有效果
[00:24:30.460 --> 00:24:33.460]  當糞便流出來臭噴噴的時候
[00:24:33.460 --> 00:24:36.460]  令到房間有了一股味道
[00:24:36.460 --> 00:24:39.460]  房外的人會覺得
[00:24:39.460 --> 00:24:43.460]  房內的人可能正在大便
[00:24:43.460 --> 00:24:44.460]  接著下去的時候
[00:24:44.460 --> 00:24:47.460]  你看到耳筆不是很緊張
[00:24:47.460 --> 00:24:49.460]  匆匆忙忙衝出去
[00:24:49.460 --> 00:24:51.460]  害怕得不得了
[00:24:51.460 --> 00:24:53.460]  而是很淡定
[00:24:53.460 --> 00:24:59.460]  他在出門廊的後門位置
[00:24:59.460 --> 00:25:00.460]  他很厲害
[00:25:00.460 --> 00:25:08.460]  他在後門位置上鎖住了拖延時間
[00:25:08.460 --> 00:25:10.460]  在拖延時間的時候
[00:25:10.460 --> 00:25:12.460]  同時我心中的味道
[00:25:12.460 --> 00:25:15.460]  糞便的味道繼續傳出去
[00:25:15.460 --> 00:25:17.460]  所以外面的僕人又想到
[00:25:17.460 --> 00:25:19.460]  我又進不去
[00:25:19.460 --> 00:25:22.460]  嗅到很臭
[00:25:22.460 --> 00:25:25.460]  王還在大解
[00:25:25.460 --> 00:25:27.460]  於是大家又拖了一輪
[00:25:27.460 --> 00:25:29.460]  等了一輪
[00:25:29.460 --> 00:25:30.460]  但你看到
[00:25:30.460 --> 00:25:31.460]  在這個時間
[00:25:31.460 --> 00:25:33.460]  耳筆找到充足的時間
[00:25:33.460 --> 00:25:36.460]  可以逃走
[00:25:36.460 --> 00:25:37.460]  接著下去
[00:25:37.460 --> 00:25:41.460]  耳筆去到以法連山區的時候
[00:25:41.460 --> 00:25:44.460]  他就開始吹角
[00:25:44.460 --> 00:25:46.460]  沒錯他初頭有一段行動
[00:25:46.460 --> 00:25:48.460]  是他自己一個人
[00:25:48.460 --> 00:25:50.460]  但很明顯他想好了
[00:25:50.460 --> 00:25:52.460]  他計劃好了
[00:25:52.460 --> 00:25:54.460]  去到這裡的時候
[00:25:54.460 --> 00:25:57.460]  他開始呼召那些以色列人一起來
[00:25:57.460 --> 00:26:00.460]  就在以法連山區吹角
[00:26:00.460 --> 00:26:02.460]  呼召一群人下來
[00:26:02.460 --> 00:26:06.460]  和他們一起去打這場仗
[00:26:06.460 --> 00:26:10.460]  還有他們找到一個很重要的戰略位置
[00:26:10.460 --> 00:26:14.460]  就在摩亞對面的約旦河道口那裡
[00:26:14.460 --> 00:26:16.460]  以色列人守在那裡
[00:26:16.460 --> 00:26:18.460]  不讓摩亞人過去
[00:26:18.460 --> 00:26:22.460]  就是這樣擊殺摩亞人
[00:26:22.460 --> 00:26:25.460]  就是這樣一步一步
[00:26:25.460 --> 00:26:27.460]  整個策略你想到
[00:26:27.460 --> 00:26:29.460]  他真的很周詳
[00:26:29.460 --> 00:26:31.460]  不是忽發其想的
[00:26:31.460 --> 00:26:32.460]  一會兒就想
[00:26:32.460 --> 00:26:33.460]  應該是這樣
[00:26:33.460 --> 00:26:34.460]  又一步
[00:26:34.460 --> 00:26:36.460]  又是這樣
[00:26:36.460 --> 00:26:38.460]  原來是這樣
[00:26:38.460 --> 00:26:40.460]  你看到他不亂
[00:26:40.460 --> 00:26:42.460]  他心目中有步驟
[00:26:42.460 --> 00:26:44.460]  一步一步
[00:26:44.460 --> 00:26:46.460]  很勇敢
[00:26:46.460 --> 00:26:47.460]  很機智
[00:26:47.460 --> 00:26:52.460]  令伊基倫王完全陷入他的圈套
[00:26:52.460 --> 00:26:57.460]  整場仗最後是徹底的勝利
[00:26:57.460 --> 00:27:00.460]  這個勝利去到什麼地步呢?
[00:27:00.460 --> 00:27:05.460]  是直接拯救整個以色列民離開摩亞的壓制
[00:27:05.460 --> 00:27:07.460]  國中太平
[00:27:07.460 --> 00:27:09.460]  八十年的時間
[00:27:09.460 --> 00:27:14.460]  是一張非常漂亮的成績表
[00:27:14.460 --> 00:27:16.460]  你想都沒想過
[00:27:16.460 --> 00:27:19.460]  想都沒想過一個這麼平凡的人
[00:27:19.460 --> 00:27:24.460]  竟然在這裡表現得這麼出色
[00:27:24.460 --> 00:27:29.460]  所有的東西都顯得這麼出眾
[00:27:29.460 --> 00:27:32.460]  在那裡你看到
[00:27:32.460 --> 00:27:34.460]  為什麼呢?
[00:27:34.460 --> 00:27:36.460]  為什麼會這樣呢?
[00:27:36.460 --> 00:27:38.460]  原來就是因為
[00:27:38.460 --> 00:27:41.460]  在他生命裡有一位上帝
[00:27:41.460 --> 00:27:45.460]  從頭到尾經文都沒有說這個人很出色
[00:27:45.460 --> 00:27:48.460]  你細意留意這段經文的描述
[00:27:48.460 --> 00:27:51.460]  其實神一直在工作
[00:27:51.460 --> 00:27:53.460]  神在掌管不同的人的心
[00:27:53.460 --> 00:27:57.460]  包括神興起伊基倫王
[00:27:57.460 --> 00:27:59.460]  都是神在工作
[00:27:59.460 --> 00:28:02.460]  神興起以色列的敵人
[00:28:02.460 --> 00:28:05.460]  神也興起以色列裡面的拯救
[00:28:05.460 --> 00:28:10.460]  是他去興起拯救者伊忽
[00:28:10.460 --> 00:28:12.460]  不是伊忽自己走出來說我很厲害
[00:28:12.460 --> 00:28:13.460]  我可以打這場仗
[00:28:13.460 --> 00:28:15.460]  我帶你們
[00:28:15.460 --> 00:28:16.460]  不是
[00:28:16.460 --> 00:28:17.460]  是神興起他
[00:28:17.460 --> 00:28:19.460]  在整個過程裡
[00:28:19.460 --> 00:28:20.460]  既然神揀選他
[00:28:20.460 --> 00:28:21.460]  神要用他
[00:28:21.460 --> 00:28:26.460]  神會給他充足的聰明、智慧、決策
[00:28:26.460 --> 00:28:28.460]  讓他可以成就一切
[00:28:28.460 --> 00:28:32.460]  到最後的效果是神要的效果
[00:28:32.460 --> 00:28:35.460]  其實神真的很想拯救以色列民
[00:28:35.460 --> 00:28:36.460]  讓他們有太平
[00:28:36.460 --> 00:28:42.460]  可以一路脫離外邦人的壓制
[00:28:42.460 --> 00:28:45.460]  神保守整個過程
[00:28:45.460 --> 00:28:47.460]  神祝福他的僕人
[00:28:47.460 --> 00:28:50.460]  最後成就這一切
[00:28:50.460 --> 00:28:51.460]  在過程裡
[00:28:51.460 --> 00:28:54.460]  以忽有一樣做得很好
[00:28:54.460 --> 00:28:56.460]  他看到是神的工作
[00:28:56.460 --> 00:29:00.460]  從頭到尾都不是說他怎樣厲害
[00:29:00.460 --> 00:29:03.460]  雖然我們看到是他在做事
[00:29:03.460 --> 00:29:05.460]  他看到不是他厲害
[00:29:05.460 --> 00:29:06.460]  為什麼呢?
[00:29:06.460 --> 00:29:10.460]  因為當他呼召那群以色列民
[00:29:10.460 --> 00:29:13.460]  跟著他一起打仗的時候
[00:29:13.460 --> 00:29:15.460]  他是怎樣說的?
[00:29:15.460 --> 00:29:17.460]  他說緊跟著我
[00:29:17.460 --> 00:29:18.460]  為什麼?
[00:29:18.460 --> 00:29:21.460]  因為耶和華已經把你們的仇敵摩訶
[00:29:21.460 --> 00:29:24.460]  交在你們手中
[00:29:24.460 --> 00:29:28.460]  是上帝將仇敵交在我們手中
[00:29:28.460 --> 00:29:29.460]  直到現在
[00:29:29.460 --> 00:29:30.460]  是神的工作
[00:29:30.460 --> 00:29:34.460]  令我們去到這個階段
[00:29:34.460 --> 00:29:38.460]  之後的勝利都是出於神
[00:29:38.460 --> 00:29:39.460]  所以在過程裡
[00:29:39.460 --> 00:29:41.460]  重點就是
[00:29:41.460 --> 00:29:45.460]  我們的人生要成為一個不平凡的人生
[00:29:45.460 --> 00:29:48.460]  我們可以過得不一樣
[00:29:48.460 --> 00:29:50.460]  最重要是我和你的生命
[00:29:50.460 --> 00:29:52.460]  就是要有一位這樣的神
[00:29:52.460 --> 00:29:55.460]  其實我們已經有這位神
[00:29:55.460 --> 00:29:58.460]  這位神揀選我們
[00:29:58.460 --> 00:30:00.460]  他不只是揀選某些英雄
[00:30:00.460 --> 00:30:01.460]  某些重要的領袖
[00:30:01.460 --> 00:30:03.460]  其實他也揀選我們每一個
[00:30:03.460 --> 00:30:05.460]  神要用我們每一個
[00:30:05.460 --> 00:30:07.460]  神要透過我們去工作
[00:30:07.460 --> 00:30:09.460]  因為我和你分別都在
[00:30:09.460 --> 00:30:11.460]  無論是家庭
[00:30:11.460 --> 00:30:12.460]  在我們的工作
[00:30:12.460 --> 00:30:14.460]  或者在我們的社區裡
[00:30:14.460 --> 00:30:16.460]  都是一個不同的位置
[00:30:16.460 --> 00:30:19.460]  神要透過我和你去工作
[00:30:19.460 --> 00:30:21.460]  神一定會保守
[00:30:21.460 --> 00:30:27.460]  祂自己的旨意是可以成就的
[00:30:27.460 --> 00:30:29.460]  昨天很感謝神
[00:30:29.460 --> 00:30:31.460]  就是我有一個很好的機會
[00:30:31.460 --> 00:30:33.460]  我們教會安排一班同工
[00:30:33.460 --> 00:30:35.460]  有弟兄姊妹
[00:30:35.460 --> 00:30:36.460]  很好
[00:30:36.460 --> 00:30:37.460]  去到朗平邨那邊
[00:30:37.460 --> 00:30:41.460]  我們就可以和那邊的朗平教會
[00:30:41.460 --> 00:30:42.460]  一同合作
[00:30:42.460 --> 00:30:45.460]  向一些街坊去派口罩
[00:30:45.460 --> 00:30:47.460]  派一些消毒液
[00:30:47.460 --> 00:30:52.460]  在過程中很感恩
[00:30:52.460 --> 00:30:56.460]  原來我發覺在這個疫症底下
[00:30:56.460 --> 00:30:59.460]  我們除了自己要非常小心
[00:30:59.460 --> 00:31:01.460]  我們也要謹慎
[00:31:01.460 --> 00:31:04.460]  我們自己不要成為傳播病毒的人
[00:31:04.460 --> 00:31:07.460]  我們亦都彼此希望
[00:31:07.460 --> 00:31:10.460]  不會影響對方傳病毒之外
[00:31:10.460 --> 00:31:12.460]  我們要小心保護自己
[00:31:12.460 --> 00:31:13.460]  保護他人
[00:31:13.460 --> 00:31:15.460]  還有很重要
[00:31:15.460 --> 00:31:17.460]  我們可以在這個時間
[00:31:17.460 --> 00:31:19.460]  去送上溫暖
[00:31:19.460 --> 00:31:22.460]  去真的將一份關懷帶給別人
[00:31:22.460 --> 00:31:25.460]  譬如當我們將那些口罩
[00:31:25.460 --> 00:31:26.460]  消毒液
[00:31:26.460 --> 00:31:30.460]  送給那些保安人員
[00:31:30.460 --> 00:31:33.460]  送給那些清潔工的時候
[00:31:33.460 --> 00:31:36.460]  我看到他們都很開心
[00:31:36.460 --> 00:31:38.460]  很感謝我們去關懷
[00:31:38.460 --> 00:31:40.460]  沒想到這個時候
[00:31:40.460 --> 00:31:43.460]  也有人很願意關心我們
[00:31:43.460 --> 00:31:45.460]  我們特別想說
[00:31:45.460 --> 00:31:46.460]  知道這個時候
[00:31:46.460 --> 00:31:50.460]  這些物資很重要
[00:31:50.460 --> 00:31:52.460]  特別他們也接觸很多人
[00:31:52.460 --> 00:31:55.460]  而他們做的工作也不簡單
[00:31:55.460 --> 00:31:56.460]  所以在過程中
[00:31:56.460 --> 00:31:59.460]  我們也鼓勵他們
[00:31:59.460 --> 00:32:01.460]  他們也很開心
[00:32:01.460 --> 00:32:03.460]  他們也說
[00:32:03.460 --> 00:32:05.460]  我們有哪些同事現在不在
[00:32:05.460 --> 00:32:09.460]  其實他們也很有需要
[00:32:09.460 --> 00:32:13.460]  其實這些不是很驚天動地的大事
[00:32:13.460 --> 00:32:19.460]  我發覺是可以在這段時間去做
[00:32:19.460 --> 00:32:24.460]  這段時間我們不只是被動地去保護自己
[00:32:24.460 --> 00:32:26.460]  只是被動地去保護他人
[00:32:26.460 --> 00:32:30.460]  你有沒有想過我們可以過得不平凡呢?
[00:32:30.460 --> 00:32:32.460]  有沒有想過神可以怎樣用我們這個生命呢?
[00:32:32.460 --> 00:32:35.460]  我想到幾件事是很重要的
[00:32:35.460 --> 00:32:37.460]  鼓勵大家可以做的
[00:32:37.460 --> 00:32:40.460]  第一件事是鼓勵別人
[00:32:40.460 --> 00:32:42.460]  鼓勵別人在這個時間
[00:32:42.460 --> 00:32:44.460]  不用跟對方握手
[00:32:44.460 --> 00:32:47.460]  不用一定要跟對方搭肩膀
[00:32:47.460 --> 00:32:49.460]  鼓勵也可以用很多種方法
[00:32:49.460 --> 00:32:51.460]  打電話、WhatsApp
[00:32:51.460 --> 00:32:54.460]  現在很流行的用Zoom
[00:32:54.460 --> 00:32:55.460]  開團契等等
[00:32:55.460 --> 00:32:58.460]  我們可以去鼓勵別人
[00:32:58.460 --> 00:33:03.460]  在這個時候靠著上帝剛強壯膽
[00:33:03.460 --> 00:33:06.460]  最近教會也有機會安排我
[00:33:06.460 --> 00:33:09.460]  打電話給很多不同的會友們
[00:33:09.460 --> 00:33:13.460]  甚至乎給我曾經接觸的新朋友
[00:33:13.460 --> 00:33:16.460]  在過程中其實是真的
[00:33:16.460 --> 00:33:18.460]  有不同的人也跟我提過
[00:33:18.460 --> 00:33:20.460]  是擔心疫情的
[00:33:20.460 --> 00:33:22.460]  是真的擔心
[00:33:22.460 --> 00:33:26.460]  在這個時候原來一通電話也是很重要的
[00:33:26.460 --> 00:33:29.460]  所以在這個時候我鼓勵每一個弟兄姊妹
[00:33:29.460 --> 00:33:32.460]  我肯定你身邊有很多親友們
[00:33:32.460 --> 00:33:35.460]  很多你熟悉的弟兄姊妹們
[00:33:35.460 --> 00:33:38.460]  這段時間真的鼓勵大家用不同的方法
[00:33:38.460 --> 00:33:40.460]  去鼓勵他們
[00:33:40.460 --> 00:33:41.460]  可以用神的話
[00:33:41.460 --> 00:33:45.460]  甚至乎你可以用不同的方法為他們祈禱
[00:33:45.460 --> 00:33:47.460]  這樣的鼓勵是非常好的
[00:33:47.460 --> 00:33:51.460]  原來這樣是很窩心、很溫暖的
[00:33:51.460 --> 00:33:53.460]  第二件事是可以分享物資
[00:33:53.460 --> 00:33:55.460]  正如我剛才所說
[00:33:55.460 --> 00:33:57.460]  原來我們可以去派物資
[00:33:57.460 --> 00:33:59.460]  這些是教會組織的
[00:33:59.460 --> 00:34:01.460]  或者你自己個人
[00:34:01.460 --> 00:34:04.460]  知道有哪些有需要的弟兄姊妹、親友
[00:34:04.460 --> 00:34:07.460]  你也可以這樣去分享物資
[00:34:07.460 --> 00:34:09.460]  我自己很感動的是
[00:34:09.460 --> 00:34:12.460]  通常傳道人的角色都是關心別人的
[00:34:12.460 --> 00:34:16.460]  我發覺我都成為其中一個被人關心的人
[00:34:16.460 --> 00:34:19.460]  我記得在疫症開始不久之後
[00:34:19.460 --> 00:34:22.460]  有一天有兩次都是很感動的
[00:34:22.460 --> 00:34:25.460]  有一次是有姿體WhatsApp我
[00:34:25.460 --> 00:34:27.460]  問我「你夠不夠口罩?」
[00:34:27.460 --> 00:34:29.460]  「這些物資需要嗎?」
[00:34:29.460 --> 00:34:31.460]  「我可以拿來給你」
[00:34:31.460 --> 00:34:33.460]  其實原來很溫暖的
[00:34:33.460 --> 00:34:37.460]  我又沒有想過弟兄姊妹們反過來
[00:34:37.460 --> 00:34:39.460]  會關心傳道人
[00:34:39.460 --> 00:34:41.460]  另外也有的
[00:34:41.460 --> 00:34:43.460]  有另外一些姿體也這樣關心
[00:34:43.460 --> 00:34:46.460]  我看到弟兄姊妹們關心
[00:34:46.460 --> 00:34:49.460]  還會有實際的行動去分享物資
[00:34:49.460 --> 00:34:51.460]  這個是大家可以做的
[00:34:51.460 --> 00:34:53.460]  是會很溫暖的
[00:34:53.460 --> 00:34:56.460]  還有第三樣東西是多多的祈禱
[00:34:56.460 --> 00:34:59.460]  當我們在這樣的時間裏
[00:34:59.460 --> 00:35:02.460]  上上去散發一個訊息就是
[00:35:02.460 --> 00:35:05.460]  你不是孤單的
[00:35:05.460 --> 00:35:08.460]  還有我與你同行
[00:35:08.460 --> 00:35:11.460]  還有我們的神與我們同行
[00:35:11.460 --> 00:35:14.460]  我們不停散發這個正面的訊息
[00:35:14.460 --> 00:35:16.460]  去彼此鼓勵的時候
[00:35:16.460 --> 00:35:18.460]  無論我們在哪裏生活
[00:35:18.460 --> 00:35:20.460]  都會覺得很溫暖
[00:35:20.460 --> 00:35:22.460]  在這個疫症底下
[00:35:22.460 --> 00:35:24.460]  我們都可以覺得不停發
[00:35:24.460 --> 00:35:26.460]  願神祝福我們
[00:35:26.460 --> 00:35:28.460]  過一個充滿信心的
[00:35:28.460 --> 00:35:30.460]  很有力量的時間
[00:35:30.460 --> 00:35:34.460]  我不知道這個疫情將會何時結束
[00:35:34.460 --> 00:35:37.460]  神知道這個時間表
[00:35:37.460 --> 00:35:40.460]  我相信這段時間對我們每個人都是一個考驗
[00:35:40.460 --> 00:35:42.460]  心願在這段時間
[00:35:42.460 --> 00:35:45.460]  我們一起去勝過這個考驗
[00:35:45.460 --> 00:35:48.460]  也在裏面一同經歷神的愛
[00:35:48.460 --> 00:35:50.460]  經歷頂主妹的愛
[00:35:50.460 --> 00:35:52.460]  祝福大家
[00:35:52.460 --> 00:35:55.460]  (字幕由 Amara.org 社群提供)

