
[00:00:00.000 --> 00:00:02.000]  感謝家大兄姊妹平安
[00:19:25.120 --> 00:19:28.400]  最後我提醒這個傳道人
[00:19:28.400 --> 00:19:31.440]  這種對女兒有虧欠的心態
[00:19:32.240 --> 00:19:35.440]  會不會是一種扭曲了的信仰價值觀呢
[00:19:35.440 --> 00:19:44.880]  身邊的小朋友能夠過一個富裕的物質生活的童年
[00:19:44.880 --> 00:19:47.440]  是不是真的勝過
[00:19:47.440 --> 00:19:51.680]  他陪伴著父母過一個對信仰毀身的童年呢
[00:19:51.680 --> 00:19:56.480]  子女將來屬靈生命的成長
[00:19:56.480 --> 00:20:00.400]  是不是比物質生活更加重要呢
[00:20:02.080 --> 00:20:05.600]  我跟著跟他分享了戴德生一生的故事
[00:20:05.600 --> 00:20:08.480]  戴德生一生奉獻給中國
[00:20:08.480 --> 00:20:12.480]  固然成為一個信仰的佳話
[00:20:12.480 --> 00:20:15.360]  但是神恩代戴德生的
[00:20:15.360 --> 00:20:17.360]  不是他的宣教成就
[00:20:17.360 --> 00:20:20.560]  應該說不單單是他的宣教成就
[00:20:20.560 --> 00:20:25.760]  而是神不斷祝福他和他的後人
[00:20:25.760 --> 00:20:29.840]  因為戴德生五代都成為宣教士
[00:20:29.840 --> 00:20:31.280]  被主使用
[00:20:32.240 --> 00:20:33.280]  戴德生
[00:20:33.280 --> 00:20:35.120]  戴德生的兒子
[00:20:35.120 --> 00:20:36.320]  戴傳仁
[00:20:36.320 --> 00:20:37.520]  戴傳義
[00:20:37.520 --> 00:20:39.040]  他的孫
[00:20:39.040 --> 00:20:40.320]  戴永勉
[00:20:40.320 --> 00:20:42.000]  他的曾孫
[00:20:42.000 --> 00:20:43.360]  戴紹增
[00:20:43.360 --> 00:20:45.040]  他的元孫
[00:20:45.040 --> 00:20:46.480]  戴繼宗
[00:20:46.480 --> 00:20:48.960]  整整五代
[00:20:48.960 --> 00:20:51.440]  都是被神所使用的忠心僕人
[00:20:51.440 --> 00:20:52.880]  五代人
[00:20:52.880 --> 00:20:57.920]  都承傳和實踐著宣教士的使命
[00:21:00.320 --> 00:21:02.800]  如果我們的子女將來能夠
[00:21:02.800 --> 00:21:04.800]  奉獻給神使用
[00:21:04.800 --> 00:21:07.680]  這個真是我們莫大的福氣
[00:21:07.680 --> 00:21:10.880]  子女在我們身邊成長
[00:21:10.880 --> 00:21:13.600]  見證到信仰的真實
[00:21:13.600 --> 00:21:16.000]  見證到神的大能
[00:21:16.000 --> 00:21:19.840]  豈不是比物質的享受更加豐富嗎?
[00:21:19.840 --> 00:21:22.800]  為主受苦
[00:21:22.800 --> 00:21:24.800]  是否只是受苦?
[00:21:24.800 --> 00:21:27.280]  一點回報都沒有?
[00:21:27.280 --> 00:21:28.800]  不是的
[00:21:28.800 --> 00:21:30.080]  不是的
[00:21:30.480 --> 00:21:33.200]  因此保羅為我們再進一步解釋
[00:21:33.200 --> 00:21:35.840]  這個獎賞的內容
[00:21:35.840 --> 00:21:38.560]  獎賞的內容是甚麼呢?
[00:21:38.560 --> 00:21:42.960]  縱然保羅說要得到從天上而來的獎賞
[00:21:42.960 --> 00:21:46.320]  是否表示這個獎賞只是將來才可以得到
[00:21:46.320 --> 00:21:49.120]  而現在一點都沒有呢?
[00:21:49.120 --> 00:21:52.640]  雖然我剛才提過
[00:21:52.640 --> 00:21:55.680]  和修版和呂振中的譯法是有差異的
[00:21:55.680 --> 00:21:58.400]  不過我選擇和修版的譯法
[00:21:58.960 --> 00:22:04.480]  即是呼召是從主耶穌從天上而來
[00:22:04.480 --> 00:22:08.720]  但是獎賞未必要在將來才可以得到
[00:22:08.720 --> 00:22:12.560]  保羅在第九節回應了這個說法
[00:22:12.560 --> 00:22:14.320]  第九節他說
[00:22:14.320 --> 00:22:17.600]  「不是有自己因律法而得的義
[00:22:17.600 --> 00:22:19.760]  而是有信基督的義
[00:22:19.760 --> 00:22:23.120]  就是基於信從神而來的義」
[00:22:23.120 --> 00:22:27.360]  今生所得到的是有信基督的義
[00:22:27.360 --> 00:22:30.480]  就是基於信從神而來的義
[00:22:30.480 --> 00:22:32.880]  中文譯本是怎樣譯呢?
[00:22:32.880 --> 00:22:35.200]  他說我現在有的義
[00:22:35.200 --> 00:22:37.200]  是因信基督而有的
[00:22:37.200 --> 00:22:39.200]  我現在有的義
[00:22:39.200 --> 00:22:43.040]  即是保羅無需在將來就能夠擁有
[00:22:43.040 --> 00:22:44.800]  現在已經擁有
[00:22:44.800 --> 00:22:48.720]  究竟保羅現在所擁有的義是甚麼呢?
[00:22:48.720 --> 00:22:52.400]  義是指公正、公義、正直
[00:22:52.400 --> 00:22:54.320]  在信仰角度來說
[00:22:54.320 --> 00:22:55.600]  這是特性
[00:22:55.600 --> 00:22:59.680]  這是神要求人應當有的特性
[00:22:59.680 --> 00:23:02.720]  不過這個特性被罪污染了
[00:23:02.720 --> 00:23:05.680]  人沒有辦法能夠完全彰顯出來
[00:23:05.680 --> 00:23:09.040]  最多最多都是一種殘破的彰顯
[00:23:09.040 --> 00:23:10.880]  虧損了神的榮耀
[00:23:10.880 --> 00:23:12.800]  對於猶太人
[00:23:12.800 --> 00:23:14.880]  他們認為可以滿足律法的要求
[00:23:14.880 --> 00:23:16.320]  而獲得的這種義
[00:23:16.320 --> 00:23:18.880]  即是滿足了神所頒布的律法要求
[00:23:18.880 --> 00:23:20.320]  就可以成為義了
[00:23:20.320 --> 00:23:22.400]  但是沒有人做得到
[00:23:22.960 --> 00:23:26.000]  保羅以往以為自己可以做得到
[00:23:26.000 --> 00:23:29.040]  但是最後他發覺自己是失敗的
[00:23:29.040 --> 00:23:33.360]  因此保羅說他的義不是由律法而來的
[00:23:33.360 --> 00:23:36.080]  而是由相信基督而來的
[00:23:36.080 --> 00:23:40.240]  即是這種義不是由自身的行為可以得到的
[00:23:40.240 --> 00:23:42.240]  是一種外加的義
[00:23:42.240 --> 00:23:45.280]  是以基督的標準和角度
[00:23:45.280 --> 00:23:48.480]  去判斷我們是不是一個義人
[00:23:48.480 --> 00:23:50.160]  保羅說
[00:23:50.480 --> 00:23:52.720]  他現在所擁有的義
[00:23:52.720 --> 00:23:55.600]  是神對保羅一種信仰的判斷
[00:23:55.600 --> 00:23:58.160]  是神認為保羅是一個甚麼樣的人
[00:23:58.160 --> 00:24:02.880]  這個信仰判斷不是從保羅自己去判斷
[00:24:02.880 --> 00:24:06.880]  更加不是當時那個世界對保羅的判斷
[00:24:06.880 --> 00:24:09.680]  當保羅以相信基督
[00:24:09.680 --> 00:24:13.520]  就能在基督面前被基督視他為義
[00:24:13.520 --> 00:24:18.080]  這個就是保羅能夠即時可以獲得的賞賞
[00:24:19.040 --> 00:24:20.480]  這個獎賞
[00:24:20.480 --> 00:24:24.880]  隨之為保羅帶來了一個新的身份
[00:24:24.880 --> 00:24:26.720]  就是天國的子民
[00:24:26.720 --> 00:24:28.160]  神的兒女
[00:24:28.160 --> 00:24:30.160]  君尊的弟子
[00:24:30.160 --> 00:24:32.960]  這個亦是今天我們所有人
[00:24:32.960 --> 00:24:35.200]  當他們承認主耶穌的身份
[00:24:35.200 --> 00:24:37.600]  就是主耶穌是我們生命的主
[00:24:37.600 --> 00:24:38.880]  拯救的主的時候
[00:24:38.880 --> 00:24:42.080]  我們就即時可以獲得的獎賞
[00:24:42.080 --> 00:24:46.880]  另一種保羅要得的獎賞的內容
[00:24:47.200 --> 00:24:49.440]  是真的未得到的
[00:24:49.440 --> 00:24:52.320]  這個符合呂鎮忠的翻譯
[00:24:52.320 --> 00:24:54.320]  在第二節
[00:24:54.320 --> 00:24:58.160]  他說「按著那能使萬有歸服自己的大能
[00:24:58.160 --> 00:25:01.280]  把我們這卑微的身體改變形狀
[00:25:01.280 --> 00:25:03.680]  和他自己榮耀的身體相似」
[00:25:03.680 --> 00:25:06.720]  使萬有歸服自己的大能
[00:25:06.720 --> 00:25:09.760]  是神完全掌握和作王的狀態
[00:25:09.760 --> 00:25:12.640]  這種狀態是指到將來某一天
[00:25:12.640 --> 00:25:15.440]  當萬有都歸於神的那一刻
[00:25:15.440 --> 00:25:16.880]  就是子末日
[00:25:16.880 --> 00:25:18.880]  新天新地的來臨
[00:25:18.880 --> 00:25:23.840]  卑賤的身體改變了形狀
[00:25:23.840 --> 00:25:26.320]  是指信徒將來身體的復活
[00:25:26.320 --> 00:25:31.520]  今日我們的身體會摧殘
[00:25:31.520 --> 00:25:33.280]  會老死的
[00:25:33.280 --> 00:25:35.280]  最後化為無尤
[00:25:35.280 --> 00:25:38.640]  但復活之後的身體是永恆的
[00:25:38.640 --> 00:25:40.640]  是不扭壞的
[00:25:40.640 --> 00:25:43.120]  能夠承受永恆的生命的
[00:25:43.120 --> 00:25:45.520]  一個永恆的身體
[00:25:45.520 --> 00:25:47.520]  承托著一個永恆的生命
[00:25:47.520 --> 00:25:49.280]  這個永恆的身體
[00:25:49.280 --> 00:25:51.280]  亦是一個榮美的身體
[00:25:51.280 --> 00:25:52.880]  而這個榮美的身體
[00:25:52.880 --> 00:25:56.480]  是與神的身體很相似的
[00:25:56.480 --> 00:25:59.120]  所以將來所擁有的賞賜
[00:25:59.120 --> 00:26:00.640]  是與神有份
[00:26:00.640 --> 00:26:02.320]  有著神的榮美
[00:26:02.320 --> 00:26:04.720]  這個份現在也有
[00:26:04.720 --> 00:26:06.320]  但不完全
[00:26:06.320 --> 00:26:08.880]  到將來新天新地的時候
[00:26:08.880 --> 00:26:10.160]  就完全了
[00:26:10.160 --> 00:26:11.760]  這個永恆的獎賞
[00:26:11.760 --> 00:26:14.160]  就是戰勝了人類最大的宿敵
[00:26:14.560 --> 00:26:15.600]  死亡
[00:26:15.600 --> 00:26:20.240]  人在地球的歷史上從未戰勝過死亡
[00:26:20.240 --> 00:26:23.200]  因為人現在的身體會摧殘
[00:26:23.200 --> 00:26:24.400]  會扭壞
[00:26:24.400 --> 00:26:27.600]  死亡隨著我們身體的摧殘和扭壞
[00:26:27.600 --> 00:26:29.360]  而奪取了我們的生命
[00:26:29.360 --> 00:26:31.280]  當我們復活之後
[00:26:31.280 --> 00:26:33.760]  我們新的身體是不扭壞的
[00:26:33.760 --> 00:26:36.320]  我們就不再受死亡的威脅
[00:26:36.320 --> 00:26:41.760]  保羅所要得到的獎賞既有即時的
[00:26:41.760 --> 00:26:43.760]  即是天國的子民
[00:26:43.760 --> 00:26:44.880]  神的兒女
[00:26:44.880 --> 00:26:46.320]  君尊的祭司
[00:26:46.320 --> 00:26:48.240]  又有永恆的
[00:26:48.240 --> 00:26:50.000]  就是不扭壞的身體
[00:26:50.000 --> 00:26:52.560]  與主榮耀的身體相似
[00:26:52.560 --> 00:26:58.720]  因此保羅以今生和將來的永恆
[00:26:58.720 --> 00:27:00.960]  作為一個賞賜為目標
[00:27:00.960 --> 00:27:03.840]  所以保羅能夠很決斷地說
[00:27:03.840 --> 00:27:07.840]  可以「凋棄萬事,看作糞土」
[00:27:07.840 --> 00:27:11.360]  保羅為了要贏得基督
[00:27:11.920 --> 00:27:13.920]  即時就有一個新的身份
[00:27:13.920 --> 00:27:16.080]  因為贏得基督
[00:27:16.080 --> 00:27:18.480]  又能夠與耶穌基督有份
[00:27:18.480 --> 00:27:22.800]  將來就會得到這個不扭的身體作為獎賞
[00:27:22.800 --> 00:27:25.920]  那先生弟兄姐妹
[00:27:25.920 --> 00:27:31.120]  我今天講題是我要得甚麼的賞賜
[00:27:31.120 --> 00:27:34.080]  究竟我們今天作為信徒
[00:27:34.080 --> 00:27:38.400]  我們所關心的是一份甚麼的賞賜
[00:27:38.400 --> 00:27:41.360]  是一份即時可以獲得的身份
[00:27:42.320 --> 00:27:46.160]  我們有沒有珍惜到我們所擁有的身份呢
[00:27:46.160 --> 00:27:48.480]  我們有沒有淺行到
[00:27:48.480 --> 00:27:51.760]  這個身份所要我們承擔的責任呢
[00:27:51.760 --> 00:27:54.000]  作為神的子民
[00:27:54.000 --> 00:27:56.160]  我們有沒有推動天國的價值
[00:27:56.160 --> 00:27:58.160]  作為神的兒女
[00:27:58.160 --> 00:28:00.480]  我們有沒有關心神家的需要
[00:28:00.480 --> 00:28:02.960]  作為君尊的祭司
[00:28:02.960 --> 00:28:06.080]  我們有沒有為別人獻上禱告的祭
[00:28:06.080 --> 00:28:10.640]  如果我們所關心的是一個永恆的生命
[00:28:11.120 --> 00:28:13.040]  那我們現在所做的
[00:28:13.040 --> 00:28:16.880]  究竟有多少是和永恆價值有關的呢
[00:28:16.880 --> 00:28:19.120]  我們對於傳福音
[00:28:19.120 --> 00:28:20.880]  對於靈魂得救
[00:28:20.880 --> 00:28:23.760]  究竟是不是我們時時牽掛
[00:28:23.760 --> 00:28:27.760]  又時時很想去實踐的東西呢
[00:28:27.760 --> 00:28:30.320]  甚至我們每一個屬神的子民
[00:28:30.320 --> 00:28:34.240]  我們都能夠肩負屬靈給我們新的身份
[00:28:34.240 --> 00:28:36.640]  所帶給我們的責任和使命
[00:28:36.640 --> 00:28:38.800]  當我們身處逆境
[00:28:39.040 --> 00:28:41.920]  面對為主而需要受苦的時候
[00:28:41.920 --> 00:28:44.160]  我們有一個永恆的盼望
[00:28:44.160 --> 00:28:46.240]  可以承托著我們的信仰
[00:28:46.240 --> 00:28:49.360]  保羅昔日想要得到的賞賜
[00:28:49.360 --> 00:28:53.360]  都是今天我們每一個信徒想要得到的賞賜
[00:28:53.360 --> 00:28:54.880]  我們一起去祈禱
[00:28:54.880 --> 00:28:57.520]  「聖恩主,我們要感謝祢
[00:28:57.520 --> 00:28:59.600]  因為祢的恩典不斷
[00:28:59.600 --> 00:29:02.240]  並且毫無保留地施予給我們
[00:29:02.240 --> 00:29:04.240]  祢賜下救恩
[00:29:04.240 --> 00:29:06.000]  讓我們生命改變
[00:29:06.000 --> 00:29:08.160]  糾正了我們的價值觀
[00:29:08.160 --> 00:29:11.360]  讓我們行在主喜悅的道路之上
[00:29:11.360 --> 00:29:13.360]  遠離死亡之路
[00:29:13.360 --> 00:29:15.600]  求主祢繼續向我們施恩
[00:29:15.600 --> 00:29:18.320]  繼續帶領我們忠心的侍奉祢
[00:29:18.320 --> 00:29:20.320]  按著祢的心意而行
[00:29:20.320 --> 00:29:22.320]  被主祢大大的使用
[00:29:22.320 --> 00:29:24.720]  榮耀傳授於主」
[00:29:24.720 --> 00:29:27.520]  我們的祈禱是奉主耶穌基督的聖名祈求
[00:29:27.520 --> 00:29:28.400]  阿們
[00:29:28.400 --> 00:29:30.400]  願主祝福大家
[00:29:30.400 --> 00:29:32.400]  (字幕製作:貝爾)
[00:29:32.400 --> 00:29:35.400]  (字幕由 Amara.org 社群提供)

