
[00:00:00.000 --> 00:00:04.500]  約翰福音十七章一至五節
[00:18:39.500 --> 00:18:41.500]  降臨世間
[00:18:41.500 --> 00:18:44.500]  成為一個人
[00:18:44.500 --> 00:18:46.500]  有形體的人
[00:18:46.500 --> 00:18:48.500]  逐分逐秒地成長
[00:18:48.500 --> 00:18:50.500]  唯一和我們不同的
[00:18:50.500 --> 00:18:52.500]  就是祂不犯罪
[00:18:52.500 --> 00:18:54.500]  不是祂不能夠犯罪
[00:18:54.500 --> 00:18:59.500]  而是祂可以經過試煉、試探都不犯罪
[00:18:59.500 --> 00:19:03.500]  最終在十字架為我們成就救恩
[00:19:03.500 --> 00:19:06.500]  又說一下甚麼叫「降卑」
[00:19:06.500 --> 00:19:07.500]  用一個這樣的例子
[00:19:07.500 --> 00:19:10.500]  可能會給大家有少許聯想
[00:19:10.500 --> 00:19:13.500]  但和耶穌比較相差太遠了
[00:19:13.500 --> 00:19:16.500]  有一位叫謝冠宏
[00:19:16.500 --> 00:19:17.500]  不知你是否認識
[00:19:17.500 --> 00:19:19.500]  在IT界很有名的
[00:19:19.500 --> 00:19:22.500]  他曾經去到最高級的時候
[00:19:22.500 --> 00:19:25.500]  是台灣鴻海集團
[00:19:25.500 --> 00:19:28.500]  郭台銘一個很得力助手
[00:19:28.500 --> 00:19:33.500]  有一次他的女兒準備升學去美國
[00:19:33.500 --> 00:19:35.500]  他拿了架子填了
[00:19:35.500 --> 00:19:38.500]  誰知他的下屬填錯日期
[00:19:38.500 --> 00:19:41.500]  你知道郭台銘
[00:19:41.500 --> 00:19:43.500]  軍令如山
[00:19:43.500 --> 00:19:46.500]  他和女兒已經上了飛機
[00:19:46.500 --> 00:19:48.500]  電話響起
[00:19:48.500 --> 00:19:49.500]  有一個緊急會議
[00:19:49.500 --> 00:19:50.500]  你要馬上回來
[00:19:50.500 --> 00:19:52.500]  他解釋不好意思
[00:19:52.500 --> 00:19:54.500]  我的下屬填錯日期
[00:19:54.500 --> 00:19:56.500]  所以誤會了
[00:19:56.500 --> 00:19:57.500]  現在我已經上了飛機
[00:19:57.500 --> 00:20:00.500]  機門已經關了
[00:20:00.500 --> 00:20:02.500]  郭台銘怎樣說
[00:20:02.500 --> 00:20:05.500]  如果你來不了開會
[00:20:05.500 --> 00:20:07.500]  你不用回來
[00:20:07.500 --> 00:20:09.500]  即解僱
[00:20:09.500 --> 00:20:12.500]  只是因為他的女兒去升學
[00:20:12.500 --> 00:20:13.500]  他陪女兒
[00:20:13.500 --> 00:20:14.500]  其實拿了架子
[00:20:14.500 --> 00:20:16.500]  不過是他的下屬填錯了
[00:20:16.500 --> 00:20:18.500]  誤會了
[00:20:18.500 --> 00:20:23.500]  帶來一下子完全被解僱
[00:20:23.500 --> 00:20:25.500]  什麼都沒有了
[00:20:25.500 --> 00:20:27.500]  當然後來那個故事就是
[00:20:27.500 --> 00:20:33.500]  他遇見這位小米的創辦人雷軍
[00:20:33.500 --> 00:20:34.500]  來賞識他
[00:20:34.500 --> 00:20:37.500]  的確是一個有才華的台灣人
[00:20:37.500 --> 00:20:38.500]  IT界的
[00:20:38.500 --> 00:20:40.500]  鼓勵他
[00:20:40.500 --> 00:20:42.500]  叫他重新
[00:20:42.500 --> 00:20:45.500]  因為他當時在iPod
[00:20:45.500 --> 00:20:47.500]  當時還有iPhone
[00:20:47.500 --> 00:20:50.500]  在iPod的裝置上
[00:20:50.500 --> 00:20:52.500]  其中聲音的裝置
[00:20:52.500 --> 00:20:54.500]  做得很出色
[00:20:54.500 --> 00:20:55.500]  鼓勵他
[00:20:55.500 --> 00:20:57.500]  你能夠用49元人民幣
[00:20:57.500 --> 00:20:59.500]  做出一些耳筒
[00:20:59.500 --> 00:21:04.500]  你就有機會得到一個更新改變
[00:21:04.500 --> 00:21:08.500]  果然這位謝冠文先生
[00:21:08.500 --> 00:21:10.500]  後來就是很出色的
[00:21:10.500 --> 00:21:14.500]  One more的總裁
[00:21:14.500 --> 00:21:16.500]  他現在賣的這些耳筒
[00:21:16.500 --> 00:21:20.500]  比起很出色的世界級的Beats
[00:21:20.500 --> 00:21:23.500]  還要來得出色
[00:21:23.500 --> 00:21:24.500]  那些音質
[00:21:24.500 --> 00:21:26.500]  那些質素
[00:21:26.500 --> 00:21:28.500]  那些的
[00:21:28.500 --> 00:21:29.500]  但是價錢
[00:21:29.500 --> 00:21:31.500]  只是49元人民幣
[00:21:31.500 --> 00:21:33.500]  你就可以想像得到
[00:21:33.500 --> 00:21:35.500]  我只是想告訴大家
[00:21:35.500 --> 00:21:39.500]  一夜之間一無所有的痛苦
[00:21:39.500 --> 00:21:41.500]  一夜之間
[00:21:41.500 --> 00:21:43.500]  你所擁有的一切
[00:21:43.500 --> 00:21:45.500]  什麼都不屬於你
[00:21:45.500 --> 00:21:47.500]  但是帶著一種苦澀
[00:21:47.500 --> 00:21:49.500]  因為是無辜的
[00:21:49.500 --> 00:21:53.500]  被人這樣解僱
[00:21:53.500 --> 00:21:54.500]  耶穌呢?
[00:21:54.500 --> 00:21:57.500]  耶穌不是這樣
[00:21:57.500 --> 00:22:01.500]  願祢榮耀祢的兒子
[00:22:01.500 --> 00:22:05.500]  因為祢曾賜給他權柄
[00:22:05.500 --> 00:22:08.500]  管你凡有血氣
[00:22:08.500 --> 00:22:12.500]  叫他將永生賜給你所賜給的人
[00:22:12.500 --> 00:22:14.500]  原來耶穌來這個世界
[00:22:14.500 --> 00:22:17.500]  祂放下一切的榮耀
[00:22:17.500 --> 00:22:22.500]  是要將永生賜給神所賜給的人
[00:22:22.500 --> 00:22:29.500]  將永生賜給每一個神所賜給耶穌的人
[00:22:29.500 --> 00:22:32.500]  不和大家說那些預定論的東西了
[00:22:32.500 --> 00:22:33.500]  我們只是很簡單
[00:22:33.500 --> 00:22:34.500]  看回經文
[00:22:34.500 --> 00:22:35.500]  你就會知道
[00:22:35.500 --> 00:22:37.500]  耶穌來這個世界
[00:22:37.500 --> 00:22:40.500]  就是將祂的生命來傾倒
[00:22:40.500 --> 00:22:43.500]  成就世人可以得到永生
[00:22:43.500 --> 00:22:47.500]  成就人可以得到這個永恆生命
[00:22:47.500 --> 00:22:50.500]  是很寶貴的一件事
[00:22:50.500 --> 00:22:52.500]  人可以藉著耶穌
[00:22:52.500 --> 00:22:57.500]  就可以來得到進入永恆的生命
[00:22:57.500 --> 00:22:59.500]  成為神的兒女
[00:22:59.500 --> 00:23:07.500]  我用一個例子給大家思想一下
[00:23:07.500 --> 00:23:11.500]  其實在這個福音聖會
[00:23:11.500 --> 00:23:16.500]  我自己同學的群組都很兩極的
[00:23:16.500 --> 00:23:18.500]  有些比較年輕的同工
[00:23:18.500 --> 00:23:19.500]  或者我的同學
[00:23:19.500 --> 00:23:21.500]  我不知道網上是怎樣
[00:23:21.500 --> 00:23:24.500]  對這個福音聖會很負面
[00:23:24.500 --> 00:23:27.500]  批評這麼少人
[00:23:27.500 --> 00:23:29.500]  說的道理這麼沉悶
[00:23:29.500 --> 00:23:30.500]  怎樣怎樣怎樣
[00:23:30.500 --> 00:23:33.500]  又說年輕人被叫舉手
[00:23:33.500 --> 00:23:39.500]  星期五的那個中學生聚會等等
[00:23:39.500 --> 00:23:40.500]  很負面
[00:23:40.500 --> 00:23:42.500]  浪費很多金錢
[00:23:42.500 --> 00:23:45.500]  昨天星期六
[00:23:45.500 --> 00:23:48.500]  是下午的普通話場
[00:23:48.500 --> 00:23:50.500]  我有一個同學
[00:23:50.500 --> 00:23:52.500]  他在另外一個教會
[00:23:52.500 --> 00:23:55.500]  他是專門做內地侍工
[00:23:55.500 --> 00:23:57.500]  普通話侍工
[00:23:57.500 --> 00:23:59.500]  有一位姐妹
[00:23:59.500 --> 00:24:02.500]  她的爸爸是在內地居住
[00:24:02.500 --> 00:24:05.500]  講普通話的
[00:24:05.500 --> 00:24:11.500]  她就陪家庭去聽普通話崇拜
[00:24:11.500 --> 00:24:13.500]  因為我都說了
[00:24:13.500 --> 00:24:16.500]  在我們同學的群組
[00:24:16.500 --> 00:24:18.500]  很多討論
[00:24:18.500 --> 00:24:20.500]  各有不同的意見
[00:24:20.500 --> 00:24:23.500]  我的同學都被這些說話
[00:24:23.500 --> 00:24:26.500]  有時搞到好像沒有那個mood
[00:24:26.500 --> 00:24:28.500]  沒有那個熱誠
[00:24:28.500 --> 00:24:32.500]  但只管陪家庭去
[00:24:32.500 --> 00:24:35.500]  昨天可能又空曠
[00:24:35.500 --> 00:24:36.500]  很冷
[00:24:36.500 --> 00:24:37.500]  越坐越冷
[00:24:37.500 --> 00:24:40.500]  冷到人都好像沒心機一樣
[00:24:40.500 --> 00:24:44.500]  不過他在群組裡說
[00:24:44.500 --> 00:24:47.500]  當他分享的時候
[00:24:47.500 --> 00:24:49.500]  這個世伯
[00:24:49.500 --> 00:24:52.500]  內地這位朋友
[00:24:52.500 --> 00:24:56.500]  只是在內地去過兩次教會
[00:24:56.500 --> 00:24:58.500]  昨天是第三次
[00:24:58.500 --> 00:25:01.500]  其實是第一次聽福音
[00:25:01.500 --> 00:25:04.500]  聽完普通話崇拜之後
[00:25:04.500 --> 00:25:06.500]  一個聚會之後
[00:25:06.500 --> 00:25:08.500]  他自己主動走下去
[00:25:08.500 --> 00:25:11.500]  我的同學當然陪他下去
[00:25:11.500 --> 00:25:12.500]  下去的時候
[00:25:12.500 --> 00:25:14.500]  突然間都很深感動
[00:25:14.500 --> 00:25:16.500]  不停流淚
[00:25:16.500 --> 00:25:17.500]  是我的同學流淚
[00:25:17.500 --> 00:25:18.500]  是男士
[00:25:18.500 --> 00:25:20.500]  跟我一樣大
[00:25:20.500 --> 00:25:22.500]  不是那些二十多歲的女孩子
[00:25:22.500 --> 00:25:24.500]  是男士
[00:25:24.500 --> 00:25:27.500]  一路走去的時候不停流淚
[00:25:27.500 --> 00:25:29.500]  他想到有七千個
[00:25:29.500 --> 00:25:31.500]  說普通話的人
[00:25:31.500 --> 00:25:34.500]  能夠昨天有機會
[00:25:34.500 --> 00:25:35.500]  七千個
[00:25:35.500 --> 00:25:37.500]  北宣、恩福
[00:25:37.500 --> 00:25:40.500]  加上城鎮都沒有七千個位置
[00:25:40.500 --> 00:25:43.500]  七千個說普通話的
[00:25:43.500 --> 00:25:45.500]  聽普通話的
[00:25:45.500 --> 00:25:48.500]  來去聚會
[00:25:48.500 --> 00:25:50.500]  他看著的這個世伯
[00:25:50.500 --> 00:25:52.500]  走下去
[00:25:52.500 --> 00:25:54.500]  他突然間很有性靈感動
[00:25:54.500 --> 00:25:58.500]  神都愛內地的同胞
[00:25:58.500 --> 00:26:00.500]  神都給他們有機會
[00:26:00.500 --> 00:26:02.500]  在香港聽到福音
[00:26:02.500 --> 00:26:04.500]  而信主自己走下去
[00:26:04.500 --> 00:26:06.500]  那個會場的中間
[00:26:06.500 --> 00:26:08.500]  來去決志
[00:26:08.500 --> 00:26:10.500]  來去被栽培
[00:26:10.500 --> 00:26:12.500]  他很受那個性靈感動
[00:26:12.500 --> 00:26:14.500]  而流淚
[00:26:14.500 --> 00:26:15.500]  各位
[00:26:15.500 --> 00:26:19.500]  相信主耶穌是帶著這一份這樣的心
[00:26:19.500 --> 00:26:22.500]  愛我們每一個的罪人
[00:26:22.500 --> 00:26:27.500]  祂要來擺下祂一切的榮耀
[00:26:27.500 --> 00:26:30.500]  本來是屬於祂的
[00:26:30.500 --> 00:26:34.500]  因為祢曾賜給祂權力
[00:26:34.500 --> 00:26:37.500]  管你凡有血氣
[00:26:37.500 --> 00:26:39.500]  但祂願意擺下
[00:26:39.500 --> 00:26:41.500]  來到這個世界
[00:26:41.500 --> 00:26:46.500]  叫祂將永生賜給祢所賜給的人
[00:26:46.500 --> 00:26:49.500]  認識祢獨一的真神
[00:26:49.500 --> 00:26:53.500]  並且認識祢所差來的耶穌基督
[00:26:53.500 --> 00:26:55.500]  這個就是永生
[00:26:55.500 --> 00:26:58.500]  認識耶穌就是認識神
[00:26:58.500 --> 00:27:01.500]  見到這位耶穌
[00:27:01.500 --> 00:27:03.500]  就是見到神
[00:27:03.500 --> 00:27:07.500]  你想想人可以見到一位造物主
[00:27:07.500 --> 00:27:10.500]  現在見不到這個形象
[00:27:10.500 --> 00:27:12.500]  但將來就見到了
[00:27:12.500 --> 00:27:14.500]  但原來我們在耶穌的裏面
[00:27:14.500 --> 00:27:16.500]  就可以見到神
[00:27:16.500 --> 00:27:18.500]  就可以認識神了
[00:27:18.500 --> 00:27:20.500]  親愛的弟兄姊妹
[00:27:20.500 --> 00:27:24.500]  耶穌說求神來去榮耀祂
[00:27:24.500 --> 00:27:28.500]  因為祂已經完成了祂的工作
[00:27:28.500 --> 00:27:30.500]  如果用一個職場
[00:27:30.500 --> 00:27:35.500]  好像就是一個很滿足地退休的人生
[00:27:35.500 --> 00:27:37.500]  很多時候
[00:27:37.500 --> 00:27:40.500]  報紙都會賣一些退休人士
[00:27:40.500 --> 00:27:42.500]  接近退休
[00:27:42.500 --> 00:27:44.500]  通常會選一些比較特別的行業
[00:27:44.500 --> 00:27:46.500]  來講一下他們的人生
[00:27:46.500 --> 00:27:48.500]  一些寫照
[00:27:48.500 --> 00:27:50.500]  剛剛最近看報紙
[00:27:50.500 --> 00:27:54.500]  一份情報介紹一個叫黃英偉
[00:27:54.500 --> 00:27:58.500]  商業罪案調查科的總警司
[00:27:58.500 --> 00:28:00.500]  因為最近很多電話騙案
[00:28:00.500 --> 00:28:02.500]  當然訪問他
[00:28:02.500 --> 00:28:03.500]  其實沒有什麼特別的
[00:28:03.500 --> 00:28:05.500]  很多總警司退休了
[00:28:05.500 --> 00:28:06.500]  每年都有的
[00:28:06.500 --> 00:28:08.500]  特別訪問他
[00:28:08.500 --> 00:28:14.500]  報館的記者特別敏銳
[00:28:14.500 --> 00:28:16.500]  為什麼要特別訪問他呢?
[00:28:16.500 --> 00:28:21.500]  原來當年菲律賓人質事件
[00:28:21.500 --> 00:28:25.500]  這位黃英偉是當時的督察
[00:28:25.500 --> 00:28:29.500]  負責直接帶著一班同事
[00:28:29.500 --> 00:28:34.500]  去到菲律賓支援那些人質
[00:28:34.500 --> 00:28:38.500]  他就回憶很深刻
[00:28:38.500 --> 00:28:41.500]  所以記者的聯想力真的很強
[00:28:41.500 --> 00:28:45.500]  可以把那些事情引述出來
[00:28:45.500 --> 00:28:48.500]  他描述他去到的時候
[00:28:48.500 --> 00:28:51.500]  已經聽到電台說
[00:28:51.500 --> 00:28:56.500]  開始營救失敗的那個
[00:28:56.500 --> 00:29:00.500]  叫做綁匪
[00:29:00.500 --> 00:29:03.500]  就來開槍等等
[00:29:03.500 --> 00:29:07.500]  輾轉就聽到有傷亡
[00:29:07.500 --> 00:29:10.500]  這位黃英偉最深刻
[00:29:10.500 --> 00:29:15.500]  就是他逐間醫院去找那些香港人的時候
[00:29:15.500 --> 00:29:18.500]  後來他集中了
[00:29:18.500 --> 00:29:20.500]  有了那些資料
[00:29:20.500 --> 00:29:22.500]  菲律賓的警察
[00:29:22.500 --> 00:29:27.500]  將人質的遺物給他
[00:29:27.500 --> 00:29:29.500]  他拿著這些遺物
[00:29:29.500 --> 00:29:32.500]  其中最令他心痛的是什麼呢?
[00:29:32.500 --> 00:29:35.500]  就是有很多部手提電話
[00:29:35.500 --> 00:29:37.500]  在當晚整晚
[00:29:37.500 --> 00:29:40.500]  那些電話響過不停
[00:29:40.500 --> 00:29:43.500]  有閃燈 有大聲響
[00:29:43.500 --> 00:29:45.500]  他很深的掙扎
[00:29:45.500 --> 00:29:47.500]  我拿著這些電話
[00:29:47.500 --> 00:29:49.500]  我聽不聽好呢?
[00:29:49.500 --> 00:29:51.500]  最終他決定一個都不聽
[00:29:51.500 --> 00:29:53.500]  在他的專業裏面
[00:29:53.500 --> 00:29:55.500]  他覺得是應該
[00:29:55.500 --> 00:29:58.500]  不可以給他們有一個錯誤的期盼
[00:29:58.500 --> 00:30:04.500]  應該來到逐個家屬面對面
[00:30:04.500 --> 00:30:06.500]  跟他們講解那個情況
[00:30:06.500 --> 00:30:09.500]  所以他最終選擇沒有這樣做
[00:30:09.500 --> 00:30:13.500]  這件事給我有很深的思考
[00:30:13.500 --> 00:30:15.500]  我們的主耶穌
[00:30:15.500 --> 00:30:17.500]  在這裏不斷告訴我們
[00:30:17.500 --> 00:30:20.500]  祂現在要得到那個榮耀
[00:30:20.500 --> 00:30:23.500]  祂現在求神榮耀祂
[00:30:23.500 --> 00:30:26.500]  因為祢所託付我的工作
[00:30:26.500 --> 00:30:28.500]  我已經完成了
[00:30:28.500 --> 00:30:31.500]  好像一個退休感言
[00:30:31.500 --> 00:30:33.500]  好像一個回望祂的人生
[00:30:33.500 --> 00:30:36.500]  其實是三年
[00:30:36.500 --> 00:30:38.500]  我們的主耶穌來這個世界
[00:30:38.500 --> 00:30:41.500]  在這個侍奉裏面
[00:30:41.500 --> 00:30:43.500]  三年
[00:30:43.500 --> 00:30:46.500]  當然是由零歲一直到三十歲
[00:30:46.500 --> 00:30:49.500]  是祂自己的準備
[00:30:49.500 --> 00:30:52.500]  等待神的時間
[00:30:52.500 --> 00:30:53.500]  祂就出來
[00:30:53.500 --> 00:30:57.500]  去到約翰那裏接受約翰的洗禮
[00:30:57.500 --> 00:31:00.500]  開始祂全道的生涯
[00:31:00.500 --> 00:31:02.500]  三十年等待
[00:31:02.500 --> 00:31:04.500]  不會經常說我是神的兒子
[00:31:04.500 --> 00:31:05.500]  我是神的兒子
[00:31:05.500 --> 00:31:06.500]  從來不會這樣
[00:31:06.500 --> 00:31:08.500]  祂是木匠的兒子
[00:31:08.500 --> 00:31:09.500]  等待
[00:31:09.500 --> 00:31:11.500]  甘願的等待
[00:31:11.500 --> 00:31:14.500]  我就是約瑟的兒子
[00:31:14.500 --> 00:31:17.500]  我就是拿撒勒人耶穌
[00:31:17.500 --> 00:31:18.500]  等待
[00:31:18.500 --> 00:31:20.500]  到耶穌的時間到了
[00:31:20.500 --> 00:31:21.500]  神的時間到了
[00:31:21.500 --> 00:31:22.500]  祂就出來
[00:31:22.500 --> 00:31:23.500]  全道
[00:31:23.500 --> 00:31:25.500]  三年退休
[00:31:25.500 --> 00:31:27.500]  你說多好呢
[00:31:27.500 --> 00:31:30.500]  其實是死在十字架
[00:31:30.500 --> 00:31:31.500]  你留意第四節
[00:31:31.500 --> 00:31:34.500]  我在地上已經榮耀你
[00:31:34.500 --> 00:31:38.500]  你交給我做的工作
[00:31:38.500 --> 00:31:41.500]  我已經完成了
[00:31:41.500 --> 00:31:42.500]  各位
[00:31:42.500 --> 00:31:44.500]  所謂的完成
[00:31:44.500 --> 00:31:47.500]  是在十字架
[00:31:47.500 --> 00:31:50.500]  被人盯著不能動
[00:31:50.500 --> 00:31:51.500]  六個小時
[00:31:51.500 --> 00:31:52.500]  你試一下
[00:31:52.500 --> 00:31:53.500]  待會你在一個地方
[00:31:53.500 --> 00:31:55.500]  在一個湖邊
[00:31:55.500 --> 00:31:58.500]  舉起手
[00:31:58.500 --> 00:31:59.500]  六十分鐘
[00:31:59.500 --> 00:32:01.500]  你試一下
[00:32:01.500 --> 00:32:03.500]  六分鐘你已經避開了
[00:32:03.500 --> 00:32:05.500]  你想想
[00:32:05.500 --> 00:32:07.500]  還要被人盯著
[00:32:07.500 --> 00:32:08.500]  人們走過
[00:32:08.500 --> 00:32:09.500]  什麼事啊
[00:32:09.500 --> 00:32:12.500]  這個人站在湖邊幹什麼
[00:32:12.500 --> 00:32:13.500]  在十字架上
[00:32:13.500 --> 00:32:14.500]  眾目睽睽
[00:32:14.500 --> 00:32:18.500]  盯著一個赤身露體的男士
[00:32:18.500 --> 00:32:19.500]  你想想
[00:32:19.500 --> 00:32:23.500]  你所吩咐我的工作
[00:32:23.500 --> 00:32:25.500]  我已經完成了
[00:32:25.500 --> 00:32:27.500]  所以現在祈禱第五節
[00:32:27.500 --> 00:32:29.500]  現在求你
[00:32:29.500 --> 00:32:33.500]  使我和你得榮耀
[00:32:33.500 --> 00:32:35.500]  就是未有世界以前
[00:32:35.500 --> 00:32:39.500]  我和你所享有的榮耀
[00:32:39.500 --> 00:32:41.500]  本來就是屬於耶穌的
[00:32:41.500 --> 00:32:46.500]  現在我們要有一個很重要的認順
[00:32:46.500 --> 00:32:48.500]  耶穌不是留下祂的軀殼
[00:32:48.500 --> 00:32:51.500]  祂的屍體在墳墓
[00:32:51.500 --> 00:32:55.500]  而是耶穌帶著一個復活的形體升天
[00:32:55.500 --> 00:32:57.500]  所以這個復活的形體
[00:32:57.500 --> 00:32:58.500]  據解經家說
[00:32:58.500 --> 00:33:02.500]  是真的有釘穿的手
[00:33:02.500 --> 00:33:04.500]  有釘痕的手
[00:33:04.500 --> 00:33:06.500]  這樣的復活
[00:33:06.500 --> 00:33:10.500]  這樣在天上永遠為你和我祈禱
[00:33:10.500 --> 00:33:12.500]  和預備天家
[00:33:12.500 --> 00:33:14.500]  等待神的時間
[00:33:14.500 --> 00:33:17.500]  就會再回來迎接我們
[00:33:17.500 --> 00:33:19.500]  所以是你和我的盼望
[00:33:19.500 --> 00:33:21.500]  亦都是我們今天
[00:33:21.500 --> 00:33:24.500]  要分享十字架榮耀的時候
[00:33:24.500 --> 00:33:27.500]  所以亦都是一個很重要的呼召
[00:33:27.500 --> 00:33:28.500]  各位
[00:33:28.500 --> 00:33:31.500]  怎樣過你的人生呢?
[00:33:31.500 --> 00:33:34.500]  怎樣來到在這位救主的裏面
[00:33:34.500 --> 00:33:37.500]  來到過好了你的人生
[00:33:37.500 --> 00:33:38.500]  在你的工作
[00:33:38.500 --> 00:33:40.500]  在你的侍奉裏面呢?
[00:33:40.500 --> 00:33:43.500]  仍然是你和我的挑戰
[00:33:43.500 --> 00:33:44.500]  我們怎樣來到
[00:33:44.500 --> 00:33:47.500]  在我們有限的地上的人生
[00:33:47.500 --> 00:33:50.500]  去為將來永恆而活呢?
[00:33:50.500 --> 00:33:53.500]  是你和我接受的挑戰
[00:33:53.500 --> 00:33:55.500]  未信的朋友
[00:33:55.500 --> 00:33:57.500]  在座如果真的有未信
[00:33:57.500 --> 00:33:59.500]  而你又今天在這裏的時候
[00:33:59.500 --> 00:34:01.500]  這位榮耀的主
[00:34:01.500 --> 00:34:04.500]  這位為我們擺下一切榮耀的主
[00:34:04.500 --> 00:34:06.500]  你都不信祂?
[00:34:06.500 --> 00:34:07.500]  你信誰呀?
[00:34:07.500 --> 00:34:10.500]  哪個人可以可信呀?
[00:34:10.500 --> 00:34:11.500]  這位如此榮耀的主
[00:34:11.500 --> 00:34:13.500]  你都不跟隨祂?
[00:34:13.500 --> 00:34:15.500]  怎可能你不跟隨祂呀?
[00:34:15.500 --> 00:34:18.500]  當你想到如果這位榮耀的主
[00:34:18.500 --> 00:34:20.500]  你去侍奉祂的時候
[00:34:20.500 --> 00:34:22.500]  你自然就心裏面有力量
[00:34:22.500 --> 00:34:23.500]  其他人不明白
[00:34:23.500 --> 00:34:24.500]  不緊要
[00:34:24.500 --> 00:34:25.500]  足夠了
[00:34:25.500 --> 00:34:27.500]  祂明白就夠了
[00:34:27.500 --> 00:34:31.500]  這個是我們很大的心靈的力量
[00:34:31.500 --> 00:34:33.500]  我們一起祈禱
[00:34:33.500 --> 00:34:35.500]  多謝主耶穌
[00:34:35.500 --> 00:34:38.500]  讓我們今早能夠很安靜地去思想
[00:34:38.500 --> 00:34:40.500]  這五節的聖經
[00:34:40.500 --> 00:34:44.500]  你就是這樣去捨棄天上的榮華
[00:34:44.500 --> 00:34:47.500]  不是你要去
[00:34:47.500 --> 00:34:52.500]  有什麼不屬於你的一種驕傲
[00:34:52.500 --> 00:34:54.500]  因為你本身就是做物主
[00:34:54.500 --> 00:34:57.500]  這一切的榮耀根本就是你的
[00:34:57.500 --> 00:35:01.500]  但是你願意去放下
[00:35:01.500 --> 00:35:03.500]  完全的放下
[00:35:03.500 --> 00:35:06.500]  就是要為著將我們拯救
[00:35:06.500 --> 00:35:09.500]  帶我們去到神的面前
[00:35:09.500 --> 00:35:11.500]  主耶穌我們很感謝你
[00:35:11.500 --> 00:35:14.500]  但願你繼續感動幫助我們
[00:35:14.500 --> 00:35:17.500]  讓我們明白你真正的身份
[00:35:17.500 --> 00:35:21.500]  讓我們願意回應你大愛的呼召
[00:35:21.500 --> 00:35:25.500]  我們願意一起在地上榮耀你的聖靈
[00:35:25.500 --> 00:35:29.500]  和在我們不同的崗位
[00:35:29.500 --> 00:35:33.500]  去想想怎樣去服侍我們的主
[00:35:33.500 --> 00:35:35.500]  和將人帶到主你的面前
[00:35:35.500 --> 00:35:38.500]  我們這樣的感恩禱告
[00:35:38.500 --> 00:35:40.500]  奉耶穌基督的名
[00:35:40.500 --> 00:35:42.500]  阿們
[00:35:42.500 --> 00:35:45.500]  (字幕由 Amara.org 社群提供)

