
[00:00:00.000 --> 00:00:02.240]  大家一聽就知道
[00:19:14.320 --> 00:19:17.320]  父親願意無條件去接納
[00:19:17.320 --> 00:19:22.320]  寬恕浪子回頭的小兒子
[00:19:22.320 --> 00:19:23.320]  愛和接納
[00:19:23.320 --> 00:19:29.320]  令我們可以重新回到家的懷抱裏面
[00:19:29.320 --> 00:19:31.320]  聖經對於上帝的愛
[00:19:31.320 --> 00:19:34.320]  做了一個很簡單直接的詮釋
[00:19:34.320 --> 00:19:36.320]  在約翰一書三章十節裏說
[00:19:36.320 --> 00:19:38.320]  不是我們愛上帝
[00:19:38.320 --> 00:19:41.320]  乃是上帝先愛我們
[00:19:41.320 --> 00:19:43.320]  差他的兒子為我們的罪
[00:19:43.320 --> 00:19:45.320]  作了挽回制
[00:19:45.320 --> 00:19:47.320]  這就是愛了
[00:19:47.320 --> 00:19:51.320]  人間對於愛有很多不同的體會認識
[00:19:51.320 --> 00:19:54.320]  有人覺得是家庭的親情
[00:19:54.320 --> 00:19:57.320]  有人覺得是男女的愛情
[00:19:57.320 --> 00:19:58.320]  不過聖經告訴我們
[00:19:58.320 --> 00:20:00.320]  最偉大的愛
[00:20:00.320 --> 00:20:02.320]  就是在於上帝
[00:20:02.320 --> 00:20:05.320]  為了讓人能夠重新認識他
[00:20:05.320 --> 00:20:09.320]  讓人回到上主創造的父家裏面
[00:20:09.320 --> 00:20:11.320]  他猜主耶穌基督
[00:20:11.320 --> 00:20:12.320]  來到這個世界上
[00:20:12.320 --> 00:20:16.320]  為我們回家的路打通了
[00:20:16.320 --> 00:20:20.320]  徹徹底底地將阻隔除去
[00:20:20.320 --> 00:20:24.320]  耶穌的死就好像一個贖駕一樣
[00:20:24.320 --> 00:20:27.320]  將原本我們要失去的生命
[00:20:27.320 --> 00:20:29.320]  現在再一次給我們
[00:20:29.320 --> 00:20:33.320]  原本已經是沒有了
[00:20:33.320 --> 00:20:35.320]  現在再一次去重新有
[00:20:35.320 --> 00:20:38.320]  上帝愛的真諦
[00:20:38.320 --> 00:20:39.320]  在於他是愛
[00:20:39.320 --> 00:20:41.320]  是無條件的
[00:20:41.320 --> 00:20:43.320]  是值得我們
[00:20:43.320 --> 00:20:45.320]  不是我們去值得
[00:20:45.320 --> 00:20:47.320]  配得才得到的
[00:20:47.320 --> 00:20:52.320]  而是神自己親自去付出
[00:20:52.320 --> 00:20:56.320]  這是一個非常珍貴
[00:20:56.320 --> 00:20:59.320]  非常難得的禮物
[00:20:59.320 --> 00:21:02.320]  我們是否願意去永記
[00:21:02.320 --> 00:21:03.320]  在這個心裏
[00:21:03.320 --> 00:21:06.320]  我們已經得到這份禮物呢
[00:21:06.320 --> 00:21:08.320]  弟兄姊妹
[00:21:08.320 --> 00:21:10.320]  我們說Home sweet home
[00:21:10.320 --> 00:21:12.320]  是否家 甜家
[00:21:12.320 --> 00:21:15.320]  經常問誰能夠將一個家
[00:21:15.320 --> 00:21:18.320]  變成一個甜美的家呢
[00:21:18.320 --> 00:21:21.320]  大概我們聽完這次的分享
[00:21:21.320 --> 00:21:23.320]  我們會知道有些頭緒
[00:21:23.320 --> 00:21:25.320]  一個甜美的家
[00:21:25.320 --> 00:21:28.320]  一定是充滿著親情和愛
[00:21:28.320 --> 00:21:32.320]  而這種愛應該是無限
[00:21:32.320 --> 00:21:36.320]  應該不是一時三刻的溫馨浪漫關愛
[00:21:36.320 --> 00:21:39.320]  好像我們在劇集裏看到的
[00:21:39.320 --> 00:21:42.320]  上帝藉著耶穌基督愛的預備
[00:21:42.320 --> 00:21:44.320]  愛的付出
[00:21:44.320 --> 00:21:45.320]  愛的接納
[00:21:45.320 --> 00:21:49.320]  是人真正能夠回到甜蜜
[00:21:49.320 --> 00:21:52.320]  溫馨可愛的家的開始
[00:21:52.320 --> 00:21:55.320]  讓我們一起為這件事去感恩
[00:21:55.320 --> 00:21:57.320]  我們一起低頭祈禱
[00:21:57.320 --> 00:22:01.320]  親愛的主上帝
[00:22:01.320 --> 00:22:03.320]  我們感謝你
[00:22:03.320 --> 00:22:04.320]  因為在聖經裏面
[00:22:04.320 --> 00:22:05.320]  你清楚讓我們知道
[00:22:05.320 --> 00:22:08.320]  你是愛 你是愛的源頭
[00:22:08.320 --> 00:22:10.320]  不是我們先去愛
[00:22:10.320 --> 00:22:12.320]  而是你藉著主耶穌基督
[00:22:12.320 --> 00:22:14.320]  讓我們明白
[00:22:14.320 --> 00:22:17.320]  先嘗你偉大的愛和拯救
[00:22:17.320 --> 00:22:21.320]  天父下多謝你賜我們地上的父親
[00:22:21.320 --> 00:22:24.320]  讓我們都能夠體會天父的大愛
[00:22:24.320 --> 00:22:27.320]  求主讓他們每一個都能夠明白
[00:22:27.320 --> 00:22:30.320]  福音和愛的真諦
[00:22:30.320 --> 00:22:32.320]  唯有在你和你的愛裏面
[00:22:32.320 --> 00:22:35.320]  我們才可以得享真正的平安
[00:22:35.320 --> 00:22:37.320]  喜樂和完全
[00:22:37.320 --> 00:22:40.320]  願望你為我們信心創至成終
[00:22:40.320 --> 00:22:43.320]  願在你的名字在地上高舉
[00:22:43.320 --> 00:22:45.320]  讓萬人都歸向你
[00:22:45.320 --> 00:22:48.320]  禱告是奉我主耶穌基督的聖名祈求
[00:22:48.320 --> 00:22:49.320]  阿門
[00:22:49.320 --> 00:22:50.320]  阿門
[00:22:50.320 --> 00:22:50.820]  好
[00:22:50.820 --> 00:22:53.820]  (字幕由 Amara.org 社群提供)
[00:22:53.820 --> 00:22:56.820]  (字幕由 Amara.org 社群提供)

