
[00:00:00.000 --> 00:00:04.280]  各位嘉欣樓弟兄姊妹平安
[00:19:58.440 --> 00:20:00.440]  一定多數為自己
[00:20:00.440 --> 00:20:02.440]  不是所有都是
[00:20:02.440 --> 00:20:04.440]  但我們都會為別人
[00:20:04.440 --> 00:20:07.440]  但這個以魯木人的禱告
[00:20:07.440 --> 00:20:11.440]  求你施恩給我的主人阿波羅漢
[00:20:11.440 --> 00:20:13.440]  讓我今天可以遇見
[00:20:13.440 --> 00:20:16.440]  他有預見
[00:20:16.440 --> 00:20:18.440]  如果我想我做他
[00:20:18.440 --> 00:20:20.440]  我回到他的故鄉
[00:20:20.440 --> 00:20:23.440]  一定是唸些招紙出來
[00:20:23.440 --> 00:20:25.440]  現在有徵婚啟事
[00:20:25.440 --> 00:20:28.440]  於是把金銀曬一曬給人看
[00:20:28.440 --> 00:20:31.440]  你知拉班見到那些首飾之後
[00:20:31.440 --> 00:20:33.440]  興奮得不得了
[00:20:33.440 --> 00:20:37.440]  當時不是那麼多人有金銀的東西
[00:20:37.440 --> 00:20:40.440]  所以你會看到這個僕人
[00:20:40.440 --> 00:20:43.440]  他第一在神面前的禱告
[00:20:43.440 --> 00:20:46.440]  是知道神有慈愛的神
[00:20:46.440 --> 00:20:49.440]  有信實的神
[00:20:49.440 --> 00:20:50.440]  他接著說
[00:20:50.440 --> 00:20:54.440]  我向哪一個少女說請你給我水喝
[00:20:54.440 --> 00:20:57.440]  她就說請喝
[00:20:57.440 --> 00:21:00.440]  還有我又給你下陀殼
[00:21:00.440 --> 00:21:01.440]  這句話
[00:21:01.440 --> 00:21:05.440]  我想你和我都不會這樣要求
[00:21:05.440 --> 00:21:07.440]  沒有可能的事
[00:21:07.440 --> 00:21:10.440]  我喝水給他喝就好了
[00:21:10.440 --> 00:21:11.440]  如果我請他
[00:21:11.440 --> 00:21:13.440]  他主動說你喝
[00:21:13.440 --> 00:21:15.440]  跟你下陀喝一杯水
[00:21:15.440 --> 00:21:18.440]  人都知道下陀喝多少水
[00:21:18.440 --> 00:21:19.440]  不是像狗貓一樣
[00:21:19.440 --> 00:21:22.440]  找你舔一下就算了
[00:21:22.440 --> 00:21:23.440]  所以他說
[00:21:23.440 --> 00:21:28.440]  這樣就知道你施恩給我的主人了
[00:21:28.440 --> 00:21:33.440]  他所求的是求上帝照他的應許
[00:21:33.440 --> 00:21:37.440]  賜福恩代阿伯拉罕
[00:21:37.440 --> 00:21:39.440]  阿伯拉罕蒙簡選
[00:21:39.440 --> 00:21:42.440]  不是信心為人一帆風順的
[00:21:42.440 --> 00:21:44.440]  你看聖經
[00:21:44.440 --> 00:21:47.440]  直到上帝耶和華神要他獻以殺的時候
[00:21:47.440 --> 00:21:51.440]  那個掙扎是很大很大的
[00:21:51.440 --> 00:21:52.440]  甚至可以令到你
[00:21:52.440 --> 00:21:55.440]  如果你收到這個要求的時候
[00:21:55.440 --> 00:21:58.440]  你會失眠幾天的
[00:21:58.440 --> 00:22:00.440]  但是阿伯拉罕照做
[00:22:00.440 --> 00:22:02.440]  他有沒有失敗過? 有
[00:22:02.440 --> 00:22:03.440]  進到迦南尼之後
[00:22:03.440 --> 00:22:05.440]  有一個飢風馬上去埃及逃難
[00:22:05.440 --> 00:22:06.440]  一逃難的時候
[00:22:06.440 --> 00:22:10.440]  幾乎連撒拉都沒有了
[00:22:10.440 --> 00:22:12.440]  看來是沒有經歷到的
[00:22:12.440 --> 00:22:14.440]  但是這個老僕人在旁邊看著
[00:22:14.440 --> 00:22:16.440]  這個主人他的信心
[00:22:16.440 --> 00:22:19.440]  是怎樣經過一步步的考驗
[00:22:19.440 --> 00:22:21.440]  因此他有一個見證
[00:22:21.440 --> 00:22:24.440]  他在他主人身上所見到
[00:22:24.440 --> 00:22:26.440]  他生活的見證
[00:22:26.440 --> 00:22:27.440]  他對神的信心
[00:22:27.440 --> 00:22:28.440]  神的保守
[00:22:28.440 --> 00:22:29.440]  神的看顧
[00:22:29.440 --> 00:22:31.440]  神的賜福
[00:22:31.440 --> 00:22:33.440]  直到以撒生出來
[00:22:33.440 --> 00:22:34.440]  以撒瑪利走了
[00:22:34.440 --> 00:22:37.440]  他都是體大的
[00:22:37.440 --> 00:22:39.440]  所以他夠膽這樣說
[00:22:39.440 --> 00:22:42.440]  我就知道誰是
[00:22:42.440 --> 00:22:45.440]  知道你要賜恩給我賜恩
[00:22:45.440 --> 00:22:48.440]  所以神是一位施恩的神弟姐妹
[00:22:48.440 --> 00:22:50.440]  不要因為一些困難的時候
[00:22:50.440 --> 00:22:53.440]  就覺得上帝各共災禍
[00:22:53.440 --> 00:22:55.440]  上帝要降災禍
[00:22:55.440 --> 00:22:56.440]  一定降的
[00:22:56.440 --> 00:22:59.440]  將來大審判之後
[00:22:59.440 --> 00:23:01.440]  那個災禍沒有人承擔得起的
[00:23:01.440 --> 00:23:04.440]  不致滅亡反得永生
[00:23:04.440 --> 00:23:05.440]  換句話說
[00:23:05.440 --> 00:23:08.440]  你得不到永生的人將來滅亡的
[00:23:08.440 --> 00:23:10.440]  審判一定會臨到
[00:23:10.440 --> 00:23:12.440]  但是在當時的情境下面
[00:23:12.440 --> 00:23:14.440]  他知道神會施恩給阿伯拉罕
[00:23:14.440 --> 00:23:16.440]  他承擔這個使命
[00:23:16.440 --> 00:23:17.440]  他做的時候
[00:23:17.440 --> 00:23:20.440]  他一心要見證
[00:23:20.440 --> 00:23:22.440]  神的揀選
[00:23:22.440 --> 00:23:23.440]  神的恩代
[00:23:23.440 --> 00:23:26.440]  神的信實和神的慈愛
[00:23:26.440 --> 00:23:28.440]  所以他說
[00:23:28.440 --> 00:23:31.440]  最後見到那些事情發生之後
[00:23:31.440 --> 00:23:32.440]  他怎麼祈禱
[00:23:32.440 --> 00:23:35.440]  他又說我主阿伯拉罕的神
[00:23:35.440 --> 00:23:36.440]  應當稱頌的
[00:23:36.440 --> 00:23:41.440]  因為他不斷以慈愛信實
[00:23:41.440 --> 00:23:43.440]  代我主人
[00:23:43.440 --> 00:23:45.440]  這位老婆人
[00:23:45.440 --> 00:23:49.440]  可以見得到神用慈愛信實
[00:23:49.440 --> 00:23:51.440]  代他為主人
[00:23:51.440 --> 00:23:52.440]  請問千梅
[00:23:52.440 --> 00:23:53.440]  你猜猜
[00:23:53.440 --> 00:23:58.440]  你有沒有經歷過神用他的慈愛和信實代你
[00:23:58.440 --> 00:24:00.440]  有些人經常懷疑
[00:24:00.440 --> 00:24:02.440]  上帝好像對別人
[00:24:02.440 --> 00:24:04.440]  每次聽到都會感恩見證
[00:24:04.440 --> 00:24:05.440]  會有很多人感恩見證
[00:24:05.440 --> 00:24:07.440]  好像我不用說
[00:24:07.440 --> 00:24:09.440]  神恩代這個恩代那個
[00:24:09.440 --> 00:24:11.440]  但是這個人就說
[00:24:11.440 --> 00:24:13.440]  神啊你是用慈愛信實
[00:24:13.440 --> 00:24:15.440]  代我主人
[00:24:15.440 --> 00:24:17.440]  至於我
[00:24:17.440 --> 00:24:18.440]  我已經感謝你
[00:24:18.440 --> 00:24:19.440]  一直引領我
[00:24:19.440 --> 00:24:22.440]  直到我主人弟兄的家裏
[00:24:22.440 --> 00:24:24.440]  他覺得他走每一步路
[00:24:24.440 --> 00:24:26.440]  走到來都是神的恩典
[00:24:26.440 --> 00:24:28.440]  他有感恩的心
[00:24:28.440 --> 00:24:30.440]  他知道神的信實
[00:24:30.440 --> 00:24:35.440]  所以他夠膽提出禱文
[00:24:35.440 --> 00:24:37.440]  遇見一個女孩
[00:24:37.440 --> 00:24:39.440]  自動我給她拿水喝
[00:24:39.440 --> 00:24:41.440]  她自動給駱駝水喝
[00:24:41.440 --> 00:24:42.440]  這是第一點
[00:24:42.440 --> 00:24:45.440]  這個禱告的倚理
[00:24:45.440 --> 00:24:49.440]  而且他基本對神的信念
[00:24:49.440 --> 00:24:50.440]  第二點
[00:24:50.440 --> 00:24:52.440]  你有沒有留意
[00:24:52.440 --> 00:24:56.440]  他要完成神的旨意任務
[00:24:56.440 --> 00:24:57.440]  他的任務
[00:24:57.440 --> 00:24:58.440]  他的職責
[00:24:58.440 --> 00:25:02.440]  是要將女子帶回去
[00:25:02.440 --> 00:25:04.440]  給以撒做太太
[00:25:04.440 --> 00:25:05.440]  做妻子
[00:25:05.440 --> 00:25:08.440]  但他知道這個不是他自己的想法
[00:25:08.440 --> 00:25:09.440]  不是阿不拉法
[00:25:09.440 --> 00:25:11.440]  是因為神已經呼召了阿不拉罕
[00:25:11.440 --> 00:25:13.440]  從加拿大不易出來
[00:25:13.440 --> 00:25:15.440]  知道去到哈蘭之後
[00:25:15.440 --> 00:25:17.440]  上帝再引渡他到加拿大
[00:25:17.440 --> 00:25:20.440]  也知道上帝已經允許將加拿大賜給他
[00:25:20.440 --> 00:25:22.440]  所以他問的問題問得很好
[00:25:22.440 --> 00:25:24.440]  如果女孩不跟我來怎麼辦
[00:25:24.440 --> 00:25:26.440]  阿不拉說
[00:25:26.440 --> 00:25:28.440]  如果女孩不跟你來
[00:25:28.440 --> 00:25:30.440]  就與你無關了
[00:25:30.440 --> 00:25:32.440]  所以他要完成
[00:25:32.440 --> 00:25:33.440]  不單是任務
[00:25:33.440 --> 00:25:36.440]  是要完成神的旨意
[00:25:36.440 --> 00:25:39.440]  阿不拉很清楚告訴他
[00:25:39.440 --> 00:25:43.440]  不可以將我兒子帶回鄉下
[00:25:43.440 --> 00:25:45.440]  一定要他出來
[00:25:45.440 --> 00:25:47.440]  這樣單向
[00:25:47.440 --> 00:25:50.440]  沒有相對的餘地
[00:25:50.440 --> 00:25:52.440]  各位姐妹
[00:25:52.440 --> 00:25:53.440]  這個老僕人
[00:25:53.440 --> 00:25:55.440]  他就知道他要完成的
[00:25:55.440 --> 00:25:57.440]  是神的旨意計劃
[00:25:57.440 --> 00:25:59.440]  今天我們討估的時候
[00:25:59.440 --> 00:26:01.440]  是要完成你的心願多
[00:26:01.440 --> 00:26:04.440]  還是希望完成神的旨意多
[00:26:04.440 --> 00:26:07.440]  上帝是不願意一個人沉淪
[00:26:07.440 --> 00:26:09.440]  他願意萬人都悔改
[00:26:09.440 --> 00:26:12.440]  今天你想替人解決他生活的問題
[00:26:12.440 --> 00:26:14.440]  是唯一的解決
[00:26:14.440 --> 00:26:17.440]  還是要替他解決他永生的問題
[00:26:17.440 --> 00:26:19.440]  這個我們要留意的
[00:26:19.440 --> 00:26:21.440]  如果不是
[00:26:21.440 --> 00:26:23.440]  你真的不明白為什麼歷史上
[00:26:23.440 --> 00:26:25.440]  這麼多災難發生過
[00:26:25.440 --> 00:26:27.440]  為什麼這麼多災難中間
[00:26:27.440 --> 00:26:29.440]  上帝好像不聽人祈禱一樣
[00:26:29.440 --> 00:26:32.440]  我讀歷史
[00:26:32.440 --> 00:26:34.440]  我每次讀到歐洲
[00:26:34.440 --> 00:26:36.440]  那些集中營
[00:26:36.440 --> 00:26:38.440]  猶太人要入讀去室的時候
[00:26:38.440 --> 00:26:40.440]  我總想一件事
[00:26:40.440 --> 00:26:42.440]  不是一個兩個
[00:26:42.440 --> 00:26:43.440]  不是幾百個
[00:26:43.440 --> 00:26:45.440]  幾百萬
[00:26:45.440 --> 00:26:49.440]  那些猶太人會不會向耶和華呼求的
[00:26:49.440 --> 00:26:53.440]  伊斯蘭人都叫做真主萬歲
[00:26:53.440 --> 00:26:56.440]  猶太人不會叫耶和華請求我嗎
[00:26:56.440 --> 00:26:57.440]  有沒有啊你說
[00:26:57.440 --> 00:26:59.440]  一定有啊
[00:26:59.440 --> 00:27:02.440]  當然有些逃脫了就去了上海了
[00:27:02.440 --> 00:27:04.440]  是不是
[00:27:04.440 --> 00:27:07.440]  那些不行的進去那些怎麼辦
[00:27:07.440 --> 00:27:10.440]  當神賜福給那個民族
[00:27:10.440 --> 00:27:12.440]  要揀選他要使用他
[00:27:12.440 --> 00:27:14.440]  而他們去拜偶像
[00:27:14.440 --> 00:27:16.440]  以別的代替耶和華的時候
[00:27:16.440 --> 00:27:18.440]  他們的仇恨就增加
[00:27:18.440 --> 00:27:21.440]  如果神連他自己揀選的民族
[00:27:21.440 --> 00:27:24.440]  都會這樣遭遇的時候
[00:27:24.440 --> 00:27:27.440]  今天世界上蒙了神恩典的人
[00:27:27.440 --> 00:27:29.440]  蒙了神賜福的地方
[00:27:29.440 --> 00:27:31.440]  如果不行了神的道宗
[00:27:31.440 --> 00:27:32.440]  會怎樣啊
[00:27:32.440 --> 00:27:34.440]  我不知道
[00:27:34.440 --> 00:27:37.440]  這是他的主權他的旨意
[00:27:37.440 --> 00:27:39.440]  這個老穆人所明白的一件事就是
[00:27:39.440 --> 00:27:41.440]  他要完成任務
[00:27:41.440 --> 00:27:43.440]  必須是服於神的旨意裡面
[00:27:43.440 --> 00:27:45.440]  我聽他說幾句話
[00:27:45.440 --> 00:27:47.440]  我今天到了請旁就說耶和華
[00:27:47.440 --> 00:27:49.440]  我主人阿伯拉罕的神啊
[00:27:49.440 --> 00:27:52.440]  願祢使我生而道路亨通
[00:27:52.440 --> 00:27:55.440]  道路亨通不是說完成任務
[00:27:55.440 --> 00:27:59.440]  這個道路亨通包括了神的旨意能夠成就
[00:27:59.440 --> 00:28:00.440]  如果神的旨意不成就
[00:28:00.440 --> 00:28:03.440]  這個女孩拒絕不肯跟隨的話
[00:28:03.440 --> 00:28:05.440]  這個道路就不亨通了
[00:28:05.440 --> 00:28:06.440]  另外一節
[00:28:06.440 --> 00:28:08.440]  如果這個女孩說
[00:28:08.440 --> 00:28:10.440]  你只管喝
[00:28:10.440 --> 00:28:13.440]  我也為你那些樂陀打水
[00:28:13.440 --> 00:28:17.440]  要這樣
[00:28:17.440 --> 00:28:20.440]  這個穆人提出這樣的討問
[00:28:20.440 --> 00:28:21.440]  跟上帝說
[00:28:21.440 --> 00:28:23.440]  好像似乎他誇誇誇到上帝
[00:28:23.440 --> 00:28:25.440]  一定要這樣做
[00:28:25.440 --> 00:28:26.440]  沒有這個信心
[00:28:26.440 --> 00:28:27.440]  怎麼祈禱啊
[00:28:27.440 --> 00:28:29.440]  其中只要他完成一部分
[00:28:29.440 --> 00:28:30.440]  給他水喝
[00:28:30.440 --> 00:28:32.440]  樂陀不關他的事
[00:28:32.440 --> 00:28:33.440]  你自己搞定他
[00:28:33.440 --> 00:28:34.440]  那怎麼辦
[00:28:34.440 --> 00:28:36.440]  那麼拼命在那裡
[00:28:36.440 --> 00:28:37.440]  不動了
[00:28:37.440 --> 00:28:39.440]  所以他討個很直
[00:28:39.440 --> 00:28:41.440]  討得很真
[00:28:41.440 --> 00:28:43.440]  一定是合乎上帝的旨意
[00:28:43.440 --> 00:28:45.440]  上帝一定讓你完成任務
[00:28:45.440 --> 00:28:49.440]  這個不單單發生在
[00:28:49.440 --> 00:28:52.440]  聖經記載的歷史故事裡面
[00:28:52.440 --> 00:28:55.440]  在過去很多宣教的歷史中間
[00:28:55.440 --> 00:28:56.440]  也是這樣記載
[00:28:56.440 --> 00:29:00.440]  你看大德生在中國的宣教過程
[00:29:00.440 --> 00:29:02.440]  就算在我們弟兄姊妹中間
[00:29:02.440 --> 00:29:04.440]  都有這樣的見證
[00:29:04.440 --> 00:29:07.440]  問題就是上帝一定聽
[00:29:07.440 --> 00:29:10.440]  誰聽那些合乎他的旨意
[00:29:10.440 --> 00:29:12.440]  行進的道中的禱告
[00:29:12.440 --> 00:29:15.440]  所以聖經怎麼說
[00:29:15.440 --> 00:29:18.440]  你們要先求神的國和神的義
[00:29:18.440 --> 00:29:22.440]  這些東西都要加給你們
[00:29:22.440 --> 00:29:24.440]  但很多時候我們的禱告
[00:29:24.440 --> 00:29:29.440]  是將這些東西放在神的國和神的義之前
[00:29:29.440 --> 00:29:31.440]  領主妹
[00:29:31.440 --> 00:29:33.440]  那你要神做不做呢
[00:29:33.440 --> 00:29:35.440]  我想上帝也很難
[00:29:35.440 --> 00:29:38.440]  不做讓你覺得他好像無能為力
[00:29:38.440 --> 00:29:40.440]  做又好像合了你的心意
[00:29:40.440 --> 00:29:43.440]  但結果心意是好事還是壞事呢
[00:29:43.440 --> 00:29:46.440]  凡是人的禱告合到人心意的東西
[00:29:46.440 --> 00:29:49.440]  到頭來未必是一件好事
[00:29:51.440 --> 00:29:53.440]  猶太國裏面有一個
[00:29:53.440 --> 00:29:55.440]  耶和華眼中看為正的士郎皇帝
[00:29:55.440 --> 00:29:57.440]  他求壽
[00:29:57.440 --> 00:29:59.440]  上帝真的給他壽
[00:29:59.440 --> 00:30:01.440]  但生出來的兒子後來就是
[00:30:01.440 --> 00:30:04.440]  猶太國裏面最差的皇帝
[00:30:04.440 --> 00:30:08.440]  你的心意達到
[00:30:08.440 --> 00:30:10.440]  不要馬上就Hallelujah
[00:30:10.440 --> 00:30:13.440]  你看看是不是合乎上帝的心意
[00:30:13.440 --> 00:30:16.440]  下面一句很有意思
[00:30:16.440 --> 00:30:19.440]  不要為明天憂慮
[00:30:19.440 --> 00:30:22.440]  我想今天大家都很擔心明天
[00:30:22.440 --> 00:30:28.440]  你猜我曾經給上帝憂我一脈
[00:30:28.440 --> 00:30:32.440]  當人搶
[00:30:32.440 --> 00:30:35.440]  當人是湧風湧去到消基市場
[00:30:35.440 --> 00:30:39.440]  去搜羅糧食雜物的時候
[00:30:39.440 --> 00:30:41.440]  基督徒會怎麼看
[00:30:41.440 --> 00:30:43.440]  我心想
[00:30:43.440 --> 00:30:45.440]  不需要地裏面乾旱沒有出產
[00:30:45.440 --> 00:30:47.440]  只要供應鏈出了問題
[00:30:47.440 --> 00:30:49.440]  供應鏈
[00:30:49.440 --> 00:30:54.440]  明日的事上帝知道上帝的供應
[00:30:54.440 --> 00:30:58.440]  我說一個生活上的
[00:30:58.440 --> 00:31:01.440]  你說趣事也好自己無知也好
[00:31:01.440 --> 00:31:03.440]  我曾經這樣想過
[00:31:03.440 --> 00:31:06.440]  有時我和師母
[00:31:06.440 --> 00:31:08.440]  有時都會喝橙汁
[00:31:08.440 --> 00:31:11.440]  一日榨的橙汁喝都不是很多
[00:31:11.440 --> 00:31:15.440]  但是有一次我想
[00:31:15.440 --> 00:31:19.440]  每次買二十元三十元
[00:31:19.440 --> 00:31:21.440]  都是那幾隻
[00:31:21.440 --> 00:31:23.440]  不如買一箱回來
[00:31:23.440 --> 00:31:25.440]  你猜買一箱回來
[00:31:25.440 --> 00:31:27.440]  划不划算我買散買
[00:31:27.440 --> 00:31:30.440]  原來橙不能等太久
[00:31:30.440 --> 00:31:33.440]  我好幾次買多一點點
[00:31:33.440 --> 00:31:35.440]  發覺後來有幾隻
[00:31:35.440 --> 00:31:38.440]  有些綠色在橙皮上
[00:31:38.440 --> 00:31:41.440]  等一會
[00:31:41.440 --> 00:31:44.440]  每日上帝的供應
[00:31:44.440 --> 00:31:49.440]  上帝叫我們不必為太多額外的事去憂慮
[00:31:49.440 --> 00:31:52.440]  因為一天的難處一天當作救援
[00:31:52.440 --> 00:31:56.440]  以色列人失敗的地方
[00:31:56.440 --> 00:31:58.440]  最失敗的地方
[00:31:58.440 --> 00:32:00.440]  是那天早上還在吃馬拿
[00:32:00.440 --> 00:32:03.440]  那天就說不相信耶和華神
[00:32:03.440 --> 00:32:05.440]  可以帶他進加拿大
[00:32:05.440 --> 00:32:08.440]  這是最最諷刺的地方
[00:32:08.440 --> 00:32:11.440]  那天早上還在吃耶和華神的供應
[00:32:11.440 --> 00:32:14.440]  接著就說我們不去了
[00:32:14.440 --> 00:32:16.440]  這班人真是
[00:32:16.440 --> 00:32:20.440]  死超過二十歲以上的人都倒閉在曠野
[00:32:20.440 --> 00:32:23.440]  用俗語說真是活該
[00:32:23.440 --> 00:32:27.440]  你沒有馬拿吃還說你不相信神的供應
[00:32:27.440 --> 00:32:30.440]  馬拿吃那邊就不信了
[00:32:30.440 --> 00:32:32.440]  你說有沒有這樣的基督徒現在
[00:32:32.440 --> 00:32:34.440]  有沒有
[00:32:34.440 --> 00:32:35.440]  有沒有
[00:32:35.440 --> 00:32:37.440]  反正過去就是這樣生活
[00:32:37.440 --> 00:32:40.440]  反思小心
[00:32:41.440 --> 00:32:43.440]  約書亞林中維賢說得很清楚
[00:32:43.440 --> 00:32:45.440]  上帝賜福給你們
[00:32:45.440 --> 00:32:49.440]  災禍都是神所准許的
[00:32:49.440 --> 00:32:52.440]  所以求知給我們看到
[00:32:52.440 --> 00:32:56.440]  神是信實慈愛也是公義的神
[00:32:56.440 --> 00:32:58.440]  好
[00:32:58.440 --> 00:33:01.440]  在這個禱告裏面顯出什麼
[00:33:01.440 --> 00:33:04.440]  顯出神的奇妙作為
[00:33:04.440 --> 00:33:07.440]  你知道這個奇妙作為是怎樣產生的嗎
[00:33:07.440 --> 00:33:11.440]  原來這個阿伯拉罕為兒子
[00:33:11.440 --> 00:33:13.440]  或者說阿伯拉罕想找一個媳婦
[00:33:13.440 --> 00:33:15.440]  大家明白了
[00:33:15.440 --> 00:33:17.440]  這個故事產生
[00:33:17.440 --> 00:33:20.440]  不只是這個以禮者一個人的功勞
[00:33:20.440 --> 00:33:23.440]  是整個結合
[00:33:23.440 --> 00:33:26.440]  我看看這個故事
[00:33:26.440 --> 00:33:28.440]  能夠成為一個這麼奇妙的作為
[00:33:28.440 --> 00:33:30.440]  這個信心的表現
[00:33:30.440 --> 00:33:33.440]  有三個人
[00:33:33.440 --> 00:33:36.440]  一個人的名字叫阿伯拉罕
[00:33:36.440 --> 00:33:38.440]  一個人的名字叫以禮者
[00:33:38.440 --> 00:33:41.440]  還有一個人叫以撒
[00:33:41.440 --> 00:33:44.440]  這個以撒哪有這麼順眼的
[00:33:44.440 --> 00:33:46.440]  女孩子一落了陀
[00:33:46.440 --> 00:33:49.440]  就帶她去成婚成親
[00:33:49.440 --> 00:33:54.440]  如果現在的年輕人都要看過
[00:33:54.440 --> 00:33:55.440]  是不是
[00:33:55.440 --> 00:33:57.440]  要看一看
[00:33:57.440 --> 00:34:01.440]  而以撒當時是在田間默想的時間
[00:34:01.440 --> 00:34:02.440]  阿伯拉罕很有信心
[00:34:02.440 --> 00:34:04.440]  知道上帝一定不會這樣做
[00:34:04.440 --> 00:34:06.440]  但他找哪一個人好呢
[00:34:06.440 --> 00:34:08.440]  他唯有找一個很可靠的
[00:34:08.440 --> 00:34:10.440]  要有信心的人
[00:34:10.440 --> 00:34:11.440]  你找一個沒有信心的人
[00:34:11.440 --> 00:34:13.440]  同樣是同工的
[00:34:13.440 --> 00:34:16.440]  所以婚姻上有問題就是
[00:34:16.440 --> 00:34:18.440]  如果兩個人信心不一樣的時候
[00:34:18.440 --> 00:34:20.440]  很多矛盾很多爭執
[00:34:20.440 --> 00:34:22.440]  事業上一樣
[00:34:22.440 --> 00:34:25.440]  在教會時同理一樣
[00:34:25.440 --> 00:34:27.440]  所以我們一切的工作
[00:34:27.440 --> 00:34:29.440]  必須要有一個信心
[00:34:29.440 --> 00:34:35.440]  阿伯拉承受了上帝的挑選呼召
[00:34:35.440 --> 00:34:37.440]  拿了上帝的應許
[00:34:37.440 --> 00:34:41.440]  在他可行的路上不是一盤風信的
[00:34:41.440 --> 00:34:43.440]  有喜有福的
[00:34:43.440 --> 00:34:48.440]  這個以禮者看著主人的喜福
[00:34:48.440 --> 00:34:51.440]  看到阿伯拉的家屬屋閉
[00:34:51.440 --> 00:34:55.440]  誰和誰家屬屋閉
[00:34:55.440 --> 00:35:00.440]  撒拉圖和夏甲
[00:35:00.440 --> 00:35:05.440]  要把母女趕出去
[00:35:05.440 --> 00:35:07.440]  兩母子
[00:35:07.440 --> 00:35:09.440]  這些一副都不是
[00:35:09.440 --> 00:35:13.440]  現在人情世故來看都不是人那麼品
[00:35:13.440 --> 00:35:17.440]  他看到的
[00:35:17.440 --> 00:35:19.440]  所以有喜有福
[00:35:19.440 --> 00:35:21.440]  很真實的人生
[00:35:21.440 --> 00:35:24.440]  他看到原來神是慈愛和信赦的時候
[00:35:24.440 --> 00:35:28.440]  於是這位老僕人
[00:35:28.440 --> 00:35:30.440]  就願意承擔這個使命
[00:35:30.440 --> 00:35:32.440]  就作出一個這樣
[00:35:32.440 --> 00:35:34.440]  如果以我個人看法
[00:35:34.440 --> 00:35:36.440]  讀聖經是毫無理由的
[00:35:36.440 --> 00:35:38.440]  你要水喝
[00:35:38.440 --> 00:35:40.440]  人家給你水喝已經是好心的
[00:35:40.440 --> 00:35:41.440]  還有
[00:35:41.440 --> 00:35:43.440]  接著有人問你家有沒有地方住
[00:35:43.440 --> 00:35:45.440]  可不可以給我住
[00:35:45.440 --> 00:35:46.440]  得寸進尺
[00:35:46.440 --> 00:35:48.440]  好像下台喝一杯醬棒
[00:35:48.440 --> 00:35:51.440]  所以這個過程中間
[00:35:51.440 --> 00:35:53.440]  顯出神的奇妙作為
[00:35:53.440 --> 00:35:57.440]  神的奇妙作為不單單在這三個有信心的人身上
[00:35:57.440 --> 00:35:58.440]  還有
[00:35:58.440 --> 00:36:01.440]  這些真的你答案看來都很奇妙
[00:36:01.440 --> 00:36:02.440]  第一
[00:36:02.440 --> 00:36:06.440]  拉班和彼土利回答說
[00:36:06.440 --> 00:36:08.440]  這事既然出於耶和華
[00:36:08.440 --> 00:36:10.440]  我們不能向你說好大
[00:36:10.440 --> 00:36:11.440]  喂
[00:36:11.440 --> 00:36:13.440]  自己的妹妹
[00:36:13.440 --> 00:36:14.440]  自己的女兒
[00:36:14.440 --> 00:36:17.440]  就這樣被陌生人帶走
[00:36:17.440 --> 00:36:19.440]  你會不會這樣做
[00:36:19.440 --> 00:36:20.440]  但他們說
[00:36:20.440 --> 00:36:22.440]  這事既然出於耶和華
[00:36:22.440 --> 00:36:24.440]  這事既然出於耶和華
[00:36:24.440 --> 00:36:26.440]  如果我看
[00:36:26.440 --> 00:36:28.440]  這個女孩真是好人
[00:36:28.440 --> 00:36:29.440]  又美女
[00:36:29.440 --> 00:36:31.440]  又乖又長進
[00:36:31.440 --> 00:36:33.440]  又肯服務人群
[00:36:33.440 --> 00:36:35.440]  起碼身體健碩一點
[00:36:35.440 --> 00:36:37.440]  用這樣的眼光看
[00:36:37.440 --> 00:36:39.440]  但他們兩個不是這樣看
[00:36:39.440 --> 00:36:40.440]  拉班和彼土利說
[00:36:40.440 --> 00:36:41.440]  不是
[00:36:41.440 --> 00:36:43.440]  這事既然出於耶和華
[00:36:43.440 --> 00:36:45.440]  我們就不能向你說好大
[00:36:45.440 --> 00:36:47.440]  這句話要他們
[00:36:47.440 --> 00:36:49.440]  這個女子的哥哥爸爸
[00:36:49.440 --> 00:36:51.440]  親口肯說才行
[00:36:51.440 --> 00:36:55.440]  不是你有錢就可以使鬼推磨
[00:36:55.440 --> 00:36:56.440]  還有
[00:36:56.440 --> 00:36:57.440]  你就看下去
[00:36:57.440 --> 00:36:58.440]  漢娜
[00:36:58.440 --> 00:37:00.440]  黎伯家在你眼前
[00:37:00.440 --> 00:37:02.440]  可以問問他
[00:37:02.440 --> 00:37:03.440]  這樣帶他
[00:37:03.440 --> 00:37:05.440]  給你的主人為妻
[00:37:05.440 --> 00:37:07.440]  不如問問他先
[00:37:07.440 --> 00:37:08.440]  問題在這裡
[00:37:08.440 --> 00:37:10.440]  請問黎伯家貪什麼
[00:37:10.440 --> 00:37:13.440]  行駕都不得了
[00:37:13.440 --> 00:37:15.440]  黎伯家怎麼說
[00:37:15.440 --> 00:37:16.440]  他叫他
[00:37:16.440 --> 00:37:17.440]  你和這些人
[00:37:17.440 --> 00:37:19.440]  他說我去
[00:37:19.440 --> 00:37:21.440]  你不要以為
[00:37:21.440 --> 00:37:23.440]  隨便說一句話
[00:37:23.440 --> 00:37:25.440]  黎伯家給他哥哥
[00:37:25.440 --> 00:37:26.440]  給他爸爸
[00:37:26.440 --> 00:37:27.440]  太密了
