
[00:00:00.000 --> 00:00:02.960]  教會初期的時候還有很多猶太人
[00:19:00.800 --> 00:19:01.600]  我們的思想
[00:19:01.600 --> 00:19:04.200]  我們今天在教會可以是怎樣呢?
[00:19:04.200 --> 00:19:06.480]  我們怎樣能夠將神的障墨
[00:19:06.480 --> 00:19:08.880]  透過我們這群忠信去的人
[00:19:08.880 --> 00:19:12.360]  可以呼應出來呢?
[00:19:12.360 --> 00:19:17.200]  當然一次三次強調這個關係
[00:19:17.200 --> 00:19:19.680]  強調神與人同在的裏面
[00:19:19.680 --> 00:19:24.200]  其實最核心的都是在說我們這群人
[00:19:24.200 --> 00:19:28.120]  無論是新娘新郎的比喻
[00:19:28.120 --> 00:19:32.280]  或者是神的障墨在人的中間等等
[00:19:32.280 --> 00:19:34.440]  其實都是強調一種
[00:19:34.440 --> 00:19:36.560]  對於我們來說
[00:19:36.560 --> 00:19:40.080]  其實是神很看我們很尊貴
[00:19:40.080 --> 00:19:43.920]  而我們是毀心給祂
[00:19:43.920 --> 00:19:46.280]  以致到好像雙方一樣
[00:19:46.280 --> 00:19:47.120]  心狼心狼
[00:19:47.120 --> 00:19:50.240]  能夠彼此都愛惜對方
[00:19:50.240 --> 00:19:55.480]  一種這樣很緊密的、納弱的關係
[00:19:55.480 --> 00:19:56.440]  而一而的時候
[00:19:56.440 --> 00:20:00.160]  我們是在分享上帝的榮耀
[00:20:00.160 --> 00:20:02.320]  分享上帝作王的權利
[00:20:02.320 --> 00:20:05.600]  分享祂自己在地上應該有的
[00:20:05.600 --> 00:20:10.240]  各種的慈愛、真理、公義等等
[00:20:10.240 --> 00:20:13.320]  對世界是有一份責任
[00:20:13.320 --> 00:20:16.120]  這是神親自要同在的時候
[00:20:16.120 --> 00:20:21.760]  而我們能夠在地上代表祂
[00:20:21.760 --> 00:20:25.640]  我這裏的指紋其實就是神自己
[00:20:25.640 --> 00:20:30.040]  親自向世界顯明的出發
[00:20:30.040 --> 00:20:33.920]  這就是透過我們的生命
[00:20:33.920 --> 00:20:39.480]  到了第二點的時候
[00:20:39.480 --> 00:20:43.360]  最後一起讀21章第四節
[00:20:43.360 --> 00:20:44.600]  這是《心看月管理》
[00:20:44.600 --> 00:20:45.440]  我們一起讀
[00:20:45.440 --> 00:20:47.280]  一、二、三
[00:20:47.280 --> 00:20:50.960]  「神必擦去他們每一顆眼淚
[00:20:50.960 --> 00:20:52.720]  不再有死亡
[00:20:52.720 --> 00:20:56.360]  也不再有悲哀、苦痛、痛苦
[00:20:56.360 --> 00:21:00.240]  因為先前的事都過了」
[00:21:00.240 --> 00:21:01.360]  不知道大家讀的時候
[00:21:01.360 --> 00:21:05.000]  跟剛才我們磨修本有什麼不一樣
[00:21:05.000 --> 00:21:08.840]  有沒有留意到?
[00:21:08.840 --> 00:21:12.000]  這次是不是留意到?
[00:21:12.000 --> 00:21:15.000]  第一句是「每一顆眼淚」
[00:21:15.000 --> 00:21:17.240]  「一切的眼淚」
[00:21:17.240 --> 00:21:20.400]  我們很熟悉的神要過一場
[00:21:20.400 --> 00:21:21.600]  但原來看清楚一點
[00:21:21.600 --> 00:21:26.160]  是「每一滴眼淚」
[00:21:26.160 --> 00:21:29.400]  有這麼細微的意思
[00:21:29.400 --> 00:21:33.080]  值得我們細心想一想
[00:21:33.080 --> 00:21:37.560]  神正在醫治我們每一步經驗
[00:21:37.560 --> 00:21:40.600]  我們每一顆眼淚都會被截住
[00:21:40.600 --> 00:21:42.640]  我們每一個傷害
[00:21:42.640 --> 00:21:43.800]  每一個受傷的經歷
[00:21:43.800 --> 00:21:45.320]  每一個委屈
[00:21:45.320 --> 00:21:47.520]  有壓力、困難的經歷
[00:21:47.520 --> 00:21:49.880]  祂都察覺
[00:21:49.880 --> 00:21:52.760]  祂都很細微地去看待
[00:21:52.760 --> 00:21:53.880]  這就是「每一顆」
[00:21:53.880 --> 00:21:55.040]  不是一切
[00:21:55.040 --> 00:21:57.000]  就是「全包」那種不同
[00:21:57.000 --> 00:22:00.440]  表達出來的意思
[00:22:00.440 --> 00:22:01.920]  祂看重我們每一個生命
[00:22:01.920 --> 00:22:03.320]  看重我們每一個生命
[00:22:03.320 --> 00:22:04.960]  每一個生命自己
[00:22:04.960 --> 00:22:06.800]  每一個經歷
[00:22:06.800 --> 00:22:09.840]  讓我們能夠去到新天新地
[00:22:09.840 --> 00:22:12.080]  跟祂根深的關係的時候
[00:22:12.080 --> 00:22:14.640]  生命得以完全
[00:22:14.640 --> 00:22:15.880]  這是第一點
[00:22:15.880 --> 00:22:19.560]  第二點特別在於
[00:22:19.560 --> 00:22:21.640]  第五節裡面
[00:22:21.640 --> 00:22:25.280]  「看,我把一切都根深了解」
[00:22:25.280 --> 00:22:26.760]  我再細心看的時候
[00:22:26.760 --> 00:22:27.960]  又是很不同的
[00:22:27.960 --> 00:22:31.000]  可能大家看這個字的時候
[00:22:31.000 --> 00:22:32.880]  將來
[00:22:32.880 --> 00:22:33.560]  最後的時候
[00:22:33.560 --> 00:22:35.840]  全部一次過一股清袋
[00:22:35.840 --> 00:22:37.680]  一次過清理好
[00:22:37.680 --> 00:22:39.240]  根深了一切
[00:22:39.240 --> 00:22:40.000]  你再看清楚一點
[00:22:40.000 --> 00:22:40.680]  原來那句
[00:22:40.680 --> 00:22:41.760]  我只是英文那句
[00:22:41.760 --> 00:22:45.200]  「I am making all things new」
[00:22:45.200 --> 00:22:46.160]  大家讀英文時
[00:22:46.160 --> 00:22:49.000]  「Present continuous care」就是這樣
[00:22:49.000 --> 00:22:51.000]  「現在進行性」
[00:22:51.000 --> 00:22:53.080]  一直在做的事情
[00:22:53.080 --> 00:22:55.880]  只是從今天開始到中午的時候
[00:22:55.880 --> 00:22:59.640]  神都一直在將所有事情都根深
[00:22:59.640 --> 00:23:05.480]  其實是神不著作根深的工作的意思
[00:23:05.480 --> 00:23:08.680]  這兩點在這個根深的經歷裡面
[00:23:08.680 --> 00:23:11.720]  帶給我自己都是一個很深刻的經歷
[00:23:11.720 --> 00:23:13.000]  祂不是做到最後
[00:23:13.000 --> 00:23:14.120]  忍耐到最後的時候
[00:23:14.120 --> 00:23:16.440]  最後會先一鋪給我們
[00:23:16.440 --> 00:23:18.320]  突然間神仙棒叮一聲
[00:23:18.320 --> 00:23:19.840]  全部改變了
[00:23:19.840 --> 00:23:21.360]  原來我們信了上帝
[00:23:21.360 --> 00:23:24.040]  是一直在處理著我們
[00:23:24.040 --> 00:23:25.320]  一直在幫助著我們
[00:23:25.320 --> 00:23:29.040]  一直在顧念著我們所有一切的經歷
[00:23:29.040 --> 00:23:31.040]  我們每一滴的眼淚
[00:23:31.040 --> 00:23:36.120]  每一件需要被根深的事情
[00:23:36.120 --> 00:23:37.360]  最近我看了一個
[00:23:37.360 --> 00:23:38.360]  無意中的
[00:23:38.360 --> 00:23:40.360]  看到一個
[00:23:40.360 --> 00:23:42.240]  其實不知道是不是姐妹
[00:23:42.240 --> 00:23:44.080]  女士的經歷
[00:23:44.080 --> 00:23:46.520]  Karen Low的一個經歷
[00:23:46.520 --> 00:23:53.200]  她是一個游泳健將
[00:23:53.200 --> 00:23:54.000]  可以看的
[00:23:54.000 --> 00:23:55.360]  《NOW新聞》
[00:23:55.360 --> 00:24:00.640]  11歲的時候已經代表香港隊游泳
[00:24:00.640 --> 00:24:02.560]  12歲的時候
[00:24:02.560 --> 00:24:06.560]  她拿了所有全黨分明組別的紀錄
[00:24:06.560 --> 00:24:07.880]  什麼項目
[00:24:07.880 --> 00:24:08.800]  什麼游泳比賽
[00:24:08.800 --> 00:24:10.680]  長短不同的識別
[00:24:10.680 --> 00:24:11.560]  她都拿了
[00:24:11.560 --> 00:24:13.400]  全包贏了
[00:24:13.400 --> 00:24:16.080]  所以她當時教練就雄心壯志
[00:24:16.080 --> 00:24:21.800]  16歲就預備她參加亞典奧運
[00:24:21.800 --> 00:24:24.840]  但是
[00:24:24.840 --> 00:24:27.440]  她的網址也有說
[00:24:27.440 --> 00:24:29.440]  當成就越大的時候
[00:24:29.440 --> 00:24:31.920]  心理壓力都會增加
[00:24:31.920 --> 00:24:34.360]  大家不會還要記憶猶新吧
[00:24:34.360 --> 00:24:38.360]  美國一位很出色的奧運選手
[00:24:38.360 --> 00:24:40.040]  運動參加不了
[00:24:40.040 --> 00:24:41.480]  最後只有一場比賽
[00:24:41.480 --> 00:24:44.360]  每一項都參加不了
[00:24:44.360 --> 00:24:46.360]  體操的話
[00:24:46.360 --> 00:24:50.400]  都是心理健康上承受不了
[00:24:50.400 --> 00:24:51.880]  當時去到
[00:24:51.880 --> 00:24:53.240]  原來準備很多東西
[00:24:53.240 --> 00:24:55.160]  一到現場的時候都不行
[00:24:55.160 --> 00:24:58.680]  自己不能夠參與當中
[00:24:58.680 --> 00:25:00.400]  那種很大的壓力
[00:25:00.400 --> 00:25:01.200]  表現不到的時候
[00:25:01.200 --> 00:25:04.240]  會有很大別人對她期望之間
[00:25:04.240 --> 00:25:07.280]  自我懷疑的狀態
[00:25:07.280 --> 00:25:08.480]  這是運動員
[00:25:08.480 --> 00:25:11.000]  我們在不同的情況上
[00:25:11.000 --> 00:25:12.520]  別人對我們期望的時候
[00:25:12.520 --> 00:25:15.080]  就會產生這些問題
[00:25:15.080 --> 00:25:15.720]  她說
[00:25:15.720 --> 00:25:19.280]  這是她自己的網頁的網址說的
[00:25:19.280 --> 00:25:21.800]  有一年中學運動會的時候
[00:25:21.800 --> 00:25:23.960]  最後一天要參加接力賽
[00:25:23.960 --> 00:25:25.640]  因為身病臨時退出
[00:25:25.640 --> 00:25:27.640]  結果失去了獎牌
[00:25:27.640 --> 00:25:28.520]  16歲的時候
[00:25:28.520 --> 00:25:30.600]  她打破了一個青年人的紀錄
[00:25:30.600 --> 00:25:32.880]  但因為昆明襲拔回來之後
[00:25:32.880 --> 00:25:35.880]  遺傳的狀態又落空了
[00:25:35.880 --> 00:25:36.600]  結果
[00:25:36.600 --> 00:25:39.960]  剛才說教練對期望參加奧運
[00:25:39.960 --> 00:25:43.480]  最後都在極緊張的心情
[00:25:43.480 --> 00:25:45.480]  肚痛、失眠、胃口不好
[00:25:45.480 --> 00:25:47.160]  飽受群聚困擾
[00:25:47.160 --> 00:25:49.320]  流過無數的眼淚之下
[00:25:49.320 --> 00:25:54.120]  不能夠參加奧運的比賽
[00:25:54.120 --> 00:25:57.280]  她說一次一次的失去機會
[00:25:57.280 --> 00:25:59.200]  很大懷疑
[00:25:59.200 --> 00:26:05.160]  其實游泳是不是她人生的一個專長呢?
[00:26:05.160 --> 00:26:06.840]  她說心理壓力很大的時候
[00:26:06.840 --> 00:26:09.000]  但原來沒有人可以幫助她
[00:26:09.000 --> 00:26:10.200]  她說自己年輕
[00:26:10.200 --> 00:26:12.920]  十多歲的時候都不找人談
[00:26:12.920 --> 00:26:14.280]  教練也幫不了她
[00:26:14.280 --> 00:26:15.720]  明知她有一個問題
[00:26:15.720 --> 00:26:18.360]  但教練也不是專長的人士
[00:26:18.360 --> 00:26:19.600]  也幫不了她
[00:26:19.600 --> 00:26:22.680]  她說當時就算體驗過專業的訓練
[00:26:22.680 --> 00:26:27.720]  也沒有心理輔導能夠幫助她
[00:26:27.720 --> 00:26:28.520]  結果
[00:26:28.520 --> 00:26:30.880]  她在會考之後
[00:26:30.880 --> 00:26:36.040]  就要無奈地決定放棄游泳
[00:26:36.040 --> 00:26:37.040]  很特別
[00:26:37.040 --> 00:26:38.680]  她經歷過訪問時
[00:26:38.680 --> 00:26:40.280]  她開始想
[00:26:40.280 --> 00:26:41.160]  怎樣呢?
[00:26:41.160 --> 00:26:43.680]  有沒有什麼辦法
[00:26:43.680 --> 00:26:45.440]  有什麼出路呢?
[00:26:45.440 --> 00:26:48.480]  她開始在網上尋找這個方法
[00:26:48.480 --> 00:26:51.320]  就發現原來可以信心
[00:26:51.320 --> 00:26:53.840]  或者透過心理的改善
[00:26:53.840 --> 00:26:54.600]  是可以進步的
[00:26:54.600 --> 00:26:57.840]  於是她十七歲開始
[00:26:57.840 --> 00:26:59.280]  一年之後
[00:26:59.280 --> 00:27:00.160]  她就決定
[00:27:00.160 --> 00:27:02.240]  預備讀大學讀心理學
[00:27:02.240 --> 00:27:03.880]  然後就預備去美國
[00:27:03.880 --> 00:27:08.360]  去進修運動應用心理學碩士
[00:27:08.360 --> 00:27:09.680]  結果回來
[00:27:09.680 --> 00:27:12.760]  就成為一個運動心理學顧問
[00:27:12.760 --> 00:27:17.480]  而且她決定回到中學
[00:27:17.480 --> 00:27:20.520]  幫助年輕運動員
[00:27:20.520 --> 00:27:21.600]  所以我看了一集新聞
[00:27:21.600 --> 00:27:25.440]  就是說她怎樣對著一群十多歲的游泳運動員
[00:27:25.440 --> 00:27:28.040]  去做一些不同的練習
[00:27:28.040 --> 00:27:28.960]  鼓勵他們
[00:27:28.960 --> 00:27:30.840]  表達自己的需要
[00:27:30.840 --> 00:27:32.480]  她突然找回自己
[00:27:32.480 --> 00:27:33.160]  再找回自己
[00:27:33.160 --> 00:27:34.960]  經過很多眼淚
[00:27:34.960 --> 00:27:39.920]  一著被調節、更新之後
[00:27:39.920 --> 00:27:41.480]  她將自己再投入下去
[00:27:41.480 --> 00:27:43.640]  甚至她自己開玩笑地說
[00:27:43.640 --> 00:27:45.280]  發揮一個更大的作用
[00:27:45.280 --> 00:27:47.440]  自己不再看自己
[00:27:47.440 --> 00:27:48.640]  拿了多少獎項
[00:27:48.640 --> 00:27:49.840]  多麼成功
[00:27:49.840 --> 00:27:52.840]  而是能夠看到全港不同的年輕人
[00:27:52.840 --> 00:27:53.720]  年輕運動員
[00:27:53.720 --> 00:27:56.880]  都能夠突破到那個關口
[00:27:56.880 --> 00:27:58.800]  去能夠舒緩到他們
[00:27:58.800 --> 00:28:00.600]  能夠有更好的表現
[00:28:00.600 --> 00:28:02.320]  更大的自信心
[00:28:02.320 --> 00:28:04.040]  對自己更大肯定
[00:28:04.040 --> 00:28:11.080]  這個對他們來說是更大的滿足
[00:28:11.080 --> 00:28:13.200]  頂尖的我們的生命的成長
[00:28:13.200 --> 00:28:15.600]  上帝的工作
[00:28:15.600 --> 00:28:18.280]  祂不會輕判我們每一個經歷
[00:28:18.280 --> 00:28:20.920]  不會輕判我們每一滴眼淚
[00:28:20.920 --> 00:28:22.160]  也不會輕判我們
[00:28:22.160 --> 00:28:25.280]  甚至是每一個失敗的經歷
[00:28:25.280 --> 00:28:27.480]  每一個挫折
[00:28:27.480 --> 00:28:30.800]  可能是我們下一步更加成長
[00:28:30.800 --> 00:28:33.720]  更能夠成為一個更堅韌的人
[00:28:33.720 --> 00:28:37.080]  的一個很重要的經歷
[00:28:37.080 --> 00:28:41.160]  我們去到第三個最後的重點
[00:28:41.160 --> 00:28:44.360]  神要賜給我們生命的滿足
[00:28:44.360 --> 00:28:46.840]  所以承接著剛才第四、第五節
[00:28:46.840 --> 00:28:48.440]  你再看「我是阿拉伯」
[00:28:48.440 --> 00:28:51.080]  「我是黃河家」是另一種意思
[00:28:51.080 --> 00:28:52.160]  我們最初讀的時候
[00:28:52.160 --> 00:28:53.360]  當然是「阿巴奧米格」
[00:28:53.360 --> 00:28:57.920]  就是開頭的歷史創造到歷史終結
[00:28:57.920 --> 00:29:00.160]  但是如果你承接著第五節去讀
[00:29:00.160 --> 00:29:04.440]  神要不住更新我們每一個人生經歷的時候
[00:29:04.440 --> 00:29:05.640]  其實是一個
[00:29:05.640 --> 00:29:08.200]  在說我們每一個人
[00:29:08.200 --> 00:29:10.480]  上帝是一個創始成終的上帝
[00:29:10.480 --> 00:29:12.120]  有始有終
[00:29:12.120 --> 00:29:14.600]  祂要在我們生命當中
[00:29:14.600 --> 00:29:16.560]  成就一件事的時候
[00:29:16.560 --> 00:29:19.200]  祂是始、祂是終
[00:29:19.200 --> 00:29:20.560]  在我們每一個經歷當中
[00:29:20.560 --> 00:29:22.480]  祂就是信神
[00:29:22.480 --> 00:29:26.640]  值得我們信靠、信任的上帝
[00:29:26.640 --> 00:29:28.360]  祂不會開了頭之後爛了眉
[00:29:28.360 --> 00:29:29.240]  我們人就會
[00:29:29.240 --> 00:29:31.280]  因為很多時候我們承諾了很多事
[00:29:31.280 --> 00:29:32.040]  說了很多事
[00:29:32.040 --> 00:29:33.160]  做不到的
[00:29:33.160 --> 00:29:34.280]  但是上帝不會的
[00:29:34.280 --> 00:29:37.080]  上帝在我們生命當中更新我們的時候
[00:29:37.080 --> 00:29:38.760]  「他是阿拉伯」
[00:29:38.760 --> 00:29:40.160]  「他是黃河家」
[00:29:40.160 --> 00:29:41.560]  對於我們的生命
[00:29:41.560 --> 00:29:42.680]  祂是一個
[00:29:42.680 --> 00:29:44.120]  祂是按為最寶貴
[00:29:44.120 --> 00:29:46.880]  所以祂定義
[00:29:46.880 --> 00:29:49.000]  祂帶給我們更新
[00:29:49.000 --> 00:29:50.240]  或者是帶給我們成長
[00:29:50.240 --> 00:29:53.000]  或者帶給我們生命的滿足的時候
[00:29:53.000 --> 00:29:55.920]  祂一定會「阿拉伯」「黃河家」
[00:29:55.920 --> 00:29:59.480]  成就你自己的心
[00:29:59.480 --> 00:30:00.680]  聖經再說的時候
[00:30:00.680 --> 00:30:03.360]  就是加上
[00:30:03.360 --> 00:30:07.160]  祂賜活水給口渴的人
[00:30:07.160 --> 00:30:08.760]  不勝的
[00:30:08.760 --> 00:30:11.960]  就會賜給他一切承受
[00:30:11.960 --> 00:30:14.280]  一切
[00:30:14.280 --> 00:30:15.920]  相比在第八節
[00:30:15.920 --> 00:30:18.520]  祂說的那些膽怯、不信等等
[00:30:18.520 --> 00:30:20.880]  就會永在火湖裏面
[00:30:20.880 --> 00:30:24.480]  這是他們第二次的死亡
[00:30:24.480 --> 00:30:31.160]  是一個不同的節完不同的墮落與結果
[00:30:31.160 --> 00:30:33.360]  活水
[00:30:33.360 --> 00:30:38.720]  大家想起井旁古人的經歷
[00:30:38.720 --> 00:30:42.760]  他很渴望能夠得到一些生命的滿足
[00:30:42.760 --> 00:30:45.600]  生命的滋養
[00:30:45.600 --> 00:30:52.480]  是一份對生命能夠帶來一種活力、養分的一個重要的元素
[00:30:52.480 --> 00:30:53.760]  我們知道
[00:30:53.760 --> 00:30:54.400]  聖經說
[00:30:54.400 --> 00:30:56.240]  「我們都知道人固執不吃單靠食物」
[00:30:56.240 --> 00:30:57.680]  這個我們經常讀
[00:30:57.680 --> 00:31:02.240]  神的話、神的道真的成為我們的養分、活水
[00:31:02.240 --> 00:31:04.600]  然後你重新能夠
[00:31:04.600 --> 00:31:06.600]  可以更新到一些東西
[00:31:06.600 --> 00:31:08.760]  重新吸血
[00:31:08.760 --> 00:31:11.840]  我自己在隔壁酒店21天
[00:31:11.840 --> 00:31:14.720]  因為我去了法國一趟
[00:31:14.720 --> 00:31:16.560]  和兒子去讀書
[00:31:16.560 --> 00:31:18.240]  打算定了神
[00:31:18.240 --> 00:31:20.760]  有一天也不差,吃了
[00:31:20.760 --> 00:31:23.560]  其實這些全部慢慢在改善
[00:31:23.560 --> 00:31:26.160]  但是吃著吃著都很悶,很辛苦
[00:31:26.160 --> 00:31:31.840]  那種就是一種重複屈門的狀態
[00:31:31.840 --> 00:31:36.520]  我感謝團體弟兄送來湯水
[00:31:36.520 --> 00:31:38.400]  讓我的生命
[00:31:38.400 --> 00:31:41.200]  我也是一個愛湯的人
[00:31:41.200 --> 00:31:42.800]  喜歡喝湯
[00:31:42.800 --> 00:31:44.000]  平時又不太為意
[00:31:44.000 --> 00:31:45.840]  有得喝的時候
[00:31:45.840 --> 00:31:46.920]  會覺得很利是
[00:31:46.920 --> 00:31:48.280]  但是當你沒有的時候
[00:31:48.280 --> 00:31:50.240]  突然有人送來的時候喝
[00:31:50.240 --> 00:31:52.280]  嘩,你會覺得很滋養
[00:31:52.280 --> 00:31:53.800]  那種感受
[00:31:53.800 --> 00:31:57.640]  原來需要一個刻板重複的生命
[00:31:57.640 --> 00:31:59.480]  需要這樣的滋養
[00:31:59.480 --> 00:32:01.400]  給你自己一個得力
[00:32:01.400 --> 00:32:04.760]  好像有一種心曠神怡的感受
[00:32:04.760 --> 00:32:06.520]  這樣的經歷
[00:32:06.520 --> 00:32:08.040]  這就是活水的意義
[00:32:08.040 --> 00:32:10.120]  對於我們不住地喝
[00:32:10.120 --> 00:32:12.400]  這種對生命更新的活水
[00:32:12.400 --> 00:32:13.600]  讓我們生命不住
[00:32:13.600 --> 00:32:16.720]  這樣能夠充滿了一份期盼
[00:32:16.720 --> 00:32:18.120]  充滿了一份力量
[00:32:18.120 --> 00:32:20.120]  繼續向前走下去
[00:32:20.120 --> 00:32:27.200]  有一個神學家叫做莫特曼
[00:32:27.200 --> 00:32:31.280]  他有一本書叫做《上帝的來臨》
[00:32:31.280 --> 00:32:33.920]  他講了宗教的成果
[00:32:33.920 --> 00:32:34.840]  但他講了一個
[00:32:34.840 --> 00:32:35.800]  和我今天講到裡面
[00:32:35.800 --> 00:32:37.560]  是實在很有共鳴
[00:32:37.560 --> 00:32:38.640]  所以我跟大家分享
[00:32:38.640 --> 00:32:40.520]  其中他所講的
[00:32:40.520 --> 00:32:42.760]  很多時候我們教會頂梓梅
[00:32:42.760 --> 00:32:45.040]  一講宗末就是末後的事
[00:32:45.040 --> 00:32:46.840]  和他今生無關
[00:32:46.840 --> 00:32:48.040]  但其實他在讀的時候
[00:32:48.040 --> 00:32:51.560]  整個上帝的計劃
[00:32:51.560 --> 00:32:53.160]  上帝的宗末來臨
[00:32:53.160 --> 00:32:55.000]  其實重要的是來臨
[00:32:55.000 --> 00:32:57.560]  不是說末後大審判
[00:32:57.560 --> 00:32:59.920]  大家去了哪一邊的問題
[00:32:59.920 --> 00:33:02.840]  而來臨是有行動的
[00:33:02.840 --> 00:33:05.160]  來臨不是一種結束
[00:33:05.160 --> 00:33:07.920]  來臨是帶來一個開始
[00:33:07.920 --> 00:33:11.200]  所以宗末不是一個結束這麼簡單
[00:33:11.200 --> 00:33:12.760]  而是最重要的是
[00:33:12.760 --> 00:33:15.280]  給我們一個新的開始
[00:33:15.280 --> 00:33:17.120]  是一個全新的創作
[00:33:17.120 --> 00:33:18.440]  而這個創作裡面
[00:33:18.440 --> 00:33:20.320]  是對於我們每一個生命
[00:33:20.320 --> 00:33:22.040]  那種獨特性
[00:33:22.040 --> 00:33:23.320]  那種敵人性
[00:33:23.320 --> 00:33:27.080]  那種尊嚴和整團性
[00:33:27.080 --> 00:33:29.320]  是最終上帝去肯定我們
[00:33:29.320 --> 00:33:30.800]  保存我們
[00:33:30.800 --> 00:33:32.800]  就算我們在地上有很多的
[00:33:32.800 --> 00:33:33.600]  就是各樣的
[00:33:33.600 --> 00:33:35.080]  剛才大家知道刀光劍影
[00:33:35.080 --> 00:33:36.520]  大家生活裡面有很多的
[00:33:36.520 --> 00:33:38.000]  不同人的罪性
[00:33:38.000 --> 00:33:40.200]  或者受壓迫等等的事情
[00:33:40.200 --> 00:33:43.000]  我們的人性可能是受損害
[00:33:43.000 --> 00:33:45.040]  但是到了上帝來臨
[00:33:45.040 --> 00:33:46.840]  對於我們這個生命的時候
[00:33:46.840 --> 00:33:47.840]  全新的創作
[00:33:47.840 --> 00:33:49.280]  剛才說的新天新地
[00:33:49.280 --> 00:33:52.200]  就是讓我們重新對我們的人性
[00:33:52.200 --> 00:33:54.880]  一個最圓滿
[00:33:54.880 --> 00:34:00.000]  最本來應該有的那種美善的體會
[00:34:00.000 --> 00:34:01.760]  生命的尊嚴
[00:34:01.760 --> 00:34:03.120]  生命的整團
[00:34:03.120 --> 00:34:07.440]  在上帝當中不能夠被奪去
[00:34:07.440 --> 00:34:08.800]  不只是說沒有罪
[00:34:08.800 --> 00:34:10.440]  沒有痛苦
[00:34:10.440 --> 00:34:12.280]  完結了
[00:34:12.280 --> 00:34:15.800]  而是新的開始
[00:34:15.800 --> 00:34:18.440]  如果這件事發生在地上的時候
[00:34:18.440 --> 00:34:19.160]  就是說
[00:34:19.160 --> 00:34:20.800]  剛才說了
[00:34:20.800 --> 00:34:21.800]  啟示了信徒
[00:34:21.800 --> 00:34:23.480]  在期望上帝
[00:34:23.480 --> 00:34:24.720]  拜來
[00:34:24.720 --> 00:34:26.920]  帶給他們改變
[00:34:26.920 --> 00:34:28.840]  我們每一天的經歷
[00:34:28.840 --> 00:34:30.560]  或者我們每一個
[00:34:30.560 --> 00:34:32.800]  我們看似是一個
[00:34:32.800 --> 00:34:34.000]  回不了頭
[00:34:34.000 --> 00:34:37.200]  看似是一個人生的明路
[00:34:37.200 --> 00:34:39.200]  都有新的開始
[00:34:39.200 --> 00:34:43.000]  都可以在上帝手中成為一個新的開始
[00:34:43.000 --> 00:34:45.320]  我們都可以重頭重尾
[00:34:45.320 --> 00:34:46.600]  重新出發
[00:34:46.600 --> 00:34:49.400]  就是這樣的一件事在聖經裡面
[00:34:49.400 --> 00:34:52.000]  所以總結的時候
[00:34:52.000 --> 00:34:55.720]  神的將落在人間
[00:34:55.720 --> 00:35:00.000]  上帝最重視的是我們這群信他的人
[00:35:00.000 --> 00:35:02.320]  在地上
[00:35:02.320 --> 00:35:04.600]  能夠表示
[00:35:04.600 --> 00:35:07.200]  代表著他的同在
[00:35:07.200 --> 00:35:10.200]  的一個信徒的群體
[00:35:10.200 --> 00:35:12.320]  剛才我講的幾點裡面
[00:35:12.320 --> 00:35:15.320]  我再強調的就是神沒有停止他的工作
[00:35:15.320 --> 00:35:18.200]  也不是等到終末才有的工作
[00:35:18.200 --> 00:35:19.640]  而是不絕的
[00:35:19.640 --> 00:35:21.720]  根深蒂固
[00:35:21.720 --> 00:35:24.720]  我們每一顆流過的眼淚
[00:35:24.720 --> 00:35:26.000]  祂都擦汗
[00:35:26.000 --> 00:35:31.200]  祂都哭泣
[00:35:31.200 --> 00:35:35.600]  而且這群信他的人是一群不被罪惡所成
[00:35:35.600 --> 00:35:38.400]  不同世界的妥協
[00:35:38.400 --> 00:35:39.920]  堅持我們那種的
[00:35:39.920 --> 00:35:40.720]  faithfulness
[00:35:40.720 --> 00:35:43.200]  那種對信仰的忠信
[00:35:43.200 --> 00:35:48.200]  最終就是承受生命的沽潑
[00:35:48.200 --> 00:35:52.000]  而且上帝是會給我們滿足
[00:35:52.000 --> 00:35:53.800]  賜我們活水
[00:35:53.800 --> 00:35:55.400]  賜我們滋養
[00:35:55.400 --> 00:35:56.400]  賜我們皇權
[00:35:56.400 --> 00:35:59.000]  賜我們承受他一切榮耀
[00:35:59.000 --> 00:36:00.600]  美善的東西
[00:36:00.600 --> 00:36:04.800]  能夠真正享受生命的尊嚴和生命的沽潑
[00:36:04.800 --> 00:36:05.600]  頂子妹
[00:36:05.600 --> 00:36:09.400]  我們面對著很多不同的衝擊
[00:36:09.400 --> 00:36:16.000]  我們怎樣再定位我們在香港裡面一起共處的教會頂子妹呢?
[00:36:16.000 --> 00:36:20.000]  我們教會群體是怎樣再凝聚
[00:36:20.000 --> 00:36:21.800]  靠著什麼來凝聚呢?
[00:36:21.800 --> 00:36:23.800]  我們的使命又在哪裡呢?
[00:36:23.800 --> 00:36:26.400]  希望今天和大家分享的裡面
[00:36:26.400 --> 00:36:27.800]  一個以神為中心
[00:36:27.800 --> 00:36:30.200]  以神同在
[00:36:30.200 --> 00:36:34.600]  讓我們能夠重新對這方面有經歷、有思考
[00:36:34.600 --> 00:36:37.000]  在這裏給了我們很多的啟發
[00:36:37.000 --> 00:36:39.200]  讓我們都很好的去把握
[00:36:39.200 --> 00:36:40.600]  成為我們今天
[00:36:40.600 --> 00:36:42.200]  無論自己信仰生命
[00:36:42.200 --> 00:36:44.000]  或者整個教會群體
[00:36:44.000 --> 00:36:46.400]  在這個地方裡面走下去的時候
