
[00:00:00.000 --> 00:00:03.540]  各位弟妹平安,今天很高興跟大家一起崇拜
[00:21:01.220 --> 00:21:03.220]  耶穌說你們的義
[00:21:03.220 --> 00:21:05.220]  要perazo
[00:21:05.220 --> 00:21:08.220]  過門徒的義
[00:21:08.220 --> 00:21:11.220]  耶穌要求門徒的義
[00:21:11.220 --> 00:21:15.220]  是一種不斷向上的超越
[00:21:15.220 --> 00:21:18.220]  不是問去到哪裡就夠
[00:21:18.220 --> 00:21:19.220]  可不可以、給不給
[00:21:19.220 --> 00:21:23.220]  而是問要去到不斷追求更加好
[00:21:23.220 --> 00:21:25.220]  更加合乎上帝的心意
[00:21:25.220 --> 00:21:28.220]  更加好的義
[00:21:28.220 --> 00:21:32.220]  所以你覺得登山寶訓的教導很難
[00:21:32.220 --> 00:21:34.220]  即是愛受的
[00:21:34.220 --> 00:21:35.220]  不要罵弟兄
[00:21:35.220 --> 00:21:38.220]  被人打完右邊再打左邊
[00:21:38.220 --> 00:21:40.220]  很難
[00:21:40.220 --> 00:21:42.220]  如果是這樣的話
[00:21:42.220 --> 00:21:45.220]  其實你就誤會了耶穌的意思
[00:21:45.220 --> 00:21:48.220]  如果你以為登山寶訓所說的教導
[00:21:48.220 --> 00:21:51.220]  是一種更加嚴苛、更加高的
[00:21:51.220 --> 00:21:54.220]  可不可以律法的時候
[00:21:54.220 --> 00:21:57.220]  其實你就誤會了耶穌的意思
[00:21:57.220 --> 00:22:00.220]  耶穌不是要做壞事
[00:22:00.220 --> 00:22:03.220]  不是說他們叫你不可以兼任
[00:22:03.220 --> 00:22:05.220]  我連你想都不讓你想
[00:22:05.220 --> 00:22:07.220]  別人叫你愛人如己
[00:22:07.220 --> 00:22:10.220]  我連你連受都愛敗
[00:22:10.220 --> 00:22:11.220]  他們叫你不可殺人
[00:22:11.220 --> 00:22:13.220]  我連你連生氣都不讓生氣
[00:22:13.220 --> 00:22:16.220]  如果耶穌的義只不過是更加嚴苛
[00:22:16.220 --> 00:22:20.220]  更加高要求的可不可以的話
[00:22:20.220 --> 00:22:24.220]  耶穌只不過是更加高要求的法利賽人
[00:22:24.220 --> 00:22:25.220]  耶穌不是這樣
[00:22:25.220 --> 00:22:28.220]  耶穌是想我們去超越
[00:22:28.220 --> 00:22:32.220]  不斷地超越
[00:22:32.220 --> 00:22:37.220]  不是找一條得救的底線就過關
[00:22:37.220 --> 00:22:41.220]  所以耶穌的義和法利賽人的義
[00:22:41.220 --> 00:22:44.220]  分別不是一個在Level 5
[00:22:44.220 --> 00:22:46.220]  一個在Level 100
[00:22:46.220 --> 00:22:48.220]  重點不是Level 100
[00:22:48.220 --> 00:22:52.220]  重點是你不要以為Level 5就能過關
[00:22:52.220 --> 00:22:55.220]  只要我輕鬆到Level 5的話
[00:22:55.220 --> 00:22:57.220]  那我就算是OK了
[00:22:57.220 --> 00:22:59.220]  就算是基督徒也OK了
[00:22:59.220 --> 00:23:01.220]  重點不是Level 幾
[00:23:01.220 --> 00:23:04.220]  而是不要以為Level 幾
[00:23:04.220 --> 00:23:08.220]  就是那個要求
[00:23:08.220 --> 00:23:11.220]  這正正就是文獻法場的問題
[00:23:11.220 --> 00:23:13.220]  他們不是不好
[00:23:13.220 --> 00:23:15.220]  他們都是做好事
[00:23:15.220 --> 00:23:19.220]  但他們以為那些好事做到某個位置
[00:23:19.220 --> 00:23:20.220]  就算是OK了
[00:23:20.220 --> 00:23:22.220]  那我就下班了
[00:23:22.220 --> 00:23:24.220]  主啊我一個星期禁食兩次
[00:23:24.220 --> 00:23:27.220]  凡我所得都捐十分之一
[00:23:27.220 --> 00:23:29.220]  這個思維
[00:23:29.220 --> 00:23:33.220]  如果你以為耶穌的義
[00:23:33.220 --> 00:23:35.220]  只不過是更加高的律法的話
[00:23:35.220 --> 00:23:37.220]  你就當是一種這樣的
[00:23:37.220 --> 00:23:38.220]  輕鬆了要求的話
[00:23:38.220 --> 00:23:40.220]  其實都是沒有分別的
[00:23:40.220 --> 00:23:42.220]  耶穌說凡向大興動勞的
[00:23:42.220 --> 00:23:43.220]  都要受審判
[00:23:43.220 --> 00:23:45.220]  那我就不生氣了
[00:23:45.220 --> 00:23:47.220]  我就暗算他
[00:23:47.220 --> 00:23:50.220]  耶穌說要你多走兩公里路
[00:23:50.220 --> 00:23:52.220]  那我陪你走兩公里路
[00:23:52.220 --> 00:23:54.220]  那我就馬上就走了
[00:23:54.220 --> 00:23:56.220]  耶穌說要你受禮禱告
[00:23:56.220 --> 00:23:57.220]  那我奉主命求安門
[00:23:57.220 --> 00:23:58.220]  那你就糟糕了
[00:23:58.220 --> 00:24:00.220]  不是這樣的
[00:24:00.220 --> 00:24:04.220]  耶穌叫我們不斷的去Paraiso
[00:24:04.220 --> 00:24:09.220]  不要覺得某個要求做了就算是收工
[00:24:09.220 --> 00:24:11.220]  不斷的超越
[00:24:11.220 --> 00:24:14.220]  不斷的去超越他
[00:24:14.220 --> 00:24:18.220]  可能大家會覺得
[00:24:18.220 --> 00:24:20.220]  是不是聽過這個道理
[00:24:20.220 --> 00:24:24.220]  免費的東西是最貴的
[00:24:24.220 --> 00:24:28.220]  耶穌基督的恩訊清義是免費的
[00:24:28.220 --> 00:24:32.220]  不過卻是耶穌負上沉重的代價
[00:24:32.220 --> 00:24:35.220]  都要求你去嘗試
[00:24:35.220 --> 00:24:37.220]  因為這個免費的東西
[00:24:37.220 --> 00:24:41.220]  是要你負上自己最大最大的所有
[00:24:41.220 --> 00:24:43.220]  沒有人逼你的
[00:24:43.220 --> 00:24:45.220]  沒有人監你的
[00:24:45.220 --> 00:24:46.220]  你不回來崇拜
[00:24:46.220 --> 00:24:48.220]  不會被上帝擊殺的
[00:24:48.220 --> 00:24:49.220]  你不靈修
[00:24:49.220 --> 00:24:51.220]  你不祈禱
[00:24:51.220 --> 00:24:52.220]  你發覺
[00:24:52.220 --> 00:24:55.220]  都是不會影響你的得救
[00:24:55.220 --> 00:25:00.220]  不過耶穌基督的義
[00:25:00.220 --> 00:25:03.220]  是要求你自動自覺
[00:25:03.220 --> 00:25:05.220]  安靜的
[00:25:05.220 --> 00:25:08.220]  甘心情願的去親近他
[00:25:08.220 --> 00:25:11.220]  回來教會去敬拜他
[00:25:11.220 --> 00:25:14.220]  這些不是儲積分的東西
[00:25:14.220 --> 00:25:17.220]  不是儲了多少次就有些什麼
[00:25:17.220 --> 00:25:19.220]  而是你甘心情願的
[00:25:19.220 --> 00:25:21.220]  一心一意的去做
[00:25:21.220 --> 00:25:23.220]  所以保羅在後來
[00:25:23.220 --> 00:25:25.220]  在哥倫多後說
[00:25:25.220 --> 00:25:28.220]  原來基督的愛去催逼我們
[00:25:28.220 --> 00:25:30.220]  因我們如此判定
[00:25:30.220 --> 00:25:33.220]  一個人替我們眾人死
[00:25:33.220 --> 00:25:35.220]  眾人就都死了
[00:25:35.220 --> 00:25:38.220]  所以我就去為這個替我們而死的基督去活
[00:25:38.220 --> 00:25:42.220]  這是一個完全基督耶穌的催逼
[00:25:42.220 --> 00:25:44.220]  因為我們很知道
[00:25:44.220 --> 00:25:46.220]  耶穌很愛我們
[00:25:46.220 --> 00:25:49.220]  我們就節日各國的星期日
[00:25:49.220 --> 00:25:51.220]  九點鐘起床
[00:25:51.220 --> 00:25:53.220]  預備好自己
[00:25:53.220 --> 00:25:55.220]  回來崇拜裡面
[00:25:55.220 --> 00:25:56.220]  沒有人逼你的
[00:25:56.220 --> 00:25:57.220]  沒有人監你的
[00:25:57.220 --> 00:25:59.220]  沒有人不准你的
[00:25:59.220 --> 00:26:01.220]  不是問可不可以
[00:26:01.220 --> 00:26:03.220]  而是你自動自覺
[00:26:03.220 --> 00:26:06.220]  這樣去做一個基督徒
[00:26:06.220 --> 00:26:08.220]  不是因為律法的原因
[00:26:08.220 --> 00:26:11.220]  這個不是一個律法的交換
[00:26:11.220 --> 00:26:13.220]  而是純粹因為你知道
[00:26:13.220 --> 00:26:17.220]  耶穌基督在十字架上為你死
[00:26:17.220 --> 00:26:21.220]  並且為你的生命得付上代價
[00:26:21.220 --> 00:26:23.220]  你就願意做基督徒
[00:26:23.220 --> 00:26:27.220]  你就去聽一些完全沒有什麼特別要求
[00:26:27.220 --> 00:26:29.220]  意思是沒有什麼特別要監你
[00:26:29.220 --> 00:26:30.220]  沒有什麼懲罰
[00:26:30.220 --> 00:26:33.220]  但你都願意去做的一些病靈
[00:26:33.220 --> 00:26:38.220]  所以我們稱之為天父上帝的兒女
[00:26:38.220 --> 00:26:40.220]  不是老僕
[00:26:40.220 --> 00:26:42.220]  老僕或者高人姐姐都一樣
[00:26:42.220 --> 00:26:44.220]  放假就放假
[00:26:44.220 --> 00:26:48.220]  這些事情做多就要補中
[00:26:48.220 --> 00:26:50.220]  但是天父上帝的兒女
[00:26:50.220 --> 00:26:53.220]  絕對不是這些思維
[00:26:53.220 --> 00:26:55.220]  將來你兒女找你喝茶
[00:26:55.220 --> 00:26:57.220]  可以分到多少錢
[00:26:57.220 --> 00:26:59.220]  你就糟糕了
[00:26:59.220 --> 00:27:01.220]  原來是為了分你的身家
[00:27:01.220 --> 00:27:05.220]  完全不是天父的兒女的思維
[00:27:05.220 --> 00:27:06.220]  經文到最後
[00:27:06.220 --> 00:27:10.220]  保羅就用了一個很重要的說話來做總結
[00:27:10.220 --> 00:27:11.220]  保羅說
[00:27:11.220 --> 00:27:13.220]  所以你們因信基督
[00:27:13.220 --> 00:27:15.220]  耶穌都是神的兒子
[00:27:15.220 --> 00:27:18.220]  你們就受洗歸入基督
[00:27:18.220 --> 00:27:19.220]  都是披戴基督
[00:27:19.220 --> 00:27:21.220]  第七節經文
[00:27:21.220 --> 00:27:25.220]  這個所以非常可圈可點
[00:27:25.220 --> 00:27:29.220]  保羅說既然你們不是在律法之下
[00:27:29.220 --> 00:27:32.220]  不是在低B的律法主義之下
[00:27:32.220 --> 00:27:34.220]  保羅就怯面之下說
[00:27:34.220 --> 00:27:38.220]  所以你們就要取而代之地去做
[00:27:38.220 --> 00:27:41.220]  你們要披戴基督
[00:27:41.220 --> 00:27:42.220]  我們都知道
[00:27:42.220 --> 00:27:45.220]  做基督徒是很難的
[00:27:45.220 --> 00:27:47.220]  不是在律法之內
[00:27:47.220 --> 00:27:49.220]  也不是在律法以下
[00:27:49.220 --> 00:27:53.220]  要長期保持在一個高要求
[00:27:53.220 --> 00:27:57.220]  沒有什麼特別要監理的要求之上
[00:27:57.220 --> 00:28:00.220]  是一件極高難度的事情
[00:28:00.220 --> 00:28:02.220]  你做了有bonus
[00:28:02.220 --> 00:28:03.220]  做了不做你罰你
[00:28:03.220 --> 00:28:04.220]  那你就要做
[00:28:04.220 --> 00:28:06.220]  但這麼高要求的事情
[00:28:06.220 --> 00:28:07.220]  完全沒有人監理
[00:28:07.220 --> 00:28:09.220]  是很不容易的
[00:28:09.220 --> 00:28:12.220]  在一個律法以上
[00:28:12.220 --> 00:28:14.220]  登山補訓是很難的
[00:28:14.220 --> 00:28:17.220]  耶穌基督的義是很難的
[00:28:17.220 --> 00:28:19.220]  但你們要不斷地去超越
[00:28:19.220 --> 00:28:21.220]  不斷地去做好
[00:28:21.220 --> 00:28:24.220]  不斷地去做更好的基督徒
[00:28:24.220 --> 00:28:29.220]  保羅說面對著基督的義
[00:28:29.220 --> 00:28:31.220]  恩順的義
[00:28:31.220 --> 00:28:33.220]  你們要披戴基督
[00:28:33.220 --> 00:28:34.220]  不是不做
[00:28:34.220 --> 00:28:39.220]  但你們要披戴基督地去做
[00:28:39.220 --> 00:28:42.220]  這個字我們覺得是一個很淑女的字眼
[00:28:42.220 --> 00:28:43.220]  披戴基督
[00:28:43.220 --> 00:28:46.220]  不過其實這個字是一個很搞笑的字
[00:28:46.220 --> 00:28:47.220]  什麼是基督?
[00:28:47.220 --> 00:28:49.220]  英文叫做put on Christ
[00:28:49.220 --> 00:28:51.220]  中文叫做coating on
[00:28:51.220 --> 00:28:53.220]  即是穿衣服的用字
[00:28:53.220 --> 00:28:55.220]  一個穿衣服的字眼
[00:28:55.220 --> 00:28:56.220]  大家想想
[00:28:56.220 --> 00:28:59.220]  所謂披戴基督的秘施
[00:28:59.220 --> 00:29:02.220]  其實是一個cosplay
[00:29:02.220 --> 00:29:05.220]  你想想明明你不是基督
[00:29:05.220 --> 00:29:07.220]  但你要一套甲乸衣
[00:29:07.220 --> 00:29:11.220]  去扮基督的cosplay
[00:29:11.220 --> 00:29:12.220]  一個custom
[00:29:12.220 --> 00:29:14.220]  其實是很特別的
[00:29:14.220 --> 00:29:16.220]  所以基督徒我們不參加萬聖節
[00:29:16.220 --> 00:29:18.220]  因為我們每天都參加萬聖節
[00:29:18.220 --> 00:29:20.220]  每天都在做cosplay
[00:29:20.220 --> 00:29:24.220]  都套上基督耶穌的衣服
[00:29:24.220 --> 00:29:25.220]  去做基督徒
[00:29:25.220 --> 00:29:26.220]  這個就是原文的意思
[00:29:26.220 --> 00:29:29.220]  你們要做一個cosplay
[00:29:29.220 --> 00:29:30.220]  明明你不是
[00:29:30.220 --> 00:29:34.220]  但你都要做到好像是
[00:29:34.220 --> 00:29:36.220]  說一個秘密給大家聽
[00:29:36.220 --> 00:29:39.220]  其實我中五的時候做過這些事
[00:29:39.220 --> 00:29:42.220]  有時候在商場裏扮過老虎
[00:29:42.220 --> 00:29:45.220]  穿著很熱的衣服
[00:29:45.220 --> 00:29:47.220]  暑氣功穿著這些衣服
[00:29:47.220 --> 00:29:48.220]  很臭的
[00:29:48.220 --> 00:29:49.220]  都不是我穿的
[00:29:49.220 --> 00:29:50.220]  很多人都穿過
[00:29:50.220 --> 00:29:52.220]  套上去
[00:29:52.220 --> 00:29:54.220]  最怕的不是中五
[00:29:54.220 --> 00:29:56.220]  中五真的會被小朋友襲擊
[00:29:56.220 --> 00:29:59.220]  真的會有人在後面踢我
[00:29:59.220 --> 00:30:00.220]  扯我的尾巴
[00:30:00.220 --> 00:30:02.220]  拉我的衣服
[00:30:02.220 --> 00:30:06.220]  我就想了一個方法去報復
[00:30:06.220 --> 00:30:08.220]  握手的時候
[00:30:08.220 --> 00:30:10.220]  輕輕捏小朋友的手
[00:30:10.220 --> 00:30:12.220]  就哭了
[00:30:12.220 --> 00:30:13.220]  小朋友就問我發生什麼事
[00:30:13.220 --> 00:30:14.220]  我就在那裏
[00:30:14.220 --> 00:30:16.220]  就這樣
[00:30:16.220 --> 00:30:19.220]  當時我還未被信主
[00:30:19.220 --> 00:30:21.220]  不要怪我
[00:30:21.220 --> 00:30:24.220]  後來老闆就換了一件衣服給我
[00:30:24.220 --> 00:30:26.220]  一件翠兒的衣服
[00:30:26.220 --> 00:30:28.220]  就沒有人來攻擊我了
[00:30:28.220 --> 00:30:30.220]  因為那件衣服是很恐怖的
[00:30:30.220 --> 00:30:33.220]  頭是人身形的翠兒
[00:30:33.220 --> 00:30:35.220]  是不可愛的
[00:30:35.220 --> 00:30:37.220]  整個人體翠兒
[00:30:39.220 --> 00:30:43.220]  這就是皮特基國的意思
[00:30:43.220 --> 00:30:46.220]  明明你不是耶穌基督
[00:30:46.220 --> 00:30:49.220]  但你仍然用盡力
[00:30:49.220 --> 00:30:53.220]  穿上基督的外衣
[00:30:53.220 --> 00:30:56.220]  去做好一個基督徒
[00:30:56.220 --> 00:31:01.220]  你沒有能力在律法上
[00:31:01.220 --> 00:31:04.220]  但你都用盡你的全力
[00:31:04.220 --> 00:31:07.220]  去嘗試去做
[00:31:07.220 --> 00:31:09.220]  我想這是我們今天的態度
[00:31:09.220 --> 00:31:11.220]  基督徒不是聖人
[00:31:11.220 --> 00:31:14.220]  基督徒也不是超然的人
[00:31:14.220 --> 00:31:16.220]  但我們卻願意
[00:31:16.220 --> 00:31:18.220]  每天都選擇
[00:31:18.220 --> 00:31:20.220]  穿上基督的外衣
[00:31:20.220 --> 00:31:23.220]  來嘗試去追求
[00:31:23.220 --> 00:31:26.220]  更加好的律法
[00:31:26.220 --> 00:31:29.220]  面對一些很難受的事
[00:31:29.220 --> 00:31:32.220]  面對一些很辛苦
[00:31:32.220 --> 00:31:34.220]  甚至付出的事
[00:31:34.220 --> 00:31:36.220]  我們都仍然付出
[00:31:36.220 --> 00:31:39.220]  明知道這個禮拜
[00:31:39.220 --> 00:31:40.220]  上崇拜不上
[00:31:40.220 --> 00:31:42.220]  沒有人會說你
[00:31:42.220 --> 00:31:44.220]  但我仍然付出一些努力
[00:31:44.220 --> 00:31:47.220]  明知道你不去做
[00:31:47.220 --> 00:31:49.220]  不去關心這個人
[00:31:49.220 --> 00:31:50.220]  其實都可以的
[00:31:50.220 --> 00:31:51.220]  沒有人會指責你
[00:31:51.220 --> 00:31:53.220]  但仍然甘心情願
[00:31:53.220 --> 00:31:55.220]  去做多一點
[00:31:55.220 --> 00:31:58.220]  我自己信主的時候
[00:31:58.220 --> 00:32:00.220]  三兄妹信主
[00:32:00.220 --> 00:32:02.220]  我也是錦繡信主
[00:32:02.220 --> 00:32:03.220]  所以我們三兄妹
[00:32:03.220 --> 00:32:05.220]  都在錦繡堂上教會
[00:32:05.220 --> 00:32:07.220]  我們三兄妹信主
[00:32:07.220 --> 00:32:08.220]  父母信主
[00:32:08.220 --> 00:32:10.220]  我跟妹妹說
[00:32:10.220 --> 00:32:11.220]  我們三個信主
[00:32:11.220 --> 00:32:12.220]  一定要做好一點
[00:32:12.220 --> 00:32:14.220]  要做好一點
[00:32:14.220 --> 00:32:16.220]  讓父母知道
[00:32:16.220 --> 00:32:18.220]  我們真的改變了
[00:32:18.220 --> 00:32:20.220]  我們中學生
[00:32:20.220 --> 00:32:22.220]  我妹妹是中三
[00:32:22.220 --> 00:32:24.220]  暴風少女的階段
[00:32:24.220 --> 00:32:26.220]  她穿著校服
[00:32:26.220 --> 00:32:27.220]  不換衣服
[00:32:27.220 --> 00:32:29.220]  吃零食
[00:32:29.220 --> 00:32:31.220]  看電視
[00:32:31.220 --> 00:32:32.220]  不換衣服
[00:32:32.220 --> 00:32:33.220]  不收拾東西
[00:32:33.220 --> 00:32:35.220]  我媽媽經常罵我們
[00:32:35.220 --> 00:32:37.220]  回家要幫忙洗衣服
[00:32:37.220 --> 00:32:38.220]  洗碗
[00:32:38.220 --> 00:32:39.220]  做些什麼
[00:32:39.220 --> 00:32:41.220]  那時候我跟妹妹說
[00:32:41.220 --> 00:32:43.220]  我們一定要做好一點
[00:32:43.220 --> 00:32:45.220]  要做好家務
[00:32:45.220 --> 00:32:47.220]  回來換好衣服
[00:32:47.220 --> 00:32:48.220]  做好家務
[00:32:48.220 --> 00:32:49.220]  很乖的
[00:32:49.220 --> 00:32:51.220]  這個其實不是我們
[00:32:51.220 --> 00:32:54.220]  這個是我們硬做出來的
[00:32:54.220 --> 00:32:57.220]  但這個是為了主的緣故
[00:32:57.220 --> 00:32:59.220]  頂硬上做出來的
[00:32:59.220 --> 00:33:01.220]  你說這些是不是很假呢
[00:33:01.220 --> 00:33:02.220]  當然不是假
[00:33:02.220 --> 00:33:05.220]  都是我們認真真心想去做的事
[00:33:05.220 --> 00:33:08.220]  這種投入一些努力
[00:33:08.220 --> 00:33:10.220]  明明自己沒有能力
[00:33:10.220 --> 00:33:12.220]  但仍然用盡力
[00:33:12.220 --> 00:33:15.220]  去裝扮基督的外衣
[00:33:15.220 --> 00:33:18.220]  讓人看到祂的存在
[00:33:18.220 --> 00:33:20.220]  這種的頂硬上
[00:33:20.220 --> 00:33:22.220]  正正就是披戴基督
[00:33:22.220 --> 00:33:24.220]  一個很重要的教導
[00:33:24.220 --> 00:33:26.220]  所以等下我們一起想想
[00:33:26.220 --> 00:33:28.220]  我們作為基督徒
[00:33:28.220 --> 00:33:30.220]  我們不在律法以下
[00:33:30.220 --> 00:33:32.220]  也不在律法以內
[00:33:32.220 --> 00:33:34.220]  耶穌叫我們不斷地超越
[00:33:34.220 --> 00:33:39.220]  不斷地盡力穿上基督的外衣
[00:33:39.220 --> 00:33:41.220]  明明裡面是很差的
[00:33:41.220 --> 00:33:44.220]  我們叫做什麼
[00:33:44.220 --> 00:33:47.220]  沒有材料裝四條
[00:33:47.220 --> 00:33:52.220]  但我們真的這樣盡力穿上外衣
[00:33:52.220 --> 00:33:54.220]  上帝有恩典的
[00:33:54.220 --> 00:33:58.220]  讓我們能夠用我們這個外衣
[00:33:58.220 --> 00:34:01.220]  用我們這個行為去見證祂
[00:34:01.220 --> 00:34:03.220]  開一隻祈禱
[00:34:03.220 --> 00:34:07.220]  再感謝祢因為祢去拯救我們
[00:34:07.220 --> 00:34:09.220]  十課上的救恩
[00:34:09.220 --> 00:34:12.220]  祢叫我們每個人因為信的緣故
[00:34:12.220 --> 00:34:15.220]  接受就可以能夠被拯救
[00:34:15.220 --> 00:34:18.220]  但祢卻無條件地在我們時候
[00:34:18.220 --> 00:34:21.220]  更加呼召我們去付上一切
[00:34:21.220 --> 00:34:23.220]  為你做到最好
[00:34:23.220 --> 00:34:25.220]  在我們的生命裡
[00:34:25.220 --> 00:34:27.220]  在我們的行為裡
[00:34:27.220 --> 00:34:30.220]  做一些超過我們所能做到的事情
[00:34:30.220 --> 00:34:32.220]  超水準的表現
[00:34:32.220 --> 00:34:34.220]  我們求你恩典
[00:34:34.220 --> 00:34:37.220]  讓我們願意穿上祢的外衣
[00:34:37.220 --> 00:34:40.220]  成為祢所喜悅的門徒
[00:34:40.220 --> 00:34:41.220]  求祢幫助我們
[00:34:41.220 --> 00:34:43.220]  奉主命求 阿門

