
[00:00:00.000 --> 00:00:04.600]  再在彼得前書第四章七至十一節
[00:19:55.240 --> 00:19:58.240]  既然彼此都是服侍的僕人
[00:19:58.240 --> 00:20:01.240]  所有恩賜都是領受而來
[00:20:01.240 --> 00:20:04.240]  就不可以自誇
[00:20:04.240 --> 00:20:08.240]  僕人照著神所吩咐的事情做完之後
[00:20:08.240 --> 00:20:11.240]  是否要等人多謝
[00:20:11.240 --> 00:20:13.240]  一會兒廣場有茶水檔
[00:20:13.240 --> 00:20:15.240]  我相信你也在當中
[00:20:15.240 --> 00:20:18.240]  試過去喝茶和咖啡
[00:20:18.240 --> 00:20:21.240]  他們完茶水檔的時候會怎樣
[00:20:21.240 --> 00:20:23.240]  有沒有見過
[00:20:23.240 --> 00:20:26.240]  會不會列隊等人多謝
[00:20:26.240 --> 00:20:28.240]  不會的
[00:20:28.240 --> 00:20:30.240]  他們不會列隊等人多謝
[00:20:30.240 --> 00:20:33.240]  也不會列隊等大家鼓掌
[00:20:33.240 --> 00:20:36.240]  正如《路加福音》十七章教我們
[00:20:36.240 --> 00:20:39.240]  做完了一切所吩咐的
[00:20:39.240 --> 00:20:42.240]  要說我們是無用的僕人
[00:20:42.240 --> 00:20:46.240]  所做的本是我們該做的
[00:20:46.240 --> 00:20:50.240]  一會兒我講到完也會對自己說一次
[00:20:50.240 --> 00:20:52.240]  不過鼓勵大家
[00:20:52.240 --> 00:20:55.240]  一會兒在茶水檔喝完茶
[00:20:55.240 --> 00:20:57.240]  就說聲多謝
[00:20:57.240 --> 00:21:00.240]  作為彼此的鼓勵
[00:21:00.240 --> 00:21:02.240]  至於管家
[00:21:02.240 --> 00:21:05.240]  聖經對管家有什麼要求呢
[00:21:05.240 --> 00:21:07.240]  參考哥倫多前書
[00:21:07.240 --> 00:21:11.240]  所求於管家的是要他有忠心
[00:21:11.240 --> 00:21:13.240]  我們以僕人的態度
[00:21:13.240 --> 00:21:15.240]  忠心地去運用恩賜
[00:21:15.240 --> 00:21:17.240]  彼此服侍
[00:21:17.240 --> 00:21:20.240]  就是神恩賜的好管家
[00:21:20.240 --> 00:21:24.240]  在十一節就列舉了恩賜的兩個大類
[00:21:24.240 --> 00:21:26.240]  第一類
[00:21:26.240 --> 00:21:28.240]  若有人講道
[00:21:28.240 --> 00:21:31.240]  所指其實是宣講
[00:21:31.240 --> 00:21:33.240]  例如在崇拜的時候講道
[00:21:33.240 --> 00:21:35.240]  在主日學裡面教道
[00:21:35.240 --> 00:21:38.240]  或者是平時的傳福音
[00:21:38.240 --> 00:21:41.240]  經文背後的文法
[00:21:41.240 --> 00:21:43.240]  就假設其實很多人
[00:21:43.240 --> 00:21:46.240]  都擁有宣講的恩賜
[00:21:46.240 --> 00:21:51.240]  不過宣講有別於一般人去聊天
[00:21:51.240 --> 00:21:54.240]  反而主要所指的是崇拜講道
[00:21:54.240 --> 00:21:58.240]  以及教會裡面的教導士工
[00:21:58.240 --> 00:22:00.240]  彼得提出一個要求
[00:22:00.240 --> 00:22:03.240]  就是要按著上帝的聖言講
[00:22:03.240 --> 00:22:05.240]  意思就是說
[00:22:05.240 --> 00:22:09.240]  就好像上帝向人講說話一樣
[00:22:09.240 --> 00:22:12.240]  因為講完不是分享自己的思想
[00:22:12.240 --> 00:22:14.240]  而是以上帝的話語
[00:22:14.240 --> 00:22:17.240]  也即是聖經作為中心
[00:22:17.240 --> 00:22:19.240]  再由聖靈去引導
[00:22:19.240 --> 00:22:23.240]  使用講完所講的說話
[00:22:23.240 --> 00:22:27.240]  而且宣講士工在神的眼中非常重要
[00:22:27.240 --> 00:22:30.240]  也帶來了很大的責任
[00:22:30.240 --> 00:22:33.240]  就好像《雅各書》三章一節所講
[00:22:33.240 --> 00:22:37.240]  「我的弟兄們,不要許多人做教師
[00:22:37.240 --> 00:22:40.240]  因為你們知道我們做教師的
[00:22:40.240 --> 00:22:43.240]  要接受更嚴厲的審判」
[00:22:43.240 --> 00:22:45.240]  彼得提到第二類的福事
[00:22:45.240 --> 00:22:48.240]  第二類的恩賜就是福事
[00:22:48.240 --> 00:22:52.240]  所指的是服務或者是幫助別人
[00:22:52.240 --> 00:22:54.240]  例如照顧有需要的人
[00:22:54.240 --> 00:22:56.240]  或者是向有需要的人
[00:22:56.240 --> 00:22:59.240]  分享自己所擁有的東西
[00:22:59.240 --> 00:23:01.240]  又好像是去接待別人
[00:23:01.240 --> 00:23:04.240]  例如在廣場中沖咖啡
[00:23:04.240 --> 00:23:07.240]  煮食物
[00:23:07.240 --> 00:23:10.240]  又或者是作為教會的執事
[00:23:10.240 --> 00:23:13.240]  去管理教會
[00:23:13.240 --> 00:23:15.240]  相信一聽到
[00:23:15.240 --> 00:23:18.240]  「嘩!做執事,管理教會」
[00:23:18.240 --> 00:23:21.240]  可能每個人都會很害怕
[00:23:21.240 --> 00:23:22.240]  你想想
[00:23:22.240 --> 00:23:26.240]  做教師都要受到更嚴厲的審判
[00:23:26.240 --> 00:23:30.240]  做執事更嚴重,對嗎?
[00:23:30.240 --> 00:23:34.240]  如果搬搬駭駭煮食物
[00:23:34.240 --> 00:23:37.240]  你猜有沒有人有恩賜呢?
[00:23:37.240 --> 00:23:40.240]  不過你試想像一下
[00:23:40.240 --> 00:23:43.240]  如果沒有人有煮飯的恩賜
[00:23:43.240 --> 00:23:48.240]  你猜會發生什麼事呢?
[00:23:48.240 --> 00:23:50.240]  可能會餓死
[00:23:50.240 --> 00:23:56.240]  餓死的是教會沒有人有煮飯的恩賜
[00:23:56.240 --> 00:24:02.240]  有沒有人有洗廁所的恩賜呢?
[00:24:02.240 --> 00:24:03.240]  沒有吧?
[00:24:03.240 --> 00:24:05.240]  有!
[00:24:05.240 --> 00:24:09.240]  那麼教會的廁所又會變成怎樣呢?
[00:24:09.240 --> 00:24:11.240]  當人人都渴望聖功
[00:24:11.240 --> 00:24:13.240]  人人都渴慕聖功
[00:24:13.240 --> 00:24:17.240]  爭著想做同一樣的服事的時候
[00:24:17.240 --> 00:24:19.240]  那怎麼辦呢?
[00:24:19.240 --> 00:24:21.240]  我們十節所說
[00:24:21.240 --> 00:24:23.240]  要所得的恩賜服事
[00:24:23.240 --> 00:24:25.240]  就是出路了
[00:24:25.240 --> 00:24:29.240]  哥倫多教會在屬靈上富足
[00:24:29.240 --> 00:24:31.240]  要口才有口才
[00:24:31.240 --> 00:24:33.240]  要學識又有學識
[00:24:33.240 --> 00:24:36.240]  因此一無所缺
[00:24:36.240 --> 00:24:39.240]  雖然教會有這麼多的恩賜
[00:24:39.240 --> 00:24:42.240]  但卻說他們不屬靈
[00:24:42.240 --> 00:24:44.240]  反而屬肉體
[00:24:44.240 --> 00:24:46.240]  因為教會裡面有
[00:24:46.240 --> 00:24:49.240]  紛爭、分黨分派
[00:24:49.240 --> 00:24:54.240]  有再多的恩賜都無法令人受益
[00:24:54.240 --> 00:24:56.240]  反而招損
[00:24:56.240 --> 00:24:58.240]  因為什麼呢?
[00:24:58.240 --> 00:25:04.240]  因為他們將恩賜變成互相自誇的工具
[00:25:04.240 --> 00:25:07.240]  所以要所得的恩賜服事
[00:25:07.240 --> 00:25:09.240]  就是出路
[00:25:09.240 --> 00:25:12.240]  不用爭了,跟恩賜去分吧!
[00:25:12.240 --> 00:25:14.240]  但是反過來
[00:25:14.240 --> 00:25:16.240]  教會有需要
[00:25:16.240 --> 00:25:18.240]  四處找人都說沒有恩賜
[00:25:18.240 --> 00:25:20.240]  那怎麼辦呢?
[00:25:20.240 --> 00:25:23.240]  就好像煮食,沒有恩賜
[00:25:23.240 --> 00:25:25.240]  看廁所,沒有恩賜
[00:25:25.240 --> 00:25:27.240]  那怎麼辦呢?
[00:25:27.240 --> 00:25:29.240]  給錢請人做吧!
[00:25:29.240 --> 00:25:31.240]  愛盤吧!
[00:25:31.240 --> 00:25:36.240]  想問問在座的父母
[00:25:36.240 --> 00:25:41.240]  有沒有哪位曾經有沖奶粉換尿片的恩賜?
[00:25:41.240 --> 00:25:43.240]  可以揭起手嗎?
[00:25:43.240 --> 00:25:45.240]  沖奶粉換尿片的恩賜
[00:25:45.240 --> 00:25:47.240]  都有不少
[00:25:47.240 --> 00:25:48.240]  有沒有呢?
[00:25:48.240 --> 00:25:50.240]  在嬰兒未出生前
[00:25:50.240 --> 00:25:52.240]  你已經有這個恩賜
[00:25:52.240 --> 00:25:55.240]  可以揭起手嗎?
[00:25:55.240 --> 00:25:57.240]  沒有了
[00:25:57.240 --> 00:26:00.240]  那為什麼在嬰兒出生後
[00:26:00.240 --> 00:26:02.240]  你會多了這個恩賜呢?
[00:26:02.240 --> 00:26:04.240]  是不是因為嬰兒出生
[00:26:04.240 --> 00:26:06.240]  阿神就立刻賜換尿片
[00:26:06.240 --> 00:26:11.240]  沖奶粉的恩賜給你呢?
[00:26:11.240 --> 00:26:13.240]  一個很傳統的答案
[00:26:13.240 --> 00:26:15.240]  是愛
[00:26:15.240 --> 00:26:17.240]  聽起來可能很老套
[00:26:17.240 --> 00:26:19.240]  不過這是事實
[00:26:19.240 --> 00:26:22.240]  也是聖經裡給我們的真理
[00:26:22.240 --> 00:26:25.240]  是愛令你排除萬難
[00:26:25.240 --> 00:26:29.240]  有很多的恩賜終必歸於無有
[00:26:29.240 --> 00:26:31.240]  會停止
[00:26:31.240 --> 00:26:33.240]  只有愛永不止息
[00:26:33.240 --> 00:26:36.240]  聖靈給人最大的恩賜
[00:26:36.240 --> 00:26:39.240]  其實不是剛才我們很熟悉的
[00:26:39.240 --> 00:26:42.240]  醫病、語言那些
[00:26:42.240 --> 00:26:45.240]  最大的恩賜是愛
[00:26:45.240 --> 00:26:48.240]  恩賜能夠發揮莫大的能力
[00:26:48.240 --> 00:26:50.240]  不是因為人擁有恩賜
[00:26:50.240 --> 00:26:53.240]  而是因為聖靈將基督的愛
[00:26:53.240 --> 00:26:55.240]  放在人的心裡邊
[00:26:55.240 --> 00:26:59.240]  也是柯林多前書十三章所講
[00:26:59.240 --> 00:27:01.240]  最妙的道
[00:27:01.240 --> 00:27:03.240]  缺少了愛的恩賜
[00:27:03.240 --> 00:27:05.240]  只會挑選
[00:27:05.240 --> 00:27:08.240]  唯有愛才會善用恩賜
[00:27:08.240 --> 00:27:10.240]  榮神益人
[00:27:10.240 --> 00:27:12.240]  另一方面
[00:27:12.240 --> 00:27:17.240]  基督徒也不能夠以自己沒有恩賜而拒絕參與
[00:27:17.240 --> 00:27:19.240]  例如主吩咐門徒
[00:27:19.240 --> 00:27:22.240]  要傳福音、要見正主
[00:27:22.240 --> 00:27:26.240]  不論有沒有恩賜都應該去做
[00:27:26.240 --> 00:27:27.240]  除此之外
[00:27:27.240 --> 00:27:31.240]  有沒有恩賜有時候其實是相對的
[00:27:31.240 --> 00:27:36.240]  一個有八級資格的詩琴
[00:27:36.240 --> 00:27:38.240]  我相信在一般人的眼中
[00:27:38.240 --> 00:27:41.240]  他也會覺得很有恩賜
[00:27:41.240 --> 00:27:45.240]  不過當他去到一間一萬人的教會的時候
[00:27:45.240 --> 00:27:48.240]  那會怎樣?
[00:27:48.240 --> 00:27:52.240]  可能要演奏級才算是有恩賜
[00:27:52.240 --> 00:27:55.240]  那是不是說只有八級
[00:27:55.240 --> 00:27:57.240]  八級鋼琴資格的
[00:27:57.240 --> 00:28:00.240]  就將他的恩賜收起來不用呢?
[00:28:00.240 --> 00:28:02.240]  也不是
[00:28:02.240 --> 00:28:07.240]  可以在教會其他的聚會裡去服事
[00:28:07.240 --> 00:28:10.240]  因為教會需要每一種
[00:28:10.240 --> 00:28:14.240]  每一種不論是多是少的恩賜
[00:28:14.240 --> 00:28:16.240]  一起去彼此配搭
[00:28:16.240 --> 00:28:20.240]  如果我們認為自己的恩賜及不上人
[00:28:20.240 --> 00:28:22.240]  就將它收起來
[00:28:22.240 --> 00:28:23.240]  埋在地底
[00:28:23.240 --> 00:28:25.240]  不拿出來用
[00:28:25.240 --> 00:28:28.240]  就會令到教會有很多缺乏
[00:28:28.240 --> 00:28:32.240]  主耶穌在《馬太福音》25章說了一個比喻
[00:28:32.240 --> 00:28:34.240]  一個主人在遠行之前
[00:28:34.240 --> 00:28:36.240]  就按照僕人的才幹
[00:28:36.240 --> 00:28:40.240]  將他的恩賜交託給他們去管理
[00:28:40.240 --> 00:28:42.240]  有人就多些
[00:28:42.240 --> 00:28:44.240]  有人就少些
[00:28:44.240 --> 00:28:46.240]  當主人回來的時候
[00:28:46.240 --> 00:28:51.240]  他見到有運用到他的恩賜的僕人
[00:28:51.240 --> 00:28:53.240]  他就稱讚他
[00:28:53.240 --> 00:28:57.240]  「你這又善良又忠心的僕人」
[00:28:57.240 --> 00:28:59.240]  對那個恩賜最少
[00:28:59.240 --> 00:29:03.240]  其實才幹也是最少的僕人
[00:29:03.240 --> 00:29:05.240]  主人又怎麼說呢?
[00:29:05.240 --> 00:29:08.240]  主人就回答他
[00:29:08.240 --> 00:29:12.240]  因為他將主人交託給他的恩賜
[00:29:12.240 --> 00:29:13.240]  才幹
[00:29:13.240 --> 00:29:15.240]  收起來不用
[00:29:15.240 --> 00:29:17.240]  將它埋在地底
[00:29:17.240 --> 00:29:20.240]  其實主人所求於管家的
[00:29:20.240 --> 00:29:22.240]  是要他有忠心
[00:29:22.240 --> 00:29:25.240]  是要他有忠心
[00:29:25.240 --> 00:29:27.240]  耶穌說
[00:29:27.240 --> 00:29:31.240]  「凡有的還要加給他,叫他有餘」
[00:29:31.240 --> 00:29:34.240]  相信很多經常服侍的弟兄姊妹
[00:29:34.240 --> 00:29:36.240]  都很熟悉這句經文
[00:29:36.240 --> 00:29:38.240]  甚至都很怕這句經文
[00:29:38.240 --> 00:29:40.240]  知不知道為什麼?
[00:29:40.240 --> 00:29:43.240]  因為給他們的感覺就是說
[00:29:43.240 --> 00:29:44.240]  做開侍奉的
[00:29:44.240 --> 00:29:46.240]  要給多些侍奉給他
[00:29:46.240 --> 00:29:49.240]  叫他做到有餘為止
[00:29:49.240 --> 00:29:51.240]  這句經文其實不是說
[00:29:51.240 --> 00:29:53.240]  要給多些東西他做
[00:29:53.240 --> 00:29:55.240]  做到他提到見主面
[00:29:55.240 --> 00:29:56.240]  而是說
[00:29:56.240 --> 00:29:59.240]  恩賜是越用越有
[00:29:59.240 --> 00:30:02.240]  越做越經歷到與神同工
[00:30:02.240 --> 00:30:05.240]  被神去使用
[00:30:05.240 --> 00:30:08.240]  相信這是基督徒人生裡面
[00:30:08.240 --> 00:30:12.240]  最大的願望和滿足
[00:30:12.240 --> 00:30:17.240]  我相信你也同樣想擁有的,是不是?
[00:30:17.240 --> 00:30:19.240]  在講道完結之前
[00:30:19.240 --> 00:30:21.240]  我想發出兩個邀請
[00:30:21.240 --> 00:30:23.240]  請弟兄姊妹垂下頭
[00:30:23.240 --> 00:30:25.240]  合上雙眼
[00:30:25.240 --> 00:30:30.240]  第一個邀請
[00:30:30.240 --> 00:30:33.240]  我知道在座不少的弟兄姊妹
[00:30:33.240 --> 00:30:37.240]  一直以來你都捱了不少義氣
[00:30:37.240 --> 00:30:39.240]  無論有恩賜
[00:30:39.240 --> 00:30:41.240]  無恩賜的侍奉也好
[00:30:41.240 --> 00:30:43.240]  你全部都做了
[00:30:43.240 --> 00:30:45.240]  還忙於自己上班
[00:30:45.240 --> 00:30:47.240]  即使你退休了
[00:30:47.240 --> 00:30:49.240]  甚至你是家庭主婦也好
[00:30:49.240 --> 00:30:53.240]  你的服侍還忙於一份工作
[00:30:53.240 --> 00:30:55.240]  甚至做到自己耗盡
[00:30:55.240 --> 00:30:56.240]  枯乾
[00:30:56.240 --> 00:30:58.240]  現在是在養傷
[00:30:58.240 --> 00:31:00.240]  或者其實還在死撐
[00:31:00.240 --> 00:31:03.240]  我現在這裡很想為你祈禱
[00:31:03.240 --> 00:31:04.240]  不要這樣,弟兄姊妹
[00:31:04.240 --> 00:31:07.240]  我想你輕輕舉起你的手
[00:31:07.240 --> 00:31:10.240]  讓我可以為你去祈禱
[00:31:10.240 --> 00:31:15.240]  第二個邀請
[00:31:15.240 --> 00:31:17.240]  我知道在座當中
[00:31:17.240 --> 00:31:20.240]  應該有很多餓虎藏龍
[00:31:20.240 --> 00:31:23.240]  以教會現有的崗位
[00:31:23.240 --> 00:31:26.240]  未必發揮到你的恩賜
[00:31:26.240 --> 00:31:28.240]  可能你會擔心
[00:31:28.240 --> 00:31:30.240]  又做這件事又做那件事
[00:31:30.240 --> 00:31:34.240]  結果賺不回主交託給你的五千
[00:31:34.240 --> 00:31:37.240]  甚至一萬兩的銀紙
[00:31:37.240 --> 00:31:39.240]  又或者反過來
[00:31:39.240 --> 00:31:41.240]  其實你自己是初信
[00:31:41.240 --> 00:31:43.240]  不知道自己有什麼恩賜
[00:31:43.240 --> 00:31:45.240]  擔心會搞亂當
[00:31:45.240 --> 00:31:49.240]  於是兩者都對教會的侍奉
[00:31:49.240 --> 00:31:52.240]  卻步,很少參與
[00:31:52.240 --> 00:31:55.240]  假如你是這樣的弟兄姊妹
[00:31:55.240 --> 00:31:56.240]  可不可以輕輕舉起你的手
[00:31:56.240 --> 00:31:59.240]  讓我可以看到你
[00:31:59.240 --> 00:32:02.240]  我們同心低頭祈禱
[00:32:02.240 --> 00:32:07.240]  我們先為那些服侍到很辛苦
[00:32:07.240 --> 00:32:10.240]  甚至在休養的弟兄姊妹去祈禱
[00:32:10.240 --> 00:32:11.240]  親愛主
[00:32:11.240 --> 00:32:15.240]  我們也是為那些恩著主的愛
[00:32:15.240 --> 00:32:16.240]  去捱義氣
[00:32:16.240 --> 00:32:21.240]  甚至在耗盡的邊緣的弟兄姊妹去祈禱
[00:32:21.240 --> 00:32:23.240]  我求主您憐憫
[00:32:23.240 --> 00:32:25.240]  醫治他們
[00:32:25.240 --> 00:32:30.240]  並且求主將您的愛再次激勵他們
[00:32:30.240 --> 00:32:35.240]  讓他們可以再次有勇氣去侍奉您
[00:32:35.240 --> 00:32:39.240]  能夠在休息之後可以重新出發
[00:32:39.240 --> 00:32:44.240]  同時我們也為那些等候侍奉機會
[00:32:44.240 --> 00:32:49.240]  甚至仍然在探索自己恩賜的弟兄姊妹去祈禱
[00:32:49.240 --> 00:32:51.240]  求主引導他們
[00:32:51.240 --> 00:32:54.240]  也賜給他們智慧
[00:32:54.240 --> 00:32:57.240]  可以選擇合適的侍奉
[00:32:57.240 --> 00:32:59.240]  即使果效少也好
[00:32:59.240 --> 00:33:04.240]  總比將恩賜埋在地底好
[00:33:04.240 --> 00:33:05.240]  因為主
[00:33:05.240 --> 00:33:09.240]  您所求於本家的是要他有忠心
[00:33:09.240 --> 00:33:12.240]  願意每一位服侍主您的弟兄姊妹
[00:33:12.240 --> 00:33:14.240]  都得著主您的同在
[00:33:14.240 --> 00:33:18.240]  被主使用那個榮神益人的人生
[00:33:18.240 --> 00:33:21.240]  奉靠救主耶穌基督的聖名
[00:33:21.240 --> 00:33:22.240]  阿門
[00:33:22.240 --> 00:33:24.240]  (字幕製作:貝爾)

