
[00:00:00.000 --> 00:00:02.800]  今日講嘅題目叫做「強人是我」
[00:21:29.800 --> 00:21:32.160]  在說他弟弟
[00:21:32.160 --> 00:21:33.880]  在搗亂沒有光顧
[00:21:33.880 --> 00:21:36.760]  你回去看你那幾隻羊
[00:21:36.760 --> 00:21:39.320]  這是一個少年木桶
[00:21:39.320 --> 00:21:42.200]  當哥利亞看著他的時候
[00:21:42.200 --> 00:21:43.800]  甚至怎樣說呢
[00:21:43.800 --> 00:21:46.800]  說他容貌盡美
[00:21:46.800 --> 00:21:47.520]  再加一句
[00:21:47.520 --> 00:21:48.920]  滿面通紅
[00:21:48.920 --> 00:21:50.680]  即是baby fat
[00:21:50.680 --> 00:21:53.840]  所以哥利亞很生氣
[00:21:53.840 --> 00:21:57.280]  你派這件這樣的少年人來
[00:21:57.280 --> 00:21:59.800]  你當我是狗嗎
[00:21:59.800 --> 00:22:03.840]  因為大衛是帶著一支杖來
[00:22:03.840 --> 00:22:05.400]  打狗杖
[00:22:05.400 --> 00:22:08.080]  所以其實撩起了哥利亞
[00:22:08.080 --> 00:22:09.960]  但我自己的解讀
[00:22:09.960 --> 00:22:12.120]  應該是他贏了一仗
[00:22:12.120 --> 00:22:15.400]  就是那個心理戰
[00:22:15.400 --> 00:22:17.680]  撩起了哥利亞
[00:22:17.680 --> 00:22:21.360]  所以哥利亞輕敵
[00:22:21.360 --> 00:22:23.520]  接著我再說
[00:22:23.520 --> 00:22:25.640]  他是怎樣贏的呢
[00:22:25.640 --> 00:22:27.080]  但你會發現
[00:22:27.080 --> 00:22:30.000]  大衛進場是很偶然的
[00:22:30.000 --> 00:22:33.040]  如果看《撒姆爾記》第十七章
[00:22:33.040 --> 00:22:36.040]  其實大衛是Foot Panda
[00:22:36.040 --> 00:22:39.800]  即是他是奉他父親耶西
[00:22:39.800 --> 00:22:42.400]  因為耶西最關心的不是大衛
[00:22:42.400 --> 00:22:44.840]  而是關心他三個兒子
[00:22:44.840 --> 00:22:48.800]  被蘇羅徵召上戰場
[00:22:48.800 --> 00:22:50.480]  為父的心
[00:22:50.480 --> 00:22:52.240]  當然要送餅去
[00:22:52.240 --> 00:22:54.200]  所以他是送薄餅去
[00:22:54.200 --> 00:22:56.440]  送素菜去
[00:22:56.440 --> 00:22:59.440]  送多一個薄餅給他的丈夫
[00:22:59.440 --> 00:23:00.400]  即是他的將領
[00:23:00.400 --> 00:23:02.480]  好好照顧我三個兒子
[00:23:02.480 --> 00:23:05.200]  順便叫大衛回來
[00:23:05.200 --> 00:23:08.400]  多拿一本家書報平安
[00:23:08.400 --> 00:23:10.320]  所以
[00:23:10.320 --> 00:23:13.000]  耶西叫他早去早回
[00:23:13.000 --> 00:23:17.120]  你先放下牧場上的羊
[00:23:17.120 --> 00:23:19.560]  所以大衛這樣出場
[00:23:19.560 --> 00:23:20.720]  是偶然的
[00:23:20.720 --> 00:23:22.440]  但如果你看事情的發生
[00:23:22.440 --> 00:23:26.320]  是有上帝的旨意必然的
[00:23:26.320 --> 00:23:27.760]  為甚麼呢
[00:23:27.760 --> 00:23:32.200]  大衛又是一種八卦的性情
[00:23:32.200 --> 00:23:34.080]  有點像我的兒子
[00:23:34.080 --> 00:23:35.560]  力風很狡猾
[00:23:35.560 --> 00:23:37.160]  如果我們在說話
[00:23:37.160 --> 00:23:38.160]  外面「啪」一聲
[00:23:38.160 --> 00:23:40.080]  他不會問我就走出去
[00:23:40.080 --> 00:23:41.800]  我很多時候是這樣走出去
[00:23:41.800 --> 00:23:43.080]  是想保護他
[00:23:43.080 --> 00:23:49.840]  原來上帝是用每一個人特別的性情
[00:23:49.840 --> 00:23:53.720]  原來大衛是一個八卦的少年人
[00:23:53.720 --> 00:23:57.600]  他送完餅之後
[00:23:57.600 --> 00:23:58.920]  不肯走
[00:23:58.920 --> 00:24:00.720]  當然是期間
[00:24:00.720 --> 00:24:07.920]  聽到戰場上有這樣的說法
[00:24:07.920 --> 00:24:10.960]  誰能夠打贏哥利亞
[00:24:10.960 --> 00:24:14.440]  有四大獎賞
[00:24:14.440 --> 00:24:16.080]  四大獎賞是甚麼呢
[00:24:16.080 --> 00:24:16.760]  一定是
[00:24:16.760 --> 00:24:19.760]  我們人生、工作、工作
[00:24:19.760 --> 00:24:20.880]  第一是錢
[00:24:20.880 --> 00:24:21.960]  大財
[00:24:21.960 --> 00:24:23.680]  第二是女人
[00:24:23.680 --> 00:24:25.680]  我女兒嫁給你
[00:24:25.680 --> 00:24:27.120]  即是蘇羅的女兒
[00:24:27.120 --> 00:24:28.120]  第三
[00:24:28.120 --> 00:24:29.440]  有好日子過
[00:24:29.440 --> 00:24:30.560]  免兵役
[00:24:30.560 --> 00:24:31.360]  第四
[00:24:31.360 --> 00:24:33.640]  你和你父家都不用納稅
[00:24:33.640 --> 00:24:35.120]  可以嗎?
[00:24:35.120 --> 00:24:36.760]  可以吧
[00:24:36.760 --> 00:24:39.880]  大衛也不是完全相信
[00:24:39.880 --> 00:24:43.400]  但當然被他三個哥哥奚落
[00:24:43.400 --> 00:24:44.440]  他叫大衛快點回去
[00:24:44.440 --> 00:24:45.760]  這裡與你何干
[00:24:45.760 --> 00:24:47.080]  搗亂
[00:24:47.080 --> 00:24:49.400]  如果看《撒慕爾》
[00:24:49.400 --> 00:24:51.840]  大衛是很直率的
[00:24:51.840 --> 00:24:53.200]  他說我在這裡與你何干?
[00:24:53.200 --> 00:24:55.320]  然後再繞一圈
[00:24:55.320 --> 00:24:57.920]  又有同樣的條件
[00:24:57.920 --> 00:25:00.600]  上帝的旨意是怎樣?
[00:25:00.600 --> 00:25:04.280]  讓那些人裡面
[00:25:04.280 --> 00:25:09.560]  看見大衛到處探望
[00:25:09.560 --> 00:25:11.680]  然後有一個少年人說
[00:25:11.680 --> 00:25:13.400]  他想上去打
[00:25:13.400 --> 00:25:19.040]  所以蘇羅是照大衛聽他甚麼
[00:25:19.040 --> 00:25:21.080]  是這樣出場的
[00:25:21.080 --> 00:25:23.000]  所以你說是偶然還是必然呢?
[00:25:23.000 --> 00:25:25.120]  如果在人的角度是偶然的
[00:25:25.120 --> 00:25:27.760]  在上帝的角度是旨意
[00:25:27.760 --> 00:25:31.720]  所以當蘇羅看見大衛的時候
[00:25:31.720 --> 00:25:33.640]  其實是想教訓他
[00:25:33.640 --> 00:25:37.680]  這裡你一輩子都沒有打過仗
[00:25:37.680 --> 00:25:41.280]  那裡不適合你
[00:25:41.280 --> 00:25:47.200]  但是大衛是很清楚
[00:25:47.200 --> 00:25:49.800]  他怎樣回覆蘇羅呢?
[00:25:49.800 --> 00:25:53.280]  他回覆蘇羅說
[00:25:53.280 --> 00:25:54.720]  我可以的
[00:25:54.720 --> 00:25:56.520]  你知不知道
[00:25:56.520 --> 00:25:58.920]  我殺的不是人那麼笨的
[00:25:58.920 --> 00:26:00.160]  真的不是人
[00:26:00.160 --> 00:26:02.160]  你記得他殺甚麼?
[00:26:02.160 --> 00:26:03.440]  他殺獅子
[00:26:03.440 --> 00:26:04.600]  紅的
[00:26:04.600 --> 00:26:07.360]  他說當獅子來紅來
[00:26:07.360 --> 00:26:08.840]  要搶他的羊
[00:26:08.840 --> 00:26:09.800]  擔在口邊
[00:26:09.800 --> 00:26:11.280]  我都可以打死那隻獅子
[00:26:11.280 --> 00:26:12.000]  打死那隻紅的
[00:26:12.000 --> 00:26:13.360]  我威不威呢?
[00:26:13.360 --> 00:26:17.720]  上帝的旨意是讓蘇羅降服
[00:26:17.720 --> 00:26:19.280]  作為一個領袖
[00:26:19.280 --> 00:26:21.560]  能夠那麼謙卑地降服
[00:26:21.560 --> 00:26:23.960]  是一個大衛
[00:26:23.960 --> 00:26:25.240]  一個小孩
[00:26:25.240 --> 00:26:27.040]  沒有任何履歷
[00:26:27.040 --> 00:26:29.240]  沒有任何履歷
[00:26:29.240 --> 00:26:32.360]  是有機會打贏的
[00:26:32.360 --> 00:26:35.640]  但我想上帝都是用蘇羅的心
[00:26:35.640 --> 00:26:38.960]  於是讓大衛去爭戰
[00:26:38.960 --> 00:26:41.920]  當大衛上場的時候
[00:26:41.920 --> 00:26:45.280]  後面那些我再說
[00:26:45.280 --> 00:26:48.760]  哥尼亞跟他對話
[00:26:48.760 --> 00:26:53.560]  大衛很清楚知道爭戰是
[00:26:53.560 --> 00:26:55.360]  我們一起讀這段經文
[00:26:55.360 --> 00:26:56.440]  剛才讀過一下
[00:26:56.440 --> 00:26:57.720]  不過你沒有份讀
[00:26:57.720 --> 00:26:58.800]  我們再讀一次
[00:26:58.800 --> 00:27:01.640]  我們讀這兩節經文
[00:27:01.640 --> 00:27:04.120]  我刻意前後有少許分別
[00:27:04.120 --> 00:27:07.120]  想突出那個語意
[00:27:07.120 --> 00:27:08.800]  大衛清楚知道
[00:27:08.800 --> 00:27:11.000]  耶和華使人得勝
[00:27:11.000 --> 00:27:13.160]  不是用刀用槍
[00:27:13.160 --> 00:27:17.760]  因為爭戰的勝存在乎耶和華
[00:27:17.760 --> 00:27:20.040]  大衛對菲律賓人說
[00:27:20.040 --> 00:27:21.800]  你來攻擊我
[00:27:21.800 --> 00:27:24.960]  是靠著刀槍和銅擊
[00:27:24.960 --> 00:27:27.760]  我來攻擊你是靠著
[00:27:27.760 --> 00:27:30.240]  萬軍之耶和華的名
[00:27:30.240 --> 00:27:32.600]  就是你所怒罵
[00:27:32.600 --> 00:27:35.840]  帶領以色列軍隊的神
[00:27:35.840 --> 00:27:38.520]  所以大衛很清楚
[00:27:38.520 --> 00:27:45.200]  就是他倚靠的是上帝
[00:27:45.200 --> 00:27:50.320]  應該是在他的牧羊經歷裡
[00:27:50.320 --> 00:27:51.800]  他的經歷是甚麼
[00:27:51.800 --> 00:27:55.280]  他的經歷是很孤獨的時候
[00:27:55.280 --> 00:27:59.160]  他可以贏得獅子和熊
[00:27:59.160 --> 00:28:00.880]  是耶和華和他一起的
[00:28:00.880 --> 00:28:02.680]  這是他的經歷
[00:28:02.680 --> 00:28:05.800]  所以他很清楚
[00:28:05.800 --> 00:28:07.520]  第二個就是他知道
[00:28:07.520 --> 00:28:09.160]  他這次的爭戰是為甚麼
[00:28:09.160 --> 00:28:11.680]  如果你看撒姆爾記的十七章四十六節
[00:28:11.680 --> 00:28:12.880]  我們一起讀
[00:28:12.880 --> 00:28:14.560]  大衛爭戰的目標
[00:28:14.560 --> 00:28:16.840]  就是使普天下的人
[00:28:16.840 --> 00:28:20.800]  都知道以色列中有神
[00:28:20.800 --> 00:28:24.240]  我很多時候去駕馭鏡鏡
[00:28:24.240 --> 00:28:27.720]  和做一些我很陌生的事
[00:28:27.720 --> 00:28:32.160]  有一個也是我生命中的一些智者
[00:28:32.160 --> 00:28:33.160]  他跟我說
[00:28:33.160 --> 00:28:37.160]  林大士心存正氣
[00:28:37.160 --> 00:28:39.080]  那些大士是很陌生的
[00:28:39.080 --> 00:28:40.600]  你是沒有履歷的
[00:28:40.600 --> 00:28:42.480]  你從來不知道是怎樣發生的
[00:28:42.480 --> 00:28:45.280]  恐懼就是這樣遮蓋你的
[00:28:45.280 --> 00:28:47.960]  但是你後面有沒有一個正氣呢
[00:28:47.960 --> 00:28:50.320]  你知道你在做甚麼
[00:28:50.320 --> 00:28:53.840]  正氣是從上帝來的
[00:28:53.840 --> 00:28:57.680]  所以原來他有一個目標
[00:28:57.680 --> 00:29:02.200]  就是知道我們以色列中有神
[00:29:02.200 --> 00:29:05.560]  所以我的幸福感經常是這樣說
[00:29:05.560 --> 00:29:07.120]  吃得到 拉得出
[00:29:07.120 --> 00:29:09.960]  晚上睡得著 生仔有屁股
[00:29:09.960 --> 00:29:13.600]  因為有神 生仔有屁股
[00:29:13.600 --> 00:29:16.760]  有時我們真的沒有辦法伸冤
[00:29:16.760 --> 00:29:19.520]  但我們知道掌管的是上帝
[00:29:19.520 --> 00:29:22.200]  所以這個經文很清楚知道
[00:29:22.200 --> 00:29:27.600]  他真正想告訴別人是有神
[00:29:27.600 --> 00:29:29.360]  第三就是你會發現
[00:29:29.360 --> 00:29:36.360]  大衛能夠說服素來讓他上場打
[00:29:36.360 --> 00:29:39.480]  他不是誇其他東西的
[00:29:39.480 --> 00:29:42.000]  他是講述他自己的經歷
[00:29:42.000 --> 00:29:47.000]  所以很多人都會去動搖你所相信的東西
[00:29:47.000 --> 00:29:51.640]  甚至是去拿走你的初心
[00:29:51.640 --> 00:29:54.720]  甚至會動搖你的信心
[00:29:54.720 --> 00:29:57.720]  但我有一件事想給予鼓勵
[00:29:57.720 --> 00:30:00.840]  就是我們怎樣走過我們信仰的生活
[00:30:00.840 --> 00:30:02.040]  我們幾十年來
[00:30:02.040 --> 00:30:04.200]  上帝怎樣和我們一起
[00:30:04.200 --> 00:30:06.720]  這個經歷是沒有人拿得走的
[00:30:06.720 --> 00:30:08.800]  大衛就是講他的經歷
[00:30:08.800 --> 00:30:12.360]  我們一起讀這個經文好嗎
[00:30:12.360 --> 00:30:15.040]  「李伏人為父親放羊」
[00:30:15.040 --> 00:30:16.320]  由這裡開始
[00:30:16.320 --> 00:30:18.960]  「李伏人為父親放羊」
[00:30:18.960 --> 00:30:22.280]  「有時獅子來了 有時熊來了」
[00:30:22.280 --> 00:30:25.920]  「從群中找走一隻羔羊」
[00:30:25.920 --> 00:30:28.920]  「我就追趕牠 擊打牠」
[00:30:28.920 --> 00:30:32.360]  「把羔羊從牠口中救出來」
[00:30:32.360 --> 00:30:34.280]  「牠起來攻擊我」
[00:30:34.280 --> 00:30:37.400]  「我就抽牠的鬍子打死牠」
[00:30:37.400 --> 00:30:40.200]  他是講述他的經歷
[00:30:40.200 --> 00:30:42.840]  他沒有說其他東西
[00:30:42.840 --> 00:30:45.720]  當然要欣賞素來
[00:30:45.720 --> 00:30:47.240]  如果他想清楚一層
[00:30:47.240 --> 00:30:48.800]  他都應該腳軟
[00:30:48.800 --> 00:30:52.440]  「哥仔 你那個在山上」
[00:30:52.440 --> 00:30:54.880]  「在牧場那隻羊羊」
[00:30:54.880 --> 00:30:55.880]  「那些動物」
[00:30:55.880 --> 00:30:58.680]  「現在說的是哥利亞」
[00:30:58.680 --> 00:31:00.800]  「是不一樣的」
[00:31:00.800 --> 00:31:02.160]  但是大衛不理
[00:31:02.160 --> 00:31:04.400]  大衛是講自己的經歷
[00:31:04.400 --> 00:31:06.200]  他抓得很緊
[00:31:06.200 --> 00:31:09.000]  所以當我們失去信心
[00:31:09.000 --> 00:31:10.640]  當我們恐懼的時候
[00:31:10.640 --> 00:31:13.680]  我們不妨拿出自己的日記
[00:31:13.680 --> 00:31:18.680]  做一下記憶檢查
[00:31:18.680 --> 00:31:21.480]  回望一下
[00:31:21.480 --> 00:31:23.680]  過去艱難
[00:31:23.680 --> 00:31:26.200]  過去順境逆境的日子
[00:31:26.200 --> 00:31:28.120]  你是怎樣過去的
[00:31:28.120 --> 00:31:30.880]  我很多時候都發現
[00:31:30.880 --> 00:31:32.680]  我們沒有玻璃球
[00:31:32.680 --> 00:31:36.160]  當下知道要搞甚麼
[00:31:36.160 --> 00:31:38.920]  但我想你一定有同樣的經歷
[00:31:38.920 --> 00:31:41.640]  起碼我不知道我是否常人
[00:31:41.640 --> 00:31:44.040]  我很多時候回望才發現
[00:31:44.040 --> 00:31:47.280]  原來上帝是搞這些
[00:31:47.280 --> 00:31:51.040]  你是要回望才可以知道
[00:31:51.040 --> 00:31:53.920]  所以我們不妨不斷回望
[00:31:53.920 --> 00:31:57.200]  上帝在我們生命裏面的痕跡
[00:31:57.200 --> 00:32:01.480]  所以我們開始才建立自己的信心
[00:32:01.480 --> 00:32:03.400]  第四就是你發現
[00:32:03.400 --> 00:32:05.920]  大衛除了八卦之外
[00:32:05.920 --> 00:32:08.440]  他有一個很率直的性格
[00:32:08.440 --> 00:32:10.000]  他很清楚知道
[00:32:10.000 --> 00:32:12.440]  甚麼是對他甚麼是不對他的
[00:32:12.440 --> 00:32:15.880]  因為當素羅和大衛
[00:32:15.880 --> 00:32:17.120]  大衛見完工之後
[00:32:17.120 --> 00:32:18.520]  素羅請他
[00:32:18.520 --> 00:32:20.920]  但素羅也馬上回到常態
[00:32:20.920 --> 00:32:22.880]  戰爭一定要
[00:32:22.880 --> 00:32:24.800]  講兵槍、刀槍
[00:32:24.800 --> 00:32:26.720]  一定要帶盔甲
[00:32:26.720 --> 00:32:29.160]  所以素羅是很可愛的
[00:32:29.160 --> 00:32:32.360]  他把他的盔甲給了他
[00:32:32.360 --> 00:32:34.680]  大衛又值得欣賞
[00:32:34.680 --> 00:32:36.240]  因為從來未穿過這件衣服
[00:32:36.240 --> 00:32:38.040]  就不要馬上拒絕
[00:32:38.040 --> 00:32:39.160]  他就試穿
[00:32:39.160 --> 00:32:40.600]  可能是好東西
[00:32:40.600 --> 00:32:42.000]  但一穿上去
[00:32:42.000 --> 00:32:43.960]  他就發現不適合我
[00:32:43.960 --> 00:32:44.840]  我走不動
[00:32:44.840 --> 00:32:46.320]  死定了
[00:32:47.040 --> 00:32:49.320]  就算素羅是王
[00:32:49.320 --> 00:32:52.720]  他也不會隨便討好他
[00:32:52.720 --> 00:32:54.440]  我不知道是不是你
[00:32:54.440 --> 00:32:57.640]  我小時候為了討好我奶奶
[00:32:57.640 --> 00:32:58.760]  我跟奶奶長大
[00:32:58.760 --> 00:33:00.240]  我奶奶對我很好
[00:33:00.240 --> 00:33:05.280]  早上要做麵
[00:33:05.280 --> 00:33:08.880]  買一個百寶膠盒放在上面
[00:33:08.880 --> 00:33:12.680]  然後我回中環上班
[00:33:12.680 --> 00:33:14.240]  剛出來工作
[00:33:14.240 --> 00:33:16.240]  回到家裡臉已經脹了
[00:33:16.240 --> 00:33:18.400]  因為要塞車塞船
[00:33:18.400 --> 00:33:19.840]  但我都照樣拿
[00:33:19.840 --> 00:33:22.080]  很多時候回到家裡是扔掉的
[00:33:22.080 --> 00:33:24.960]  但都不敢逆阿邁爾
[00:33:24.960 --> 00:33:29.040]  但是大衛馬上跟素羅說不對
[00:33:29.040 --> 00:33:30.160]  我們一起讀
[00:33:30.160 --> 00:33:31.480]  只讀經文就行了
[00:33:31.480 --> 00:33:34.600]  大衛把刀誇在戰衣外
[00:33:34.600 --> 00:33:36.760]  事事能走不能走
[00:33:36.760 --> 00:33:39.480]  因為素羅沒有穿慣
[00:33:39.480 --> 00:33:41.200]  就對素羅說
[00:33:41.200 --> 00:33:43.920]  我穿戴這些不能走
[00:33:43.920 --> 00:33:46.640]  因為素羅沒有穿慣
[00:33:46.640 --> 00:33:47.640]  就對素羅說
[00:33:47.640 --> 00:33:48.840]  擇脫了
[00:33:48.840 --> 00:33:50.840]  所以他是一個很率直
[00:33:50.840 --> 00:33:52.840]  不會猶豫很果斷
[00:33:52.840 --> 00:33:54.720]  他知道自己什麼適合他
[00:33:54.720 --> 00:33:55.720]  什麼不適合他
[00:33:55.720 --> 00:33:59.000]  出奇制勝這裡
[00:33:59.000 --> 00:34:01.000]  真的值得講一講
[00:34:01.000 --> 00:34:05.600]  大衛是從一而終的
[00:34:05.600 --> 00:34:07.720]  他既然用什麼方法
[00:34:07.720 --> 00:34:10.680]  去打贏獅子和老虎
[00:34:10.680 --> 00:34:13.360]  他用他昨日的方法
[00:34:13.360 --> 00:34:17.080]  所以我經常覺得上帝不會浪費人心
[00:34:17.080 --> 00:34:21.160]  如果上帝叫富哥今天突然上來領獅
[00:34:21.160 --> 00:34:23.840]  除了要欣賞我的勇氣之外
[00:34:23.840 --> 00:34:25.840]  你也覺得我浪費時間
[00:34:25.840 --> 00:34:29.760]  應該上帝是由
[00:34:29.760 --> 00:34:31.760]  開初除非有一個特殊的要求
[00:34:31.760 --> 00:34:33.760]  宣教士或特殊的神蹟
[00:34:33.760 --> 00:34:36.920]  否則沒有理由叫姚明去彈琴
[00:34:36.920 --> 00:34:40.800]  叫貝多芬去打籃球
[00:34:40.800 --> 00:34:42.280]  是不可能的事
[00:34:42.280 --> 00:34:45.480]  所以是源於他自己過往
[00:34:45.480 --> 00:34:48.480]  他自己的爭戰經驗
[00:34:48.480 --> 00:34:50.480]  他就用他的強項
[00:34:50.480 --> 00:34:55.000]  所以大衛究竟是弱者還是強者呢
[00:34:55.000 --> 00:34:56.320]  因為在我們主義學裏
[00:34:56.320 --> 00:34:59.320]  經常覺得大衛是弱勝強的
[00:34:59.320 --> 00:35:01.560]  但我嘗試在這裡解構
[00:35:01.560 --> 00:35:03.840]  大衛是用什麼去打這場仗呢
[00:35:03.840 --> 00:35:05.840]  我們一起讀經文
[00:35:05.840 --> 00:35:07.840]  他手中拿著
[00:35:07.840 --> 00:35:12.120]  又在棲中挑選了五塊光滑石子
[00:35:12.120 --> 00:35:13.680]  放在袋裏
[00:35:13.680 --> 00:35:16.520]  就是木人戴的囊裡
[00:35:16.520 --> 00:35:19.920]  手中拿著脫石的機源
[00:35:19.920 --> 00:35:23.040]  就去迎拿非理士人
[00:35:23.040 --> 00:35:26.880]  原來大衛看養時
[00:35:26.880 --> 00:35:27.880]  用兩種武器
[00:35:27.880 --> 00:35:29.120]  一種工具
[00:35:29.120 --> 00:35:30.120]  一個杖
[00:35:30.120 --> 00:35:32.120]  一個脫石的機源
[00:35:32.120 --> 00:35:35.120]  可以射那顆石子
[00:35:35.120 --> 00:35:39.120]  原來物理學家後來科學家研究
[00:35:39.120 --> 00:35:42.920]  古代脫石機源是一個武器
[00:35:42.920 --> 00:35:49.120]  它可以在秒速裏射死小鳥
[00:35:49.120 --> 00:35:50.520]  那你行不行呢
[00:35:50.520 --> 00:35:51.920]  我行不行呢
[00:35:51.920 --> 00:35:52.720]  當然不行
[00:35:52.720 --> 00:35:55.120]  因為我們平時工作不是做這件事
[00:35:55.120 --> 00:35:59.320]  但是少年的大衛平時就是做這件事
[00:35:59.320 --> 00:36:02.120]  所以他是很專業的
[00:36:02.120 --> 00:36:05.920]  他用他自己專項的東西來打這場仗
[00:36:05.920 --> 00:36:10.920]  所以他用他自己的強項來應戰
[00:36:10.920 --> 00:36:17.320]  當他打這場仗的時候
[00:36:17.320 --> 00:36:19.120]  有多少玄機
[00:36:19.120 --> 00:36:25.520]  我嘗試用一個說法來跟大家看看
[00:36:25.520 --> 00:36:28.920]  其實大衛是運籌為額的
[00:36:28.920 --> 00:36:31.720]  其中一個說法
[00:36:31.720 --> 00:36:33.720]  我是傾向有些東西
[00:36:33.720 --> 00:36:37.720]  如果一般你在主學看到這幅圖
[00:36:37.720 --> 00:36:42.320]  你就會看到大衛用脫石的玄機
[00:36:42.320 --> 00:36:46.920]  打倒哥利亞的眉心
[00:36:46.920 --> 00:36:51.720]  但是通常我們看漏了旁邊的矮子
[00:36:51.720 --> 00:36:53.520]  經文告訴我們
[00:36:53.520 --> 00:36:56.720]  他穿著的盔甲
[00:36:56.720 --> 00:36:58.720]  他恐怖有力
[00:36:58.720 --> 00:37:02.320]  不過他要有一個矮子
[00:37:02.320 --> 00:37:03.320]  相對矮
[00:37:03.320 --> 00:37:08.920]  那個矮子拿著盾牌領路
[00:37:08.920 --> 00:37:13.120]  有醫學家和科學家去研究這件事
[00:37:13.120 --> 00:37:17.920]  推斷哥利亞不是人這麼敏感
[00:37:17.920 --> 00:37:18.920]  他是巨人
[00:37:18.920 --> 00:37:21.720]  所以有機會是巨人症
[00:37:21.720 --> 00:37:25.120]  所以他應該巨人症
[00:37:25.120 --> 00:37:29.120]  有機會視力有問題
[00:37:29.120 --> 00:37:32.520]  所以他要有一個矮子去領路
[00:37:32.520 --> 00:37:36.320]  巨人症通常會患閃光眼
[00:37:36.320 --> 00:37:39.720]  怎樣可以印證這個說法呢?
[00:37:39.720 --> 00:37:41.120]  如果看經文
[00:37:41.120 --> 00:37:43.720]  哥利亞看到大衛
[00:37:43.720 --> 00:37:47.920]  他就叫大衛「內霸」
[00:37:47.920 --> 00:37:49.920]  然後他就說
[00:37:49.920 --> 00:37:52.720]  你拿你的杖來打狗嗎?
[00:37:52.720 --> 00:37:54.520]  但如果看英文的翻譯
[00:37:54.520 --> 00:37:57.920]  原文那個杖是有S的
[00:37:57.920 --> 00:38:01.120]  即是分明大衛其實是拿一支杖
[00:38:01.120 --> 00:38:04.120]  但他看到多支杖
[00:38:04.120 --> 00:38:09.320]  其實推斷他有機會是閃光眼
[00:38:09.320 --> 00:38:12.320]  所以他才叫「內霸」
[00:38:12.320 --> 00:38:14.120]  即是打埋身戰
[00:38:14.120 --> 00:38:17.320]  大衛當然不會中伏
[00:38:17.320 --> 00:38:19.520]  埋身怎走
[00:38:19.520 --> 00:38:22.320]  所以大衛要用錫紙
[00:38:22.320 --> 00:38:27.920]  為何大衛要去溪水拿五粒錫紙
[00:38:27.920 --> 00:38:30.720]  而不是在公路或泥地拿呢?
[00:38:30.720 --> 00:38:32.320]  科學家告訴我們
[00:38:32.320 --> 00:38:35.720]  溪水裡的錫紙密度
[00:38:35.720 --> 00:38:37.920]  攻擊性是最高的
[00:38:37.920 --> 00:38:39.920]  因為經過歷練
[00:38:39.920 --> 00:38:43.320]  後來大衛是有計算的
[00:38:43.320 --> 00:38:45.320]  他最後只用一粒
[00:38:45.320 --> 00:38:47.520]  不過大衛想一粒打不下他
[00:38:47.520 --> 00:38:49.720]  但半島就射多一粒
[00:38:49.720 --> 00:38:52.320]  所以他整定五粒
[00:38:52.320 --> 00:38:53.920]  他是有計算的
[00:38:53.920 --> 00:38:59.920]  就是這樣大衛用自己最擅長
[00:38:59.920 --> 00:39:02.720]  最擅長是「甩石」的機緣
[00:39:02.720 --> 00:39:05.520]  在古代武器中叫甚麼呢?
[00:39:05.520 --> 00:39:06.520]  我先說
[00:39:06.520 --> 00:39:08.320]  如果推斷正確的話
[00:39:08.320 --> 00:39:09.320]  「內霸」
[00:39:09.320 --> 00:39:12.120]  以及要打埋身戰
[00:39:12.120 --> 00:39:15.320]  在古代的戰爭
[00:39:15.320 --> 00:39:17.920]  通常的兵有三種
[00:39:17.920 --> 00:39:20.520]  一個是步兵
[00:39:20.520 --> 00:39:22.320]  一個是騎兵
[00:39:22.320 --> 00:39:25.520]  一個是炮兵
[00:39:25.520 --> 00:39:26.920]  借問一下
[00:39:26.920 --> 00:39:29.520]  哥利亞是甚麼兵呢?
[00:39:29.520 --> 00:39:31.720]  肯定不是炮兵
[00:39:31.720 --> 00:39:33.320]  哥利亞是甚麼兵呢?
[00:39:33.320 --> 00:39:34.520]  步兵
[00:39:34.520 --> 00:39:36.920]  大衛是甚麼兵呢?
[00:39:36.920 --> 00:39:38.320]  炮兵
[00:39:38.320 --> 00:39:41.320]  遠距離射石紙
[00:39:41.320 --> 00:39:45.120]  我比較喜歡這樣進入
[00:39:45.120 --> 00:39:46.720]  才會看到
[00:39:46.720 --> 00:39:49.520]  上帝有他的旨意和神童在
[00:39:49.520 --> 00:39:53.320]  但大衛還是做盡他該做的事
[00:39:53.320 --> 00:39:58.720]  他是真真正正能夠將那粒石紙
[00:39:58.720 --> 00:40:01.320]  建基於他在日的專業
[00:40:01.320 --> 00:40:04.920]  這顆石紙能準確射到他的眉心
[00:40:04.920 --> 00:40:07.520]  醫學家和科學家推斷
[00:40:07.520 --> 00:40:09.320]  當然也有解經家
[00:40:09.320 --> 00:40:14.120]  說巨人症除了視力有問題
[00:40:14.120 --> 00:40:16.120]  多數是腦下垂
[00:40:16.120 --> 00:40:19.720]  應該大衛是腫瘤
[00:40:19.720 --> 00:40:23.320]  否則強力襲擊應該向後跌
[00:40:23.320 --> 00:40:25.320]  沒理由向前跌
[00:40:25.320 --> 00:40:27.520]  哥利亞是向前跌
[00:40:27.520 --> 00:40:29.720]  無論如何
[00:40:29.720 --> 00:40:32.120]  我現在不是用科學解經
[00:40:32.120 --> 00:40:34.320]  但我很想說
[00:40:34.320 --> 00:40:36.520]  人的盡頭是上帝的開始
