
[00:00:00.000 --> 00:00:03.080]  今日呢 我哋有蔡兆祺牧師
[00:14:58.240 --> 00:14:59.840]  舉例我吃東西為例
[00:14:59.840 --> 00:15:00.640]  我不知為什麼
[00:15:00.640 --> 00:15:02.240]  我不太挑剔吃東西
[00:15:02.240 --> 00:15:04.440]  不好聽就不會考究
[00:15:04.440 --> 00:15:05.440]  好聽就是
[00:15:05.440 --> 00:15:07.840]  叉燒飯雲吞麵都開心
[00:15:07.840 --> 00:15:10.440]  這些人容易快樂
[00:15:10.440 --> 00:15:12.240]  如果那個人一定有什麼
[00:15:12.240 --> 00:15:13.240]  什麼巴桑刺肚
[00:15:13.240 --> 00:15:17.640]  什麼黑松露
[00:15:17.640 --> 00:15:19.640]  黑什麼什麼
[00:15:19.640 --> 00:15:21.840]  黑松露不是特別好吃
[00:15:21.840 --> 00:15:25.640]  有些人很挑剔才會快樂
[00:15:25.640 --> 00:15:26.640]  有些人不是
[00:15:26.640 --> 00:15:27.840]  看場戲
[00:15:27.840 --> 00:15:29.040]  在公園走一會都快樂
[00:15:29.040 --> 00:15:30.040]  這些人就容易快樂
[00:15:30.040 --> 00:15:33.040]  有一部分跟性情控制有關
[00:15:33.040 --> 00:15:35.240]  基督徒其實我們生活在一個
[00:15:35.240 --> 00:15:36.440]  很多張力的時代
[00:15:36.440 --> 00:15:37.840]  每個人的故事不同
[00:15:37.840 --> 00:15:40.240]  舉例
[00:15:40.240 --> 00:15:43.640]  剛剛我自己幫一個家庭做喪禮
[00:15:43.640 --> 00:15:47.440]  他是我們一個校外學生
[00:15:47.440 --> 00:15:48.440]  我不太熟悉
[00:15:48.440 --> 00:15:51.640]  在Facebook時Like我
[00:15:51.640 --> 00:15:52.440]  突然說
[00:15:52.440 --> 00:15:54.840]  「曹老師我家裡有些大大的困難」
[00:15:54.840 --> 00:15:57.440]  「我爸爸有些比較艱難的故事」
[00:15:57.440 --> 00:15:59.240]  「他說下星期可以幫忙出席」
[00:15:59.240 --> 00:16:00.840]  給我訊息
[00:16:00.840 --> 00:16:02.040]  我不太熟悉他家庭
[00:16:02.040 --> 00:16:03.440]  又再聊天
[00:16:03.440 --> 00:16:05.040]  聽完之後都很多感受
[00:16:05.040 --> 00:16:06.040]  爸爸那些就不說了
[00:16:06.040 --> 00:16:08.240]  他自己因為是公開見證
[00:16:08.240 --> 00:16:09.040]  所以我不要緊
[00:16:09.040 --> 00:16:10.040]  不計較
[00:16:10.040 --> 00:16:12.840]  原來他其中一個故事就是
[00:16:12.840 --> 00:16:15.240]  他兒子七十一個月之後
[00:16:15.240 --> 00:16:19.840]  就發現沒有免疫系統
[00:16:19.840 --> 00:16:22.240]  然後要每個星期
[00:16:22.240 --> 00:16:24.040]  要打針
[00:16:24.040 --> 00:16:26.040]  即是針釘兩個小時的營養
[00:16:26.040 --> 00:16:27.440]  特別營養針給他
[00:16:27.440 --> 00:16:29.640]  去看身體
[00:16:29.640 --> 00:16:31.040]  現在兒子六七歲
[00:16:31.040 --> 00:16:34.040]  現在爸爸親自幫他打針
[00:16:34.040 --> 00:16:36.040]  你想想如果爸爸每個星期
[00:16:36.040 --> 00:16:38.240]  幫兒子打針兩個小時
[00:16:38.240 --> 00:16:41.040]  那多少針呢?
[00:16:41.040 --> 00:16:42.240]  艱難嗎?
[00:16:42.240 --> 00:16:43.040]  艱難
[00:16:43.040 --> 00:16:44.040]  他也很厲害
[00:16:44.040 --> 00:16:45.040]  他爸爸說
[00:16:45.040 --> 00:16:46.840]  「我存了一點錢」
[00:16:46.840 --> 00:16:49.840]  「所以我在外國訂了一些最好的針」
[00:16:49.840 --> 00:16:50.640]  即是那些叫
[00:16:50.640 --> 00:16:51.040]  「啪」一聲
[00:16:51.040 --> 00:16:52.640]  即是輕輕痛一痛都不覺得
[00:16:52.640 --> 00:16:54.840]  連醫管局都沒有買過那些針
[00:16:54.840 --> 00:16:57.440]  我又不想去醫院打針
[00:16:57.440 --> 00:16:59.240]  我自己學了打針
[00:16:59.240 --> 00:17:01.440]  在家裡幫他打針
[00:17:01.440 --> 00:17:03.440]  我已經聽到要錢
[00:17:03.440 --> 00:17:05.440]  心裡有很多的艱難
[00:17:05.440 --> 00:17:07.440]  到安心理化就遇到兒子
[00:17:07.440 --> 00:17:09.440]  「挺帥」
[00:17:09.440 --> 00:17:11.040]  雖然有這個病
[00:17:11.040 --> 00:17:13.040]  但人都六七歲
[00:17:13.040 --> 00:17:14.040]  正正正正
[00:17:14.040 --> 00:17:16.040]  他就介紹我兒子
[00:17:16.040 --> 00:17:17.040]  我兒子有個特質
[00:17:17.040 --> 00:17:18.040]  甚麼?
[00:17:18.040 --> 00:17:19.040]  很開心的
[00:17:19.040 --> 00:17:20.040]  經常笑的
[00:17:20.040 --> 00:17:21.040]  那時候很可愛
[00:17:21.040 --> 00:17:22.440]  那時候給我很大鼓勵
[00:17:22.440 --> 00:17:24.240]  因為今年聖誕要打
[00:17:24.240 --> 00:17:26.040]  因為有幾個病患
[00:17:26.040 --> 00:17:29.440]  原來基督徒真是真
[00:17:29.440 --> 00:17:30.440]  他這麼多艱難
[00:17:30.440 --> 00:17:31.440]  原來他兒子都很笑
[00:17:31.440 --> 00:17:33.840]  因為他有基督愛的困難
[00:17:33.840 --> 00:17:35.240]  即是有愛的家庭
[00:17:35.240 --> 00:17:36.240]  這就是基督信仰
[00:17:36.240 --> 00:17:37.440]  所以大家三個明具
[00:17:37.440 --> 00:17:39.440]  一起讀讀這段文
[00:17:39.440 --> 00:17:42.040]  「我們在基督裡的喜樂
[00:17:42.040 --> 00:17:45.040]  有時候是會充滿變動
[00:17:45.040 --> 00:17:48.040]  但基督要超級我們的喜樂
[00:17:48.040 --> 00:17:49.640]  是從未改變的」
[00:17:49.640 --> 00:17:52.040]  即是耶穌基督給我們的喜樂
[00:17:52.040 --> 00:17:55.440]  是一種這些東西拿不走的喜樂
[00:17:55.440 --> 00:17:57.640]  其實基督徒的信仰最特別就是
[00:17:57.640 --> 00:17:58.640]  有基督的愛
[00:17:58.640 --> 00:17:59.440]  有基督復活
[00:17:59.440 --> 00:18:02.640]  產生的拿不走的喜樂
[00:18:02.640 --> 00:18:04.440]  很緊要的喜樂
[00:18:04.440 --> 00:18:06.440]  但有些人有些問題自己產生
[00:18:06.440 --> 00:18:09.440]  好像現在美國談過特朗普
[00:18:09.440 --> 00:18:10.440]  無端要停政府
[00:18:10.440 --> 00:18:11.440]  不知道要停多久
[00:18:11.440 --> 00:18:12.840]  有一個我很記得的
[00:18:12.840 --> 00:18:14.440]  如果大家記得一年前
[00:18:14.440 --> 00:18:17.440]  他去開一個北約的高峰會
[00:18:17.440 --> 00:18:19.440]  有個小的國家的領袖
[00:18:19.440 --> 00:18:20.840]  剛剛擋住了一條路
[00:18:20.840 --> 00:18:22.440]  他就一手
[00:18:22.440 --> 00:18:27.440]  這個人到處
[00:18:27.440 --> 00:18:29.440]  當然他有厲害的地方
[00:18:29.440 --> 00:18:31.440]  但到處走
[00:18:31.440 --> 00:18:35.440]  其實就會產生另類的敵人等等
[00:18:35.440 --> 00:18:37.440]  我們在世代裡面
[00:18:37.440 --> 00:18:38.440]  其實面對很多的挑戰
[00:18:38.440 --> 00:18:40.440]  現在是科技時代
[00:18:40.440 --> 00:18:42.440]  其中我一年前有一個
[00:18:42.440 --> 00:18:46.440]  在超級市場
[00:18:46.440 --> 00:18:50.440]  不用售貨員都可以買到東西
[00:18:50.440 --> 00:18:52.440]  現在的科技很厲害
[00:18:52.440 --> 00:18:55.440]  剛剛跟一個親友吃飯
[00:18:55.440 --> 00:18:57.440]  他說現在流行轉數快
[00:18:57.440 --> 00:18:58.440]  我真的生氣
[00:18:58.440 --> 00:19:00.440]  連轉數快都沒聽過
[00:19:00.440 --> 00:19:01.440]  因為沒看新聞
[00:19:01.440 --> 00:19:03.440]  我發覺都有點害怕
[00:19:03.440 --> 00:19:05.440]  可能沒事的
[00:19:05.440 --> 00:19:07.440]  我發覺他的親友是做Bank的
[00:19:07.440 --> 00:19:08.440]  他說秋少奇
[00:19:08.440 --> 00:19:09.440]  你要做一樣東西
[00:19:09.440 --> 00:19:10.440]  什麼東西
[00:19:10.440 --> 00:19:11.440]  你快點載
[00:19:11.440 --> 00:19:12.440]  為什麼要載
[00:19:12.440 --> 00:19:13.440]  我不想載
[00:19:13.440 --> 00:19:14.440]  不載不行的
[00:19:14.440 --> 00:19:15.440]  為什麼
[00:19:15.440 --> 00:19:16.440]  因為轉數快要用你的手機號碼
[00:19:16.440 --> 00:19:17.440]  被人打了手機號碼
[00:19:17.440 --> 00:19:18.440]  亂弄很煩
[00:19:18.440 --> 00:19:19.440]  這些我都不懂
[00:19:19.440 --> 00:19:20.440]  說一下而已
[00:19:20.440 --> 00:19:21.440]  我都不太知道
[00:19:21.440 --> 00:19:22.440]  但我突然有感覺
[00:19:22.440 --> 00:19:24.440]  我發覺有些老人家很害怕
[00:19:24.440 --> 00:19:26.440]  一按手機
[00:19:26.440 --> 00:19:28.440]  按多次都不知道怎樣按
[00:19:28.440 --> 00:19:29.440]  轉數快
[00:19:29.440 --> 00:19:30.440]  按多個零
[00:19:30.440 --> 00:19:34.440]  有些人都不知道做不做
[00:19:34.440 --> 00:19:35.440]  做又不是
[00:19:35.440 --> 00:19:36.440]  好像過了做
[00:19:36.440 --> 00:19:37.440]  但你有沒有聽過
[00:19:37.440 --> 00:19:40.440]  我想給你30.00
[00:19:40.440 --> 00:19:41.440]  按錯按鈕
[00:19:41.440 --> 00:19:42.440]  3000元
[00:19:42.440 --> 00:19:43.440]  那怎麼辦
[00:19:43.440 --> 00:19:45.440]  或者被人用了
[00:19:45.440 --> 00:19:47.440]  或陌生客戶幫你用手機
[00:19:47.440 --> 00:19:49.440]  按錯按鈕怎麼辦
[00:19:49.440 --> 00:19:50.440]  現在的時代
[00:19:50.440 --> 00:19:51.440]  很多這些位置
[00:19:51.440 --> 00:19:53.440]  令人不知道怎麼辦
[00:19:53.440 --> 00:19:55.440]  這個時代變得很急
[00:19:55.440 --> 00:19:56.440]  所以
[00:19:56.440 --> 00:19:58.440]  有一位很出名的哲家
[00:19:58.440 --> 00:19:59.440]  有一句說話
[00:19:59.440 --> 00:20:00.440]  一起讀這段
[00:20:00.440 --> 00:20:01.440]  是的
[00:20:01.440 --> 00:20:03.440]  人人都想有快樂
[00:20:03.440 --> 00:20:07.440]  但有些人往往選擇了一條
[00:20:07.440 --> 00:20:11.440]  讓自己不可能有真快樂的人生
[00:20:11.440 --> 00:20:14.440]  其實這個世代有很多的東西
[00:20:14.440 --> 00:20:16.440]  剛才說耶穌說要求快樂
[00:20:16.440 --> 00:20:18.440]  但有些人走錯路
[00:20:18.440 --> 00:20:23.440]  是讓自己和家庭有很深的不快樂
[00:20:23.440 --> 00:20:26.440]  好像幾個月前有兩個新聞很出名
[00:20:26.440 --> 00:20:29.440]  就是港大教授殺了妻子
[00:20:29.440 --> 00:20:30.440]  然後另一個更出名
[00:20:30.440 --> 00:20:32.440]  就是中大教授
[00:20:32.440 --> 00:20:34.440]  做一個一氧化碳的球
[00:20:34.440 --> 00:20:36.440]  殺了妻子
[00:20:36.440 --> 00:20:38.440]  殺了自己的女兒
[00:20:38.440 --> 00:20:40.440]  請問他們是否高科學
[00:20:40.440 --> 00:20:42.440]  高不高科學
[00:20:42.440 --> 00:20:44.440]  要設計一氧化碳的氣波
[00:20:44.440 --> 00:20:46.440]  弄死自己的老婆
[00:20:46.440 --> 00:20:49.440]  這是高檔的謀殺案
[00:20:49.440 --> 00:20:52.440]  讀書多不多
[00:20:52.440 --> 00:20:55.440]  請問知識沒有信仰
[00:20:55.440 --> 00:20:59.440]  可否幫一個家庭有真正的喜樂
[00:20:59.440 --> 00:21:00.440]  沒有
[00:21:00.440 --> 00:21:02.440]  請問這個家庭
[00:21:02.440 --> 00:21:06.440]  今日之後容易再有喜樂嗎
[00:21:06.440 --> 00:21:08.440]  很難
[00:21:08.440 --> 00:21:10.440]  所以書中提到人的問題
[00:21:10.440 --> 00:21:13.440]  其中就是罪和很多的東西
[00:21:13.440 --> 00:21:16.440]  擴大一些不喜樂的框架
[00:21:16.440 --> 00:21:18.440]  中國教會今年很難
[00:21:18.440 --> 00:21:21.440]  大家懂不懂讀這個字
[00:21:21.440 --> 00:21:24.440]  這個字是甚麼意思
[00:21:24.440 --> 00:21:26.440]  河南沒有十字架
[00:21:26.440 --> 00:21:28.440]  為甚麼
[00:21:28.440 --> 00:21:30.440]  因為河南教會拆了很多十字架
[00:21:30.440 --> 00:21:32.440]  其中一幕很出名
[00:21:32.440 --> 00:21:33.440]  大陸現在很政治化
[00:21:33.440 --> 00:21:35.440]  左傾很厲害
[00:21:35.440 --> 00:21:39.440]  其中有些教堂要設立國旗
[00:21:39.440 --> 00:21:41.440]  這幅相是很經典的
[00:21:41.440 --> 00:21:46.440]  將兩個領導人的相放在十字架旁邊
[00:21:46.440 --> 00:21:50.440]  其實是不熟悉聖經
[00:21:50.440 --> 00:21:52.440]  我想問大家
[00:21:52.440 --> 00:21:54.440]  在耶穌釘十字架的時候
[00:21:54.440 --> 00:21:58.440]  兩旁是甚麼人
[00:21:58.440 --> 00:21:59.440]  在耶穌釘十字架的時候
[00:21:59.440 --> 00:22:01.440]  兩旁是甚麼人
[00:22:01.440 --> 00:22:03.440]  是強盜
[00:22:03.440 --> 00:22:06.440]  所以尊重領導人就不要放在那裏
[00:22:06.440 --> 00:22:08.440]  如果是街樓
[00:22:08.440 --> 00:22:10.440]  就放在旁邊走廊那裏
[00:22:10.440 --> 00:22:12.440]  有很多領導人來握手
[00:22:12.440 --> 00:22:14.440]  就放在走廊那裏
[00:22:14.440 --> 00:22:16.440]  我們尊重他就放在走廊那裏
[00:22:16.440 --> 00:22:18.440]  就不要放在禮堂
[00:22:18.440 --> 00:22:20.440]  這不是一個好的方式
[00:22:20.440 --> 00:22:22.440]  無論如何
[00:22:22.440 --> 00:22:24.440]  大陸很敏感
[00:22:24.440 --> 00:22:27.440]  聖誕節不鼓勵
[00:22:27.440 --> 00:22:31.440]  甚至有些人拒絕洋教洋節
[00:22:31.440 --> 00:22:35.440]  在大陸的左傾氣氛裏
[00:22:35.440 --> 00:22:38.440]  整個社會經濟都很擔心
[00:22:38.440 --> 00:22:41.440]  香港留意馬雲
[00:22:41.440 --> 00:22:43.440]  馬雲都不做
[00:22:43.440 --> 00:22:46.440]  習主席的其他一句名句很厲害
[00:22:46.440 --> 00:22:48.440]  讀藍色字
[00:22:48.440 --> 00:22:51.440]  黨政軍民學
[00:22:51.440 --> 00:22:54.440]  東西南北中
[00:22:54.440 --> 00:22:56.440]  黨是領導一切
[00:22:56.440 --> 00:22:58.440]  這句說話類似說話
[00:22:58.440 --> 00:23:00.440]  在毛澤東的文革時候說過
[00:23:00.440 --> 00:23:03.440]  很厲害的一個集權的字眼
[00:23:03.440 --> 00:23:06.440]  中國的處境我真的很關心
[00:23:06.440 --> 00:23:08.440]  今天不是重點主題
[00:23:08.440 --> 00:23:10.440]  我想講的觀念是
[00:23:10.440 --> 00:23:11.440]  今天的背景
[00:23:11.440 --> 00:23:13.440]  耶穌面對時代
[00:23:13.440 --> 00:23:16.440]  或者他和門徒面對很艱難的日子
[00:23:16.440 --> 00:23:18.440]  他面對最後晚餐
[00:23:18.440 --> 00:23:20.440]  所以開頭的聖經裏面很有趣
[00:23:20.440 --> 00:23:23.440]  第十節一條道
[00:23:23.440 --> 00:23:26.440]  是因我往赴那裏去
[00:23:26.440 --> 00:23:28.440]  你們就不再見我
[00:23:28.440 --> 00:23:29.440]  開頭經常說
[00:23:29.440 --> 00:23:31.440]  你再也見不到我
[00:23:31.440 --> 00:23:33.440]  到了十六節
[00:23:33.440 --> 00:23:35.440]  等不多時
[00:23:35.440 --> 00:23:37.440]  你們就不得見我
[00:23:37.440 --> 00:23:39.440]  再等不多時
[00:23:39.440 --> 00:23:40.440]  你們還要
[00:23:40.440 --> 00:23:41.440]  其實現在我們明白
[00:23:41.440 --> 00:23:43.440]  耶穌說等不多時見不到他
[00:23:43.440 --> 00:23:45.440]  因為被釘死
[00:23:45.440 --> 00:23:46.440]  再一會就復活了
[00:23:46.440 --> 00:23:47.440]  大概是這樣的框架
[00:23:47.440 --> 00:23:48.440]  現在我明白
[00:23:48.440 --> 00:23:50.440]  但當時的門徒真是一頭雲
[00:23:50.440 --> 00:23:53.440]  耶穌說我以後很快見不到我
[00:23:53.440 --> 00:23:55.440]  我去的地方你去不到
[00:23:55.440 --> 00:23:56.440]  然後呢
[00:23:56.440 --> 00:23:57.440]  然後你會有艱難
[00:23:57.440 --> 00:23:59.440]  那些門徒都很混亂
[00:23:59.440 --> 00:24:02.440]  因為不是耶穌知道前面
[00:24:02.440 --> 00:24:05.440]  但這裏有一個很重要的提醒
[00:24:05.440 --> 00:24:06.440]  是甚麼呢
[00:24:06.440 --> 00:24:07.440]  這句說話要重覆又重覆
[00:24:07.440 --> 00:24:09.440]  重覆到一個觀念
[00:24:09.440 --> 00:24:12.440]  就是我們不明白他所說的話
[00:24:12.440 --> 00:24:13.440]  很有趣
[00:24:13.440 --> 00:24:17.440]  那些門徒是不明白耶穌所說的磨練
[00:24:17.440 --> 00:24:20.440]  其實這個觀念是甚麼呢
[00:24:20.440 --> 00:24:24.440]  幾途有事我們都不明白
[00:24:24.440 --> 00:24:27.440]  神要給我們的磨練
[00:24:27.440 --> 00:24:29.440]  用回錦繡堂熟悉的兩個例子
[00:24:29.440 --> 00:24:31.440]  一個例子和我說的例子
[00:24:31.440 --> 00:24:34.440]  大家都認識國標博士
[00:24:34.440 --> 00:24:36.440]  那個故事
[00:24:36.440 --> 00:24:40.440]  不要說醫療系統那些複雜問題
[00:24:40.440 --> 00:24:41.440]  即使一個家庭
[00:24:41.440 --> 00:24:43.440]  突然兒子可以這樣
[00:24:43.440 --> 00:24:45.440]  就昏迷了九個月
[00:24:45.440 --> 00:24:47.440]  那個疲乏嗎
[00:24:47.440 --> 00:24:48.440]  很疲乏
[00:24:48.440 --> 00:24:50.440]  即是很大的限制
[00:24:50.440 --> 00:24:54.440]  不是外面有一個做很壞事的人
[00:24:54.440 --> 00:24:57.440]  中國人說有甚麼懲罰他
[00:24:57.440 --> 00:24:58.440]  又不是這樣的道理
[00:24:58.440 --> 00:24:59.440]  好像藥法記一樣
[00:24:59.440 --> 00:25:01.440]  他艱難不知怎樣
[00:25:01.440 --> 00:25:02.440]  用我剛才的例子
[00:25:02.440 --> 00:25:05.440]  這位年青姐妹在基督讀書
[00:25:05.440 --> 00:25:07.440]  到畢業了
[00:25:07.440 --> 00:25:09.440]  突然要這樣的情況
[00:25:09.440 --> 00:25:11.440]  艱難嗎
[00:25:11.440 --> 00:25:15.440]  即是說基督徒都不能夠免疫
[00:25:15.440 --> 00:25:19.440]  有些時候我覺得好像神沒有幫我們的日子
[00:25:19.440 --> 00:25:21.440]  基督徒都有這個感受
[00:25:21.440 --> 00:25:23.440]  所以在基督徒的處境
[00:25:23.440 --> 00:25:25.440]  在教會的一個因點就是
[00:25:25.440 --> 00:25:28.440]  你有不開心有疑惑無所謂
[00:25:28.440 --> 00:25:30.440]  教會有小組有團契
[00:25:30.440 --> 00:25:32.440]  其中一個目的就是我們分享
[00:25:32.440 --> 00:25:35.440]  我們分享我們掙扎
[00:25:35.440 --> 00:25:38.440]  郭榮鏢博士在這大半年裏
[00:25:38.440 --> 00:25:40.440]  都分享很多短訊
[00:25:40.440 --> 00:25:43.440]  我發覺其實有些人
[00:25:43.440 --> 00:25:45.440]  太多少看都不奇怪
[00:25:45.440 --> 00:25:48.440]  但有些家庭曾經經歷過患難
[00:25:48.440 --> 00:25:51.440]  他又覺得很有共鳴感
[00:25:51.440 --> 00:25:52.440]  你明不明
[00:25:52.440 --> 00:25:54.440]  所以在聖經裏面
[00:25:54.440 --> 00:25:55.440]  講到這個情況
[00:25:55.440 --> 00:25:57.440]  很出名的郭培利牧師又講
[00:25:57.440 --> 00:26:00.440]  如果我們人生沒有經歷過黑暗
[00:26:00.440 --> 00:26:02.440]  黑雲滿佈日子
[00:26:02.440 --> 00:26:05.440]  或者我們都不能夠領受神的教導
[00:26:05.440 --> 00:26:07.440]  或者不懂得幫人
[00:26:07.440 --> 00:26:08.440]  所以在聖經裏面
[00:26:08.440 --> 00:26:11.440]  耶穌這個不多事的表達提醒
[00:26:11.440 --> 00:26:15.440]  就是基督徒會不會有迷失的時候
[00:26:15.440 --> 00:26:17.440]  有的
[00:26:17.440 --> 00:26:20.440]  其實基督徒迷失未必是很大件事
[00:26:20.440 --> 00:26:22.440]  舉我一個例子
[00:26:22.440 --> 00:26:24.440]  我大兒子小女兒
[00:26:24.440 --> 00:26:26.440]  大兒子今年讀大一
[00:26:26.440 --> 00:26:28.440]  女兒今年考DSE
[00:26:28.440 --> 00:26:31.440]  女兒讀書成績高一點
[00:26:31.440 --> 00:26:33.440]  兒子成績低一點
[00:26:33.440 --> 00:26:36.440]  那時就喜歡到
[00:26:36.440 --> 00:26:38.440]  我已經知道兒子讀大學慢慢地
[00:26:38.440 --> 00:26:41.440]  那時就想會不會有機會出國
[00:26:41.440 --> 00:26:43.440]  但又存欄沒什麼錢
[00:26:43.440 --> 00:26:45.440]  很多擔心
[00:26:45.440 --> 00:26:46.440]  就一起祈禱神
[00:26:46.440 --> 00:26:49.440]  求神預備你有機會走一條路
[00:26:49.440 --> 00:26:50.440]  出國可以找到一間學校
[00:26:50.440 --> 00:26:53.440]  香港看你小都找不到很好的
[00:26:53.440 --> 00:26:57.440]  然後又祈禱神給你爸爸有些錢
[00:26:57.440 --> 00:27:00.440]  供你因為你知道出國捐血
[00:27:00.440 --> 00:27:02.440]  燒燒燒
[00:27:02.440 --> 00:27:05.440]  其中一輪兒子突然跟我說
[00:27:05.440 --> 00:27:08.440]  爸爸你是不是很窮
[00:27:08.440 --> 00:27:13.440]  意思是以前我們想疼他
[00:27:13.440 --> 00:27:16.440]  不經歷這些擔心
[00:27:16.440 --> 00:27:17.440]  這個問題不是大不了
[00:27:17.440 --> 00:27:19.440]  不是家裏倒塌的問題
[00:27:19.440 --> 00:27:20.440]  是前路問題
[00:27:20.440 --> 00:27:23.440]  都可以突然有一個過年
[00:27:23.440 --> 00:27:24.440]  一個迷失
[00:27:24.440 --> 00:27:27.440]  一個不知如何走下去的日子
[00:27:27.440 --> 00:27:30.440]  有一個恩典口心
[00:27:30.440 --> 00:27:33.440]  他無端端想去美國
[00:27:33.440 --> 00:27:35.440]  後來沒有去英國
[00:27:35.440 --> 00:27:37.440]  他不能夠進大一
[00:27:37.440 --> 00:27:40.440]  讀一個叫Foundation中七的課程
[00:27:40.440 --> 00:27:44.440]  但那個學校要你在Foundation平安分達70分
[00:27:44.440 --> 00:27:45.440]  才可以進大一
[00:27:45.440 --> 00:27:46.440]  好的是
[00:27:46.440 --> 00:27:49.440]  他考到69分左右
[00:27:49.440 --> 00:27:51.440]  最後竟然達70分
[00:27:51.440 --> 00:27:54.440]  很多人拿不到70分
[00:27:54.440 --> 00:27:55.440]  他怎樣拿到70分呢
[00:27:55.440 --> 00:27:56.440]  他數學很差
[00:27:56.440 --> 00:27:58.440]  我女兒數學超強
[00:27:58.440 --> 00:28:02.440]  我兒子的數學比我老婆差
[00:28:02.440 --> 00:28:08.440]  他竟然在大考裏面
[00:28:08.440 --> 00:28:11.440]  他有一科叫Statistics統計學
[00:28:11.440 --> 00:28:12.440]  他拿到100分
[00:28:12.440 --> 00:28:14.440]  我兒子真是沒試過
[00:28:14.440 --> 00:28:15.440]  可能很淺
[00:28:15.440 --> 00:28:17.440]  我的能力不可能100分
[00:28:17.440 --> 00:28:18.440]  不過可能考得很淺
[00:28:18.440 --> 00:28:21.440]  100分拉到70分
[00:28:21.440 --> 00:28:23.440]  我想說的是
[00:28:23.440 --> 00:28:24.440]  這些很小的事
[00:28:24.440 --> 00:28:26.440]  但對一個家庭這麼小的事
[00:28:26.440 --> 00:28:28.440]  都很煩
[00:28:28.440 --> 00:28:29.440]  明白嗎
[00:28:29.440 --> 00:28:31.440]  都不是生老病死
[00:28:31.440 --> 00:28:33.440]  沒錢吃飯
[00:28:33.440 --> 00:28:36.440]  人生的包袱很得意
[00:28:36.440 --> 00:28:37.440]  所以書中有很多這些
[00:28:37.440 --> 00:28:39.440]  問神你在哪裏
[00:28:39.440 --> 00:28:40.440]  這樣的情況
[00:28:40.440 --> 00:28:42.440]  但書中有一個很重要的觀念
[00:28:42.440 --> 00:28:48.440]  就是我們耶穌基督是知道門徒會經歷迷失
[00:28:48.440 --> 00:28:50.440]  但反而我們的觀念是
[00:28:50.440 --> 00:28:52.440]  在我們迷失的時候
[00:28:52.440 --> 00:28:56.440]  究竟我們有沒有放縱自己
[00:28:56.440 --> 00:28:58.440]  我們新冤不明白很正常
[00:28:58.440 --> 00:29:01.440]  但不要過份放縱自己
[00:29:01.440 --> 00:29:02.440]  有些人的工作
[00:29:02.440 --> 00:29:04.440]  很多男人都是這樣
[00:29:04.440 --> 00:29:05.440]  不開心
[00:29:05.440 --> 00:29:07.440]  突然就出去找女人
[00:29:07.440 --> 00:29:11.440]  這個後果就迫害家庭很深
[00:29:11.440 --> 00:29:14.440]  所以書中我們會有迷失
[00:29:14.440 --> 00:29:15.440]  很有名的
[00:29:15.440 --> 00:29:18.440]  有一個竹印的例子
[00:29:18.440 --> 00:29:20.440]  竹印的例子是一位姐妹
[00:29:20.440 --> 00:29:22.440]  在1964年寫的
[00:29:22.440 --> 00:29:25.440]  當時她人生裏看不通
[00:29:25.440 --> 00:29:27.440]  寫了一個很有名的竹印
[00:29:27.440 --> 00:29:29.440]  大家熟悉的故事是
[00:29:29.440 --> 00:29:32.440]  在平石海灘有兩對腳印
[00:29:32.440 --> 00:29:34.440]  但最艱難的時候
[00:29:34.440 --> 00:29:35.440]  只有一對腳印
[00:29:35.440 --> 00:29:37.440]  艱難的人問神
[00:29:37.440 --> 00:29:39.440]  為甚麼最艱難的時候
[00:29:39.440 --> 00:29:40.440]  神說都是腳印
[00:29:40.440 --> 00:29:42.440]  你不理我
[00:29:42.440 --> 00:29:44.440]  竹印的例子說得好
[00:29:44.440 --> 00:29:46.440]  這段一起讀
[00:29:46.440 --> 00:29:48.440]  我親愛的孩子
[00:29:48.440 --> 00:29:49.440]  我愛你
[00:29:49.440 --> 00:29:51.440]  絕對不會離開你
[00:29:51.440 --> 00:29:53.440]  在你人生遭受
[00:29:53.440 --> 00:29:55.440]  思念和苦難的時候
[00:29:55.440 --> 00:29:57.440]  也就是你看到的
[00:29:57.440 --> 00:30:00.440]  只是一對腳印的時候
[00:30:00.440 --> 00:30:03.440]  其實是我將你抱著走的時候
[00:30:03.440 --> 00:30:06.440]  其實是抱著走的時候
[00:30:06.440 --> 00:30:08.440]  回頭看
[00:30:08.440 --> 00:30:11.440]  兒子去了英國
[00:30:11.440 --> 00:30:13.440]  也算是艱難
[00:30:13.440 --> 00:30:14.440]  因為一月考試
[00:30:14.440 --> 00:30:15.440]  回到香港
[00:30:15.440 --> 00:30:17.440]  見朋友見得多過讀書
[00:30:17.440 --> 00:30:18.440]  我也很擔心
[00:30:18.440 --> 00:30:20.440]  他比如做父母
[00:30:20.440 --> 00:30:22.440]  就永遠擔心不來
[00:30:22.440 --> 00:30:23.440]  但我想說
[00:30:23.440 --> 00:30:25.440]  祈禱希望他過了一關一關
[00:30:25.440 --> 00:30:27.440]  你知道父母的心情
[00:30:27.440 --> 00:30:29.440]  但總之人生裏面很多關
[00:30:29.440 --> 00:30:31.440]  你回頭看
[00:30:31.440 --> 00:30:33.440]  有一個恩典的情況
[00:30:33.440 --> 00:30:35.440]  所以基督徒其中
[00:30:35.440 --> 00:30:38.440]  我們也會有磨練期
