
[00:00:00.000 --> 00:00:03.000]  請姐妹復活節快樂
[00:21:26.000 --> 00:21:29.000]  並叫各樣的子粒
[00:21:29.000 --> 00:21:31.000]  各有自己的形體
[00:21:31.000 --> 00:21:34.000]  然後一路這樣去做比喻
[00:21:34.000 --> 00:21:35.000]  一個類比
[00:21:35.000 --> 00:21:37.000]  來去說到
[00:21:37.000 --> 00:21:39.000]  大家都知道
[00:21:39.000 --> 00:21:41.000]  世上有不同的萬物
[00:21:41.000 --> 00:21:42.000]  是神造的
[00:21:42.000 --> 00:21:44.000]  在創世的時候造的
[00:21:44.000 --> 00:21:47.000]  鳥、魚、人
[00:21:47.000 --> 00:21:49.000]  各樣的神造的物
[00:21:49.000 --> 00:21:53.000]  但是將來神給我們的
[00:21:53.000 --> 00:21:56.000]  所有在耶穌裡面
[00:21:56.000 --> 00:21:58.000]  同時間復活的
[00:21:58.000 --> 00:22:01.000]  當然聖經有給一個次序
[00:22:01.000 --> 00:22:05.000]  就是活著的首先復活
[00:22:05.000 --> 00:22:08.000]  死了的就會慢慢來復活
[00:22:08.000 --> 00:22:10.000]  對不起剛好反過來
[00:22:10.000 --> 00:22:12.000]  死了的首先復活
[00:22:12.000 --> 00:22:15.000]  然後在耶穌裡面還沒死的
[00:22:15.000 --> 00:22:17.000]  就會跟著復活
[00:22:17.000 --> 00:22:20.000]  這裡告訴我們
[00:22:20.000 --> 00:22:22.000]  使徒保羅
[00:22:22.000 --> 00:22:24.000]  要帶給我們看到一個
[00:22:24.000 --> 00:22:29.000]  很重要的永恆的盼望
[00:22:29.000 --> 00:22:33.000]  一方面是要對異端
[00:22:33.000 --> 00:22:36.000]  傳這些異端的人
[00:22:36.000 --> 00:22:39.000]  當頭棒喝
[00:22:39.000 --> 00:22:41.000]  沒錯
[00:22:41.000 --> 00:22:43.000]  保羅沒有一些證據
[00:22:43.000 --> 00:22:47.000]  列舉那些人死了復活
[00:22:47.000 --> 00:22:49.000]  因為死了復活之後
[00:22:49.000 --> 00:22:52.000]  仍然在地上的就坐底下
[00:22:52.000 --> 00:22:54.000]  他都會死的
[00:22:54.000 --> 00:22:56.000]  艾路的女兒
[00:22:56.000 --> 00:22:58.000]  是耶穌親自叫她復活的
[00:22:58.000 --> 00:22:59.000]  都死了
[00:22:59.000 --> 00:23:01.000]  拉薩路
[00:23:01.000 --> 00:23:03.000]  真的在墳墓裡走出來的
[00:23:03.000 --> 00:23:05.000]  都死了
[00:23:05.000 --> 00:23:08.000]  沒有再第二次復活了
[00:23:08.000 --> 00:23:16.000]  因為還沒有神定的萬物更新的時間
[00:23:16.000 --> 00:23:20.000]  猶推古保羅親自使徒復活
[00:23:20.000 --> 00:23:22.000]  當然是透過聖靈
[00:23:22.000 --> 00:23:25.000]  但是同樣都死了
[00:23:25.000 --> 00:23:28.000]  也沒有再第二次復活了
[00:23:28.000 --> 00:23:34.000]  因為還沒有神定的萬物結局的時間
[00:23:34.000 --> 00:23:36.000]  親愛的弟兄姊妹
[00:23:36.000 --> 00:23:38.000]  復活節
[00:23:38.000 --> 00:23:44.000]  我們要想的是基督徒生前的事
[00:23:44.000 --> 00:23:46.000]  身後的事
[00:23:46.000 --> 00:23:49.000]  神已經幫我們想好了
[00:23:49.000 --> 00:23:51.000]  我們一定會復活
[00:23:51.000 --> 00:23:54.000]  保羅說得很斬釘截鐵的
[00:23:54.000 --> 00:23:59.000]  在基督裡眾人都要復活
[00:23:59.000 --> 00:24:02.000]  眾人就是所有已經死了的
[00:24:02.000 --> 00:24:04.000]  還沒有死的
[00:24:04.000 --> 00:24:05.000]  在耶穌裡面
[00:24:05.000 --> 00:24:07.000]  或者說在福音裡面
[00:24:07.000 --> 00:24:08.000]  認信
[00:24:08.000 --> 00:24:10.000]  持守的人
[00:24:10.000 --> 00:24:13.000]  必定會復活
[00:24:13.000 --> 00:24:15.000]  問題就是
[00:24:15.000 --> 00:24:19.000]  我們如何在我們有生之年
[00:24:19.000 --> 00:24:23.000]  為耶穌來勞苦
[00:24:23.000 --> 00:24:26.000]  為福音來效力
[00:24:26.000 --> 00:24:29.000]  穿上這個新人
[00:24:29.000 --> 00:24:32.000]  讓未信的人看到
[00:24:32.000 --> 00:24:37.000]  福音是多麼的改變我們
[00:24:37.000 --> 00:24:40.000]  現在你上網看YouTube
[00:24:40.000 --> 00:24:44.000]  或者你想找一些關於你有興趣的題目
[00:24:44.000 --> 00:24:46.000]  例如你想行山
[00:24:46.000 --> 00:24:47.000]  你想找找
[00:24:47.000 --> 00:24:50.000]  有很多的YouTuber會告訴你
[00:24:50.000 --> 00:24:53.000]  你走哪一段山
[00:24:53.000 --> 00:24:55.000]  稍為出名的呢
[00:24:55.000 --> 00:24:56.000]  做著做著節目
[00:24:56.000 --> 00:24:59.000]  突然間拿出一支cream
[00:24:59.000 --> 00:25:01.000]  我塗這個防曬的
[00:25:01.000 --> 00:25:03.000]  馬上塗給你看
[00:25:03.000 --> 00:25:05.000]  原來當時是賣告白的
[00:25:05.000 --> 00:25:08.000]  現在是直銷
[00:25:08.000 --> 00:25:10.000]  又很成功
[00:25:10.000 --> 00:25:12.000]  因為你喜歡那個YouTuber說得很好
[00:25:12.000 --> 00:25:15.000]  你才不斷follow他
[00:25:15.000 --> 00:25:17.000]  等於如果周潤發告訴你
[00:25:17.000 --> 00:25:20.000]  我用什麼衣著
[00:25:20.000 --> 00:25:21.000]  我穿什麼衣服
[00:25:21.000 --> 00:25:22.000]  什麼牌子
[00:25:22.000 --> 00:25:23.000]  用什麼行山棍
[00:25:23.000 --> 00:25:25.000]  很多人就會follow
[00:25:25.000 --> 00:25:27.000]  對呀我要買的時候
[00:25:27.000 --> 00:25:31.000]  可能我也想買他的牌子
[00:25:31.000 --> 00:25:36.000]  已經是現代人很成功的促銷
[00:25:36.000 --> 00:25:39.000]  大貨
[00:25:39.000 --> 00:25:41.000]  基督徒
[00:25:41.000 --> 00:25:44.000]  保羅一而再的苦口婆心
[00:25:44.000 --> 00:25:46.000]  告訴我們
[00:25:46.000 --> 00:25:50.000]  不是未信的人對福音有一種冷感
[00:25:50.000 --> 00:25:52.000]  有一種絕緣
[00:25:52.000 --> 00:25:55.000]  更多是我們基督徒
[00:25:55.000 --> 00:25:58.000]  沒有做好我們那個的本份
[00:25:58.000 --> 00:26:00.000]  讓他們看到
[00:26:00.000 --> 00:26:03.000]  我們是多麼羨慕那個永恆的
[00:26:03.000 --> 00:26:05.000]  將來的復活
[00:26:05.000 --> 00:26:07.000]  以致地上
[00:26:07.000 --> 00:26:11.000]  不是我們否定那個應該有的安全網保障
[00:26:11.000 --> 00:26:18.000]  而是不是只能夠寄望今生的安全感
[00:26:18.000 --> 00:26:23.000]  將我們的安全感寄放在一個位置
[00:26:23.000 --> 00:26:25.000]  而不是耶穌基督
[00:26:25.000 --> 00:26:29.000]  因為整張的臨前十五章
[00:26:29.000 --> 00:26:34.000]  只是定性在耶穌裡面有信心的人
[00:26:34.000 --> 00:26:38.000]  你就一定可以復活
[00:26:38.000 --> 00:26:41.000]  將來神的時間到
[00:26:41.000 --> 00:26:43.000]  萬物更新的時候
[00:26:43.000 --> 00:26:47.000]  你就是在那個復活的行列裡面
[00:26:47.000 --> 00:26:51.000]  所以我們已經解決了身後事了
[00:26:51.000 --> 00:26:53.000]  我們現在要問的是
[00:26:53.000 --> 00:26:59.000]  生前我們怎樣一起為福音去持守
[00:26:59.000 --> 00:27:02.000]  去讓人羨慕
[00:27:02.000 --> 00:27:07.000]  這個福音和主耶穌的大愛
[00:27:07.000 --> 00:27:09.000]  願主祝福大家
[00:27:09.000 --> 00:27:12.000]  今天是一個很興奮的日子
[00:27:12.000 --> 00:27:15.000]  真的可以帶給我們人類
[00:27:15.000 --> 00:27:20.000]  有萬物更新的一個時間表
[00:27:20.000 --> 00:27:24.000]  不過是在神的計劃裡面
[00:27:24.000 --> 00:27:27.000]  所以如果我們見到地上
[00:27:27.000 --> 00:27:32.000]  是有很多我們不能夠接受明白的痛苦
[00:27:32.000 --> 00:27:36.000]  我們只能夠回到聖經裡面
[00:27:36.000 --> 00:27:38.000]  因為保羅說
[00:27:38.000 --> 00:27:42.000]  基督是照聖經所預言
[00:27:42.000 --> 00:27:46.000]  這樣來這個世界成就救恩
[00:27:46.000 --> 00:27:48.000]  將來同樣
[00:27:48.000 --> 00:27:51.000]  他都會照著神的時間計劃
[00:27:51.000 --> 00:27:54.000]  使到萬物來更新
[00:27:54.000 --> 00:27:56.000]  求主祝福大家
[00:27:56.000 --> 00:27:59.000]  也盼望大家繼續可以在復活節期間
[00:27:59.000 --> 00:28:02.000]  或者往後我們去為神
[00:28:02.000 --> 00:28:04.000]  作美好的見證
[00:28:04.000 --> 00:28:06.000]  我們一起有簡單祈禱
[00:28:06.000 --> 00:28:09.000]  感恩讚美我們的主
[00:28:09.000 --> 00:28:11.000]  你是救贖的主
[00:28:11.000 --> 00:28:13.000]  更加是我們基督教
[00:28:13.000 --> 00:28:16.000]  維繫著我們的信仰的唯一
[00:28:16.000 --> 00:28:20.000]  這個宗保
[00:28:20.000 --> 00:28:23.000]  這位神的獨生愛子
[00:28:23.000 --> 00:28:25.000]  我們獻上感謝
[00:28:25.000 --> 00:28:28.000]  以致我們見到的地上
[00:28:28.000 --> 00:28:30.000]  沒錯
[00:28:30.000 --> 00:28:32.000]  絕對不是幻覺
[00:28:32.000 --> 00:28:33.000]  是真真實實
[00:28:33.000 --> 00:28:36.000]  人類自己製造的痛苦
[00:28:36.000 --> 00:28:39.000]  帶來的生靈塗炭
[00:28:39.000 --> 00:28:42.000]  但是我們知道
[00:28:42.000 --> 00:28:44.000]  我們在主裡面
[00:28:44.000 --> 00:28:46.000]  我們有盼望
[00:28:46.000 --> 00:28:50.000]  和參與在神救贖的計劃裡面
[00:28:50.000 --> 00:28:52.000]  願主幫助我們
[00:28:52.000 --> 00:28:54.000]  不斷去思想
[00:28:54.000 --> 00:28:57.000]  怎樣去穿上這個新人
[00:28:57.000 --> 00:29:01.000]  是照著神的形象去創造的
[00:29:01.000 --> 00:29:03.000]  我們這樣讚美
[00:29:03.000 --> 00:29:05.000]  感恩禱告
[00:29:05.000 --> 00:29:07.000]  奉耶穌基督的名
[00:29:07.000 --> 00:29:09.000]  阿門

